waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:41,137583;9,251811E-1;1,178155E-1;1,790224E-1;9,394433E-1;;
30/11/2021  14:47:41,137683;9,250172E-1;1,190898E-1;1,265777E-1;9,390348E-1;;
30/11/2021  14:47:41,137783;9,255239E-1;1,225942E-1;1,294210E-1;9,386195E-1;;
30/11/2021  14:47:41,137883;9,261199E-1;1,123996E-1;1,180475E-1;9,381981E-1;;
30/11/2021  14:47:41,137983;9,265610E-1;1,114439E-1;1,284732E-1;9,377716E-1;;
30/11/2021  14:47:41,138083;9,259709E-1;1,362931E-1;1,430061E-1;9,373409E-1;;
30/11/2021  14:47:41,138183;9,259143E-1;1,152668E-1;1,221546E-1;9,369071E-1;;
30/11/2021  14:47:41,138283;9,258189E-1;1,101695E-1;1,170997E-1;9,364711E-1;;
30/11/2021  14:47:41,138383;9,261110E-1;1,130368E-1;1,205749E-1;9,360341E-1;;
30/11/2021  14:47:41,138483;9,266713E-1;1,165411E-1;1,183634E-1;9,355969E-1;;
30/11/2021  14:47:41,138583;9,267994E-1;9,806350E-2;1,243661E-1;9,351605E-1;;
30/11/2021  14:47:41,138683;9,266504E-1;8,691320E-2;9,624818E-2;9,347263E-1;;
30/11/2021  14:47:41,138783;9,264150E-1;2,086108E-1;2,368379E-1;9,342950E-1;;
30/11/2021  14:47:41,138883;9,265253E-1;8,965980E-4;2,732311E-3;9,338678E-1;;
30/11/2021  14:47:41,138983;9,266385E-1;9,498258E-3;1,063061E-2;9,334456E-1;;
30/11/2021  14:47:41,139083;9,275982E-1;7,905358E-3;9,682815E-3;9,330293E-1;;
30/11/2021  14:47:41,139183;9,277680E-1;1,140974E-2;1,315807E-2;9,326199E-1;;
30/11/2021  14:47:41,139283;9,278157E-1;1,204690E-2;1,252620E-2;9,322183E-1;;
30/11/2021  14:47:41,139383;9,284505E-1;1,268406E-2;1,442179E-2;9,318256E-1;;
30/11/2021  14:47:41,139483;9,288827E-1;1,109116E-2;1,315807E-2;9,314427E-1;;
30/11/2021  14:47:41,139583;9,288022E-1;9,498258E-3;1,063061E-2;9,310706E-1;;
30/11/2021  14:47:41,139683;9,294996E-1;3,126658E-3;5,259767E-3;9,307102E-1;;
30/11/2021  14:47:41,139783;9,305218E-1;4,082398E-3;6,207563E-3;9,303624E-1;;
30/11/2021  14:47:41,139883;9,316305E-1;1,215178E-3;3,680107E-3;9,300283E-1;;
30/11/2021  14:47:41,139983;9,320865E-1;8,965980E-4;3,364175E-3;9,297088E-1;;
30/11/2021  14:47:41,140083;9,323130E-1;1,215178E-3;3,680107E-3;9,294051E-1;;
30/11/2021  14:47:41,140183;9,317944E-1;1,852338E-3;3,364175E-3;9,291182E-1;;
30/11/2021  14:47:41,140283;9,320150E-1;6,312458E-3;7,787223E-3;9,288487E-1;;
30/11/2021  14:47:41,140383;9,330938E-1;6,949618E-3;9,366883E-3;9,285975E-1;;
30/11/2021  14:47:41,140483;9,342830E-1;1,852338E-3;3,996039E-3;9,283650E-1;;
30/11/2021  14:47:41,140583;9,346436E-1;1,533758E-3;3,680107E-3;9,281521E-1;;
30/11/2021  14:47:41,140683;9,348880E-1;2,808078E-3;4,943835E-3;9,279595E-1;;
30/11/2021  14:47:41,140783;9,352188E-1;6,949618E-3;9,366883E-3;9,277876E-1;;
30/11/2021  14:47:41,140883;9,355436E-1;1,533758E-3;4,311971E-3;9,276371E-1;;
30/11/2021  14:47:41,140983;9,358715E-1;1,852338E-3;3,680107E-3;9,275082E-1;;
30/11/2021  14:47:41,141083;9,361039E-1;1,533758E-3;3,364175E-3;9,274014E-1;;
30/11/2021  14:47:41,141183;9,375702E-1;8,965980E-4;3,680107E-3;9,273167E-1;;
30/11/2021  14:47:41,141283;9,377669E-1;8,965980E-4;3,364175E-3;9,272545E-1;;
30/11/2021  14:47:41,141383;9,380322E-1;5,780180E-4;3,680107E-3;9,272149E-1;;
30/11/2021  14:47:41,141483;9,379279E-1;1,533758E-3;3,048243E-3;9,271980E-1;;
30/11/2021  14:47:41,141583;9,374361E-1;8,965980E-4;3,364175E-3;9,272038E-1;;
30/11/2021  14:47:41,141683;9,379160E-1;1,533758E-3;3,048243E-3;9,272319E-1;;
30/11/2021  14:47:41,141783;9,380829E-1;5,780180E-4;3,680107E-3;9,272821E-1;;
30/11/2021  14:47:41,141883;9,386163E-1;1,215178E-3;3,048243E-3;9,273538E-1;;
30/11/2021  14:47:41,141983;9,393614E-1;1,215178E-3;3,048243E-3;9,274466E-1;;
30/11/2021  14:47:41,142083;9,397399E-1;1,215178E-3;3,364175E-3;9,275599E-1;;
30/11/2021  14:47:41,142183;9,392929E-1;1,215178E-3;3,680107E-3;9,276933E-1;;
30/11/2021  14:47:41,142283;9,398561E-1;2,489498E-3;4,627903E-3;9,278462E-1;;
30/11/2021  14:47:41,142383;9,395253E-1;1,215178E-3;3,996039E-3;9,280179E-1;;
30/11/2021  14:47:41,142483;9,404880E-1;1,077258E-2;1,315807E-2;9,282076E-1;;
30/11/2021  14:47:41,142583;9,411943E-1;1,618844E-2;1,726518E-2;9,284147E-1;;
30/11/2021  14:47:41,142683;9,412986E-1;1,491412E-2;2,010857E-2;9,286385E-1;;
30/11/2021  14:47:41,142783;9,405565E-1;1,491412E-2;1,568552E-2;9,288782E-1;;
30/11/2021  14:47:41,142883;9,399694E-1;1,618844E-2;1,789705E-2;9,291330E-1;;
30/11/2021  14:47:41,142983;9,393793E-1;1,714418E-2;1,789705E-2;9,294018E-1;;
30/11/2021  14:47:41,143083;9,397667E-1;1,618844E-2;1,758111E-2;9,296835E-1;;
30/11/2021  14:47:41,143183;9,397488E-1;1,523270E-2;1,726518E-2;9,299768E-1;;
30/11/2021  14:47:41,143283;9,401363E-1;1,586986E-2;2,200416E-2;9,302805E-1;;
30/11/2021  14:47:41,143383;9,399068E-1;2,606442E-2;3,906449E-2;9,305933E-1;;
30/11/2021  14:47:41,143483;9,388905E-1;1,586986E-2;2,010857E-2;9,309141E-1;;
30/11/2021  14:47:41,143583;9,393882E-1;3,243602E-2;5,486109E-2;9,312416E-1;;
30/11/2021  14:47:41,143683;9,383541E-1;1,276914E-1;1,297370E-1;9,315744E-1;;
30/11/2021  14:47:41,143783;9,392213E-1;8,213450E-2;8,866581E-2;9,319112E-1;;
30/11/2021  14:47:41,143883;9,398025E-1;1,257800E-1;1,297370E-1;9,322508E-1;;
30/11/2021  14:47:41,143983;9,406727E-1;1,111253E-1;9,814378E-2;9,325919E-1;;
30/11/2021  14:47:41,144083;9,403419E-1;1,276914E-1;1,196272E-1;9,329337E-1;;
30/11/2021  14:47:41,144183;9,406966E-1;8,149734E-2;9,688005E-2;9,332754E-1;;
30/11/2021  14:47:41,144283;9,408098E-1;1,359745E-1;1,322644E-1;9,336161E-1;;
30/11/2021  14:47:41,144383;9,410632E-1;1,423461E-1;1,537478E-1;9,339552E-1;;
30/11/2021  14:47:41,144483;9,413999E-1;1,095324E-1;1,265777E-1;9,342920E-1;;
30/11/2021  14:47:41,144583;9,421510E-1;8,946184E-2;1,047783E-1;9,346260E-1;;
30/11/2021  14:47:41,144683;9,420407E-1;8,978042E-2;8,297904E-2;9,349567E-1;;
30/11/2021  14:47:41,144783;9,420139E-1;-2,490838E-2;5,928414E-2;9,352837E-1;;
30/11/2021  14:47:41,144883;9,421092E-1;1,057094E-1;1,161519E-1;9,356066E-1;;
30/11/2021  14:47:41,144983;9,415638E-1;1,636910E-1;1,749153E-1;9,359251E-1;;
30/11/2021  14:47:41,145083;9,413671E-1;1,315144E-1;1,354238E-1;9,362387E-1;;
30/11/2021  14:47:41,145183;9,417516E-1;1,410718E-1;1,363715E-1;9,365470E-1;;
30/11/2021  14:47:41,145283;9,424013E-1;1,308772E-1;1,246821E-1;9,368495E-1;;
30/11/2021  14:47:41,145383;9,422702E-1;1,327887E-1;1,335282E-1;9,371459E-1;;
30/11/2021  14:47:41,145483;9,416234E-1;1,264171E-1;1,272095E-1;9,374360E-1;;
30/11/2021  14:47:41,145583;9,417099E-1;2,025577E-1;1,828136E-1;9,377193E-1;;
30/11/2021  14:47:41,145683;9,424639E-1;9,838208E-2;1,259458E-1;9,379957E-1;;
30/11/2021  14:47:41,145783;9,425354E-1;1,187712E-1;1,246821E-1;9,382648E-1;;
30/11/2021  14:47:41,145883;9,436203E-1;1,315144E-1;1,275255E-1;9,385266E-1;;
30/11/2021  14:47:41,145983;9,437097E-1;1,245056E-1;1,129926E-1;9,387811E-1;;
30/11/2021  14:47:41,146083;9,444488E-1;7,417000E-2;5,928414E-2;9,390284E-1;;
30/11/2021  14:47:41,146183;9,441269E-1;1,194084E-1;9,561632E-2;9,392687E-1;;
30/11/2021  14:47:41,146283;9,447498E-1;-4,880188E-2;-1,906700E-2;9,395022E-1;;
30/11/2021  14:47:41,146383;9,448362E-1;1,433019E-1;1,430061E-1;9,397292E-1;;
30/11/2021  14:47:41,146483;9,454025E-1;1,483991E-1;1,588027E-1;9,399501E-1;;
30/11/2021  14:47:41,146583;9,463085E-1;4,963934E-2;1,155200E-1;9,401651E-1;;
30/11/2021  14:47:41,146683;9,468151E-1;1,251428E-1;1,218387E-1;9,403746E-1;;
30/11/2021  14:47:41,146783;9,466810E-1;1,289658E-1;1,417424E-1;9,405793E-1;;
30/11/2021  14:47:41,146883;9,467555E-1;4,231200E-2;7,255328E-2;9,407796E-1;;
30/11/2021  14:47:41,146983;9,461773E-1;7,958586E-2;9,940750E-2;9,409760E-1;;
30/11/2021  14:47:41,147083;9,466184E-1;1,257800E-1;1,297370E-1;9,411687E-1;;
30/11/2021  14:47:41,147183;9,473069E-1;1,267357E-1;1,325804E-1;9,413581E-1;;
30/11/2021  14:47:41,147283;9,478404E-1;1,248242E-1;1,028828E-1;9,415444E-1;;
30/11/2021  14:47:41,147383;9,477360E-1;1,503106E-1;1,455336E-1;9,417281E-1;;
30/11/2021  14:47:41,147483;9,473426E-1;1,493549E-1;1,259458E-1;9,419095E-1;;
30/11/2021  14:47:41,147583;9,469850E-1;8,404598E-2;8,866581E-2;9,420889E-1;;
30/11/2021  14:47:41,147683;9,473754E-1;-4,200682E-3;5,201770E-2;9,422663E-1;;
30/11/2021  14:47:41,147783;9,471489E-1;1,117624E-1;1,262617E-1;9,424419E-1;;
30/11/2021  14:47:41,147883;9,471430E-1;7,130278E-2;7,981972E-2;9,426158E-1;;
30/11/2021  14:47:41,147983;9,476496E-1;9,487770E-2;9,561632E-2;9,427879E-1;;
30/11/2021  14:47:41,148083;9,470625E-1;9,519628E-2;8,929768E-2;9,429582E-1;;
30/11/2021  14:47:41,148183;9,461863E-1;1,178155E-1;1,480610E-1;9,431267E-1;;
30/11/2021  14:47:41,148283;9,455187E-1;9,742634E-2;1,278414E-1;9,432932E-1;;
30/11/2021  14:47:41,148383;9,450121E-1;9,424054E-2;1,050943E-1;9,434574E-1;;
30/11/2021  14:47:41,148483;9,448601E-1;9,901924E-2;1,057261E-1;9,436187E-1;;
30/11/2021  14:47:41,148583;9,444875E-1;9,519628E-2;1,028828E-1;9,437765E-1;;
30/11/2021  14:47:41,148683;9,446723E-1;5,664810E-2;6,497092E-2;9,439305E-1;;
30/11/2021  14:47:41,148783;9,437931E-1;8,404598E-2;9,182514E-2;9,440800E-1;;
30/11/2021  14:47:41,148883;9,435159E-1;9,009900E-2;9,498445E-2;9,442245E-1;;
30/11/2021  14:47:41,148983;9,427709E-1;6,620550E-2;5,833634E-2;9,443635E-1;;
30/11/2021  14:47:41,149083;9,417665E-1;4,868360E-2;5,012211E-2;9,444962E-1;;
30/11/2021  14:47:41,149183;9,420288E-1;2,670158E-2;3,116619E-2;9,446219E-1;;
30/11/2021  14:47:41,149283;9,412271E-1;1,031608E-1;1,136244E-1;9,447399E-1;;
30/11/2021  14:47:41,149383;9,412450E-1;1,085766E-1;1,227865E-1;9,448495E-1;;
30/11/2021  14:47:41,149483;9,402883E-1;1,302401E-1;1,398468E-1;9,449502E-1;;
30/11/2021  14:47:41,149583;9,391558E-1;1,069837E-1;7,729226E-2;9,450410E-1;;
30/11/2021  14:47:41,149683;9,377222E-1;1,751599E-1;1,452176E-1;9,451215E-1;;
30/11/2021  14:47:41,149783;9,376865E-1;1,471248E-1;1,278414E-1;9,451905E-1;;
30/11/2021  14:47:41,149883;9,368132E-1;1,627352E-1;1,373193E-1;9,452473E-1;;
30/11/2021  14:47:41,149983;9,368103E-1;1,547707E-1;1,388990E-1;9,452910E-1;;
30/11/2021  14:47:41,150083;9,364288E-1;1,404346E-1;1,398468E-1;9,453209E-1;;
30/11/2021  14:47:41,150183;9,351353E-1;1,299215E-1;1,161519E-1;9,453363E-1;;
30/11/2021  14:47:41,150283;9,340863E-1;1,245056E-1;1,246821E-1;9,453366E-1;;
30/11/2021  14:47:41,150383;9,338598E-1;1,210013E-1;1,107811E-1;9,453211E-1;;
30/11/2021  14:47:41,150483;9,339790E-1;1,248242E-1;1,158360E-1;9,452892E-1;;
30/11/2021  14:47:41,150583;9,339700E-1;1,162226E-1;1,180475E-1;9,452403E-1;;
30/11/2021  14:47:41,150683;9,339015E-1;6,524976E-2;8,203124E-2;9,451743E-1;;
30/11/2021  14:47:41,150783;9,340684E-1;1,117624E-1;1,155200E-1;9,450909E-1;;
30/11/2021  14:47:41,150883;9,336988E-1;1,174969E-1;1,208909E-1;9,449903E-1;;
30/11/2021  14:47:41,150983;9,329359E-1;1,162226E-1;1,186794E-1;9,448727E-1;;
30/11/2021  14:47:41,151083;9,333263E-1;5,409946E-2;6,181159E-2;9,447381E-1;;
30/11/2021  14:47:41,151183;9,332101E-1;1,273729E-1;1,265777E-1;9,445870E-1;;
30/11/2021  14:47:41,151283;9,341548E-1;1,222756E-1;1,234183E-1;9,444197E-1;;
30/11/2021  14:47:41,151383;9,337614E-1;1,222756E-1;1,167838E-1;9,442369E-1;;
30/11/2021  14:47:41,151483;9,336750E-1;1,292843E-1;1,357397E-1;9,440393E-1;;
30/11/2021  14:47:41,151583;9,333859E-1;1,238685E-1;1,249980E-1;9,438277E-1;;
30/11/2021  14:47:41,151683;9,328673E-1;1,254614E-1;1,278414E-1;9,436028E-1;;
30/11/2021  14:47:41,151783;9,329120E-1;1,273729E-1;1,256299E-1;9,433655E-1;;
30/11/2021  14:47:41,151883;9,328971E-1;2,542726E-2;3,242992E-2;9,431166E-1;;
30/11/2021  14:47:41,151983;9,343575E-1;1,012493E-1;7,950379E-2;9,428568E-1;;
30/11/2021  14:47:41,152083;9,343754E-1;1,098510E-1;1,066739E-1;9,425872E-1;;
30/11/2021  14:47:41,152183;9,340416E-1;1,165411E-1;1,076217E-1;9,423090E-1;;
30/11/2021  14:47:41,152283;9,338985E-1;1,229127E-1;1,107811E-1;9,420234E-1;;
30/11/2021  14:47:41,152383;9,334366E-1;1,200455E-1;1,319485E-1;9,417313E-1;;
30/11/2021  14:47:41,152483;9,344886E-1;1,455319E-1;1,584868E-1;9,414339E-1;;
30/11/2021  14:47:41,152583;9,351473E-1;1,742041E-1;1,594346E-1;9,411322E-1;;
30/11/2021  14:47:41,152683;9,363155E-1;1,232313E-1;1,243661E-1;9,408275E-1;;
30/11/2021  14:47:41,152783;9,370964E-1;1,136739E-1;1,644895E-1;9,405212E-1;;
30/11/2021  14:47:41,152883;9,368460E-1;1,248242E-1;1,294210E-1;9,402148E-1;;
30/11/2021  14:47:41,152983;9,367268E-1;1,254614E-1;1,287892E-1;9,399097E-1;;
30/11/2021  14:47:41,153083;9,373914E-1;1,260985E-1;1,287892E-1;9,396073E-1;;
30/11/2021  14:47:41,153183;9,379249E-1;1,264171E-1;1,300529E-1;9,393090E-1;;
30/11/2021  14:47:41,153283;9,392392E-1;1,267357E-1;1,268936E-1;9,390160E-1;;
30/11/2021  14:47:41,153383;9,395819E-1;1,321516E-1;1,281573E-1;9,387298E-1;;
30/11/2021  14:47:41,153483;9,402376E-1;1,181340E-1;1,060421E-1;9,384517E-1;;
30/11/2021  14:47:41,153583;9,395998E-1;1,165411E-1;1,262617E-1;9,381833E-1;;
30/11/2021  14:47:41,153683;9,391915E-1;1,276914E-1;1,050943E-1;9,379256E-1;;
30/11/2021  14:47:41,153783;9,392809E-1;8,086018E-2;7,444887E-2;9,376797E-1;;
30/11/2021  14:47:41,153883;9,396505E-1;1,210013E-1;1,114129E-1;9,374463E-1;;
30/11/2021  14:47:41,153983;9,401393E-1;2,808078E-3;5,865227E-2;9,372261E-1;;
30/11/2021  14:47:41,154083;9,399306E-1;1,528593E-1;1,730197E-1;9,370199E-1;;
30/11/2021  14:47:41,154183;9,398859E-1;1,369303E-1;1,047783E-1;9,368281E-1;;
30/11/2021  14:47:41,154283;9,396416E-1;1,311958E-1;1,275255E-1;9,366511E-1;;
30/11/2021  14:47:41,154383;9,387236E-1;1,302401E-1;1,297370E-1;9,364893E-1;;
30/11/2021  14:47:41,154483;9,393405E-1;1,340630E-1;1,366875E-1;9,363426E-1;;
30/11/2021  14:47:41,154583;9,389531E-1;-1,981110E-2;9,024547E-2;9,362109E-1;;
30/11/2021  14:47:41,154683;9,391349E-1;1,286472E-1;1,205749E-1;9,360942E-1;;
30/11/2021  14:47:41,154783;9,388249E-1;1,401161E-1;1,543797E-1;9,359923E-1;;
30/11/2021  14:47:41,154883;9,386431E-1;1,324701E-1;1,328963E-1;9,359047E-1;;
30/11/2021  14:47:41,154983;9,382498E-1;1,337445E-1;1,294210E-1;9,358311E-1;;
30/11/2021  14:47:41,155083;9,381633E-1;1,133553E-1;1,152041E-1;9,357710E-1;;
30/11/2021  14:47:41,155183;9,379666E-1;1,267357E-1;1,199431E-1;9,357238E-1;;
30/11/2021  14:47:41,155283;9,381067E-1;1,203641E-1;1,120448E-1;9,356889E-1;;
30/11/2021  14:47:41,155383;9,387057E-1;1,541336E-1;1,840773E-1;9,356656E-1;;
30/11/2021  14:47:41,155483;9,388458E-1;1,248242E-1;1,076217E-1;9,356534E-1;;
30/11/2021  14:47:41,155583;9,383809E-1;1,417090E-1;1,512204E-1;9,356519E-1;;
30/11/2021  14:47:41,155683;9,386879E-1;1,413904E-1;1,512204E-1;9,356603E-1;;
30/11/2021  14:47:41,155783;9,389352E-1;1,206827E-1;1,205749E-1;9,356782E-1;;
30/11/2021  14:47:41,155883;9,394568E-1;1,235499E-1;1,275255E-1;9,357051E-1;;
30/11/2021  14:47:41,155983;9,401750E-1;1,296029E-1;1,366875E-1;9,357405E-1;;
30/11/2021  14:47:41,156083;9,400707E-1;8,213450E-2;6,844617E-2;9,357841E-1;;
30/11/2021  14:47:41,156183;9,406847E-1;1,165411E-1;1,076217E-1;9,358356E-1;;
30/11/2021  14:47:41,156283;9,399575E-1;1,292843E-1;1,306848E-1;9,358947E-1;;
30/11/2021  14:47:41,156383;9,397906E-1;1,375674E-1;1,325804E-1;9,359612E-1;;
30/11/2021  14:47:41,156483;9,397310E-1;2,328228E-1;2,185139E-1;9,360346E-1;;
30/11/2021  14:47:41,156583;9,402972E-1;1,206827E-1;1,319485E-1;9,361144E-1;;
30/11/2021  14:47:41,156683;9,408843E-1;1,012493E-1;1,092014E-1;9,362003E-1;;
30/11/2021  14:47:41,156783;9,405178E-1;-6,112162E-3;6,528685E-2;9,362918E-1;;
30/11/2021  14:47:41,156883;9,417546E-1;7,417000E-2;1,013031E-1;9,363888E-1;;
30/11/2021  14:47:41,156983;9,411526E-1;1,063466E-1;1,366875E-1;9,364909E-1;;
30/11/2021  14:47:41,157083;9,410781E-1;1,910889E-1;2,482115E-1;9,365979E-1;;
30/11/2021  14:47:41,157183;9,420377E-1;1,375674E-1;1,385831E-1;9,367095E-1;;
30/11/2021  14:47:41,157283;9,429348E-1;1,362931E-1;1,366875E-1;9,368256E-1;;
30/11/2021  14:47:41,157383;9,434325E-1;1,391603E-1;1,373193E-1;9,369461E-1;;
30/11/2021  14:47:41,157483;9,443683E-1;1,448948E-1;1,382671E-1;9,370710E-1;;
30/11/2021  14:47:41,157583;9,444994E-1;1,448948E-1;1,442698E-1;9,372005E-1;;
30/11/2021  14:47:41,157683;9,442104E-1;1,490363E-1;1,430061E-1;9,373347E-1;;
30/11/2021  14:47:41,157783;9,443087E-1;1,461691E-1;1,445858E-1;9,374738E-1;;
30/11/2021  14:47:41,157883;9,449852E-1;1,391603E-1;1,404787E-1;9,376177E-1;;
30/11/2021  14:47:41,157983;9,451372E-1;1,362931E-1;1,300529E-1;9,377665E-1;;
30/11/2021  14:47:41,158083;9,459181E-1;-3,924448E-2;3,780076E-2;9,379203E-1;;
30/11/2021  14:47:41,158183;9,466572E-1;1,178155E-1;1,180475E-1;9,380790E-1;;
30/11/2021  14:47:41,158283;9,460730E-1;9,838208E-2;1,177316E-1;9,382429E-1;;
30/11/2021  14:47:41,158383;9,463442E-1;8,277166E-2;1,129926E-1;9,384120E-1;;
30/11/2021  14:47:41,158483;9,454949E-1;1,719741E-1;1,679647E-1;9,385862E-1;;
30/11/2021  14:47:41,158583;9,460879E-1;1,210013E-1;1,300529E-1;9,387655E-1;;
30/11/2021  14:47:41,158683;9,471102E-1;1,496735E-1;1,654373E-1;9,389496E-1;;
30/11/2021  14:47:41,158783;9,477778E-1;1,222756E-1;1,221546E-1;9,391383E-1;;
30/11/2021  14:47:41,158883;9,475632E-1;1,077258E-2;1,600145E-2;9,393317E-1;;
30/11/2021  14:47:41,158983;9,472860E-1;3,763818E-3;5,259767E-3;9,395296E-1;;
30/11/2021  14:47:41,159083;9,473456E-1;6,312458E-3;7,787223E-3;9,397321E-1;;
30/11/2021  14:47:41,159183;9,472383E-1;1,533758E-3;4,627903E-3;9,399387E-1;;
30/11/2021  14:47:41,159283;9,473814E-1;1,852338E-3;3,364175E-3;9,401493E-1;;
30/11/2021  14:47:41,159383;9,479447E-1;2,489498E-3;4,311971E-3;9,403635E-1;;
30/11/2021  14:47:41,159483;9,483619E-1;7,586778E-3;8,735019E-3;9,405811E-1;;
30/11/2021  14:47:41,159583;9,480490E-1;7,268198E-3;9,050951E-3;9,408017E-1;;
30/11/2021  14:47:41,159683;9,478046E-1;7,905358E-3;8,735019E-3;9,410252E-1;;
30/11/2021  14:47:41,159783;9,472830E-1;1,077258E-2;1,189434E-2;9,412511E-1;;
30/11/2021  14:47:41,159883;9,472145E-1;1,332122E-2;1,410586E-2;9,414791E-1;;
30/11/2021  14:47:41,159983;9,474708E-1;7,268198E-3;8,735019E-3;9,417085E-1;;
30/11/2021  14:47:41,160083;9,477092E-1;6,631038E-3;8,103155E-3;9,419388E-1;;
30/11/2021  14:47:41,160183;9,469254E-1;5,356718E-3;6,523495E-3;9,421696E-1;;
30/11/2021  14:47:41,160283;9,458912E-1;5,356718E-3;7,155359E-3;9,424002E-1;;
30/11/2021  14:47:41,160383;9,455515E-1;8,542518E-3;1,063061E-2;9,426300E-1;;
30/11/2021  14:47:41,160483;9,445799E-1;1,215178E-3;3,680107E-3;9,428580E-1;;
30/11/2021  14:47:41,160583;9,450240E-1;1,852338E-3;3,680107E-3;9,430834E-1;;
30/11/2021  14:47:41,160683;9,444160E-1;5,780180E-4;3,048243E-3;9,433053E-1;;
30/11/2021  14:47:41,160783;9,445382E-1;4,719558E-3;5,891631E-3;9,435227E-1;;
30/11/2021  14:47:41,160883;9,441776E-1;1,215178E-3;3,680107E-3;9,437348E-1;;
30/11/2021  14:47:41,160983;9,429199E-1;1,215178E-3;2,732311E-3;9,439409E-1;;
30/11/2021  14:47:41,161083;9,425533E-1;8,965980E-4;3,048243E-3;9,441399E-1;;
30/11/2021  14:47:41,161183;9,420079E-1;3,445238E-3;4,943835E-3;9,443311E-1;;
30/11/2021  14:47:41,161283;9,421003E-1;1,533758E-3;3,680107E-3;9,445134E-1;;
30/11/2021  14:47:41,161383;9,421510E-1;2,170918E-3;3,364175E-3;9,446860E-1;;
30/11/2021  14:47:41,161483;9,425563E-1;1,215178E-3;3,048243E-3;9,448483E-1;;
30/11/2021  14:47:41,161583;9,421986E-1;1,215178E-3;3,680107E-3;9,449996E-1;;
30/11/2021  14:47:41,161683;9,418559E-1;1,533758E-3;3,364175E-3;9,451395E-1;;
30/11/2021  14:47:41,161783;9,413314E-1;1,215178E-3;3,364175E-3;9,452677E-1;;
30/11/2021  14:47:41,161883;9,412122E-1;8,965980E-4;3,364175E-3;9,453836E-1;;
30/11/2021  14:47:41,161983;9,410602E-1;8,965980E-4;3,364175E-3;9,454870E-1;;
30/11/2021  14:47:41,162083;9,417397E-1;8,965980E-4;3,364175E-3;9,455776E-1;;
30/11/2021  14:47:41,162183;9,415817E-1;8,965980E-4;3,364175E-3;9,456553E-1;;
30/11/2021  14:47:41,162283;9,421301E-1;2,170918E-3;4,311971E-3;9,457201E-1;;
30/11/2021  14:47:41,162383;9,418738E-1;2,808078E-3;3,996039E-3;9,457721E-1;;
30/11/2021  14:47:41,162483;9,420854E-1;4,082398E-3;5,575699E-3;9,458116E-1;;
30/11/2021  14:47:41,162583;9,418500E-1;1,363980E-2;1,600145E-2;9,458389E-1;;
30/11/2021  14:47:41,162683;9,424818E-1;1,555128E-2;1,663332E-2;9,458543E-1;;
30/11/2021  14:47:41,162783;9,427858E-1;1,618844E-2;2,042450E-2;9,458582E-1;;
30/11/2021  14:47:41,162883;9,430093E-1;7,586778E-3;9,998747E-3;9,458514E-1;;
30/11/2021  14:47:41,162983;9,429556E-1;1,555128E-2;1,789705E-2;9,458342E-1;;
30/11/2021  14:47:41,163083;9,427381E-1;1,523270E-2;1,916077E-2;9,458075E-1;;
30/11/2021  14:47:41,163183;9,420109E-1;2,128572E-2;2,042450E-2;9,457719E-1;;
30/11/2021  14:47:41,163283;9,415996E-1;1,491412E-2;1,726518E-2;9,457278E-1;;
30/11/2021  14:47:41,163383;9,424013E-1;1,491412E-2;1,758111E-2;9,456757E-1;;
30/11/2021  14:47:41,163483;9,422344E-1;1,203641E-1;1,148882E-1;9,456161E-1;;
30/11/2021  14:47:41,163583;9,420765E-1;6,174538E-2;7,792413E-2;9,455495E-1;;
30/11/2021  14:47:41,163683;9,413999E-1;3,721472E-2;4,917431E-2;9,454764E-1;;
30/11/2021  14:47:41,163783;9,415251E-1;1,340630E-1;1,341600E-1;9,453973E-1;;
30/11/2021  14:47:41,163883;9,416056E-1;2,988738E-2;4,759465E-2;9,453125E-1;;
30/11/2021  14:47:41,163983;9,416354E-1;3,817046E-2;3,780076E-2;9,452225E-1;;
