waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:41,164083;9,423804E-1;5,919674E-2;4,159195E-2;9,451277E-1;;
30/11/2021  14:47:41,164183;9,427887E-1;8,086018E-2;9,561632E-2;9,450286E-1;;
30/11/2021  14:47:41,164283;9,430152E-1;5,091366E-2;8,108345E-2;9,449260E-1;;
30/11/2021  14:47:41,164383;9,425295E-1;1,222756E-1;1,107811E-1;9,448204E-1;;
30/11/2021  14:47:41,164483;9,421837E-1;1,203641E-1;1,363715E-1;9,447125E-1;;
30/11/2021  14:47:41,164583;9,417516E-1;1,327887E-1;1,322644E-1;9,446028E-1;;
30/11/2021  14:47:41,164683;9,422046E-1;1,589123E-1;1,610142E-1;9,444918E-1;;
30/11/2021  14:47:41,164783;9,421659E-1;1,334259E-1;1,294210E-1;9,443797E-1;;
30/11/2021  14:47:41,164883;9,419781E-1;2,594380E-4;5,012211E-2;9,442672E-1;;
30/11/2021  14:47:41,164983;9,418857E-1;1,267357E-1;1,512204E-1;9,441544E-1;;
30/11/2021  14:47:41,165083;9,410900E-1;1,238685E-1;1,145722E-1;9,440417E-1;;
30/11/2021  14:47:41,165183;9,406280E-1;1,238685E-1;1,231024E-1;9,439293E-1;;
30/11/2021  14:47:41,165283;9,403538E-1;1,149482E-1;1,193112E-1;9,438174E-1;;
30/11/2021  14:47:41,165383;9,400558E-1;1,289658E-1;1,303688E-1;9,437058E-1;;
30/11/2021  14:47:41,165483;9,405029E-1;1,299215E-1;1,265777E-1;9,435947E-1;;
30/11/2021  14:47:41,165583;9,399396E-1;1,149482E-1;1,158360E-1;9,434838E-1;;
30/11/2021  14:47:41,165683;9,397280E-1;1,334259E-1;1,300529E-1;9,433734E-1;;
30/11/2021  14:47:41,165783;9,387922E-1;9,933782E-2;9,719598E-2;9,432632E-1;;
30/11/2021  14:47:41,165883;9,379815E-1;1,305587E-1;1,420583E-1;9,431531E-1;;
30/11/2021  14:47:41,165983;9,381216E-1;1,397975E-1;1,594346E-1;9,430428E-1;;
30/11/2021  14:47:41,166083;9,377044E-1;6,811698E-2;6,307532E-2;9,429320E-1;;
30/11/2021  14:47:41,166183;9,375643E-1;1,260985E-1;1,246821E-1;9,428204E-1;;
30/11/2021  14:47:41,166283;9,370666E-1;1,343816E-1;1,546956E-1;9,427076E-1;;
30/11/2021  14:47:41,166383;9,367149E-1;1,235499E-1;1,284732E-1;9,425935E-1;;
30/11/2021  14:47:41,166483;9,361337E-1;1,324701E-1;1,328963E-1;9,424775E-1;;
30/11/2021  14:47:41,166583;9,350340E-1;1,334259E-1;1,322644E-1;9,423595E-1;;
30/11/2021  14:47:41,166683;9,355496E-1;1,331073E-1;1,360556E-1;9,422388E-1;;
30/11/2021  14:47:41,166783;9,362529E-1;1,210013E-1;1,098333E-1;9,421152E-1;;
30/11/2021  14:47:41,166883;9,358148E-1;1,659210E-1;1,806020E-1;9,419885E-1;;
30/11/2021  14:47:41,166983;9,355168E-1;1,493549E-1;1,297370E-1;9,418584E-1;;
30/11/2021  14:47:41,167083;9,353678E-1;1,066652E-1;1,126766E-1;9,417249E-1;;
30/11/2021  14:47:41,167183;9,342055E-1;9,901924E-2;8,297904E-2;9,415880E-1;;
30/11/2021  14:47:41,167283;9,345572E-1;8,882468E-2;7,602853E-2;9,414473E-1;;
30/11/2021  14:47:41,167383;9,349059E-1;9,774492E-2;9,372073E-2;9,413029E-1;;
30/11/2021  14:47:41,167483;9,351264E-1;1,468062E-1;1,502726E-1;9,411546E-1;;
30/11/2021  14:47:41,167583;9,354870E-1;1,283286E-1;1,461654E-1;9,410026E-1;;
30/11/2021  14:47:41,167683;9,348373E-1;1,356559E-1;1,556434E-1;9,408471E-1;;
30/11/2021  14:47:41,167783;9,346466E-1;1,353374E-1;1,407946E-1;9,406882E-1;;
30/11/2021  14:47:41,167883;9,343515E-1;1,104881E-1;1,613302E-1;9,405262E-1;;
30/11/2021  14:47:41,167983;9,352545E-1;1,283286E-1;1,212068E-1;9,403612E-1;;
30/11/2021  14:47:41,168083;9,353350E-1;1,152668E-1;1,170997E-1;9,401935E-1;;
30/11/2021  14:47:41,168183;9,363364E-1;1,459554E-2;5,486109E-2;9,400235E-1;;
30/11/2021  14:47:41,168283;9,360592E-1;7,480716E-2;7,350108E-2;9,398518E-1;;
30/11/2021  14:47:41,168383;9,366881E-1;1,127182E-1;1,142563E-1;9,396789E-1;;
30/11/2021  14:47:41,168483;9,364884E-1;1,031608E-1;1,009872E-1;9,395054E-1;;
30/11/2021  14:47:41,168583;9,365778E-1;8,978042E-2;8,424277E-2;9,393321E-1;;
30/11/2021  14:47:41,168683;9,374302E-1;3,944478E-2;8,045158E-2;9,391595E-1;;
30/11/2021  14:47:41,168783;9,383958E-1;3,657756E-2;7,192142E-2;9,389883E-1;;
30/11/2021  14:47:41,168883;9,387504E-1;1,045400E-2;1,694925E-2;9,388194E-1;;
30/11/2021  14:47:41,168983;9,391289E-1;2,574584E-2;5,422923E-2;9,386536E-1;;
30/11/2021  14:47:41,169083;9,392720E-1;6,652408E-2;7,128955E-2;9,384918E-1;;
30/11/2021  14:47:41,169183;9,392362E-1;5,441804E-2;5,896821E-2;9,383350E-1;;
30/11/2021  14:47:41,169283;9,397131E-1;8,117876E-2;9,182514E-2;9,381838E-1;;
30/11/2021  14:47:41,169383;9,408933E-1;8,181592E-2;8,834988E-2;9,380391E-1;;
30/11/2021  14:47:41,169483;9,422732E-1;8,850610E-2;9,340479E-2;9,379017E-1;;
30/11/2021  14:47:41,169583;9,424222E-1;9,455912E-2;1,145722E-1;9,377725E-1;;
30/11/2021  14:47:41,169683;9,428603E-1;1,022050E-1;1,177316E-1;9,376527E-1;;
30/11/2021  14:47:41,169783;9,427768E-1;1,018865E-1;1,088855E-1;9,375430E-1;;
30/11/2021  14:47:41,169883;9,437365E-1;1,821686E-1;1,281573E-1;9,374444E-1;;
30/11/2021  14:47:41,169983;9,434146E-1;1,483991E-1;1,237343E-1;9,373577E-1;;
30/11/2021  14:47:41,170083;9,449197E-1;1,401161E-1;1,234183E-1;9,372834E-1;;
30/11/2021  14:47:41,170183;9,452773E-1;7,640006E-2;1,262617E-1;9,372224E-1;;
30/11/2021  14:47:41,170283;9,463442E-1;1,633724E-1;1,344760E-1;9,371753E-1;;
30/11/2021  14:47:41,170383;9,465022E-1;1,515849E-1;1,161519E-1;9,371428E-1;;
30/11/2021  14:47:41,170483;9,463442E-1;9,647060E-2;7,887192E-2;9,371255E-1;;
30/11/2021  14:47:41,170583;9,464337E-1;1,770713E-1;1,992420E-1;9,371241E-1;;
30/11/2021  14:47:41,170683;9,472562E-1;1,283286E-1;1,344760E-1;9,371387E-1;;
30/11/2021  14:47:41,170783;9,478404E-1;9,328480E-2;8,677022E-2;9,371697E-1;;
30/11/2021  14:47:41,170883;9,483381E-1;1,219570E-1;1,139404E-1;9,372172E-1;;
30/11/2021  14:47:41,170983;9,485854E-1;1,388417E-1;1,572231E-1;9,372817E-1;;
30/11/2021  14:47:41,171083;9,485854E-1;1,324701E-1;1,433221E-1;9,373631E-1;;
30/11/2021  14:47:41,171183;9,482844E-1;1,780271E-1;1,632258E-1;9,374614E-1;;
30/11/2021  14:47:41,171283;9,472562E-1;1,267357E-1;1,319485E-1;9,375766E-1;;
30/11/2021  14:47:41,171383;9,479774E-1;1,219570E-1;1,291051E-1;9,377080E-1;;
30/11/2021  14:47:41,171483;9,480013E-1;1,267357E-1;1,155200E-1;9,378553E-1;;
30/11/2021  14:47:41,171583;9,488924E-1;1,162226E-1;1,246821E-1;9,380179E-1;;
30/11/2021  14:47:41,171683;9,477837E-1;1,120810E-1;9,751191E-2;9,381950E-1;;
30/11/2021  14:47:41,171783;9,473158E-1;5,378088E-2;8,329497E-2;9,383862E-1;;
30/11/2021  14:47:41,171883;9,468658E-1;1,146297E-1;1,249980E-1;9,385903E-1;;
30/11/2021  14:47:41,171983;9,463413E-1;1,184526E-1;1,193112E-1;9,388065E-1;;
30/11/2021  14:47:41,172083;9,465082E-1;1,305587E-1;1,322644E-1;9,390336E-1;;
30/11/2021  14:47:41,172183;9,464217E-1;1,311958E-1;1,287892E-1;9,392702E-1;;
30/11/2021  14:47:41,172283;9,463562E-1;1,624167E-1;1,907119E-1;9,395154E-1;;
30/11/2021  14:47:41,172383;9,460611E-1;1,525407E-1;1,682807E-1;9,397677E-1;;
30/11/2021  14:47:41,172483;9,454770E-1;1,410718E-1;1,562753E-1;9,400261E-1;;
30/11/2021  14:47:41,172583;9,450895E-1;1,257800E-1;1,300529E-1;9,402893E-1;;
30/11/2021  14:47:41,172683;9,450597E-1;1,340630E-1;1,259458E-1;9,405560E-1;;
30/11/2021  14:47:41,172783;9,449465E-1;1,267357E-1;1,275255E-1;9,408249E-1;;
30/11/2021  14:47:41,172883;9,453339E-1;1,318330E-1;1,212068E-1;9,410946E-1;;
30/11/2021  14:47:41,172983;9,448332E-1;1,190898E-1;1,139404E-1;9,413642E-1;;
30/11/2021  14:47:41,173083;9,446514E-1;1,098510E-1;1,104651E-1;9,416325E-1;;
30/11/2021  14:47:41,173183;9,447557E-1;1,229127E-1;1,076217E-1;9,418984E-1;;
30/11/2021  14:47:41,173283;9,440524E-1;1,053908E-1;1,161519E-1;9,421609E-1;;
30/11/2021  14:47:41,173383;9,438885E-1;1,318330E-1;1,436380E-1;9,424191E-1;;
30/11/2021  14:47:41,173483;9,445382E-1;1,359745E-1;1,467973E-1;9,426719E-1;;
30/11/2021  14:47:41,173583;9,445084E-1;1,506292E-1;1,673329E-1;9,429184E-1;;
30/11/2021  14:47:41,173683;9,443147E-1;1,216384E-1;1,136244E-1;9,431581E-1;;
30/11/2021  14:47:41,173783;9,444816E-1;1,047537E-1;9,751191E-2;9,433902E-1;;
30/11/2021  14:47:41,173883;9,436352E-1;1,187712E-1;1,152041E-1;9,436141E-1;;
30/11/2021  14:47:41,173983;9,435159E-1;1,327887E-1;1,351078E-1;9,438294E-1;;
30/11/2021  14:47:41,174083;9,440733E-1;1,331073E-1;1,414265E-1;9,440353E-1;;
30/11/2021  14:47:41,174183;9,439630E-1;1,260985E-1;1,196272E-1;9,442315E-1;;
30/11/2021  14:47:41,174283;9,446306E-1;1,292843E-1;1,338441E-1;9,444176E-1;;
30/11/2021  14:47:41,174383;9,439838E-1;1,321516E-1;1,275255E-1;9,445935E-1;;
30/11/2021  14:47:41,174483;9,440077E-1;1,257800E-1;1,208909E-1;9,447588E-1;;
30/11/2021  14:47:41,174583;9,438378E-1;1,069837E-1;9,656411E-2;9,449137E-1;;
30/11/2021  14:47:41,174683;9,439719E-1;1,155854E-1;1,133085E-1;9,450578E-1;;
30/11/2021  14:47:41,174783;9,441448E-1;1,296029E-1;1,256299E-1;9,451912E-1;;
30/11/2021  14:47:41,174883;9,450508E-1;1,436204E-1;1,903959E-1;9,453139E-1;;
30/11/2021  14:47:41,174983;9,447110E-1;1,327887E-1;1,268936E-1;9,454261E-1;;
30/11/2021  14:47:41,175083;9,447587E-1;1,331073E-1;1,392149E-1;9,455280E-1;;
30/11/2021  14:47:41,175183;9,448839E-1;1,321516E-1;1,382671E-1;9,456200E-1;;
30/11/2021  14:47:41,175283;9,447110E-1;1,229127E-1;1,129926E-1;9,457024E-1;;
30/11/2021  14:47:41,175383;9,446872E-1;1,260985E-1;1,253139E-1;9,457755E-1;;
30/11/2021  14:47:41,175483;9,455068E-1;1,254614E-1;1,294210E-1;9,458396E-1;;
30/11/2021  14:47:41,175583;9,455098E-1;1,229127E-1;1,212068E-1;9,458952E-1;;
30/11/2021  14:47:41,175683;9,455247E-1;1,544522E-1;1,654373E-1;9,459427E-1;;
30/11/2021  14:47:41,175783;9,453727E-1;1,324701E-1;1,313166E-1;9,459826E-1;;
30/11/2021  14:47:41,175883;9,454323E-1;1,337445E-1;1,294210E-1;9,460155E-1;;
30/11/2021  14:47:41,175983;9,446604E-1;1,541336E-1;1,477451E-1;9,460417E-1;;
30/11/2021  14:47:41,176083;9,452594E-1;2,489498E-3;6,117973E-2;9,460617E-1;;
30/11/2021  14:47:41,176183;9,453965E-1;2,670158E-2;7,002583E-2;9,460757E-1;;
30/11/2021  14:47:41,176283;9,453041E-1;1,280100E-1;1,322644E-1;9,460843E-1;;
30/11/2021  14:47:41,176383;9,449495E-1;1,493549E-1;1,562753E-1;9,460878E-1;;
30/11/2021  14:47:41,176483;9,445233E-1;1,149482E-1;1,044624E-1;9,460864E-1;;
30/11/2021  14:47:41,176583;9,444279E-1;1,337445E-1;1,493248E-1;9,460806E-1;;
30/11/2021  14:47:41,176683;9,438706E-1;1,331073E-1;1,351078E-1;9,460705E-1;;
30/11/2021  14:47:41,176783;9,437633E-1;1,378860E-1;1,388990E-1;9,460563E-1;;
30/11/2021  14:47:41,176883;9,436113E-1;1,245056E-1;1,253139E-1;9,460379E-1;;
30/11/2021  14:47:41,176983;9,437663E-1;1,308772E-1;1,275255E-1;9,460156E-1;;
30/11/2021  14:47:41,177083;9,429795E-1;1,292843E-1;1,243661E-1;9,459893E-1;;
30/11/2021  14:47:41,177183;9,419066E-1;1,350188E-1;1,328963E-1;9,459591E-1;;
30/11/2021  14:47:41,177283;9,416592E-1;1,369303E-1;1,411105E-1;9,459249E-1;;
30/11/2021  14:47:41,177383;9,416085E-1;1,382046E-1;1,376353E-1;9,458864E-1;;
30/11/2021  14:47:41,177483;9,409261E-1;1,413904E-1;1,385831E-1;9,458434E-1;;
30/11/2021  14:47:41,177583;9,413820E-1;7,512574E-2;9,877564E-2;9,457958E-1;;
30/11/2021  14:47:41,177683;9,403419E-1;1,299215E-1;1,281573E-1;9,457433E-1;;
30/11/2021  14:47:41,177783;9,399962E-1;1,448948E-1;1,477451E-1;9,456857E-1;;
30/11/2021  14:47:41,177883;9,392690E-1;1,369303E-1;1,082536E-1;9,456228E-1;;
30/11/2021  14:47:41,177983;9,386879E-1;1,627352E-1;1,745993E-1;9,455542E-1;;
30/11/2021  14:47:41,178083;9,384584E-1;1,512664E-1;1,796542E-1;9,454796E-1;;
30/11/2021  14:47:41,178183;9,386610E-1;9,424054E-2;1,426902E-1;9,453988E-1;;
30/11/2021  14:47:41,178283;9,383511E-1;1,439390E-1;1,455336E-1;9,453113E-1;;
30/11/2021  14:47:41,178383;9,382438E-1;1,308772E-1;1,196272E-1;9,452170E-1;;
30/11/2021  14:47:41,178483;9,376805E-1;1,697440E-1;2,074562E-1;9,451159E-1;;
30/11/2021  14:47:41,178583;9,369444E-1;1,219570E-1;1,287892E-1;9,450077E-1;;
30/11/2021  14:47:41,178683;9,366583E-1;1,206827E-1;1,310007E-1;9,448923E-1;;
30/11/2021  14:47:41,178783;9,366106E-1;-2,490838E-2;4,664686E-2;9,447695E-1;;
30/11/2021  14:47:41,178883;9,372454E-1;6,949618E-3;8,735019E-3;9,446393E-1;;
30/11/2021  14:47:41,178983;9,366523E-1;4,719558E-3;7,155359E-3;9,445016E-1;;
30/11/2021  14:47:41,179083;9,370517E-1;5,675298E-3;7,471291E-3;9,443565E-1;;
30/11/2021  14:47:41,179183;9,365420E-1;2,808078E-3;3,680107E-3;9,442043E-1;;
30/11/2021  14:47:41,179283;9,364109E-1;8,965980E-4;3,680107E-3;9,440452E-1;;
30/11/2021  14:47:41,179383;9,360622E-1;4,400978E-3;6,839427E-3;9,438793E-1;;
30/11/2021  14:47:41,179483;9,368967E-1;1,533758E-3;3,048243E-3;9,437070E-1;;
30/11/2021  14:47:41,179583;9,369176E-1;6,312458E-3;7,787223E-3;9,435286E-1;;
30/11/2021  14:47:41,179683;9,366613E-1;3,763818E-3;4,943835E-3;9,433444E-1;;
30/11/2021  14:47:41,179783;9,372543E-1;4,719558E-3;7,155359E-3;9,431551E-1;;
30/11/2021  14:47:41,179883;9,369116E-1;2,808078E-3;5,575699E-3;9,429612E-1;;
30/11/2021  14:47:41,179983;9,367060E-1;4,719558E-3;6,207563E-3;9,427632E-1;;
30/11/2021  14:47:41,180083;9,371143E-1;6,631038E-3;7,787223E-3;9,425618E-1;;
30/11/2021  14:47:41,180183;9,380978E-1;7,586778E-3;9,366883E-3;9,423574E-1;;
30/11/2021  14:47:41,180283;9,385478E-1;7,905358E-3;9,998747E-3;9,421509E-1;;
30/11/2021  14:47:41,180383;9,388339E-1;1,013542E-2;1,126247E-2;9,419430E-1;;
30/11/2021  14:47:41,180483;9,389293E-1;1,236548E-2;1,284213E-2;9,417347E-1;;
30/11/2021  14:47:41,180583;9,389501E-1;2,808078E-3;5,259767E-3;9,415270E-1;;
30/11/2021  14:47:41,180683;9,385835E-1;2,170918E-3;3,680107E-3;9,413205E-1;;
30/11/2021  14:47:41,180783;9,395045E-1;2,489498E-3;4,627903E-3;9,411162E-1;;
30/11/2021  14:47:41,180883;9,397488E-1;6,631038E-3;7,787223E-3;9,409147E-1;;
30/11/2021  14:47:41,180983;9,403032E-1;1,215178E-3;3,048243E-3;9,407170E-1;;
30/11/2021  14:47:41,181083;9,399485E-1;5,780180E-4;3,048243E-3;9,405237E-1;;
30/11/2021  14:47:41,181183;9,404820E-1;2,489498E-3;3,996039E-3;9,403358E-1;;
30/11/2021  14:47:41,181283;9,401780E-1;1,852338E-3;4,311971E-3;9,401540E-1;;
30/11/2021  14:47:41,181383;9,405416E-1;8,965980E-4;3,364175E-3;9,399788E-1;;
30/11/2021  14:47:41,181483;9,405863E-1;1,215178E-3;3,364175E-3;9,398109E-1;;
30/11/2021  14:47:41,181583;9,410155E-1;8,965980E-4;3,364175E-3;9,396508E-1;;
30/11/2021  14:47:41,181683;9,410304E-1;1,215178E-3;3,680107E-3;9,394991E-1;;
30/11/2021  14:47:41,181783;9,412897E-1;8,965980E-4;3,048243E-3;9,393561E-1;;
30/11/2021  14:47:41,181883;9,415400E-1;1,215178E-3;3,364175E-3;9,392224E-1;;
30/11/2021  14:47:41,181983;9,411287E-1;2,808078E-3;4,627903E-3;9,390983E-1;;
30/11/2021  14:47:41,182083;9,416652E-1;1,215178E-3;3,680107E-3;9,389842E-1;;
30/11/2021  14:47:41,182183;9,414536E-1;1,215178E-3;3,364175E-3;9,388801E-1;;
30/11/2021  14:47:41,182283;9,422374E-1;5,038138E-3;9,050951E-3;9,387864E-1;;
30/11/2021  14:47:41,182383;9,418172E-1;8,542518E-3;1,031468E-2;9,387033E-1;;
30/11/2021  14:47:41,182483;9,415132E-1;1,533758E-3;3,048243E-3;9,386307E-1;;
30/11/2021  14:47:41,182583;9,409976E-1;4,400978E-3;8,419087E-3;9,385687E-1;;
30/11/2021  14:47:41,182683;9,407949E-1;9,179678E-3;1,252620E-2;9,385172E-1;;
30/11/2021  14:47:41,182783;9,407919E-1;1,363980E-2;1,568552E-2;9,384758E-1;;
30/11/2021  14:47:41,182883;9,416384E-1;1,650702E-2;1,821298E-2;9,384443E-1;;
30/11/2021  14:47:41,182983;9,414566E-1;1,427696E-2;1,536959E-2;9,384222E-1;;
30/11/2021  14:47:41,183083;9,411168E-1;1,254614E-1;1,231024E-1;9,384094E-1;;
30/11/2021  14:47:41,183183;9,411436E-1;1,650702E-2;1,947671E-2;9,384056E-1;;
30/11/2021  14:47:41,183283;9,406608E-1;1,905566E-2;2,200416E-2;9,384103E-1;;
30/11/2021  14:47:41,183383;9,403270E-1;1,778134E-2;2,010857E-2;9,384231E-1;;
30/11/2021  14:47:41,183483;9,405803E-1;1,841850E-2;2,137230E-2;9,384434E-1;;
30/11/2021  14:47:41,183583;9,409857E-1;6,110822E-2;7,413294E-2;9,384706E-1;;
30/11/2021  14:47:41,183683;9,415847E-1;9,774492E-2;8,834988E-2;9,385044E-1;;
30/11/2021  14:47:41,183783;9,408933E-1;1,050723E-1;8,519056E-2;9,385443E-1;;
30/11/2021  14:47:41,183883;9,412450E-1;1,187712E-1;9,719598E-2;9,385899E-1;;
30/11/2021  14:47:41,183983;9,404790E-1;9,009900E-2;1,155200E-1;9,386408E-1;;
30/11/2021  14:47:41,184083;9,409767E-1;1,002936E-1;1,126766E-1;9,386965E-1;;
30/11/2021  14:47:41,184183;9,416950E-1;8,277166E-2;8,297904E-2;9,387565E-1;;
30/11/2021  14:47:41,184283;9,420377E-1;1,350188E-1;1,341600E-1;9,388206E-1;;
30/11/2021  14:47:41,184383;9,418410E-1;1,222756E-1;1,388990E-1;9,388884E-1;;
30/11/2021  14:47:41,184483;9,425265E-1;7,894870E-2;1,088855E-1;9,389597E-1;;
30/11/2021  14:47:41,184583;9,417427E-1;1,582751E-1;1,654373E-1;9,390343E-1;;
30/11/2021  14:47:41,184683;9,417844E-1;1,452133E-1;1,562753E-1;9,391120E-1;;
30/11/2021  14:47:41,184783;9,421241E-1;1,168597E-1;1,221546E-1;9,391926E-1;;
30/11/2021  14:47:41,184883;9,423119E-1;1,286472E-1;1,287892E-1;9,392756E-1;;
30/11/2021  14:47:41,184983;9,427053E-1;1,340630E-1;1,237343E-1;9,393610E-1;;
30/11/2021  14:47:41,185083;9,426129E-1;1,117624E-1;1,145722E-1;9,394485E-1;;
30/11/2021  14:47:41,185183;9,423715E-1;1,197269E-1;1,193112E-1;9,395380E-1;;
30/11/2021  14:47:41,185283;9,419960E-1;1,139925E-1;1,054102E-1;9,396293E-1;;
30/11/2021  14:47:41,185383;9,421688E-1;1,452133E-1;1,777586E-1;9,397221E-1;;
30/11/2021  14:47:41,185483;9,423417E-1;1,506292E-1;1,537478E-1;9,398161E-1;;
30/11/2021  14:47:41,185583;9,427709E-1;1,401161E-1;1,486929E-1;9,399111E-1;;
30/11/2021  14:47:41,185683;9,431434E-1;1,452133E-1;1,575390E-1;9,400068E-1;;
30/11/2021  14:47:41,185783;9,427142E-1;1,687883E-1;1,704922E-1;9,401033E-1;;
30/11/2021  14:47:41,185883;9,425235E-1;1,108067E-1;1,278414E-1;9,402002E-1;;
30/11/2021  14:47:41,185983;9,424162E-1;1,066652E-1;1,107811E-1;9,402974E-1;;
30/11/2021  14:47:41,186083;9,421539E-1;1,302401E-1;1,319485E-1;9,403947E-1;;
30/11/2021  14:47:41,186183;9,418500E-1;1,276914E-1;1,328963E-1;9,404918E-1;;
30/11/2021  14:47:41,186283;9,423924E-1;1,225942E-1;1,170997E-1;9,405884E-1;;
30/11/2021  14:47:41,186383;9,428394E-1;1,347002E-1;1,382671E-1;9,406842E-1;;
30/11/2021  14:47:41,186483;9,427053E-1;1,410718E-1;1,281573E-1;9,407790E-1;;
30/11/2021  14:47:41,186583;9,421271E-1;1,251428E-1;1,158360E-1;9,408728E-1;;
30/11/2021  14:47:41,186683;9,417039E-1;1,123996E-1;1,082536E-1;9,409652E-1;;
30/11/2021  14:47:41,186783;9,412390E-1;-2,936850E-2;5,106991E-2;9,410560E-1;;
30/11/2021  14:47:41,186883;9,423804E-1;1,200455E-1;1,196272E-1;9,411449E-1;;
30/11/2021  14:47:41,186983;9,422702E-1;1,866287E-1;2,011376E-1;9,412316E-1;;
30/11/2021  14:47:41,187083;9,414715E-1;1,640096E-1;1,215227E-1;9,413159E-1;;
30/11/2021  14:47:41,187183;9,407502E-1;1,197269E-1;1,243661E-1;9,413977E-1;;
30/11/2021  14:47:41,187283;9,408217E-1;1,146297E-1;1,249980E-1;9,414765E-1;;
30/11/2021  14:47:41,187383;9,396982E-1;1,101695E-1;1,316326E-1;9,415520E-1;;
30/11/2021  14:47:41,187483;9,398174E-1;1,273729E-1;1,234183E-1;9,416237E-1;;
30/11/2021  14:47:41,187583;9,395551E-1;1,276914E-1;1,215227E-1;9,416911E-1;;
30/11/2021  14:47:41,187683;9,397757E-1;1,133553E-1;1,038306E-1;9,417538E-1;;
30/11/2021  14:47:41,187783;9,394299E-1;1,219570E-1;1,240502E-1;9,418114E-1;;
30/11/2021  14:47:41,187883;9,383392E-1;1,225942E-1;1,193112E-1;9,418635E-1;;
30/11/2021  14:47:41,187983;9,380709E-1;1,178155E-1;1,133085E-1;9,419097E-1;;
30/11/2021  14:47:41,188083;9,377789E-1;1,155854E-1;1,306848E-1;9,419496E-1;;
30/11/2021  14:47:41,188183;9,377848E-1;1,283286E-1;1,189953E-1;9,419825E-1;;
30/11/2021  14:47:41,188283;9,375822E-1;1,187712E-1;1,300529E-1;9,420082E-1;;
30/11/2021  14:47:41,188383;9,372424E-1;1,267357E-1;1,240502E-1;9,420263E-1;;
30/11/2021  14:47:41,188483;9,369146E-1;2,032998E-2;6,718244E-2;9,420365E-1;;
30/11/2021  14:47:41,188583;9,368371E-1;1,149482E-1;8,929768E-2;9,420384E-1;;
30/11/2021  14:47:41,188683;9,365540E-1;1,423461E-1;1,572231E-1;9,420319E-1;;
30/11/2021  14:47:41,188783;9,359758E-1;1,394789E-1;1,376353E-1;9,420168E-1;;
30/11/2021  14:47:41,188883;9,360562E-1;1,098510E-1;1,145722E-1;9,419927E-1;;
30/11/2021  14:47:41,188983;9,360682E-1;9,455912E-2;9,403666E-2;9,419597E-1;;
30/11/2021  14:47:41,189083;9,356062E-1;1,009307E-1;1,088855E-1;9,419175E-1;;
30/11/2021  14:47:41,189183;9,358834E-1;1,248242E-1;1,632258E-1;9,418662E-1;;
30/11/2021  14:47:41,189283;9,357433E-1;3,562182E-2;3,716890E-2;9,418058E-1;;
30/11/2021  14:47:41,189383;9,351264E-1;6,365686E-2;6,623464E-2;9,417364E-1;;
30/11/2021  14:47:41,189483;9,353827E-1;1,002936E-1;1,019350E-1;9,416581E-1;;
30/11/2021  14:47:41,189583;9,354751E-1;8,149734E-2;9,024547E-2;9,415711E-1;;
30/11/2021  14:47:41,189683;9,354662E-1;8,181592E-2;9,340479E-2;9,414755E-1;;
30/11/2021  14:47:41,189783;9,355883E-1;9,264764E-2;8,929768E-2;9,413718E-1;;
30/11/2021  14:47:41,189883;9,348761E-1;7,162136E-2;9,530039E-2;9,412602E-1;;
30/11/2021  14:47:41,189983;9,347330E-1;8,691320E-2;9,719598E-2;9,411410E-1;;
30/11/2021  14:47:41,190083;9,340356E-1;1,098510E-1;1,328963E-1;9,410146E-1;;
30/11/2021  14:47:41,190183;9,336690E-1;8,340882E-2;9,277293E-2;9,408812E-1;;
30/11/2021  14:47:41,190283;9,338985E-1;3,402892E-2;6,718244E-2;9,407409E-1;;
30/11/2021  14:47:41,190383;9,340147E-1;9,997498E-2;1,079377E-1;9,405941E-1;;
30/11/2021  14:47:41,190483;9,334574E-1;1,232313E-1;1,733356E-1;9,404409E-1;;
30/11/2021  14:47:41,190583;9,333770E-1;1,187712E-1;1,316326E-1;9,402816E-1;;
30/11/2021  14:47:41,190683;9,327720E-1;1,280100E-1;1,310007E-1;9,401166E-1;;
