waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;02/12/2021  12:05:21,195958;02/12/2021  12:05:21,195958;02/12/2021  12:05:21,195958;02/12/2021  12:05:21,195958;02/12/2021  12:05:17,284489;02/12/2021  12:05:17,284489
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,195958;9,172386E-1;1,474434E-1;1,310007E-1;2,673429E-5;1,081912E+2;1,087729E+2
02/12/2021  12:05:21,196058;9,175903E-1;1,152668E-1;1,423743E-1;1,837913E-4;;
02/12/2021  12:05:21,196158;9,170211E-1;1,665582E-1;1,543797E-1;6,417536E-4;;
02/12/2021  12:05:21,196258;9,165949E-1;1,624167E-1;1,401627E-1;1,575455E-3;;
02/12/2021  12:05:21,196358;9,156263E-1;1,541336E-1;1,505885E-1;3,135285E-3;;
02/12/2021  12:05:21,196458;9,154236E-1;1,557265E-1;1,401627E-1;5,448786E-3;;
02/12/2021  12:05:21,196558;9,163088E-1;1,652839E-1;1,518522E-1;8,622310E-3;;
02/12/2021  12:05:21,196658;9,165114E-1;1,254614E-1;1,373193E-1;1,274266E-2;;
02/12/2021  12:05:21,196758;9,165979E-1;1,353374E-1;1,297370E-1;1,787860E-2;;
02/12/2021  12:05:21,196858;9,168750E-1;1,267357E-1;1,376353E-1;2,408223E-2;;
02/12/2021  12:05:21,196958;9,172297E-1;1,356559E-1;1,420583E-1;3,139029E-2;;
02/12/2021  12:05:21,197058;9,177185E-1;1,127182E-1;8,961361E-2;3,982549E-2;;
02/12/2021  12:05:21,197158;9,173787E-1;1,299215E-1;1,019350E-1;4,939772E-2;;
02/12/2021  12:05:21,197258;9,179122E-1;1,238685E-1;1,253139E-1;6,010521E-2;;
02/12/2021  12:05:21,197358;9,169287E-1;1,369303E-1;1,392149E-1;7,193562E-2;;
02/12/2021  12:05:21,197458;9,178883E-1;1,372488E-1;1,300529E-1;8,486709E-2;;
02/12/2021  12:05:21,197558;9,183831E-1;1,423461E-1;1,455336E-1;9,886929E-2;;
02/12/2021  12:05:21,197658;9,184516E-1;1,146297E-1;1,196272E-1;1,139045E-1;;
02/12/2021  12:05:21,197758;9,174294E-1;1,178155E-1;1,275255E-1;1,299285E-1;;
02/12/2021  12:05:21,197858;9,165293E-1;4,135626E-2;9,277293E-2;1,468912E-1;;
02/12/2021  12:05:21,197958;9,178883E-1;4,040052E-2;9,308886E-2;1,647374E-1;;
02/12/2021  12:05:21,198058;9,178615E-1;1,742041E-1;2,046129E-1;1,834079E-1;;
02/12/2021  12:05:21,198158;9,183115E-1;1,267357E-1;1,268936E-1;2,028404E-1;;
02/12/2021  12:05:21,198258;9,176350E-1;1,232313E-1;1,436380E-1;2,229696E-1;;
02/12/2021  12:05:21,198358;9,172744E-1;1,305587E-1;1,208909E-1;2,437282E-1;;
02/12/2021  12:05:21,198458;9,184367E-1;1,210013E-1;1,227865E-1;2,650475E-1;;
02/12/2021  12:05:21,198558;9,194172E-1;1,031608E-1;1,177316E-1;2,868578E-1;;
02/12/2021  12:05:21,198658;9,194441E-1;1,286472E-1;1,297370E-1;3,090892E-1;;
02/12/2021  12:05:21,198758;9,193070E-1;1,267357E-1;1,332122E-1;3,316718E-1;;
02/12/2021  12:05:21,198858;9,201027E-1;1,213198E-1;1,221546E-1;3,545364E-1;;
02/12/2021  12:05:21,198958;9,221412E-1;1,168597E-1;1,136244E-1;3,776145E-1;;
02/12/2021  12:05:21,199058;9,232767E-1;1,311958E-1;1,338441E-1;4,008391E-1;;
02/12/2021  12:05:21,199158;9,236373E-1;1,391603E-1;1,395309E-1;4,241448E-1;;
02/12/2021  12:05:21,199258;9,240814E-1;1,299215E-1;1,344760E-1;4,474684E-1;;
02/12/2021  12:05:21,199358;9,245076E-1;2,001140E-2;7,318515E-2;4,707484E-1;;
02/12/2021  12:05:21,199458;9,265610E-1;1,095324E-1;8,992954E-2;4,939258E-1;;
02/12/2021  12:05:21,199558;9,273478E-1;1,267357E-1;1,297370E-1;5,169441E-1;;
02/12/2021  12:05:21,199658;9,284028E-1;1,429833E-1;1,385831E-1;5,397496E-1;;
02/12/2021  12:05:21,199758;9,285519E-1;1,311958E-1;1,294210E-1;5,622912E-1;;
02/12/2021  12:05:21,199858;9,291360E-1;1,146297E-1;1,325804E-1;5,845210E-1;;
02/12/2021  12:05:21,199958;9,302655E-1;1,254614E-1;1,344760E-1;6,063937E-1;;
02/12/2021  12:05:21,200058;9,311477E-1;1,353374E-1;1,388990E-1;6,278672E-1;;
02/12/2021  12:05:21,200158;9,309391E-1;1,139925E-1;1,221546E-1;6,489024E-1;;
02/12/2021  12:05:21,200258;9,309152E-1;1,241871E-1;1,303688E-1;6,694631E-1;;
02/12/2021  12:05:21,200358;9,317676E-1;1,181340E-1;1,193112E-1;6,895162E-1;;
02/12/2021  12:05:21,200458;9,325604E-1;1,318330E-1;1,360556E-1;7,090317E-1;;
02/12/2021  12:05:21,200558;9,332250E-1;1,382046E-1;1,338441E-1;7,279826E-1;;
02/12/2021  12:05:21,200658;9,329240E-1;1,257800E-1;1,373193E-1;7,463449E-1;;
02/12/2021  12:05:21,200758;9,327511E-1;1,206827E-1;1,338441E-1;7,640974E-1;;
02/12/2021  12:05:21,200858;9,332339E-1;1,299215E-1;1,325804E-1;7,812221E-1;;
02/12/2021  12:05:21,200958;9,347270E-1;1,382046E-1;1,417424E-1;7,977033E-1;;
02/12/2021  12:05:21,201058;9,342591E-1;1,238685E-1;1,246821E-1;8,135285E-1;;
02/12/2021  12:05:21,201158;9,348343E-1;1,254614E-1;1,294210E-1;8,286877E-1;;
02/12/2021  12:05:21,201258;9,346764E-1;1,340630E-1;1,117289E-1;8,431736E-1;;
02/12/2021  12:05:21,201358;9,355913E-1;1,550893E-1;1,600664E-1;8,569814E-1;;
02/12/2021  12:05:21,201458;9,370129E-1;6,312458E-3;8,297904E-2;8,701084E-1;;
02/12/2021  12:05:21,201558;9,371172E-1;1,194084E-1;1,294210E-1;8,825547E-1;;
02/12/2021  12:05:21,201658;9,374898E-1;1,296029E-1;1,322644E-1;8,943224E-1;;
02/12/2021  12:05:21,201758;9,375106E-1;1,969282E-2;7,855599E-2;9,054158E-1;;
02/12/2021  12:05:21,201858;9,384822E-1;6,949618E-3;4,727872E-2;9,158410E-1;;
02/12/2021  12:05:21,201958;9,398383E-1;1,296029E-1;1,275255E-1;9,256059E-1;;
02/12/2021  12:05:21,202058;9,404969E-1;1,276914E-1;1,189953E-1;9,347205E-1;;
02/12/2021  12:05:21,202158;9,407115E-1;2,235840E-1;2,144068E-1;9,431961E-1;;
02/12/2021  12:05:21,202258;9,407234E-1;1,213198E-1;1,227865E-1;9,510458E-1;;
02/12/2021  12:05:21,202358;9,415102E-1;1,331073E-1;1,316326E-1;9,582836E-1;;
02/12/2021  12:05:21,202458;9,434176E-1;1,442576E-1;1,986102E-1;9,649252E-1;;
02/12/2021  12:05:21,202558;9,437961E-1;1,181340E-1;1,208909E-1;9,709871E-1;;
02/12/2021  12:05:21,202658;9,437782E-1;1,375674E-1;1,423743E-1;9,764872E-1;;
02/12/2021  12:05:21,202758;9,448720E-1;1,286472E-1;1,240502E-1;9,814439E-1;;
02/12/2021  12:05:21,202858;9,465648E-1;1,292843E-1;1,262617E-1;9,858767E-1;;
02/12/2021  12:05:21,202958;9,474589E-1;1,210013E-1;1,363715E-1;9,898057E-1;;
02/12/2021  12:05:21,203058;9,478165E-1;1,222756E-1;1,338441E-1;9,932517E-1;;
02/12/2021  12:05:21,203158;9,486480E-1;1,159040E-1;1,054102E-1;9,962359E-1;;
02/12/2021  12:05:21,203258;9,493186E-1;1,225942E-1;1,275255E-1;9,987799E-1;;
02/12/2021  12:05:21,203358;9,510293E-1;1,480806E-1;1,398468E-1;1,000906E+0;;
02/12/2021  12:05:21,203458;9,523794E-1;1,359745E-1;1,388990E-1;1,002635E+0;;
02/12/2021  12:05:21,203558;9,535178E-1;1,493549E-1;1,433221E-1;1,003990E+0;;
02/12/2021  12:05:21,203658;9,536102E-1;1,267357E-1;1,275255E-1;1,004994E+0;;
02/12/2021  12:05:21,203758;9,545550E-1;1,388417E-1;1,768108E-1;1,005668E+0;;
02/12/2021  12:05:21,203858;9,567753E-1;1,372488E-1;1,581709E-1;1,006035E+0;;
02/12/2021  12:05:21,203958;9,575561E-1;1,305587E-1;1,328963E-1;1,006116E+0;;
02/12/2021  12:05:21,204058;9,580360E-1;1,213198E-1;1,186794E-1;1,005933E+0;;
02/12/2021  12:05:21,204158;9,582446E-1;1,324701E-1;1,281573E-1;1,005508E+0;;
02/12/2021  12:05:21,204258;9,586916E-1;9,710776E-2;1,521681E-1;1,004861E+0;;
02/12/2021  12:05:21,204358;9,605007E-1;1,225942E-1;1,256299E-1;1,004012E+0;;
02/12/2021  12:05:21,204458;9,615617E-1;1,286472E-1;1,322644E-1;1,002981E+0;;
02/12/2021  12:05:21,204558;9,627091E-1;1,203641E-1;1,259458E-1;1,001787E+0;;
02/12/2021  12:05:21,204658;9,628313E-1;8,309024E-2;1,278414E-1;1,000449E+0;;
02/12/2021  12:05:21,204758;9,634840E-1;1,225942E-1;1,281573E-1;9,989843E-1;;
02/12/2021  12:05:21,204858;9,649950E-1;1,410718E-1;1,477451E-1;9,974113E-1;;
02/12/2021  12:05:21,204958;9,657758E-1;1,375674E-1;1,373193E-1;9,957459E-1;;
02/12/2021  12:05:21,205058;9,660679E-1;1,276914E-1;1,205749E-1;9,940043E-1;;
02/12/2021  12:05:21,205158;9,665686E-1;1,289658E-1;1,388990E-1;9,922015E-1;;
02/12/2021  12:05:21,205258;9,666550E-1;1,331073E-1;1,297370E-1;9,903519E-1;;
02/12/2021  12:05:21,205358;9,681541E-1;1,162226E-1;1,107811E-1;9,884690E-1;;
02/12/2021  12:05:21,205458;9,686458E-1;1,229127E-1;1,215227E-1;9,865657E-1;;
02/12/2021  12:05:21,205558;9,692210E-1;1,229127E-1;1,158360E-1;9,846539E-1;;
02/12/2021  12:05:21,205658;9,689051E-1;1,442576E-1;1,395309E-1;9,827450E-1;;
02/12/2021  12:05:21,205758;9,699125E-1;1,391603E-1;1,357397E-1;9,808494E-1;;
02/12/2021  12:05:21,205858;9,720344E-1;4,645354E-2;4,822652E-2;9,789767E-1;;
02/12/2021  12:05:21,205958;9,723593E-1;1,327887E-1;1,679647E-1;9,771360E-1;;
02/12/2021  12:05:21,206058;9,727765E-1;1,260985E-1;1,281573E-1;9,753358E-1;;
02/12/2021  12:05:21,206158;9,732742E-1;1,311958E-1;1,278414E-1;9,735838E-1;;
02/12/2021  12:05:21,206258;9,741177E-1;9,710776E-2;1,126766E-1;9,718870E-1;;
02/12/2021  12:05:21,206358;9,752502E-1;4,613496E-2;8,076751E-2;9,702518E-1;;
02/12/2021  12:05:21,206458;9,756644E-1;1,267357E-1;1,231024E-1;9,686837E-1;;
02/12/2021  12:05:21,206558;9,759356E-1;1,499920E-1;1,354238E-1;9,671879E-1;;
02/12/2021  12:05:21,206658;9,760370E-1;1,331073E-1;1,243661E-1;9,657688E-1;;
02/12/2021  12:05:21,206758;9,771307E-1;1,477620E-1;1,414265E-1;9,644300E-1;;
02/12/2021  12:05:21,206858;9,782513E-1;1,197269E-1;1,272095E-1;9,631748E-1;;
02/12/2021  12:05:21,206958;9,779980E-1;1,359745E-1;1,306848E-1;9,620057E-1;;
02/12/2021  12:05:21,207058;9,775688E-1;1,206827E-1;1,278414E-1;9,609249E-1;;
02/12/2021  12:05:21,207158;9,771814E-1;1,095324E-1;1,142563E-1;9,599338E-1;;
02/12/2021  12:05:21,207258;9,782215E-1;1,015679E-1;1,095173E-1;9,590330E-1;;
02/12/2021  12:05:21,207358;9,786686E-1;1,168597E-1;1,357397E-1;9,582229E-1;;
02/12/2021  12:05:21,207458;9,784808E-1;1,289658E-1;1,237343E-1;9,575034E-1;;
02/12/2021  12:05:21,207558;9,779980E-1;1,098510E-1;1,218387E-1;9,568739E-1;;
02/12/2021  12:05:21,207658;9,778192E-1;1,037979E-1;1,145722E-1;9,563334E-1;;
02/12/2021  12:05:21,207758;9,786894E-1;9,551486E-2;1,013031E-1;9,558803E-1;;
02/12/2021  12:05:21,207858;9,793928E-1;1,022050E-1;1,088855E-1;9,555129E-1;;
02/12/2021  12:05:21,207958;9,789159E-1;1,082581E-1;1,120448E-1;9,552293E-1;;
02/12/2021  12:05:21,208058;9,789636E-1;1,015679E-1;1,035146E-1;9,550270E-1;;
02/12/2021  12:05:21,208158;9,782513E-1;1,331073E-1;1,430061E-1;9,549037E-1;;
02/12/2021  12:05:21,208258;9,790054E-1;3,912620E-2;9,688005E-2;9,548563E-1;;
02/12/2021  12:05:21,208358;9,794166E-1;1,053908E-1;1,126766E-1;9,548819E-1;;
02/12/2021  12:05:21,208458;9,794524E-1;1,018865E-1;1,133085E-1;9,549773E-1;;
02/12/2021  12:05:21,208558;9,786626E-1;8,054160E-2;9,498445E-2;9,551393E-1;;
02/12/2021  12:05:21,208658;9,785553E-1;1,187712E-1;1,398468E-1;9,553643E-1;;
02/12/2021  12:05:21,208758;9,798816E-1;1,066652E-1;1,215227E-1;9,556487E-1;;
02/12/2021  12:05:21,208858;9,795001E-1;1,069837E-1;1,136244E-1;9,559890E-1;;
02/12/2021  12:05:21,208958;9,789249E-1;1,098510E-1;1,243661E-1;9,563815E-1;;
02/12/2021  12:05:21,209058;9,778311E-1;7,417000E-2;1,164678E-1;9,568225E-1;;
02/12/2021  12:05:21,209158;9,775003E-1;1,334259E-1;1,388990E-1;9,573081E-1;;
02/12/2021  12:05:21,209258;9,777417E-1;1,283286E-1;1,319485E-1;9,578342E-1;;
02/12/2021  12:05:21,209358;9,779056E-1;1,327887E-1;1,313166E-1;9,583969E-1;;
02/12/2021  12:05:21,209458;9,769996E-1;1,429833E-1;1,328963E-1;9,589923E-1;;
02/12/2021  12:05:21,209558;9,760876E-1;1,640096E-1;1,512204E-1;9,596163E-1;;
02/12/2021  12:05:21,209658;9,757986E-1;1,742041E-1;1,496407E-1;9,602650E-1;;
02/12/2021  12:05:21,209758;9,760996E-1;1,805757E-1;1,480610E-1;9,609345E-1;;
02/12/2021  12:05:21,209858;9,758760E-1;1,748413E-1;1,559593E-1;9,616209E-1;;
02/12/2021  12:05:21,209958;9,749223E-1;1,592309E-1;1,490088E-1;9,623205E-1;;
02/12/2021  12:05:21,210058;9,737839E-1;1,560451E-1;1,306848E-1;9,630297E-1;;
02/12/2021  12:05:21,210158;9,734322E-1;1,477620E-1;1,420583E-1;9,637447E-1;;
02/12/2021  12:05:21,210258;9,732862E-1;1,334259E-1;1,442698E-1;9,644622E-1;;
02/12/2021  12:05:21,210358;9,733934E-1;1,560451E-1;1,553275E-1;9,651785E-1;;
02/12/2021  12:05:21,210458;9,726573E-1;1,413904E-1;1,385831E-1;9,658905E-1;;
02/12/2021  12:05:21,210558;9,712953E-1;1,315144E-1;1,370034E-1;9,665951E-1;;
02/12/2021  12:05:21,210658;9,710152E-1;8,213450E-2;8,898175E-2;9,672893E-1;;
02/12/2021  12:05:21,210758;9,712178E-1;1,213198E-1;1,152041E-1;9,679702E-1;;
02/12/2021  12:05:21,210858;9,708065E-1;1,324701E-1;1,117289E-1;9,686352E-1;;
02/12/2021  12:05:21,210958;9,700883E-1;1,458505E-1;1,464814E-1;9,692817E-1;;
02/12/2021  12:05:21,211058;9,692449E-1;1,423461E-1;1,373193E-1;9,699076E-1;;
02/12/2021  12:05:21,211158;9,689349E-1;1,238685E-1;1,076217E-1;9,705106E-1;;
02/12/2021  12:05:21,211258;9,688485E-1;1,210013E-1;1,050943E-1;9,710887E-1;;
02/12/2021  12:05:21,211358;9,680021E-1;1,273729E-1;1,155200E-1;9,716401E-1;;
02/12/2021  12:05:21,211458;9,673941E-1;1,229127E-1;1,262617E-1;9,721633E-1;;
02/12/2021  12:05:21,211558;9,659934E-1;1,331073E-1;1,294210E-1;9,726565E-1;;
02/12/2021  12:05:21,211658;9,657907E-1;1,229127E-1;1,170997E-1;9,731184E-1;;
02/12/2021  12:05:21,211758;9,661632E-1;1,241871E-1;1,414265E-1;9,735477E-1;;
02/12/2021  12:05:21,211858;9,653168E-1;1,436204E-1;1,376353E-1;9,739434E-1;;
02/12/2021  12:05:21,211958;9,638088E-1;1,356559E-1;1,158360E-1;9,743044E-1;;
02/12/2021  12:05:21,212058;9,619044E-1;3,721472E-2;1,202590E-1;9,746300E-1;;
02/12/2021  12:05:21,212158;9,618448E-1;1,114439E-1;1,272095E-1;9,749194E-1;;
02/12/2021  12:05:21,212258;9,608851E-1;1,315144E-1;1,322644E-1;9,751715E-1;;
02/12/2021  12:05:21,212358;9,601132E-1;1,331073E-1;1,303688E-1;9,753858E-1;;
02/12/2021  12:05:21,212458;9,583101E-1;1,197269E-1;1,177316E-1;9,755617E-1;;
02/12/2021  12:05:21,212558;9,579883E-1;9,519628E-2;7,286922E-2;9,756985E-1;;
02/12/2021  12:05:21,212658;9,580658E-1;1,605052E-1;1,695444E-1;9,757960E-1;;
02/12/2021  12:05:21,212758;9,570793E-1;1,229127E-1;1,253139E-1;9,758538E-1;;
02/12/2021  12:05:21,212858;9,560958E-1;1,280100E-1;1,445858E-1;9,758720E-1;;
02/12/2021  12:05:21,212958;9,545967E-1;1,184526E-1;1,268936E-1;9,758505E-1;;
02/12/2021  12:05:21,213058;9,536609E-1;1,353374E-1;1,316326E-1;9,757894E-1;;
02/12/2021  12:05:21,213158;9,534821E-1;1,197269E-1;1,107811E-1;9,756889E-1;;
02/12/2021  12:05:21,213258;9,531751E-1;1,311958E-1;1,338441E-1;9,755492E-1;;
02/12/2021  12:05:21,213358;9,519889E-1;1,366117E-1;1,452176E-1;9,753707E-1;;
02/12/2021  12:05:21,213458;9,504928E-1;1,375674E-1;1,404787E-1;9,751540E-1;;
02/12/2021  12:05:21,213558;9,498848E-1;1,311958E-1;1,199431E-1;9,748995E-1;;
02/12/2021  12:05:21,213658;9,494795E-1;1,350188E-1;1,458495E-1;9,746080E-1;;
02/12/2021  12:05:21,213758;9,489341E-1;1,073023E-1;1,221546E-1;9,742801E-1;;
02/12/2021  12:05:21,213858;9,474321E-1;1,200455E-1;1,107811E-1;9,739165E-1;;
02/12/2021  12:05:21,213958;9,459330E-1;1,429833E-1;1,483770E-1;9,735182E-1;;
02/12/2021  12:05:21,214058;9,444905E-1;1,366117E-1;1,332122E-1;9,730859E-1;;
02/12/2021  12:05:21,214158;9,442610E-1;9,424054E-2;8,677022E-2;9,726203E-1;;
02/12/2021  12:05:21,214258;9,431047E-1;1,270543E-1;1,278414E-1;9,721222E-1;;
02/12/2021  12:05:21,214358;9,421510E-1;1,190898E-1;1,218387E-1;9,715923E-1;;
02/12/2021  12:05:21,214458;9,404701E-1;1,286472E-1;1,379512E-1;9,710316E-1;;
02/12/2021  12:05:21,214558;9,398114E-1;1,235499E-1;1,243661E-1;9,704408E-1;;
02/12/2021  12:05:21,214658;9,393525E-1;8,149734E-2;6,370719E-2;9,698209E-1;;
02/12/2021  12:05:21,214758;9,389531E-1;1,178155E-1;8,171531E-2;9,691726E-1;;
02/12/2021  12:05:21,214858;9,375613E-1;1,324701E-1;1,316326E-1;9,684971E-1;;
02/12/2021  12:05:21,214958;9,358745E-1;1,318330E-1;1,268936E-1;9,677955E-1;;
02/12/2021  12:05:21,215058;9,355615E-1;1,254614E-1;9,972343E-2;9,670687E-1;;
02/12/2021  12:05:21,215158;9,355109E-1;1,216384E-1;1,341600E-1;9,663177E-1;;
02/12/2021  12:05:21,215258;9,344439E-1;1,238685E-1;1,275255E-1;9,655437E-1;;
02/12/2021  12:05:21,215358;9,323637E-1;1,069837E-1;1,249980E-1;9,647479E-1;;
02/12/2021  12:05:21,215458;9,317080E-1;1,194084E-1;1,129926E-1;9,639313E-1;;
02/12/2021  12:05:21,215558;9,302119E-1;1,331073E-1;1,259458E-1;9,630950E-1;;
02/12/2021  12:05:21,215658;9,305367E-1;1,299215E-1;1,316326E-1;9,622400E-1;;
02/12/2021  12:05:21,215758;9,289393E-1;1,436204E-1;1,366875E-1;9,613672E-1;;
02/12/2021  12:05:21,215858;9,271124E-1;1,382046E-1;1,467973E-1;9,604776E-1;;
02/12/2021  12:05:21,215958;9,255865E-1;1,229127E-1;1,227865E-1;9,595723E-1;;
02/12/2021  12:05:21,216058;9,245463E-1;1,248242E-1;1,278414E-1;9,586519E-1;;
02/12/2021  12:05:21,216158;9,238817E-1;1,302401E-1;1,439539E-1;9,577172E-1;;
02/12/2021  12:05:21,216258;9,232439E-1;1,292843E-1;1,281573E-1;9,567689E-1;;
02/12/2021  12:05:21,216358;9,212978E-1;1,174969E-1;1,265777E-1;9,558076E-1;;
02/12/2021  12:05:21,216458;9,201295E-1;1,194084E-1;1,237343E-1;9,548342E-1;;
02/12/2021  12:05:21,216558;9,201713E-1;1,187712E-1;1,158360E-1;9,538493E-1;;
02/12/2021  12:05:21,216658;9,199596E-1;1,337445E-1;1,354238E-1;9,528535E-1;;
02/12/2021  12:05:21,216758;9,187228E-1;1,315144E-1;1,341600E-1;9,518479E-1;;
02/12/2021  12:05:21,216858;9,178347E-1;1,200455E-1;1,275255E-1;9,508332E-1;;
02/12/2021  12:05:21,216958;9,171790E-1;8,340882E-2;9,308886E-2;9,498104E-1;;
02/12/2021  12:05:21,217058;9,169704E-1;1,420275E-1;1,619620E-1;9,487804E-1;;
02/12/2021  12:05:21,217158;9,166396E-1;1,251428E-1;1,272095E-1;9,477441E-1;;
02/12/2021  12:05:21,217258;9,159780E-1;1,353374E-1;1,370034E-1;9,467028E-1;;
02/12/2021  12:05:21,217358;9,155637E-1;1,382046E-1;1,243661E-1;9,456574E-1;;
02/12/2021  12:05:21,217458;9,151077E-1;1,589123E-1;1,442698E-1;9,446092E-1;;
02/12/2021  12:05:21,217558;9,151554E-1;1,404346E-1;1,455336E-1;9,435593E-1;;
02/12/2021  12:05:21,217658;9,154505E-1;1,225942E-1;1,303688E-1;9,425089E-1;;
02/12/2021  12:05:21,217758;9,141838E-1;1,270543E-1;1,351078E-1;9,414595E-1;;
02/12/2021  12:05:21,217858;9,129410E-1;1,382046E-1;1,385831E-1;9,404123E-1;;
02/12/2021  12:05:21,217958;9,126967E-1;1,302401E-1;1,164678E-1;9,393684E-1;;
02/12/2021  12:05:21,218058;9,128039E-1;1,257800E-1;1,199431E-1;9,383290E-1;;
02/12/2021  12:05:21,218158;9,125894E-1;1,388417E-1;1,313166E-1;9,372951E-1;;
02/12/2021  12:05:21,218258;9,118592E-1;1,487177E-1;1,531159E-1;9,362679E-1;;
02/12/2021  12:05:21,218358;9,111737E-1;9,615202E-2;1,291051E-1;9,352485E-1;;
02/12/2021  12:05:21,218458;9,115254E-1;1,219570E-1;1,218387E-1;9,342379E-1;;
02/12/2021  12:05:21,218558;9,112005E-1;1,168597E-1;1,275255E-1;9,332371E-1;;
02/12/2021  12:05:21,218658;9,111856E-1;1,311958E-1;1,335282E-1;9,322472E-1;;
02/12/2021  12:05:21,218758;9,108071E-1;1,356559E-1;1,275255E-1;9,312691E-1;;
02/12/2021  12:05:21,218858;9,095554E-1;9,647060E-2;8,519056E-2;9,303039E-1;;
02/12/2021  12:05:21,218958;9,100293E-1;1,308772E-1;1,310007E-1;9,293524E-1;;
02/12/2021  12:05:21,219058;9,103839E-1;1,311958E-1;1,625939E-1;9,284155E-1;;
02/12/2021  12:05:21,219158;9,106164E-1;1,095324E-1;1,407946E-1;9,274940E-1;;
02/12/2021  12:05:21,219258;9,109591E-1;1,120810E-1;1,047783E-1;9,265888E-1;;
02/12/2021  12:05:21,219358;9,099786E-1;1,181340E-1;1,237343E-1;9,257010E-1;;
02/12/2021  12:05:21,219458;9,102260E-1;1,136739E-1;1,110970E-1;9,248313E-1;;
02/12/2021  12:05:21,219558;9,111886E-1;1,458505E-1;1,272095E-1;9,239807E-1;;
02/12/2021  12:05:21,219658;9,112989E-1;1,350188E-1;1,193112E-1;9,231500E-1;;
02/12/2021  12:05:21,219758;9,108489E-1;1,331073E-1;1,294210E-1;9,223401E-1;;
02/12/2021  12:05:21,219858;9,109323E-1;1,200455E-1;1,202590E-1;9,215517E-1;;
02/12/2021  12:05:21,219958;9,111380E-1;1,308772E-1;1,155200E-1;9,207858E-1;;
02/12/2021  12:05:21,220058;9,113257E-1;1,088952E-1;9,593225E-2;9,200429E-1;;
02/12/2021  12:05:21,220158;9,115254E-1;9,487770E-2;1,069899E-1;9,193237E-1;;
02/12/2021  12:05:21,220258;9,110605E-1;1,251428E-1;1,224705E-1;9,186287E-1;;
02/12/2021  12:05:21,220358;9,108042E-1;1,273729E-1;1,246821E-1;9,179586E-1;;
02/12/2021  12:05:21,220458;9,108489E-1;1,190898E-1;1,306848E-1;9,173135E-1;;
02/12/2021  12:05:21,220558;9,122168E-1;1,159040E-1;1,407946E-1;9,166939E-1;;
02/12/2021  12:05:21,220658;9,123271E-1;1,028422E-1;1,107811E-1;9,160999E-1;;
02/12/2021  12:05:21,220758;9,118652E-1;9,105474E-2;9,087734E-2;9,155321E-1;;
02/12/2021  12:05:21,220858;9,114539E-1;1,085766E-1;1,357397E-1;9,149905E-1;;
02/12/2021  12:05:21,220958;9,125596E-1;1,108067E-1;1,218387E-1;9,144754E-1;;
02/12/2021  12:05:21,221058;9,131944E-1;9,742634E-2;1,186794E-1;9,139869E-1;;
02/12/2021  12:05:21,221158;9,127443E-1;1,028422E-1;1,069899E-1;9,135250E-1;;
02/12/2021  12:05:21,221258;9,127801E-1;9,392196E-2;1,013031E-1;9,130898E-1;;
02/12/2021  12:05:21,221358;9,128397E-1;9,965640E-2;1,480610E-1;9,126813E-1;;
02/12/2021  12:05:21,221458;9,141361E-1;1,241871E-1;1,546956E-1;9,122995E-1;;
02/12/2021  12:05:21,221558;9,145385E-1;9,169190E-2;1,107811E-1;9,119441E-1;;
02/12/2021  12:05:21,221658;9,143328E-1;1,073023E-1;1,347919E-1;9,116153E-1;;
02/12/2021  12:05:21,221758;9,140140E-1;1,088952E-1;1,221546E-1;9,113129E-1;;
02/12/2021  12:05:21,221858;9,138381E-1;1,155854E-1;1,439539E-1;9,110366E-1;;
