waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,221958;9,155846E-1;8,818752E-2;8,487463E-2;9,107862E-1;;
02/12/2021  12:05:21,222058;9,162224E-1;9,360338E-2;1,129926E-1;9,105613E-1;;
02/12/2021  12:05:21,222158;9,162045E-1;1,069837E-1;1,313166E-1;9,103618E-1;;
02/12/2021  12:05:21,222258;9,168572E-1;1,095324E-1;1,205749E-1;9,101875E-1;;
02/12/2021  12:05:21,222358;9,175903E-1;1,066652E-1;1,202590E-1;9,100382E-1;;
02/12/2021  12:05:21,222458;9,195245E-1;1,369303E-1;1,635417E-1;9,099137E-1;;
02/12/2021  12:05:21,222558;9,201951E-1;1,235499E-1;1,316326E-1;9,098140E-1;;
02/12/2021  12:05:21,222658;9,206362E-1;1,273729E-1;1,202590E-1;9,097393E-1;;
02/12/2021  12:05:21,222758;9,205140E-1;2,261327E-1;1,828136E-1;9,096896E-1;;
02/12/2021  12:05:21,222858;9,214915E-1;1,468062E-1;1,332122E-1;9,096648E-1;;
02/12/2021  12:05:21,222958;9,229161E-1;3,434750E-2;7,634447E-2;9,096649E-1;;
02/12/2021  12:05:21,223058;9,242751E-1;1,691068E-1;1,442698E-1;9,096899E-1;;
02/12/2021  12:05:21,223158;9,244390E-1;1,678325E-1;1,357397E-1;9,097399E-1;;
02/12/2021  12:05:21,223258;9,254374E-1;1,448948E-1;1,505885E-1;9,098148E-1;;
02/12/2021  12:05:21,223358;9,263524E-1;1,566822E-1;1,499566E-1;9,099149E-1;;
02/12/2021  12:05:21,223458;9,280810E-1;6,588692E-2;9,308886E-2;9,100402E-1;;
02/12/2021  12:05:21,223558;9,285012E-1;1,280100E-1;1,682807E-1;9,101906E-1;;
02/12/2021  12:05:21,223658;9,292224E-1;1,292843E-1;1,313166E-1;9,103665E-1;;
02/12/2021  12:05:21,223758;9,289929E-1;1,190898E-1;1,221546E-1;9,105677E-1;;
02/12/2021  12:05:21,223858;9,299079E-1;1,088952E-1;1,246821E-1;9,107941E-1;;
02/12/2021  12:05:21,223958;9,309778E-1;1,375674E-1;1,407946E-1;9,110455E-1;;
02/12/2021  12:05:21,224058;9,317646E-1;1,311958E-1;1,332122E-1;9,113217E-1;;
02/12/2021  12:05:21,224158;9,325961E-1;1,286472E-1;1,313166E-1;9,116223E-1;;
02/12/2021  12:05:21,224258;9,316573E-1;1,232313E-1;1,253139E-1;9,119470E-1;;
02/12/2021  12:05:21,224358;9,337733E-1;7,385142E-2;1,006712E-1;9,122954E-1;;
02/12/2021  12:05:21,224458;9,342710E-1;1,327887E-1;1,322644E-1;9,126668E-1;;
02/12/2021  12:05:21,224558;9,353887E-1;1,280100E-1;1,208909E-1;9,130609E-1;;
02/12/2021  12:05:21,224658;9,350429E-1;1,213198E-1;1,357397E-1;9,134771E-1;;
02/12/2021  12:05:21,224758;9,346346E-1;1,311958E-1;1,322644E-1;9,139147E-1;;
02/12/2021  12:05:21,224858;9,359907E-1;1,353374E-1;1,328963E-1;9,143731E-1;;
02/12/2021  12:05:21,224958;9,372812E-1;1,229127E-1;1,360556E-1;9,148513E-1;;
02/12/2021  12:05:21,225058;9,375196E-1;1,238685E-1;1,189953E-1;9,153485E-1;;
02/12/2021  12:05:21,225158;9,378683E-1;1,257800E-1;1,373193E-1;9,158640E-1;;
02/12/2021  12:05:21,225258;9,381961E-1;1,359745E-1;1,363715E-1;9,163969E-1;;
02/12/2021  12:05:21,225358;9,393197E-1;9,583344E-2;9,372073E-2;9,169464E-1;;
02/12/2021  12:05:21,225458;9,412211E-1;1,241871E-1;1,259458E-1;9,175116E-1;;
02/12/2021  12:05:21,225558;9,415966E-1;1,222756E-1;1,227865E-1;9,180919E-1;;
02/12/2021  12:05:21,225658;9,412301E-1;1,337445E-1;1,297370E-1;9,186865E-1;;
02/12/2021  12:05:21,225758;9,421629E-1;1,149482E-1;9,972343E-2;9,192947E-1;;
02/12/2021  12:05:21,225858;9,431047E-1;1,378860E-1;1,632258E-1;9,199159E-1;;
02/12/2021  12:05:21,225958;9,440584E-1;1,241871E-1;1,284732E-1;9,205491E-1;;
02/12/2021  12:05:21,226058;9,449912E-1;1,159040E-1;1,265777E-1;9,211937E-1;;
02/12/2021  12:05:21,226158;9,450866E-1;1,213198E-1;1,234183E-1;9,218492E-1;;
02/12/2021  12:05:21,226258;9,459449E-1;1,245056E-1;1,360556E-1;9,225147E-1;;
02/12/2021  12:05:21,226358;9,477271E-1;1,181340E-1;1,231024E-1;9,231898E-1;;
02/12/2021  12:05:21,226458;9,486361E-1;1,111253E-1;1,120448E-1;9,238738E-1;;
02/12/2021  12:05:21,226558;9,488775E-1;1,417090E-1;1,417424E-1;9,245663E-1;;
02/12/2021  12:05:21,226658;9,483738E-1;1,324701E-1;1,313166E-1;9,252668E-1;;
02/12/2021  12:05:21,226758;9,493991E-1;1,133553E-1;1,088855E-1;9,259748E-1;;
02/12/2021  12:05:21,226858;9,509071E-1;1,076209E-1;1,031987E-1;9,266896E-1;;
02/12/2021  12:05:21,226958;9,507283E-1;1,286472E-1;1,275255E-1;9,274107E-1;;
02/12/2021  12:05:21,227058;9,509011E-1;1,305587E-1;1,265777E-1;9,281373E-1;;
02/12/2021  12:05:21,227158;9,513154E-1;1,146297E-1;1,347919E-1;9,288690E-1;;
02/12/2021  12:05:21,227258;9,516283E-1;1,331073E-1;1,366875E-1;9,296048E-1;;
02/12/2021  12:05:21,227358;9,524419E-1;1,168597E-1;1,414265E-1;9,303441E-1;;
02/12/2021  12:05:21,227458;9,524241E-1;1,394789E-1;1,401627E-1;9,310862E-1;;
02/12/2021  12:05:21,227558;9,522601E-1;1,305587E-1;1,262617E-1;9,318301E-1;;
02/12/2021  12:05:21,227658;9,509935E-1;4,199342E-2;8,834988E-2;9,325751E-1;;
02/12/2021  12:05:21,227758;9,516611E-1;1,194084E-1;1,221546E-1;9,333199E-1;;
02/12/2021  12:05:21,227858;9,517952E-1;1,490363E-1;1,606983E-1;9,340635E-1;;
02/12/2021  12:05:21,227958;9,512558E-1;1,327887E-1;1,243661E-1;9,348046E-1;;
02/12/2021  12:05:21,228058;9,514257E-1;1,321516E-1;1,227865E-1;9,355420E-1;;
02/12/2021  12:05:21,228158;9,504541E-1;1,181340E-1;1,268936E-1;9,362745E-1;;
02/12/2021  12:05:21,228258;9,511485E-1;1,283286E-1;1,319485E-1;9,370006E-1;;
02/12/2021  12:05:21,228358;9,516075E-1;1,311958E-1;1,180475E-1;9,377191E-1;;
02/12/2021  12:05:21,228458;9,510770E-1;8,213450E-2;5,991600E-2;9,384289E-1;;
02/12/2021  12:05:21,228558;9,499743E-1;1,098510E-1;1,114129E-1;9,391286E-1;;
02/12/2021  12:05:21,228658;9,499236E-1;1,327887E-1;1,278414E-1;9,398172E-1;;
02/12/2021  12:05:21,228758;9,503557E-1;1,162226E-1;8,740209E-2;9,404931E-1;;
02/12/2021  12:05:21,228858;9,506478E-1;1,270543E-1;1,208909E-1;9,411554E-1;;
02/12/2021  12:05:21,228958;9,504064E-1;3,020596E-2;8,329497E-2;9,418029E-1;;
02/12/2021  12:05:21,229058;9,496613E-1;1,216384E-1;1,249980E-1;9,424346E-1;;
02/12/2021  12:05:21,229158;9,495898E-1;1,324701E-1;1,272095E-1;9,430495E-1;;
02/12/2021  12:05:21,229258;9,500637E-1;1,057094E-1;1,170997E-1;9,436468E-1;;
02/12/2021  12:05:21,229358;9,503408E-1;1,296029E-1;1,534319E-1;9,442256E-1;;
02/12/2021  12:05:21,229458;9,504034E-1;1,327887E-1;1,313166E-1;9,447852E-1;;
02/12/2021  12:05:21,229558;9,496047E-1;7,448858E-2;8,361090E-2;9,453251E-1;;
02/12/2021  12:05:21,229658;9,482636E-1;1,203641E-1;1,543797E-1;9,458447E-1;;
02/12/2021  12:05:21,229758;9,491249E-1;1,391603E-1;1,360556E-1;9,463435E-1;;
02/12/2021  12:05:21,229858;9,498819E-1;1,213198E-1;1,262617E-1;9,468207E-1;;
02/12/2021  12:05:21,229958;9,490295E-1;1,216384E-1;1,265777E-1;9,472761E-1;;
02/12/2021  12:05:21,230058;9,483232E-1;6,301970E-2;9,403666E-2;9,477093E-1;;
02/12/2021  12:05:21,230158;9,473307E-1;1,385232E-1;1,328963E-1;9,481201E-1;;
02/12/2021  12:05:21,230258;9,483858E-1;1,480806E-1;1,581709E-1;9,485081E-1;;
02/12/2021  12:05:21,230358;9,478195E-1;1,235499E-1;1,249980E-1;9,488730E-1;;
02/12/2021  12:05:21,230458;9,470923E-1;1,442576E-1;1,632258E-1;9,492146E-1;;
02/12/2021  12:05:21,230558;9,465082E-1;1,264171E-1;1,284732E-1;9,495328E-1;;
02/12/2021  12:05:21,230658;9,456379E-1;1,311958E-1;1,085695E-1;9,498273E-1;;
02/12/2021  12:05:21,230758;9,462399E-1;1,190898E-1;1,193112E-1;9,500980E-1;;
02/12/2021  12:05:21,230858;9,461773E-1;1,194084E-1;1,328963E-1;9,503448E-1;;
02/12/2021  12:05:21,230958;9,452535E-1;1,423461E-1;1,483770E-1;9,505677E-1;;
02/12/2021  12:05:21,231058;9,447021E-1;1,190898E-1;1,262617E-1;9,507667E-1;;
02/12/2021  12:05:21,231158;9,452475E-1;1,041165E-1;1,063580E-1;9,509419E-1;;
02/12/2021  12:05:21,231258;9,454502E-1;1,385232E-1;1,376353E-1;9,510935E-1;;
02/12/2021  12:05:21,231358;9,452833E-1;1,503106E-1;1,430061E-1;9,512217E-1;;
02/12/2021  12:05:21,231458;9,442610E-1;1,241871E-1;9,845971E-2;9,513271E-1;;
02/12/2021  12:05:21,231558;9,431881E-1;9,774492E-2;1,407946E-1;9,514099E-1;;
02/12/2021  12:05:21,231658;9,421212E-1;1,388417E-1;1,275255E-1;9,514704E-1;;
02/12/2021  12:05:21,231758;9,426546E-1;1,404346E-1;1,313166E-1;9,515089E-1;;
02/12/2021  12:05:21,231858;9,420407E-1;1,493549E-1;1,407946E-1;9,515255E-1;;
02/12/2021  12:05:21,231958;9,404909E-1;8,532030E-2;1,073058E-1;9,515205E-1;;
02/12/2021  12:05:21,232058;9,400528E-1;6,429402E-2;9,656411E-2;9,514941E-1;;
02/12/2021  12:05:21,232158;9,401482E-1;1,334259E-1;1,347919E-1;9,514464E-1;;
02/12/2021  12:05:21,232258;9,403211E-1;1,413904E-1;1,249980E-1;9,513777E-1;;
02/12/2021  12:05:21,232358;9,397310E-1;1,251428E-1;1,262617E-1;9,512884E-1;;
02/12/2021  12:05:21,232458;9,387922E-1;1,123996E-1;1,265777E-1;9,511788E-1;;
02/12/2021  12:05:21,232558;9,386193E-1;1,216384E-1;1,041465E-1;9,510495E-1;;
02/12/2021  12:05:21,232658;9,391140E-1;8,723178E-2;7,444887E-2;9,509008E-1;;
02/12/2021  12:05:21,232758;9,388905E-1;-4,837842E-3;5,422923E-2;9,507332E-1;;
02/12/2021  12:05:21,232858;9,387951E-1;1,334259E-1;1,253139E-1;9,505476E-1;;
02/12/2021  12:05:21,232958;9,382229E-1;1,356559E-1;1,363715E-1;9,503447E-1;;
02/12/2021  12:05:21,233058;9,380024E-1;1,433019E-1;1,373193E-1;9,501251E-1;;
02/12/2021  12:05:21,233158;9,387266E-1;1,127182E-1;1,249980E-1;9,498898E-1;;
02/12/2021  12:05:21,233258;9,394985E-1;1,308772E-1;1,253139E-1;9,496397E-1;;
02/12/2021  12:05:21,233358;9,387355E-1;1,200455E-1;1,240502E-1;9,493757E-1;;
02/12/2021  12:05:21,233458;9,381961E-1;1,229127E-1;1,493248E-1;9,490991E-1;;
02/12/2021  12:05:21,233558;9,369563E-1;1,305587E-1;1,316326E-1;9,488109E-1;;
02/12/2021  12:05:21,233658;9,375196E-1;1,162226E-1;1,174156E-1;9,485120E-1;;
02/12/2021  12:05:21,233758;9,374600E-1;1,149482E-1;1,439539E-1;9,482031E-1;;
02/12/2021  12:05:21,233858;9,369235E-1;1,076209E-1;1,092014E-1;9,478853E-1;;
02/12/2021  12:05:21,233958;9,359460E-1;1,324701E-1;1,411105E-1;9,475593E-1;;
02/12/2021  12:05:21,234058;9,356181E-1;9,710776E-2;1,155200E-1;9,472260E-1;;
02/12/2021  12:05:21,234158;9,359370E-1;1,114439E-1;1,189953E-1;9,468860E-1;;
02/12/2021  12:05:21,234258;9,360086E-1;1,098510E-1;1,240502E-1;9,465400E-1;;
02/12/2021  12:05:21,234358;9,349327E-1;1,165411E-1;1,268936E-1;9,461887E-1;;
02/12/2021  12:05:21,234458;9,341369E-1;9,647060E-2;9,340479E-2;9,458328E-1;;
02/12/2021  12:05:21,234558;9,336422E-1;9,933782E-2;1,208909E-1;9,454728E-1;;
02/12/2021  12:05:21,234658;9,343456E-1;7,863012E-2;1,954508E-1;9,451092E-1;;
02/12/2021  12:05:21,234758;9,342710E-1;9,455912E-2;1,117289E-1;9,447424E-1;;
02/12/2021  12:05:21,234858;9,335111E-1;9,838208E-2;1,133085E-1;9,443731E-1;;
02/12/2021  12:05:21,234958;9,329836E-1;9,678918E-2;1,025668E-1;9,440018E-1;;
02/12/2021  12:05:21,235058;9,332101E-1;9,774492E-2;9,498445E-2;9,436290E-1;;
02/12/2021  12:05:21,235158;9,343843E-1;9,296622E-2;1,199431E-1;9,432551E-1;;
02/12/2021  12:05:21,235258;9,338687E-1;1,041165E-1;1,212068E-1;9,428808E-1;;
02/12/2021  12:05:21,235358;9,339879E-1;1,095324E-1;1,291051E-1;9,425068E-1;;
02/12/2021  12:05:21,235458;9,328107E-1;1,152668E-1;1,268936E-1;9,421338E-1;;
02/12/2021  12:05:21,235558;9,329806E-1;1,031608E-1;9,688005E-2;9,417623E-1;;
02/12/2021  12:05:21,235658;9,336959E-1;1,276914E-1;1,404787E-1;9,413929E-1;;
02/12/2021  12:05:21,235758;9,331981E-1;1,566822E-1;1,512204E-1;9,410261E-1;;
02/12/2021  12:05:21,235858;9,328047E-1;1,356559E-1;1,433221E-1;9,406625E-1;;
02/12/2021  12:05:21,235958;9,325723E-1;1,442576E-1;1,575390E-1;9,403026E-1;;
02/12/2021  12:05:21,236058;9,326229E-1;1,506292E-1;1,357397E-1;9,399468E-1;;
02/12/2021  12:05:21,236158;9,325008E-1;1,589123E-1;1,777586E-1;9,395955E-1;;
02/12/2021  12:05:21,236258;9,326975E-1;1,617795E-1;1,458495E-1;9,392491E-1;;
02/12/2021  12:05:21,236358;9,323905E-1;1,585937E-1;1,287892E-1;9,389081E-1;;
02/12/2021  12:05:21,236458;9,315083E-1;1,694254E-1;1,483770E-1;9,385727E-1;;
02/12/2021  12:05:21,236558;9,322981E-1;1,573194E-1;1,569071E-1;9,382432E-1;;
02/12/2021  12:05:21,236658;9,333412E-1;1,468062E-1;1,404787E-1;9,379200E-1;;
02/12/2021  12:05:21,236758;9,325604E-1;1,264171E-1;1,357397E-1;9,376033E-1;;
02/12/2021  12:05:21,236858;9,327600E-1;1,356559E-1;1,297370E-1;9,372937E-1;;
02/12/2021  12:05:21,236958;9,324322E-1;1,245056E-1;1,303688E-1;9,369915E-1;;
02/12/2021  12:05:21,237058;9,331505E-1;1,296029E-1;1,234183E-1;9,366970E-1;;
02/12/2021  12:05:21,237158;9,336571E-1;1,343816E-1;1,129926E-1;9,364105E-1;;
02/12/2021  12:05:21,237258;9,333770E-1;7,448858E-2;8,171531E-2;9,361326E-1;;
02/12/2021  12:05:21,237358;9,335349E-1;1,302401E-1;1,341600E-1;9,358635E-1;;
02/12/2021  12:05:21,237458;9,324531E-1;1,353374E-1;1,366875E-1;9,356036E-1;;
02/12/2021  12:05:21,237558;9,328375E-1;7,480716E-2;7,255328E-2;9,353532E-1;;
02/12/2021  12:05:21,237658;9,336184E-1;1,123996E-1;1,287892E-1;9,351123E-1;;
02/12/2021  12:05:21,237758;9,335021E-1;1,327887E-1;1,347919E-1;9,348811E-1;;
02/12/2021  12:05:21,237858;9,332667E-1;1,442576E-1;1,401627E-1;9,346599E-1;;
02/12/2021  12:05:21,237958;9,328435E-1;1,245056E-1;1,142563E-1;9,344488E-1;;
02/12/2021  12:05:21,238058;9,334813E-1;7,448858E-2;1,025668E-1;9,342478E-1;;
02/12/2021  12:05:21,238158;9,340028E-1;1,321516E-1;1,635417E-1;9,340570E-1;;
02/12/2021  12:05:21,238258;9,337793E-1;1,283286E-1;1,189953E-1;9,338764E-1;;
02/12/2021  12:05:21,238358;9,330759E-1;4,581638E-2;8,582243E-2;9,337062E-1;;
02/12/2021  12:05:21,238458;9,330372E-1;1,276914E-1;1,262617E-1;9,335463E-1;;
02/12/2021  12:05:21,238558;9,340356E-1;1,117624E-1;1,133085E-1;9,333965E-1;;
02/12/2021  12:05:21,238658;9,348194E-1;1,225942E-1;1,332122E-1;9,332569E-1;;
02/12/2021  12:05:21,238758;9,338300E-1;1,334259E-1;1,306848E-1;9,331275E-1;;
02/12/2021  12:05:21,238858;9,340952E-1;1,155854E-1;1,268936E-1;9,330083E-1;;
02/12/2021  12:05:21,238958;9,342412E-1;1,165411E-1;1,246821E-1;9,328992E-1;;
02/12/2021  12:05:21,239058;9,349595E-1;1,270543E-1;1,278414E-1;9,328000E-1;;
02/12/2021  12:05:21,239158;9,357195E-1;1,315144E-1;1,436380E-1;9,327109E-1;;
02/12/2021  12:05:21,239258;9,361993E-1;1,426647E-1;1,676488E-1;9,326319E-1;;
02/12/2021  12:05:21,239358;9,351562E-1;1,114439E-1;1,136244E-1;9,325630E-1;;
02/12/2021  12:05:21,239458;9,351115E-1;1,187712E-1;1,265777E-1;9,325043E-1;;
02/12/2021  12:05:21,239558;9,359430E-1;1,245056E-1;1,452176E-1;9,324557E-1;;
02/12/2021  12:05:21,239658;9,364139E-1;1,353374E-1;1,382671E-1;9,324171E-1;;
02/12/2021  12:05:21,239758;9,359728E-1;1,318330E-1;1,278414E-1;9,323885E-1;;
02/12/2021  12:05:21,239858;9,353857E-1;1,225942E-1;1,278414E-1;9,323696E-1;;
02/12/2021  12:05:21,239958;9,360831E-1;1,108067E-1;1,243661E-1;9,323603E-1;;
02/12/2021  12:05:21,240058;9,367447E-1;1,155854E-1;1,262617E-1;9,323604E-1;;
02/12/2021  12:05:21,240158;9,370517E-1;1,222756E-1;1,136244E-1;9,323697E-1;;
02/12/2021  12:05:21,240258;9,368699E-1;8,659462E-2;8,834988E-2;9,323881E-1;;
02/12/2021  12:05:21,240358;9,366970E-1;1,165411E-1;9,972343E-2;9,324153E-1;;
02/12/2021  12:05:21,240458;9,368639E-1;1,292843E-1;1,370034E-1;9,324513E-1;;
02/12/2021  12:05:21,240558;9,379934E-1;1,222756E-1;1,303688E-1;9,324957E-1;;
02/12/2021  12:05:21,240658;9,378534E-1;1,206827E-1;1,253139E-1;9,325483E-1;;
02/12/2021  12:05:21,240758;9,381484E-1;1,034794E-1;1,101492E-1;9,326091E-1;;
02/12/2021  12:05:21,240858;9,382945E-1;1,442576E-1;1,370034E-1;9,326779E-1;;
02/12/2021  12:05:21,240958;9,384077E-1;1,305587E-1;1,297370E-1;9,327546E-1;;
02/12/2021  12:05:21,241058;9,388816E-1;5,282514E-2;8,361090E-2;9,328389E-1;;
02/12/2021  12:05:21,241158;9,399753E-1;1,238685E-1;1,313166E-1;9,329307E-1;;
02/12/2021  12:05:21,241258;9,387177E-1;1,362931E-1;1,366875E-1;9,330299E-1;;
02/12/2021  12:05:21,241358;9,378444E-1;1,544522E-1;1,449017E-1;9,331364E-1;;
02/12/2021  12:05:21,241458;9,383898E-1;1,388417E-1;1,543797E-1;9,332498E-1;;
02/12/2021  12:05:21,241558;9,389322E-1;1,123996E-1;1,050943E-1;9,333696E-1;;
02/12/2021  12:05:21,241658;9,387057E-1;1,292843E-1;1,325804E-1;9,334953E-1;;
02/12/2021  12:05:21,241758;9,380978E-1;1,366117E-1;1,379512E-1;9,336266E-1;;
02/12/2021  12:05:21,241858;9,371321E-1;1,388417E-1;1,328963E-1;9,337630E-1;;
02/12/2021  12:05:21,241958;9,383630E-1;1,101695E-1;1,177316E-1;9,339037E-1;;
02/12/2021  12:05:21,242058;9,388130E-1;1,251428E-1;1,155200E-1;9,340483E-1;;
02/12/2021  12:05:21,242158;9,380501E-1;1,162226E-1;1,107811E-1;9,341961E-1;;
02/12/2021  12:05:21,242258;9,376090E-1;1,417090E-1;1,578549E-1;9,343467E-1;;
02/12/2021  12:05:21,242358;9,362798E-1;1,187712E-1;1,193112E-1;9,344995E-1;;
02/12/2021  12:05:21,242458;9,373139E-1;1,321516E-1;1,322644E-1;9,346536E-1;;
02/12/2021  12:05:21,242558;9,371739E-1;1,362931E-1;1,550115E-1;9,348084E-1;;
02/12/2021  12:05:21,242658;9,370606E-1;1,382046E-1;1,328963E-1;9,349632E-1;;
02/12/2021  12:05:21,242758;9,356450E-1;1,420275E-1;1,461654E-1;9,351173E-1;;
02/12/2021  12:05:21,242858;9,358864E-1;1,114439E-1;1,155200E-1;9,352699E-1;;
02/12/2021  12:05:21,242958;9,368907E-1;9,455912E-2;1,265777E-1;9,354203E-1;;
02/12/2021  12:05:21,243058;9,372871E-1;1,270543E-1;1,328963E-1;9,355679E-1;;
02/12/2021  12:05:21,243158;9,374570E-1;1,225942E-1;1,256299E-1;9,357123E-1;;
02/12/2021  12:05:21,243258;9,359251E-1;1,168597E-1;1,076217E-1;9,358531E-1;;
02/12/2021  12:05:21,243358;9,358208E-1;1,445762E-1;1,531159E-1;9,359900E-1;;
02/12/2021  12:05:21,243458;9,371828E-1;1,598680E-1;1,622780E-1;9,361224E-1;;
02/12/2021  12:05:21,243558;9,380352E-1;1,254614E-1;1,243661E-1;9,362500E-1;;
02/12/2021  12:05:21,243658;9,378593E-1;1,216384E-1;1,240502E-1;9,363727E-1;;
02/12/2021  12:05:21,243758;9,374928E-1;1,245056E-1;1,199431E-1;9,364905E-1;;
02/12/2021  12:05:21,243858;9,383898E-1;1,439390E-1;1,660692E-1;9,366036E-1;;
02/12/2021  12:05:21,243958;9,396803E-1;1,331073E-1;1,291051E-1;9,367118E-1;;
02/12/2021  12:05:21,244058;9,403896E-1;1,353374E-1;1,319485E-1;9,368157E-1;;
02/12/2021  12:05:21,244158;9,412628E-1;1,340630E-1;1,357397E-1;9,369156E-1;;
02/12/2021  12:05:21,244258;9,401065E-1;1,174969E-1;1,272095E-1;9,370122E-1;;
02/12/2021  12:05:21,244358;9,412807E-1;9,519628E-2;9,087734E-2;9,371060E-1;;
02/12/2021  12:05:21,244458;9,424907E-1;1,203641E-1;1,189953E-1;9,371975E-1;;
02/12/2021  12:05:21,244558;9,429348E-1;1,260985E-1;1,253139E-1;9,372875E-1;;
02/12/2021  12:05:21,244658;9,433848E-1;1,302401E-1;1,287892E-1;9,373767E-1;;
02/12/2021  12:05:21,244758;9,434355E-1;2,670158E-2;9,656411E-2;9,374659E-1;;
02/12/2021  12:05:21,244858;9,439481E-1;1,347002E-1;1,351078E-1;9,375558E-1;;
02/12/2021  12:05:21,244958;9,462042E-1;8,436456E-2;1,262617E-1;9,376472E-1;;
02/12/2021  12:05:21,245058;9,463591E-1;1,216384E-1;1,218387E-1;9,377409E-1;;
02/12/2021  12:05:21,245158;9,460552E-1;1,206827E-1;1,177316E-1;9,378380E-1;;
02/12/2021  12:05:21,245258;9,460790E-1;8,818752E-2;8,992954E-2;9,379392E-1;;
02/12/2021  12:05:21,245358;9,462548E-1;1,353374E-1;1,338441E-1;9,380452E-1;;
02/12/2021  12:05:21,245458;9,480102E-1;1,331073E-1;1,262617E-1;9,381567E-1;;
02/12/2021  12:05:21,245558;9,481652E-1;1,273729E-1;1,265777E-1;9,382743E-1;;
02/12/2021  12:05:21,245658;9,477897E-1;1,270543E-1;1,268936E-1;9,383985E-1;;
02/12/2021  12:05:21,245758;9,474768E-1;1,493549E-1;1,436380E-1;9,385300E-1;;
02/12/2021  12:05:21,245858;9,482367E-1;1,216384E-1;1,158360E-1;9,386691E-1;;
02/12/2021  12:05:21,245958;9,492471E-1;1,127182E-1;1,041465E-1;9,388161E-1;;
02/12/2021  12:05:21,246058;9,496107E-1;1,232313E-1;1,013031E-1;9,389712E-1;;
02/12/2021  12:05:21,246158;9,488596E-1;1,436204E-1;1,351078E-1;9,391347E-1;;
02/12/2021  12:05:21,246258;9,483440E-1;1,394789E-1;1,291051E-1;9,393068E-1;;
02/12/2021  12:05:21,246358;9,489222E-1;6,970988E-2;5,991600E-2;9,394875E-1;;
02/12/2021  12:05:21,246458;9,499117E-1;1,340630E-1;1,291051E-1;9,396765E-1;;
02/12/2021  12:05:21,246558;9,495332E-1;5,038138E-3;7,128955E-2;9,398737E-1;;
02/12/2021  12:05:21,246658;9,488179E-1;1,232313E-1;1,240502E-1;9,400790E-1;;
02/12/2021  12:05:21,246758;9,489222E-1;8,818752E-2;9,340479E-2;9,402921E-1;;
02/12/2021  12:05:21,246858;9,500547E-1;7,640006E-2;8,866581E-2;9,405126E-1;;
02/12/2021  12:05:21,246958;9,504511E-1;1,448948E-1;1,809180E-1;9,407399E-1;;
02/12/2021  12:05:21,247058;9,500607E-1;1,069837E-1;1,092014E-1;9,409740E-1;;
02/12/2021  12:05:21,247158;9,498491E-1;9,009900E-2;8,076751E-2;9,412143E-1;;
02/12/2021  12:05:21,247258;9,494736E-1;1,063466E-1;1,088855E-1;9,414605E-1;;
02/12/2021  12:05:21,247358;9,506418E-1;9,392196E-2;9,087734E-2;9,417120E-1;;
02/12/2021  12:05:21,247458;9,512081E-1;1,143111E-1;1,281573E-1;9,419683E-1;;
02/12/2021  12:05:21,247558;9,507342E-1;9,105474E-2;1,057261E-1;9,422291E-1;;
02/12/2021  12:05:21,247658;9,501531E-1;8,213450E-2;9,245700E-2;9,424938E-1;;
02/12/2021  12:05:21,247758;9,499921E-1;8,213450E-2;8,898175E-2;9,427620E-1;;
02/12/2021  12:05:21,247858;9,510412E-1;1,114439E-1;1,158360E-1;9,430330E-1;;
02/12/2021  12:05:21,247958;9,518846E-1;1,006121E-1;1,177316E-1;9,433064E-1;;
02/12/2021  12:05:21,248058;9,516998E-1;1,076209E-1;1,328963E-1;9,435816E-1;;
02/12/2021  12:05:21,248158;9,516879E-1;9,519628E-2;1,101492E-1;9,438584E-1;;
02/12/2021  12:05:21,248258;9,512766E-1;1,159040E-1;1,076217E-1;9,441363E-1;;
02/12/2021  12:05:21,248358;9,527638E-1;1,076209E-1;1,155200E-1;9,444150E-1;;
