waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,248458;9,528085E-1;8,882468E-2;1,000394E-1;9,446942E-1;;
02/12/2021  12:05:21,248558;9,529426E-1;9,774492E-2;1,164678E-1;9,449735E-1;;
02/12/2021  12:05:21,248658;9,522065E-1;1,037979E-1;1,227865E-1;9,452527E-1;;
02/12/2021  12:05:21,248758;9,530767E-1;9,774492E-2;1,287892E-1;9,455316E-1;;
02/12/2021  12:05:21,248858;9,541795E-1;7,544432E-2;1,174156E-1;9,458098E-1;;
02/12/2021  12:05:21,248958;9,546176E-1;1,372488E-1;1,363715E-1;9,460872E-1;;
02/12/2021  12:05:21,249058;9,543225E-1;1,305587E-1;1,073058E-1;9,463638E-1;;
02/12/2021  12:05:21,249158;9,534165E-1;1,534964E-1;1,436380E-1;9,466395E-1;;
02/12/2021  12:05:21,249258;9,537652E-1;1,248242E-1;1,259458E-1;9,469142E-1;;
02/12/2021  12:05:21,249358;9,553954E-1;1,700626E-1;1,603824E-1;9,471874E-1;;
02/12/2021  12:05:21,249458;9,556994E-1;1,633724E-1;1,474292E-1;9,474592E-1;;
02/12/2021  12:05:21,249558;9,560690E-1;1,420275E-1;1,433221E-1;9,477296E-1;;
02/12/2021  12:05:21,249658;9,559021E-1;9,997498E-2;1,035146E-1;9,479986E-1;;
02/12/2021  12:05:21,249758;9,552583E-1;1,512664E-1;1,474292E-1;9,482663E-1;;
02/12/2021  12:05:21,249858;9,565905E-1;9,169190E-2;9,340479E-2;9,485327E-1;;
02/12/2021  12:05:21,249958;9,570048E-1;1,356559E-1;1,357397E-1;9,487976E-1;;
02/12/2021  12:05:21,250058;9,567038E-1;1,522221E-1;1,395309E-1;9,490612E-1;;
02/12/2021  12:05:21,250158;9,560392E-1;1,289658E-1;1,126766E-1;9,493235E-1;;
02/12/2021  12:05:21,250258;9,563044E-1;1,315144E-1;1,477451E-1;9,495844E-1;;
02/12/2021  12:05:21,250358;9,572641E-1;1,519035E-1;1,477451E-1;9,498436E-1;;
02/12/2021  12:05:21,250458;9,580360E-1;1,417090E-1;1,439539E-1;9,501012E-1;;
02/12/2021  12:05:21,250558;9,576217E-1;1,337445E-1;1,357397E-1;9,503572E-1;;
02/12/2021  12:05:21,250658;9,568796E-1;1,082581E-1;9,814378E-2;9,506116E-1;;
02/12/2021  12:05:21,250758;9,577946E-1;1,079395E-1;1,193112E-1;9,508643E-1;;
02/12/2021  12:05:21,250858;9,577469E-1;1,362931E-1;1,303688E-1;9,511153E-1;;
02/12/2021  12:05:21,250958;9,577051E-1;1,404346E-1;1,303688E-1;9,513643E-1;;
02/12/2021  12:05:21,251058;9,569601E-1;1,417090E-1;1,581709E-1;9,516113E-1;;
02/12/2021  12:05:21,251158;9,559915E-1;1,063466E-1;1,202590E-1;9,518560E-1;;
02/12/2021  12:05:21,251258;9,570107E-1;1,123996E-1;1,114129E-1;9,520980E-1;;
02/12/2021  12:05:21,251358;9,575502E-1;1,700626E-1;1,989261E-1;9,523370E-1;;
02/12/2021  12:05:21,251458;9,571568E-1;1,267357E-1;1,208909E-1;9,525726E-1;;
02/12/2021  12:05:21,251558;9,569690E-1;1,334259E-1;1,155200E-1;9,528047E-1;;
02/12/2021  12:05:21,251658;9,563253E-1;1,254614E-1;1,221546E-1;9,530330E-1;;
02/12/2021  12:05:21,251758;9,570495E-1;4,932076E-2;9,214107E-2;9,532570E-1;;
02/12/2021  12:05:21,251858;9,577856E-1;1,515849E-1;1,524841E-1;9,534766E-1;;
02/12/2021  12:05:21,251958;9,577260E-1;1,232313E-1;1,284732E-1;9,536914E-1;;
02/12/2021  12:05:21,252058;9,568617E-1;1,238685E-1;1,158360E-1;9,539015E-1;;
02/12/2021  12:05:21,252158;9,566918E-1;9,615202E-2;1,145722E-1;9,541067E-1;;
02/12/2021  12:05:21,252258;9,579615E-1;1,334259E-1;1,338441E-1;9,543066E-1;;
02/12/2021  12:05:21,252358;9,581641E-1;1,251428E-1;1,262617E-1;9,545012E-1;;
02/12/2021  12:05:21,252458;9,580002E-1;1,350188E-1;1,373193E-1;9,546905E-1;;
02/12/2021  12:05:21,252558;9,572223E-1;1,206827E-1;1,104651E-1;9,548744E-1;;
02/12/2021  12:05:21,252658;9,570495E-1;1,965047E-1;1,689125E-1;9,550530E-1;;
02/12/2021  12:05:21,252758;9,580985E-1;1,184526E-1;1,370034E-1;9,552260E-1;;
02/12/2021  12:05:21,252858;9,587334E-1;1,197269E-1;1,275255E-1;9,553935E-1;;
02/12/2021  12:05:21,252958;9,575055E-1;1,315144E-1;1,581709E-1;9,555554E-1;;
02/12/2021  12:05:21,253058;9,565279E-1;1,280100E-1;1,291051E-1;9,557119E-1;;
02/12/2021  12:05:21,253158;9,564028E-1;1,404346E-1;1,313166E-1;9,558628E-1;;
02/12/2021  12:05:21,253258;9,574041E-1;1,289658E-1;1,294210E-1;9,560078E-1;;
02/12/2021  12:05:21,253358;9,571121E-1;1,123996E-1;1,262617E-1;9,561467E-1;;
02/12/2021  12:05:21,253458;9,563730E-1;1,245056E-1;1,316326E-1;9,562796E-1;;
02/12/2021  12:05:21,253558;9,554550E-1;1,483991E-1;1,505885E-1;9,564061E-1;;
02/12/2021  12:05:21,253658;9,559885E-1;1,139925E-1;1,224705E-1;9,565261E-1;;
02/12/2021  12:05:21,253758;9,569929E-1;1,050723E-1;1,651214E-1;9,566393E-1;;
02/12/2021  12:05:21,253858;9,558752E-1;1,238685E-1;1,316326E-1;9,567457E-1;;
02/12/2021  12:05:21,253958;9,560421E-1;7,353284E-2;9,403666E-2;9,568450E-1;;
02/12/2021  12:05:21,254058;9,550735E-1;1,200455E-1;1,284732E-1;9,569374E-1;;
02/12/2021  12:05:21,254158;9,551272E-1;1,413904E-1;1,752312E-1;9,570225E-1;;
02/12/2021  12:05:21,254258;9,561226E-1;2,797590E-2;6,275939E-2;9,571002E-1;;
02/12/2021  12:05:21,254358;9,551302E-1;1,123996E-1;1,291051E-1;9,571704E-1;;
02/12/2021  12:05:21,254458;9,546056E-1;9,073616E-2;9,466852E-2;9,572332E-1;;
02/12/2021  12:05:21,254558;9,537712E-1;1,276914E-1;1,281573E-1;9,572884E-1;;
02/12/2021  12:05:21,254658;9,540692E-1;1,356559E-1;1,310007E-1;9,573358E-1;;
02/12/2021  12:05:21,254758;9,548232E-1;1,219570E-1;1,164678E-1;9,573751E-1;;
02/12/2021  12:05:21,254858;9,543136E-1;1,350188E-1;1,660692E-1;9,574065E-1;;
02/12/2021  12:05:21,254958;9,529814E-1;1,260985E-1;1,246821E-1;9,574298E-1;;
02/12/2021  12:05:21,255058;9,512677E-1;1,168597E-1;1,208909E-1;9,574449E-1;;
02/12/2021  12:05:21,255158;9,522065E-1;1,101695E-1;1,208909E-1;9,574515E-1;;
02/12/2021  12:05:21,255258;9,519532E-1;1,292843E-1;1,158360E-1;9,574493E-1;;
02/12/2021  12:05:21,255358;9,505107E-1;1,397975E-1;1,218387E-1;9,574380E-1;;
02/12/2021  12:05:21,255458;9,492709E-1;1,241871E-1;1,231024E-1;9,574173E-1;;
02/12/2021  12:05:21,255558;9,481205E-1;1,225942E-1;1,231024E-1;9,573867E-1;;
02/12/2021  12:05:21,255658;9,476317E-1;1,404346E-1;1,420583E-1;9,573456E-1;;
02/12/2021  12:05:21,255758;9,469314E-1;1,748413E-1;2,036651E-1;9,572933E-1;;
02/12/2021  12:05:21,255858;9,460194E-1;1,257800E-1;1,170997E-1;9,572292E-1;;
02/12/2021  12:05:21,255958;9,438766E-1;1,203641E-1;1,310007E-1;9,571526E-1;;
02/12/2021  12:05:21,256058;9,429080E-1;1,238685E-1;1,347919E-1;9,570627E-1;;
02/12/2021  12:05:21,256158;9,420407E-1;1,448948E-1;1,739675E-1;9,569586E-1;;
02/12/2021  12:05:21,256258;9,417725E-1;1,337445E-1;1,395309E-1;9,568393E-1;;
02/12/2021  12:05:21,256358;9,403002E-1;1,315144E-1;1,208909E-1;9,567041E-1;;
02/12/2021  12:05:21,256458;9,395849E-1;1,337445E-1;1,452176E-1;9,565521E-1;;
02/12/2021  12:05:21,256558;9,379934E-1;1,267357E-1;1,300529E-1;9,563825E-1;;
02/12/2021  12:05:21,256658;9,389531E-1;1,324701E-1;1,275255E-1;9,561946E-1;;
02/12/2021  12:05:21,256758;9,387832E-1;1,321516E-1;1,313166E-1;9,559878E-1;;
02/12/2021  12:05:21,256858;9,386491E-1;1,098510E-1;1,152041E-1;9,557619E-1;;
02/12/2021  12:05:21,256958;9,380083E-1;8,595746E-2;7,887192E-2;9,555168E-1;;
02/12/2021  12:05:21,257058;9,370755E-1;4,804644E-2;7,602853E-2;9,552525E-1;;
02/12/2021  12:05:21,257158;9,378146E-1;1,047537E-1;9,845971E-2;9,549691E-1;;
02/12/2021  12:05:21,257258;9,379815E-1;1,168597E-1;1,123607E-1;9,546669E-1;;
02/12/2021  12:05:21,257358;9,376179E-1;1,318330E-1;1,385831E-1;9,543464E-1;;
02/12/2021  12:05:21,257458;9,364675E-1;1,448948E-1;1,360556E-1;9,540081E-1;;
02/12/2021  12:05:21,257558;9,366940E-1;1,123996E-1;1,569071E-1;9,536528E-1;;
02/12/2021  12:05:21,257658;9,374689E-1;1,085766E-1;1,028828E-1;9,532810E-1;;
02/12/2021  12:05:21,257758;9,367179E-1;1,257800E-1;1,243661E-1;9,528937E-1;;
02/12/2021  12:05:21,257858;9,362619E-1;1,448948E-1;1,505885E-1;9,524918E-1;;
02/12/2021  12:05:21,257958;9,342860E-1;1,566822E-1;1,774427E-1;9,520761E-1;;
02/12/2021  12:05:21,258058;9,338329E-1;1,433019E-1;1,395309E-1;9,516475E-1;;
02/12/2021  12:05:21,258158;9,343903E-1;1,359745E-1;1,360556E-1;9,512065E-1;;
02/12/2021  12:05:21,258258;9,335021E-1;1,222756E-1;1,341600E-1;9,507539E-1;;
02/12/2021  12:05:21,258358;9,328435E-1;1,318330E-1;1,395309E-1;9,502903E-1;;
02/12/2021  12:05:21,258458;9,312997E-1;1,219570E-1;1,256299E-1;9,498165E-1;;
02/12/2021  12:05:21,258558;9,307364E-1;1,254614E-1;1,202590E-1;9,493329E-1;;
02/12/2021  12:05:21,258658;9,314904E-1;5,919674E-2;3,938042E-2;9,488401E-1;;
02/12/2021  12:05:21,258758;9,313176E-1;1,350188E-1;1,344760E-1;9,483386E-1;;
02/12/2021  12:05:21,258858;9,305665E-1;1,238685E-1;9,782784E-2;9,478291E-1;;
02/12/2021  12:05:21,258958;9,286889E-1;1,143111E-1;1,044624E-1;9,473123E-1;;
02/12/2021  12:05:21,259058;9,288469E-1;9,264764E-2;1,123607E-1;9,467887E-1;;
02/12/2021  12:05:21,259158;9,291271E-1;1,245056E-1;1,357397E-1;9,462588E-1;;
02/12/2021  12:05:21,259258;9,291449E-1;1,385232E-1;1,344760E-1;9,457232E-1;;
02/12/2021  12:05:21,259358;9,279379E-1;1,283286E-1;1,177316E-1;9,451827E-1;;
02/12/2021  12:05:21,259458;9,271422E-1;7,863012E-2;8,992954E-2;9,446377E-1;;
02/12/2021  12:05:21,259558;9,268352E-1;1,436204E-1;1,366875E-1;9,440888E-1;;
02/12/2021  12:05:21,259658;9,276131E-1;1,410718E-1;1,379512E-1;9,435366E-1;;
02/12/2021  12:05:21,259758;9,273299E-1;1,152668E-1;1,177316E-1;9,429817E-1;;
02/12/2021  12:05:21,259858;9,268054E-1;1,098510E-1;1,170997E-1;9,424249E-1;;
02/12/2021  12:05:21,259958;9,254285E-1;1,034794E-1;1,183634E-1;9,418667E-1;;
02/12/2021  12:05:21,260058;9,255239E-1;1,159040E-1;1,259458E-1;9,413078E-1;;
02/12/2021  12:05:21,260158;9,258666E-1;1,710183E-1;2,099837E-1;9,407487E-1;;
02/12/2021  12:05:21,260258;9,248771E-1;5,123224E-2;7,792413E-2;9,401899E-1;;
02/12/2021  12:05:21,260358;9,240367E-1;9,328480E-2;1,069899E-1;9,396321E-1;;
02/12/2021  12:05:21,260458;9,225108E-1;1,123996E-1;1,227865E-1;9,390756E-1;;
02/12/2021  12:05:21,260558;9,229936E-1;1,190898E-1;1,291051E-1;9,385207E-1;;
02/12/2021  12:05:21,260658;9,226985E-1;8,914326E-2;1,092014E-1;9,379676E-1;;
02/12/2021  12:05:21,260758;9,221859E-1;9,009900E-2;1,013031E-1;9,374166E-1;;
02/12/2021  12:05:21,260858;9,197510E-1;1,123996E-1;1,455336E-1;9,368678E-1;;
02/12/2021  12:05:21,260958;9,176827E-1;1,149482E-1;1,227865E-1;9,363214E-1;;
02/12/2021  12:05:21,261058;9,175993E-1;1,041165E-1;1,202590E-1;9,357770E-1;;
02/12/2021  12:05:21,261158;9,174502E-1;8,627604E-2;1,038306E-1;9,352340E-1;;
02/12/2021  12:05:21,261258;9,175039E-1;8,054160E-2;9,845971E-2;9,346923E-1;;
02/12/2021  12:05:21,261358;9,163445E-1;9,997498E-2;1,291051E-1;9,341516E-1;;
02/12/2021  12:05:21,261458;9,155846E-1;-2,490838E-2;2,010857E-2;9,336116E-1;;
02/12/2021  12:05:21,261558;9,163356E-1;9,615202E-2;1,148882E-1;9,330722E-1;;
02/12/2021  12:05:21,261658;9,167052E-1;1,155854E-1;1,256299E-1;9,325332E-1;;
02/12/2021  12:05:21,261758;9,174264E-1;1,200455E-1;1,322644E-1;9,319949E-1;;
02/12/2021  12:05:21,261858;9,166932E-1;1,190898E-1;1,278414E-1;9,314576E-1;;
02/12/2021  12:05:21,261958;9,171820E-1;1,327887E-1;1,477451E-1;9,309216E-1;;
02/12/2021  12:05:21,262058;9,189911E-1;1,260985E-1;1,325804E-1;9,303876E-1;;
02/12/2021  12:05:21,262158;9,199656E-1;1,433019E-1;1,373193E-1;9,298564E-1;;
02/12/2021  12:05:21,262258;9,202875E-1;1,828058E-1;1,758630E-1;9,293291E-1;;
02/12/2021  12:05:21,262358;9,200729E-1;2,105222E-1;1,685966E-1;9,288069E-1;;
02/12/2021  12:05:21,262458;9,204603E-1;1,620981E-1;1,373193E-1;9,282909E-1;;
02/12/2021  12:05:21,262558;9,212412E-1;1,719741E-1;1,565912E-1;9,277825E-1;;
02/12/2021  12:05:21,262658;9,222873E-1;1,662396E-1;1,562753E-1;9,272827E-1;;
02/12/2021  12:05:21,262758;9,223975E-1;1,627352E-1;1,562753E-1;9,267930E-1;;
02/12/2021  12:05:21,262858;9,217359E-1;1,439390E-1;1,486929E-1;9,263145E-1;;
02/12/2021  12:05:21,262958;9,214856E-1;1,260985E-1;1,054102E-1;9,258486E-1;;
02/12/2021  12:05:21,263058;9,230234E-1;1,044459E+1;3,082386E-1;9,253962E-1;;
02/12/2021  12:05:21,263158;9,234228E-1;1,044459E+1;1,246821E-1;9,249582E-1;;
02/12/2021  12:05:21,263258;9,232499E-1;1,044459E+1;1,234183E-1;9,245358E-1;;
02/12/2021  12:05:21,263358;9,225883E-1;1,044459E+1;8,234717E-2;9,241298E-1;;
02/12/2021  12:05:21,263458;9,231992E-1;1,044459E+1;1,789705E-2;9,237410E-1;;
02/12/2021  12:05:21,263558;9,249815E-1;1,044459E+1;1,663332E-2;9,233701E-1;;
02/12/2021  12:05:21,263658;9,256997E-1;1,044459E+1;1,505366E-2;9,230179E-1;;
02/12/2021  12:05:21,263758;9,264716E-1;1,044459E+1;1,852891E-2;9,226853E-1;;
02/12/2021  12:05:21,263858;9,259918E-1;1,044459E+1;1,821298E-2;9,223730E-1;;
02/12/2021  12:05:21,263958;9,269872E-1;1,044459E+1;1,916077E-2;9,220820E-1;;
02/12/2021  12:05:21,264058;9,281614E-1;1,044459E+1;1,726518E-2;9,218129E-1;;
02/12/2021  12:05:21,264158;9,295324E-1;1,044459E+1;1,694925E-2;9,215664E-1;;
02/12/2021  12:05:21,264258;9,301523E-1;1,044459E+1;1,726518E-2;9,213433E-1;;
02/12/2021  12:05:21,264358;9,295920E-1;1,044459E+1;1,884484E-2;9,211445E-1;;
02/12/2021  12:05:21,264458;9,314815E-1;1,044459E+1;1,916077E-2;9,209705E-1;;
02/12/2021  12:05:21,264558;9,327332E-1;1,044459E+1;1,758111E-2;9,208220E-1;;
02/12/2021  12:05:21,264658;9,341578E-1;1,044459E+1;1,726518E-2;9,206998E-1;;
02/12/2021  12:05:21,264758;9,340416E-1;1,044459E+1;1,916077E-2;9,206044E-1;;
02/12/2021  12:05:21,264858;9,338478E-1;1,044459E+1;1,726518E-2;9,205367E-1;;
02/12/2021  12:05:21,264958;9,344081E-1;1,044459E+1;1,916077E-2;9,204968E-1;;
02/12/2021  12:05:21,265058;9,353231E-1;1,044459E+1;1,758111E-2;9,204850E-1;;
02/12/2021  12:05:21,265158;9,363394E-1;1,044459E+1;1,821298E-2;9,205016E-1;;
02/12/2021  12:05:21,265258;9,366225E-1;1,044459E+1;1,852891E-2;9,205465E-1;;
02/12/2021  12:05:21,265358;9,360413E-1;1,044459E+1;2,674314E-2;9,206197E-1;;
02/12/2021  12:05:21,265458;9,374779E-1;1,044459E+1;1,442179E-2;9,207211E-1;;
02/12/2021  12:05:21,265558;9,389531E-1;1,044459E+1;1,726518E-2;9,208504E-1;;
02/12/2021  12:05:21,265658;9,397220E-1;1,044459E+1;1,821298E-2;9,210074E-1;;
02/12/2021  12:05:21,265758;9,394240E-1;1,044459E+1;1,947671E-2;9,211918E-1;;
02/12/2021  12:05:21,265858;9,393763E-1;1,044459E+1;9,372073E-2;9,214035E-1;;
02/12/2021  12:05:21,265958;9,408009E-1;1,044459E+1;8,419087E-3;9,216418E-1;;
02/12/2021  12:05:21,266058;9,419662E-1;1,044459E+1;1,726518E-2;9,219062E-1;;
02/12/2021  12:05:21,266158;9,434951E-1;1,044459E+1;2,674314E-2;9,221962E-1;;
02/12/2021  12:05:21,266258;9,429616E-1;1,044459E+1;1,174156E-1;9,225115E-1;;
02/12/2021  12:05:21,266358;9,433252E-1;1,044459E+1;6,054787E-2;9,228515E-1;;
02/12/2021  12:05:21,266458;9,446037E-1;1,044459E+1;1,852891E-2;9,232156E-1;;
02/12/2021  12:05:21,266558;9,452803E-1;1,044459E+1;1,947671E-2;9,236031E-1;;
02/12/2021  12:05:21,266658;9,454382E-1;1,044459E+1;6,339125E-2;9,240135E-1;;
02/12/2021  12:05:21,266758;9,443832E-1;1,044459E+1;1,790224E-1;9,244459E-1;;
02/12/2021  12:05:21,266858;9,441388E-1;1,044459E+1;1,568552E-2;9,248994E-1;;
02/12/2021  12:05:21,266958;9,446455E-1;1,044459E+1;1,694925E-2;9,253727E-1;;
02/12/2021  12:05:21,267058;9,446127E-1;1,044459E+1;1,789705E-2;9,258644E-1;;
02/12/2021  12:05:21,267158;9,447736E-1;1,044459E+1;1,082536E-1;9,263731E-1;;
02/12/2021  12:05:21,267258;9,428603E-1;1,044459E+1;1,884484E-2;9,268974E-1;;
02/12/2021  12:05:21,267358;9,420943E-1;1,044459E+1;1,821298E-2;9,274354E-1;;
02/12/2021  12:05:21,267458;9,427858E-1;1,044459E+1;1,979264E-2;9,279853E-1;;
02/12/2021  12:05:21,267558;9,432537E-1;1,044459E+1;4,159195E-2;9,285450E-1;;
02/12/2021  12:05:21,267658;9,431970E-1;1,044459E+1;1,180475E-1;9,291126E-1;;
02/12/2021  12:05:21,267758;9,424877E-1;1,044459E+1;1,568552E-2;9,296863E-1;;
02/12/2021  12:05:21,267858;9,429199E-1;1,044459E+1;1,726518E-2;9,302642E-1;;
02/12/2021  12:05:21,267958;9,443087E-1;1,044459E+1;1,157841E-2;9,308447E-1;;
02/12/2021  12:05:21,268058;9,451521E-1;1,044459E+1;2,074043E-2;9,314261E-1;;
02/12/2021  12:05:21,268158;9,453756E-1;1,044459E+1;1,821298E-2;9,320072E-1;;
02/12/2021  12:05:21,268258;9,448392E-1;1,044459E+1;1,694925E-2;9,325868E-1;;
02/12/2021  12:05:21,268358;9,455425E-1;1,044459E+1;3,274585E-2;9,331638E-1;;
02/12/2021  12:05:21,268458;9,470178E-1;1,044459E+1;8,582243E-2;9,337371E-1;;
02/12/2021  12:05:21,268558;9,486689E-1;1,044459E+1;2,235688E-1;9,343060E-1;;
02/12/2021  12:05:21,268658;9,482606E-1;1,044459E+1;1,694925E-2;9,348698E-1;;
02/12/2021  12:05:21,268758;9,480937E-1;1,044459E+1;1,821298E-2;9,354283E-1;;
02/12/2021  12:05:21,268858;9,483530E-1;1,044459E+1;1,694925E-2;9,359810E-1;;
02/12/2021  12:05:21,268958;9,488805E-1;1,044459E+1;1,663332E-2;9,365273E-1;;
02/12/2021  12:05:21,269058;9,494229E-1;1,044459E+1;1,473773E-2;9,370669E-1;;
02/12/2021  12:05:21,269158;9,486450E-1;1,044459E+1;1,663332E-2;9,375994E-1;;
02/12/2021  12:05:21,269258;9,475930E-1;1,044459E+1;2,010857E-2;9,381244E-1;;
02/12/2021  12:05:21,269358;9,481741E-1;1,044459E+1;1,821298E-2;9,386412E-1;;
02/12/2021  12:05:21,269458;9,495391E-1;1,044459E+1;1,631739E-2;9,391494E-1;;
02/12/2021  12:05:21,269558;9,495868E-1;1,044459E+1;1,758111E-2;9,396484E-1;;
02/12/2021  12:05:21,269658;9,489162E-1;1,044459E+1;1,315807E-2;9,401380E-1;;
02/12/2021  12:05:21,269758;9,483261E-1;1,044459E+1;1,473773E-2;9,406178E-1;;
02/12/2021  12:05:21,269858;9,488954E-1;1,044459E+1;1,505366E-2;9,410874E-1;;
02/12/2021  12:05:21,269958;9,505018E-1;1,044459E+1;1,568552E-2;9,415463E-1;;
02/12/2021  12:05:21,270058;9,501888E-1;1,044459E+1;1,821298E-2;9,419943E-1;;
02/12/2021  12:05:21,270158;9,498938E-1;1,044459E+1;1,473773E-2;9,424314E-1;;
02/12/2021  12:05:21,270258;9,500041E-1;1,044459E+1;2,927060E-2;9,428574E-1;;
02/12/2021  12:05:21,270358;9,504869E-1;1,044459E+1;1,947671E-2;9,432722E-1;;
02/12/2021  12:05:21,270458;9,511276E-1;1,044459E+1;7,155359E-3;9,436757E-1;;
02/12/2021  12:05:21,270558;9,520426E-1;1,044459E+1;1,600145E-2;9,440681E-1;;
02/12/2021  12:05:21,270658;9,503468E-1;1,044459E+1;1,821298E-2;9,444494E-1;;
02/12/2021  12:05:21,270758;9,498997E-1;1,044459E+1;1,821298E-2;9,448196E-1;;
02/12/2021  12:05:21,270858;9,508981E-1;1,044459E+1;1,252620E-2;9,451788E-1;;
02/12/2021  12:05:21,270958;9,512856E-1;1,044459E+1;1,094654E-2;9,455268E-1;;
02/12/2021  12:05:21,271058;9,509577E-1;1,044459E+1;1,979264E-2;9,458637E-1;;
02/12/2021  12:05:21,271158;9,497090E-1;1,044459E+1;1,663332E-2;9,461895E-1;;
02/12/2021  12:05:21,271258;9,497984E-1;1,044459E+1;1,694925E-2;9,465041E-1;;
02/12/2021  12:05:21,271358;9,501829E-1;1,044459E+1;1,094654E-2;9,468073E-1;;
02/12/2021  12:05:21,271458;9,509637E-1;1,044459E+1;1,947671E-2;9,470990E-1;;
02/12/2021  12:05:21,271558;9,503080E-1;1,044459E+1;1,473773E-2;9,473793E-1;;
02/12/2021  12:05:21,271658;9,488835E-1;1,044459E+1;1,947671E-2;9,476482E-1;;
02/12/2021  12:05:21,271758;9,481652E-1;1,044459E+1;1,631739E-2;9,479054E-1;;
02/12/2021  12:05:21,271858;9,491368E-1;1,044459E+1;1,378993E-2;9,481507E-1;;
02/12/2021  12:05:21,271958;9,498431E-1;1,044459E+1;1,663332E-2;9,483838E-1;;
02/12/2021  12:05:21,272058;9,485407E-1;1,044459E+1;1,663332E-2;9,486048E-1;;
02/12/2021  12:05:21,272158;9,472681E-1;1,044459E+1;1,726518E-2;9,488134E-1;;
02/12/2021  12:05:21,272258;9,469045E-1;1,044459E+1;1,600145E-2;9,490095E-1;;
02/12/2021  12:05:21,272358;9,478612E-1;1,044459E+1;7,155359E-3;9,491927E-1;;
02/12/2021  12:05:21,272458;9,471281E-1;1,044459E+1;2,358382E-2;9,493627E-1;;
02/12/2021  12:05:21,272558;9,461595E-1;1,044459E+1;1,663332E-2;9,495194E-1;;
02/12/2021  12:05:21,272658;9,446127E-1;1,044459E+1;1,726518E-2;9,496626E-1;;
02/12/2021  12:05:21,272758;9,436679E-1;1,044459E+1;1,157841E-2;9,497917E-1;;
02/12/2021  12:05:21,272858;9,437335E-1;1,044459E+1;1,410586E-2;9,499062E-1;;
02/12/2021  12:05:21,272958;9,433073E-1;1,044459E+1;1,631739E-2;9,500056E-1;;
02/12/2021  12:05:21,273058;9,424401E-1;1,044459E+1;1,663332E-2;9,500894E-1;;
02/12/2021  12:05:21,273158;9,407085E-1;1,044459E+1;1,758111E-2;9,501570E-1;;
02/12/2021  12:05:21,273258;9,405654E-1;1,044459E+1;3,085026E-2;9,502081E-1;;
02/12/2021  12:05:21,273358;9,406310E-1;1,044459E+1;1,600145E-2;9,502418E-1;;
02/12/2021  12:05:21,273458;9,395283E-1;1,044459E+1;1,600145E-2;9,502579E-1;;
02/12/2021  12:05:21,273558;9,379100E-1;1,044459E+1;1,852891E-2;9,502557E-1;;
02/12/2021  12:05:21,273658;9,356360E-1;1,044459E+1;1,568552E-2;9,502348E-1;;
02/12/2021  12:05:21,273758;9,356599E-1;1,044459E+1;1,631739E-2;9,501944E-1;;
02/12/2021  12:05:21,273858;9,353589E-1;1,044459E+1;1,852891E-2;9,501339E-1;;
02/12/2021  12:05:21,273958;9,347956E-1;1,044459E+1;1,726518E-2;9,500525E-1;;
02/12/2021  12:05:21,274058;9,328465E-1;1,044459E+1;1,947671E-2;9,499498E-1;;
02/12/2021  12:05:21,274158;9,320537E-1;1,044459E+1;1,789705E-2;9,498253E-1;;
02/12/2021  12:05:21,274258;9,316871E-1;1,044459E+1;2,042450E-2;9,496786E-1;;
02/12/2021  12:05:21,274358;9,314129E-1;1,044459E+1;1,789705E-2;9,495090E-1;;
02/12/2021  12:05:21,274458;9,310941E-1;1,044459E+1;2,137230E-2;9,493165E-1;;
02/12/2021  12:05:21,274558;9,288618E-1;1,044459E+1;2,042450E-2;9,491008E-1;;
02/12/2021  12:05:21,274658;9,282449E-1;1,044459E+1;2,042450E-2;9,488618E-1;;
02/12/2021  12:05:21,274758;9,279767E-1;1,044459E+1;1,505366E-2;9,485992E-1;;
02/12/2021  12:05:21,274858;9,278604E-1;1,044459E+1;1,284213E-2;9,483132E-1;;
