waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,274958;9,276488E-1;1,044459E+1;1,536959E-2;9,480037E-1;;
02/12/2021  12:05:21,275058;9,257802E-1;1,044459E+1;1,631739E-2;9,476710E-1;;
02/12/2021  12:05:21,275158;9,254285E-1;1,044459E+1;1,568552E-2;9,473154E-1;;
02/12/2021  12:05:21,275258;9,264895E-1;1,044459E+1;1,252620E-2;9,469372E-1;;
02/12/2021  12:05:21,275358;9,264776E-1;1,044459E+1;1,473773E-2;9,465369E-1;;
02/12/2021  12:05:21,275458;9,260991E-1;1,044459E+1;1,631739E-2;9,461155E-1;;
02/12/2021  12:05:21,275558;9,251931E-1;1,044459E+1;1,315807E-2;9,456737E-1;;
02/12/2021  12:05:21,275658;9,246059E-1;1,044459E+1;4,627903E-3;9,452126E-1;;
02/12/2021  12:05:21,275758;9,258577E-1;1,044459E+1;8,419087E-3;9,447332E-1;;
02/12/2021  12:05:21,275858;9,270945E-1;1,044459E+1;1,442179E-2;9,442365E-1;;
02/12/2021  12:05:21,275958;9,264954E-1;1,044459E+1;1,252620E-2;9,437241E-1;;
02/12/2021  12:05:21,276058;9,258934E-1;1,044459E+1;3,680107E-3;9,431976E-1;;
02/12/2021  12:05:21,276158;9,261736E-1;1,044459E+1;3,996039E-3;9,426585E-1;;
02/12/2021  12:05:21,276258;9,270647E-1;1,044459E+1;4,311971E-3;9,421085E-1;;
02/12/2021  12:05:21,276358;9,270021E-1;1,044459E+1;3,996039E-3;9,415492E-1;;
02/12/2021  12:05:21,276458;9,265938E-1;1,044459E+1;3,680107E-3;9,409824E-1;;
02/12/2021  12:05:21,276558;9,251901E-1;1,044459E+1;3,680107E-3;9,404097E-1;;
02/12/2021  12:05:21,276658;9,248235E-1;1,044459E+1;3,680107E-3;9,398327E-1;;
02/12/2021  12:05:21,276758;9,255268E-1;1,044459E+1;7,155359E-3;9,392526E-1;;
02/12/2021  12:05:21,276858;9,260246E-1;1,044459E+1;9,050951E-3;9,386709E-1;;
02/12/2021  12:05:21,276958;9,251543E-1;1,044459E+1;3,680107E-3;9,380889E-1;;
02/12/2021  12:05:21,277058;9,240784E-1;1,044459E+1;3,364175E-3;9,375079E-1;;
02/12/2021  12:05:21,277158;9,247102E-1;1,044459E+1;3,996039E-3;9,369292E-1;;
02/12/2021  12:05:21,277258;9,255984E-1;1,044459E+1;3,996039E-3;9,363537E-1;;
02/12/2021  12:05:21,277358;9,256133E-1;1,044459E+1;3,680107E-3;9,357827E-1;;
02/12/2021  12:05:21,277458;9,256371E-1;1,044459E+1;3,680107E-3;9,352174E-1;;
02/12/2021  12:05:21,277558;9,244688E-1;1,044459E+1;3,364175E-3;9,346590E-1;;
02/12/2021  12:05:21,277658;9,255656E-1;1,044459E+1;3,680107E-3;9,341086E-1;;
02/12/2021  12:05:21,277758;9,272465E-1;1,044459E+1;3,680107E-3;9,335672E-1;;
02/12/2021  12:05:21,277858;9,273329E-1;1,044459E+1;3,680107E-3;9,330360E-1;;
02/12/2021  12:05:21,277958;9,267369E-1;1,044459E+1;3,680107E-3;9,325162E-1;;
02/12/2021  12:05:21,278058;9,261795E-1;1,044459E+1;3,680107E-3;9,320091E-1;;
02/12/2021  12:05:21,278158;9,276250E-1;1,044459E+1;3,364175E-3;9,315155E-1;;
02/12/2021  12:05:21,278258;9,274789E-1;1,044459E+1;3,048243E-3;9,310364E-1;;
02/12/2021  12:05:21,278358;9,277680E-1;1,044459E+1;3,680107E-3;9,305729E-1;;
02/12/2021  12:05:21,278458;9,267637E-1;1,044459E+1;4,311971E-3;9,301256E-1;;
02/12/2021  12:05:21,278558;9,253659E-1;1,044459E+1;8,735019E-3;9,296953E-1;;
02/12/2021  12:05:21,278658;9,263524E-1;1,044459E+1;3,996039E-3;9,292822E-1;;
02/12/2021  12:05:21,278758;9,264776E-1;1,044459E+1;3,680107E-3;9,288866E-1;;
02/12/2021  12:05:21,278858;9,269693E-1;1,044459E+1;3,364175E-3;9,285088E-1;;
02/12/2021  12:05:21,278958;9,267756E-1;1,044459E+1;3,680107E-3;9,281490E-1;;
02/12/2021  12:05:21,279058;9,264537E-1;1,044459E+1;9,682815E-3;9,278073E-1;;
02/12/2021  12:05:21,279158;9,272137E-1;1,044459E+1;3,680107E-3;9,274839E-1;;
02/12/2021  12:05:21,279258;9,285578E-1;1,044459E+1;1,157841E-2;9,271789E-1;;
02/12/2021  12:05:21,279358;9,288737E-1;1,044459E+1;6,523495E-3;9,268924E-1;;
02/12/2021  12:05:21,279458;9,287694E-1;1,044459E+1;7,155359E-3;9,266248E-1;;
02/12/2021  12:05:21,279558;9,291688E-1;1,044459E+1;4,943835E-3;9,263762E-1;;
02/12/2021  12:05:21,279658;9,307126E-1;1,044459E+1;4,627903E-3;9,261470E-1;;
02/12/2021  12:05:21,279758;9,321342E-1;1,044459E+1;1,568552E-2;9,259374E-1;;
02/12/2021  12:05:21,279858;9,324262E-1;1,044459E+1;1,505366E-2;9,257479E-1;;
02/12/2021  12:05:21,279958;9,326706E-1;1,044459E+1;1,473773E-2;9,255789E-1;;
02/12/2021  12:05:21,280058;9,331326E-1;1,044459E+1;7,787223E-3;9,254310E-1;;
02/12/2021  12:05:21,280158;9,354900E-1;1,044459E+1;1,568552E-2;9,253045E-1;;
02/12/2021  12:05:21,280258;9,360324E-1;1,044459E+1;1,758111E-2;9,251998E-1;;
02/12/2021  12:05:21,280358;9,364973E-1;1,044459E+1;1,663332E-2;9,251177E-1;;
02/12/2021  12:05:21,280458;9,361904E-1;1,044459E+1;1,378993E-2;9,250586E-1;;
02/12/2021  12:05:21,280558;9,365987E-1;1,044459E+1;4,627903E-3;9,250228E-1;;
02/12/2021  12:05:21,280658;9,377312E-1;1,044459E+1;1,758111E-2;9,250106E-1;;
02/12/2021  12:05:21,280758;9,380501E-1;1,044459E+1;1,631739E-2;9,250221E-1;;
02/12/2021  12:05:21,280858;9,378862E-1;1,044459E+1;1,063061E-2;9,250573E-1;;
02/12/2021  12:05:21,280958;9,381365E-1;1,044459E+1;1,347400E-2;9,251163E-1;;
02/12/2021  12:05:21,281058;9,385984E-1;1,044459E+1;1,726518E-2;9,251988E-1;;
02/12/2021  12:05:21,281158;9,406101E-1;1,044459E+1;1,126247E-2;9,253045E-1;;
02/12/2021  12:05:21,281258;9,411138E-1;1,044459E+1;9,998747E-3;9,254333E-1;;
02/12/2021  12:05:21,281358;9,408694E-1;1,044459E+1;1,631739E-2;9,255850E-1;;
02/12/2021  12:05:21,281458;9,400707E-1;1,044459E+1;1,884484E-2;9,257594E-1;;
02/12/2021  12:05:21,281558;9,409171E-1;1,044459E+1;1,694925E-2;9,259560E-1;;
02/12/2021  12:05:21,281658;9,418559E-1;1,044459E+1;1,758111E-2;9,261742E-1;;
02/12/2021  12:05:21,281758;9,425026E-1;1,044459E+1;1,505366E-2;9,264133E-1;;
02/12/2021  12:05:21,281858;9,425682E-1;1,044459E+1;1,821298E-2;9,266728E-1;;
02/12/2021  12:05:21,281958;9,428901E-1;1,044459E+1;1,631739E-2;9,269521E-1;;
02/12/2021  12:05:21,282058;9,436113E-1;1,044459E+1;1,505366E-2;9,272505E-1;;
02/12/2021  12:05:21,282158;9,445024E-1;1,044459E+1;1,663332E-2;9,275673E-1;;
02/12/2021  12:05:21,282258;9,441805E-1;1,044459E+1;1,821298E-2;9,279019E-1;;
02/12/2021  12:05:21,282358;9,439272E-1;1,044459E+1;9,050951E-3;9,282535E-1;;
02/12/2021  12:05:21,282458;9,430033E-1;1,044459E+1;1,726518E-2;9,286211E-1;;
02/12/2021  12:05:21,282558;9,440345E-1;1,044459E+1;1,410586E-2;9,290038E-1;;
02/12/2021  12:05:21,282658;9,450419E-1;1,044459E+1;1,536959E-2;9,294003E-1;;
02/12/2021  12:05:21,282758;9,451581E-1;1,044459E+1;1,789705E-2;9,298097E-1;;
02/12/2021  12:05:21,282858;9,449584E-1;1,044459E+1;1,694925E-2;9,302310E-1;;
02/12/2021  12:05:21,282958;9,446604E-1;1,044459E+1;1,947671E-2;9,306631E-1;;
02/12/2021  12:05:21,283058;9,453756E-1;1,044459E+1;1,442179E-2;9,311049E-1;;
02/12/2021  12:05:21,283158;9,454949E-1;1,044459E+1;1,758111E-2;9,315553E-1;;
02/12/2021  12:05:21,283258;9,468688E-1;1,044459E+1;1,694925E-2;9,320133E-1;;
02/12/2021  12:05:21,283358;9,463353E-1;1,044459E+1;1,726518E-2;9,324779E-1;;
02/12/2021  12:05:21,283458;9,469552E-1;1,044459E+1;1,473773E-2;9,329482E-1;;
02/12/2021  12:05:21,283558;9,480728E-1;1,044459E+1;1,631739E-2;9,334233E-1;;
02/12/2021  12:05:21,283658;9,486778E-1;1,044459E+1;1,631739E-2;9,339025E-1;;
02/12/2021  12:05:21,283758;9,493752E-1;1,044459E+1;1,884484E-2;9,343852E-1;;
02/12/2021  12:05:21,283858;9,492590E-1;1,044459E+1;1,536959E-2;9,348708E-1;;
02/12/2021  12:05:21,283958;9,488686E-1;1,044459E+1;1,442179E-2;9,353588E-1;;
02/12/2021  12:05:21,284058;9,504779E-1;1,044459E+1;1,726518E-2;9,358485E-1;;
02/12/2021  12:05:21,284158;9,510114E-1;1,044459E+1;1,789705E-2;9,363395E-1;;
02/12/2021  12:05:21,284258;9,514048E-1;1,044459E+1;1,568552E-2;9,368313E-1;;
02/12/2021  12:05:21,284358;9,507283E-1;1,044459E+1;2,168823E-2;9,373235E-1;;
02/12/2021  12:05:21,284458;9,498282E-1;1,044459E+1;1,442179E-2;9,378157E-1;;
02/12/2021  12:05:21,284558;9,510770E-1;1,044459E+1;1,663332E-2;9,383073E-1;;
02/12/2021  12:05:21,284658;9,511634E-1;1,044459E+1;1,789705E-2;9,387975E-1;;
02/12/2021  12:05:21,284758;9,505643E-1;1,044459E+1;1,694925E-2;9,392859E-1;;
02/12/2021  12:05:21,284858;9,499087E-1;1,044459E+1;1,410586E-2;9,397716E-1;;
02/12/2021  12:05:21,284958;9,499146E-1;1,044459E+1;1,410586E-2;9,402540E-1;;
02/12/2021  12:05:21,285058;9,514137E-1;1,044459E+1;1,726518E-2;9,407323E-1;;
02/12/2021  12:05:21,285158;9,514286E-1;1,044459E+1;1,726518E-2;9,412056E-1;;
02/12/2021  12:05:21,285258;9,509935E-1;1,044459E+1;1,758111E-2;9,416736E-1;;
02/12/2021  12:05:21,285358;9,496196E-1;1,044459E+1;1,568552E-2;9,421355E-1;;
02/12/2021  12:05:21,285458;9,493216E-1;1,044459E+1;1,631739E-2;9,425907E-1;;
02/12/2021  12:05:21,285558;9,508654E-1;1,044459E+1;1,505366E-2;9,430383E-1;;
02/12/2021  12:05:21,285658;9,508236E-1;1,044459E+1;1,663332E-2;9,434775E-1;;
02/12/2021  12:05:21,285758;9,502931E-1;1,044459E+1;1,663332E-2;9,439079E-1;;
02/12/2021  12:05:21,285858;9,495540E-1;1,044459E+1;9,530039E-2;9,443288E-1;;
02/12/2021  12:05:21,285958;9,502127E-1;1,044459E+1;6,054787E-2;9,447397E-1;;
02/12/2021  12:05:21,286058;9,506269E-1;1,044459E+1;3,495737E-2;9,451399E-1;;
02/12/2021  12:05:21,286158;9,508534E-1;1,044459E+1;1,852891E-2;9,455290E-1;;
02/12/2021  12:05:21,286258;9,500160E-1;1,044459E+1;7,602853E-2;9,459067E-1;;
02/12/2021  12:05:21,286358;9,486152E-1;1,044459E+1;6,339125E-2;9,462725E-1;;
02/12/2021  12:05:21,286458;9,487315E-1;1,044459E+1;1,505366E-2;9,466259E-1;;
02/12/2021  12:05:21,286558;9,493752E-1;1,044459E+1;1,600145E-2;9,469664E-1;;
02/12/2021  12:05:21,286658;9,500935E-1;1,044459E+1;1,600145E-2;9,472935E-1;;
02/12/2021  12:05:21,286758;9,492977E-1;1,044459E+1;1,486929E-1;9,476068E-1;;
02/12/2021  12:05:21,286858;9,482248E-1;1,044459E+1;1,344760E-1;9,479063E-1;;
02/12/2021  12:05:21,286958;9,496315E-1;1,044459E+1;1,947671E-2;9,481915E-1;;
02/12/2021  12:05:21,287058;9,491845E-1;1,044459E+1;2,295196E-2;9,484624E-1;;
02/12/2021  12:05:21,287158;9,494378E-1;1,044459E+1;1,979264E-2;9,487187E-1;;
02/12/2021  12:05:21,287258;9,486957E-1;1,044459E+1;1,821298E-2;9,489604E-1;;
02/12/2021  12:05:21,287358;9,480728E-1;1,044459E+1;1,979264E-2;9,491876E-1;;
02/12/2021  12:05:21,287458;9,493842E-1;1,044459E+1;1,758111E-2;9,494002E-1;;
02/12/2021  12:05:21,287558;9,499325E-1;1,044459E+1;1,568552E-2;9,495981E-1;;
02/12/2021  12:05:21,287658;9,506895E-1;1,044459E+1;3,685297E-2;9,497817E-1;;
02/12/2021  12:05:21,287758;9,505763E-1;1,044459E+1;1,663332E-2;9,499515E-1;;
02/12/2021  12:05:21,287858;9,515568E-1;1,044459E+1;1,600145E-2;9,501080E-1;;
02/12/2021  12:05:21,287958;9,532258E-1;1,044459E+1;1,378993E-2;9,502518E-1;;
02/12/2021  12:05:21,288058;9,550229E-1;1,044459E+1;1,600145E-2;9,503840E-1;;
02/12/2021  12:05:21,288158;9,558007E-1;1,044459E+1;1,884484E-2;9,505059E-1;;
02/12/2021  12:05:21,288258;9,552971E-1;1,044459E+1;1,916077E-2;9,506187E-1;;
02/12/2021  12:05:21,288358;9,563342E-1;1,044459E+1;1,631739E-2;9,507240E-1;;
02/12/2021  12:05:21,288458;9,579227E-1;1,044459E+1;1,947671E-2;9,508231E-1;;
02/12/2021  12:05:21,288558;9,587781E-1;1,044459E+1;1,916077E-2;9,509175E-1;;
02/12/2021  12:05:21,288658;9,595082E-1;1,044459E+1;1,694925E-2;9,510087E-1;;
02/12/2021  12:05:21,288758;9,588794E-1;1,044459E+1;1,852891E-2;9,510983E-1;;
02/12/2021  12:05:21,288858;9,589897E-1;1,044459E+1;1,852891E-2;9,511877E-1;;
02/12/2021  12:05:21,288958;9,611981E-1;1,044459E+1;2,137230E-2;9,512782E-1;;
02/12/2021  12:05:21,289058;9,616809E-1;1,044459E+1;1,663332E-2;9,513711E-1;;
02/12/2021  12:05:21,289158;9,621786E-1;1,044459E+1;1,663332E-2;9,514676E-1;;
02/12/2021  12:05:21,289258;9,621518E-1;1,044459E+1;2,295196E-2;9,515691E-1;;
02/12/2021  12:05:21,289358;9,637790E-1;1,044459E+1;6,523495E-3;9,516768E-1;;
02/12/2021  12:05:21,289458;9,655165E-1;1,044459E+1;1,663332E-2;9,517918E-1;;
02/12/2021  12:05:21,289558;9,666759E-1;1,044459E+1;1,505366E-2;9,519154E-1;;
02/12/2021  12:05:21,289658;9,681094E-1;1,044459E+1;1,694925E-2;9,520489E-1;;
02/12/2021  12:05:21,289758;9,686548E-1;1,044459E+1;1,410586E-2;9,521939E-1;;
02/12/2021  12:05:21,289858;9,710390E-1;1,044459E+1;1,536959E-2;9,523516E-1;;
02/12/2021  12:05:21,289958;9,733189E-1;1,044459E+1;6,207563E-3;9,525236E-1;;
02/12/2021  12:05:21,290058;9,752055E-1;1,044459E+1;1,442179E-2;9,527114E-1;;
02/12/2021  12:05:21,290158;9,762039E-1;1,044459E+1;1,789705E-2;9,529169E-1;;
02/12/2021  12:05:21,290258;9,761472E-1;1,044459E+1;1,947671E-2;9,531417E-1;;
02/12/2021  12:05:21,290358;9,783378E-1;1,044459E+1;1,568552E-2;9,533873E-1;;
02/12/2021  12:05:21,290458;9,805939E-1;1,044459E+1;1,284213E-2;9,536550E-1;;
02/12/2021  12:05:21,290558;9,814611E-1;1,044459E+1;1,410586E-2;9,539463E-1;;
02/12/2021  12:05:21,290658;9,820780E-1;1,044459E+1;1,852891E-2;9,542625E-1;;
02/12/2021  12:05:21,290758;9,826056E-1;1,044459E+1;1,694925E-2;9,546048E-1;;
02/12/2021  12:05:21,290858;9,843043E-1;1,044459E+1;1,568552E-2;9,549741E-1;;
02/12/2021  12:05:21,290958;9,860389E-1;1,044459E+1;1,221027E-2;9,553712E-1;;
02/12/2021  12:05:21,291058;9,877764E-1;1,044459E+1;1,600145E-2;9,557968E-1;;
02/12/2021  12:05:21,291158;9,883277E-1;1,044459E+1;1,252620E-2;9,562518E-1;;
02/12/2021  12:05:21,291258;9,885960E-1;1,044459E+1;1,505366E-2;9,567366E-1;;
02/12/2021  12:05:21,291358;9,902411E-1;1,044459E+1;6,207563E-3;9,572516E-1;;
02/12/2021  12:05:21,291458;9,923184E-1;1,044459E+1;1,694925E-2;9,577972E-1;;
02/12/2021  12:05:21,291558;9,937161E-1;1,044459E+1;1,758111E-2;9,583734E-1;;
02/12/2021  12:05:21,291658;9,942019E-1;1,044459E+1;1,663332E-2;9,589805E-1;;
02/12/2021  12:05:21,291758;9,952599E-1;1,044459E+1;1,916077E-2;9,596185E-1;;
02/12/2021  12:05:21,291858;9,967799E-1;1,044459E+1;1,694925E-2;9,602874E-1;;
02/12/2021  12:05:21,291958;9,986813E-1;1,044459E+1;1,789705E-2;9,609869E-1;;
02/12/2021  12:05:21,292058;9,993936E-1;1,044459E+1;1,884484E-2;9,617170E-1;;
02/12/2021  12:05:21,292158;1,000186E+0;1,044459E+1;1,789705E-2;9,624772E-1;;
02/12/2021  12:05:21,292258;1,000404E+0;1,044459E+1;1,852891E-2;9,632673E-1;;
02/12/2021  12:05:21,292358;1,002219E+0;1,044459E+1;1,947671E-2;9,640865E-1;;
02/12/2021  12:05:21,292458;1,003489E+0;1,044459E+1;1,568552E-2;9,649342E-1;;
02/12/2021  12:05:21,292558;1,003924E+0;1,044459E+1;1,789705E-2;9,658095E-1;;
02/12/2021  12:05:21,292658;1,003965E+0;1,044459E+1;1,663332E-2;9,667118E-1;;
02/12/2021  12:05:21,292758;1,005765E+0;1,044459E+1;1,284213E-2;9,676398E-1;;
02/12/2021  12:05:21,292858;1,006558E+0;1,044459E+1;1,789705E-2;9,685924E-1;;
02/12/2021  12:05:21,292958;1,008343E+0;1,044459E+1;1,726518E-2;9,695687E-1;;
02/12/2021  12:05:21,293058;1,008606E+0;1,044459E+1;1,884484E-2;9,705674E-1;;
02/12/2021  12:05:21,293158;1,008317E+0;1,044459E+1;1,947671E-2;9,715874E-1;;
02/12/2021  12:05:21,293258;1,008868E+0;1,044459E+1;1,852891E-2;9,726274E-1;;
02/12/2021  12:05:21,293358;1,010880E+0;1,044459E+1;1,536959E-2;9,736858E-1;;
02/12/2021  12:05:21,293458;1,011207E+0;1,044459E+1;1,758111E-2;9,747611E-1;;
02/12/2021  12:05:21,293558;1,011690E+0;1,044459E+1;1,600145E-2;9,758520E-1;;
02/12/2021  12:05:21,293658;1,011365E+0;1,044459E+1;1,726518E-2;9,769569E-1;;
02/12/2021  12:05:21,293758;1,012704E+0;1,044459E+1;1,916077E-2;9,780742E-1;;
02/12/2021  12:05:21,293858;1,014075E+0;1,044459E+1;1,221027E-2;9,792022E-1;;
02/12/2021  12:05:21,293958;1,014826E+0;1,044459E+1;1,631739E-2;9,803393E-1;;
02/12/2021  12:05:21,294058;1,015034E+0;1,044459E+1;1,821298E-2;9,814842E-1;;
02/12/2021  12:05:21,294158;1,014995E+0;1,044459E+1;1,694925E-2;9,826352E-1;;
02/12/2021  12:05:21,294258;1,015857E+0;1,044459E+1;1,378993E-2;9,837909E-1;;
02/12/2021  12:05:21,294358;1,018333E+0;1,044459E+1;1,852891E-2;9,849497E-1;;
02/12/2021  12:05:21,294458;1,018798E+0;1,044459E+1;1,947671E-2;9,861103E-1;;
02/12/2021  12:05:21,294558;1,019061E+0;1,044459E+1;1,979264E-2;9,872714E-1;;
02/12/2021  12:05:21,294658;1,019219E+0;1,044459E+1;1,789705E-2;9,884319E-1;;
02/12/2021  12:05:21,294758;1,020345E+0;1,044459E+1;1,821298E-2;9,895906E-1;;
02/12/2021  12:05:21,294858;1,021770E+0;1,044459E+1;1,568552E-2;9,907463E-1;;
02/12/2021  12:05:21,294958;1,021436E+0;1,044459E+1;1,410586E-2;9,918980E-1;;
02/12/2021  12:05:21,295058;1,021823E+0;1,044459E+1;1,758111E-2;9,930445E-1;;
02/12/2021  12:05:21,295158;1,021418E+0;1,044459E+1;1,821298E-2;9,941849E-1;;
02/12/2021  12:05:21,295258;1,021767E+0;1,044459E+1;1,347400E-2;9,953179E-1;;
02/12/2021  12:05:21,295358;1,022086E+0;1,044459E+1;1,378993E-2;9,964422E-1;;
02/12/2021  12:05:21,295458;1,022145E+0;1,044459E+1;1,536959E-2;9,975566E-1;;
02/12/2021  12:05:21,295558;1,020506E+0;1,044459E+1;1,663332E-2;9,986598E-1;;
02/12/2021  12:05:21,295658;1,019713E+0;1,044459E+1;1,505366E-2;9,997503E-1;;
02/12/2021  12:05:21,295758;1,019996E+0;1,044459E+1;7,471291E-3;1,000826E+0;;
02/12/2021  12:05:21,295858;1,019299E+0;1,044459E+1;1,221027E-2;1,001887E+0;;
02/12/2021  12:05:21,295958;1,018441E+0;1,044459E+1;1,568552E-2;1,002929E+0;;
02/12/2021  12:05:21,296058;1,017046E+0;1,044459E+1;1,157841E-2;1,003952E+0;;
02/12/2021  12:05:21,296158;1,015267E+0;1,044459E+1;3,996039E-3;1,004953E+0;;
02/12/2021  12:05:21,296258;1,014700E+0;1,044459E+1;5,575699E-3;1,005930E+0;;
02/12/2021  12:05:21,296358;1,013806E+0;1,044459E+1;4,311971E-3;1,006882E+0;;
02/12/2021  12:05:21,296458;1,012406E+0;1,044459E+1;5,891631E-3;1,007805E+0;;
02/12/2021  12:05:21,296558;1,011690E+0;1,044459E+1;3,364175E-3;1,008698E+0;;
02/12/2021  12:05:21,296658;1,009723E+0;1,044459E+1;3,680107E-3;1,009559E+0;;
02/12/2021  12:05:21,296758;1,009905E+0;1,044459E+1;1,221027E-2;1,010385E+0;;
02/12/2021  12:05:21,296858;1,008966E+0;1,044459E+1;1,252620E-2;1,011174E+0;;
02/12/2021  12:05:21,296958;1,007691E+0;1,044459E+1;3,364175E-3;1,011925E+0;;
02/12/2021  12:05:21,297058;1,006385E+0;1,044459E+1;3,680107E-3;1,012635E+0;;
02/12/2021  12:05:21,297158;1,004687E+0;1,044459E+1;6,523495E-3;1,013304E+0;;
02/12/2021  12:05:21,297258;1,004281E+0;1,044459E+1;3,364175E-3;1,013929E+0;;
02/12/2021  12:05:21,297358;1,003345E+0;1,044459E+1;3,680107E-3;1,014508E+0;;
02/12/2021  12:05:21,297458;1,002314E+0;1,044459E+1;3,996039E-3;1,015040E+0;;
02/12/2021  12:05:21,297558;1,001223E+0;1,044459E+1;3,996039E-3;1,015525E+0;;
02/12/2021  12:05:21,297658;1,000285E+0;1,044459E+1;3,048243E-3;1,015961E+0;;
02/12/2021  12:05:21,297758;9,995456E-1;1,044459E+1;3,364175E-3;1,016346E+0;;
02/12/2021  12:05:21,297858;9,985472E-1;1,044459E+1;3,364175E-3;1,016681E+0;;
02/12/2021  12:05:21,297958;9,968573E-1;1,044459E+1;3,364175E-3;1,016965E+0;;
02/12/2021  12:05:21,298058;9,954775E-1;1,044459E+1;3,996039E-3;1,017196E+0;;
02/12/2021  12:05:21,298158;9,939933E-1;1,044459E+1;4,943835E-3;1,017376E+0;;
02/12/2021  12:05:21,298258;9,936088E-1;1,044459E+1;3,680107E-3;1,017503E+0;;
02/12/2021  12:05:21,298358;9,927356E-1;1,044459E+1;3,680107E-3;1,017577E+0;;
02/12/2021  12:05:21,298458;9,914362E-1;1,044459E+1;3,680107E-3;1,017598E+0;;
02/12/2021  12:05:21,298558;9,896331E-1;1,044459E+1;4,943835E-3;1,017566E+0;;
02/12/2021  12:05:21,298658;9,885334E-1;1,044459E+1;4,311971E-3;1,017482E+0;;
02/12/2021  12:05:21,298758;9,878837E-1;1,044459E+1;3,364175E-3;1,017345E+0;;
02/12/2021  12:05:21,298858;9,865187E-1;1,044459E+1;9,366883E-3;1,017156E+0;;
02/12/2021  12:05:21,298958;9,852789E-1;1,044459E+1;1,031468E-2;1,016916E+0;;
02/12/2021  12:05:21,299058;9,833119E-1;1,044459E+1;1,126247E-2;1,016625E+0;;
02/12/2021  12:05:21,299158;9,820542E-1;1,044459E+1;9,050951E-3;1,016284E+0;;
02/12/2021  12:05:21,299258;9,821734E-1;1,044459E+1;3,680107E-3;1,015893E+0;;
02/12/2021  12:05:21,299358;9,798637E-1;1,044459E+1;1,221027E-2;1,015453E+0;;
02/12/2021  12:05:21,299458;9,789428E-1;1,044459E+1;9,050951E-3;1,014965E+0;;
02/12/2021  12:05:21,299558;9,773692E-1;1,044459E+1;7,471291E-3;1,014430E+0;;
02/12/2021  12:05:21,299658;9,770592E-1;1,044459E+1;1,126247E-2;1,013850E+0;;
02/12/2021  12:05:21,299758;9,765675E-1;1,044459E+1;1,505366E-2;1,013224E+0;;
02/12/2021  12:05:21,299858;9,758433E-1;1,044459E+1;1,758111E-2;1,012556E+0;;
02/12/2021  12:05:21,299958;9,747554E-1;1,044459E+1;1,631739E-2;1,011845E+0;;
02/12/2021  12:05:21,300058;9,737362E-1;1,044459E+1;5,575699E-3;1,011094E+0;;
02/12/2021  12:05:21,300158;9,742160E-1;1,044459E+1;1,979264E-2;1,010304E+0;;
02/12/2021  12:05:21,300258;9,731997E-1;1,044459E+1;2,105637E-2;1,009478E+0;;
02/12/2021  12:05:21,300358;9,724547E-1;1,044459E+1;1,916077E-2;1,008617E+0;;
02/12/2021  12:05:21,300458;9,716768E-1;1,044459E+1;1,473773E-2;1,007723E+0;;
02/12/2021  12:05:21,300558;9,717841E-1;1,044459E+1;1,600145E-2;1,006798E+0;;
02/12/2021  12:05:21,300658;9,718675E-1;1,044459E+1;1,221027E-2;1,005846E+0;;
02/12/2021  12:05:21,300758;9,727646E-1;1,044459E+1;1,347400E-2;1,004867E+0;;
02/12/2021  12:05:21,300858;9,723384E-1;1,044459E+1;5,891631E-3;1,003865E+0;;
02/12/2021  12:05:21,300958;9,719391E-1;1,044459E+1;9,366883E-3;1,002842E+0;;
02/12/2021  12:05:21,301058;9,722132E-1;1,044459E+1;1,347400E-2;1,001801E+0;;
02/12/2021  12:05:21,301158;9,724099E-1;1,044459E+1;1,442179E-2;1,000745E+0;;
02/12/2021  12:05:21,301258;9,730775E-1;1,044459E+1;1,221027E-2;9,996775E-1;;
02/12/2021  12:05:21,301358;9,733726E-1;1,044459E+1;1,473773E-2;9,986004E-1;;
