waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,301458;9,739657E-1;1,044459E+1;1,789705E-2;9,975170E-1;;
02/12/2021  12:05:21,301558;9,735156E-1;1,044459E+1;1,568552E-2;9,964305E-1;;
02/12/2021  12:05:21,301658;9,743144E-1;1,044459E+1;1,789705E-2;9,953440E-1;;
02/12/2021  12:05:21,301758;9,750505E-1;1,044459E+1;1,726518E-2;9,942602E-1;;
02/12/2021  12:05:21,301858;9,745140E-1;1,044459E+1;1,852891E-2;9,931824E-1;;
02/12/2021  12:05:21,301958;9,740402E-1;1,044459E+1;1,726518E-2;9,921132E-1;;
02/12/2021  12:05:21,302058;9,735693E-1;1,044459E+1;2,295196E-2;9,910554E-1;;
02/12/2021  12:05:21,302158;9,748836E-1;1,044459E+1;1,726518E-2;9,900112E-1;;
02/12/2021  12:05:21,302258;9,750594E-1;1,044459E+1;1,789705E-2;9,889832E-1;;
02/12/2021  12:05:21,302358;9,744217E-1;1,044459E+1;1,758111E-2;9,879736E-1;;
02/12/2021  12:05:21,302458;9,752502E-1;1,044459E+1;1,789705E-2;9,869844E-1;;
02/12/2021  12:05:21,302558;9,758015E-1;1,044459E+1;1,473773E-2;9,860178E-1;;
02/12/2021  12:05:21,302658;9,764989E-1;1,044459E+1;8,103155E-3;9,850756E-1;;
02/12/2021  12:05:21,302758;9,772202E-1;1,044459E+1;1,852891E-2;9,841598E-1;;
02/12/2021  12:05:21,302858;9,770354E-1;1,044459E+1;1,694925E-2;9,832722E-1;;
02/12/2021  12:05:21,302958;9,773751E-1;1,044459E+1;1,568552E-2;9,824145E-1;;
02/12/2021  12:05:21,303058;9,780815E-1;1,044459E+1;1,568552E-2;9,815883E-1;;
02/12/2021  12:05:21,303158;9,797027E-1;1,044459E+1;1,947671E-2;9,807951E-1;;
02/12/2021  12:05:21,303258;9,799769E-1;1,044459E+1;1,758111E-2;9,800361E-1;;
02/12/2021  12:05:21,303358;9,800187E-1;1,044459E+1;1,789705E-2;9,793130E-1;;
02/12/2021  12:05:21,303458;9,808055E-1;1,044459E+1;1,694925E-2;9,786268E-1;;
02/12/2021  12:05:21,303558;9,820184E-1;1,044459E+1;1,852891E-2;9,779788E-1;;
02/12/2021  12:05:21,303658;9,831897E-1;1,044459E+1;1,631739E-2;9,773698E-1;;
02/12/2021  12:05:21,303758;9,832195E-1;1,044459E+1;1,947671E-2;9,768011E-1;;
02/12/2021  12:05:21,303858;9,839199E-1;1,044459E+1;1,821298E-2;9,762733E-1;;
02/12/2021  12:05:21,303958;9,838454E-1;1,044459E+1;1,758111E-2;9,757873E-1;;
02/12/2021  12:05:21,304058;9,845964E-1;1,044459E+1;1,473773E-2;9,753435E-1;;
02/12/2021  12:05:21,304158;9,861938E-1;1,044459E+1;1,126247E-2;9,749424E-1;;
02/12/2021  12:05:21,304258;9,866558E-1;1,044459E+1;1,600145E-2;9,745842E-1;;
02/12/2021  12:05:21,304358;9,868286E-1;1,044459E+1;1,694925E-2;9,742692E-1;;
02/12/2021  12:05:21,304458;9,871207E-1;1,044459E+1;1,600145E-2;9,739975E-1;;
02/12/2021  12:05:21,304558;9,887539E-1;1,044459E+1;1,378993E-2;9,737690E-1;;
02/12/2021  12:05:21,304658;9,896838E-1;1,044459E+1;2,074043E-2;9,735837E-1;;
02/12/2021  12:05:21,304758;9,899133E-1;1,044459E+1;1,631739E-2;9,734414E-1;;
02/12/2021  12:05:21,304858;9,903126E-1;1,044459E+1;9,682815E-3;9,733418E-1;;
02/12/2021  12:05:21,304958;9,901517E-1;1,044459E+1;1,631739E-2;9,732846E-1;;
02/12/2021  12:05:21,305058;9,914541E-1;1,044459E+1;1,789705E-2;9,732691E-1;;
02/12/2021  12:05:21,305158;9,920680E-1;1,044459E+1;1,758111E-2;9,732946E-1;;
02/12/2021  12:05:21,305258;9,923064E-1;1,044459E+1;1,789705E-2;9,733604E-1;;
02/12/2021  12:05:21,305358;9,926849E-1;1,044459E+1;1,473773E-2;9,734656E-1;;
02/12/2021  12:05:21,305458;9,925627E-1;1,044459E+1;1,726518E-2;9,736092E-1;;
02/12/2021  12:05:21,305558;9,940171E-1;1,044459E+1;1,821298E-2;9,737901E-1;;
02/12/2021  12:05:21,305658;9,942913E-1;1,044459E+1;1,789705E-2;9,740071E-1;;
02/12/2021  12:05:21,305758;9,937280E-1;1,044459E+1;2,042450E-2;9,742591E-1;;
02/12/2021  12:05:21,305858;9,939486E-1;1,044459E+1;2,326789E-2;9,745446E-1;;
02/12/2021  12:05:21,305958;9,934926E-1;1,044459E+1;2,105637E-2;9,748621E-1;;
02/12/2021  12:05:21,306058;9,949112E-1;1,044459E+1;9,682815E-3;9,752100E-1;;
02/12/2021  12:05:21,306158;9,950811E-1;1,044459E+1;1,884484E-2;9,755865E-1;;
02/12/2021  12:05:21,306258;9,949827E-1;1,044459E+1;2,263603E-2;9,759900E-1;;
02/12/2021  12:05:21,306358;9,952450E-1;1,044459E+1;1,101492E-1;9,764188E-1;;
02/12/2021  12:05:21,306458;9,953642E-1;1,044459E+1;1,852891E-2;9,768712E-1;;
02/12/2021  12:05:21,306558;9,966547E-1;1,044459E+1;1,726518E-2;9,773455E-1;;
02/12/2021  12:05:21,306658;9,963984E-1;1,044459E+1;1,789705E-2;9,778398E-1;;
02/12/2021  12:05:21,306758;9,960109E-1;1,044459E+1;1,019350E-1;9,783525E-1;;
02/12/2021  12:05:21,306858;9,960348E-1;1,044459E+1;3,874856E-2;9,788819E-1;;
02/12/2021  12:05:21,306958;9,961719E-1;1,044459E+1;1,663332E-2;9,794262E-1;;
02/12/2021  12:05:21,307058;9,969915E-1;1,044459E+1;1,947671E-2;9,799835E-1;;
02/12/2021  12:05:21,307158;9,970391E-1;1,044459E+1;1,821298E-2;9,805521E-1;;
02/12/2021  12:05:21,307258;9,969378E-1;1,044459E+1;9,340479E-2;9,811303E-1;;
02/12/2021  12:05:21,307358;9,967977E-1;1,044459E+1;4,854245E-2;9,817165E-1;;
02/12/2021  12:05:21,307458;9,969944E-1;1,044459E+1;1,852891E-2;9,823089E-1;;
02/12/2021  12:05:21,307558;9,975488E-1;1,044459E+1;1,852891E-2;9,829060E-1;;
02/12/2021  12:05:21,307658;9,975041E-1;1,044459E+1;6,023194E-2;9,835062E-1;;
02/12/2021  12:05:21,307758;9,969080E-1;1,044459E+1;5,770448E-2;9,841079E-1;;
02/12/2021  12:05:21,307858;9,965057E-1;1,044459E+1;1,631739E-2;9,847096E-1;;
02/12/2021  12:05:21,307958;9,976263E-1;1,044459E+1;2,168823E-2;9,853098E-1;;
02/12/2021  12:05:21,308058;9,975249E-1;1,044459E+1;2,042450E-2;9,859070E-1;;
02/12/2021  12:05:21,308158;9,974743E-1;1,044459E+1;1,852891E-2;9,864999E-1;;
02/12/2021  12:05:21,308258;9,974236E-1;1,044459E+1;3,369365E-2;9,870872E-1;;
02/12/2021  12:05:21,308358;9,965087E-1;1,044459E+1;1,821298E-2;9,876677E-1;;
02/12/2021  12:05:21,308458;9,966666E-1;1,044459E+1;2,421569E-2;9,882402E-1;;
02/12/2021  12:05:21,308558;9,974474E-1;1,044459E+1;1,758111E-2;9,888034E-1;;
02/12/2021  12:05:21,308658;9,969795E-1;1,044459E+1;1,631739E-2;9,893562E-1;;
02/12/2021  12:05:21,308758;9,964699E-1;1,044459E+1;1,947671E-2;9,898975E-1;;
02/12/2021  12:05:21,308858;9,957397E-1;1,044459E+1;1,600145E-2;9,904265E-1;;
02/12/2021  12:05:21,308958;9,955490E-1;1,044459E+1;1,789705E-2;9,909419E-1;;
02/12/2021  12:05:21,309058;9,954596E-1;1,044459E+1;2,295196E-2;9,914427E-1;;
02/12/2021  12:05:21,309158;9,951735E-1;1,044459E+1;1,821298E-2;9,919281E-1;;
02/12/2021  12:05:21,309258;9,943718E-1;1,044459E+1;1,789705E-2;9,923969E-1;;
02/12/2021  12:05:21,309358;9,933764E-1;1,044459E+1;1,694925E-2;9,928483E-1;;
02/12/2021  12:05:21,309458;9,947205E-1;1,044459E+1;1,663332E-2;9,932813E-1;;
02/12/2021  12:05:21,309558;9,936446E-1;1,044459E+1;1,600145E-2;9,936952E-1;;
02/12/2021  12:05:21,309658;9,934389E-1;1,044459E+1;1,726518E-2;9,940891E-1;;
02/12/2021  12:05:21,309758;9,923869E-1;1,044459E+1;1,852891E-2;9,944626E-1;;
02/12/2021  12:05:21,309858;9,915584E-1;1,044459E+1;1,884484E-2;9,948148E-1;;
02/12/2021  12:05:21,309958;9,915971E-1;1,044459E+1;1,758111E-2;9,951452E-1;;
02/12/2021  12:05:21,310058;9,911799E-1;1,044459E+1;1,694925E-2;9,954529E-1;;
02/12/2021  12:05:21,310158;9,903245E-1;1,044459E+1;1,663332E-2;9,957376E-1;;
02/12/2021  12:05:21,310258;9,899103E-1;1,044459E+1;1,852891E-2;9,959986E-1;;
02/12/2021  12:05:21,310358;9,892159E-1;1,044459E+1;1,410586E-2;9,962356E-1;;
02/12/2021  12:05:21,310458;9,888761E-1;1,044459E+1;1,315807E-2;9,964479E-1;;
02/12/2021  12:05:21,310558;9,885304E-1;1,044459E+1;1,600145E-2;9,966354E-1;;
02/12/2021  12:05:21,310658;9,874634E-1;1,044459E+1;1,600145E-2;9,967977E-1;;
02/12/2021  12:05:21,310758;9,856455E-1;1,044459E+1;1,821298E-2;9,969344E-1;;
02/12/2021  12:05:21,310858;9,851388E-1;1,044459E+1;2,927060E-2;9,970453E-1;;
02/12/2021  12:05:21,310958;9,859167E-1;1,044459E+1;1,189434E-2;9,971299E-1;;
02/12/2021  12:05:21,311058;9,850196E-1;1,044459E+1;1,694925E-2;9,971879E-1;;
02/12/2021  12:05:21,311158;9,842715E-1;1,044459E+1;1,726518E-2;9,972194E-1;;
02/12/2021  12:05:21,311258;9,831152E-1;1,044459E+1;2,263603E-2;9,972242E-1;;
02/12/2021  12:05:21,311358;9,829185E-1;1,044459E+1;1,063061E-2;9,972024E-1;;
02/12/2021  12:05:21,311458;9,831569E-1;1,044459E+1;1,694925E-2;9,971539E-1;;
02/12/2021  12:05:21,311558;9,821734E-1;1,044459E+1;1,600145E-2;9,970791E-1;;
02/12/2021  12:05:21,311658;9,821645E-1;1,044459E+1;1,694925E-2;9,969781E-1;;
02/12/2021  12:05:21,311758;9,817174E-1;1,044459E+1;1,221027E-2;9,968514E-1;;
02/12/2021  12:05:21,311858;9,819857E-1;1,044459E+1;1,789705E-2;9,966994E-1;;
02/12/2021  12:05:21,311958;9,820810E-1;1,044459E+1;1,157841E-2;9,965228E-1;;
02/12/2021  12:05:21,312058;9,822837E-1;1,044459E+1;1,694925E-2;9,963225E-1;;
02/12/2021  12:05:21,312158;9,824983E-1;1,044459E+1;1,694925E-2;9,960993E-1;;
02/12/2021  12:05:21,312258;9,815326E-1;1,044459E+1;1,789705E-2;9,958544E-1;;
02/12/2021  12:05:21,312358;9,829155E-1;1,044459E+1;1,663332E-2;9,955890E-1;;
02/12/2021  12:05:21,312458;9,831659E-1;1,044459E+1;1,252620E-2;9,953043E-1;;
02/12/2021  12:05:21,312558;9,838960E-1;1,044459E+1;8,735019E-3;9,950018E-1;;
02/12/2021  12:05:21,312658;9,845845E-1;1,044459E+1;1,694925E-2;9,946832E-1;;
02/12/2021  12:05:21,312758;9,837977E-1;1,044459E+1;1,852891E-2;9,943502E-1;;
02/12/2021  12:05:21,312858;9,851954E-1;1,044459E+1;1,663332E-2;9,940045E-1;;
02/12/2021  12:05:21,312958;9,861253E-1;1,044459E+1;1,916077E-2;9,936482E-1;;
02/12/2021  12:05:21,313058;9,861670E-1;1,044459E+1;1,315807E-2;9,932830E-1;;
02/12/2021  12:05:21,313158;9,863220E-1;1,044459E+1;2,168823E-2;9,929110E-1;;
02/12/2021  12:05:21,313258;9,863279E-1;1,044459E+1;1,916077E-2;9,925343E-1;;
02/12/2021  12:05:21,313358;9,875231E-1;1,044459E+1;2,010857E-2;9,921546E-1;;
02/12/2021  12:05:21,313458;9,884618E-1;1,044459E+1;1,947671E-2;9,917740E-1;;
02/12/2021  12:05:21,313558;9,884320E-1;1,044459E+1;1,884484E-2;9,913943E-1;;
02/12/2021  12:05:21,313658;9,883605E-1;1,044459E+1;1,536959E-2;9,910176E-1;;
02/12/2021  12:05:21,313758;9,876154E-1;1,044459E+1;1,157841E-2;9,906456E-1;;
02/12/2021  12:05:21,313858;9,890877E-1;1,044459E+1;1,347400E-2;9,902799E-1;;
02/12/2021  12:05:21,313958;9,894841E-1;1,044459E+1;9,050951E-3;9,899220E-1;;
02/12/2021  12:05:21,314058;9,902172E-1;1,044459E+1;1,663332E-2;9,895734E-1;;
02/12/2021  12:05:21,314158;9,905153E-1;1,044459E+1;1,568552E-2;9,892356E-1;;
02/12/2021  12:05:21,314258;9,911978E-1;1,044459E+1;1,694925E-2;9,889101E-1;;
02/12/2021  12:05:21,314358;9,929234E-1;1,044459E+1;1,789705E-2;9,885984E-1;;
02/12/2021  12:05:21,314458;9,936237E-1;1,044459E+1;1,821298E-2;9,883018E-1;;
02/12/2021  12:05:21,314558;9,940171E-1;1,044459E+1;2,074043E-2;9,880218E-1;;
02/12/2021  12:05:21,314658;9,947860E-1;1,044459E+1;1,884484E-2;9,877600E-1;;
02/12/2021  12:05:21,314758;9,954983E-1;1,044459E+1;2,958653E-2;9,875176E-1;;
02/12/2021  12:05:21,314858;9,973104E-1;1,044459E+1;1,631739E-2;9,872959E-1;;
02/12/2021  12:05:21,314958;9,988959E-1;1,044459E+1;1,694925E-2;9,870962E-1;;
02/12/2021  12:05:21,315058;9,991641E-1;1,044459E+1;1,979264E-2;9,869199E-1;;
02/12/2021  12:05:21,315158;1,000174E+0;1,044459E+1;1,852891E-2;9,867684E-1;;
02/12/2021  12:05:21,315258;1,001596E+0;1,044459E+1;1,473773E-2;9,866429E-1;;
02/12/2021  12:05:21,315358;1,003846E+0;1,044459E+1;1,789705E-2;9,865445E-1;;
02/12/2021  12:05:21,315458;1,005137E+0;1,044459E+1;1,852891E-2;9,864746E-1;;
02/12/2021  12:05:21,315558;1,005599E+0;1,044459E+1;8,103155E-3;9,864344E-1;;
02/12/2021  12:05:21,315658;1,006585E+0;1,044459E+1;1,789705E-2;9,864251E-1;;
02/12/2021  12:05:21,315758;1,008558E+0;1,044459E+1;5,575699E-3;9,864479E-1;;
02/12/2021  12:05:21,315858;1,010856E+0;1,044459E+1;1,600145E-2;9,865036E-1;;
02/12/2021  12:05:21,315958;1,012027E+0;1,044459E+1;1,410586E-2;9,865935E-1;;
02/12/2021  12:05:21,316058;1,013645E+0;1,044459E+1;1,063061E-2;9,867185E-1;;
02/12/2021  12:05:21,316158;1,014519E+0;1,044459E+1;3,996039E-3;9,868796E-1;;
02/12/2021  12:05:21,316258;1,016962E+0;1,044459E+1;3,996039E-3;9,870779E-1;;
02/12/2021  12:05:21,316358;1,019579E+0;1,044459E+1;1,157841E-2;9,873142E-1;;
02/12/2021  12:05:21,316458;1,021755E+0;1,044459E+1;6,839427E-3;9,875895E-1;;
02/12/2021  12:05:21,316558;1,023263E+0;1,044459E+1;4,311971E-3;9,879049E-1;;
02/12/2021  12:05:21,316658;1,024202E+0;1,044459E+1;3,996039E-3;9,882613E-1;;
02/12/2021  12:05:21,316758;1,027140E+0;1,044459E+1;7,155359E-3;9,886597E-1;;
02/12/2021  12:05:21,316858;1,028681E+0;1,044459E+1;1,315807E-2;9,891008E-1;;
02/12/2021  12:05:21,316958;1,030466E+0;1,044459E+1;3,680107E-3;9,895853E-1;;
02/12/2021  12:05:21,317058;1,032055E+0;1,044459E+1;3,048243E-3;9,901139E-1;;
02/12/2021  12:05:21,317158;1,033175E+0;1,044459E+1;4,627903E-3;9,906872E-1;;
02/12/2021  12:05:21,317258;1,035503E+0;1,044459E+1;3,680107E-3;9,913054E-1;;
02/12/2021  12:05:21,317358;1,038337E+0;1,044459E+1;3,680107E-3;9,919689E-1;;
02/12/2021  12:05:21,317458;1,038394E+0;1,044459E+1;3,996039E-3;9,926778E-1;;
02/12/2021  12:05:21,317558;1,039950E+0;1,044459E+1;3,996039E-3;9,934322E-1;;
02/12/2021  12:05:21,317658;1,040024E+0;1,044459E+1;3,364175E-3;9,942319E-1;;
02/12/2021  12:05:21,317758;1,041657E+0;1,044459E+1;3,996039E-3;9,950764E-1;;
02/12/2021  12:05:21,317858;1,043860E+0;1,044459E+1;3,680107E-3;9,959649E-1;;
02/12/2021  12:05:21,317958;1,044480E+0;1,044459E+1;3,048243E-3;9,968967E-1;;
02/12/2021  12:05:21,318058;1,044697E+0;1,044459E+1;3,996039E-3;9,978708E-1;;
02/12/2021  12:05:21,318158;1,045561E+0;1,044459E+1;3,364175E-3;9,988860E-1;;
02/12/2021  12:05:21,318258;1,047847E+0;1,044459E+1;4,311971E-3;9,999408E-1;;
02/12/2021  12:05:21,318358;1,049558E+0;1,044459E+1;3,680107E-3;1,001034E+0;;
02/12/2021  12:05:21,318458;1,050395E+0;1,044459E+1;3,048243E-3;1,002164E+0;;
02/12/2021  12:05:21,318558;1,051048E+0;1,044459E+1;3,996039E-3;1,003329E+0;;
02/12/2021  12:05:21,318658;1,051829E+0;1,044459E+1;3,996039E-3;1,004528E+0;;
02/12/2021  12:05:21,318758;1,053811E+0;1,044459E+1;3,048243E-3;1,005758E+0;;
02/12/2021  12:05:21,318858;1,055057E+0;1,044459E+1;3,364175E-3;1,007019E+0;;
02/12/2021  12:05:21,318958;1,056556E+0;1,044459E+1;3,680107E-3;1,008309E+0;;
02/12/2021  12:05:21,319058;1,056836E+0;1,044459E+1;5,575699E-3;1,009625E+0;;
02/12/2021  12:05:21,319158;1,058016E+0;1,044459E+1;3,996039E-3;1,010966E+0;;
02/12/2021  12:05:21,319258;1,060150E+0;1,044459E+1;3,680107E-3;1,012329E+0;;
02/12/2021  12:05:21,319358;1,060809E+0;1,044459E+1;4,311971E-3;1,013715E+0;;
02/12/2021  12:05:21,319458;1,061968E+0;1,044459E+1;3,996039E-3;1,015119E+0;;
02/12/2021  12:05:21,319558;1,062054E+0;1,044459E+1;4,311971E-3;1,016542E+0;;
02/12/2021  12:05:21,319658;1,062811E+0;1,044459E+1;1,221027E-2;1,017980E+0;;
02/12/2021  12:05:21,319758;1,064492E+0;1,044459E+1;9,050951E-3;1,019432E+0;;
02/12/2021  12:05:21,319858;1,064704E+0;1,044459E+1;1,600145E-2;1,020896E+0;;
02/12/2021  12:05:21,319958;1,065541E+0;1,044459E+1;1,063061E-2;1,022370E+0;;
02/12/2021  12:05:21,320058;1,065017E+0;1,044459E+1;1,378993E-2;1,023852E+0;;
02/12/2021  12:05:21,320158;1,065640E+0;1,044459E+1;9,682815E-3;1,025340E+0;;
02/12/2021  12:05:21,320258;1,067079E+0;1,044459E+1;1,600145E-2;1,026832E+0;;
02/12/2021  12:05:21,320358;1,067693E+0;1,044459E+1;1,789705E-2;1,028325E+0;;
02/12/2021  12:05:21,320458;1,067532E+0;1,044459E+1;1,505366E-2;1,029817E+0;;
02/12/2021  12:05:21,320558;1,067473E+0;1,044459E+1;1,916077E-2;1,031308E+0;;
02/12/2021  12:05:21,320658;1,068396E+0;1,044459E+1;1,252620E-2;1,032793E+0;;
02/12/2021  12:05:21,320758;1,070143E+0;1,044459E+1;1,789705E-2;1,034272E+0;;
02/12/2021  12:05:21,320858;1,070605E+0;1,044459E+1;1,600145E-2;1,035742E+0;;
02/12/2021  12:05:21,320958;1,070536E+0;1,044459E+1;1,031468E-2;1,037203E+0;;
02/12/2021  12:05:21,321058;1,070799E+0;1,044459E+1;1,189434E-2;1,038651E+0;;
02/12/2021  12:05:21,321158;1,072217E+0;1,044459E+1;1,631739E-2;1,040085E+0;;
02/12/2021  12:05:21,321258;1,073233E+0;1,044459E+1;1,505366E-2;1,041505E+0;;
02/12/2021  12:05:21,321358;1,074148E+0;1,044459E+1;8,735019E-3;1,042908E+0;;
02/12/2021  12:05:21,321458;1,073612E+0;1,044459E+1;1,852891E-2;1,044293E+0;;
02/12/2021  12:05:21,321558;1,073296E+0;1,044459E+1;1,221027E-2;1,045660E+0;;
02/12/2021  12:05:21,321658;1,074572E+0;1,044459E+1;1,789705E-2;1,047007E+0;;
02/12/2021  12:05:21,321758;1,075224E+0;1,044459E+1;1,758111E-2;1,048332E+0;;
02/12/2021  12:05:21,321858;1,074300E+0;1,044459E+1;1,568552E-2;1,049636E+0;;
02/12/2021  12:05:21,321958;1,074283E+0;1,044459E+1;1,821298E-2;1,050916E+0;;
02/12/2021  12:05:21,322058;1,074289E+0;1,044459E+1;1,221027E-2;1,052171E+0;;
02/12/2021  12:05:21,322158;1,074998E+0;1,044459E+1;1,600145E-2;1,053401E+0;;
02/12/2021  12:05:21,322258;1,075338E+0;1,044459E+1;1,442179E-2;1,054605E+0;;
02/12/2021  12:05:21,322358;1,075156E+0;1,044459E+1;1,821298E-2;1,055781E+0;;
02/12/2021  12:05:21,322458;1,074998E+0;1,044459E+1;8,103155E-3;1,056929E+0;;
02/12/2021  12:05:21,322558;1,073421E+0;1,044459E+1;1,568552E-2;1,058048E+0;;
02/12/2021  12:05:21,322658;1,074306E+0;1,044459E+1;1,852891E-2;1,059137E+0;;
02/12/2021  12:05:21,322758;1,074464E+0;1,044459E+1;1,663332E-2;1,060195E+0;;
02/12/2021  12:05:21,322858;1,073180E+0;1,044459E+1;1,789705E-2;1,061221E+0;;
02/12/2021  12:05:21,322958;1,073070E+0;1,044459E+1;1,568552E-2;1,062214E+0;;
02/12/2021  12:05:21,323058;1,072083E+0;1,044459E+1;1,884484E-2;1,063174E+0;;
02/12/2021  12:05:21,323158;1,073815E+0;1,044459E+1;1,947671E-2;1,064100E+0;;
02/12/2021  12:05:21,323258;1,072989E+0;1,044459E+1;1,726518E-2;1,064991E+0;;
02/12/2021  12:05:21,323358;1,072170E+0;1,044459E+1;2,200416E-2;1,065847E+0;;
02/12/2021  12:05:21,323458;1,070939E+0;1,044459E+1;1,852891E-2;1,066666E+0;;
02/12/2021  12:05:21,323558;1,069699E+0;1,044459E+1;1,315807E-2;1,067449E+0;;
02/12/2021  12:05:21,323658;1,069842E+0;1,044459E+1;1,663332E-2;1,068195E+0;;
02/12/2021  12:05:21,323758;1,069013E+0;1,044459E+1;1,600145E-2;1,068903E+0;;
02/12/2021  12:05:21,323858;1,067711E+0;1,044459E+1;1,347400E-2;1,069573E+0;;
02/12/2021  12:05:21,323958;1,066388E+0;1,044459E+1;1,568552E-2;1,070203E+0;;
02/12/2021  12:05:21,324058;1,065622E+0;1,044459E+1;1,979264E-2;1,070793E+0;;
02/12/2021  12:05:21,324158;1,064904E+0;1,044459E+1;8,419087E-3;1,071343E+0;;
02/12/2021  12:05:21,324258;1,063926E+0;1,044459E+1;1,694925E-2;1,071852E+0;;
02/12/2021  12:05:21,324358;1,062796E+0;1,044459E+1;1,315807E-2;1,072319E+0;;
02/12/2021  12:05:21,324458;1,061488E+0;1,044459E+1;1,505366E-2;1,072743E+0;;
02/12/2021  12:05:21,324558;1,060669E+0;1,044459E+1;1,568552E-2;1,073125E+0;;
02/12/2021  12:05:21,324658;1,060847E+0;1,044459E+1;1,821298E-2;1,073463E+0;;
02/12/2021  12:05:21,324758;1,059181E+0;1,044459E+1;1,568552E-2;1,073758E+0;;
02/12/2021  12:05:21,324858;1,058433E+0;1,044459E+1;1,442179E-2;1,074008E+0;;
02/12/2021  12:05:21,324958;1,056505E+0;1,044459E+1;1,726518E-2;1,074215E+0;;
02/12/2021  12:05:21,325058;1,056010E+0;1,044459E+1;1,410586E-2;1,074377E+0;;
02/12/2021  12:05:21,325158;1,054970E+0;1,044459E+1;1,758111E-2;1,074494E+0;;
02/12/2021  12:05:21,325258;1,053847E+0;1,044459E+1;1,663332E-2;1,074567E+0;;
02/12/2021  12:05:21,325358;1,052726E+0;1,044459E+1;1,568552E-2;1,074596E+0;;
02/12/2021  12:05:21,325458;1,050267E+0;1,044459E+1;1,631739E-2;1,074580E+0;;
02/12/2021  12:05:21,325558;1,048870E+0;1,044459E+1;1,221027E-2;1,074519E+0;;
02/12/2021  12:05:21,325658;1,048250E+0;1,044459E+1;2,358382E-2;1,074414E+0;;
02/12/2021  12:05:21,325758;1,045856E+0;1,044459E+1;1,884484E-2;1,074265E+0;;
02/12/2021  12:05:21,325858;1,044098E+0;1,044459E+1;1,467973E-1;1,074071E+0;;
02/12/2021  12:05:21,325958;1,042155E+0;1,044459E+1;2,959172E-1;1,073832E+0;;
02/12/2021  12:05:21,326058;1,041165E+0;1,044459E+1;1,442179E-2;1,073548E+0;;
02/12/2021  12:05:21,326158;1,040775E+0;1,044459E+1;1,979264E-2;1,073219E+0;;
02/12/2021  12:05:21,326258;1,037831E+0;1,044459E+1;2,010857E-2;1,072846E+0;;
02/12/2021  12:05:21,326358;1,036862E+0;1,044459E+1;2,421569E-2;1,072428E+0;;
02/12/2021  12:05:21,326458;1,034153E+0;1,044459E+1;2,010857E-2;1,071966E+0;;
02/12/2021  12:05:21,326558;1,033587E+0;1,044459E+1;2,010857E-2;1,071460E+0;;
02/12/2021  12:05:21,326658;1,033408E+0;1,044459E+1;1,979264E-2;1,070909E+0;;
02/12/2021  12:05:21,326758;1,030645E+0;1,044459E+1;1,347400E-2;1,070315E+0;;
02/12/2021  12:05:21,326858;1,029137E+0;1,044459E+1;1,884484E-2;1,069678E+0;;
02/12/2021  12:05:21,326958;1,027730E+0;1,044459E+1;1,694925E-2;1,068998E+0;;
02/12/2021  12:05:21,327058;1,027709E+0;1,044459E+1;1,473773E-2;1,068276E+0;;
02/12/2021  12:05:21,327158;1,026425E+0;1,044459E+1;1,663332E-2;1,067513E+0;;
02/12/2021  12:05:21,327258;1,024434E+0;1,044459E+1;2,737501E-2;1,066710E+0;;
02/12/2021  12:05:21,327358;1,021588E+0;1,044459E+1;7,160549E-2;1,065867E+0;;
02/12/2021  12:05:21,327458;1,020545E+0;1,044459E+1;1,789705E-2;1,064986E+0;;
02/12/2021  12:05:21,327558;1,020280E+0;1,044459E+1;3,116619E-2;1,064067E+0;;
02/12/2021  12:05:21,327658;1,018825E+0;1,044459E+1;1,852891E-2;1,063112E+0;;
02/12/2021  12:05:21,327758;1,016909E+0;1,044459E+1;1,884484E-2;1,062121E+0;;
02/12/2021  12:05:21,327858;1,015478E+0;1,044459E+1;1,694925E-2;1,061095E+0;;
