waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,327958;1,014206E+0;1,044459E+1;1,473773E-2;1,060037E+0;;
02/12/2021  12:05:21,328058;1,014113E+0;1,044459E+1;2,010857E-2;1,058945E+0;;
02/12/2021  12:05:21,328158;1,013186E+0;1,044459E+1;2,074043E-2;1,057824E+0;;
02/12/2021  12:05:21,328258;1,011205E+0;1,044459E+1;1,947671E-2;1,056672E+0;;
02/12/2021  12:05:21,328358;1,010188E+0;1,044459E+1;1,947671E-2;1,055493E+0;;
02/12/2021  12:05:21,328458;1,009297E+0;1,044459E+1;1,473773E-2;1,054288E+0;;
02/12/2021  12:05:21,328558;1,009154E+0;1,044459E+1;1,663332E-2;1,053057E+0;;
02/12/2021  12:05:21,328658;1,008248E+0;1,044459E+1;1,694925E-2;1,051804E+0;;
02/12/2021  12:05:21,328758;1,006514E+0;1,044459E+1;1,821298E-2;1,050529E+0;;
02/12/2021  12:05:21,328858;1,004669E+0;1,044459E+1;2,010857E-2;1,049235E+0;;
02/12/2021  12:05:21,328958;1,004544E+0;1,044459E+1;1,821298E-2;1,047922E+0;;
02/12/2021  12:05:21,329058;1,004937E+0;1,044459E+1;1,726518E-2;1,046594E+0;;
02/12/2021  12:05:21,329158;1,004427E+0;1,044459E+1;1,726518E-2;1,045250E+0;;
02/12/2021  12:05:21,329258;1,002955E+0;1,044459E+1;1,726518E-2;1,043895E+0;;
02/12/2021  12:05:21,329358;1,001551E+0;1,044459E+1;1,979264E-2;1,042529E+0;;
02/12/2021  12:05:21,329458;1,001405E+0;1,044459E+1;1,694925E-2;1,041154E+0;;
02/12/2021  12:05:21,329558;1,001426E+0;1,044459E+1;1,442179E-2;1,039773E+0;;
02/12/2021  12:05:21,329658;1,000937E+0;1,044459E+1;1,916077E-2;1,038387E+0;;
02/12/2021  12:05:21,329758;1,000449E+0;1,044459E+1;1,758111E-2;1,036998E+0;;
02/12/2021  12:05:21,329858;9,994800E-1;1,044459E+1;1,947671E-2;1,035608E+0;;
02/12/2021  12:05:21,329958;1,000285E+0;1,044459E+1;1,789705E-2;1,034220E+0;;
02/12/2021  12:05:21,330058;1,000753E+0;1,044459E+1;1,126247E-2;1,032834E+0;;
02/12/2021  12:05:21,330158;1,000651E+0;1,044459E+1;1,189434E-2;1,031454E+0;;
02/12/2021  12:05:21,330258;9,998078E-1;1,044459E+1;1,789705E-2;1,030081E+0;;
02/12/2021  12:05:21,330358;1,000306E+0;1,044459E+1;1,884484E-2;1,028719E+0;;
02/12/2021  12:05:21,330458;1,001060E+0;1,044459E+1;1,600145E-2;1,027368E+0;;
02/12/2021  12:05:21,330558;1,001787E+0;1,044459E+1;1,663332E-2;1,026031E+0;;
02/12/2021  12:05:21,330658;1,001882E+0;1,044459E+1;1,821298E-2;1,024711E+0;;
02/12/2021  12:05:21,330758;1,001939E+0;1,044459E+1;1,852891E-2;1,023410E+0;;
02/12/2021  12:05:21,330858;1,001978E+0;1,044459E+1;1,694925E-2;1,022130E+0;;
02/12/2021  12:05:21,330958;1,003411E+0;1,044459E+1;1,473773E-2;1,020873E+0;;
02/12/2021  12:05:21,331058;1,004475E+0;1,044459E+1;1,789705E-2;1,019642E+0;;
02/12/2021  12:05:21,331158;1,004389E+0;1,044459E+1;1,821298E-2;1,018439E+0;;
02/12/2021  12:05:21,331258;1,003918E+0;1,044459E+1;1,758111E-2;1,017265E+0;;
02/12/2021  12:05:21,331358;1,004019E+0;1,044459E+1;1,505366E-2;1,016124E+0;;
02/12/2021  12:05:21,331458;1,005059E+0;1,044459E+1;1,979264E-2;1,015016E+0;;
02/12/2021  12:05:21,331558;1,005408E+0;1,044459E+1;1,694925E-2;1,013943E+0;;
02/12/2021  12:05:21,331658;1,005414E+0;1,044459E+1;1,631739E-2;1,012908E+0;;
02/12/2021  12:05:21,331758;1,005882E+0;1,044459E+1;1,252620E-2;1,011911E+0;;
02/12/2021  12:05:21,331858;1,006055E+0;1,044459E+1;1,789705E-2;1,010954E+0;;
02/12/2021  12:05:21,331958;1,008001E+0;1,044459E+1;1,694925E-2;1,010038E+0;;
02/12/2021  12:05:21,332058;1,008019E+0;1,044459E+1;1,694925E-2;1,009163E+0;;
02/12/2021  12:05:21,332158;1,008334E+0;1,044459E+1;2,105637E-2;1,008332E+0;;
02/12/2021  12:05:21,332258;1,008484E+0;1,044459E+1;1,916077E-2;1,007545E+0;;
02/12/2021  12:05:21,332358;1,009056E+0;1,044459E+1;1,694925E-2;1,006803E+0;;
02/12/2021  12:05:21,332458;1,011026E+0;1,044459E+1;1,852891E-2;1,006106E+0;;
02/12/2021  12:05:21,332558;1,010912E+0;1,044459E+1;1,789705E-2;1,005456E+0;;
02/12/2021  12:05:21,332658;1,011756E+0;1,044459E+1;1,568552E-2;1,004852E+0;;
02/12/2021  12:05:21,332758;1,011708E+0;1,044459E+1;1,884484E-2;1,004295E+0;;
02/12/2021  12:05:21,332858;1,012298E+0;1,044459E+1;1,568552E-2;1,003786E+0;;
02/12/2021  12:05:21,332958;1,014224E+0;1,044459E+1;1,852891E-2;1,003323E+0;;
02/12/2021  12:05:21,333058;1,014039E+0;1,044459E+1;1,505366E-2;1,002909E+0;;
02/12/2021  12:05:21,333158;1,014140E+0;1,044459E+1;1,600145E-2;1,002542E+0;;
02/12/2021  12:05:21,333258;1,013926E+0;1,044459E+1;1,505366E-2;1,002222E+0;;
02/12/2021  12:05:21,333358;1,014173E+0;1,044459E+1;1,947671E-2;1,001949E+0;;
02/12/2021  12:05:21,333458;1,015025E+0;1,044459E+1;1,916077E-2;1,001721E+0;;
02/12/2021  12:05:21,333558;1,016056E+0;1,044459E+1;1,947671E-2;1,001540E+0;;
02/12/2021  12:05:21,333658;1,015836E+0;1,044459E+1;1,947671E-2;1,001402E+0;;
02/12/2021  12:05:21,333758;1,016340E+0;1,044459E+1;1,947671E-2;1,001309E+0;;
02/12/2021  12:05:21,333858;1,017231E+0;1,044459E+1;1,789705E-2;1,001258E+0;;
02/12/2021  12:05:21,333958;1,018843E+0;1,044459E+1;1,536959E-2;1,001248E+0;;
02/12/2021  12:05:21,334058;1,019445E+0;1,044459E+1;1,789705E-2;1,001280E+0;;
02/12/2021  12:05:21,334158;1,019877E+0;1,044459E+1;1,852891E-2;1,001351E+0;;
02/12/2021  12:05:21,334258;1,020148E+0;1,044459E+1;1,916077E-2;1,001461E+0;;
02/12/2021  12:05:21,334358;1,020694E+0;1,044459E+1;1,568552E-2;1,001609E+0;;
02/12/2021  12:05:21,334458;1,022694E+0;1,044459E+1;1,410586E-2;1,001793E+0;;
02/12/2021  12:05:21,334558;1,022932E+0;1,044459E+1;1,947671E-2;1,002013E+0;;
02/12/2021  12:05:21,334658;1,023060E+0;1,044459E+1;1,852891E-2;1,002268E+0;;
02/12/2021  12:05:21,334758;1,023197E+0;1,044459E+1;1,758111E-2;1,002556E+0;;
02/12/2021  12:05:21,334858;1,025021E+0;1,044459E+1;1,126247E-2;1,002876E+0;;
02/12/2021  12:05:21,334958;1,026231E+0;1,044459E+1;1,821298E-2;1,003228E+0;;
02/12/2021  12:05:21,335058;1,026398E+0;1,044459E+1;1,884484E-2;1,003609E+0;;
02/12/2021  12:05:21,335158;1,026422E+0;1,044459E+1;1,916077E-2;1,004020E+0;;
02/12/2021  12:05:21,335258;1,026166E+0;1,044459E+1;1,821298E-2;1,004458E+0;;
02/12/2021  12:05:21,335358;1,026774E+0;1,044459E+1;1,821298E-2;1,004923E+0;;
02/12/2021  12:05:21,335458;1,028219E+0;1,044459E+1;1,726518E-2;1,005413E+0;;
02/12/2021  12:05:21,335558;1,028440E+0;1,044459E+1;1,631739E-2;1,005926E+0;;
02/12/2021  12:05:21,335658;1,028598E+0;1,044459E+1;7,155359E-3;1,006461E+0;;
02/12/2021  12:05:21,335758;1,029277E+0;1,044459E+1;9,366883E-3;1,007017E+0;;
02/12/2021  12:05:21,335858;1,030565E+0;1,044459E+1;1,189434E-2;1,007593E+0;;
02/12/2021  12:05:21,335958;1,031694E+0;1,044459E+1;1,821298E-2;1,008187E+0;;
02/12/2021  12:05:21,336058;1,032532E+0;1,044459E+1;7,787223E-3;1,008798E+0;;
02/12/2021  12:05:21,336158;1,032788E+0;1,044459E+1;3,680107E-3;1,009425E+0;;
02/12/2021  12:05:21,336258;1,033867E+0;1,044459E+1;3,364175E-3;1,010066E+0;;
02/12/2021  12:05:21,336358;1,035151E+0;1,044459E+1;9,682815E-3;1,010722E+0;;
02/12/2021  12:05:21,336458;1,036090E+0;1,044459E+1;5,259767E-3;1,011391E+0;;
02/12/2021  12:05:21,336558;1,037085E+0;1,044459E+1;3,996039E-3;1,012072E+0;;
02/12/2021  12:05:21,336658;1,036901E+0;1,044459E+1;4,943835E-3;1,012764E+0;;
02/12/2021  12:05:21,336758;1,037589E+0;1,044459E+1;7,155359E-3;1,013468E+0;;
02/12/2021  12:05:21,336858;1,039240E+0;1,044459E+1;3,996039E-3;1,014181E+0;;
02/12/2021  12:05:21,336958;1,040113E+0;1,044459E+1;3,996039E-3;1,014903E+0;;
02/12/2021  12:05:21,337058;1,039875E+0;1,044459E+1;3,680107E-3;1,015634E+0;;
02/12/2021  12:05:21,337158;1,040113E+0;1,044459E+1;3,364175E-3;1,016373E+0;;
02/12/2021  12:05:21,337258;1,040426E+0;1,044459E+1;1,031468E-2;1,017119E+0;;
02/12/2021  12:05:21,337358;1,042256E+0;1,044459E+1;3,048243E-3;1,017871E+0;;
02/12/2021  12:05:21,337458;1,042465E+0;1,044459E+1;3,364175E-3;1,018629E+0;;
02/12/2021  12:05:21,337558;1,042972E+0;1,044459E+1;3,364175E-3;1,019392E+0;;
02/12/2021  12:05:21,337658;1,043132E+0;1,044459E+1;4,311971E-3;1,020158E+0;;
02/12/2021  12:05:21,337758;1,044161E+0;1,044459E+1;3,680107E-3;1,020928E+0;;
02/12/2021  12:05:21,337858;1,046301E+0;1,044459E+1;3,048243E-3;1,021701E+0;;
02/12/2021  12:05:21,337958;1,046745E+0;1,044459E+1;3,996039E-3;1,022475E+0;;
02/12/2021  12:05:21,338058;1,047069E+0;1,044459E+1;3,680107E-3;1,023252E+0;;
02/12/2021  12:05:21,338158;1,046953E+0;1,044459E+1;3,996039E-3;1,024030E+0;;
02/12/2021  12:05:21,338258;1,048169E+0;1,044459E+1;3,364175E-3;1,024809E+0;;
02/12/2021  12:05:21,338358;1,049582E+0;1,044459E+1;3,996039E-3;1,025589E+0;;
02/12/2021  12:05:21,338458;1,049618E+0;1,044459E+1;2,416379E-3;1,026369E+0;;
02/12/2021  12:05:21,338558;1,050860E+0;1,044459E+1;3,680107E-3;1,027148E+0;;
02/12/2021  12:05:21,338658;1,050968E+0;1,044459E+1;3,364175E-3;1,027928E+0;;
02/12/2021  12:05:21,338758;1,052127E+0;1,044459E+1;3,364175E-3;1,028706E+0;;
02/12/2021  12:05:21,338858;1,053432E+0;1,044459E+1;3,048243E-3;1,029484E+0;;
02/12/2021  12:05:21,338958;1,053429E+0;1,044459E+1;8,419087E-3;1,030260E+0;;
02/12/2021  12:05:21,339058;1,052964E+0;1,044459E+1;3,680107E-3;1,031035E+0;;
02/12/2021  12:05:21,339158;1,053078E+0;1,044459E+1;3,048243E-3;1,031809E+0;;
02/12/2021  12:05:21,339258;1,053465E+0;1,044459E+1;3,680107E-3;1,032580E+0;;
02/12/2021  12:05:21,339358;1,054934E+0;1,044459E+1;5,575699E-3;1,033349E+0;;
02/12/2021  12:05:21,339458;1,054312E+0;1,044459E+1;1,315807E-2;1,034115E+0;;
02/12/2021  12:05:21,339558;1,054291E+0;1,044459E+1;3,680107E-3;1,034877E+0;;
02/12/2021  12:05:21,339658;1,054404E+0;1,044459E+1;4,311971E-3;1,035634E+0;;
02/12/2021  12:05:21,339758;1,055575E+0;1,044459E+1;1,252620E-2;1,036387E+0;;
02/12/2021  12:05:21,339858;1,056255E+0;1,044459E+1;1,442179E-2;1,037135E+0;;
02/12/2021  12:05:21,339958;1,056419E+0;1,044459E+1;6,207563E-3;1,037877E+0;;
02/12/2021  12:05:21,340058;1,056240E+0;1,044459E+1;3,364175E-3;1,038612E+0;;
02/12/2021  12:05:21,340158;1,056323E+0;1,044459E+1;8,419087E-3;1,039341E+0;;
02/12/2021  12:05:21,340258;1,057140E+0;1,044459E+1;8,735019E-3;1,040062E+0;;
02/12/2021  12:05:21,340358;1,058192E+0;1,044459E+1;1,189434E-2;1,040775E+0;;
02/12/2021  12:05:21,340458;1,057879E+0;1,044459E+1;1,221027E-2;1,041481E+0;;
02/12/2021  12:05:21,340558;1,058162E+0;1,044459E+1;9,998747E-3;1,042177E+0;;
02/12/2021  12:05:21,340658;1,058570E+0;1,044459E+1;1,726518E-2;1,042865E+0;;
02/12/2021  12:05:21,340758;1,059706E+0;1,044459E+1;1,694925E-2;1,043543E+0;;
02/12/2021  12:05:21,340858;1,061133E+0;1,044459E+1;1,821298E-2;1,044212E+0;;
02/12/2021  12:05:21,340958;1,061277E+0;1,044459E+1;1,884484E-2;1,044872E+0;;
02/12/2021  12:05:21,341058;1,060919E+0;1,044459E+1;1,758111E-2;1,045522E+0;;
02/12/2021  12:05:21,341158;1,061747E+0;1,044459E+1;2,168823E-2;1,046163E+0;;
02/12/2021  12:05:21,341258;1,063211E+0;1,044459E+1;2,168823E-2;1,046794E+0;;
02/12/2021  12:05:21,341358;1,064746E+0;1,044459E+1;1,284213E-2;1,047416E+0;;
02/12/2021  12:05:21,341458;1,065515E+0;1,044459E+1;1,694925E-2;1,048030E+0;;
02/12/2021  12:05:21,341558;1,066081E+0;1,044459E+1;1,916077E-2;1,048635E+0;;
02/12/2021  12:05:21,341658;1,067771E+0;1,044459E+1;1,979264E-2;1,049232E+0;;
02/12/2021  12:05:21,341758;1,069857E+0;1,044459E+1;1,789705E-2;1,049822E+0;;
02/12/2021  12:05:21,341858;1,071252E+0;1,044459E+1;1,758111E-2;1,050407E+0;;
02/12/2021  12:05:21,341958;1,072733E+0;1,044459E+1;1,884484E-2;1,050986E+0;;
02/12/2021  12:05:21,342058;1,073353E+0;1,044459E+1;1,694925E-2;1,051562E+0;;
02/12/2021  12:05:21,342158;1,075576E+0;1,044459E+1;1,536959E-2;1,052135E+0;;
02/12/2021  12:05:21,342258;1,076822E+0;1,044459E+1;1,726518E-2;1,052707E+0;;
02/12/2021  12:05:21,342358;1,077397E+0;1,044459E+1;1,789705E-2;1,053280E+0;;
02/12/2021  12:05:21,342458;1,078941E+0;1,044459E+1;1,789705E-2;1,053854E+0;;
02/12/2021  12:05:21,342558;1,079662E+0;1,044459E+1;1,789705E-2;1,054431E+0;;
02/12/2021  12:05:21,342658;1,081465E+0;1,044459E+1;1,852891E-2;1,055012E+0;;
02/12/2021  12:05:21,342758;1,083164E+0;1,044459E+1;1,726518E-2;1,055598E+0;;
02/12/2021  12:05:21,342858;1,084341E+0;1,044459E+1;1,726518E-2;1,056192E+0;;
02/12/2021  12:05:21,342958;1,085259E+0;1,044459E+1;1,852891E-2;1,056793E+0;;
02/12/2021  12:05:21,343058;1,085381E+0;1,044459E+1;1,126247E-2;1,057403E+0;;
02/12/2021  12:05:21,343158;1,086865E+0;1,044459E+1;1,852891E-2;1,058024E+0;;
02/12/2021  12:05:21,343258;1,087700E+0;1,044459E+1;2,074043E-2;1,058655E+0;;
02/12/2021  12:05:21,343358;1,088683E+0;1,044459E+1;1,852891E-2;1,059298E+0;;
02/12/2021  12:05:21,343458;1,089342E+0;1,044459E+1;1,758111E-2;1,059954E+0;;
02/12/2021  12:05:21,343558;1,089986E+0;1,044459E+1;1,694925E-2;1,060622E+0;;
02/12/2021  12:05:21,343658;1,091705E+0;1,044459E+1;1,063061E-2;1,061304E+0;;
02/12/2021  12:05:21,343758;1,092635E+0;1,044459E+1;1,694925E-2;1,062000E+0;;
02/12/2021  12:05:21,343858;1,093401E+0;1,044459E+1;1,410586E-2;1,062709E+0;;
02/12/2021  12:05:21,343958;1,093202E+0;1,044459E+1;1,789705E-2;1,063433E+0;;
02/12/2021  12:05:21,344058;1,093672E+0;1,044459E+1;1,852891E-2;1,064170E+0;;
02/12/2021  12:05:21,344158;1,094844E+0;1,044459E+1;1,568552E-2;1,064922E+0;;
02/12/2021  12:05:21,344258;1,095666E+0;1,044459E+1;1,631739E-2;1,065687E+0;;
02/12/2021  12:05:21,344358;1,095547E+0;1,044459E+1;1,315807E-2;1,066466E+0;;
02/12/2021  12:05:21,344458;1,095776E+0;1,044459E+1;1,884484E-2;1,067258E+0;;
02/12/2021  12:05:21,344558;1,096298E+0;1,044459E+1;1,789705E-2;1,068061E+0;;
02/12/2021  12:05:21,344658;1,097875E+0;1,044459E+1;1,758111E-2;1,068876E+0;;
02/12/2021  12:05:21,344758;1,098614E+0;1,044459E+1;1,852891E-2;1,069702E+0;;
02/12/2021  12:05:21,344858;1,098542E+0;1,044459E+1;1,758111E-2;1,070538E+0;;
02/12/2021  12:05:21,344958;1,098801E+0;1,044459E+1;1,473773E-2;1,071383E+0;;
02/12/2021  12:05:21,345058;1,098816E+0;1,044459E+1;1,884484E-2;1,072237E+0;;
02/12/2021  12:05:21,345158;1,099746E+0;1,044459E+1;1,694925E-2;1,073098E+0;;
02/12/2021  12:05:21,345258;1,100220E+0;1,044459E+1;1,694925E-2;1,073965E+0;;
02/12/2021  12:05:21,345358;1,100813E+0;1,044459E+1;1,789705E-2;1,074838E+0;;
02/12/2021  12:05:21,345458;1,100915E+0;1,044459E+1;1,568552E-2;1,075714E+0;;
02/12/2021  12:05:21,345558;1,101078E+0;1,044459E+1;1,442179E-2;1,076595E+0;;
02/12/2021  12:05:21,345658;1,102083E+0;1,044459E+1;2,074043E-2;1,077477E+0;;
02/12/2021  12:05:21,345758;1,102777E+0;1,044459E+1;1,758111E-2;1,078360E+0;;
02/12/2021  12:05:21,345858;1,103022E+0;1,044459E+1;2,010857E-2;1,079243E+0;;
02/12/2021  12:05:21,345958;1,102575E+0;1,044459E+1;1,284732E-1;1,080126E+0;;
02/12/2021  12:05:21,346058;1,103257E+0;1,044459E+1;2,010857E-2;1,081006E+0;;
02/12/2021  12:05:21,346158;1,104831E+0;1,044459E+1;1,347400E-2;1,081884E+0;;
02/12/2021  12:05:21,346258;1,104351E+0;1,044459E+1;1,884484E-2;1,082757E+0;;
02/12/2021  12:05:21,346358;1,104723E+0;1,044459E+1;5,422923E-2;1,083626E+0;;
02/12/2021  12:05:21,346458;1,104911E+0;1,044459E+1;1,509044E-1;1,084489E+0;;
02/12/2021  12:05:21,346558;1,104318E+0;1,044459E+1;1,663332E-2;1,085346E+0;;
02/12/2021  12:05:21,346658;1,105892E+0;1,044459E+1;1,852891E-2;1,086195E+0;;
02/12/2021  12:05:21,346758;1,106106E+0;1,044459E+1;3,021839E-2;1,087036E+0;;
02/12/2021  12:05:21,346858;1,105355E+0;1,044459E+1;1,006712E-1;1,087867E+0;;
02/12/2021  12:05:21,346958;1,104810E+0;1,044459E+1;2,263603E-2;1,088689E+0;;
02/12/2021  12:05:21,347058;1,104816E+0;1,044459E+1;1,789705E-2;1,089499E+0;;
02/12/2021  12:05:21,347158;1,104789E+0;1,044459E+1;2,927060E-2;1,090298E+0;;
02/12/2021  12:05:21,347258;1,104854E+0;1,044459E+1;6,686651E-2;1,091083E+0;;
02/12/2021  12:05:21,347358;1,104264E+0;1,044459E+1;9,624818E-2;1,091855E+0;;
02/12/2021  12:05:21,347458;1,103159E+0;1,044459E+1;1,663332E-2;1,092611E+0;;
02/12/2021  12:05:21,347558;1,103063E+0;1,044459E+1;1,758111E-2;1,093351E+0;;
02/12/2021  12:05:21,347658;1,103159E+0;1,044459E+1;1,663332E-2;1,094073E+0;;
02/12/2021  12:05:21,347758;1,103120E+0;1,044459E+1;3,811669E-2;1,094777E+0;;
02/12/2021  12:05:21,347858;1,102476E+0;1,044459E+1;1,694925E-2;1,095462E+0;;
02/12/2021  12:05:21,347958;1,100980E+0;1,044459E+1;1,852891E-2;1,096126E+0;;
02/12/2021  12:05:21,348058;1,100953E+0;1,044459E+1;1,852891E-2;1,096768E+0;;
02/12/2021  12:05:21,348158;1,100989E+0;1,044459E+1;8,392683E-2;1,097387E+0;;
02/12/2021  12:05:21,348258;1,100631E+0;1,044459E+1;1,726518E-2;1,097983E+0;;
02/12/2021  12:05:21,348358;1,099591E+0;1,044459E+1;1,852891E-2;1,098554E+0;;
02/12/2021  12:05:21,348458;1,098506E+0;1,044459E+1;1,884484E-2;1,099099E+0;;
02/12/2021  12:05:21,348558;1,099076E+0;1,044459E+1;3,716890E-2;1,099618E+0;;
02/12/2021  12:05:21,348658;1,099210E+0;1,044459E+1;1,726518E-2;1,100109E+0;;
02/12/2021  12:05:21,348758;1,098229E+0;1,044459E+1;1,568552E-2;1,100573E+0;;
02/12/2021  12:05:21,348858;1,096781E+0;1,044459E+1;2,326789E-2;1,101008E+0;;
02/12/2021  12:05:21,348958;1,095273E+0;1,044459E+1;1,916077E-2;1,101414E+0;;
02/12/2021  12:05:21,349058;1,094745E+0;1,044459E+1;1,789705E-2;1,101789E+0;;
02/12/2021  12:05:21,349158;1,094277E+0;1,044459E+1;1,726518E-2;1,102135E+0;;
02/12/2021  12:05:21,349258;1,092212E+0;1,044459E+1;1,884484E-2;1,102448E+0;;
02/12/2021  12:05:21,349358;1,089920E+0;1,044459E+1;2,263603E-2;1,102730E+0;;
02/12/2021  12:05:21,349458;1,087667E+0;1,044459E+1;1,821298E-2;1,102978E+0;;
02/12/2021  12:05:21,349558;1,087366E+0;1,044459E+1;1,694925E-2;1,103193E+0;;
02/12/2021  12:05:21,349658;1,084958E+0;1,044459E+1;1,821298E-2;1,103371E+0;;
02/12/2021  12:05:21,349758;1,083310E+0;1,044459E+1;1,916077E-2;1,103513E+0;;
02/12/2021  12:05:21,349858;1,081197E+0;1,044459E+1;1,631739E-2;1,103617E+0;;
02/12/2021  12:05:21,349958;1,079343E+0;1,044459E+1;8,419087E-3;1,103682E+0;;
02/12/2021  12:05:21,350058;1,078532E+0;1,044459E+1;1,157841E-2;1,103707E+0;;
02/12/2021  12:05:21,350158;1,077197E+0;1,044459E+1;5,891631E-3;1,103690E+0;;
02/12/2021  12:05:21,350258;1,075746E+0;1,044459E+1;1,758111E-2;1,103630E+0;;
02/12/2021  12:05:21,350358;1,074688E+0;1,044459E+1;1,631739E-2;1,103527E+0;;
02/12/2021  12:05:21,350458;1,073621E+0;1,044459E+1;1,221027E-2;1,103380E+0;;
02/12/2021  12:05:21,350558;1,074297E+0;1,044459E+1;1,536959E-2;1,103188E+0;;
02/12/2021  12:05:21,350658;1,073412E+0;1,044459E+1;1,694925E-2;1,102952E+0;;
02/12/2021  12:05:21,350758;1,072363E+0;1,044459E+1;1,758111E-2;1,102670E+0;;
02/12/2021  12:05:21,350858;1,070867E+0;1,044459E+1;1,663332E-2;1,102345E+0;;
02/12/2021  12:05:21,350958;1,069124E+0;1,044459E+1;1,442179E-2;1,101976E+0;;
02/12/2021  12:05:21,351058;1,069189E+0;1,044459E+1;1,600145E-2;1,101563E+0;;
02/12/2021  12:05:21,351158;1,068206E+0;1,044459E+1;1,568552E-2;1,101108E+0;;
02/12/2021  12:05:21,351258;1,067228E+0;1,044459E+1;1,758111E-2;1,100611E+0;;
02/12/2021  12:05:21,351358;1,065029E+0;1,044459E+1;1,157841E-2;1,100072E+0;;
02/12/2021  12:05:21,351458;1,063959E+0;1,044459E+1;1,726518E-2;1,099494E+0;;
02/12/2021  12:05:21,351558;1,063369E+0;1,044459E+1;1,126247E-2;1,098876E+0;;
02/12/2021  12:05:21,351658;1,061873E+0;1,044459E+1;1,631739E-2;1,098219E+0;;
02/12/2021  12:05:21,351758;1,060376E+0;1,044459E+1;1,473773E-2;1,097526E+0;;
02/12/2021  12:05:21,351858;1,058263E+0;1,044459E+1;1,126247E-2;1,096795E+0;;
02/12/2021  12:05:21,351958;1,057530E+0;1,044459E+1;9,998747E-3;1,096030E+0;;
02/12/2021  12:05:21,352058;1,056627E+0;1,044459E+1;1,758111E-2;1,095229E+0;;
02/12/2021  12:05:21,352158;1,055787E+0;1,044459E+1;1,694925E-2;1,094395E+0;;
02/12/2021  12:05:21,352258;1,054246E+0;1,044459E+1;1,726518E-2;1,093529E+0;;
02/12/2021  12:05:21,352358;1,053352E+0;1,044459E+1;1,947671E-2;1,092632E+0;;
02/12/2021  12:05:21,352458;1,052702E+0;1,044459E+1;2,168823E-2;1,091704E+0;;
02/12/2021  12:05:21,352558;1,052899E+0;1,044459E+1;2,074043E-2;1,090748E+0;;
02/12/2021  12:05:21,352658;1,052655E+0;1,044459E+1;2,358382E-2;1,089764E+0;;
02/12/2021  12:05:21,352758;1,051093E+0;1,044459E+1;2,168823E-2;1,088755E+0;;
02/12/2021  12:05:21,352858;1,048628E+0;1,044459E+1;2,168823E-2;1,087723E+0;;
02/12/2021  12:05:21,352958;1,048697E+0;1,044459E+1;1,600145E-2;1,086668E+0;;
02/12/2021  12:05:21,353058;1,048008E+0;1,044459E+1;1,789705E-2;1,085593E+0;;
02/12/2021  12:05:21,353158;1,047913E+0;1,044459E+1;1,410586E-2;1,084498E+0;;
02/12/2021  12:05:21,353258;1,046014E+0;1,044459E+1;1,505366E-2;1,083386E+0;;
02/12/2021  12:05:21,353358;1,044810E+0;1,044459E+1;1,505366E-2;1,082259E+0;;
02/12/2021  12:05:21,353458;1,044590E+0;1,044459E+1;1,600145E-2;1,081117E+0;;
02/12/2021  12:05:21,353558;1,043723E+0;1,044459E+1;1,063061E-2;1,079962E+0;;
02/12/2021  12:05:21,353658;1,042247E+0;1,044459E+1;1,410586E-2;1,078797E+0;;
02/12/2021  12:05:21,353758;1,040709E+0;1,044459E+1;1,663332E-2;1,077622E+0;;
02/12/2021  12:05:21,353858;1,039702E+0;1,044459E+1;3,590517E-2;1,076438E+0;;
02/12/2021  12:05:21,353958;1,039777E+0;1,044459E+1;1,410586E-2;1,075248E+0;;
02/12/2021  12:05:21,354058;1,040042E+0;1,044459E+1;1,600145E-2;1,074051E+0;;
02/12/2021  12:05:21,354158;1,038805E+0;1,044459E+1;1,852891E-2;1,072850E+0;;
02/12/2021  12:05:21,354258;1,037923E+0;1,044459E+1;1,821298E-2;1,071647E+0;;
02/12/2021  12:05:21,354358;1,037571E+0;1,044459E+1;1,821298E-2;1,070441E+0;;
