waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,354458;1,038075E+0;1,044459E+1;1,916077E-2;1,069236E+0;;
02/12/2021  12:05:21,354558;1,038480E+0;1,044459E+1;1,884484E-2;1,068032E+0;;
02/12/2021  12:05:21,354658;1,037753E+0;1,044459E+1;1,694925E-2;1,066831E+0;;
02/12/2021  12:05:21,354758;1,037175E+0;1,044459E+1;1,821298E-2;1,065635E+0;;
02/12/2021  12:05:21,354858;1,036016E+0;1,044459E+1;1,726518E-2;1,064445E+0;;
02/12/2021  12:05:21,354958;1,036567E+0;1,044459E+1;1,821298E-2;1,063262E+0;;
02/12/2021  12:05:21,355058;1,037208E+0;1,044459E+1;1,884484E-2;1,062090E+0;;
02/12/2021  12:05:21,355158;1,037005E+0;1,044459E+1;2,074043E-2;1,060928E+0;;
02/12/2021  12:05:21,355258;1,036197E+0;1,044459E+1;1,821298E-2;1,059778E+0;;
02/12/2021  12:05:21,355358;1,036802E+0;1,044459E+1;1,758111E-2;1,058643E+0;;
02/12/2021  12:05:21,355458;1,037658E+0;1,044459E+1;1,821298E-2;1,057523E+0;;
02/12/2021  12:05:21,355558;1,037884E+0;1,044459E+1;1,789705E-2;1,056420E+0;;
02/12/2021  12:05:21,355658;1,038427E+0;1,044459E+1;1,473773E-2;1,055336E+0;;
02/12/2021  12:05:21,355758;1,037631E+0;1,044459E+1;1,410586E-2;1,054272E+0;;
02/12/2021  12:05:21,355858;1,038060E+0;1,044459E+1;1,189434E-2;1,053230E+0;;
02/12/2021  12:05:21,355958;1,039675E+0;1,044459E+1;9,366883E-3;1,052212E+0;;
02/12/2021  12:05:21,356058;1,039523E+0;1,044459E+1;4,311971E-3;1,051219E+0;;
02/12/2021  12:05:21,356158;1,039908E+0;1,044459E+1;3,364175E-3;1,050253E+0;;
02/12/2021  12:05:21,356258;1,040215E+0;1,044459E+1;9,682815E-3;1,049314E+0;;
02/12/2021  12:05:21,356358;1,040537E+0;1,044459E+1;7,787223E-3;1,048406E+0;;
02/12/2021  12:05:21,356458;1,042477E+0;1,044459E+1;9,050951E-3;1,047527E+0;;
02/12/2021  12:05:21,356558;1,042873E+0;1,044459E+1;3,996039E-3;1,046681E+0;;
02/12/2021  12:05:21,356658;1,043040E+0;1,044459E+1;3,680107E-3;1,045869E+0;;
02/12/2021  12:05:21,356758;1,042572E+0;1,044459E+1;3,680107E-3;1,045091E+0;;
02/12/2021  12:05:21,356858;1,043329E+0;1,044459E+1;3,364175E-3;1,044350E+0;;
02/12/2021  12:05:21,356958;1,044468E+0;1,044459E+1;6,207563E-3;1,043645E+0;;
02/12/2021  12:05:21,357058;1,044769E+0;1,044459E+1;3,680107E-3;1,042977E+0;;
02/12/2021  12:05:21,357158;1,045445E+0;1,044459E+1;3,680107E-3;1,042348E+0;;
02/12/2021  12:05:21,357258;1,044825E+0;1,044459E+1;3,996039E-3;1,041758E+0;;
02/12/2021  12:05:21,357358;1,045737E+0;1,044459E+1;3,680107E-3;1,041208E+0;;
02/12/2021  12:05:21,357458;1,046730E+0;1,044459E+1;3,996039E-3;1,040698E+0;;
02/12/2021  12:05:21,357558;1,047952E+0;1,044459E+1;3,048243E-3;1,040228E+0;;
02/12/2021  12:05:21,357658;1,047403E+0;1,044459E+1;3,996039E-3;1,039798E+0;;
02/12/2021  12:05:21,357758;1,046649E+0;1,044459E+1;3,996039E-3;1,039409E+0;;
02/12/2021  12:05:21,357858;1,048020E+0;1,044459E+1;3,680107E-3;1,039061E+0;;
02/12/2021  12:05:21,357958;1,048876E+0;1,044459E+1;3,680107E-3;1,038753E+0;;
02/12/2021  12:05:21,358058;1,050103E+0;1,044459E+1;3,680107E-3;1,038484E+0;;
02/12/2021  12:05:21,358158;1,050226E+0;1,044459E+1;3,680107E-3;1,038256E+0;;
02/12/2021  12:05:21,358258;1,050348E+0;1,044459E+1;3,364175E-3;1,038067E+0;;
02/12/2021  12:05:21,358358;1,052863E+0;1,044459E+1;3,996039E-3;1,037918E+0;;
02/12/2021  12:05:21,358458;1,054517E+0;1,044459E+1;3,996039E-3;1,037807E+0;;
02/12/2021  12:05:21,358558;1,055382E+0;1,044459E+1;3,996039E-3;1,037735E+0;;
02/12/2021  12:05:21,358658;1,055903E+0;1,044459E+1;4,311971E-3;1,037701E+0;;
02/12/2021  12:05:21,358758;1,057185E+0;1,044459E+1;3,680107E-3;1,037706E+0;;
02/12/2021  12:05:21,358858;1,058955E+0;1,044459E+1;3,364175E-3;1,037749E+0;;
02/12/2021  12:05:21,358958;1,061083E+0;1,044459E+1;3,364175E-3;1,037831E+0;;
02/12/2021  12:05:21,359058;1,062001E+0;1,044459E+1;4,627903E-3;1,037951E+0;;
02/12/2021  12:05:21,359158;1,062102E+0;1,044459E+1;5,259767E-3;1,038110E+0;;
02/12/2021  12:05:21,359258;1,063485E+0;1,044459E+1;3,996039E-3;1,038306E+0;;
02/12/2021  12:05:21,359358;1,065577E+0;1,044459E+1;8,103155E-3;1,038541E+0;;
02/12/2021  12:05:21,359458;1,066823E+0;1,044459E+1;9,682815E-3;1,038814E+0;;
02/12/2021  12:05:21,359558;1,067556E+0;1,044459E+1;9,366883E-3;1,039124E+0;;
02/12/2021  12:05:21,359658;1,067169E+0;1,044459E+1;7,787223E-3;1,039472E+0;;
02/12/2021  12:05:21,359758;1,067446E+0;1,044459E+1;1,378993E-2;1,039857E+0;;
02/12/2021  12:05:21,359858;1,069174E+0;1,044459E+1;1,473773E-2;1,040278E+0;;
02/12/2021  12:05:21,359958;1,070369E+0;1,044459E+1;1,568552E-2;1,040735E+0;;
02/12/2021  12:05:21,360058;1,070963E+0;1,044459E+1;3,364175E-3;1,041227E+0;;
02/12/2021  12:05:21,360158;1,071234E+0;1,044459E+1;1,094654E-2;1,041753E+0;;
02/12/2021  12:05:21,360258;1,072038E+0;1,044459E+1;1,758111E-2;1,042311E+0;;
02/12/2021  12:05:21,360358;1,075227E+0;1,044459E+1;1,536959E-2;1,042902E+0;;
02/12/2021  12:05:21,360458;1,076142E+0;1,044459E+1;1,694925E-2;1,043523E+0;;
02/12/2021  12:05:21,360558;1,077141E+0;1,044459E+1;1,189434E-2;1,044174E+0;;
02/12/2021  12:05:21,360658;1,078106E+0;1,044459E+1;1,694925E-2;1,044855E+0;;
02/12/2021  12:05:21,360758;1,079161E+0;1,044459E+1;1,884484E-2;1,045565E+0;;
02/12/2021  12:05:21,360858;1,082157E+0;1,044459E+1;2,074043E-2;1,046302E+0;;
02/12/2021  12:05:21,360958;1,084198E+0;1,044459E+1;1,568552E-2;1,047067E+0;;
02/12/2021  12:05:21,361058;1,085044E+0;1,044459E+1;1,694925E-2;1,047858E+0;;
02/12/2021  12:05:21,361158;1,084448E+0;1,044459E+1;1,916077E-2;1,048676E+0;;
02/12/2021  12:05:21,361258;1,086487E+0;1,044459E+1;1,536959E-2;1,049519E+0;;
02/12/2021  12:05:21,361358;1,087971E+0;1,044459E+1;1,600145E-2;1,050387E+0;;
02/12/2021  12:05:21,361458;1,088755E+0;1,044459E+1;1,663332E-2;1,051280E+0;;
02/12/2021  12:05:21,361558;1,088785E+0;1,044459E+1;1,884484E-2;1,052196E+0;;
02/12/2021  12:05:21,361658;1,088299E+0;1,044459E+1;1,852891E-2;1,053134E+0;;
02/12/2021  12:05:21,361758;1,088862E+0;1,044459E+1;1,821298E-2;1,054094E+0;;
02/12/2021  12:05:21,361858;1,089798E+0;1,044459E+1;1,789705E-2;1,055073E+0;;
02/12/2021  12:05:21,361958;1,090108E+0;1,044459E+1;1,821298E-2;1,056071E+0;;
02/12/2021  12:05:21,362058;1,089270E+0;1,044459E+1;1,789705E-2;1,057085E+0;;
02/12/2021  12:05:21,362158;1,088132E+0;1,044459E+1;1,473773E-2;1,058115E+0;;
02/12/2021  12:05:21,362258;1,089574E+0;1,044459E+1;1,631739E-2;1,059157E+0;;
02/12/2021  12:05:21,362358;1,089661E+0;1,044459E+1;1,442179E-2;1,060209E+0;;
02/12/2021  12:05:21,362458;1,090311E+0;1,044459E+1;1,631739E-2;1,061271E+0;;
02/12/2021  12:05:21,362558;1,089828E+0;1,044459E+1;1,852891E-2;1,062338E+0;;
02/12/2021  12:05:21,362658;1,089721E+0;1,044459E+1;1,789705E-2;1,063410E+0;;
02/12/2021  12:05:21,362758;1,090731E+0;1,044459E+1;1,821298E-2;1,064484E+0;;
02/12/2021  12:05:21,362858;1,091592E+0;1,044459E+1;1,821298E-2;1,065559E+0;;
02/12/2021  12:05:21,362958;1,092990E+0;1,044459E+1;1,884484E-2;1,066631E+0;;
02/12/2021  12:05:21,363058;1,092602E+0;1,044459E+1;2,010857E-2;1,067700E+0;;
02/12/2021  12:05:21,363158;1,092668E+0;1,044459E+1;2,042450E-2;1,068764E+0;;
02/12/2021  12:05:21,363258;1,094161E+0;1,044459E+1;2,232009E-2;1,069822E+0;;
02/12/2021  12:05:21,363358;1,095699E+0;1,044459E+1;1,726518E-2;1,070871E+0;;
02/12/2021  12:05:21,363458;1,095601E+0;1,044459E+1;1,726518E-2;1,071912E+0;;
02/12/2021  12:05:21,363558;1,094841E+0;1,044459E+1;1,568552E-2;1,072942E+0;;
02/12/2021  12:05:21,363658;1,094212E+0;1,044459E+1;1,821298E-2;1,073961E+0;;
02/12/2021  12:05:21,363758;1,095124E+0;1,044459E+1;1,442179E-2;1,074967E+0;;
02/12/2021  12:05:21,363858;1,095565E+0;1,044459E+1;1,505366E-2;1,075959E+0;;
02/12/2021  12:05:21,363958;1,096048E+0;1,044459E+1;1,726518E-2;1,076937E+0;;
02/12/2021  12:05:21,364058;1,094522E+0;1,044459E+1;1,694925E-2;1,077898E+0;;
02/12/2021  12:05:21,364158;1,093637E+0;1,044459E+1;1,600145E-2;1,078842E+0;;
02/12/2021  12:05:21,364258;1,094501E+0;1,044459E+1;1,410586E-2;1,079768E+0;;
02/12/2021  12:05:21,364358;1,094310E+0;1,044459E+1;1,758111E-2;1,080675E+0;;
02/12/2021  12:05:21,364458;1,093151E+0;1,044459E+1;1,663332E-2;1,081561E+0;;
02/12/2021  12:05:21,364558;1,091917E+0;1,044459E+1;2,516348E-2;1,082424E+0;;
02/12/2021  12:05:21,364658;1,090549E+0;1,044459E+1;1,568552E-2;1,083265E+0;;
02/12/2021  12:05:21,364758;1,091953E+0;1,044459E+1;2,042450E-2;1,084080E+0;;
02/12/2021  12:05:21,364858;1,091392E+0;1,044459E+1;1,663332E-2;1,084870E+0;;
02/12/2021  12:05:21,364958;1,091539E+0;1,044459E+1;1,726518E-2;1,085632E+0;;
02/12/2021  12:05:21,365058;1,090656E+0;1,044459E+1;1,442179E-2;1,086366E+0;;
02/12/2021  12:05:21,365158;1,090680E+0;1,044459E+1;1,631739E-2;1,087071E+0;;
02/12/2021  12:05:21,365258;1,091360E+0;1,044459E+1;9,366883E-3;1,087746E+0;;
02/12/2021  12:05:21,365358;1,091986E+0;1,044459E+1;1,600145E-2;1,088390E+0;;
02/12/2021  12:05:21,365458;1,091842E+0;1,044459E+1;1,600145E-2;1,089004E+0;;
02/12/2021  12:05:21,365558;1,091506E+0;1,044459E+1;1,284213E-2;1,089586E+0;;
02/12/2021  12:05:21,365658;1,091223E+0;1,044459E+1;1,262617E-1;1,090137E+0;;
02/12/2021  12:05:21,365758;1,092531E+0;1,044459E+1;1,600145E-2;1,090657E+0;;
02/12/2021  12:05:21,365858;1,093088E+0;1,044459E+1;1,947671E-2;1,091146E+0;;
02/12/2021  12:05:21,365958;1,092391E+0;1,044459E+1;1,812339E-1;1,091604E+0;;
02/12/2021  12:05:21,366058;1,091792E+0;1,044459E+1;7,539667E-2;1,092032E+0;;
02/12/2021  12:05:21,366158;1,091941E+0;1,044459E+1;1,852891E-2;1,092431E+0;;
02/12/2021  12:05:21,366258;1,092242E+0;1,044459E+1;2,105637E-2;1,092800E+0;;
02/12/2021  12:05:21,366358;1,092376E+0;1,044459E+1;2,547941E-2;1,093141E+0;;
02/12/2021  12:05:21,366458;1,091369E+0;1,044459E+1;7,981972E-2;1,093454E+0;;
02/12/2021  12:05:21,366558;1,089685E+0;1,044459E+1;1,821298E-2;1,093739E+0;;
02/12/2021  12:05:21,366658;1,090382E+0;1,044459E+1;1,473773E-2;1,093998E+0;;
02/12/2021  12:05:21,366758;1,089548E+0;1,044459E+1;1,378993E-2;1,094230E+0;;
02/12/2021  12:05:21,366858;1,089220E+0;1,044459E+1;2,042450E-2;1,094436E+0;;
02/12/2021  12:05:21,366958;1,088037E+0;1,044459E+1;2,832280E-2;1,094617E+0;;
02/12/2021  12:05:21,367058;1,086243E+0;1,044459E+1;2,042450E-2;1,094772E+0;;
02/12/2021  12:05:21,367158;1,086436E+0;1,044459E+1;1,789705E-2;1,094901E+0;;
02/12/2021  12:05:21,367258;1,086266E+0;1,044459E+1;1,726518E-2;1,095006E+0;;
02/12/2021  12:05:21,367358;1,086788E+0;1,044459E+1;9,372073E-2;1,095085E+0;;
02/12/2021  12:05:21,367458;1,084979E+0;1,044459E+1;1,315807E-2;1,095140E+0;;
02/12/2021  12:05:21,367558;1,083748E+0;1,044459E+1;1,694925E-2;1,095170E+0;;
02/12/2021  12:05:21,367658;1,084955E+0;1,044459E+1;2,010857E-2;1,095177E+0;;
02/12/2021  12:05:21,367758;1,085581E+0;1,044459E+1;1,663332E-2;1,095159E+0;;
02/12/2021  12:05:21,367858;1,085503E+0;1,044459E+1;1,568552E-2;1,095119E+0;;
02/12/2021  12:05:21,367958;1,084517E+0;1,044459E+1;1,663332E-2;1,095056E+0;;
02/12/2021  12:05:21,368058;1,084240E+0;1,044459E+1;1,442179E-2;1,094971E+0;;
02/12/2021  12:05:21,368158;1,084436E+0;1,044459E+1;1,726518E-2;1,094865E+0;;
02/12/2021  12:05:21,368258;1,084669E+0;1,044459E+1;1,758111E-2;1,094739E+0;;
02/12/2021  12:05:21,368358;1,084442E+0;1,044459E+1;1,979264E-2;1,094594E+0;;
02/12/2021  12:05:21,368458;1,082112E+0;1,044459E+1;1,947671E-2;1,094430E+0;;
02/12/2021  12:05:21,368558;1,081373E+0;1,044459E+1;1,442179E-2;1,094249E+0;;
02/12/2021  12:05:21,368658;1,081316E+0;1,044459E+1;1,663332E-2;1,094051E+0;;
02/12/2021  12:05:21,368758;1,081233E+0;1,044459E+1;1,758111E-2;1,093837E+0;;
02/12/2021  12:05:21,368858;1,081337E+0;1,044459E+1;1,916077E-2;1,093606E+0;;
02/12/2021  12:05:21,368958;1,079307E+0;1,044459E+1;1,094654E-2;1,093361E+0;;
02/12/2021  12:05:21,369058;1,079334E+0;1,044459E+1;1,821298E-2;1,093100E+0;;
02/12/2021  12:05:21,369158;1,079671E+0;1,044459E+1;1,663332E-2;1,092826E+0;;
02/12/2021  12:05:21,369258;1,080517E+0;1,044459E+1;1,758111E-2;1,092537E+0;;
02/12/2021  12:05:21,369358;1,080693E+0;1,044459E+1;1,631739E-2;1,092236E+0;;
02/12/2021  12:05:21,369458;1,080231E+0;1,044459E+1;1,189434E-2;1,091923E+0;;
02/12/2021  12:05:21,369558;1,080562E+0;1,044459E+1;1,694925E-2;1,091599E+0;;
02/12/2021  12:05:21,369658;1,081987E+0;1,044459E+1;1,536959E-2;1,091266E+0;;
02/12/2021  12:05:21,369758;1,083465E+0;1,044459E+1;1,726518E-2;1,090924E+0;;
02/12/2021  12:05:21,369858;1,082991E+0;1,044459E+1;1,758111E-2;1,090575E+0;;
02/12/2021  12:05:21,369958;1,082642E+0;1,044459E+1;1,789705E-2;1,090220E+0;;
02/12/2021  12:05:21,370058;1,083539E+0;1,044459E+1;1,505366E-2;1,089862E+0;;
02/12/2021  12:05:21,370158;1,084451E+0;1,044459E+1;1,031468E-2;1,089502E+0;;
02/12/2021  12:05:21,370258;1,085125E+0;1,044459E+1;2,547941E-2;1,089141E+0;;
02/12/2021  12:05:21,370358;1,085307E+0;1,044459E+1;1,821298E-2;1,088781E+0;;
02/12/2021  12:05:21,370458;1,084955E+0;1,044459E+1;1,631739E-2;1,088424E+0;;
02/12/2021  12:05:21,370558;1,085185E+0;1,044459E+1;1,568552E-2;1,088070E+0;;
02/12/2021  12:05:21,370658;1,086287E+0;1,044459E+1;1,758111E-2;1,087723E+0;;
02/12/2021  12:05:21,370758;1,087473E+0;1,044459E+1;1,916077E-2;1,087382E+0;;
02/12/2021  12:05:21,370858;1,087080E+0;1,044459E+1;1,758111E-2;1,087051E+0;;
02/12/2021  12:05:21,370958;1,087271E+0;1,044459E+1;1,568552E-2;1,086729E+0;;
02/12/2021  12:05:21,371058;1,088215E+0;1,044459E+1;1,157841E-2;1,086418E+0;;
02/12/2021  12:05:21,371158;1,090671E+0;1,044459E+1;2,200416E-2;1,086120E+0;;
02/12/2021  12:05:21,371258;1,091226E+0;1,044459E+1;1,694925E-2;1,085836E+0;;
02/12/2021  12:05:21,371358;1,090913E+0;1,044459E+1;1,694925E-2;1,085568E+0;;
02/12/2021  12:05:21,371458;1,090591E+0;1,044459E+1;1,252620E-2;1,085316E+0;;
02/12/2021  12:05:21,371558;1,091476E+0;1,044459E+1;1,442179E-2;1,085083E+0;;
02/12/2021  12:05:21,371658;1,092668E+0;1,044459E+1;1,726518E-2;1,084869E+0;;
02/12/2021  12:05:21,371758;1,092963E+0;1,044459E+1;1,694925E-2;1,084674E+0;;
02/12/2021  12:05:21,371858;1,092811E+0;1,044459E+1;1,694925E-2;1,084501E+0;;
02/12/2021  12:05:21,371958;1,092781E+0;1,044459E+1;1,916077E-2;1,084350E+0;;
02/12/2021  12:05:21,372058;1,094355E+0;1,044459E+1;1,726518E-2;1,084221E+0;;
02/12/2021  12:05:21,372158;1,095100E+0;1,044459E+1;1,758111E-2;1,084114E+0;;
02/12/2021  12:05:21,372258;1,095812E+0;1,044459E+1;2,137230E-2;1,084031E+0;;
02/12/2021  12:05:21,372358;1,095827E+0;1,044459E+1;1,821298E-2;1,083972E+0;;
02/12/2021  12:05:21,372458;1,095750E+0;1,044459E+1;1,663332E-2;1,083937E+0;;
02/12/2021  12:05:21,372558;1,097434E+0;1,044459E+1;1,758111E-2;1,083926E+0;;
02/12/2021  12:05:21,372658;1,099481E+0;1,044459E+1;1,758111E-2;1,083940E+0;;
02/12/2021  12:05:21,372758;1,100521E+0;1,044459E+1;1,821298E-2;1,083979E+0;;
02/12/2021  12:05:21,372858;1,100763E+0;1,044459E+1;1,852891E-2;1,084043E+0;;
02/12/2021  12:05:21,372958;1,101821E+0;1,044459E+1;1,726518E-2;1,084133E+0;;
02/12/2021  12:05:21,373058;1,103376E+0;1,044459E+1;1,852891E-2;1,084249E+0;;
02/12/2021  12:05:21,373158;1,105203E+0;1,044459E+1;1,758111E-2;1,084392E+0;;
02/12/2021  12:05:21,373258;1,105218E+0;1,044459E+1;1,378993E-2;1,084562E+0;;
02/12/2021  12:05:21,373358;1,105677E+0;1,044459E+1;2,326789E-2;1,084758E+0;;
02/12/2021  12:05:21,373458;1,106601E+0;1,044459E+1;1,852891E-2;1,084983E+0;;
02/12/2021  12:05:21,373558;1,107999E+0;1,044459E+1;1,789705E-2;1,085235E+0;;
02/12/2021  12:05:21,373658;1,109373E+0;1,044459E+1;1,758111E-2;1,085514E+0;;
02/12/2021  12:05:21,373758;1,109665E+0;1,044459E+1;1,189434E-2;1,085822E+0;;
02/12/2021  12:05:21,373858;1,109262E+0;1,044459E+1;1,315807E-2;1,086157E+0;;
02/12/2021  12:05:21,373958;1,110437E+0;1,044459E+1;1,631739E-2;1,086519E+0;;
02/12/2021  12:05:21,374058;1,112296E+0;1,044459E+1;1,252620E-2;1,086908E+0;;
02/12/2021  12:05:21,374158;1,113566E+0;1,044459E+1;1,821298E-2;1,087324E+0;;
02/12/2021  12:05:21,374258;1,113563E+0;1,044459E+1;1,758111E-2;1,087767E+0;;
02/12/2021  12:05:21,374358;1,113283E+0;1,044459E+1;1,726518E-2;1,088235E+0;;
02/12/2021  12:05:21,374458;1,114004E+0;1,044459E+1;1,916077E-2;1,088729E+0;;
02/12/2021  12:05:21,374558;1,115119E+0;1,044459E+1;1,663332E-2;1,089248E+0;;
02/12/2021  12:05:21,374658;1,115324E+0;1,044459E+1;1,947671E-2;1,089790E+0;;
02/12/2021  12:05:21,374758;1,115157E+0;1,044459E+1;1,947671E-2;1,090355E+0;;
02/12/2021  12:05:21,374858;1,114460E+0;1,044459E+1;1,694925E-2;1,090943E+0;;
02/12/2021  12:05:21,374958;1,115169E+0;1,044459E+1;2,263603E-2;1,091551E+0;;
02/12/2021  12:05:21,375058;1,116260E+0;1,044459E+1;1,821298E-2;1,092178E+0;;
02/12/2021  12:05:21,375158;1,116373E+0;1,044459E+1;1,536959E-2;1,092823E+0;;
02/12/2021  12:05:21,375258;1,116013E+0;1,044459E+1;1,947671E-2;1,093484E+0;;
02/12/2021  12:05:21,375358;1,114666E+0;1,044459E+1;1,726518E-2;1,094161E+0;;
02/12/2021  12:05:21,375458;1,115345E+0;1,044459E+1;1,821298E-2;1,094850E+0;;
02/12/2021  12:05:21,375558;1,116627E+0;1,044459E+1;1,631739E-2;1,095551E+0;;
02/12/2021  12:05:21,375658;1,116534E+0;1,044459E+1;1,505366E-2;1,096262E+0;;
02/12/2021  12:05:21,375758;1,115920E+0;1,044459E+1;6,523495E-3;1,096981E+0;;
02/12/2021  12:05:21,375858;1,116072E+0;1,044459E+1;1,252620E-2;1,097705E+0;;
02/12/2021  12:05:21,375958;1,116928E+0;1,044459E+1;9,050951E-3;1,098435E+0;;
02/12/2021  12:05:21,376058;1,118314E+0;1,044459E+1;1,031468E-2;1,099168E+0;;
02/12/2021  12:05:21,376158;1,118144E+0;1,044459E+1;3,680107E-3;1,099902E+0;;
02/12/2021  12:05:21,376258;1,116713E+0;1,044459E+1;3,996039E-3;1,100636E+0;;
02/12/2021  12:05:21,376358;1,115911E+0;1,044459E+1;1,473773E-2;1,101369E+0;;
02/12/2021  12:05:21,376458;1,116826E+0;1,044459E+1;5,575699E-3;1,102099E+0;;
02/12/2021  12:05:21,376558;1,116698E+0;1,044459E+1;3,680107E-3;1,102824E+0;;
02/12/2021  12:05:21,376658;1,116826E+0;1,044459E+1;3,680107E-3;1,103543E+0;;
02/12/2021  12:05:21,376758;1,115315E+0;1,044459E+1;3,680107E-3;1,104255E+0;;
02/12/2021  12:05:21,376858;1,114773E+0;1,044459E+1;1,315807E-2;1,104957E+0;;
02/12/2021  12:05:21,376958;1,115315E+0;1,044459E+1;3,996039E-3;1,105649E+0;;
02/12/2021  12:05:21,377058;1,116236E+0;1,044459E+1;3,680107E-3;1,106329E+0;;
02/12/2021  12:05:21,377158;1,115560E+0;1,044459E+1;3,364175E-3;1,106994E+0;;
02/12/2021  12:05:21,377258;1,114222E+0;1,044459E+1;3,996039E-3;1,107645E+0;;
02/12/2021  12:05:21,377358;1,114356E+0;1,044459E+1;5,575699E-3;1,108279E+0;;
02/12/2021  12:05:21,377458;1,115563E+0;1,044459E+1;3,680107E-3;1,108897E+0;;
02/12/2021  12:05:21,377558;1,115762E+0;1,044459E+1;3,048243E-3;1,109495E+0;;
02/12/2021  12:05:21,377658;1,115342E+0;1,044459E+1;3,680107E-3;1,110075E+0;;
02/12/2021  12:05:21,377758;1,113772E+0;1,044459E+1;3,364175E-3;1,110634E+0;;
02/12/2021  12:05:21,377858;1,113155E+0;1,044459E+1;3,680107E-3;1,111173E+0;;
02/12/2021  12:05:21,377958;1,113566E+0;1,044459E+1;2,732311E-3;1,111689E+0;;
02/12/2021  12:05:21,378058;1,112943E+0;1,044459E+1;3,680107E-3;1,112184E+0;;
02/12/2021  12:05:21,378158;1,111891E+0;1,044459E+1;3,680107E-3;1,112655E+0;;
02/12/2021  12:05:21,378258;1,109736E+0;1,044459E+1;4,311971E-3;1,113102E+0;;
02/12/2021  12:05:21,378358;1,108878E+0;1,044459E+1;3,680107E-3;1,113524E+0;;
02/12/2021  12:05:21,378458;1,108392E+0;1,044459E+1;3,364175E-3;1,113920E+0;;
02/12/2021  12:05:21,378558;1,107790E+0;1,044459E+1;5,575699E-3;1,114289E+0;;
02/12/2021  12:05:21,378658;1,106541E+0;1,044459E+1;4,627903E-3;1,114629E+0;;
02/12/2021  12:05:21,378758;1,105054E+0;1,044459E+1;3,364175E-3;1,114941E+0;;
02/12/2021  12:05:21,378858;1,104127E+0;1,044459E+1;3,680107E-3;1,115223E+0;;
02/12/2021  12:05:21,378958;1,105254E+0;1,044459E+1;3,680107E-3;1,115474E+0;;
02/12/2021  12:05:21,379058;1,104965E+0;1,044459E+1;3,996039E-3;1,115693E+0;;
02/12/2021  12:05:21,379158;1,104404E+0;1,044459E+1;3,680107E-3;1,115881E+0;;
02/12/2021  12:05:21,379258;1,102694E+0;1,044459E+1;6,207563E-3;1,116036E+0;;
02/12/2021  12:05:21,379358;1,103078E+0;1,044459E+1;4,311971E-3;1,116158E+0;;
02/12/2021  12:05:21,379458;1,103257E+0;1,044459E+1;1,315807E-2;1,116249E+0;;
02/12/2021  12:05:21,379558;1,102566E+0;1,044459E+1;5,891631E-3;1,116306E+0;;
02/12/2021  12:05:21,379658;1,101242E+0;1,044459E+1;3,996039E-3;1,116332E+0;;
02/12/2021  12:05:21,379758;1,100268E+0;1,044459E+1;5,891631E-3;1,116325E+0;;
02/12/2021  12:05:21,379858;1,100399E+0;1,044459E+1;8,103155E-3;1,116287E+0;;
02/12/2021  12:05:21,379958;1,100402E+0;1,044459E+1;5,575699E-3;1,116218E+0;;
02/12/2021  12:05:21,380058;1,099830E+0;1,044459E+1;7,787223E-3;1,116117E+0;;
02/12/2021  12:05:21,380158;1,098158E+0;1,044459E+1;4,627903E-3;1,115987E+0;;
02/12/2021  12:05:21,380258;1,097025E+0;1,044459E+1;1,505366E-2;1,115826E+0;;
02/12/2021  12:05:21,380358;1,097758E+0;1,044459E+1;1,821298E-2;1,115637E+0;;
02/12/2021  12:05:21,380458;1,098036E+0;1,044459E+1;1,631739E-2;1,115419E+0;;
02/12/2021  12:05:21,380558;1,098211E+0;1,044459E+1;1,252620E-2;1,115173E+0;;
02/12/2021  12:05:21,380658;1,097451E+0;1,044459E+1;1,600145E-2;1,114900E+0;;
02/12/2021  12:05:21,380758;1,096739E+0;1,044459E+1;1,821298E-2;1,114602E+0;;
02/12/2021  12:05:21,380858;1,098143E+0;1,044459E+1;1,505366E-2;1,114280E+0;;
