waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,380958;1,098876E+0;1,044459E+1;1,473773E-2;1,113934E+0;;
02/12/2021  12:05:21,381058;1,098450E+0;1,044459E+1;1,694925E-2;1,113567E+0;;
02/12/2021  12:05:21,381158;1,097603E+0;1,044459E+1;1,884484E-2;1,113180E+0;;
02/12/2021  12:05:21,381258;1,097881E+0;1,044459E+1;6,207563E-3;1,112776E+0;;
02/12/2021  12:05:21,381358;1,098846E+0;1,044459E+1;1,600145E-2;1,112355E+0;;
02/12/2021  12:05:21,381458;1,099201E+0;1,044459E+1;1,758111E-2;1,111919E+0;;
02/12/2021  12:05:21,381558;1,098143E+0;1,044459E+1;1,821298E-2;1,111470E+0;;
02/12/2021  12:05:21,381658;1,097621E+0;1,044459E+1;1,852891E-2;1,111010E+0;;
02/12/2021  12:05:21,381758;1,097097E+0;1,044459E+1;1,821298E-2;1,110541E+0;;
02/12/2021  12:05:21,381858;1,097445E+0;1,044459E+1;1,694925E-2;1,110064E+0;;
02/12/2021  12:05:21,381958;1,098119E+0;1,044459E+1;1,726518E-2;1,109580E+0;;
02/12/2021  12:05:21,382058;1,097416E+0;1,044459E+1;1,726518E-2;1,109092E+0;;
02/12/2021  12:05:21,382158;1,096721E+0;1,044459E+1;2,137230E-2;1,108600E+0;;
02/12/2021  12:05:21,382258;1,096411E+0;1,044459E+1;1,631739E-2;1,108105E+0;;
02/12/2021  12:05:21,382358;1,097073E+0;1,044459E+1;1,758111E-2;1,107610E+0;;
02/12/2021  12:05:21,382458;1,097994E+0;1,044459E+1;1,789705E-2;1,107115E+0;;
02/12/2021  12:05:21,382558;1,097320E+0;1,044459E+1;1,789705E-2;1,106622E+0;;
02/12/2021  12:05:21,382658;1,095592E+0;1,044459E+1;1,821298E-2;1,106132E+0;;
02/12/2021  12:05:21,382758;1,095812E+0;1,044459E+1;1,694925E-2;1,105645E+0;;
02/12/2021  12:05:21,382858;1,097231E+0;1,044459E+1;1,852891E-2;1,105163E+0;;
02/12/2021  12:05:21,382958;1,097332E+0;1,044459E+1;1,821298E-2;1,104687E+0;;
02/12/2021  12:05:21,383058;1,096355E+0;1,044459E+1;1,789705E-2;1,104218E+0;;
02/12/2021  12:05:21,383158;1,096352E+0;1,044459E+1;1,505366E-2;1,103756E+0;;
02/12/2021  12:05:21,383258;1,096295E+0;1,044459E+1;1,094654E-2;1,103302E+0;;
02/12/2021  12:05:21,383358;1,097565E+0;1,044459E+1;1,442179E-2;1,102858E+0;;
02/12/2021  12:05:21,383458;1,098191E+0;1,044459E+1;1,663332E-2;1,102423E+0;;
02/12/2021  12:05:21,383558;1,097559E+0;1,044459E+1;1,758111E-2;1,101999E+0;;
02/12/2021  12:05:21,383658;1,097171E+0;1,044459E+1;1,094654E-2;1,101587E+0;;
02/12/2021  12:05:21,383758;1,098942E+0;1,044459E+1;1,536959E-2;1,101188E+0;;
02/12/2021  12:05:21,383858;1,100238E+0;1,044459E+1;1,726518E-2;1,100801E+0;;
02/12/2021  12:05:21,383958;1,100482E+0;1,044459E+1;1,726518E-2;1,100429E+0;;
02/12/2021  12:05:21,384058;1,100169E+0;1,044459E+1;1,979264E-2;1,100071E+0;;
02/12/2021  12:05:21,384158;1,099204E+0;1,044459E+1;1,758111E-2;1,099730E+0;;
02/12/2021  12:05:21,384258;1,100476E+0;1,044459E+1;1,663332E-2;1,099405E+0;;
02/12/2021  12:05:21,384358;1,101263E+0;1,044459E+1;1,947671E-2;1,099097E+0;;
02/12/2021  12:05:21,384458;1,101561E+0;1,044459E+1;1,694925E-2;1,098807E+0;;
02/12/2021  12:05:21,384558;1,101272E+0;1,044459E+1;1,821298E-2;1,098535E+0;;
02/12/2021  12:05:21,384658;1,100849E+0;1,044459E+1;1,631739E-2;1,098282E+0;;
02/12/2021  12:05:21,384758;1,102062E+0;1,044459E+1;1,568552E-2;1,098049E+0;;
02/12/2021  12:05:21,384858;1,103504E+0;1,044459E+1;1,568552E-2;1,097834E+0;;
02/12/2021  12:05:21,384958;1,103621E+0;1,044459E+1;1,789705E-2;1,097640E+0;;
02/12/2021  12:05:21,385058;1,104533E+0;1,044459E+1;1,600145E-2;1,097466E+0;;
02/12/2021  12:05:21,385158;1,104795E+0;1,044459E+1;1,694925E-2;1,097312E+0;;
02/12/2021  12:05:21,385258;1,106732E+0;1,044459E+1;1,726518E-2;1,097180E+0;;
02/12/2021  12:05:21,385358;1,108327E+0;1,044459E+1;1,568552E-2;1,097069E+0;;
02/12/2021  12:05:21,385458;1,109340E+0;1,044459E+1;1,979264E-2;1,096980E+0;;
02/12/2021  12:05:21,385558;1,109879E+0;1,044459E+1;1,378993E-2;1,096915E+0;;
02/12/2021  12:05:21,385658;1,110755E+0;1,044459E+1;9,624818E-2;1,096873E+0;;
02/12/2021  12:05:21,385758;1,113375E+0;1,044459E+1;1,884484E-2;1,096856E+0;;
02/12/2021  12:05:21,385858;1,114365E+0;1,044459E+1;1,884484E-2;1,096864E+0;;
02/12/2021  12:05:21,385958;1,114955E+0;1,044459E+1;2,010857E-2;1,096898E+0;;
02/12/2021  12:05:21,386058;1,115193E+0;1,044459E+1;1,133085E-1;1,096959E+0;;
02/12/2021  12:05:21,386158;1,115104E+0;1,044459E+1;1,473773E-2;1,097047E+0;;
02/12/2021  12:05:21,386258;1,115855E+0;1,044459E+1;1,473773E-2;1,097163E+0;;
02/12/2021  12:05:21,386358;1,116385E+0;1,044459E+1;1,884484E-2;1,097308E+0;;
02/12/2021  12:05:21,386458;1,116463E+0;1,044459E+1;9,751191E-2;1,097480E+0;;
02/12/2021  12:05:21,386558;1,116072E+0;1,044459E+1;2,263603E-2;1,097680E+0;;
02/12/2021  12:05:21,386658;1,116111E+0;1,044459E+1;1,821298E-2;1,097907E+0;;
02/12/2021  12:05:21,386758;1,117232E+0;1,044459E+1;2,105637E-2;1,098162E+0;;
02/12/2021  12:05:21,386858;1,118319E+0;1,044459E+1;2,010857E-2;1,098442E+0;;
02/12/2021  12:05:21,386958;1,119196E+0;1,044459E+1;1,031987E-1;1,098748E+0;;
02/12/2021  12:05:21,387058;1,118784E+0;1,044459E+1;2,074043E-2;1,099078E+0;;
02/12/2021  12:05:21,387158;1,120045E+0;1,044459E+1;1,852891E-2;1,099433E+0;;
02/12/2021  12:05:21,387258;1,121574E+0;1,044459E+1;6,970989E-2;1,099811E+0;;
02/12/2021  12:05:21,387358;1,122331E+0;1,044459E+1;1,016190E-1;1,100213E+0;;
02/12/2021  12:05:21,387458;1,123660E+0;1,044459E+1;4,601499E-2;1,100636E+0;;
02/12/2021  12:05:21,387558;1,124152E+0;1,044459E+1;1,979264E-2;1,101081E+0;;
02/12/2021  12:05:21,387658;1,125520E+0;1,044459E+1;2,421569E-2;1,101547E+0;;
02/12/2021  12:05:21,387758;1,127967E+0;1,044459E+1;8,708615E-2;1,102034E+0;;
02/12/2021  12:05:21,387858;1,128745E+0;1,044459E+1;1,613302E-1;1,102542E+0;;
02/12/2021  12:05:21,387958;1,129171E+0;1,044459E+1;2,389975E-2;1,103070E+0;;
02/12/2021  12:05:21,388058;1,129114E+0;1,044459E+1;1,789705E-2;1,103618E+0;;
02/12/2021  12:05:21,388158;1,129475E+0;1,044459E+1;1,821298E-2;1,104185E+0;;
02/12/2021  12:05:21,388258;1,130512E+0;1,044459E+1;1,884484E-2;1,104772E+0;;
02/12/2021  12:05:21,388358;1,131540E+0;1,044459E+1;1,473773E-2;1,105377E+0;;
02/12/2021  12:05:21,388458;1,130771E+0;1,044459E+1;1,694925E-2;1,106000E+0;;
02/12/2021  12:05:21,388558;1,131016E+0;1,044459E+1;1,442179E-2;1,106640E+0;;
02/12/2021  12:05:21,388658;1,131683E+0;1,044459E+1;1,758111E-2;1,107296E+0;;
02/12/2021  12:05:21,388758;1,132425E+0;1,044459E+1;1,758111E-2;1,107967E+0;;
02/12/2021  12:05:21,388858;1,132303E+0;1,044459E+1;1,694925E-2;1,108652E+0;;
02/12/2021  12:05:21,388958;1,132810E+0;1,044459E+1;2,042450E-2;1,109350E+0;;
02/12/2021  12:05:21,389058;1,131933E+0;1,044459E+1;1,758111E-2;1,110059E+0;;
02/12/2021  12:05:21,389158;1,132887E+0;1,044459E+1;1,789705E-2;1,110778E+0;;
02/12/2021  12:05:21,389258;1,133331E+0;1,044459E+1;1,821298E-2;1,111507E+0;;
02/12/2021  12:05:21,389358;1,133605E+0;1,044459E+1;1,947671E-2;1,112242E+0;;
02/12/2021  12:05:21,389458;1,133981E+0;1,044459E+1;1,852891E-2;1,112984E+0;;
02/12/2021  12:05:21,389558;1,134243E+0;1,044459E+1;1,694925E-2;1,113731E+0;;
02/12/2021  12:05:21,389658;1,135110E+0;1,044459E+1;1,694925E-2;1,114481E+0;;
02/12/2021  12:05:21,389758;1,135984E+0;1,044459E+1;1,442179E-2;1,115234E+0;;
02/12/2021  12:05:21,389858;1,136219E+0;1,044459E+1;1,663332E-2;1,115988E+0;;
02/12/2021  12:05:21,389958;1,135733E+0;1,044459E+1;1,789705E-2;1,116743E+0;;
02/12/2021  12:05:21,390058;1,135581E+0;1,044459E+1;1,473773E-2;1,117496E+0;;
02/12/2021  12:05:21,390158;1,136639E+0;1,044459E+1;1,063061E-2;1,118248E+0;;
02/12/2021  12:05:21,390258;1,136735E+0;1,044459E+1;1,663332E-2;1,118997E+0;;
02/12/2021  12:05:21,390358;1,136708E+0;1,044459E+1;1,821298E-2;1,119742E+0;;
02/12/2021  12:05:21,390458;1,136261E+0;1,044459E+1;1,568552E-2;1,120482E+0;;
02/12/2021  12:05:21,390558;1,136216E+0;1,044459E+1;1,473773E-2;1,121216E+0;;
02/12/2021  12:05:21,390658;1,136732E+0;1,044459E+1;1,694925E-2;1,121943E+0;;
02/12/2021  12:05:21,390758;1,136794E+0;1,044459E+1;1,568552E-2;1,122661E+0;;
02/12/2021  12:05:21,390858;1,136565E+0;1,044459E+1;1,631739E-2;1,123370E+0;;
02/12/2021  12:05:21,390958;1,135429E+0;1,044459E+1;1,726518E-2;1,124069E+0;;
02/12/2021  12:05:21,391058;1,135319E+0;1,044459E+1;1,473773E-2;1,124757E+0;;
02/12/2021  12:05:21,391158;1,135164E+0;1,044459E+1;1,631739E-2;1,125431E+0;;
02/12/2021  12:05:21,391258;1,136183E+0;1,044459E+1;1,631739E-2;1,126093E+0;;
02/12/2021  12:05:21,391358;1,135376E+0;1,044459E+1;1,631739E-2;1,126739E+0;;
02/12/2021  12:05:21,391458;1,134804E+0;1,044459E+1;1,663332E-2;1,127370E+0;;
02/12/2021  12:05:21,391558;1,134979E+0;1,044459E+1;1,694925E-2;1,127984E+0;;
02/12/2021  12:05:21,391658;1,135590E+0;1,044459E+1;1,789705E-2;1,128581E+0;;
02/12/2021  12:05:21,391758;1,135328E+0;1,044459E+1;1,852891E-2;1,129160E+0;;
02/12/2021  12:05:21,391858;1,135268E+0;1,044459E+1;1,473773E-2;1,129720E+0;;
02/12/2021  12:05:21,391958;1,134532E+0;1,044459E+1;1,663332E-2;1,130260E+0;;
02/12/2021  12:05:21,392058;1,134735E+0;1,044459E+1;2,042450E-2;1,130781E+0;;
02/12/2021  12:05:21,392158;1,134938E+0;1,044459E+1;2,263603E-2;1,131281E+0;;
02/12/2021  12:05:21,392258;1,134169E+0;1,044459E+1;2,326789E-2;1,131760E+0;;
02/12/2021  12:05:21,392358;1,134744E+0;1,044459E+1;2,168823E-2;1,132218E+0;;
02/12/2021  12:05:21,392458;1,133898E+0;1,044459E+1;1,758111E-2;1,132655E+0;;
02/12/2021  12:05:21,392558;1,134002E+0;1,044459E+1;1,473773E-2;1,133069E+0;;
02/12/2021  12:05:21,392658;1,133835E+0;1,044459E+1;1,505366E-2;1,133461E+0;;
02/12/2021  12:05:21,392758;1,133209E+0;1,044459E+1;1,189434E-2;1,133831E+0;;
02/12/2021  12:05:21,392858;1,132825E+0;1,044459E+1;1,157841E-2;1,134179E+0;;
02/12/2021  12:05:21,392958;1,131230E+0;1,044459E+1;1,063061E-2;1,134504E+0;;
02/12/2021  12:05:21,393058;1,131150E+0;1,044459E+1;1,378993E-2;1,134807E+0;;
02/12/2021  12:05:21,393158;1,130870E+0;1,044459E+1;1,758111E-2;1,135086E+0;;
02/12/2021  12:05:21,393258;1,130244E+0;1,044459E+1;1,694925E-2;1,135341E+0;;
02/12/2021  12:05:21,393358;1,128521E+0;1,044459E+1;1,979264E-2;1,135573E+0;;
02/12/2021  12:05:21,393458;1,127833E+0;1,044459E+1;1,758111E-2;1,135781E+0;;
02/12/2021  12:05:21,393558;1,127937E+0;1,044459E+1;1,884484E-2;1,135965E+0;;
02/12/2021  12:05:21,393658;1,127624E+0;1,044459E+1;1,821298E-2;1,136123E+0;;
02/12/2021  12:05:21,393758;1,127222E+0;1,044459E+1;1,852891E-2;1,136257E+0;;
02/12/2021  12:05:21,393858;1,126193E+0;1,044459E+1;1,884484E-2;1,136366E+0;;
02/12/2021  12:05:21,393958;1,125290E+0;1,044459E+1;3,148212E-2;1,136449E+0;;
02/12/2021  12:05:21,394058;1,124924E+0;1,044459E+1;1,947671E-2;1,136507E+0;;
02/12/2021  12:05:21,394158;1,125460E+0;1,044459E+1;1,726518E-2;1,136540E+0;;
02/12/2021  12:05:21,394258;1,125156E+0;1,044459E+1;1,947671E-2;1,136548E+0;;
02/12/2021  12:05:21,394358;1,124703E+0;1,044459E+1;1,473773E-2;1,136531E+0;;
02/12/2021  12:05:21,394458;1,124444E+0;1,044459E+1;1,252620E-2;1,136489E+0;;
02/12/2021  12:05:21,394558;1,125356E+0;1,044459E+1;2,010857E-2;1,136423E+0;;
02/12/2021  12:05:21,394658;1,125845E+0;1,044459E+1;1,726518E-2;1,136333E+0;;
02/12/2021  12:05:21,394758;1,125907E+0;1,044459E+1;2,137230E-2;1,136221E+0;;
02/12/2021  12:05:21,394858;1,124781E+0;1,044459E+1;1,821298E-2;1,136088E+0;;
02/12/2021  12:05:21,394958;1,124742E+0;1,044459E+1;1,821298E-2;1,135934E+0;;
02/12/2021  12:05:21,395058;1,125803E+0;1,044459E+1;1,694925E-2;1,135760E+0;;
02/12/2021  12:05:21,395158;1,125654E+0;1,044459E+1;1,726518E-2;1,135568E+0;;
02/12/2021  12:05:21,395258;1,125496E+0;1,044459E+1;2,042450E-2;1,135359E+0;;
02/12/2021  12:05:21,395358;1,124334E+0;1,044459E+1;1,378993E-2;1,135134E+0;;
02/12/2021  12:05:21,395458;1,124787E+0;1,044459E+1;1,821298E-2;1,134894E+0;;
02/12/2021  12:05:21,395558;1,125553E+0;1,044459E+1;1,821298E-2;1,134641E+0;;
02/12/2021  12:05:21,395658;1,125216E+0;1,044459E+1;1,536959E-2;1,134375E+0;;
02/12/2021  12:05:21,395758;1,124843E+0;1,044459E+1;6,839427E-3;1,134098E+0;;
02/12/2021  12:05:21,395858;1,124051E+0;1,044459E+1;3,364175E-3;1,133811E+0;;
02/12/2021  12:05:21,395958;1,123735E+0;1,044459E+1;9,050951E-3;1,133516E+0;;
02/12/2021  12:05:21,396058;1,124313E+0;1,044459E+1;1,315807E-2;1,133212E+0;;
02/12/2021  12:05:21,396158;1,123833E+0;1,044459E+1;3,996039E-3;1,132902E+0;;
02/12/2021  12:05:21,396258;1,123642E+0;1,044459E+1;3,680107E-3;1,132586E+0;;
02/12/2021  12:05:21,396358;1,122668E+0;1,044459E+1;5,259767E-3;1,132265E+0;;
02/12/2021  12:05:21,396458;1,122826E+0;1,044459E+1;5,575699E-3;1,131940E+0;;
02/12/2021  12:05:21,396558;1,123273E+0;1,044459E+1;7,787223E-3;1,131611E+0;;
02/12/2021  12:05:21,396658;1,123478E+0;1,044459E+1;3,680107E-3;1,131280E+0;;
02/12/2021  12:05:21,396758;1,122614E+0;1,044459E+1;3,680107E-3;1,130948E+0;;
02/12/2021  12:05:21,396858;1,121753E+0;1,044459E+1;4,627903E-3;1,130614E+0;;
02/12/2021  12:05:21,396958;1,121994E+0;1,044459E+1;5,575699E-3;1,130280E+0;;
02/12/2021  12:05:21,397058;1,122715E+0;1,044459E+1;3,680107E-3;1,129946E+0;;
02/12/2021  12:05:21,397158;1,122715E+0;1,044459E+1;3,680107E-3;1,129613E+0;;
02/12/2021  12:05:21,397258;1,121678E+0;1,044459E+1;3,048243E-3;1,129282E+0;;
02/12/2021  12:05:21,397358;1,121172E+0;1,044459E+1;3,996039E-3;1,128953E+0;;
02/12/2021  12:05:21,397458;1,122501E+0;1,044459E+1;4,311971E-3;1,128626E+0;;
02/12/2021  12:05:21,397558;1,123493E+0;1,044459E+1;3,680107E-3;1,128302E+0;;
02/12/2021  12:05:21,397658;1,122653E+0;1,044459E+1;3,680107E-3;1,127982E+0;;
02/12/2021  12:05:21,397758;1,122367E+0;1,044459E+1;3,680107E-3;1,127667E+0;;
02/12/2021  12:05:21,397858;1,122405E+0;1,044459E+1;3,048243E-3;1,127357E+0;;
02/12/2021  12:05:21,397958;1,122692E+0;1,044459E+1;4,311971E-3;1,127052E+0;;
02/12/2021  12:05:21,398058;1,123404E+0;1,044459E+1;3,364175E-3;1,126754E+0;;
02/12/2021  12:05:21,398158;1,123505E+0;1,044459E+1;3,364175E-3;1,126462E+0;;
02/12/2021  12:05:21,398258;1,123425E+0;1,044459E+1;3,996039E-3;1,126178E+0;;
02/12/2021  12:05:21,398358;1,123365E+0;1,044459E+1;3,680107E-3;1,125902E+0;;
02/12/2021  12:05:21,398458;1,125064E+0;1,044459E+1;3,996039E-3;1,125634E+0;;
02/12/2021  12:05:21,398558;1,126077E+0;1,044459E+1;3,364175E-3;1,125375E+0;;
02/12/2021  12:05:21,398658;1,126629E+0;1,044459E+1;3,680107E-3;1,125126E+0;;
02/12/2021  12:05:21,398758;1,126593E+0;1,044459E+1;3,680107E-3;1,124888E+0;;
02/12/2021  12:05:21,398858;1,127162E+0;1,044459E+1;3,364175E-3;1,124662E+0;;
02/12/2021  12:05:21,398958;1,128622E+0;1,044459E+1;3,680107E-3;1,124448E+0;;
02/12/2021  12:05:21,399058;1,129931E+0;1,044459E+1;3,364175E-3;1,124248E+0;;
02/12/2021  12:05:21,399158;1,129850E+0;1,044459E+1;4,311971E-3;1,124062E+0;;
02/12/2021  12:05:21,399258;1,129990E+0;1,044459E+1;3,680107E-3;1,123891E+0;;
02/12/2021  12:05:21,399358;1,130571E+0;1,044459E+1;3,680107E-3;1,123737E+0;;
02/12/2021  12:05:21,399458;1,132145E+0;1,044459E+1;3,680107E-3;1,123600E+0;;
02/12/2021  12:05:21,399558;1,133194E+0;1,044459E+1;1,157841E-2;1,123481E+0;;
02/12/2021  12:05:21,399658;1,133170E+0;1,044459E+1;3,996039E-3;1,123380E+0;;
02/12/2021  12:05:21,399758;1,133859E+0;1,044459E+1;7,471291E-3;1,123299E+0;;
02/12/2021  12:05:21,399858;1,134404E+0;1,044459E+1;1,157841E-2;1,123238E+0;;
02/12/2021  12:05:21,399958;1,135355E+0;1,044459E+1;1,631739E-2;1,123198E+0;;
02/12/2021  12:05:21,400058;1,136207E+0;1,044459E+1;1,600145E-2;1,123180E+0;;
02/12/2021  12:05:21,400158;1,136151E+0;1,044459E+1;3,680107E-3;1,123183E+0;;
02/12/2021  12:05:21,400258;1,136443E+0;1,044459E+1;1,094654E-2;1,123208E+0;;
02/12/2021  12:05:21,400358;1,137176E+0;1,044459E+1;1,758111E-2;1,123256E+0;;
02/12/2021  12:05:21,400458;1,139024E+0;1,044459E+1;1,410586E-2;1,123327E+0;;
02/12/2021  12:05:21,400558;1,139727E+0;1,044459E+1;8,419087E-3;1,123421E+0;;
02/12/2021  12:05:21,400658;1,139790E+0;1,044459E+1;1,126247E-2;1,123538E+0;;
02/12/2021  12:05:21,400758;1,139998E+0;1,044459E+1;1,378993E-2;1,123679E+0;;
02/12/2021  12:05:21,400858;1,140517E+0;1,044459E+1;1,916077E-2;1,123842E+0;;
02/12/2021  12:05:21,400958;1,141765E+0;1,044459E+1;1,758111E-2;1,124030E+0;;
02/12/2021  12:05:21,401058;1,142645E+0;1,044459E+1;8,735019E-3;1,124240E+0;;
02/12/2021  12:05:21,401158;1,142284E+0;1,044459E+1;1,916077E-2;1,124474E+0;;
02/12/2021  12:05:21,401258;1,143265E+0;1,044459E+1;1,852891E-2;1,124730E+0;;
02/12/2021  12:05:21,401358;1,144439E+0;1,044459E+1;8,103155E-3;1,125009E+0;;
02/12/2021  12:05:21,401458;1,145932E+0;1,044459E+1;1,726518E-2;1,125310E+0;;
02/12/2021  12:05:21,401558;1,146701E+0;1,044459E+1;1,884484E-2;1,125633E+0;;
02/12/2021  12:05:21,401658;1,146883E+0;1,044459E+1;1,600145E-2;1,125978E+0;;
02/12/2021  12:05:21,401758;1,147386E+0;1,044459E+1;1,758111E-2;1,126344E+0;;
02/12/2021  12:05:21,401858;1,147947E+0;1,044459E+1;1,568552E-2;1,126732E+0;;
02/12/2021  12:05:21,401958;1,149619E+0;1,044459E+1;1,821298E-2;1,127140E+0;;
02/12/2021  12:05:21,402058;1,149708E+0;1,044459E+1;1,568552E-2;1,127569E+0;;
02/12/2021  12:05:21,402158;1,150158E+0;1,044459E+1;1,821298E-2;1,128018E+0;;
02/12/2021  12:05:21,402258;1,150182E+0;1,044459E+1;1,726518E-2;1,128487E+0;;
02/12/2021  12:05:21,402358;1,151457E+0;1,044459E+1;1,663332E-2;1,128974E+0;;
02/12/2021  12:05:21,402458;1,152897E+0;1,044459E+1;1,916077E-2;1,129479E+0;;
02/12/2021  12:05:21,402558;1,152951E+0;1,044459E+1;1,852891E-2;1,130002E+0;;
02/12/2021  12:05:21,402658;1,152518E+0;1,044459E+1;1,473773E-2;1,130542E+0;;
02/12/2021  12:05:21,402758;1,152971E+0;1,044459E+1;1,694925E-2;1,131098E+0;;
02/12/2021  12:05:21,402858;1,154053E+0;1,044459E+1;1,473773E-2;1,131669E+0;;
02/12/2021  12:05:21,402958;1,155093E+0;1,044459E+1;1,663332E-2;1,132255E+0;;
02/12/2021  12:05:21,403058;1,155260E+0;1,044459E+1;1,663332E-2;1,132855E+0;;
02/12/2021  12:05:21,403158;1,155710E+0;1,044459E+1;1,442179E-2;1,133467E+0;;
02/12/2021  12:05:21,403258;1,155579E+0;1,044459E+1;2,295196E-2;1,134092E+0;;
02/12/2021  12:05:21,403358;1,157150E+0;1,044459E+1;1,979264E-2;1,134727E+0;;
02/12/2021  12:05:21,403458;1,158288E+0;1,044459E+1;1,568552E-2;1,135373E+0;;
02/12/2021  12:05:21,403558;1,158515E+0;1,044459E+1;1,758111E-2;1,136028E+0;;
02/12/2021  12:05:21,403658;1,158470E+0;1,044459E+1;1,852891E-2;1,136691E+0;;
02/12/2021  12:05:21,403758;1,158700E+0;1,044459E+1;1,410586E-2;1,137363E+0;;
02/12/2021  12:05:21,403858;1,160121E+0;1,044459E+1;1,315807E-2;1,138042E+0;;
02/12/2021  12:05:21,403958;1,159921E+0;1,044459E+1;1,663332E-2;1,138727E+0;;
02/12/2021  12:05:21,404058;1,160583E+0;1,044459E+1;1,789705E-2;1,139418E+0;;
02/12/2021  12:05:21,404158;1,159951E+0;1,044459E+1;1,663332E-2;1,140113E+0;;
02/12/2021  12:05:21,404258;1,160863E+0;1,044459E+1;1,600145E-2;1,140812E+0;;
02/12/2021  12:05:21,404358;1,162073E+0;1,044459E+1;1,821298E-2;1,141513E+0;;
02/12/2021  12:05:21,404458;1,161906E+0;1,044459E+1;1,536959E-2;1,142217E+0;;
02/12/2021  12:05:21,404558;1,161972E+0;1,044459E+1;1,378993E-2;1,142922E+0;;
02/12/2021  12:05:21,404658;1,161716E+0;1,044459E+1;1,852891E-2;1,143627E+0;;
02/12/2021  12:05:21,404758;1,161874E+0;1,044459E+1;1,631739E-2;1,144331E+0;;
02/12/2021  12:05:21,404858;1,162264E+0;1,044459E+1;1,442179E-2;1,145034E+0;;
02/12/2021  12:05:21,404958;1,162315E+0;1,044459E+1;1,631739E-2;1,145734E+0;;
02/12/2021  12:05:21,405058;1,161966E+0;1,044459E+1;1,663332E-2;1,146431E+0;;
02/12/2021  12:05:21,405158;1,161525E+0;1,044459E+1;1,663332E-2;1,147123E+0;;
02/12/2021  12:05:21,405258;1,161707E+0;1,044459E+1;1,821298E-2;1,147810E+0;;
02/12/2021  12:05:21,405358;1,162985E+0;1,044459E+1;7,471291E-3;1,148490E+0;;
02/12/2021  12:05:21,405458;1,162330E+0;1,044459E+1;2,705907E-2;1,149162E+0;;
02/12/2021  12:05:21,405558;1,161847E+0;1,044459E+1;2,042450E-2;1,149825E+0;;
02/12/2021  12:05:21,405658;1,161230E+0;1,044459E+1;1,616461E-1;1,150479E+0;;
02/12/2021  12:05:21,405758;1,161886E+0;1,044459E+1;2,137230E-2;1,151122E+0;;
02/12/2021  12:05:21,405858;1,162154E+0;1,044459E+1;1,031468E-2;1,151754E+0;;
02/12/2021  12:05:21,405958;1,161239E+0;1,044459E+1;1,916077E-2;1,152373E+0;;
02/12/2021  12:05:21,406058;1,160869E+0;1,044459E+1;1,256299E-1;1,152979E+0;;
02/12/2021  12:05:21,406158;1,160220E+0;1,044459E+1;1,852891E-2;1,153570E+0;;
02/12/2021  12:05:21,406258;1,161227E+0;1,044459E+1;1,378993E-2;1,154147E+0;;
02/12/2021  12:05:21,406358;1,160664E+0;1,044459E+1;1,884484E-2;1,154707E+0;;
02/12/2021  12:05:21,406458;1,160476E+0;1,044459E+1;4,380347E-2;1,155250E+0;;
02/12/2021  12:05:21,406558;1,159662E+0;1,044459E+1;2,927060E-2;1,155775E+0;;
02/12/2021  12:05:21,406658;1,158607E+0;1,044459E+1;1,821298E-2;1,156282E+0;;
02/12/2021  12:05:21,406758;1,158974E+0;1,044459E+1;1,758111E-2;1,156770E+0;;
02/12/2021  12:05:21,406858;1,158825E+0;1,044459E+1;2,042450E-2;1,157238E+0;;
02/12/2021  12:05:21,406958;1,158437E+0;1,044459E+1;1,054102E-1;1,157685E+0;;
02/12/2021  12:05:21,407058;1,156631E+0;1,044459E+1;1,916077E-2;1,158110E+0;;
02/12/2021  12:05:21,407158;1,155761E+0;1,044459E+1;2,010857E-2;1,158514E+0;;
02/12/2021  12:05:21,407258;1,155868E+0;1,044459E+1;3,590517E-2;1,158894E+0;;
02/12/2021  12:05:21,407358;1,156139E+0;1,044459E+1;1,852891E-2;1,159251E+0;;
