waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,407458;1,155093E+0;1,044459E+1;1,758111E-2;1,159584E+0;;
02/12/2021  12:05:21,407558;1,153246E+0;1,044459E+1;1,568552E-2;1,159892E+0;;
02/12/2021  12:05:21,407658;1,152080E+0;1,044459E+1;1,758111E-2;1,160174E+0;;
02/12/2021  12:05:21,407758;1,151869E+0;1,044459E+1;3,843263E-2;1,160430E+0;;
02/12/2021  12:05:21,407858;1,151419E+0;1,044459E+1;8,803395E-2;1,160659E+0;;
02/12/2021  12:05:21,407958;1,150519E+0;1,044459E+1;1,726518E-2;1,160861E+0;;
02/12/2021  12:05:21,408058;1,149082E+0;1,044459E+1;2,042450E-2;1,161034E+0;;
02/12/2021  12:05:21,408158;1,148298E+0;1,044459E+1;2,137230E-2;1,161179E+0;;
02/12/2021  12:05:21,408258;1,148811E+0;1,044459E+1;2,295196E-2;1,161294E+0;;
02/12/2021  12:05:21,408358;1,148355E+0;1,044459E+1;1,600145E-2;1,161380E+0;;
02/12/2021  12:05:21,408458;1,147744E+0;1,044459E+1;1,884484E-2;1,161436E+0;;
02/12/2021  12:05:21,408558;1,145863E+0;1,044459E+1;1,947671E-2;1,161463E+0;;
02/12/2021  12:05:21,408658;1,145020E+0;1,044459E+1;5,738855E-2;1,161459E+0;;
02/12/2021  12:05:21,408758;1,145604E+0;1,044459E+1;1,758111E-2;1,161426E+0;;
02/12/2021  12:05:21,408858;1,144376E+0;1,044459E+1;1,694925E-2;1,161363E+0;;
02/12/2021  12:05:21,408958;1,143804E+0;1,044459E+1;1,821298E-2;1,161269E+0;;
02/12/2021  12:05:21,409058;1,142251E+0;1,044459E+1;1,947671E-2;1,161147E+0;;
02/12/2021  12:05:21,409158;1,142016E+0;1,044459E+1;1,694925E-2;1,160994E+0;;
02/12/2021  12:05:21,409258;1,142165E+0;1,044459E+1;1,378993E-2;1,160813E+0;;
02/12/2021  12:05:21,409358;1,141652E+0;1,044459E+1;1,631739E-2;1,160602E+0;;
02/12/2021  12:05:21,409458;1,140806E+0;1,044459E+1;1,663332E-2;1,160364E+0;;
02/12/2021  12:05:21,409558;1,139229E+0;1,044459E+1;9,050951E-3;1,160098E+0;;
02/12/2021  12:05:21,409658;1,139548E+0;1,044459E+1;1,694925E-2;1,159804E+0;;
02/12/2021  12:05:21,409758;1,139647E+0;1,044459E+1;1,536959E-2;1,159485E+0;;
02/12/2021  12:05:21,409858;1,139077E+0;1,044459E+1;1,568552E-2;1,159139E+0;;
02/12/2021  12:05:21,409958;1,138892E+0;1,044459E+1;1,947671E-2;1,158769E+0;;
02/12/2021  12:05:21,410058;1,138887E+0;1,044459E+1;1,568552E-2;1,158375E+0;;
02/12/2021  12:05:21,410158;1,139596E+0;1,044459E+1;1,189434E-2;1,157958E+0;;
02/12/2021  12:05:21,410258;1,140511E+0;1,044459E+1;1,505366E-2;1,157521E+0;;
02/12/2021  12:05:21,410358;1,140204E+0;1,044459E+1;1,631739E-2;1,157063E+0;;
02/12/2021  12:05:21,410458;1,140058E+0;1,044459E+1;1,631739E-2;1,156588E+0;;
02/12/2021  12:05:21,410558;1,140323E+0;1,044459E+1;1,536959E-2;1,156097E+0;;
02/12/2021  12:05:21,410658;1,141050E+0;1,044459E+1;1,031468E-2;1,155592E+0;;
02/12/2021  12:05:21,410758;1,142090E+0;1,044459E+1;1,568552E-2;1,155074E+0;;
02/12/2021  12:05:21,410858;1,142418E+0;1,044459E+1;1,378993E-2;1,154546E+0;;
02/12/2021  12:05:21,410958;1,142216E+0;1,044459E+1;1,726518E-2;1,154009E+0;;
02/12/2021  12:05:21,411058;1,141900E+0;1,044459E+1;1,726518E-2;1,153467E+0;;
02/12/2021  12:05:21,411158;1,142925E+0;1,044459E+1;1,694925E-2;1,152921E+0;;
02/12/2021  12:05:21,411258;1,143747E+0;1,044459E+1;1,821298E-2;1,152373E+0;;
02/12/2021  12:05:21,411358;1,143434E+0;1,044459E+1;1,789705E-2;1,151825E+0;;
02/12/2021  12:05:21,411458;1,142725E+0;1,044459E+1;1,473773E-2;1,151279E+0;;
02/12/2021  12:05:21,411558;1,142978E+0;1,044459E+1;1,536959E-2;1,150737E+0;;
02/12/2021  12:05:21,411658;1,143253E+0;1,044459E+1;1,916077E-2;1,150201E+0;;
02/12/2021  12:05:21,411758;1,143977E+0;1,044459E+1;1,663332E-2;1,149672E+0;;
02/12/2021  12:05:21,411858;1,144475E+0;1,044459E+1;1,694925E-2;1,149153E+0;;
02/12/2021  12:05:21,411958;1,144388E+0;1,044459E+1;1,852891E-2;1,148643E+0;;
02/12/2021  12:05:21,412058;1,145130E+0;1,044459E+1;1,631739E-2;1,148146E+0;;
02/12/2021  12:05:21,412158;1,146644E+0;1,044459E+1;1,947671E-2;1,147662E+0;;
02/12/2021  12:05:21,412258;1,147371E+0;1,044459E+1;1,663332E-2;1,147193E+0;;
02/12/2021  12:05:21,412358;1,147836E+0;1,044459E+1;1,821298E-2;1,146741E+0;;
02/12/2021  12:05:21,412458;1,148146E+0;1,044459E+1;1,884484E-2;1,146306E+0;;
02/12/2021  12:05:21,412558;1,148724E+0;1,044459E+1;1,726518E-2;1,145891E+0;;
02/12/2021  12:05:21,412658;1,150542E+0;1,044459E+1;1,758111E-2;1,145498E+0;;
02/12/2021  12:05:21,412758;1,150852E+0;1,044459E+1;1,821298E-2;1,145126E+0;;
02/12/2021  12:05:21,412858;1,152194E+0;1,044459E+1;2,010857E-2;1,144778E+0;;
02/12/2021  12:05:21,412958;1,152098E+0;1,044459E+1;1,947671E-2;1,144455E+0;;
02/12/2021  12:05:21,413058;1,153106E+0;1,044459E+1;1,726518E-2;1,144158E+0;;
02/12/2021  12:05:21,413158;1,155502E+0;1,044459E+1;1,758111E-2;1,143888E+0;;
02/12/2021  12:05:21,413258;1,155847E+0;1,044459E+1;1,726518E-2;1,143647E+0;;
02/12/2021  12:05:21,413358;1,155895E+0;1,044459E+1;1,884484E-2;1,143435E+0;;
02/12/2021  12:05:21,413458;1,156247E+0;1,044459E+1;1,821298E-2;1,143254E+0;;
02/12/2021  12:05:21,413558;1,157084E+0;1,044459E+1;1,568552E-2;1,143104E+0;;
02/12/2021  12:05:21,413658;1,158387E+0;1,044459E+1;1,663332E-2;1,142986E+0;;
02/12/2021  12:05:21,413758;1,158956E+0;1,044459E+1;1,884484E-2;1,142900E+0;;
02/12/2021  12:05:21,413858;1,158756E+0;1,044459E+1;1,884484E-2;1,142847E+0;;
02/12/2021  12:05:21,413958;1,159206E+0;1,044459E+1;1,315807E-2;1,142828E+0;;
02/12/2021  12:05:21,414058;1,160538E+0;1,044459E+1;1,884484E-2;1,142841E+0;;
02/12/2021  12:05:21,414158;1,161424E+0;1,044459E+1;1,663332E-2;1,142887E+0;;
02/12/2021  12:05:21,414258;1,162625E+0;1,044459E+1;1,758111E-2;1,142967E+0;;
02/12/2021  12:05:21,414358;1,162362E+0;1,044459E+1;1,758111E-2;1,143079E+0;;
02/12/2021  12:05:21,414458;1,162181E+0;1,044459E+1;1,663332E-2;1,143224E+0;;
02/12/2021  12:05:21,414558;1,163492E+0;1,044459E+1;1,347400E-2;1,143401E+0;;
02/12/2021  12:05:21,414658;1,164371E+0;1,044459E+1;1,378993E-2;1,143611E+0;;
02/12/2021  12:05:21,414758;1,164475E+0;1,044459E+1;1,852891E-2;1,143851E+0;;
02/12/2021  12:05:21,414858;1,164314E+0;1,044459E+1;1,884484E-2;1,144122E+0;;
02/12/2021  12:05:21,414958;1,164952E+0;1,044459E+1;1,694925E-2;1,144422E+0;;
02/12/2021  12:05:21,415058;1,165733E+0;1,044459E+1;1,663332E-2;1,144752E+0;;
02/12/2021  12:05:21,415158;1,166448E+0;1,044459E+1;1,916077E-2;1,145109E+0;;
02/12/2021  12:05:21,415258;1,166538E+0;1,044459E+1;1,347400E-2;1,145492E+0;;
02/12/2021  12:05:21,415358;1,165736E+0;1,044459E+1;1,947671E-2;1,145902E+0;;
02/12/2021  12:05:21,415458;1,164908E+0;1,044459E+1;1,884484E-2;1,146335E+0;;
02/12/2021  12:05:21,415558;1,165495E+0;1,044459E+1;2,010857E-2;1,146791E+0;;
02/12/2021  12:05:21,415658;1,166222E+0;1,044459E+1;1,505366E-2;1,147269E+0;;
02/12/2021  12:05:21,415758;1,166079E+0;1,044459E+1;1,568552E-2;1,147765E+0;;
02/12/2021  12:05:21,415858;1,165265E+0;1,044459E+1;4,311971E-3;1,148280E+0;;
02/12/2021  12:05:21,415958;1,165209E+0;1,044459E+1;8,103155E-3;1,148810E+0;;
02/12/2021  12:05:21,416058;1,166129E+0;1,044459E+1;1,347400E-2;1,149355E+0;;
02/12/2021  12:05:21,416158;1,166764E+0;1,044459E+1;9,366883E-3;1,149911E+0;;
02/12/2021  12:05:21,416258;1,166344E+0;1,044459E+1;5,575699E-3;1,150478E+0;;
02/12/2021  12:05:21,416358;1,165197E+0;1,044459E+1;4,311971E-3;1,151054E+0;;
02/12/2021  12:05:21,416458;1,165331E+0;1,044459E+1;1,157841E-2;1,151638E+0;;
02/12/2021  12:05:21,416558;1,166270E+0;1,044459E+1;6,839427E-3;1,152226E+0;;
02/12/2021  12:05:21,416658;1,166082E+0;1,044459E+1;3,048243E-3;1,152817E+0;;
02/12/2021  12:05:21,416758;1,165992E+0;1,044459E+1;3,048243E-3;1,153411E+0;;
02/12/2021  12:05:21,416858;1,165244E+0;1,044459E+1;4,943835E-3;1,154005E+0;;
02/12/2021  12:05:21,416958;1,165200E+0;1,044459E+1;5,575699E-3;1,154597E+0;;
02/12/2021  12:05:21,417058;1,165802E+0;1,044459E+1;8,735019E-3;1,155186E+0;;
02/12/2021  12:05:21,417158;1,165790E+0;1,044459E+1;4,311971E-3;1,155770E+0;;
02/12/2021  12:05:21,417258;1,165441E+0;1,044459E+1;3,364175E-3;1,156349E+0;;
02/12/2021  12:05:21,417358;1,163987E+0;1,044459E+1;3,048243E-3;1,156920E+0;;
02/12/2021  12:05:21,417458;1,164103E+0;1,044459E+1;3,364175E-3;1,157482E+0;;
02/12/2021  12:05:21,417558;1,164079E+0;1,044459E+1;3,364175E-3;1,158034E+0;;
02/12/2021  12:05:21,417658;1,163194E+0;1,044459E+1;3,996039E-3;1,158574E+0;;
02/12/2021  12:05:21,417758;1,162893E+0;1,044459E+1;3,364175E-3;1,159100E+0;;
02/12/2021  12:05:21,417858;1,161230E+0;1,044459E+1;1,252620E-2;1,159612E+0;;
02/12/2021  12:05:21,417958;1,161120E+0;1,044459E+1;3,680107E-3;1,160109E+0;;
02/12/2021  12:05:21,418058;1,161605E+0;1,044459E+1;3,048243E-3;1,160587E+0;;
02/12/2021  12:05:21,418158;1,160372E+0;1,044459E+1;3,048243E-3;1,161047E+0;;
02/12/2021  12:05:21,418258;1,159385E+0;1,044459E+1;3,048243E-3;1,161487E+0;;
02/12/2021  12:05:21,418358;1,157576E+0;1,044459E+1;3,364175E-3;1,161906E+0;;
02/12/2021  12:05:21,418458;1,157123E+0;1,044459E+1;3,680107E-3;1,162303E+0;;
02/12/2021  12:05:21,418558;1,156590E+0;1,044459E+1;3,680107E-3;1,162675E+0;;
02/12/2021  12:05:21,418658;1,155520E+0;1,044459E+1;3,996039E-3;1,163023E+0;;
02/12/2021  12:05:21,418758;1,153421E+0;1,044459E+1;3,996039E-3;1,163343E+0;;
02/12/2021  12:05:21,418858;1,151699E+0;1,044459E+1;4,311971E-3;1,163637E+0;;
02/12/2021  12:05:21,418958;1,152051E+0;1,044459E+1;3,680107E-3;1,163901E+0;;
02/12/2021  12:05:21,419058;1,150998E+0;1,044459E+1;4,627903E-3;1,164135E+0;;
02/12/2021  12:05:21,419158;1,149809E+0;1,044459E+1;4,627903E-3;1,164337E+0;;
02/12/2021  12:05:21,419258;1,148000E+0;1,044459E+1;3,364175E-3;1,164507E+0;;
02/12/2021  12:05:21,419358;1,145336E+0;1,044459E+1;3,680107E-3;1,164643E+0;;
02/12/2021  12:05:21,419458;1,144311E+0;1,044459E+1;3,364175E-3;1,164745E+0;;
02/12/2021  12:05:21,419558;1,143110E+0;1,044459E+1;5,575699E-3;1,164810E+0;;
02/12/2021  12:05:21,419658;1,140934E+0;1,044459E+1;3,680107E-3;1,164838E+0;;
02/12/2021  12:05:21,419758;1,138514E+0;1,044459E+1;4,311971E-3;1,164828E+0;;
02/12/2021  12:05:21,419858;1,136538E+0;1,044459E+1;1,284213E-2;1,164779E+0;;
02/12/2021  12:05:21,419958;1,135167E+0;1,044459E+1;1,694925E-2;1,164688E+0;;
02/12/2021  12:05:21,420058;1,134041E+0;1,044459E+1;1,852891E-2;1,164555E+0;;
02/12/2021  12:05:21,420158;1,131826E+0;1,044459E+1;1,410586E-2;1,164379E+0;;
02/12/2021  12:05:21,420258;1,129522E+0;1,044459E+1;1,189434E-2;1,164159E+0;;
02/12/2021  12:05:21,420358;1,126524E+0;1,044459E+1;1,473773E-2;1,163894E+0;;
02/12/2021  12:05:21,420458;1,125207E+0;1,044459E+1;1,916077E-2;1,163583E+0;;
02/12/2021  12:05:21,420558;1,123100E+0;1,044459E+1;1,347400E-2;1,163224E+0;;
02/12/2021  12:05:21,420658;1,121178E+0;1,044459E+1;1,663332E-2;1,162817E+0;;
02/12/2021  12:05:21,420758;1,118275E+0;1,044459E+1;1,473773E-2;1,162362E+0;;
02/12/2021  12:05:21,420858;1,115473E+0;1,044459E+1;1,852891E-2;1,161856E+0;;
02/12/2021  12:05:21,420958;1,114457E+0;1,044459E+1;1,947671E-2;1,161299E+0;;
02/12/2021  12:05:21,421058;1,113074E+0;1,044459E+1;1,473773E-2;1,160691E+0;;
02/12/2021  12:05:21,421158;1,110565E+0;1,044459E+1;1,600145E-2;1,160032E+0;;
02/12/2021  12:05:21,421258;1,107462E+0;1,044459E+1;1,221027E-2;1,159320E+0;;
02/12/2021  12:05:21,421358;1,105185E+0;1,044459E+1;1,789705E-2;1,158555E+0;;
02/12/2021  12:05:21,421458;1,103510E+0;1,044459E+1;1,600145E-2;1,157737E+0;;
02/12/2021  12:05:21,421558;1,101999E+0;1,044459E+1;1,852891E-2;1,156867E+0;;
02/12/2021  12:05:21,421658;1,098992E+0;1,044459E+1;1,758111E-2;1,155943E+0;;
02/12/2021  12:05:21,421758;1,096772E+0;1,044459E+1;1,378993E-2;1,154966E+0;;
02/12/2021  12:05:21,421858;1,094441E+0;1,044459E+1;1,916077E-2;1,153936E+0;;
02/12/2021  12:05:21,421958;1,093356E+0;1,044459E+1;1,852891E-2;1,152853E+0;;
02/12/2021  12:05:21,422058;1,091869E+0;1,044459E+1;1,852891E-2;1,151718E+0;;
02/12/2021  12:05:21,422158;1,089563E+0;1,044459E+1;1,726518E-2;1,150531E+0;;
02/12/2021  12:05:21,422258;1,086821E+0;1,044459E+1;1,505366E-2;1,149293E+0;;
02/12/2021  12:05:21,422358;1,084791E+0;1,044459E+1;1,947671E-2;1,148006E+0;;
02/12/2021  12:05:21,422458;1,084052E+0;1,044459E+1;1,189434E-2;1,146669E+0;;
02/12/2021  12:05:21,422558;1,082356E+0;1,044459E+1;1,758111E-2;1,145284E+0;;
02/12/2021  12:05:21,422658;1,080428E+0;1,044459E+1;1,631739E-2;1,143852E+0;;
02/12/2021  12:05:21,422758;1,078226E+0;1,044459E+1;1,442179E-2;1,142374E+0;;
02/12/2021  12:05:21,422858;1,077370E+0;1,044459E+1;1,821298E-2;1,140853E+0;;
02/12/2021  12:05:21,422958;1,076533E+0;1,044459E+1;1,315807E-2;1,139289E+0;;
02/12/2021  12:05:21,423058;1,074798E+0;1,044459E+1;1,568552E-2;1,137685E+0;;
02/12/2021  12:05:21,423158;1,072876E+0;1,044459E+1;1,600145E-2;1,136042E+0;;
02/12/2021  12:05:21,423258;1,070861E+0;1,044459E+1;1,821298E-2;1,134363E+0;;
02/12/2021  12:05:21,423358;1,069210E+0;1,044459E+1;1,789705E-2;1,132650E+0;;
02/12/2021  12:05:21,423458;1,068668E+0;1,044459E+1;1,221027E-2;1,130904E+0;;
02/12/2021  12:05:21,423558;1,067631E+0;1,044459E+1;1,821298E-2;1,129128E+0;;
02/12/2021  12:05:21,423658;1,066131E+0;1,044459E+1;1,758111E-2;1,127324E+0;;
02/12/2021  12:05:21,423758;1,064483E+0;1,044459E+1;1,789705E-2;1,125494E+0;;
02/12/2021  12:05:21,423858;1,063968E+0;1,044459E+1;1,789705E-2;1,123641E+0;;
02/12/2021  12:05:21,423958;1,063339E+0;1,044459E+1;1,821298E-2;1,121768E+0;;
02/12/2021  12:05:21,424058;1,062704E+0;1,044459E+1;1,600145E-2;1,119876E+0;;
02/12/2021  12:05:21,424158;1,061929E+0;1,044459E+1;1,821298E-2;1,117969E+0;;
02/12/2021  12:05:21,424258;1,060925E+0;1,044459E+1;1,852891E-2;1,116048E+0;;
02/12/2021  12:05:21,424358;1,060463E+0;1,044459E+1;1,663332E-2;1,114119E+0;;
02/12/2021  12:05:21,424458;1,061139E+0;1,044459E+1;1,852891E-2;1,112182E+0;;
02/12/2021  12:05:21,424558;1,060144E+0;1,044459E+1;1,694925E-2;1,110240E+0;;
02/12/2021  12:05:21,424658;1,059262E+0;1,044459E+1;1,916077E-2;1,108298E+0;;
02/12/2021  12:05:21,424758;1,058633E+0;1,044459E+1;1,694925E-2;1,106358E+0;;
02/12/2021  12:05:21,424858;1,058773E+0;1,044459E+1;1,884484E-2;1,104423E+0;;
02/12/2021  12:05:21,424958;1,059336E+0;1,044459E+1;1,663332E-2;1,102495E+0;;
02/12/2021  12:05:21,425058;1,059253E+0;1,044459E+1;1,852891E-2;1,100579E+0;;
02/12/2021  12:05:21,425158;1,058398E+0;1,044459E+1;1,758111E-2;1,098676E+0;;
02/12/2021  12:05:21,425258;1,057402E+0;1,044459E+1;1,821298E-2;1,096790E+0;;
02/12/2021  12:05:21,425358;1,057426E+0;1,044459E+1;1,600145E-2;1,094924E+0;;
02/12/2021  12:05:21,425458;1,057855E+0;1,044459E+1;1,568552E-2;1,093079E+0;;
02/12/2021  12:05:21,425558;1,057602E+0;1,044459E+1;1,758111E-2;1,091260E+0;;
02/12/2021  12:05:21,425658;1,056797E+0;1,044459E+1;1,158360E-1;1,089468E+0;;
02/12/2021  12:05:21,425758;1,056413E+0;1,044459E+1;2,295196E-2;1,087705E+0;;
02/12/2021  12:05:21,425858;1,057423E+0;1,044459E+1;2,168823E-2;1,085974E+0;;
02/12/2021  12:05:21,425958;1,057897E+0;1,044459E+1;1,916077E-2;1,084277E+0;;
02/12/2021  12:05:21,426058;1,057524E+0;1,044459E+1;7,697633E-2;1,082616E+0;;
02/12/2021  12:05:21,426158;1,057518E+0;1,044459E+1;1,085695E-1;1,080994E+0;;
02/12/2021  12:05:21,426258;1,057343E+0;1,044459E+1;1,758111E-2;1,079411E+0;;
02/12/2021  12:05:21,426358;1,058150E+0;1,044459E+1;1,852891E-2;1,077870E+0;;
02/12/2021  12:05:21,426458;1,059146E+0;1,044459E+1;1,789705E-2;1,076372E+0;;
02/12/2021  12:05:21,426558;1,059158E+0;1,044459E+1;1,758111E-2;1,074920E+0;;
02/12/2021  12:05:21,426658;1,058949E+0;1,044459E+1;2,579535E-2;1,073514E+0;;
02/12/2021  12:05:21,426758;1,059426E+0;1,044459E+1;1,916077E-2;1,072156E+0;;
02/12/2021  12:05:21,426858;1,061050E+0;1,044459E+1;1,726518E-2;1,070847E+0;;
02/12/2021  12:05:21,426958;1,061697E+0;1,044459E+1;1,022509E-1;1,069589E+0;;
02/12/2021  12:05:21,427058;1,062120E+0;1,044459E+1;2,042450E-2;1,068383E+0;;
02/12/2021  12:05:21,427158;1,062144E+0;1,044459E+1;1,663332E-2;1,067229E+0;;
02/12/2021  12:05:21,427258;1,062773E+0;1,044459E+1;4,222381E-2;1,066130E+0;;
02/12/2021  12:05:21,427358;1,063708E+0;1,044459E+1;2,326789E-2;1,065086E+0;;
02/12/2021  12:05:21,427458;1,065073E+0;1,044459E+1;1,694925E-2;1,064097E+0;;
02/12/2021  12:05:21,427558;1,065944E+0;1,044459E+1;8,834988E-2;1,063164E+0;;
02/12/2021  12:05:21,427658;1,066507E+0;1,044459E+1;1,947671E-2;1,062288E+0;;
02/12/2021  12:05:21,427758;1,068042E+0;1,044459E+1;3,464144E-2;1,061470E+0;;
02/12/2021  12:05:21,427858;1,070101E+0;1,044459E+1;1,050943E-1;1,060710E+0;;
02/12/2021  12:05:21,427958;1,071353E+0;1,044459E+1;1,473773E-2;1,060009E+0;;
02/12/2021  12:05:21,428058;1,072634E+0;1,044459E+1;1,884484E-2;1,059367E+0;;
02/12/2021  12:05:21,428158;1,073028E+0;1,044459E+1;2,042450E-2;1,058785E+0;;
02/12/2021  12:05:21,428258;1,075320E+0;1,044459E+1;1,082536E-1;1,058264E+0;;
02/12/2021  12:05:21,428358;1,077606E+0;1,044459E+1;1,631739E-2;1,057804E+0;;
02/12/2021  12:05:21,428458;1,078923E+0;1,044459E+1;1,821298E-2;1,057405E+0;;
02/12/2021  12:05:21,428558;1,080309E+0;1,044459E+1;1,852891E-2;1,057067E+0;;
02/12/2021  12:05:21,428658;1,081203E+0;1,044459E+1;6,781430E-2;1,056793E+0;;
02/12/2021  12:05:21,428758;1,083337E+0;1,044459E+1;1,821298E-2;1,056580E+0;;
02/12/2021  12:05:21,428858;1,085030E+0;1,044459E+1;1,378993E-2;1,056431E+0;;
02/12/2021  12:05:21,428958;1,086067E+0;1,044459E+1;1,694925E-2;1,056344E+0;;
02/12/2021  12:05:21,429058;1,087107E+0;1,044459E+1;1,726518E-2;1,056320E+0;;
02/12/2021  12:05:21,429158;1,086630E+0;1,044459E+1;1,631739E-2;1,056359E+0;;
02/12/2021  12:05:21,429258;1,088215E+0;1,044459E+1;1,631739E-2;1,056460E+0;;
02/12/2021  12:05:21,429358;1,089104E+0;1,044459E+1;1,473773E-2;1,056622E+0;;
02/12/2021  12:05:21,429458;1,089893E+0;1,044459E+1;1,884484E-2;1,056844E+0;;
02/12/2021  12:05:21,429558;1,090340E+0;1,044459E+1;1,694925E-2;1,057126E+0;;
02/12/2021  12:05:21,429658;1,091211E+0;1,044459E+1;1,536959E-2;1,057465E+0;;
02/12/2021  12:05:21,429758;1,093124E+0;1,044459E+1;1,947671E-2;1,057861E+0;;
02/12/2021  12:05:21,429858;1,094406E+0;1,044459E+1;1,694925E-2;1,058311E+0;;
02/12/2021  12:05:21,429958;1,095517E+0;1,044459E+1;1,631739E-2;1,058815E+0;;
02/12/2021  12:05:21,430058;1,095949E+0;1,044459E+1;1,126247E-2;1,059370E+0;;
02/12/2021  12:05:21,430158;1,097213E+0;1,044459E+1;1,631739E-2;1,059976E+0;;
02/12/2021  12:05:21,430258;1,098426E+0;1,044459E+1;1,473773E-2;1,060629E+0;;
02/12/2021  12:05:21,430358;1,099949E+0;1,044459E+1;1,536959E-2;1,061329E+0;;
02/12/2021  12:05:21,430458;1,101940E+0;1,044459E+1;1,694925E-2;1,062074E+0;;
02/12/2021  12:05:21,430558;1,101400E+0;1,044459E+1;1,284213E-2;1,062862E+0;;
02/12/2021  12:05:21,430658;1,103186E+0;1,044459E+1;1,631739E-2;1,063691E+0;;
02/12/2021  12:05:21,430758;1,104452E+0;1,044459E+1;1,442179E-2;1,064559E+0;;
02/12/2021  12:05:21,430858;1,106127E+0;1,044459E+1;1,631739E-2;1,065465E+0;;
02/12/2021  12:05:21,430958;1,106753E+0;1,044459E+1;1,726518E-2;1,066407E+0;;
02/12/2021  12:05:21,431058;1,106455E+0;1,044459E+1;9,050951E-3;1,067382E+0;;
02/12/2021  12:05:21,431158;1,107009E+0;1,044459E+1;1,852891E-2;1,068389E+0;;
02/12/2021  12:05:21,431258;1,108338E+0;1,044459E+1;1,726518E-2;1,069426E+0;;
02/12/2021  12:05:21,431358;1,108663E+0;1,044459E+1;1,884484E-2;1,070491E+0;;
02/12/2021  12:05:21,431458;1,109772E+0;1,044459E+1;2,042450E-2;1,071581E+0;;
02/12/2021  12:05:21,431558;1,109456E+0;1,044459E+1;1,063061E-2;1,072695E+0;;
02/12/2021  12:05:21,431658;1,110043E+0;1,044459E+1;2,137230E-2;1,073829E+0;;
02/12/2021  12:05:21,431758;1,112094E+0;1,044459E+1;1,442179E-2;1,074982E+0;;
02/12/2021  12:05:21,431858;1,112311E+0;1,044459E+1;1,789705E-2;1,076151E+0;;
02/12/2021  12:05:21,431958;1,113214E+0;1,044459E+1;1,726518E-2;1,077335E+0;;
02/12/2021  12:05:21,432058;1,113924E+0;1,044459E+1;1,536959E-2;1,078531E+0;;
02/12/2021  12:05:21,432158;1,114776E+0;1,044459E+1;1,315807E-2;1,079737E+0;;
02/12/2021  12:05:21,432258;1,116341E+0;1,044459E+1;9,682815E-3;1,080951E+0;;
02/12/2021  12:05:21,432358;1,118054E+0;1,044459E+1;1,157841E-2;1,082172E+0;;
02/12/2021  12:05:21,432458;1,118972E+0;1,044459E+1;1,505366E-2;1,083398E+0;;
02/12/2021  12:05:21,432558;1,119971E+0;1,044459E+1;1,252620E-2;1,084628E+0;;
02/12/2021  12:05:21,432658;1,121464E+0;1,044459E+1;1,821298E-2;1,085860E+0;;
02/12/2021  12:05:21,432758;1,123070E+0;1,044459E+1;1,821298E-2;1,087093E+0;;
02/12/2021  12:05:21,432858;1,124566E+0;1,044459E+1;1,821298E-2;1,088327E+0;;
02/12/2021  12:05:21,432958;1,125413E+0;1,044459E+1;2,042450E-2;1,089560E+0;;
02/12/2021  12:05:21,433058;1,125121E+0;1,044459E+1;1,789705E-2;1,090791E+0;;
02/12/2021  12:05:21,433158;1,126271E+0;1,044459E+1;1,789705E-2;1,092021E+0;;
02/12/2021  12:05:21,433258;1,127162E+0;1,044459E+1;2,295196E-2;1,093248E+0;;
02/12/2021  12:05:21,433358;1,127845E+0;1,044459E+1;1,979264E-2;1,094471E+0;;
02/12/2021  12:05:21,433458;1,127698E+0;1,044459E+1;1,852891E-2;1,095690E+0;;
02/12/2021  12:05:21,433558;1,127523E+0;1,044459E+1;1,726518E-2;1,096903E+0;;
02/12/2021  12:05:21,433658;1,129105E+0;1,044459E+1;1,916077E-2;1,098109E+0;;
02/12/2021  12:05:21,433758;1,129698E+0;1,044459E+1;1,947671E-2;1,099309E+0;;
02/12/2021  12:05:21,433858;1,130267E+0;1,044459E+1;1,821298E-2;1,100500E+0;;
