waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,433958;1,130408E+0;1,044459E+1;1,884484E-2;1,101681E+0;;
02/12/2021  12:05:21,434058;1,130324E+0;1,044459E+1;1,663332E-2;1,102853E+0;;
02/12/2021  12:05:21,434158;1,131156E+0;1,044459E+1;1,789705E-2;1,104014E+0;;
02/12/2021  12:05:21,434258;1,131913E+0;1,044459E+1;1,726518E-2;1,105162E+0;;
02/12/2021  12:05:21,434358;1,132384E+0;1,044459E+1;1,884484E-2;1,106298E+0;;
02/12/2021  12:05:21,434458;1,132488E+0;1,044459E+1;1,758111E-2;1,107421E+0;;
02/12/2021  12:05:21,434558;1,132428E+0;1,044459E+1;1,505366E-2;1,108529E+0;;
02/12/2021  12:05:21,434658;1,134252E+0;1,044459E+1;1,852891E-2;1,109622E+0;;
02/12/2021  12:05:21,434758;1,135003E+0;1,044459E+1;1,789705E-2;1,110699E+0;;
02/12/2021  12:05:21,434858;1,135784E+0;1,044459E+1;2,074043E-2;1,111760E+0;;
02/12/2021  12:05:21,434958;1,135337E+0;1,044459E+1;1,726518E-2;1,112805E+0;;
02/12/2021  12:05:21,435058;1,134768E+0;1,044459E+1;1,884484E-2;1,113832E+0;;
02/12/2021  12:05:21,435158;1,135951E+0;1,044459E+1;1,916077E-2;1,114842E+0;;
02/12/2021  12:05:21,435258;1,136556E+0;1,044459E+1;1,758111E-2;1,115834E+0;;
02/12/2021  12:05:21,435358;1,136496E+0;1,044459E+1;2,010857E-2;1,116808E+0;;
02/12/2021  12:05:21,435458;1,136744E+0;1,044459E+1;1,947671E-2;1,117763E+0;;
02/12/2021  12:05:21,435558;1,137185E+0;1,044459E+1;1,758111E-2;1,118699E+0;;
02/12/2021  12:05:21,435658;1,138135E+0;1,044459E+1;1,758111E-2;1,119616E+0;;
02/12/2021  12:05:21,435758;1,139256E+0;1,044459E+1;1,600145E-2;1,120513E+0;;
02/12/2021  12:05:21,435858;1,139518E+0;1,044459E+1;4,311971E-3;1,121390E+0;;
02/12/2021  12:05:21,435958;1,139590E+0;1,044459E+1;1,221027E-2;1,122248E+0;;
02/12/2021  12:05:21,436058;1,140517E+0;1,044459E+1;1,568552E-2;1,123086E+0;;
02/12/2021  12:05:21,436158;1,141926E+0;1,044459E+1;1,473773E-2;1,123906E+0;;
02/12/2021  12:05:21,436258;1,142564E+0;1,044459E+1;3,364175E-3;1,124706E+0;;
02/12/2021  12:05:21,436358;1,143065E+0;1,044459E+1;3,048243E-3;1,125488E+0;;
02/12/2021  12:05:21,436458;1,143342E+0;1,044459E+1;4,311971E-3;1,126252E+0;;
02/12/2021  12:05:21,436558;1,144063E+0;1,044459E+1;1,063061E-2;1,126998E+0;;
02/12/2021  12:05:21,436658;1,146471E+0;1,044459E+1;4,311971E-3;1,127728E+0;;
02/12/2021  12:05:21,436758;1,147130E+0;1,044459E+1;4,311971E-3;1,128441E+0;;
02/12/2021  12:05:21,436858;1,147711E+0;1,044459E+1;3,680107E-3;1,129139E+0;;
02/12/2021  12:05:21,436958;1,148400E+0;1,044459E+1;3,996039E-3;1,129823E+0;;
02/12/2021  12:05:21,437058;1,149028E+0;1,044459E+1;3,364175E-3;1,130494E+0;;
02/12/2021  12:05:21,437158;1,151413E+0;1,044459E+1;3,996039E-3;1,131152E+0;;
02/12/2021  12:05:21,437258;1,152554E+0;1,044459E+1;3,680107E-3;1,131799E+0;;
02/12/2021  12:05:21,437358;1,153699E+0;1,044459E+1;3,364175E-3;1,132436E+0;;
02/12/2021  12:05:21,437458;1,154074E+0;1,044459E+1;3,680107E-3;1,133065E+0;;
02/12/2021  12:05:21,437558;1,156080E+0;1,044459E+1;3,680107E-3;1,133686E+0;;
02/12/2021  12:05:21,437658;1,158261E+0;1,044459E+1;3,364175E-3;1,134301E+0;;
02/12/2021  12:05:21,437758;1,159865E+0;1,044459E+1;3,364175E-3;1,134912E+0;;
02/12/2021  12:05:21,437858;1,161149E+0;1,044459E+1;3,680107E-3;1,135520E+0;;
02/12/2021  12:05:21,437958;1,162285E+0;1,044459E+1;3,680107E-3;1,136127E+0;;
02/12/2021  12:05:21,438058;1,164335E+0;1,044459E+1;3,680107E-3;1,136734E+0;;
02/12/2021  12:05:21,438158;1,165781E+0;1,044459E+1;3,680107E-3;1,137344E+0;;
02/12/2021  12:05:21,438258;1,166818E+0;1,044459E+1;3,364175E-3;1,137958E+0;;
02/12/2021  12:05:21,438358;1,168260E+0;1,044459E+1;3,680107E-3;1,138577E+0;;
02/12/2021  12:05:21,438458;1,169029E+0;1,044459E+1;3,048243E-3;1,139204E+0;;
02/12/2021  12:05:21,438558;1,171363E+0;1,044459E+1;3,680107E-3;1,139840E+0;;
02/12/2021  12:05:21,438658;1,173181E+0;1,044459E+1;3,996039E-3;1,140485E+0;;
02/12/2021  12:05:21,438758;1,174963E+0;1,044459E+1;3,364175E-3;1,141142E+0;;
02/12/2021  12:05:21,438858;1,175508E+0;1,044459E+1;3,364175E-3;1,141813E+0;;
02/12/2021  12:05:21,438958;1,175678E+0;1,044459E+1;3,680107E-3;1,142497E+0;;
02/12/2021  12:05:21,439058;1,177982E+0;1,044459E+1;3,680107E-3;1,143198E+0;;
02/12/2021  12:05:21,439158;1,179892E+0;1,044459E+1;3,364175E-3;1,143914E+0;;
02/12/2021  12:05:21,439258;1,181174E+0;1,044459E+1;3,996039E-3;1,144648E+0;;
02/12/2021  12:05:21,439358;1,182423E+0;1,044459E+1;3,996039E-3;1,145400E+0;;
02/12/2021  12:05:21,439458;1,184005E+0;1,044459E+1;3,680107E-3;1,146172E+0;;
02/12/2021  12:05:21,439558;1,185478E+0;1,044459E+1;6,207563E-3;1,146963E+0;;
02/12/2021  12:05:21,439658;1,187719E+0;1,044459E+1;5,575699E-3;1,147775E+0;;
02/12/2021  12:05:21,439758;1,189733E+0;1,044459E+1;6,523495E-3;1,148608E+0;;
02/12/2021  12:05:21,439858;1,190586E+0;1,044459E+1;7,471291E-3;1,149463E+0;;
02/12/2021  12:05:21,439958;1,192314E+0;1,044459E+1;1,694925E-2;1,150341E+0;;
02/12/2021  12:05:21,440058;1,194442E+0;1,044459E+1;8,419087E-3;1,151242E+0;;
02/12/2021  12:05:21,440158;1,196168E+0;1,044459E+1;1,378993E-2;1,152167E+0;;
02/12/2021  12:05:21,440258;1,197265E+0;1,044459E+1;1,094654E-2;1,153116E+0;;
02/12/2021  12:05:21,440358;1,198054E+0;1,044459E+1;1,631739E-2;1,154089E+0;;
02/12/2021  12:05:21,440458;1,199929E+0;1,044459E+1;1,758111E-2;1,155087E+0;;
02/12/2021  12:05:21,440558;1,201595E+0;1,044459E+1;8,419087E-3;1,156110E+0;;
02/12/2021  12:05:21,440658;1,203568E+0;1,044459E+1;1,631739E-2;1,157158E+0;;
02/12/2021  12:05:21,440758;1,203941E+0;1,044459E+1;1,568552E-2;1,158230E+0;;
02/12/2021  12:05:21,440858;1,204441E+0;1,044459E+1;1,568552E-2;1,159327E+0;;
02/12/2021  12:05:21,440958;1,205413E+0;1,044459E+1;1,631739E-2;1,160449E+0;;
02/12/2021  12:05:21,441058;1,206465E+0;1,044459E+1;1,221027E-2;1,161593E+0;;
02/12/2021  12:05:21,441158;1,207323E+0;1,044459E+1;1,789705E-2;1,162760E+0;;
02/12/2021  12:05:21,441258;1,208074E+0;1,044459E+1;1,726518E-2;1,163950E+0;;
02/12/2021  12:05:21,441358;1,208432E+0;1,044459E+1;2,800687E-2;1,165159E+0;;
02/12/2021  12:05:21,441458;1,209582E+0;1,044459E+1;1,821298E-2;1,166389E+0;;
02/12/2021  12:05:21,441558;1,210706E+0;1,044459E+1;1,884484E-2;1,167636E+0;;
02/12/2021  12:05:21,441658;1,211651E+0;1,044459E+1;1,821298E-2;1,168900E+0;;
02/12/2021  12:05:21,441758;1,212011E+0;1,044459E+1;1,916077E-2;1,170180E+0;;
02/12/2021  12:05:21,441858;1,212390E+0;1,044459E+1;1,821298E-2;1,171473E+0;;
02/12/2021  12:05:21,441958;1,214202E+0;1,044459E+1;1,884484E-2;1,172779E+0;;
02/12/2021  12:05:21,442058;1,215230E+0;1,044459E+1;1,821298E-2;1,174096E+0;;
02/12/2021  12:05:21,442158;1,215754E+0;1,044459E+1;1,663332E-2;1,175423E+0;;
02/12/2021  12:05:21,442258;1,216649E+0;1,044459E+1;1,600145E-2;1,176757E+0;;
02/12/2021  12:05:21,442358;1,217718E+0;1,044459E+1;1,726518E-2;1,178097E+0;;
02/12/2021  12:05:21,442458;1,218678E+0;1,044459E+1;1,726518E-2;1,179443E+0;;
02/12/2021  12:05:21,442558;1,219709E+0;1,044459E+1;1,568552E-2;1,180793E+0;;
02/12/2021  12:05:21,442658;1,220103E+0;1,044459E+1;1,726518E-2;1,182144E+0;;
02/12/2021  12:05:21,442758;1,220314E+0;1,044459E+1;1,852891E-2;1,183497E+0;;
02/12/2021  12:05:21,442858;1,219781E+0;1,044459E+1;1,663332E-2;1,184849E+0;;
02/12/2021  12:05:21,442958;1,220633E+0;1,044459E+1;1,631739E-2;1,186199E+0;;
02/12/2021  12:05:21,443058;1,220657E+0;1,044459E+1;1,663332E-2;1,187545E+0;;
02/12/2021  12:05:21,443158;1,219837E+0;1,044459E+1;1,694925E-2;1,188886E+0;;
02/12/2021  12:05:21,443258;1,219742E+0;1,044459E+1;1,789705E-2;1,190219E+0;;
02/12/2021  12:05:21,443358;1,219238E+0;1,044459E+1;3,969635E-2;1,191543E+0;;
02/12/2021  12:05:21,443458;1,219325E+0;1,044459E+1;1,789705E-2;1,192856E+0;;
02/12/2021  12:05:21,443558;1,218496E+0;1,044459E+1;1,568552E-2;1,194155E+0;;
02/12/2021  12:05:21,443658;1,218070E+0;1,044459E+1;1,631739E-2;1,195439E+0;;
02/12/2021  12:05:21,443758;1,217155E+0;1,044459E+1;1,505366E-2;1,196705E+0;;
02/12/2021  12:05:21,443858;1,216395E+0;1,044459E+1;1,758111E-2;1,197951E+0;;
02/12/2021  12:05:21,443958;1,216589E+0;1,044459E+1;1,568552E-2;1,199174E+0;;
02/12/2021  12:05:21,444058;1,215737E+0;1,044459E+1;1,631739E-2;1,200373E+0;;
02/12/2021  12:05:21,444158;1,215185E+0;1,044459E+1;1,789705E-2;1,201545E+0;;
02/12/2021  12:05:21,444258;1,213418E+0;1,044459E+1;1,884484E-2;1,202688E+0;;
02/12/2021  12:05:21,444358;1,213609E+0;1,044459E+1;1,536959E-2;1,203800E+0;;
02/12/2021  12:05:21,444458;1,213776E+0;1,044459E+1;1,852891E-2;1,204879E+0;;
02/12/2021  12:05:21,444558;1,213287E+0;1,044459E+1;1,821298E-2;1,205922E+0;;
02/12/2021  12:05:21,444658;1,212244E+0;1,044459E+1;1,979264E-2;1,206928E+0;;
02/12/2021  12:05:21,444758;1,211028E+0;1,044459E+1;2,168823E-2;1,207896E+0;;
02/12/2021  12:05:21,444858;1,210041E+0;1,044459E+1;1,979264E-2;1,208824E+0;;
02/12/2021  12:05:21,444958;1,209302E+0;1,044459E+1;1,505366E-2;1,209710E+0;;
02/12/2021  12:05:21,445058;1,208447E+0;1,044459E+1;2,010857E-2;1,210552E+0;;
02/12/2021  12:05:21,445158;1,206566E+0;1,044459E+1;1,821298E-2;1,211350E+0;;
02/12/2021  12:05:21,445258;1,205267E+0;1,044459E+1;1,663332E-2;1,212101E+0;;
02/12/2021  12:05:21,445358;1,204066E+0;1,044459E+1;1,378993E-2;1,212805E+0;;
02/12/2021  12:05:21,445458;1,203204E+0;1,044459E+1;1,315807E-2;1,213459E+0;;
02/12/2021  12:05:21,445558;1,201765E+0;1,044459E+1;9,050951E-3;1,214063E+0;;
02/12/2021  12:05:21,445658;1,200066E+0;1,044459E+1;1,315807E-2;1,214616E+0;;
02/12/2021  12:05:21,445758;1,198037E+0;1,044459E+1;1,916077E-2;1,215116E+0;;
02/12/2021  12:05:21,445858;1,196800E+0;1,044459E+1;1,884484E-2;1,215562E+0;;
02/12/2021  12:05:21,445958;1,195739E+0;1,044459E+1;1,663332E-2;1,215953E+0;;
02/12/2021  12:05:21,446058;1,194469E+0;1,044459E+1;9,182514E-2;1,216288E+0;;
02/12/2021  12:05:21,446158;1,192416E+0;1,044459E+1;1,025668E-1;1,216566E+0;;
02/12/2021  12:05:21,446258;1,190774E+0;1,044459E+1;2,389975E-2;1,216787E+0;;
02/12/2021  12:05:21,446358;1,189611E+0;1,044459E+1;1,758111E-2;1,216950E+0;;
02/12/2021  12:05:21,446458;1,188649E+0;1,044459E+1;2,958653E-2;1,217054E+0;;
02/12/2021  12:05:21,446558;1,185951E+0;1,044459E+1;1,104651E-1;1,217099E+0;;
02/12/2021  12:05:21,446658;1,183973E+0;1,044459E+1;2,105637E-2;1,217085E+0;;
02/12/2021  12:05:21,446758;1,182315E+0;1,044459E+1;1,789705E-2;1,217011E+0;;
02/12/2021  12:05:21,446858;1,179368E+0;1,044459E+1;1,821298E-2;1,216876E+0;;
02/12/2021  12:05:21,446958;1,177362E+0;1,044459E+1;1,821298E-2;1,216682E+0;;
02/12/2021  12:05:21,447058;1,175401E+0;1,044459E+1;2,516348E-2;1,216426E+0;;
02/12/2021  12:05:21,447158;1,172877E+0;1,044459E+1;2,074043E-2;1,216110E+0;;
02/12/2021  12:05:21,447258;1,170478E+0;1,044459E+1;2,232009E-2;1,215732E+0;;
02/12/2021  12:05:21,447358;1,168564E+0;1,044459E+1;1,473773E-2;1,215293E+0;;
02/12/2021  12:05:21,447458;1,166368E+0;1,044459E+1;1,821298E-2;1,214792E+0;;
02/12/2021  12:05:21,447558;1,164168E+0;1,044459E+1;1,631739E-2;1,214229E+0;;
02/12/2021  12:05:21,447658;1,161388E+0;1,044459E+1;1,189434E-2;1,213604E+0;;
02/12/2021  12:05:21,447758;1,157919E+0;1,044459E+1;4,159195E-2;1,212917E+0;;
02/12/2021  12:05:21,447858;1,156467E+0;1,044459E+1;1,663332E-2;1,212168E+0;;
02/12/2021  12:05:21,447958;1,153943E+0;1,044459E+1;1,758111E-2;1,211358E+0;;
02/12/2021  12:05:21,448058;1,150775E+0;1,044459E+1;1,884484E-2;1,210485E+0;;
02/12/2021  12:05:21,448158;1,149198E+0;1,044459E+1;1,852891E-2;1,209551E+0;;
02/12/2021  12:05:21,448258;1,146403E+0;1,044459E+1;7,981972E-2;1,208555E+0;;
02/12/2021  12:05:21,448358;1,144925E+0;1,044459E+1;1,505366E-2;1,207498E+0;;
02/12/2021  12:05:21,448458;1,142472E+0;1,044459E+1;1,821298E-2;1,206381E+0;;
02/12/2021  12:05:21,448558;1,139933E+0;1,044459E+1;1,821298E-2;1,205203E+0;;
02/12/2021  12:05:21,448658;1,137387E+0;1,044459E+1;2,421569E-2;1,203967E+0;;
02/12/2021  12:05:21,448758;1,134830E+0;1,044459E+1;1,726518E-2;1,202672E+0;;
02/12/2021  12:05:21,448858;1,132670E+0;1,044459E+1;1,694925E-2;1,201320E+0;;
02/12/2021  12:05:21,448958;1,130577E+0;1,044459E+1;1,694925E-2;1,199911E+0;;
02/12/2021  12:05:21,449058;1,128229E+0;1,044459E+1;1,821298E-2;1,198446E+0;;
02/12/2021  12:05:21,449158;1,125451E+0;1,044459E+1;1,852891E-2;1,196927E+0;;
02/12/2021  12:05:21,449258;1,123431E+0;1,044459E+1;1,442179E-2;1,195355E+0;;
02/12/2021  12:05:21,449358;1,121708E+0;1,044459E+1;1,694925E-2;1,193731E+0;;
02/12/2021  12:05:21,449458;1,118951E+0;1,044459E+1;1,884484E-2;1,192056E+0;;
02/12/2021  12:05:21,449558;1,116633E+0;1,044459E+1;1,694925E-2;1,190332E+0;;
02/12/2021  12:05:21,449658;1,113995E+0;1,044459E+1;1,568552E-2;1,188561E+0;;
02/12/2021  12:05:21,449758;1,111700E+0;1,044459E+1;1,157841E-2;1,186743E+0;;
02/12/2021  12:05:21,449858;1,110046E+0;1,044459E+1;1,916077E-2;1,184881E+0;;
02/12/2021  12:05:21,449958;1,107272E+0;1,044459E+1;1,663332E-2;1,182975E+0;;
02/12/2021  12:05:21,450058;1,104780E+0;1,044459E+1;1,821298E-2;1,181029E+0;;
02/12/2021  12:05:21,450158;1,102035E+0;1,044459E+1;1,694925E-2;1,179042E+0;;
02/12/2021  12:05:21,450258;1,100178E+0;1,044459E+1;1,315807E-2;1,177018E+0;;
02/12/2021  12:05:21,450358;1,098417E+0;1,044459E+1;1,568552E-2;1,174956E+0;;
02/12/2021  12:05:21,450458;1,097204E+0;1,044459E+1;1,884484E-2;1,172860E+0;;
02/12/2021  12:05:21,450558;1,094745E+0;1,044459E+1;1,663332E-2;1,170731E+0;;
02/12/2021  12:05:21,450658;1,091771E+0;1,044459E+1;1,568552E-2;1,168572E+0;;
02/12/2021  12:05:21,450758;1,090328E+0;1,044459E+1;1,758111E-2;1,166383E+0;;
02/12/2021  12:05:21,450858;1,089509E+0;1,044459E+1;1,916077E-2;1,164167E+0;;
02/12/2021  12:05:21,450958;1,087861E+0;1,044459E+1;1,663332E-2;1,161925E+0;;
02/12/2021  12:05:21,451058;1,086290E+0;1,044459E+1;1,726518E-2;1,159661E+0;;
02/12/2021  12:05:21,451158;1,083846E+0;1,044459E+1;1,916077E-2;1,157377E+0;;
02/12/2021  12:05:21,451258;1,082916E+0;1,044459E+1;1,852891E-2;1,155074E+0;;
02/12/2021  12:05:21,451358;1,082270E+0;1,044459E+1;1,726518E-2;1,152755E+0;;
02/12/2021  12:05:21,451458;1,080502E+0;1,044459E+1;1,789705E-2;1,150423E+0;;
02/12/2021  12:05:21,451558;1,078380E+0;1,044459E+1;1,694925E-2;1,148079E+0;;
02/12/2021  12:05:21,451658;1,075725E+0;1,044459E+1;1,694925E-2;1,145727E+0;;
02/12/2021  12:05:21,451758;1,075397E+0;1,044459E+1;1,758111E-2;1,143369E+0;;
02/12/2021  12:05:21,451858;1,074148E+0;1,044459E+1;1,821298E-2;1,141006E+0;;
02/12/2021  12:05:21,451958;1,072530E+0;1,044459E+1;1,916077E-2;1,138642E+0;;
02/12/2021  12:05:21,452058;1,070495E+0;1,044459E+1;1,884484E-2;1,136277E+0;;
02/12/2021  12:05:21,452158;1,069240E+0;1,044459E+1;2,263603E-2;1,133915E+0;;
02/12/2021  12:05:21,452258;1,068894E+0;1,044459E+1;1,979264E-2;1,131558E+0;;
02/12/2021  12:05:21,452358;1,067741E+0;1,044459E+1;1,821298E-2;1,129207E+0;;
02/12/2021  12:05:21,452458;1,067064E+0;1,044459E+1;1,884484E-2;1,126865E+0;;
02/12/2021  12:05:21,452558;1,064501E+0;1,044459E+1;1,852891E-2;1,124535E+0;;
02/12/2021  12:05:21,452658;1,063917E+0;1,044459E+1;1,726518E-2;1,122217E+0;;
02/12/2021  12:05:21,452758;1,063604E+0;1,044459E+1;1,378993E-2;1,119914E+0;;
02/12/2021  12:05:21,452858;1,062361E+0;1,044459E+1;1,821298E-2;1,117628E+0;;
02/12/2021  12:05:21,452958;1,061831E+0;1,044459E+1;2,042450E-2;1,115360E+0;;
02/12/2021  12:05:21,453058;1,060517E+0;1,044459E+1;2,105637E-2;1,113114E+0;;
02/12/2021  12:05:21,453158;1,060043E+0;1,044459E+1;1,694925E-2;1,110890E+0;;
02/12/2021  12:05:21,453258;1,060296E+0;1,044459E+1;1,821298E-2;1,108690E+0;;
02/12/2021  12:05:21,453358;1,060317E+0;1,044459E+1;1,821298E-2;1,106517E+0;;
02/12/2021  12:05:21,453458;1,059387E+0;1,044459E+1;1,694925E-2;1,104372E+0;;
02/12/2021  12:05:21,453558;1,058195E+0;1,044459E+1;1,979264E-2;1,102257E+0;;
02/12/2021  12:05:21,453658;1,058067E+0;1,044459E+1;1,789705E-2;1,100174E+0;;
02/12/2021  12:05:21,453758;1,058141E+0;1,044459E+1;1,347400E-2;1,098125E+0;;
02/12/2021  12:05:21,453858;1,058049E+0;1,044459E+1;1,758111E-2;1,096111E+0;;
02/12/2021  12:05:21,453958;1,057715E+0;1,044459E+1;1,758111E-2;1,094134E+0;;
02/12/2021  12:05:21,454058;1,057146E+0;1,044459E+1;1,758111E-2;1,092195E+0;;
02/12/2021  12:05:21,454158;1,056571E+0;1,044459E+1;1,663332E-2;1,090297E+0;;
02/12/2021  12:05:21,454258;1,057241E+0;1,044459E+1;1,726518E-2;1,088440E+0;;
02/12/2021  12:05:21,454358;1,057047E+0;1,044459E+1;2,484755E-2;1,086625E+0;;
02/12/2021  12:05:21,454458;1,056282E+0;1,044459E+1;1,694925E-2;1,084855E+0;;
02/12/2021  12:05:21,454558;1,055408E+0;1,044459E+1;1,758111E-2;1,083130E+0;;
02/12/2021  12:05:21,454658;1,054940E+0;1,044459E+1;1,979264E-2;1,081451E+0;;
02/12/2021  12:05:21,454758;1,056371E+0;1,044459E+1;1,884484E-2;1,079819E+0;;
02/12/2021  12:05:21,454858;1,055963E+0;1,044459E+1;1,758111E-2;1,078234E+0;;
02/12/2021  12:05:21,454958;1,056183E+0;1,044459E+1;1,821298E-2;1,076698E+0;;
02/12/2021  12:05:21,455058;1,055566E+0;1,044459E+1;1,884484E-2;1,075210E+0;;
02/12/2021  12:05:21,455158;1,056600E+0;1,044459E+1;1,600145E-2;1,073773E+0;;
02/12/2021  12:05:21,455258;1,056961E+0;1,044459E+1;1,789705E-2;1,072385E+0;;
02/12/2021  12:05:21,455358;1,057396E+0;1,044459E+1;1,347400E-2;1,071049E+0;;
02/12/2021  12:05:21,455458;1,057354E+0;1,044459E+1;1,726518E-2;1,069763E+0;;
02/12/2021  12:05:21,455558;1,057953E+0;1,044459E+1;1,758111E-2;1,068530E+0;;
02/12/2021  12:05:21,455658;1,058782E+0;1,044459E+1;1,600145E-2;1,067348E+0;;
02/12/2021  12:05:21,455758;1,059733E+0;1,044459E+1;1,347400E-2;1,066219E+0;;
02/12/2021  12:05:21,455858;1,059909E+0;1,044459E+1;1,189434E-2;1,065142E+0;;
02/12/2021  12:05:21,455958;1,059751E+0;1,044459E+1;1,252620E-2;1,064119E+0;;
02/12/2021  12:05:21,456058;1,060573E+0;1,044459E+1;1,663332E-2;1,063150E+0;;
02/12/2021  12:05:21,456158;1,061589E+0;1,044459E+1;1,410586E-2;1,062234E+0;;
02/12/2021  12:05:21,456258;1,062063E+0;1,044459E+1;4,627903E-3;1,061371E+0;;
02/12/2021  12:05:21,456358;1,062710E+0;1,044459E+1;3,680107E-3;1,060563E+0;;
02/12/2021  12:05:21,456458;1,062802E+0;1,044459E+1;4,943835E-3;1,059808E+0;;
02/12/2021  12:05:21,456558;1,063014E+0;1,044459E+1;1,442179E-2;1,059106E+0;;
02/12/2021  12:05:21,456658;1,064477E+0;1,044459E+1;3,364175E-3;1,058458E+0;;
02/12/2021  12:05:21,456758;1,065059E+0;1,044459E+1;3,680107E-3;1,057863E+0;;
02/12/2021  12:05:21,456858;1,065878E+0;1,044459E+1;4,943835E-3;1,057320E+0;;
02/12/2021  12:05:21,456958;1,066033E+0;1,044459E+1;6,523495E-3;1,056829E+0;;
02/12/2021  12:05:21,457058;1,066722E+0;1,044459E+1;3,996039E-3;1,056391E+0;;
02/12/2021  12:05:21,457158;1,069449E+0;1,044459E+1;3,680107E-3;1,056003E+0;;
02/12/2021  12:05:21,457258;1,070411E+0;1,044459E+1;3,364175E-3;1,055667E+0;;
02/12/2021  12:05:21,457358;1,071720E+0;1,044459E+1;3,364175E-3;1,055381E+0;;
02/12/2021  12:05:21,457458;1,071958E+0;1,044459E+1;3,364175E-3;1,055145E+0;;
02/12/2021  12:05:21,457558;1,072563E+0;1,044459E+1;3,996039E-3;1,054960E+0;;
02/12/2021  12:05:21,457658;1,074494E+0;1,044459E+1;3,364175E-3;1,054824E+0;;
02/12/2021  12:05:21,457758;1,075803E+0;1,044459E+1;3,996039E-3;1,054737E+0;;
02/12/2021  12:05:21,457858;1,077078E+0;1,044459E+1;3,364175E-3;1,054699E+0;;
02/12/2021  12:05:21,457958;1,078282E+0;1,044459E+1;2,416379E-3;1,054709E+0;;
02/12/2021  12:05:21,458058;1,079149E+0;1,044459E+1;3,364175E-3;1,054767E+0;;
02/12/2021  12:05:21,458158;1,081259E+0;1,044459E+1;3,996039E-3;1,054872E+0;;
02/12/2021  12:05:21,458258;1,083519E+0;1,044459E+1;3,680107E-3;1,055024E+0;;
02/12/2021  12:05:21,458358;1,085244E+0;1,044459E+1;4,311971E-3;1,055222E+0;;
02/12/2021  12:05:21,458458;1,085122E+0;1,044459E+1;3,996039E-3;1,055468E+0;;
02/12/2021  12:05:21,458558;1,086874E+0;1,044459E+1;4,311971E-3;1,055759E+0;;
02/12/2021  12:05:21,458658;1,088615E+0;1,044459E+1;3,680107E-3;1,056096E+0;;
02/12/2021  12:05:21,458758;1,090713E+0;1,044459E+1;3,364175E-3;1,056478E+0;;
02/12/2021  12:05:21,458858;1,092039E+0;1,044459E+1;4,311971E-3;1,056905E+0;;
02/12/2021  12:05:21,458958;1,092918E+0;1,044459E+1;3,680107E-3;1,057376E+0;;
02/12/2021  12:05:21,459058;1,095067E+0;1,044459E+1;9,366883E-3;1,057891E+0;;
02/12/2021  12:05:21,459158;1,097508E+0;1,044459E+1;5,259767E-3;1,058449E+0;;
02/12/2021  12:05:21,459258;1,099406E+0;1,044459E+1;3,364175E-3;1,059051E+0;;
02/12/2021  12:05:21,459358;1,100229E+0;1,044459E+1;3,680107E-3;1,059695E+0;;
02/12/2021  12:05:21,459458;1,100828E+0;1,044459E+1;3,996039E-3;1,060381E+0;;
02/12/2021  12:05:21,459558;1,103588E+0;1,044459E+1;3,996039E-3;1,061109E+0;;
02/12/2021  12:05:21,459658;1,105480E+0;1,044459E+1;5,259767E-3;1,061878E+0;;
02/12/2021  12:05:21,459758;1,107140E+0;1,044459E+1;1,126247E-2;1,062688E+0;;
02/12/2021  12:05:21,459858;1,108204E+0;1,044459E+1;1,189434E-2;1,063538E+0;;
02/12/2021  12:05:21,459958;1,109072E+0;1,044459E+1;1,663332E-2;1,064426E+0;;
02/12/2021  12:05:21,460058;1,111018E+0;1,044459E+1;1,726518E-2;1,065354E+0;;
02/12/2021  12:05:21,460158;1,112445E+0;1,044459E+1;6,523495E-3;1,066319E+0;;
02/12/2021  12:05:21,460258;1,114236E+0;1,044459E+1;3,680107E-3;1,067321E+0;;
02/12/2021  12:05:21,460358;1,114523E+0;1,044459E+1;1,568552E-2;1,068358E+0;;
