waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,460458;1,115402E+0;1,044459E+1;1,063061E-2;1,069430E+0;;
02/12/2021  12:05:21,460558;1,117324E+0;1,044459E+1;1,600145E-2;1,070536E+0;;
02/12/2021  12:05:21,460658;1,118245E+0;1,044459E+1;1,031468E-2;1,071673E+0;;
02/12/2021  12:05:21,460758;1,119777E+0;1,044459E+1;1,758111E-2;1,072842E+0;;
02/12/2021  12:05:21,460858;1,120525E+0;1,044459E+1;2,137230E-2;1,074039E+0;;
02/12/2021  12:05:21,460958;1,121586E+0;1,044459E+1;1,221027E-2;1,075265E+0;;
02/12/2021  12:05:21,461058;1,123991E+0;1,044459E+1;1,505366E-2;1,076517E+0;;
02/12/2021  12:05:21,461158;1,125723E+0;1,044459E+1;1,600145E-2;1,077793E+0;;
02/12/2021  12:05:21,461258;1,127320E+0;1,044459E+1;1,852891E-2;1,079094E+0;;
02/12/2021  12:05:21,461358;1,128289E+0;1,044459E+1;2,453162E-2;1,080416E+0;;
02/12/2021  12:05:21,461458;1,129198E+0;1,044459E+1;1,758111E-2;1,081760E+0;;
02/12/2021  12:05:21,461558;1,131448E+0;1,044459E+1;1,821298E-2;1,083123E+0;;
02/12/2021  12:05:21,461658;1,133152E+0;1,044459E+1;1,631739E-2;1,084505E+0;;
02/12/2021  12:05:21,461758;1,134404E+0;1,044459E+1;1,600145E-2;1,085904E+0;;
02/12/2021  12:05:21,461858;1,135265E+0;1,044459E+1;1,568552E-2;1,087320E+0;;
02/12/2021  12:05:21,461958;1,135966E+0;1,044459E+1;1,568552E-2;1,088750E+0;;
02/12/2021  12:05:21,462058;1,137954E+0;1,044459E+1;1,252620E-2;1,090195E+0;;
02/12/2021  12:05:21,462158;1,138779E+0;1,044459E+1;1,726518E-2;1,091651E+0;;
02/12/2021  12:05:21,462258;1,139420E+0;1,044459E+1;1,821298E-2;1,093119E+0;;
02/12/2021  12:05:21,462358;1,138645E+0;1,044459E+1;2,010857E-2;1,094597E+0;;
02/12/2021  12:05:21,462458;1,139173E+0;1,044459E+1;1,694925E-2;1,096083E+0;;
02/12/2021  12:05:21,462558;1,140025E+0;1,044459E+1;1,821298E-2;1,097576E+0;;
02/12/2021  12:05:21,462658;1,140710E+0;1,044459E+1;1,789705E-2;1,099073E+0;;
02/12/2021  12:05:21,462758;1,141321E+0;1,044459E+1;1,821298E-2;1,100573E+0;;
02/12/2021  12:05:21,462858;1,140529E+0;1,044459E+1;1,916077E-2;1,102074E+0;;
02/12/2021  12:05:21,462958;1,141423E+0;1,044459E+1;1,726518E-2;1,103573E+0;;
02/12/2021  12:05:21,463058;1,142257E+0;1,044459E+1;1,600145E-2;1,105070E+0;;
02/12/2021  12:05:21,463158;1,143431E+0;1,044459E+1;1,094654E-2;1,106561E+0;;
02/12/2021  12:05:21,463258;1,143917E+0;1,044459E+1;1,600145E-2;1,108045E+0;;
02/12/2021  12:05:21,463358;1,143792E+0;1,044459E+1;1,884484E-2;1,109521E+0;;
02/12/2021  12:05:21,463458;1,144570E+0;1,044459E+1;1,694925E-2;1,110986E+0;;
02/12/2021  12:05:21,463558;1,146319E+0;1,044459E+1;1,473773E-2;1,112439E+0;;
02/12/2021  12:05:21,463658;1,147875E+0;1,044459E+1;1,726518E-2;1,113878E+0;;
02/12/2021  12:05:21,463758;1,148134E+0;1,044459E+1;1,821298E-2;1,115303E+0;;
02/12/2021  12:05:21,463858;1,148543E+0;1,044459E+1;1,663332E-2;1,116711E+0;;
02/12/2021  12:05:21,463958;1,150012E+0;1,044459E+1;1,789705E-2;1,118103E+0;;
02/12/2021  12:05:21,464058;1,151240E+0;1,044459E+1;1,821298E-2;1,119477E+0;;
02/12/2021  12:05:21,464158;1,151803E+0;1,044459E+1;1,284213E-2;1,120833E+0;;
02/12/2021  12:05:21,464258;1,152074E+0;1,044459E+1;1,852891E-2;1,122170E+0;;
02/12/2021  12:05:21,464358;1,151901E+0;1,044459E+1;1,442179E-2;1,123487E+0;;
02/12/2021  12:05:21,464458;1,152912E+0;1,044459E+1;1,726518E-2;1,124783E+0;;
02/12/2021  12:05:21,464558;1,154435E+0;1,044459E+1;1,252620E-2;1,126059E+0;;
02/12/2021  12:05:21,464658;1,154649E+0;1,044459E+1;1,663332E-2;1,127314E+0;;
02/12/2021  12:05:21,464758;1,154092E+0;1,044459E+1;1,821298E-2;1,128547E+0;;
02/12/2021  12:05:21,464858;1,154095E+0;1,044459E+1;1,631739E-2;1,129758E+0;;
02/12/2021  12:05:21,464958;1,155335E+0;1,139925E-1;1,509044E-1;1,130946E+0;;
02/12/2021  12:05:21,465058;1,157051E+0;1,385232E-1;1,300529E-1;1,132111E+0;;
02/12/2021  12:05:21,465158;1,157394E+0;1,356559E-1;1,328963E-1;1,133253E+0;;
02/12/2021  12:05:21,465258;1,157493E+0;1,452133E-1;1,467973E-1;1,134372E+0;;
02/12/2021  12:05:21,465358;1,157531E+0;9,201048E-2;1,104651E-1;1,135467E+0;;
02/12/2021  12:05:21,465458;1,159266E+0;1,254614E-1;1,275255E-1;1,136539E+0;;
02/12/2021  12:05:21,465558;1,160178E+0;1,283286E-1;1,262617E-1;1,137588E+0;;
02/12/2021  12:05:21,465658;1,161224E+0;1,289658E-1;1,284732E-1;1,138614E+0;;
02/12/2021  12:05:21,465758;1,161573E+0;1,101695E-1;1,243661E-1;1,139617E+0;;
02/12/2021  12:05:21,465858;1,162598E+0;1,283286E-1;1,202590E-1;1,140597E+0;;
02/12/2021  12:05:21,465958;1,164604E+0;1,920446E-1;1,758630E-1;1,141556E+0;;
02/12/2021  12:05:21,466058;1,165361E+0;1,219570E-1;1,193112E-1;1,142494E+0;;
02/12/2021  12:05:21,466158;1,165346E+0;1,385232E-1;1,540637E-1;1,143412E+0;;
02/12/2021  12:05:21,466258;1,165459E+0;1,299215E-1;1,240502E-1;1,144310E+0;;
02/12/2021  12:05:21,466358;1,166278E+0;1,305587E-1;1,325804E-1;1,145189E+0;;
02/12/2021  12:05:21,466458;1,166842E+0;1,429833E-1;1,543797E-1;1,146051E+0;;
02/12/2021  12:05:21,466558;1,166940E+0;1,143111E-1;1,158360E-1;1,146894E+0;;
02/12/2021  12:05:21,466658;1,167274E+0;1,229127E-1;1,316326E-1;1,147721E+0;;
02/12/2021  12:05:21,466758;1,166103E+0;9,264764E-2;1,076217E-1;1,148531E+0;;
02/12/2021  12:05:21,466858;1,166341E+0;1,315144E-1;1,268936E-1;1,149325E+0;;
02/12/2021  12:05:21,466958;1,167336E+0;1,136739E-1;1,193112E-1;1,150103E+0;;
02/12/2021  12:05:21,467058;1,167661E+0;1,136739E-1;1,199431E-1;1,150865E+0;;
02/12/2021  12:05:21,467158;1,167015E+0;1,334259E-1;1,379512E-1;1,151611E+0;;
02/12/2021  12:05:21,467258;1,166368E+0;1,353374E-1;1,117289E-1;1,152342E+0;;
02/12/2021  12:05:21,467358;1,166270E+0;1,254614E-1;1,035146E-1;1,153056E+0;;
02/12/2021  12:05:21,467458;1,167012E+0;1,095324E-1;1,180475E-1;1,153754E+0;;
02/12/2021  12:05:21,467558;1,167611E+0;1,222756E-1;1,300529E-1;1,154436E+0;;
02/12/2021  12:05:21,467658;1,167611E+0;1,433019E-1;1,420583E-1;1,155102E+0;;
02/12/2021  12:05:21,467758;1,166898E+0;1,439390E-1;1,310007E-1;1,155751E+0;;
02/12/2021  12:05:21,467858;1,167280E+0;1,280100E-1;1,139404E-1;1,156384E+0;;
02/12/2021  12:05:21,467958;1,168201E+0;1,229127E-1;1,215227E-1;1,157000E+0;;
02/12/2021  12:05:21,468058;1,167554E+0;1,257800E-1;1,417424E-1;1,157600E+0;;
02/12/2021  12:05:21,468158;1,166466E+0;1,229127E-1;1,240502E-1;1,158182E+0;;
02/12/2021  12:05:21,468258;1,165125E+0;1,194084E-1;1,148882E-1;1,158748E+0;;
02/12/2021  12:05:21,468358;1,164744E+0;1,095324E-1;1,180475E-1;1,159296E+0;;
02/12/2021  12:05:21,468458;1,164621E+0;1,327887E-1;1,259458E-1;1,159826E+0;;
02/12/2021  12:05:21,468558;1,164043E+0;1,468062E-1;1,458495E-1;1,160338E+0;;
02/12/2021  12:05:21,468658;1,163215E+0;1,528593E-1;1,338441E-1;1,160830E+0;;
02/12/2021  12:05:21,468758;1,161933E+0;1,375674E-1;1,183634E-1;1,161302E+0;;
02/12/2021  12:05:21,468858;1,161978E+0;1,289658E-1;1,196272E-1;1,161754E+0;;
02/12/2021  12:05:21,468958;1,162136E+0;1,305587E-1;1,442698E-1;1,162184E+0;;
02/12/2021  12:05:21,469058;1,161546E+0;1,366117E-1;1,249980E-1;1,162591E+0;;
02/12/2021  12:05:21,469158;1,160613E+0;1,748413E-1;1,761790E-1;1,162977E+0;;
02/12/2021  12:05:21,469258;1,159504E+0;-3,000566E-2;4,064415E-2;1,163338E+0;;
02/12/2021  12:05:21,469358;1,159740E+0;1,273729E-1;1,385831E-1;1,163676E+0;;
02/12/2021  12:05:21,469458;1,160106E+0;1,305587E-1;1,370034E-1;1,163990E+0;;
02/12/2021  12:05:21,469558;1,159510E+0;8,914326E-2;1,009872E-1;1,164278E+0;;
02/12/2021  12:05:21,469658;1,159036E+0;1,417090E-1;1,509044E-1;1,164542E+0;;
02/12/2021  12:05:21,469758;1,157528E+0;1,123996E-1;1,730197E-1;1,164780E+0;;
02/12/2021  12:05:21,469858;1,157811E+0;1,219570E-1;1,395309E-1;1,164993E+0;;
02/12/2021  12:05:21,469958;1,157406E+0;9,710776E-2;1,152041E-1;1,165180E+0;;
02/12/2021  12:05:21,470058;1,156777E+0;1,127182E-1;1,155200E-1;1,165341E+0;;
02/12/2021  12:05:21,470158;1,154947E+0;1,022050E-1;8,361090E-2;1,165476E+0;;
02/12/2021  12:05:21,470258;1,154170E+0;1,002936E-1;1,148882E-1;1,165585E+0;;
02/12/2021  12:05:21,470358;1,153868E+0;1,079395E-1;1,199431E-1;1,165667E+0;;
02/12/2021  12:05:21,470458;1,153633E+0;9,965640E-2;1,088855E-1;1,165723E+0;;
02/12/2021  12:05:21,470558;1,153871E+0;8,882468E-2;8,929768E-2;1,165753E+0;;
02/12/2021  12:05:21,470658;1,152092E+0;8,914326E-2;9,909157E-2;1,165756E+0;;
02/12/2021  12:05:21,470758;1,151484E+0;9,328480E-2;1,063580E-1;1,165732E+0;;
02/12/2021  12:05:21,470858;1,151952E+0;1,069837E-1;1,142563E-1;1,165682E+0;;
02/12/2021  12:05:21,470958;1,152107E+0;8,563888E-2;1,079377E-1;1,165607E+0;;
02/12/2021  12:05:21,471058;1,151007E+0;7,894870E-2;1,076217E-1;1,165505E+0;;
02/12/2021  12:05:21,471158;1,149908E+0;7,257710E-2;1,272095E-1;1,165379E+0;;
02/12/2021  12:05:21,471258;1,149237E+0;1,047537E-1;1,148882E-1;1,165227E+0;;
02/12/2021  12:05:21,471358;1,149338E+0;1,140974E-2;7,255328E-2;1,165051E+0;;
02/12/2021  12:05:21,471458;1,148742E+0;1,082581E-1;1,205749E-1;1,164852E+0;;
02/12/2021  12:05:21,471558;1,148128E+0;1,283286E-1;1,420583E-1;1,164629E+0;;
02/12/2021  12:05:21,471658;1,147470E+0;1,114439E-1;1,126766E-1;1,164384E+0;;
02/12/2021  12:05:21,471758;1,147392E+0;1,620981E-1;1,518522E-1;1,164116E+0;;
02/12/2021  12:05:21,471858;1,147726E+0;1,665582E-1;1,354238E-1;1,163827E+0;;
02/12/2021  12:05:21,471958;1,147526E+0;2,239026E-1;2,633762E-1;1,163518E+0;;
02/12/2021  12:05:21,472058;1,146647E+0;1,942747E-1;1,632258E-1;1,163189E+0;;
02/12/2021  12:05:21,472158;1,144704E+0;1,729298E-1;1,480610E-1;1,162841E+0;;
02/12/2021  12:05:21,472258;1,144633E+0;1,773899E-1;1,452176E-1;1,162475E+0;;
02/12/2021  12:05:21,472358;1,144272E+0;1,219570E-1;1,063580E-1;1,162092E+0;;
02/12/2021  12:05:21,472458;1,144448E+0;1,372488E-1;1,325804E-1;1,161693E+0;;
02/12/2021  12:05:21,472558;1,143512E+0;1,366117E-1;1,338441E-1;1,161278E+0;;
02/12/2021  12:05:21,472658;1,142037E+0;1,241871E-1;1,218387E-1;1,160848E+0;;
02/12/2021  12:05:21,472758;1,141685E+0;9,360338E-2;1,050943E-1;1,160404E+0;;
02/12/2021  12:05:21,472858;1,141208E+0;1,273729E-1;1,332122E-1;1,159946E+0;;
02/12/2021  12:05:21,472958;1,141211E+0;1,382046E-1;1,117289E-1;1,159476E+0;;
02/12/2021  12:05:21,473058;1,139080E+0;1,181340E-1;1,202590E-1;1,158993E+0;;
02/12/2021  12:05:21,473158;1,137593E+0;1,143111E-1;1,265777E-1;1,158498E+0;;
02/12/2021  12:05:21,473258;1,136896E+0;1,238685E-1;1,316326E-1;1,157992E+0;;
02/12/2021  12:05:21,473358;1,136720E+0;1,270543E-1;1,619620E-1;1,157475E+0;;
02/12/2021  12:05:21,473458;1,136726E+0;1,276914E-1;1,221546E-1;1,156947E+0;;
02/12/2021  12:05:21,473558;1,135254E+0;9,997498E-2;1,588027E-1;1,156409E+0;;
02/12/2021  12:05:21,473658;1,134207E+0;1,404346E-1;1,347919E-1;1,155860E+0;;
02/12/2021  12:05:21,473758;1,134097E+0;1,229127E-1;1,256299E-1;1,155302E+0;;
02/12/2021  12:05:21,473858;1,134732E+0;1,359745E-1;1,395309E-1;1,154734E+0;;
02/12/2021  12:05:21,473958;1,133555E+0;1,222756E-1;1,278414E-1;1,154157E+0;;
02/12/2021  12:05:21,474058;1,132765E+0;1,206827E-1;1,294210E-1;1,153572E+0;;
02/12/2021  12:05:21,474158;1,131030E+0;1,018865E-1;8,740209E-2;1,152979E+0;;
02/12/2021  12:05:21,474258;1,130586E+0;1,362931E-1;1,281573E-1;1,152379E+0;;
02/12/2021  12:05:21,474358;1,130309E+0;1,315144E-1;1,199431E-1;1,151771E+0;;
02/12/2021  12:05:21,474458;1,128974E+0;1,143111E-1;1,164678E-1;1,151156E+0;;
02/12/2021  12:05:21,474558;1,127454E+0;1,235499E-1;1,180475E-1;1,150535E+0;;
02/12/2021  12:05:21,474658;1,125967E+0;1,375674E-1;1,452176E-1;1,149907E+0;;
02/12/2021  12:05:21,474758;1,125603E+0;1,165411E-1;1,303688E-1;1,149272E+0;;
02/12/2021  12:05:21,474858;1,125818E+0;1,120810E-1;1,196272E-1;1,148631E+0;;
02/12/2021  12:05:21,474958;1,124519E+0;1,190898E-1;1,341600E-1;1,147983E+0;;
02/12/2021  12:05:21,475058;1,122864E+0;1,401161E-1;1,366875E-1;1,147329E+0;;
02/12/2021  12:05:21,475158;1,122364E+0;1,238685E-1;1,281573E-1;1,146669E+0;;
02/12/2021  12:05:21,475258;1,123043E+0;1,299215E-1;1,325804E-1;1,146002E+0;;
02/12/2021  12:05:21,475358;1,123040E+0;1,216384E-1;1,259458E-1;1,145329E+0;;
02/12/2021  12:05:21,475458;1,123028E+0;1,238685E-1;1,347919E-1;1,144651E+0;;
02/12/2021  12:05:21,475558;1,122194E+0;1,203641E-1;1,388990E-1;1,143967E+0;;
02/12/2021  12:05:21,475658;1,122325E+0;1,276914E-1;1,316326E-1;1,143279E+0;;
02/12/2021  12:05:21,475758;1,122364E+0;1,522221E-1;1,505885E-1;1,142587E+0;;
02/12/2021  12:05:21,475858;1,122134E+0;9,774492E-2;1,107811E-1;1,141892E+0;;
02/12/2021  12:05:21,475958;1,121330E+0;1,359745E-1;1,215227E-1;1,141194E+0;;
02/12/2021  12:05:21,476058;1,118975E+0;2,925022E-2;7,223735E-2;1,140496E+0;;
02/12/2021  12:05:21,476158;1,118826E+0;1,350188E-1;1,591187E-1;1,139796E+0;;
02/12/2021  12:05:21,476258;1,117944E+0;1,139925E-1;1,145722E-1;1,139096E+0;;
02/12/2021  12:05:21,476358;1,117360E+0;1,280100E-1;1,398468E-1;1,138396E+0;;
02/12/2021  12:05:21,476458;1,116805E+0;1,407532E-1;1,354238E-1;1,137695E+0;;
02/12/2021  12:05:21,476558;1,114731E+0;1,012493E-1;1,155200E-1;1,136995E+0;;
02/12/2021  12:05:21,476658;1,114040E+0;9,806350E-2;8,139938E-2;1,136296E+0;;
02/12/2021  12:05:21,476758;1,114609E+0;1,356559E-1;1,303688E-1;1,135597E+0;;
02/12/2021  12:05:21,476858;1,114698E+0;1,401161E-1;1,227865E-1;1,134899E+0;;
02/12/2021  12:05:21,476958;1,113524E+0;1,302401E-1;1,319485E-1;1,134201E+0;;
02/12/2021  12:05:21,477058;1,113032E+0;1,225942E-1;1,265777E-1;1,133505E+0;;
02/12/2021  12:05:21,477158;1,112091E+0;1,315144E-1;1,370034E-1;1,132810E+0;;
02/12/2021  12:05:21,477258;1,112705E+0;1,276914E-1;1,341600E-1;1,132117E+0;;
02/12/2021  12:05:21,477358;1,112979E+0;1,229127E-1;1,189953E-1;1,131426E+0;;
02/12/2021  12:05:21,477458;1,111393E+0;1,241871E-1;1,278414E-1;1,130737E+0;;
02/12/2021  12:05:21,477558;1,110222E+0;1,130368E-1;1,133085E-1;1,130050E+0;;
02/12/2021  12:05:21,477658;1,111533E+0;1,493549E-1;1,543797E-1;1,129367E+0;;
02/12/2021  12:05:21,477758;1,111071E+0;1,570008E-1;1,733356E-1;1,128687E+0;;
02/12/2021  12:05:21,477858;1,110750E+0;1,506292E-1;1,404787E-1;1,128011E+0;;
02/12/2021  12:05:21,477958;1,109450E+0;9,870066E-2;1,265777E-1;1,127339E+0;;
02/12/2021  12:05:21,478058;1,107730E+0;1,873708E-2;8,929768E-2;1,126672E+0;;
02/12/2021  12:05:21,478158;1,108142E+0;1,802571E-1;1,824976E-1;1,126010E+0;;
02/12/2021  12:05:21,478258;1,108064E+0;1,359745E-1;1,338441E-1;1,125353E+0;;
02/12/2021  12:05:21,478358;1,108139E+0;1,273729E-1;1,275255E-1;1,124700E+0;;
02/12/2021  12:05:21,478458;1,106717E+0;1,350188E-1;1,392149E-1;1,124053E+0;;
02/12/2021  12:05:21,478558;1,105957E+0;1,092138E-1;1,183634E-1;1,123412E+0;;
02/12/2021  12:05:21,478658;1,106869E+0;1,401161E-1;1,603824E-1;1,122776E+0;;
02/12/2021  12:05:21,478758;1,107736E+0;1,187712E-1;1,240502E-1;1,122146E+0;;
02/12/2021  12:05:21,478858;1,107131E+0;1,174969E-1;1,253139E-1;1,121523E+0;;
02/12/2021  12:05:21,478958;1,106878E+0;1,296029E-1;1,294210E-1;1,120906E+0;;
02/12/2021  12:05:21,479058;1,106804E+0;1,280100E-1;1,253139E-1;1,120296E+0;;
02/12/2021  12:05:21,479158;1,107316E+0;1,331073E-1;1,310007E-1;1,119694E+0;;
02/12/2021  12:05:21,479258;1,107993E+0;1,280100E-1;1,243661E-1;1,119101E+0;;
02/12/2021  12:05:21,479358;1,108011E+0;1,550893E-1;1,685966E-1;1,118516E+0;;
02/12/2021  12:05:21,479458;1,107686E+0;1,388417E-1;1,395309E-1;1,117941E+0;;
02/12/2021  12:05:21,479558;1,107757E+0;1,200455E-1;1,189953E-1;1,117376E+0;;
02/12/2021  12:05:21,479658;1,108929E+0;1,296029E-1;1,155200E-1;1,116823E+0;;
02/12/2021  12:05:21,479758;1,109337E+0;1,248242E-1;1,243661E-1;1,116281E+0;;
02/12/2021  12:05:21,479858;1,109054E+0;1,369303E-1;1,382671E-1;1,115752E+0;;
02/12/2021  12:05:21,479958;1,108461E+0;1,401161E-1;1,603824E-1;1,115237E+0;;
02/12/2021  12:05:21,480058;1,108386E+0;1,101695E-1;1,025668E-1;1,114735E+0;;
02/12/2021  12:05:21,480158;1,109280E+0;1,114439E-1;1,202590E-1;1,114249E+0;;
02/12/2021  12:05:21,480258;1,109385E+0;1,114439E-1;1,221546E-1;1,113778E+0;;
02/12/2021  12:05:21,480358;1,109155E+0;1,264171E-1;1,370034E-1;1,113322E+0;;
02/12/2021  12:05:21,480458;1,108380E+0;4,103768E-2;9,214107E-2;1,112883E+0;;
02/12/2021  12:05:21,480558;1,109164E+0;1,235499E-1;1,205749E-1;1,112461E+0;;
02/12/2021  12:05:21,480658;1,110320E+0;8,882468E-2;7,950379E-2;1,112055E+0;;
02/12/2021  12:05:21,480758;1,110454E+0;1,267357E-1;1,344760E-1;1,111667E+0;;
02/12/2021  12:05:21,480858;1,110538E+0;1,375674E-1;1,354238E-1;1,111297E+0;;
02/12/2021  12:05:21,480958;1,109227E+0;1,194084E-1;1,202590E-1;1,110945E+0;;
02/12/2021  12:05:21,481058;1,109998E+0;1,047537E-1;1,009872E-1;1,110611E+0;;
02/12/2021  12:05:21,481158;1,111033E+0;9,965640E-2;8,992954E-2;1,110296E+0;;
02/12/2021  12:05:21,481258;1,111355E+0;1,366117E-1;1,322644E-1;1,110000E+0;;
02/12/2021  12:05:21,481358;1,111825E+0;1,267357E-1;1,278414E-1;1,109722E+0;;
02/12/2021  12:05:21,481458;1,111673E+0;9,647060E-2;1,088855E-1;1,109463E+0;;
02/12/2021  12:05:21,481558;1,112338E+0;1,034794E-1;7,539667E-2;1,109224E+0;;
02/12/2021  12:05:21,481658;1,114177E+0;1,366117E-1;1,316326E-1;1,109004E+0;;
02/12/2021  12:05:21,481758;1,114305E+0;1,197269E-1;1,133085E-1;1,108804E+0;;
02/12/2021  12:05:21,481858;1,114132E+0;1,037979E-1;1,897641E-1;1,108624E+0;;
02/12/2021  12:05:21,481958;1,113995E+0;1,334259E-1;1,193112E-1;1,108465E+0;;
02/12/2021  12:05:21,482058;1,115041E+0;1,589123E-1;1,404787E-1;1,108326E+0;;
02/12/2021  12:05:21,482158;1,116162E+0;1,289658E-1;1,430061E-1;1,108207E+0;;
02/12/2021  12:05:21,482258;1,117339E+0;1,238685E-1;1,249980E-1;1,108109E+0;;
02/12/2021  12:05:21,482358;1,116695E+0;1,359745E-1;1,449017E-1;1,108032E+0;;
02/12/2021  12:05:21,482458;1,116803E+0;1,362931E-1;1,360556E-1;1,107976E+0;;
02/12/2021  12:05:21,482558;1,118555E+0;1,203641E-1;1,212068E-1;1,107941E+0;;
02/12/2021  12:05:21,482658;1,119589E+0;1,203641E-1;1,243661E-1;1,107927E+0;;
02/12/2021  12:05:21,482758;1,120486E+0;1,248242E-1;1,208909E-1;1,107934E+0;;
02/12/2021  12:05:21,482858;1,120909E+0;9,328480E-2;1,057261E-1;1,107963E+0;;
02/12/2021  12:05:21,482958;1,121166E+0;8,245308E-2;1,199431E-1;1,108014E+0;;
02/12/2021  12:05:21,483058;1,123434E+0;1,104881E-1;1,616461E-1;1,108087E+0;;
02/12/2021  12:05:21,483158;1,124602E+0;1,006121E-1;1,095173E-1;1,108182E+0;;
02/12/2021  12:05:21,483258;1,125174E+0;1,002936E-1;1,136244E-1;1,108299E+0;;
02/12/2021  12:05:21,483358;1,125842E+0;1,111253E-1;1,208909E-1;1,108440E+0;;
02/12/2021  12:05:21,483458;1,126941E+0;1,219570E-1;1,088855E-1;1,108603E+0;;
02/12/2021  12:05:21,483558;1,129412E+0;8,468314E-2;1,114129E-1;1,108789E+0;;
02/12/2021  12:05:21,483658;1,130110E+0;1,034794E-1;1,155200E-1;1,109000E+0;;
02/12/2021  12:05:21,483758;1,131412E+0;1,088952E-1;1,265777E-1;1,109235E+0;;
02/12/2021  12:05:21,483858;1,130750E+0;8,563888E-2;1,016190E-1;1,109494E+0;;
02/12/2021  12:05:21,483958;1,131561E+0;8,436456E-2;8,898175E-2;1,109778E+0;;
02/12/2021  12:05:21,484058;1,132729E+0;9,870066E-2;1,073058E-1;1,110087E+0;;
02/12/2021  12:05:21,484158;1,133433E+0;1,057094E-1;1,170997E-1;1,110421E+0;;
02/12/2021  12:05:21,484258;1,134273E+0;8,659462E-2;1,136244E-1;1,110779E+0;;
02/12/2021  12:05:21,484358;1,133331E+0;2,489498E-3;6,497092E-2;1,111162E+0;;
02/12/2021  12:05:21,484458;1,134175E+0;9,647060E-2;1,126766E-1;1,111569E+0;;
02/12/2021  12:05:21,484558;1,135316E+0;5,218798E-2;1,092014E-1;1,112000E+0;;
02/12/2021  12:05:21,484658;1,135996E+0;8,786894E-2;1,142563E-1;1,112453E+0;;
02/12/2021  12:05:21,484758;1,135921E+0;1,104881E-1;1,246821E-1;1,112929E+0;;
02/12/2021  12:05:21,484858;1,135483E+0;9,137332E-2;1,253139E-1;1,113427E+0;;
02/12/2021  12:05:21,484958;1,136639E+0;1,031608E-1;1,212068E-1;1,113944E+0;;
02/12/2021  12:05:21,485058;1,138338E+0;1,582751E-1;2,159864E-1;1,114482E+0;;
02/12/2021  12:05:21,485158;1,138943E+0;1,624167E-1;1,543797E-1;1,115038E+0;;
02/12/2021  12:05:21,485258;1,139441E+0;1,777085E-1;1,559593E-1;1,115612E+0;;
02/12/2021  12:05:21,485358;1,139977E+0;1,710183E-1;1,546956E-1;1,116203E+0;;
02/12/2021  12:05:21,485458;1,141965E+0;1,656025E-1;1,562753E-1;1,116810E+0;;
02/12/2021  12:05:21,485558;1,143530E+0;1,783457E-1;1,417424E-1;1,117433E+0;;
02/12/2021  12:05:21,485658;1,145014E+0;1,057094E-1;1,060421E-1;1,118071E+0;;
02/12/2021  12:05:21,485758;1,145255E+0;1,343816E-1;1,186794E-1;1,118723E+0;;
02/12/2021  12:05:21,485858;1,145860E+0;1,382046E-1;1,322644E-1;1,119390E+0;;
02/12/2021  12:05:21,485958;1,147157E+0;9,455912E-2;7,981972E-2;1,120071E+0;;
02/12/2021  12:05:21,486058;1,149267E+0;1,369303E-1;1,401627E-1;1,120765E+0;;
02/12/2021  12:05:21,486158;1,149890E+0;9,201048E-2;1,079377E-1;1,121473E+0;;
02/12/2021  12:05:21,486258;1,150218E+0;1,302401E-1;1,272095E-1;1,122193E+0;;
02/12/2021  12:05:21,486358;1,150241E+0;9,901924E-2;1,038306E-1;1,122927E+0;;
02/12/2021  12:05:21,486458;1,152205E+0;1,608238E-1;1,505885E-1;1,123672E+0;;
02/12/2021  12:05:21,486558;1,153368E+0;1,168597E-1;1,426902E-1;1,124429E+0;;
02/12/2021  12:05:21,486658;1,154348E+0;1,133553E-1;1,123607E-1;1,125198E+0;;
02/12/2021  12:05:21,486758;1,154444E+0;-9,935122E-3;4,759465E-2;1,125978E+0;;
02/12/2021  12:05:21,486858;1,154903E+0;1,108067E-1;1,711241E-1;1,126768E+0;;
