waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,486958;1,156843E+0;1,477620E-1;1,660692E-1;1,127569E+0;;
02/12/2021  12:05:21,487058;1,158527E+0;8,659462E-2;1,145722E-1;1,128380E+0;;
02/12/2021  12:05:21,487158;1,158410E+0;1,069837E-1;1,167838E-1;1,129200E+0;;
02/12/2021  12:05:21,487258;1,158473E+0;6,907272E-2;9,245700E-2;1,130029E+0;;
02/12/2021  12:05:21,487358;1,159752E+0;1,289658E-1;1,294210E-1;1,130868E+0;;
02/12/2021  12:05:21,487458;1,161966E+0;1,684697E-1;1,572231E-1;1,131714E+0;;
02/12/2021  12:05:21,487558;1,163188E+0;1,197269E-1;1,253139E-1;1,132568E+0;;
02/12/2021  12:05:21,487658;1,163873E+0;1,407532E-1;1,284732E-1;1,133430E+0;;
02/12/2021  12:05:21,487758;1,163319E+0;1,283286E-1;1,319485E-1;1,134299E+0;;
02/12/2021  12:05:21,487858;1,164180E+0;1,241871E-1;1,328963E-1;1,135175E+0;;
02/12/2021  12:05:21,487958;1,165197E+0;1,101695E-1;1,316326E-1;1,136058E+0;;
02/12/2021  12:05:21,488058;1,166448E+0;1,146297E-1;1,212068E-1;1,136947E+0;;
02/12/2021  12:05:21,488158;1,166976E+0;1,340630E-1;1,322644E-1;1,137841E+0;;
02/12/2021  12:05:21,488258;1,166243E+0;1,324701E-1;1,275255E-1;1,138740E+0;;
02/12/2021  12:05:21,488358;1,167530E+0;1,178155E-1;1,199431E-1;1,139644E+0;;
02/12/2021  12:05:21,488458;1,169363E+0;4,103768E-2;9,150920E-2;1,140551E+0;;
02/12/2021  12:05:21,488558;1,169551E+0;1,334259E-1;1,373193E-1;1,141461E+0;;
02/12/2021  12:05:21,488658;1,169816E+0;1,168597E-1;1,303688E-1;1,142374E+0;;
02/12/2021  12:05:21,488758;1,168991E+0;8,054160E-2;1,284732E-1;1,143289E+0;;
02/12/2021  12:05:21,488858;1,169527E+0;1,101695E-1;1,152041E-1;1,144205E+0;;
02/12/2021  12:05:21,488958;1,171273E+0;9,009900E-2;9,466852E-2;1,145121E+0;;
02/12/2021  12:05:21,489058;1,171959E+0;1,515849E-1;1,388990E-1;1,146037E+0;;
02/12/2021  12:05:21,489158;1,171452E+0;1,283286E-1;1,227865E-1;1,146951E+0;;
02/12/2021  12:05:21,489258;1,171163E+0;1,146297E-1;1,215227E-1;1,147863E+0;;
02/12/2021  12:05:21,489358;1,171831E+0;1,168597E-1;1,246821E-1;1,148772E+0;;
02/12/2021  12:05:21,489458;1,173243E+0;9,647060E-2;7,792413E-2;1,149677E+0;;
02/12/2021  12:05:21,489558;1,172764E+0;1,117624E-1;1,060421E-1;1,150578E+0;;
02/12/2021  12:05:21,489658;1,172334E+0;1,267357E-1;1,215227E-1;1,151472E+0;;
02/12/2021  12:05:21,489758;1,171381E+0;1,324701E-1;1,186794E-1;1,152360E+0;;
02/12/2021  12:05:21,489858;1,172588E+0;1,206827E-1;1,164678E-1;1,153241E+0;;
02/12/2021  12:05:21,489958;1,173103E+0;1,251428E-1;9,435259E-2;1,154112E+0;;
02/12/2021  12:05:21,490058;1,172665E+0;1,359745E-1;1,382671E-1;1,154974E+0;;
02/12/2021  12:05:21,490158;1,172621E+0;1,251428E-1;1,227865E-1;1,155825E+0;;
02/12/2021  12:05:21,490258;1,171211E+0;1,114439E-1;1,205749E-1;1,156664E+0;;
02/12/2021  12:05:21,490358;1,172328E+0;1,608238E-1;1,749153E-1;1,157490E+0;;
02/12/2021  12:05:21,490458;1,173088E+0;1,343816E-1;1,265777E-1;1,158303E+0;;
02/12/2021  12:05:21,490558;1,171837E+0;4,932076E-2;5,928414E-2;1,159100E+0;;
02/12/2021  12:05:21,490658;1,170856E+0;1,254614E-1;1,202590E-1;1,159881E+0;;
02/12/2021  12:05:21,490758;1,169572E+0;1,417090E-1;1,414265E-1;1,160644E+0;;
02/12/2021  12:05:21,490858;1,170496E+0;1,229127E-1;1,272095E-1;1,161390E+0;;
02/12/2021  12:05:21,490958;1,170192E+0;1,076209E-1;1,455336E-1;1,162115E+0;;
02/12/2021  12:05:21,491058;1,168713E+0;1,114439E-1;1,088855E-1;1,162820E+0;;
02/12/2021  12:05:21,491158;1,167694E+0;1,439390E-1;1,370034E-1;1,163503E+0;;
02/12/2021  12:05:21,491258;1,166889E+0;1,362931E-1;1,578549E-1;1,164163E+0;;
02/12/2021  12:05:21,491358;1,167220E+0;2,988738E-2;8,297904E-2;1,164798E+0;;
02/12/2021  12:05:21,491458;1,166216E+0;1,276914E-1;1,240502E-1;1,165407E+0;;
02/12/2021  12:05:21,491558;1,165346E+0;1,318330E-1;1,306848E-1;1,165990E+0;;
02/12/2021  12:05:21,491658;1,163462E+0;1,420275E-1;1,486929E-1;1,166544E+0;;
02/12/2021  12:05:21,491758;1,162547E+0;1,286472E-1;1,370034E-1;1,167070E+0;;
02/12/2021  12:05:21,491858;1,162637E+0;1,305587E-1;1,303688E-1;1,167564E+0;;
02/12/2021  12:05:21,491958;1,161865E+0;1,022050E-1;1,110970E-1;1,168027E+0;;
02/12/2021  12:05:21,492058;1,161039E+0;1,311958E-1;1,335282E-1;1,168457E+0;;
02/12/2021  12:05:21,492158;1,159576E+0;1,146297E-1;1,054102E-1;1,168854E+0;;
02/12/2021  12:05:21,492258;1,159272E+0;1,627352E-1;1,581709E-1;1,169216E+0;;
02/12/2021  12:05:21,492358;1,159814E+0;1,200455E-1;1,328963E-1;1,169542E+0;;
02/12/2021  12:05:21,492458;1,159182E+0;1,321516E-1;1,357397E-1;1,169833E+0;;
02/12/2021  12:05:21,492558;1,158467E+0;1,656025E-1;1,689125E-1;1,170088E+0;;
02/12/2021  12:05:21,492658;1,157385E+0;1,095324E-1;1,161519E-1;1,170306E+0;;
02/12/2021  12:05:21,492758;1,156938E+0;1,283286E-1;1,240502E-1;1,170487E+0;;
02/12/2021  12:05:21,492858;1,157370E+0;1,267357E-1;1,278414E-1;1,170632E+0;;
02/12/2021  12:05:21,492958;1,156891E+0;1,391603E-1;1,404787E-1;1,170740E+0;;
02/12/2021  12:05:21,493058;1,156053E+0;1,206827E-1;1,322644E-1;1,170812E+0;;
02/12/2021  12:05:21,493158;1,154360E+0;1,426647E-1;1,262617E-1;1,170849E+0;;
02/12/2021  12:05:21,493258;1,153952E+0;1,283286E-1;1,294210E-1;1,170849E+0;;
02/12/2021  12:05:21,493358;1,154259E+0;1,101695E-1;1,196272E-1;1,170815E+0;;
02/12/2021  12:05:21,493458;1,153433E+0;1,254614E-1;1,291051E-1;1,170746E+0;;
02/12/2021  12:05:21,493558;1,152053E+0;7,257710E-2;9,656411E-2;1,170642E+0;;
02/12/2021  12:05:21,493658;1,149556E+0;1,404346E-1;1,404787E-1;1,170506E+0;;
02/12/2021  12:05:21,493758;1,148701E+0;1,643281E-1;1,528000E-1;1,170336E+0;;
02/12/2021  12:05:21,493858;1,148286E+0;1,308772E-1;1,253139E-1;1,170133E+0;;
02/12/2021  12:05:21,493958;1,147061E+0;1,464877E-1;1,354238E-1;1,169898E+0;;
02/12/2021  12:05:21,494058;1,146105E+0;1,117624E-1;1,114129E-1;1,169630E+0;;
02/12/2021  12:05:21,494158;1,143694E+0;1,289658E-1;1,268936E-1;1,169331E+0;;
02/12/2021  12:05:21,494258;1,143199E+0;1,315144E-1;1,294210E-1;1,169000E+0;;
02/12/2021  12:05:21,494358;1,143151E+0;1,366117E-1;1,205749E-1;1,168638E+0;;
02/12/2021  12:05:21,494458;1,141956E+0;1,321516E-1;1,076217E-1;1,168245E+0;;
02/12/2021  12:05:21,494558;1,139483E+0;1,162226E-1;1,249980E-1;1,167821E+0;;
02/12/2021  12:05:21,494658;1,138305E+0;1,321516E-1;1,313166E-1;1,167368E+0;;
02/12/2021  12:05:21,494758;1,137519E+0;1,101695E-1;1,199431E-1;1,166884E+0;;
02/12/2021  12:05:21,494858;1,136824E+0;1,200455E-1;1,136244E-1;1,166371E+0;;
02/12/2021  12:05:21,494958;1,135817E+0;1,267357E-1;1,237343E-1;1,165829E+0;;
02/12/2021  12:05:21,495058;1,133963E+0;1,404346E-1;1,373193E-1;1,165258E+0;;
02/12/2021  12:05:21,495158;1,132321E+0;1,057094E-1;1,098333E-1;1,164659E+0;;
02/12/2021  12:05:21,495258;1,131966E+0;4,709070E-2;6,876210E-2;1,164033E+0;;
02/12/2021  12:05:21,495358;1,132023E+0;1,662396E-1;1,812339E-1;1,163379E+0;;
02/12/2021  12:05:21,495458;1,130425E+0;1,187712E-1;1,202590E-1;1,162698E+0;;
02/12/2021  12:05:21,495558;1,129028E+0;1,378860E-1;1,556434E-1;1,161992E+0;;
02/12/2021  12:05:21,495658;1,127350E+0;1,257800E-1;1,278414E-1;1,161260E+0;;
02/12/2021  12:05:21,495758;1,127034E+0;2,925022E-2;8,992954E-2;1,160503E+0;;
02/12/2021  12:05:21,495858;1,126539E+0;1,047537E-1;1,183634E-1;1,159723E+0;;
02/12/2021  12:05:21,495958;1,125034E+0;1,289658E-1;1,316326E-1;1,158920E+0;;
02/12/2021  12:05:21,496058;1,123607E+0;1,404346E-1;1,458495E-1;1,158094E+0;;
02/12/2021  12:05:21,496158;1,122984E+0;8,468314E-2;1,133085E-1;1,157247E+0;;
02/12/2021  12:05:21,496258;1,122501E+0;1,066652E-1;1,177316E-1;1,156380E+0;;
02/12/2021  12:05:21,496358;1,122200E+0;1,060280E-1;1,234183E-1;1,155493E+0;;
02/12/2021  12:05:21,496458;1,121106E+0;1,060280E-1;1,177316E-1;1,154587E+0;;
02/12/2021  12:05:21,496558;1,119777E+0;9,360338E-2;9,877564E-2;1,153663E+0;;
02/12/2021  12:05:21,496658;1,118716E+0;1,280100E-1;1,104651E-1;1,152724E+0;;
02/12/2021  12:05:21,496758;1,118558E+0;1,088952E-1;1,164678E-1;1,151768E+0;;
02/12/2021  12:05:21,496858;1,118543E+0;9,933782E-2;1,189953E-1;1,150799E+0;;
02/12/2021  12:05:21,496958;1,117124E+0;1,130368E-1;1,243661E-1;1,149816E+0;;
02/12/2021  12:05:21,497058;1,116707E+0;8,659462E-2;1,066739E-1;1,148822E+0;;
02/12/2021  12:05:21,497158;1,115709E+0;4,995792E-2;8,297904E-2;1,147817E+0;;
02/12/2021  12:05:21,497258;1,116308E+0;9,455912E-2;1,316326E-1;1,146802E+0;;
02/12/2021  12:05:21,497358;1,115885E+0;1,066652E-1;1,196272E-1;1,145780E+0;;
02/12/2021  12:05:21,497458;1,115077E+0;1,050723E-1;1,189953E-1;1,144751E+0;;
02/12/2021  12:05:21,497558;1,114165E+0;-6,791668E-2;3,464144E-2;1,143717E+0;;
02/12/2021  12:05:21,497658;1,113652E+0;1,002936E-1;1,183634E-1;1,142679E+0;;
02/12/2021  12:05:21,497758;1,113676E+0;1,251428E-1;1,727037E-1;1,141639E+0;;
02/12/2021  12:05:21,497858;1,113327E+0;9,201048E-2;1,148882E-1;1,140598E+0;;
02/12/2021  12:05:21,497958;1,113202E+0;1,149482E-1;1,335282E-1;1,139557E+0;;
02/12/2021  12:05:21,498058;1,111381E+0;7,289568E-2;8,803395E-2;1,138518E+0;;
02/12/2021  12:05:21,498158;1,111393E+0;1,305587E-1;1,433221E-1;1,137482E+0;;
02/12/2021  12:05:21,498258;1,112073E+0;1,541336E-1;1,471132E-1;1,136450E+0;;
02/12/2021  12:05:21,498358;1,111018E+0;1,847173E-1;1,613302E-1;1,135423E+0;;
02/12/2021  12:05:21,498458;1,110443E+0;1,799386E-1;1,572231E-1;1,134404E+0;;
02/12/2021  12:05:21,498558;1,108794E+0;1,828058E-1;1,572231E-1;1,133392E+0;;
02/12/2021  12:05:21,498658;1,109268E+0;1,557265E-1;1,262617E-1;1,132389E+0;;
02/12/2021  12:05:21,498758;1,109289E+0;1,649653E-1;1,366875E-1;1,131396E+0;;
02/12/2021  12:05:21,498858;1,108166E+0;1,362931E-1;1,265777E-1;1,130413E+0;;
02/12/2021  12:05:21,498958;1,107334E+0;1,063466E-1;1,205749E-1;1,129441E+0;;
02/12/2021  12:05:21,499058;1,106193E+0;1,012493E-1;1,107811E-1;1,128482E+0;;
02/12/2021  12:05:21,499158;1,106425E+0;1,687883E-1;1,474292E-1;1,127536E+0;;
02/12/2021  12:05:21,499258;1,106628E+0;1,311958E-1;1,297370E-1;1,126602E+0;;
02/12/2021  12:05:21,499358;1,105191E+0;7,193994E-2;8,550650E-2;1,125682E+0;;
02/12/2021  12:05:21,499458;1,104613E+0;1,362931E-1;1,455336E-1;1,124777E+0;;
02/12/2021  12:05:21,499558;1,103266E+0;1,340630E-1;1,256299E-1;1,123886E+0;;
02/12/2021  12:05:21,499658;1,102935E+0;1,060280E-1;1,167838E-1;1,123009E+0;;
02/12/2021  12:05:21,499758;1,103263E+0;1,426647E-1;1,638576E-1;1,122147E+0;;
02/12/2021  12:05:21,499858;1,102080E+0;1,397975E-1;1,332122E-1;1,121300E+0;;
02/12/2021  12:05:21,499958;1,101266E+0;1,388417E-1;1,430061E-1;1,120468E+0;;
02/12/2021  12:05:21,500058;1,100313E+0;1,216384E-1;1,272095E-1;1,119651E+0;;
02/12/2021  12:05:21,500158;1,101266E+0;1,174969E-1;1,177316E-1;1,118848E+0;;
02/12/2021  12:05:21,500258;1,101508E+0;1,331073E-1;1,366875E-1;1,118060E+0;;
02/12/2021  12:05:21,500358;1,101025E+0;1,280100E-1;1,338441E-1;1,117287E+0;;
02/12/2021  12:05:21,500458;1,100599E+0;1,270543E-1;1,354238E-1;1,116529E+0;;
02/12/2021  12:05:21,500558;1,100035E+0;4,326774E-2;8,424277E-2;1,115785E+0;;
02/12/2021  12:05:21,500658;1,100196E+0;1,136739E-1;1,158360E-1;1,115057E+0;;
02/12/2021  12:05:21,500758;1,100602E+0;1,318330E-1;1,420583E-1;1,114344E+0;;
02/12/2021  12:05:21,500858;1,099946E+0;1,436204E-1;1,445858E-1;1,113646E+0;;
02/12/2021  12:05:21,500958;1,099323E+0;6,397544E-2;7,255328E-2;1,112963E+0;;
02/12/2021  12:05:21,501058;1,099252E+0;8,659462E-2;8,203124E-2;1,112296E+0;;
02/12/2021  12:05:21,501158;1,100059E+0;1,194084E-1;1,388990E-1;1,111645E+0;;
02/12/2021  12:05:21,501258;1,100900E+0;1,391603E-1;1,426902E-1;1,111009E+0;;
02/12/2021  12:05:21,501358;1,099842E+0;1,442576E-1;1,648054E-1;1,110390E+0;;
02/12/2021  12:05:21,501458;1,099460E+0;1,197269E-1;1,240502E-1;1,109786E+0;;
02/12/2021  12:05:21,501558;1,099338E+0;1,229127E-1;1,259458E-1;1,109199E+0;;
02/12/2021  12:05:21,501658;1,100876E+0;1,493549E-1;1,464814E-1;1,108628E+0;;
02/12/2021  12:05:21,501758;1,100634E+0;1,155854E-1;1,272095E-1;1,108075E+0;;
02/12/2021  12:05:21,501858;1,100569E+0;1,340630E-1;1,477451E-1;1,107538E+0;;
02/12/2021  12:05:21,501958;1,100819E+0;1,461691E-1;1,474292E-1;1,107019E+0;;
02/12/2021  12:05:21,502058;1,100655E+0;1,267357E-1;1,300529E-1;1,106517E+0;;
02/12/2021  12:05:21,502158;1,102464E+0;1,420275E-1;1,483770E-1;1,106033E+0;;
02/12/2021  12:05:21,502258;1,102640E+0;1,302401E-1;1,300529E-1;1,105567E+0;;
02/12/2021  12:05:21,502358;1,102142E+0;1,372488E-1;1,363715E-1;1,105121E+0;;
02/12/2021  12:05:21,502458;1,101785E+0;1,009307E-1;1,202590E-1;1,104693E+0;;
02/12/2021  12:05:21,502558;1,101829E+0;1,289658E-1;1,654373E-1;1,104285E+0;;
02/12/2021  12:05:21,502658;1,102873E+0;9,105474E-2;1,224705E-1;1,103896E+0;;
02/12/2021  12:05:21,502758;1,103102E+0;1,190898E-1;1,227865E-1;1,103527E+0;;
02/12/2021  12:05:21,502858;1,103287E+0;1,108067E-1;9,561632E-2;1,103178E+0;;
02/12/2021  12:05:21,502958;1,102595E+0;1,439390E-1;1,401627E-1;1,102849E+0;;
02/12/2021  12:05:21,503058;1,103019E+0;1,436204E-1;1,341600E-1;1,102540E+0;;
02/12/2021  12:05:21,503158;1,104607E+0;1,111253E-1;1,101492E-1;1,102252E+0;;
02/12/2021  12:05:21,503258;1,104148E+0;1,206827E-1;1,534319E-1;1,101983E+0;;
02/12/2021  12:05:21,503358;1,104443E+0;1,305587E-1;1,278414E-1;1,101735E+0;;
02/12/2021  12:05:21,503458;1,103549E+0;1,296029E-1;1,253139E-1;1,101508E+0;;
02/12/2021  12:05:21,503558;1,104291E+0;1,200455E-1;1,158360E-1;1,101300E+0;;
02/12/2021  12:05:21,503658;1,104744E+0;1,311958E-1;1,227865E-1;1,101113E+0;;
02/12/2021  12:05:21,503758;1,105057E+0;1,347002E-1;1,366875E-1;1,100945E+0;;
02/12/2021  12:05:21,503858;1,105242E+0;1,120810E-1;1,234183E-1;1,100796E+0;;
02/12/2021  12:05:21,503958;1,104849E+0;1,082581E-1;1,155200E-1;1,100668E+0;;
02/12/2021  12:05:21,504058;1,105930E+0;1,280100E-1;1,351078E-1;1,100558E+0;;
02/12/2021  12:05:21,504158;1,106923E+0;1,506292E-1;1,853410E-1;1,100466E+0;;
02/12/2021  12:05:21,504258;1,107131E+0;1,296029E-1;1,243661E-1;1,100394E+0;;
02/12/2021  12:05:21,504358;1,107328E+0;1,853544E-1;1,856569E-1;1,100340E+0;;
02/12/2021  12:05:21,504458;1,106702E+0;1,420275E-1;1,376353E-1;1,100304E+0;;
02/12/2021  12:05:21,504558;1,107847E+0;1,168597E-1;1,673329E-1;1,100286E+0;;
02/12/2021  12:05:21,504658;1,108708E+0;1,238685E-1;1,357397E-1;1,100285E+0;;
02/12/2021  12:05:21,504758;1,108634E+0;1,254614E-1;1,120448E-1;1,100302E+0;;
02/12/2021  12:05:21,504858;1,108246E+0;1,190898E-1;1,328963E-1;1,100337E+0;;
02/12/2021  12:05:21,504958;1,107811E+0;1,210013E-1;1,246821E-1;1,100387E+0;;
02/12/2021  12:05:21,505058;1,109608E+0;1,369303E-1;1,347919E-1;1,100454E+0;;
02/12/2021  12:05:21,505158;1,109668E+0;1,391603E-1;1,423743E-1;1,100537E+0;;
02/12/2021  12:05:21,505258;1,109727E+0;1,104881E-1;1,224705E-1;1,100635E+0;;
02/12/2021  12:05:21,505358;1,108586E+0;1,171783E-1;1,133085E-1;1,100748E+0;;
02/12/2021  12:05:21,505458;1,108255E+0;1,534964E-1;1,079377E-1;1,100876E+0;;
02/12/2021  12:05:21,505558;1,109239E+0;1,245056E-1;1,287892E-1;1,101016E+0;;
02/12/2021  12:05:21,505658;1,109414E+0;1,350188E-1;1,341600E-1;1,101170E+0;;
02/12/2021  12:05:21,505758;1,109778E+0;1,213198E-1;1,205749E-1;1,101335E+0;;
02/12/2021  12:05:21,505858;1,109385E+0;1,401161E-1;1,287892E-1;1,101512E+0;;
02/12/2021  12:05:21,505958;1,109590E+0;1,394789E-1;1,562753E-1;1,101699E+0;;
02/12/2021  12:05:21,506058;1,110857E+0;1,117624E-1;1,531159E-1;1,101896E+0;;
02/12/2021  12:05:21,506158;1,112052E+0;1,321516E-1;1,325804E-1;1,102102E+0;;
02/12/2021  12:05:21,506258;1,112261E+0;1,117624E-1;1,256299E-1;1,102317E+0;;
02/12/2021  12:05:21,506358;1,113152E+0;1,276914E-1;1,569071E-1;1,102540E+0;;
02/12/2021  12:05:21,506458;1,113840E+0;1,299215E-1;1,275255E-1;1,102771E+0;;
02/12/2021  12:05:21,506558;1,116046E+0;1,101695E-1;1,676488E-1;1,103010E+0;;
02/12/2021  12:05:21,506658;1,117363E+0;9,169190E-2;8,740209E-2;1,103258E+0;;
02/12/2021  12:05:21,506758;1,117282E+0;1,238685E-1;1,249980E-1;1,103514E+0;;
02/12/2021  12:05:21,506858;1,118179E+0;1,296029E-1;1,344760E-1;1,103778E+0;;
02/12/2021  12:05:21,506958;1,119708E+0;1,375674E-1;1,319485E-1;1,104052E+0;;
02/12/2021  12:05:21,507058;1,122078E+0;7,130278E-2;8,487463E-2;1,104335E+0;;
02/12/2021  12:05:21,507158;1,122999E+0;1,155854E-1;1,174156E-1;1,104629E+0;;
02/12/2021  12:05:21,507258;1,123350E+0;1,353374E-1;1,158360E-1;1,104933E+0;;
02/12/2021  12:05:21,507358;1,123899E+0;1,108067E-1;1,035146E-1;1,105250E+0;;
02/12/2021  12:05:21,507458;1,125320E+0;1,066652E-1;8,866581E-2;1,105578E+0;;
02/12/2021  12:05:21,507558;1,126658E+0;1,187712E-1;1,262617E-1;1,105919E+0;;
02/12/2021  12:05:21,507658;1,127955E+0;1,235499E-1;1,310007E-1;1,106275E+0;;
02/12/2021  12:05:21,507758;1,128676E+0;1,254614E-1;1,281573E-1;1,106644E+0;;
02/12/2021  12:05:21,507858;1,128682E+0;1,225942E-1;1,227865E-1;1,107028E+0;;
02/12/2021  12:05:21,507958;1,130449E+0;1,260985E-1;1,095173E-1;1,107428E+0;;
02/12/2021  12:05:21,508058;1,132059E+0;1,120810E-1;1,104651E-1;1,107843E+0;;
02/12/2021  12:05:21,508158;1,133012E+0;1,455319E-1;1,313166E-1;1,108275E+0;;
02/12/2021  12:05:21,508258;1,132926E+0;1,557265E-1;1,325804E-1;1,108724E+0;;
02/12/2021  12:05:21,508358;1,133611E+0;1,487177E-1;1,385831E-1;1,109190E+0;;
02/12/2021  12:05:21,508458;1,135027E+0;1,299215E-1;1,281573E-1;1,109673E+0;;
02/12/2021  12:05:21,508558;1,135984E+0;1,729298E-1;1,960827E-1;1,110175E+0;;
02/12/2021  12:05:21,508658;1,137128E+0;1,452133E-1;1,221546E-1;1,110694E+0;;
02/12/2021  12:05:21,508758;1,137462E+0;1,022050E-1;1,079377E-1;1,111231E+0;;
02/12/2021  12:05:21,508858;1,138159E+0;1,149482E-1;1,110970E-1;1,111786E+0;;
02/12/2021  12:05:21,508958;1,139334E+0;1,088952E-1;1,388990E-1;1,112359E+0;;
02/12/2021  12:05:21,509058;1,140773E+0;1,203641E-1;1,287892E-1;1,112949E+0;;
02/12/2021  12:05:21,509158;1,140961E+0;1,123996E-1;1,161519E-1;1,113558E+0;;
02/12/2021  12:05:21,509258;1,141372E+0;1,031608E-1;1,196272E-1;1,114183E+0;;
02/12/2021  12:05:21,509358;1,141560E+0;6,206396E-2;1,009872E-1;1,114826E+0;;
02/12/2021  12:05:21,509458;1,143160E+0;9,105474E-2;1,060421E-1;1,115486E+0;;
02/12/2021  12:05:21,509558;1,143893E+0;1,069837E-1;1,107811E-1;1,116161E+0;;
02/12/2021  12:05:21,509658;1,144650E+0;1,088952E-1;1,183634E-1;1,116852E+0;;
02/12/2021  12:05:21,509758;1,145860E+0;1,002936E-1;1,110970E-1;1,117559E+0;;
02/12/2021  12:05:21,509858;1,145893E+0;-4,051880E-2;3,364175E-3;1,118280E+0;;
02/12/2021  12:05:21,509958;1,147362E+0;1,299215E-1;1,401627E-1;1,119015E+0;;
02/12/2021  12:05:21,510058;1,148602E+0;1,101695E-1;1,193112E-1;1,119764E+0;;
02/12/2021  12:05:21,510158;1,148531E+0;1,079395E-1;1,392149E-1;1,120525E+0;;
02/12/2021  12:05:21,510258;1,149070E+0;9,073616E-2;1,031987E-1;1,121299E+0;;
02/12/2021  12:05:21,510358;1,149845E+0;1,082581E-1;1,221546E-1;1,122085E+0;;
02/12/2021  12:05:21,510458;1,151174E+0;9,806350E-2;9,624818E-2;1,122882E+0;;
02/12/2021  12:05:21,510558;1,152265E+0;8,914326E-2;1,054102E-1;1,123690E+0;;
02/12/2021  12:05:21,510658;1,153079E+0;9,774492E-2;1,253139E-1;1,124507E+0;;
02/12/2021  12:05:21,510758;1,152757E+0;9,519628E-2;1,243661E-1;1,125333E+0;;
02/12/2021  12:05:21,510858;1,152897E+0;1,025236E-1;1,212068E-1;1,126167E+0;;
02/12/2021  12:05:21,510958;1,155207E+0;1,130368E-1;1,224705E-1;1,127010E+0;;
02/12/2021  12:05:21,511058;1,155365E+0;1,044351E-1;1,142563E-1;1,127859E+0;;
02/12/2021  12:05:21,511158;1,155713E+0;1,296029E-1;1,363715E-1;1,128714E+0;;
02/12/2021  12:05:21,511258;1,155302E+0;1,506292E-1;1,518522E-1;1,129575E+0;;
02/12/2021  12:05:21,511358;1,155743E+0;1,229127E-1;1,221546E-1;1,130441E+0;;
02/12/2021  12:05:21,511458;1,156652E+0;1,942747E-1;1,338441E-1;1,131310E+0;;
02/12/2021  12:05:21,511558;1,156870E+0;1,598680E-1;1,502726E-1;1,132181E+0;;
02/12/2021  12:05:21,511658;1,157197E+0;4,294916E-2;9,688005E-2;1,133055E+0;;
02/12/2021  12:05:21,511758;1,157266E+0;1,742041E-1;1,490088E-1;1,133929E+0;;
02/12/2021  12:05:21,511858;1,158083E+0;1,060280E-1;1,110970E-1;1,134803E+0;;
02/12/2021  12:05:21,511958;1,159576E+0;-1,471382E-2;5,138584E-2;1,135675E+0;;
02/12/2021  12:05:21,512058;1,159796E+0;1,538150E-1;1,155200E-1;1,136546E+0;;
02/12/2021  12:05:21,512158;1,159311E+0;1,630538E-1;1,505885E-1;1,137413E+0;;
02/12/2021  12:05:21,512258;1,159522E+0;1,162226E-1;1,275255E-1;1,138277E+0;;
02/12/2021  12:05:21,512358;1,160374E+0;1,210013E-1;1,142563E-1;1,139136E+0;;
02/12/2021  12:05:21,512458;1,160962E+0;1,315144E-1;1,231024E-1;1,139990E+0;;
02/12/2021  12:05:21,512558;1,161516E+0;1,270543E-1;1,281573E-1;1,140837E+0;;
02/12/2021  12:05:21,512658;1,160765E+0;1,296029E-1;1,291051E-1;1,141677E+0;;
02/12/2021  12:05:21,512758;1,160822E+0;1,315144E-1;1,328963E-1;1,142510E+0;;
02/12/2021  12:05:21,512858;1,161331E+0;1,366117E-1;1,253139E-1;1,143334E+0;;
02/12/2021  12:05:21,512958;1,161695E+0;1,563636E-1;2,099837E-1;1,144148E+0;;
02/12/2021  12:05:21,513058;1,161716E+0;1,254614E-1;1,050943E-1;1,144952E+0;;
02/12/2021  12:05:21,513158;1,160196E+0;1,219570E-1;1,284732E-1;1,145745E+0;;
02/12/2021  12:05:21,513258;1,158723E+0;9,105474E-2;1,123607E-1;1,146526E+0;;
02/12/2021  12:05:21,513358;1,158625E+0;9,487770E-2;1,174156E-1;1,147294E+0;;
