waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,513458;1,158863E+0;1,375674E-1;1,445858E-1;1,148047E+0;;
02/12/2021  12:05:21,513558;1,158375E+0;1,433019E-1;1,303688E-1;1,148784E+0;;
02/12/2021  12:05:21,513658;1,157549E+0;1,143111E-1;1,262617E-1;1,149504E+0;;
02/12/2021  12:05:21,513758;1,157412E+0;1,308772E-1;1,373193E-1;1,150206E+0;;
02/12/2021  12:05:21,513858;1,157761E+0;1,098510E-1;1,701763E-1;1,150888E+0;;
02/12/2021  12:05:21,513958;1,157954E+0;1,206827E-1;1,249980E-1;1,151549E+0;;
02/12/2021  12:05:21,514058;1,157391E+0;1,181340E-1;1,231024E-1;1,152189E+0;;
02/12/2021  12:05:21,514158;1,156542E+0;1,219570E-1;1,300529E-1;1,152806E+0;;
02/12/2021  12:05:21,514258;1,156485E+0;1,184526E-1;1,025668E-1;1,153399E+0;;
02/12/2021  12:05:21,514358;1,157174E+0;1,136739E-1;1,202590E-1;1,153969E+0;;
02/12/2021  12:05:21,514458;1,157650E+0;1,203641E-1;1,278414E-1;1,154514E+0;;
02/12/2021  12:05:21,514558;1,157850E+0;1,254614E-1;1,303688E-1;1,155033E+0;;
02/12/2021  12:05:21,514658;1,156828E+0;1,095324E-1;1,107811E-1;1,155527E+0;;
02/12/2021  12:05:21,514758;1,157186E+0;1,235499E-1;1,218387E-1;1,155996E+0;;
02/12/2021  12:05:21,514858;1,158965E+0;1,101695E-1;1,300529E-1;1,156439E+0;;
02/12/2021  12:05:21,514958;1,158863E+0;1,391603E-1;1,310007E-1;1,156856E+0;;
02/12/2021  12:05:21,515058;1,159030E+0;1,098510E-1;1,347919E-1;1,157248E+0;;
02/12/2021  12:05:21,515158;1,158121E+0;1,203641E-1;1,622780E-1;1,157616E+0;;
02/12/2021  12:05:21,515258;1,158023E+0;1,283286E-1;1,281573E-1;1,157959E+0;;
02/12/2021  12:05:21,515358;1,158154E+0;1,267357E-1;1,268936E-1;1,158278E+0;;
02/12/2021  12:05:21,515458;1,158410E+0;1,088952E-1;1,199431E-1;1,158575E+0;;
02/12/2021  12:05:21,515558;1,158801E+0;1,321516E-1;1,411105E-1;1,158848E+0;;
02/12/2021  12:05:21,515658;1,158104E+0;1,458505E-1;1,458495E-1;1,159099E+0;;
02/12/2021  12:05:21,515758;1,158774E+0;1,034794E-1;1,120448E-1;1,159329E+0;;
02/12/2021  12:05:21,515858;1,160020E+0;1,260985E-1;1,253139E-1;1,159538E+0;;
02/12/2021  12:05:21,515958;1,159615E+0;1,283286E-1;1,347919E-1;1,159727E+0;;
02/12/2021  12:05:21,516058;1,159430E+0;1,318330E-1;1,221546E-1;1,159896E+0;;
02/12/2021  12:05:21,516158;1,158852E+0;1,037979E-1;8,866581E-2;1,160048E+0;;
02/12/2021  12:05:21,516258;1,159385E+0;1,178155E-1;1,107811E-1;1,160183E+0;;
02/12/2021  12:05:21,516358;1,160267E+0;9,838208E-2;1,076217E-1;1,160301E+0;;
02/12/2021  12:05:21,516458;1,160297E+0;9,774492E-2;1,227865E-1;1,160403E+0;;
02/12/2021  12:05:21,516558;1,160640E+0;1,245056E-1;1,167838E-1;1,160491E+0;;
02/12/2021  12:05:21,516658;1,159948E+0;4,040052E-2;8,171531E-2;1,160566E+0;;
02/12/2021  12:05:21,516758;1,160830E+0;1,347002E-1;1,177316E-1;1,160629E+0;;
02/12/2021  12:05:21,516858;1,161754E+0;1,283286E-1;1,357397E-1;1,160680E+0;;
02/12/2021  12:05:21,516958;1,161689E+0;1,413904E-1;1,480610E-1;1,160720E+0;;
02/12/2021  12:05:21,517058;1,161719E+0;1,302401E-1;1,303688E-1;1,160752E+0;;
02/12/2021  12:05:21,517158;1,160294E+0;8,914326E-2;1,031987E-1;1,160775E+0;;
02/12/2021  12:05:21,517258;1,160237E+0;1,280100E-1;1,313166E-1;1,160791E+0;;
02/12/2021  12:05:21,517358;1,160431E+0;1,984162E-1;2,166183E-1;1,160801E+0;;
02/12/2021  12:05:21,517458;1,159957E+0;1,356559E-1;1,360556E-1;1,160804E+0;;
02/12/2021  12:05:21,517558;1,159275E+0;1,245056E-1;1,281573E-1;1,160802E+0;;
02/12/2021  12:05:21,517658;1,158574E+0;1,359745E-1;1,328963E-1;1,160795E+0;;
02/12/2021  12:05:21,517758;1,158813E+0;1,589123E-1;1,524841E-1;1,160782E+0;;
02/12/2021  12:05:21,517858;1,158348E+0;1,181340E-1;1,366875E-1;1,160765E+0;;
02/12/2021  12:05:21,517958;1,157552E+0;1,299215E-1;1,272095E-1;1,160744E+0;;
02/12/2021  12:05:21,518058;1,156333E+0;1,123996E-1;1,281573E-1;1,160718E+0;;
02/12/2021  12:05:21,518158;1,155189E+0;1,318330E-1;1,291051E-1;1,160687E+0;;
02/12/2021  12:05:21,518258;1,155275E+0;1,417090E-1;1,477451E-1;1,160652E+0;;
02/12/2021  12:05:21,518358;1,154777E+0;1,356559E-1;1,401627E-1;1,160611E+0;;
02/12/2021  12:05:21,518458;1,153833E+0;1,343816E-1;1,322644E-1;1,160564E+0;;
02/12/2021  12:05:21,518558;1,152614E+0;1,162226E-1;1,395309E-1;1,160510E+0;;
02/12/2021  12:05:21,518658;1,152268E+0;1,519035E-1;1,948190E-1;1,160450E+0;;
02/12/2021  12:05:21,518758;1,152918E+0;1,404346E-1;1,417424E-1;1,160383E+0;;
02/12/2021  12:05:21,518858;1,152238E+0;1,229127E-1;1,224705E-1;1,160308E+0;;
02/12/2021  12:05:21,518958;1,151356E+0;1,181340E-1;1,262617E-1;1,160224E+0;;
02/12/2021  12:05:21,519058;1,150447E+0;1,452133E-1;1,208909E-1;1,160132E+0;;
02/12/2021  12:05:21,519158;1,149392E+0;1,439390E-1;1,363715E-1;1,160031E+0;;
02/12/2021  12:05:21,519258;1,149282E+0;1,095324E-1;1,205749E-1;1,159920E+0;;
02/12/2021  12:05:21,519358;1,149452E+0;1,098510E-1;1,196272E-1;1,159799E+0;;
02/12/2021  12:05:21,519458;1,147857E+0;1,280100E-1;1,366875E-1;1,159668E+0;;
02/12/2021  12:05:21,519558;1,147628E+0;1,318330E-1;1,186794E-1;1,159526E+0;;
02/12/2021  12:05:21,519658;1,147509E+0;1,002936E-1;1,092014E-1;1,159372E+0;;
02/12/2021  12:05:21,519758;1,148477E+0;9,487770E-2;1,284732E-1;1,159207E+0;;
02/12/2021  12:05:21,519858;1,147672E+0;1,378860E-1;1,414265E-1;1,159031E+0;;
02/12/2021  12:05:21,519958;1,147669E+0;1,171783E-1;1,224705E-1;1,158842E+0;;
02/12/2021  12:05:21,520058;1,146197E+0;1,343816E-1;1,449017E-1;1,158643E+0;;
02/12/2021  12:05:21,520158;1,146296E+0;2,797590E-2;8,677022E-2;1,158432E+0;;
02/12/2021  12:05:21,520258;1,146802E+0;6,843556E-2;9,814378E-2;1,158210E+0;;
02/12/2021  12:05:21,520358;1,146564E+0;1,394789E-1;1,436380E-1;1,157977E+0;;
02/12/2021  12:05:21,520458;1,146039E+0;1,471248E-1;1,382671E-1;1,157733E+0;;
02/12/2021  12:05:21,520558;1,144889E+0;1,382046E-1;1,344760E-1;1,157479E+0;;
02/12/2021  12:05:21,520658;1,144737E+0;1,053908E-1;1,145722E-1;1,157215E+0;;
02/12/2021  12:05:21,520758;1,145637E+0;1,171783E-1;1,088855E-1;1,156941E+0;;
02/12/2021  12:05:21,520858;1,145610E+0;1,595494E-1;2,084040E-1;1,156658E+0;;
02/12/2021  12:05:21,520958;1,144534E+0;1,356559E-1;1,243661E-1;1,156366E+0;;
02/12/2021  12:05:21,521058;1,143798E+0;1,104881E-1;1,145722E-1;1,156065E+0;;
02/12/2021  12:05:21,521158;1,143330E+0;1,343816E-1;1,287892E-1;1,155757E+0;;
02/12/2021  12:05:21,521258;1,144177E+0;1,347002E-1;1,243661E-1;1,155441E+0;;
02/12/2021  12:05:21,521358;1,142961E+0;1,210013E-1;1,287892E-1;1,155119E+0;;
02/12/2021  12:05:21,521458;1,142743E+0;1,241871E-1;1,224705E-1;1,154789E+0;;
02/12/2021  12:05:21,521558;1,142007E+0;1,241871E-1;1,253139E-1;1,154454E+0;;
02/12/2021  12:05:21,521658;1,142233E+0;1,746276E-2;8,234717E-2;1,154113E+0;;
02/12/2021  12:05:21,521758;1,142746E+0;1,671954E-1;1,531159E-1;1,153766E+0;;
02/12/2021  12:05:21,521858;1,141700E+0;1,245056E-1;8,708615E-2;1,153415E+0;;
02/12/2021  12:05:21,521958;1,140913E+0;1,362931E-1;1,284732E-1;1,153059E+0;;
02/12/2021  12:05:21,522058;1,139903E+0;1,184526E-1;1,291051E-1;1,152699E+0;;
02/12/2021  12:05:21,522158;1,139801E+0;1,410718E-1;1,581709E-1;1,152335E+0;;
02/12/2021  12:05:21,522258;1,138618E+0;1,178155E-1;1,385831E-1;1,151968E+0;;
02/12/2021  12:05:21,522358;1,137846E+0;1,095324E-1;1,063580E-1;1,151597E+0;;
02/12/2021  12:05:21,522458;1,136329E+0;1,050723E-1;1,155200E-1;1,151223E+0;;
02/12/2021  12:05:21,522558;1,134467E+0;1,308772E-1;1,275255E-1;1,150845E+0;;
02/12/2021  12:05:21,522658;1,135206E+0;6,620550E-2;1,622780E-1;1,150464E+0;;
02/12/2021  12:05:21,522758;1,133743E+0;9,710776E-2;1,126766E-1;1,150077E+0;;
02/12/2021  12:05:21,522858;1,132366E+0;1,002936E-1;1,098333E-1;1,149687E+0;;
02/12/2021  12:05:21,522958;1,130852E+0;1,073023E-1;1,278414E-1;1,149290E+0;;
02/12/2021  12:05:21,523058;1,129025E+0;1,174969E-1;1,322644E-1;1,148889E+0;;
02/12/2021  12:05:21,523158;1,129278E+0;9,424054E-2;1,123607E-1;1,148480E+0;;
02/12/2021  12:05:21,523258;1,127865E+0;9,296622E-2;1,038306E-1;1,148064E+0;;
02/12/2021  12:05:21,523358;1,127386E+0;1,047537E-1;1,126766E-1;1,147641E+0;;
02/12/2021  12:05:21,523458;1,125174E+0;8,723178E-2;1,050943E-1;1,147208E+0;;
02/12/2021  12:05:21,523558;1,124638E+0;1,034794E-1;1,240502E-1;1,146766E+0;;
02/12/2021  12:05:21,523658;1,124668E+0;1,280100E-1;1,423743E-1;1,146315E+0;;
02/12/2021  12:05:21,523758;1,124271E+0;8,914326E-2;9,751191E-2;1,145852E+0;;
02/12/2021  12:05:21,523858;1,123446E+0;9,742634E-2;1,366875E-1;1,145379E+0;;
02/12/2021  12:05:21,523958;1,122349E+0;7,257710E-2;9,782784E-2;1,144894E+0;;
02/12/2021  12:05:21,524058;1,122215E+0;1,015679E-1;1,155200E-1;1,144398E+0;;
02/12/2021  12:05:21,524158;1,121860E+0;1,190898E-1;1,376353E-1;1,143890E+0;;
02/12/2021  12:05:21,524258;1,121622E+0;1,203641E-1;1,294210E-1;1,143371E+0;;
02/12/2021  12:05:21,524358;1,121511E+0;1,372488E-1;1,483770E-1;1,142840E+0;;
02/12/2021  12:05:21,524458;1,120328E+0;1,493549E-1;1,474292E-1;1,142298E+0;;
02/12/2021  12:05:21,524558;1,120385E+0;1,563636E-1;1,471132E-1;1,141744E+0;;
02/12/2021  12:05:21,524658;1,120313E+0;1,722926E-1;1,597505E-1;1,141181E+0;;
02/12/2021  12:05:21,524758;1,119923E+0;2,000091E-1;1,679647E-1;1,140607E+0;;
02/12/2021  12:05:21,524858;1,118269E+0;1,726112E-1;1,512204E-1;1,140023E+0;;
02/12/2021  12:05:21,524958;1,117387E+0;1,818500E-1;1,603824E-1;1,139431E+0;;
02/12/2021  12:05:21,525058;1,117008E+0;1,519035E-1;1,376353E-1;1,138830E+0;;
02/12/2021  12:05:21,525158;1,117035E+0;1,413904E-1;1,199431E-1;1,138220E+0;;
02/12/2021  12:05:21,525258;1,116466E+0;1,490363E-1;1,550115E-1;1,137603E+0;;
02/12/2021  12:05:21,525358;1,115396E+0;8,468314E-2;1,041465E-1;1,136979E+0;;
02/12/2021  12:05:21,525458;1,114707E+0;1,203641E-1;1,278414E-1;1,136348E+0;;
02/12/2021  12:05:21,525558;1,115008E+0;1,063466E-1;1,114129E-1;1,135710E+0;;
02/12/2021  12:05:21,525658;1,115885E+0;1,270543E-1;1,082536E-1;1,135067E+0;;
02/12/2021  12:05:21,525758;1,115163E+0;1,219570E-1;1,110970E-1;1,134419E+0;;
02/12/2021  12:05:21,525858;1,114764E+0;1,155854E-1;1,205749E-1;1,133767E+0;;
02/12/2021  12:05:21,525958;1,114081E+0;1,280100E-1;1,341600E-1;1,133112E+0;;
02/12/2021  12:05:21,526058;1,115274E+0;1,461691E-1;1,442698E-1;1,132454E+0;;
02/12/2021  12:05:21,526158;1,116093E+0;1,305587E-1;1,328963E-1;1,131795E+0;;
02/12/2021  12:05:21,526258;1,115339E+0;1,022050E-1;1,123607E-1;1,131136E+0;;
02/12/2021  12:05:21,526358;1,115783E+0;1,159040E-1;1,202590E-1;1,130478E+0;;
02/12/2021  12:05:21,526458;1,115762E+0;1,248242E-1;1,167838E-1;1,129822E+0;;
02/12/2021  12:05:21,526558;1,117199E+0;1,260985E-1;1,215227E-1;1,129170E+0;;
02/12/2021  12:05:21,526658;1,117396E+0;1,187712E-1;1,335282E-1;1,128522E+0;;
02/12/2021  12:05:21,526758;1,117282E+0;1,296029E-1;1,218387E-1;1,127881E+0;;
02/12/2021  12:05:21,526858;1,117139E+0;1,292843E-1;1,701763E-1;1,127248E+0;;
02/12/2021  12:05:21,526958;1,115971E+0;1,044351E-1;9,909157E-2;1,126624E+0;;
02/12/2021  12:05:21,527058;1,116788E+0;1,257800E-1;1,284732E-1;1,126011E+0;;
02/12/2021  12:05:21,527158;1,116615E+0;9,838208E-2;1,107811E-1;1,125408E+0;;
02/12/2021  12:05:21,527258;1,116820E+0;1,139925E-1;1,152041E-1;1,124819E+0;;
02/12/2021  12:05:21,527358;1,115587E+0;1,487177E-1;1,534319E-1;1,124242E+0;;
02/12/2021  12:05:21,527458;1,115569E+0;1,378860E-1;6,844617E-2;1,123680E+0;;
02/12/2021  12:05:21,527558;1,116037E+0;1,359745E-1;1,297370E-1;1,123132E+0;;
02/12/2021  12:05:21,527658;1,115384E+0;1,025236E-1;1,145722E-1;1,122599E+0;;
02/12/2021  12:05:21,527758;1,114958E+0;1,356559E-1;1,392149E-1;1,122083E+0;;
02/12/2021  12:05:21,527858;1,113745E+0;2,256004E-2;6,339125E-2;1,121582E+0;;
02/12/2021  12:05:21,527958;1,113405E+0;1,168597E-1;1,237343E-1;1,121097E+0;;
02/12/2021  12:05:21,528058;1,113867E+0;1,076209E-1;1,129926E-1;1,120628E+0;;
02/12/2021  12:05:21,528158;1,113521E+0;1,442576E-1;1,392149E-1;1,120175E+0;;
02/12/2021  12:05:21,528258;1,112714E+0;1,483991E-1;1,423743E-1;1,119738E+0;;
02/12/2021  12:05:21,528358;1,112404E+0;9,965640E-2;1,038306E-1;1,119316E+0;;
02/12/2021  12:05:21,528458;1,111614E+0;9,137332E-2;1,003553E-1;1,118910E+0;;
02/12/2021  12:05:21,528558;1,111983E+0;9,583344E-2;1,136244E-1;1,118518E+0;;
02/12/2021  12:05:21,528658;1,111766E+0;1,359745E-1;1,357397E-1;1,118141E+0;;
02/12/2021  12:05:21,528758;1,110800E+0;1,127182E-1;1,262617E-1;1,117778E+0;;
02/12/2021  12:05:21,528858;1,109379E+0;1,407532E-1;1,395309E-1;1,117428E+0;;
02/12/2021  12:05:21,528958;1,108419E+0;1,420275E-1;1,679647E-1;1,117091E+0;;
02/12/2021  12:05:21,529058;1,109045E+0;1,232313E-1;1,291051E-1;1,116766E+0;;
02/12/2021  12:05:21,529158;1,107978E+0;1,391603E-1;1,357397E-1;1,116451E+0;;
02/12/2021  12:05:21,529258;1,107871E+0;1,225942E-1;1,240502E-1;1,116146E+0;;
02/12/2021  12:05:21,529358;1,106762E+0;1,391603E-1;1,401627E-1;1,115851E+0;;
02/12/2021  12:05:21,529458;1,107060E+0;1,155854E-1;1,104651E-1;1,115564E+0;;
02/12/2021  12:05:21,529558;1,107853E+0;1,315144E-1;1,069899E-1;1,115284E+0;;
02/12/2021  12:05:21,529658;1,107865E+0;1,531778E-1;7,444887E-2;1,115011E+0;;
02/12/2021  12:05:21,529758;1,107459E+0;1,117624E-1;1,120448E-1;1,114744E+0;;
02/12/2021  12:05:21,529858;1,107111E+0;1,305587E-1;1,281573E-1;1,114483E+0;;
02/12/2021  12:05:21,529958;1,107400E+0;1,353374E-1;1,344760E-1;1,114228E+0;;
02/12/2021  12:05:21,530058;1,108815E+0;1,149482E-1;1,035146E-1;1,113977E+0;;
02/12/2021  12:05:21,530158;1,108842E+0;1,133553E-1;1,202590E-1;1,113731E+0;;
02/12/2021  12:05:21,530258;1,109182E+0;1,219570E-1;1,142563E-1;1,113490E+0;;
02/12/2021  12:05:21,530358;1,109262E+0;1,238685E-1;1,370034E-1;1,113255E+0;;
02/12/2021  12:05:21,530458;1,110648E+0;6,588692E-2;1,016190E-1;1,113024E+0;;
02/12/2021  12:05:21,530558;1,112368E+0;1,273729E-1;1,262617E-1;1,112799E+0;;
02/12/2021  12:05:21,530658;1,112728E+0;1,130368E-1;9,056141E-2;1,112581E+0;;
02/12/2021  12:05:21,530758;1,112919E+0;1,283286E-1;1,284732E-1;1,112369E+0;;
02/12/2021  12:05:21,530858;1,112722E+0;1,413904E-1;1,411105E-1;1,112166E+0;;
02/12/2021  12:05:21,530958;1,113962E+0;1,359745E-1;1,695444E-1;1,111971E+0;;
02/12/2021  12:05:21,531058;1,114892E+0;1,280100E-1;1,373193E-1;1,111785E+0;;
02/12/2021  12:05:21,531158;1,115333E+0;8,595746E-2;9,561632E-2;1,111610E+0;;
02/12/2021  12:05:21,531258;1,115607E+0;1,353374E-1;1,411105E-1;1,111446E+0;;
02/12/2021  12:05:21,531358;1,115756E+0;1,286472E-1;1,158360E-1;1,111293E+0;;
02/12/2021  12:05:21,531458;1,117428E+0;1,225942E-1;1,231024E-1;1,111154E+0;;
02/12/2021  12:05:21,531558;1,118316E+0;1,057094E-1;1,164678E-1;1,111028E+0;;
02/12/2021  12:05:21,531658;1,118093E+0;1,366117E-1;1,373193E-1;1,110916E+0;;
02/12/2021  12:05:21,531758;1,117574E+0;1,433019E-1;1,433221E-1;1,110819E+0;;
02/12/2021  12:05:21,531858;1,117416E+0;5,601094E-2;8,076751E-2;1,110738E+0;;
02/12/2021  12:05:21,531958;1,117825E+0;1,136739E-1;1,262617E-1;1,110674E+0;;
02/12/2021  12:05:21,532058;1,117601E+0;1,286472E-1;1,332122E-1;1,110625E+0;;
02/12/2021  12:05:21,532158;1,117956E+0;1,378860E-1;1,370034E-1;1,110593E+0;;
02/12/2021  12:05:21,532258;1,117220E+0;1,245056E-1;1,376353E-1;1,110577E+0;;
02/12/2021  12:05:21,532358;1,117106E+0;1,337445E-1;1,259458E-1;1,110577E+0;;
02/12/2021  12:05:21,532458;1,117956E+0;1,751599E-1;1,619620E-1;1,110593E+0;;
02/12/2021  12:05:21,532558;1,117750E+0;1,219570E-1;1,328963E-1;1,110624E+0;;
02/12/2021  12:05:21,532658;1,116853E+0;1,372488E-1;1,578549E-1;1,110670E+0;;
02/12/2021  12:05:21,532758;1,115768E+0;1,321516E-1;1,291051E-1;1,110731E+0;;
02/12/2021  12:05:21,532858;1,115506E+0;1,270543E-1;1,275255E-1;1,110805E+0;;
02/12/2021  12:05:21,532958;1,115977E+0;1,490363E-1;1,474292E-1;1,110892E+0;;
02/12/2021  12:05:21,533058;1,115908E+0;1,433019E-1;1,395309E-1;1,110991E+0;;
02/12/2021  12:05:21,533158;1,115628E+0;1,503106E-1;1,597505E-1;1,111100E+0;;
02/12/2021  12:05:21,533258;1,114838E+0;9,232906E-2;1,069899E-1;1,111219E+0;;
02/12/2021  12:05:21,533358;1,115342E+0;1,394789E-1;1,366875E-1;1,111346E+0;;
02/12/2021  12:05:21,533458;1,115905E+0;1,382046E-1;1,379512E-1;1,111481E+0;;
02/12/2021  12:05:21,533558;1,116612E+0;1,139925E-1;1,262617E-1;1,111623E+0;;
02/12/2021  12:05:21,533658;1,116224E+0;1,286472E-1;1,341600E-1;1,111771E+0;;
02/12/2021  12:05:21,533758;1,115950E+0;9,487770E-2;1,360556E-1;1,111924E+0;;
02/12/2021  12:05:21,533858;1,116525E+0;1,085766E-1;1,069899E-1;1,112081E+0;;
02/12/2021  12:05:21,533958;1,117354E+0;1,050723E-1;9,150920E-2;1,112242E+0;;
02/12/2021  12:05:21,534058;1,117151E+0;7,193994E-2;1,009872E-1;1,112406E+0;;
02/12/2021  12:05:21,534158;1,117512E+0;1,267357E-1;1,322644E-1;1,112574E+0;;
02/12/2021  12:05:21,534258;1,117592E+0;1,404346E-1;1,392149E-1;1,112743E+0;;
02/12/2021  12:05:21,534358;1,118597E+0;1,483991E-1;1,231024E-1;1,112914E+0;;
02/12/2021  12:05:21,534458;1,120018E+0;1,461691E-1;1,338441E-1;1,113087E+0;;
02/12/2021  12:05:21,534558;1,120215E+0;1,410718E-1;1,480610E-1;1,113262E+0;;
02/12/2021  12:05:21,534658;1,120519E+0;1,270543E-1;1,287892E-1;1,113439E+0;;
02/12/2021  12:05:21,534758;1,120635E+0;1,369303E-1;1,300529E-1;1,113617E+0;;
02/12/2021  12:05:21,534858;1,121949E+0;1,334259E-1;1,291051E-1;1,113798E+0;;
02/12/2021  12:05:21,534958;1,123198E+0;1,200455E-1;1,208909E-1;1,113980E+0;;
02/12/2021  12:05:21,535058;1,123803E+0;1,123996E-1;1,208909E-1;1,114166E+0;;
02/12/2021  12:05:21,535158;1,123762E+0;1,101695E-1;1,114129E-1;1,114354E+0;;
02/12/2021  12:05:21,535258;1,124471E+0;1,095324E-1;1,095173E-1;1,114546E+0;;
02/12/2021  12:05:21,535358;1,126310E+0;9,328480E-2;1,047783E-1;1,114742E+0;;
02/12/2021  12:05:21,535458;1,127165E+0;1,037979E-1;1,313166E-1;1,114943E+0;;
02/12/2021  12:05:21,535558;1,128184E+0;1,079395E-1;1,136244E-1;1,115149E+0;;
02/12/2021  12:05:21,535658;1,128530E+0;1,155854E-1;1,565912E-1;1,115361E+0;;
02/12/2021  12:05:21,535758;1,129019E+0;1,127182E-1;1,420583E-1;1,115580E+0;;
02/12/2021  12:05:21,535858;1,130411E+0;1,229127E-1;1,357397E-1;1,115806E+0;;
02/12/2021  12:05:21,535958;1,130962E+0;1,069837E-1;1,262617E-1;1,116041E+0;;
02/12/2021  12:05:21,536058;1,131054E+0;1,117624E-1;1,243661E-1;1,116284E+0;;
02/12/2021  12:05:21,536158;1,131272E+0;1,283286E-1;1,505885E-1;1,116538E+0;;
02/12/2021  12:05:21,536258;1,131179E+0;8,532030E-2;1,073058E-1;1,116801E+0;;
02/12/2021  12:05:21,536358;1,133269E+0;9,551486E-2;1,243661E-1;1,117074E+0;;
02/12/2021  12:05:21,536458;1,133892E+0;9,965640E-2;1,186794E-1;1,117358E+0;;
02/12/2021  12:05:21,536558;1,134336E+0;1,165411E-1;1,256299E-1;1,117653E+0;;
02/12/2021  12:05:21,536658;1,133439E+0;8,659462E-2;8,013565E-2;1,117959E+0;;
02/12/2021  12:05:21,536758;1,132887E+0;8,946184E-2;1,082536E-1;1,118277E+0;;
02/12/2021  12:05:21,536858;1,133439E+0;9,137332E-2;1,158360E-1;1,118606E+0;;
02/12/2021  12:05:21,536958;1,133704E+0;1,034794E-1;1,246821E-1;1,118946E+0;;
02/12/2021  12:05:21,537058;1,134681E+0;9,933782E-2;1,057261E-1;1,119297E+0;;
02/12/2021  12:05:21,537158;1,134127E+0;9,519628E-2;1,019350E-1;1,119658E+0;;
02/12/2021  12:05:21,537258;1,134765E+0;6,747982E-2;9,751191E-2;1,120029E+0;;
02/12/2021  12:05:21,537358;1,135721E+0;1,509478E-1;1,591187E-1;1,120409E+0;;
02/12/2021  12:05:21,537458;1,136091E+0;1,706997E-1;1,531159E-1;1,120798E+0;;
02/12/2021  12:05:21,537558;1,136136E+0;1,754784E-1;1,622780E-1;1,121196E+0;;
02/12/2021  12:05:21,537658;1,135772E+0;2,159381E-1;1,982942E-1;1,121602E+0;;
02/12/2021  12:05:21,537758;1,136210E+0;2,159381E-1;2,106156E-1;1,122015E+0;;
02/12/2021  12:05:21,537858;1,137358E+0;1,824872E-1;1,796542E-1;1,122435E+0;;
02/12/2021  12:05:21,537958;1,137545E+0;1,506292E-1;1,411105E-1;1,122862E+0;;
02/12/2021  12:05:21,538058;1,139027E+0;1,251428E-1;1,259458E-1;1,123294E+0;;
02/12/2021  12:05:21,538158;1,138311E+0;1,143111E-1;1,310007E-1;1,123732E+0;;
02/12/2021  12:05:21,538258;1,139092E+0;1,528593E-1;1,458495E-1;1,124175E+0;;
02/12/2021  12:05:21,538358;1,140773E+0;1,149482E-1;9,972343E-2;1,124623E+0;;
02/12/2021  12:05:21,538458;1,140445E+0;1,216384E-1;1,310007E-1;1,125076E+0;;
02/12/2021  12:05:21,538558;1,140862E+0;1,190898E-1;1,152041E-1;1,125532E+0;;
02/12/2021  12:05:21,538658;1,139262E+0;1,452133E-1;1,373193E-1;1,125993E+0;;
02/12/2021  12:05:21,538758;1,139745E+0;1,340630E-1;1,259458E-1;1,126457E+0;;
02/12/2021  12:05:21,538858;1,140582E+0;1,311958E-1;1,117289E-1;1,126923E+0;;
02/12/2021  12:05:21,538958;1,141402E+0;1,299215E-1;1,208909E-1;1,127392E+0;;
02/12/2021  12:05:21,539058;1,140979E+0;1,321516E-1;1,325804E-1;1,127862E+0;;
02/12/2021  12:05:21,539158;1,141098E+0;1,267357E-1;1,300529E-1;1,128333E+0;;
02/12/2021  12:05:21,539258;1,142019E+0;1,318330E-1;1,404787E-1;1,128804E+0;;
02/12/2021  12:05:21,539358;1,142606E+0;1,190898E-1;1,234183E-1;1,129275E+0;;
02/12/2021  12:05:21,539458;1,143902E+0;8,404598E-2;7,918786E-2;1,129746E+0;;
02/12/2021  12:05:21,539558;1,144135E+0;1,305587E-1;1,284732E-1;1,130216E+0;;
02/12/2021  12:05:21,539658;1,144254E+0;1,229127E-1;1,303688E-1;1,130686E+0;;
02/12/2021  12:05:21,539758;1,145983E+0;9,806350E-2;1,673329E-1;1,131154E+0;;
02/12/2021  12:05:21,539858;1,147005E+0;1,203641E-1;1,534319E-1;1,131621E+0;;
