waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,539958;1,147917E+0;6,047106E-2;1,016190E-1;1,132088E+0;;
02/12/2021  12:05:21,540058;1,148358E+0;1,321516E-1;1,328963E-1;1,132554E+0;;
02/12/2021  12:05:21,540158;1,149845E+0;1,187712E-1;1,240502E-1;1,133019E+0;;
02/12/2021  12:05:21,540258;1,151672E+0;1,162226E-1;1,215227E-1;1,133485E+0;;
02/12/2021  12:05:21,540358;1,153401E+0;1,353374E-1;1,417424E-1;1,133951E+0;;
02/12/2021  12:05:21,540458;1,154560E+0;1,394789E-1;1,338441E-1;1,134419E+0;;
02/12/2021  12:05:21,540558;1,155028E+0;1,251428E-1;1,398468E-1;1,134890E+0;;
02/12/2021  12:05:21,540658;1,154772E+0;1,171783E-1;1,208909E-1;1,135364E+0;;
02/12/2021  12:05:21,540758;1,156455E+0;1,257800E-1;1,344760E-1;1,135842E+0;;
02/12/2021  12:05:21,540858;1,156715E+0;1,280100E-1;1,224705E-1;1,136325E+0;;
02/12/2021  12:05:21,540958;1,157668E+0;1,238685E-1;1,224705E-1;1,136813E+0;;
02/12/2021  12:05:21,541058;1,157466E+0;1,149482E-1;1,272095E-1;1,137307E+0;;
02/12/2021  12:05:21,541158;1,158229E+0;1,260985E-1;1,442698E-1;1,137807E+0;;
02/12/2021  12:05:21,541258;1,159075E+0;4,231200E-2;1,031987E-1;1,138314E+0;;
02/12/2021  12:05:21,541358;1,159498E+0;1,347002E-1;1,357397E-1;1,138828E+0;;
02/12/2021  12:05:21,541458;1,159033E+0;1,382046E-1;1,524841E-1;1,139349E+0;;
02/12/2021  12:05:21,541558;1,158151E+0;1,229127E-1;1,218387E-1;1,139876E+0;;
02/12/2021  12:05:21,541658;1,158446E+0;1,273729E-1;1,284732E-1;1,140411E+0;;
02/12/2021  12:05:21,541758;1,158235E+0;1,506292E-1;1,600664E-1;1,140952E+0;;
02/12/2021  12:05:21,541858;1,158527E+0;1,273729E-1;1,265777E-1;1,141498E+0;;
02/12/2021  12:05:21,541958;1,157764E+0;1,321516E-1;1,445858E-1;1,142049E+0;;
02/12/2021  12:05:21,542058;1,157102E+0;1,149482E-1;1,407946E-1;1,142604E+0;;
02/12/2021  12:05:21,542158;1,157797E+0;1,347002E-1;1,354238E-1;1,143163E+0;;
02/12/2021  12:05:21,542258;1,157943E+0;1,190898E-1;1,101492E-1;1,143723E+0;;
02/12/2021  12:05:21,542358;1,157329E+0;1,213198E-1;1,243661E-1;1,144283E+0;;
02/12/2021  12:05:21,542458;1,156271E+0;1,299215E-1;1,303688E-1;1,144844E+0;;
02/12/2021  12:05:21,542558;1,154727E+0;1,159040E-1;1,268936E-1;1,145403E+0;;
02/12/2021  12:05:21,542658;1,153857E+0;1,174969E-1;1,262617E-1;1,145959E+0;;
02/12/2021  12:05:21,542758;1,153550E+0;1,394789E-1;1,449017E-1;1,146510E+0;;
02/12/2021  12:05:21,542858;1,152864E+0;1,283286E-1;1,294210E-1;1,147054E+0;;
02/12/2021  12:05:21,542958;1,151437E+0;7,958586E-2;1,019350E-1;1,147590E+0;;
02/12/2021  12:05:21,543058;1,150101E+0;1,254614E-1;1,278414E-1;1,148116E+0;;
02/12/2021  12:05:21,543158;1,149410E+0;1,143111E-1;1,019350E-1;1,148629E+0;;
02/12/2021  12:05:21,543258;1,149920E+0;1,219570E-1;1,158360E-1;1,149129E+0;;
02/12/2021  12:05:21,543358;1,148724E+0;1,210013E-1;1,104651E-1;1,149612E+0;;
02/12/2021  12:05:21,543458;1,148117E+0;1,296029E-1;1,259458E-1;1,150077E+0;;
02/12/2021  12:05:21,543558;1,146823E+0;1,340630E-1;1,328963E-1;1,150523E+0;;
02/12/2021  12:05:21,543658;1,146841E+0;1,308772E-1;1,322644E-1;1,150948E+0;;
02/12/2021  12:05:21,543758;1,147008E+0;1,200455E-1;1,199431E-1;1,151350E+0;;
02/12/2021  12:05:21,543858;1,146260E+0;1,292843E-1;1,300529E-1;1,151728E+0;;
02/12/2021  12:05:21,543958;1,146459E+0;1,391603E-1;1,344760E-1;1,152081E+0;;
02/12/2021  12:05:21,544058;1,146451E+0;1,117624E-1;1,082536E-1;1,152407E+0;;
02/12/2021  12:05:21,544158;1,147559E+0;1,292843E-1;1,278414E-1;1,152708E+0;;
02/12/2021  12:05:21,544258;1,147929E+0;1,206827E-1;1,553275E-1;1,152981E+0;;
02/12/2021  12:05:21,544358;1,148638E+0;1,311958E-1;1,189953E-1;1,153227E+0;;
02/12/2021  12:05:21,544458;1,148441E+0;1,232313E-1;1,262617E-1;1,153446E+0;;
02/12/2021  12:05:21,544558;1,149422E+0;1,174969E-1;1,221546E-1;1,153639E+0;;
02/12/2021  12:05:21,544658;1,150262E+0;1,181340E-1;1,344760E-1;1,153806E+0;;
02/12/2021  12:05:21,544758;1,151699E+0;1,366117E-1;1,328963E-1;1,153948E+0;;
02/12/2021  12:05:21,544858;1,151606E+0;1,350188E-1;1,313166E-1;1,154066E+0;;
02/12/2021  12:05:21,544958;1,152486E+0;1,356559E-1;1,433221E-1;1,154162E+0;;
02/12/2021  12:05:21,545058;1,152644E+0;1,375674E-1;1,357397E-1;1,154237E+0;;
02/12/2021  12:05:21,545158;1,154089E+0;1,372488E-1;1,455336E-1;1,154293E+0;;
02/12/2021  12:05:21,545258;1,155219E+0;1,308772E-1;1,310007E-1;1,154332E+0;;
02/12/2021  12:05:21,545358;1,156190E+0;1,241871E-1;1,272095E-1;1,154354E+0;;
02/12/2021  12:05:21,545458;1,156315E+0;1,203641E-1;1,120448E-1;1,154363E+0;;
02/12/2021  12:05:21,545558;1,156411E+0;1,391603E-1;1,373193E-1;1,154359E+0;;
02/12/2021  12:05:21,545658;1,156947E+0;1,187712E-1;1,000394E-1;1,154346E+0;;
02/12/2021  12:05:21,545758;1,157171E+0;1,318330E-1;1,259458E-1;1,154325E+0;;
02/12/2021  12:05:21,545858;1,157823E+0;1,012493E-1;1,193112E-1;1,154298E+0;;
02/12/2021  12:05:21,545958;1,156822E+0;1,296029E-1;1,297370E-1;1,154265E+0;;
02/12/2021  12:05:21,546058;1,157215E+0;6,556834E-2;9,688005E-2;1,154230E+0;;
02/12/2021  12:05:21,546158;1,157847E+0;1,101695E-1;1,066739E-1;1,154193E+0;;
02/12/2021  12:05:21,546258;1,157546E+0;1,270543E-1;1,205749E-1;1,154155E+0;;
02/12/2021  12:05:21,546358;1,156810E+0;1,407532E-1;1,354238E-1;1,154118E+0;;
02/12/2021  12:05:21,546458;1,155099E+0;1,031608E-1;1,310007E-1;1,154082E+0;;
02/12/2021  12:05:21,546558;1,154348E+0;1,808943E-1;1,714400E-1;1,154048E+0;;
02/12/2021  12:05:21,546658;1,154092E+0;1,331073E-1;1,625939E-1;1,154016E+0;;
02/12/2021  12:05:21,546758;1,154128E+0;1,159040E-1;1,193112E-1;1,153986E+0;;
02/12/2021  12:05:21,546858;1,152420E+0;1,216384E-1;1,259458E-1;1,153959E+0;;
02/12/2021  12:05:21,546958;1,151252E+0;8,659462E-2;1,120448E-1;1,153933E+0;;
02/12/2021  12:05:21,547058;1,151413E+0;1,276914E-1;1,338441E-1;1,153909E+0;;
02/12/2021  12:05:21,547158;1,150933E+0;8,723178E-2;7,476481E-2;1,153886E+0;;
02/12/2021  12:05:21,547258;1,150537E+0;1,222756E-1;1,208909E-1;1,153863E+0;;
02/12/2021  12:05:21,547358;1,149359E+0;1,487177E-1;1,341600E-1;1,153839E+0;;
02/12/2021  12:05:21,547458;1,148376E+0;1,238685E-1;1,189953E-1;1,153815E+0;;
02/12/2021  12:05:21,547558;1,148519E+0;1,162226E-1;9,593225E-2;1,153788E+0;;
02/12/2021  12:05:21,547658;1,147827E+0;1,082581E-1;7,887192E-2;1,153759E+0;;
02/12/2021  12:05:21,547758;1,147732E+0;1,200455E-1;1,208909E-1;1,153727E+0;;
02/12/2021  12:05:21,547858;1,146409E+0;1,216384E-1;1,177316E-1;1,153690E+0;;
02/12/2021  12:05:21,547958;1,145720E+0;1,232313E-1;1,158360E-1;1,153649E+0;;
02/12/2021  12:05:21,548058;1,146656E+0;1,257800E-1;1,133085E-1;1,153601E+0;;
02/12/2021  12:05:21,548158;1,146877E+0;1,178155E-1;1,158360E-1;1,153547E+0;;
02/12/2021  12:05:21,548258;1,145610E+0;1,187712E-1;1,031987E-1;1,153486E+0;;
02/12/2021  12:05:21,548358;1,145384E+0;1,088952E-1;1,202590E-1;1,153418E+0;;
02/12/2021  12:05:21,548458;1,144785E+0;9,997498E-2;9,656411E-2;1,153342E+0;;
02/12/2021  12:05:21,548558;1,145255E+0;1,069837E-1;9,909157E-2;1,153257E+0;;
02/12/2021  12:05:21,548658;1,145702E+0;1,190898E-1;1,433221E-1;1,153164E+0;;
02/12/2021  12:05:21,548758;1,145148E+0;9,774492E-2;9,214107E-2;1,153062E+0;;
02/12/2021  12:05:21,548858;1,144495E+0;1,101695E-1;1,215227E-1;1,152951E+0;;
02/12/2021  12:05:21,548958;1,144010E+0;1,031608E-1;1,082536E-1;1,152832E+0;;
02/12/2021  12:05:21,549058;1,144868E+0;9,870066E-2;1,183634E-1;1,152704E+0;;
02/12/2021  12:05:21,549158;1,144492E+0;1,127182E-1;1,259458E-1;1,152567E+0;;
02/12/2021  12:05:21,549258;1,144302E+0;9,360338E-2;1,050943E-1;1,152421E+0;;
02/12/2021  12:05:21,549358;1,143411E+0;8,723178E-2;1,082536E-1;1,152267E+0;;
02/12/2021  12:05:21,549458;1,142943E+0;9,838208E-2;1,073058E-1;1,152105E+0;;
02/12/2021  12:05:21,549558;1,143542E+0;1,066652E-1;1,123607E-1;1,151934E+0;;
02/12/2021  12:05:21,549658;1,143339E+0;8,850610E-2;1,044624E-1;1,151756E+0;;
02/12/2021  12:05:21,549758;1,143050E+0;9,710776E-2;1,161519E-1;1,151570E+0;;
02/12/2021  12:05:21,549858;1,143092E+0;1,852338E-3;4,949025E-2;1,151376E+0;;
02/12/2021  12:05:21,549958;1,142406E+0;1,041165E-1;1,050943E-1;1,151176E+0;;
02/12/2021  12:05:21,550058;1,143583E+0;3,211744E-2;9,561632E-2;1,150969E+0;;
02/12/2021  12:05:21,550158;1,144031E+0;1,174969E-1;1,218387E-1;1,150755E+0;;
02/12/2021  12:05:21,550258;1,143068E+0;1,238685E-1;1,556434E-1;1,150537E+0;;
02/12/2021  12:05:21,550358;1,142809E+0;1,429833E-1;1,325804E-1;1,150313E+0;;
02/12/2021  12:05:21,550458;1,142442E+0;1,665582E-1;1,509044E-1;1,150084E+0;;
02/12/2021  12:05:21,550558;1,143330E+0;1,824872E-1;1,490088E-1;1,149852E+0;;
02/12/2021  12:05:21,550658;1,143601E+0;1,656025E-1;1,471132E-1;1,149616E+0;;
02/12/2021  12:05:21,550758;1,143411E+0;1,767528E-1;1,701763E-1;1,149378E+0;;
02/12/2021  12:05:21,550858;1,142487E+0;9,041758E-2;1,281573E-1;1,149137E+0;;
02/12/2021  12:05:21,550958;1,142466E+0;1,630538E-1;1,442698E-1;1,148895E+0;;
02/12/2021  12:05:21,551058;1,143065E+0;1,420275E-1;1,347919E-1;1,148652E+0;;
02/12/2021  12:05:21,551158;1,142543E+0;1,315144E-1;1,278414E-1;1,148408E+0;;
02/12/2021  12:05:21,551258;1,141494E+0;1,388417E-1;1,423743E-1;1,148165E+0;;
02/12/2021  12:05:21,551358;1,139995E+0;1,719741E-1;1,414265E-1;1,147921E+0;;
02/12/2021  12:05:21,551458;1,138964E+0;1,254614E-1;1,262617E-1;1,147678E+0;;
02/12/2021  12:05:21,551558;1,139101E+0;1,382046E-1;1,426902E-1;1,147435E+0;;
02/12/2021  12:05:21,551658;1,137873E+0;1,350188E-1;1,351078E-1;1,147193E+0;;
02/12/2021  12:05:21,551758;1,136878E+0;1,245056E-1;1,170997E-1;1,146950E+0;;
02/12/2021  12:05:21,551858;1,135403E+0;1,238685E-1;1,272095E-1;1,146706E+0;;
02/12/2021  12:05:21,551958;1,134663E+0;9,742634E-2;7,824006E-2;1,146461E+0;;
02/12/2021  12:05:21,552058;1,135382E+0;1,286472E-1;1,249980E-1;1,146214E+0;;
02/12/2021  12:05:21,552158;1,134345E+0;1,350188E-1;1,572231E-1;1,145964E+0;;
02/12/2021  12:05:21,552258;1,133960E+0;1,206827E-1;1,142563E-1;1,145711E+0;;
02/12/2021  12:05:21,552358;1,132041E+0;1,257800E-1;1,278414E-1;1,145455E+0;;
02/12/2021  12:05:21,552458;1,132738E+0;1,311958E-1;1,306848E-1;1,145195E+0;;
02/12/2021  12:05:21,552558;1,132923E+0;1,327887E-1;1,275255E-1;1,144930E+0;;
02/12/2021  12:05:21,552658;1,132908E+0;1,407532E-1;1,420583E-1;1,144660E+0;;
02/12/2021  12:05:21,552758;1,132744E+0;1,299215E-1;1,297370E-1;1,144385E+0;;
02/12/2021  12:05:21,552858;1,132616E+0;8,309024E-2;9,624818E-2;1,144104E+0;;
02/12/2021  12:05:21,552958;1,132848E+0;1,280100E-1;1,291051E-1;1,143818E+0;;
02/12/2021  12:05:21,553058;1,133829E+0;1,410718E-1;1,692285E-1;1,143528E+0;;
02/12/2021  12:05:21,553158;1,133361E+0;1,296029E-1;1,215227E-1;1,143232E+0;;
02/12/2021  12:05:21,553258;1,132628E+0;1,337445E-1;1,268936E-1;1,142932E+0;;
02/12/2021  12:05:21,553358;1,132744E+0;1,168597E-1;1,667010E-1;1,142628E+0;;
02/12/2021  12:05:21,553458;1,133376E+0;1,671954E-1;1,667010E-1;1,142320E+0;;
02/12/2021  12:05:21,553558;1,133227E+0;1,267357E-1;1,366875E-1;1,142010E+0;;
02/12/2021  12:05:21,553658;1,132935E+0;1,222756E-1;1,221546E-1;1,141697E+0;;
02/12/2021  12:05:21,553758;1,132667E+0;1,260985E-1;1,287892E-1;1,141382E+0;;
02/12/2021  12:05:21,553858;1,131874E+0;1,165411E-1;1,253139E-1;1,141066E+0;;
02/12/2021  12:05:21,553958;1,133003E+0;1,356559E-1;1,524841E-1;1,140748E+0;;
02/12/2021  12:05:21,554058;1,133108E+0;1,267357E-1;1,313166E-1;1,140431E+0;;
02/12/2021  12:05:21,554158;1,132744E+0;1,254614E-1;1,167838E-1;1,140113E+0;;
02/12/2021  12:05:21,554258;1,131629E+0;1,324701E-1;1,354238E-1;1,139797E+0;;
02/12/2021  12:05:21,554358;1,131475E+0;1,391603E-1;1,370034E-1;1,139481E+0;;
02/12/2021  12:05:21,554458;1,131439E+0;1,200455E-1;1,253139E-1;1,139167E+0;;
02/12/2021  12:05:21,554558;1,131627E+0;1,222756E-1;1,303688E-1;1,138855E+0;;
02/12/2021  12:05:21,554658;1,131039E+0;1,289658E-1;1,306848E-1;1,138545E+0;;
02/12/2021  12:05:21,554758;1,130500E+0;1,321516E-1;1,325804E-1;1,138238E+0;;
02/12/2021  12:05:21,554858;1,130643E+0;1,522221E-1;1,559593E-1;1,137934E+0;;
02/12/2021  12:05:21,554958;1,132127E+0;9,105474E-2;1,420583E-1;1,137632E+0;;
02/12/2021  12:05:21,555058;1,132634E+0;1,187712E-1;1,291051E-1;1,137334E+0;;
02/12/2021  12:05:21,555158;1,132699E+0;1,206827E-1;1,344760E-1;1,137040E+0;;
02/12/2021  12:05:21,555258;1,132154E+0;1,598680E-1;1,303688E-1;1,136750E+0;;
02/12/2021  12:05:21,555358;1,132354E+0;1,299215E-1;1,281573E-1;1,136466E+0;;
02/12/2021  12:05:21,555458;1,133209E+0;1,700626E-1;1,657532E-1;1,136187E+0;;
02/12/2021  12:05:21,555558;1,133555E+0;1,337445E-1;1,335282E-1;1,135915E+0;;
02/12/2021  12:05:21,555658;1,133421E+0;1,423461E-1;1,420583E-1;1,135649E+0;;
02/12/2021  12:05:21,555758;1,132825E+0;1,397975E-1;1,347919E-1;1,135391E+0;;
02/12/2021  12:05:21,555858;1,132968E+0;1,292843E-1;1,325804E-1;1,135141E+0;;
02/12/2021  12:05:21,555958;1,133772E+0;1,225942E-1;1,107811E-1;1,134899E+0;;
02/12/2021  12:05:21,556058;1,133167E+0;1,299215E-1;1,240502E-1;1,134666E+0;;
02/12/2021  12:05:21,556158;1,132795E+0;1,174969E-1;9,656411E-2;1,134442E+0;;
02/12/2021  12:05:21,556258;1,131677E+0;1,235499E-1;1,155200E-1;1,134228E+0;;
02/12/2021  12:05:21,556358;1,130846E+0;1,311958E-1;1,246821E-1;1,134023E+0;;
02/12/2021  12:05:21,556458;1,131394E+0;1,483991E-1;1,546956E-1;1,133826E+0;;
02/12/2021  12:05:21,556558;1,130840E+0;1,302401E-1;1,398468E-1;1,133639E+0;;
02/12/2021  12:05:21,556658;1,129868E+0;1,139925E-1;1,133085E-1;1,133461E+0;;
02/12/2021  12:05:21,556758;1,128733E+0;1,337445E-1;1,310007E-1;1,133290E+0;;
02/12/2021  12:05:21,556858;1,129481E+0;1,331073E-1;1,354238E-1;1,133127E+0;;
02/12/2021  12:05:21,556958;1,129642E+0;1,375674E-1;1,357397E-1;1,132971E+0;;
02/12/2021  12:05:21,557058;1,130455E+0;1,283286E-1;1,177316E-1;1,132821E+0;;
02/12/2021  12:05:21,557158;1,129764E+0;1,267357E-1;1,253139E-1;1,132677E+0;;
02/12/2021  12:05:21,557258;1,129302E+0;1,168597E-1;1,272095E-1;1,132539E+0;;
02/12/2021  12:05:21,557358;1,130145E+0;1,378860E-1;1,430061E-1;1,132407E+0;;
02/12/2021  12:05:21,557458;1,130750E+0;1,547707E-1;1,793383E-1;1,132280E+0;;
02/12/2021  12:05:21,557558;1,131799E+0;1,225942E-1;1,268936E-1;1,132158E+0;;
02/12/2021  12:05:21,557658;1,131853E+0;1,095324E-1;1,158360E-1;1,132041E+0;;
02/12/2021  12:05:21,557758;1,132324E+0;1,213198E-1;1,246821E-1;1,131929E+0;;
02/12/2021  12:05:21,557858;1,132905E+0;1,241871E-1;1,249980E-1;1,131823E+0;;
02/12/2021  12:05:21,557958;1,133355E+0;1,280100E-1;1,227865E-1;1,131723E+0;;
02/12/2021  12:05:21,558058;1,133540E+0;1,397975E-1;1,360556E-1;1,131629E+0;;
02/12/2021  12:05:21,558158;1,133352E+0;1,327887E-1;1,559593E-1;1,131541E+0;;
02/12/2021  12:05:21,558258;1,132842E+0;1,515849E-1;1,439539E-1;1,131461E+0;;
02/12/2021  12:05:21,558358;1,133585E+0;1,353374E-1;1,385831E-1;1,131387E+0;;
02/12/2021  12:05:21,558458;1,133269E+0;1,194084E-1;1,243661E-1;1,131321E+0;;
02/12/2021  12:05:21,558558;1,133120E+0;1,280100E-1;1,246821E-1;1,131262E+0;;
02/12/2021  12:05:21,558658;1,132264E+0;1,429833E-1;1,461654E-1;1,131210E+0;;
02/12/2021  12:05:21,558758;1,131886E+0;1,372488E-1;1,578549E-1;1,131166E+0;;
02/12/2021  12:05:21,558858;1,131907E+0;1,203641E-1;1,354238E-1;1,131128E+0;;
02/12/2021  12:05:21,558958;1,131746E+0;1,210013E-1;1,262617E-1;1,131097E+0;;
02/12/2021  12:05:21,559058;1,131522E+0;1,152668E-1;1,704922E-1;1,131072E+0;;
02/12/2021  12:05:21,559158;1,131239E+0;1,315144E-1;1,224705E-1;1,131053E+0;;
02/12/2021  12:05:21,559258;1,131352E+0;1,168597E-1;1,237343E-1;1,131038E+0;;
02/12/2021  12:05:21,559358;1,132068E+0;1,216384E-1;1,237343E-1;1,131029E+0;;
02/12/2021  12:05:21,559458;1,132285E+0;1,321516E-1;1,294210E-1;1,131025E+0;;
02/12/2021  12:05:21,559558;1,132541E+0;1,448948E-1;1,366875E-1;1,131024E+0;;
02/12/2021  12:05:21,559658;1,132291E+0;2,829448E-2;7,602853E-2;1,131028E+0;;
02/12/2021  12:05:21,559758;1,132547E+0;1,047537E-1;1,183634E-1;1,131035E+0;;
02/12/2021  12:05:21,559858;1,133459E+0;1,178155E-1;1,164678E-1;1,131047E+0;;
02/12/2021  12:05:21,559958;1,133126E+0;1,280100E-1;1,310007E-1;1,131061E+0;;
02/12/2021  12:05:21,560058;1,133135E+0;1,216384E-1;1,243661E-1;1,131080E+0;;
02/12/2021  12:05:21,560158;1,131716E+0;8,882468E-2;7,350108E-2;1,131102E+0;;
02/12/2021  12:05:21,560258;1,131156E+0;1,210013E-1;1,183634E-1;1,131127E+0;;
02/12/2021  12:05:21,560358;1,130735E+0;1,273729E-1;1,426902E-1;1,131155E+0;;
02/12/2021  12:05:21,560458;1,129594E+0;1,397975E-1;1,351078E-1;1,131185E+0;;
02/12/2021  12:05:21,560558;1,128438E+0;1,308772E-1;1,322644E-1;1,131217E+0;;
02/12/2021  12:05:21,560658;1,126342E+0;1,299215E-1;1,313166E-1;1,131249E+0;;
02/12/2021  12:05:21,560758;1,125848E+0;1,270543E-1;1,038306E-1;1,131280E+0;;
02/12/2021  12:05:21,560858;1,125311E+0;1,519035E-1;1,354238E-1;1,131309E+0;;
02/12/2021  12:05:21,560958;1,124054E+0;1,397975E-1;1,117289E-1;1,131335E+0;;
02/12/2021  12:05:21,561058;1,123276E+0;1,410718E-1;1,325804E-1;1,131356E+0;;
02/12/2021  12:05:21,561158;1,121395E+0;1,280100E-1;1,265777E-1;1,131371E+0;;
02/12/2021  12:05:21,561258;1,121511E+0;1,401161E-1;1,407946E-1;1,131379E+0;;
02/12/2021  12:05:21,561358;1,121216E+0;1,130368E-1;1,199431E-1;1,131378E+0;;
02/12/2021  12:05:21,561458;1,121401E+0;1,139925E-1;1,183634E-1;1,131366E+0;;
02/12/2021  12:05:21,561558;1,120728E+0;1,044351E-1;1,107811E-1;1,131343E+0;;
02/12/2021  12:05:21,561658;1,119750E+0;9,179678E-3;7,192142E-2;1,131308E+0;;
02/12/2021  12:05:21,561758;1,120850E+0;1,108067E-1;1,019350E-1;1,131259E+0;;
02/12/2021  12:05:21,561858;1,121085E+0;1,382046E-1;1,708081E-1;1,131197E+0;;
02/12/2021  12:05:21,561958;1,120719E+0;1,069837E-1;1,079377E-1;1,131121E+0;;
02/12/2021  12:05:21,562058;1,120033E+0;1,037979E-1;1,177316E-1;1,131031E+0;;
02/12/2021  12:05:21,562158;1,119199E+0;1,136739E-1;1,275255E-1;1,130926E+0;;
02/12/2021  12:05:21,562258;1,119148E+0;1,012493E-1;1,006712E-1;1,130807E+0;;
02/12/2021  12:05:21,562358;1,118638E+0;1,088952E-1;1,231024E-1;1,130673E+0;;
02/12/2021  12:05:21,562458;1,118203E+0;1,022050E-1;1,076217E-1;1,130524E+0;;
02/12/2021  12:05:21,562558;1,117047E+0;1,104881E-1;1,205749E-1;1,130361E+0;;
02/12/2021  12:05:21,562658;1,115613E+0;1,101695E-1;1,231024E-1;1,130183E+0;;
02/12/2021  12:05:21,562758;1,115220E+0;1,098510E-1;1,370034E-1;1,129989E+0;;
02/12/2021  12:05:21,562858;1,114996E+0;9,838208E-2;1,152041E-1;1,129781E+0;;
02/12/2021  12:05:21,562958;1,114192E+0;8,404598E-2;1,092014E-1;1,129558E+0;;
02/12/2021  12:05:21,563058;1,112630E+0;1,002936E-1;1,212068E-1;1,129319E+0;;
02/12/2021  12:05:21,563158;1,111855E+0;9,551486E-2;9,435259E-2;1,129064E+0;;
02/12/2021  12:05:21,563258;1,111223E+0;9,774492E-2;1,110970E-1;1,128794E+0;;
02/12/2021  12:05:21,563358;1,111283E+0;9,965640E-2;1,145722E-1;1,128508E+0;;
02/12/2021  12:05:21,563458;1,110615E+0;1,114439E-1;1,240502E-1;1,128206E+0;;
02/12/2021  12:05:21,563558;1,109495E+0;1,114439E-1;1,278414E-1;1,127888E+0;;
02/12/2021  12:05:21,563658;1,109399E+0;1,388417E-1;1,357397E-1;1,127554E+0;;
02/12/2021  12:05:21,563758;1,109647E+0;2,299556E-1;1,843932E-1;1,127205E+0;;
02/12/2021  12:05:21,563858;1,109504E+0;1,726112E-1;1,550115E-1;1,126840E+0;;
02/12/2021  12:05:21,563958;1,108449E+0;1,859916E-1;1,657532E-1;1,126460E+0;;
02/12/2021  12:05:21,564058;1,106857E+0;1,914074E-1;1,834454E-1;1,126066E+0;;
02/12/2021  12:05:21,564158;1,106914E+0;1,828058E-1;1,603824E-1;1,125657E+0;;
02/12/2021  12:05:21,564258;1,106574E+0;1,159040E-1;1,246821E-1;1,125234E+0;;
02/12/2021  12:05:21,564358;1,106407E+0;1,563636E-1;1,499566E-1;1,124798E+0;;
02/12/2021  12:05:21,564458;1,105480E+0;1,433019E-1;1,461654E-1;1,124349E+0;;
02/12/2021  12:05:21,564558;1,104464E+0;1,210013E-1;1,360556E-1;1,123887E+0;;
02/12/2021  12:05:21,564658;1,103779E+0;1,340630E-1;1,306848E-1;1,123413E+0;;
02/12/2021  12:05:21,564758;1,103716E+0;1,041165E-1;8,234717E-2;1,122928E+0;;
02/12/2021  12:05:21,564858;1,103835E+0;1,324701E-1;1,291051E-1;1,122431E+0;;
02/12/2021  12:05:21,564958;1,102348E+0;1,213198E-1;1,092014E-1;1,121924E+0;;
02/12/2021  12:05:21,565058;1,100569E+0;1,280100E-1;1,142563E-1;1,121407E+0;;
02/12/2021  12:05:21,565158;1,100327E+0;1,292843E-1;1,202590E-1;1,120880E+0;;
02/12/2021  12:05:21,565258;1,099824E+0;1,388417E-1;1,291051E-1;1,120343E+0;;
02/12/2021  12:05:21,565358;1,099666E+0;1,229127E-1;1,231024E-1;1,119798E+0;;
02/12/2021  12:05:21,565458;1,098819E+0;1,203641E-1;1,133085E-1;1,119243E+0;;
02/12/2021  12:05:21,565558;1,097821E+0;1,254614E-1;1,152041E-1;1,118680E+0;;
02/12/2021  12:05:21,565658;1,097684E+0;1,343816E-1;1,243661E-1;1,118109E+0;;
02/12/2021  12:05:21,565758;1,097988E+0;1,257800E-1;1,246821E-1;1,117531E+0;;
02/12/2021  12:05:21,565858;1,097887E+0;1,216384E-1;1,275255E-1;1,116945E+0;;
02/12/2021  12:05:21,565958;1,097022E+0;1,280100E-1;1,313166E-1;1,116353E+0;;
02/12/2021  12:05:21,566058;1,095884E+0;1,347002E-1;1,319485E-1;1,115756E+0;;
02/12/2021  12:05:21,566158;1,096528E+0;1,184526E-1;1,224705E-1;1,115153E+0;;
02/12/2021  12:05:21,566258;1,096560E+0;1,429833E-1;1,657532E-1;1,114545E+0;;
02/12/2021  12:05:21,566358;1,096957E+0;1,260985E-1;1,262617E-1;1,113934E+0;;
