waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,566458;1,096665E+0;1,343816E-1;1,363715E-1;1,113320E+0;;
02/12/2021  12:05:21,566558;1,095931E+0;1,420275E-1;1,322644E-1;1,112703E+0;;
02/12/2021  12:05:21,566658;1,097192E+0;1,225942E-1;1,227865E-1;1,112086E+0;;
02/12/2021  12:05:21,566758;1,097958E+0;1,098510E-1;1,234183E-1;1,111469E+0;;
02/12/2021  12:05:21,566858;1,098071E+0;1,165411E-1;1,212068E-1;1,110853E+0;;
02/12/2021  12:05:21,566958;1,098101E+0;1,366117E-1;1,518522E-1;1,110240E+0;;
02/12/2021  12:05:21,567058;1,098027E+0;1,143111E-1;1,054102E-1;1,109631E+0;;
02/12/2021  12:05:21,567158;1,098909E+0;1,216384E-1;1,227865E-1;1,109027E+0;;
02/12/2021  12:05:21,567258;1,100321E+0;1,139925E-1;1,205749E-1;1,108430E+0;;
02/12/2021  12:05:21,567358;1,100697E+0;1,407532E-1;1,442698E-1;1,107840E+0;;
02/12/2021  12:05:21,567458;1,100438E+0;1,210013E-1;1,202590E-1;1,107261E+0;;
02/12/2021  12:05:21,567558;1,100029E+0;1,420275E-1;1,038306E-1;1,106693E+0;;
02/12/2021  12:05:21,567658;1,102098E+0;1,143111E-1;1,202590E-1;1,106137E+0;;
02/12/2021  12:05:21,567758;1,103105E+0;1,187712E-1;1,262617E-1;1,105595E+0;;
02/12/2021  12:05:21,567858;1,103257E+0;1,267357E-1;1,256299E-1;1,105069E+0;;
02/12/2021  12:05:21,567958;1,102694E+0;1,219570E-1;1,041465E-1;1,104560E+0;;
02/12/2021  12:05:21,568058;1,103013E+0;1,337445E-1;1,328963E-1;1,104070E+0;;
02/12/2021  12:05:21,568158;1,104249E+0;1,260985E-1;1,303688E-1;1,103599E+0;;
02/12/2021  12:05:21,568258;1,104956E+0;1,388417E-1;1,417424E-1;1,103148E+0;;
02/12/2021  12:05:21,568358;1,105141E+0;1,162226E-1;1,246821E-1;1,102720E+0;;
02/12/2021  12:05:21,568458;1,105090E+0;1,305587E-1;1,249980E-1;1,102315E+0;;
02/12/2021  12:05:21,568558;1,106687E+0;1,289658E-1;1,246821E-1;1,101933E+0;;
02/12/2021  12:05:21,568658;1,107704E+0;1,213198E-1;1,357397E-1;1,101577E+0;;
02/12/2021  12:05:21,568758;1,108431E+0;1,375674E-1;1,322644E-1;1,101246E+0;;
02/12/2021  12:05:21,568858;1,109030E+0;1,372488E-1;1,344760E-1;1,100942E+0;;
02/12/2021  12:05:21,568958;1,109012E+0;1,254614E-1;1,338441E-1;1,100665E+0;;
02/12/2021  12:05:21,569058;1,110115E+0;1,174969E-1;1,133085E-1;1,100417E+0;;
02/12/2021  12:05:21,569158;1,111378E+0;1,251428E-1;1,370034E-1;1,100198E+0;;
02/12/2021  12:05:21,569258;1,112553E+0;1,241871E-1;1,174156E-1;1,100008E+0;;
02/12/2021  12:05:21,569358;1,113378E+0;1,066652E-1;1,003553E-1;1,099848E+0;;
02/12/2021  12:05:21,569458;1,113772E+0;1,241871E-1;1,249980E-1;1,099720E+0;;
02/12/2021  12:05:21,569558;1,115050E+0;1,382046E-1;1,297370E-1;1,099623E+0;;
02/12/2021  12:05:21,569658;1,116585E+0;1,308772E-1;1,170997E-1;1,099557E+0;;
02/12/2021  12:05:21,569758;1,117667E+0;1,280100E-1;1,613302E-1;1,099525E+0;;
02/12/2021  12:05:21,569858;1,117613E+0;1,162226E-1;1,155200E-1;1,099525E+0;;
02/12/2021  12:05:21,569958;1,117709E+0;1,225942E-1;1,265777E-1;1,099558E+0;;
02/12/2021  12:05:21,570058;1,117834E+0;1,327887E-1;1,256299E-1;1,099624E+0;;
02/12/2021  12:05:21,570158;1,119169E+0;1,245056E-1;1,092014E-1;1,099724E+0;;
02/12/2021  12:05:21,570258;1,119765E+0;1,257800E-1;1,278414E-1;1,099856E+0;;
02/12/2021  12:05:21,570358;1,120179E+0;1,353374E-1;1,328963E-1;1,100021E+0;;
02/12/2021  12:05:21,570458;1,120433E+0;1,382046E-1;1,363715E-1;1,100218E+0;;
02/12/2021  12:05:21,570558;1,120900E+0;1,216384E-1;1,208909E-1;1,100447E+0;;
02/12/2021  12:05:21,570658;1,122832E+0;1,382046E-1;1,853410E-1;1,100707E+0;;
02/12/2021  12:05:21,570758;1,123344E+0;1,318330E-1;1,142563E-1;1,100997E+0;;
02/12/2021  12:05:21,570858;1,123478E+0;1,525407E-1;1,392149E-1;1,101316E+0;;
02/12/2021  12:05:21,570958;1,122996E+0;1,350188E-1;1,322644E-1;1,101665E+0;;
02/12/2021  12:05:21,571058;1,125016E+0;1,324701E-1;1,616461E-1;1,102042E+0;;
02/12/2021  12:05:21,571158;1,127061E+0;1,260985E-1;1,354238E-1;1,102446E+0;;
02/12/2021  12:05:21,571258;1,128277E+0;1,283286E-1;1,189953E-1;1,102877E+0;;
02/12/2021  12:05:21,571358;1,128602E+0;1,404346E-1;1,483770E-1;1,103333E+0;;
02/12/2021  12:05:21,571458;1,128742E+0;1,229127E-1;1,208909E-1;1,103815E+0;;
02/12/2021  12:05:21,571558;1,131054E+0;1,216384E-1;1,231024E-1;1,104322E+0;;
02/12/2021  12:05:21,571658;1,132631E+0;1,245056E-1;1,281573E-1;1,104853E+0;;
02/12/2021  12:05:21,571758;1,133546E+0;1,369303E-1;1,354238E-1;1,105408E+0;;
02/12/2021  12:05:21,571858;1,133737E+0;1,229127E-1;1,253139E-1;1,105986E+0;;
02/12/2021  12:05:21,571958;1,134148E+0;7,586778E-3;5,802041E-2;1,106586E+0;;
02/12/2021  12:05:21,572058;1,135727E+0;1,241871E-1;1,177316E-1;1,107209E+0;;
02/12/2021  12:05:21,572158;1,136920E+0;1,270543E-1;1,411105E-1;1,107853E+0;;
02/12/2021  12:05:21,572258;1,138174E+0;1,369303E-1;1,335282E-1;1,108518E+0;;
02/12/2021  12:05:21,572358;1,138100E+0;1,245056E-1;1,133085E-1;1,109203E+0;;
02/12/2021  12:05:21,572458;1,138401E+0;1,385232E-1;1,606983E-1;1,109907E+0;;
02/12/2021  12:05:21,572558;1,140576E+0;1,372488E-1;1,449017E-1;1,110630E+0;;
02/12/2021  12:05:21,572658;1,141637E+0;1,483991E-1;1,452176E-1;1,111372E+0;;
02/12/2021  12:05:21,572758;1,141846E+0;1,318330E-1;1,401627E-1;1,112130E+0;;
02/12/2021  12:05:21,572858;1,141786E+0;1,378860E-1;1,720719E-1;1,112906E+0;;
02/12/2021  12:05:21,572958;1,142159E+0;1,305587E-1;1,341600E-1;1,113697E+0;;
02/12/2021  12:05:21,573058;1,143643E+0;1,337445E-1;1,363715E-1;1,114502E+0;;
02/12/2021  12:05:21,573158;1,145050E+0;1,127182E-1;1,054102E-1;1,115322E+0;;
02/12/2021  12:05:21,573258;1,145521E+0;1,248242E-1;1,322644E-1;1,116154E+0;;
02/12/2021  12:05:21,573358;1,145017E+0;1,206827E-1;1,249980E-1;1,116999E+0;;
02/12/2021  12:05:21,573458;1,146600E+0;1,305587E-1;1,344760E-1;1,117854E+0;;
02/12/2021  12:05:21,573558;1,148406E+0;1,251428E-1;1,199431E-1;1,118720E+0;;
02/12/2021  12:05:21,573658;1,149231E+0;1,088952E-1;1,246821E-1;1,119595E+0;;
02/12/2021  12:05:21,573758;1,149836E+0;1,159040E-1;1,044624E-1;1,120479E+0;;
02/12/2021  12:05:21,573858;1,149857E+0;1,318330E-1;1,186794E-1;1,121370E+0;;
02/12/2021  12:05:21,573958;1,149967E+0;8,054160E-2;6,117973E-2;1,122268E+0;;
02/12/2021  12:05:21,574058;1,150545E+0;1,442576E-1;1,306848E-1;1,123173E+0;;
02/12/2021  12:05:21,574158;1,150942E+0;1,512664E-1;1,528000E-1;1,124082E+0;;
02/12/2021  12:05:21,574258;1,151314E+0;1,394789E-1;1,306848E-1;1,124996E+0;;
02/12/2021  12:05:21,574358;1,150537E+0;5,378088E-2;8,013565E-2;1,125913E+0;;
02/12/2021  12:05:21,574458;1,150808E+0;1,146297E-1;1,063580E-1;1,126831E+0;;
02/12/2021  12:05:21,574558;1,151574E+0;1,149482E-1;1,170997E-1;1,127750E+0;;
02/12/2021  12:05:21,574658;1,151159E+0;1,184526E-1;1,167838E-1;1,128668E+0;;
02/12/2021  12:05:21,574758;1,150376E+0;1,292843E-1;1,287892E-1;1,129584E+0;;
02/12/2021  12:05:21,574858;1,149067E+0;1,174969E-1;1,227865E-1;1,130496E+0;;
02/12/2021  12:05:21,574958;1,149672E+0;1,130368E-1;1,227865E-1;1,131403E+0;;
02/12/2021  12:05:21,575058;1,150462E+0;1,649653E-1;1,948190E-1;1,132302E+0;;
02/12/2021  12:05:21,575158;1,151109E+0;8,086018E-2;8,361090E-2;1,133193E+0;;
02/12/2021  12:05:21,575258;1,150066E+0;9,169190E-2;1,167838E-1;1,134073E+0;;
02/12/2021  12:05:21,575358;1,149255E+0;1,050723E-1;1,104651E-1;1,134942E+0;;
02/12/2021  12:05:21,575458;1,150101E+0;1,050723E-1;1,155200E-1;1,135798E+0;;
02/12/2021  12:05:21,575558;1,150984E+0;1,034794E-1;1,234183E-1;1,136640E+0;;
02/12/2021  12:05:21,575658;1,150760E+0;1,213198E-1;1,284732E-1;1,137465E+0;;
02/12/2021  12:05:21,575758;1,149386E+0;1,041165E-1;1,275255E-1;1,138274E+0;;
02/12/2021  12:05:21,575858;1,148522E+0;8,595746E-2;9,624818E-2;1,139065E+0;;
02/12/2021  12:05:21,575958;1,149061E+0;1,012493E-1;1,344760E-1;1,139837E+0;;
02/12/2021  12:05:21,576058;1,149648E+0;1,053908E-1;1,218387E-1;1,140588E+0;;
02/12/2021  12:05:21,576158;1,149622E+0;1,012493E-1;1,145722E-1;1,141317E+0;;
02/12/2021  12:05:21,576258;1,149037E+0;9,455912E-2;1,142563E-1;1,142024E+0;;
02/12/2021  12:05:21,576358;1,148802E+0;2,829448E-2;4,538313E-2;1,142708E+0;;
02/12/2021  12:05:21,576458;1,150325E+0;1,098510E-1;1,404787E-1;1,143367E+0;;
02/12/2021  12:05:21,576558;1,150501E+0;1,152668E-1;1,303688E-1;1,144003E+0;;
02/12/2021  12:05:21,576658;1,150581E+0;1,210013E-1;1,306848E-1;1,144613E+0;;
02/12/2021  12:05:21,576758;1,149583E+0;1,165411E-1;1,256299E-1;1,145199E+0;;
02/12/2021  12:05:21,576858;1,149875E+0;1,085766E-1;1,341600E-1;1,145759E+0;;
02/12/2021  12:05:21,576958;1,151198E+0;1,509478E-1;1,366875E-1;1,146294E+0;;
02/12/2021  12:05:21,577058;1,151282E+0;1,620981E-1;1,439539E-1;1,146804E+0;;
02/12/2021  12:05:21,577158;1,151240E+0;1,773899E-1;1,711241E-1;1,147288E+0;;
02/12/2021  12:05:21,577258;1,149833E+0;1,308772E-1;1,464814E-1;1,147748E+0;;
02/12/2021  12:05:21,577358;1,149657E+0;1,863102E-1;1,622780E-1;1,148184E+0;;
02/12/2021  12:05:21,577458;1,149538E+0;1,910889E-1;1,695444E-1;1,148595E+0;;
02/12/2021  12:05:21,577558;1,149076E+0;1,452133E-1;1,360556E-1;1,148982E+0;;
02/12/2021  12:05:21,577658;1,147404E+0;1,452133E-1;1,439539E-1;1,149345E+0;;
02/12/2021  12:05:21,577758;1,145625E+0;1,525407E-1;1,531159E-1;1,149683E+0;;
02/12/2021  12:05:21,577858;1,145449E+0;1,391603E-1;1,430061E-1;1,149997E+0;;
02/12/2021  12:05:21,577958;1,144871E+0;1,286472E-1;1,202590E-1;1,150286E+0;;
02/12/2021  12:05:21,578058;1,144099E+0;1,187712E-1;1,237343E-1;1,150550E+0;;
02/12/2021  12:05:21,578158;1,143485E+0;1,340630E-1;1,392149E-1;1,150788E+0;;
02/12/2021  12:05:21,578258;1,141113E+0;1,417090E-1;1,502726E-1;1,150999E+0;;
02/12/2021  12:05:21,578358;1,141986E+0;1,232313E-1;1,281573E-1;1,151185E+0;;
02/12/2021  12:05:21,578458;1,142925E+0;1,047537E-1;1,000394E-1;1,151343E+0;;
02/12/2021  12:05:21,578558;1,141858E+0;1,283286E-1;9,719598E-2;1,151474E+0;;
02/12/2021  12:05:21,578658;1,141128E+0;1,423461E-1;1,404787E-1;1,151579E+0;;
02/12/2021  12:05:21,578758;1,139706E+0;1,455319E-1;1,436380E-1;1,151656E+0;;
02/12/2021  12:05:21,578858;1,140132E+0;1,452133E-1;1,193112E-1;1,151707E+0;;
02/12/2021  12:05:21,578958;1,140818E+0;1,251428E-1;1,145722E-1;1,151731E+0;;
02/12/2021  12:05:21,579058;1,140517E+0;1,334259E-1;1,332122E-1;1,151728E+0;;
02/12/2021  12:05:21,579158;1,139593E+0;1,359745E-1;1,354238E-1;1,151700E+0;;
02/12/2021  12:05:21,579258;1,137867E+0;1,311958E-1;1,351078E-1;1,151646E+0;;
02/12/2021  12:05:21,579358;1,138752E+0;5,664810E-2;9,119327E-2;1,151567E+0;;
02/12/2021  12:05:21,579458;1,138568E+0;1,025236E-1;1,458495E-1;1,151464E+0;;
02/12/2021  12:05:21,579558;1,137423E+0;1,426647E-1;1,316326E-1;1,151337E+0;;
02/12/2021  12:05:21,579658;1,136198E+0;7,544432E-2;1,758630E-1;1,151187E+0;;
02/12/2021  12:05:21,579758;1,134154E+0;1,092138E-1;1,243661E-1;1,151013E+0;;
02/12/2021  12:05:21,579858;1,134100E+0;1,149482E-1;1,218387E-1;1,150818E+0;;
02/12/2021  12:05:21,579958;1,133704E+0;1,276914E-1;1,404787E-1;1,150600E+0;;
02/12/2021  12:05:21,580058;1,133683E+0;1,238685E-1;1,265777E-1;1,150360E+0;;
02/12/2021  12:05:21,580158;1,132142E+0;1,229127E-1;1,354238E-1;1,150099E+0;;
02/12/2021  12:05:21,580258;1,131236E+0;1,292843E-1;1,480610E-1;1,149816E+0;;
02/12/2021  12:05:21,580358;1,131677E+0;9,742634E-2;1,104651E-1;1,149513E+0;;
02/12/2021  12:05:21,580458;1,132038E+0;1,493549E-1;1,449017E-1;1,149189E+0;;
02/12/2021  12:05:21,580558;1,131826E+0;1,296029E-1;1,300529E-1;1,148847E+0;;
02/12/2021  12:05:21,580658;1,130405E+0;1,098510E-1;1,101492E-1;1,148485E+0;;
02/12/2021  12:05:21,580758;1,130253E+0;1,088952E-1;1,073058E-1;1,148105E+0;;
02/12/2021  12:05:21,580858;1,131019E+0;1,433019E-1;1,407946E-1;1,147709E+0;;
02/12/2021  12:05:21,580958;1,131475E+0;1,305587E-1;1,287892E-1;1,147296E+0;;
02/12/2021  12:05:21,581058;1,131337E+0;1,178155E-1;1,231024E-1;1,146868E+0;;
02/12/2021  12:05:21,581158;1,131194E+0;1,248242E-1;1,303688E-1;1,146426E+0;;
02/12/2021  12:05:21,581258;1,131102E+0;1,283286E-1;1,265777E-1;1,145972E+0;;
02/12/2021  12:05:21,581358;1,132074E+0;1,327887E-1;1,366875E-1;1,145507E+0;;
02/12/2021  12:05:21,581458;1,132738E+0;1,136739E-1;1,158360E-1;1,145033E+0;;
02/12/2021  12:05:21,581558;1,132354E+0;1,165411E-1;1,275255E-1;1,144550E+0;;
02/12/2021  12:05:21,581658;1,130804E+0;1,238685E-1;1,347919E-1;1,144061E+0;;
02/12/2021  12:05:21,581758;1,130598E+0;1,308772E-1;1,221546E-1;1,143567E+0;;
02/12/2021  12:05:21,581858;1,131069E+0;1,216384E-1;1,193112E-1;1,143070E+0;;
02/12/2021  12:05:21,581958;1,130589E+0;1,181340E-1;1,240502E-1;1,142570E+0;;
02/12/2021  12:05:21,582058;1,130053E+0;1,203641E-1;1,291051E-1;1,142068E+0;;
02/12/2021  12:05:21,582158;1,128691E+0;1,356559E-1;1,417424E-1;1,141567E+0;;
02/12/2021  12:05:21,582258;1,128333E+0;1,334259E-1;1,325804E-1;1,141066E+0;;
02/12/2021  12:05:21,582358;1,129072E+0;1,041165E-1;9,751191E-2;1,140566E+0;;
02/12/2021  12:05:21,582458;1,128968E+0;1,213198E-1;1,253139E-1;1,140068E+0;;
02/12/2021  12:05:21,582558;1,128968E+0;1,321516E-1;1,256299E-1;1,139574E+0;;
02/12/2021  12:05:21,582658;1,127353E+0;1,260985E-1;1,009872E-1;1,139082E+0;;
02/12/2021  12:05:21,582758;1,127645E+0;1,082581E-1;1,038306E-1;1,138595E+0;;
02/12/2021  12:05:21,582858;1,129552E+0;4,326774E-2;8,613836E-2;1,138113E+0;;
02/12/2021  12:05:21,582958;1,130121E+0;1,194084E-1;1,287892E-1;1,137637E+0;;
02/12/2021  12:05:21,583058;1,130309E+0;1,337445E-1;1,316326E-1;1,137167E+0;;
02/12/2021  12:05:21,583158;1,130560E+0;1,260985E-1;1,256299E-1;1,136704E+0;;
02/12/2021  12:05:21,583258;1,132115E+0;1,120810E-1;8,708615E-2;1,136250E+0;;
02/12/2021  12:05:21,583358;1,134172E+0;1,292843E-1;1,240502E-1;1,135806E+0;;
02/12/2021  12:05:21,583458;1,134660E+0;1,302401E-1;1,404787E-1;1,135373E+0;;
02/12/2021  12:05:21,583558;1,134652E+0;1,334259E-1;1,335282E-1;1,134953E+0;;
02/12/2021  12:05:21,583658;1,134190E+0;1,225942E-1;1,227865E-1;1,134547E+0;;
02/12/2021  12:05:21,583758;1,135119E+0;1,127182E-1;1,158360E-1;1,134157E+0;;
02/12/2021  12:05:21,583858;1,136249E+0;1,327887E-1;1,335282E-1;1,133783E+0;;
02/12/2021  12:05:21,583958;1,136356E+0;1,203641E-1;1,126766E-1;1,133427E+0;;
02/12/2021  12:05:21,584058;1,135948E+0;1,327887E-1;1,351078E-1;1,133091E+0;;
02/12/2021  12:05:21,584158;1,135423E+0;1,168597E-1;1,170997E-1;1,132774E+0;;
02/12/2021  12:05:21,584258;1,136204E+0;1,139925E-1;1,107811E-1;1,132478E+0;;
02/12/2021  12:05:21,584358;1,136300E+0;1,302401E-1;1,449017E-1;1,132202E+0;;
02/12/2021  12:05:21,584458;1,136580E+0;1,292843E-1;1,281573E-1;1,131949E+0;;
02/12/2021  12:05:21,584558;1,135456E+0;1,162226E-1;1,174156E-1;1,131717E+0;;
02/12/2021  12:05:21,584658;1,135382E+0;-5,867786E-2;1,044624E-1;1,131507E+0;;
02/12/2021  12:05:21,584758;1,135870E+0;1,697440E-1;1,581709E-1;1,131320E+0;;
02/12/2021  12:05:21,584858;1,136666E+0;1,483991E-1;1,464814E-1;1,131153E+0;;
02/12/2021  12:05:21,584958;1,136508E+0;1,292843E-1;1,332122E-1;1,131009E+0;;
02/12/2021  12:05:21,585058;1,136154E+0;1,025236E-1;9,877564E-2;1,130885E+0;;
02/12/2021  12:05:21,585158;1,136511E+0;1,222756E-1;1,733356E-1;1,130783E+0;;
02/12/2021  12:05:21,585258;1,137870E+0;1,331073E-1;1,490088E-1;1,130701E+0;;
02/12/2021  12:05:21,585358;1,139280E+0;1,181340E-1;1,249980E-1;1,130640E+0;;
02/12/2021  12:05:21,585458;1,139629E+0;1,219570E-1;1,951349E-1;1,130598E+0;;
02/12/2021  12:05:21,585558;1,139486E+0;1,315144E-1;1,272095E-1;1,130577E+0;;
02/12/2021  12:05:21,585658;1,139787E+0;1,219570E-1;1,196272E-1;1,130576E+0;;
02/12/2021  12:05:21,585758;1,142019E+0;1,315144E-1;1,284732E-1;1,130595E+0;;
02/12/2021  12:05:21,585858;1,142573E+0;1,149482E-1;1,180475E-1;1,130633E+0;;
02/12/2021  12:05:21,585958;1,143122E+0;1,085766E-1;1,310007E-1;1,130691E+0;;
02/12/2021  12:05:21,586058;1,143578E+0;1,073023E-1;1,145722E-1;1,130769E+0;;
02/12/2021  12:05:21,586158;1,144242E+0;1,420275E-1;1,341600E-1;1,130867E+0;;
02/12/2021  12:05:21,586258;1,145729E+0;1,315144E-1;1,237343E-1;1,130985E+0;;
02/12/2021  12:05:21,586358;1,146397E+0;1,254614E-1;1,268936E-1;1,131122E+0;;
02/12/2021  12:05:21,586458;1,146585E+0;1,267357E-1;1,268936E-1;1,131280E+0;;
02/12/2021  12:05:21,586558;1,145032E+0;1,382046E-1;1,528000E-1;1,131458E+0;;
02/12/2021  12:05:21,586658;1,145708E+0;1,264171E-1;1,249980E-1;1,131655E+0;;
02/12/2021  12:05:21,586758;1,146376E+0;1,350188E-1;1,338441E-1;1,131872E+0;;
02/12/2021  12:05:21,586858;1,146120E+0;1,031608E-1;1,126766E-1;1,132107E+0;;
02/12/2021  12:05:21,586958;1,146215E+0;1,305587E-1;1,098333E-1;1,132360E+0;;
02/12/2021  12:05:21,587058;1,145214E+0;1,232313E-1;1,208909E-1;1,132631E+0;;
02/12/2021  12:05:21,587158;1,146042E+0;1,245056E-1;1,205749E-1;1,132918E+0;;
02/12/2021  12:05:21,587258;1,146898E+0;1,302401E-1;1,082536E-1;1,133220E+0;;
02/12/2021  12:05:21,587358;1,147228E+0;1,671954E-1;2,106156E-1;1,133536E+0;;
02/12/2021  12:05:21,587458;1,146984E+0;1,455319E-1;1,332122E-1;1,133866E+0;;
02/12/2021  12:05:21,587558;1,146316E+0;1,111253E-1;1,158360E-1;1,134208E+0;;
02/12/2021  12:05:21,587658;1,146737E+0;1,219570E-1;1,133085E-1;1,134562E+0;;
02/12/2021  12:05:21,587758;1,148000E+0;1,162226E-1;1,016190E-1;1,134926E+0;;
02/12/2021  12:05:21,587858;1,148277E+0;1,439390E-1;1,417424E-1;1,135300E+0;;
02/12/2021  12:05:21,587958;1,147905E+0;1,251428E-1;1,208909E-1;1,135682E+0;;
02/12/2021  12:05:21,588058;1,147085E+0;1,104881E-1;1,117289E-1;1,136071E+0;;
02/12/2021  12:05:21,588158;1,147875E+0;2,096714E-2;8,424277E-2;1,136468E+0;;
02/12/2021  12:05:21,588258;1,149076E+0;1,108067E-1;1,246821E-1;1,136869E+0;;
02/12/2021  12:05:21,588358;1,148865E+0;1,073023E-1;8,645429E-2;1,137275E+0;;
02/12/2021  12:05:21,588458;1,147786E+0;8,436456E-2;9,751191E-2;1,137685E+0;;
02/12/2021  12:05:21,588558;1,147279E+0;1,012493E-1;1,063580E-1;1,138098E+0;;
02/12/2021  12:05:21,588658;1,147750E+0;1,219570E-1;1,310007E-1;1,138512E+0;;
02/12/2021  12:05:21,588758;1,148683E+0;1,260985E-1;1,486929E-1;1,138927E+0;;
02/12/2021  12:05:21,588858;1,148286E+0;1,123996E-1;1,186794E-1;1,139342E+0;;
02/12/2021  12:05:21,588958;1,146677E+0;1,101695E-1;1,325804E-1;1,139755E+0;;
02/12/2021  12:05:21,589058;1,146376E+0;5,983390E-2;1,120448E-1;1,140166E+0;;
02/12/2021  12:05:21,589158;1,146507E+0;7,894870E-2;1,158360E-1;1,140573E+0;;
02/12/2021  12:05:21,589258;1,146006E+0;1,066652E-1;1,174156E-1;1,140976E+0;;
02/12/2021  12:05:21,589358;1,145023E+0;1,098510E-1;1,139404E-1;1,141373E+0;;
02/12/2021  12:05:21,589458;1,143536E+0;8,850610E-2;7,887192E-2;1,141762E+0;;
02/12/2021  12:05:21,589558;1,141685E+0;1,439390E-1;1,449017E-1;1,142143E+0;;
02/12/2021  12:05:21,589658;1,141399E+0;1,034794E-1;1,316326E-1;1,142514E+0;;
02/12/2021  12:05:21,589758;1,141783E+0;8,882468E-2;1,088855E-1;1,142873E+0;;
02/12/2021  12:05:21,589858;1,141372E+0;7,735580E-2;9,498445E-2;1,143218E+0;;
02/12/2021  12:05:21,589958;1,140436E+0;8,818752E-2;9,845971E-2;1,143549E+0;;
02/12/2021  12:05:21,590058;1,140237E+0;1,073023E-1;1,278414E-1;1,143863E+0;;
02/12/2021  12:05:21,590158;1,141301E+0;1,965047E-1;1,818658E-1;1,144161E+0;;
02/12/2021  12:05:21,590258;1,141220E+0;1,037979E-1;1,041465E-1;1,144440E+0;;
02/12/2021  12:05:21,590358;1,141190E+0;1,299215E-1;1,458495E-1;1,144700E+0;;
02/12/2021  12:05:21,590458;1,140743E+0;1,719741E-1;1,606983E-1;1,144941E+0;;
02/12/2021  12:05:21,590558;1,141235E+0;1,773899E-1;1,578549E-1;1,145163E+0;;
02/12/2021  12:05:21,590658;1,142347E+0;1,783457E-1;1,543797E-1;1,145364E+0;;
02/12/2021  12:05:21,590758;1,142719E+0;1,515849E-1;1,420583E-1;1,145546E+0;;
02/12/2021  12:05:21,590858;1,142436E+0;1,856730E-1;1,698603E-1;1,145708E+0;;
02/12/2021  12:05:21,590958;1,141539E+0;1,608238E-1;1,499566E-1;1,145850E+0;;
02/12/2021  12:05:21,591058;1,141068E+0;1,458505E-1;1,373193E-1;1,145974E+0;;
02/12/2021  12:05:21,591158;1,141906E+0;1,541336E-1;1,433221E-1;1,146079E+0;;
02/12/2021  12:05:21,591258;1,141664E+0;1,353374E-1;1,376353E-1;1,146166E+0;;
02/12/2021  12:05:21,591358;1,140386E+0;1,391603E-1;1,136244E-1;1,146235E+0;;
02/12/2021  12:05:21,591458;1,138562E+0;8,850610E-2;7,918786E-2;1,146287E+0;;
02/12/2021  12:05:21,591558;1,138004E+0;4,804644E-2;6,402312E-2;1,146321E+0;;
02/12/2021  12:05:21,591658;1,137888E+0;1,350188E-1;1,354238E-1;1,146338E+0;;
02/12/2021  12:05:21,591758;1,136693E+0;1,834429E-1;1,657532E-1;1,146338E+0;;
02/12/2021  12:05:21,591858;1,136133E+0;1,324701E-1;1,281573E-1;1,146320E+0;;
02/12/2021  12:05:21,591958;1,134565E+0;1,152668E-1;1,215227E-1;1,146284E+0;;
02/12/2021  12:05:21,592058;1,134324E+0;7,799296E-2;7,824006E-2;1,146230E+0;;
02/12/2021  12:05:21,592158;1,134291E+0;1,289658E-1;1,167838E-1;1,146159E+0;;
02/12/2021  12:05:21,592258;1,133707E+0;1,286472E-1;1,174156E-1;1,146069E+0;;
02/12/2021  12:05:21,592358;1,131790E+0;1,069837E-1;1,208909E-1;1,145962E+0;;
02/12/2021  12:05:21,592458;1,130253E+0;1,257800E-1;1,256299E-1;1,145835E+0;;
02/12/2021  12:05:21,592558;1,129946E+0;1,311958E-1;1,379512E-1;1,145690E+0;;
02/12/2021  12:05:21,592658;1,129633E+0;1,334259E-1;1,325804E-1;1,145526E+0;;
02/12/2021  12:05:21,592758;1,129174E+0;1,267357E-1;1,268936E-1;1,145343E+0;;
02/12/2021  12:05:21,592858;1,128080E+0;1,184526E-1;1,253139E-1;1,145141E+0;;
