waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,592958;1,127189E+0;1,260985E-1;1,319485E-1;1,144919E+0;;
02/12/2021  12:05:21,593058;1,127576E+0;1,337445E-1;1,354238E-1;1,144677E+0;;
02/12/2021  12:05:21,593158;1,127272E+0;1,362931E-1;1,480610E-1;1,144416E+0;;
02/12/2021  12:05:21,593258;1,126864E+0;1,401161E-1;1,335282E-1;1,144135E+0;;
02/12/2021  12:05:21,593358;1,125740E+0;1,257800E-1;1,385831E-1;1,143836E+0;;
02/12/2021  12:05:21,593458;1,125052E+0;1,601866E-1;1,903959E-1;1,143518E+0;;
02/12/2021  12:05:21,593558;1,125037E+0;4,836502E-2;9,814378E-2;1,143182E+0;;
02/12/2021  12:05:21,593658;1,125159E+0;1,187712E-1;1,243661E-1;1,142828E+0;;
02/12/2021  12:05:21,593758;1,123756E+0;1,149482E-1;1,205749E-1;1,142456E+0;;
02/12/2021  12:05:21,593858;1,123234E+0;1,225942E-1;1,310007E-1;1,142068E+0;;
02/12/2021  12:05:21,593958;1,122975E+0;7,448858E-2;5,486109E-2;1,141663E+0;;
02/12/2021  12:05:21,594058;1,123419E+0;1,292843E-1;1,366875E-1;1,141243E+0;;
02/12/2021  12:05:21,594158;1,123383E+0;1,184526E-1;1,243661E-1;1,140808E+0;;
02/12/2021  12:05:21,594258;1,122939E+0;1,302401E-1;1,300529E-1;1,140359E+0;;
02/12/2021  12:05:21,594358;1,121577E+0;1,382046E-1;1,357397E-1;1,139896E+0;;
02/12/2021  12:05:21,594458;1,121118E+0;1,375674E-1;1,272095E-1;1,139421E+0;;
02/12/2021  12:05:21,594558;1,121702E+0;1,238685E-1;1,246821E-1;1,138934E+0;;
02/12/2021  12:05:21,594658;1,121893E+0;1,280100E-1;1,287892E-1;1,138437E+0;;
02/12/2021  12:05:21,594758;1,121574E+0;1,305587E-1;1,515363E-1;1,137930E+0;;
02/12/2021  12:05:21,594858;1,121464E+0;1,318330E-1;1,351078E-1;1,137414E+0;;
02/12/2021  12:05:21,594958;1,121192E+0;1,044351E-1;1,148882E-1;1,136891E+0;;
02/12/2021  12:05:21,595058;1,122218E+0;1,280100E-1;1,325804E-1;1,136361E+0;;
02/12/2021  12:05:21,595158;1,122832E+0;1,296029E-1;1,281573E-1;1,135826E+0;;
02/12/2021  12:05:21,595258;1,122352E+0;1,318330E-1;1,344760E-1;1,135287E+0;;
02/12/2021  12:05:21,595358;1,122301E+0;1,264171E-1;1,493248E-1;1,134745E+0;;
02/12/2021  12:05:21,595458;1,122352E+0;1,337445E-1;1,341600E-1;1,134203E+0;;
02/12/2021  12:05:21,595558;1,123276E+0;1,165411E-1;1,256299E-1;1,133660E+0;;
02/12/2021  12:05:21,595658;1,123204E+0;1,401161E-1;1,411105E-1;1,133120E+0;;
02/12/2021  12:05:21,595758;1,123288E+0;1,104881E-1;1,063580E-1;1,132582E+0;;
02/12/2021  12:05:21,595858;1,122861E+0;7,193994E-2;8,929768E-2;1,132049E+0;;
02/12/2021  12:05:21,595958;1,122757E+0;1,937424E-2;5,833634E-2;1,131522E+0;;
02/12/2021  12:05:21,596058;1,124229E+0;1,203641E-1;1,120448E-1;1,131002E+0;;
02/12/2021  12:05:21,596158;1,124051E+0;7,417000E-2;5,264957E-2;1,130489E+0;;
02/12/2021  12:05:21,596258;1,123982E+0;1,327887E-1;1,303688E-1;1,129987E+0;;
02/12/2021  12:05:21,596358;1,123303E+0;1,225942E-1;1,262617E-1;1,129494E+0;;
02/12/2021  12:05:21,596458;1,123651E+0;1,366117E-1;1,351078E-1;1,129014E+0;;
02/12/2021  12:05:21,596558;1,124364E+0;1,340630E-1;1,145722E-1;1,128545E+0;;
02/12/2021  12:05:21,596658;1,124215E+0;1,296029E-1;1,313166E-1;1,128091E+0;;
02/12/2021  12:05:21,596758;1,124048E+0;1,200455E-1;1,243661E-1;1,127650E+0;;
02/12/2021  12:05:21,596858;1,123452E+0;1,200455E-1;1,281573E-1;1,127224E+0;;
02/12/2021  12:05:21,596958;1,124125E+0;1,464877E-1;1,322644E-1;1,126813E+0;;
02/12/2021  12:05:21,597058;1,125067E+0;1,410718E-1;1,297370E-1;1,126419E+0;;
02/12/2021  12:05:21,597158;1,124909E+0;1,235499E-1;1,170997E-1;1,126041E+0;;
02/12/2021  12:05:21,597258;1,124477E+0;1,264171E-1;1,328963E-1;1,125680E+0;;
02/12/2021  12:05:21,597358;1,123660E+0;1,356559E-1;1,379512E-1;1,125337E+0;;
02/12/2021  12:05:21,597458;1,124718E+0;1,452133E-1;1,461654E-1;1,125011E+0;;
02/12/2021  12:05:21,597558;1,125690E+0;1,162226E-1;1,360556E-1;1,124703E+0;;
02/12/2021  12:05:21,597658;1,125755E+0;1,210013E-1;1,161519E-1;1,124412E+0;;
02/12/2021  12:05:21,597758;1,125645E+0;1,713369E-1;1,667010E-1;1,124141E+0;;
02/12/2021  12:05:21,597858;1,126032E+0;1,652839E-1;1,528000E-1;1,123887E+0;;
02/12/2021  12:05:21,597958;1,126861E+0;1,404346E-1;1,376353E-1;1,123652E+0;;
02/12/2021  12:05:21,598058;1,128044E+0;1,296029E-1;1,360556E-1;1,123436E+0;;
02/12/2021  12:05:21,598158;1,127451E+0;1,324701E-1;1,319485E-1;1,123240E+0;;
02/12/2021  12:05:21,598258;1,127767E+0;1,174969E-1;1,120448E-1;1,123062E+0;;
02/12/2021  12:05:21,598358;1,128098E+0;1,022050E-1;1,066739E-1;1,122904E+0;;
02/12/2021  12:05:21,598458;1,129361E+0;1,334259E-1;1,559593E-1;1,122765E+0;;
02/12/2021  12:05:21,598558;1,130539E+0;1,149482E-1;1,196272E-1;1,122646E+0;;
02/12/2021  12:05:21,598658;1,130050E+0;1,353374E-1;1,382671E-1;1,122546E+0;;
02/12/2021  12:05:21,598758;1,129776E+0;1,321516E-1;1,310007E-1;1,122467E+0;;
02/12/2021  12:05:21,598858;1,130193E+0;1,270543E-1;1,224705E-1;1,122407E+0;;
02/12/2021  12:05:21,598958;1,131993E+0;1,120810E-1;1,287892E-1;1,122368E+0;;
02/12/2021  12:05:21,599058;1,132288E+0;1,289658E-1;1,303688E-1;1,122348E+0;;
02/12/2021  12:05:21,599158;1,131844E+0;1,353374E-1;1,509044E-1;1,122348E+0;;
02/12/2021  12:05:21,599258;1,131990E+0;1,401161E-1;1,347919E-1;1,122367E+0;;
02/12/2021  12:05:21,599358;1,132083E+0;1,327887E-1;1,281573E-1;1,122407E+0;;
02/12/2021  12:05:21,599458;1,133009E+0;1,413904E-1;1,357397E-1;1,122465E+0;;
02/12/2021  12:05:21,599558;1,133832E+0;1,433019E-1;1,442698E-1;1,122542E+0;;
02/12/2021  12:05:21,599658;1,133981E+0;1,296029E-1;1,363715E-1;1,122638E+0;;
02/12/2021  12:05:21,599758;1,134380E+0;1,388417E-1;1,322644E-1;1,122753E+0;;
02/12/2021  12:05:21,599858;1,135388E+0;1,104881E-1;1,164678E-1;1,122885E+0;;
02/12/2021  12:05:21,599958;1,137536E+0;9,870066E-2;1,155200E-1;1,123035E+0;;
02/12/2021  12:05:21,600058;1,138138E+0;1,401161E-1;1,341600E-1;1,123203E+0;;
02/12/2021  12:05:21,600158;1,137769E+0;1,222756E-1;1,079377E-1;1,123388E+0;;
02/12/2021  12:05:21,600258;1,137605E+0;3,243602E-2;5,675668E-2;1,123591E+0;;
02/12/2021  12:05:21,600358;1,138749E+0;1,117624E-1;1,322644E-1;1,123811E+0;;
02/12/2021  12:05:21,600458;1,139965E+0;1,499920E-1;1,584868E-1;1,124049E+0;;
02/12/2021  12:05:21,600558;1,139754E+0;1,222756E-1;1,262617E-1;1,124304E+0;;
02/12/2021  12:05:21,600658;1,138788E+0;1,353374E-1;1,246821E-1;1,124575E+0;;
02/12/2021  12:05:21,600758;1,138124E+0;1,235499E-1;1,253139E-1;1,124862E+0;;
02/12/2021  12:05:21,600858;1,138594E+0;1,009307E-1;7,760819E-2;1,125164E+0;;
02/12/2021  12:05:21,600958;1,139584E+0;1,585937E-1;1,382671E-1;1,125481E+0;;
02/12/2021  12:05:21,601058;1,138347E+0;1,120810E-1;1,294210E-1;1,125812E+0;;
02/12/2021  12:05:21,601158;1,137587E+0;1,101695E-1;1,158360E-1;1,126154E+0;;
02/12/2021  12:05:21,601258;1,137364E+0;1,203641E-1;1,253139E-1;1,126509E+0;;
02/12/2021  12:05:21,601358;1,137447E+0;1,321516E-1;1,322644E-1;1,126873E+0;;
02/12/2021  12:05:21,601458;1,138454E+0;1,104881E-1;1,133085E-1;1,127246E+0;;
02/12/2021  12:05:21,601558;1,138732E+0;1,143111E-1;1,218387E-1;1,127626E+0;;
02/12/2021  12:05:21,601658;1,138299E+0;1,108067E-1;1,073058E-1;1,128013E+0;;
02/12/2021  12:05:21,601758;1,138392E+0;1,076209E-1;1,189953E-1;1,128404E+0;;
02/12/2021  12:05:21,601858;1,139912E+0;1,092138E-1;1,180475E-1;1,128800E+0;;
02/12/2021  12:05:21,601958;1,140180E+0;1,076209E-1;1,366875E-1;1,129199E+0;;
02/12/2021  12:05:21,602058;1,140785E+0;9,901924E-2;1,085695E-1;1,129600E+0;;
02/12/2021  12:05:21,602158;1,140189E+0;1,092138E-1;1,328963E-1;1,130003E+0;;
02/12/2021  12:05:21,602258;1,140460E+0;5,123224E-2;1,085695E-1;1,130406E+0;;
02/12/2021  12:05:21,602358;1,141456E+0;1,155854E-1;1,341600E-1;1,130810E+0;;
02/12/2021  12:05:21,602458;1,141676E+0;8,882468E-2;1,063580E-1;1,131214E+0;;
02/12/2021  12:05:21,602558;1,141622E+0;9,455912E-2;1,133085E-1;1,131616E+0;;
02/12/2021  12:05:21,602658;1,141464E+0;1,034794E-1;1,256299E-1;1,132017E+0;;
02/12/2021  12:05:21,602758;1,141700E+0;-3,637726E-2;5,075397E-2;1,132417E+0;;
02/12/2021  12:05:21,602858;1,142570E+0;1,025236E-1;1,392149E-1;1,132814E+0;;
02/12/2021  12:05:21,602958;1,143038E+0;9,806350E-2;1,139404E-1;1,133208E+0;;
02/12/2021  12:05:21,603058;1,142344E+0;1,053908E-1;1,224705E-1;1,133598E+0;;
02/12/2021  12:05:21,603158;1,141718E+0;9,774492E-2;1,066739E-1;1,133985E+0;;
02/12/2021  12:05:21,603258;1,141926E+0;9,360338E-2;9,845971E-2;1,134368E+0;;
02/12/2021  12:05:21,603358;1,142412E+0;1,012493E-1;1,202590E-1;1,134747E+0;;
02/12/2021  12:05:21,603458;1,142886E+0;1,181340E-1;1,325804E-1;1,135120E+0;;
02/12/2021  12:05:21,603558;1,142171E+0;1,754784E-1;1,499566E-1;1,135488E+0;;
02/12/2021  12:05:21,603658;1,141754E+0;1,487177E-1;1,385831E-1;1,135849E+0;;
02/12/2021  12:05:21,603758;1,142561E+0;1,719741E-1;1,572231E-1;1,136205E+0;;
02/12/2021  12:05:21,603858;1,144257E+0;1,789828E-1;1,584868E-1;1,136553E+0;;
02/12/2021  12:05:21,603958;1,143908E+0;1,850358E-1;1,667010E-1;1,136895E+0;;
02/12/2021  12:05:21,604058;1,143759E+0;1,767528E-1;1,562753E-1;1,137229E+0;;
02/12/2021  12:05:21,604158;1,143873E+0;9,169190E-2;1,379512E-1;1,137557E+0;;
02/12/2021  12:05:21,604258;1,144507E+0;1,436204E-1;1,420583E-1;1,137877E+0;;
02/12/2021  12:05:21,604358;1,146898E+0;4,517922E-2;8,329497E-2;1,138190E+0;;
02/12/2021  12:05:21,604458;1,147735E+0;1,426647E-1;1,417424E-1;1,138496E+0;;
02/12/2021  12:05:21,604558;1,147541E+0;1,245056E-1;1,237343E-1;1,138796E+0;;
02/12/2021  12:05:21,604658;1,148233E+0;-1,652042E-3;7,350108E-2;1,139091E+0;;
02/12/2021  12:05:21,604758;1,149699E+0;1,264171E-1;1,306848E-1;1,139380E+0;;
02/12/2021  12:05:21,604858;1,151448E+0;1,066652E-1;8,329497E-2;1,139665E+0;;
02/12/2021  12:05:21,604958;1,151839E+0;1,203641E-1;1,262617E-1;1,139947E+0;;
02/12/2021  12:05:21,605058;1,151887E+0;1,267357E-1;1,240502E-1;1,140227E+0;;
02/12/2021  12:05:21,605158;1,151544E+0;1,340630E-1;1,253139E-1;1,140505E+0;;
02/12/2021  12:05:21,605258;1,152006E+0;1,280100E-1;1,193112E-1;1,140782E+0;;
02/12/2021  12:05:21,605358;1,153111E+0;5,780180E-4;4,348754E-2;1,141059E+0;;
02/12/2021  12:05:21,605458;1,152846E+0;1,241871E-1;1,231024E-1;1,141338E+0;;
02/12/2021  12:05:21,605558;1,152989E+0;1,283286E-1;1,284732E-1;1,141617E+0;;
02/12/2021  12:05:21,605658;1,151952E+0;1,350188E-1;1,322644E-1;1,141898E+0;;
02/12/2021  12:05:21,605758;1,152152E+0;1,404346E-1;1,351078E-1;1,142180E+0;;
02/12/2021  12:05:21,605858;1,152232E+0;1,213198E-1;1,202590E-1;1,142465E+0;;
02/12/2021  12:05:21,605958;1,151878E+0;7,034704E-2;6,212753E-2;1,142752E+0;;
02/12/2021  12:05:21,606058;1,150897E+0;1,238685E-1;1,249980E-1;1,143040E+0;;
02/12/2021  12:05:21,606158;1,150331E+0;1,401161E-1;1,338441E-1;1,143330E+0;;
02/12/2021  12:05:21,606258;1,150754E+0;1,069837E-1;1,177316E-1;1,143620E+0;;
02/12/2021  12:05:21,606358;1,151207E+0;1,210013E-1;1,493248E-1;1,143911E+0;;
02/12/2021  12:05:21,606458;1,151034E+0;1,149482E-1;1,082536E-1;1,144201E+0;;
02/12/2021  12:05:21,606558;1,150447E+0;1,413904E-1;1,417424E-1;1,144490E+0;;
02/12/2021  12:05:21,606658;1,149783E+0;1,216384E-1;1,231024E-1;1,144779E+0;;
02/12/2021  12:05:21,606758;1,150399E+0;1,123996E-1;1,136244E-1;1,145065E+0;;
02/12/2021  12:05:21,606858;1,150542E+0;1,155854E-1;1,227865E-1;1,145348E+0;;
02/12/2021  12:05:21,606958;1,149619E+0;1,286472E-1;1,284732E-1;1,145628E+0;;
02/12/2021  12:05:21,607058;1,148999E+0;1,324701E-1;1,335282E-1;1,145904E+0;;
02/12/2021  12:05:21,607158;1,148271E+0;1,347002E-1;1,234183E-1;1,146176E+0;;
02/12/2021  12:05:21,607258;1,148516E+0;1,710183E-1;1,818658E-1;1,146442E+0;;
02/12/2021  12:05:21,607358;1,148057E+0;1,082581E-1;1,092014E-1;1,146701E+0;;
02/12/2021  12:05:21,607458;1,148027E+0;1,302401E-1;1,275255E-1;1,146954E+0;;
02/12/2021  12:05:21,607558;1,146251E+0;1,139925E-1;1,167838E-1;1,147199E+0;;
02/12/2021  12:05:21,607658;1,145944E+0;1,162226E-1;1,291051E-1;1,147434E+0;;
02/12/2021  12:05:21,607758;1,146194E+0;1,013542E-2;8,487463E-2;1,147660E+0;;
02/12/2021  12:05:21,607858;1,145375E+0;1,149482E-1;1,278414E-1;1,147876E+0;;
02/12/2021  12:05:21,607958;1,144972E+0;1,770713E-1;1,755471E-1;1,148080E+0;;
02/12/2021  12:05:21,608058;1,143098E+0;1,152668E-1;1,183634E-1;1,148272E+0;;
02/12/2021  12:05:21,608158;1,142451E+0;1,098510E-1;1,180475E-1;1,148450E+0;;
02/12/2021  12:05:21,608258;1,143044E+0;1,200455E-1;1,300529E-1;1,148614E+0;;
02/12/2021  12:05:21,608358;1,141646E+0;1,311958E-1;1,278414E-1;1,148764E+0;;
02/12/2021  12:05:21,608458;1,141146E+0;1,219570E-1;1,262617E-1;1,148897E+0;;
02/12/2021  12:05:21,608558;1,140460E+0;1,203641E-1;1,275255E-1;1,149013E+0;;
02/12/2021  12:05:21,608658;1,139894E+0;1,429833E-1;1,679647E-1;1,149112E+0;;
02/12/2021  12:05:21,608758;1,140889E+0;1,413904E-1;1,505885E-1;1,149193E+0;;
02/12/2021  12:05:21,608858;1,141098E+0;1,270543E-1;1,281573E-1;1,149254E+0;;
02/12/2021  12:05:21,608958;1,139688E+0;1,123996E-1;1,170997E-1;1,149297E+0;;
02/12/2021  12:05:21,609058;1,138550E+0;6,620550E-2;1,186794E-1;1,149321E+0;;
02/12/2021  12:05:21,609158;1,138428E+0;1,375674E-1;1,341600E-1;1,149326E+0;;
02/12/2021  12:05:21,609258;1,138958E+0;1,519035E-1;1,543797E-1;1,149310E+0;;
02/12/2021  12:05:21,609358;1,138615E+0;1,401161E-1;1,325804E-1;1,149275E+0;;
02/12/2021  12:05:21,609458;1,138159E+0;4,008194E-2;8,550650E-2;1,149221E+0;;
02/12/2021  12:05:21,609558;1,137489E+0;1,254614E-1;1,344760E-1;1,149147E+0;;
02/12/2021  12:05:21,609658;1,136958E+0;1,222756E-1;1,082536E-1;1,149054E+0;;
02/12/2021  12:05:21,609758;1,136955E+0;1,197269E-1;1,145722E-1;1,148942E+0;;
02/12/2021  12:05:21,609858;1,136213E+0;1,152668E-1;1,003553E-1;1,148811E+0;;
02/12/2021  12:05:21,609958;1,134801E+0;1,289658E-1;1,243661E-1;1,148662E+0;;
02/12/2021  12:05:21,610058;1,133534E+0;1,477620E-1;1,370034E-1;1,148495E+0;;
02/12/2021  12:05:21,610158;1,132470E+0;1,327887E-1;1,291051E-1;1,148309E+0;;
02/12/2021  12:05:21,610258;1,132208E+0;1,187712E-1;1,189953E-1;1,148105E+0;;
02/12/2021  12:05:21,610358;1,130417E+0;1,165411E-1;1,227865E-1;1,147883E+0;;
02/12/2021  12:05:21,610458;1,128622E+0;1,366117E-1;1,357397E-1;1,147642E+0;;
02/12/2021  12:05:21,610558;1,126721E+0;1,101695E-1;1,057261E-1;1,147382E+0;;
02/12/2021  12:05:21,610658;1,125776E+0;1,251428E-1;1,199431E-1;1,147104E+0;;
02/12/2021  12:05:21,610758;1,125135E+0;1,299215E-1;1,543797E-1;1,146805E+0;;
02/12/2021  12:05:21,610858;1,123177E+0;1,417090E-1;1,300529E-1;1,146487E+0;;
02/12/2021  12:05:21,610958;1,121032E+0;1,700626E-1;1,581709E-1;1,146148E+0;;
02/12/2021  12:05:21,611058;1,119166E+0;6,907272E-2;1,727037E-1;1,145787E+0;;
02/12/2021  12:05:21,611158;1,118558E+0;1,697440E-1;1,398468E-1;1,145404E+0;;
02/12/2021  12:05:21,611258;1,117190E+0;1,206827E-1;1,234183E-1;1,144998E+0;;
02/12/2021  12:05:21,611358;1,116597E+0;1,359745E-1;1,297370E-1;1,144569E+0;;
02/12/2021  12:05:21,611458;1,114284E+0;1,350188E-1;1,313166E-1;1,144115E+0;;
02/12/2021  12:05:21,611558;1,113581E+0;1,267357E-1;1,284732E-1;1,143637E+0;;
02/12/2021  12:05:21,611658;1,113754E+0;1,222756E-1;1,344760E-1;1,143133E+0;;
02/12/2021  12:05:21,611758;1,112842E+0;1,200455E-1;1,262617E-1;1,142604E+0;;
02/12/2021  12:05:21,611858;1,112287E+0;1,257800E-1;1,278414E-1;1,142050E+0;;
02/12/2021  12:05:21,611958;1,110529E+0;1,123996E-1;1,193112E-1;1,141471E+0;;
02/12/2021  12:05:21,612058;1,109900E+0;1,407532E-1;1,354238E-1;1,140866E+0;;
02/12/2021  12:05:21,612158;1,109519E+0;1,273729E-1;1,310007E-1;1,140237E+0;;
02/12/2021  12:05:21,612258;1,109036E+0;1,382046E-1;1,303688E-1;1,139583E+0;;
02/12/2021  12:05:21,612358;1,109075E+0;1,331073E-1;1,300529E-1;1,138906E+0;;
02/12/2021  12:05:21,612458;1,108073E+0;5,027650E-2;7,918786E-2;1,138206E+0;;
02/12/2021  12:05:21,612558;1,108243E+0;1,404346E-1;1,439539E-1;1,137483E+0;;
02/12/2021  12:05:21,612658;1,108237E+0;1,531778E-1;1,730197E-1;1,136740E+0;;
02/12/2021  12:05:21,612758;1,108678E+0;1,353374E-1;1,313166E-1;1,135977E+0;;
02/12/2021  12:05:21,612858;1,108014E+0;1,286472E-1;1,370034E-1;1,135196E+0;;
02/12/2021  12:05:21,612958;1,106848E+0;1,213198E-1;1,569071E-1;1,134398E+0;;
02/12/2021  12:05:21,613058;1,106729E+0;1,324701E-1;1,275255E-1;1,133585E+0;;
02/12/2021  12:05:21,613158;1,106684E+0;1,793014E-1;1,657532E-1;1,132758E+0;;
02/12/2021  12:05:21,613258;1,107498E+0;1,225942E-1;1,284732E-1;1,131919E+0;;
02/12/2021  12:05:21,613358;1,106520E+0;1,232313E-1;1,328963E-1;1,131070E+0;;
02/12/2021  12:05:21,613458;1,106240E+0;1,114439E-1;1,373193E-1;1,130212E+0;;
02/12/2021  12:05:21,613558;1,107513E+0;1,382046E-1;1,335282E-1;1,129348E+0;;
02/12/2021  12:05:21,613658;1,107304E+0;8,149734E-2;6,686651E-2;1,128478E+0;;
02/12/2021  12:05:21,613758;1,107653E+0;1,356559E-1;1,297370E-1;1,127606E+0;;
02/12/2021  12:05:21,613858;1,107418E+0;1,296029E-1;1,139404E-1;1,126733E+0;;
02/12/2021  12:05:21,613958;1,107388E+0;1,433019E-1;1,341600E-1;1,125861E+0;;
02/12/2021  12:05:21,614058;1,107623E+0;1,318330E-1;1,215227E-1;1,124992E+0;;
02/12/2021  12:05:21,614158;1,108774E+0;7,894870E-2;7,508074E-2;1,124128E+0;;
02/12/2021  12:05:21,614258;1,109042E+0;1,149482E-1;1,205749E-1;1,123271E+0;;
02/12/2021  12:05:21,614358;1,109203E+0;1,098510E-1;1,104651E-1;1,122423E+0;;
02/12/2021  12:05:21,614458;1,109215E+0;1,327887E-1;1,297370E-1;1,121586E+0;;
02/12/2021  12:05:21,614558;1,109975E+0;1,264171E-1;1,208909E-1;1,120762E+0;;
02/12/2021  12:05:21,614658;1,110693E+0;1,139925E-1;1,186794E-1;1,119953E+0;;
02/12/2021  12:05:21,614758;1,111757E+0;1,120810E-1;1,231024E-1;1,119161E+0;;
02/12/2021  12:05:21,614858;1,111408E+0;1,098510E-1;1,218387E-1;1,118388E+0;;
02/12/2021  12:05:21,614958;1,111447E+0;1,085766E-1;1,101492E-1;1,117635E+0;;
02/12/2021  12:05:21,615058;1,111581E+0;9,615202E-2;1,101492E-1;1,116905E+0;;
02/12/2021  12:05:21,615158;1,112255E+0;1,063466E-1;1,420583E-1;1,116198E+0;;
02/12/2021  12:05:21,615258;1,112907E+0;1,162226E-1;1,237343E-1;1,115516E+0;;
02/12/2021  12:05:21,615358;1,112320E+0;1,092138E-1;1,212068E-1;1,114860E+0;;
02/12/2021  12:05:21,615458;1,112150E+0;9,901924E-2;1,088855E-1;1,114232E+0;;
02/12/2021  12:05:21,615558;1,113155E+0;1,060280E-1;1,180475E-1;1,113632E+0;;
02/12/2021  12:05:21,615658;1,113530E+0;1,108067E-1;1,313166E-1;1,113062E+0;;
02/12/2021  12:05:21,615758;1,113482E+0;1,053908E-1;1,196272E-1;1,112522E+0;;
02/12/2021  12:05:21,615858;1,113223E+0;9,105474E-2;1,240502E-1;1,112012E+0;;
02/12/2021  12:05:21,615958;1,113459E+0;7,289568E-2;8,550650E-2;1,111533E+0;;
02/12/2021  12:05:21,616058;1,114126E+0;9,710776E-2;1,126766E-1;1,111085E+0;;
02/12/2021  12:05:21,616158;1,114684E+0;1,114439E-1;1,278414E-1;1,110669E+0;;
02/12/2021  12:05:21,616258;1,115151E+0;1,098510E-1;1,221546E-1;1,110285E+0;;
02/12/2021  12:05:21,616358;1,115274E+0;1,057094E-1;1,265777E-1;1,109932E+0;;
02/12/2021  12:05:21,616458;1,115998E+0;1,028422E-1;1,085695E-1;1,109611E+0;;
02/12/2021  12:05:21,616558;1,117548E+0;1,219570E-1;1,395309E-1;1,109323E+0;;
02/12/2021  12:05:21,616658;1,118567E+0;1,299215E-1;1,388990E-1;1,109066E+0;;
02/12/2021  12:05:21,616758;1,119214E+0;2,500262E-1;2,245166E-1;1,108841E+0;;
02/12/2021  12:05:21,616858;1,119220E+0;1,506292E-1;1,196272E-1;1,108649E+0;;
02/12/2021  12:05:21,616958;1,119953E+0;1,761156E-1;1,619620E-1;1,108489E+0;;
02/12/2021  12:05:21,617058;1,120611E+0;2,063807E-1;1,755471E-1;1,108361E+0;;
02/12/2021  12:05:21,617158;1,121511E+0;1,761156E-1;1,584868E-1;1,108266E+0;;
02/12/2021  12:05:21,617258;1,122060E+0;5,792242E-2;1,366875E-1;1,108203E+0;;
02/12/2021  12:05:21,617358;1,121964E+0;1,522221E-1;1,237343E-1;1,108171E+0;;
02/12/2021  12:05:21,617458;1,122763E+0;1,595494E-1;1,496407E-1;1,108171E+0;;
02/12/2021  12:05:21,617558;1,123449E+0;1,611423E-1;1,509044E-1;1,108203E+0;;
02/12/2021  12:05:21,617658;1,123961E+0;1,394789E-1;1,347919E-1;1,108265E+0;;
02/12/2021  12:05:21,617758;1,124790E+0;1,318330E-1;1,338441E-1;1,108357E+0;;
02/12/2021  12:05:21,617858;1,124051E+0;1,496735E-1;1,085695E-1;1,108479E+0;;
02/12/2021  12:05:21,617958;1,125135E+0;1,308772E-1;1,249980E-1;1,108631E+0;;
02/12/2021  12:05:21,618058;1,127019E+0;1,397975E-1;1,594346E-1;1,108810E+0;;
02/12/2021  12:05:21,618158;1,128232E+0;1,206827E-1;1,278414E-1;1,109017E+0;;
02/12/2021  12:05:21,618258;1,129552E+0;1,324701E-1;1,420583E-1;1,109252E+0;;
02/12/2021  12:05:21,618358;1,130333E+0;1,407532E-1;1,370034E-1;1,109513E+0;;
02/12/2021  12:05:21,618458;1,132026E+0;1,315144E-1;9,972343E-2;1,109801E+0;;
02/12/2021  12:05:21,618558;1,133659E+0;1,069837E-1;1,095173E-1;1,110115E+0;;
02/12/2021  12:05:21,618658;1,135227E+0;1,353374E-1;1,613302E-1;1,110455E+0;;
02/12/2021  12:05:21,618758;1,136523E+0;1,452133E-1;1,373193E-1;1,110821E+0;;
02/12/2021  12:05:21,618858;1,136499E+0;1,222756E-1;1,234183E-1;1,111214E+0;;
02/12/2021  12:05:21,618958;1,138049E+0;1,315144E-1;1,278414E-1;1,111633E+0;;
02/12/2021  12:05:21,619058;1,140019E+0;1,254614E-1;1,196272E-1;1,112078E+0;;
02/12/2021  12:05:21,619158;1,140743E+0;1,382046E-1;1,452176E-1;1,112549E+0;;
02/12/2021  12:05:21,619258;1,141804E+0;1,343816E-1;1,291051E-1;1,113046E+0;;
02/12/2021  12:05:21,619358;1,142418E+0;6,907272E-2;1,006712E-1;1,113569E+0;;
