waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,619458;1,144042E+0;1,143111E-1;1,161519E-1;1,114118E+0;;
02/12/2021  12:05:21,619558;1,145354E+0;1,331073E-1;1,632258E-1;1,114691E+0;;
02/12/2021  12:05:21,619658;1,146272E+0;9,551486E-2;9,308886E-2;1,115291E+0;;
02/12/2021  12:05:21,619758;1,146355E+0;1,292843E-1;1,316326E-1;1,115915E+0;;
02/12/2021  12:05:21,619858;1,146388E+0;1,206827E-1;1,174156E-1;1,116563E+0;;
02/12/2021  12:05:21,619958;1,147109E+0;1,053908E-1;1,284732E-1;1,117235E+0;;
02/12/2021  12:05:21,620058;1,147240E+0;1,334259E-1;1,407946E-1;1,117931E+0;;
02/12/2021  12:05:21,620158;1,148397E+0;1,136739E-1;1,177316E-1;1,118648E+0;;
02/12/2021  12:05:21,620258;1,148143E+0;1,350188E-1;1,294210E-1;1,119386E+0;;
02/12/2021  12:05:21,620358;1,148039E+0;1,162226E-1;1,243661E-1;1,120144E+0;;
02/12/2021  12:05:21,620458;1,149198E+0;1,385232E-1;1,565912E-1;1,120921E+0;;
02/12/2021  12:05:21,620558;1,149240E+0;1,439390E-1;1,455336E-1;1,121715E+0;;
02/12/2021  12:05:21,620658;1,149571E+0;1,229127E-1;1,183634E-1;1,122524E+0;;
02/12/2021  12:05:21,620758;1,148587E+0;1,184526E-1;1,316326E-1;1,123348E+0;;
02/12/2021  12:05:21,620858;1,148170E+0;1,366117E-1;1,363715E-1;1,124183E+0;;
02/12/2021  12:05:21,620958;1,149103E+0;1,397975E-1;1,442698E-1;1,125030E+0;;
02/12/2021  12:05:21,621058;1,148769E+0;1,308772E-1;1,370034E-1;1,125885E+0;;
02/12/2021  12:05:21,621158;1,149133E+0;1,254614E-1;1,234183E-1;1,126747E+0;;
02/12/2021  12:05:21,621258;1,148331E+0;1,257800E-1;1,310007E-1;1,127614E+0;;
02/12/2021  12:05:21,621358;1,148829E+0;1,429833E-1;1,572231E-1;1,128483E+0;;
02/12/2021  12:05:21,621458;1,149291E+0;1,114439E-1;1,388990E-1;1,129354E+0;;
02/12/2021  12:05:21,621558;1,149863E+0;1,203641E-1;1,262617E-1;1,130223E+0;;
02/12/2021  12:05:21,621658;1,149258E+0;1,442576E-1;1,575390E-1;1,131090E+0;;
02/12/2021  12:05:21,621758;1,148355E+0;5,314372E-2;1,050943E-1;1,131952E+0;;
02/12/2021  12:05:21,621858;1,148066E+0;1,308772E-1;1,167838E-1;1,132808E+0;;
02/12/2021  12:05:21,621958;1,148489E+0;7,066562E-2;1,167838E-1;1,133656E+0;;
02/12/2021  12:05:21,622058;1,148915E+0;1,159040E-1;1,161519E-1;1,134493E+0;;
02/12/2021  12:05:21,622158;1,148480E+0;1,267357E-1;1,319485E-1;1,135319E+0;;
02/12/2021  12:05:21,622258;1,147789E+0;-3,777220E-4;6,591871E-2;1,136132E+0;;
02/12/2021  12:05:21,622358;1,147842E+0;1,232313E-1;1,249980E-1;1,136930E+0;;
02/12/2021  12:05:21,622458;1,148581E+0;1,225942E-1;1,148882E-1;1,137712E+0;;
02/12/2021  12:05:21,622558;1,148456E+0;1,181340E-1;1,202590E-1;1,138476E+0;;
02/12/2021  12:05:21,622658;1,148131E+0;1,391603E-1;1,414265E-1;1,139222E+0;;
02/12/2021  12:05:21,622758;1,147333E+0;1,238685E-1;1,243661E-1;1,139947E+0;;
02/12/2021  12:05:21,622858;1,147646E+0;1,280100E-1;1,262617E-1;1,140652E+0;;
02/12/2021  12:05:21,622958;1,148093E+0;1,267357E-1;1,104651E-1;1,141334E+0;;
02/12/2021  12:05:21,623058;1,148713E+0;1,407532E-1;1,458495E-1;1,141994E+0;;
02/12/2021  12:05:21,623158;1,149028E+0;1,219570E-1;1,126766E-1;1,142630E+0;;
02/12/2021  12:05:21,623258;1,148787E+0;1,273729E-1;1,262617E-1;1,143242E+0;;
02/12/2021  12:05:21,623358;1,149726E+0;1,136739E-1;1,183634E-1;1,143829E+0;;
02/12/2021  12:05:21,623458;1,151815E+0;1,235499E-1;1,322644E-1;1,144393E+0;;
02/12/2021  12:05:21,623558;1,152286E+0;1,241871E-1;1,227865E-1;1,144932E+0;;
02/12/2021  12:05:21,623658;1,153284E+0;1,216384E-1;1,183634E-1;1,145447E+0;;
02/12/2021  12:05:21,623758;1,153085E+0;1,216384E-1;1,202590E-1;1,145940E+0;;
02/12/2021  12:05:21,623858;1,155022E+0;8,818752E-2;9,435259E-2;1,146411E+0;;
02/12/2021  12:05:21,623958;1,156286E+0;1,308772E-1;1,572231E-1;1,146860E+0;;
02/12/2021  12:05:21,624058;1,157427E+0;1,350188E-1;1,341600E-1;1,147290E+0;;
02/12/2021  12:05:21,624158;1,157797E+0;1,190898E-1;1,237343E-1;1,147702E+0;;
02/12/2021  12:05:21,624258;1,158351E+0;1,222756E-1;1,180475E-1;1,148096E+0;;
02/12/2021  12:05:21,624358;1,159513E+0;1,289658E-1;1,294210E-1;1,148475E+0;;
02/12/2021  12:05:21,624458;1,159314E+0;1,280100E-1;1,297370E-1;1,148840E+0;;
02/12/2021  12:05:21,624558;1,159609E+0;1,324701E-1;1,193112E-1;1,149192E+0;;
02/12/2021  12:05:21,624658;1,158607E+0;1,299215E-1;1,313166E-1;1,149533E+0;;
02/12/2021  12:05:21,624758;1,157791E+0;1,356559E-1;1,363715E-1;1,149864E+0;;
02/12/2021  12:05:21,624858;1,157272E+0;1,289658E-1;1,335282E-1;1,150185E+0;;
02/12/2021  12:05:21,624958;1,156533E+0;1,168597E-1;1,227865E-1;1,150498E+0;;
02/12/2021  12:05:21,625058;1,155609E+0;1,187712E-1;1,205749E-1;1,150801E+0;;
02/12/2021  12:05:21,625158;1,154962E+0;1,238685E-1;1,379512E-1;1,151096E+0;;
02/12/2021  12:05:21,625258;1,153699E+0;1,257800E-1;1,632258E-1;1,151382E+0;;
02/12/2021  12:05:21,625358;1,152888E+0;1,362931E-1;1,388990E-1;1,151659E+0;;
02/12/2021  12:05:21,625458;1,153049E+0;1,324701E-1;1,313166E-1;1,151926E+0;;
02/12/2021  12:05:21,625558;1,151976E+0;1,238685E-1;1,265777E-1;1,152183E+0;;
02/12/2021  12:05:21,625658;1,151225E+0;1,232313E-1;1,284732E-1;1,152429E+0;;
02/12/2021  12:05:21,625758;1,150271E+0;1,391603E-1;1,733356E-1;1,152663E+0;;
02/12/2021  12:05:21,625858;1,151076E+0;1,378860E-1;1,581709E-1;1,152885E+0;;
02/12/2021  12:05:21,625958;1,150972E+0;1,178155E-1;1,117289E-1;1,153094E+0;;
02/12/2021  12:05:21,626058;1,150614E+0;1,464877E-1;1,366875E-1;1,153289E+0;;
02/12/2021  12:05:21,626158;1,150092E+0;1,468062E-1;1,376353E-1;1,153471E+0;;
02/12/2021  12:05:21,626258;1,150566E+0;1,143111E-1;1,117289E-1;1,153638E+0;;
02/12/2021  12:05:21,626358;1,150542E+0;1,139925E-1;1,133085E-1;1,153790E+0;;
02/12/2021  12:05:21,626458;1,150385E+0;1,104881E-1;1,174156E-1;1,153928E+0;;
02/12/2021  12:05:21,626558;1,149878E+0;1,088952E-1;1,303688E-1;1,154051E+0;;
02/12/2021  12:05:21,626658;1,148608E+0;1,264171E-1;1,268936E-1;1,154159E+0;;
02/12/2021  12:05:21,626758;1,148117E+0;1,238685E-1;1,215227E-1;1,154252E+0;;
02/12/2021  12:05:21,626858;1,147813E+0;6,939130E-2;1,322644E-1;1,154330E+0;;
02/12/2021  12:05:21,626958;1,147354E+0;1,343816E-1;1,287892E-1;1,154392E+0;;
02/12/2021  12:05:21,627058;1,146656E+0;1,506292E-1;1,417424E-1;1,154438E+0;;
02/12/2021  12:05:21,627158;1,146111E+0;1,468062E-1;1,385831E-1;1,154468E+0;;
02/12/2021  12:05:21,627258;1,145330E+0;1,098510E-1;9,877564E-2;1,154482E+0;;
02/12/2021  12:05:21,627358;1,145285E+0;1,264171E-1;1,218387E-1;1,154480E+0;;
02/12/2021  12:05:21,627458;1,145387E+0;1,264171E-1;1,047783E-1;1,154460E+0;;
02/12/2021  12:05:21,627558;1,145223E+0;1,174969E-1;9,308886E-2;1,154425E+0;;
02/12/2021  12:05:21,627658;1,144138E+0;1,104881E-1;1,041465E-1;1,154373E+0;;
02/12/2021  12:05:21,627758;1,143646E+0;1,127182E-1;1,101492E-1;1,154304E+0;;
02/12/2021  12:05:21,627858;1,143956E+0;1,143111E-1;1,281573E-1;1,154219E+0;;
02/12/2021  12:05:21,627958;1,144057E+0;1,171783E-1;1,215227E-1;1,154117E+0;;
02/12/2021  12:05:21,628058;1,144263E+0;9,838208E-2;1,054102E-1;1,154000E+0;;
02/12/2021  12:05:21,628158;1,143589E+0;8,691320E-2;1,076217E-1;1,153867E+0;;
02/12/2021  12:05:21,628258;1,143840E+0;6,429402E-2;8,455870E-2;1,153719E+0;;
02/12/2021  12:05:21,628358;1,145059E+0;1,123996E-1;1,622780E-1;1,153556E+0;;
02/12/2021  12:05:21,628458;1,145288E+0;1,022050E-1;1,107811E-1;1,153380E+0;;
02/12/2021  12:05:21,628558;1,144910E+0;1,057094E-1;1,158360E-1;1,153191E+0;;
02/12/2021  12:05:21,628658;1,143917E+0;1,053908E-1;1,129926E-1;1,152990E+0;;
02/12/2021  12:05:21,628758;1,143962E+0;1,369303E-1;1,474292E-1;1,152779E+0;;
02/12/2021  12:05:21,628858;1,144188E+0;1,025236E-1;1,189953E-1;1,152557E+0;;
02/12/2021  12:05:21,628958;1,144370E+0;1,025236E-1;1,139404E-1;1,152326E+0;;
02/12/2021  12:05:21,629058;1,143303E+0;8,627604E-2;1,019350E-1;1,152086E+0;;
02/12/2021  12:05:21,629158;1,142967E+0;1,101695E-1;1,202590E-1;1,151839E+0;;
02/12/2021  12:05:21,629258;1,143154E+0;1,159040E-1;1,347919E-1;1,151585E+0;;
02/12/2021  12:05:21,629358;1,142981E+0;9,933782E-2;1,183634E-1;1,151325E+0;;
02/12/2021  12:05:21,629458;1,141959E+0;9,551486E-2;1,110970E-1;1,151060E+0;;
02/12/2021  12:05:21,629558;1,140868E+0;1,069837E-1;1,398468E-1;1,150789E+0;;
02/12/2021  12:05:21,629658;1,139658E+0;1,503106E-1;1,461654E-1;1,150514E+0;;
02/12/2021  12:05:21,629758;1,139280E+0;1,069837E-1;1,193112E-1;1,150234E+0;;
02/12/2021  12:05:21,629858;1,138600E+0;1,391603E-1;1,344760E-1;1,149950E+0;;
02/12/2021  12:05:21,629958;1,137706E+0;1,576380E-1;1,455336E-1;1,149662E+0;;
02/12/2021  12:05:21,630058;1,136437E+0;1,850358E-1;1,708081E-1;1,149369E+0;;
02/12/2021  12:05:21,630158;1,135486E+0;1,930003E-1;1,790224E-1;1,149071E+0;;
02/12/2021  12:05:21,630258;1,135277E+0;1,117624E-1;1,379512E-1;1,148769E+0;;
02/12/2021  12:05:21,630358;1,134544E+0;1,585937E-1;1,420583E-1;1,148461E+0;;
02/12/2021  12:05:21,630458;1,133930E+0;1,382046E-1;1,818658E-1;1,148148E+0;;
02/12/2021  12:05:21,630558;1,131826E+0;1,531778E-1;1,540637E-1;1,147829E+0;;
02/12/2021  12:05:21,630658;1,130530E+0;1,356559E-1;1,174156E-1;1,147504E+0;;
02/12/2021  12:05:21,630758;1,130127E+0;1,525407E-1;1,098333E-1;1,147171E+0;;
02/12/2021  12:05:21,630858;1,129108E+0;1,267357E-1;1,325804E-1;1,146831E+0;;
02/12/2021  12:05:21,630958;1,128602E+0;1,388417E-1;1,505885E-1;1,146483E+0;;
02/12/2021  12:05:21,631058;1,127564E+0;1,401161E-1;1,433221E-1;1,146125E+0;;
02/12/2021  12:05:21,631158;1,127192E+0;1,235499E-1;1,234183E-1;1,145759E+0;;
02/12/2021  12:05:21,631258;1,126879E+0;1,248242E-1;1,050943E-1;1,145382E+0;;
02/12/2021  12:05:21,631358;1,125967E+0;1,407532E-1;1,379512E-1;1,144995E+0;;
02/12/2021  12:05:21,631458;1,125433E+0;1,251428E-1;1,227865E-1;1,144598E+0;;
02/12/2021  12:05:21,631558;1,123717E+0;1,280100E-1;1,275255E-1;1,144189E+0;;
02/12/2021  12:05:21,631658;1,124215E+0;1,197269E-1;1,167838E-1;1,143770E+0;;
02/12/2021  12:05:21,631758;1,123592E+0;1,350188E-1;1,322644E-1;1,143339E+0;;
02/12/2021  12:05:21,631858;1,122325E+0;1,245056E-1;1,249980E-1;1,142897E+0;;
02/12/2021  12:05:21,631958;1,121821E+0;8,723178E-2;9,593225E-2;1,142443E+0;;
02/12/2021  12:05:21,632058;1,120874E+0;1,550893E-1;1,388990E-1;1,141978E+0;;
02/12/2021  12:05:21,632158;1,120838E+0;1,241871E-1;1,202590E-1;1,141501E+0;;
02/12/2021  12:05:21,632258;1,121172E+0;1,321516E-1;1,310007E-1;1,141012E+0;;
02/12/2021  12:05:21,632358;1,121091E+0;1,311958E-1;1,335282E-1;1,140512E+0;;
02/12/2021  12:05:21,632458;1,120096E+0;1,260985E-1;1,294210E-1;1,140002E+0;;
02/12/2021  12:05:21,632558;1,119565E+0;1,197269E-1;1,265777E-1;1,139481E+0;;
02/12/2021  12:05:21,632658;1,119062E+0;1,203641E-1;9,909157E-2;1,138950E+0;;
02/12/2021  12:05:21,632758;1,119339E+0;1,525407E-1;1,761790E-1;1,138410E+0;;
02/12/2021  12:05:21,632858;1,119297E+0;1,289658E-1;1,316326E-1;1,137861E+0;;
02/12/2021  12:05:21,632958;1,118567E+0;1,245056E-1;1,275255E-1;1,137304E+0;;
02/12/2021  12:05:21,633058;1,118194E+0;1,362931E-1;1,335282E-1;1,136739E+0;;
02/12/2021  12:05:21,633158;1,118716E+0;1,417090E-1;1,414265E-1;1,136168E+0;;
02/12/2021  12:05:21,633258;1,118686E+0;1,248242E-1;1,373193E-1;1,135591E+0;;
02/12/2021  12:05:21,633358;1,118466E+0;1,232313E-1;1,186794E-1;1,135009E+0;;
02/12/2021  12:05:21,633458;1,117884E+0;1,270543E-1;1,265777E-1;1,134423E+0;;
02/12/2021  12:05:21,633558;1,117077E+0;1,299215E-1;1,313166E-1;1,133834E+0;;
02/12/2021  12:05:21,633658;1,118278E+0;1,299215E-1;1,328963E-1;1,133243E+0;;
02/12/2021  12:05:21,633758;1,117640E+0;1,292843E-1;1,313166E-1;1,132652E+0;;
02/12/2021  12:05:21,633858;1,117390E+0;1,353374E-1;1,347919E-1;1,132059E+0;;
02/12/2021  12:05:21,633958;1,116537E+0;1,334259E-1;1,449017E-1;1,131468E+0;;
02/12/2021  12:05:21,634058;1,116054E+0;1,375674E-1;9,498445E-2;1,130879E+0;;
02/12/2021  12:05:21,634158;1,115971E+0;1,165411E-1;1,265777E-1;1,130291E+0;;
02/12/2021  12:05:21,634258;1,115759E+0;1,165411E-1;1,246821E-1;1,129707E+0;;
02/12/2021  12:05:21,634358;1,114719E+0;1,257800E-1;1,300529E-1;1,129126E+0;;
02/12/2021  12:05:21,634458;1,113265E+0;1,343816E-1;1,351078E-1;1,128550E+0;;
02/12/2021  12:05:21,634558;1,111968E+0;1,426647E-1;1,370034E-1;1,127978E+0;;
02/12/2021  12:05:21,634658;1,111697E+0;5,091366E-2;1,284732E-1;1,127411E+0;;
02/12/2021  12:05:21,634758;1,110487E+0;1,251428E-1;1,347919E-1;1,126849E+0;;
02/12/2021  12:05:21,634858;1,109757E+0;1,318330E-1;1,385831E-1;1,126291E+0;;
02/12/2021  12:05:21,634958;1,108163E+0;1,025236E-1;1,167838E-1;1,125737E+0;;
02/12/2021  12:05:21,635058;1,107051E+0;1,079395E-1;1,076217E-1;1,125187E+0;;
02/12/2021  12:05:21,635158;1,106950E+0;1,650702E-2;7,034176E-2;1,124640E+0;;
02/12/2021  12:05:21,635258;1,106535E+0;1,391603E-1;1,398468E-1;1,124097E+0;;
02/12/2021  12:05:21,635358;1,105489E+0;1,254614E-1;1,319485E-1;1,123555E+0;;
02/12/2021  12:05:21,635458;1,104396E+0;1,273729E-1;1,341600E-1;1,123016E+0;;
02/12/2021  12:05:21,635558;1,103680E+0;1,213198E-1;1,231024E-1;1,122478E+0;;
02/12/2021  12:05:21,635658;1,103701E+0;8,723178E-2;1,193112E-1;1,121941E+0;;
02/12/2021  12:05:21,635758;1,103650E+0;1,264171E-1;1,341600E-1;1,121405E+0;;
02/12/2021  12:05:21,635858;1,102533E+0;1,136739E-1;1,237343E-1;1,120869E+0;;
02/12/2021  12:05:21,635958;1,101844E+0;1,340630E-1;1,291051E-1;1,120333E+0;;
02/12/2021  12:05:21,636058;1,101824E+0;-1,014882E-3;3,053433E-2;1,119796E+0;;
02/12/2021  12:05:21,636158;1,102077E+0;1,483991E-1;1,291051E-1;1,119259E+0;;
02/12/2021  12:05:21,636258;1,102044E+0;1,480806E-1;1,815498E-1;1,118722E+0;;
02/12/2021  12:05:21,636358;1,101207E+0;1,302401E-1;1,224705E-1;1,118184E+0;;
02/12/2021  12:05:21,636458;1,100298E+0;3,084312E-2;5,138584E-2;1,117645E+0;;
02/12/2021  12:05:21,636558;1,100727E+0;1,340630E-1;1,363715E-1;1,117106E+0;;
02/12/2021  12:05:21,636658;1,100631E+0;1,378860E-1;1,325804E-1;1,116567E+0;;
02/12/2021  12:05:21,636758;1,101093E+0;1,299215E-1;1,287892E-1;1,116028E+0;;
02/12/2021  12:05:21,636858;1,100906E+0;1,267357E-1;1,256299E-1;1,115490E+0;;
02/12/2021  12:05:21,636958;1,100953E+0;1,362931E-1;1,388990E-1;1,114952E+0;;
02/12/2021  12:05:21,637058;1,101606E+0;1,079395E-1;1,196272E-1;1,114416E+0;;
02/12/2021  12:05:21,637158;1,102604E+0;2,289999E-1;2,393654E-1;1,113882E+0;;
02/12/2021  12:05:21,637258;1,103299E+0;1,069837E-1;1,025668E-1;1,113352E+0;;
02/12/2021  12:05:21,637358;1,103212E+0;1,296029E-1;1,322644E-1;1,112825E+0;;
02/12/2021  12:05:21,637458;1,103212E+0;1,302401E-1;1,363715E-1;1,112304E+0;;
02/12/2021  12:05:21,637558;1,104741E+0;5,473662E-2;8,424277E-2;1,111789E+0;;
02/12/2021  12:05:21,637658;1,105886E+0;1,493549E-1;1,543797E-1;1,111281E+0;;
02/12/2021  12:05:21,637758;1,106035E+0;1,286472E-1;1,101492E-1;1,110783E+0;;
02/12/2021  12:05:21,637858;1,106336E+0;1,359745E-1;1,426902E-1;1,110295E+0;;
02/12/2021  12:05:21,637958;1,107421E+0;1,331073E-1;1,344760E-1;1,109819E+0;;
02/12/2021  12:05:21,638058;1,108878E+0;9,519628E-2;1,831295E-1;1,109356E+0;;
02/12/2021  12:05:21,638158;1,109680E+0;1,079395E-1;1,218387E-1;1,108908E+0;;
02/12/2021  12:05:21,638258;1,109841E+0;1,117624E-1;1,174156E-1;1,108476E+0;;
02/12/2021  12:05:21,638358;1,110139E+0;1,315144E-1;1,360556E-1;1,108062E+0;;
02/12/2021  12:05:21,638458;1,109835E+0;-8,129704E-2;1,568552E-2;1,107667E+0;;
02/12/2021  12:05:21,638558;1,110767E+0;1,276914E-1;1,344760E-1;1,107292E+0;;
02/12/2021  12:05:21,638658;1,111748E+0;1,340630E-1;1,414265E-1;1,106939E+0;;
02/12/2021  12:05:21,638758;1,111107E+0;1,563636E-1;1,537478E-1;1,106609E+0;;
02/12/2021  12:05:21,638858;1,110618E+0;1,139925E-1;1,287892E-1;1,106302E+0;;
02/12/2021  12:05:21,638958;1,110335E+0;1,506292E-1;1,584868E-1;1,106018E+0;;
02/12/2021  12:05:21,639058;1,110282E+0;1,611423E-1;1,534319E-1;1,105759E+0;;
02/12/2021  12:05:21,639158;1,110529E+0;1,458505E-1;1,395309E-1;1,105524E+0;;
02/12/2021  12:05:21,639258;1,109888E+0;1,522221E-1;1,559593E-1;1,105313E+0;;
02/12/2021  12:05:21,639358;1,109477E+0;1,710183E-1;1,913437E-1;1,105127E+0;;
02/12/2021  12:05:21,639458;1,108014E+0;1,372488E-1;1,388990E-1;1,104964E+0;;
02/12/2021  12:05:21,639558;1,108806E+0;2,861306E-2;1,095173E-1;1,104824E+0;;
02/12/2021  12:05:21,639658;1,108687E+0;1,222756E-1;1,253139E-1;1,104706E+0;;
02/12/2021  12:05:21,639758;1,108407E+0;1,213198E-1;1,297370E-1;1,104609E+0;;
02/12/2021  12:05:21,639858;1,108014E+0;1,286472E-1;1,272095E-1;1,104533E+0;;
02/12/2021  12:05:21,639958;1,108300E+0;1,302401E-1;1,287892E-1;1,104476E+0;;
02/12/2021  12:05:21,640058;1,109528E+0;1,289658E-1;1,395309E-1;1,104437E+0;;
02/12/2021  12:05:21,640158;1,109274E+0;1,525407E-1;1,430061E-1;1,104416E+0;;
02/12/2021  12:05:21,640258;1,109116E+0;6,301970E-2;6,023194E-2;1,104412E+0;;
02/12/2021  12:05:21,640358;1,108145E+0;1,206827E-1;9,877564E-2;1,104424E+0;;
02/12/2021  12:05:21,640458;1,108833E+0;1,123996E-1;1,139404E-1;1,104451E+0;;
02/12/2021  12:05:21,640558;1,109247E+0;1,127182E-1;1,322644E-1;1,104491E+0;;
02/12/2021  12:05:21,640658;1,109489E+0;1,420275E-1;1,404787E-1;1,104545E+0;;
02/12/2021  12:05:21,640758;1,109835E+0;7,831154E-2;8,803395E-2;1,104611E+0;;
02/12/2021  12:05:21,640858;1,109718E+0;7,385142E-2;9,688005E-2;1,104689E+0;;
02/12/2021  12:05:21,640958;1,110264E+0;1,194084E-1;1,180475E-1;1,104777E+0;;
02/12/2021  12:05:21,641058;1,112192E+0;1,174969E-1;1,199431E-1;1,104875E+0;;
02/12/2021  12:05:21,641158;1,112246E+0;1,031608E-1;1,063580E-1;1,104983E+0;;
02/12/2021  12:05:21,641258;1,113110E+0;1,063466E-1;1,142563E-1;1,105101E+0;;
02/12/2021  12:05:21,641358;1,113852E+0;1,149482E-1;1,221546E-1;1,105227E+0;;
02/12/2021  12:05:21,641458;1,115318E+0;1,190898E-1;1,221546E-1;1,105363E+0;;
02/12/2021  12:05:21,641558;1,117059E+0;1,633724E-1;2,058766E-1;1,105508E+0;;
02/12/2021  12:05:21,641658;1,118510E+0;9,583344E-2;1,079377E-1;1,105663E+0;;
02/12/2021  12:05:21,641758;1,119440E+0;1,088952E-1;1,208909E-1;1,105828E+0;;
02/12/2021  12:05:21,641858;1,120090E+0;1,069837E-1;1,120448E-1;1,106003E+0;;
02/12/2021  12:05:21,641958;1,122498E+0;1,015679E-1;1,136244E-1;1,106191E+0;;
02/12/2021  12:05:21,642058;1,124048E+0;9,169190E-2;1,180475E-1;1,106390E+0;;
02/12/2021  12:05:21,642158;1,125925E+0;9,615202E-2;1,054102E-1;1,106603E+0;;
02/12/2021  12:05:21,642258;1,126965E+0;1,114439E-1;1,455336E-1;1,106830E+0;;
02/12/2021  12:05:21,642358;1,127427E+0;7,894870E-2;8,992954E-2;1,107072E+0;;
02/12/2021  12:05:21,642458;1,129713E+0;1,140974E-2;8,139938E-2;1,107332E+0;;
02/12/2021  12:05:21,642558;1,130795E+0;7,831154E-2;1,006712E-1;1,107609E+0;;
02/12/2021  12:05:21,642658;1,131641E+0;9,615202E-2;1,145722E-1;1,107905E+0;;
02/12/2021  12:05:21,642758;1,133507E+0;1,060280E-1;1,275255E-1;1,108222E+0;;
02/12/2021  12:05:21,642858;1,135191E+0;9,296622E-2;7,824006E-2;1,108559E+0;;
02/12/2021  12:05:21,642958;1,137313E+0;1,238685E-1;1,338441E-1;1,108918E+0;;
02/12/2021  12:05:21,643058;1,138958E+0;1,292843E-1;1,313166E-1;1,109301E+0;;
02/12/2021  12:05:21,643158;1,140362E+0;1,573194E-1;1,486929E-1;1,109708E+0;;
02/12/2021  12:05:21,643258;1,140871E+0;1,633724E-1;1,392149E-1;1,110141E+0;;
02/12/2021  12:05:21,643358;1,142099E+0;1,726112E-1;1,594346E-1;1,110600E+0;;
02/12/2021  12:05:21,643458;1,144242E+0;1,751599E-1;1,499566E-1;1,111086E+0;;
02/12/2021  12:05:21,643558;1,145911E+0;1,894960E-1;1,625939E-1;1,111600E+0;;
02/12/2021  12:05:21,643658;1,147449E+0;2,414245E-1;2,014535E-1;1,112143E+0;;
02/12/2021  12:05:21,643758;1,147297E+0;1,315144E-1;1,319485E-1;1,112715E+0;;
02/12/2021  12:05:21,643858;1,149484E+0;1,388417E-1;1,297370E-1;1,113317E+0;;
02/12/2021  12:05:21,643958;1,150745E+0;1,248242E-1;1,414265E-1;1,113949E+0;;
02/12/2021  12:05:21,644058;1,151076E+0;1,276914E-1;1,284732E-1;1,114611E+0;;
02/12/2021  12:05:21,644158;1,151520E+0;1,216384E-1;1,256299E-1;1,115303E+0;;
02/12/2021  12:05:21,644258;1,151350E+0;1,340630E-1;1,417424E-1;1,116026E+0;;
02/12/2021  12:05:21,644358;1,152766E+0;1,286472E-1;1,218387E-1;1,116778E+0;;
02/12/2021  12:05:21,644458;1,153240E+0;1,257800E-1;1,186794E-1;1,117559E+0;;
02/12/2021  12:05:21,644558;1,153949E+0;1,273729E-1;1,259458E-1;1,118368E+0;;
02/12/2021  12:05:21,644658;1,154468E+0;1,238685E-1;1,259458E-1;1,119204E+0;;
02/12/2021  12:05:21,644758;1,154488E+0;1,238685E-1;1,357397E-1;1,120065E+0;;
02/12/2021  12:05:21,644858;1,155317E+0;1,190898E-1;1,208909E-1;1,120951E+0;;
02/12/2021  12:05:21,644958;1,155996E+0;1,302401E-1;1,161519E-1;1,121861E+0;;
02/12/2021  12:05:21,645058;1,156813E+0;1,407532E-1;1,016190E-1;1,122791E+0;;
02/12/2021  12:05:21,645158;1,156911E+0;1,165411E-1;1,174156E-1;1,123742E+0;;
02/12/2021  12:05:21,645258;1,156935E+0;1,305587E-1;1,328963E-1;1,124711E+0;;
02/12/2021  12:05:21,645358;1,157132E+0;1,350188E-1;1,297370E-1;1,125697E+0;;
02/12/2021  12:05:21,645458;1,158917E+0;1,187712E-1;1,101492E-1;1,126698E+0;;
02/12/2021  12:05:21,645558;1,159078E+0;1,203641E-1;1,234183E-1;1,127712E+0;;
02/12/2021  12:05:21,645658;1,158554E+0;1,327887E-1;1,294210E-1;1,128737E+0;;
02/12/2021  12:05:21,645758;1,159099E+0;1,413904E-1;1,373193E-1;1,129772E+0;;
02/12/2021  12:05:21,645858;1,160509E+0;4,008194E-2;7,034176E-2;1,130815E+0;;
