waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,645958;1,161692E+0;1,378860E-1;1,268936E-1;1,131863E+0;;
02/12/2021  12:05:21,646058;1,161888E+0;1,210013E-1;1,009872E-1;1,132916E+0;;
02/12/2021  12:05:21,646158;1,161406E+0;1,340630E-1;1,357397E-1;1,133972E+0;;
02/12/2021  12:05:21,646258;1,161522E+0;1,283286E-1;1,322644E-1;1,135029E+0;;
02/12/2021  12:05:21,646358;1,163036E+0;7,703722E-2;1,373193E-1;1,136086E+0;;
02/12/2021  12:05:21,646458;1,163459E+0;1,108067E-1;1,246821E-1;1,137141E+0;;
02/12/2021  12:05:21,646558;1,163984E+0;1,063466E-1;1,060421E-1;1,138192E+0;;
02/12/2021  12:05:21,646658;1,164118E+0;1,289658E-1;1,284732E-1;1,139239E+0;;
02/12/2021  12:05:21,646758;1,164255E+0;1,123996E-1;1,057261E-1;1,140280E+0;;
02/12/2021  12:05:21,646858;1,165718E+0;1,359745E-1;1,316326E-1;1,141313E+0;;
02/12/2021  12:05:21,646958;1,166222E+0;1,168597E-1;1,243661E-1;1,142338E+0;;
02/12/2021  12:05:21,647058;1,166934E+0;1,353374E-1;1,354238E-1;1,143354E+0;;
02/12/2021  12:05:21,647158;1,166222E+0;1,305587E-1;1,370034E-1;1,144359E+0;;
02/12/2021  12:05:21,647258;1,166612E+0;9,647060E-2;1,025668E-1;1,145353E+0;;
02/12/2021  12:05:21,647358;1,167825E+0;1,168597E-1;1,114129E-1;1,146335E+0;;
02/12/2021  12:05:21,647458;1,168213E+0;1,238685E-1;1,240502E-1;1,147303E+0;;
02/12/2021  12:05:21,647558;1,169017E+0;1,200455E-1;1,193112E-1;1,148258E+0;;
02/12/2021  12:05:21,647658;1,169268E+0;1,165411E-1;1,256299E-1;1,149198E+0;;
02/12/2021  12:05:21,647758;1,170221E+0;1,194084E-1;1,183634E-1;1,150124E+0;;
02/12/2021  12:05:21,647858;1,171619E+0;6,270112E-2;1,117289E-1;1,151034E+0;;
02/12/2021  12:05:21,647958;1,172200E+0;1,063466E-1;1,215227E-1;1,151928E+0;;
02/12/2021  12:05:21,648058;1,172072E+0;1,114439E-1;1,303688E-1;1,152807E+0;;
02/12/2021  12:05:21,648158;1,171843E+0;9,615202E-2;9,972343E-2;1,153670E+0;;
02/12/2021  12:05:21,648258;1,171789E+0;1,235499E-1;1,215227E-1;1,154518E+0;;
02/12/2021  12:05:21,648358;1,172925E+0;1,041165E-1;1,651214E-1;1,155349E+0;;
02/12/2021  12:05:21,648458;1,173074E+0;1,388417E-1;1,354238E-1;1,156164E+0;;
02/12/2021  12:05:21,648558;1,172877E+0;1,296029E-1;1,433221E-1;1,156962E+0;;
02/12/2021  12:05:21,648658;1,172451E+0;1,073023E-1;1,227865E-1;1,157744E+0;;
02/12/2021  12:05:21,648758;1,173226E+0;1,187712E-1;1,215227E-1;1,158509E+0;;
02/12/2021  12:05:21,648858;1,173857E+0;1,018865E-1;1,272095E-1;1,159257E+0;;
02/12/2021  12:05:21,648958;1,173056E+0;1,206827E-1;1,221546E-1;1,159987E+0;;
02/12/2021  12:05:21,649058;1,173288E+0;8,309024E-2;8,424277E-2;1,160701E+0;;
02/12/2021  12:05:21,649158;1,171718E+0;1,232313E-1;1,079377E-1;1,161396E+0;;
02/12/2021  12:05:21,649258;1,172489E+0;1,401161E-1;1,224705E-1;1,162074E+0;;
02/12/2021  12:05:21,649358;1,172951E+0;4,804644E-2;5,391329E-2;1,162733E+0;;
02/12/2021  12:05:21,649458;1,172325E+0;1,267357E-1;1,256299E-1;1,163373E+0;;
02/12/2021  12:05:21,649558;1,171431E+0;7,958586E-2;9,688005E-2;1,163994E+0;;
02/12/2021  12:05:21,649658;1,170522E+0;1,305587E-1;1,253139E-1;1,164595E+0;;
02/12/2021  12:05:21,649758;1,170770E+0;1,391603E-1;1,183634E-1;1,165176E+0;;
02/12/2021  12:05:21,649858;1,171482E+0;1,350188E-1;1,287892E-1;1,165737E+0;;
02/12/2021  12:05:21,649958;1,170689E+0;1,321516E-1;1,379512E-1;1,166276E+0;;
02/12/2021  12:05:21,650058;1,169146E+0;1,251428E-1;1,278414E-1;1,166794E+0;;
02/12/2021  12:05:21,650158;1,167977E+0;1,292843E-1;1,303688E-1;1,167290E+0;;
02/12/2021  12:05:21,650258;1,168305E+0;1,101695E-1;1,142563E-1;1,167763E+0;;
02/12/2021  12:05:21,650358;1,167870E+0;1,260985E-1;1,344760E-1;1,168213E+0;;
02/12/2021  12:05:21,650458;1,166809E+0;1,267357E-1;1,310007E-1;1,168639E+0;;
02/12/2021  12:05:21,650558;1,165539E+0;1,528593E-1;1,325804E-1;1,169040E+0;;
02/12/2021  12:05:21,650658;1,164726E+0;1,273729E-1;1,139404E-1;1,169416E+0;;
02/12/2021  12:05:21,650758;1,165185E+0;1,270543E-1;1,231024E-1;1,169766E+0;;
02/12/2021  12:05:21,650858;1,164919E+0;1,296029E-1;1,442698E-1;1,170090E+0;;
02/12/2021  12:05:21,650958;1,164374E+0;1,417090E-1;1,351078E-1;1,170386E+0;;
02/12/2021  12:05:21,651058;1,162681E+0;1,318330E-1;1,591187E-1;1,170655E+0;;
02/12/2021  12:05:21,651158;1,161519E+0;2,956880E-2;6,907803E-2;1,170897E+0;;
02/12/2021  12:05:21,651258;1,161421E+0;1,343816E-1;1,347919E-1;1,171110E+0;;
02/12/2021  12:05:21,651358;1,162151E+0;1,397975E-1;1,426902E-1;1,171294E+0;;
02/12/2021  12:05:21,651458;1,161584E+0;1,448948E-1;1,392149E-1;1,171450E+0;;
02/12/2021  12:05:21,651558;1,159948E+0;1,410718E-1;1,521681E-1;1,171577E+0;;
02/12/2021  12:05:21,651658;1,159936E+0;1,611423E-1;2,074562E-1;1,171674E+0;;
02/12/2021  12:05:21,651758;1,160723E+0;1,273729E-1;1,373193E-1;1,171743E+0;;
02/12/2021  12:05:21,651858;1,160526E+0;1,318330E-1;1,338441E-1;1,171784E+0;;
02/12/2021  12:05:21,651958;1,159987E+0;1,385232E-1;1,341600E-1;1,171796E+0;;
02/12/2021  12:05:21,652058;1,158378E+0;3,116170E-2;6,876210E-2;1,171780E+0;;
02/12/2021  12:05:21,652158;1,157773E+0;1,305587E-1;1,243661E-1;1,171737E+0;;
02/12/2021  12:05:21,652258;1,157978E+0;1,426647E-1;1,433221E-1;1,171668E+0;;
02/12/2021  12:05:21,652358;1,158160E+0;1,289658E-1;1,306848E-1;1,171572E+0;;
02/12/2021  12:05:21,652458;1,156804E+0;1,245056E-1;1,243661E-1;1,171450E+0;;
02/12/2021  12:05:21,652558;1,154959E+0;1,012493E-1;9,782784E-2;1,171303E+0;;
02/12/2021  12:05:21,652658;1,154050E+0;7,289568E-2;1,114129E-1;1,171132E+0;;
02/12/2021  12:05:21,652758;1,153883E+0;1,053908E-1;1,458495E-1;1,170936E+0;;
02/12/2021  12:05:21,652858;1,153693E+0;1,174969E-1;1,265777E-1;1,170716E+0;;
02/12/2021  12:05:21,652958;1,151699E+0;1,296029E-1;1,360556E-1;1,170473E+0;;
02/12/2021  12:05:21,653058;1,150641E+0;1,404346E-1;1,509044E-1;1,170206E+0;;
02/12/2021  12:05:21,653158;1,150027E+0;1,452133E-1;1,354238E-1;1,169917E+0;;
02/12/2021  12:05:21,653258;1,149490E+0;1,429833E-1;1,445858E-1;1,169605E+0;;
02/12/2021  12:05:21,653358;1,148394E+0;1,353374E-1;1,370034E-1;1,169271E+0;;
02/12/2021  12:05:21,653458;1,147345E+0;1,496735E-1;1,439539E-1;1,168915E+0;;
02/12/2021  12:05:21,653558;1,146045E+0;1,369303E-1;1,338441E-1;1,168537E+0;;
02/12/2021  12:05:21,653658;1,146212E+0;1,410718E-1;1,338441E-1;1,168137E+0;;
02/12/2021  12:05:21,653758;1,146129E+0;1,181340E-1;1,006712E-1;1,167717E+0;;
02/12/2021  12:05:21,653858;1,145816E+0;1,525407E-1;2,084040E-1;1,167276E+0;;
02/12/2021  12:05:21,653958;1,144940E+0;1,143111E-1;1,035146E-1;1,166815E+0;;
02/12/2021  12:05:21,654058;1,143759E+0;1,136739E-1;1,180475E-1;1,166335E+0;;
02/12/2021  12:05:21,654158;1,143136E+0;1,165411E-1;1,189953E-1;1,165837E+0;;
02/12/2021  12:05:21,654258;1,143804E+0;8,659462E-2;7,950379E-2;1,165320E+0;;
02/12/2021  12:05:21,654358;1,143253E+0;1,012493E-1;1,152041E-1;1,164787E+0;;
02/12/2021  12:05:21,654458;1,142067E+0;1,133553E-1;1,167838E-1;1,164237E+0;;
02/12/2021  12:05:21,654558;1,140874E+0;1,178155E-1;1,227865E-1;1,163672E+0;;
02/12/2021  12:05:21,654658;1,141396E+0;1,213198E-1;1,360556E-1;1,163092E+0;;
02/12/2021  12:05:21,654758;1,141375E+0;1,302401E-1;1,278414E-1;1,162499E+0;;
02/12/2021  12:05:21,654858;1,140794E+0;1,114439E-1;1,170997E-1;1,161893E+0;;
02/12/2021  12:05:21,654958;1,139146E+0;1,006121E-1;1,117289E-1;1,161276E+0;;
02/12/2021  12:05:21,655058;1,137930E+0;9,678918E-2;9,403666E-2;1,160647E+0;;
02/12/2021  12:05:21,655158;1,138153E+0;1,018865E-1;1,120448E-1;1,160009E+0;;
02/12/2021  12:05:21,655258;1,137143E+0;1,085766E-1;1,370034E-1;1,159362E+0;;
02/12/2021  12:05:21,655358;1,136186E+0;8,723178E-2;9,119327E-2;1,158706E+0;;
02/12/2021  12:05:21,655458;1,135322E+0;9,583344E-2;1,117289E-1;1,158042E+0;;
02/12/2021  12:05:21,655558;1,134696E+0;9,901924E-2;1,136244E-1;1,157371E+0;;
02/12/2021  12:05:21,655658;1,134795E+0;8,723178E-2;1,079377E-1;1,156693E+0;;
02/12/2021  12:05:21,655758;1,134267E+0;1,066652E-1;1,262617E-1;1,156009E+0;;
02/12/2021  12:05:21,655858;1,133784E+0;1,092138E-1;1,202590E-1;1,155320E+0;;
02/12/2021  12:05:21,655958;1,132601E+0;1,092138E-1;1,395309E-1;1,154626E+0;;
02/12/2021  12:05:21,656058;1,132154E+0;1,589123E-1;1,493248E-1;1,153927E+0;;
02/12/2021  12:05:21,656158;1,132351E+0;1,477620E-1;1,569071E-1;1,153226E+0;;
02/12/2021  12:05:21,656258;1,132032E+0;1,735670E-1;1,584868E-1;1,152521E+0;;
02/12/2021  12:05:21,656358;1,132425E+0;1,464877E-1;1,360556E-1;1,151815E+0;;
02/12/2021  12:05:21,656458;1,131042E+0;1,643281E-1;1,531159E-1;1,151107E+0;;
02/12/2021  12:05:21,656558;1,131084E+0;1,722926E-1;1,717559E-1;1,150399E+0;;
02/12/2021  12:05:21,656658;1,131600E+0;1,942747E-1;1,730197E-1;1,149691E+0;;
02/12/2021  12:05:21,656758;1,131355E+0;1,770713E-1;1,562753E-1;1,148984E+0;;
02/12/2021  12:05:21,656858;1,130649E+0;1,793014E-1;1,859729E-1;1,148279E+0;;
02/12/2021  12:05:21,656958;1,129713E+0;1,617795E-1;1,474292E-1;1,147577E+0;;
02/12/2021  12:05:21,657058;1,129356E+0;1,413904E-1;1,455336E-1;1,146879E+0;;
02/12/2021  12:05:21,657158;1,129150E+0;1,334259E-1;1,404787E-1;1,146185E+0;;
02/12/2021  12:05:21,657258;1,128834E+0;1,203641E-1;1,240502E-1;1,145496E+0;;
02/12/2021  12:05:21,657358;1,128411E+0;1,311958E-1;1,436380E-1;1,144812E+0;;
02/12/2021  12:05:21,657458;1,127010E+0;1,216384E-1;1,341600E-1;1,144135E+0;;
02/12/2021  12:05:21,657558;1,126509E+0;1,372488E-1;1,328963E-1;1,143464E+0;;
02/12/2021  12:05:21,657658;1,126107E+0;1,375674E-1;1,385831E-1;1,142799E+0;;
02/12/2021  12:05:21,657758;1,125553E+0;1,073023E-1;1,148882E-1;1,142142E+0;;
02/12/2021  12:05:21,657858;1,124018E+0;1,321516E-1;1,388990E-1;1,141492E+0;;
02/12/2021  12:05:21,657958;1,122346E+0;1,155854E-1;8,613836E-2;1,140848E+0;;
02/12/2021  12:05:21,658058;1,120689E+0;1,037979E-1;9,845971E-2;1,140212E+0;;
02/12/2021  12:05:21,658158;1,120382E+0;1,130368E-1;1,170997E-1;1,139582E+0;;
02/12/2021  12:05:21,658258;1,118919E+0;1,773899E-1;1,654373E-1;1,138957E+0;;
02/12/2021  12:05:21,658358;1,117497E+0;1,496735E-1;1,467973E-1;1,138338E+0;;
02/12/2021  12:05:21,658458;1,115289E+0;1,149482E-1;1,205749E-1;1,137723E+0;;
02/12/2021  12:05:21,658558;1,114338E+0;1,276914E-1;1,202590E-1;1,137111E+0;;
02/12/2021  12:05:21,658658;1,113479E+0;1,165411E-1;1,177316E-1;1,136502E+0;;
02/12/2021  12:05:21,658758;1,112046E+0;1,315144E-1;1,246821E-1;1,135893E+0;;
02/12/2021  12:05:21,658858;1,110332E+0;1,257800E-1;1,231024E-1;1,135285E+0;;
02/12/2021  12:05:21,658958;1,108729E+0;1,296029E-1;1,297370E-1;1,134676E+0;;
02/12/2021  12:05:21,659058;1,108565E+0;1,394789E-1;1,379512E-1;1,134064E+0;;
02/12/2021  12:05:21,659158;1,108231E+0;1,270543E-1;1,291051E-1;1,133448E+0;;
02/12/2021  12:05:21,659258;1,107477E+0;1,299215E-1;1,328963E-1;1,132829E+0;;
02/12/2021  12:05:21,659358;1,107435E+0;1,257800E-1;1,316326E-1;1,132204E+0;;
02/12/2021  12:05:21,659458;1,106616E+0;1,143111E-1;1,110970E-1;1,131573E+0;;
02/12/2021  12:05:21,659558;1,106857E+0;1,245056E-1;1,310007E-1;1,130936E+0;;
02/12/2021  12:05:21,659658;1,107409E+0;1,350188E-1;1,543797E-1;1,130292E+0;;
02/12/2021  12:05:21,659758;1,106464E+0;1,550893E-1;1,417424E-1;1,129642E+0;;
02/12/2021  12:05:21,659858;1,104819E+0;1,605052E-1;1,768108E-1;1,128986E+0;;
02/12/2021  12:05:21,659958;1,103588E+0;1,362931E-1;1,657532E-1;1,128323E+0;;
02/12/2021  12:05:21,660058;1,103978E+0;1,413904E-1;1,445858E-1;1,127654E+0;;
02/12/2021  12:05:21,660158;1,103907E+0;1,286472E-1;1,300529E-1;1,126980E+0;;
02/12/2021  12:05:21,660258;1,102864E+0;1,028422E-1;1,133085E-1;1,126299E+0;;
02/12/2021  12:05:21,660358;1,101824E+0;1,327887E-1;1,442698E-1;1,125613E+0;;
02/12/2021  12:05:21,660458;1,100527E+0;4,709070E-2;5,738855E-2;1,124921E+0;;
02/12/2021  12:05:21,660558;1,100500E+0;1,216384E-1;1,379512E-1;1,124225E+0;;
02/12/2021  12:05:21,660658;1,100509E+0;1,216384E-1;1,237343E-1;1,123523E+0;;
02/12/2021  12:05:21,660758;1,099532E+0;1,235499E-1;1,265777E-1;1,122816E+0;;
02/12/2021  12:05:21,660858;1,098465E+0;8,213450E-2;8,771802E-2;1,122106E+0;;
02/12/2021  12:05:21,660958;1,097571E+0;1,343816E-1;1,433221E-1;1,121391E+0;;
02/12/2021  12:05:21,661058;1,097791E+0;1,280100E-1;1,249980E-1;1,120673E+0;;
02/12/2021  12:05:21,661158;1,097866E+0;1,362931E-1;1,303688E-1;1,119951E+0;;
02/12/2021  12:05:21,661258;1,097830E+0;1,139925E-1;1,148882E-1;1,119227E+0;;
02/12/2021  12:05:21,661358;1,096802E+0;1,136739E-1;1,129926E-1;1,118500E+0;;
02/12/2021  12:05:21,661458;1,097326E+0;5,951532E-2;9,909157E-2;1,117772E+0;;
02/12/2021  12:05:21,661558;1,098009E+0;8,595746E-2;1,126766E-1;1,117043E+0;;
02/12/2021  12:05:21,661658;1,098620E+0;1,222756E-1;1,306848E-1;1,116313E+0;;
02/12/2021  12:05:21,661758;1,097621E+0;1,324701E-1;1,388990E-1;1,115585E+0;;
02/12/2021  12:05:21,661858;1,096581E+0;9,009900E-2;1,464814E-1;1,114860E+0;;
02/12/2021  12:05:21,661958;1,095559E+0;1,525407E-1;1,651214E-1;1,114137E+0;;
02/12/2021  12:05:21,662058;1,096244E+0;1,401161E-1;1,313166E-1;1,113418E+0;;
02/12/2021  12:05:21,662158;1,095475E+0;1,222756E-1;1,256299E-1;1,112704E+0;;
02/12/2021  12:05:21,662258;1,094811E+0;1,280100E-1;1,351078E-1;1,111995E+0;;
02/12/2021  12:05:21,662358;1,093887E+0;9,806350E-2;1,347919E-1;1,111291E+0;;
02/12/2021  12:05:21,662458;1,093050E+0;1,219570E-1;1,256299E-1;1,110595E+0;;
02/12/2021  12:05:21,662558;1,093175E+0;1,299215E-1;1,006712E-1;1,109905E+0;;
02/12/2021  12:05:21,662658;1,093333E+0;-2,809418E-2;2,326789E-2;1,109222E+0;;
02/12/2021  12:05:21,662758;1,092582E+0;1,366117E-1;1,224705E-1;1,108546E+0;;
02/12/2021  12:05:21,662858;1,090945E+0;1,241871E-1;1,196272E-1;1,107879E+0;;
02/12/2021  12:05:21,662958;1,090480E+0;1,283286E-1;1,231024E-1;1,107219E+0;;
02/12/2021  12:05:21,663058;1,090928E+0;1,123996E-1;1,000394E-1;1,106568E+0;;
02/12/2021  12:05:21,663158;1,090832E+0;1,311958E-1;1,351078E-1;1,105925E+0;;
02/12/2021  12:05:21,663258;1,090674E+0;1,296029E-1;1,234183E-1;1,105290E+0;;
02/12/2021  12:05:21,663358;1,089986E+0;1,130368E-1;1,240502E-1;1,104664E+0;;
02/12/2021  12:05:21,663458;1,090877E+0;1,190898E-1;1,417424E-1;1,104047E+0;;
02/12/2021  12:05:21,663558;1,091291E+0;1,318330E-1;1,310007E-1;1,103439E+0;;
02/12/2021  12:05:21,663658;1,091610E+0;8,309024E-2;7,602853E-2;1,102841E+0;;
02/12/2021  12:05:21,663758;1,090767E+0;1,273729E-1;1,310007E-1;1,102253E+0;;
02/12/2021  12:05:21,663858;1,089780E+0;1,331073E-1;1,275255E-1;1,101675E+0;;
02/12/2021  12:05:21,663958;1,090874E+0;1,461691E-1;1,376353E-1;1,101109E+0;;
02/12/2021  12:05:21,664058;1,091232E+0;1,213198E-1;1,423743E-1;1,100554E+0;;
02/12/2021  12:05:21,664158;1,092003E+0;3,594040E-2;7,350108E-2;1,100011E+0;;
02/12/2021  12:05:21,664258;1,091261E+0;1,276914E-1;1,316326E-1;1,099480E+0;;
02/12/2021  12:05:21,664358;1,090886E+0;1,276914E-1;1,240502E-1;1,098963E+0;;
02/12/2021  12:05:21,664458;1,091947E+0;1,264171E-1;1,284732E-1;1,098459E+0;;
02/12/2021  12:05:21,664558;1,092695E+0;1,260985E-1;1,335282E-1;1,097969E+0;;
02/12/2021  12:05:21,664658;1,093523E+0;1,356559E-1;1,313166E-1;1,097493E+0;;
02/12/2021  12:05:21,664758;1,093193E+0;9,997498E-2;1,249980E-1;1,097032E+0;;
02/12/2021  12:05:21,664858;1,093124E+0;1,222756E-1;1,205749E-1;1,096588E+0;;
02/12/2021  12:05:21,664958;1,094590E+0;1,334259E-1;1,325804E-1;1,096160E+0;;
02/12/2021  12:05:21,665058;1,095890E+0;1,022050E-1;1,224705E-1;1,095749E+0;;
02/12/2021  12:05:21,665158;1,096444E+0;1,331073E-1;1,332122E-1;1,095356E+0;;
02/12/2021  12:05:21,665258;1,096849E+0;1,429833E-1;1,483770E-1;1,094983E+0;;
02/12/2021  12:05:21,665358;1,097654E+0;1,496735E-1;1,300529E-1;1,094629E+0;;
02/12/2021  12:05:21,665458;1,099189E+0;9,137332E-2;1,398468E-1;1,094296E+0;;
02/12/2021  12:05:21,665558;1,100324E+0;1,280100E-1;1,262617E-1;1,093984E+0;;
02/12/2021  12:05:21,665658;1,101156E+0;1,410718E-1;1,632258E-1;1,093695E+0;;
02/12/2021  12:05:21,665758;1,101603E+0;1,362931E-1;1,221546E-1;1,093430E+0;;
02/12/2021  12:05:21,665858;1,101883E+0;1,213198E-1;1,218387E-1;1,093190E+0;;
02/12/2021  12:05:21,665958;1,104062E+0;1,264171E-1;1,237343E-1;1,092975E+0;;
02/12/2021  12:05:21,666058;1,104768E+0;1,327887E-1;1,287892E-1;1,092787E+0;;
02/12/2021  12:05:21,666158;1,105927E+0;1,337445E-1;1,505885E-1;1,092626E+0;;
02/12/2021  12:05:21,666258;1,106723E+0;-4,752756E-2;4,538313E-2;1,092493E+0;;
02/12/2021  12:05:21,666358;1,108192E+0;1,130368E-1;1,117289E-1;1,092390E+0;;
02/12/2021  12:05:21,666458;1,110526E+0;1,194084E-1;1,215227E-1;1,092317E+0;;
02/12/2021  12:05:21,666558;1,111968E+0;1,311958E-1;1,287892E-1;1,092275E+0;;
02/12/2021  12:05:21,666658;1,113032E+0;1,270543E-1;1,297370E-1;1,092264E+0;;
02/12/2021  12:05:21,666758;1,113655E+0;1,085766E-1;1,092014E-1;1,092287E+0;;
02/12/2021  12:05:21,666858;1,115694E+0;1,190898E-1;1,174156E-1;1,092344E+0;;
02/12/2021  12:05:21,666958;1,117992E+0;1,225942E-1;1,306848E-1;1,092435E+0;;
02/12/2021  12:05:21,667058;1,119223E+0;1,181340E-1;1,287892E-1;1,092562E+0;;
02/12/2021  12:05:21,667158;1,120629E+0;1,219570E-1;1,221546E-1;1,092726E+0;;
02/12/2021  12:05:21,667258;1,120713E+0;1,034794E-1;1,107811E-1;1,092927E+0;;
02/12/2021  12:05:21,667358;1,122999E+0;9,551486E-2;7,666040E-2;1,093166E+0;;
02/12/2021  12:05:21,667458;1,125040E+0;1,190898E-1;1,164678E-1;1,093443E+0;;
02/12/2021  12:05:21,667558;1,126581E+0;1,037979E-1;1,278414E-1;1,093760E+0;;
02/12/2021  12:05:21,667658;1,127064E+0;1,101695E-1;1,073058E-1;1,094116E+0;;
02/12/2021  12:05:21,667758;1,126807E+0;1,006121E-1;1,095173E-1;1,094512E+0;;
02/12/2021  12:05:21,667858;1,128944E+0;9,870066E-2;1,092014E-1;1,094947E+0;;
02/12/2021  12:05:21,667958;1,130783E+0;9,901924E-2;1,063580E-1;1,095422E+0;;
02/12/2021  12:05:21,668058;1,131990E+0;1,025236E-1;1,117289E-1;1,095937E+0;;
02/12/2021  12:05:21,668158;1,133030E+0;1,069837E-1;1,117289E-1;1,096492E+0;;
02/12/2021  12:05:21,668258;1,133880E+0;5,824100E-2;7,381701E-2;1,097085E+0;;
02/12/2021  12:05:21,668358;1,135313E+0;1,073023E-1;1,133085E-1;1,097717E+0;;
02/12/2021  12:05:21,668458;1,137158E+0;1,127182E-1;1,436380E-1;1,098387E+0;;
02/12/2021  12:05:21,668558;1,138785E+0;8,277166E-2;9,624818E-2;1,099094E+0;;
02/12/2021  12:05:21,668658;1,138720E+0;7,799296E-2;9,782784E-2;1,099838E+0;;
02/12/2021  12:05:21,668758;1,139238E+0;1,245056E-1;1,540637E-1;1,100619E+0;;
02/12/2021  12:05:21,668858;1,141307E+0;8,054160E-2;1,136244E-1;1,101434E+0;;
02/12/2021  12:05:21,668958;1,142672E+0;7,608148E-2;1,016190E-1;1,102284E+0;;
02/12/2021  12:05:21,669058;1,143992E+0;1,009307E-1;1,142563E-1;1,103167E+0;;
02/12/2021  12:05:21,669158;1,143107E+0;1,130368E-1;1,385831E-1;1,104082E+0;;
02/12/2021  12:05:21,669258;1,144621E+0;1,203641E-1;1,351078E-1;1,105028E+0;;
02/12/2021  12:05:21,669358;1,146746E+0;1,283286E-1;1,606983E-1;1,106003E+0;;
02/12/2021  12:05:21,669458;1,148298E+0;1,254614E-1;1,325804E-1;1,107007E+0;;
02/12/2021  12:05:21,669558;1,149198E+0;1,659210E-1;1,461654E-1;1,108037E+0;;
02/12/2021  12:05:21,669658;1,148367E+0;1,410718E-1;1,073058E-1;1,109093E+0;;
02/12/2021  12:05:21,669758;1,149380E+0;1,700626E-1;1,420583E-1;1,110173E+0;;
02/12/2021  12:05:21,669858;1,150888E+0;1,726112E-1;1,556434E-1;1,111275E+0;;
02/12/2021  12:05:21,669958;1,151940E+0;1,716555E-1;1,521681E-1;1,112398E+0;;
02/12/2021  12:05:21,670058;1,152563E+0;1,761156E-1;1,588027E-1;1,113540E+0;;
02/12/2021  12:05:21,670158;1,152384E+0;1,678325E-1;1,477451E-1;1,114700E+0;;
02/12/2021  12:05:21,670258;1,152888E+0;1,200455E-1;1,319485E-1;1,115876E+0;;
02/12/2021  12:05:21,670358;1,153773E+0;7,544432E-2;1,016190E-1;1,117066E+0;;
02/12/2021  12:05:21,670458;1,155499E+0;1,213198E-1;1,275255E-1;1,118268E+0;;
02/12/2021  12:05:21,670558;1,154831E+0;1,359745E-1;1,430061E-1;1,119481E+0;;
02/12/2021  12:05:21,670658;1,154608E+0;1,318330E-1;1,243661E-1;1,120701E+0;;
02/12/2021  12:05:21,670758;1,155529E+0;1,276914E-1;1,275255E-1;1,121929E+0;;
02/12/2021  12:05:21,670858;1,156509E+0;4,740928E-2;8,803395E-2;1,123161E+0;;
02/12/2021  12:05:21,670958;1,157653E+0;1,439390E-1;1,423743E-1;1,124396E+0;;
02/12/2021  12:05:21,671058;1,158074E+0;1,181340E-1;1,180475E-1;1,125632E+0;;
02/12/2021  12:05:21,671158;1,158044E+0;1,229127E-1;1,265777E-1;1,126867E+0;;
02/12/2021  12:05:21,671258;1,159617E+0;1,219570E-1;1,335282E-1;1,128100E+0;;
02/12/2021  12:05:21,671358;1,161179E+0;1,171783E-1;1,152041E-1;1,129329E+0;;
02/12/2021  12:05:21,671458;1,162085E+0;1,299215E-1;1,313166E-1;1,130553E+0;;
02/12/2021  12:05:21,671558;1,162350E+0;1,324701E-1;1,300529E-1;1,131771E+0;;
02/12/2021  12:05:21,671658;1,161212E+0;1,257800E-1;1,180475E-1;1,132982E+0;;
02/12/2021  12:05:21,671758;1,162288E+0;1,088952E-1;9,403666E-2;1,134184E+0;;
02/12/2021  12:05:21,671858;1,163352E+0;3,402892E-2;8,613836E-2;1,135376E+0;;
02/12/2021  12:05:21,671958;1,163489E+0;1,311958E-1;1,332122E-1;1,136557E+0;;
02/12/2021  12:05:21,672058;1,163459E+0;1,257800E-1;1,259458E-1;1,137725E+0;;
02/12/2021  12:05:21,672158;1,161778E+0;1,280100E-1;1,246821E-1;1,138881E+0;;
02/12/2021  12:05:21,672258;1,162181E+0;1,531778E-1;1,553275E-1;1,140022E+0;;
02/12/2021  12:05:21,672358;1,162815E+0;1,410718E-1;1,430061E-1;1,141147E+0;;
