waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,672458;1,162729E+0;1,905566E-2;4,411940E-2;1,142254E+0;;
02/12/2021  12:05:21,672558;1,161227E+0;1,200455E-1;1,218387E-1;1,143343E+0;;
02/12/2021  12:05:21,672658;1,160684E+0;1,292843E-1;1,310007E-1;1,144412E+0;;
02/12/2021  12:05:21,672758;1,161012E+0;1,356559E-1;1,354238E-1;1,145459E+0;;
02/12/2021  12:05:21,672858;1,161593E+0;1,362931E-1;1,676488E-1;1,146483E+0;;
02/12/2021  12:05:21,672958;1,160878E+0;1,305587E-1;1,227865E-1;1,147483E+0;;
02/12/2021  12:05:21,673058;1,160664E+0;1,353374E-1;1,341600E-1;1,148457E+0;;
02/12/2021  12:05:21,673158;1,160032E+0;1,544522E-1;1,907119E-1;1,149404E+0;;
02/12/2021  12:05:21,673258;1,160646E+0;7,417000E-2;1,205749E-1;1,150323E+0;;
02/12/2021  12:05:21,673358;1,161054E+0;1,318330E-1;1,354238E-1;1,151213E+0;;
02/12/2021  12:05:21,673458;1,160670E+0;1,280100E-1;1,268936E-1;1,152073E+0;;
02/12/2021  12:05:21,673558;1,158732E+0;1,350188E-1;1,376353E-1;1,152903E+0;;
02/12/2021  12:05:21,673658;1,157898E+0;1,353374E-1;1,310007E-1;1,153700E+0;;
02/12/2021  12:05:21,673758;1,157582E+0;1,582751E-1;1,821817E-1;1,154466E+0;;
02/12/2021  12:05:21,673858;1,157385E+0;1,098510E-1;1,215227E-1;1,155198E+0;;
02/12/2021  12:05:21,673958;1,157266E+0;1,206827E-1;1,265777E-1;1,155895E+0;;
02/12/2021  12:05:21,674058;1,155818E+0;1,267357E-1;1,291051E-1;1,156558E+0;;
02/12/2021  12:05:21,674158;1,154795E+0;1,289658E-1;1,512204E-1;1,157184E+0;;
02/12/2021  12:05:21,674258;1,155436E+0;1,159040E-1;1,310007E-1;1,157774E+0;;
02/12/2021  12:05:21,674358;1,155758E+0;1,372488E-1;1,316326E-1;1,158327E+0;;
02/12/2021  12:05:21,674458;1,155171E+0;1,436204E-1;1,543797E-1;1,158843E+0;;
02/12/2021  12:05:21,674558;1,153505E+0;1,143111E-1;1,196272E-1;1,159321E+0;;
02/12/2021  12:05:21,674658;1,152751E+0;1,270543E-1;1,341600E-1;1,159761E+0;;
02/12/2021  12:05:21,674758;1,152983E+0;1,187712E-1;1,268936E-1;1,160163E+0;;
02/12/2021  12:05:21,674858;1,152942E+0;1,254614E-1;1,291051E-1;1,160527E+0;;
02/12/2021  12:05:21,674958;1,151842E+0;1,299215E-1;1,401627E-1;1,160852E+0;;
02/12/2021  12:05:21,675058;1,149484E+0;1,547707E-1;1,278414E-1;1,161140E+0;;
02/12/2021  12:05:21,675158;1,148879E+0;1,378860E-1;1,319485E-1;1,161390E+0;;
02/12/2021  12:05:21,675258;1,148429E+0;-2,926362E-3;6,149566E-2;1,161601E+0;;
02/12/2021  12:05:21,675358;1,147661E+0;1,257800E-1;1,303688E-1;1,161774E+0;;
02/12/2021  12:05:21,675458;1,145080E+0;4,400978E-3;5,896821E-2;1,161909E+0;;
02/12/2021  12:05:21,675558;1,143488E+0;1,343816E-1;1,559593E-1;1,162005E+0;;
02/12/2021  12:05:21,675658;1,142385E+0;1,232313E-1;1,202590E-1;1,162063E+0;;
02/12/2021  12:05:21,675758;1,142034E+0;7,417000E-2;1,155200E-1;1,162082E+0;;
02/12/2021  12:05:21,675858;1,141250E+0;1,506292E-1;1,392149E-1;1,162062E+0;;
02/12/2021  12:05:21,675958;1,140073E+0;1,210013E-1;1,174156E-1;1,162002E+0;;
02/12/2021  12:05:21,676058;1,137876E+0;1,315144E-1;1,291051E-1;1,161904E+0;;
02/12/2021  12:05:21,676158;1,137653E+0;1,321516E-1;1,341600E-1;1,161766E+0;;
02/12/2021  12:05:21,676258;1,137981E+0;1,324701E-1;1,193112E-1;1,161590E+0;;
02/12/2021  12:05:21,676358;1,137060E+0;1,111253E-1;1,019350E-1;1,161375E+0;;
02/12/2021  12:05:21,676458;1,135757E+0;1,136739E-1;1,199431E-1;1,161122E+0;;
02/12/2021  12:05:21,676558;1,133573E+0;1,362931E-1;1,300529E-1;1,160831E+0;;
02/12/2021  12:05:21,676658;1,133582E+0;1,321516E-1;1,344760E-1;1,160503E+0;;
02/12/2021  12:05:21,676758;1,133254E+0;1,318330E-1;1,249980E-1;1,160139E+0;;
02/12/2021  12:05:21,676858;1,132160E+0;1,200455E-1;1,262617E-1;1,159739E+0;;
02/12/2021  12:05:21,676958;1,130703E+0;1,292843E-1;1,401627E-1;1,159304E+0;;
02/12/2021  12:05:21,677058;1,128527E+0;9,232906E-2;1,009872E-1;1,158834E+0;;
02/12/2021  12:05:21,677158;1,129284E+0;9,965640E-2;1,110970E-1;1,158331E+0;;
02/12/2021  12:05:21,677258;1,128914E+0;1,515849E-1;1,701763E-1;1,157796E+0;;
02/12/2021  12:05:21,677358;1,127937E+0;1,015679E-1;1,152041E-1;1,157229E+0;;
02/12/2021  12:05:21,677458;1,126027E+0;1,560451E-1;1,764949E-1;1,156631E+0;;
02/12/2021  12:05:21,677558;1,125562E+0;1,474434E-1;1,471132E-1;1,156004E+0;;
02/12/2021  12:05:21,677658;1,125693E+0;1,426647E-1;1,392149E-1;1,155348E+0;;
02/12/2021  12:05:21,677758;1,125937E+0;1,296029E-1;1,366875E-1;1,154666E+0;;
02/12/2021  12:05:21,677858;1,126146E+0;1,455319E-1;1,417424E-1;1,153957E+0;;
02/12/2021  12:05:21,677958;1,124578E+0;1,471248E-1;1,528000E-1;1,153225E+0;;
02/12/2021  12:05:21,678058;1,124694E+0;1,047537E-1;1,199431E-1;1,152470E+0;;
02/12/2021  12:05:21,678158;1,125475E+0;1,617795E-1;1,667010E-1;1,151695E+0;;
02/12/2021  12:05:21,678258;1,125359E+0;1,299215E-1;1,300529E-1;1,150901E+0;;
02/12/2021  12:05:21,678358;1,125484E+0;1,503106E-1;1,461654E-1;1,150090E+0;;
02/12/2021  12:05:21,678458;1,124325E+0;1,340630E-1;1,272095E-1;1,149265E+0;;
02/12/2021  12:05:21,678558;1,123413E+0;1,305587E-1;1,177316E-1;1,148427E+0;;
02/12/2021  12:05:21,678658;1,124519E+0;1,257800E-1;1,224705E-1;1,147578E+0;;
02/12/2021  12:05:21,678758;1,124948E+0;1,216384E-1;1,281573E-1;1,146721E+0;;
02/12/2021  12:05:21,678858;1,125413E+0;1,359745E-1;1,306848E-1;1,145858E+0;;
02/12/2021  12:05:21,678958;1,123970E+0;1,069837E-1;1,177316E-1;1,144990E+0;;
02/12/2021  12:05:21,679058;1,124501E+0;1,308772E-1;1,218387E-1;1,144120E+0;;
02/12/2021  12:05:21,679158;1,125851E+0;1,229127E-1;1,322644E-1;1,143250E+0;;
02/12/2021  12:05:21,679258;1,125422E+0;1,417090E-1;1,455336E-1;1,142381E+0;;
02/12/2021  12:05:21,679358;1,124650E+0;1,299215E-1;1,341600E-1;1,141517E+0;;
02/12/2021  12:05:21,679458;1,123463E+0;6,524976E-2;8,361090E-2;1,140660E+0;;
02/12/2021  12:05:21,679558;1,122584E+0;1,229127E-1;1,218387E-1;1,139809E+0;;
02/12/2021  12:05:21,679658;1,123308E+0;1,448948E-1;1,420583E-1;1,138968E+0;;
02/12/2021  12:05:21,679758;1,122444E+0;1,318330E-1;1,275255E-1;1,138138E+0;;
02/12/2021  12:05:21,679858;1,121857E+0;1,334259E-1;1,357397E-1;1,137319E+0;;
02/12/2021  12:05:21,679958;1,119792E+0;1,069837E-1;1,019350E-1;1,136514E+0;;
02/12/2021  12:05:21,680058;1,119354E+0;1,477620E-1;1,430061E-1;1,135721E+0;;
02/12/2021  12:05:21,680158;1,119661E+0;3,625898E-2;4,601499E-2;1,134943E+0;;
02/12/2021  12:05:21,680258;1,119714E+0;1,178155E-1;1,215227E-1;1,134179E+0;;
02/12/2021  12:05:21,680358;1,118433E+0;1,149482E-1;1,136244E-1;1,133430E+0;;
02/12/2021  12:05:21,680458;1,116975E+0;1,165411E-1;1,148882E-1;1,132696E+0;;
02/12/2021  12:05:21,680558;1,117625E+0;1,069837E-1;1,025668E-1;1,131977E+0;;
02/12/2021  12:05:21,680658;1,118719E+0;1,181340E-1;1,249980E-1;1,131274E+0;;
02/12/2021  12:05:21,680758;1,118719E+0;1,098510E-1;1,193112E-1;1,130586E+0;;
02/12/2021  12:05:21,680858;1,119133E+0;8,500172E-2;1,082536E-1;1,129915E+0;;
02/12/2021  12:05:21,680958;1,118412E+0;1,184526E-1;1,281573E-1;1,129260E+0;;
02/12/2021  12:05:21,681058;1,119467E+0;1,232313E-1;1,265777E-1;1,128622E+0;;
02/12/2021  12:05:21,681158;1,121014E+0;9,774492E-2;1,069899E-1;1,128001E+0;;
02/12/2021  12:05:21,681258;1,120710E+0;7,671864E-2;7,697633E-2;1,127399E+0;;
02/12/2021  12:05:21,681358;1,120608E+0;1,194084E-1;1,291051E-1;1,126814E+0;;
02/12/2021  12:05:21,681458;1,120182E+0;1,359745E-1;1,357397E-1;1,126250E+0;;
02/12/2021  12:05:21,681558;1,121276E+0;8,372740E-2;1,050943E-1;1,125705E+0;;
02/12/2021  12:05:21,681658;1,121857E+0;1,159040E-1;1,550115E-1;1,125180E+0;;
02/12/2021  12:05:21,681758;1,122155E+0;9,392196E-2;1,013031E-1;1,124677E+0;;
02/12/2021  12:05:21,681858;1,120975E+0;1,095324E-1;1,268936E-1;1,124194E+0;;
02/12/2021  12:05:21,681958;1,120641E+0;9,296622E-2;1,107811E-1;1,123734E+0;;
02/12/2021  12:05:21,682058;1,121547E+0;1,006121E-1;1,035146E-1;1,123295E+0;;
02/12/2021  12:05:21,682158;1,122653E+0;8,882468E-2;1,167838E-1;1,122879E+0;;
02/12/2021  12:05:21,682258;1,122870E+0;8,595746E-2;1,123607E-1;1,122485E+0;;
02/12/2021  12:05:21,682358;1,121848E+0;9,201048E-2;1,215227E-1;1,122113E+0;;
02/12/2021  12:05:21,682458;1,122790E+0;2,105222E-1;1,802861E-1;1,121765E+0;;
02/12/2021  12:05:21,682558;1,124128E+0;9,424054E-2;1,095173E-1;1,121439E+0;;
02/12/2021  12:05:21,682658;1,125469E+0;1,203641E-1;1,341600E-1;1,121135E+0;;
02/12/2021  12:05:21,682758;1,125714E+0;1,579565E-1;1,509044E-1;1,120856E+0;;
02/12/2021  12:05:21,682858;1,125314E+0;1,334259E-1;1,092014E-1;1,120599E+0;;
02/12/2021  12:05:21,682958;1,125949E+0;1,598680E-1;1,240502E-1;1,120367E+0;;
02/12/2021  12:05:21,683058;1,127994E+0;1,761156E-1;1,663851E-1;1,120159E+0;;
02/12/2021  12:05:21,683158;1,129484E+0;1,856730E-1;1,619620E-1;1,119975E+0;;
02/12/2021  12:05:21,683258;1,130563E+0;1,627352E-1;1,749153E-1;1,119815E+0;;
02/12/2021  12:05:21,683358;1,130113E+0;1,448948E-1;1,341600E-1;1,119682E+0;;
02/12/2021  12:05:21,683458;1,130938E+0;1,436204E-1;1,322644E-1;1,119574E+0;;
02/12/2021  12:05:21,683558;1,132512E+0;1,585937E-1;1,474292E-1;1,119492E+0;;
02/12/2021  12:05:21,683658;1,133602E+0;1,187712E-1;1,262617E-1;1,119436E+0;;
02/12/2021  12:05:21,683758;1,134395E+0;1,149482E-1;1,373193E-1;1,119408E+0;;
02/12/2021  12:05:21,683858;1,134669E+0;9,328480E-2;1,120448E-1;1,119407E+0;;
02/12/2021  12:05:21,683958;1,135331E+0;1,264171E-1;1,259458E-1;1,119434E+0;;
02/12/2021  12:05:21,684058;1,137444E+0;1,289658E-1;1,347919E-1;1,119488E+0;;
02/12/2021  12:05:21,684158;1,138118E+0;1,257800E-1;1,272095E-1;1,119571E+0;;
02/12/2021  12:05:21,684258;1,138097E+0;1,407532E-1;1,357397E-1;1,119682E+0;;
02/12/2021  12:05:21,684358;1,137596E+0;5,569236E-2;9,119327E-2;1,119822E+0;;
02/12/2021  12:05:21,684458;1,137998E+0;8,532030E-2;1,306848E-1;1,119990E+0;;
02/12/2021  12:05:21,684558;1,139250E+0;1,168597E-1;1,199431E-1;1,120186E+0;;
02/12/2021  12:05:21,684658;1,139647E+0;1,136739E-1;1,215227E-1;1,120409E+0;;
02/12/2021  12:05:21,684758;1,138770E+0;1,178155E-1;1,066739E-1;1,120660E+0;;
02/12/2021  12:05:21,684858;1,137826E+0;1,280100E-1;1,212068E-1;1,120936E+0;;
02/12/2021  12:05:21,684958;1,139179E+0;1,397975E-1;1,294210E-1;1,121238E+0;;
02/12/2021  12:05:21,685058;1,139626E+0;9,870066E-2;1,142563E-1;1,121564E+0;;
02/12/2021  12:05:21,685158;1,138797E+0;1,292843E-1;1,575390E-1;1,121913E+0;;
02/12/2021  12:05:21,685258;1,138821E+0;1,245056E-1;1,275255E-1;1,122284E+0;;
02/12/2021  12:05:21,685358;1,137721E+0;1,251428E-1;1,275255E-1;1,122676E+0;;
02/12/2021  12:05:21,685458;1,138308E+0;1,257800E-1;1,253139E-1;1,123086E+0;;
02/12/2021  12:05:21,685558;1,139176E+0;1,270543E-1;1,183634E-1;1,123512E+0;;
02/12/2021  12:05:21,685658;1,139539E+0;1,369303E-1;1,357397E-1;1,123955E+0;;
02/12/2021  12:05:21,685758;1,138940E+0;1,229127E-1;1,243661E-1;1,124411E+0;;
02/12/2021  12:05:21,685858;1,138341E+0;3,785188E-2;7,918786E-2;1,124880E+0;;
02/12/2021  12:05:21,685958;1,139244E+0;1,286472E-1;1,366875E-1;1,125360E+0;;
02/12/2021  12:05:21,686058;1,139971E+0;1,541336E-1;1,843932E-1;1,125849E+0;;
02/12/2021  12:05:21,686158;1,140123E+0;1,181340E-1;1,218387E-1;1,126345E+0;;
02/12/2021  12:05:21,686258;1,138925E+0;1,576380E-1;1,711241E-1;1,126848E+0;;
02/12/2021  12:05:21,686358;1,138410E+0;1,203641E-1;1,148882E-1;1,127355E+0;;
02/12/2021  12:05:21,686458;1,139429E+0;1,101695E-1;1,689125E-1;1,127866E+0;;
02/12/2021  12:05:21,686558;1,139584E+0;1,222756E-1;1,310007E-1;1,128379E+0;;
02/12/2021  12:05:21,686658;1,139095E+0;1,347002E-1;1,275255E-1;1,128892E+0;;
02/12/2021  12:05:21,686758;1,137316E+0;1,225942E-1;1,275255E-1;1,129403E+0;;
02/12/2021  12:05:21,686858;1,137182E+0;8,786894E-2;1,186794E-1;1,129913E+0;;
02/12/2021  12:05:21,686958;1,138159E+0;1,047537E-1;1,123607E-1;1,130418E+0;;
02/12/2021  12:05:21,687058;1,137319E+0;1,318330E-1;1,382671E-1;1,130917E+0;;
02/12/2021  12:05:21,687158;1,136699E+0;1,025236E-1;1,082536E-1;1,131409E+0;;
02/12/2021  12:05:21,687258;1,135921E+0;1,117624E-1;9,656411E-2;1,131892E+0;;
02/12/2021  12:05:21,687358;1,135027E+0;8,786894E-2;1,076217E-1;1,132366E+0;;
02/12/2021  12:05:21,687458;1,135346E+0;1,305587E-1;1,493248E-1;1,132827E+0;;
02/12/2021  12:05:21,687558;1,135295E+0;1,305587E-1;1,335282E-1;1,133276E+0;;
02/12/2021  12:05:21,687658;1,134625E+0;1,296029E-1;1,300529E-1;1,133710E+0;;
02/12/2021  12:05:21,687758;1,134371E+0;1,280100E-1;1,227865E-1;1,134129E+0;;
02/12/2021  12:05:21,687858;1,134583E+0;1,200455E-1;1,420583E-1;1,134531E+0;;
02/12/2021  12:05:21,687958;1,135191E+0;1,047537E-1;1,158360E-1;1,134916E+0;;
02/12/2021  12:05:21,688058;1,136040E+0;1,143111E-1;1,164678E-1;1,135282E+0;;
02/12/2021  12:05:21,688158;1,135650E+0;1,162226E-1;1,183634E-1;1,135630E+0;;
02/12/2021  12:05:21,688258;1,135346E+0;1,280100E-1;1,543797E-1;1,135958E+0;;
02/12/2021  12:05:21,688358;1,135254E+0;1,350188E-1;1,401627E-1;1,136267E+0;;
02/12/2021  12:05:21,688458;1,136803E+0;1,729298E-1;1,856569E-1;1,136557E+0;;
02/12/2021  12:05:21,688558;1,137823E+0;9,615202E-2;1,092014E-1;1,136827E+0;;
02/12/2021  12:05:21,688658;1,137313E+0;1,162226E-1;1,152041E-1;1,137078E+0;;
02/12/2021  12:05:21,688758;1,136410E+0;1,245056E-1;1,303688E-1;1,137311E+0;;
02/12/2021  12:05:21,688858;1,137426E+0;1,582751E-1;1,572231E-1;1,137526E+0;;
02/12/2021  12:05:21,688958;1,138285E+0;2,606442E-2;7,413294E-2;1,137723E+0;;
02/12/2021  12:05:21,689058;1,137706E+0;1,270543E-1;1,259458E-1;1,137903E+0;;
02/12/2021  12:05:21,689158;1,137224E+0;1,350188E-1;1,240502E-1;1,138066E+0;;
02/12/2021  12:05:21,689258;1,136133E+0;1,225942E-1;1,183634E-1;1,138214E+0;;
02/12/2021  12:05:21,689358;1,135617E+0;1,022050E-1;8,677022E-2;1,138347E+0;;
02/12/2021  12:05:21,689458;1,135736E+0;9,105474E-2;8,266311E-2;1,138464E+0;;
02/12/2021  12:05:21,689558;1,134982E+0;1,369303E-1;1,354238E-1;1,138567E+0;;
02/12/2021  12:05:21,689658;1,134839E+0;1,229127E-1;1,294210E-1;1,138655E+0;;
02/12/2021  12:05:21,689758;1,132491E+0;1,426647E-1;1,341600E-1;1,138729E+0;;
02/12/2021  12:05:21,689858;1,133611E+0;1,311958E-1;1,164678E-1;1,138789E+0;;
02/12/2021  12:05:21,689958;1,133599E+0;1,037979E-1;1,142563E-1;1,138834E+0;;
02/12/2021  12:05:21,690058;1,132953E+0;1,254614E-1;1,215227E-1;1,138865E+0;;
02/12/2021  12:05:21,690158;1,131793E+0;1,458505E-1;1,373193E-1;1,138881E+0;;
02/12/2021  12:05:21,690258;1,131182E+0;1,152668E-1;1,117289E-1;1,138884E+0;;
02/12/2021  12:05:21,690358;1,131311E+0;1,155854E-1;1,164678E-1;1,138872E+0;;
02/12/2021  12:05:21,690458;1,131451E+0;1,436204E-1;1,768108E-1;1,138847E+0;;
02/12/2021  12:05:21,690558;1,131296E+0;1,378860E-1;1,218387E-1;1,138807E+0;;
02/12/2021  12:05:21,690658;1,130348E+0;1,213198E-1;1,256299E-1;1,138753E+0;;
02/12/2021  12:05:21,690758;1,129618E+0;1,168597E-1;1,155200E-1;1,138686E+0;;
02/12/2021  12:05:21,690858;1,130175E+0;1,082581E-1;1,098333E-1;1,138605E+0;;
02/12/2021  12:05:21,690958;1,130762E+0;1,289658E-1;1,401627E-1;1,138511E+0;;
02/12/2021  12:05:21,691058;1,129612E+0;1,302401E-1;1,291051E-1;1,138403E+0;;
02/12/2021  12:05:21,691158;1,128464E+0;1,165411E-1;1,215227E-1;1,138284E+0;;
02/12/2021  12:05:21,691258;1,127374E+0;9,455912E-2;1,606983E-1;1,138151E+0;;
02/12/2021  12:05:21,691358;1,128098E+0;1,165411E-1;1,208909E-1;1,138006E+0;;
02/12/2021  12:05:21,691458;1,128014E+0;1,538150E-1;1,486929E-1;1,137849E+0;;
02/12/2021  12:05:21,691558;1,127541E+0;1,382046E-1;1,382671E-1;1,137680E+0;;
02/12/2021  12:05:21,691658;1,126506E+0;8,223938E-3;6,181159E-2;1,137500E+0;;
02/12/2021  12:05:21,691758;1,126438E+0;1,617795E-1;1,783905E-1;1,137308E+0;;
02/12/2021  12:05:21,691858;1,126742E+0;1,519035E-1;1,562753E-1;1,137105E+0;;
02/12/2021  12:05:21,691958;1,126763E+0;1,423461E-1;1,354238E-1;1,136891E+0;;
02/12/2021  12:05:21,692058;1,126867E+0;1,260985E-1;1,505885E-1;1,136667E+0;;
02/12/2021  12:05:21,692158;1,125895E+0;1,254614E-1;1,278414E-1;1,136433E+0;;
02/12/2021  12:05:21,692258;1,125737E+0;1,241871E-1;1,265777E-1;1,136190E+0;;
02/12/2021  12:05:21,692358;1,127096E+0;1,251428E-1;1,246821E-1;1,135939E+0;;
02/12/2021  12:05:21,692458;1,127475E+0;1,210013E-1;1,262617E-1;1,135679E+0;;
02/12/2021  12:05:21,692558;1,127305E+0;1,340630E-1;1,404787E-1;1,135411E+0;;
02/12/2021  12:05:21,692658;1,127031E+0;1,649653E-1;1,578549E-1;1,135138E+0;;
02/12/2021  12:05:21,692758;1,127186E+0;1,372488E-1;1,366875E-1;1,134859E+0;;
02/12/2021  12:05:21,692858;1,128432E+0;1,120810E-1;1,534319E-1;1,134576E+0;;
02/12/2021  12:05:21,692958;1,129013E+0;1,353374E-1;1,316326E-1;1,134289E+0;;
02/12/2021  12:05:21,693058;1,128840E+0;7,958586E-2;6,813023E-2;1,134000E+0;;
02/12/2021  12:05:21,693158;1,128274E+0;1,305587E-1;1,385831E-1;1,133709E+0;;
02/12/2021  12:05:21,693258;1,129102E+0;1,570008E-1;1,717559E-1;1,133419E+0;;
02/12/2021  12:05:21,693358;1,129543E+0;1,445762E-1;1,603824E-1;1,133130E+0;;
02/12/2021  12:05:21,693458;1,130035E+0;1,066652E-1;1,186794E-1;1,132843E+0;;
02/12/2021  12:05:21,693558;1,130157E+0;1,206827E-1;1,177316E-1;1,132559E+0;;
02/12/2021  12:05:21,693658;1,129639E+0;1,149482E-1;1,161519E-1;1,132279E+0;;
02/12/2021  12:05:21,693758;1,130682E+0;9,264764E-2;1,031987E-1;1,132004E+0;;
02/12/2021  12:05:21,693858;1,131698E+0;1,283286E-1;1,170997E-1;1,131736E+0;;
02/12/2021  12:05:21,693958;1,131549E+0;1,155854E-1;9,561632E-2;1,131476E+0;;
02/12/2021  12:05:21,694058;1,131436E+0;1,178155E-1;1,202590E-1;1,131223E+0;;
02/12/2021  12:05:21,694158;1,131150E+0;9,710776E-2;1,142563E-1;1,130980E+0;;
02/12/2021  12:05:21,694258;1,132139E+0;1,088952E-1;1,060421E-1;1,130747E+0;;
02/12/2021  12:05:21,694358;1,133430E+0;1,136739E-1;1,123607E-1;1,130525E+0;;
02/12/2021  12:05:21,694458;1,133632E+0;8,659462E-2;1,104651E-1;1,130315E+0;;
02/12/2021  12:05:21,694558;1,133611E+0;1,053908E-1;1,202590E-1;1,130117E+0;;
02/12/2021  12:05:21,694658;1,133570E+0;9,487770E-2;1,139404E-1;1,129933E+0;;
02/12/2021  12:05:21,694758;1,134714E+0;1,012493E-1;1,044624E-1;1,129762E+0;;
02/12/2021  12:05:21,694858;1,135817E+0;1,245056E-1;1,733356E-1;1,129606E+0;;
02/12/2021  12:05:21,694958;1,136040E+0;1,114439E-1;1,107811E-1;1,129466E+0;;
02/12/2021  12:05:21,695058;1,136139E+0;1,165411E-1;1,559593E-1;1,129341E+0;;
02/12/2021  12:05:21,695158;1,136055E+0;9,519628E-2;1,202590E-1;1,129234E+0;;
02/12/2021  12:05:21,695258;1,138183E+0;6,174538E-2;1,322644E-1;1,129143E+0;;
02/12/2021  12:05:21,695358;1,138362E+0;1,206827E-1;1,376353E-1;1,129070E+0;;
02/12/2021  12:05:21,695458;1,139343E+0;1,350188E-1;1,347919E-1;1,129015E+0;;
02/12/2021  12:05:21,695558;1,139968E+0;1,178155E-1;1,382671E-1;1,128978E+0;;
02/12/2021  12:05:21,695658;1,140904E+0;2,041506E-1;1,922915E-1;1,128961E+0;;
02/12/2021  12:05:21,695758;1,142740E+0;1,563636E-1;1,376353E-1;1,128964E+0;;
02/12/2021  12:05:21,695858;1,143825E+0;1,738855E-1;1,521681E-1;1,128988E+0;;
02/12/2021  12:05:21,695958;1,121827E+0;1,385232E-1;1,344760E-1;1,129032E+0;;
02/12/2021  12:05:21,696058;1,122149E+0;1,509478E-1;1,493248E-1;1,129094E+0;;
02/12/2021  12:05:21,696158;1,122647E+0;1,171783E-1;1,212068E-1;1,129172E+0;;
02/12/2021  12:05:21,696258;1,121428E+0;1,260985E-1;1,287892E-1;1,129260E+0;;
02/12/2021  12:05:21,696358;1,119905E+0;9,009900E-2;8,361090E-2;1,129356E+0;;
02/12/2021  12:05:21,696458;1,119082E+0;3,179886E-2;6,623464E-2;1,129456E+0;;
02/12/2021  12:05:21,696558;1,119175E+0;1,359745E-1;1,461654E-1;1,129555E+0;;
02/12/2021  12:05:21,696658;1,119953E+0;8,277166E-2;1,101492E-1;1,129653E+0;;
02/12/2021  12:05:21,696758;1,118281E+0;1,292843E-1;1,174156E-1;1,129744E+0;;
02/12/2021  12:05:21,696858;1,116576E+0;1,238685E-1;1,253139E-1;1,129827E+0;;
02/12/2021  12:05:21,696958;1,115476E+0;1,206827E-1;9,782784E-2;1,129900E+0;;
02/12/2021  12:05:21,697058;1,114537E+0;1,149482E-1;1,215227E-1;1,129959E+0;;
02/12/2021  12:05:21,697158;1,113634E+0;1,159040E-1;1,363715E-1;1,130003E+0;;
02/12/2021  12:05:21,697258;1,111808E+0;1,318330E-1;1,265777E-1;1,130029E+0;;
02/12/2021  12:05:21,697358;1,109277E+0;1,292843E-1;1,306848E-1;1,130035E+0;;
02/12/2021  12:05:21,697458;1,107677E+0;1,391603E-1;1,310007E-1;1,130019E+0;;
02/12/2021  12:05:21,697558;1,107394E+0;1,251428E-1;1,253139E-1;1,129979E+0;;
02/12/2021  12:05:21,697658;1,106765E+0;1,321516E-1;1,385831E-1;1,129912E+0;;
02/12/2021  12:05:21,697758;1,104455E+0;1,347002E-1;1,322644E-1;1,129817E+0;;
02/12/2021  12:05:21,697858;1,102691E+0;1,203641E-1;1,177316E-1;1,129692E+0;;
02/12/2021  12:05:21,697958;1,102089E+0;1,276914E-1;1,284732E-1;1,129536E+0;;
02/12/2021  12:05:21,698058;1,102744E+0;1,382046E-1;1,537478E-1;1,129347E+0;;
02/12/2021  12:05:21,698158;1,102947E+0;1,362931E-1;1,278414E-1;1,129124E+0;;
02/12/2021  12:05:21,698258;1,100983E+0;1,468062E-1;1,641736E-1;1,128867E+0;;
02/12/2021  12:05:21,698358;1,100062E+0;5,314372E-2;8,961361E-2;1,128575E+0;;
02/12/2021  12:05:21,698458;1,100792E+0;8,117876E-2;1,262617E-1;1,128247E+0;;
02/12/2021  12:05:21,698558;1,101534E+0;1,289658E-1;1,335282E-1;1,127885E+0;;
02/12/2021  12:05:21,698658;1,101996E+0;1,267357E-1;1,322644E-1;1,127489E+0;;
02/12/2021  12:05:21,698758;1,101284E+0;1,267357E-1;1,354238E-1;1,127059E+0;;
02/12/2021  12:05:21,698858;1,101144E+0;1,232313E-1;1,420583E-1;1,126596E+0;;
