waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,698958;1,102175E+0;1,235499E-1;1,531159E-1;1,126103E+0;;
02/12/2021  12:05:21,699058;1,103188E+0;1,388417E-1;1,385831E-1;1,125581E+0;;
02/12/2021  12:05:21,699158;1,104017E+0;1,375674E-1;1,227865E-1;1,125030E+0;;
02/12/2021  12:05:21,699258;1,102801E+0;1,111253E-1;9,909157E-2;1,124455E+0;;
02/12/2021  12:05:21,699358;1,102712E+0;1,248242E-1;1,303688E-1;1,123857E+0;;
02/12/2021  12:05:21,699458;1,103504E+0;1,522221E-1;1,537478E-1;1,123237E+0;;
02/12/2021  12:05:21,699558;1,104512E+0;1,391603E-1;1,373193E-1;1,122600E+0;;
02/12/2021  12:05:21,699658;1,104661E+0;1,219570E-1;1,606983E-1;1,121946E+0;;
02/12/2021  12:05:21,699758;1,104288E+0;1,238685E-1;1,234183E-1;1,121279E+0;;
02/12/2021  12:05:21,699858;1,104089E+0;1,372488E-1;1,363715E-1;1,120601E+0;;
02/12/2021  12:05:21,699958;1,105468E+0;1,394789E-1;1,347919E-1;1,119915E+0;;
02/12/2021  12:05:21,700058;1,106732E+0;1,391603E-1;1,417424E-1;1,119223E+0;;
02/12/2021  12:05:21,700158;1,106672E+0;1,362931E-1;1,341600E-1;1,118527E+0;;
02/12/2021  12:05:21,700258;1,105570E+0;1,302401E-1;1,433221E-1;1,117831E+0;;
02/12/2021  12:05:21,700358;1,106416E+0;1,369303E-1;1,641736E-1;1,117137E+0;;
02/12/2021  12:05:21,700458;1,106604E+0;-3,255430E-2;2,295196E-2;1,116447E+0;;
02/12/2021  12:05:21,700558;1,108702E+0;1,174969E-1;1,215227E-1;1,115763E+0;;
02/12/2021  12:05:21,700658;1,108997E+0;1,162226E-1;1,202590E-1;1,115088E+0;;
02/12/2021  12:05:21,700758;1,108428E+0;1,238685E-1;1,268936E-1;1,114424E+0;;
02/12/2021  12:05:21,700858;1,109173E+0;1,353374E-1;1,310007E-1;1,113773E+0;;
02/12/2021  12:05:21,700958;1,110475E+0;1,413904E-1;1,114129E-1;1,113138E+0;;
02/12/2021  12:05:21,701058;1,111903E+0;8,117876E-2;1,227865E-1;1,112521E+0;;
02/12/2021  12:05:21,701158;1,111909E+0;1,452133E-1;1,347919E-1;1,111923E+0;;
02/12/2021  12:05:21,701258;1,110237E+0;1,238685E-1;1,193112E-1;1,111346E+0;;
02/12/2021  12:05:21,701358;1,111295E+0;1,260985E-1;1,224705E-1;1,110793E+0;;
02/12/2021  12:05:21,701458;1,112335E+0;1,190898E-1;1,041465E-1;1,110264E+0;;
02/12/2021  12:05:21,701558;1,112961E+0;1,413904E-1;1,407946E-1;1,109761E+0;;
02/12/2021  12:05:21,701658;1,112520E+0;1,570008E-1;1,382671E-1;1,109285E+0;;
02/12/2021  12:05:21,701758;1,111965E+0;1,283286E-1;1,341600E-1;1,108837E+0;;
02/12/2021  12:05:21,701858;1,113018E+0;9,933782E-2;1,073058E-1;1,108418E+0;;
02/12/2021  12:05:21,701958;1,113506E+0;1,203641E-1;1,297370E-1;1,108029E+0;;
02/12/2021  12:05:21,702058;1,114150E+0;4,581638E-2;8,329497E-2;1,107670E+0;;
02/12/2021  12:05:21,702158;1,113795E+0;1,350188E-1;1,297370E-1;1,107341E+0;;
02/12/2021  12:05:21,702258;1,112880E+0;1,433019E-1;1,322644E-1;1,107044E+0;;
02/12/2021  12:05:21,702358;1,113667E+0;1,079395E-1;1,322644E-1;1,106777E+0;;
02/12/2021  12:05:21,702458;1,114651E+0;1,369303E-1;1,629098E-1;1,106541E+0;;
02/12/2021  12:05:21,702558;1,115640E+0;1,276914E-1;1,126766E-1;1,106336E+0;;
02/12/2021  12:05:21,702658;1,114859E+0;1,232313E-1;1,234183E-1;1,106161E+0;;
02/12/2021  12:05:21,702758;1,114701E+0;1,069837E-1;1,066739E-1;1,106016E+0;;
02/12/2021  12:05:21,702858;1,116382E+0;1,251428E-1;1,306848E-1;1,105902E+0;;
02/12/2021  12:05:21,702958;1,117086E+0;1,241871E-1;1,221546E-1;1,105817E+0;;
02/12/2021  12:05:21,703058;1,118287E+0;1,324701E-1;1,224705E-1;1,105761E+0;;
02/12/2021  12:05:21,703158;1,117196E+0;1,165411E-1;1,319485E-1;1,105733E+0;;
02/12/2021  12:05:21,703258;1,116680E+0;1,229127E-1;1,291051E-1;1,105734E+0;;
02/12/2021  12:05:21,703358;1,117348E+0;1,490363E-1;1,458495E-1;1,105763E+0;;
02/12/2021  12:05:21,703458;1,117923E+0;1,117624E-1;1,221546E-1;1,105819E+0;;
02/12/2021  12:05:21,703558;1,117801E+0;1,235499E-1;1,234183E-1;1,105901E+0;;
02/12/2021  12:05:21,703658;1,117199E+0;4,868360E-2;8,866581E-2;1,106008E+0;;
02/12/2021  12:05:21,703758;1,116513E+0;1,442576E-1;1,474292E-1;1,106138E+0;;
02/12/2021  12:05:21,703858;1,117834E+0;3,466608E-2;1,028828E-1;1,106292E+0;;
02/12/2021  12:05:21,703958;1,118433E+0;1,359745E-1;1,246821E-1;1,106467E+0;;
02/12/2021  12:05:21,704058;1,118439E+0;1,372488E-1;1,524841E-1;1,106663E+0;;
02/12/2021  12:05:21,704158;1,117694E+0;1,283286E-1;1,278414E-1;1,106877E+0;;
02/12/2021  12:05:21,704258;1,117783E+0;1,251428E-1;1,325804E-1;1,107110E+0;;
02/12/2021  12:05:21,704358;1,119115E+0;1,238685E-1;1,256299E-1;1,107360E+0;;
02/12/2021  12:05:21,704458;1,120075E+0;1,254614E-1;1,145722E-1;1,107625E+0;;
02/12/2021  12:05:21,704558;1,120307E+0;9,678918E-2;1,262617E-1;1,107905E+0;;
02/12/2021  12:05:21,704658;1,119488E+0;1,601866E-1;1,610142E-1;1,108198E+0;;
02/12/2021  12:05:21,704758;1,120003E+0;1,356559E-1;1,313166E-1;1,108504E+0;;
02/12/2021  12:05:21,704858;1,121288E+0;1,589123E-1;1,398468E-1;1,108821E+0;;
02/12/2021  12:05:21,704958;1,121398E+0;1,229127E-1;1,215227E-1;1,109149E+0;;
02/12/2021  12:05:21,705058;1,121416E+0;1,060280E-1;1,110970E-1;1,109487E+0;;
02/12/2021  12:05:21,705158;1,119774E+0;1,200455E-1;1,174156E-1;1,109834E+0;;
02/12/2021  12:05:21,705258;1,119917E+0;1,009307E-1;1,107811E-1;1,110188E+0;;
02/12/2021  12:05:21,705358;1,120707E+0;1,436204E-1;1,328963E-1;1,110549E+0;;
02/12/2021  12:05:21,705458;1,122009E+0;1,267357E-1;1,284732E-1;1,110916E+0;;
02/12/2021  12:05:21,705558;1,121565E+0;1,159040E-1;1,076217E-1;1,111287E+0;;
02/12/2021  12:05:21,705658;1,121020E+0;1,146297E-1;1,272095E-1;1,111662E+0;;
02/12/2021  12:05:21,705758;1,122647E+0;7,417000E-2;8,677022E-2;1,112039E+0;;
02/12/2021  12:05:21,705858;1,123544E+0;1,210013E-1;1,158360E-1;1,112419E+0;;
02/12/2021  12:05:21,705958;1,125278E+0;1,111253E-1;1,123607E-1;1,112801E+0;;
02/12/2021  12:05:21,706058;1,126140E+0;1,149482E-1;1,158360E-1;1,113183E+0;;
02/12/2021  12:05:21,706158;1,125705E+0;9,232906E-2;1,158360E-1;1,113567E+0;;
02/12/2021  12:05:21,706258;1,127278E+0;1,082581E-1;1,158360E-1;1,113952E+0;;
02/12/2021  12:05:21,706358;1,129147E+0;1,041165E-1;1,133085E-1;1,114338E+0;;
02/12/2021  12:05:21,706458;1,130086E+0;1,130368E-1;1,208909E-1;1,114726E+0;;
02/12/2021  12:05:21,706558;1,130104E+0;1,095324E-1;1,164678E-1;1,115116E+0;;
02/12/2021  12:05:21,706658;1,129823E+0;7,289568E-2;8,740209E-2;1,115508E+0;;
02/12/2021  12:05:21,706758;1,130506E+0;9,041758E-2;9,593225E-2;1,115902E+0;;
02/12/2021  12:05:21,706858;1,131799E+0;1,034794E-1;1,373193E-1;1,116299E+0;;
02/12/2021  12:05:21,706958;1,132017E+0;8,691320E-2;9,561632E-2;1,116699E+0;;
02/12/2021  12:05:21,707058;1,131910E+0;9,901924E-2;1,433221E-1;1,117102E+0;;
02/12/2021  12:05:21,707158;1,131233E+0;1,012493E-1;1,455336E-1;1,117509E+0;;
02/12/2021  12:05:21,707258;1,132705E+0;9,105474E-2;1,335282E-1;1,117918E+0;;
02/12/2021  12:05:21,707358;1,133602E+0;8,723178E-2;1,120448E-1;1,118331E+0;;
02/12/2021  12:05:21,707458;1,134032E+0;1,044351E-1;1,177316E-1;1,118748E+0;;
02/12/2021  12:05:21,707558;1,133367E+0;1,034794E-1;1,262617E-1;1,119167E+0;;
02/12/2021  12:05:21,707658;1,134133E+0;1,104881E-1;1,246821E-1;1,119590E+0;;
02/12/2021  12:05:21,707758;1,135617E+0;1,143111E-1;1,546956E-1;1,120016E+0;;
02/12/2021  12:05:21,707858;1,137000E+0;1,232313E-1;1,325804E-1;1,120445E+0;;
02/12/2021  12:05:21,707958;1,137417E+0;1,311958E-1;1,310007E-1;1,120877E+0;;
02/12/2021  12:05:21,708058;1,137668E+0;1,241871E-1;1,212068E-1;1,121313E+0;;
02/12/2021  12:05:21,708158;1,137852E+0;1,579565E-1;1,414265E-1;1,121752E+0;;
02/12/2021  12:05:21,708258;1,139420E+0;1,538150E-1;1,351078E-1;1,122196E+0;;
02/12/2021  12:05:21,708358;1,140624E+0;1,636910E-1;1,426902E-1;1,122643E+0;;
02/12/2021  12:05:21,708458;1,141360E+0;1,601866E-1;1,654373E-1;1,123095E+0;;
02/12/2021  12:05:21,708558;1,141262E+0;1,764342E-1;1,594346E-1;1,123551E+0;;
02/12/2021  12:05:21,708658;1,141149E+0;1,633724E-1;1,376353E-1;1,124012E+0;;
02/12/2021  12:05:21,708758;1,143059E+0;1,289658E-1;1,335282E-1;1,124478E+0;;
02/12/2021  12:05:21,708858;1,143989E+0;1,232313E-1;1,294210E-1;1,124949E+0;;
02/12/2021  12:05:21,708958;1,144752E+0;1,280100E-1;1,341600E-1;1,125426E+0;;
02/12/2021  12:05:21,709058;1,144144E+0;7,321426E-2;1,164678E-1;1,125908E+0;;
02/12/2021  12:05:21,709158;1,144004E+0;1,394789E-1;1,606983E-1;1,126396E+0;;
02/12/2021  12:05:21,709258;1,145357E+0;4,263058E-2;7,666040E-2;1,126890E+0;;
02/12/2021  12:05:21,709358;1,146194E+0;1,127182E-1;1,208909E-1;1,127389E+0;;
02/12/2021  12:05:21,709458;1,146531E+0;1,133553E-1;1,253139E-1;1,127894E+0;;
02/12/2021  12:05:21,709558;1,145238E+0;6,907272E-2;8,834988E-2;1,128404E+0;;
02/12/2021  12:05:21,709658;1,144940E+0;1,143111E-1;1,139404E-1;1,128920E+0;;
02/12/2021  12:05:21,709758;1,146060E+0;9,742634E-2;7,634447E-2;1,129440E+0;;
02/12/2021  12:05:21,709858;1,147050E+0;1,273729E-1;1,291051E-1;1,129964E+0;;
02/12/2021  12:05:21,709958;1,146647E+0;1,407532E-1;1,344760E-1;1,130491E+0;;
02/12/2021  12:05:21,710058;1,145500E+0;1,324701E-1;1,243661E-1;1,131022E+0;;
02/12/2021  12:05:21,710158;1,146835E+0;1,108067E-1;1,057261E-1;1,131555E+0;;
02/12/2021  12:05:21,710258;1,147520E+0;6,047106E-2;8,519056E-2;1,132089E+0;;
02/12/2021  12:05:21,710358;1,148152E+0;1,190898E-1;1,256299E-1;1,132625E+0;;
02/12/2021  12:05:21,710458;1,148918E+0;1,123996E-1;1,177316E-1;1,133161E+0;;
02/12/2021  12:05:21,710558;1,147926E+0;1,108067E-1;1,076217E-1;1,133698E+0;;
02/12/2021  12:05:21,710658;1,149374E+0;1,254614E-1;1,186794E-1;1,134234E+0;;
02/12/2021  12:05:21,710758;1,150677E+0;1,378860E-1;1,262617E-1;1,134769E+0;;
02/12/2021  12:05:21,710858;1,151630E+0;1,241871E-1;1,104651E-1;1,135303E+0;;
02/12/2021  12:05:21,710958;1,151338E+0;1,123996E-1;1,278414E-1;1,135836E+0;;
02/12/2021  12:05:21,711058;1,151264E+0;1,187712E-1;1,259458E-1;1,136368E+0;;
02/12/2021  12:05:21,711158;1,151040E+0;1,229127E-1;1,262617E-1;1,136898E+0;;
02/12/2021  12:05:21,711258;1,151910E+0;1,394789E-1;1,546956E-1;1,137426E+0;;
02/12/2021  12:05:21,711358;1,151925E+0;1,203641E-1;1,155200E-1;1,137952E+0;;
02/12/2021  12:05:21,711458;1,150906E+0;1,426647E-1;1,392149E-1;1,138475E+0;;
02/12/2021  12:05:21,711558;1,149353E+0;1,260985E-1;1,284732E-1;1,138995E+0;;
02/12/2021  12:05:21,711658;1,149896E+0;1,442576E-1;1,376353E-1;1,139511E+0;;
02/12/2021  12:05:21,711758;1,151022E+0;1,318330E-1;1,404787E-1;1,140022E+0;;
02/12/2021  12:05:21,711858;1,150694E+0;1,225942E-1;1,310007E-1;1,140528E+0;;
02/12/2021  12:05:21,711958;1,150081E+0;1,130368E-1;1,253139E-1;1,141028E+0;;
02/12/2021  12:05:21,712058;1,149127E+0;1,356559E-1;1,357397E-1;1,141520E+0;;
02/12/2021  12:05:21,712158;1,150042E+0;1,436204E-1;1,704922E-1;1,142005E+0;;
02/12/2021  12:05:21,712258;1,151222E+0;1,136739E-1;1,183634E-1;1,142481E+0;;
02/12/2021  12:05:21,712358;1,151505E+0;1,324701E-1;1,316326E-1;1,142948E+0;;
02/12/2021  12:05:21,712458;1,150608E+0;7,990444E-2;9,940750E-2;1,143405E+0;;
02/12/2021  12:05:21,712558;1,150000E+0;1,174969E-1;1,133085E-1;1,143852E+0;;
02/12/2021  12:05:21,712658;1,151857E+0;1,206827E-1;1,351078E-1;1,144289E+0;;
02/12/2021  12:05:21,712758;1,152554E+0;1,213198E-1;1,227865E-1;1,144714E+0;;
02/12/2021  12:05:21,712858;1,151884E+0;1,308772E-1;1,543797E-1;1,145129E+0;;
02/12/2021  12:05:21,712958;1,150846E+0;1,232313E-1;1,208909E-1;1,145532E+0;;
02/12/2021  12:05:21,713058;1,150328E+0;1,308772E-1;1,262617E-1;1,145924E+0;;
02/12/2021  12:05:21,713158;1,151475E+0;1,267357E-1;1,294210E-1;1,146305E+0;;
02/12/2021  12:05:21,713258;1,151451E+0;1,108067E-1;1,221546E-1;1,146673E+0;;
02/12/2021  12:05:21,713358;1,150805E+0;1,311958E-1;1,455336E-1;1,147029E+0;;
02/12/2021  12:05:21,713458;1,150057E+0;1,123996E-1;9,814378E-2;1,147372E+0;;
02/12/2021  12:05:21,713558;1,149628E+0;1,321516E-1;1,325804E-1;1,147702E+0;;
02/12/2021  12:05:21,713658;1,150319E+0;1,315144E-1;1,594346E-1;1,148020E+0;;
02/12/2021  12:05:21,713758;1,151314E+0;1,315144E-1;1,357397E-1;1,148324E+0;;
02/12/2021  12:05:21,713858;1,150814E+0;1,101695E-1;9,656411E-2;1,148614E+0;;
02/12/2021  12:05:21,713958;1,149526E+0;1,292843E-1;1,082536E-1;1,148891E+0;;
02/12/2021  12:05:21,714058;1,150054E+0;9,201048E-2;1,531159E-1;1,149154E+0;;
02/12/2021  12:05:21,714158;1,150784E+0;1,401161E-1;1,512204E-1;1,149404E+0;;
02/12/2021  12:05:21,714258;1,151511E+0;1,366117E-1;1,360556E-1;1,149639E+0;;
02/12/2021  12:05:21,714358;1,150861E+0;1,053908E-1;9,593225E-2;1,149862E+0;;
02/12/2021  12:05:21,714458;1,149332E+0;1,159040E-1;1,180475E-1;1,150071E+0;;
02/12/2021  12:05:21,714558;1,149857E+0;1,203641E-1;1,234183E-1;1,150266E+0;;
02/12/2021  12:05:21,714658;1,149878E+0;1,267357E-1;1,208909E-1;1,150449E+0;;
02/12/2021  12:05:21,714758;1,149696E+0;1,321516E-1;1,581709E-1;1,150618E+0;;
02/12/2021  12:05:21,714858;1,148799E+0;1,245056E-1;1,284732E-1;1,150775E+0;;
02/12/2021  12:05:21,714958;1,146144E+0;1,194084E-1;1,227865E-1;1,150918E+0;;
02/12/2021  12:05:21,715058;1,146454E+0;1,222756E-1;1,272095E-1;1,151048E+0;;
02/12/2021  12:05:21,715158;1,146090E+0;1,382046E-1;1,300529E-1;1,151165E+0;;
02/12/2021  12:05:21,715258;1,145509E+0;1,334259E-1;1,328963E-1;1,151267E+0;;
02/12/2021  12:05:21,715358;1,144734E+0;1,235499E-1;1,215227E-1;1,151355E+0;;
02/12/2021  12:05:21,715458;1,143002E+0;1,012493E-1;1,019350E-1;1,151428E+0;;
02/12/2021  12:05:21,715558;1,143274E+0;1,445762E-1;1,392149E-1;1,151485E+0;;
02/12/2021  12:05:21,715658;1,143691E+0;1,471248E-1;1,679647E-1;1,151526E+0;;
02/12/2021  12:05:21,715758;1,143414E+0;1,143111E-1;1,174156E-1;1,151552E+0;;
02/12/2021  12:05:21,715858;1,142308E+0;1,417090E-1;1,594346E-1;1,151560E+0;;
02/12/2021  12:05:21,715958;1,140761E+0;1,302401E-1;1,572231E-1;1,151553E+0;;
02/12/2021  12:05:21,716058;1,141315E+0;1,917260E-1;1,938712E-1;1,151528E+0;;
02/12/2021  12:05:21,716158;1,142072E+0;1,241871E-1;1,354238E-1;1,151487E+0;;
02/12/2021  12:05:21,716258;1,141259E+0;1,302401E-1;1,234183E-1;1,151428E+0;;
02/12/2021  12:05:21,716358;1,140117E+0;1,394789E-1;1,467973E-1;1,151352E+0;;
02/12/2021  12:05:21,716458;1,138815E+0;1,206827E-1;1,262617E-1;1,151260E+0;;
02/12/2021  12:05:21,716558;1,139590E+0;1,366117E-1;1,654373E-1;1,151150E+0;;
02/12/2021  12:05:21,716658;1,139354E+0;1,251428E-1;1,259458E-1;1,151024E+0;;
02/12/2021  12:05:21,716758;1,138624E+0;1,318330E-1;1,249980E-1;1,150880E+0;;
02/12/2021  12:05:21,716858;1,137247E+0;1,174969E-1;1,041465E-1;1,150721E+0;;
02/12/2021  12:05:21,716958;1,136031E+0;1,299215E-1;1,278414E-1;1,150545E+0;;
02/12/2021  12:05:21,717058;1,136800E+0;1,366117E-1;1,328963E-1;1,150353E+0;;
02/12/2021  12:05:21,717158;1,136061E+0;1,165411E-1;1,265777E-1;1,150144E+0;;
02/12/2021  12:05:21,717258;1,136168E+0;1,289658E-1;1,332122E-1;1,149920E+0;;
02/12/2021  12:05:21,717358;1,134616E+0;1,299215E-1;1,265777E-1;1,149679E+0;;
02/12/2021  12:05:21,717458;1,133740E+0;1,241871E-1;1,297370E-1;1,149424E+0;;
02/12/2021  12:05:21,717558;1,133710E+0;1,327887E-1;1,363715E-1;1,149153E+0;;
02/12/2021  12:05:21,717658;1,133707E+0;1,337445E-1;1,370034E-1;1,148866E+0;;
02/12/2021  12:05:21,717758;1,133400E+0;1,464877E-1;1,385831E-1;1,148566E+0;;
02/12/2021  12:05:21,717858;1,131653E+0;1,139925E-1;1,129926E-1;1,148250E+0;;
02/12/2021  12:05:21,717958;1,131433E+0;1,327887E-1;1,300529E-1;1,147921E+0;;
02/12/2021  12:05:21,718058;1,131704E+0;1,452133E-1;1,663851E-1;1,147578E+0;;
02/12/2021  12:05:21,718158;1,131874E+0;1,417090E-1;1,262617E-1;1,147222E+0;;
02/12/2021  12:05:21,718258;1,130762E+0;1,375674E-1;1,322644E-1;1,146853E+0;;
02/12/2021  12:05:21,718358;1,129066E+0;1,611423E-1;1,594346E-1;1,146472E+0;;
02/12/2021  12:05:21,718458;1,128843E+0;1,254614E-1;1,297370E-1;1,146078E+0;;
02/12/2021  12:05:21,718558;1,128458E+0;8,117876E-2;6,655058E-2;1,145674E+0;;
02/12/2021  12:05:21,718658;1,128199E+0;1,302401E-1;1,306848E-1;1,145258E+0;;
02/12/2021  12:05:21,718758;1,126888E+0;1,216384E-1;1,193112E-1;1,144831E+0;;
02/12/2021  12:05:21,718858;1,124447E+0;1,117624E-1;1,073058E-1;1,144394E+0;;
02/12/2021  12:05:21,718958;1,123702E+0;1,092138E-1;1,006712E-1;1,143946E+0;;
02/12/2021  12:05:21,719058;1,123177E+0;8,818752E-2;1,373193E-1;1,143488E+0;;
02/12/2021  12:05:21,719158;1,122191E+0;1,225942E-1;1,262617E-1;1,143019E+0;;
02/12/2021  12:05:21,719258;1,120152E+0;1,006121E-1;1,117289E-1;1,142540E+0;;
02/12/2021  12:05:21,719358;1,117691E+0;1,120810E-1;1,202590E-1;1,142049E+0;;
02/12/2021  12:05:21,719458;1,117434E+0;1,146297E-1;1,139404E-1;1,141548E+0;;
02/12/2021  12:05:21,719558;1,117303E+0;9,870066E-2;1,079377E-1;1,141034E+0;;
02/12/2021  12:05:21,719658;1,116248E+0;7,034704E-2;6,749837E-2;1,140508E+0;;
02/12/2021  12:05:21,719758;1,114612E+0;1,022050E-1;1,101492E-1;1,139969E+0;;
02/12/2021  12:05:21,719858;1,112669E+0;1,165411E-1;1,202590E-1;1,139417E+0;;
02/12/2021  12:05:21,719958;1,112606E+0;1,143111E-1;1,249980E-1;1,138852E+0;;
02/12/2021  12:05:21,720058;1,113143E+0;1,069837E-1;1,534319E-1;1,138274E+0;;
02/12/2021  12:05:21,720158;1,113029E+0;8,818752E-2;9,245700E-2;1,137681E+0;;
02/12/2021  12:05:21,720258;1,112362E+0;9,742634E-2;1,158360E-1;1,137075E+0;;
02/12/2021  12:05:21,720358;1,111021E+0;1,238685E-1;1,300529E-1;1,136456E+0;;
02/12/2021  12:05:21,720458;1,111524E+0;1,318330E-1;1,502726E-1;1,135824E+0;;
02/12/2021  12:05:21,720558;1,112454E+0;1,104881E-1;1,189953E-1;1,135179E+0;;
02/12/2021  12:05:21,720658;1,112639E+0;9,997498E-2;1,208909E-1;1,134523E+0;;
02/12/2021  12:05:21,720758;1,111214E+0;1,334259E-1;1,439539E-1;1,133856E+0;;
02/12/2021  12:05:21,720858;1,110520E+0;1,334259E-1;1,351078E-1;1,133179E+0;;
02/12/2021  12:05:21,720958;1,110681E+0;1,627352E-1;1,802861E-1;1,132494E+0;;
02/12/2021  12:05:21,721058;1,111152E+0;1,302401E-1;1,272095E-1;1,131801E+0;;
02/12/2021  12:05:21,721158;1,111208E+0;1,608238E-1;1,471132E-1;1,131101E+0;;
02/12/2021  12:05:21,721258;1,110174E+0;1,777085E-1;1,433221E-1;1,130395E+0;;
02/12/2021  12:05:21,721358;1,109456E+0;1,777085E-1;1,752312E-1;1,129686E+0;;
02/12/2021  12:05:21,721458;1,110752E+0;2,012834E-1;1,783905E-1;1,128973E+0;;
02/12/2021  12:05:21,721558;1,111024E+0;1,732484E-1;1,553275E-1;1,128258E+0;;
02/12/2021  12:05:21,721658;1,111453E+0;1,576380E-1;1,862888E-1;1,127542E+0;;
02/12/2021  12:05:21,721758;1,110282E+0;1,509478E-1;1,486929E-1;1,126828E+0;;
02/12/2021  12:05:21,721858;1,109790E+0;1,350188E-1;1,398468E-1;1,126116E+0;;
02/12/2021  12:05:21,721958;1,111247E+0;1,289658E-1;1,155200E-1;1,125407E+0;;
02/12/2021  12:05:21,722058;1,111861E+0;1,267357E-1;1,300529E-1;1,124703E+0;;
02/12/2021  12:05:21,722158;1,112272E+0;1,311958E-1;1,319485E-1;1,124005E+0;;
02/12/2021  12:05:21,722258;1,111727E+0;4,868360E-2;8,329497E-2;1,123315E+0;;
02/12/2021  12:05:21,722358;1,112299E+0;1,318330E-1;1,259458E-1;1,122635E+0;;
02/12/2021  12:05:21,722458;1,113441E+0;1,289658E-1;1,395309E-1;1,121965E+0;;
02/12/2021  12:05:21,722558;1,115128E+0;1,308772E-1;1,272095E-1;1,121307E+0;;
02/12/2021  12:05:21,722658;1,115208E+0;9,647060E-2;5,928414E-2;1,120664E+0;;
02/12/2021  12:05:21,722758;1,115098E+0;6,939130E-2;7,097362E-2;1,120036E+0;;
02/12/2021  12:05:21,722858;1,116549E+0;8,723178E-2;1,013031E-1;1,119426E+0;;
02/12/2021  12:05:21,722958;1,118349E+0;1,292843E-1;1,234183E-1;1,118834E+0;;
02/12/2021  12:05:21,723058;1,119524E+0;1,296029E-1;1,278414E-1;1,118263E+0;;
02/12/2021  12:05:21,723158;1,120614E+0;7,894870E-2;9,466852E-2;1,117715E+0;;
02/12/2021  12:05:21,723258;1,120194E+0;1,117624E-1;1,272095E-1;1,117191E+0;;
02/12/2021  12:05:21,723358;1,121049E+0;1,362931E-1;1,360556E-1;1,116693E+0;;
02/12/2021  12:05:21,723458;1,123347E+0;1,104881E-1;1,114129E-1;1,116223E+0;;
02/12/2021  12:05:21,723558;1,124679E+0;1,203641E-1;1,041465E-1;1,115782E+0;;
02/12/2021  12:05:21,723658;1,124349E+0;1,311958E-1;1,265777E-1;1,115372E+0;;
02/12/2021  12:05:21,723758;1,123934E+0;1,404346E-1;1,379512E-1;1,114994E+0;;
02/12/2021  12:05:21,723858;1,124697E+0;1,321516E-1;1,212068E-1;1,114649E+0;;
02/12/2021  12:05:21,723958;1,126101E+0;1,292843E-1;1,240502E-1;1,114339E+0;;
02/12/2021  12:05:21,724058;1,126167E+0;1,219570E-1;1,170997E-1;1,114064E+0;;
02/12/2021  12:05:21,724158;1,126852E+0;1,178155E-1;1,275255E-1;1,113824E+0;;
02/12/2021  12:05:21,724258;1,126563E+0;1,013542E-2;7,476481E-2;1,113621E+0;;
02/12/2021  12:05:21,724358;1,127147E+0;1,216384E-1;1,152041E-1;1,113454E+0;;
02/12/2021  12:05:21,724458;1,128700E+0;1,413904E-1;1,685966E-1;1,113324E+0;;
02/12/2021  12:05:21,724558;1,129421E+0;1,229127E-1;1,133085E-1;1,113230E+0;;
02/12/2021  12:05:21,724658;1,129072E+0;1,859916E-1;1,847091E-1;1,113173E+0;;
02/12/2021  12:05:21,724758;1,128715E+0;1,375674E-1;1,335282E-1;1,113152E+0;;
02/12/2021  12:05:21,724858;1,130399E+0;3,020596E-2;8,487463E-2;1,113167E+0;;
02/12/2021  12:05:21,724958;1,131385E+0;1,133553E-1;1,237343E-1;1,113218E+0;;
02/12/2021  12:05:21,725058;1,133006E+0;1,165411E-1;1,208909E-1;1,113304E+0;;
02/12/2021  12:05:21,725158;1,132664E+0;1,413904E-1;1,502726E-1;1,113424E+0;;
02/12/2021  12:05:21,725258;1,132711E+0;1,241871E-1;1,281573E-1;1,113579E+0;;
02/12/2021  12:05:21,725358;1,134264E+0;1,455319E-1;1,663851E-1;1,113767E+0;;
