waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,725458;1,134821E+0;1,286472E-1;1,287892E-1;1,113987E+0;;
02/12/2021  12:05:21,725558;1,135349E+0;1,260985E-1;1,347919E-1;1,114240E+0;;
02/12/2021  12:05:21,725658;1,135057E+0;8,436456E-2;9,814378E-2;1,114524E+0;;
02/12/2021  12:05:21,725758;1,134833E+0;1,327887E-1;1,231024E-1;1,114839E+0;;
02/12/2021  12:05:21,725858;1,135543E+0;1,238685E-1;1,227865E-1;1,115182E+0;;
02/12/2021  12:05:21,725958;1,136320E+0;1,225942E-1;1,284732E-1;1,115554E+0;;
02/12/2021  12:05:21,726058;1,136896E+0;1,362931E-1;1,328963E-1;1,115952E+0;;
02/12/2021  12:05:21,726158;1,136264E+0;1,442576E-1;1,281573E-1;1,116375E+0;;
02/12/2021  12:05:21,726258;1,136762E+0;1,251428E-1;1,414265E-1;1,116822E+0;;
02/12/2021  12:05:21,726358;1,137775E+0;1,092138E-1;1,316326E-1;1,117292E+0;;
02/12/2021  12:05:21,726458;1,138195E+0;1,213198E-1;1,297370E-1;1,117783E+0;;
02/12/2021  12:05:21,726558;1,138162E+0;1,190898E-1;1,344760E-1;1,118294E+0;;
02/12/2021  12:05:21,726658;1,138201E+0;1,159040E-1;1,388990E-1;1,118823E+0;;
02/12/2021  12:05:21,726758;1,137849E+0;1,260985E-1;1,265777E-1;1,119368E+0;;
02/12/2021  12:05:21,726858;1,139343E+0;1,324701E-1;1,278414E-1;1,119929E+0;;
02/12/2021  12:05:21,726958;1,139915E+0;1,165411E-1;1,259458E-1;1,120504E+0;;
02/12/2021  12:05:21,727058;1,140585E+0;1,168597E-1;1,303688E-1;1,121090E+0;;
02/12/2021  12:05:21,727158;1,140731E+0;5,218798E-2;8,929768E-2;1,121688E+0;;
02/12/2021  12:05:21,727258;1,141423E+0;1,213198E-1;1,262617E-1;1,122296E+0;;
02/12/2021  12:05:21,727358;1,142937E+0;8,723178E-2;7,476481E-2;1,122912E+0;;
02/12/2021  12:05:21,727458;1,144340E+0;1,254614E-1;1,275255E-1;1,123535E+0;;
02/12/2021  12:05:21,727558;1,145166E+0;1,238685E-1;1,098333E-1;1,124166E+0;;
02/12/2021  12:05:21,727658;1,144901E+0;1,152668E-1;1,123607E-1;1,124803E+0;;
02/12/2021  12:05:21,727758;1,146090E+0;9,710776E-2;8,108345E-2;1,125445E+0;;
02/12/2021  12:05:21,727858;1,147666E+0;1,149482E-1;1,155200E-1;1,126092E+0;;
02/12/2021  12:05:21,727958;1,148903E+0;1,111253E-1;1,183634E-1;1,126743E+0;;
02/12/2021  12:05:21,728058;1,149172E+0;1,229127E-1;1,287892E-1;1,127399E+0;;
02/12/2021  12:05:21,728158;1,149905E+0;1,302401E-1;1,133085E-1;1,128059E+0;;
02/12/2021  12:05:21,728258;1,150578E+0;1,388417E-1;1,224705E-1;1,128722E+0;;
02/12/2021  12:05:21,728358;1,151732E+0;1,168597E-1;1,265777E-1;1,129388E+0;;
02/12/2021  12:05:21,728458;1,152545E+0;1,308772E-1;1,351078E-1;1,130058E+0;;
02/12/2021  12:05:21,728558;1,152110E+0;1,267357E-1;1,306848E-1;1,130731E+0;;
02/12/2021  12:05:21,728658;1,152104E+0;1,194084E-1;1,246821E-1;1,131407E+0;;
02/12/2021  12:05:21,728758;1,152167E+0;1,165411E-1;1,145722E-1;1,132085E+0;;
02/12/2021  12:05:21,728858;1,153255E+0;1,627352E-1;1,799702E-1;1,132764E+0;;
02/12/2021  12:05:21,728958;1,153001E+0;1,229127E-1;1,133085E-1;1,133445E+0;;
02/12/2021  12:05:21,729058;1,153314E+0;1,117624E-1;1,275255E-1;1,134127E+0;;
02/12/2021  12:05:21,729158;1,152816E+0;1,200455E-1;1,268936E-1;1,134809E+0;;
02/12/2021  12:05:21,729258;1,153496E+0;1,044351E-1;1,101492E-1;1,135491E+0;;
02/12/2021  12:05:21,729358;1,154280E+0;1,143111E-1;1,300529E-1;1,136170E+0;;
02/12/2021  12:05:21,729458;1,154080E+0;1,257800E-1;1,303688E-1;1,136848E+0;;
02/12/2021  12:05:21,729558;1,153675E+0;1,260985E-1;1,275255E-1;1,137523E+0;;
02/12/2021  12:05:21,729658;1,153907E+0;1,299215E-1;1,218387E-1;1,138195E+0;;
02/12/2021  12:05:21,729758;1,154041E+0;1,200455E-1;1,262617E-1;1,138862E+0;;
02/12/2021  12:05:21,729858;1,153997E+0;1,410718E-1;1,385831E-1;1,139524E+0;;
02/12/2021  12:05:21,729958;1,154476E+0;1,436204E-1;1,404787E-1;1,140180E+0;;
02/12/2021  12:05:21,730058;1,153854E+0;1,296029E-1;1,310007E-1;1,140829E+0;;
02/12/2021  12:05:21,730158;1,153666E+0;8,181592E-2;7,887192E-2;1,141470E+0;;
02/12/2021  12:05:21,730258;1,154003E+0;1,235499E-1;1,351078E-1;1,142103E+0;;
02/12/2021  12:05:21,730358;1,154056E+0;1,315144E-1;1,310007E-1;1,142726E+0;;
02/12/2021  12:05:21,730458;1,154152E+0;9,710776E-2;1,622780E-1;1,143339E+0;;
02/12/2021  12:05:21,730558;1,153639E+0;1,149482E-1;1,158360E-1;1,143941E+0;;
02/12/2021  12:05:21,730658;1,152825E+0;1,203641E-1;1,227865E-1;1,144532E+0;;
02/12/2021  12:05:21,730758;1,153100E+0;1,283286E-1;1,246821E-1;1,145109E+0;;
02/12/2021  12:05:21,730858;1,153740E+0;1,206827E-1;1,284732E-1;1,145673E+0;;
02/12/2021  12:05:21,730958;1,153645E+0;1,340630E-1;1,477451E-1;1,146223E+0;;
02/12/2021  12:05:21,731058;1,152733E+0;1,483991E-1;1,420583E-1;1,146758E+0;;
02/12/2021  12:05:21,731158;1,152635E+0;1,273729E-1;1,341600E-1;1,147277E+0;;
02/12/2021  12:05:21,731258;1,153097E+0;1,225942E-1;1,420583E-1;1,147780E+0;;
02/12/2021  12:05:21,731358;1,153153E+0;1,270543E-1;1,272095E-1;1,148266E+0;;
02/12/2021  12:05:21,731458;1,152697E+0;1,283286E-1;1,253139E-1;1,148735E+0;;
02/12/2021  12:05:21,731558;1,152936E+0;1,331073E-1;1,449017E-1;1,149187E+0;;
02/12/2021  12:05:21,731658;1,151985E+0;1,461691E-1;1,752312E-1;1,149620E+0;;
02/12/2021  12:05:21,731758;1,153153E+0;6,843556E-2;5,517702E-2;1,150035E+0;;
02/12/2021  12:05:21,731858;1,153132E+0;1,028422E-1;1,234183E-1;1,150432E+0;;
02/12/2021  12:05:21,731958;1,152697E+0;1,108067E-1;1,063580E-1;1,150809E+0;;
02/12/2021  12:05:21,732058;1,152417E+0;1,162226E-1;1,158360E-1;1,151168E+0;;
02/12/2021  12:05:21,732158;1,152462E+0;1,079395E-1;1,079377E-1;1,151508E+0;;
02/12/2021  12:05:21,732258;1,152369E+0;1,560451E-1;1,692285E-1;1,151830E+0;;
02/12/2021  12:05:21,732358;1,153165E+0;9,519628E-2;1,477451E-1;1,152132E+0;;
02/12/2021  12:05:21,732458;1,152408E+0;1,149482E-1;1,202590E-1;1,152416E+0;;
02/12/2021  12:05:21,732558;1,151487E+0;9,710776E-2;1,142563E-1;1,152681E+0;;
02/12/2021  12:05:21,732658;1,151854E+0;8,500172E-2;9,624818E-2;1,152927E+0;;
02/12/2021  12:05:21,732758;1,152021E+0;8,468314E-2;9,087734E-2;1,153156E+0;;
02/12/2021  12:05:21,732858;1,151705E+0;9,933782E-2;1,164678E-1;1,153366E+0;;
02/12/2021  12:05:21,732958;1,151475E+0;1,025236E-1;1,142563E-1;1,153559E+0;;
02/12/2021  12:05:21,733058;1,150700E+0;9,742634E-2;1,092014E-1;1,153733E+0;;
02/12/2021  12:05:21,733158;1,150602E+0;7,735580E-2;1,092014E-1;1,153891E+0;;
02/12/2021  12:05:21,733258;1,150498E+0;8,340882E-2;1,531159E-1;1,154031E+0;;
02/12/2021  12:05:21,733358;1,149833E+0;1,063466E-1;1,098333E-1;1,154154E+0;;
02/12/2021  12:05:21,733458;1,149100E+0;1,057094E-1;1,344760E-1;1,154260E+0;;
02/12/2021  12:05:21,733558;1,148009E+0;9,041758E-2;1,107811E-1;1,154349E+0;;
02/12/2021  12:05:21,733658;1,147988E+0;1,353374E-1;1,780746E-1;1,154422E+0;;
02/12/2021  12:05:21,733758;1,147479E+0;1,251428E-1;1,461654E-1;1,154477E+0;;
02/12/2021  12:05:21,733858;1,147708E+0;1,413904E-1;1,471132E-1;1,154516E+0;;
02/12/2021  12:05:21,733958;1,147035E+0;9,710776E-2;1,275255E-1;1,154538E+0;;
02/12/2021  12:05:21,734058;1,145846E+0;1,525407E-1;1,663851E-1;1,154544E+0;;
02/12/2021  12:05:21,734158;1,146343E+0;1,452133E-1;1,275255E-1;1,154533E+0;;
02/12/2021  12:05:21,734258;1,146173E+0;1,630538E-1;1,518522E-1;1,154505E+0;;
02/12/2021  12:05:21,734358;1,146451E+0;1,617795E-1;1,363715E-1;1,154461E+0;;
02/12/2021  12:05:21,734458;1,145500E+0;1,773899E-1;1,357397E-1;1,154401E+0;;
02/12/2021  12:05:21,734558;1,145336E+0;8,659462E-2;4,885838E-2;1,154326E+0;;
02/12/2021  12:05:21,734658;1,144957E+0;1,601866E-1;1,572231E-1;1,154235E+0;;
02/12/2021  12:05:21,734758;1,145431E+0;1,570008E-1;1,524841E-1;1,154130E+0;;
02/12/2021  12:05:21,734858;1,145857E+0;1,318330E-1;1,385831E-1;1,154010E+0;;
02/12/2021  12:05:21,734958;1,144266E+0;1,229127E-1;1,221546E-1;1,153876E+0;;
02/12/2021  12:05:21,735058;1,144603E+0;1,251428E-1;1,328963E-1;1,153729E+0;;
02/12/2021  12:05:21,735158;1,145586E+0;1,366117E-1;1,347919E-1;1,153569E+0;;
02/12/2021  12:05:21,735258;1,145393E+0;1,382046E-1;1,360556E-1;1,153397E+0;;
02/12/2021  12:05:21,735358;1,146027E+0;1,197269E-1;1,287892E-1;1,153214E+0;;
02/12/2021  12:05:21,735458;1,144487E+0;1,375674E-1;1,689125E-1;1,153021E+0;;
02/12/2021  12:05:21,735558;1,144928E+0;1,257800E-1;1,392149E-1;1,152818E+0;;
02/12/2021  12:05:21,735658;1,145559E+0;1,276914E-1;1,354238E-1;1,152606E+0;;
02/12/2021  12:05:21,735758;1,146164E+0;1,280100E-1;1,322644E-1;1,152386E+0;;
02/12/2021  12:05:21,735858;1,145866E+0;1,292843E-1;1,268936E-1;1,152159E+0;;
02/12/2021  12:05:21,735958;1,145011E+0;1,458505E-1;1,483770E-1;1,151927E+0;;
02/12/2021  12:05:21,736058;1,145941E+0;1,257800E-1;1,243661E-1;1,151689E+0;;
02/12/2021  12:05:21,736158;1,146129E+0;9,551486E-2;1,076217E-1;1,151448E+0;;
02/12/2021  12:05:21,736258;1,146641E+0;1,283286E-1;1,303688E-1;1,151203E+0;;
02/12/2021  12:05:21,736358;1,146784E+0;1,139925E-1;1,177316E-1;1,150956E+0;;
02/12/2021  12:05:21,736458;1,146048E+0;1,305587E-1;1,180475E-1;1,150708E+0;;
02/12/2021  12:05:21,736558;1,146498E+0;1,044351E-1;8,361090E-2;1,150460E+0;;
02/12/2021  12:05:21,736658;1,147017E+0;1,627352E-1;1,866047E-1;1,150213E+0;;
02/12/2021  12:05:21,736758;1,147553E+0;1,251428E-1;1,281573E-1;1,149968E+0;;
02/12/2021  12:05:21,736858;1,147377E+0;1,350188E-1;1,332122E-1;1,149725E+0;;
02/12/2021  12:05:21,736958;1,146504E+0;1,347002E-1;1,313166E-1;1,149486E+0;;
02/12/2021  12:05:21,737058;1,146847E+0;1,241871E-1;1,133085E-1;1,149250E+0;;
02/12/2021  12:05:21,737158;1,147032E+0;9,965640E-2;1,006712E-1;1,149020E+0;;
02/12/2021  12:05:21,737258;1,146975E+0;9,296622E-2;6,813023E-2;1,148796E+0;;
02/12/2021  12:05:21,737358;1,146862E+0;1,385232E-1;1,363715E-1;1,148577E+0;;
02/12/2021  12:05:21,737458;1,145485E+0;1,146297E-1;1,186794E-1;1,148365E+0;;
02/12/2021  12:05:21,737558;1,145875E+0;1,302401E-1;1,338441E-1;1,148160E+0;;
02/12/2021  12:05:21,737658;1,146248E+0;1,761156E-1;2,197776E-1;1,147962E+0;;
02/12/2021  12:05:21,737758;1,145384E+0;1,152668E-1;1,066739E-1;1,147771E+0;;
02/12/2021  12:05:21,737858;1,144397E+0;1,219570E-1;1,249980E-1;1,147587E+0;;
02/12/2021  12:05:21,737958;1,143294E+0;1,296029E-1;1,253139E-1;1,147410E+0;;
02/12/2021  12:05:21,738058;1,142883E+0;1,369303E-1;1,300529E-1;1,147240E+0;;
02/12/2021  12:05:21,738158;1,142639E+0;1,327887E-1;1,338441E-1;1,147076E+0;;
02/12/2021  12:05:21,738258;1,142171E+0;1,318330E-1;1,278414E-1;1,146917E+0;;
02/12/2021  12:05:21,738358;1,139503E+0;1,270543E-1;1,338441E-1;1,146764E+0;;
02/12/2021  12:05:21,738458;1,138517E+0;8,850610E-2;9,814378E-2;1,146615E+0;;
02/12/2021  12:05:21,738558;1,138279E+0;1,235499E-1;1,240502E-1;1,146469E+0;;
02/12/2021  12:05:21,738658;1,137903E+0;1,324701E-1;1,287892E-1;1,146325E+0;;
02/12/2021  12:05:21,738758;1,137358E+0;1,334259E-1;1,388990E-1;1,146181E+0;;
02/12/2021  12:05:21,738858;1,135525E+0;1,034794E-1;1,117289E-1;1,146037E+0;;
02/12/2021  12:05:21,738958;1,134577E+0;-2,267832E-2;5,207870E-4;1,145892E+0;;
02/12/2021  12:05:21,739058;1,134902E+0;1,375674E-1;1,417424E-1;1,145744E+0;;
02/12/2021  12:05:21,739158;1,135116E+0;1,331073E-1;1,291051E-1;1,145593E+0;;
02/12/2021  12:05:21,739258;1,134121E+0;1,372488E-1;1,695444E-1;1,145436E+0;;
02/12/2021  12:05:21,739358;1,133224E+0;1,260985E-1;1,268936E-1;1,145274E+0;;
02/12/2021  12:05:21,739458;1,132366E+0;1,464877E-1;1,398468E-1;1,145106E+0;;
02/12/2021  12:05:21,739558;1,132106E+0;1,200455E-1;1,167838E-1;1,144930E+0;;
02/12/2021  12:05:21,739658;1,132121E+0;1,165411E-1;1,164678E-1;1,144746E+0;;
02/12/2021  12:05:21,739758;1,131647E+0;1,353374E-1;1,423743E-1;1,144553E+0;;
02/12/2021  12:05:21,739858;1,129847E+0;1,388417E-1;1,531159E-1;1,144351E+0;;
02/12/2021  12:05:21,739958;1,129528E+0;1,458505E-1;1,436380E-1;1,144139E+0;;
02/12/2021  12:05:21,740058;1,129490E+0;1,327887E-1;1,319485E-1;1,143917E+0;;
02/12/2021  12:05:21,740158;1,129892E+0;1,187712E-1;1,278414E-1;1,143683E+0;;
02/12/2021  12:05:21,740258;1,128259E+0;1,236548E-2;5,991600E-2;1,143438E+0;;
02/12/2021  12:05:21,740358;1,126611E+0;1,350188E-1;1,433221E-1;1,143182E+0;;
02/12/2021  12:05:21,740458;1,125886E+0;1,254614E-1;1,837613E-1;1,142914E+0;;
02/12/2021  12:05:21,740558;1,125284E+0;1,305587E-1;1,278414E-1;1,142633E+0;;
02/12/2021  12:05:21,740658;1,125389E+0;1,273729E-1;1,278414E-1;1,142339E+0;;
02/12/2021  12:05:21,740758;1,124235E+0;1,184526E-1;1,183634E-1;1,142032E+0;;
02/12/2021  12:05:21,740858;1,123502E+0;1,366117E-1;1,404787E-1;1,141712E+0;;
02/12/2021  12:05:21,740958;1,123079E+0;1,178155E-1;1,158360E-1;1,141378E+0;;
02/12/2021  12:05:21,741058;1,123693E+0;1,133553E-1;1,041465E-1;1,141030E+0;;
02/12/2021  12:05:21,741158;1,123195E+0;1,210013E-1;9,593225E-2;1,140668E+0;;
02/12/2021  12:05:21,741258;1,122674E+0;1,429833E-1;1,347919E-1;1,140293E+0;;
02/12/2021  12:05:21,741358;1,122140E+0;1,257800E-1;1,202590E-1;1,139905E+0;;
02/12/2021  12:05:21,741458;1,122483E+0;1,397975E-1;1,237343E-1;1,139504E+0;;
02/12/2021  12:05:21,741558;1,123183E+0;1,302401E-1;1,183634E-1;1,139090E+0;;
02/12/2021  12:05:21,741658;1,123627E+0;1,321516E-1;1,278414E-1;1,138665E+0;;
02/12/2021  12:05:21,741758;1,123243E+0;1,165411E-1;1,205749E-1;1,138229E+0;;
02/12/2021  12:05:21,741858;1,122715E+0;1,241871E-1;1,265777E-1;1,137783E+0;;
02/12/2021  12:05:21,741958;1,123964E+0;1,117624E-1;1,259458E-1;1,137328E+0;;
02/12/2021  12:05:21,742058;1,124715E+0;1,805757E-1;2,371539E-1;1,136866E+0;;
02/12/2021  12:05:21,742158;1,124009E+0;1,477620E-1;1,262617E-1;1,136397E+0;;
02/12/2021  12:05:21,742258;1,124247E+0;1,630538E-1;1,806020E-1;1,135923E+0;;
02/12/2021  12:05:21,742358;1,123145E+0;1,178155E-1;1,208909E-1;1,135446E+0;;
02/12/2021  12:05:21,742458;1,123472E+0;1,503106E-1;1,505885E-1;1,134965E+0;;
02/12/2021  12:05:21,742558;1,124560E+0;1,340630E-1;1,407946E-1;1,134484E+0;;
02/12/2021  12:05:21,742658;1,124453E+0;1,216384E-1;1,202590E-1;1,134002E+0;;
02/12/2021  12:05:21,742758;1,123216E+0;1,254614E-1;1,300529E-1;1,133522E+0;;
02/12/2021  12:05:21,742858;1,123842E+0;1,292843E-1;1,199431E-1;1,133044E+0;;
02/12/2021  12:05:21,742958;1,124748E+0;1,353374E-1;1,259458E-1;1,132569E+0;;
02/12/2021  12:05:21,743058;1,125255E+0;1,225942E-1;1,183634E-1;1,132098E+0;;
02/12/2021  12:05:21,743158;1,125490E+0;1,238685E-1;1,240502E-1;1,131633E+0;;
02/12/2021  12:05:21,743258;1,124501E+0;1,117624E-1;1,114129E-1;1,131175E+0;;
02/12/2021  12:05:21,743358;1,124963E+0;4,071910E-2;7,697633E-2;1,130726E+0;;
02/12/2021  12:05:21,743458;1,125550E+0;1,267357E-1;1,224705E-1;1,130285E+0;;
02/12/2021  12:05:21,743558;1,125639E+0;1,260985E-1;1,215227E-1;1,129854E+0;;
02/12/2021  12:05:21,743658;1,126456E+0;1,337445E-1;1,379512E-1;1,129434E+0;;
02/12/2021  12:05:21,743758;1,125436E+0;1,286472E-1;1,262617E-1;1,129026E+0;;
02/12/2021  12:05:21,743858;1,125565E+0;1,659210E-1;1,490088E-1;1,128630E+0;;
02/12/2021  12:05:21,743958;1,126304E+0;6,047106E-2;1,129926E-1;1,128248E+0;;
02/12/2021  12:05:21,744058;1,126494E+0;1,267357E-1;1,243661E-1;1,127881E+0;;
02/12/2021  12:05:21,744158;1,126718E+0;1,219570E-1;1,325804E-1;1,127528E+0;;
02/12/2021  12:05:21,744258;1,125714E+0;1,366117E-1;1,723878E-1;1,127190E+0;;
02/12/2021  12:05:21,744358;1,125836E+0;1,417090E-1;1,297370E-1;1,126868E+0;;
02/12/2021  12:05:21,744458;1,126152E+0;1,245056E-1;1,183634E-1;1,126562E+0;;
02/12/2021  12:05:21,744558;1,127171E+0;1,289658E-1;1,246821E-1;1,126273E+0;;
02/12/2021  12:05:21,744658;1,126226E+0;1,206827E-1;1,357397E-1;1,125999E+0;;
02/12/2021  12:05:21,744758;1,125395E+0;1,353374E-1;1,341600E-1;1,125743E+0;;
02/12/2021  12:05:21,744858;1,126152E+0;1,117624E-1;1,180475E-1;1,125503E+0;;
02/12/2021  12:05:21,744958;1,126941E+0;1,162226E-1;1,129926E-1;1,125280E+0;;
02/12/2021  12:05:21,745058;1,126751E+0;1,241871E-1;1,262617E-1;1,125073E+0;;
02/12/2021  12:05:21,745158;1,126193E+0;1,232313E-1;1,167838E-1;1,124883E+0;;
02/12/2021  12:05:21,745258;1,125183E+0;9,105474E-2;8,139938E-2;1,124709E+0;;
02/12/2021  12:05:21,745358;1,126500E+0;5,664810E-2;5,328143E-2;1,124551E+0;;
02/12/2021  12:05:21,745458;1,127272E+0;9,647060E-2;1,186794E-1;1,124408E+0;;
02/12/2021  12:05:21,745558;1,127216E+0;1,092138E-1;1,272095E-1;1,124281E+0;;
02/12/2021  12:05:21,745658;1,127785E+0;1,117624E-1;1,170997E-1;1,124168E+0;;
02/12/2021  12:05:21,745758;1,126295E+0;1,098510E-1;1,183634E-1;1,124071E+0;;
02/12/2021  12:05:21,745858;1,127698E+0;9,328480E-2;8,013565E-2;1,123987E+0;;
02/12/2021  12:05:21,745958;1,128810E+0;1,088952E-1;1,101492E-1;1,123919E+0;;
02/12/2021  12:05:21,746058;1,128759E+0;9,360338E-2;1,120448E-1;1,123864E+0;;
02/12/2021  12:05:21,746158;1,128211E+0;1,088952E-1;1,202590E-1;1,123823E+0;;
02/12/2021  12:05:21,746258;1,126962E+0;7,958586E-2;1,054102E-1;1,123795E+0;;
02/12/2021  12:05:21,746358;1,127400E+0;9,455912E-2;1,082536E-1;1,123781E+0;;
02/12/2021  12:05:21,746458;1,128154E+0;1,085766E-1;1,518522E-1;1,123779E+0;;
02/12/2021  12:05:21,746558;1,128870E+0;3,052454E-2;6,117973E-2;1,123789E+0;;
02/12/2021  12:05:21,746658;1,128226E+0;1,041165E-1;1,129926E-1;1,123810E+0;;
02/12/2021  12:05:21,746758;1,127433E+0;1,060280E-1;1,088855E-1;1,123843E+0;;
02/12/2021  12:05:21,746858;1,128503E+0;8,181592E-2;1,028828E-1;1,123886E+0;;
02/12/2021  12:05:21,746958;1,129683E+0;1,149482E-1;1,395309E-1;1,123939E+0;;
02/12/2021  12:05:21,747058;1,128697E+0;1,302401E-1;1,360556E-1;1,124001E+0;;
02/12/2021  12:05:21,747158;1,128643E+0;1,254614E-1;1,328963E-1;1,124073E+0;;
02/12/2021  12:05:21,747258;1,127660E+0;8,086018E-2;1,673329E-1;1,124153E+0;;
02/12/2021  12:05:21,747358;1,128166E+0;6,970988E-2;9,340479E-2;1,124242E+0;;
02/12/2021  12:05:21,747458;1,129195E+0;1,617795E-1;1,458495E-1;1,124337E+0;;
02/12/2021  12:05:21,747558;1,129159E+0;1,789828E-1;1,603824E-1;1,124439E+0;;
02/12/2021  12:05:21,747658;1,128226E+0;1,605052E-1;1,502726E-1;1,124548E+0;;
02/12/2021  12:05:21,747758;1,127564E+0;1,665582E-1;2,046129E-1;1,124662E+0;;
02/12/2021  12:05:21,747858;1,127818E+0;1,280100E-1;1,524841E-1;1,124781E+0;;
02/12/2021  12:05:21,747958;1,128429E+0;1,353374E-1;1,379512E-1;1,124904E+0;;
02/12/2021  12:05:21,748058;1,127970E+0;1,480806E-1;2,150386E-1;1,125031E+0;;
02/12/2021  12:05:21,748158;1,126518E+0;1,296029E-1;1,294210E-1;1,125161E+0;;
02/12/2021  12:05:21,748258;1,125961E+0;1,296029E-1;1,287892E-1;1,125292E+0;;
02/12/2021  12:05:21,748358;1,126277E+0;1,178155E-1;1,044624E-1;1,125425E+0;;
02/12/2021  12:05:21,748458;1,126757E+0;1,210013E-1;1,281573E-1;1,125558E+0;;
02/12/2021  12:05:21,748558;1,126286E+0;1,547707E-1;1,354238E-1;1,125691E+0;;
02/12/2021  12:05:21,748658;1,125153E+0;1,245056E-1;1,101492E-1;1,125822E+0;;
02/12/2021  12:05:21,748758;1,125606E+0;1,178155E-1;1,170997E-1;1,125951E+0;;
02/12/2021  12:05:21,748858;1,125991E+0;1,276914E-1;1,360556E-1;1,126077E+0;;
02/12/2021  12:05:21,748958;1,126199E+0;1,194084E-1;1,268936E-1;1,126200E+0;;
02/12/2021  12:05:21,749058;1,126462E+0;1,219570E-1;1,237343E-1;1,126318E+0;;
02/12/2021  12:05:21,749158;1,125103E+0;1,305587E-1;1,430061E-1;1,126432E+0;;
02/12/2021  12:05:21,749258;1,125648E+0;7,130278E-2;1,006712E-1;1,126541E+0;;
02/12/2021  12:05:21,749358;1,125907E+0;6,429402E-2;1,069899E-1;1,126645E+0;;
02/12/2021  12:05:21,749458;1,126170E+0;1,041165E-1;1,231024E-1;1,126743E+0;;
02/12/2021  12:05:21,749558;1,125577E+0;1,248242E-1;1,240502E-1;1,126835E+0;;
02/12/2021  12:05:21,749658;1,125231E+0;9,360338E-2;9,024547E-2;1,126921E+0;;
02/12/2021  12:05:21,749758;1,125693E+0;1,200455E-1;1,297370E-1;1,127000E+0;;
02/12/2021  12:05:21,749858;1,126074E+0;1,382046E-1;1,278414E-1;1,127073E+0;;
02/12/2021  12:05:21,749958;1,126095E+0;1,773899E-1;2,172501E-1;1,127140E+0;;
02/12/2021  12:05:21,750058;1,125085E+0;1,203641E-1;1,205749E-1;1,127200E+0;;
02/12/2021  12:05:21,750158;1,124510E+0;1,085766E-1;1,139404E-1;1,127253E+0;;
02/12/2021  12:05:21,750258;1,124715E+0;7,576290E-2;1,297370E-1;1,127299E+0;;
02/12/2021  12:05:21,750358;1,124659E+0;8,723178E-2;8,487463E-2;1,127339E+0;;
02/12/2021  12:05:21,750458;1,125052E+0;1,302401E-1;1,237343E-1;1,127371E+0;;
02/12/2021  12:05:21,750558;1,124048E+0;1,251428E-1;1,196272E-1;1,127397E+0;;
02/12/2021  12:05:21,750658;1,123532E+0;1,229127E-1;1,268936E-1;1,127415E+0;;
02/12/2021  12:05:21,750758;1,123767E+0;1,184526E-1;1,246821E-1;1,127426E+0;;
02/12/2021  12:05:21,750858;1,124700E+0;1,429833E-1;1,423743E-1;1,127430E+0;;
02/12/2021  12:05:21,750958;1,124417E+0;9,232906E-2;7,666040E-2;1,127427E+0;;
02/12/2021  12:05:21,751058;1,123833E+0;1,079395E-1;1,139404E-1;1,127417E+0;;
02/12/2021  12:05:21,751158;1,123767E+0;1,203641E-1;1,268936E-1;1,127399E+0;;
02/12/2021  12:05:21,751258;1,124828E+0;1,375674E-1;1,569071E-1;1,127375E+0;;
02/12/2021  12:05:21,751358;1,125442E+0;1,264171E-1;1,426902E-1;1,127345E+0;;
02/12/2021  12:05:21,751458;1,125764E+0;1,292843E-1;1,189953E-1;1,127309E+0;;
02/12/2021  12:05:21,751558;1,125192E+0;1,327887E-1;1,341600E-1;1,127267E+0;;
02/12/2021  12:05:21,751658;1,125243E+0;1,420275E-1;1,439539E-1;1,127220E+0;;
02/12/2021  12:05:21,751758;1,126739E+0;1,184526E-1;1,237343E-1;1,127169E+0;;
02/12/2021  12:05:21,751858;1,126733E+0;1,117624E-1;1,227865E-1;1,127114E+0;;
