waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,751958;1,126414E+0;1,299215E-1;1,249980E-1;1,127055E+0;;
02/12/2021  12:05:21,752058;1,126128E+0;1,401161E-1;1,455336E-1;1,126995E+0;;
02/12/2021  12:05:21,752158;1,125720E+0;1,722926E-1;1,534319E-1;1,126932E+0;;
02/12/2021  12:05:21,752258;1,126104E+0;1,378860E-1;1,565912E-1;1,126869E+0;;
02/12/2021  12:05:21,752358;1,126301E+0;1,174969E-1;1,202590E-1;1,126804E+0;;
02/12/2021  12:05:21,752458;1,125749E+0;1,280100E-1;1,338441E-1;1,126738E+0;;
02/12/2021  12:05:21,752558;1,125049E+0;1,296029E-1;1,287892E-1;1,126673E+0;;
02/12/2021  12:05:21,752658;1,124828E+0;1,159040E-1;1,281573E-1;1,126607E+0;;
02/12/2021  12:05:21,752758;1,125603E+0;-1,014882E-3;8,677022E-2;1,126542E+0;;
02/12/2021  12:05:21,752858;1,125788E+0;1,034794E-1;1,092014E-1;1,126477E+0;;
02/12/2021  12:05:21,752958;1,124998E+0;1,458505E-1;1,556434E-1;1,126412E+0;;
02/12/2021  12:05:21,753058;1,124700E+0;1,076209E-1;1,095173E-1;1,126348E+0;;
02/12/2021  12:05:21,753158;1,124927E+0;1,213198E-1;1,278414E-1;1,126285E+0;;
02/12/2021  12:05:21,753258;1,125255E+0;1,002936E-1;1,133085E-1;1,126222E+0;;
02/12/2021  12:05:21,753358;1,125821E+0;1,283286E-1;1,316326E-1;1,126161E+0;;
02/12/2021  12:05:21,753458;1,125407E+0;1,334259E-1;1,357397E-1;1,126100E+0;;
02/12/2021  12:05:21,753558;1,125052E+0;1,273729E-1;1,316326E-1;1,126041E+0;;
02/12/2021  12:05:21,753658;1,125147E+0;1,216384E-1;1,215227E-1;1,125983E+0;;
02/12/2021  12:05:21,753758;1,126471E+0;1,302401E-1;1,205749E-1;1,125927E+0;;
02/12/2021  12:05:21,753858;1,126193E+0;1,382046E-1;1,401627E-1;1,125872E+0;;
02/12/2021  12:05:21,753958;1,126092E+0;7,958586E-2;7,002583E-2;1,125820E+0;;
02/12/2021  12:05:21,754058;1,124995E+0;1,031608E-1;9,182514E-2;1,125769E+0;;
02/12/2021  12:05:21,754158;1,124769E+0;1,041165E-1;1,031987E-1;1,125721E+0;;
02/12/2021  12:05:21,754258;1,125386E+0;1,331073E-1;1,193112E-1;1,125674E+0;;
02/12/2021  12:05:21,754358;1,125195E+0;1,691068E-1;1,670170E-1;1,125630E+0;;
02/12/2021  12:05:21,754458;1,125079E+0;8,277166E-2;8,392683E-2;1,125588E+0;;
02/12/2021  12:05:21,754558;1,124203E+0;1,181340E-1;1,227865E-1;1,125548E+0;;
02/12/2021  12:05:21,754658;1,124739E+0;1,439390E-1;1,354238E-1;1,125510E+0;;
02/12/2021  12:05:21,754758;1,125487E+0;1,442576E-1;1,316326E-1;1,125473E+0;;
02/12/2021  12:05:21,754858;1,125442E+0;1,311958E-1;1,231024E-1;1,125439E+0;;
02/12/2021  12:05:21,754958;1,125743E+0;1,123996E-1;1,120448E-1;1,125405E+0;;
02/12/2021  12:05:21,755058;1,124730E+0;1,276914E-1;1,325804E-1;1,125374E+0;;
02/12/2021  12:05:21,755158;1,125648E+0;1,442576E-1;1,433221E-1;1,125345E+0;;
02/12/2021  12:05:21,755258;1,126608E+0;1,436204E-1;1,385831E-1;1,125317E+0;;
02/12/2021  12:05:21,755358;1,127278E+0;1,187712E-1;1,221546E-1;1,125291E+0;;
02/12/2021  12:05:21,755458;1,126393E+0;1,210013E-1;1,281573E-1;1,125268E+0;;
02/12/2021  12:05:21,755558;1,126995E+0;1,337445E-1;1,325804E-1;1,125247E+0;;
02/12/2021  12:05:21,755658;1,127862E+0;1,270543E-1;1,246821E-1;1,125229E+0;;
02/12/2021  12:05:21,755758;1,128625E+0;1,270543E-1;1,401627E-1;1,125214E+0;;
02/12/2021  12:05:21,755858;1,128634E+0;1,251428E-1;1,253139E-1;1,125203E+0;;
02/12/2021  12:05:21,755958;1,128596E+0;1,385232E-1;1,654373E-1;1,125195E+0;;
02/12/2021  12:05:21,756058;1,128849E+0;2,733874E-2;8,866581E-2;1,125192E+0;;
02/12/2021  12:05:21,756158;1,129573E+0;1,382046E-1;1,370034E-1;1,125194E+0;;
02/12/2021  12:05:21,756258;1,130604E+0;1,378860E-1;1,379512E-1;1,125201E+0;;
02/12/2021  12:05:21,756358;1,131397E+0;1,296029E-1;1,227865E-1;1,125213E+0;;
02/12/2021  12:05:21,756458;1,131427E+0;1,585937E-1;1,657532E-1;1,125231E+0;;
02/12/2021  12:05:21,756558;1,131337E+0;1,057094E-1;6,370719E-2;1,125256E+0;;
02/12/2021  12:05:21,756658;1,132234E+0;1,181340E-1;1,237343E-1;1,125289E+0;;
02/12/2021  12:05:21,756758;1,133930E+0;1,254614E-1;1,253139E-1;1,125329E+0;;
02/12/2021  12:05:21,756858;1,134434E+0;1,407532E-1;1,335282E-1;1,125377E+0;;
02/12/2021  12:05:21,756958;1,134267E+0;1,251428E-1;1,136244E-1;1,125434E+0;;
02/12/2021  12:05:21,757058;1,135268E+0;1,136739E-1;1,177316E-1;1,125501E+0;;
02/12/2021  12:05:21,757158;1,136884E+0;1,229127E-1;1,205749E-1;1,125578E+0;;
02/12/2021  12:05:21,757258;1,137378E+0;1,359745E-1;1,281573E-1;1,125666E+0;;
02/12/2021  12:05:21,757358;1,137912E+0;1,442576E-1;1,354238E-1;1,125765E+0;;
02/12/2021  12:05:21,757458;1,137826E+0;1,286472E-1;1,177316E-1;1,125877E+0;;
02/12/2021  12:05:21,757558;1,138150E+0;5,155082E-2;9,182514E-2;1,126001E+0;;
02/12/2021  12:05:21,757658;1,139530E+0;1,404346E-1;1,420583E-1;1,126139E+0;;
02/12/2021  12:05:21,757758;1,139581E+0;1,213198E-1;1,234183E-1;1,126290E+0;;
02/12/2021  12:05:21,757858;1,140016E+0;1,286472E-1;1,300529E-1;1,126455E+0;;
02/12/2021  12:05:21,757958;1,139277E+0;1,254614E-1;1,325804E-1;1,126634E+0;;
02/12/2021  12:05:21,758058;1,139810E+0;1,327887E-1;1,584868E-1;1,126827E+0;;
02/12/2021  12:05:21,758158;1,140368E+0;1,171783E-1;1,300529E-1;1,127035E+0;;
02/12/2021  12:05:21,758258;1,140204E+0;1,213198E-1;1,215227E-1;1,127256E+0;;
02/12/2021  12:05:21,758358;1,140237E+0;1,114439E-1;1,237343E-1;1,127491E+0;;
02/12/2021  12:05:21,758458;1,140031E+0;1,015679E-1;1,177316E-1;1,127740E+0;;
02/12/2021  12:05:21,758558;1,140210E+0;9,870066E-2;1,101492E-1;1,128001E+0;;
02/12/2021  12:05:21,758658;1,141602E+0;1,149482E-1;1,152041E-1;1,128275E+0;;
02/12/2021  12:05:21,758758;1,142001E+0;9,169190E-2;6,655058E-2;1,128560E+0;;
02/12/2021  12:05:21,758858;1,141491E+0;1,111253E-1;1,189953E-1;1,128857E+0;;
02/12/2021  12:05:21,758958;1,140418E+0;1,114439E-1;1,193112E-1;1,129165E+0;;
02/12/2021  12:05:21,759058;1,141068E+0;1,219570E-1;1,268936E-1;1,129483E+0;;
02/12/2021  12:05:21,759158;1,141968E+0;9,519628E-2;1,035146E-1;1,129809E+0;;
02/12/2021  12:05:21,759258;1,142177E+0;9,105474E-2;1,025668E-1;1,130145E+0;;
02/12/2021  12:05:21,759358;1,141852E+0;9,169190E-2;1,013031E-1;1,130488E+0;;
02/12/2021  12:05:21,759458;1,140755E+0;9,615202E-2;1,152041E-1;1,130838E+0;;
02/12/2021  12:05:21,759558;1,140758E+0;1,273729E-1;1,553275E-1;1,131195E+0;;
02/12/2021  12:05:21,759658;1,141158E+0;1,095324E-1;1,142563E-1;1,131556E+0;;
02/12/2021  12:05:21,759758;1,140871E+0;1,082581E-1;1,310007E-1;1,131921E+0;;
02/12/2021  12:05:21,759858;1,139831E+0;1,171783E-1;1,357397E-1;1,132289E+0;;
02/12/2021  12:05:21,759958;1,138183E+0;1,382046E-1;1,208909E-1;1,132659E+0;;
02/12/2021  12:05:21,760058;1,138687E+0;1,327887E-1;1,294210E-1;1,133030E+0;;
02/12/2021  12:05:21,760158;1,139116E+0;1,108067E-1;1,398468E-1;1,133399E+0;;
02/12/2021  12:05:21,760258;1,138913E+0;1,302401E-1;1,161519E-1;1,133765E+0;;
02/12/2021  12:05:21,760358;1,138380E+0;1,742041E-1;1,534319E-1;1,134129E+0;;
02/12/2021  12:05:21,760458;1,138329E+0;1,808943E-1;1,461654E-1;1,134487E+0;;
02/12/2021  12:05:21,760558;1,138684E+0;1,066652E-1;1,821817E-1;1,134840E+0;;
02/12/2021  12:05:21,760658;1,138952E+0;1,738855E-1;1,546956E-1;1,135185E+0;;
02/12/2021  12:05:21,760758;1,139164E+0;1,831244E-1;1,660692E-1;1,135523E+0;;
02/12/2021  12:05:21,760858;1,138672E+0;1,958676E-1;1,919756E-1;1,135852E+0;;
02/12/2021  12:05:21,760958;1,139188E+0;9,360338E-2;1,101492E-1;1,136173E+0;;
02/12/2021  12:05:21,761058;1,139906E+0;1,324701E-1;1,294210E-1;1,136483E+0;;
02/12/2021  12:05:21,761158;1,140451E+0;1,296029E-1;1,259458E-1;1,136783E+0;;
02/12/2021  12:05:21,761258;1,141116E+0;1,337445E-1;1,347919E-1;1,137073E+0;;
02/12/2021  12:05:21,761358;1,140544E+0;1,229127E-1;1,281573E-1;1,137353E+0;;
02/12/2021  12:05:21,761458;1,140633E+0;1,289658E-1;1,202590E-1;1,137622E+0;;
02/12/2021  12:05:21,761558;1,142221E+0;1,283286E-1;1,303688E-1;1,137880E+0;;
02/12/2021  12:05:21,761658;1,141745E+0;1,448948E-1;1,455336E-1;1,138128E+0;;
02/12/2021  12:05:21,761758;1,141795E+0;1,143111E-1;1,208909E-1;1,138367E+0;;
02/12/2021  12:05:21,761858;1,141292E+0;8,086018E-2;6,813023E-2;1,138595E+0;;
02/12/2021  12:05:21,761958;1,140696E+0;1,168597E-1;1,316326E-1;1,138814E+0;;
02/12/2021  12:05:21,762058;1,140752E+0;7,990444E-2;1,193112E-1;1,139023E+0;;
02/12/2021  12:05:21,762158;1,141059E+0;1,445762E-1;1,401627E-1;1,139223E+0;;
02/12/2021  12:05:21,762258;1,140478E+0;1,404346E-1;1,493248E-1;1,139414E+0;;
02/12/2021  12:05:21,762358;1,139444E+0;9,774492E-2;1,265777E-1;1,139594E+0;;
02/12/2021  12:05:21,762458;1,139804E+0;1,299215E-1;1,284732E-1;1,139766E+0;;
02/12/2021  12:05:21,762558;1,139667E+0;1,273729E-1;1,095173E-1;1,139927E+0;;
02/12/2021  12:05:21,762658;1,139760E+0;1,366117E-1;1,240502E-1;1,140079E+0;;
02/12/2021  12:05:21,762758;1,138726E+0;1,315144E-1;1,294210E-1;1,140221E+0;;
02/12/2021  12:05:21,762858;1,137873E+0;8,404598E-2;1,316326E-1;1,140353E+0;;
02/12/2021  12:05:21,762958;1,137742E+0;1,359745E-1;1,246821E-1;1,140474E+0;;
02/12/2021  12:05:21,763058;1,137730E+0;1,299215E-1;1,265777E-1;1,140586E+0;;
02/12/2021  12:05:21,763158;1,137501E+0;5,951532E-2;9,877564E-2;1,140686E+0;;
02/12/2021  12:05:21,763258;1,137015E+0;1,079395E-1;1,152041E-1;1,140776E+0;;
02/12/2021  12:05:21,763358;1,136195E+0;1,073023E-1;1,199431E-1;1,140854E+0;;
02/12/2021  12:05:21,763458;1,135721E+0;1,296029E-1;1,152041E-1;1,140921E+0;;
02/12/2021  12:05:21,763558;1,135808E+0;1,299215E-1;1,272095E-1;1,140976E+0;;
02/12/2021  12:05:21,763658;1,135549E+0;1,152668E-1;1,338441E-1;1,141020E+0;;
02/12/2021  12:05:21,763758;1,133975E+0;1,308772E-1;1,126766E-1;1,141051E+0;;
02/12/2021  12:05:21,763858;1,132467E+0;1,413904E-1;1,442698E-1;1,141070E+0;;
02/12/2021  12:05:21,763958;1,131996E+0;1,034794E-1;1,736515E-1;1,141076E+0;;
02/12/2021  12:05:21,764058;1,130971E+0;1,362931E-1;1,850251E-1;1,141069E+0;;
02/12/2021  12:05:21,764158;1,130464E+0;1,165411E-1;1,196272E-1;1,141048E+0;;
02/12/2021  12:05:21,764258;1,129153E+0;1,302401E-1;1,227865E-1;1,141012E+0;;
02/12/2021  12:05:21,764358;1,127684E+0;1,273729E-1;1,164678E-1;1,140960E+0;;
02/12/2021  12:05:21,764458;1,127505E+0;1,171783E-1;1,142563E-1;1,140893E+0;;
02/12/2021  12:05:21,764558;1,127240E+0;1,162226E-1;1,351078E-1;1,140809E+0;;
02/12/2021  12:05:21,764658;1,126643E+0;8,532030E-2;7,981972E-2;1,140708E+0;;
02/12/2021  12:05:21,764758;1,125925E+0;1,257800E-1;1,249980E-1;1,140589E+0;;
02/12/2021  12:05:21,764858;1,125472E+0;1,210013E-1;1,164678E-1;1,140452E+0;;
02/12/2021  12:05:21,764958;1,126024E+0;9,997498E-2;1,183634E-1;1,140296E+0;;
02/12/2021  12:05:21,765058;1,126849E+0;1,197269E-1;1,237343E-1;1,140123E+0;;
02/12/2021  12:05:21,765158;1,126515E+0;1,420275E-1;1,392149E-1;1,139931E+0;;
02/12/2021  12:05:21,765258;1,126226E+0;1,407532E-1;1,310007E-1;1,139721E+0;;
02/12/2021  12:05:21,765358;1,126810E+0;1,152668E-1;1,167838E-1;1,139494E+0;;
02/12/2021  12:05:21,765458;1,127985E+0;1,022050E-1;1,164678E-1;1,139251E+0;;
02/12/2021  12:05:21,765558;1,128989E+0;1,216384E-1;1,303688E-1;1,138992E+0;;
02/12/2021  12:05:21,765658;1,129221E+0;1,366117E-1;1,332122E-1;1,138719E+0;;
02/12/2021  12:05:21,765758;1,128852E+0;1,238685E-1;1,354238E-1;1,138433E+0;;
02/12/2021  12:05:21,765858;1,128992E+0;1,181340E-1;1,196272E-1;1,138135E+0;;
02/12/2021  12:05:21,765958;1,129430E+0;1,369303E-1;1,366875E-1;1,137828E+0;;
02/12/2021  12:05:21,766058;1,130357E+0;1,267357E-1;1,328963E-1;1,137512E+0;;
02/12/2021  12:05:21,766158;1,130184E+0;1,203641E-1;1,189953E-1;1,137188E+0;;
02/12/2021  12:05:21,766258;1,130044E+0;1,194084E-1;1,253139E-1;1,136860E+0;;
02/12/2021  12:05:21,766358;1,130098E+0;1,350188E-1;1,445858E-1;1,136527E+0;;
02/12/2021  12:05:21,766458;1,130604E+0;1,254614E-1;1,265777E-1;1,136192E+0;;
02/12/2021  12:05:21,766558;1,130870E+0;1,229127E-1;1,294210E-1;1,135855E+0;;
02/12/2021  12:05:21,766658;1,130348E+0;1,334259E-1;1,670170E-1;1,135518E+0;;
02/12/2021  12:05:21,766758;1,129102E+0;9,870066E-2;1,512204E-1;1,135183E+0;;
02/12/2021  12:05:21,766858;1,129397E+0;1,168597E-1;1,155200E-1;1,134851E+0;;
02/12/2021  12:05:21,766958;1,130214E+0;1,286472E-1;1,246821E-1;1,134521E+0;;
02/12/2021  12:05:21,767058;1,130163E+0;1,225942E-1;1,256299E-1;1,134196E+0;;
02/12/2021  12:05:21,767158;1,129862E+0;1,187712E-1;1,249980E-1;1,133877E+0;;
02/12/2021  12:05:21,767258;1,129043E+0;1,286472E-1;1,281573E-1;1,133563E+0;;
02/12/2021  12:05:21,767358;1,129448E+0;1,375674E-1;1,322644E-1;1,133255E+0;;
02/12/2021  12:05:21,767458;1,129391E+0;1,251428E-1;1,212068E-1;1,132955E+0;;
02/12/2021  12:05:21,767558;1,129367E+0;1,159040E-1;1,180475E-1;1,132663E+0;;
02/12/2021  12:05:21,767658;1,128849E+0;1,162226E-1;1,221546E-1;1,132378E+0;;
02/12/2021  12:05:21,767758;1,127794E+0;1,292843E-1;1,313166E-1;1,132102E+0;;
02/12/2021  12:05:21,767858;1,128008E+0;1,308772E-1;1,291051E-1;1,131835E+0;;
02/12/2021  12:05:21,767958;1,127785E+0;1,200455E-1;1,246821E-1;1,131576E+0;;
02/12/2021  12:05:21,768058;1,127526E+0;1,273729E-1;1,224705E-1;1,131326E+0;;
02/12/2021  12:05:21,768158;1,126685E+0;1,241871E-1;1,177316E-1;1,131085E+0;;
02/12/2021  12:05:21,768258;1,125723E+0;1,299215E-1;1,287892E-1;1,130851E+0;;
02/12/2021  12:05:21,768358;1,125651E+0;1,181340E-1;1,240502E-1;1,130626E+0;;
02/12/2021  12:05:21,768458;1,126152E+0;1,332122E-2;1,237343E-1;1,130409E+0;;
02/12/2021  12:05:21,768558;1,126131E+0;1,235499E-1;1,224705E-1;1,130199E+0;;
02/12/2021  12:05:21,768658;1,124972E+0;1,296029E-1;1,253139E-1;1,129995E+0;;
02/12/2021  12:05:21,768758;1,124232E+0;7,894870E-2;8,961361E-2;1,129799E+0;;
02/12/2021  12:05:21,768858;1,124986E+0;1,069837E-1;9,561632E-2;1,129608E+0;;
02/12/2021  12:05:21,768958;1,125273E+0;1,283286E-1;1,411105E-1;1,129423E+0;;
02/12/2021  12:05:21,769058;1,125118E+0;8,181592E-2;7,887192E-2;1,129243E+0;;
02/12/2021  12:05:21,769158;1,125258E+0;1,305587E-1;1,262617E-1;1,129068E+0;;
02/12/2021  12:05:21,769258;1,124462E+0;1,216384E-1;1,227865E-1;1,128898E+0;;
02/12/2021  12:05:21,769358;1,125949E+0;1,337445E-1;1,338441E-1;1,128733E+0;;
02/12/2021  12:05:21,769458;1,126351E+0;1,299215E-1;1,360556E-1;1,128571E+0;;
02/12/2021  12:05:21,769558;1,126757E+0;1,251428E-1;1,133085E-1;1,128415E+0;;
02/12/2021  12:05:21,769658;1,126611E+0;1,210013E-1;1,177316E-1;1,128263E+0;;
02/12/2021  12:05:21,769758;1,126170E+0;1,088952E-1;1,139404E-1;1,128116E+0;;
02/12/2021  12:05:21,769858;1,127079E+0;1,213198E-1;1,306848E-1;1,127974E+0;;
02/12/2021  12:05:21,769958;1,127862E+0;1,356559E-1;1,291051E-1;1,127836E+0;;
02/12/2021  12:05:21,770058;1,128104E+0;1,292843E-1;1,275255E-1;1,127705E+0;;
02/12/2021  12:05:21,770158;1,128193E+0;1,178155E-1;1,262617E-1;1,127579E+0;;
02/12/2021  12:05:21,770258;1,128524E+0;1,327887E-1;1,376353E-1;1,127459E+0;;
02/12/2021  12:05:21,770358;1,129966E+0;1,499920E-1;1,471132E-1;1,127346E+0;;
02/12/2021  12:05:21,770458;1,130557E+0;1,439390E-1;1,328963E-1;1,127240E+0;;
02/12/2021  12:05:21,770558;1,131281E+0;1,337445E-1;1,294210E-1;1,127142E+0;;
02/12/2021  12:05:21,770658;1,131251E+0;1,123996E-1;1,224705E-1;1,127051E+0;;
02/12/2021  12:05:21,770758;1,132473E+0;1,229127E-1;1,480610E-1;1,126970E+0;;
02/12/2021  12:05:21,770858;1,132959E+0;1,225942E-1;1,316326E-1;1,126899E+0;;
02/12/2021  12:05:21,770958;1,134109E+0;9,965640E-2;1,047783E-1;1,126838E+0;;
02/12/2021  12:05:21,771058;1,134380E+0;9,838208E-2;1,177316E-1;1,126788E+0;;
02/12/2021  12:05:21,771158;1,135012E+0;3,084312E-2;6,528685E-2;1,126751E+0;;
02/12/2021  12:05:21,771258;1,136019E+0;1,152668E-1;1,186794E-1;1,126726E+0;;
02/12/2021  12:05:21,771358;1,137086E+0;7,417000E-2;6,970989E-2;1,126714E+0;;
02/12/2021  12:05:21,771458;1,138022E+0;1,037979E-1;1,126766E-1;1,126717E+0;;
02/12/2021  12:05:21,771558;1,138425E+0;9,933782E-2;1,208909E-1;1,126734E+0;;
02/12/2021  12:05:21,771658;1,137411E+0;4,645354E-2;7,634447E-2;1,126768E+0;;
02/12/2021  12:05:21,771758;1,137808E+0;9,870066E-2;1,063580E-1;1,126817E+0;;
02/12/2021  12:05:21,771858;1,138752E+0;9,455912E-2;9,688005E-2;1,126884E+0;;
02/12/2021  12:05:21,771958;1,139489E+0;9,073616E-2;1,057261E-1;1,126967E+0;;
02/12/2021  12:05:21,772058;1,139542E+0;1,012493E-1;1,177316E-1;1,127067E+0;;
02/12/2021  12:05:21,772158;1,139444E+0;1,063466E-1;1,202590E-1;1,127184E+0;;
02/12/2021  12:05:21,772258;1,139495E+0;1,044351E-1;1,148882E-1;1,127318E+0;;
02/12/2021  12:05:21,772358;1,140308E+0;8,245308E-2;9,877564E-2;1,127469E+0;;
02/12/2021  12:05:21,772458;1,140672E+0;8,850610E-2;9,751191E-2;1,127637E+0;;
02/12/2021  12:05:21,772558;1,140463E+0;1,006121E-1;9,909157E-2;1,127822E+0;;
02/12/2021  12:05:21,772658;1,139897E+0;1,178155E-1;1,272095E-1;1,128023E+0;;
02/12/2021  12:05:21,772758;1,140627E+0;1,302401E-1;1,373193E-1;1,128239E+0;;
02/12/2021  12:05:21,772858;1,140779E+0;1,111253E-1;1,262617E-1;1,128471E+0;;
02/12/2021  12:05:21,772958;1,140910E+0;1,595494E-1;1,572231E-1;1,128716E+0;;
02/12/2021  12:05:21,773058;1,139742E+0;1,503106E-1;1,360556E-1;1,128976E+0;;
02/12/2021  12:05:21,773158;1,139301E+0;1,133553E-1;1,060421E-1;1,129248E+0;;
02/12/2021  12:05:21,773258;1,139840E+0;1,318330E-1;1,107811E-1;1,129533E+0;;
02/12/2021  12:05:21,773358;1,140263E+0;1,611423E-1;1,641736E-1;1,129828E+0;;
02/12/2021  12:05:21,773458;1,140159E+0;1,796200E-1;1,619620E-1;1,130132E+0;;
02/12/2021  12:05:21,773558;1,139405E+0;1,487177E-1;1,442698E-1;1,130445E+0;;
02/12/2021  12:05:21,773658;1,138919E+0;1,560451E-1;1,505885E-1;1,130766E+0;;
02/12/2021  12:05:21,773758;1,139474E+0;1,353374E-1;1,316326E-1;1,131092E+0;;
02/12/2021  12:05:21,773858;1,139927E+0;1,423461E-1;1,480610E-1;1,131424E+0;;
02/12/2021  12:05:21,773958;1,139751E+0;1,302401E-1;1,237343E-1;1,131760E+0;;
02/12/2021  12:05:21,774058;1,139411E+0;1,041165E-1;1,196272E-1;1,132098E+0;;
02/12/2021  12:05:21,774158;1,139462E+0;1,229127E-1;1,278414E-1;1,132439E+0;;
02/12/2021  12:05:21,774258;1,140430E+0;1,359745E-1;1,433221E-1;1,132780E+0;;
02/12/2021  12:05:21,774358;1,141497E+0;1,445762E-1;1,404787E-1;1,133121E+0;;
02/12/2021  12:05:21,774458;1,142275E+0;1,299215E-1;1,240502E-1;1,133461E+0;;
02/12/2021  12:05:21,774558;1,141789E+0;1,232313E-1;1,395309E-1;1,133800E+0;;
02/12/2021  12:05:21,774658;1,142585E+0;1,280100E-1;1,335282E-1;1,134137E+0;;
02/12/2021  12:05:21,774758;1,144278E+0;1,452133E-1;1,445858E-1;1,134473E+0;;
02/12/2021  12:05:21,774858;1,145223E+0;1,206827E-1;1,208909E-1;1,134806E+0;;
02/12/2021  12:05:21,774958;1,146155E+0;1,022050E-1;1,073058E-1;1,135137E+0;;
02/12/2021  12:05:21,775058;1,146620E+0;1,235499E-1;1,291051E-1;1,135467E+0;;
02/12/2021  12:05:21,775158;1,147038E+0;1,461691E-1;1,569071E-1;1,135795E+0;;
02/12/2021  12:05:21,775258;1,148403E+0;1,181340E-1;1,212068E-1;1,136122E+0;;
02/12/2021  12:05:21,775358;1,150277E+0;1,178155E-1;1,218387E-1;1,136449E+0;;
02/12/2021  12:05:21,775458;1,150379E+0;1,327887E-1;1,600664E-1;1,136775E+0;;
02/12/2021  12:05:21,775558;1,149619E+0;1,168597E-1;1,164678E-1;1,137103E+0;;
02/12/2021  12:05:21,775658;1,150873E+0;1,095324E-1;1,041465E-1;1,137431E+0;;
02/12/2021  12:05:21,775758;1,151624E+0;1,366117E-1;1,392149E-1;1,137762E+0;;
02/12/2021  12:05:21,775858;1,151717E+0;1,267357E-1;1,287892E-1;1,138095E+0;;
02/12/2021  12:05:21,775958;1,151907E+0;1,213198E-1;1,265777E-1;1,138431E+0;;
02/12/2021  12:05:21,776058;1,151362E+0;1,117624E-1;1,145722E-1;1,138769E+0;;
02/12/2021  12:05:21,776158;1,151311E+0;1,305587E-1;1,284732E-1;1,139111E+0;;
02/12/2021  12:05:21,776258;1,152045E+0;1,254614E-1;1,199431E-1;1,139456E+0;;
02/12/2021  12:05:21,776358;1,152214E+0;1,155854E-1;1,189953E-1;1,139805E+0;;
02/12/2021  12:05:21,776458;1,152056E+0;1,394789E-1;1,395309E-1;1,140156E+0;;
02/12/2021  12:05:21,776558;1,150593E+0;1,273729E-1;1,265777E-1;1,140511E+0;;
02/12/2021  12:05:21,776658;1,150373E+0;1,391603E-1;1,297370E-1;1,140867E+0;;
02/12/2021  12:05:21,776758;1,150924E+0;1,222756E-1;1,218387E-1;1,141226E+0;;
02/12/2021  12:05:21,776858;1,150909E+0;1,267357E-1;1,275255E-1;1,141586E+0;;
02/12/2021  12:05:21,776958;1,149693E+0;1,308772E-1;1,253139E-1;1,141947E+0;;
02/12/2021  12:05:21,777058;1,148900E+0;1,270543E-1;1,256299E-1;1,142308E+0;;
02/12/2021  12:05:21,777158;1,148993E+0;1,299215E-1;1,240502E-1;1,142667E+0;;
02/12/2021  12:05:21,777258;1,148683E+0;9,678918E-2;1,186794E-1;1,143024E+0;;
02/12/2021  12:05:21,777358;1,148468E+0;1,337445E-1;1,351078E-1;1,143378E+0;;
02/12/2021  12:05:21,777458;1,147440E+0;1,267357E-1;1,275255E-1;1,143728E+0;;
02/12/2021  12:05:21,777558;1,145047E+0;8,149734E-2;5,549295E-2;1,144073E+0;;
02/12/2021  12:05:21,777658;1,144561E+0;1,165411E-1;1,082536E-1;1,144411E+0;;
02/12/2021  12:05:21,777758;1,144186E+0;1,378860E-1;1,464814E-1;1,144741E+0;;
02/12/2021  12:05:21,777858;1,142838E+0;1,455319E-1;1,426902E-1;1,145061E+0;;
02/12/2021  12:05:21,777958;1,141539E+0;1,334259E-1;1,335282E-1;1,145370E+0;;
02/12/2021  12:05:21,778058;1,140168E+0;1,331073E-1;1,268936E-1;1,145665E+0;;
02/12/2021  12:05:21,778158;1,139703E+0;1,417090E-1;1,363715E-1;1,145946E+0;;
02/12/2021  12:05:21,778258;1,138964E+0;1,426647E-1;1,404787E-1;1,146211E+0;;
02/12/2021  12:05:21,778358;1,137173E+0;1,299215E-1;1,237343E-1;1,146458E+0;;
