waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,778458;1,135948E+0;1,280100E-1;1,297370E-1;1,146684E+0;;
02/12/2021  12:05:21,778558;1,134789E+0;1,401161E-1;1,401627E-1;1,146890E+0;;
02/12/2021  12:05:21,778658;1,135209E+0;1,308772E-1;1,310007E-1;1,147072E+0;;
02/12/2021  12:05:21,778758;1,134589E+0;1,353374E-1;1,322644E-1;1,147231E+0;;
02/12/2021  12:05:21,778858;1,134005E+0;1,257800E-1;1,322644E-1;1,147363E+0;;
02/12/2021  12:05:21,778958;1,133683E+0;1,280100E-1;1,392149E-1;1,147469E+0;;
02/12/2021  12:05:21,779058;1,132845E+0;1,273729E-1;1,098333E-1;1,147548E+0;;
02/12/2021  12:05:21,779158;1,132923E+0;1,331073E-1;1,306848E-1;1,147598E+0;;
02/12/2021  12:05:21,779258;1,132804E+0;1,340630E-1;1,313166E-1;1,147620E+0;;
02/12/2021  12:05:21,779358;1,132604E+0;1,299215E-1;1,272095E-1;1,147614E+0;;
02/12/2021  12:05:21,779458;1,131841E+0;1,232313E-1;9,624818E-2;1,147578E+0;;
02/12/2021  12:05:21,779558;1,131880E+0;1,464877E-1;1,404787E-1;1,147514E+0;;
02/12/2021  12:05:21,779658;1,132306E+0;1,337445E-1;1,322644E-1;1,147421E+0;;
02/12/2021  12:05:21,779758;1,132112E+0;1,273729E-1;1,284732E-1;1,147301E+0;;
02/12/2021  12:05:21,779858;1,132273E+0;1,515849E-1;1,673329E-1;1,147153E+0;;
02/12/2021  12:05:21,779958;1,131564E+0;2,066993E-1;1,815498E-1;1,146978E+0;;
02/12/2021  12:05:21,780058;1,131108E+0;1,235499E-1;1,183634E-1;1,146778E+0;;
02/12/2021  12:05:21,780158;1,131585E+0;1,235499E-1;1,272095E-1;1,146553E+0;;
02/12/2021  12:05:21,780258;1,132115E+0;1,178155E-1;1,183634E-1;1,146304E+0;;
02/12/2021  12:05:21,780358;1,131323E+0;1,471248E-1;1,455336E-1;1,146033E+0;;
02/12/2021  12:05:21,780458;1,130563E+0;9,933782E-2;1,471132E-1;1,145741E+0;;
02/12/2021  12:05:21,780558;1,130574E+0;1,305587E-1;1,224705E-1;1,145429E+0;;
02/12/2021  12:05:21,780658;1,130551E+0;1,388417E-1;1,471132E-1;1,145097E+0;;
02/12/2021  12:05:21,780758;1,130723E+0;1,206827E-1;1,234183E-1;1,144749E+0;;
02/12/2021  12:05:21,780858;1,130282E+0;1,362931E-1;1,398468E-1;1,144384E+0;;
02/12/2021  12:05:21,780958;1,129505E+0;1,280100E-1;1,199431E-1;1,144004E+0;;
02/12/2021  12:05:21,781058;1,130315E+0;1,114439E-1;8,266311E-2;1,143610E+0;;
02/12/2021  12:05:21,781158;1,129880E+0;1,216384E-1;1,180475E-1;1,143205E+0;;
02/12/2021  12:05:21,781258;1,129561E+0;1,372488E-1;1,575390E-1;1,142788E+0;;
02/12/2021  12:05:21,781358;1,129609E+0;1,385232E-1;1,234183E-1;1,142361E+0;;
02/12/2021  12:05:21,781458;1,127994E+0;1,210013E-1;1,161519E-1;1,141926E+0;;
02/12/2021  12:05:21,781558;1,127713E+0;1,060280E-1;1,142563E-1;1,141484E+0;;
02/12/2021  12:05:21,781658;1,127496E+0;1,280100E-1;1,272095E-1;1,141035E+0;;
02/12/2021  12:05:21,781758;1,127535E+0;1,372488E-1;1,316326E-1;1,140581E+0;;
02/12/2021  12:05:21,781858;1,126676E+0;1,283286E-1;1,183634E-1;1,140122E+0;;
02/12/2021  12:05:21,781958;1,125779E+0;9,678918E-2;9,340479E-2;1,139660E+0;;
02/12/2021  12:05:21,782058;1,125457E+0;1,391603E-1;1,379512E-1;1,139194E+0;;
02/12/2021  12:05:21,782158;1,125305E+0;1,656025E-1;1,815498E-1;1,138726E+0;;
02/12/2021  12:05:21,782258;1,125430E+0;1,337445E-1;1,231024E-1;1,138256E+0;;
02/12/2021  12:05:21,782358;1,124399E+0;1,296029E-1;1,256299E-1;1,137785E+0;;
02/12/2021  12:05:21,782458;1,122936E+0;1,315144E-1;1,297370E-1;1,137314E+0;;
02/12/2021  12:05:21,782558;1,123565E+0;1,404346E-1;1,638576E-1;1,136842E+0;;
02/12/2021  12:05:21,782658;1,123404E+0;1,296029E-1;1,322644E-1;1,136370E+0;;
02/12/2021  12:05:21,782758;1,122921E+0;1,404346E-1;1,303688E-1;1,135898E+0;;
02/12/2021  12:05:21,782858;1,122593E+0;1,171783E-1;1,161519E-1;1,135428E+0;;
02/12/2021  12:05:21,782958;1,122125E+0;1,474434E-1;1,407946E-1;1,134959E+0;;
02/12/2021  12:05:21,783058;1,122730E+0;1,480806E-1;1,600664E-1;1,134491E+0;;
02/12/2021  12:05:21,783158;1,122772E+0;1,245056E-1;1,256299E-1;1,134025E+0;;
02/12/2021  12:05:21,783258;1,123127E+0;1,251428E-1;1,104651E-1;1,133562E+0;;
02/12/2021  12:05:21,783358;1,122313E+0;1,308772E-1;1,240502E-1;1,133102E+0;;
02/12/2021  12:05:21,783458;1,122265E+0;1,366117E-1;1,306848E-1;1,132646E+0;;
02/12/2021  12:05:21,783558;1,123183E+0;1,155854E-1;1,098333E-1;1,132194E+0;;
02/12/2021  12:05:21,783658;1,123019E+0;1,095324E-1;1,186794E-1;1,131747E+0;;
02/12/2021  12:05:21,783758;1,123612E+0;1,098510E-1;1,183634E-1;1,131306E+0;;
02/12/2021  12:05:21,783858;1,123139E+0;9,710776E-2;1,082536E-1;1,130870E+0;;
02/12/2021  12:05:21,783958;1,123151E+0;1,305587E-1;1,455336E-1;1,130442E+0;;
02/12/2021  12:05:21,784058;1,124885E+0;7,608148E-2;9,056141E-2;1,130021E+0;;
02/12/2021  12:05:21,784158;1,125344E+0;1,044351E-1;1,139404E-1;1,129608E+0;;
02/12/2021  12:05:21,784258;1,125636E+0;1,130368E-1;1,221546E-1;1,129205E+0;;
02/12/2021  12:05:21,784358;1,125526E+0;8,914326E-2;9,372073E-2;1,128812E+0;;
02/12/2021  12:05:21,784458;1,126462E+0;1,063466E-1;1,174156E-1;1,128430E+0;;
02/12/2021  12:05:21,784558;1,126670E+0;-3,860732E-2;1,094654E-2;1,128060E+0;;
02/12/2021  12:05:21,784658;1,127773E+0;9,583344E-2;1,164678E-1;1,127703E+0;;
02/12/2021  12:05:21,784758;1,128348E+0;1,114439E-1;1,268936E-1;1,127360E+0;;
02/12/2021  12:05:21,784858;1,129209E+0;7,480716E-2;8,392683E-2;1,127033E+0;;
02/12/2021  12:05:21,784958;1,129919E+0;8,818752E-2;9,340479E-2;1,126721E+0;;
02/12/2021  12:05:21,785058;1,131016E+0;1,682560E-2;1,221027E-2;1,126426E+0;;
02/12/2021  12:05:21,785158;1,131916E+0;1,041165E-1;1,101492E-1;1,126150E+0;;
02/12/2021  12:05:21,785258;1,132267E+0;1,031608E-1;9,877564E-2;1,125892E+0;;
02/12/2021  12:05:21,785358;1,132971E+0;1,018865E-1;1,009872E-1;1,125655E+0;;
02/12/2021  12:05:21,785458;1,133006E+0;9,806350E-2;1,060421E-1;1,125440E+0;;
02/12/2021  12:05:21,785558;1,133725E+0;7,098420E-2;7,476481E-2;1,125246E+0;;
02/12/2021  12:05:21,785658;1,134833E+0;1,159040E-1;1,287892E-1;1,125075E+0;;
02/12/2021  12:05:21,785758;1,135066E+0;1,299215E-1;1,202590E-1;1,124928E+0;;
02/12/2021  12:05:21,785858;1,135203E+0;1,299215E-1;1,284732E-1;1,124805E+0;;
02/12/2021  12:05:21,785958;1,136410E+0;1,382046E-1;1,344760E-1;1,124706E+0;;
02/12/2021  12:05:21,786058;1,137197E+0;1,605052E-1;1,502726E-1;1,124632E+0;;
02/12/2021  12:05:21,786158;1,137376E+0;1,636910E-1;1,379512E-1;1,124584E+0;;
02/12/2021  12:05:21,786258;1,137930E+0;1,783457E-1;1,553275E-1;1,124562E+0;;
02/12/2021  12:05:21,786358;1,137587E+0;1,506292E-1;1,388990E-1;1,124565E+0;;
02/12/2021  12:05:21,786458;1,137942E+0;1,812129E-1;1,654373E-1;1,124594E+0;;
02/12/2021  12:05:21,786558;1,139056E+0;1,821686E-1;2,005057E-1;1,124649E+0;;
02/12/2021  12:05:21,786658;1,140272E+0;1,566822E-1;1,556434E-1;1,124730E+0;;
02/12/2021  12:05:21,786758;1,139766E+0;1,334259E-1;1,328963E-1;1,124836E+0;;
02/12/2021  12:05:21,786858;1,139492E+0;1,331073E-1;1,338441E-1;1,124966E+0;;
02/12/2021  12:05:21,786958;1,140675E+0;1,397975E-1;1,433221E-1;1,125122E+0;;
02/12/2021  12:05:21,787058;1,140800E+0;1,120810E-1;1,139404E-1;1,125302E+0;;
02/12/2021  12:05:21,787158;1,141691E+0;1,318330E-1;1,275255E-1;1,125505E+0;;
02/12/2021  12:05:21,787258;1,140505E+0;1,219570E-1;1,395309E-1;1,125731E+0;;
02/12/2021  12:05:21,787358;1,140100E+0;1,283286E-1;1,205749E-1;1,125979E+0;;
02/12/2021  12:05:21,787458;1,140636E+0;1,203641E-1;1,325804E-1;1,126248E+0;;
02/12/2021  12:05:21,787558;1,140353E+0;1,159040E-1;1,205749E-1;1,126537E+0;;
02/12/2021  12:05:21,787658;1,141074E+0;1,251428E-1;1,297370E-1;1,126845E+0;;
02/12/2021  12:05:21,787758;1,141149E+0;1,190898E-1;1,310007E-1;1,127171E+0;;
02/12/2021  12:05:21,787858;1,140168E+0;1,216384E-1;1,619620E-1;1,127512E+0;;
02/12/2021  12:05:21,787958;1,141244E+0;1,104881E-1;1,278414E-1;1,127869E+0;;
02/12/2021  12:05:21,788058;1,141968E+0;1,165411E-1;1,218387E-1;1,128239E+0;;
02/12/2021  12:05:21,788158;1,142013E+0;1,181340E-1;1,249980E-1;1,128621E+0;;
02/12/2021  12:05:21,788258;1,141765E+0;1,216384E-1;1,123607E-1;1,129015E+0;;
02/12/2021  12:05:21,788358;1,141211E+0;1,318330E-1;1,366875E-1;1,129418E+0;;
02/12/2021  12:05:21,788458;1,141673E+0;1,171783E-1;1,196272E-1;1,129831E+0;;
02/12/2021  12:05:21,788558;1,142531E+0;1,194084E-1;1,227865E-1;1,130251E+0;;
02/12/2021  12:05:21,788658;1,142052E+0;1,397975E-1;1,306848E-1;1,130677E+0;;
02/12/2021  12:05:21,788758;1,141336E+0;5,409946E-2;9,308886E-2;1,131108E+0;;
02/12/2021  12:05:21,788858;1,142031E+0;1,187712E-1;1,208909E-1;1,131542E+0;;
02/12/2021  12:05:21,788958;1,142475E+0;9,933782E-2;1,142563E-1;1,131980E+0;;
02/12/2021  12:05:21,789058;1,142975E+0;1,260985E-1;1,310007E-1;1,132419E+0;;
02/12/2021  12:05:21,789158;1,142826E+0;1,229127E-1;1,259458E-1;1,132858E+0;;
02/12/2021  12:05:21,789258;1,141852E+0;1,778134E-2;7,444887E-2;1,133297E+0;;
02/12/2021  12:05:21,789358;1,141986E+0;1,108067E-1;1,069899E-1;1,133734E+0;;
02/12/2021  12:05:21,789458;1,141637E+0;1,225942E-1;1,439539E-1;1,134169E+0;;
02/12/2021  12:05:21,789558;1,142695E+0;1,136739E-1;1,265777E-1;1,134600E+0;;
02/12/2021  12:05:21,789658;1,142436E+0;1,327887E-1;1,310007E-1;1,135026E+0;;
02/12/2021  12:05:21,789758;1,141590E+0;1,273729E-1;1,341600E-1;1,135447E+0;;
02/12/2021  12:05:21,789858;1,141929E+0;9,041758E-2;8,961361E-2;1,135861E+0;;
02/12/2021  12:05:21,789958;1,142850E+0;1,321516E-1;1,240502E-1;1,136269E+0;;
02/12/2021  12:05:21,790058;1,143366E+0;1,350188E-1;1,129926E-1;1,136668E+0;;
02/12/2021  12:05:21,790158;1,142937E+0;1,108067E-1;1,129926E-1;1,137059E+0;;
02/12/2021  12:05:21,790258;1,141593E+0;1,194084E-1;1,231024E-1;1,137441E+0;;
02/12/2021  12:05:21,790358;1,141786E+0;1,334259E-1;1,332122E-1;1,137814E+0;;
02/12/2021  12:05:21,790458;1,141754E+0;1,404346E-1;1,300529E-1;1,138176E+0;;
02/12/2021  12:05:21,790558;1,142356E+0;1,264171E-1;1,227865E-1;1,138528E+0;;
02/12/2021  12:05:21,790658;1,141572E+0;1,123996E-1;1,193112E-1;1,138868E+0;;
02/12/2021  12:05:21,790758;1,140865E+0;9,838208E-2;1,123607E-1;1,139197E+0;;
02/12/2021  12:05:21,790858;1,140719E+0;1,286472E-1;1,133085E-1;1,139513E+0;;
02/12/2021  12:05:21,790958;1,141357E+0;1,633724E-1;1,866047E-1;1,139817E+0;;
02/12/2021  12:05:21,791058;1,141470E+0;1,248242E-1;1,057261E-1;1,140107E+0;;
02/12/2021  12:05:21,791158;1,140177E+0;1,031608E-1;1,189953E-1;1,140384E+0;;
02/12/2021  12:05:21,791258;1,138660E+0;1,334259E-1;1,373193E-1;1,140647E+0;;
02/12/2021  12:05:21,791358;1,138505E+0;1,241871E-1;1,152041E-1;1,140896E+0;;
02/12/2021  12:05:21,791458;1,138979E+0;1,159040E-1;1,262617E-1;1,141129E+0;;
02/12/2021  12:05:21,791558;1,139226E+0;1,047537E-1;1,022509E-1;1,141347E+0;;
02/12/2021  12:05:21,791658;1,138371E+0;1,146297E-1;1,221546E-1;1,141550E+0;;
02/12/2021  12:05:21,791758;1,138135E+0;1,299215E-1;1,294210E-1;1,141736E+0;;
02/12/2021  12:05:21,791858;1,138216E+0;1,499920E-1;1,654373E-1;1,141906E+0;;
02/12/2021  12:05:21,791958;1,139259E+0;1,308772E-1;1,294210E-1;1,142059E+0;;
02/12/2021  12:05:21,792058;1,139909E+0;1,369303E-1;1,373193E-1;1,142196E+0;;
02/12/2021  12:05:21,792158;1,138681E+0;1,506292E-1;1,509044E-1;1,142317E+0;;
02/12/2021  12:05:21,792258;1,137888E+0;1,656025E-1;1,572231E-1;1,142422E+0;;
02/12/2021  12:05:21,792358;1,139292E+0;1,136739E-1;1,208909E-1;1,142511E+0;;
02/12/2021  12:05:21,792458;1,140466E+0;1,292843E-1;1,221546E-1;1,142585E+0;;
02/12/2021  12:05:21,792558;1,139942E+0;1,388417E-1;1,357397E-1;1,142645E+0;;
02/12/2021  12:05:21,792658;1,139813E+0;1,315144E-1;1,287892E-1;1,142690E+0;;
02/12/2021  12:05:21,792758;1,139438E+0;1,273729E-1;1,338441E-1;1,142722E+0;;
02/12/2021  12:05:21,792858;1,139855E+0;1,270543E-1;1,515363E-1;1,142741E+0;;
02/12/2021  12:05:21,792958;1,140311E+0;1,292843E-1;1,382671E-1;1,142748E+0;;
02/12/2021  12:05:21,793058;1,140052E+0;1,229127E-1;1,347919E-1;1,142744E+0;;
02/12/2021  12:05:21,793158;1,139146E+0;1,382046E-1;1,543797E-1;1,142729E+0;;
02/12/2021  12:05:21,793258;1,138425E+0;1,241871E-1;1,249980E-1;1,142705E+0;;
02/12/2021  12:05:21,793358;1,138290E+0;8,965980E-4;3,053433E-2;1,142670E+0;;
02/12/2021  12:05:21,793458;1,138892E+0;1,407532E-1;1,379512E-1;1,142627E+0;;
02/12/2021  12:05:21,793558;1,138434E+0;1,257800E-1;1,316326E-1;1,142575E+0;;
02/12/2021  12:05:21,793658;1,137095E+0;1,267357E-1;1,360556E-1;1,142515E+0;;
02/12/2021  12:05:21,793758;1,136896E+0;1,123996E-1;1,145722E-1;1,142447E+0;;
02/12/2021  12:05:21,793858;1,136949E+0;4,740928E-2;8,108345E-2;1,142371E+0;;
02/12/2021  12:05:21,793958;1,138377E+0;1,452133E-1;1,477451E-1;1,142288E+0;;
02/12/2021  12:05:21,794058;1,137784E+0;1,187712E-1;1,069899E-1;1,142197E+0;;
02/12/2021  12:05:21,794158;1,137355E+0;1,248242E-1;1,139404E-1;1,142100E+0;;
02/12/2021  12:05:21,794258;1,136711E+0;1,334259E-1;1,231024E-1;1,141997E+0;;
02/12/2021  12:05:21,794358;1,137423E+0;3,976336E-2;7,128955E-2;1,141888E+0;;
02/12/2021  12:05:21,794458;1,138282E+0;1,302401E-1;1,379512E-1;1,141774E+0;;
02/12/2021  12:05:21,794558;1,137781E+0;1,222756E-1;1,152041E-1;1,141654E+0;;
02/12/2021  12:05:21,794658;1,137039E+0;1,331073E-1;1,332122E-1;1,141531E+0;;
02/12/2021  12:05:21,794758;1,136303E+0;1,347002E-1;1,205749E-1;1,141403E+0;;
02/12/2021  12:05:21,794858;1,136627E+0;1,429833E-1;1,316326E-1;1,141272E+0;;
02/12/2021  12:05:21,794958;1,136580E+0;1,356559E-1;1,328963E-1;1,141138E+0;;
02/12/2021  12:05:21,795058;1,135403E+0;1,139925E-1;1,177316E-1;1,141001E+0;;
02/12/2021  12:05:21,795158;1,132929E+0;1,324701E-1;1,351078E-1;1,140860E+0;;
02/12/2021  12:05:21,795258;1,132038E+0;1,356559E-1;1,360556E-1;1,140717E+0;;
02/12/2021  12:05:21,795358;1,131844E+0;1,620981E-1;1,837613E-1;1,140570E+0;;
02/12/2021  12:05:21,795458;1,131212E+0;1,117624E-1;1,212068E-1;1,140419E+0;;
02/12/2021  12:05:21,795558;1,129549E+0;1,241871E-1;1,335282E-1;1,140264E+0;;
02/12/2021  12:05:21,795658;1,128220E+0;1,404346E-1;1,316326E-1;1,140103E+0;;
02/12/2021  12:05:21,795758;1,127761E+0;1,305587E-1;1,275255E-1;1,139936E+0;;
02/12/2021  12:05:21,795858;1,127752E+0;1,251428E-1;1,332122E-1;1,139763E+0;;
02/12/2021  12:05:21,795958;1,127701E+0;1,257800E-1;1,287892E-1;1,139582E+0;;
02/12/2021  12:05:21,796058;1,125964E+0;1,493549E-1;1,622780E-1;1,139393E+0;;
02/12/2021  12:05:21,796158;1,124519E+0;1,318330E-1;1,202590E-1;1,139194E+0;;
02/12/2021  12:05:21,796258;1,124924E+0;1,053908E-1;9,087734E-2;1,138987E+0;;
02/12/2021  12:05:21,796358;1,125094E+0;1,302401E-1;1,281573E-1;1,138769E+0;;
02/12/2021  12:05:21,796458;1,125627E+0;1,439390E-1;1,404787E-1;1,138541E+0;;
02/12/2021  12:05:21,796558;1,124492E+0;1,334259E-1;1,259458E-1;1,138302E+0;;
02/12/2021  12:05:21,796658;1,124095E+0;1,241871E-1;7,697633E-2;1,138052E+0;;
02/12/2021  12:05:21,796758;1,124939E+0;1,238685E-1;1,347919E-1;1,137792E+0;;
02/12/2021  12:05:21,796858;1,126310E+0;1,130368E-1;1,205749E-1;1,137520E+0;;
02/12/2021  12:05:21,796958;1,125386E+0;1,213198E-1;1,287892E-1;1,137239E+0;;
02/12/2021  12:05:21,797058;1,124599E+0;1,057094E-1;1,041465E-1;1,136947E+0;;
02/12/2021  12:05:21,797158;1,124432E+0;1,063466E-1;1,129926E-1;1,136646E+0;;
02/12/2021  12:05:21,797258;1,124653E+0;1,047537E-1;1,123607E-1;1,136337E+0;;
02/12/2021  12:05:21,797358;1,125526E+0;1,168597E-1;1,278414E-1;1,136019E+0;;
02/12/2021  12:05:21,797458;1,125982E+0;1,315144E-1;1,505885E-1;1,135694E+0;;
02/12/2021  12:05:21,797558;1,124605E+0;1,044351E-1;1,231024E-1;1,135362E+0;;
02/12/2021  12:05:21,797658;1,124724E+0;9,328480E-2;1,038306E-1;1,135025E+0;;
02/12/2021  12:05:21,797758;1,124933E+0;1,095324E-1;1,265777E-1;1,134683E+0;;
02/12/2021  12:05:21,797858;1,125776E+0;1,092138E-1;1,199431E-1;1,134336E+0;;
02/12/2021  12:05:21,797958;1,125445E+0;1,098510E-1;1,189953E-1;1,133986E+0;;
02/12/2021  12:05:21,798058;1,123988E+0;1,073023E-1;1,237343E-1;1,133634E+0;;
02/12/2021  12:05:21,798158;1,123797E+0;9,806350E-2;1,088855E-1;1,133281E+0;;
02/12/2021  12:05:21,798258;1,124670E+0;4,008194E-2;6,339125E-2;1,132926E+0;;
02/12/2021  12:05:21,798358;1,126381E+0;1,022050E-1;1,180475E-1;1,132571E+0;;
02/12/2021  12:05:21,798458;1,126116E+0;8,946184E-2;1,047783E-1;1,132218E+0;;
02/12/2021  12:05:21,798558;1,125320E+0;1,136739E-1;1,240502E-1;1,131865E+0;;
02/12/2021  12:05:21,798658;1,125830E+0;1,190898E-1;1,284732E-1;1,131516E+0;;
02/12/2021  12:05:21,798758;1,126959E+0;1,318330E-1;1,287892E-1;1,131170E+0;;
02/12/2021  12:05:21,798858;1,127696E+0;1,483991E-1;1,856569E-1;1,130829E+0;;
02/12/2021  12:05:21,798958;1,126921E+0;1,311958E-1;1,291051E-1;1,130493E+0;;
02/12/2021  12:05:21,799058;1,126426E+0;1,474434E-1;1,379512E-1;1,130165E+0;;
02/12/2021  12:05:21,799158;1,125919E+0;1,487177E-1;1,373193E-1;1,129843E+0;;
02/12/2021  12:05:21,799258;1,126286E+0;1,582751E-1;1,316326E-1;1,129530E+0;;
02/12/2021  12:05:21,799358;1,126241E+0;1,678325E-1;1,496407E-1;1,129226E+0;;
02/12/2021  12:05:21,799458;1,125550E+0;1,821686E-1;1,562753E-1;1,128930E+0;;
02/12/2021  12:05:21,799558;1,124060E+0;1,850358E-1;1,663851E-1;1,128645E+0;;
02/12/2021  12:05:21,799658;1,123177E+0;1,585937E-1;1,471132E-1;1,128368E+0;;
02/12/2021  12:05:21,799758;1,123607E+0;1,904517E-1;2,216732E-1;1,128101E+0;;
02/12/2021  12:05:21,799858;1,123642E+0;1,302401E-1;1,196272E-1;1,127844E+0;;
02/12/2021  12:05:21,799958;1,122680E+0;1,356559E-1;1,423743E-1;1,127595E+0;;
02/12/2021  12:05:21,800058;1,121237E+0;1,362931E-1;1,328963E-1;1,127355E+0;;
02/12/2021  12:05:21,800158;1,121300E+0;4,326774E-2;5,865227E-2;1,127122E+0;;
02/12/2021  12:05:21,800258;1,121303E+0;1,216384E-1;1,363715E-1;1,126898E+0;;
02/12/2021  12:05:21,800358;1,121753E+0;1,372488E-1;1,218387E-1;1,126680E+0;;
02/12/2021  12:05:21,800458;1,120987E+0;1,397975E-1;1,957668E-1;1,126469E+0;;
02/12/2021  12:05:21,800558;1,119765E+0;1,464877E-1;1,414265E-1;1,126264E+0;;
02/12/2021  12:05:21,800658;1,119980E+0;1,241871E-1;1,284732E-1;1,126065E+0;;
02/12/2021  12:05:21,800758;1,120829E+0;1,280100E-1;1,344760E-1;1,125870E+0;;
02/12/2021  12:05:21,800858;1,120686E+0;1,458505E-1;1,032929E+1;1,125680E+0;;
02/12/2021  12:05:21,800958;1,118933E+0;1,041165E-1;1,032929E+1;1,125494E+0;;
02/12/2021  12:05:21,801058;1,117613E+0;-7,874840E-2;1,032929E+1;1,125312E+0;;
02/12/2021  12:05:21,801158;1,117691E+0;1,555128E-2;1,032929E+1;1,125132E+0;;
02/12/2021  12:05:21,801258;1,118391E+0;1,491412E-2;1,032929E+1;1,124955E+0;;
02/12/2021  12:05:21,801358;1,118102E+0;1,714418E-2;1,032929E+1;1,124780E+0;;
02/12/2021  12:05:21,801458;1,117452E+0;1,523270E-2;1,032929E+1;1,124605E+0;;
02/12/2021  12:05:21,801558;1,116501E+0;1,140974E-2;1,032929E+1;1,124432E+0;;
02/12/2021  12:05:21,801658;1,117014E+0;7,268198E-3;1,032929E+1;1,124258E+0;;
02/12/2021  12:05:21,801758;1,117613E+0;1,300264E-2;1,032929E+1;1,124084E+0;;
02/12/2021  12:05:21,801858;1,117866E+0;9,498258E-3;1,032929E+1;1,123910E+0;;
02/12/2021  12:05:21,801958;1,116791E+0;8,965980E-4;1,032929E+1;1,123735E+0;;
02/12/2021  12:05:21,802058;1,116579E+0;1,533758E-3;1,032929E+1;1,123559E+0;;
02/12/2021  12:05:21,802158;1,117324E+0;5,780180E-4;1,032929E+1;1,123382E+0;;
02/12/2021  12:05:21,802258;1,118349E+0;1,215178E-3;1,032929E+1;1,123204E+0;;
02/12/2021  12:05:21,802358;1,118424E+0;1,215178E-3;1,032929E+1;1,123025E+0;;
02/12/2021  12:05:21,802458;1,117196E+0;8,965980E-4;1,032929E+1;1,122845E+0;;
02/12/2021  12:05:21,802558;1,117214E+0;8,965980E-4;1,032929E+1;1,122665E+0;;
02/12/2021  12:05:21,802658;1,117628E+0;1,533758E-3;1,032929E+1;1,122484E+0;;
02/12/2021  12:05:21,802758;1,117965E+0;1,533758E-3;1,032929E+1;1,122304E+0;;
02/12/2021  12:05:21,802858;1,116859E+0;1,533758E-3;1,032929E+1;1,122123E+0;;
02/12/2021  12:05:21,802958;1,116487E+0;1,533758E-3;1,032929E+1;1,121943E+0;;
02/12/2021  12:05:21,803058;1,116218E+0;1,852338E-3;1,032929E+1;1,121764E+0;;
02/12/2021  12:05:21,803158;1,115664E+0;9,498258E-3;1,032929E+1;1,121584E+0;;
02/12/2021  12:05:21,803258;1,116403E+0;2,808078E-3;1,032929E+1;1,121405E+0;;
02/12/2021  12:05:21,803358;1,115595E+0;2,808078E-3;1,032929E+1;1,121227E+0;;
02/12/2021  12:05:21,803458;1,114862E+0;7,586778E-3;1,032929E+1;1,121049E+0;;
02/12/2021  12:05:21,803558;1,115539E+0;1,459554E-2;1,032929E+1;1,120871E+0;;
02/12/2021  12:05:21,803658;1,117408E+0;1,459554E-2;1,032929E+1;1,120693E+0;;
02/12/2021  12:05:21,803758;1,117887E+0;1,204690E-2;1,032929E+1;1,120516E+0;;
02/12/2021  12:05:21,803858;1,117989E+0;1,140974E-2;1,032929E+1;1,120340E+0;;
02/12/2021  12:05:21,803958;1,117798E+0;1,650702E-2;1,032929E+1;1,120166E+0;;
02/12/2021  12:05:21,804058;1,118796E+0;1,555128E-2;1,032929E+1;1,119994E+0;;
02/12/2021  12:05:21,804158;1,119816E+0;1,332122E-2;1,032929E+1;1,119825E+0;;
02/12/2021  12:05:21,804258;1,120456E+0;8,861098E-3;1,032929E+1;1,119659E+0;;
02/12/2021  12:05:21,804358;1,120358E+0;1,555128E-2;1,032929E+1;1,119498E+0;;
02/12/2021  12:05:21,804458;1,119518E+0;1,746276E-2;1,032929E+1;1,119343E+0;;
02/12/2021  12:05:21,804558;1,120972E+0;1,332122E-2;1,032929E+1;1,119193E+0;;
02/12/2021  12:05:21,804658;1,121914E+0;1,204690E-2;1,032929E+1;1,119050E+0;;
02/12/2021  12:05:21,804758;1,122033E+0;1,618844E-2;1,032929E+1;1,118914E+0;;
02/12/2021  12:05:21,804858;1,121008E+0;1,746276E-2;1,032929E+1;1,118787E+0;;
