waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,804958;1,120182E+0;1,395838E-2;1,032929E+1;1,118669E+0;;
02/12/2021  12:05:21,805058;1,121252E+0;9,816838E-3;1,032929E+1;1,118559E+0;;
02/12/2021  12:05:21,805158;1,121705E+0;1,236548E-2;1,032929E+1;1,118459E+0;;
02/12/2021  12:05:21,805258;1,122554E+0;1,459554E-2;1,032929E+1;1,118369E+0;;
02/12/2021  12:05:21,805358;1,122349E+0;1,363980E-2;1,032929E+1;1,118289E+0;;
02/12/2021  12:05:21,805458;1,122090E+0;1,204690E-2;1,032929E+1;1,118219E+0;;
02/12/2021  12:05:21,805558;1,122858E+0;1,395838E-2;1,032929E+1;1,118160E+0;;
02/12/2021  12:05:21,805658;1,124831E+0;1,395838E-2;1,032929E+1;1,118112E+0;;
02/12/2021  12:05:21,805758;1,125043E+0;1,332122E-2;1,032929E+1;1,118075E+0;;
02/12/2021  12:05:21,805858;1,124420E+0;1,650702E-2;1,032929E+1;1,118049E+0;;
02/12/2021  12:05:21,805958;1,124623E+0;1,300264E-2;1,032929E+1;1,118036E+0;;
02/12/2021  12:05:21,806058;1,125362E+0;1,332122E-2;1,032929E+1;1,118035E+0;;
02/12/2021  12:05:21,806158;1,126429E+0;1,523270E-2;1,032929E+1;1,118047E+0;;
02/12/2021  12:05:21,806258;1,127198E+0;1,618844E-2;1,032929E+1;1,118072E+0;;
02/12/2021  12:05:21,806358;1,127010E+0;1,523270E-2;1,032929E+1;1,118109E+0;;
02/12/2021  12:05:21,806458;1,126998E+0;1,714418E-2;1,032929E+1;1,118160E+0;;
02/12/2021  12:05:21,806558;1,129069E+0;9,816838E-3;1,032929E+1;1,118225E+0;;
02/12/2021  12:05:21,806658;1,129466E+0;1,300264E-2;1,032929E+1;1,118303E+0;;
02/12/2021  12:05:21,806758;1,129549E+0;1,491412E-2;1,032929E+1;1,118395E+0;;
02/12/2021  12:05:21,806858;1,129180E+0;1,523270E-2;1,032929E+1;1,118502E+0;;
02/12/2021  12:05:21,806958;1,129621E+0;1,523270E-2;1,032929E+1;1,118623E+0;;
02/12/2021  12:05:21,807058;1,130375E+0;1,523270E-2;1,032929E+1;1,118758E+0;;
02/12/2021  12:05:21,807158;1,131543E+0;1,682560E-2;1,032929E+1;1,118908E+0;;
02/12/2021  12:05:21,807258;1,130652E+0;1,268406E-2;1,032929E+1;1,119072E+0;;
02/12/2021  12:05:21,807358;1,130008E+0;1,363980E-2;1,032929E+1;1,119250E+0;;
02/12/2021  12:05:21,807458;1,129969E+0;1,459554E-2;1,032929E+1;1,119441E+0;;
02/12/2021  12:05:21,807558;1,130598E+0;1,491412E-2;1,032929E+1;1,119647E+0;;
02/12/2021  12:05:21,807658;1,132214E+0;1,555128E-2;1,032929E+1;1,119864E+0;;
02/12/2021  12:05:21,807758;1,131653E+0;1,555128E-2;1,032929E+1;1,120094E+0;;
02/12/2021  12:05:21,807858;1,130646E+0;1,650702E-2;1,032929E+1;1,120336E+0;;
02/12/2021  12:05:21,807958;1,131734E+0;1,523270E-2;1,032929E+1;1,120589E+0;;
02/12/2021  12:05:21,808058;1,133260E+0;1,268406E-2;1,032929E+1;1,120853E+0;;
02/12/2021  12:05:21,808158;1,134312E+0;1,395838E-2;1,032929E+1;1,121127E+0;;
02/12/2021  12:05:21,808258;1,134833E+0;1,363980E-2;1,032929E+1;1,121411E+0;;
02/12/2021  12:05:21,808358;1,135608E+0;1,491412E-2;1,032929E+1;1,121704E+0;;
02/12/2021  12:05:21,808458;1,136672E+0;1,395838E-2;1,032929E+1;1,122007E+0;;
02/12/2021  12:05:21,808558;1,138776E+0;1,523270E-2;1,032929E+1;1,122320E+0;;
02/12/2021  12:05:21,808658;1,139921E+0;1,841850E-2;1,032929E+1;1,122642E+0;;
02/12/2021  12:05:21,808758;1,139825E+0;1,714418E-2;1,032929E+1;1,122975E+0;;
02/12/2021  12:05:21,808858;1,139766E+0;1,586986E-2;1,032929E+1;1,123317E+0;;
02/12/2021  12:05:21,808958;1,140305E+0;1,618844E-2;1,032929E+1;1,123671E+0;;
02/12/2021  12:05:21,809058;1,140907E+0;1,459554E-2;1,032929E+1;1,124034E+0;;
02/12/2021  12:05:21,809158;1,141226E+0;1,555128E-2;1,032929E+1;1,124409E+0;;
02/12/2021  12:05:21,809258;1,140421E+0;1,650702E-2;1,032929E+1;1,124793E+0;;
02/12/2021  12:05:21,809358;1,139858E+0;1,746276E-2;1,032929E+1;1,125188E+0;;
02/12/2021  12:05:21,809458;1,139417E+0;1,363980E-2;1,032929E+1;1,125592E+0;;
02/12/2021  12:05:21,809558;1,140675E+0;1,363980E-2;1,032929E+1;1,126005E+0;;
02/12/2021  12:05:21,809658;1,140472E+0;7,735580E-2;1,032929E+1;1,126425E+0;;
02/12/2021  12:05:21,809758;1,139176E+0;4,199342E-2;1,032929E+1;1,126853E+0;;
02/12/2021  12:05:21,809858;1,138574E+0;1,013542E-2;1,032929E+1;1,127287E+0;;
02/12/2021  12:05:21,809958;1,139170E+0;1,395838E-2;1,032929E+1;1,127726E+0;;
02/12/2021  12:05:21,810058;1,140144E+0;1,586986E-2;1,032929E+1;1,128169E+0;;
02/12/2021  12:05:21,810158;1,139679E+0;9,583344E-2;1,032929E+1;1,128615E+0;;
02/12/2021  12:05:21,810258;1,139521E+0;1,012493E-1;1,032929E+1;1,129063E+0;;
02/12/2021  12:05:21,810358;1,138845E+0;1,459554E-2;1,032929E+1;1,129512E+0;;
02/12/2021  12:05:21,810458;1,139754E+0;1,714418E-2;1,032929E+1;1,129960E+0;;
02/12/2021  12:05:21,810558;1,139974E+0;1,332122E-2;1,032929E+1;1,130407E+0;;
02/12/2021  12:05:21,810658;1,139605E+0;1,236548E-2;1,032929E+1;1,130852E+0;;
02/12/2021  12:05:21,810758;1,138410E+0;4,772786E-2;1,032929E+1;1,131293E+0;;
02/12/2021  12:05:21,810858;1,138034E+0;1,332122E-2;1,032929E+1;1,131731E+0;;
02/12/2021  12:05:21,810958;1,138338E+0;1,136739E-1;1,032929E+1;1,132163E+0;;
02/12/2021  12:05:21,811058;1,138466E+0;1,423461E-1;1,032929E+1;1,132588E+0;;
02/12/2021  12:05:21,811158;1,138735E+0;1,140974E-2;1,032929E+1;1,133006E+0;;
02/12/2021  12:05:21,811258;1,137173E+0;1,395838E-2;1,032929E+1;1,133416E+0;;
02/12/2021  12:05:21,811358;1,137608E+0;1,363980E-2;1,032929E+1;1,133816E+0;;
02/12/2021  12:05:21,811458;1,138502E+0;9,179678E-3;1,032929E+1;1,134206E+0;;
02/12/2021  12:05:21,811558;1,139047E+0;1,204690E-2;1,032929E+1;1,134585E+0;;
02/12/2021  12:05:21,811658;1,138997E+0;1,268406E-2;1,032929E+1;1,134953E+0;;
02/12/2021  12:05:21,811758;1,138514E+0;1,459554E-2;1,032929E+1;1,135309E+0;;
02/12/2021  12:05:21,811858;1,138717E+0;1,172832E-2;1,032929E+1;1,135652E+0;;
02/12/2021  12:05:21,811958;1,139518E+0;1,682560E-2;1,032929E+1;1,135983E+0;;
02/12/2021  12:05:21,812058;1,140141E+0;1,395838E-2;1,032929E+1;1,136301E+0;;
02/12/2021  12:05:21,812158;1,139620E+0;1,778134E-2;1,032929E+1;1,136606E+0;;
02/12/2021  12:05:21,812258;1,138296E+0;1,650702E-2;1,032929E+1;1,136899E+0;;
02/12/2021  12:05:21,812358;1,138431E+0;1,586986E-2;1,032929E+1;1,137178E+0;;
02/12/2021  12:05:21,812458;1,139152E+0;1,746276E-2;1,032929E+1;1,137444E+0;;
02/12/2021  12:05:21,812558;1,139459E+0;1,172832E-2;1,032929E+1;1,137697E+0;;
02/12/2021  12:05:21,812658;1,138580E+0;1,714418E-2;1,032929E+1;1,137937E+0;;
02/12/2021  12:05:21,812758;1,137581E+0;1,300264E-2;1,032929E+1;1,138164E+0;;
02/12/2021  12:05:21,812858;1,137814E+0;1,491412E-2;1,032929E+1;1,138378E+0;;
02/12/2021  12:05:21,812958;1,138526E+0;1,300264E-2;1,032929E+1;1,138578E+0;;
02/12/2021  12:05:21,813058;1,138729E+0;9,816838E-3;1,032929E+1;1,138765E+0;;
02/12/2021  12:05:21,813158;1,138004E+0;1,746276E-2;1,032929E+1;1,138938E+0;;
02/12/2021  12:05:21,813258;1,137283E+0;2,797590E-2;1,032929E+1;1,139099E+0;;
02/12/2021  12:05:21,813358;1,137304E+0;7,268198E-3;1,032929E+1;1,139247E+0;;
02/12/2021  12:05:21,813458;1,137680E+0;1,395838E-2;1,032929E+1;1,139381E+0;;
02/12/2021  12:05:21,813558;1,137626E+0;1,714418E-2;1,032929E+1;1,139503E+0;;
02/12/2021  12:05:21,813658;1,136201E+0;1,300264E-2;1,032929E+1;1,139612E+0;;
02/12/2021  12:05:21,813758;1,134976E+0;7,268198E-3;1,032929E+1;1,139708E+0;;
02/12/2021  12:05:21,813858;1,134902E+0;9,498258E-3;1,032929E+1;1,139792E+0;;
02/12/2021  12:05:21,813958;1,135096E+0;1,204690E-2;1,032929E+1;1,139862E+0;;
02/12/2021  12:05:21,814058;1,134666E+0;1,618844E-2;1,032929E+1;1,139920E+0;;
02/12/2021  12:05:21,814158;1,132804E+0;1,491412E-2;1,032929E+1;1,139964E+0;;
02/12/2021  12:05:21,814258;1,131746E+0;6,949618E-3;1,032929E+1;1,139995E+0;;
02/12/2021  12:05:21,814358;1,131957E+0;1,172832E-2;1,032929E+1;1,140012E+0;;
02/12/2021  12:05:21,814458;1,131972E+0;1,395838E-2;1,032929E+1;1,140015E+0;;
02/12/2021  12:05:21,814558;1,131156E+0;1,077258E-2;1,032929E+1;1,140003E+0;;
02/12/2021  12:05:21,814658;1,129847E+0;1,491412E-2;1,032929E+1;1,139977E+0;;
02/12/2021  12:05:21,814758;1,128861E+0;1,268406E-2;1,032929E+1;1,139935E+0;;
02/12/2021  12:05:21,814858;1,129356E+0;1,491412E-2;1,032929E+1;1,139879E+0;;
02/12/2021  12:05:21,814958;1,128935E+0;1,714418E-2;1,032929E+1;1,139807E+0;;
02/12/2021  12:05:21,815058;1,128873E+0;1,045400E-2;1,032929E+1;1,139719E+0;;
02/12/2021  12:05:21,815158;1,127943E+0;1,077258E-2;1,032929E+1;1,139615E+0;;
02/12/2021  12:05:21,815258;1,127347E+0;1,491412E-2;1,032929E+1;1,139496E+0;;
02/12/2021  12:05:21,815358;1,127541E+0;1,045400E-2;1,032929E+1;1,139360E+0;;
02/12/2021  12:05:21,815458;1,127290E+0;1,332122E-2;1,032929E+1;1,139210E+0;;
02/12/2021  12:05:21,815558;1,127341E+0;1,523270E-2;1,032929E+1;1,139043E+0;;
02/12/2021  12:05:21,815658;1,125994E+0;1,586986E-2;1,032929E+1;1,138862E+0;;
02/12/2021  12:05:21,815758;1,126399E+0;1,300264E-2;1,032929E+1;1,138665E+0;;
02/12/2021  12:05:21,815858;1,126921E+0;4,400978E-3;1,032929E+1;1,138454E+0;;
02/12/2021  12:05:21,815958;1,127517E+0;1,395838E-2;1,032929E+1;1,138229E+0;;
02/12/2021  12:05:21,816058;1,127248E+0;9,498258E-3;1,032929E+1;1,137991E+0;;
02/12/2021  12:05:21,816158;1,126331E+0;1,204690E-2;1,032929E+1;1,137740E+0;;
02/12/2021  12:05:21,816258;1,126399E+0;1,204690E-2;1,032929E+1;1,137477E+0;;
02/12/2021  12:05:21,816358;1,127177E+0;1,650702E-2;1,032929E+1;1,137204E+0;;
02/12/2021  12:05:21,816458;1,127499E+0;1,650702E-2;1,032929E+1;1,136920E+0;;
02/12/2021  12:05:21,816558;1,126989E+0;1,714418E-2;1,032929E+1;1,136627E+0;;
02/12/2021  12:05:21,816658;1,125663E+0;1,650702E-2;1,032929E+1;1,136326E+0;;
02/12/2021  12:05:21,816758;1,125165E+0;1,650702E-2;1,032929E+1;1,136017E+0;;
02/12/2021  12:05:21,816858;1,125508E+0;1,363980E-2;1,032929E+1;1,135702E+0;;
02/12/2021  12:05:21,816958;1,124980E+0;1,682560E-2;1,032929E+1;1,135381E+0;;
02/12/2021  12:05:21,817058;1,124191E+0;1,778134E-2;1,032929E+1;1,135055E+0;;
02/12/2021  12:05:21,817158;1,122832E+0;1,586986E-2;1,032929E+1;1,134724E+0;;
02/12/2021  12:05:21,817258;1,122352E+0;1,555128E-2;1,032929E+1;1,134388E+0;;
02/12/2021  12:05:21,817358;1,122802E+0;1,586986E-2;1,032929E+1;1,134049E+0;;
02/12/2021  12:05:21,817458;1,122736E+0;1,618844E-2;1,032929E+1;1,133705E+0;;
02/12/2021  12:05:21,817558;1,122027E+0;1,555128E-2;1,032929E+1;1,133359E+0;;
02/12/2021  12:05:21,817658;1,120382E+0;1,746276E-2;1,032929E+1;1,133009E+0;;
02/12/2021  12:05:21,817758;1,120990E+0;1,746276E-2;1,032929E+1;1,132656E+0;;
02/12/2021  12:05:21,817858;1,121809E+0;1,491412E-2;1,032929E+1;1,132300E+0;;
02/12/2021  12:05:21,817958;1,121508E+0;1,650702E-2;1,032929E+1;1,131942E+0;;
02/12/2021  12:05:21,818058;1,121565E+0;1,841850E-2;1,032929E+1;1,131583E+0;;
02/12/2021  12:05:21,818158;1,121145E+0;1,586986E-2;1,032929E+1;1,131221E+0;;
02/12/2021  12:05:21,818258;1,121449E+0;1,714418E-2;1,032929E+1;1,130859E+0;;
02/12/2021  12:05:21,818358;1,122498E+0;1,682560E-2;1,032929E+1;1,130497E+0;;
02/12/2021  12:05:21,818458;1,122954E+0;1,809992E-2;1,032929E+1;1,130135E+0;;
02/12/2021  12:05:21,818558;1,121595E+0;1,236548E-2;1,032929E+1;1,129774E+0;;
02/12/2021  12:05:21,818658;1,121538E+0;1,714418E-2;1,032929E+1;1,129416E+0;;
02/12/2021  12:05:21,818758;1,121690E+0;1,618844E-2;1,032929E+1;1,129059E+0;;
02/12/2021  12:05:21,818858;1,121958E+0;1,618844E-2;1,032929E+1;1,128706E+0;;
02/12/2021  12:05:21,818958;1,121893E+0;1,427696E-2;1,032929E+1;1,128357E+0;;
02/12/2021  12:05:21,819058;1,120942E+0;1,555128E-2;1,032929E+1;1,128011E+0;;
02/12/2021  12:05:21,819158;1,120936E+0;1,841850E-2;1,032929E+1;1,127671E+0;;
02/12/2021  12:05:21,819258;1,121586E+0;1,523270E-2;1,032929E+1;1,127336E+0;;
02/12/2021  12:05:21,819358;1,122441E+0;1,714418E-2;1,032929E+1;1,127006E+0;;
02/12/2021  12:05:21,819458;1,122549E+0;1,618844E-2;1,032929E+1;1,126683E+0;;
02/12/2021  12:05:21,819558;1,122155E+0;1,650702E-2;1,032929E+1;1,126366E+0;;
02/12/2021  12:05:21,819658;1,121634E+0;1,459554E-2;1,032929E+1;1,126056E+0;;
02/12/2021  12:05:21,819758;1,122543E+0;1,459554E-2;1,032929E+1;1,125755E+0;;
02/12/2021  12:05:21,819858;1,123568E+0;6,312458E-3;1,032929E+1;1,125462E+0;;
02/12/2021  12:05:21,819958;1,123592E+0;1,852338E-3;1,032929E+1;1,125177E+0;;
02/12/2021  12:05:21,820058;1,123031E+0;9,816838E-3;1,032929E+1;1,124902E+0;;
02/12/2021  12:05:21,820158;1,124432E+0;1,109116E-2;1,032929E+1;1,124638E+0;;
02/12/2021  12:05:21,820258;1,124733E+0;4,082398E-3;1,032929E+1;1,124383E+0;;
02/12/2021  12:05:21,820358;1,125836E+0;8,965980E-4;1,032929E+1;1,124140E+0;;
02/12/2021  12:05:21,820458;1,125988E+0;1,215178E-3;1,032929E+1;1,123909E+0;;
02/12/2021  12:05:21,820558;1,125079E+0;4,400978E-3;1,032929E+1;1,123691E+0;;
02/12/2021  12:05:21,820658;1,125296E+0;4,400978E-3;1,032929E+1;1,123485E+0;;
02/12/2021  12:05:21,820758;1,126316E+0;5,780180E-4;1,032929E+1;1,123293E+0;;
02/12/2021  12:05:21,820858;1,126989E+0;5,356718E-3;1,032929E+1;1,123116E+0;;
02/12/2021  12:05:21,820958;1,126593E+0;1,852338E-3;1,032929E+1;1,122952E+0;;
02/12/2021  12:05:21,821058;1,125943E+0;1,852338E-3;1,032929E+1;1,122804E+0;;
02/12/2021  12:05:21,821158;1,126718E+0;1,215178E-3;1,032929E+1;1,122670E+0;;
02/12/2021  12:05:21,821258;1,126894E+0;1,852338E-3;1,032929E+1;1,122551E+0;;
02/12/2021  12:05:21,821358;1,128107E+0;8,965980E-4;1,032929E+1;1,122448E+0;;
02/12/2021  12:05:21,821458;1,128038E+0;1,215178E-3;1,032929E+1;1,122359E+0;;
02/12/2021  12:05:21,821558;1,127061E+0;1,215178E-3;1,032929E+1;1,122286E+0;;
02/12/2021  12:05:21,821658;1,127853E+0;1,215178E-3;1,032929E+1;1,122229E+0;;
02/12/2021  12:05:21,821758;1,128885E+0;8,965980E-4;1,032929E+1;1,122186E+0;;
02/12/2021  12:05:21,821858;1,129630E+0;5,780180E-4;1,032929E+1;1,122159E+0;;
02/12/2021  12:05:21,821958;1,129561E+0;1,533758E-3;1,032929E+1;1,122147E+0;;
02/12/2021  12:05:21,822058;1,129487E+0;1,533758E-3;1,032929E+1;1,122150E+0;;
02/12/2021  12:05:21,822158;1,130333E+0;8,965980E-4;1,032929E+1;1,122169E+0;;
02/12/2021  12:05:21,822258;1,131734E+0;1,533758E-3;1,032929E+1;1,122202E+0;;
02/12/2021  12:05:21,822358;1,132536E+0;1,533758E-3;1,032929E+1;1,122251E+0;;
02/12/2021  12:05:21,822458;1,131978E+0;1,852338E-3;1,032929E+1;1,122314E+0;;
02/12/2021  12:05:21,822558;1,131781E+0;1,852338E-3;1,032929E+1;1,122393E+0;;
02/12/2021  12:05:21,822658;1,133254E+0;2,489498E-3;1,032929E+1;1,122487E+0;;
02/12/2021  12:05:21,822758;1,134112E+0;1,215178E-3;1,032929E+1;1,122597E+0;;
02/12/2021  12:05:21,822858;1,134497E+0;1,215178E-3;1,032929E+1;1,122721E+0;;
02/12/2021  12:05:21,822958;1,134812E+0;8,965980E-4;1,032929E+1;1,122860E+0;;
02/12/2021  12:05:21,823058;1,134643E+0;5,038138E-3;1,032929E+1;1,123014E+0;;
02/12/2021  12:05:21,823158;1,135912E+0;6,949618E-3;1,032929E+1;1,123183E+0;;
02/12/2021  12:05:21,823258;1,136139E+0;3,445238E-3;1,032929E+1;1,123367E+0;;
02/12/2021  12:05:21,823358;1,137089E+0;2,170918E-3;1,032929E+1;1,123565E+0;;
02/12/2021  12:05:21,823458;1,136782E+0;8,223938E-3;1,032929E+1;1,123777E+0;;
02/12/2021  12:05:21,823558;1,136201E+0;9,498258E-3;1,032929E+1;1,124004E+0;;
02/12/2021  12:05:21,823658;1,137343E+0;1,109116E-2;1,032929E+1;1,124244E+0;;
02/12/2021  12:05:21,823758;1,137650E+0;8,861098E-3;1,032929E+1;1,124498E+0;;
02/12/2021  12:05:21,823858;1,137307E+0;1,172832E-2;1,032929E+1;1,124765E+0;;
02/12/2021  12:05:21,823958;1,137051E+0;1,459554E-2;1,032929E+1;1,125044E+0;;
02/12/2021  12:05:21,824058;1,137352E+0;6,631038E-3;1,032929E+1;1,125335E+0;;
02/12/2021  12:05:21,824158;1,138371E+0;3,126658E-3;1,032929E+1;1,125637E+0;;
02/12/2021  12:05:21,824258;1,138392E+0;1,204690E-2;1,032929E+1;1,125949E+0;;
02/12/2021  12:05:21,824358;1,137983E+0;1,268406E-2;1,032929E+1;1,126271E+0;;
02/12/2021  12:05:21,824458;1,137054E+0;1,109116E-2;1,032929E+1;1,126602E+0;;
02/12/2021  12:05:21,824558;1,137116E+0;1,268406E-2;1,032929E+1;1,126942E+0;;
02/12/2021  12:05:21,824658;1,137414E+0;1,236548E-2;1,032929E+1;1,127288E+0;;
02/12/2021  12:05:21,824758;1,137411E+0;1,523270E-2;1,032929E+1;1,127640E+0;;
02/12/2021  12:05:21,824858;1,137662E+0;1,268406E-2;1,032929E+1;1,127997E+0;;
02/12/2021  12:05:21,824958;1,136842E+0;1,395838E-2;1,032929E+1;1,128358E+0;;
02/12/2021  12:05:21,825058;1,137727E+0;1,618844E-2;1,032929E+1;1,128722E+0;;
02/12/2021  12:05:21,825158;1,138714E+0;1,459554E-2;1,032929E+1;1,129088E+0;;
02/12/2021  12:05:21,825258;1,139420E+0;1,236548E-2;1,032929E+1;1,129455E+0;;
02/12/2021  12:05:21,825358;1,138991E+0;1,363980E-2;1,032929E+1;1,129823E+0;;
02/12/2021  12:05:21,825458;1,139462E+0;1,714418E-2;1,032929E+1;1,130191E+0;;
02/12/2021  12:05:21,825558;1,139730E+0;1,586986E-2;1,032929E+1;1,130558E+0;;
02/12/2021  12:05:21,825658;1,141023E+0;1,172832E-2;1,032929E+1;1,130924E+0;;
02/12/2021  12:05:21,825758;1,141715E+0;1,077258E-2;1,032929E+1;1,131289E+0;;
02/12/2021  12:05:21,825858;1,142132E+0;9,816838E-3;1,032929E+1;1,131653E+0;;
02/12/2021  12:05:21,825958;1,142445E+0;1,077258E-2;1,032929E+1;1,132015E+0;;
02/12/2021  12:05:21,826058;1,144188E+0;1,013542E-2;1,032929E+1;1,132375E+0;;
02/12/2021  12:05:21,826158;1,145437E+0;1,363980E-2;1,032929E+1;1,132733E+0;;
02/12/2021  12:05:21,826258;1,146161E+0;6,312458E-3;1,032929E+1;1,133091E+0;;
02/12/2021  12:05:21,826358;1,145694E+0;1,523270E-2;1,032929E+1;1,133448E+0;;
02/12/2021  12:05:21,826458;1,145816E+0;1,459554E-2;1,032929E+1;1,133804E+0;;
02/12/2021  12:05:21,826558;1,146829E+0;1,459554E-2;1,032929E+1;1,134160E+0;;
02/12/2021  12:05:21,826658;1,147801E+0;1,491412E-2;1,032929E+1;1,134517E+0;;
02/12/2021  12:05:21,826758;1,147976E+0;1,459554E-2;1,032929E+1;1,134874E+0;;
02/12/2021  12:05:21,826858;1,148820E+0;1,618844E-2;1,032929E+1;1,135232E+0;;
02/12/2021  12:05:21,826958;1,148131E+0;1,555128E-2;1,032929E+1;1,135591E+0;;
02/12/2021  12:05:21,827058;1,148918E+0;1,555128E-2;1,032929E+1;1,135952E+0;;
02/12/2021  12:05:21,827158;1,149526E+0;1,491412E-2;1,032929E+1;1,136314E+0;;
02/12/2021  12:05:21,827258;1,149315E+0;1,618844E-2;1,032929E+1;1,136678E+0;;
02/12/2021  12:05:21,827358;1,149434E+0;1,586986E-2;1,032929E+1;1,137044E+0;;
02/12/2021  12:05:21,827458;1,148939E+0;1,586986E-2;1,032929E+1;1,137411E+0;;
02/12/2021  12:05:21,827558;1,149660E+0;1,363980E-2;1,032929E+1;1,137781E+0;;
02/12/2021  12:05:21,827658;1,149657E+0;1,332122E-2;1,032929E+1;1,138151E+0;;
02/12/2021  12:05:21,827758;1,149216E+0;1,586986E-2;1,032929E+1;1,138524E+0;;
02/12/2021  12:05:21,827858;1,148182E+0;1,555128E-2;1,032929E+1;1,138897E+0;;
02/12/2021  12:05:21,827958;1,147851E+0;1,523270E-2;1,032929E+1;1,139270E+0;;
02/12/2021  12:05:21,828058;1,148423E+0;9,498258E-3;1,032929E+1;1,139643E+0;;
02/12/2021  12:05:21,828158;1,148537E+0;1,491412E-2;1,032929E+1;1,140015E+0;;
02/12/2021  12:05:21,828258;1,147944E+0;1,332122E-2;1,032929E+1;1,140385E+0;;
02/12/2021  12:05:21,828358;1,146909E+0;1,586986E-2;1,032929E+1;1,140753E+0;;
02/12/2021  12:05:21,828458;1,146433E+0;1,523270E-2;1,032929E+1;1,141118E+0;;
02/12/2021  12:05:21,828558;1,146144E+0;1,427696E-2;1,032929E+1;1,141478E+0;;
02/12/2021  12:05:21,828658;1,146060E+0;1,459554E-2;1,032929E+1;1,141834E+0;;
02/12/2021  12:05:21,828758;1,145643E+0;1,459554E-2;1,032929E+1;1,142183E+0;;
02/12/2021  12:05:21,828858;1,145139E+0;1,013542E-2;1,032929E+1;1,142525E+0;;
02/12/2021  12:05:21,828958;1,145050E+0;1,523270E-2;1,032929E+1;1,142859E+0;;
02/12/2021  12:05:21,829058;1,145327E+0;5,675298E-3;1,032929E+1;1,143184E+0;;
02/12/2021  12:05:21,829158;1,145923E+0;1,523270E-2;1,032929E+1;1,143499E+0;;
02/12/2021  12:05:21,829258;1,144990E+0;9,498258E-3;1,032929E+1;1,143803E+0;;
02/12/2021  12:05:21,829358;1,144710E+0;1,077258E-2;1,032929E+1;1,144096E+0;;
02/12/2021  12:05:21,829458;1,144454E+0;1,363980E-2;1,032929E+1;1,144377E+0;;
02/12/2021  12:05:21,829558;1,145431E+0;1,523270E-2;1,032929E+1;1,144646E+0;;
02/12/2021  12:05:21,829658;1,145503E+0;1,682560E-2;1,032929E+1;1,144903E+0;;
02/12/2021  12:05:21,829758;1,145354E+0;1,308772E-1;1,032929E+1;1,145146E+0;;
02/12/2021  12:05:21,829858;1,144656E+0;1,332122E-2;1,032929E+1;1,145376E+0;;
02/12/2021  12:05:21,829958;1,144931E+0;1,077258E-2;1,032929E+1;1,145592E+0;;
02/12/2021  12:05:21,830058;1,145449E+0;1,650702E-2;1,032929E+1;1,145795E+0;;
02/12/2021  12:05:21,830158;1,145610E+0;1,101695E-1;1,032929E+1;1,145984E+0;;
02/12/2021  12:05:21,830258;1,145461E+0;4,517922E-2;1,032929E+1;1,146160E+0;;
02/12/2021  12:05:21,830358;1,143899E+0;1,586986E-2;1,032929E+1;1,146323E+0;;
02/12/2021  12:05:21,830458;1,144540E+0;1,491412E-2;1,032929E+1;1,146472E+0;;
02/12/2021  12:05:21,830558;1,144776E+0;1,586986E-2;1,032929E+1;1,146607E+0;;
02/12/2021  12:05:21,830658;1,145071E+0;1,427696E-2;1,032929E+1;1,146730E+0;;
02/12/2021  12:05:21,830758;1,144659E+0;1,682560E-2;1,032929E+1;1,146839E+0;;
02/12/2021  12:05:21,830858;1,144269E+0;1,523270E-2;1,032929E+1;1,146936E+0;;
02/12/2021  12:05:21,830958;1,145196E+0;2,606442E-2;1,032929E+1;1,147020E+0;;
02/12/2021  12:05:21,831058;1,145440E+0;1,618844E-2;1,032929E+1;1,147092E+0;;
02/12/2021  12:05:21,831158;1,145434E+0;1,682560E-2;1,032929E+1;1,147153E+0;;
02/12/2021  12:05:21,831258;1,144770E+0;1,650702E-2;1,032929E+1;1,147202E+0;;
02/12/2021  12:05:21,831358;1,144183E+0;2,001140E-2;1,032929E+1;1,147241E+0;;
