waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,831458;1,144406E+0;1,618844E-2;1,032929E+1;1,147269E+0;;
02/12/2021  12:05:21,831558;1,144665E+0;1,363980E-2;1,032929E+1;1,147287E+0;;
02/12/2021  12:05:21,831658;1,144698E+0;1,650702E-2;1,032929E+1;1,147296E+0;;
02/12/2021  12:05:21,831758;1,143724E+0;1,650702E-2;1,032929E+1;1,147295E+0;;
02/12/2021  12:05:21,831858;1,143446E+0;1,363980E-2;1,032929E+1;1,147286E+0;;
02/12/2021  12:05:21,831958;1,144120E+0;1,682560E-2;1,032929E+1;1,147268E+0;;
02/12/2021  12:05:21,832058;1,143491E+0;1,459554E-2;1,032929E+1;1,147242E+0;;
02/12/2021  12:05:21,832158;1,142818E+0;1,459554E-2;1,032929E+1;1,147208E+0;;
02/12/2021  12:05:21,832258;1,141825E+0;1,586986E-2;1,032929E+1;1,147167E+0;;
02/12/2021  12:05:21,832358;1,140964E+0;1,714418E-2;1,032929E+1;1,147117E+0;;
02/12/2021  12:05:21,832458;1,140919E+0;1,650702E-2;1,032929E+1;1,147061E+0;;
02/12/2021  12:05:21,832558;1,140710E+0;1,586986E-2;1,032929E+1;1,146996E+0;;
02/12/2021  12:05:21,832658;1,139974E+0;1,714418E-2;1,032929E+1;1,146924E+0;;
02/12/2021  12:05:21,832758;1,139131E+0;1,809992E-2;1,032929E+1;1,146843E+0;;
02/12/2021  12:05:21,832858;1,139465E+0;9,179678E-3;1,032929E+1;1,146755E+0;;
02/12/2021  12:05:21,832958;1,139599E+0;1,109116E-2;1,032929E+1;1,146659E+0;;
02/12/2021  12:05:21,833058;1,139661E+0;1,650702E-2;1,032929E+1;1,146554E+0;;
02/12/2021  12:05:21,833158;1,139074E+0;1,650702E-2;1,032929E+1;1,146441E+0;;
02/12/2021  12:05:21,833258;1,138019E+0;1,778134E-2;1,032929E+1;1,146320E+0;;
02/12/2021  12:05:21,833358;1,138943E+0;1,427696E-2;1,032929E+1;1,146192E+0;;
02/12/2021  12:05:21,833458;1,139167E+0;1,045400E-2;1,032929E+1;1,146055E+0;;
02/12/2021  12:05:21,833558;1,139134E+0;1,523270E-2;1,032929E+1;1,145911E+0;;
02/12/2021  12:05:21,833658;1,139226E+0;1,586986E-2;1,032929E+1;1,145760E+0;;
02/12/2021  12:05:21,833758;1,138210E+0;1,204690E-2;1,032929E+1;1,145602E+0;;
02/12/2021  12:05:21,833858;1,139182E+0;1,555128E-2;1,032929E+1;1,145438E+0;;
02/12/2021  12:05:21,833958;1,140088E+0;1,363980E-2;1,032929E+1;1,145267E+0;;
02/12/2021  12:05:21,834058;1,139632E+0;1,555128E-2;1,032929E+1;1,145091E+0;;
02/12/2021  12:05:21,834158;1,139512E+0;1,523270E-2;1,032929E+1;1,144911E+0;;
02/12/2021  12:05:21,834258;1,139098E+0;6,949618E-3;1,032929E+1;1,144726E+0;;
02/12/2021  12:05:21,834358;1,139709E+0;1,555128E-2;1,032929E+1;1,144538E+0;;
02/12/2021  12:05:21,834458;1,140779E+0;6,949618E-3;1,032929E+1;1,144347E+0;;
02/12/2021  12:05:21,834558;1,141140E+0;1,618844E-2;1,032929E+1;1,144154E+0;;
02/12/2021  12:05:21,834658;1,141119E+0;1,459554E-2;1,032929E+1;1,143960E+0;;
02/12/2021  12:05:21,834758;1,140448E+0;1,109116E-2;1,032929E+1;1,143765E+0;;
02/12/2021  12:05:21,834858;1,141763E+0;1,140974E-2;1,032929E+1;1,143571E+0;;
02/12/2021  12:05:21,834958;1,142719E+0;1,650702E-2;1,032929E+1;1,143378E+0;;
02/12/2021  12:05:21,835058;1,142686E+0;1,363980E-2;1,032929E+1;1,143188E+0;;
02/12/2021  12:05:21,835158;1,142475E+0;1,586986E-2;1,032929E+1;1,143000E+0;;
02/12/2021  12:05:21,835258;1,142081E+0;1,459554E-2;1,032929E+1;1,142817E+0;;
02/12/2021  12:05:21,835358;1,142770E+0;1,618844E-2;1,032929E+1;1,142639E+0;;
02/12/2021  12:05:21,835458;1,143303E+0;1,204690E-2;1,032929E+1;1,142466E+0;;
02/12/2021  12:05:21,835558;1,143399E+0;1,523270E-2;1,032929E+1;1,142300E+0;;
02/12/2021  12:05:21,835658;1,142663E+0;1,236548E-2;1,032929E+1;1,142140E+0;;
02/12/2021  12:05:21,835758;1,141777E+0;1,555128E-2;1,032929E+1;1,141988E+0;;
02/12/2021  12:05:21,835858;1,142427E+0;1,618844E-2;1,032929E+1;1,141844E+0;;
02/12/2021  12:05:21,835958;1,142725E+0;1,427696E-2;1,032929E+1;1,141707E+0;;
02/12/2021  12:05:21,836058;1,142373E+0;1,363980E-2;1,032929E+1;1,141579E+0;;
02/12/2021  12:05:21,836158;1,141548E+0;1,586986E-2;1,032929E+1;1,141460E+0;;
02/12/2021  12:05:21,836258;1,140675E+0;1,459554E-2;1,032929E+1;1,141349E+0;;
02/12/2021  12:05:21,836358;1,140937E+0;1,332122E-2;1,032929E+1;1,141246E+0;;
02/12/2021  12:05:21,836458;1,140836E+0;1,332122E-2;1,032929E+1;1,141151E+0;;
02/12/2021  12:05:21,836558;1,140150E+0;1,586986E-2;1,032929E+1;1,141063E+0;;
02/12/2021  12:05:21,836658;1,139036E+0;1,172832E-2;1,032929E+1;1,140983E+0;;
02/12/2021  12:05:21,836758;1,138803E+0;1,300264E-2;1,032929E+1;1,140909E+0;;
02/12/2021  12:05:21,836858;1,138943E+0;1,268406E-2;1,032929E+1;1,140841E+0;;
02/12/2021  12:05:21,836958;1,138937E+0;1,332122E-2;1,032929E+1;1,140778E+0;;
02/12/2021  12:05:21,837058;1,138684E+0;1,427696E-2;1,032929E+1;1,140720E+0;;
02/12/2021  12:05:21,837158;1,137739E+0;1,332122E-2;1,032929E+1;1,140667E+0;;
02/12/2021  12:05:21,837258;1,137298E+0;1,427696E-2;1,032929E+1;1,140616E+0;;
02/12/2021  12:05:21,837358;1,137817E+0;1,268406E-2;1,032929E+1;1,140568E+0;;
02/12/2021  12:05:21,837458;1,137656E+0;1,204690E-2;1,032929E+1;1,140522E+0;;
02/12/2021  12:05:21,837558;1,137009E+0;1,395838E-2;1,032929E+1;1,140478E+0;;
02/12/2021  12:05:21,837658;1,136198E+0;9,816838E-3;1,032929E+1;1,140435E+0;;
02/12/2021  12:05:21,837758;1,135903E+0;1,459554E-2;1,032929E+1;1,140391E+0;;
02/12/2021  12:05:21,837858;1,137221E+0;1,586986E-2;1,032929E+1;1,140347E+0;;
02/12/2021  12:05:21,837958;1,136070E+0;1,714418E-2;1,032929E+1;1,140302E+0;;
02/12/2021  12:05:21,838058;1,135990E+0;8,861098E-3;1,032929E+1;1,140256E+0;;
02/12/2021  12:05:21,838158;1,135236E+0;1,013542E-2;1,032929E+1;1,140208E+0;;
02/12/2021  12:05:21,838258;1,135027E+0;1,109116E-2;1,032929E+1;1,140157E+0;;
02/12/2021  12:05:21,838358;1,135552E+0;1,618844E-2;1,032929E+1;1,140104E+0;;
02/12/2021  12:05:21,838458;1,136517E+0;1,682560E-2;1,032929E+1;1,140047E+0;;
02/12/2021  12:05:21,838558;1,135385E+0;1,778134E-2;1,032929E+1;1,139987E+0;;
02/12/2021  12:05:21,838658;1,134881E+0;1,459554E-2;1,032929E+1;1,139923E+0;;
02/12/2021  12:05:21,838758;1,135191E+0;8,223938E-3;1,032929E+1;1,139855E+0;;
02/12/2021  12:05:21,838858;1,135829E+0;1,332122E-2;1,032929E+1;1,139784E+0;;
02/12/2021  12:05:21,838958;1,135599E+0;1,236548E-2;1,032929E+1;1,139708E+0;;
02/12/2021  12:05:21,839058;1,135862E+0;1,491412E-2;1,032929E+1;1,139629E+0;;
02/12/2021  12:05:21,839158;1,134964E+0;1,523270E-2;1,032929E+1;1,139546E+0;;
02/12/2021  12:05:21,839258;1,134881E+0;1,332122E-2;1,032929E+1;1,139459E+0;;
02/12/2021  12:05:21,839358;1,136395E+0;1,618844E-2;1,032929E+1;1,139369E+0;;
02/12/2021  12:05:21,839458;1,136124E+0;1,459554E-2;1,032929E+1;1,139275E+0;;
02/12/2021  12:05:21,839558;1,134991E+0;1,491412E-2;1,032929E+1;1,139178E+0;;
02/12/2021  12:05:21,839658;1,135197E+0;1,236548E-2;1,032929E+1;1,139078E+0;;
02/12/2021  12:05:21,839758;1,136011E+0;4,400978E-3;1,032929E+1;1,138976E+0;;
02/12/2021  12:05:21,839858;1,136174E+0;4,082398E-3;1,032929E+1;1,138871E+0;;
02/12/2021  12:05:21,839958;1,136446E+0;2,808078E-3;1,032929E+1;1,138765E+0;;
02/12/2021  12:05:21,840058;1,135260E+0;1,215178E-3;1,032929E+1;1,138656E+0;;
02/12/2021  12:05:21,840158;1,134550E+0;8,223938E-3;1,032929E+1;1,138547E+0;;
02/12/2021  12:05:21,840258;1,135447E+0;6,949618E-3;1,032929E+1;1,138436E+0;;
02/12/2021  12:05:21,840358;1,135745E+0;8,965980E-4;1,032929E+1;1,138324E+0;;
02/12/2021  12:05:21,840458;1,136166E+0;1,215178E-3;1,032929E+1;1,138212E+0;;
02/12/2021  12:05:21,840558;1,136043E+0;1,215178E-3;1,032929E+1;1,138099E+0;;
02/12/2021  12:05:21,840658;1,134929E+0;2,808078E-3;1,032929E+1;1,137987E+0;;
02/12/2021  12:05:21,840758;1,136505E+0;1,852338E-3;1,032929E+1;1,137874E+0;;
02/12/2021  12:05:21,840858;1,136943E+0;1,533758E-3;1,032929E+1;1,137763E+0;;
02/12/2021  12:05:21,840958;1,137137E+0;2,489498E-3;1,032929E+1;1,137652E+0;;
02/12/2021  12:05:21,841058;1,135677E+0;1,215178E-3;1,032929E+1;1,137543E+0;;
02/12/2021  12:05:21,841158;1,136261E+0;8,965980E-4;1,032929E+1;1,137436E+0;;
02/12/2021  12:05:21,841258;1,137057E+0;8,965980E-4;1,032929E+1;1,137331E+0;;
02/12/2021  12:05:21,841358;1,136854E+0;8,965980E-4;1,032929E+1;1,137229E+0;;
02/12/2021  12:05:21,841458;1,136368E+0;5,780180E-4;1,032929E+1;1,137129E+0;;
02/12/2021  12:05:21,841558;1,135975E+0;1,215178E-3;1,032929E+1;1,137033E+0;;
02/12/2021  12:05:21,841658;1,135158E+0;5,780180E-4;1,032929E+1;1,136940E+0;;
02/12/2021  12:05:21,841758;1,135784E+0;8,965980E-4;1,032929E+1;1,136850E+0;;
02/12/2021  12:05:21,841858;1,135689E+0;8,965980E-4;1,032929E+1;1,136763E+0;;
02/12/2021  12:05:21,841958;1,135227E+0;1,533758E-3;1,032929E+1;1,136680E+0;;
02/12/2021  12:05:21,842058;1,134029E+0;2,170918E-3;1,032929E+1;1,136600E+0;;
02/12/2021  12:05:21,842158;1,133251E+0;8,965980E-4;1,032929E+1;1,136523E+0;;
02/12/2021  12:05:21,842258;1,133829E+0;1,215178E-3;1,032929E+1;1,136448E+0;;
02/12/2021  12:05:21,842358;1,134100E+0;1,215178E-3;1,032929E+1;1,136375E+0;;
02/12/2021  12:05:21,842458;1,133394E+0;8,965980E-4;1,032929E+1;1,136304E+0;;
02/12/2021  12:05:21,842558;1,132285E+0;1,852338E-3;1,032929E+1;1,136234E+0;;
02/12/2021  12:05:21,842658;1,132375E+0;1,852338E-3;1,032929E+1;1,136166E+0;;
02/12/2021  12:05:21,842758;1,132935E+0;3,445238E-3;1,032929E+1;1,136098E+0;;
02/12/2021  12:05:21,842858;1,132989E+0;1,215178E-3;1,032929E+1;1,136030E+0;;
02/12/2021  12:05:21,842958;1,131442E+0;1,215178E-3;1,032929E+1;1,135962E+0;;
02/12/2021  12:05:21,843058;1,130604E+0;5,356718E-3;1,032929E+1;1,135894E+0;;
02/12/2021  12:05:21,843158;1,130893E+0;9,498258E-3;1,032929E+1;1,135824E+0;;
02/12/2021  12:05:21,843258;1,131159E+0;3,445238E-3;1,032929E+1;1,135753E+0;;
02/12/2021  12:05:21,843358;1,130721E+0;1,533758E-3;1,032929E+1;1,135680E+0;;
02/12/2021  12:05:21,843458;1,130163E+0;1,533758E-3;1,032929E+1;1,135605E+0;;
02/12/2021  12:05:21,843558;1,129320E+0;1,268406E-2;1,032929E+1;1,135527E+0;;
02/12/2021  12:05:21,843658;1,129752E+0;8,223938E-3;1,032929E+1;1,135445E+0;;
02/12/2021  12:05:21,843758;1,130184E+0;1,300264E-2;1,032929E+1;1,135361E+0;;
02/12/2021  12:05:21,843858;1,130488E+0;1,172832E-2;1,032929E+1;1,135272E+0;;
02/12/2021  12:05:21,843958;1,128998E+0;1,395838E-2;1,032929E+1;1,135180E+0;;
02/12/2021  12:05:21,844058;1,128238E+0;1,332122E-2;1,032929E+1;1,135083E+0;;
02/12/2021  12:05:21,844158;1,129263E+0;1,491412E-2;1,032929E+1;1,134983E+0;;
02/12/2021  12:05:21,844258;1,129332E+0;1,215178E-3;1,032929E+1;1,134877E+0;;
02/12/2021  12:05:21,844358;1,129421E+0;1,109116E-2;1,032929E+1;1,134768E+0;;
02/12/2021  12:05:21,844458;1,129499E+0;1,491412E-2;1,032929E+1;1,134653E+0;;
02/12/2021  12:05:21,844558;1,129388E+0;1,523270E-2;1,032929E+1;1,134535E+0;;
02/12/2021  12:05:21,844658;1,129633E+0;1,618844E-2;1,032929E+1;1,134412E+0;;
02/12/2021  12:05:21,844758;1,129671E+0;1,332122E-2;1,032929E+1;1,134286E+0;;
02/12/2021  12:05:21,844858;1,129770E+0;1,778134E-2;1,032929E+1;1,134156E+0;;
02/12/2021  12:05:21,844958;1,129671E+0;1,586986E-2;1,032929E+1;1,134023E+0;;
02/12/2021  12:05:21,845058;1,129654E+0;1,045400E-2;1,032929E+1;1,133887E+0;;
02/12/2021  12:05:21,845158;1,129972E+0;1,395838E-2;1,032929E+1;1,133748E+0;;
02/12/2021  12:05:21,845258;1,130244E+0;1,204690E-2;1,032929E+1;1,133607E+0;;
02/12/2021  12:05:21,845358;1,130187E+0;1,714418E-2;1,032929E+1;1,133465E+0;;
02/12/2021  12:05:21,845458;1,129332E+0;1,363980E-2;1,032929E+1;1,133321E+0;;
02/12/2021  12:05:21,845558;1,128953E+0;1,491412E-2;1,032929E+1;1,133177E+0;;
02/12/2021  12:05:21,845658;1,129519E+0;1,555128E-2;1,032929E+1;1,133032E+0;;
02/12/2021  12:05:21,845758;1,130002E+0;1,523270E-2;1,032929E+1;1,132886E+0;;
02/12/2021  12:05:21,845858;1,128771E+0;1,555128E-2;1,032929E+1;1,132741E+0;;
02/12/2021  12:05:21,845958;1,127895E+0;1,491412E-2;1,032929E+1;1,132595E+0;;
02/12/2021  12:05:21,846058;1,126828E+0;1,555128E-2;1,032929E+1;1,132450E+0;;
02/12/2021  12:05:21,846158;1,127538E+0;1,586986E-2;1,032929E+1;1,132306E+0;;
02/12/2021  12:05:21,846258;1,127725E+0;1,523270E-2;1,032929E+1;1,132161E+0;;
02/12/2021  12:05:21,846358;1,126766E+0;1,523270E-2;1,032929E+1;1,132016E+0;;
02/12/2021  12:05:21,846458;1,126009E+0;7,905358E-3;1,032929E+1;1,131871E+0;;
02/12/2021  12:05:21,846558;1,125952E+0;1,459554E-2;1,032929E+1;1,131726E+0;;
02/12/2021  12:05:21,846658;1,126384E+0;1,363980E-2;1,032929E+1;1,131580E+0;;
02/12/2021  12:05:21,846758;1,126500E+0;1,491412E-2;1,032929E+1;1,131434E+0;;
02/12/2021  12:05:21,846858;1,126027E+0;8,223938E-3;1,032929E+1;1,131287E+0;;
02/12/2021  12:05:21,846958;1,124849E+0;6,949618E-3;1,032929E+1;1,131139E+0;;
02/12/2021  12:05:21,847058;1,124954E+0;9,498258E-3;1,032929E+1;1,130991E+0;;
02/12/2021  12:05:21,847158;1,125207E+0;1,013542E-2;1,032929E+1;1,130841E+0;;
02/12/2021  12:05:21,847258;1,125541E+0;1,427696E-2;1,032929E+1;1,130690E+0;;
02/12/2021  12:05:21,847358;1,124611E+0;1,459554E-2;1,032929E+1;1,130538E+0;;
02/12/2021  12:05:21,847458;1,123636E+0;1,523270E-2;1,032929E+1;1,130385E+0;;
02/12/2021  12:05:21,847558;1,124247E+0;1,491412E-2;1,032929E+1;1,130230E+0;;
02/12/2021  12:05:21,847658;1,124179E+0;1,555128E-2;1,032929E+1;1,130074E+0;;
02/12/2021  12:05:21,847758;1,123911E+0;1,586986E-2;1,032929E+1;1,129916E+0;;
02/12/2021  12:05:21,847858;1,123219E+0;1,459554E-2;1,032929E+1;1,129756E+0;;
02/12/2021  12:05:21,847958;1,121586E+0;1,459554E-2;1,032929E+1;1,129595E+0;;
02/12/2021  12:05:21,848058;1,122319E+0;1,555128E-2;1,032929E+1;1,129431E+0;;
02/12/2021  12:05:21,848158;1,122641E+0;1,523270E-2;1,032929E+1;1,129266E+0;;
02/12/2021  12:05:21,848258;1,121863E+0;1,586986E-2;1,032929E+1;1,129098E+0;;
02/12/2021  12:05:21,848358;1,121783E+0;1,523270E-2;1,032929E+1;1,128927E+0;;
02/12/2021  12:05:21,848458;1,121645E+0;1,650702E-2;1,032929E+1;1,128754E+0;;
02/12/2021  12:05:21,848558;1,122554E+0;1,555128E-2;1,032929E+1;1,128578E+0;;
02/12/2021  12:05:21,848658;1,123207E+0;1,618844E-2;1,032929E+1;1,128399E+0;;
02/12/2021  12:05:21,848758;1,123353E+0;1,682560E-2;1,032929E+1;1,128219E+0;;
02/12/2021  12:05:21,848858;1,123642E+0;1,586986E-2;1,032929E+1;1,128036E+0;;
02/12/2021  12:05:21,848958;1,123151E+0;1,427696E-2;1,032929E+1;1,127852E+0;;
02/12/2021  12:05:21,849058;1,123931E+0;1,172832E-2;1,032929E+1;1,127667E+0;;
02/12/2021  12:05:21,849158;1,125007E+0;1,077258E-2;1,032929E+1;1,127482E+0;;
02/12/2021  12:05:21,849258;1,125502E+0;1,523270E-2;1,032929E+1;1,127297E+0;;
02/12/2021  12:05:21,849358;1,124817E+0;1,363980E-2;1,032929E+1;1,127114E+0;;
02/12/2021  12:05:21,849458;1,125234E+0;1,427696E-2;1,032929E+1;1,126932E+0;;
02/12/2021  12:05:21,849558;1,125985E+0;1,236548E-2;1,032929E+1;1,126753E+0;;
02/12/2021  12:05:21,849658;1,126316E+0;1,555128E-2;1,032929E+1;1,126577E+0;;
02/12/2021  12:05:21,849758;1,126158E+0;1,111253E-1;1,032929E+1;1,126405E+0;;
02/12/2021  12:05:21,849858;1,125416E+0;9,901924E-2;1,032929E+1;1,126238E+0;;
02/12/2021  12:05:21,849958;1,124992E+0;1,395838E-2;1,032929E+1;1,126076E+0;;
02/12/2021  12:05:21,850058;1,125025E+0;1,459554E-2;1,032929E+1;1,125920E+0;;
02/12/2021  12:05:21,850158;1,125571E+0;1,395838E-2;1,032929E+1;1,125770E+0;;
02/12/2021  12:05:21,850258;1,125219E+0;1,363980E-2;1,032929E+1;1,125626E+0;;
02/12/2021  12:05:21,850358;1,124766E+0;1,077258E-2;1,032929E+1;1,125489E+0;;
02/12/2021  12:05:21,850458;1,124870E+0;1,363980E-2;1,032929E+1;1,125358E+0;;
02/12/2021  12:05:21,850558;1,125377E+0;1,332122E-2;1,032929E+1;1,125234E+0;;
02/12/2021  12:05:21,850658;1,126015E+0;1,140974E-2;1,032929E+1;1,125117E+0;;
02/12/2021  12:05:21,850758;1,126274E+0;1,172832E-2;1,032929E+1;1,125007E+0;;
02/12/2021  12:05:21,850858;1,125496E+0;1,332122E-2;1,032929E+1;1,124904E+0;;
02/12/2021  12:05:21,850958;1,125803E+0;2,702016E-2;1,032929E+1;1,124808E+0;;
02/12/2021  12:05:21,851058;1,127242E+0;1,586986E-2;1,032929E+1;1,124719E+0;;
02/12/2021  12:05:21,851158;1,127552E+0;1,427696E-2;1,032929E+1;1,124639E+0;;
02/12/2021  12:05:21,851258;1,127880E+0;1,491412E-2;1,032929E+1;1,124566E+0;;
02/12/2021  12:05:21,851358;1,127675E+0;7,905358E-3;1,032929E+1;1,124501E+0;;
02/12/2021  12:05:21,851458;1,127839E+0;9,774492E-2;1,032929E+1;1,124445E+0;;
02/12/2021  12:05:21,851558;1,129597E+0;4,581638E-2;1,032929E+1;1,124398E+0;;
02/12/2021  12:05:21,851658;1,130086E+0;1,809992E-2;1,032929E+1;1,124359E+0;;
02/12/2021  12:05:21,851758;1,129972E+0;1,491412E-2;1,032929E+1;1,124330E+0;;
02/12/2021  12:05:21,851858;1,130110E+0;1,714418E-2;1,032929E+1;1,124311E+0;;
02/12/2021  12:05:21,851958;1,130217E+0;1,618844E-2;1,032929E+1;1,124303E+0;;
02/12/2021  12:05:21,852058;1,131501E+0;8,861098E-3;1,032929E+1;1,124304E+0;;
02/12/2021  12:05:21,852158;1,132217E+0;1,682560E-2;1,032929E+1;1,124317E+0;;
02/12/2021  12:05:21,852258;1,132011E+0;2,128572E-2;1,032929E+1;1,124340E+0;;
02/12/2021  12:05:21,852358;1,131874E+0;1,969282E-2;1,032929E+1;1,124375E+0;;
02/12/2021  12:05:21,852458;1,132705E+0;1,300264E-2;1,032929E+1;1,124422E+0;;
02/12/2021  12:05:21,852558;1,134252E+0;1,236548E-2;1,032929E+1;1,124480E+0;;
02/12/2021  12:05:21,852658;1,134419E+0;1,427696E-2;1,032929E+1;1,124551E+0;;
02/12/2021  12:05:21,852758;1,134798E+0;1,873708E-2;1,032929E+1;1,124634E+0;;
02/12/2021  12:05:21,852858;1,134860E+0;1,586986E-2;1,032929E+1;1,124729E+0;;
02/12/2021  12:05:21,852958;1,134792E+0;1,586986E-2;1,032929E+1;1,124837E+0;;
02/12/2021  12:05:21,853058;1,136326E+0;1,140974E-2;1,032929E+1;1,124958E+0;;
02/12/2021  12:05:21,853158;1,136762E+0;1,140974E-2;1,032929E+1;1,125092E+0;;
02/12/2021  12:05:21,853258;1,136064E+0;1,746276E-2;1,032929E+1;1,125239E+0;;
02/12/2021  12:05:21,853358;1,135942E+0;1,586986E-2;1,032929E+1;1,125399E+0;;
02/12/2021  12:05:21,853458;1,136854E+0;8,861098E-3;1,032929E+1;1,125572E+0;;
02/12/2021  12:05:21,853558;1,137891E+0;1,491412E-2;1,032929E+1;1,125757E+0;;
02/12/2021  12:05:21,853658;1,137936E+0;1,586986E-2;1,032929E+1;1,125955E+0;;
02/12/2021  12:05:21,853758;1,137718E+0;1,427696E-2;1,032929E+1;1,126165E+0;;
02/12/2021  12:05:21,853858;1,136601E+0;1,523270E-2;1,032929E+1;1,126387E+0;;
02/12/2021  12:05:21,853958;1,137072E+0;1,077258E-2;1,032929E+1;1,126621E+0;;
02/12/2021  12:05:21,854058;1,137879E+0;1,523270E-2;1,032929E+1;1,126865E+0;;
02/12/2021  12:05:21,854158;1,137966E+0;1,363980E-2;1,032929E+1;1,127120E+0;;
02/12/2021  12:05:21,854258;1,137927E+0;1,236548E-2;1,032929E+1;1,127384E+0;;
02/12/2021  12:05:21,854358;1,137736E+0;1,077258E-2;1,032929E+1;1,127658E+0;;
02/12/2021  12:05:21,854458;1,138389E+0;1,650702E-2;1,032929E+1;1,127940E+0;;
02/12/2021  12:05:21,854558;1,138839E+0;1,491412E-2;1,032929E+1;1,128229E+0;;
02/12/2021  12:05:21,854658;1,138439E+0;1,523270E-2;1,032929E+1;1,128526E+0;;
02/12/2021  12:05:21,854758;1,137906E+0;9,816838E-3;1,032929E+1;1,128829E+0;;
02/12/2021  12:05:21,854858;1,137736E+0;1,586986E-2;1,032929E+1;1,129137E+0;;
02/12/2021  12:05:21,854958;1,138222E+0;1,682560E-2;1,032929E+1;1,129451E+0;;
02/12/2021  12:05:21,855058;1,138693E+0;1,523270E-2;1,032929E+1;1,129768E+0;;
02/12/2021  12:05:21,855158;1,138597E+0;1,523270E-2;1,032929E+1;1,130088E+0;;
02/12/2021  12:05:21,855258;1,139083E+0;1,873708E-2;1,032929E+1;1,130411E+0;;
02/12/2021  12:05:21,855358;1,138994E+0;1,491412E-2;1,032929E+1;1,130736E+0;;
02/12/2021  12:05:21,855458;1,139679E+0;1,459554E-2;1,032929E+1;1,131061E+0;;
02/12/2021  12:05:21,855558;1,140174E+0;1,268406E-2;1,032929E+1;1,131388E+0;;
02/12/2021  12:05:21,855658;1,139822E+0;1,268406E-2;1,032929E+1;1,131714E+0;;
02/12/2021  12:05:21,855758;1,139360E+0;1,618844E-2;1,032929E+1;1,132040E+0;;
02/12/2021  12:05:21,855858;1,139420E+0;1,395838E-2;1,032929E+1;1,132365E+0;;
02/12/2021  12:05:21,855958;1,139906E+0;9,816838E-3;1,032929E+1;1,132688E+0;;
02/12/2021  12:05:21,856058;1,140305E+0;1,491412E-2;1,032929E+1;1,133009E+0;;
02/12/2021  12:05:21,856158;1,140466E+0;1,682560E-2;1,032929E+1;1,133328E+0;;
02/12/2021  12:05:21,856258;1,139736E+0;1,555128E-2;1,032929E+1;1,133644E+0;;
02/12/2021  12:05:21,856358;1,139840E+0;8,223938E-3;1,032929E+1;1,133956E+0;;
02/12/2021  12:05:21,856458;1,140639E+0;1,618844E-2;1,032929E+1;1,134264E+0;;
02/12/2021  12:05:21,856558;1,140380E+0;1,586986E-2;1,032929E+1;1,134569E+0;;
02/12/2021  12:05:21,856658;1,140022E+0;1,650702E-2;1,032929E+1;1,134868E+0;;
02/12/2021  12:05:21,856758;1,139480E+0;1,650702E-2;1,032929E+1;1,135162E+0;;
02/12/2021  12:05:21,856858;1,139271E+0;1,682560E-2;1,032929E+1;1,135451E+0;;
02/12/2021  12:05:21,856958;1,139950E+0;1,618844E-2;1,032929E+1;1,135734E+0;;
02/12/2021  12:05:21,857058;1,140138E+0;1,555128E-2;1,032929E+1;1,136010E+0;;
02/12/2021  12:05:21,857158;1,139256E+0;1,555128E-2;1,032929E+1;1,136280E+0;;
02/12/2021  12:05:21,857258;1,139047E+0;1,491412E-2;1,032929E+1;1,136542E+0;;
02/12/2021  12:05:21,857358;1,139956E+0;1,491412E-2;1,032929E+1;1,136796E+0;;
02/12/2021  12:05:21,857458;1,139825E+0;1,618844E-2;1,032929E+1;1,137043E+0;;
02/12/2021  12:05:21,857558;1,139977E+0;1,650702E-2;1,032929E+1;1,137281E+0;;
02/12/2021  12:05:21,857658;1,139974E+0;1,746276E-2;1,032929E+1;1,137512E+0;;
02/12/2021  12:05:21,857758;1,138845E+0;1,523270E-2;1,032929E+1;1,137733E+0;;
02/12/2021  12:05:21,857858;1,139119E+0;1,555128E-2;1,032929E+1;1,137946E+0;;
