waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,857958;1,139840E+0;1,491412E-2;1,032929E+1;1,138150E+0;;
02/12/2021  12:05:21,858058;1,140141E+0;1,459554E-2;1,032929E+1;1,138345E+0;;
02/12/2021  12:05:21,858158;1,139560E+0;1,491412E-2;1,032929E+1;1,138531E+0;;
02/12/2021  12:05:21,858258;1,139602E+0;1,682560E-2;1,032929E+1;1,138708E+0;;
02/12/2021  12:05:21,858358;1,139408E+0;1,618844E-2;1,032929E+1;1,138876E+0;;
02/12/2021  12:05:21,858458;1,139784E+0;1,523270E-2;1,032929E+1;1,139035E+0;;
02/12/2021  12:05:21,858558;1,139840E+0;1,618844E-2;1,032929E+1;1,139184E+0;;
02/12/2021  12:05:21,858658;1,138693E+0;1,682560E-2;1,032929E+1;1,139325E+0;;
02/12/2021  12:05:21,858758;1,138565E+0;1,809992E-2;1,032929E+1;1,139457E+0;;
02/12/2021  12:05:21,858858;1,139235E+0;1,650702E-2;1,032929E+1;1,139580E+0;;
02/12/2021  12:05:21,858958;1,139796E+0;1,650702E-2;1,032929E+1;1,139694E+0;;
02/12/2021  12:05:21,859058;1,139483E+0;1,618844E-2;1,032929E+1;1,139799E+0;;
02/12/2021  12:05:21,859158;1,138478E+0;1,714418E-2;1,032929E+1;1,139895E+0;;
02/12/2021  12:05:21,859258;1,138887E+0;1,491412E-2;1,032929E+1;1,139983E+0;;
02/12/2021  12:05:21,859358;1,139387E+0;1,140974E-2;1,032929E+1;1,140063E+0;;
02/12/2021  12:05:21,859458;1,139876E+0;1,555128E-2;1,032929E+1;1,140134E+0;;
02/12/2021  12:05:21,859558;1,139366E+0;1,523270E-2;1,032929E+1;1,140198E+0;;
02/12/2021  12:05:21,859658;1,138672E+0;1,332122E-2;1,032929E+1;1,140254E+0;;
02/12/2021  12:05:21,859758;1,138183E+0;1,332122E-2;1,032929E+1;1,140302E+0;;
02/12/2021  12:05:21,859858;1,138749E+0;3,126658E-3;1,032929E+1;1,140344E+0;;
02/12/2021  12:05:21,859958;1,139015E+0;4,082398E-3;1,032929E+1;1,140378E+0;;
02/12/2021  12:05:21,860058;1,138454E+0;3,126658E-3;1,032929E+1;1,140405E+0;;
02/12/2021  12:05:21,860158;1,137912E+0;1,268406E-2;1,032929E+1;1,140426E+0;;
02/12/2021  12:05:21,860258;1,137584E+0;3,126658E-3;1,032929E+1;1,140439E+0;;
02/12/2021  12:05:21,860358;1,137638E+0;8,965980E-4;1,032929E+1;1,140447E+0;;
02/12/2021  12:05:21,860458;1,137730E+0;1,533758E-3;1,032929E+1;1,140448E+0;;
02/12/2021  12:05:21,860558;1,137229E+0;1,204690E-2;1,032929E+1;1,140442E+0;;
02/12/2021  12:05:21,860658;1,136291E+0;6,631038E-3;1,032929E+1;1,140431E+0;;
02/12/2021  12:05:21,860758;1,135754E+0;1,533758E-3;1,032929E+1;1,140413E+0;;
02/12/2021  12:05:21,860858;1,136508E+0;1,533758E-3;1,032929E+1;1,140388E+0;;
02/12/2021  12:05:21,860958;1,136499E+0;8,965980E-4;1,032929E+1;1,140357E+0;;
02/12/2021  12:05:21,861058;1,135966E+0;1,852338E-3;1,032929E+1;1,140320E+0;;
02/12/2021  12:05:21,861158;1,135361E+0;1,852338E-3;1,032929E+1;1,140276E+0;;
02/12/2021  12:05:21,861258;1,135426E+0;1,215178E-3;1,032929E+1;1,140226E+0;;
02/12/2021  12:05:21,861358;1,135423E+0;1,215178E-3;1,032929E+1;1,140170E+0;;
02/12/2021  12:05:21,861458;1,135012E+0;1,215178E-3;1,032929E+1;1,140107E+0;;
02/12/2021  12:05:21,861558;1,133412E+0;8,965980E-4;1,032929E+1;1,140038E+0;;
02/12/2021  12:05:21,861658;1,131978E+0;1,215178E-3;1,032929E+1;1,139963E+0;;
02/12/2021  12:05:21,861758;1,131719E+0;5,780180E-4;1,032929E+1;1,139881E+0;;
02/12/2021  12:05:21,861858;1,130998E+0;8,965980E-4;1,032929E+1;1,139792E+0;;
02/12/2021  12:05:21,861958;1,130715E+0;1,215178E-3;1,032929E+1;1,139695E+0;;
02/12/2021  12:05:21,862058;1,129758E+0;1,215178E-3;1,032929E+1;1,139590E+0;;
02/12/2021  12:05:21,862158;1,127427E+0;1,215178E-3;1,032929E+1;1,139476E+0;;
02/12/2021  12:05:21,862258;1,127761E+0;1,533758E-3;1,032929E+1;1,139353E+0;;
02/12/2021  12:05:21,862358;1,127245E+0;1,215178E-3;1,032929E+1;1,139220E+0;;
02/12/2021  12:05:21,862458;1,126354E+0;1,533758E-3;1,032929E+1;1,139076E+0;;
02/12/2021  12:05:21,862558;1,125809E+0;8,965980E-4;1,032929E+1;1,138921E+0;;
02/12/2021  12:05:21,862658;1,125174E+0;8,965980E-4;1,032929E+1;1,138755E+0;;
02/12/2021  12:05:21,862758;1,125529E+0;1,215178E-3;1,032929E+1;1,138576E+0;;
02/12/2021  12:05:21,862858;1,126000E+0;1,533758E-3;1,032929E+1;1,138385E+0;;
02/12/2021  12:05:21,862958;1,125615E+0;5,675298E-3;1,032929E+1;1,138181E+0;;
02/12/2021  12:05:21,863058;1,125442E+0;1,215178E-3;1,032929E+1;1,137965E+0;;
02/12/2021  12:05:21,863158;1,125726E+0;2,808078E-3;1,032929E+1;1,137736E+0;;
02/12/2021  12:05:21,863258;1,126065E+0;1,533758E-3;1,032929E+1;1,137496E+0;;
02/12/2021  12:05:21,863358;1,126447E+0;1,852338E-3;1,032929E+1;1,137243E+0;;
02/12/2021  12:05:21,863458;1,126667E+0;8,965980E-4;1,032929E+1;1,136980E+0;;
02/12/2021  12:05:21,863558;1,125726E+0;5,356718E-3;1,032929E+1;1,136707E+0;;
02/12/2021  12:05:21,863658;1,125690E+0;1,013542E-2;1,032929E+1;1,136424E+0;;
02/12/2021  12:05:21,863758;1,126161E+0;6,949618E-3;1,032929E+1;1,136133E+0;;
02/12/2021  12:05:21,863858;1,125702E+0;2,489498E-3;1,032929E+1;1,135834E+0;;
02/12/2021  12:05:21,863958;1,126334E+0;8,542518E-3;1,032929E+1;1,135527E+0;;
02/12/2021  12:05:21,864058;1,125264E+0;1,268406E-2;1,032929E+1;1,135215E+0;;
02/12/2021  12:05:21,864158;1,125425E+0;8,223938E-3;1,032929E+1;1,134896E+0;;
02/12/2021  12:05:21,864258;1,126787E+0;1,109116E-2;1,032929E+1;1,134574E+0;;
02/12/2021  12:05:21,864358;1,127481E+0;8,861098E-3;1,032929E+1;1,134247E+0;;
02/12/2021  12:05:21,864458;1,127442E+0;1,491412E-2;1,032929E+1;1,133918E+0;;
02/12/2021  12:05:21,864558;1,126116E+0;1,363980E-2;1,032929E+1;1,133587E+0;;
02/12/2021  12:05:21,864658;1,126775E+0;1,395838E-2;1,032929E+1;1,133256E+0;;
02/12/2021  12:05:21,864758;1,127204E+0;1,555128E-2;1,032929E+1;1,132926E+0;;
02/12/2021  12:05:21,864858;1,127505E+0;1,937424E-2;1,032929E+1;1,132597E+0;;
02/12/2021  12:05:21,864958;1,126974E+0;1,682560E-2;1,032929E+1;1,132270E+0;;
02/12/2021  12:05:21,865058;1,126968E+0;1,555128E-2;1,032929E+1;1,131947E+0;;
02/12/2021  12:05:21,865158;1,126846E+0;1,395838E-2;1,032929E+1;1,131628E+0;;
02/12/2021  12:05:21,865258;1,126980E+0;1,204690E-2;1,032929E+1;1,131314E+0;;
02/12/2021  12:05:21,865358;1,126262E+0;1,746276E-2;1,032929E+1;1,131006E+0;;
02/12/2021  12:05:21,865458;1,125845E+0;8,223938E-3;1,032929E+1;1,130703E+0;;
02/12/2021  12:05:21,865558;1,124167E+0;8,542518E-3;1,032929E+1;1,130407E+0;;
02/12/2021  12:05:21,865658;1,123824E+0;1,077258E-2;1,032929E+1;1,130118E+0;;
02/12/2021  12:05:21,865758;1,123866E+0;1,363980E-2;1,032929E+1;1,129836E+0;;
02/12/2021  12:05:21,865858;1,122668E+0;1,268406E-2;1,032929E+1;1,129559E+0;;
02/12/2021  12:05:21,865958;1,122215E+0;1,586986E-2;1,032929E+1;1,129289E+0;;
02/12/2021  12:05:21,866058;1,121178E+0;1,236548E-2;1,032929E+1;1,129025E+0;;
02/12/2021  12:05:21,866158;1,121073E+0;1,618844E-2;1,032929E+1;1,128767E+0;;
02/12/2021  12:05:21,866258;1,121133E+0;1,236548E-2;1,032929E+1;1,128513E+0;;
02/12/2021  12:05:21,866358;1,120450E+0;1,523270E-2;1,032929E+1;1,128264E+0;;
02/12/2021  12:05:21,866458;1,119887E+0;1,491412E-2;1,032929E+1;1,128018E+0;;
02/12/2021  12:05:21,866558;1,118933E+0;1,586986E-2;1,032929E+1;1,127776E+0;;
02/12/2021  12:05:21,866658;1,118656E+0;1,586986E-2;1,032929E+1;1,127537E+0;;
02/12/2021  12:05:21,866758;1,118525E+0;1,268406E-2;1,032929E+1;1,127301E+0;;
02/12/2021  12:05:21,866858;1,118802E+0;1,555128E-2;1,032929E+1;1,127066E+0;;
02/12/2021  12:05:21,866958;1,117980E+0;1,618844E-2;1,032929E+1;1,126832E+0;;
02/12/2021  12:05:21,867058;1,117804E+0;1,427696E-2;1,032929E+1;1,126599E+0;;
02/12/2021  12:05:21,867158;1,118725E+0;1,491412E-2;1,032929E+1;1,126367E+0;;
02/12/2021  12:05:21,867258;1,118236E+0;1,459554E-2;1,032929E+1;1,126134E+0;;
02/12/2021  12:05:21,867358;1,118790E+0;1,682560E-2;1,032929E+1;1,125902E+0;;
02/12/2021  12:05:21,867458;1,118239E+0;1,586986E-2;1,032929E+1;1,125670E+0;;
02/12/2021  12:05:21,867558;1,118227E+0;5,780180E-4;1,032929E+1;1,125438E+0;;
02/12/2021  12:05:21,867658;1,117765E+0;1,586986E-2;1,032929E+1;1,125206E+0;;
02/12/2021  12:05:21,867758;1,118671E+0;1,459554E-2;1,032929E+1;1,124974E+0;;
02/12/2021  12:05:21,867858;1,119175E+0;1,395838E-2;1,032929E+1;1,124742E+0;;
02/12/2021  12:05:21,867958;1,118862E+0;1,491412E-2;1,032929E+1;1,124511E+0;;
02/12/2021  12:05:21,868058;1,119261E+0;1,618844E-2;1,032929E+1;1,124280E+0;;
02/12/2021  12:05:21,868158;1,120221E+0;1,236548E-2;1,032929E+1;1,124051E+0;;
02/12/2021  12:05:21,868258;1,121106E+0;1,427696E-2;1,032929E+1;1,123824E+0;;
02/12/2021  12:05:21,868358;1,121803E+0;1,650702E-2;1,032929E+1;1,123599E+0;;
02/12/2021  12:05:21,868458;1,121359E+0;9,816838E-3;1,032929E+1;1,123377E+0;;
02/12/2021  12:05:21,868558;1,122033E+0;1,013542E-2;1,032929E+1;1,123160E+0;;
02/12/2021  12:05:21,868658;1,123091E+0;1,013542E-2;1,032929E+1;1,122947E+0;;
02/12/2021  12:05:21,868758;1,123893E+0;1,491412E-2;1,032929E+1;1,122740E+0;;
02/12/2021  12:05:21,868858;1,124146E+0;1,363980E-2;1,032929E+1;1,122540E+0;;
02/12/2021  12:05:21,868958;1,125594E+0;1,523270E-2;1,032929E+1;1,122348E+0;;
02/12/2021  12:05:21,869058;1,126331E+0;1,555128E-2;1,032929E+1;1,122165E+0;;
02/12/2021  12:05:21,869158;1,127853E+0;1,682560E-2;1,032929E+1;1,121992E+0;;
02/12/2021  12:05:21,869258;1,128554E+0;1,555128E-2;1,032929E+1;1,121830E+0;;
02/12/2021  12:05:21,869358;1,129046E+0;1,523270E-2;1,032929E+1;1,121680E+0;;
02/12/2021  12:05:21,869458;1,129105E+0;1,523270E-2;1,032929E+1;1,121545E+0;;
02/12/2021  12:05:21,869558;1,129260E+0;1,586986E-2;1,032929E+1;1,121424E+0;;
02/12/2021  12:05:21,869658;1,130309E+0;1,746276E-2;1,032929E+1;1,121320E+0;;
02/12/2021  12:05:21,869758;1,130926E+0;1,133553E-1;1,032929E+1;1,121232E+0;;
02/12/2021  12:05:21,869858;1,131406E+0;3,944478E-2;1,032929E+1;1,121162E+0;;
02/12/2021  12:05:21,869958;1,131731E+0;1,045400E-2;1,032929E+1;1,121110E+0;;
02/12/2021  12:05:21,870058;1,132240E+0;1,650702E-2;1,032929E+1;1,121077E+0;;
02/12/2021  12:05:21,870158;1,132974E+0;1,362931E-1;1,032929E+1;1,121064E+0;;
02/12/2021  12:05:21,870258;1,132845E+0;1,300264E-2;1,032929E+1;1,121071E+0;;
02/12/2021  12:05:21,870358;1,133412E+0;1,300264E-2;1,032929E+1;1,121098E+0;;
02/12/2021  12:05:21,870458;1,133108E+0;1,555128E-2;1,032929E+1;1,121146E+0;;
02/12/2021  12:05:21,870558;1,133716E+0;2,351578E-2;1,032929E+1;1,121215E+0;;
02/12/2021  12:05:21,870658;1,134407E+0;6,270112E-2;1,032929E+1;1,121303E+0;;
02/12/2021  12:05:21,870758;1,134413E+0;1,555128E-2;1,032929E+1;1,121413E+0;;
02/12/2021  12:05:21,870858;1,134732E+0;1,778134E-2;1,032929E+1;1,121542E+0;;
02/12/2021  12:05:21,870958;1,134088E+0;2,224146E-2;1,032929E+1;1,121692E+0;;
02/12/2021  12:05:21,871058;1,134696E+0;1,682560E-2;1,032929E+1;1,121861E+0;;
02/12/2021  12:05:21,871158;1,134294E+0;1,459554E-2;1,032929E+1;1,122049E+0;;
02/12/2021  12:05:21,871258;1,134368E+0;1,395838E-2;1,032929E+1;1,122255E+0;;
02/12/2021  12:05:21,871358;1,134213E+0;1,841850E-2;1,032929E+1;1,122478E+0;;
02/12/2021  12:05:21,871458;1,133456E+0;1,076209E-1;1,032929E+1;1,122718E+0;;
02/12/2021  12:05:21,871558;1,133394E+0;1,809992E-2;1,032929E+1;1,122973E+0;;
02/12/2021  12:05:21,871658;1,133442E+0;1,459554E-2;1,032929E+1;1,123242E+0;;
02/12/2021  12:05:21,871758;1,133674E+0;1,778134E-2;1,032929E+1;1,123523E+0;;
02/12/2021  12:05:21,871858;1,133236E+0;2,893164E-2;1,032929E+1;1,123817E+0;;
02/12/2021  12:05:21,871958;1,132252E+0;1,165411E-1;1,032929E+1;1,124120E+0;;
02/12/2021  12:05:21,872058;1,132720E+0;1,268406E-2;1,032929E+1;1,124433E+0;;
02/12/2021  12:05:21,872158;1,132533E+0;1,523270E-2;1,032929E+1;1,124753E+0;;
02/12/2021  12:05:21,872258;1,133042E+0;1,809992E-2;1,032929E+1;1,125079E+0;;
02/12/2021  12:05:21,872358;1,132708E+0;4,581638E-2;1,032929E+1;1,125410E+0;;
02/12/2021  12:05:21,872458;1,132381E+0;1,555128E-2;1,032929E+1;1,125744E+0;;
02/12/2021  12:05:21,872558;1,132980E+0;1,459554E-2;1,032929E+1;1,126081E+0;;
02/12/2021  12:05:21,872658;1,133373E+0;1,523270E-2;1,032929E+1;1,126419E+0;;
02/12/2021  12:05:21,872758;1,134193E+0;1,618844E-2;1,032929E+1;1,126757E+0;;
02/12/2021  12:05:21,872858;1,133623E+0;7,905358E-3;1,032929E+1;1,127094E+0;;
02/12/2021  12:05:21,872958;1,134604E+0;1,109116E-2;1,032929E+1;1,127429E+0;;
02/12/2021  12:05:21,873058;1,135268E+0;1,300264E-2;1,032929E+1;1,127762E+0;;
02/12/2021  12:05:21,873158;1,136100E+0;1,809992E-2;1,032929E+1;1,128093E+0;;
02/12/2021  12:05:21,873258;1,136455E+0;1,650702E-2;1,032929E+1;1,128420E+0;;
02/12/2021  12:05:21,873358;1,135876E+0;1,714418E-2;1,032929E+1;1,128745E+0;;
02/12/2021  12:05:21,873458;1,136824E+0;1,523270E-2;1,032929E+1;1,129065E+0;;
02/12/2021  12:05:21,873558;1,137623E+0;1,586986E-2;1,032929E+1;1,129382E+0;;
02/12/2021  12:05:21,873658;1,138276E+0;1,523270E-2;1,032929E+1;1,129695E+0;;
02/12/2021  12:05:21,873758;1,138785E+0;1,618844E-2;1,032929E+1;1,130005E+0;;
02/12/2021  12:05:21,873858;1,139191E+0;1,618844E-2;1,032929E+1;1,130311E+0;;
02/12/2021  12:05:21,873958;1,140266E+0;1,268406E-2;1,032929E+1;1,130613E+0;;
02/12/2021  12:05:21,874058;1,141390E+0;1,586986E-2;1,032929E+1;1,130913E+0;;
02/12/2021  12:05:21,874158;1,141447E+0;1,459554E-2;1,032929E+1;1,131210E+0;;
02/12/2021  12:05:21,874258;1,141515E+0;1,491412E-2;1,032929E+1;1,131505E+0;;
02/12/2021  12:05:21,874358;1,141488E+0;6,312458E-3;1,032929E+1;1,131798E+0;;
02/12/2021  12:05:21,874458;1,142198E+0;1,746276E-2;1,032929E+1;1,132090E+0;;
02/12/2021  12:05:21,874558;1,142764E+0;1,746276E-2;1,032929E+1;1,132381E+0;;
02/12/2021  12:05:21,874658;1,143664E+0;1,555128E-2;1,032929E+1;1,132672E+0;;
02/12/2021  12:05:21,874758;1,143637E+0;1,459554E-2;1,032929E+1;1,132962E+0;;
02/12/2021  12:05:21,874858;1,143300E+0;7,905358E-3;1,032929E+1;1,133252E+0;;
02/12/2021  12:05:21,874958;1,144075E+0;1,905566E-2;1,032929E+1;1,133543E+0;;
02/12/2021  12:05:21,875058;1,144364E+0;1,045400E-2;1,032929E+1;1,133834E+0;;
02/12/2021  12:05:21,875158;1,144522E+0;8,861098E-3;1,032929E+1;1,134126E+0;;
02/12/2021  12:05:21,875258;1,144174E+0;1,618844E-2;1,032929E+1;1,134419E+0;;
02/12/2021  12:05:21,875358;1,143411E+0;1,969282E-2;1,032929E+1;1,134713E+0;;
02/12/2021  12:05:21,875458;1,143259E+0;1,778134E-2;1,032929E+1;1,135008E+0;;
02/12/2021  12:05:21,875558;1,143369E+0;1,363980E-2;1,032929E+1;1,135303E+0;;
02/12/2021  12:05:21,875658;1,142123E+0;1,491412E-2;1,032929E+1;1,135599E+0;;
02/12/2021  12:05:21,875758;1,142141E+0;1,682560E-2;1,032929E+1;1,135894E+0;;
02/12/2021  12:05:21,875858;1,141250E+0;1,586986E-2;1,032929E+1;1,136188E+0;;
02/12/2021  12:05:21,875958;1,141640E+0;1,682560E-2;1,032929E+1;1,136481E+0;;
02/12/2021  12:05:21,876058;1,141462E+0;1,395838E-2;1,032929E+1;1,136771E+0;;
02/12/2021  12:05:21,876158;1,140520E+0;1,555128E-2;1,032929E+1;1,137058E+0;;
02/12/2021  12:05:21,876258;1,140231E+0;1,586986E-2;1,032929E+1;1,137341E+0;;
02/12/2021  12:05:21,876358;1,138898E+0;1,045400E-2;1,032929E+1;1,137619E+0;;
02/12/2021  12:05:21,876458;1,139936E+0;1,332122E-2;1,032929E+1;1,137891E+0;;
02/12/2021  12:05:21,876558;1,139983E+0;1,236548E-2;1,032929E+1;1,138156E+0;;
02/12/2021  12:05:21,876658;1,140272E+0;1,363980E-2;1,032929E+1;1,138414E+0;;
02/12/2021  12:05:21,876758;1,139649E+0;1,332122E-2;1,032929E+1;1,138664E+0;;
02/12/2021  12:05:21,876858;1,139852E+0;1,332122E-2;1,032929E+1;1,138904E+0;;
02/12/2021  12:05:21,876958;1,140597E+0;1,332122E-2;1,032929E+1;1,139136E+0;;
02/12/2021  12:05:21,877058;1,140651E+0;1,427696E-2;1,032929E+1;1,139358E+0;;
02/12/2021  12:05:21,877158;1,140854E+0;1,395838E-2;1,032929E+1;1,139571E+0;;
02/12/2021  12:05:21,877258;1,140344E+0;1,332122E-2;1,032929E+1;1,139773E+0;;
02/12/2021  12:05:21,877358;1,140308E+0;9,179678E-3;1,032929E+1;1,139966E+0;;
02/12/2021  12:05:21,877458;1,140862E+0;1,363980E-2;1,032929E+1;1,140148E+0;;
02/12/2021  12:05:21,877558;1,141047E+0;1,459554E-2;1,032929E+1;1,140321E+0;;
02/12/2021  12:05:21,877658;1,141011E+0;1,618844E-2;1,032929E+1;1,140483E+0;;
02/12/2021  12:05:21,877758;1,141006E+0;1,650702E-2;1,032929E+1;1,140635E+0;;
02/12/2021  12:05:21,877858;1,141074E+0;1,555128E-2;1,032929E+1;1,140777E+0;;
02/12/2021  12:05:21,877958;1,141241E+0;1,650702E-2;1,032929E+1;1,140910E+0;;
02/12/2021  12:05:21,878058;1,141470E+0;1,841850E-2;1,032929E+1;1,141033E+0;;
02/12/2021  12:05:21,878158;1,141450E+0;1,714418E-2;1,032929E+1;1,141148E+0;;
02/12/2021  12:05:21,878258;1,141494E+0;1,650702E-2;1,032929E+1;1,141253E+0;;
02/12/2021  12:05:21,878358;1,141244E+0;1,714418E-2;1,032929E+1;1,141350E+0;;
02/12/2021  12:05:21,878458;1,141998E+0;1,268406E-2;1,032929E+1;1,141439E+0;;
02/12/2021  12:05:21,878558;1,142129E+0;1,109116E-2;1,032929E+1;1,141520E+0;;
02/12/2021  12:05:21,878658;1,141566E+0;1,013542E-2;1,032929E+1;1,141593E+0;;
02/12/2021  12:05:21,878758;1,142013E+0;1,491412E-2;1,032929E+1;1,141660E+0;;
02/12/2021  12:05:21,878858;1,141962E+0;1,618844E-2;1,032929E+1;1,141720E+0;;
02/12/2021  12:05:21,878958;1,142180E+0;1,586986E-2;1,032929E+1;1,141774E+0;;
02/12/2021  12:05:21,879058;1,142093E+0;1,300264E-2;1,032929E+1;1,141822E+0;;
02/12/2021  12:05:21,879158;1,141834E+0;1,618844E-2;1,032929E+1;1,141865E+0;;
02/12/2021  12:05:21,879258;1,140830E+0;1,746276E-2;1,032929E+1;1,141902E+0;;
02/12/2021  12:05:21,879358;1,141160E+0;1,491412E-2;1,032929E+1;1,141935E+0;;
02/12/2021  12:05:21,879458;1,140502E+0;1,363980E-2;1,032929E+1;1,141963E+0;;
02/12/2021  12:05:21,879558;1,140284E+0;1,586986E-2;1,032929E+1;1,141986E+0;;
02/12/2021  12:05:21,879658;1,138952E+0;1,491412E-2;1,032929E+1;1,142005E+0;;
02/12/2021  12:05:21,879758;1,137861E+0;1,618844E-2;1,032929E+1;1,142019E+0;;
02/12/2021  12:05:21,879858;1,137981E+0;1,618844E-2;1,032929E+1;1,142027E+0;;
02/12/2021  12:05:21,879958;1,137265E+0;4,400978E-3;1,032929E+1;1,142030E+0;;
02/12/2021  12:05:21,880058;1,136398E+0;2,808078E-3;1,032929E+1;1,142027E+0;;
02/12/2021  12:05:21,880158;1,135784E+0;5,038138E-3;1,032929E+1;1,142018E+0;;
02/12/2021  12:05:21,880258;1,134622E+0;5,675298E-3;1,032929E+1;1,142001E+0;;
02/12/2021  12:05:21,880358;1,134938E+0;1,852338E-3;1,032929E+1;1,141977E+0;;
02/12/2021  12:05:21,880458;1,135066E+0;5,780180E-4;1,032929E+1;1,141945E+0;;
02/12/2021  12:05:21,880558;1,134035E+0;5,993878E-3;1,032929E+1;1,141904E+0;;
02/12/2021  12:05:21,880658;1,133030E+0;1,852338E-3;1,032929E+1;1,141854E+0;;
02/12/2021  12:05:21,880758;1,132854E+0;8,965980E-4;1,032929E+1;1,141795E+0;;
02/12/2021  12:05:21,880858;1,133260E+0;8,965980E-4;1,032929E+1;1,141725E+0;;
02/12/2021  12:05:21,880958;1,133072E+0;5,780180E-4;1,032929E+1;1,141645E+0;;
02/12/2021  12:05:21,881058;1,133021E+0;1,533758E-3;1,032929E+1;1,141555E+0;;
02/12/2021  12:05:21,881158;1,132452E+0;1,533758E-3;1,032929E+1;1,141454E+0;;
02/12/2021  12:05:21,881258;1,131546E+0;1,215178E-3;1,032929E+1;1,141342E+0;;
02/12/2021  12:05:21,881358;1,132157E+0;1,215178E-3;1,032929E+1;1,141219E+0;;
02/12/2021  12:05:21,881458;1,132112E+0;1,852338E-3;1,032929E+1;1,141086E+0;;
02/12/2021  12:05:21,881558;1,131278E+0;5,780180E-4;1,032929E+1;1,140942E+0;;
02/12/2021  12:05:21,881658;1,131024E+0;8,965980E-4;1,032929E+1;1,140788E+0;;
02/12/2021  12:05:21,881758;1,130843E+0;1,533758E-3;1,032929E+1;1,140623E+0;;
02/12/2021  12:05:21,881858;1,131823E+0;8,965980E-4;1,032929E+1;1,140448E+0;;
02/12/2021  12:05:21,881958;1,132682E+0;1,215178E-3;1,032929E+1;1,140263E+0;;
02/12/2021  12:05:21,882058;1,132452E+0;1,533758E-3;1,032929E+1;1,140070E+0;;
02/12/2021  12:05:21,882158;1,131895E+0;1,215178E-3;1,032929E+1;1,139867E+0;;
02/12/2021  12:05:21,882258;1,130914E+0;1,533758E-3;1,032929E+1;1,139657E+0;;
02/12/2021  12:05:21,882358;1,131281E+0;1,215178E-3;1,032929E+1;1,139440E+0;;
02/12/2021  12:05:21,882458;1,132217E+0;1,533758E-3;1,032929E+1;1,139216E+0;;
02/12/2021  12:05:21,882558;1,132717E+0;1,215178E-3;1,032929E+1;1,138986E+0;;
02/12/2021  12:05:21,882658;1,133257E+0;8,965980E-4;1,032929E+1;1,138751E+0;;
02/12/2021  12:05:21,882758;1,133754E+0;1,215178E-3;1,032929E+1;1,138511E+0;;
02/12/2021  12:05:21,882858;1,135122E+0;4,400978E-3;1,032929E+1;1,138269E+0;;
02/12/2021  12:05:21,882958;1,134994E+0;1,215178E-3;1,032929E+1;1,138025E+0;;
02/12/2021  12:05:21,883058;1,134497E+0;1,215178E-3;1,032929E+1;1,137780E+0;;
02/12/2021  12:05:21,883158;1,134798E+0;1,852338E-3;1,032929E+1;1,137536E+0;;
02/12/2021  12:05:21,883258;1,135015E+0;1,852338E-3;1,032929E+1;1,137293E+0;;
02/12/2021  12:05:21,883358;1,135975E+0;1,852338E-3;1,032929E+1;1,137053E+0;;
02/12/2021  12:05:21,883458;1,136654E+0;2,170918E-3;1,032929E+1;1,136817E+0;;
02/12/2021  12:05:21,883558;1,136538E+0;4,719558E-3;1,032929E+1;1,136586E+0;;
02/12/2021  12:05:21,883658;1,136157E+0;1,300264E-2;1,032929E+1;1,136360E+0;;
02/12/2021  12:05:21,883758;1,136252E+0;1,332122E-2;1,032929E+1;1,136142E+0;;
02/12/2021  12:05:21,883858;1,136273E+0;1,332122E-2;1,032929E+1;1,135931E+0;;
02/12/2021  12:05:21,883958;1,136344E+0;1,140974E-2;1,032929E+1;1,135729E+0;;
02/12/2021  12:05:21,884058;1,136547E+0;1,618844E-2;1,032929E+1;1,135536E+0;;
02/12/2021  12:05:21,884158;1,136762E+0;1,268406E-2;1,032929E+1;1,135352E+0;;
02/12/2021  12:05:21,884258;1,137322E+0;1,268406E-2;1,032929E+1;1,135179E+0;;
02/12/2021  12:05:21,884358;1,137229E+0;2,808078E-3;1,032929E+1;1,135016E+0;;
