waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,884458;1,136568E+0;1,395838E-2;1,032929E+1;1,134864E+0;;
02/12/2021  12:05:21,884558;1,135334E+0;1,682560E-2;1,032929E+1;1,134724E+0;;
02/12/2021  12:05:21,884658;1,135063E+0;1,459554E-2;1,032929E+1;1,134595E+0;;
02/12/2021  12:05:21,884758;1,135710E+0;1,363980E-2;1,032929E+1;1,134477E+0;;
02/12/2021  12:05:21,884858;1,136398E+0;6,631038E-3;1,032929E+1;1,134369E+0;;
02/12/2021  12:05:21,884958;1,136437E+0;1,809992E-2;1,032929E+1;1,134273E+0;;
02/12/2021  12:05:21,885058;1,135236E+0;1,395838E-2;1,032929E+1;1,134187E+0;;
02/12/2021  12:05:21,885158;1,134419E+0;1,204690E-2;1,032929E+1;1,134112E+0;;
02/12/2021  12:05:21,885258;1,134169E+0;1,395838E-2;1,032929E+1;1,134046E+0;;
02/12/2021  12:05:21,885358;1,133966E+0;1,682560E-2;1,032929E+1;1,133990E+0;;
02/12/2021  12:05:21,885458;1,133823E+0;1,682560E-2;1,032929E+1;1,133942E+0;;
02/12/2021  12:05:21,885558;1,132944E+0;1,491412E-2;1,032929E+1;1,133902E+0;;
02/12/2021  12:05:21,885658;1,132398E+0;1,746276E-2;1,032929E+1;1,133869E+0;;
02/12/2021  12:05:21,885758;1,133042E+0;1,555128E-2;1,032929E+1;1,133843E+0;;
02/12/2021  12:05:21,885858;1,132878E+0;1,650702E-2;1,032929E+1;1,133822E+0;;
02/12/2021  12:05:21,885958;1,132279E+0;1,778134E-2;1,032929E+1;1,133806E+0;;
02/12/2021  12:05:21,886058;1,130163E+0;1,523270E-2;1,032929E+1;1,133794E+0;;
02/12/2021  12:05:21,886158;1,129549E+0;1,586986E-2;1,032929E+1;1,133785E+0;;
02/12/2021  12:05:21,886258;1,128858E+0;1,268406E-2;1,032929E+1;1,133778E+0;;
02/12/2021  12:05:21,886358;1,128602E+0;1,395838E-2;1,032929E+1;1,133771E+0;;
02/12/2021  12:05:21,886458;1,128059E+0;1,491412E-2;1,032929E+1;1,133764E+0;;
02/12/2021  12:05:21,886558;1,126226E+0;1,363980E-2;1,032929E+1;1,133755E+0;;
02/12/2021  12:05:21,886658;1,125487E+0;1,586986E-2;1,032929E+1;1,133742E+0;;
02/12/2021  12:05:21,886758;1,126378E+0;1,586986E-2;1,032929E+1;1,133726E+0;;
02/12/2021  12:05:21,886858;1,126128E+0;1,555128E-2;1,032929E+1;1,133704E+0;;
02/12/2021  12:05:21,886958;1,124656E+0;1,491412E-2;1,032929E+1;1,133676E+0;;
02/12/2021  12:05:21,887058;1,122626E+0;6,949618E-3;1,032929E+1;1,133639E+0;;
02/12/2021  12:05:21,887158;1,121249E+0;1,300264E-2;1,032929E+1;1,133595E+0;;
02/12/2021  12:05:21,887258;1,121485E+0;1,491412E-2;1,032929E+1;1,133540E+0;;
02/12/2021  12:05:21,887358;1,120620E+0;1,332122E-2;1,032929E+1;1,133474E+0;;
02/12/2021  12:05:21,887458;1,120263E+0;1,586986E-2;1,032929E+1;1,133396E+0;;
02/12/2021  12:05:21,887558;1,118635E+0;1,682560E-2;1,032929E+1;1,133304E+0;;
02/12/2021  12:05:21,887658;1,118147E+0;1,555128E-2;1,032929E+1;1,133198E+0;;
02/12/2021  12:05:21,887758;1,118018E+0;1,523270E-2;1,032929E+1;1,133077E+0;;
02/12/2021  12:05:21,887858;1,118641E+0;1,555128E-2;1,032929E+1;1,132939E+0;;
02/12/2021  12:05:21,887958;1,117399E+0;1,586986E-2;1,032929E+1;1,132785E+0;;
02/12/2021  12:05:21,888058;1,116078E+0;1,523270E-2;1,032929E+1;1,132614E+0;;
02/12/2021  12:05:21,888158;1,116025E+0;1,650702E-2;1,032929E+1;1,132426E+0;;
02/12/2021  12:05:21,888258;1,116189E+0;1,586986E-2;1,032929E+1;1,132220E+0;;
02/12/2021  12:05:21,888358;1,115995E+0;1,555128E-2;1,032929E+1;1,131996E+0;;
02/12/2021  12:05:21,888458;1,115530E+0;1,714418E-2;1,032929E+1;1,131754E+0;;
02/12/2021  12:05:21,888558;1,114231E+0;1,332122E-2;1,032929E+1;1,131494E+0;;
02/12/2021  12:05:21,888658;1,113772E+0;1,459554E-2;1,032929E+1;1,131217E+0;;
02/12/2021  12:05:21,888758;1,113563E+0;1,268406E-2;1,032929E+1;1,130922E+0;;
02/12/2021  12:05:21,888858;1,113357E+0;1,555128E-2;1,032929E+1;1,130610E+0;;
02/12/2021  12:05:21,888958;1,112433E+0;1,300264E-2;1,032929E+1;1,130280E+0;;
02/12/2021  12:05:21,889058;1,110589E+0;1,332122E-2;1,032929E+1;1,129934E+0;;
02/12/2021  12:05:21,889158;1,109733E+0;1,300264E-2;1,032929E+1;1,129572E+0;;
02/12/2021  12:05:21,889258;1,109247E+0;1,395838E-2;1,032929E+1;1,129193E+0;;
02/12/2021  12:05:21,889358;1,108914E+0;1,523270E-2;1,032929E+1;1,128798E+0;;
02/12/2021  12:05:21,889458;1,107146E+0;1,204690E-2;1,032929E+1;1,128387E+0;;
02/12/2021  12:05:21,889558;1,105510E+0;6,631038E-3;1,032929E+1;1,127960E+0;;
02/12/2021  12:05:21,889658;1,105147E+0;1,459554E-2;1,032929E+1;1,127517E+0;;
02/12/2021  12:05:21,889758;1,105424E+0;6,270112E-2;1,032929E+1;1,127057E+0;;
02/12/2021  12:05:21,889858;1,105123E+0;9,169190E-2;1,032929E+1;1,126583E+0;;
02/12/2021  12:05:21,889958;1,104524E+0;7,066562E-2;1,032929E+1;1,126092E+0;;
02/12/2021  12:05:21,890058;1,102873E+0;1,459554E-2;1,032929E+1;1,125587E+0;;
02/12/2021  12:05:21,890158;1,102190E+0;1,459554E-2;1,032929E+1;1,125067E+0;;
02/12/2021  12:05:21,890258;1,102133E+0;1,077258E-2;1,032929E+1;1,124532E+0;;
02/12/2021  12:05:21,890358;1,102151E+0;9,179678E-3;1,032929E+1;1,123984E+0;;
02/12/2021  12:05:21,890458;1,101850E+0;1,268406E-2;1,032929E+1;1,123422E+0;;
02/12/2021  12:05:21,890558;1,100867E+0;3,445238E-3;1,032929E+1;1,122847E+0;;
02/12/2021  12:05:21,890658;1,101353E+0;8,542518E-3;1,032929E+1;1,122261E+0;;
02/12/2021  12:05:21,890758;1,101412E+0;1,236548E-2;1,032929E+1;1,121663E+0;;
02/12/2021  12:05:21,890858;1,101216E+0;1,332122E-2;1,032929E+1;1,121055E+0;;
02/12/2021  12:05:21,890958;1,099544E+0;1,523270E-2;1,032929E+1;1,120438E+0;;
02/12/2021  12:05:21,891058;1,098751E+0;1,618844E-2;1,032929E+1;1,119812E+0;;
02/12/2021  12:05:21,891158;1,098876E+0;1,140974E-2;1,032929E+1;1,119178E+0;;
02/12/2021  12:05:21,891258;1,098685E+0;1,714418E-2;1,032929E+1;1,118538E+0;;
02/12/2021  12:05:21,891358;1,098509E+0;1,841850E-2;1,032929E+1;1,117892E+0;;
02/12/2021  12:05:21,891458;1,097943E+0;3,211744E-2;1,032929E+1;1,117241E+0;;
02/12/2021  12:05:21,891558;1,097568E+0;8,563888E-2;1,032929E+1;1,116586E+0;;
02/12/2021  12:05:21,891658;1,097061E+0;1,491412E-2;1,032929E+1;1,115928E+0;;
02/12/2021  12:05:21,891758;1,096966E+0;1,077258E-2;1,032929E+1;1,115267E+0;;
02/12/2021  12:05:21,891858;1,096632E+0;1,841850E-2;1,032929E+1;1,114604E+0;;
02/12/2021  12:05:21,891958;1,095017E+0;2,797590E-2;1,032929E+1;1,113941E+0;;
02/12/2021  12:05:21,892058;1,094963E+0;5,218798E-2;1,032929E+1;1,113278E+0;;
02/12/2021  12:05:21,892158;1,095899E+0;1,268406E-2;1,032929E+1;1,112616E+0;;
02/12/2021  12:05:21,892258;1,096045E+0;1,427696E-2;1,032929E+1;1,111955E+0;;
02/12/2021  12:05:21,892358;1,096012E+0;2,415294E-2;1,032929E+1;1,111297E+0;;
02/12/2021  12:05:21,892458;1,095410E+0;1,618844E-2;1,032929E+1;1,110641E+0;;
02/12/2021  12:05:21,892558;1,095347E+0;7,905358E-3;1,032929E+1;1,109990E+0;;
02/12/2021  12:05:21,892658;1,095097E+0;1,523270E-2;1,032929E+1;1,109344E+0;;
02/12/2021  12:05:21,892758;1,095464E+0;1,395838E-2;1,032929E+1;1,108704E+0;;
02/12/2021  12:05:21,892858;1,095025E+0;1,427696E-2;1,032929E+1;1,108070E+0;;
02/12/2021  12:05:21,892958;1,093762E+0;1,459554E-2;1,032929E+1;1,107445E+0;;
02/12/2021  12:05:21,893058;1,094385E+0;1,427696E-2;1,032929E+1;1,106827E+0;;
02/12/2021  12:05:21,893158;1,093500E+0;9,816838E-3;1,032929E+1;1,106218E+0;;
02/12/2021  12:05:21,893258;1,093109E+0;1,555128E-2;1,032929E+1;1,105618E+0;;
02/12/2021  12:05:21,893358;1,092453E+0;1,618844E-2;1,032929E+1;1,105028E+0;;
02/12/2021  12:05:21,893458;1,090355E+0;1,618844E-2;1,032929E+1;1,104448E+0;;
02/12/2021  12:05:21,893558;1,089348E+0;1,491412E-2;1,032929E+1;1,103879E+0;;
02/12/2021  12:05:21,893658;1,089515E+0;1,682560E-2;1,032929E+1;1,103318E+0;;
02/12/2021  12:05:21,893758;1,089139E+0;1,650702E-2;1,032929E+1;1,102768E+0;;
02/12/2021  12:05:21,893858;1,088388E+0;1,523270E-2;1,032929E+1;1,102226E+0;;
02/12/2021  12:05:21,893958;1,086755E+0;1,459554E-2;1,032929E+1;1,101694E+0;;
02/12/2021  12:05:21,894058;1,086856E+0;1,236548E-2;1,032929E+1;1,101169E+0;;
02/12/2021  12:05:21,894158;1,087295E+0;1,395838E-2;1,032929E+1;1,100653E+0;;
02/12/2021  12:05:21,894258;1,087652E+0;1,459554E-2;1,032929E+1;1,100145E+0;;
02/12/2021  12:05:21,894358;1,087500E+0;1,077258E-2;1,032929E+1;1,099644E+0;;
02/12/2021  12:05:21,894458;1,087941E+0;1,172832E-2;1,032929E+1;1,099150E+0;;
02/12/2021  12:05:21,894558;1,089178E+0;1,714418E-2;1,032929E+1;1,098665E+0;;
02/12/2021  12:05:21,894658;1,089884E+0;1,332122E-2;1,032929E+1;1,098187E+0;;
02/12/2021  12:05:21,894758;1,090394E+0;2,489498E-3;1,032929E+1;1,097717E+0;;
02/12/2021  12:05:21,894858;1,090206E+0;1,268406E-2;1,032929E+1;1,097256E+0;;
02/12/2021  12:05:21,894958;1,090686E+0;1,809992E-2;1,032929E+1;1,096806E+0;;
02/12/2021  12:05:21,895058;1,091613E+0;1,586986E-2;1,032929E+1;1,096365E+0;;
02/12/2021  12:05:21,895158;1,092701E+0;1,395838E-2;1,032929E+1;1,095936E+0;;
02/12/2021  12:05:21,895258;1,093610E+0;1,109116E-2;1,032929E+1;1,095519E+0;;
02/12/2021  12:05:21,895358;1,093690E+0;1,268406E-2;1,032929E+1;1,095115E+0;;
02/12/2021  12:05:21,895458;1,093270E+0;1,586986E-2;1,032929E+1;1,094725E+0;;
02/12/2021  12:05:21,895558;1,095240E+0;1,491412E-2;1,032929E+1;1,094350E+0;;
02/12/2021  12:05:21,895658;1,095565E+0;1,459554E-2;1,032929E+1;1,093992E+0;;
02/12/2021  12:05:21,895758;1,096072E+0;1,459554E-2;1,032929E+1;1,093650E+0;;
02/12/2021  12:05:21,895858;1,096173E+0;1,586986E-2;1,032929E+1;1,093327E+0;;
02/12/2021  12:05:21,895958;1,097261E+0;1,491412E-2;1,032929E+1;1,093022E+0;;
02/12/2021  12:05:21,896058;1,099269E+0;1,300264E-2;1,032929E+1;1,092738E+0;;
02/12/2021  12:05:21,896158;1,100667E+0;1,427696E-2;1,032929E+1;1,092474E+0;;
02/12/2021  12:05:21,896258;1,101323E+0;1,618844E-2;1,032929E+1;1,092232E+0;;
02/12/2021  12:05:21,896358;1,102351E+0;1,650702E-2;1,032929E+1;1,092014E+0;;
02/12/2021  12:05:21,896458;1,103108E+0;4,400978E-3;1,032929E+1;1,091820E+0;;
02/12/2021  12:05:21,896558;1,105591E+0;1,650702E-2;1,032929E+1;1,091651E+0;;
02/12/2021  12:05:21,896658;1,107307E+0;1,650702E-2;1,032929E+1;1,091509E+0;;
02/12/2021  12:05:21,896758;1,107900E+0;1,682560E-2;1,032929E+1;1,091395E+0;;
02/12/2021  12:05:21,896858;1,108416E+0;1,586986E-2;1,032929E+1;1,091311E+0;;
02/12/2021  12:05:21,896958;1,110297E+0;1,268406E-2;1,032929E+1;1,091257E+0;;
02/12/2021  12:05:21,897058;1,112043E+0;1,459554E-2;1,032929E+1;1,091234E+0;;
02/12/2021  12:05:21,897158;1,113369E+0;1,459554E-2;1,032929E+1;1,091244E+0;;
02/12/2021  12:05:21,897258;1,113760E+0;1,586986E-2;1,032929E+1;1,091287E+0;;
02/12/2021  12:05:21,897358;1,114540E+0;1,427696E-2;1,032929E+1;1,091365E+0;;
02/12/2021  12:05:21,897458;1,116272E+0;8,542518E-3;1,032929E+1;1,091478E+0;;
02/12/2021  12:05:21,897558;1,118024E+0;1,523270E-2;1,032929E+1;1,091628E+0;;
02/12/2021  12:05:21,897658;1,119243E+0;1,618844E-2;1,032929E+1;1,091813E+0;;
02/12/2021  12:05:21,897758;1,119526E+0;1,523270E-2;1,032929E+1;1,092035E+0;;
02/12/2021  12:05:21,897858;1,119804E+0;1,555128E-2;1,032929E+1;1,092295E+0;;
02/12/2021  12:05:21,897958;1,120978E+0;1,332122E-2;1,032929E+1;1,092593E+0;;
02/12/2021  12:05:21,898058;1,122385E+0;1,332122E-2;1,032929E+1;1,092927E+0;;
02/12/2021  12:05:21,898158;1,123553E+0;1,714418E-2;1,032929E+1;1,093299E+0;;
02/12/2021  12:05:21,898258;1,123630E+0;1,491412E-2;1,032929E+1;1,093708E+0;;
02/12/2021  12:05:21,898358;1,123875E+0;1,714418E-2;1,032929E+1;1,094153E+0;;
02/12/2021  12:05:21,898458;1,125922E+0;1,682560E-2;1,032929E+1;1,094635E+0;;
02/12/2021  12:05:21,898558;1,127144E+0;1,618844E-2;1,032929E+1;1,095151E+0;;
02/12/2021  12:05:21,898658;1,128664E+0;1,586986E-2;1,032929E+1;1,095703E+0;;
02/12/2021  12:05:21,898758;1,128682E+0;1,650702E-2;1,032929E+1;1,096288E+0;;
02/12/2021  12:05:21,898858;1,129722E+0;1,618844E-2;1,032929E+1;1,096906E+0;;
02/12/2021  12:05:21,898958;1,131323E+0;1,650702E-2;1,032929E+1;1,097557E+0;;
02/12/2021  12:05:21,899058;1,133293E+0;1,650702E-2;1,032929E+1;1,098240E+0;;
02/12/2021  12:05:21,899158;1,135578E+0;1,650702E-2;1,032929E+1;1,098953E+0;;
02/12/2021  12:05:21,899258;1,136207E+0;1,714418E-2;1,032929E+1;1,099696E+0;;
02/12/2021  12:05:21,899358;1,137888E+0;1,491412E-2;1,032929E+1;1,100469E+0;;
02/12/2021  12:05:21,899458;1,140278E+0;1,491412E-2;1,032929E+1;1,101271E+0;;
02/12/2021  12:05:21,899558;1,142302E+0;1,491412E-2;1,032929E+1;1,102102E+0;;
02/12/2021  12:05:21,899658;1,143882E+0;7,905358E-3;1,032929E+1;1,102961E+0;;
02/12/2021  12:05:21,899758;1,144555E+0;1,236548E-2;1,032929E+1;1,103848E+0;;
02/12/2021  12:05:21,899858;1,146322E+0;1,363980E-2;1,032929E+1;1,104762E+0;;
02/12/2021  12:05:21,899958;1,148525E+0;7,586778E-3;1,032929E+1;1,105704E+0;;
02/12/2021  12:05:21,900058;1,150289E+0;1,533758E-3;1,032929E+1;1,106672E+0;;
02/12/2021  12:05:21,900158;1,151052E+0;1,852338E-3;1,032929E+1;1,107667E+0;;
02/12/2021  12:05:21,900258;1,151818E+0;6,631038E-3;1,032929E+1;1,108688E+0;;
02/12/2021  12:05:21,900358;1,153472E+0;5,993878E-3;1,032929E+1;1,109734E+0;;
02/12/2021  12:05:21,900458;1,154503E+0;3,126658E-3;1,032929E+1;1,110806E+0;;
02/12/2021  12:05:21,900558;1,155886E+0;1,852338E-3;1,032929E+1;1,111902E+0;;
02/12/2021  12:05:21,900658;1,156554E+0;4,082398E-3;1,032929E+1;1,113021E+0;;
02/12/2021  12:05:21,900758;1,156742E+0;1,852338E-3;1,032929E+1;1,114163E+0;;
02/12/2021  12:05:21,900858;1,158112E+0;1,852338E-3;1,032929E+1;1,115326E+0;;
02/12/2021  12:05:21,900958;1,159790E+0;1,852338E-3;1,032929E+1;1,116509E+0;;
02/12/2021  12:05:21,901058;1,161534E+0;1,533758E-3;1,032929E+1;1,117712E+0;;
02/12/2021  12:05:21,901158;1,162467E+0;1,852338E-3;1,032929E+1;1,118932E+0;;
02/12/2021  12:05:21,901258;1,163176E+0;1,533758E-3;1,032929E+1;1,120170E+0;;
02/12/2021  12:05:21,901358;1,165149E+0;1,533758E-3;1,032929E+1;1,121424E+0;;
02/12/2021  12:05:21,901458;1,167024E+0;1,215178E-3;1,032929E+1;1,122693E+0;;
02/12/2021  12:05:21,901558;1,168845E+0;1,533758E-3;1,032929E+1;1,123975E+0;;
02/12/2021  12:05:21,901658;1,170174E+0;1,533758E-3;1,032929E+1;1,125271E+0;;
02/12/2021  12:05:21,901758;1,170549E+0;1,215178E-3;1,032929E+1;1,126580E+0;;
02/12/2021  12:05:21,901858;1,172284E+0;1,852338E-3;1,032929E+1;1,127900E+0;;
02/12/2021  12:05:21,901958;1,173953E+0;1,215178E-3;1,032929E+1;1,129231E+0;;
02/12/2021  12:05:21,902058;1,173798E+0;1,215178E-3;1,032929E+1;1,130572E+0;;
02/12/2021  12:05:21,902158;1,173610E+0;1,215178E-3;1,032929E+1;1,131922E+0;;
02/12/2021  12:05:21,902258;1,174397E+0;8,965980E-4;1,032929E+1;1,133280E+0;;
02/12/2021  12:05:21,902358;1,175616E+0;1,533758E-3;1,032929E+1;1,134644E+0;;
02/12/2021  12:05:21,902458;1,176170E+0;2,594380E-4;1,032929E+1;1,136014E+0;;
02/12/2021  12:05:21,902558;1,176590E+0;1,533758E-3;1,032929E+1;1,137388E+0;;
02/12/2021  12:05:21,902658;1,176295E+0;1,215178E-3;1,032929E+1;1,138764E+0;;
02/12/2021  12:05:21,902758;1,175833E+0;1,852338E-3;1,032929E+1;1,140141E+0;;
02/12/2021  12:05:21,902858;1,176298E+0;1,215178E-3;1,032929E+1;1,141517E+0;;
02/12/2021  12:05:21,902958;1,176644E+0;1,215178E-3;1,032929E+1;1,142891E+0;;
02/12/2021  12:05:21,903058;1,176897E+0;1,215178E-3;1,032929E+1;1,144260E+0;;
02/12/2021  12:05:21,903158;1,176793E+0;1,533758E-3;1,032929E+1;1,145622E+0;;
02/12/2021  12:05:21,903258;1,176006E+0;2,489498E-3;1,032929E+1;1,146976E+0;;
02/12/2021  12:05:21,903358;1,177136E+0;4,082398E-3;1,032929E+1;1,148319E+0;;
02/12/2021  12:05:21,903458;1,177499E+0;8,861098E-3;1,032929E+1;1,149651E+0;;
02/12/2021  12:05:21,903558;1,177034E+0;2,489498E-3;1,032929E+1;1,150967E+0;;
02/12/2021  12:05:21,903658;1,176081E+0;1,172832E-2;1,032929E+1;1,152268E+0;;
02/12/2021  12:05:21,903758;1,175929E+0;1,268406E-2;1,032929E+1;1,153551E+0;;
02/12/2021  12:05:21,903858;1,176644E+0;9,816838E-3;1,032929E+1;1,154814E+0;;
02/12/2021  12:05:21,903958;1,177005E+0;6,312458E-3;1,032929E+1;1,156055E+0;;
02/12/2021  12:05:21,904058;1,177291E+0;1,491412E-2;1,032929E+1;1,157273E+0;;
02/12/2021  12:05:21,904158;1,176742E+0;6,949618E-3;1,032929E+1;1,158465E+0;;
02/12/2021  12:05:21,904258;1,176471E+0;1,363980E-2;1,032929E+1;1,159631E+0;;
02/12/2021  12:05:21,904358;1,177005E+0;6,312458E-3;1,032929E+1;1,160770E+0;;
02/12/2021  12:05:21,904458;1,177130E+0;7,586778E-3;1,032929E+1;1,161879E+0;;
02/12/2021  12:05:21,904558;1,176492E+0;2,001140E-2;1,032929E+1;1,162958E+0;;
02/12/2021  12:05:21,904658;1,175097E+0;8,542518E-3;1,032929E+1;1,164005E+0;;
02/12/2021  12:05:21,904758;1,174525E+0;9,498258E-3;1,032929E+1;1,165020E+0;;
02/12/2021  12:05:21,904858;1,174990E+0;2,808078E-3;1,032929E+1;1,166001E+0;;
02/12/2021  12:05:21,904958;1,174692E+0;1,586986E-2;1,032929E+1;1,166947E+0;;
02/12/2021  12:05:21,905058;1,172850E+0;1,969282E-2;1,032929E+1;1,167858E+0;;
02/12/2021  12:05:21,905158;1,170812E+0;6,949618E-3;1,032929E+1;1,168731E+0;;
02/12/2021  12:05:21,905258;1,170603E+0;7,905358E-3;1,032929E+1;1,169566E+0;;
02/12/2021  12:05:21,905358;1,170534E+0;1,109116E-2;1,032929E+1;1,170361E+0;;
02/12/2021  12:05:21,905458;1,169688E+0;1,300264E-2;1,032929E+1;1,171116E+0;;
02/12/2021  12:05:21,905558;1,169181E+0;1,363980E-2;1,032929E+1;1,171829E+0;;
02/12/2021  12:05:21,905658;1,168558E+0;1,491412E-2;1,032929E+1;1,172500E+0;;
02/12/2021  12:05:21,905758;1,168895E+0;1,586986E-2;1,032929E+1;1,173128E+0;;
02/12/2021  12:05:21,905858;1,169515E+0;1,523270E-2;1,032929E+1;1,173712E+0;;
02/12/2021  12:05:21,905958;1,169646E+0;1,300264E-2;1,032929E+1;1,174252E+0;;
02/12/2021  12:05:21,906058;1,169137E+0;1,459554E-2;1,032929E+1;1,174749E+0;;
02/12/2021  12:05:21,906158;1,168424E+0;1,204690E-2;1,032929E+1;1,175202E+0;;
02/12/2021  12:05:21,906258;1,169143E+0;1,109116E-2;1,032929E+1;1,175612E+0;;
02/12/2021  12:05:21,906358;1,169926E+0;1,459554E-2;1,032929E+1;1,175979E+0;;
02/12/2021  12:05:21,906458;1,169649E+0;1,586986E-2;1,032929E+1;1,176305E+0;;
02/12/2021  12:05:21,906558;1,168523E+0;1,427696E-2;1,032929E+1;1,176590E+0;;
02/12/2021  12:05:21,906658;1,166931E+0;1,586986E-2;1,032929E+1;1,176836E+0;;
02/12/2021  12:05:21,906758;1,166356E+0;1,491412E-2;1,032929E+1;1,177042E+0;;
02/12/2021  12:05:21,906858;1,166064E+0;1,363980E-2;1,032929E+1;1,177210E+0;;
02/12/2021  12:05:21,906958;1,164964E+0;1,491412E-2;1,032929E+1;1,177340E+0;;
02/12/2021  12:05:21,907058;1,163322E+0;1,586986E-2;1,032929E+1;1,177434E+0;;
02/12/2021  12:05:21,907158;1,161480E+0;1,523270E-2;1,032929E+1;1,177491E+0;;
02/12/2021  12:05:21,907258;1,161072E+0;1,523270E-2;1,032929E+1;1,177512E+0;;
02/12/2021  12:05:21,907358;1,161033E+0;1,363980E-2;1,032929E+1;1,177498E+0;;
02/12/2021  12:05:21,907458;1,159781E+0;1,332122E-2;1,032929E+1;1,177448E+0;;
02/12/2021  12:05:21,907558;1,158011E+0;1,650702E-2;1,032929E+1;1,177364E+0;;
02/12/2021  12:05:21,907658;1,157293E+0;1,491412E-2;1,032929E+1;1,177246E+0;;
02/12/2021  12:05:21,907758;1,157150E+0;1,363980E-2;1,032929E+1;1,177094E+0;;
02/12/2021  12:05:21,907858;1,156765E+0;1,363980E-2;1,032929E+1;1,176908E+0;;
02/12/2021  12:05:21,907958;1,156342E+0;1,268406E-2;1,032929E+1;1,176690E+0;;
02/12/2021  12:05:21,908058;1,154998E+0;1,650702E-2;1,032929E+1;1,176440E+0;;
02/12/2021  12:05:21,908158;1,154029E+0;1,204690E-2;1,032929E+1;1,176158E+0;;
02/12/2021  12:05:21,908258;1,154360E+0;1,459554E-2;1,032929E+1;1,175846E+0;;
02/12/2021  12:05:21,908358;1,153961E+0;1,395838E-2;1,032929E+1;1,175504E+0;;
02/12/2021  12:05:21,908458;1,152998E+0;1,459554E-2;1,032929E+1;1,175134E+0;;
02/12/2021  12:05:21,908558;1,151234E+0;8,223938E-3;1,032929E+1;1,174736E+0;;
02/12/2021  12:05:21,908658;1,150244E+0;1,427696E-2;1,032929E+1;1,174311E+0;;
02/12/2021  12:05:21,908758;1,150212E+0;1,332122E-2;1,032929E+1;1,173861E+0;;
02/12/2021  12:05:21,908858;1,149997E+0;1,555128E-2;1,032929E+1;1,173385E+0;;
02/12/2021  12:05:21,908958;1,149687E+0;1,491412E-2;1,032929E+1;1,172885E+0;;
02/12/2021  12:05:21,909058;1,148057E+0;5,675298E-3;1,032929E+1;1,172362E+0;;
02/12/2021  12:05:21,909158;1,147765E+0;1,459554E-2;1,032929E+1;1,171817E+0;;
02/12/2021  12:05:21,909258;1,148346E+0;1,523270E-2;1,032929E+1;1,171252E+0;;
02/12/2021  12:05:21,909358;1,148614E+0;1,459554E-2;1,032929E+1;1,170666E+0;;
02/12/2021  12:05:21,909458;1,147860E+0;1,586986E-2;1,032929E+1;1,170062E+0;;
02/12/2021  12:05:21,909558;1,146188E+0;1,491412E-2;1,032929E+1;1,169442E+0;;
02/12/2021  12:05:21,909658;1,146614E+0;1,491412E-2;1,032929E+1;1,168806E+0;;
02/12/2021  12:05:21,909758;1,147064E+0;1,332122E-2;1,032929E+1;1,168156E+0;;
02/12/2021  12:05:21,909858;1,146778E+0;2,064856E-2;1,032929E+1;1,167493E+0;;
02/12/2021  12:05:21,909958;1,145443E+0;1,650702E-2;1,032929E+1;1,166818E+0;;
02/12/2021  12:05:21,910058;1,143822E+0;1,332122E-2;1,032929E+1;1,166134E+0;;
02/12/2021  12:05:21,910158;1,144221E+0;4,103768E-2;1,032929E+1;1,165441E+0;;
02/12/2021  12:05:21,910258;1,144358E+0;1,490363E-1;1,032929E+1;1,164741E+0;;
02/12/2021  12:05:21,910358;1,143786E+0;9,647060E-2;1,032929E+1;1,164034E+0;;
02/12/2021  12:05:21,910458;1,142594E+0;2,415294E-2;1,032929E+1;1,163322E+0;;
02/12/2021  12:05:21,910558;1,141098E+0;1,778134E-2;1,032929E+1;1,162606E+0;;
02/12/2021  12:05:21,910658;1,141086E+0;1,905566E-2;1,032929E+1;1,161887E+0;;
02/12/2021  12:05:21,910758;1,141432E+0;1,841850E-2;1,032929E+1;1,161166E+0;;
02/12/2021  12:05:21,910858;1,140761E+0;1,618844E-2;1,032929E+1;1,160443E+0;;
