waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,910958;1,139933E+0;1,618844E-2;1,032929E+1;1,159720E+0;;
02/12/2021  12:05:21,911058;1,139274E+0;1,809992E-2;1,032929E+1;1,158997E+0;;
02/12/2021  12:05:21,911158;1,140058E+0;7,268198E-3;1,032929E+1;1,158275E+0;;
02/12/2021  12:05:21,911258;1,140064E+0;1,427696E-2;1,032929E+1;1,157555E+0;;
02/12/2021  12:05:21,911358;1,139939E+0;1,746276E-2;1,032929E+1;1,156837E+0;;
02/12/2021  12:05:21,911458;1,138133E+0;2,096714E-2;1,032929E+1;1,156124E+0;;
02/12/2021  12:05:21,911558;1,136812E+0;2,256004E-2;1,032929E+1;1,155415E+0;;
02/12/2021  12:05:21,911658;1,136723E+0;1,586986E-2;1,032929E+1;1,154711E+0;;
02/12/2021  12:05:21,911758;1,136240E+0;1,650702E-2;1,032929E+1;1,154012E+0;;
02/12/2021  12:05:21,911858;1,135727E+0;1,841850E-2;1,032929E+1;1,153319E+0;;
02/12/2021  12:05:21,911958;1,133847E+0;1,066652E-1;1,032929E+1;1,152633E+0;;
02/12/2021  12:05:21,912058;1,133117E+0;2,829448E-2;1,032929E+1;1,151952E+0;;
02/12/2021  12:05:21,912158;1,132884E+0;1,491412E-2;1,032929E+1;1,151278E+0;;
02/12/2021  12:05:21,912258;1,132807E+0;1,268406E-2;1,032929E+1;1,150610E+0;;
02/12/2021  12:05:21,912358;1,132038E+0;1,650702E-2;1,032929E+1;1,149947E+0;;
02/12/2021  12:05:21,912458;1,130077E+0;1,586986E-2;1,032929E+1;1,149291E+0;;
02/12/2021  12:05:21,912558;1,129305E+0;7,586778E-3;1,032929E+1;1,148641E+0;;
02/12/2021  12:05:21,912658;1,129686E+0;1,491412E-2;1,032929E+1;1,147997E+0;;
02/12/2021  12:05:21,912758;1,129457E+0;1,618844E-2;1,032929E+1;1,147358E+0;;
02/12/2021  12:05:21,912858;1,128858E+0;1,650702E-2;1,032929E+1;1,146724E+0;;
02/12/2021  12:05:21,912958;1,127660E+0;1,873708E-2;1,032929E+1;1,146095E+0;;
02/12/2021  12:05:21,913058;1,127657E+0;1,523270E-2;1,032929E+1;1,145471E+0;;
02/12/2021  12:05:21,913158;1,128023E+0;1,523270E-2;1,032929E+1;1,144852E+0;;
02/12/2021  12:05:21,913258;1,127666E+0;1,491412E-2;1,032929E+1;1,144238E+0;;
02/12/2021  12:05:21,913358;1,126342E+0;1,491412E-2;1,032929E+1;1,143628E+0;;
02/12/2021  12:05:21,913458;1,125746E+0;7,586778E-3;1,032929E+1;1,143024E+0;;
02/12/2021  12:05:21,913558;1,125597E+0;1,045400E-2;1,032929E+1;1,142424E+0;;
02/12/2021  12:05:21,913658;1,126119E+0;1,172832E-2;1,032929E+1;1,141829E+0;;
02/12/2021  12:05:21,913758;1,126533E+0;1,555128E-2;1,032929E+1;1,141239E+0;;
02/12/2021  12:05:21,913858;1,126003E+0;1,427696E-2;1,032929E+1;1,140653E+0;;
02/12/2021  12:05:21,913958;1,124802E+0;1,332122E-2;1,032929E+1;1,140073E+0;;
02/12/2021  12:05:21,914058;1,125320E+0;1,682560E-2;1,032929E+1;1,139499E+0;;
02/12/2021  12:05:21,914158;1,125639E+0;1,714418E-2;1,032929E+1;1,138930E+0;;
02/12/2021  12:05:21,914258;1,126074E+0;1,618844E-2;1,032929E+1;1,138367E+0;;
02/12/2021  12:05:21,914358;1,125144E+0;1,555128E-2;1,032929E+1;1,137811E+0;;
02/12/2021  12:05:21,914458;1,124641E+0;1,491412E-2;1,032929E+1;1,137262E+0;;
02/12/2021  12:05:21,914558;1,124590E+0;1,045400E-2;1,032929E+1;1,136720E+0;;
02/12/2021  12:05:21,914658;1,124927E+0;1,491412E-2;1,032929E+1;1,136186E+0;;
02/12/2021  12:05:21,914758;1,124882E+0;1,332122E-2;1,032929E+1;1,135659E+0;;
02/12/2021  12:05:21,914858;1,123070E+0;4,719558E-3;1,032929E+1;1,135141E+0;;
02/12/2021  12:05:21,914958;1,122757E+0;6,949618E-3;1,032929E+1;1,134631E+0;;
02/12/2021  12:05:21,915058;1,122721E+0;9,498258E-3;1,032929E+1;1,134130E+0;;
02/12/2021  12:05:21,915158;1,123607E+0;1,332122E-2;1,032929E+1;1,133637E+0;;
02/12/2021  12:05:21,915258;1,122855E+0;1,300264E-2;1,032929E+1;1,133153E+0;;
02/12/2021  12:05:21,915358;1,121690E+0;1,427696E-2;1,032929E+1;1,132678E+0;;
02/12/2021  12:05:21,915458;1,121070E+0;1,459554E-2;1,032929E+1;1,132212E+0;;
02/12/2021  12:05:21,915558;1,120897E+0;1,491412E-2;1,032929E+1;1,131754E+0;;
02/12/2021  12:05:21,915658;1,121073E+0;1,204690E-2;1,032929E+1;1,131305E+0;;
02/12/2021  12:05:21,915758;1,121175E+0;1,523270E-2;1,032929E+1;1,130864E+0;;
02/12/2021  12:05:21,915858;1,121040E+0;1,332122E-2;1,032929E+1;1,130431E+0;;
02/12/2021  12:05:21,915958;1,119935E+0;1,395838E-2;1,032929E+1;1,130007E+0;;
02/12/2021  12:05:21,916058;1,121297E+0;1,204690E-2;1,032929E+1;1,129591E+0;;
02/12/2021  12:05:21,916158;1,121443E+0;1,268406E-2;1,032929E+1;1,129183E+0;;
02/12/2021  12:05:21,916258;1,120233E+0;1,395838E-2;1,032929E+1;1,128784E+0;;
02/12/2021  12:05:21,916358;1,119258E+0;1,204690E-2;1,032929E+1;1,128393E+0;;
02/12/2021  12:05:21,916458;1,118623E+0;1,268406E-2;1,032929E+1;1,128010E+0;;
02/12/2021  12:05:21,916558;1,118477E+0;8,542518E-3;1,032929E+1;1,127635E+0;;
02/12/2021  12:05:21,916658;1,118576E+0;1,427696E-2;1,032929E+1;1,127268E+0;;
02/12/2021  12:05:21,916758;1,117104E+0;1,236548E-2;1,032929E+1;1,126909E+0;;
02/12/2021  12:05:21,916858;1,115587E+0;1,300264E-2;1,032929E+1;1,126556E+0;;
02/12/2021  12:05:21,916958;1,114630E+0;1,395838E-2;1,032929E+1;1,126210E+0;;
02/12/2021  12:05:21,917058;1,114967E+0;9,816838E-3;1,032929E+1;1,125869E+0;;
02/12/2021  12:05:21,917158;1,114827E+0;1,459554E-2;1,032929E+1;1,125533E+0;;
02/12/2021  12:05:21,917258;1,113912E+0;1,555128E-2;1,032929E+1;1,125202E+0;;
02/12/2021  12:05:21,917358;1,111998E+0;1,809992E-2;1,032929E+1;1,124873E+0;;
02/12/2021  12:05:21,917458;1,111620E+0;1,746276E-2;1,032929E+1;1,124548E+0;;
02/12/2021  12:05:21,917558;1,112094E+0;1,491412E-2;1,032929E+1;1,124225E+0;;
02/12/2021  12:05:21,917658;1,111793E+0;1,650702E-2;1,032929E+1;1,123903E+0;;
02/12/2021  12:05:21,917758;1,111065E+0;1,523270E-2;1,032929E+1;1,123581E+0;;
02/12/2021  12:05:21,917858;1,109924E+0;1,555128E-2;1,032929E+1;1,123260E+0;;
02/12/2021  12:05:21,917958;1,109537E+0;1,618844E-2;1,032929E+1;1,122938E+0;;
02/12/2021  12:05:21,918058;1,110225E+0;1,236548E-2;1,032929E+1;1,122614E+0;;
02/12/2021  12:05:21,918158;1,110860E+0;1,268406E-2;1,032929E+1;1,122289E+0;;
02/12/2021  12:05:21,918258;1,109405E+0;1,650702E-2;1,032929E+1;1,121962E+0;;
02/12/2021  12:05:21,918358;1,108079E+0;1,459554E-2;1,032929E+1;1,121633E+0;;
02/12/2021  12:05:21,918458;1,108803E+0;1,172832E-2;1,032929E+1;1,121302E+0;;
02/12/2021  12:05:21,918558;1,109152E+0;1,459554E-2;1,032929E+1;1,120968E+0;;
02/12/2021  12:05:21,918658;1,108601E+0;1,650702E-2;1,032929E+1;1,120631E+0;;
02/12/2021  12:05:21,918758;1,108046E+0;1,778134E-2;1,032929E+1;1,120292E+0;;
02/12/2021  12:05:21,918858;1,107334E+0;1,204690E-2;1,032929E+1;1,119949E+0;;
02/12/2021  12:05:21,918958;1,108189E+0;1,778134E-2;1,032929E+1;1,119604E+0;;
02/12/2021  12:05:21,919058;1,108482E+0;1,778134E-2;1,032929E+1;1,119257E+0;;
02/12/2021  12:05:21,919158;1,108634E+0;1,268406E-2;1,032929E+1;1,118907E+0;;
02/12/2021  12:05:21,919258;1,108014E+0;1,650702E-2;1,032929E+1;1,118556E+0;;
02/12/2021  12:05:21,919358;1,107072E+0;1,618844E-2;1,032929E+1;1,118202E+0;;
02/12/2021  12:05:21,919458;1,107942E+0;1,555128E-2;1,032929E+1;1,117848E+0;;
02/12/2021  12:05:21,919558;1,108687E+0;1,459554E-2;1,032929E+1;1,117493E+0;;
02/12/2021  12:05:21,919658;1,108437E+0;1,268406E-2;1,032929E+1;1,117137E+0;;
02/12/2021  12:05:21,919758;1,107969E+0;1,523270E-2;1,032929E+1;1,116781E+0;;
02/12/2021  12:05:21,919858;1,107474E+0;1,395838E-2;1,032929E+1;1,116427E+0;;
02/12/2021  12:05:21,919958;1,108538E+0;1,077258E-2;1,032929E+1;1,116074E+0;;
02/12/2021  12:05:21,920058;1,108973E+0;1,533758E-3;1,032929E+1;1,115722E+0;;
02/12/2021  12:05:21,920158;1,108899E+0;1,852338E-3;1,032929E+1;1,115374E+0;;
02/12/2021  12:05:21,920258;1,108192E+0;4,719558E-3;1,032929E+1;1,115028E+0;;
02/12/2021  12:05:21,920358;1,107948E+0;8,542518E-3;1,032929E+1;1,114686E+0;;
02/12/2021  12:05:21,920458;1,109122E+0;1,533758E-3;1,032929E+1;1,114349E+0;;
02/12/2021  12:05:21,920558;1,109402E+0;8,965980E-4;1,032929E+1;1,114017E+0;;
02/12/2021  12:05:21,920658;1,109551E+0;1,533758E-3;1,032929E+1;1,113691E+0;;
02/12/2021  12:05:21,920758;1,109730E+0;2,808078E-3;1,032929E+1;1,113371E+0;;
02/12/2021  12:05:21,920858;1,109686E+0;1,215178E-3;1,032929E+1;1,113058E+0;;
02/12/2021  12:05:21,920958;1,111286E+0;5,780180E-4;1,032929E+1;1,112754E+0;;
02/12/2021  12:05:21,921058;1,111808E+0;1,215178E-3;1,032929E+1;1,112457E+0;;
02/12/2021  12:05:21,921158;1,111456E+0;1,215178E-3;1,032929E+1;1,112171E+0;;
02/12/2021  12:05:21,921258;1,110800E+0;1,215178E-3;1,032929E+1;1,111894E+0;;
02/12/2021  12:05:21,921358;1,110723E+0;8,965980E-4;1,032929E+1;1,111629E+0;;
02/12/2021  12:05:21,921458;1,112031E+0;1,533758E-3;1,032929E+1;1,111375E+0;;
02/12/2021  12:05:21,921558;1,112579E+0;1,215178E-3;1,032929E+1;1,111133E+0;;
02/12/2021  12:05:21,921658;1,111617E+0;8,965980E-4;1,032929E+1;1,110904E+0;;
02/12/2021  12:05:21,921758;1,110845E+0;1,533758E-3;1,032929E+1;1,110687E+0;;
02/12/2021  12:05:21,921858;1,111590E+0;8,965980E-4;1,032929E+1;1,110484E+0;;
02/12/2021  12:05:21,921958;1,111572E+0;1,215178E-3;1,032929E+1;1,110294E+0;;
02/12/2021  12:05:21,922058;1,111563E+0;8,965980E-4;1,032929E+1;1,110117E+0;;
02/12/2021  12:05:21,922158;1,111018E+0;1,533758E-3;1,032929E+1;1,109954E+0;;
02/12/2021  12:05:21,922258;1,109689E+0;1,215178E-3;1,032929E+1;1,109804E+0;;
02/12/2021  12:05:21,922358;1,109465E+0;1,533758E-3;1,032929E+1;1,109667E+0;;
02/12/2021  12:05:21,922458;1,111089E+0;4,400978E-3;1,032929E+1;1,109543E+0;;
02/12/2021  12:05:21,922558;1,110204E+0;1,215178E-3;1,032929E+1;1,109431E+0;;
02/12/2021  12:05:21,922658;1,109751E+0;8,965980E-4;1,032929E+1;1,109330E+0;;
02/12/2021  12:05:21,922758;1,109289E+0;8,965980E-4;1,032929E+1;1,109241E+0;;
02/12/2021  12:05:21,922858;1,110150E+0;1,533758E-3;1,032929E+1;1,109162E+0;;
02/12/2021  12:05:21,922958;1,110520E+0;1,533758E-3;1,032929E+1;1,109094E+0;;
02/12/2021  12:05:21,923058;1,110615E+0;1,215178E-3;1,032929E+1;1,109035E+0;;
02/12/2021  12:05:21,923158;1,110955E+0;5,780180E-4;1,032929E+1;1,108985E+0;;
02/12/2021  12:05:21,923258;1,110794E+0;4,719558E-3;1,032929E+1;1,108945E+0;;
02/12/2021  12:05:21,923358;1,111635E+0;8,223938E-3;1,032929E+1;1,108913E+0;;
02/12/2021  12:05:21,923458;1,113390E+0;5,038138E-3;1,032929E+1;1,108890E+0;;
02/12/2021  12:05:21,923558;1,113962E+0;1,533758E-3;1,032929E+1;1,108875E+0;;
02/12/2021  12:05:21,923658;1,114731E+0;2,808078E-3;1,032929E+1;1,108869E+0;;
02/12/2021  12:05:21,923758;1,114692E+0;7,586778E-3;1,032929E+1;1,108872E+0;;
02/12/2021  12:05:21,923858;1,117086E+0;9,498258E-3;1,032929E+1;1,108884E+0;;
02/12/2021  12:05:21,923958;1,118448E+0;7,586778E-3;1,032929E+1;1,108906E+0;;
02/12/2021  12:05:21,924058;1,119190E+0;1,459554E-2;1,032929E+1;1,108938E+0;;
02/12/2021  12:05:21,924158;1,119372E+0;1,363980E-2;1,032929E+1;1,108982E+0;;
02/12/2021  12:05:21,924258;1,119395E+0;1,204690E-2;1,032929E+1;1,109038E+0;;
02/12/2021  12:05:21,924358;1,120155E+0;1,236548E-2;1,032929E+1;1,109106E+0;;
02/12/2021  12:05:21,924458;1,121875E+0;3,126658E-3;1,032929E+1;1,109187E+0;;
02/12/2021  12:05:21,924558;1,122569E+0;1,523270E-2;1,032929E+1;1,109283E+0;;
02/12/2021  12:05:21,924658;1,122596E+0;1,618844E-2;1,032929E+1;1,109392E+0;;
02/12/2021  12:05:21,924758;1,122468E+0;1,459554E-2;1,032929E+1;1,109517E+0;;
02/12/2021  12:05:21,924858;1,124226E+0;1,109116E-2;1,032929E+1;1,109657E+0;;
02/12/2021  12:05:21,924958;1,125940E+0;1,586986E-2;1,032929E+1;1,109813E+0;;
02/12/2021  12:05:21,925058;1,125848E+0;1,714418E-2;1,032929E+1;1,109985E+0;;
02/12/2021  12:05:21,925158;1,125883E+0;1,523270E-2;1,032929E+1;1,110174E+0;;
02/12/2021  12:05:21,925258;1,125970E+0;6,312458E-3;1,032929E+1;1,110380E+0;;
02/12/2021  12:05:21,925358;1,127693E+0;1,682560E-2;1,032929E+1;1,110603E+0;;
02/12/2021  12:05:21,925458;1,128953E+0;1,300264E-2;1,032929E+1;1,110844E+0;;
02/12/2021  12:05:21,925558;1,129648E+0;1,459554E-2;1,032929E+1;1,111102E+0;;
02/12/2021  12:05:21,925658;1,129588E+0;1,491412E-2;1,032929E+1;1,111378E+0;;
02/12/2021  12:05:21,925758;1,129981E+0;1,491412E-2;1,032929E+1;1,111672E+0;;
02/12/2021  12:05:21,925858;1,131671E+0;4,719558E-3;1,032929E+1;1,111984E+0;;
02/12/2021  12:05:21,925958;1,132902E+0;1,523270E-2;1,032929E+1;1,112314E+0;;
02/12/2021  12:05:21,926058;1,132735E+0;1,523270E-2;1,032929E+1;1,112662E+0;;
02/12/2021  12:05:21,926158;1,132714E+0;1,395838E-2;1,032929E+1;1,113028E+0;;
02/12/2021  12:05:21,926258;1,132941E+0;1,682560E-2;1,032929E+1;1,113412E+0;;
02/12/2021  12:05:21,926358;1,134264E+0;1,523270E-2;1,032929E+1;1,113813E+0;;
02/12/2021  12:05:21,926458;1,134732E+0;1,555128E-2;1,032929E+1;1,114232E+0;;
02/12/2021  12:05:21,926558;1,134428E+0;1,523270E-2;1,032929E+1;1,114667E+0;;
02/12/2021  12:05:21,926658;1,134798E+0;1,586986E-2;1,032929E+1;1,115118E+0;;
02/12/2021  12:05:21,926758;1,135215E+0;1,332122E-2;1,032929E+1;1,115585E+0;;
02/12/2021  12:05:21,926858;1,136577E+0;1,140974E-2;1,032929E+1;1,116067E+0;;
02/12/2021  12:05:21,926958;1,137221E+0;1,459554E-2;1,032929E+1;1,116563E+0;;
02/12/2021  12:05:21,927058;1,136911E+0;1,555128E-2;1,032929E+1;1,117073E+0;;
02/12/2021  12:05:21,927158;1,136535E+0;1,555128E-2;1,032929E+1;1,117596E+0;;
02/12/2021  12:05:21,927258;1,136648E+0;1,395838E-2;1,032929E+1;1,118131E+0;;
02/12/2021  12:05:21,927358;1,138043E+0;7,905358E-3;1,032929E+1;1,118676E+0;;
02/12/2021  12:05:21,927458;1,138526E+0;1,363980E-2;1,032929E+1;1,119232E+0;;
02/12/2021  12:05:21,927558;1,138386E+0;1,586986E-2;1,032929E+1;1,119798E+0;;
02/12/2021  12:05:21,927658;1,138383E+0;1,650702E-2;1,032929E+1;1,120371E+0;;
02/12/2021  12:05:21,927758;1,138574E+0;1,332122E-2;1,032929E+1;1,120952E+0;;
02/12/2021  12:05:21,927858;1,140088E+0;1,586986E-2;1,032929E+1;1,121540E+0;;
02/12/2021  12:05:21,927958;1,139667E+0;1,714418E-2;1,032929E+1;1,122133E+0;;
02/12/2021  12:05:21,928058;1,139605E+0;1,618844E-2;1,032929E+1;1,122730E+0;;
02/12/2021  12:05:21,928158;1,139614E+0;1,523270E-2;1,032929E+1;1,123332E+0;;
02/12/2021  12:05:21,928258;1,140061E+0;1,395838E-2;1,032929E+1;1,123936E+0;;
02/12/2021  12:05:21,928358;1,140654E+0;1,586986E-2;1,032929E+1;1,124541E+0;;
02/12/2021  12:05:21,928458;1,140296E+0;1,268406E-2;1,032929E+1;1,125148E+0;;
02/12/2021  12:05:21,928558;1,140436E+0;1,523270E-2;1,032929E+1;1,125754E+0;;
02/12/2021  12:05:21,928658;1,140347E+0;1,427696E-2;1,032929E+1;1,126359E+0;;
02/12/2021  12:05:21,928758;1,141286E+0;1,140974E-2;1,032929E+1;1,126961E+0;;
02/12/2021  12:05:21,928858;1,142171E+0;1,300264E-2;1,032929E+1;1,127561E+0;;
02/12/2021  12:05:21,928958;1,143107E+0;1,491412E-2;1,032929E+1;1,128156E+0;;
02/12/2021  12:05:21,929058;1,142567E+0;1,204690E-2;1,032929E+1;1,128748E+0;;
02/12/2021  12:05:21,929158;1,142239E+0;-6,963020E-4;1,032929E+1;1,129334E+0;;
02/12/2021  12:05:21,929258;1,143879E+0;1,236548E-2;1,032929E+1;1,129915E+0;;
02/12/2021  12:05:21,929358;1,144287E+0;1,268406E-2;1,032929E+1;1,130490E+0;;
02/12/2021  12:05:21,929458;1,144677E+0;1,332122E-2;1,032929E+1;1,131059E+0;;
02/12/2021  12:05:21,929558;1,143870E+0;7,268198E-3;1,032929E+1;1,131621E+0;;
02/12/2021  12:05:21,929658;1,144260E+0;5,780180E-4;1,032929E+1;1,132175E+0;;
02/12/2021  12:05:21,929758;1,145217E+0;1,618844E-2;1,032929E+1;1,132723E+0;;
02/12/2021  12:05:21,929858;1,146251E+0;1,077258E-2;1,032929E+1;1,133262E+0;;
02/12/2021  12:05:21,929958;1,145437E+0;1,491412E-2;1,032929E+1;1,133794E+0;;
02/12/2021  12:05:21,930058;1,145187E+0;1,077258E-2;1,032929E+1;1,134318E+0;;
02/12/2021  12:05:21,930158;1,144981E+0;1,236548E-2;1,032929E+1;1,134833E+0;;
02/12/2021  12:05:21,930258;1,145807E+0;1,109116E-2;1,032929E+1;1,135340E+0;;
02/12/2021  12:05:21,930358;1,145968E+0;1,204690E-2;1,032929E+1;1,135837E+0;;
02/12/2021  12:05:21,930458;1,146245E+0;1,491412E-2;1,032929E+1;1,136326E+0;;
02/12/2021  12:05:21,930558;1,145947E+0;3,084312E-2;1,032929E+1;1,136804E+0;;
02/12/2021  12:05:21,930658;1,145482E+0;1,586986E-2;1,032929E+1;1,137273E+0;;
02/12/2021  12:05:21,930758;1,146331E+0;1,491412E-2;1,032929E+1;1,137732E+0;;
02/12/2021  12:05:21,930858;1,146540E+0;1,523270E-2;1,032929E+1;1,138181E+0;;
02/12/2021  12:05:21,930958;1,146063E+0;1,746276E-2;1,032929E+1;1,138620E+0;;
02/12/2021  12:05:21,931058;1,145297E+0;1,937424E-2;1,032929E+1;1,139047E+0;;
02/12/2021  12:05:21,931158;1,144761E+0;1,714418E-2;1,032929E+1;1,139464E+0;;
02/12/2021  12:05:21,931258;1,145369E+0;1,300264E-2;1,032929E+1;1,139870E+0;;
02/12/2021  12:05:21,931358;1,145723E+0;7,905358E-3;1,032929E+1;1,140263E+0;;
02/12/2021  12:05:21,931458;1,144683E+0;1,363980E-2;1,032929E+1;1,140645E+0;;
02/12/2021  12:05:21,931558;1,143810E+0;1,459554E-2;1,032929E+1;1,141014E+0;;
02/12/2021  12:05:21,931658;1,143825E+0;1,682560E-2;1,032929E+1;1,141371E+0;;
02/12/2021  12:05:21,931758;1,144326E+0;1,682560E-2;1,032929E+1;1,141714E+0;;
02/12/2021  12:05:21,931858;1,144257E+0;1,586986E-2;1,032929E+1;1,142043E+0;;
02/12/2021  12:05:21,931958;1,143440E+0;1,327887E-1;1,032929E+1;1,142359E+0;;
02/12/2021  12:05:21,932058;1,142537E+0;1,127182E-1;1,032929E+1;1,142660E+0;;
02/12/2021  12:05:21,932158;1,142776E+0;1,555128E-2;1,032929E+1;1,142946E+0;;
02/12/2021  12:05:21,932258;1,143113E+0;1,395838E-2;1,032929E+1;1,143218E+0;;
02/12/2021  12:05:21,932358;1,143011E+0;1,714418E-2;1,032929E+1;1,143473E+0;;
02/12/2021  12:05:21,932458;1,142564E+0;1,650702E-2;1,032929E+1;1,143714E+0;;
02/12/2021  12:05:21,932558;1,142123E+0;1,523270E-2;1,032929E+1;1,143938E+0;;
02/12/2021  12:05:21,932658;1,142913E+0;1,459554E-2;1,032929E+1;1,144147E+0;;
02/12/2021  12:05:21,932758;1,143345E+0;1,300264E-2;1,032929E+1;1,144340E+0;;
02/12/2021  12:05:21,932858;1,143774E+0;1,682560E-2;1,032929E+1;1,144518E+0;;
02/12/2021  12:05:21,932958;1,142704E+0;1,586986E-2;1,032929E+1;1,144679E+0;;
02/12/2021  12:05:21,933058;1,142320E+0;1,491412E-2;1,032929E+1;1,144826E+0;;
02/12/2021  12:05:21,933158;1,142436E+0;1,300264E-2;1,032929E+1;1,144958E+0;;
02/12/2021  12:05:21,933258;1,143259E+0;1,395838E-2;1,032929E+1;1,145076E+0;;
02/12/2021  12:05:21,933358;1,142520E+0;1,427696E-2;1,032929E+1;1,145179E+0;;
02/12/2021  12:05:21,933458;1,141491E+0;1,523270E-2;1,032929E+1;1,145267E+0;;
02/12/2021  12:05:21,933558;1,140156E+0;1,077258E-2;1,032929E+1;1,145343E+0;;
02/12/2021  12:05:21,933658;1,140481E+0;1,523270E-2;1,032929E+1;1,145404E+0;;
02/12/2021  12:05:21,933758;1,140657E+0;1,491412E-2;1,032929E+1;1,145452E+0;;
02/12/2021  12:05:21,933858;1,140499E+0;1,555128E-2;1,032929E+1;1,145486E+0;;
02/12/2021  12:05:21,933958;1,138347E+0;1,363980E-2;1,032929E+1;1,145507E+0;;
02/12/2021  12:05:21,934058;1,137241E+0;-1,662530E-2;1,032929E+1;1,145515E+0;;
02/12/2021  12:05:21,934158;1,137629E+0;1,555128E-2;1,032929E+1;1,145508E+0;;
02/12/2021  12:05:21,934258;1,136440E+0;1,491412E-2;1,032929E+1;1,145488E+0;;
02/12/2021  12:05:21,934358;1,135766E+0;1,523270E-2;1,032929E+1;1,145454E+0;;
02/12/2021  12:05:21,934458;1,134836E+0;3,763818E-3;1,032929E+1;1,145406E+0;;
02/12/2021  12:05:21,934558;1,134210E+0;5,356718E-3;1,032929E+1;1,145343E+0;;
02/12/2021  12:05:21,934658;1,134225E+0;1,363980E-2;1,032929E+1;1,145265E+0;;
02/12/2021  12:05:21,934758;1,133912E+0;1,172832E-2;1,032929E+1;1,145171E+0;;
02/12/2021  12:05:21,934858;1,133200E+0;1,077258E-2;1,032929E+1;1,145063E+0;;
02/12/2021  12:05:21,934958;1,131925E+0;1,300264E-2;1,032929E+1;1,144939E+0;;
02/12/2021  12:05:21,935058;1,131418E+0;1,523270E-2;1,032929E+1;1,144799E+0;;
02/12/2021  12:05:21,935158;1,131293E+0;1,045400E-2;1,032929E+1;1,144644E+0;;
02/12/2021  12:05:21,935258;1,130858E+0;1,852338E-3;1,032929E+1;1,144473E+0;;
02/12/2021  12:05:21,935358;1,130083E+0;1,268406E-2;1,032929E+1;1,144286E+0;;
02/12/2021  12:05:21,935458;1,129150E+0;1,523270E-2;1,032929E+1;1,144083E+0;;
02/12/2021  12:05:21,935558;1,128363E+0;1,395838E-2;1,032929E+1;1,143864E+0;;
02/12/2021  12:05:21,935658;1,127928E+0;1,332122E-2;1,032929E+1;1,143630E+0;;
02/12/2021  12:05:21,935758;1,127335E+0;1,523270E-2;1,032929E+1;1,143379E+0;;
02/12/2021  12:05:21,935858;1,125830E+0;1,650702E-2;1,032929E+1;1,143112E+0;;
02/12/2021  12:05:21,935958;1,124188E+0;1,586986E-2;1,032929E+1;1,142830E+0;;
02/12/2021  12:05:21,936058;1,123204E+0;1,363980E-2;1,032929E+1;1,142531E+0;;
02/12/2021  12:05:21,936158;1,123019E+0;1,077258E-2;1,032929E+1;1,142216E+0;;
02/12/2021  12:05:21,936258;1,122039E+0;1,905566E-2;1,032929E+1;1,141884E+0;;
02/12/2021  12:05:21,936358;1,120984E+0;1,618844E-2;1,032929E+1;1,141536E+0;;
02/12/2021  12:05:21,936458;1,119330E+0;1,650702E-2;1,032929E+1;1,141170E+0;;
02/12/2021  12:05:21,936558;1,118620E+0;1,172832E-2;1,032929E+1;1,140788E+0;;
02/12/2021  12:05:21,936658;1,118957E+0;1,491412E-2;1,032929E+1;1,140388E+0;;
02/12/2021  12:05:21,936758;1,118677E+0;1,555128E-2;1,032929E+1;1,139970E+0;;
02/12/2021  12:05:21,936858;1,117077E+0;1,555128E-2;1,032929E+1;1,139535E+0;;
02/12/2021  12:05:21,936958;1,116671E+0;1,555128E-2;1,032929E+1;1,139083E+0;;
02/12/2021  12:05:21,937058;1,116165E+0;1,618844E-2;1,032929E+1;1,138614E+0;;
02/12/2021  12:05:21,937158;1,115926E+0;1,459554E-2;1,032929E+1;1,138129E+0;;
02/12/2021  12:05:21,937258;1,115375E+0;1,268406E-2;1,032929E+1;1,137627E+0;;
02/12/2021  12:05:21,937358;1,114946E+0;1,523270E-2;1,032929E+1;1,137109E+0;;
