waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,937458;1,113775E+0;1,682560E-2;1,032929E+1;1,136576E+0;;
02/12/2021  12:05:21,937558;1,113566E+0;1,459554E-2;1,032929E+1;1,136028E+0;;
02/12/2021  12:05:21,937658;1,114278E+0;1,395838E-2;1,032929E+1;1,135466E+0;;
02/12/2021  12:05:21,937758;1,113086E+0;1,459554E-2;1,032929E+1;1,134890E+0;;
02/12/2021  12:05:21,937858;1,112100E+0;1,618844E-2;1,032929E+1;1,134302E+0;;
02/12/2021  12:05:21,937958;1,111891E+0;1,172832E-2;1,032929E+1;1,133702E+0;;
02/12/2021  12:05:21,938058;1,111787E+0;1,427696E-2;1,032929E+1;1,133090E+0;;
02/12/2021  12:05:21,938158;1,112186E+0;1,300264E-2;1,032929E+1;1,132468E+0;;
02/12/2021  12:05:21,938258;1,112374E+0;1,586986E-2;1,032929E+1;1,131837E+0;;
02/12/2021  12:05:21,938358;1,111837E+0;8,223938E-3;1,032929E+1;1,131198E+0;;
02/12/2021  12:05:21,938458;1,111393E+0;1,586986E-2;1,032929E+1;1,130552E+0;;
02/12/2021  12:05:21,938558;1,112609E+0;1,746276E-2;1,032929E+1;1,129899E+0;;
02/12/2021  12:05:21,938658;1,113351E+0;1,650702E-2;1,032929E+1;1,129243E+0;;
02/12/2021  12:05:21,938758;1,113441E+0;1,459554E-2;1,032929E+1;1,128583E+0;;
02/12/2021  12:05:21,938858;1,113146E+0;1,650702E-2;1,032929E+1;1,127922E+0;;
02/12/2021  12:05:21,938958;1,112365E+0;1,650702E-2;1,032929E+1;1,127261E+0;;
02/12/2021  12:05:21,939058;1,113667E+0;1,618844E-2;1,032929E+1;1,126601E+0;;
02/12/2021  12:05:21,939158;1,113912E+0;1,459554E-2;1,032929E+1;1,125945E+0;;
02/12/2021  12:05:21,939258;1,114138E+0;1,586986E-2;1,032929E+1;1,125293E+0;;
02/12/2021  12:05:21,939358;1,112874E+0;1,714418E-2;1,032929E+1;1,124648E+0;;
02/12/2021  12:05:21,939458;1,113569E+0;1,682560E-2;1,032929E+1;1,124010E+0;;
02/12/2021  12:05:21,939558;1,114388E+0;1,013542E-2;1,032929E+1;1,123381E+0;;
02/12/2021  12:05:21,939658;1,114457E+0;1,077258E-2;1,032929E+1;1,122762E+0;;
02/12/2021  12:05:21,939758;1,114639E+0;1,268406E-2;1,032929E+1;1,122155E+0;;
02/12/2021  12:05:21,939858;1,113307E+0;1,204690E-2;1,032929E+1;1,121560E+0;;
02/12/2021  12:05:21,939958;1,113614E+0;9,816838E-3;1,032929E+1;1,120980E+0;;
02/12/2021  12:05:21,940058;1,114040E+0;5,356718E-3;1,032929E+1;1,120414E+0;;
02/12/2021  12:05:21,940158;1,114013E+0;2,170918E-3;1,032929E+1;1,119864E+0;;
02/12/2021  12:05:21,940258;1,113968E+0;1,013542E-2;1,032929E+1;1,119331E+0;;
02/12/2021  12:05:21,940358;1,112830E+0;9,179678E-3;1,032929E+1;1,118814E+0;;
02/12/2021  12:05:21,940458;1,113301E+0;4,082398E-3;1,032929E+1;1,118315E+0;;
02/12/2021  12:05:21,940558;1,113646E+0;1,215178E-3;1,032929E+1;1,117834E+0;;
02/12/2021  12:05:21,940658;1,113548E+0;1,533758E-3;1,032929E+1;1,117372E+0;;
02/12/2021  12:05:21,940758;1,112690E+0;2,170918E-3;1,032929E+1;1,116928E+0;;
02/12/2021  12:05:21,940858;1,111372E+0;1,533758E-3;1,032929E+1;1,116503E+0;;
02/12/2021  12:05:21,940958;1,111447E+0;2,170918E-3;1,032929E+1;1,116096E+0;;
02/12/2021  12:05:21,941058;1,111438E+0;5,993878E-3;1,032929E+1;1,115708E+0;;
02/12/2021  12:05:21,941158;1,110937E+0;1,852338E-3;1,032929E+1;1,115338E+0;;
02/12/2021  12:05:21,941258;1,110353E+0;1,215178E-3;1,032929E+1;1,114985E+0;;
02/12/2021  12:05:21,941358;1,109653E+0;1,852338E-3;1,032929E+1;1,114650E+0;;
02/12/2021  12:05:21,941458;1,109730E+0;2,489498E-3;1,032929E+1;1,114331E+0;;
02/12/2021  12:05:21,941558;1,109462E+0;1,215178E-3;1,032929E+1;1,114027E+0;;
02/12/2021  12:05:21,941658;1,110326E+0;1,533758E-3;1,032929E+1;1,113739E+0;;
02/12/2021  12:05:21,941758;1,109259E+0;1,215178E-3;1,032929E+1;1,113466E+0;;
02/12/2021  12:05:21,941858;1,108598E+0;1,215178E-3;1,032929E+1;1,113206E+0;;
02/12/2021  12:05:21,941958;1,108332E+0;1,533758E-3;1,032929E+1;1,112959E+0;;
02/12/2021  12:05:21,942058;1,109167E+0;1,215178E-3;1,032929E+1;1,112725E+0;;
02/12/2021  12:05:21,942158;1,109098E+0;1,215178E-3;1,032929E+1;1,112502E+0;;
02/12/2021  12:05:21,942258;1,109110E+0;8,965980E-4;1,032929E+1;1,112291E+0;;
02/12/2021  12:05:21,942358;1,108011E+0;2,808078E-3;1,032929E+1;1,112090E+0;;
02/12/2021  12:05:21,942458;1,108800E+0;3,763818E-3;1,032929E+1;1,111900E+0;;
02/12/2021  12:05:21,942558;1,108648E+0;8,965980E-4;1,032929E+1;1,111719E+0;;
02/12/2021  12:05:21,942658;1,108303E+0;1,215178E-3;1,032929E+1;1,111546E+0;;
02/12/2021  12:05:21,942758;1,107310E+0;1,852338E-3;1,032929E+1;1,111382E+0;;
02/12/2021  12:05:21,942858;1,106383E+0;3,763818E-3;1,032929E+1;1,111226E+0;;
02/12/2021  12:05:21,942958;1,106774E+0;8,965980E-4;1,032929E+1;1,111077E+0;;
02/12/2021  12:05:21,943058;1,106947E+0;1,533758E-3;1,032929E+1;1,110934E+0;;
02/12/2021  12:05:21,943158;1,106371E+0;1,852338E-3;1,032929E+1;1,110797E+0;;
02/12/2021  12:05:21,943258;1,105558E+0;1,077258E-2;1,032929E+1;1,110664E+0;;
02/12/2021  12:05:21,943358;1,105179E+0;1,045400E-2;1,032929E+1;1,110536E+0;;
02/12/2021  12:05:21,943458;1,105552E+0;3,445238E-3;1,032929E+1;1,110411E+0;;
02/12/2021  12:05:21,943558;1,105319E+0;8,965980E-4;1,032929E+1;1,110289E+0;;
02/12/2021  12:05:21,943658;1,104503E+0;5,780180E-4;1,032929E+1;1,110170E+0;;
02/12/2021  12:05:21,943758;1,102601E+0;1,077258E-2;1,032929E+1;1,110051E+0;;
02/12/2021  12:05:21,943858;1,102303E+0;7,268198E-3;1,032929E+1;1,109934E+0;;
02/12/2021  12:05:21,943958;1,102244E+0;7,586778E-3;1,032929E+1;1,109816E+0;;
02/12/2021  12:05:21,944058;1,102899E+0;6,949618E-3;1,032929E+1;1,109698E+0;;
02/12/2021  12:05:21,944158;1,103659E+0;1,172832E-2;1,032929E+1;1,109577E+0;;
02/12/2021  12:05:21,944258;1,104342E+0;1,332122E-2;1,032929E+1;1,109455E+0;;
02/12/2021  12:05:21,944358;1,106336E+0;4,082398E-3;1,032929E+1;1,109330E+0;;
02/12/2021  12:05:21,944458;1,107519E+0;2,170918E-3;1,032929E+1;1,109203E+0;;
02/12/2021  12:05:21,944558;1,107564E+0;9,179678E-3;1,032929E+1;1,109076E+0;;
02/12/2021  12:05:21,944658;1,107507E+0;1,363980E-2;1,032929E+1;1,108947E+0;;
02/12/2021  12:05:21,944758;1,107033E+0;9,179678E-3;1,032929E+1;1,108818E+0;;
02/12/2021  12:05:21,944858;1,109173E+0;4,719558E-3;1,032929E+1;1,108690E+0;;
02/12/2021  12:05:21,944958;1,112040E+0;1,586986E-2;1,032929E+1;1,108564E+0;;
02/12/2021  12:05:21,945058;1,115250E+0;1,555128E-2;1,032929E+1;1,108440E+0;;
02/12/2021  12:05:21,945158;1,116534E+0;1,491412E-2;1,032929E+1;1,108321E+0;;
02/12/2021  12:05:21,945258;1,116972E+0;1,491412E-2;1,032929E+1;1,108208E+0;;
02/12/2021  12:05:21,945358;1,117792E+0;7,268198E-3;1,032929E+1;1,108104E+0;;
02/12/2021  12:05:21,945458;1,118772E+0;1,523270E-2;1,032929E+1;1,108010E+0;;
02/12/2021  12:05:21,945558;1,119211E+0;1,586986E-2;1,032929E+1;1,107929E+0;;
02/12/2021  12:05:21,945658;1,119288E+0;1,618844E-2;1,032929E+1;1,107861E+0;;
02/12/2021  12:05:21,945758;1,119580E+0;1,618844E-2;1,032929E+1;1,107809E+0;;
02/12/2021  12:05:21,945858;1,121294E+0;1,650702E-2;1,032929E+1;1,107774E+0;;
02/12/2021  12:05:21,945958;1,121440E+0;1,618844E-2;1,032929E+1;1,107757E+0;;
02/12/2021  12:05:21,946058;1,121395E+0;7,268198E-3;1,032929E+1;1,107759E+0;;
02/12/2021  12:05:21,946158;1,120611E+0;1,459554E-2;1,032929E+1;1,107781E+0;;
02/12/2021  12:05:21,946258;1,119267E+0;1,586986E-2;1,032929E+1;1,107824E+0;;
02/12/2021  12:05:21,946358;1,118495E+0;1,555128E-2;1,032929E+1;1,107887E+0;;
02/12/2021  12:05:21,946458;1,118948E+0;1,332122E-2;1,032929E+1;1,107970E+0;;
02/12/2021  12:05:21,946558;1,118457E+0;1,395838E-2;1,032929E+1;1,108074E+0;;
02/12/2021  12:05:21,946658;1,117965E+0;1,459554E-2;1,032929E+1;1,108196E+0;;
02/12/2021  12:05:21,946758;1,117974E+0;8,861098E-3;1,032929E+1;1,108337E+0;;
02/12/2021  12:05:21,946858;1,119276E+0;1,300264E-2;1,032929E+1;1,108496E+0;;
02/12/2021  12:05:21,946958;1,119875E+0;1,268406E-2;1,032929E+1;1,108671E+0;;
02/12/2021  12:05:21,947058;1,119231E+0;1,459554E-2;1,032929E+1;1,108862E+0;;
02/12/2021  12:05:21,947158;1,119014E+0;1,491412E-2;1,032929E+1;1,109068E+0;;
02/12/2021  12:05:21,947258;1,118507E+0;1,682560E-2;1,032929E+1;1,109288E+0;;
02/12/2021  12:05:21,947358;1,119568E+0;1,459554E-2;1,032929E+1;1,109521E+0;;
02/12/2021  12:05:21,947458;1,120316E+0;1,236548E-2;1,032929E+1;1,109767E+0;;
02/12/2021  12:05:21,947558;1,120304E+0;1,555128E-2;1,032929E+1;1,110023E+0;;
02/12/2021  12:05:21,947658;1,121148E+0;1,555128E-2;1,032929E+1;1,110291E+0;;
02/12/2021  12:05:21,947758;1,120585E+0;1,395838E-2;1,032929E+1;1,110567E+0;;
02/12/2021  12:05:21,947858;1,122110E+0;1,491412E-2;1,032929E+1;1,110853E+0;;
02/12/2021  12:05:21,947958;1,122283E+0;1,395838E-2;1,032929E+1;1,111147E+0;;
02/12/2021  12:05:21,948058;1,121151E+0;1,618844E-2;1,032929E+1;1,111448E+0;;
02/12/2021  12:05:21,948158;1,121079E+0;1,555128E-2;1,032929E+1;1,111757E+0;;
02/12/2021  12:05:21,948258;1,121344E+0;1,523270E-2;1,032929E+1;1,112072E+0;;
02/12/2021  12:05:21,948358;1,123213E+0;1,363980E-2;1,032929E+1;1,112391E+0;;
02/12/2021  12:05:21,948458;1,124882E+0;1,459554E-2;1,032929E+1;1,112716E+0;;
02/12/2021  12:05:21,948558;1,125946E+0;1,586986E-2;1,032929E+1;1,113044E+0;;
02/12/2021  12:05:21,948658;1,125991E+0;9,498258E-3;1,032929E+1;1,113378E+0;;
02/12/2021  12:05:21,948758;1,126441E+0;1,332122E-2;1,032929E+1;1,113715E+0;;
02/12/2021  12:05:21,948858;1,127427E+0;7,905358E-3;1,032929E+1;1,114056E+0;;
02/12/2021  12:05:21,948958;1,127320E+0;1,427696E-2;1,032929E+1;1,114402E+0;;
02/12/2021  12:05:21,949058;1,127684E+0;8,861098E-3;1,032929E+1;1,114752E+0;;
02/12/2021  12:05:21,949158;1,128303E+0;9,498258E-3;1,032929E+1;1,115106E+0;;
02/12/2021  12:05:21,949258;1,129499E+0;1,523270E-2;1,032929E+1;1,115464E+0;;
02/12/2021  12:05:21,949358;1,130691E+0;1,395838E-2;1,032929E+1;1,115826E+0;;
02/12/2021  12:05:21,949458;1,130911E+0;1,682560E-2;1,032929E+1;1,116193E+0;;
02/12/2021  12:05:21,949558;1,129725E+0;1,555128E-2;1,032929E+1;1,116564E+0;;
02/12/2021  12:05:21,949658;1,127588E+0;1,682560E-2;1,032929E+1;1,116939E+0;;
02/12/2021  12:05:21,949758;1,126569E+0;1,841850E-2;1,032929E+1;1,117319E+0;;
02/12/2021  12:05:21,949858;1,126536E+0;1,618844E-2;1,032929E+1;1,117701E+0;;
02/12/2021  12:05:21,949958;1,126015E+0;1,586986E-2;1,032929E+1;1,118085E+0;;
02/12/2021  12:05:21,950058;1,124828E+0;1,586986E-2;1,032929E+1;1,118470E+0;;
02/12/2021  12:05:21,950158;1,123207E+0;1,650702E-2;1,032929E+1;1,118854E+0;;
02/12/2021  12:05:21,950258;1,122620E+0;7,640006E-2;1,032929E+1;1,119236E+0;;
02/12/2021  12:05:21,950358;1,122590E+0;1,650702E-2;1,032929E+1;1,119615E+0;;
02/12/2021  12:05:21,950458;1,120880E+0;1,459554E-2;1,032929E+1;1,119988E+0;;
02/12/2021  12:05:21,950558;1,119810E+0;1,618844E-2;1,032929E+1;1,120354E+0;;
02/12/2021  12:05:21,950658;1,119240E+0;5,314372E-2;1,032929E+1;1,120711E+0;;
02/12/2021  12:05:21,950758;1,120048E+0;1,714418E-2;1,032929E+1;1,121057E+0;;
02/12/2021  12:05:21,950858;1,120567E+0;1,268406E-2;1,032929E+1;1,121391E+0;;
02/12/2021  12:05:21,950958;1,120474E+0;1,586986E-2;1,032929E+1;1,121712E+0;;
02/12/2021  12:05:21,951058;1,120120E+0;1,841850E-2;1,032929E+1;1,122018E+0;;
02/12/2021  12:05:21,951158;1,119047E+0;9,678918E-2;1,032929E+1;1,122309E+0;;
02/12/2021  12:05:21,951258;1,120325E+0;1,077258E-2;1,032929E+1;1,122583E+0;;
02/12/2021  12:05:21,951358;1,121288E+0;1,300264E-2;1,032929E+1;1,122840E+0;;
02/12/2021  12:05:21,951458;1,121175E+0;1,841850E-2;1,032929E+1;1,123080E+0;;
02/12/2021  12:05:21,951558;1,121058E+0;2,606442E-2;1,032929E+1;1,123302E+0;;
02/12/2021  12:05:21,951658;1,120495E+0;1,969282E-2;1,032929E+1;1,123506E+0;;
02/12/2021  12:05:21,951758;1,121553E+0;1,586986E-2;1,032929E+1;1,123693E+0;;
02/12/2021  12:05:21,951858;1,122221E+0;1,682560E-2;1,032929E+1;1,123862E+0;;
02/12/2021  12:05:21,951958;1,122194E+0;9,933782E-2;1,032929E+1;1,124014E+0;;
02/12/2021  12:05:21,952058;1,121493E+0;2,638300E-2;1,032929E+1;1,124149E+0;;
02/12/2021  12:05:21,952158;1,122188E+0;1,650702E-2;1,032929E+1;1,124268E+0;;
02/12/2021  12:05:21,952258;1,123645E+0;1,395838E-2;1,032929E+1;1,124371E+0;;
02/12/2021  12:05:21,952358;1,124423E+0;1,714418E-2;1,032929E+1;1,124460E+0;;
02/12/2021  12:05:21,952458;1,125034E+0;1,459554E-2;1,032929E+1;1,124534E+0;;
02/12/2021  12:05:21,952558;1,124423E+0;6,238254E-2;1,032929E+1;1,124596E+0;;
02/12/2021  12:05:21,952658;1,124811E+0;1,555128E-2;1,032929E+1;1,124645E+0;;
02/12/2021  12:05:21,952758;1,126512E+0;1,555128E-2;1,032929E+1;1,124685E+0;;
02/12/2021  12:05:21,952858;1,127418E+0;1,459554E-2;1,032929E+1;1,124714E+0;;
02/12/2021  12:05:21,952958;1,127341E+0;1,363980E-2;1,032929E+1;1,124736E+0;;
02/12/2021  12:05:21,953058;1,126298E+0;8,861098E-3;1,032929E+1;1,124751E+0;;
02/12/2021  12:05:21,953158;1,127290E+0;1,427696E-2;1,032929E+1;1,124760E+0;;
02/12/2021  12:05:21,953258;1,127606E+0;1,077258E-2;1,032929E+1;1,124765E+0;;
02/12/2021  12:05:21,953358;1,127946E+0;1,586986E-2;1,032929E+1;1,124767E+0;;
02/12/2021  12:05:21,953458;1,126971E+0;1,650702E-2;1,032929E+1;1,124766E+0;;
02/12/2021  12:05:21,953558;1,125168E+0;1,332122E-2;1,032929E+1;1,124764E+0;;
02/12/2021  12:05:21,953658;1,125132E+0;1,013542E-2;1,032929E+1;1,124761E+0;;
02/12/2021  12:05:21,953758;1,125135E+0;1,746276E-2;1,032929E+1;1,124757E+0;;
02/12/2021  12:05:21,953858;1,124375E+0;1,236548E-2;1,032929E+1;1,124753E+0;;
02/12/2021  12:05:21,953958;1,123174E+0;1,650702E-2;1,032929E+1;1,124748E+0;;
02/12/2021  12:05:21,954058;1,122045E+0;1,714418E-2;1,032929E+1;1,124743E+0;;
02/12/2021  12:05:21,954158;1,121261E+0;1,809992E-2;1,032929E+1;1,124737E+0;;
02/12/2021  12:05:21,954258;1,120978E+0;1,618844E-2;1,032929E+1;1,124729E+0;;
02/12/2021  12:05:21,954358;1,119950E+0;1,427696E-2;1,032929E+1;1,124719E+0;;
02/12/2021  12:05:21,954458;1,118406E+0;1,459554E-2;1,032929E+1;1,124707E+0;;
02/12/2021  12:05:21,954558;1,117145E+0;1,523270E-2;1,032929E+1;1,124690E+0;;
02/12/2021  12:05:21,954658;1,116868E+0;1,427696E-2;1,032929E+1;1,124670E+0;;
02/12/2021  12:05:21,954758;1,117422E+0;1,268406E-2;1,032929E+1;1,124643E+0;;
02/12/2021  12:05:21,954858;1,116624E+0;1,077258E-2;1,032929E+1;1,124609E+0;;
02/12/2021  12:05:21,954958;1,115575E+0;1,395838E-2;1,032929E+1;1,124569E+0;;
02/12/2021  12:05:21,955058;1,113849E+0;1,459554E-2;1,032929E+1;1,124520E+0;;
02/12/2021  12:05:21,955158;1,113640E+0;8,861098E-3;1,032929E+1;1,124461E+0;;
02/12/2021  12:05:21,955258;1,113536E+0;8,861098E-3;1,032929E+1;1,124393E+0;;
02/12/2021  12:05:21,955358;1,113485E+0;1,172832E-2;1,032929E+1;1,124314E+0;;
02/12/2021  12:05:21,955458;1,113244E+0;1,268406E-2;1,032929E+1;1,124223E+0;;
02/12/2021  12:05:21,955558;1,111802E+0;1,077258E-2;1,032929E+1;1,124120E+0;;
02/12/2021  12:05:21,955658;1,112895E+0;9,816838E-3;1,032929E+1;1,124004E+0;;
02/12/2021  12:05:21,955758;1,112618E+0;1,204690E-2;1,032929E+1;1,123876E+0;;
02/12/2021  12:05:21,955858;1,112916E+0;1,395838E-2;1,032929E+1;1,123734E+0;;
02/12/2021  12:05:21,955958;1,112213E+0;1,236548E-2;1,032929E+1;1,123580E+0;;
02/12/2021  12:05:21,956058;1,112299E+0;1,236548E-2;1,032929E+1;1,123412E+0;;
02/12/2021  12:05:21,956158;1,113980E+0;1,555128E-2;1,032929E+1;1,123231E+0;;
02/12/2021  12:05:21,956258;1,115020E+0;9,498258E-3;1,032929E+1;1,123039E+0;;
02/12/2021  12:05:21,956358;1,116233E+0;1,395838E-2;1,032929E+1;1,122834E+0;;
02/12/2021  12:05:21,956458;1,115759E+0;1,491412E-2;1,032929E+1;1,122620E+0;;
02/12/2021  12:05:21,956558;1,116594E+0;1,555128E-2;1,032929E+1;1,122396E+0;;
02/12/2021  12:05:21,956658;1,118883E+0;1,236548E-2;1,032929E+1;1,122165E+0;;
02/12/2021  12:05:21,956758;1,119428E+0;1,682560E-2;1,032929E+1;1,121928E+0;;
02/12/2021  12:05:21,956858;1,119300E+0;1,459554E-2;1,032929E+1;1,121686E+0;;
02/12/2021  12:05:21,956958;1,120075E+0;1,905566E-2;1,032929E+1;1,121441E+0;;
02/12/2021  12:05:21,957058;1,121148E+0;1,300264E-2;1,032929E+1;1,121196E+0;;
02/12/2021  12:05:21,957158;1,122888E+0;1,427696E-2;1,032929E+1;1,120951E+0;;
02/12/2021  12:05:21,957258;1,124146E+0;1,395838E-2;1,032929E+1;1,120709E+0;;
02/12/2021  12:05:21,957358;1,124861E+0;9,498258E-3;1,032929E+1;1,120472E+0;;
02/12/2021  12:05:21,957458;1,123753E+0;1,268406E-2;1,032929E+1;1,120242E+0;;
02/12/2021  12:05:21,957558;1,124554E+0;6,949618E-3;1,032929E+1;1,120021E+0;;
02/12/2021  12:05:21,957658;1,126217E+0;1,427696E-2;1,032929E+1;1,119809E+0;;
02/12/2021  12:05:21,957758;1,127332E+0;1,395838E-2;1,032929E+1;1,119610E+0;;
02/12/2021  12:05:21,957858;1,127898E+0;1,236548E-2;1,032929E+1;1,119425E+0;;
02/12/2021  12:05:21,957958;1,128533E+0;1,586986E-2;1,032929E+1;1,119255E+0;;
02/12/2021  12:05:21,958058;1,129373E+0;1,714418E-2;1,032929E+1;1,119101E+0;;
02/12/2021  12:05:21,958158;1,130870E+0;1,363980E-2;1,032929E+1;1,118966E+0;;
02/12/2021  12:05:21,958258;1,131394E+0;1,491412E-2;1,032929E+1;1,118851E+0;;
02/12/2021  12:05:21,958358;1,131278E+0;1,586986E-2;1,032929E+1;1,118756E+0;;
02/12/2021  12:05:21,958458;1,131293E+0;1,491412E-2;1,032929E+1;1,118684E+0;;
02/12/2021  12:05:21,958558;1,132568E+0;1,427696E-2;1,032929E+1;1,118635E+0;;
02/12/2021  12:05:21,958658;1,133024E+0;1,459554E-2;1,032929E+1;1,118609E+0;;
02/12/2021  12:05:21,958758;1,134011E+0;1,682560E-2;1,032929E+1;1,118609E+0;;
02/12/2021  12:05:21,958858;1,134008E+0;1,778134E-2;1,032929E+1;1,118633E+0;;
02/12/2021  12:05:21,958958;1,133233E+0;1,586986E-2;1,032929E+1;1,118682E+0;;
02/12/2021  12:05:21,959058;1,134058E+0;1,109116E-2;1,032929E+1;1,118757E+0;;
02/12/2021  12:05:21,959158;1,134610E+0;1,459554E-2;1,032929E+1;1,118858E+0;;
02/12/2021  12:05:21,959258;1,135093E+0;1,586986E-2;1,032929E+1;1,118984E+0;;
02/12/2021  12:05:21,959358;1,135188E+0;1,618844E-2;1,032929E+1;1,119135E+0;;
02/12/2021  12:05:21,959458;1,134619E+0;1,650702E-2;1,032929E+1;1,119311E+0;;
02/12/2021  12:05:21,959558;1,135212E+0;1,586986E-2;1,032929E+1;1,119511E+0;;
02/12/2021  12:05:21,959658;1,136005E+0;5,780180E-4;1,032929E+1;1,119735E+0;;
02/12/2021  12:05:21,959758;1,136326E+0;1,013542E-2;1,032929E+1;1,119982E+0;;
02/12/2021  12:05:21,959858;1,135882E+0;1,172832E-2;1,032929E+1;1,120250E+0;;
02/12/2021  12:05:21,959958;1,135575E+0;4,719558E-3;1,032929E+1;1,120540E+0;;
02/12/2021  12:05:21,960058;1,136422E+0;2,489498E-3;1,032929E+1;1,120850E+0;;
02/12/2021  12:05:21,960158;1,137194E+0;2,170918E-3;1,032929E+1;1,121179E+0;;
02/12/2021  12:05:21,960258;1,137155E+0;1,109116E-2;1,032929E+1;1,121526E+0;;
02/12/2021  12:05:21,960358;1,136705E+0;6,631038E-3;1,032929E+1;1,121889E+0;;
02/12/2021  12:05:21,960458;1,136207E+0;1,215178E-3;1,032929E+1;1,122269E+0;;
02/12/2021  12:05:21,960558;1,137107E+0;1,215178E-3;1,032929E+1;1,122663E+0;;
02/12/2021  12:05:21,960658;1,136899E+0;1,852338E-3;1,032929E+1;1,123071E+0;;
02/12/2021  12:05:21,960758;1,136666E+0;5,038138E-3;1,032929E+1;1,123490E+0;;
02/12/2021  12:05:21,960858;1,135578E+0;1,215178E-3;1,032929E+1;1,123920E+0;;
02/12/2021  12:05:21,960958;1,135066E+0;1,215178E-3;1,032929E+1;1,124358E+0;;
02/12/2021  12:05:21,961058;1,135715E+0;1,852338E-3;1,032929E+1;1,124804E+0;;
02/12/2021  12:05:21,961158;1,135811E+0;8,965980E-4;1,032929E+1;1,125256E+0;;
02/12/2021  12:05:21,961258;1,134801E+0;1,215178E-3;1,032929E+1;1,125711E+0;;
02/12/2021  12:05:21,961358;1,133111E+0;1,215178E-3;1,032929E+1;1,126170E+0;;
02/12/2021  12:05:21,961458;1,131728E+0;1,215178E-3;1,032929E+1;1,126628E+0;;
02/12/2021  12:05:21,961558;1,131114E+0;8,965980E-4;1,032929E+1;1,127086E+0;;
02/12/2021  12:05:21,961658;1,130494E+0;1,533758E-3;1,032929E+1;1,127540E+0;;
02/12/2021  12:05:21,961758;1,129278E+0;1,852338E-3;1,032929E+1;1,127988E+0;;
02/12/2021  12:05:21,961858;1,127484E+0;1,215178E-3;1,032929E+1;1,128428E+0;;
02/12/2021  12:05:21,961958;1,125898E+0;1,215178E-3;1,032929E+1;1,128858E+0;;
02/12/2021  12:05:21,962058;1,125618E+0;1,215178E-3;1,032929E+1;1,129275E+0;;
02/12/2021  12:05:21,962158;1,124533E+0;1,533758E-3;1,032929E+1;1,129678E+0;;
02/12/2021  12:05:21,962258;1,122769E+0;1,215178E-3;1,032929E+1;1,130063E+0;;
02/12/2021  12:05:21,962358;1,120072E+0;8,965980E-4;1,032929E+1;1,130429E+0;;
02/12/2021  12:05:21,962458;1,118647E+0;1,533758E-3;1,032929E+1;1,130773E+0;;
02/12/2021  12:05:21,962558;1,118293E+0;1,215178E-3;1,032929E+1;1,131092E+0;;
02/12/2021  12:05:21,962658;1,117428E+0;1,215178E-3;1,032929E+1;1,131384E+0;;
02/12/2021  12:05:21,962758;1,115083E+0;8,965980E-4;1,032929E+1;1,131647E+0;;
02/12/2021  12:05:21,962858;1,114016E+0;5,780180E-4;1,032929E+1;1,131879E+0;;
02/12/2021  12:05:21,962958;1,112985E+0;1,215178E-3;1,032929E+1;1,132078E+0;;
02/12/2021  12:05:21,963058;1,112517E+0;1,215178E-3;1,032929E+1;1,132242E+0;;
02/12/2021  12:05:21,963158;1,111405E+0;1,533758E-3;1,032929E+1;1,132369E+0;;
02/12/2021  12:05:21,963258;1,109846E+0;1,215178E-3;1,032929E+1;1,132459E+0;;
02/12/2021  12:05:21,963358;1,107170E+0;5,993878E-3;1,032929E+1;1,132508E+0;;
02/12/2021  12:05:21,963458;1,106479E+0;1,533758E-3;1,032929E+1;1,132518E+0;;
02/12/2021  12:05:21,963558;1,105847E+0;1,852338E-3;1,032929E+1;1,132485E+0;;
02/12/2021  12:05:21,963658;1,104449E+0;1,852338E-3;1,032929E+1;1,132410E+0;;
02/12/2021  12:05:21,963758;1,103171E+0;1,236548E-2;1,032929E+1;1,132291E+0;;
02/12/2021  12:05:21,963858;1,100658E+0;3,445238E-3;1,032929E+1;1,132128E+0;;
