waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,963958;1,100894E+0;5,675298E-3;1,032929E+1;1,131920E+0;;
02/12/2021  12:05:21,964058;1,100220E+0;8,542518E-3;1,032929E+1;1,131667E+0;;
02/12/2021  12:05:21,964158;1,099061E+0;1,714418E-2;1,032929E+1;1,131369E+0;;
02/12/2021  12:05:21,964258;1,098751E+0;1,459554E-2;1,032929E+1;1,131025E+0;;
02/12/2021  12:05:21,964358;1,097645E+0;1,236548E-2;1,032929E+1;1,130637E+0;;
02/12/2021  12:05:21,964458;1,096650E+0;9,179678E-3;1,032929E+1;1,130204E+0;;
02/12/2021  12:05:21,964558;1,096736E+0;9,179678E-3;1,032929E+1;1,129728E+0;;
02/12/2021  12:05:21,964658;1,095982E+0;1,555128E-2;1,032929E+1;1,129209E+0;;
02/12/2021  12:05:21,964758;1,094301E+0;1,268406E-2;1,032929E+1;1,128649E+0;;
02/12/2021  12:05:21,964858;1,093565E+0;1,300264E-2;1,032929E+1;1,128048E+0;;
02/12/2021  12:05:21,964958;1,094018E+0;1,363980E-2;1,032929E+1;1,127409E+0;;
02/12/2021  12:05:21,965058;1,093991E+0;1,555128E-2;1,032929E+1;1,126731E+0;;
02/12/2021  12:05:21,965158;1,093714E+0;1,459554E-2;1,032929E+1;1,126018E+0;;
02/12/2021  12:05:21,965258;1,091688E+0;1,395838E-2;1,032929E+1;1,125271E+0;;
02/12/2021  12:05:21,965358;1,090764E+0;1,013542E-2;1,032929E+1;1,124491E+0;;
02/12/2021  12:05:21,965458;1,091157E+0;1,109116E-2;1,032929E+1;1,123682E+0;;
02/12/2021  12:05:21,965558;1,090889E+0;1,586986E-2;1,032929E+1;1,122844E+0;;
02/12/2021  12:05:21,965658;1,090448E+0;1,459554E-2;1,032929E+1;1,121979E+0;;
02/12/2021  12:05:21,965758;1,088785E+0;1,555128E-2;1,032929E+1;1,121090E+0;;
02/12/2021  12:05:21,965858;1,089327E+0;1,363980E-2;1,032929E+1;1,120179E+0;;
02/12/2021  12:05:21,965958;1,089896E+0;1,300264E-2;1,032929E+1;1,119248E+0;;
02/12/2021  12:05:21,966058;1,090779E+0;1,586986E-2;1,032929E+1;1,118299E+0;;
02/12/2021  12:05:21,966158;1,090644E+0;9,498258E-3;1,032929E+1;1,117334E+0;;
02/12/2021  12:05:21,966258;1,089694E+0;1,077258E-2;1,032929E+1;1,116357E+0;;
02/12/2021  12:05:21,966358;1,090817E+0;1,491412E-2;1,032929E+1;1,115369E+0;;
02/12/2021  12:05:21,966458;1,091419E+0;1,586986E-2;1,032929E+1;1,114374E+0;;
02/12/2021  12:05:21,966558;1,092477E+0;1,332122E-2;1,032929E+1;1,113374E+0;;
02/12/2021  12:05:21,966658;1,092623E+0;1,077258E-2;1,032929E+1;1,112372E+0;;
02/12/2021  12:05:21,966758;1,093002E+0;1,268406E-2;1,032929E+1;1,111371E+0;;
02/12/2021  12:05:21,966858;1,093655E+0;1,332122E-2;1,032929E+1;1,110374E+0;;
02/12/2021  12:05:21,966958;1,095472E+0;6,631038E-3;1,032929E+1;1,109384E+0;;
02/12/2021  12:05:21,967058;1,096849E+0;1,523270E-2;1,032929E+1;1,108403E+0;;
02/12/2021  12:05:21,967158;1,097341E+0;1,618844E-2;1,032929E+1;1,107435E+0;;
02/12/2021  12:05:21,967258;1,097633E+0;1,555128E-2;1,032929E+1;1,106483E+0;;
02/12/2021  12:05:21,967358;1,099275E+0;1,300264E-2;1,032929E+1;1,105550E+0;;
02/12/2021  12:05:21,967458;1,101055E+0;1,013542E-2;1,032929E+1;1,104638E+0;;
02/12/2021  12:05:21,967558;1,102464E+0;1,172832E-2;1,032929E+1;1,103752E+0;;
02/12/2021  12:05:21,967658;1,103653E+0;1,523270E-2;1,032929E+1;1,102894E+0;;
02/12/2021  12:05:21,967758;1,103877E+0;1,363980E-2;1,032929E+1;1,102067E+0;;
02/12/2021  12:05:21,967858;1,105781E+0;7,905358E-3;1,032929E+1;1,101273E+0;;
02/12/2021  12:05:21,967958;1,107748E+0;1,395838E-2;1,032929E+1;1,100516E+0;;
02/12/2021  12:05:21,968058;1,108988E+0;1,459554E-2;1,032929E+1;1,099798E+0;;
02/12/2021  12:05:21,968158;1,109426E+0;1,459554E-2;1,032929E+1;1,099122E+0;;
02/12/2021  12:05:21,968258;1,110305E+0;1,204690E-2;1,032929E+1;1,098489E+0;;
02/12/2021  12:05:21,968358;1,111280E+0;1,332122E-2;1,032929E+1;1,097903E+0;;
02/12/2021  12:05:21,968458;1,113563E+0;1,363980E-2;1,032929E+1;1,097365E+0;;
02/12/2021  12:05:21,968558;1,114540E+0;1,268406E-2;1,032929E+1;1,096877E+0;;
02/12/2021  12:05:21,968658;1,113909E+0;1,268406E-2;1,032929E+1;1,096440E+0;;
02/12/2021  12:05:21,968758;1,114475E+0;1,363980E-2;1,032929E+1;1,096055E+0;;
02/12/2021  12:05:21,968858;1,116737E+0;1,045400E-2;1,032929E+1;1,095725E+0;;
02/12/2021  12:05:21,968958;1,118010E+0;1,013542E-2;1,032929E+1;1,095448E+0;;
02/12/2021  12:05:21,969058;1,117926E+0;1,268406E-2;1,032929E+1;1,095226E+0;;
02/12/2021  12:05:21,969158;1,118120E+0;9,498258E-3;1,032929E+1;1,095060E+0;;
02/12/2021  12:05:21,969258;1,118024E+0;9,816838E-3;1,032929E+1;1,094949E+0;;
02/12/2021  12:05:21,969358;1,119640E+0;1,363980E-2;1,032929E+1;1,094894E+0;;
02/12/2021  12:05:21,969458;1,119646E+0;1,427696E-2;1,032929E+1;1,094892E+0;;
02/12/2021  12:05:21,969558;1,120015E+0;1,650702E-2;1,032929E+1;1,094945E+0;;
02/12/2021  12:05:21,969658;1,119121E+0;1,459554E-2;1,032929E+1;1,095050E+0;;
02/12/2021  12:05:21,969758;1,119020E+0;2,032998E-2;1,032929E+1;1,095208E+0;;
02/12/2021  12:05:21,969858;1,119982E+0;1,841850E-2;1,032929E+1;1,095415E+0;;
02/12/2021  12:05:21,969958;1,120585E+0;1,555128E-2;1,032929E+1;1,095670E+0;;
02/12/2021  12:05:21,970058;1,120099E+0;1,618844E-2;1,032929E+1;1,095972E+0;;
02/12/2021  12:05:21,970158;1,118969E+0;1,618844E-2;1,032929E+1;1,096317E+0;;
02/12/2021  12:05:21,970258;1,119011E+0;2,064856E-2;1,032929E+1;1,096705E+0;;
02/12/2021  12:05:21,970358;1,119422E+0;1,459554E-2;1,032929E+1;1,097132E+0;;
02/12/2021  12:05:21,970458;1,119792E+0;8,223938E-3;1,032929E+1;1,097596E+0;;
02/12/2021  12:05:21,970558;1,119977E+0;1,172832E-2;1,032929E+1;1,098095E+0;;
02/12/2021  12:05:21,970658;1,119076E+0;2,670158E-2;1,032929E+1;1,098624E+0;;
02/12/2021  12:05:21,970758;1,119580E+0;2,383436E-2;1,032929E+1;1,099183E+0;;
02/12/2021  12:05:21,970858;1,121005E+0;1,204690E-2;1,032929E+1;1,099768E+0;;
02/12/2021  12:05:21,970958;1,121142E+0;1,714418E-2;1,032929E+1;1,100376E+0;;
02/12/2021  12:05:21,971058;1,120963E+0;1,873708E-2;1,032929E+1;1,101005E+0;;
02/12/2021  12:05:21,971158;1,120278E+0;3,562182E-2;1,032929E+1;1,101653E+0;;
02/12/2021  12:05:21,971258;1,121136E+0;1,523270E-2;1,032929E+1;1,102318E+0;;
02/12/2021  12:05:21,971358;1,122790E+0;1,459554E-2;1,032929E+1;1,102996E+0;;
02/12/2021  12:05:21,971458;1,122757E+0;1,523270E-2;1,032929E+1;1,103685E+0;;
02/12/2021  12:05:21,971558;1,122942E+0;1,491412E-2;1,032929E+1;1,104384E+0;;
02/12/2021  12:05:21,971658;1,123237E+0;1,618844E-2;1,032929E+1;1,105091E+0;;
02/12/2021  12:05:21,971758;1,123955E+0;1,586986E-2;1,032929E+1;1,105804E+0;;
02/12/2021  12:05:21,971858;1,125636E+0;1,491412E-2;1,032929E+1;1,106520E+0;;
02/12/2021  12:05:21,971958;1,126292E+0;1,873708E-2;1,032929E+1;1,107240E+0;;
02/12/2021  12:05:21,972058;1,126283E+0;1,714418E-2;1,032929E+1;1,107961E+0;;
02/12/2021  12:05:21,972158;1,126846E+0;1,523270E-2;1,032929E+1;1,108682E+0;;
02/12/2021  12:05:21,972258;1,128405E+0;1,586986E-2;1,032929E+1;1,109402E+0;;
02/12/2021  12:05:21,972358;1,129186E+0;1,650702E-2;1,032929E+1;1,110120E+0;;
02/12/2021  12:05:21,972458;1,129731E+0;5,537378E-2;1,032929E+1;1,110836E+0;;
02/12/2021  12:05:21,972558;1,129138E+0;1,555128E-2;1,032929E+1;1,111549E+0;;
02/12/2021  12:05:21,972658;1,129376E+0;1,236548E-2;1,032929E+1;1,112258E+0;;
02/12/2021  12:05:21,972758;1,131367E+0;1,013542E-2;1,032929E+1;1,112963E+0;;
02/12/2021  12:05:21,972858;1,132032E+0;1,873708E-2;1,032929E+1;1,113663E+0;;
02/12/2021  12:05:21,972958;1,132288E+0;1,491412E-2;1,032929E+1;1,114357E+0;;
02/12/2021  12:05:21,973058;1,132673E+0;1,523270E-2;1,032929E+1;1,115045E+0;;
02/12/2021  12:05:21,973158;1,132381E+0;1,523270E-2;1,032929E+1;1,115728E+0;;
02/12/2021  12:05:21,973258;1,133164E+0;1,682560E-2;1,032929E+1;1,116404E+0;;
02/12/2021  12:05:21,973358;1,133602E+0;1,555128E-2;1,032929E+1;1,117074E+0;;
02/12/2021  12:05:21,973458;1,134139E+0;1,555128E-2;1,032929E+1;1,117737E+0;;
02/12/2021  12:05:21,973558;1,134076E+0;1,459554E-2;1,032929E+1;1,118392E+0;;
02/12/2021  12:05:21,973658;1,133963E+0;1,586986E-2;1,032929E+1;1,119040E+0;;
02/12/2021  12:05:21,973758;1,135426E+0;1,523270E-2;1,032929E+1;1,119680E+0;;
02/12/2021  12:05:21,973858;1,136055E+0;1,363980E-2;1,032929E+1;1,120312E+0;;
02/12/2021  12:05:21,973958;1,135769E+0;1,172832E-2;1,032929E+1;1,120935E+0;;
02/12/2021  12:05:21,974058;1,135388E+0;1,523270E-2;1,032929E+1;1,121551E+0;;
02/12/2021  12:05:21,974158;1,135841E+0;1,172832E-2;1,032929E+1;1,122158E+0;;
02/12/2021  12:05:21,974258;1,136791E+0;1,172832E-2;1,032929E+1;1,122756E+0;;
02/12/2021  12:05:21,974358;1,137346E+0;1,045400E-2;1,032929E+1;1,123345E+0;;
02/12/2021  12:05:21,974458;1,137137E+0;1,204690E-2;1,032929E+1;1,123925E+0;;
02/12/2021  12:05:21,974558;1,136961E+0;1,332122E-2;1,032929E+1;1,124496E+0;;
02/12/2021  12:05:21,974658;1,136869E+0;6,949618E-3;1,032929E+1;1,125058E+0;;
02/12/2021  12:05:21,974758;1,138395E+0;1,427696E-2;1,032929E+1;1,125610E+0;;
02/12/2021  12:05:21,974858;1,138255E+0;6,312458E-3;1,032929E+1;1,126153E+0;;
02/12/2021  12:05:21,974958;1,139161E+0;3,126658E-3;1,032929E+1;1,126686E+0;;
02/12/2021  12:05:21,975058;1,137820E+0;1,140974E-2;1,032929E+1;1,127210E+0;;
02/12/2021  12:05:21,975158;1,138535E+0;1,555128E-2;1,032929E+1;1,127724E+0;;
02/12/2021  12:05:21,975258;1,139766E+0;1,140974E-2;1,032929E+1;1,128228E+0;;
02/12/2021  12:05:21,975358;1,140049E+0;4,719558E-3;1,032929E+1;1,128722E+0;;
02/12/2021  12:05:21,975458;1,139936E+0;1,586986E-2;1,032929E+1;1,129207E+0;;
02/12/2021  12:05:21,975558;1,140070E+0;1,013542E-2;1,032929E+1;1,129682E+0;;
02/12/2021  12:05:21,975658;1,141125E+0;1,523270E-2;1,032929E+1;1,130148E+0;;
02/12/2021  12:05:21,975758;1,141384E+0;1,172832E-2;1,032929E+1;1,130604E+0;;
02/12/2021  12:05:21,975858;1,141858E+0;1,778134E-2;1,032929E+1;1,131052E+0;;
02/12/2021  12:05:21,975958;1,140973E+0;1,555128E-2;1,032929E+1;1,131490E+0;;
02/12/2021  12:05:21,976058;1,140857E+0;1,523270E-2;1,032929E+1;1,131920E+0;;
02/12/2021  12:05:21,976158;1,141721E+0;1,204690E-2;1,032929E+1;1,132342E+0;;
02/12/2021  12:05:21,976258;1,142064E+0;7,905358E-3;1,032929E+1;1,132754E+0;;
02/12/2021  12:05:21,976358;1,141429E+0;1,523270E-2;1,032929E+1;1,133158E+0;;
02/12/2021  12:05:21,976458;1,140490E+0;1,682560E-2;1,032929E+1;1,133554E+0;;
02/12/2021  12:05:21,976558;1,140386E+0;1,395838E-2;1,032929E+1;1,133941E+0;;
02/12/2021  12:05:21,976658;1,140588E+0;1,140974E-2;1,032929E+1;1,134319E+0;;
02/12/2021  12:05:21,976758;1,140097E+0;1,586986E-2;1,032929E+1;1,134688E+0;;
02/12/2021  12:05:21,976858;1,139751E+0;1,459554E-2;1,032929E+1;1,135048E+0;;
02/12/2021  12:05:21,976958;1,138019E+0;1,586986E-2;1,032929E+1;1,135397E+0;;
02/12/2021  12:05:21,977058;1,137459E+0;1,650702E-2;1,032929E+1;1,135736E+0;;
02/12/2021  12:05:21,977158;1,137614E+0;1,618844E-2;1,032929E+1;1,136064E+0;;
02/12/2021  12:05:21,977258;1,136437E+0;1,969282E-2;1,032929E+1;1,136380E+0;;
02/12/2021  12:05:21,977358;1,135093E+0;1,427696E-2;1,032929E+1;1,136683E+0;;
02/12/2021  12:05:21,977458;1,133468E+0;1,586986E-2;1,032929E+1;1,136973E+0;;
02/12/2021  12:05:21,977558;1,131892E+0;1,714418E-2;1,032929E+1;1,137248E+0;;
02/12/2021  12:05:21,977658;1,131430E+0;1,586986E-2;1,032929E+1;1,137506E+0;;
02/12/2021  12:05:21,977758;1,130408E+0;1,523270E-2;1,032929E+1;1,137748E+0;;
02/12/2021  12:05:21,977858;1,128718E+0;1,491412E-2;1,032929E+1;1,137970E+0;;
02/12/2021  12:05:21,977958;1,126229E+0;1,363980E-2;1,032929E+1;1,138172E+0;;
02/12/2021  12:05:21,978058;1,124322E+0;1,268406E-2;1,032929E+1;1,138353E+0;;
02/12/2021  12:05:21,978158;1,123571E+0;1,586986E-2;1,032929E+1;1,138510E+0;;
02/12/2021  12:05:21,978258;1,122289E+0;1,459554E-2;1,032929E+1;1,138642E+0;;
02/12/2021  12:05:21,978358;1,120087E+0;1,682560E-2;1,032929E+1;1,138747E+0;;
02/12/2021  12:05:21,978458;1,117822E+0;1,586986E-2;1,032929E+1;1,138823E+0;;
02/12/2021  12:05:21,978558;1,116043E+0;1,650702E-2;1,032929E+1;1,138869E+0;;
02/12/2021  12:05:21,978658;1,114803E+0;1,714418E-2;1,032929E+1;1,138882E+0;;
02/12/2021  12:05:21,978758;1,113751E+0;1,523270E-2;1,032929E+1;1,138862E+0;;
02/12/2021  12:05:21,978858;1,111456E+0;1,523270E-2;1,032929E+1;1,138805E+0;;
02/12/2021  12:05:21,978958;1,109325E+0;1,650702E-2;1,032929E+1;1,138712E+0;;
02/12/2021  12:05:21,979058;1,107429E+0;1,586986E-2;1,032929E+1;1,138580E+0;;
02/12/2021  12:05:21,979158;1,106947E+0;1,555128E-2;1,032929E+1;1,138408E+0;;
02/12/2021  12:05:21,979258;1,105117E+0;1,650702E-2;1,032929E+1;1,138195E+0;;
02/12/2021  12:05:21,979358;1,102980E+0;1,809992E-2;1,032929E+1;1,137939E+0;;
02/12/2021  12:05:21,979458;1,101019E+0;1,969282E-2;1,032929E+1;1,137639E+0;;
02/12/2021  12:05:21,979558;1,100131E+0;1,586986E-2;1,032929E+1;1,137295E+0;;
02/12/2021  12:05:21,979658;1,099356E+0;1,533758E-3;1,032929E+1;1,136906E+0;;
02/12/2021  12:05:21,979758;1,098116E+0;6,631038E-3;1,032929E+1;1,136471E+0;;
02/12/2021  12:05:21,979858;1,096334E+0;8,542518E-3;1,032929E+1;1,135991E+0;;
02/12/2021  12:05:21,979958;1,094635E+0;8,542518E-3;1,032929E+1;1,135464E+0;;
02/12/2021  12:05:21,980058;1,093708E+0;1,215178E-3;1,032929E+1;1,134891E+0;;
02/12/2021  12:05:21,980158;1,092635E+0;6,312458E-3;1,032929E+1;1,134272E+0;;
02/12/2021  12:05:21,980258;1,090933E+0;9,498258E-3;1,032929E+1;1,133607E+0;;
02/12/2021  12:05:21,980358;1,089503E+0;6,631038E-3;1,032929E+1;1,132897E+0;;
02/12/2021  12:05:21,980458;1,088397E+0;1,533758E-3;1,032929E+1;1,132143E+0;;
02/12/2021  12:05:21,980558;1,087408E+0;1,215178E-3;1,032929E+1;1,131345E+0;;
02/12/2021  12:05:21,980658;1,087378E+0;1,533758E-3;1,032929E+1;1,130504E+0;;
02/12/2021  12:05:21,980758;1,086475E+0;4,082398E-3;1,032929E+1;1,129621E+0;;
02/12/2021  12:05:21,980858;1,084928E+0;5,038138E-3;1,032929E+1;1,128698E+0;;
02/12/2021  12:05:21,980958;1,083566E+0;1,215178E-3;1,032929E+1;1,127736E+0;;
02/12/2021  12:05:21,981058;1,083182E+0;1,215178E-3;1,032929E+1;1,126737E+0;;
02/12/2021  12:05:21,981158;1,083182E+0;1,852338E-3;1,032929E+1;1,125702E+0;;
02/12/2021  12:05:21,981258;1,081844E+0;1,215178E-3;1,032929E+1;1,124632E+0;;
02/12/2021  12:05:21,981358;1,080696E+0;1,852338E-3;1,032929E+1;1,123531E+0;;
02/12/2021  12:05:21,981458;1,079868E+0;8,965980E-4;1,032929E+1;1,122400E+0;;
02/12/2021  12:05:21,981558;1,079361E+0;5,038138E-3;1,032929E+1;1,121241E+0;;
02/12/2021  12:05:21,981658;1,079325E+0;8,965980E-4;1,032929E+1;1,120056E+0;;
02/12/2021  12:05:21,981758;1,077671E+0;1,215178E-3;1,032929E+1;1,118848E+0;;
02/12/2021  12:05:21,981858;1,075546E+0;1,852338E-3;1,032929E+1;1,117618E+0;;
02/12/2021  12:05:21,981958;1,073618E+0;1,533758E-3;1,032929E+1;1,116368E+0;;
02/12/2021  12:05:21,982058;1,073543E+0;8,965980E-4;1,032929E+1;1,115100E+0;;
02/12/2021  12:05:21,982158;1,073290E+0;8,965980E-4;1,032929E+1;1,113817E+0;;
02/12/2021  12:05:21,982258;1,072628E+0;5,780180E-4;1,032929E+1;1,112519E+0;;
02/12/2021  12:05:21,982358;1,070843E+0;5,780180E-4;1,032929E+1;1,111208E+0;;
02/12/2021  12:05:21,982458;1,069234E+0;8,965980E-4;1,032929E+1;1,109887E+0;;
02/12/2021  12:05:21,982558;1,068802E+0;8,965980E-4;1,032929E+1;1,108557E+0;;
02/12/2021  12:05:21,982658;1,067604E+0;2,594380E-4;1,032929E+1;1,107220E+0;;
02/12/2021  12:05:21,982758;1,066498E+0;8,965980E-4;1,032929E+1;1,105877E+0;;
02/12/2021  12:05:21,982858;1,064638E+0;8,965980E-4;1,032929E+1;1,104530E+0;;
02/12/2021  12:05:21,982958;1,063252E+0;2,170918E-3;1,032929E+1;1,103179E+0;;
02/12/2021  12:05:21,983058;1,063911E+0;1,533758E-3;1,032929E+1;1,101827E+0;;
02/12/2021  12:05:21,983158;1,063285E+0;1,852338E-3;1,032929E+1;1,100473E+0;;
02/12/2021  12:05:21,983258;1,062236E+0;2,170918E-3;1,032929E+1;1,099120E+0;;
02/12/2021  12:05:21,983358;1,060010E+0;3,126658E-3;1,032929E+1;1,097769E+0;;
02/12/2021  12:05:21,983458;1,058556E+0;2,808078E-3;1,032929E+1;1,096421E+0;;
02/12/2021  12:05:21,983558;1,058347E+0;8,965980E-4;1,032929E+1;1,095077E+0;;
02/12/2021  12:05:21,983658;1,057292E+0;1,215178E-3;1,032929E+1;1,093737E+0;;
02/12/2021  12:05:21,983758;1,056040E+0;6,949618E-3;1,032929E+1;1,092403E+0;;
02/12/2021  12:05:21,983858;1,054315E+0;7,586778E-3;1,032929E+1;1,091076E+0;;
02/12/2021  12:05:21,983958;1,052750E+0;1,236548E-2;1,032929E+1;1,089755E+0;;
02/12/2021  12:05:21,984058;1,052053E+0;4,400978E-3;1,032929E+1;1,088441E+0;;
02/12/2021  12:05:21,984158;1,051397E+0;1,459554E-2;1,032929E+1;1,087135E+0;;
02/12/2021  12:05:21,984258;1,048494E+0;1,618844E-2;1,032929E+1;1,085836E+0;;
02/12/2021  12:05:21,984358;1,046461E+0;1,204690E-2;1,032929E+1;1,084546E+0;;
02/12/2021  12:05:21,984458;1,045123E+0;7,905358E-3;1,032929E+1;1,083264E+0;;
02/12/2021  12:05:21,984558;1,045442E+0;1,204690E-2;1,032929E+1;1,081989E+0;;
02/12/2021  12:05:21,984658;1,044390E+0;1,332122E-2;1,032929E+1;1,080722E+0;;
02/12/2021  12:05:21,984758;1,042259E+0;1,395838E-2;1,032929E+1;1,079463E+0;;
02/12/2021  12:05:21,984858;1,040087E+0;1,268406E-2;1,032929E+1;1,078211E+0;;
02/12/2021  12:05:21,984958;1,038853E+0;1,491412E-2;1,032929E+1;1,076966E+0;;
02/12/2021  12:05:21,985058;1,038170E+0;1,045400E-2;1,032929E+1;1,075727E+0;;
02/12/2021  12:05:21,985158;1,037085E+0;1,459554E-2;1,032929E+1;1,074495E+0;;
02/12/2021  12:05:21,985258;1,034418E+0;1,395838E-2;1,032929E+1;1,073268E+0;;
02/12/2021  12:05:21,985358;1,032934E+0;4,400978E-3;1,032929E+1;1,072047E+0;;
02/12/2021  12:05:21,985458;1,032353E+0;1,714418E-2;1,032929E+1;1,070830E+0;;
02/12/2021  12:05:21,985558;1,032108E+0;1,618844E-2;1,032929E+1;1,069617E+0;;
02/12/2021  12:05:21,985658;1,031021E+0;1,140974E-2;1,032929E+1;1,068409E+0;;
02/12/2021  12:05:21,985758;1,028237E+0;1,332122E-2;1,032929E+1;1,067204E+0;;
02/12/2021  12:05:21,985858;1,026088E+0;1,650702E-2;1,032929E+1;1,066002E+0;;
02/12/2021  12:05:21,985958;1,025289E+0;1,618844E-2;1,032929E+1;1,064802E+0;;
02/12/2021  12:05:21,986058;1,024342E+0;1,459554E-2;1,032929E+1;1,063604E+0;;
02/12/2021  12:05:21,986158;1,023406E+0;1,045400E-2;1,032929E+1;1,062408E+0;;
02/12/2021  12:05:21,986258;1,021785E+0;1,395838E-2;1,032929E+1;1,061213E+0;;
02/12/2021  12:05:21,986358;1,019910E+0;1,586986E-2;1,032929E+1;1,060018E+0;;
02/12/2021  12:05:21,986458;1,019859E+0;1,300264E-2;1,032929E+1;1,058823E+0;;
02/12/2021  12:05:21,986558;1,019806E+0;1,236548E-2;1,032929E+1;1,057629E+0;;
02/12/2021  12:05:21,986658;1,018095E+0;1,586986E-2;1,032929E+1;1,056433E+0;;
02/12/2021  12:05:21,986758;1,016435E+0;1,523270E-2;1,032929E+1;1,055238E+0;;
02/12/2021  12:05:21,986858;1,014849E+0;1,427696E-2;1,032929E+1;1,054042E+0;;
02/12/2021  12:05:21,986958;1,014680E+0;1,427696E-2;1,032929E+1;1,052845E+0;;
02/12/2021  12:05:21,987058;1,015425E+0;1,395838E-2;1,032929E+1;1,051648E+0;;
02/12/2021  12:05:21,987158;1,014238E+0;1,427696E-2;1,032929E+1;1,050451E+0;;
02/12/2021  12:05:21,987258;1,012933E+0;1,523270E-2;1,032929E+1;1,049254E+0;;
02/12/2021  12:05:21,987358;1,012412E+0;1,873708E-2;1,032929E+1;1,048057E+0;;
02/12/2021  12:05:21,987458;1,012733E+0;1,395838E-2;1,032929E+1;1,046861E+0;;
02/12/2021  12:05:21,987558;1,012727E+0;1,491412E-2;1,032929E+1;1,045667E+0;;
02/12/2021  12:05:21,987658;1,011660E+0;1,586986E-2;1,032929E+1;1,044475E+0;;
02/12/2021  12:05:21,987758;1,010149E+0;1,650702E-2;1,032929E+1;1,043287E+0;;
02/12/2021  12:05:21,987858;1,009702E+0;1,300264E-2;1,032929E+1;1,042103E+0;;
02/12/2021  12:05:21,987958;1,010200E+0;1,332122E-2;1,032929E+1;1,040923E+0;;
02/12/2021  12:05:21,988058;1,010352E+0;1,427696E-2;1,032929E+1;1,039749E+0;;
02/12/2021  12:05:21,988158;1,008922E+0;1,427696E-2;1,032929E+1;1,038582E+0;;
02/12/2021  12:05:21,988258;1,007184E+0;1,332122E-2;1,032929E+1;1,037422E+0;;
02/12/2021  12:05:21,988358;1,006657E+0;1,491412E-2;1,032929E+1;1,036271E+0;;
02/12/2021  12:05:21,988458;1,007238E+0;1,459554E-2;1,032929E+1;1,035128E+0;;
02/12/2021  12:05:21,988558;1,007169E+0;1,523270E-2;1,032929E+1;1,033996E+0;;
02/12/2021  12:05:21,988658;1,006248E+0;1,459554E-2;1,032929E+1;1,032873E+0;;
02/12/2021  12:05:21,988758;1,005250E+0;1,459554E-2;1,032929E+1;1,031762E+0;;
02/12/2021  12:05:21,988858;1,004627E+0;8,542518E-3;1,032929E+1;1,030663E+0;;
02/12/2021  12:05:21,988958;1,006224E+0;5,356718E-3;1,032929E+1;1,029577E+0;;
02/12/2021  12:05:21,989058;1,005864E+0;1,395838E-2;1,032929E+1;1,028505E+0;;
02/12/2021  12:05:21,989158;1,004403E+0;1,363980E-2;1,032929E+1;1,027447E+0;;
02/12/2021  12:05:21,989258;1,003638E+0;1,363980E-2;1,032929E+1;1,026404E+0;;
02/12/2021  12:05:21,989358;1,004180E+0;1,236548E-2;1,032929E+1;1,025377E+0;;
02/12/2021  12:05:21,989458;1,005160E+0;1,491412E-2;1,032929E+1;1,024366E+0;;
02/12/2021  12:05:21,989558;1,004934E+0;1,395838E-2;1,032929E+1;1,023373E+0;;
02/12/2021  12:05:21,989658;1,004001E+0;1,459554E-2;1,032929E+1;1,022399E+0;;
02/12/2021  12:05:21,989758;1,002824E+0;1,682560E-2;1,032929E+1;1,021443E+0;;
02/12/2021  12:05:21,989858;1,003083E+0;1,778134E-2;1,032929E+1;1,020507E+0;;
02/12/2021  12:05:21,989958;1,004108E+0;7,002846E-2;1,032929E+1;1,019591E+0;;
02/12/2021  12:05:21,990058;1,003521E+0;1,459554E-2;1,032929E+1;1,018695E+0;;
02/12/2021  12:05:21,990158;1,003021E+0;1,746276E-2;1,032929E+1;1,017821E+0;;
02/12/2021  12:05:21,990258;1,002135E+0;3,976336E-2;1,032929E+1;1,016968E+0;;
02/12/2021  12:05:21,990358;1,002141E+0;1,905566E-2;1,032929E+1;1,016138E+0;;
