waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:21,990458;1,002088E+0;1,172832E-2;1,032929E+1;1,015329E+0;;
02/12/2021  12:05:21,990558;1,002329E+0;1,618844E-2;1,032929E+1;1,014544E+0;;
02/12/2021  12:05:21,990658;9,998198E-1;2,192288E-2;1,032929E+1;1,013780E+0;;
02/12/2021  12:05:21,990758;9,986515E-1;1,235499E-1;1,032929E+1;1,013040E+0;;
02/12/2021  12:05:21,990858;9,987349E-1;5,378088E-2;1,032929E+1;1,012321E+0;;
02/12/2021  12:05:21,990958;9,981925E-1;1,491412E-2;1,032929E+1;1,011624E+0;;
02/12/2021  12:05:21,991058;9,970093E-1;1,618844E-2;1,032929E+1;1,010948E+0;;
02/12/2021  12:05:21,991158;9,957070E-1;3,434750E-2;1,032929E+1;1,010292E+0;;
02/12/2021  12:05:21,991258;9,944373E-1;1,778134E-2;1,032929E+1;1,009656E+0;;
02/12/2021  12:05:21,991358;9,945774E-1;1,300264E-2;1,032929E+1;1,009038E+0;;
02/12/2021  12:05:21,991458;9,943777E-1;1,586986E-2;1,032929E+1;1,008438E+0;;
02/12/2021  12:05:21,991558;9,943986E-1;1,746276E-2;1,032929E+1;1,007854E+0;;
02/12/2021  12:05:21,991658;9,925508E-1;1,047537E-1;1,032929E+1;1,007286E+0;;
02/12/2021  12:05:21,991758;9,916806E-1;3,371034E-2;1,032929E+1;1,006732E+0;;
02/12/2021  12:05:21,991858;9,922975E-1;7,586778E-3;1,032929E+1;1,006192E+0;;
02/12/2021  12:05:21,991958;9,928518E-1;1,778134E-2;1,032929E+1;1,005665E+0;;
02/12/2021  12:05:21,992058;9,923184E-1;1,037979E-1;1,032929E+1;1,005150E+0;;
02/12/2021  12:05:21,992158;9,912276E-1;1,018865E-1;1,032929E+1;1,004646E+0;;
02/12/2021  12:05:21,992258;9,909534E-1;1,236548E-2;1,032929E+1;1,004153E+0;;
02/12/2021  12:05:21,992358;9,918534E-1;1,746276E-2;1,032929E+1;1,003670E+0;;
02/12/2021  12:05:21,992458;9,921753E-1;2,638300E-2;1,032929E+1;1,003196E+0;;
02/12/2021  12:05:21,992558;9,917700E-1;1,714418E-2;1,032929E+1;1,002732E+0;;
02/12/2021  12:05:21,992658;9,906196E-1;1,395838E-2;1,032929E+1;1,002277E+0;;
02/12/2021  12:05:21,992758;9,898685E-1;1,523270E-2;1,032929E+1;1,001830E+0;;
02/12/2021  12:05:21,992858;9,910040E-1;1,714418E-2;1,032929E+1;1,001391E+0;;
02/12/2021  12:05:21,992958;9,912812E-1;1,491412E-2;1,032929E+1;1,000961E+0;;
02/12/2021  12:05:21,993058;9,904527E-1;1,459554E-2;1,032929E+1;1,000538E+0;;
02/12/2021  12:05:21,993158;9,894334E-1;1,586986E-2;1,032929E+1;1,000123E+0;;
02/12/2021  12:05:21,993258;9,894841E-1;1,650702E-2;1,032929E+1;9,997159E-1;;
02/12/2021  12:05:21,993358;9,909832E-1;1,618844E-2;1,032929E+1;9,993156E-1;;
02/12/2021  12:05:21,993458;9,914034E-1;1,395838E-2;1,032929E+1;9,989225E-1;;
02/12/2021  12:05:21,993558;9,914928E-1;1,332122E-2;1,032929E+1;9,985368E-1;;
02/12/2021  12:05:21,993658;9,902351E-1;1,586986E-2;1,032929E+1;9,981587E-1;;
02/12/2021  12:05:21,993758;9,915226E-1;8,223938E-3;1,032929E+1;9,977885E-1;;
02/12/2021  12:05:21,993858;9,926104E-1;1,236548E-2;1,032929E+1;9,974263E-1;;
02/12/2021  12:05:21,993958;9,938800E-1;1,268406E-2;1,032929E+1;9,970725E-1;;
02/12/2021  12:05:21,994058;9,942377E-1;1,395838E-2;1,032929E+1;9,967280E-1;;
02/12/2021  12:05:21,994158;9,929532E-1;1,332122E-2;1,032929E+1;9,963933E-1;;
02/12/2021  12:05:21,994258;9,939665E-1;1,395838E-2;1,032929E+1;9,960692E-1;;
02/12/2021  12:05:21,994358;9,948546E-1;1,268406E-2;1,032929E+1;9,957562E-1;;
02/12/2021  12:05:21,994458;9,954298E-1;1,268406E-2;1,032929E+1;9,954550E-1;;
02/12/2021  12:05:21,994558;9,953732E-1;1,395838E-2;1,032929E+1;9,951662E-1;;
02/12/2021  12:05:21,994658;9,943718E-1;1,363980E-2;1,032929E+1;9,948906E-1;;
02/12/2021  12:05:21,994758;9,949380E-1;1,332122E-2;1,032929E+1;9,946286E-1;;
02/12/2021  12:05:21,994858;9,964043E-1;7,905358E-3;1,032929E+1;9,943805E-1;;
02/12/2021  12:05:21,994958;9,960050E-1;1,109116E-2;1,032929E+1;9,941469E-1;;
02/12/2021  12:05:21,995058;9,960884E-1;1,395838E-2;1,032929E+1;9,939281E-1;;
02/12/2021  12:05:21,995158;9,960497E-1;1,236548E-2;1,032929E+1;9,937245E-1;;
02/12/2021  12:05:21,995258;9,972031E-1;1,077258E-2;1,032929E+1;9,935364E-1;;
02/12/2021  12:05:21,995358;9,986813E-1;5,780180E-4;1,032929E+1;9,933641E-1;;
02/12/2021  12:05:21,995458;9,994293E-1;1,555128E-2;1,032929E+1;9,932080E-1;;
02/12/2021  12:05:21,995558;9,995217E-1;1,459554E-2;1,032929E+1;9,930687E-1;;
02/12/2021  12:05:21,995658;9,989287E-1;6,949618E-3;1,032929E+1;9,929467E-1;;
02/12/2021  12:05:21,995758;1,000237E+0;1,045400E-2;1,032929E+1;9,928423E-1;;
02/12/2021  12:05:21,995858;1,001867E+0;1,363980E-2;1,032929E+1;9,927558E-1;;
02/12/2021  12:05:21,995958;1,002842E+0;1,778134E-2;1,032929E+1;9,926877E-1;;
02/12/2021  12:05:21,996058;1,002314E+0;9,498258E-3;1,032929E+1;9,926385E-1;;
02/12/2021  12:05:21,996158;1,002976E+0;1,045400E-2;1,032929E+1;9,926087E-1;;
02/12/2021  12:05:21,996258;1,003691E+0;7,905358E-3;1,032929E+1;9,925984E-1;;
02/12/2021  12:05:21,996358;1,005131E+0;7,905358E-3;1,032929E+1;9,926081E-1;;
02/12/2021  12:05:21,996458;1,005056E+0;1,204690E-2;1,032929E+1;9,926381E-1;;
02/12/2021  12:05:21,996558;1,004609E+0;1,586986E-2;1,032929E+1;9,926885E-1;;
02/12/2021  12:05:21,996658;1,004088E+0;9,498258E-3;1,032929E+1;9,927594E-1;;
02/12/2021  12:05:21,996758;1,005202E+0;1,077258E-2;1,032929E+1;9,928506E-1;;
02/12/2021  12:05:21,996858;1,006278E+0;1,555128E-2;1,032929E+1;9,929618E-1;;
02/12/2021  12:05:21,996958;1,006737E+0;1,427696E-2;1,032929E+1;9,930929E-1;;
02/12/2021  12:05:21,997058;1,005998E+0;1,332122E-2;1,032929E+1;9,932436E-1;;
02/12/2021  12:05:21,997158;1,006174E+0;1,555128E-2;1,032929E+1;9,934135E-1;;
02/12/2021  12:05:21,997258;1,006388E+0;1,332122E-2;1,032929E+1;9,936021E-1;;
02/12/2021  12:05:21,997358;1,008141E+0;1,555128E-2;1,032929E+1;9,938089E-1;;
02/12/2021  12:05:21,997458;1,008314E+0;1,268406E-2;1,032929E+1;9,940332E-1;;
02/12/2021  12:05:21,997558;1,006794E+0;1,714418E-2;1,032929E+1;9,942747E-1;;
02/12/2021  12:05:21,997658;1,006800E+0;1,109116E-2;1,032929E+1;9,945325E-1;;
02/12/2021  12:05:21,997758;1,008036E+0;5,038138E-3;1,032929E+1;9,948059E-1;;
02/12/2021  12:05:21,997858;1,008030E+0;1,555128E-2;1,032929E+1;9,950940E-1;;
02/12/2021  12:05:21,997958;1,007765E+0;1,586986E-2;1,032929E+1;9,953958E-1;;
02/12/2021  12:05:21,998058;1,006239E+0;1,714418E-2;1,032929E+1;9,957104E-1;;
02/12/2021  12:05:21,998158;1,006323E+0;1,618844E-2;1,032929E+1;9,960367E-1;;
02/12/2021  12:05:21,998258;1,007020E+0;1,618844E-2;1,032929E+1;9,963733E-1;;
02/12/2021  12:05:21,998358;1,007327E+0;1,682560E-2;1,032929E+1;9,967190E-1;;
02/12/2021  12:05:21,998458;1,006484E+0;1,650702E-2;1,032929E+1;9,970726E-1;;
02/12/2021  12:05:21,998558;1,004487E+0;1,523270E-2;1,032929E+1;9,974328E-1;;
02/12/2021  12:05:21,998658;1,005378E+0;7,905358E-3;1,032929E+1;9,977980E-1;;
02/12/2021  12:05:21,998758;1,006233E+0;1,300264E-2;1,032929E+1;9,981669E-1;;
02/12/2021  12:05:21,998858;1,005804E+0;1,459554E-2;1,032929E+1;9,985379E-1;;
02/12/2021  12:05:21,998958;1,005447E+0;1,714418E-2;1,032929E+1;9,989099E-1;;
02/12/2021  12:05:21,999058;1,004296E+0;1,491412E-2;1,032929E+1;9,992816E-1;;
02/12/2021  12:05:21,999158;1,004752E+0;1,013542E-2;1,032929E+1;9,996516E-1;;
02/12/2021  12:05:21,999258;1,006239E+0;1,618844E-2;1,032929E+1;1,000019E+0;;
02/12/2021  12:05:21,999358;1,005864E+0;1,682560E-2;1,032929E+1;1,000381E+0;;
02/12/2021  12:05:21,999458;1,005545E+0;1,586986E-2;1,032929E+1;1,000739E+0;;
02/12/2021  12:05:21,999558;1,004561E+0;1,555128E-2;1,032929E+1;1,001092E+0;;
02/12/2021  12:05:21,999658;1,005613E+0;1,533758E-3;1,032929E+1;1,001437E+0;;
02/12/2021  12:05:21,999758;1,006081E+0;1,533758E-3;1,032929E+1;1,001775E+0;;
02/12/2021  12:05:21,999858;1,006749E+0;1,586986E-2;1,032929E+1;1,002104E+0;;
02/12/2021  12:05:21,999958;1,006442E+0;1,204690E-2;1,032929E+1;1,002425E+0;;
02/12/2021  12:05:22,000058;1,005837E+0;5,038138E-3;1,032929E+1;1,002737E+0;;
02/12/2021  12:05:22,000158;1,007732E+0;1,852338E-3;1,032929E+1;1,003040E+0;;
02/12/2021  12:05:22,000258;1,008674E+0;1,533758E-3;1,032929E+1;1,003332E+0;;
02/12/2021  12:05:22,000358;1,008793E+0;2,489498E-3;1,032929E+1;1,003616E+0;;
02/12/2021  12:05:22,000458;1,007905E+0;2,489498E-3;1,032929E+1;1,003890E+0;;
02/12/2021  12:05:22,000558;1,007211E+0;2,489498E-3;1,032929E+1;1,004155E+0;;
02/12/2021  12:05:22,000658;1,007834E+0;8,965980E-4;1,032929E+1;1,004410E+0;;
02/12/2021  12:05:22,000758;1,008194E+0;1,533758E-3;1,032929E+1;1,004656E+0;;
02/12/2021  12:05:22,000858;1,008326E+0;3,763818E-3;1,032929E+1;1,004894E+0;;
02/12/2021  12:05:22,000958;1,007101E+0;1,533758E-3;1,032929E+1;1,005122E+0;;
02/12/2021  12:05:22,001058;1,006514E+0;1,215178E-3;1,032929E+1;1,005341E+0;;
02/12/2021  12:05:22,001158;1,006552E+0;1,533758E-3;1,032929E+1;1,005551E+0;;
02/12/2021  12:05:22,001258;1,006922E+0;1,533758E-3;1,032929E+1;1,005751E+0;;
02/12/2021  12:05:22,001358;1,006621E+0;1,215178E-3;1,032929E+1;1,005942E+0;;
02/12/2021  12:05:22,001458;1,005003E+0;1,533758E-3;1,032929E+1;1,006123E+0;;
02/12/2021  12:05:22,001558;1,004704E+0;1,215178E-3;1,032929E+1;1,006294E+0;;
02/12/2021  12:05:22,001658;1,005768E+0;1,533758E-3;1,032929E+1;1,006455E+0;;
02/12/2021  12:05:22,001758;1,005989E+0;1,215178E-3;1,032929E+1;1,006605E+0;;
02/12/2021  12:05:22,001858;1,006016E+0;5,780180E-4;1,032929E+1;1,006745E+0;;
02/12/2021  12:05:22,001958;1,005065E+0;1,215178E-3;1,032929E+1;1,006874E+0;;
02/12/2021  12:05:22,002058;1,005679E+0;8,965980E-4;1,032929E+1;1,006993E+0;;
02/12/2021  12:05:22,002158;1,006615E+0;1,215178E-3;1,032929E+1;1,007102E+0;;
02/12/2021  12:05:22,002258;1,007509E+0;1,215178E-3;1,032929E+1;1,007200E+0;;
02/12/2021  12:05:22,002358;1,006767E+0;8,965980E-4;1,032929E+1;1,007288E+0;;
02/12/2021  12:05:22,002458;1,005780E+0;1,215178E-3;1,032929E+1;1,007367E+0;;
02/12/2021  12:05:22,002558;1,004687E+0;1,852338E-3;1,032929E+1;1,007436E+0;;
02/12/2021  12:05:22,002658;1,005724E+0;1,852338E-3;1,032929E+1;1,007497E+0;;
02/12/2021  12:05:22,002758;1,005739E+0;8,965980E-4;1,032929E+1;1,007549E+0;;
02/12/2021  12:05:22,002858;1,004535E+0;1,215178E-3;1,032929E+1;1,007592E+0;;
02/12/2021  12:05:22,002958;1,003915E+0;1,215178E-3;1,032929E+1;1,007626E+0;;
02/12/2021  12:05:22,003058;1,003557E+0;5,993878E-3;1,032929E+1;1,007652E+0;;
02/12/2021  12:05:22,003158;1,004558E+0;8,965980E-4;1,032929E+1;1,007669E+0;;
02/12/2021  12:05:22,003258;1,004034E+0;5,675298E-3;1,032929E+1;1,007678E+0;;
02/12/2021  12:05:22,003358;1,003477E+0;8,542518E-3;1,032929E+1;1,007678E+0;;
02/12/2021  12:05:22,003458;1,002982E+0;2,489498E-3;1,032929E+1;1,007670E+0;;
02/12/2021  12:05:22,003558;1,003798E+0;2,489498E-3;1,032929E+1;1,007653E+0;;
02/12/2021  12:05:22,003658;1,005101E+0;2,808078E-3;1,032929E+1;1,007628E+0;;
02/12/2021  12:05:22,003758;1,005250E+0;1,077258E-2;1,032929E+1;1,007596E+0;;
02/12/2021  12:05:22,003858;1,004770E+0;1,332122E-2;1,032929E+1;1,007556E+0;;
02/12/2021  12:05:22,003958;1,004326E+0;1,204690E-2;1,032929E+1;1,007510E+0;;
02/12/2021  12:05:22,004058;1,005155E+0;1,533758E-3;1,032929E+1;1,007457E+0;;
02/12/2021  12:05:22,004158;1,005238E+0;4,400978E-3;1,032929E+1;1,007399E+0;;
02/12/2021  12:05:22,004258;1,006019E+0;1,586986E-2;1,032929E+1;1,007335E+0;;
02/12/2021  12:05:22,004358;1,003840E+0;1,459554E-2;1,032929E+1;1,007267E+0;;
02/12/2021  12:05:22,004458;1,003390E+0;1,300264E-2;1,032929E+1;1,007195E+0;;
02/12/2021  12:05:22,004558;1,003539E+0;1,491412E-2;1,032929E+1;1,007119E+0;;
02/12/2021  12:05:22,004658;1,003736E+0;1,586986E-2;1,032929E+1;1,007039E+0;;
02/12/2021  12:05:22,004758;1,003375E+0;1,618844E-2;1,032929E+1;1,006956E+0;;
02/12/2021  12:05:22,004858;1,001715E+0;1,491412E-2;1,032929E+1;1,006870E+0;;
02/12/2021  12:05:22,004958;1,001173E+0;1,363980E-2;1,032929E+1;1,006780E+0;;
02/12/2021  12:05:22,005058;1,001668E+0;1,778134E-2;1,032929E+1;1,006687E+0;;
02/12/2021  12:05:22,005158;1,002475E+0;1,586986E-2;1,032929E+1;1,006590E+0;;
02/12/2021  12:05:22,005258;1,001918E+0;1,523270E-2;1,032929E+1;1,006490E+0;;
02/12/2021  12:05:22,005358;1,000139E+0;1,045400E-2;1,032929E+1;1,006386E+0;;
02/12/2021  12:05:22,005458;9,995277E-1;6,949618E-3;1,032929E+1;1,006279E+0;;
02/12/2021  12:05:22,005558;1,000270E+0;1,555128E-2;1,032929E+1;1,006169E+0;;
02/12/2021  12:05:22,005658;1,000285E+0;1,395838E-2;1,032929E+1;1,006054E+0;;
02/12/2021  12:05:22,005758;9,991194E-1;1,332122E-2;1,032929E+1;1,005935E+0;;
02/12/2021  12:05:22,005858;9,975667E-1;1,555128E-2;1,032929E+1;1,005812E+0;;
02/12/2021  12:05:22,005958;9,976024E-1;1,682560E-2;1,032929E+1;1,005685E+0;;
02/12/2021  12:05:22,006058;9,974564E-1;1,491412E-2;1,032929E+1;1,005552E+0;;
02/12/2021  12:05:22,006158;9,977693E-1;1,682560E-2;1,032929E+1;1,005415E+0;;
02/12/2021  12:05:22,006258;9,965802E-1;1,778134E-2;1,032929E+1;1,005272E+0;;
02/12/2021  12:05:22,006358;9,946042E-1;1,586986E-2;1,032929E+1;1,005123E+0;;
02/12/2021  12:05:22,006458;9,944970E-1;5,356718E-3;1,032929E+1;1,004968E+0;;
02/12/2021  12:05:22,006558;9,955520E-1;1,363980E-2;1,032929E+1;1,004807E+0;;
02/12/2021  12:05:22,006658;9,957993E-1;1,555128E-2;1,032929E+1;1,004638E+0;;
02/12/2021  12:05:22,006758;9,957785E-1;1,332122E-2;1,032929E+1;1,004463E+0;;
02/12/2021  12:05:22,006858;9,942883E-1;1,300264E-2;1,032929E+1;1,004280E+0;;
02/12/2021  12:05:22,006958;9,952212E-1;1,236548E-2;1,032929E+1;1,004091E+0;;
02/12/2021  12:05:22,007058;9,964282E-1;6,312458E-3;1,032929E+1;1,003895E+0;;
02/12/2021  12:05:22,007158;9,966577E-1;1,268406E-2;1,032929E+1;1,003692E+0;;
02/12/2021  12:05:22,007258;9,962136E-1;1,459554E-2;1,032929E+1;1,003484E+0;;
02/12/2021  12:05:22,007358;9,951973E-1;1,459554E-2;1,032929E+1;1,003270E+0;;
02/12/2021  12:05:22,007458;9,957368E-1;1,109116E-2;1,032929E+1;1,003051E+0;;
02/12/2021  12:05:22,007558;9,969170E-1;1,236548E-2;1,032929E+1;1,002827E+0;;
02/12/2021  12:05:22,007658;9,974653E-1;1,077258E-2;1,032929E+1;1,002600E+0;;
02/12/2021  12:05:22,007758;9,954506E-1;1,268406E-2;1,032929E+1;1,002370E+0;;
02/12/2021  12:05:22,007858;9,946311E-1;1,204690E-2;1,032929E+1;1,002137E+0;;
02/12/2021  12:05:22,007958;9,955848E-1;1,300264E-2;1,032929E+1;1,001902E+0;;
02/12/2021  12:05:22,008058;9,964192E-1;1,427696E-2;1,032929E+1;1,001665E+0;;
02/12/2021  12:05:22,008158;9,950513E-1;1,140974E-2;1,032929E+1;1,001428E+0;;
02/12/2021  12:05:22,008258;9,941095E-1;3,126658E-3;1,032929E+1;1,001190E+0;;
02/12/2021  12:05:22,008358;9,933406E-1;1,204690E-2;1,032929E+1;1,000951E+0;;
02/12/2021  12:05:22,008458;9,933615E-1;1,427696E-2;1,032929E+1;1,000713E+0;;
02/12/2021  12:05:22,008558;9,946251E-1;1,236548E-2;1,032929E+1;1,000474E+0;;
02/12/2021  12:05:22,008658;9,936863E-1;1,363980E-2;1,032929E+1;1,000236E+0;;
02/12/2021  12:05:22,008758;9,924852E-1;1,363980E-2;1,032929E+1;9,999975E-1;;
02/12/2021  12:05:22,008858;9,912425E-1;1,140974E-2;1,032929E+1;9,997598E-1;;
02/12/2021  12:05:22,008958;9,934479E-1;8,861098E-3;1,032929E+1;9,995224E-1;;
02/12/2021  12:05:22,009058;9,929114E-1;1,459554E-2;1,032929E+1;9,992855E-1;;
02/12/2021  12:05:22,009158;9,922856E-1;1,650702E-2;1,032929E+1;9,990492E-1;;
02/12/2021  12:05:22,009258;9,917879E-1;1,459554E-2;1,032929E+1;9,988136E-1;;
02/12/2021  12:05:22,009358;9,915375E-1;1,268406E-2;1,032929E+1;9,985788E-1;;
02/12/2021  12:05:22,009458;9,921813E-1;1,300264E-2;1,032929E+1;9,983449E-1;;
02/12/2021  12:05:22,009558;9,928518E-1;1,077258E-2;1,032929E+1;9,981120E-1;;
02/12/2021  12:05:22,009658;9,922707E-1;1,268406E-2;1,032929E+1;9,978803E-1;;
02/12/2021  12:05:22,009758;9,913527E-1;1,714418E-2;1,032929E+1;9,976500E-1;;
02/12/2021  12:05:22,009858;9,907507E-1;1,618844E-2;1,032929E+1;9,974214E-1;;
02/12/2021  12:05:22,009958;9,920442E-1;1,586986E-2;1,032929E+1;9,971945E-1;;
02/12/2021  12:05:22,010058;9,922796E-1;1,650702E-2;1,032929E+1;9,969694E-1;;
02/12/2021  12:05:22,010158;9,918385E-1;1,427696E-2;1,032929E+1;9,967463E-1;;
02/12/2021  12:05:22,010258;9,906762E-1;2,479010E-2;1,032929E+1;9,965256E-1;;
02/12/2021  12:05:22,010358;9,906226E-1;1,045400E-2;1,032929E+1;9,963073E-1;;
02/12/2021  12:05:22,010458;9,915047E-1;1,491412E-2;1,032929E+1;9,960915E-1;;
02/12/2021  12:05:22,010558;9,913319E-1;1,586986E-2;1,032929E+1;9,958783E-1;;
02/12/2021  12:05:22,010658;9,914004E-1;1,586986E-2;1,032929E+1;9,956679E-1;;
02/12/2021  12:05:22,010758;9,907001E-1;2,861306E-2;1,032929E+1;9,954605E-1;;
02/12/2021  12:05:22,010858;9,906226E-1;1,586986E-2;1,032929E+1;9,952561E-1;;
02/12/2021  12:05:22,010958;9,915882E-1;1,109116E-2;1,032929E+1;9,950550E-1;;
02/12/2021  12:05:22,011058;9,922319E-1;1,586986E-2;1,032929E+1;9,948572E-1;;
02/12/2021  12:05:22,011158;9,914451E-1;1,714418E-2;1,032929E+1;9,946632E-1;;
02/12/2021  12:05:22,011258;9,905510E-1;1,778134E-2;1,032929E+1;9,944731E-1;;
02/12/2021  12:05:22,011358;9,915912E-1;1,459554E-2;1,032929E+1;9,942872E-1;;
02/12/2021  12:05:22,011458;9,926492E-1;1,363980E-2;1,032929E+1;9,941056E-1;;
02/12/2021  12:05:22,011558;9,928936E-1;1,523270E-2;1,032929E+1;9,939286E-1;;
02/12/2021  12:05:22,011658;9,926015E-1;1,356559E-1;1,032929E+1;9,937568E-1;;
02/12/2021  12:05:22,011758;9,924197E-1;1,873708E-2;1,032929E+1;9,935904E-1;;
02/12/2021  12:05:22,011858;9,930455E-1;1,555128E-2;1,032929E+1;9,934298E-1;;
02/12/2021  12:05:22,011958;9,938621E-1;1,618844E-2;1,032929E+1;9,932754E-1;;
02/12/2021  12:05:22,012058;9,940827E-1;1,650702E-2;1,032929E+1;9,931276E-1;;
02/12/2021  12:05:22,012158;9,931648E-1;1,618844E-2;1,032929E+1;9,929869E-1;;
02/12/2021  12:05:22,012258;9,919011E-1;1,459554E-2;1,032929E+1;9,928535E-1;;
02/12/2021  12:05:22,012358;9,919905E-1;1,618844E-2;1,032929E+1;9,927276E-1;;
02/12/2021  12:05:22,012458;9,922885E-1;1,586986E-2;1,032929E+1;9,926089E-1;;
02/12/2021  12:05:22,012558;9,913498E-1;1,746276E-2;1,032929E+1;9,924975E-1;;
02/12/2021  12:05:22,012658;9,904467E-1;1,427696E-2;1,032929E+1;9,923930E-1;;
02/12/2021  12:05:22,012758;9,890490E-1;1,586986E-2;1,032929E+1;9,922950E-1;;
02/12/2021  12:05:22,012858;9,891741E-1;1,809992E-2;1,032929E+1;9,922030E-1;;
02/12/2021  12:05:22,012958;9,890728E-1;1,809992E-2;1,032929E+1;9,921161E-1;;
02/12/2021  12:05:22,013058;9,884797E-1;1,491412E-2;1,032929E+1;9,920338E-1;;
02/12/2021  12:05:22,013158;9,870104E-1;1,586986E-2;1,032929E+1;9,919552E-1;;
02/12/2021  12:05:22,013258;9,863727E-1;1,555128E-2;1,032929E+1;9,918796E-1;;
02/12/2021  12:05:22,013358;9,873800E-1;1,459554E-2;1,032929E+1;9,918059E-1;;
02/12/2021  12:05:22,013458;9,874962E-1;1,300264E-2;1,032929E+1;9,917334E-1;;
02/12/2021  12:05:22,013558;9,877883E-1;1,172832E-2;1,032929E+1;9,916615E-1;;
02/12/2021  12:05:22,013658;9,869568E-1;1,586986E-2;1,032929E+1;9,915896E-1;;
02/12/2021  12:05:22,013758;9,871177E-1;1,586986E-2;1,032929E+1;9,915172E-1;;
02/12/2021  12:05:22,013858;9,884142E-1;1,395838E-2;1,032929E+1;9,914440E-1;;
02/12/2021  12:05:22,013958;9,890788E-1;1,395838E-2;1,032929E+1;9,913698E-1;;
02/12/2021  12:05:22,014058;9,893828E-1;8,861098E-3;1,032929E+1;9,912945E-1;;
02/12/2021  12:05:22,014158;9,886854E-1;1,491412E-2;1,032929E+1;9,912184E-1;;
02/12/2021  12:05:22,014258;9,895497E-1;1,395838E-2;1,032929E+1;9,911416E-1;;
02/12/2021  12:05:22,014358;9,900265E-1;1,491412E-2;1,032929E+1;9,910642E-1;;
02/12/2021  12:05:22,014458;9,905689E-1;1,332122E-2;1,032929E+1;9,909867E-1;;
02/12/2021  12:05:22,014558;9,898626E-1;1,300264E-2;1,032929E+1;9,909094E-1;;
02/12/2021  12:05:22,014658;9,891205E-1;1,778134E-2;1,032929E+1;9,908327E-1;;
02/12/2021  12:05:22,014758;9,891175E-1;1,204690E-2;1,032929E+1;9,907567E-1;;
02/12/2021  12:05:22,014858;9,894871E-1;1,077258E-2;1,032929E+1;9,906816E-1;;
02/12/2021  12:05:22,014958;9,899103E-1;8,542518E-3;1,032929E+1;9,906074E-1;;
02/12/2021  12:05:22,015058;9,890996E-1;1,332122E-2;1,032929E+1;9,905345E-1;;
02/12/2021  12:05:22,015158;9,876035E-1;1,522221E-1;3,224555E-1;9,904628E-1;;
02/12/2021  12:05:22,015258;9,877943E-1;1,073023E-1;1,433221E-1;9,903924E-1;;
02/12/2021  12:05:22,015358;9,885542E-1;1,139925E-1;1,477451E-1;9,903229E-1;;
02/12/2021  12:05:22,015458;9,884171E-1;1,378860E-1;1,550115E-1;9,902543E-1;;
02/12/2021  12:05:22,015558;9,878330E-1;1,216384E-1;1,297370E-1;9,901866E-1;;
02/12/2021  12:05:22,015658;9,871654E-1;4,071910E-2;1,145722E-1;9,901195E-1;;
02/12/2021  12:05:22,015758;9,873472E-1;7,512574E-2;8,961361E-2;9,900530E-1;;
02/12/2021  12:05:22,015858;9,882353E-1;1,748413E-1;1,698603E-1;9,899869E-1;;
02/12/2021  12:05:22,015958;9,884052E-1;1,678325E-1;2,355742E-1;9,899210E-1;;
02/12/2021  12:05:22,016058;9,879135E-1;1,334259E-1;1,373193E-1;9,898555E-1;;
02/12/2021  12:05:22,016158;9,872161E-1;1,331073E-1;1,376353E-1;9,897903E-1;;
02/12/2021  12:05:22,016258;9,870492E-1;1,289658E-1;1,243661E-1;9,897254E-1;;
02/12/2021  12:05:22,016358;9,882115E-1;1,241871E-1;1,069899E-1;9,896606E-1;;
02/12/2021  12:05:22,016458;9,885125E-1;1,095324E-1;1,237343E-1;9,895960E-1;;
02/12/2021  12:05:22,016558;9,877466E-1;1,152668E-1;1,313166E-1;9,895316E-1;;
02/12/2021  12:05:22,016658;9,875022E-1;1,232313E-1;1,253139E-1;9,894676E-1;;
02/12/2021  12:05:22,016758;9,877913E-1;1,334259E-1;1,256299E-1;9,894040E-1;;
02/12/2021  12:05:22,016858;9,884857E-1;1,331073E-1;1,344760E-1;9,893408E-1;;
