waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,016958;9,883635E-1;1,280100E-1;1,284732E-1;9,892782E-1;;
02/12/2021  12:05:22,017058;9,876244E-1;1,248242E-1;1,376353E-1;9,892162E-1;;
02/12/2021  12:05:22,017158;9,864829E-1;1,391603E-1;1,224705E-1;9,891550E-1;;
02/12/2021  12:05:22,017258;9,871326E-1;1,375674E-1;1,635417E-1;9,890945E-1;;
02/12/2021  12:05:22,017358;9,877883E-1;1,337445E-1;1,613302E-1;9,890345E-1;;
02/12/2021  12:05:22,017458;9,869419E-1;1,174969E-1;1,237343E-1;9,889750E-1;;
02/12/2021  12:05:22,017558;9,864382E-1;1,286472E-1;1,227865E-1;9,889159E-1;;
02/12/2021  12:05:22,017658;9,859971E-1;1,337445E-1;1,310007E-1;9,888572E-1;;
02/12/2021  12:05:22,017758;9,869270E-1;1,359745E-1;1,411105E-1;9,887987E-1;;
02/12/2021  12:05:22,017858;9,872161E-1;1,292843E-1;1,341600E-1;9,887402E-1;;
02/12/2021  12:05:22,017958;9,863995E-1;1,232313E-1;1,313166E-1;9,886817E-1;;
02/12/2021  12:05:22,018058;9,858720E-1;1,264171E-1;1,363715E-1;9,886233E-1;;
02/12/2021  12:05:22,018158;9,849391E-1;9,360338E-2;1,161519E-1;9,885646E-1;;
02/12/2021  12:05:22,018258;9,852848E-1;1,347002E-1;1,316326E-1;9,885055E-1;;
02/12/2021  12:05:22,018358;9,856961E-1;1,337445E-1;1,325804E-1;9,884457E-1;;
02/12/2021  12:05:22,018458;9,852819E-1;1,385232E-1;1,404787E-1;9,883850E-1;;
02/12/2021  12:05:22,018558;9,840480E-1;1,490363E-1;1,388990E-1;9,883233E-1;;
02/12/2021  12:05:22,018658;9,839825E-1;1,458505E-1;1,531159E-1;9,882602E-1;;
02/12/2021  12:05:22,018758;9,843759E-1;1,334259E-1;1,376353E-1;9,881955E-1;;
02/12/2021  12:05:22,018858;9,841076E-1;1,311958E-1;1,360556E-1;9,881288E-1;;
02/12/2021  12:05:22,018958;9,829155E-1;1,331073E-1;1,392149E-1;9,880600E-1;;
02/12/2021  12:05:22,019058;9,812018E-1;1,302401E-1;1,221546E-1;9,879886E-1;;
02/12/2021  12:05:22,019158;9,811094E-1;1,216384E-1;1,360556E-1;9,879142E-1;;
02/12/2021  12:05:22,019258;9,809783E-1;1,267357E-1;1,284732E-1;9,878361E-1;;
02/12/2021  12:05:22,019358;9,806415E-1;1,305587E-1;1,316326E-1;9,877538E-1;;
02/12/2021  12:05:22,019458;9,796044E-1;1,299215E-1;1,335282E-1;9,876667E-1;;
02/12/2021  12:05:22,019558;9,780099E-1;8,850610E-2;1,170997E-1;9,875742E-1;;
02/12/2021  12:05:22,019658;9,778550E-1;9,901924E-2;1,019350E-1;9,874755E-1;;
02/12/2021  12:05:22,019758;9,776612E-1;1,200455E-1;1,272095E-1;9,873701E-1;;
02/12/2021  12:05:22,019858;9,767880E-1;1,557265E-1;1,445858E-1;9,872571E-1;;
02/12/2021  12:05:22,019958;9,756853E-1;1,413904E-1;1,354238E-1;9,871359E-1;;
02/12/2021  12:05:22,020058;9,743203E-1;9,041758E-2;1,167838E-1;9,870059E-1;;
02/12/2021  12:05:22,020158;9,743561E-1;2,733874E-2;7,444887E-2;9,868662E-1;;
02/12/2021  12:05:22,020258;9,744455E-1;1,063466E-1;1,771268E-1;9,867161E-1;;
02/12/2021  12:05:22,020358;9,741475E-1;9,583344E-2;1,110970E-1;9,865551E-1;;
02/12/2021  12:05:22,020458;9,731163E-1;1,076209E-1;1,180475E-1;9,863828E-1;;
02/12/2021  12:05:22,020558;9,724815E-1;1,139925E-1;1,158360E-1;9,861987E-1;;
02/12/2021  12:05:22,020658;9,726514E-1;1,031608E-1;1,199431E-1;9,860025E-1;;
02/12/2021  12:05:22,020758;9,742816E-1;1,331073E-1;1,215227E-1;9,857940E-1;;
02/12/2021  12:05:22,020858;9,732862E-1;8,213450E-2;6,560278E-2;9,855733E-1;;
02/12/2021  12:05:22,020958;9,731401E-1;1,332122E-2;1,505366E-2;9,853406E-1;;
02/12/2021  12:05:22,021058;9,723861E-1;1,300264E-2;1,663332E-2;9,850962E-1;;
02/12/2021  12:05:22,021158;9,735097E-1;1,268406E-2;1,284213E-2;9,848404E-1;;
02/12/2021  12:05:22,021258;9,747197E-1;6,949618E-3;9,366883E-3;9,845738E-1;;
02/12/2021  12:05:22,021358;9,741504E-1;8,861098E-3;1,252620E-2;9,842971E-1;;
02/12/2021  12:05:22,021458;9,738524E-1;1,077258E-2;1,315807E-2;9,840111E-1;;
02/12/2021  12:05:22,021558;9,732951E-1;1,236548E-2;1,473773E-2;9,837167E-1;;
02/12/2021  12:05:22,021658;9,745170E-1;1,268406E-2;1,568552E-2;9,834148E-1;;
02/12/2021  12:05:22,021758;9,743799E-1;2,489498E-3;8,735019E-3;9,831061E-1;;
02/12/2021  12:05:22,021858;9,740432E-1;1,215178E-3;3,996039E-3;9,827918E-1;;
02/12/2021  12:05:22,021958;9,728242E-1;2,594380E-4;3,048243E-3;9,824727E-1;;
02/12/2021  12:05:22,022058;9,720315E-1;2,170918E-3;6,523495E-3;9,821495E-1;;
02/12/2021  12:05:22,022158;9,721596E-1;4,719558E-3;8,103155E-3;9,818230E-1;;
02/12/2021  12:05:22,022258;9,719659E-1;1,215178E-3;3,680107E-3;9,814937E-1;;
02/12/2021  12:05:22,022358;9,710360E-1;5,780180E-4;3,996039E-3;9,811619E-1;;
02/12/2021  12:05:22,022458;9,700913E-1;1,533758E-3;3,364175E-3;9,808283E-1;;
02/12/2021  12:05:22,022558;9,690571E-1;1,852338E-3;3,996039E-3;9,804930E-1;;
02/12/2021  12:05:22,022658;9,699452E-1;1,533758E-3;4,311971E-3;9,801562E-1;;
02/12/2021  12:05:22,022758;9,690154E-1;1,533758E-3;3,680107E-3;9,798181E-1;;
02/12/2021  12:05:22,022858;9,681064E-1;2,489498E-3;3,680107E-3;9,794788E-1;;
02/12/2021  12:05:22,022958;9,667802E-1;2,489498E-3;4,943835E-3;9,791384E-1;;
02/12/2021  12:05:22,023058;9,660768E-1;3,445238E-3;4,943835E-3;9,787967E-1;;
02/12/2021  12:05:22,023158;9,665984E-1;2,808078E-3;5,575699E-3;9,784536E-1;;
02/12/2021  12:05:22,023258;9,661126E-1;3,445238E-3;6,839427E-3;9,781090E-1;;
02/12/2021  12:05:22,023358;9,642707E-1;6,312458E-3;8,735019E-3;9,777627E-1;;
02/12/2021  12:05:22,023458;9,633856E-1;1,363980E-2;1,568552E-2;9,774145E-1;;
02/12/2021  12:05:22,023558;9,630607E-1;1,204690E-2;1,347400E-2;9,770641E-1;;
02/12/2021  12:05:22,023658;9,632962E-1;1,045400E-2;1,473773E-2;9,767111E-1;;
02/12/2021  12:05:22,023758;9,627359E-1;1,523270E-2;1,726518E-2;9,763552E-1;;
02/12/2021  12:05:22,023858;9,619312E-1;1,395838E-2;1,347400E-2;9,759961E-1;;
02/12/2021  12:05:22,023958;9,610759E-1;9,498258E-3;1,631739E-2;9,756338E-1;;
02/12/2021  12:05:22,024058;9,612666E-1;1,523270E-2;1,694925E-2;9,752680E-1;;
02/12/2021  12:05:22,024158;9,616689E-1;1,682560E-2;1,916077E-2;9,748985E-1;;
02/12/2021  12:05:22,024258;9,615646E-1;1,491412E-2;1,663332E-2;9,745252E-1;;
02/12/2021  12:05:22,024358;9,604470E-1;2,160430E-2;4,538313E-2;9,741484E-1;;
02/12/2021  12:05:22,024458;9,598688E-1;1,140974E-2;1,284213E-2;9,737681E-1;;
02/12/2021  12:05:22,024558;9,608404E-1;1,618844E-2;1,852891E-2;9,733844E-1;;
02/12/2021  12:05:22,024658;9,614424E-1;2,319720E-2;2,579535E-2;9,729975E-1;;
02/12/2021  12:05:22,024758;9,614842E-1;3,721472E-2;4,159195E-2;9,726078E-1;;
02/12/2021  12:05:22,024858;9,607749E-1;1,618844E-2;1,916077E-2;9,722158E-1;;
02/12/2021  12:05:22,024958;9,603368E-1;1,618844E-2;1,758111E-2;9,718221E-1;;
02/12/2021  12:05:22,025058;9,612875E-1;1,459554E-2;1,852891E-2;9,714271E-1;;
02/12/2021  12:05:22,025158;9,618090E-1;2,765732E-2;5,833634E-2;9,710316E-1;;
02/12/2021  12:05:22,025258;9,618895E-1;1,101695E-1;1,073058E-1;9,706361E-1;;
02/12/2021  12:05:22,025358;9,609209E-1;1,555128E-2;1,726518E-2;9,702414E-1;;
02/12/2021  12:05:22,025458;9,612487E-1;1,618844E-2;1,947671E-2;9,698484E-1;;
02/12/2021  12:05:22,025558;9,611385E-1;1,296029E-1;1,417424E-1;9,694576E-1;;
02/12/2021  12:05:22,025658;9,617047E-1;1,276914E-1;1,284732E-1;9,690698E-1;;
02/12/2021  12:05:22,025758;9,617941E-1;1,267357E-1;1,208909E-1;9,686856E-1;;
02/12/2021  12:05:22,025858;9,606735E-1;1,523270E-2;2,074043E-2;9,683057E-1;;
02/12/2021  12:05:22,025958;9,601490E-1;1,248242E-1;1,256299E-1;9,679308E-1;;
02/12/2021  12:05:22,026058;9,606944E-1;1,343816E-1;1,363715E-1;9,675613E-1;;
02/12/2021  12:05:22,026158;9,610878E-1;2,096714E-2;4,569906E-2;9,671975E-1;;
02/12/2021  12:05:22,026258;9,599672E-1;1,181340E-1;1,237343E-1;9,668401E-1;;
02/12/2021  12:05:22,026358;9,596006E-1;5,728526E-2;8,392683E-2;9,664893E-1;;
02/12/2021  12:05:22,026458;9,592907E-1;1,302401E-1;1,322644E-1;9,661453E-1;;
02/12/2021  12:05:22,026558;9,597049E-1;1,248242E-1;1,325804E-1;9,658084E-1;;
02/12/2021  12:05:22,026658;9,597645E-1;5,951532E-2;7,160549E-2;9,654787E-1;;
02/12/2021  12:05:22,026758;9,589718E-1;1,292843E-1;1,322644E-1;9,651564E-1;;
02/12/2021  12:05:22,026858;9,584443E-1;1,324701E-1;1,275255E-1;9,648416E-1;;
02/12/2021  12:05:22,026958;9,575502E-1;6,429402E-2;7,981972E-2;9,645343E-1;;
02/12/2021  12:05:22,027058;9,582029E-1;3,052454E-2;6,244346E-2;9,642343E-1;;
02/12/2021  12:05:22,027158;9,577469E-1;6,779840E-2;8,171531E-2;9,639416E-1;;
02/12/2021  12:05:22,027258;9,573863E-1;1,302401E-1;1,322644E-1;9,636559E-1;;
02/12/2021  12:05:22,027358;9,558574E-1;1,241871E-1;1,275255E-1;9,633771E-1;;
02/12/2021  12:05:22,027458;9,556040E-1;1,232313E-1;1,142563E-1;9,631048E-1;;
02/12/2021  12:05:22,027558;9,569571E-1;4,486064E-2;7,065769E-2;9,628386E-1;;
02/12/2021  12:05:22,027658;9,566591E-1;6,142680E-2;7,034176E-2;9,625783E-1;;
02/12/2021  12:05:22,027758;9,555325E-1;9,009900E-2;1,019350E-1;9,623235E-1;;
02/12/2021  12:05:22,027858;9,538188E-1;1,245056E-1;1,240502E-1;9,620740E-1;;
02/12/2021  12:05:22,027958;9,535655E-1;8,723178E-2;9,024547E-2;9,618293E-1;;
02/12/2021  12:05:22,028058;9,542689E-1;1,079395E-1;1,155200E-1;9,615888E-1;;
02/12/2021  12:05:22,028158;9,539589E-1;1,331073E-1;1,382671E-1;9,613520E-1;;
02/12/2021  12:05:22,028258;9,533688E-1;7,831154E-2;9,435259E-2;9,611184E-1;;
02/12/2021  12:05:22,028358;9,526029E-1;8,723178E-2;9,561632E-2;9,608877E-1;;
02/12/2021  12:05:22,028458;9,524151E-1;1,251428E-1;1,291051E-1;9,606592E-1;;
02/12/2021  12:05:22,028558;9,530887E-1;8,149734E-2;7,508074E-2;9,604326E-1;;
02/12/2021  12:05:22,028658;9,519144E-1;1,388417E-1;1,385831E-1;9,602075E-1;;
02/12/2021  12:05:22,028758;9,512200E-1;1,260985E-1;1,281573E-1;9,599835E-1;;
02/12/2021  12:05:22,028858;9,502008E-1;1,289658E-1;1,426902E-1;9,597602E-1;;
02/12/2021  12:05:22,028958;9,493603E-1;7,958586E-2;8,992954E-2;9,595370E-1;;
02/12/2021  12:05:22,029058;9,493543E-1;1,738855E-1;2,014535E-1;9,593132E-1;;
02/12/2021  12:05:22,029158;9,487911E-1;1,108067E-1;1,120448E-1;9,590883E-1;;
02/12/2021  12:05:22,029258;9,466989E-1;1,085766E-1;1,129926E-1;9,588616E-1;;
02/12/2021  12:05:22,029358;9,451134E-1;3,912620E-2;5,138584E-2;9,586324E-1;;
02/12/2021  12:05:22,029458;9,448004E-1;8,054160E-2;9,214107E-2;9,583998E-1;;
02/12/2021  12:05:22,029558;9,445948E-1;1,015679E-1;1,003553E-1;9,581627E-1;;
02/12/2021  12:05:22,029658;9,434921E-1;1,006121E-1;1,335282E-1;9,579202E-1;;
02/12/2021  12:05:22,029758;9,418827E-1;1,187712E-1;1,208909E-1;9,576715E-1;;
02/12/2021  12:05:22,029858;9,406072E-1;1,248242E-1;1,275255E-1;9,574156E-1;;
02/12/2021  12:05:22,029958;9,398561E-1;9,806350E-2;7,666040E-2;9,571515E-1;;
02/12/2021  12:05:22,030058;9,396803E-1;1,235499E-1;1,303688E-1;9,568782E-1;;
02/12/2021  12:05:22,030158;9,385508E-1;2,351578E-2;7,950379E-2;9,565948E-1;;
02/12/2021  12:05:22,030258;9,376626E-1;1,308772E-1;1,398468E-1;9,563004E-1;;
02/12/2021  12:05:22,030358;9,367000E-1;1,210013E-1;1,205749E-1;9,559942E-1;;
02/12/2021  12:05:22,030458;9,366613E-1;1,232313E-1;1,332122E-1;9,556756E-1;;
02/12/2021  12:05:22,030558;9,363900E-1;1,350188E-1;1,613302E-1;9,553438E-1;;
02/12/2021  12:05:22,030658;9,352069E-1;1,235499E-1;1,237343E-1;9,549985E-1;;
02/12/2021  12:05:22,030758;9,338419E-1;8,659462E-2;7,887192E-2;9,546392E-1;;
02/12/2021  12:05:22,030858;9,327571E-1;1,292843E-1;1,325804E-1;9,542656E-1;;
02/12/2021  12:05:22,030958;9,322623E-1;1,187712E-1;1,183634E-1;9,538772E-1;;
02/12/2021  12:05:22,031058;9,320895E-1;1,165411E-1;1,291051E-1;9,534736E-1;;
02/12/2021  12:05:22,031158;9,308884E-1;1,229127E-1;1,294210E-1;9,530547E-1;;
02/12/2021  12:05:22,031258;9,293029E-1;8,914326E-2;8,898175E-2;9,526201E-1;;
02/12/2021  12:05:22,031358;9,283909E-1;1,092138E-1;1,177316E-1;9,521696E-1;;
02/12/2021  12:05:22,031458;9,293416E-1;1,210013E-1;1,167838E-1;9,517032E-1;;
02/12/2021  12:05:22,031558;9,283879E-1;1,378860E-1;1,366875E-1;9,512207E-1;;
02/12/2021  12:05:22,031658;9,280065E-1;1,200455E-1;1,629098E-1;9,507222E-1;;
02/12/2021  12:05:22,031758;9,265759E-1;1,347002E-1;1,385831E-1;9,502082E-1;;
02/12/2021  12:05:22,031858;9,260067E-1;1,232313E-1;1,303688E-1;9,496787E-1;;
02/12/2021  12:05:22,031958;9,265819E-1;1,254614E-1;1,467973E-1;9,491342E-1;;
02/12/2021  12:05:22,032058;9,267279E-1;1,155854E-1;1,164678E-1;9,485750E-1;;
02/12/2021  12:05:22,032158;9,257742E-1;1,554079E-1;1,518522E-1;9,480018E-1;;
02/12/2021  12:05:22,032258;9,250649E-1;1,171783E-1;1,193112E-1;9,474154E-1;;
02/12/2021  12:05:22,032358;9,251752E-1;1,095324E-1;1,167838E-1;9,468165E-1;;
02/12/2021  12:05:22,032458;9,264507E-1;1,426647E-1;1,414265E-1;9,462059E-1;;
02/12/2021  12:05:22,032558;9,264001E-1;1,334259E-1;1,347919E-1;9,455848E-1;;
02/12/2021  12:05:22,032658;9,254166E-1;1,229127E-1;1,088855E-1;9,449543E-1;;
02/12/2021  12:05:22,032758;9,249069E-1;-5,156422E-3;5,454516E-2;9,443158E-1;;
02/12/2021  12:05:22,032858;9,251931E-1;1,391603E-1;1,360556E-1;9,436704E-1;;
02/12/2021  12:05:22,032958;9,256520E-1;1,327887E-1;1,287892E-1;9,430193E-1;;
02/12/2021  12:05:22,033058;9,258398E-1;1,375674E-1;1,303688E-1;9,423639E-1;;
02/12/2021  12:05:22,033158;9,258577E-1;1,044351E-1;1,000394E-1;9,417055E-1;;
02/12/2021  12:05:22,033258;9,252735E-1;4,231200E-2;8,013565E-2;9,410456E-1;;
02/12/2021  12:05:22,033358;9,260573E-1;1,391603E-1;1,363715E-1;9,403857E-1;;
02/12/2021  12:05:22,033458;9,271064E-1;9,424054E-2;1,227865E-1;9,397271E-1;;
02/12/2021  12:05:22,033558;9,269067E-1;9,455912E-2;1,073058E-1;9,390713E-1;;
02/12/2021  12:05:22,033658;9,265074E-1;1,066652E-1;1,158360E-1;9,384201E-1;;
02/12/2021  12:05:22,033758;9,255686E-1;1,139925E-1;1,063580E-1;9,377749E-1;;
02/12/2021  12:05:22,033858;9,262034E-1;1,248242E-1;1,512204E-1;9,371369E-1;;
02/12/2021  12:05:22,033958;9,271392E-1;3,848904E-2;8,866581E-2;9,365075E-1;;
02/12/2021  12:05:22,034058;9,275654E-1;1,041165E-1;1,205749E-1;9,358878E-1;;
02/12/2021  12:05:22,034158;9,269604E-1;1,092138E-1;1,265777E-1;9,352793E-1;;
02/12/2021  12:05:22,034258;9,265461E-1;1,085766E-1;1,057261E-1;9,346831E-1;;
02/12/2021  12:05:22,034358;9,273270E-1;-4,051880E-2;5,833634E-2;9,341004E-1;;
02/12/2021  12:05:22,034458;9,284237E-1;1,022050E-1;1,120448E-1;9,335321E-1;;
02/12/2021  12:05:22,034558;9,291956E-1;1,092138E-1;1,088855E-1;9,329795E-1;;
02/12/2021  12:05:22,034658;9,287903E-1;1,264171E-1;1,537478E-1;9,324437E-1;;
02/12/2021  12:05:22,034758;9,290853E-1;1,069837E-1;1,212068E-1;9,319257E-1;;
02/12/2021  12:05:22,034858;9,307841E-1;9,137332E-2;9,909157E-2;9,314267E-1;;
02/12/2021  12:05:22,034958;9,322295E-1;1,031608E-1;1,486929E-1;9,309477E-1;;
02/12/2021  12:05:22,035058;9,322057E-1;9,870066E-2;1,126766E-1;9,304900E-1;;
02/12/2021  12:05:22,035158;9,331207E-1;8,978042E-2;1,227865E-1;9,300547E-1;;
02/12/2021  12:05:22,035258;9,341250E-1;7,831154E-2;9,245700E-2;9,296430E-1;;
02/12/2021  12:05:22,035358;9,361874E-1;9,487770E-2;1,170997E-1;9,292562E-1;;
02/12/2021  12:05:22,035458;9,374898E-1;1,225942E-1;1,420583E-1;9,288954E-1;;
02/12/2021  12:05:22,035558;9,384166E-1;1,213198E-1;1,370034E-1;9,285621E-1;;
02/12/2021  12:05:22,035658;9,397518E-1;1,238685E-1;1,256299E-1;9,282576E-1;;
02/12/2021  12:05:22,035758;9,406638E-1;1,522221E-1;1,670170E-1;9,279833E-1;;
02/12/2021  12:05:22,035858;9,425771E-1;1,939561E-1;2,005057E-1;9,277405E-1;;
02/12/2021  12:05:22,035958;9,443683E-1;1,786642E-1;1,610142E-1;9,275305E-1;;
02/12/2021  12:05:22,036058;9,455932E-1;1,859916E-1;1,644895E-1;9,273546E-1;;
02/12/2021  12:05:22,036158;9,466661E-1;1,732484E-1;1,426902E-1;9,272143E-1;;
02/12/2021  12:05:22,036258;9,479924E-1;1,863102E-1;1,850251E-1;9,271107E-1;;
02/12/2021  12:05:22,036358;9,505286E-1;1,808943E-1;1,752312E-1;9,270450E-1;;
02/12/2021  12:05:22,036458;9,522870E-1;1,519035E-1;1,483770E-1;9,270184E-1;;
02/12/2021  12:05:22,036558;9,540692E-1;1,308772E-1;1,407946E-1;9,270322E-1;;
02/12/2021  12:05:22,036658;9,551302E-1;1,353374E-1;1,344760E-1;9,270875E-1;;
02/12/2021  12:05:22,036758;9,564385E-1;1,283286E-1;1,079377E-1;9,271855E-1;;
02/12/2021  12:05:22,036858;9,588019E-1;1,347002E-1;1,259458E-1;9,273271E-1;;
02/12/2021  12:05:22,036958;9,605275E-1;1,302401E-1;1,272095E-1;9,275131E-1;;
02/12/2021  12:05:22,037058;9,622024E-1;1,190898E-1;1,306848E-1;9,277446E-1;;
02/12/2021  12:05:22,037158;9,628521E-1;1,187712E-1;1,300529E-1;9,280221E-1;;
02/12/2021  12:05:22,037258;9,648489E-1;1,162226E-1;1,366875E-1;9,283464E-1;;
02/12/2021  12:05:22,037358;9,675610E-1;1,178155E-1;1,278414E-1;9,287178E-1;;
02/12/2021  12:05:22,037458;9,687978E-1;1,369303E-1;1,338441E-1;9,291368E-1;;
02/12/2021  12:05:22,037558;9,702045E-1;1,324701E-1;1,281573E-1;9,296038E-1;;
02/12/2021  12:05:22,037658;9,709645E-1;8,149734E-2;1,050943E-1;9,301190E-1;;
02/12/2021  12:05:22,037758;9,719331E-1;1,331073E-1;1,322644E-1;9,306823E-1;;
02/12/2021  12:05:22,037858;9,738792E-1;1,439390E-1;1,512204E-1;9,312935E-1;;
02/12/2021  12:05:22,037958;9,750356E-1;1,155854E-1;1,253139E-1;9,319522E-1;;
02/12/2021  12:05:22,038058;9,757628E-1;1,260985E-1;1,189953E-1;9,326579E-1;;
02/12/2021  12:05:22,038158;9,766271E-1;1,410718E-1;1,373193E-1;9,334097E-1;;
02/12/2021  12:05:22,038258;9,784063E-1;1,299215E-1;1,287892E-1;9,342068E-1;;
02/12/2021  12:05:22,038358;9,797296E-1;1,219570E-1;1,076217E-1;9,350481E-1;;
02/12/2021  12:05:22,038458;9,807488E-1;1,420275E-1;1,249980E-1;9,359325E-1;;
02/12/2021  12:05:22,038558;9,817711E-1;1,404346E-1;1,341600E-1;9,368588E-1;;
02/12/2021  12:05:22,038658;9,817770E-1;1,178155E-1;1,243661E-1;9,378255E-1;;
02/12/2021  12:05:22,038758;9,843282E-1;2,489498E-3;4,443533E-2;9,388312E-1;;
02/12/2021  12:05:22,038858;9,858004E-1;1,136739E-1;1,227865E-1;9,398742E-1;;
02/12/2021  12:05:22,038958;9,870134E-1;1,407532E-1;1,407946E-1;9,409530E-1;;
02/12/2021  12:05:22,039058;9,876035E-1;1,267357E-1;1,265777E-1;9,420660E-1;;
02/12/2021  12:05:22,039158;9,878598E-1;1,178155E-1;1,069899E-1;9,432117E-1;;
02/12/2021  12:05:22,039258;9,896391E-1;1,429833E-1;1,423743E-1;9,443882E-1;;
02/12/2021  12:05:22,039358;9,911739E-1;1,777085E-1;2,055607E-1;9,455937E-1;;
02/12/2021  12:05:22,039458;9,918326E-1;1,289658E-1;1,310007E-1;9,468263E-1;;
02/12/2021  12:05:22,039558;9,914302E-1;5,983390E-2;5,928414E-2;9,480842E-1;;
02/12/2021  12:05:22,039658;9,909713E-1;1,318330E-1;1,193112E-1;9,493654E-1;;
02/12/2021  12:05:22,039758;9,926134E-1;1,159040E-1;1,360556E-1;9,506676E-1;;
02/12/2021  12:05:22,039858;9,931111E-1;1,276914E-1;1,411105E-1;9,519883E-1;;
02/12/2021  12:05:22,039958;9,938115E-1;1,382046E-1;1,237343E-1;9,533253E-1;;
02/12/2021  12:05:22,040058;9,935164E-1;1,149482E-1;1,145722E-1;9,546762E-1;;
02/12/2021  12:05:22,040158;9,931022E-1;1,206827E-1;1,262617E-1;9,560386E-1;;
02/12/2021  12:05:22,040258;9,948307E-1;1,264171E-1;1,319485E-1;9,574099E-1;;
02/12/2021  12:05:22,040358;9,948337E-1;1,219570E-1;1,316326E-1;9,587875E-1;;
02/12/2021  12:05:22,040458;9,948248E-1;1,697440E-1;1,685966E-1;9,601691E-1;;
02/12/2021  12:05:22,040558;9,937966E-1;1,222756E-1;1,215227E-1;9,615521E-1;;
02/12/2021  12:05:22,040658;9,932005E-1;1,557265E-1;1,553275E-1;9,629338E-1;;
02/12/2021  12:05:22,040758;9,937429E-1;1,448948E-1;1,445858E-1;9,643115E-1;;
02/12/2021  12:05:22,040858;9,942019E-1;1,375674E-1;1,414265E-1;9,656825E-1;;
02/12/2021  12:05:22,040958;9,935135E-1;1,407532E-1;1,332122E-1;9,670441E-1;;
02/12/2021  12:05:22,041058;9,926760E-1;1,311958E-1;1,341600E-1;9,683936E-1;;
02/12/2021  12:05:22,041158;9,919518E-1;6,939130E-2;9,814378E-2;9,697284E-1;;
02/12/2021  12:05:22,041258;9,924167E-1;1,225942E-1;1,259458E-1;9,710458E-1;;
02/12/2021  12:05:22,041358;9,915465E-1;1,159040E-1;1,180475E-1;9,723432E-1;;
02/12/2021  12:05:22,041458;9,905719E-1;2,351578E-2;3,716890E-2;9,736179E-1;;
02/12/2021  12:05:22,041558;9,892218E-1;1,522221E-1;1,648054E-1;9,748674E-1;;
02/12/2021  12:05:22,041658;9,880148E-1;1,321516E-1;1,259458E-1;9,760891E-1;;
02/12/2021  12:05:22,041758;9,883248E-1;1,200455E-1;1,259458E-1;9,772802E-1;;
02/12/2021  12:05:22,041858;9,871058E-1;9,264764E-2;1,035146E-1;9,784383E-1;;
02/12/2021  12:05:22,041958;9,862385E-1;4,103768E-2;7,539667E-2;9,795609E-1;;
02/12/2021  12:05:22,042058;9,848348E-1;1,356559E-1;1,366875E-1;9,806456E-1;;
02/12/2021  12:05:22,042158;9,845278E-1;1,216384E-1;1,196272E-1;9,816901E-1;;
02/12/2021  12:05:22,042258;9,841881E-1;7,544432E-2;1,003553E-1;9,826924E-1;;
02/12/2021  12:05:22,042358;9,828768E-1;1,433019E-1;1,398468E-1;9,836504E-1;;
02/12/2021  12:05:22,042458;9,821943E-1;1,487177E-1;1,445858E-1;9,845623E-1;;
02/12/2021  12:05:22,042558;9,798786E-1;1,184526E-1;1,101492E-1;9,854265E-1;;
02/12/2021  12:05:22,042658;9,791424E-1;8,946184E-2;1,458495E-1;9,862411E-1;;
02/12/2021  12:05:22,042758;9,789130E-1;1,318330E-1;9,214107E-2;9,870046E-1;;
02/12/2021  12:05:22,042858;9,774824E-1;1,270543E-1;1,256299E-1;9,877157E-1;;
02/12/2021  12:05:22,042958;9,758015E-1;1,311958E-1;1,278414E-1;9,883729E-1;;
02/12/2021  12:05:22,043058;9,739776E-1;1,770713E-1;1,588027E-1;9,889752E-1;;
02/12/2021  12:05:22,043158;9,728391E-1;1,401161E-1;1,227865E-1;9,895213E-1;;
02/12/2021  12:05:22,043258;9,727020E-1;1,350188E-1;1,328963E-1;9,900103E-1;;
02/12/2021  12:05:22,043358;9,711403E-1;1,347002E-1;1,237343E-1;9,904412E-1;;
