waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,043458;9,690869E-1;1,257800E-1;1,606983E-1;9,908133E-1;;
02/12/2021  12:05:22,043558;9,668338E-1;1,146297E-1;1,142563E-1;9,911261E-1;;
02/12/2021  12:05:22,043658;9,663361E-1;1,264171E-1;1,193112E-1;9,913790E-1;;
02/12/2021  12:05:22,043758;9,652274E-1;1,464877E-1;1,490088E-1;9,915713E-1;;
02/12/2021  12:05:22,043858;9,639310E-1;1,216384E-1;1,152041E-1;9,917029E-1;;
02/12/2021  12:05:22,043958;9,620743E-1;1,388417E-1;1,433221E-1;9,917735E-1;;
02/12/2021  12:05:22,044058;9,604262E-1;1,082581E-1;1,164678E-1;9,917832E-1;;
02/12/2021  12:05:22,044158;9,600924E-1;1,570008E-1;1,648054E-1;9,917320E-1;;
02/12/2021  12:05:22,044258;9,594933E-1;1,235499E-1;1,325804E-1;9,916202E-1;;
02/12/2021  12:05:22,044358;9,576426E-1;1,184526E-1;1,205749E-1;9,914482E-1;;
02/12/2021  12:05:22,044458;9,562150E-1;1,391603E-1;1,253139E-1;9,912167E-1;;
02/12/2021  12:05:22,044558;9,551302E-1;1,751599E-1;2,137749E-1;9,909266E-1;;
02/12/2021  12:05:22,044658;9,547517E-1;1,885402E-1;1,834454E-1;9,905785E-1;;
02/12/2021  12:05:22,044758;9,540841E-1;1,413904E-1;1,366875E-1;9,901737E-1;;
02/12/2021  12:05:22,044858;9,530469E-1;1,235499E-1;1,221546E-1;9,897135E-1;;
02/12/2021  12:05:22,044958;9,516045E-1;1,382046E-1;1,224705E-1;9,891992E-1;;
02/12/2021  12:05:22,045058;9,503080E-1;1,085766E-1;9,498445E-2;9,886324E-1;;
02/12/2021  12:05:22,045158;9,506269E-1;1,375674E-1;1,486929E-1;9,880147E-1;;
02/12/2021  12:05:22,045258;9,499892E-1;1,190898E-1;1,170997E-1;9,873480E-1;;
02/12/2021  12:05:22,045358;9,490027E-1;1,088952E-1;1,272095E-1;9,866342E-1;;
02/12/2021  12:05:22,045458;9,473128E-1;1,512664E-1;1,512204E-1;9,858753E-1;;
02/12/2021  12:05:22,045558;9,459806E-1;1,254614E-1;9,751191E-2;9,850735E-1;;
02/12/2021  12:05:22,045658;9,459956E-1;1,152668E-1;1,035146E-1;9,842307E-1;;
02/12/2021  12:05:22,045758;9,456081E-1;1,270543E-1;1,272095E-1;9,833491E-1;;
02/12/2021  12:05:22,045858;9,448392E-1;1,407532E-1;1,366875E-1;9,824309E-1;;
02/12/2021  12:05:22,045958;9,437931E-1;1,824872E-1;1,679647E-1;9,814785E-1;;
02/12/2021  12:05:22,046058;9,428633E-1;1,343816E-1;1,310007E-1;9,804941E-1;;
02/12/2021  12:05:22,046158;9,428633E-1;1,359745E-1;1,388990E-1;9,794801E-1;;
02/12/2021  12:05:22,046258;9,428364E-1;1,340630E-1;1,322644E-1;9,784389E-1;;
02/12/2021  12:05:22,046358;9,415281E-1;1,283286E-1;1,243661E-1;9,773729E-1;;
02/12/2021  12:05:22,046458;9,406608E-1;1,184526E-1;1,344760E-1;9,762848E-1;;
02/12/2021  12:05:22,046558;9,405565E-1;1,213198E-1;1,249980E-1;9,751767E-1;;
02/12/2021  12:05:22,046658;9,402585E-1;1,037979E-1;1,050943E-1;9,740512E-1;;
02/12/2021  12:05:22,046758;9,400648E-1;1,114439E-1;1,186794E-1;9,729107E-1;;
02/12/2021  12:05:22,046858;9,399783E-1;1,139925E-1;1,139404E-1;9,717576E-1;;
02/12/2021  12:05:22,046958;9,391021E-1;1,066652E-1;1,196272E-1;9,705945E-1;;
02/12/2021  12:05:22,047058;9,392690E-1;1,066652E-1;1,189953E-1;9,694237E-1;;
02/12/2021  12:05:22,047158;9,395790E-1;9,169190E-2;8,203124E-2;9,682478E-1;;
02/12/2021  12:05:22,047258;9,398681E-1;1,181340E-1;1,528000E-1;9,670691E-1;;
02/12/2021  12:05:22,047358;9,395402E-1;9,742634E-2;1,107811E-1;9,658903E-1;;
02/12/2021  12:05:22,047458;9,389293E-1;9,137332E-2;1,038306E-1;9,647138E-1;;
02/12/2021  12:05:22,047558;9,391736E-1;9,838208E-2;1,098333E-1;9,635421E-1;;
02/12/2021  12:05:22,047658;9,396684E-1;1,238685E-1;9,814378E-2;9,623773E-1;;
02/12/2021  12:05:22,047758;9,397429E-1;9,933782E-2;1,158360E-1;9,612220E-1;;
02/12/2021  12:05:22,047858;9,397310E-1;9,041758E-2;1,104651E-1;9,600783E-1;;
02/12/2021  12:05:22,047958;9,394478E-1;-4,848330E-2;2,137230E-2;9,589485E-1;;
02/12/2021  12:05:22,048058;9,403419E-1;7,225852E-2;8,045158E-2;9,578347E-1;;
02/12/2021  12:05:22,048158;9,412599E-1;1,716555E-1;1,960827E-1;9,567389E-1;;
02/12/2021  12:05:22,048258;9,412926E-1;8,245308E-2;1,063580E-1;9,556634E-1;;
02/12/2021  12:05:22,048358;9,415311E-1;9,933782E-2;1,275255E-1;9,546103E-1;;
02/12/2021  12:05:22,048458;9,411585E-1;1,123996E-1;1,382671E-1;9,535814E-1;;
02/12/2021  12:05:22,048558;9,424788E-1;1,331073E-1;1,461654E-1;9,525786E-1;;
02/12/2021  12:05:22,048658;9,435219E-1;1,665582E-1;1,787064E-1;9,516037E-1;;
02/12/2021  12:05:22,048758;9,436292E-1;1,589123E-1;1,540637E-1;9,506584E-1;;
02/12/2021  12:05:22,048858;9,439928E-1;1,783457E-1;1,755471E-1;9,497446E-1;;
02/12/2021  12:05:22,048958;9,430957E-1;1,850358E-1;1,667010E-1;9,488637E-1;;
02/12/2021  12:05:22,049058;9,446574E-1;1,777085E-1;1,480610E-1;9,480171E-1;;
02/12/2021  12:05:22,049158;9,462250E-1;1,404346E-1;1,275255E-1;9,472060E-1;;
02/12/2021  12:05:22,049258;9,466691E-1;1,499920E-1;1,363715E-1;9,464317E-1;;
02/12/2021  12:05:22,049358;9,455843E-1;1,273729E-1;1,237343E-1;9,456954E-1;;
02/12/2021  12:05:22,049458;9,446246E-1;1,146297E-1;1,442698E-1;9,449982E-1;;
02/12/2021  12:05:22,049558;9,464545E-1;1,031608E-1;1,695444E-1;9,443405E-1;;
02/12/2021  12:05:22,049658;9,467794E-1;1,152668E-1;1,183634E-1;9,437228E-1;;
02/12/2021  12:05:22,049758;9,469761E-1;1,302401E-1;1,319485E-1;9,431456E-1;;
02/12/2021  12:05:22,049858;9,469910E-1;1,299215E-1;1,385831E-1;9,426091E-1;;
02/12/2021  12:05:22,049958;9,467019E-1;1,506292E-1;1,616461E-1;9,421135E-1;;
02/12/2021  12:05:22,050058;9,478821E-1;1,264171E-1;1,287892E-1;9,416587E-1;;
02/12/2021  12:05:22,050158;9,480490E-1;1,159040E-1;1,275255E-1;9,412444E-1;;
02/12/2021  12:05:22,050258;9,482725E-1;1,286472E-1;1,363715E-1;9,408706E-1;;
02/12/2021  12:05:22,050358;9,482040E-1;1,165411E-1;1,739675E-1;9,405368E-1;;
02/12/2021  12:05:22,050458;9,477390E-1;1,184526E-1;1,126766E-1;9,402425E-1;;
02/12/2021  12:05:22,050558;9,494318E-1;1,120810E-1;1,155200E-1;9,399870E-1;;
02/12/2021  12:05:22,050658;9,498968E-1;1,315144E-1;1,322644E-1;9,397698E-1;;
02/12/2021  12:05:22,050758;9,503349E-1;1,417090E-1;1,423743E-1;9,395900E-1;;
02/12/2021  12:05:22,050858;9,503975E-1;1,273729E-1;1,360556E-1;9,394471E-1;;
02/12/2021  12:05:22,050958;9,507372E-1;1,123996E-1;1,177316E-1;9,393403E-1;;
02/12/2021  12:05:22,051058;9,523287E-1;1,270543E-1;1,354238E-1;9,392687E-1;;
02/12/2021  12:05:22,051158;9,525671E-1;1,257800E-1;1,303688E-1;9,392316E-1;;
02/12/2021  12:05:22,051258;9,531155E-1;1,200455E-1;1,234183E-1;9,392282E-1;;
02/12/2021  12:05:22,051358;9,521469E-1;1,117624E-1;8,297904E-2;9,392577E-1;;
02/12/2021  12:05:22,051458;9,532913E-1;1,302401E-1;1,287892E-1;9,393191E-1;;
02/12/2021  12:05:22,051558;9,540364E-1;1,292843E-1;1,417424E-1;9,394115E-1;;
02/12/2021  12:05:22,051658;9,541288E-1;1,324701E-1;1,354238E-1;9,395337E-1;;
02/12/2021  12:05:22,051758;9,541437E-1;1,088952E-1;1,167838E-1;9,396847E-1;;
02/12/2021  12:05:22,051858;9,533927E-1;7,767438E-2;9,530039E-2;9,398634E-1;;
02/12/2021  12:05:22,051958;9,543791E-1;1,037979E-1;1,205749E-1;9,400684E-1;;
02/12/2021  12:05:22,052058;9,550944E-1;1,337445E-1;1,268936E-1;9,402984E-1;;
02/12/2021  12:05:22,052158;9,545669E-1;1,299215E-1;1,085695E-1;9,405522E-1;;
02/12/2021  12:05:22,052258;9,540871E-1;1,579565E-1;1,565912E-1;9,408282E-1;;
02/12/2021  12:05:22,052358;9,545281E-1;1,264171E-1;1,306848E-1;9,411252E-1;;
02/12/2021  12:05:22,052458;9,545669E-1;1,560451E-1;1,385831E-1;9,414414E-1;;
02/12/2021  12:05:22,052558;9,553537E-1;7,225852E-2;1,809180E-1;9,417754E-1;;
02/12/2021  12:05:22,052658;9,547368E-1;1,088952E-1;1,092014E-1;9,421258E-1;;
02/12/2021  12:05:22,052758;9,540304E-1;1,248242E-1;1,259458E-1;9,424909E-1;;
02/12/2021  12:05:22,052858;9,533986E-1;1,347002E-1;1,291051E-1;9,428692E-1;;
02/12/2021  12:05:22,052958;9,541735E-1;1,359745E-1;1,354238E-1;9,432589E-1;;
02/12/2021  12:05:22,053058;9,543642E-1;1,241871E-1;1,398468E-1;9,436582E-1;;
02/12/2021  12:05:22,053158;9,537026E-1;1,260985E-1;1,322644E-1;9,440657E-1;;
02/12/2021  12:05:22,053258;9,525075E-1;1,165411E-1;9,593225E-2;9,444795E-1;;
02/12/2021  12:05:22,053358;9,512349E-1;1,111253E-1;1,328963E-1;9,448980E-1;;
02/12/2021  12:05:22,053458;9,512141E-1;1,394789E-1;1,455336E-1;9,453192E-1;;
02/12/2021  12:05:22,053558;9,510382E-1;1,302401E-1;1,294210E-1;9,457411E-1;;
02/12/2021  12:05:22,053658;9,506865E-1;1,280100E-1;1,306848E-1;9,461618E-1;;
02/12/2021  12:05:22,053758;9,488656E-1;1,356559E-1;1,253139E-1;9,465794E-1;;
02/12/2021  12:05:22,053858;9,481443E-1;1,194084E-1;8,803395E-2;9,469919E-1;;
02/12/2021  12:05:22,053958;9,480996E-1;1,254614E-1;1,401627E-1;9,473974E-1;;
02/12/2021  12:05:22,054058;9,478582E-1;1,104881E-1;1,256299E-1;9,477938E-1;;
02/12/2021  12:05:22,054158;9,472026E-1;1,162226E-1;1,496407E-1;9,481795E-1;;
02/12/2021  12:05:22,054258;9,458108E-1;1,225942E-1;1,221546E-1;9,485526E-1;;
02/12/2021  12:05:22,054358;9,452237E-1;1,210013E-1;1,193112E-1;9,489115E-1;;
02/12/2021  12:05:22,054458;9,451015E-1;1,241871E-1;1,284732E-1;9,492544E-1;;
02/12/2021  12:05:22,054558;9,448243E-1;1,429833E-1;1,474292E-1;9,495799E-1;;
02/12/2021  12:05:22,054658;9,439153E-1;1,515849E-1;1,546956E-1;9,498864E-1;;
02/12/2021  12:05:22,054758;9,430659E-1;1,452133E-1;1,467973E-1;9,501726E-1;;
02/12/2021  12:05:22,054858;9,428364E-1;1,238685E-1;1,249980E-1;9,504374E-1;;
02/12/2021  12:05:22,054958;9,429884E-1;1,687883E-1;1,670170E-1;9,506797E-1;;
02/12/2021  12:05:22,055058;9,423685E-1;1,407532E-1;1,395309E-1;9,508984E-1;;
02/12/2021  12:05:22,055158;9,415966E-1;1,382046E-1;1,063580E-1;9,510928E-1;;
02/12/2021  12:05:22,055258;9,404045E-1;1,308772E-1;1,338441E-1;9,512623E-1;;
02/12/2021  12:05:22,055358;9,397935E-1;1,210013E-1;1,253139E-1;9,514062E-1;;
02/12/2021  12:05:22,055458;9,401273E-1;1,222756E-1;1,231024E-1;9,515238E-1;;
02/12/2021  12:05:22,055558;9,391975E-1;1,257800E-1;1,325804E-1;9,516146E-1;;
02/12/2021  12:05:22,055658;9,382945E-1;1,197269E-1;1,142563E-1;9,516784E-1;;
02/12/2021  12:05:22,055758;9,373974E-1;1,002936E-1;1,212068E-1;9,517149E-1;;
02/12/2021  12:05:22,055858;9,369086E-1;1,276914E-1;1,294210E-1;9,517238E-1;;
02/12/2021  12:05:22,055958;9,368818E-1;1,452133E-1;1,246821E-1;9,517049E-1;;
02/12/2021  12:05:22,056058;9,360115E-1;1,426647E-1;1,060421E-1;9,516582E-1;;
02/12/2021  12:05:22,056158;9,346257E-1;1,362931E-1;1,328963E-1;9,515837E-1;;
02/12/2021  12:05:22,056258;9,336571E-1;1,343816E-1;1,303688E-1;9,514815E-1;;
02/12/2021  12:05:22,056358;9,330372E-1;1,407532E-1;1,325804E-1;9,513515E-1;;
02/12/2021  12:05:22,056458;9,335886E-1;1,280100E-1;1,193112E-1;9,511939E-1;;
02/12/2021  12:05:22,056558;9,319077E-1;1,337445E-1;1,335282E-1;9,510087E-1;;
02/12/2021  12:05:22,056658;9,314904E-1;1,203641E-1;1,202590E-1;9,507965E-1;;
02/12/2021  12:05:22,056758;9,300301E-1;1,394789E-1;1,401627E-1;9,505574E-1;;
02/12/2021  12:05:22,056858;9,303937E-1;1,155854E-1;1,388990E-1;9,502918E-1;;
02/12/2021  12:05:22,056958;9,305248E-1;1,439390E-1;1,641736E-1;9,500001E-1;;
02/12/2021  12:05:22,057058;9,297201E-1;1,257800E-1;1,088855E-1;9,496829E-1;;
02/12/2021  12:05:22,057158;9,282896E-1;1,378860E-1;1,606983E-1;9,493411E-1;;
02/12/2021  12:05:22,057258;9,267607E-1;1,356559E-1;1,306848E-1;9,489751E-1;;
02/12/2021  12:05:22,057358;9,267011E-1;1,197269E-1;1,249980E-1;9,485856E-1;;
02/12/2021  12:05:22,057458;9,254047E-1;1,391603E-1;1,493248E-1;9,481731E-1;;
02/12/2021  12:05:22,057558;9,247818E-1;1,423461E-1;1,316326E-1;9,477381E-1;;
02/12/2021  12:05:22,057658;9,238311E-1;1,382046E-1;1,445858E-1;9,472813E-1;;
02/12/2021  12:05:22,057758;9,226568E-1;1,334259E-1;1,287892E-1;9,468032E-1;;
02/12/2021  12:05:22,057858;9,225048E-1;9,774492E-2;1,006712E-1;9,463042E-1;;
02/12/2021  12:05:22,057958;9,221293E-1;1,165411E-1;1,249980E-1;9,457850E-1;;
02/12/2021  12:05:22,058058;9,213276E-1;1,289658E-1;1,278414E-1;9,452464E-1;;
02/12/2021  12:05:22,058158;9,205676E-1;1,270543E-1;1,164678E-1;9,446889E-1;;
02/12/2021  12:05:22,058258;9,184546E-1;-4,051880E-2;2,421569E-2;9,441134E-1;;
02/12/2021  12:05:22,058358;9,191192E-1;1,343816E-1;1,341600E-1;9,435205E-1;;
02/12/2021  12:05:22,058458;9,189195E-1;1,324701E-1;1,344760E-1;9,429108E-1;;
02/12/2021  12:05:22,058558;9,179003E-1;1,385232E-1;1,335282E-1;9,422852E-1;;
02/12/2021  12:05:22,058658;9,171373E-1;1,372488E-1;1,275255E-1;9,416445E-1;;
02/12/2021  12:05:22,058758;9,167350E-1;1,420275E-1;1,278414E-1;9,409897E-1;;
02/12/2021  12:05:22,058858;9,168840E-1;1,445762E-1;1,423743E-1;9,403214E-1;;
02/12/2021  12:05:22,058958;9,164280E-1;1,292843E-1;1,237343E-1;9,396409E-1;;
02/12/2021  12:05:22,059058;9,161210E-1;1,426647E-1;1,423743E-1;9,389490E-1;;
02/12/2021  12:05:22,059158;9,149051E-1;9,647060E-2;1,117289E-1;9,382469E-1;;
02/12/2021  12:05:22,059258;9,141004E-1;1,184526E-1;1,114129E-1;9,375356E-1;;
02/12/2021  12:05:22,059358;9,137755E-1;1,136739E-1;1,170997E-1;9,368160E-1;;
02/12/2021  12:05:22,059458;9,140050E-1;1,203641E-1;1,212068E-1;9,360890E-1;;
02/12/2021  12:05:22,059558;9,137994E-1;1,143111E-1;1,221546E-1;9,353558E-1;;
02/12/2021  12:05:22,059658;9,126013E-1;1,037979E-1;1,196272E-1;9,346172E-1;;
02/12/2021  12:05:22,059758;9,129261E-1;1,028422E-1;1,133085E-1;9,338744E-1;;
02/12/2021  12:05:22,059858;9,137994E-1;2,256004E-2;7,729226E-2;9,331285E-1;;
02/12/2021  12:05:22,059958;9,134626E-1;1,149482E-1;1,164678E-1;9,323805E-1;;
02/12/2021  12:05:22,060058;9,137874E-1;9,806350E-2;1,038306E-1;9,316319E-1;;
02/12/2021  12:05:22,060158;9,130543E-1;8,818752E-2;8,708615E-2;9,308840E-1;;
02/12/2021  12:05:22,060258;9,142166E-1;6,939130E-2;7,097362E-2;9,301380E-1;;
02/12/2021  12:05:22,060358;9,151256E-1;1,047537E-1;1,218387E-1;9,293955E-1;;
02/12/2021  12:05:22,060458;9,150213E-1;9,933782E-2;1,107811E-1;9,286579E-1;;
02/12/2021  12:05:22,060558;9,155577E-1;9,519628E-2;1,101492E-1;9,279269E-1;;
02/12/2021  12:05:22,060658;9,157693E-1;1,171783E-1;1,294210E-1;9,272041E-1;;
02/12/2021  12:05:22,060758;9,165502E-1;9,901924E-2;8,582243E-2;9,264911E-1;;
02/12/2021  12:05:22,060858;9,171135E-1;9,774492E-2;1,000394E-1;9,257897E-1;;
02/12/2021  12:05:22,060958;9,186900E-1;9,838208E-2;1,164678E-1;9,251014E-1;;
02/12/2021  12:05:22,061058;9,184904E-1;9,328480E-2;1,123607E-1;9,244280E-1;;
02/12/2021  12:05:22,061158;9,179658E-1;9,678918E-2;1,114129E-1;9,237713E-1;;
02/12/2021  12:05:22,061258;9,185172E-1;8,914326E-2;8,834988E-2;9,231329E-1;;
02/12/2021  12:05:22,061358;9,197391E-1;1,047537E-1;1,104651E-1;9,225141E-1;;
02/12/2021  12:05:22,061458;9,199805E-1;8,755036E-2;9,435259E-2;9,219164E-1;;
02/12/2021  12:05:22,061558;9,211100E-1;1,429833E-1;1,493248E-1;9,213411E-1;;
02/12/2021  12:05:22,061658;9,207613E-1;1,483991E-1;1,388990E-1;9,207896E-1;;
02/12/2021  12:05:22,061758;9,223826E-1;1,229127E-1;1,202590E-1;9,202632E-1;;
02/12/2021  12:05:22,061858;9,240367E-1;1,608238E-1;1,537478E-1;9,197631E-1;;
02/12/2021  12:05:22,061958;9,245553E-1;1,840801E-1;1,588027E-1;9,192906E-1;;
02/12/2021  12:05:22,062058;9,251960E-1;1,898145E-1;1,622780E-1;9,188471E-1;;
02/12/2021  12:05:22,062158;9,260663E-1;4,486064E-2;1,047783E-1;9,184337E-1;;
02/12/2021  12:05:22,062258;9,272107E-1;8,532030E-2;9,940750E-2;9,180517E-1;;
02/12/2021  12:05:22,062358;9,293476E-1;1,620981E-1;1,569071E-1;9,177021E-1;;
02/12/2021  12:05:22,062458;9,298364E-1;1,684697E-1;1,606983E-1;9,173862E-1;;
02/12/2021  12:05:22,062558;9,312222E-1;8,022302E-2;9,308886E-2;9,171051E-1;;
02/12/2021  12:05:22,062658;9,322355E-1;1,458505E-1;1,831295E-1;9,168598E-1;;
02/12/2021  12:05:22,062758;9,338270E-1;1,315144E-1;1,376353E-1;9,166515E-1;;
02/12/2021  12:05:22,062858;9,354512E-1;1,420275E-1;1,401627E-1;9,164810E-1;;
02/12/2021  12:05:22,062958;9,363722E-1;7,799296E-2;1,758630E-1;9,163495E-1;;
02/12/2021  12:05:22,063058;9,367417E-1;1,283286E-1;1,272095E-1;9,162577E-1;;
02/12/2021  12:05:22,063158;9,373288E-1;9,009900E-2;1,322644E-1;9,162064E-1;;
02/12/2021  12:05:22,063258;9,389144E-1;1,111253E-1;9,561632E-2;9,161960E-1;;
02/12/2021  12:05:22,063358;9,398084E-1;1,343816E-1;1,341600E-1;9,162270E-1;;
02/12/2021  12:05:22,063458;9,409439E-1;1,356559E-1;1,379512E-1;9,162996E-1;;
02/12/2021  12:05:22,063558;9,416115E-1;1,200455E-1;1,196272E-1;9,164139E-1;;
02/12/2021  12:05:22,063658;9,424907E-1;1,213198E-1;1,243661E-1;9,165700E-1;;
02/12/2021  12:05:22,063758;9,445501E-1;1,041165E-1;1,505885E-1;9,167678E-1;;
02/12/2021  12:05:22,063858;9,455902E-1;1,286472E-1;1,291051E-1;9,170072E-1;;
02/12/2021  12:05:22,063958;9,464277E-1;1,210013E-1;1,275255E-1;9,172880E-1;;
02/12/2021  12:05:22,064058;9,468330E-1;1,286472E-1;1,524841E-1;9,176099E-1;;
02/12/2021  12:05:22,064158;9,480251E-1;1,289658E-1;1,275255E-1;9,179726E-1;;
02/12/2021  12:05:22,064258;9,498103E-1;1,063466E-1;9,909157E-2;9,183754E-1;;
02/12/2021  12:05:22,064358;9,513273E-1;1,139925E-1;1,152041E-1;9,188178E-1;;
02/12/2021  12:05:22,064458;9,519979E-1;1,082581E-1;1,047783E-1;9,192993E-1;;
02/12/2021  12:05:22,064558;9,527012E-1;1,493549E-1;1,486929E-1;9,198193E-1;;
02/12/2021  12:05:22,064658;9,544924E-1;1,334259E-1;1,208909E-1;9,203770E-1;;
02/12/2021  12:05:22,064758;9,559170E-1;-1,274911E-1;-3,359987E-2;9,209717E-1;;
02/12/2021  12:05:22,064858;9,572760E-1;1,299215E-1;1,733356E-1;9,216026E-1;;
02/12/2021  12:05:22,064958;9,578542E-1;1,251428E-1;1,262617E-1;9,222691E-1;;
02/12/2021  12:05:22,065058;9,585754E-1;1,299215E-1;1,294210E-1;9,229701E-1;;
02/12/2021  12:05:22,065158;9,595351E-1;1,037979E-1;1,145722E-1;9,237048E-1;;
02/12/2021  12:05:22,065258;9,614067E-1;1,098510E-1;9,372073E-2;9,244721E-1;;
02/12/2021  12:05:22,065358;9,616570E-1;1,101695E-1;1,180475E-1;9,252710E-1;;
02/12/2021  12:05:22,065458;9,622650E-1;1,324701E-1;1,423743E-1;9,261002E-1;;
02/12/2021  12:05:22,065558;9,627717E-1;1,267357E-1;1,265777E-1;9,269585E-1;;
02/12/2021  12:05:22,065658;9,639697E-1;2,160430E-2;7,476481E-2;9,278445E-1;;
02/12/2021  12:05:22,065758;9,652751E-1;1,286472E-1;1,234183E-1;9,287567E-1;;
02/12/2021  12:05:22,065858;9,662765E-1;1,276914E-1;1,205749E-1;9,296939E-1;;
02/12/2021  12:05:22,065958;9,664285E-1;1,324701E-1;1,423743E-1;9,306545E-1;;
02/12/2021  12:05:22,066058;9,664434E-1;1,245056E-1;1,306848E-1;9,316370E-1;;
02/12/2021  12:05:22,066158;9,676236E-1;1,251428E-1;1,256299E-1;9,326399E-1;;
02/12/2021  12:05:22,066258;9,688217E-1;1,050723E-1;1,335282E-1;9,336615E-1;;
02/12/2021  12:05:22,066358;9,697932E-1;1,359745E-1;1,341600E-1;9,347001E-1;;
02/12/2021  12:05:22,066458;9,694147E-1;1,267357E-1;1,385831E-1;9,357543E-1;;
02/12/2021  12:05:22,066558;9,698767E-1;1,238685E-1;1,177316E-1;9,368222E-1;;
02/12/2021  12:05:22,066658;9,712357E-1;1,063466E-1;1,025668E-1;9,379022E-1;;
02/12/2021  12:05:22,066758;9,718139E-1;1,359745E-1;1,382671E-1;9,389927E-1;;
02/12/2021  12:05:22,066858;9,722282E-1;1,442576E-1;1,423743E-1;9,400919E-1;;
02/12/2021  12:05:22,066958;9,717781E-1;1,280100E-1;1,291051E-1;9,411983E-1;;
02/12/2021  12:05:22,067058;9,710569E-1;1,506292E-1;1,588027E-1;9,423100E-1;;
02/12/2021  12:05:22,067158;9,713728E-1;1,337445E-1;1,581709E-1;9,434251E-1;;
02/12/2021  12:05:22,067258;9,720195E-1;1,318330E-1;1,344760E-1;9,445415E-1;;
02/12/2021  12:05:22,067358;9,712745E-1;1,245056E-1;1,272095E-1;9,456574E-1;;
02/12/2021  12:05:22,067458;9,704906E-1;1,302401E-1;1,294210E-1;9,467706E-1;;
02/12/2021  12:05:22,067558;9,696979E-1;1,276914E-1;1,373193E-1;9,478788E-1;;
02/12/2021  12:05:22,067658;9,704221E-1;1,152668E-1;1,259458E-1;9,489799E-1;;
02/12/2021  12:05:22,067758;9,698827E-1;1,213198E-1;1,259458E-1;9,500716E-1;;
02/12/2021  12:05:22,067858;9,688604E-1;1,174969E-1;1,278414E-1;9,511516E-1;;
02/12/2021  12:05:22,067958;9,680378E-1;1,232313E-1;1,294210E-1;9,522176E-1;;
02/12/2021  12:05:22,068058;9,670067E-1;1,120810E-1;1,133085E-1;9,532674E-1;;
02/12/2021  12:05:22,068158;9,673852E-1;1,299215E-1;1,265777E-1;9,542985E-1;;
02/12/2021  12:05:22,068258;9,664613E-1;1,280100E-1;1,291051E-1;9,553086E-1;;
02/12/2021  12:05:22,068358;9,654271E-1;1,165411E-1;1,265777E-1;9,562954E-1;;
02/12/2021  12:05:22,068458;9,644198E-1;1,015679E-1;1,107811E-1;9,572568E-1;;
02/12/2021  12:05:22,068558;9,635674E-1;1,315144E-1;1,319485E-1;9,581906E-1;;
02/12/2021  12:05:22,068658;9,639936E-1;1,216384E-1;1,313166E-1;9,590945E-1;;
02/12/2021  12:05:22,068758;9,630071E-1;1,171783E-1;1,259458E-1;9,599667E-1;;
02/12/2021  12:05:22,068858;9,626226E-1;1,302401E-1;1,328963E-1;9,608052E-1;;
02/12/2021  12:05:22,068958;9,607540E-1;4,868360E-2;6,591871E-2;9,616084E-1;;
02/12/2021  12:05:22,069058;9,598092E-1;1,375674E-1;1,306848E-1;9,623745E-1;;
02/12/2021  12:05:22,069158;9,602235E-1;1,331073E-1;1,499566E-1;9,631020E-1;;
02/12/2021  12:05:22,069258;9,598778E-1;1,560451E-1;1,540637E-1;9,637894E-1;;
02/12/2021  12:05:22,069358;9,585218E-1;1,267357E-1;1,310007E-1;9,644354E-1;;
02/12/2021  12:05:22,069458;9,564504E-1;1,296029E-1;1,310007E-1;9,650390E-1;;
02/12/2021  12:05:22,069558;9,564802E-1;1,267357E-1;1,265777E-1;9,655991E-1;;
02/12/2021  12:05:22,069658;9,563789E-1;1,095324E-1;1,101492E-1;9,661146E-1;;
02/12/2021  12:05:22,069758;9,552762E-1;1,178155E-1;9,624818E-2;9,665848E-1;;
02/12/2021  12:05:22,069858;9,537831E-1;1,410718E-1;1,417424E-1;9,670089E-1;;
