waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,069958;9,528473E-1;1,248242E-1;1,243661E-1;9,673865E-1;;
02/12/2021  12:05:22,070058;9,520992E-1;1,108067E-1;1,019350E-1;9,677171E-1;;
02/12/2021  12:05:22,070158;9,517952E-1;9,838208E-2;9,403666E-2;9,680001E-1;;
02/12/2021  12:05:22,070258;9,502246E-1;1,108067E-1;1,114129E-1;9,682355E-1;;
02/12/2021  12:05:22,070358;9,488060E-1;1,251428E-1;1,177316E-1;9,684231E-1;;
02/12/2021  12:05:22,070458;9,475513E-1;1,181340E-1;1,101492E-1;9,685627E-1;;
02/12/2021  12:05:22,070558;9,470267E-1;7,894870E-2;8,929768E-2;9,686542E-1;;
02/12/2021  12:05:22,070658;9,459330E-1;1,407532E-1;1,588027E-1;9,686978E-1;;
02/12/2021  12:05:22,070758;9,444786E-1;1,573194E-1;1,540637E-1;9,686935E-1;;
02/12/2021  12:05:22,070858;9,428782E-1;1,321516E-1;1,155200E-1;9,686415E-1;;
02/12/2021  12:05:22,070958;9,411496E-1;1,280100E-1;1,622780E-1;9,685421E-1;;
02/12/2021  12:05:22,071058;9,404224E-1;1,178155E-1;1,186794E-1;9,683953E-1;;
02/12/2021  12:05:22,071158;9,397518E-1;1,327887E-1;1,360556E-1;9,682015E-1;;
02/12/2021  12:05:22,071258;9,379905E-1;1,041165E-1;1,196272E-1;9,679610E-1;;
02/12/2021  12:05:22,071358;9,362798E-1;1,149482E-1;1,117289E-1;9,676743E-1;;
02/12/2021  12:05:22,071458;9,344558E-1;1,044351E-1;6,275939E-2;9,673418E-1;;
02/12/2021  12:05:22,071558;9,338866E-1;1,573194E-1;1,733356E-1;9,669639E-1;;
02/12/2021  12:05:22,071658;9,325902E-1;1,487177E-1;1,442698E-1;9,665412E-1;;
02/12/2021  12:05:22,071758;9,308288E-1;1,248242E-1;1,379512E-1;9,660741E-1;;
02/12/2021  12:05:22,071858;9,290466E-1;1,296029E-1;1,259458E-1;9,655634E-1;;
02/12/2021  12:05:22,071958;9,275445E-1;1,394789E-1;1,354238E-1;9,650095E-1;;
02/12/2021  12:05:22,072058;9,269961E-1;1,375674E-1;1,351078E-1;9,644132E-1;;
02/12/2021  12:05:22,072158;9,253570E-1;1,356559E-1;1,316326E-1;9,637751E-1;;
02/12/2021  12:05:22,072258;9,237774E-1;1,318330E-1;1,218387E-1;9,630961E-1;;
02/12/2021  12:05:22,072358;9,221591E-1;1,327887E-1;1,385831E-1;9,623769E-1;;
02/12/2021  12:05:22,072458;9,210385E-1;5,314372E-2;1,098333E-1;9,616183E-1;;
02/12/2021  12:05:22,072558;9,210087E-1;9,774492E-2;1,041465E-1;9,608213E-1;;
02/12/2021  12:05:22,072658;9,196706E-1;1,082581E-1;1,180475E-1;9,599869E-1;;
02/12/2021  12:05:22,072758;9,178913E-1;1,174969E-1;1,101492E-1;9,591164E-1;;
02/12/2021  12:05:22,072858;9,160465E-1;1,273729E-1;1,414265E-1;9,582109E-1;;
02/12/2021  12:05:22,072958;9,156621E-1;1,420275E-1;1,379512E-1;9,572717E-1;;
02/12/2021  12:05:22,073058;9,155607E-1;1,022050E-1;1,471132E-1;9,562999E-1;;
02/12/2021  12:05:22,073158;9,145623E-1;1,088952E-1;1,227865E-1;9,552970E-1;;
02/12/2021  12:05:22,073258;9,139096E-1;1,168597E-1;1,177316E-1;9,542645E-1;;
02/12/2021  12:05:22,073358;9,128308E-1;1,491412E-2;5,960007E-2;9,532043E-1;;
02/12/2021  12:05:22,073458;9,124135E-1;1,095324E-1;1,189953E-1;9,521180E-1;;
02/12/2021  12:05:22,073558;9,133464E-1;1,375674E-1;1,373193E-1;9,510075E-1;;
02/12/2021  12:05:22,073658;9,129112E-1;9,901924E-2;7,444887E-2;9,498749E-1;;
02/12/2021  12:05:22,073758;9,122615E-1;1,108067E-1;1,186794E-1;9,487224E-1;;
02/12/2021  12:05:22,073858;9,118592E-1;1,101695E-1;1,208909E-1;9,475524E-1;;
02/12/2021  12:05:22,073958;9,123599E-1;8,563888E-2;9,751191E-2;9,463673E-1;;
02/12/2021  12:05:22,074058;9,127950E-1;8,149734E-2;9,719598E-2;9,451694E-1;;
02/12/2021  12:05:22,074158;9,129440E-1;8,818752E-2;9,972343E-2;9,439616E-1;;
02/12/2021  12:05:22,074258;9,135341E-1;1,006121E-1;1,139404E-1;9,427464E-1;;
02/12/2021  12:05:22,074358;9,131914E-1;9,392196E-2;1,101492E-1;9,415269E-1;;
02/12/2021  12:05:22,074458;9,144580E-1;1,971419E-1;1,730197E-1;9,403058E-1;;
02/12/2021  12:05:22,074558;9,158826E-1;1,098510E-1;1,319485E-1;9,390861E-1;;
02/12/2021  12:05:22,074658;9,162432E-1;1,350188E-1;1,407946E-1;9,378709E-1;;
02/12/2021  12:05:22,074758;9,154445E-1;1,187712E-1;1,461654E-1;9,366635E-1;;
02/12/2021  12:05:22,074858;9,158945E-1;1,429833E-1;1,414265E-1;9,354670E-1;;
02/12/2021  12:05:22,074958;9,169913E-1;1,633724E-1;1,458495E-1;9,342841E-1;;
02/12/2021  12:05:22,075058;9,184308E-1;1,789828E-1;1,821817E-1;9,331178E-1;;
02/12/2021  12:05:22,075158;9,190626E-1;1,920446E-1;1,610142E-1;9,319710E-1;;
02/12/2021  12:05:22,075258;9,191252E-1;1,987348E-1;1,774427E-1;9,308468E-1;;
02/12/2021  12:05:22,075358;9,195305E-1;1,805757E-1;1,594346E-1;9,297478E-1;;
02/12/2021  12:05:22,075458;9,209670E-1;1,525407E-1;1,461654E-1;9,286768E-1;;
02/12/2021  12:05:22,075558;9,220995E-1;1,503106E-1;1,493248E-1;9,276363E-1;;
02/12/2021  12:05:22,075658;9,224542E-1;1,372488E-1;1,335282E-1;9,266288E-1;;
02/12/2021  12:05:22,075758;9,226419E-1;1,165411E-1;1,088855E-1;9,256568E-1;;
02/12/2021  12:05:22,075858;9,236016E-1;-2,607782E-3;4,253974E-2;9,247225E-1;;
02/12/2021  12:05:22,075958;9,249397E-1;1,385232E-1;1,366875E-1;9,238279E-1;;
02/12/2021  12:05:22,076058;9,256610E-1;1,130368E-1;1,110970E-1;9,229750E-1;;
02/12/2021  12:05:22,076158;9,264418E-1;1,210013E-1;1,256299E-1;9,221655E-1;;
02/12/2021  12:05:22,076258;9,267011E-1;1,139925E-1;1,142563E-1;9,214012E-1;;
02/12/2021  12:05:22,076358;9,277949E-1;1,311958E-1;1,300529E-1;9,206835E-1;;
02/12/2021  12:05:22,076458;9,296337E-1;9,933782E-2;1,569071E-1;9,200137E-1;;
02/12/2021  12:05:22,076558;9,307096E-1;1,267357E-1;1,268936E-1;9,193931E-1;;
02/12/2021  12:05:22,076658;9,309570E-1;1,347002E-1;1,449017E-1;9,188229E-1;;
02/12/2021  12:05:22,076758;9,318153E-1;1,353374E-1;1,338441E-1;9,183040E-1;;
02/12/2021  12:05:22,076858;9,323458E-1;1,347002E-1;1,357397E-1;9,178374E-1;;
02/12/2021  12:05:22,076958;9,339194E-1;1,270543E-1;1,328963E-1;9,174235E-1;;
02/12/2021  12:05:22,077058;9,352486E-1;1,296029E-1;1,322644E-1;9,170628E-1;;
02/12/2021  12:05:22,077158;9,353708E-1;1,276914E-1;1,357397E-1;9,167557E-1;;
02/12/2021  12:05:22,077258;9,359966E-1;9,551486E-2;1,281573E-1;9,165025E-1;;
02/12/2021  12:05:22,077358;9,375494E-1;1,391603E-1;1,379512E-1;9,163031E-1;;
02/12/2021  12:05:22,077458;9,390216E-1;8,978042E-2;1,054102E-1;9,161575E-1;;
02/12/2021  12:05:22,077558;9,393703E-1;1,318330E-1;1,322644E-1;9,160654E-1;;
02/12/2021  12:05:22,077658;9,389501E-1;1,159040E-1;1,057261E-1;9,160266E-1;;
02/12/2021  12:05:22,077758;9,389114E-1;1,334259E-1;1,294210E-1;9,160404E-1;;
02/12/2021  12:05:22,077858;9,400558E-1;1,200455E-1;1,442698E-1;9,161060E-1;;
02/12/2021  12:05:22,077958;9,411734E-1;1,608238E-1;1,698603E-1;9,162221E-1;;
02/12/2021  12:05:22,078058;9,419781E-1;1,168597E-1;1,322644E-1;9,163877E-1;;
02/12/2021  12:05:22,078158;9,420258E-1;1,401161E-1;1,253139E-1;9,166015E-1;;
02/12/2021  12:05:22,078258;9,424609E-1;1,324701E-1;1,297370E-1;9,168623E-1;;
02/12/2021  12:05:22,078358;9,433759E-1;1,101695E-1;8,929768E-2;9,171684E-1;;
02/12/2021  12:05:22,078458;9,445918E-1;1,337445E-1;1,294210E-1;9,175184E-1;;
02/12/2021  12:05:22,078558;9,442878E-1;1,334259E-1;1,423743E-1;9,179106E-1;;
02/12/2021  12:05:22,078658;9,447230E-1;1,260985E-1;1,243661E-1;9,183433E-1;;
02/12/2021  12:05:22,078758;9,443504E-1;1,372488E-1;1,351078E-1;9,188147E-1;;
02/12/2021  12:05:22,078858;9,445143E-1;1,248242E-1;1,035146E-1;9,193228E-1;;
02/12/2021  12:05:22,078958;9,448809E-1;1,347002E-1;1,272095E-1;9,198654E-1;;
02/12/2021  12:05:22,079058;9,450359E-1;1,385232E-1;1,354238E-1;9,204403E-1;;
02/12/2021  12:05:22,079158;9,448392E-1;1,267357E-1;1,275255E-1;9,210451E-1;;
02/12/2021  12:05:22,079258;9,446991E-1;1,114439E-1;1,104651E-1;9,216775E-1;;
02/12/2021  12:05:22,079358;9,455604E-1;1,305587E-1;1,328963E-1;9,223349E-1;;
02/12/2021  12:05:22,079458;9,459300E-1;1,439390E-1;1,606983E-1;9,230150E-1;;
02/12/2021  12:05:22,079558;9,459628E-1;1,382046E-1;1,262617E-1;9,237155E-1;;
02/12/2021  12:05:22,079658;9,454502E-1;1,888588E-1;1,809180E-1;9,244338E-1;;
02/12/2021  12:05:22,079758;9,451640E-1;1,448948E-1;1,616461E-1;9,251677E-1;;
02/12/2021  12:05:22,079858;9,463532E-1;1,687883E-1;1,799702E-1;9,259147E-1;;
02/12/2021  12:05:22,079958;9,467287E-1;1,382046E-1;1,382671E-1;9,266724E-1;;
02/12/2021  12:05:22,080058;9,463770E-1;1,162226E-1;1,199431E-1;9,274386E-1;;
02/12/2021  12:05:22,080158;9,462250E-1;1,178155E-1;1,344760E-1;9,282111E-1;;
02/12/2021  12:05:22,080258;9,461654E-1;1,047537E-1;1,221546E-1;9,289879E-1;;
02/12/2021  12:05:22,080358;9,473963E-1;1,397975E-1;1,512204E-1;9,297667E-1;;
02/12/2021  12:05:22,080458;9,474946E-1;1,225942E-1;1,212068E-1;9,305456E-1;;
02/12/2021  12:05:22,080558;9,470595E-1;1,216384E-1;1,231024E-1;9,313229E-1;;
02/12/2021  12:05:22,080658;9,463889E-1;1,273729E-1;1,098333E-1;9,320966E-1;;
02/12/2021  12:05:22,080758;9,458257E-1;1,448948E-1;1,464814E-1;9,328651E-1;;
02/12/2021  12:05:22,080858;9,457899E-1;1,168597E-1;1,028828E-1;9,336264E-1;;
02/12/2021  12:05:22,080958;9,455008E-1;1,194084E-1;1,205749E-1;9,343786E-1;;
02/12/2021  12:05:22,081058;9,438497E-1;1,225942E-1;1,237343E-1;9,351199E-1;;
02/12/2021  12:05:22,081158;9,425861E-1;1,372488E-1;1,284732E-1;9,358484E-1;;
02/12/2021  12:05:22,081258;9,418082E-1;1,120810E-1;1,259458E-1;9,365620E-1;;
02/12/2021  12:05:22,081358;9,416175E-1;1,413904E-1;1,430061E-1;9,372586E-1;;
02/12/2021  12:05:22,081458;9,405237E-1;1,334259E-1;1,313166E-1;9,379362E-1;;
02/12/2021  12:05:22,081558;9,400350E-1;1,439390E-1;1,499566E-1;9,385927E-1;;
02/12/2021  12:05:22,081658;9,382855E-1;6,365686E-2;1,000394E-1;9,392263E-1;;
02/12/2021  12:05:22,081758;9,380620E-1;7,162136E-2;1,325804E-1;9,398351E-1;;
02/12/2021  12:05:22,081858;9,382438E-1;-4,434176E-2;1,600145E-2;9,404170E-1;;
02/12/2021  12:05:22,081958;9,381156E-1;1,229127E-1;1,310007E-1;9,409707E-1;;
02/12/2021  12:05:22,082058;9,374242E-1;1,302401E-1;1,328963E-1;9,414946E-1;;
02/12/2021  12:05:22,082158;9,367179E-1;8,022302E-2;1,019350E-1;9,419877E-1;;
02/12/2021  12:05:22,082258;9,373348E-1;1,260985E-1;1,246821E-1;9,424487E-1;;
02/12/2021  12:05:22,082358;9,383898E-1;1,123996E-1;8,898175E-2;9,428770E-1;;
02/12/2021  12:05:22,082458;9,385508E-1;1,245056E-1;1,401627E-1;9,432721E-1;;
02/12/2021  12:05:22,082558;9,381633E-1;1,394789E-1;1,189953E-1;9,436338E-1;;
02/12/2021  12:05:22,082658;9,371113E-1;1,238685E-1;1,183634E-1;9,439622E-1;;
02/12/2021  12:05:22,082758;9,379577E-1;1,216384E-1;1,123607E-1;9,442574E-1;;
02/12/2021  12:05:22,082858;9,383123E-1;4,326774E-2;5,802041E-2;9,445196E-1;;
02/12/2021  12:05:22,082958;9,375375E-1;1,563636E-1;1,467973E-1;9,447493E-1;;
02/12/2021  12:05:22,083058;9,370725E-1;1,245056E-1;1,278414E-1;9,449471E-1;;
02/12/2021  12:05:22,083158;9,360861E-1;1,101695E-1;1,164678E-1;9,451134E-1;;
02/12/2021  12:05:22,083258;9,355824E-1;1,394789E-1;1,496407E-1;9,452487E-1;;
02/12/2021  12:05:22,083358;9,360235E-1;1,337445E-1;1,316326E-1;9,453537E-1;;
02/12/2021  12:05:22,083458;9,354542E-1;1,152668E-1;8,203124E-2;9,454288E-1;;
02/12/2021  12:05:22,083558;9,336213E-1;1,159040E-1;1,234183E-1;9,454747E-1;;
02/12/2021  12:05:22,083658;9,327362E-1;1,238685E-1;1,114129E-1;9,454921E-1;;
02/12/2021  12:05:22,083758;9,322713E-1;1,420275E-1;1,411105E-1;9,454812E-1;;
02/12/2021  12:05:22,083858;9,319613E-1;1,483991E-1;1,654373E-1;9,454425E-1;;
02/12/2021  12:05:22,083958;9,309242E-1;1,273729E-1;1,145722E-1;9,453765E-1;;
02/12/2021  12:05:22,084058;9,295056E-1;1,232313E-1;1,262617E-1;9,452835E-1;;
02/12/2021  12:05:22,084158;9,285459E-1;1,331073E-1;1,328963E-1;9,451640E-1;;
02/12/2021  12:05:22,084258;9,285042E-1;1,350188E-1;1,259458E-1;9,450182E-1;;
02/12/2021  12:05:22,084358;9,282985E-1;1,229127E-1;1,240502E-1;9,448464E-1;;
02/12/2021  12:05:22,084458;9,280780E-1;1,044351E-1;1,073058E-1;9,446492E-1;;
02/12/2021  12:05:22,084558;9,271690E-1;1,187712E-1;1,366875E-1;9,444271E-1;;
02/12/2021  12:05:22,084658;9,260037E-1;1,356559E-1;1,332122E-1;9,441808E-1;;
02/12/2021  12:05:22,084758;9,274551E-1;1,254614E-1;1,379512E-1;9,439108E-1;;
02/12/2021  12:05:22,084858;9,278634E-1;1,206827E-1;1,227865E-1;9,436180E-1;;
02/12/2021  12:05:22,084958;9,287188E-1;1,238685E-1;1,240502E-1;9,433034E-1;;
02/12/2021  12:05:22,085058;9,292522E-1;1,554079E-1;1,502726E-1;9,429685E-1;;
02/12/2021  12:05:22,085158;9,285608E-1;1,356559E-1;1,534319E-1;9,426148E-1;;
02/12/2021  12:05:22,085258;9,300539E-1;1,557265E-1;1,518522E-1;9,422439E-1;;
02/12/2021  12:05:22,085358;9,312103E-1;1,200455E-1;1,199431E-1;9,418575E-1;;
02/12/2021  12:05:22,085458;9,313355E-1;1,458505E-1;1,433221E-1;9,414578E-1;;
02/12/2021  12:05:22,085558;9,305785E-1;1,388417E-1;1,221546E-1;9,410467E-1;;
02/12/2021  12:05:22,085658;9,300450E-1;1,299215E-1;1,256299E-1;9,406262E-1;;
02/12/2021  12:05:22,085758;9,315471E-1;1,194084E-1;1,167838E-1;9,401982E-1;;
02/12/2021  12:05:22,085858;9,316752E-1;1,114439E-1;1,183634E-1;9,397645E-1;;
02/12/2021  12:05:22,085958;9,319017E-1;1,108067E-1;1,278414E-1;9,393270E-1;;
02/12/2021  12:05:22,086058;9,309897E-1;1,197269E-1;1,259458E-1;9,388876E-1;;
02/12/2021  12:05:22,086158;9,308556E-1;1,012493E-1;1,117289E-1;9,384479E-1;;
02/12/2021  12:05:22,086258;9,313533E-1;-3,414720E-2;4,190788E-2;9,380095E-1;;
02/12/2021  12:05:22,086358;9,305636E-1;1,053908E-1;1,221546E-1;9,375738E-1;;
02/12/2021  12:05:22,086458;9,298870E-1;6,365686E-2;8,961361E-2;9,371421E-1;;
02/12/2021  12:05:22,086558;9,289721E-1;1,347002E-1;1,300529E-1;9,367155E-1;;
02/12/2021  12:05:22,086658;9,293208E-1;1,165411E-1;1,272095E-1;9,362947E-1;;
02/12/2021  12:05:22,086758;9,309182E-1;1,127182E-1;1,354238E-1;9,358806E-1;;
02/12/2021  12:05:22,086858;9,314070E-1;1,117624E-1;1,291051E-1;9,354741E-1;;
02/12/2021  12:05:22,086958;9,325604E-1;8,627604E-2;1,044624E-1;9,350763E-1;;
02/12/2021  12:05:22,087058;9,325484E-1;9,424054E-2;1,133085E-1;9,346882E-1;;
02/12/2021  12:05:22,087158;9,339790E-1;8,436456E-2;1,019350E-1;9,343111E-1;;
02/12/2021  12:05:22,087258;9,354989E-1;1,120810E-1;1,148882E-1;9,339463E-1;;
02/12/2021  12:05:22,087358;9,372156E-1;1,012493E-1;1,038306E-1;9,335951E-1;;
02/12/2021  12:05:22,087458;9,375851E-1;9,742634E-2;1,025668E-1;9,332590E-1;;
02/12/2021  12:05:22,087558;9,373795E-1;9,009900E-2;1,082536E-1;9,329398E-1;;
02/12/2021  12:05:22,087658;9,385806E-1;9,710776E-2;1,123607E-1;9,326388E-1;;
02/12/2021  12:05:22,087758;9,404164E-1;1,006121E-1;1,114129E-1;9,323573E-1;;
02/12/2021  12:05:22,087858;9,405714E-1;9,806350E-2;1,186794E-1;9,320968E-1;;
02/12/2021  12:05:22,087958;9,417337E-1;1,063466E-1;1,215227E-1;9,318586E-1;;
02/12/2021  12:05:22,088058;9,409618E-1;9,965640E-2;1,088855E-1;9,316440E-1;;
02/12/2021  12:05:22,088158;9,419811E-1;2,331414E-1;1,755471E-1;9,314539E-1;;
02/12/2021  12:05:22,088258;9,429199E-1;1,700626E-1;1,885003E-1;9,312893E-1;;
02/12/2021  12:05:22,088358;9,433222E-1;1,474434E-1;1,477451E-1;9,311510E-1;;
02/12/2021  12:05:22,088458;9,430003E-1;1,745227E-1;1,739675E-1;9,310396E-1;;
02/12/2021  12:05:22,088558;9,420496E-1;1,748413E-1;1,771268E-1;9,309555E-1;;
02/12/2021  12:05:22,088658;9,426606E-1;1,933189E-1;1,708081E-1;9,308988E-1;;
02/12/2021  12:05:22,088758;9,432388E-1;1,582751E-1;1,509044E-1;9,308695E-1;;
02/12/2021  12:05:22,088858;9,436053E-1;1,538150E-1;1,483770E-1;9,308673E-1;;
02/12/2021  12:05:22,088958;9,430152E-1;1,385232E-1;1,436380E-1;9,308919E-1;;
02/12/2021  12:05:22,089058;9,434593E-1;1,397975E-1;1,502726E-1;9,309429E-1;;
02/12/2021  12:05:22,089158;9,446276E-1;1,225942E-1;1,243661E-1;9,310198E-1;;
02/12/2021  12:05:22,089258;9,459091E-1;1,232313E-1;1,278414E-1;9,311219E-1;;
02/12/2021  12:05:22,089358;9,467853E-1;1,248242E-1;1,170997E-1;9,312488E-1;;
02/12/2021  12:05:22,089458;9,463502E-1;1,267357E-1;1,221546E-1;9,314002E-1;;
02/12/2021  12:05:22,089558;9,465588E-1;1,372488E-1;1,199431E-1;9,315755E-1;;
02/12/2021  12:05:22,089658;9,486123E-1;1,232313E-1;1,253139E-1;9,317742E-1;;
02/12/2021  12:05:22,089758;9,502961E-1;1,200455E-1;1,287892E-1;9,319958E-1;;
02/12/2021  12:05:22,089858;9,512021E-1;1,480806E-1;1,464814E-1;9,322400E-1;;
02/12/2021  12:05:22,089958;9,519830E-1;1,283286E-1;1,316326E-1;9,325067E-1;;
02/12/2021  12:05:22,090058;9,526446E-1;6,588692E-2;8,771802E-2;9,327957E-1;;
02/12/2021  12:05:22,090158;9,539679E-1;9,933782E-2;1,145722E-1;9,331068E-1;;
02/12/2021  12:05:22,090258;9,555772E-1;1,229127E-1;1,300529E-1;9,334399E-1;;
02/12/2021  12:05:22,090358;9,560779E-1;1,296029E-1;1,287892E-1;9,337949E-1;;
02/12/2021  12:05:22,090458;9,558752E-1;1,340630E-1;1,306848E-1;9,341717E-1;;
02/12/2021  12:05:22,090558;9,558991E-1;1,171783E-1;1,212068E-1;9,345700E-1;;
02/12/2021  12:05:22,090658;9,576485E-1;1,241871E-1;1,322644E-1;9,349895E-1;;
02/12/2021  12:05:22,090758;9,577260E-1;1,385232E-1;1,436380E-1;9,354296E-1;;
02/12/2021  12:05:22,090858;9,585963E-1;1,248242E-1;1,291051E-1;9,358898E-1;;
02/12/2021  12:05:22,090958;9,576873E-1;6,301970E-2;9,688005E-2;9,363697E-1;;
02/12/2021  12:05:22,091058;9,582118E-1;1,174969E-1;1,212068E-1;9,368683E-1;;
02/12/2021  12:05:22,091158;9,598182E-1;1,302401E-1;1,411105E-1;9,373850E-1;;
02/12/2021  12:05:22,091258;9,612487E-1;1,292843E-1;1,180475E-1;9,379187E-1;;
02/12/2021  12:05:22,091358;9,620802E-1;1,334259E-1;1,275255E-1;9,384689E-1;;
02/12/2021  12:05:22,091458;9,620922E-1;1,225942E-1;1,142563E-1;9,390349E-1;;
02/12/2021  12:05:22,091558;9,636568E-1;4,326774E-2;5,264957E-2;9,396163E-1;;
02/12/2021  12:05:22,091658;9,664255E-1;1,522221E-1;1,366875E-1;9,402123E-1;;
02/12/2021  12:05:22,091758;9,687352E-1;1,178155E-1;1,161519E-1;9,408227E-1;;
02/12/2021  12:05:22,091858;9,693551E-1;1,082581E-1;1,117289E-1;9,414476E-1;;
02/12/2021  12:05:22,091958;9,701151E-1;1,213198E-1;1,275255E-1;9,420871E-1;;
02/12/2021  12:05:22,092058;9,722311E-1;2,489498E-3;6,844617E-2;9,427412E-1;;
02/12/2021  12:05:22,092158;9,745319E-1;1,385232E-1;1,344760E-1;9,434102E-1;;
02/12/2021  12:05:22,092258;9,757419E-1;1,120810E-1;1,126766E-1;9,440943E-1;;
02/12/2021  12:05:22,092358;9,763708E-1;1,187712E-1;1,546956E-1;9,447939E-1;;
02/12/2021  12:05:22,092458;9,762635E-1;1,296029E-1;1,335282E-1;9,455095E-1;;
02/12/2021  12:05:22,092558;9,774884E-1;1,222756E-1;1,186794E-1;9,462410E-1;;
02/12/2021  12:05:22,092658;9,780159E-1;1,241871E-1;1,540637E-1;9,469884E-1;;
02/12/2021  12:05:22,092758;9,787043E-1;1,194084E-1;1,193112E-1;9,477515E-1;;
02/12/2021  12:05:22,092858;9,781888E-1;1,483991E-1;1,638576E-1;9,485300E-1;;
02/12/2021  12:05:22,092958;9,773930E-1;1,337445E-1;1,328963E-1;9,493233E-1;;
02/12/2021  12:05:22,093058;9,781947E-1;1,506292E-1;1,404787E-1;9,501306E-1;;
02/12/2021  12:05:22,093158;9,793958E-1;1,111253E-1;1,205749E-1;9,509508E-1;;
02/12/2021  12:05:22,093258;9,788474E-1;1,238685E-1;1,259458E-1;9,517829E-1;;
02/12/2021  12:05:22,093358;9,779056E-1;1,292843E-1;1,256299E-1;9,526256E-1;;
02/12/2021  12:05:22,093458;9,770264E-1;1,719741E-1;1,824976E-1;9,534777E-1;;
02/12/2021  12:05:22,093558;9,781291E-1;1,407532E-1;1,392149E-1;9,543373E-1;;
02/12/2021  12:05:22,093658;9,777775E-1;1,229127E-1;1,227865E-1;9,552028E-1;;
02/12/2021  12:05:22,093758;9,782722E-1;1,391603E-1;1,423743E-1;9,560725E-1;;
02/12/2021  12:05:22,093858;9,773155E-1;1,232313E-1;1,291051E-1;9,569445E-1;;
02/12/2021  12:05:22,093958;9,764125E-1;1,111253E-1;1,054102E-1;9,578171E-1;;
02/12/2021  12:05:22,094058;9,771129E-1;1,127182E-1;1,300529E-1;9,586883E-1;;
02/12/2021  12:05:22,094158;9,765019E-1;1,267357E-1;1,243661E-1;9,595562E-1;;
02/12/2021  12:05:22,094258;9,759714E-1;1,404346E-1;1,436380E-1;9,604187E-1;;
02/12/2021  12:05:22,094358;9,733726E-1;1,254614E-1;1,243661E-1;9,612739E-1;;
02/12/2021  12:05:22,094458;9,725768E-1;1,009307E-1;8,866581E-2;9,621195E-1;;
02/12/2021  12:05:22,094558;9,724815E-1;1,194084E-1;1,253139E-1;9,629531E-1;;
02/12/2021  12:05:22,094658;9,712238E-1;1,423461E-1;1,442698E-1;9,637721E-1;;
02/12/2021  12:05:22,094758;9,702075E-1;1,362931E-1;1,379512E-1;9,645742E-1;;
02/12/2021  12:05:22,094858;9,676921E-1;-3,542152E-2;4,885838E-2;9,653570E-1;;
02/12/2021  12:05:22,094958;9,662854E-1;1,270543E-1;1,306848E-1;9,661178E-1;;
02/12/2021  12:05:22,095058;9,657013E-1;4,263058E-2;8,866581E-2;9,668539E-1;;
02/12/2021  12:05:22,095158;9,648072E-1;1,353374E-1;1,325804E-1;9,675626E-1;;
02/12/2021  12:05:22,095258;9,630101E-1;1,203641E-1;1,164678E-1;9,682416E-1;;
02/12/2021  12:05:22,095358;9,602771E-1;6,493118E-2;5,580889E-2;9,688882E-1;;
02/12/2021  12:05:22,095458;9,589062E-1;1,302401E-1;1,379512E-1;9,694998E-1;;
02/12/2021  12:05:22,095558;9,585098E-1;1,401161E-1;1,316326E-1;9,700740E-1;;
02/12/2021  12:05:22,095658;9,573714E-1;1,388417E-1;1,335282E-1;9,706082E-1;;
02/12/2021  12:05:22,095758;9,542420E-1;1,289658E-1;1,202590E-1;9,711003E-1;;
02/12/2021  12:05:22,095858;9,521260E-1;1,327887E-1;1,278414E-1;9,715481E-1;;
02/12/2021  12:05:22,095958;9,505554E-1;1,413904E-1;1,433221E-1;9,719493E-1;;
02/12/2021  12:05:22,096058;9,503796E-1;1,238685E-1;9,877564E-2;9,723016E-1;;
02/12/2021  12:05:22,096158;9,489848E-1;9,870066E-2;1,284732E-1;9,726033E-1;;
02/12/2021  12:05:22,096258;9,472592E-1;1,264171E-1;1,246821E-1;9,728527E-1;;
02/12/2021  12:05:22,096358;9,442431E-1;1,159040E-1;1,249980E-1;9,730483E-1;;
