waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,096458;9,435577E-1;1,257800E-1;1,373193E-1;9,731888E-1;;
02/12/2021  12:05:22,096558;9,424997E-1;2,829448E-2;4,727872E-2;9,732728E-1;;
02/12/2021  12:05:22,096658;9,411138E-1;1,245056E-1;1,284732E-1;9,732993E-1;;
02/12/2021  12:05:22,096758;9,388011E-1;1,257800E-1;1,297370E-1;9,732676E-1;;
02/12/2021  12:05:22,096858;9,364586E-1;1,257800E-1;1,218387E-1;9,731770E-1;;
02/12/2021  12:05:22,096958;9,356539E-1;1,452133E-1;1,294210E-1;9,730268E-1;;
02/12/2021  12:05:22,097058;9,350161E-1;1,544522E-1;1,843932E-1;9,728166E-1;;
02/12/2021  12:05:22,097158;9,331445E-1;1,270543E-1;1,227865E-1;9,725462E-1;;
02/12/2021  12:05:22,097258;9,304026E-1;1,350188E-1;1,370034E-1;9,722158E-1;;
02/12/2021  12:05:22,097358;9,284595E-1;1,401161E-1;1,351078E-1;9,718253E-1;;
02/12/2021  12:05:22,097458;9,272554E-1;1,283286E-1;1,319485E-1;9,713749E-1;;
02/12/2021  12:05:22,097558;9,269663E-1;1,143111E-1;1,227865E-1;9,708649E-1;;
02/12/2021  12:05:22,097658;9,254196E-1;1,260985E-1;1,281573E-1;9,702957E-1;;
02/12/2021  12:05:22,097758;9,232290E-1;1,267357E-1;1,322644E-1;9,696683E-1;;
02/12/2021  12:05:22,097858;9,219863E-1;1,296029E-1;1,284732E-1;9,689835E-1;;
02/12/2021  12:05:22,097958;9,212233E-1;1,311958E-1;1,199431E-1;9,682423E-1;;
02/12/2021  12:05:22,098058;9,208865E-1;1,222756E-1;1,231024E-1;9,674459E-1;;
02/12/2021  12:05:22,098158;9,188718E-1;1,229127E-1;1,704922E-1;9,665958E-1;;
02/12/2021  12:05:22,098258;9,163594E-1;1,401161E-1;1,344760E-1;9,656937E-1;;
02/12/2021  12:05:22,098358;9,146398E-1;1,483991E-1;1,455336E-1;9,647410E-1;;
02/12/2021  12:05:22,098458;9,135550E-1;1,538150E-1;1,556434E-1;9,637392E-1;;
02/12/2021  12:05:22,098558;9,122586E-1;1,359745E-1;1,322644E-1;9,626899E-1;;
02/12/2021  12:05:22,098658;9,099488E-1;1,382046E-1;1,332122E-1;9,615947E-1;;
02/12/2021  12:05:22,098758;9,078030E-1;1,324701E-1;1,297370E-1;9,604553E-1;;
02/12/2021  12:05:22,098858;9,058479E-1;7,735580E-2;1,013031E-1;9,592731E-1;;
02/12/2021  12:05:22,098958;9,057317E-1;1,283286E-1;1,281573E-1;9,580497E-1;;
02/12/2021  12:05:22,099058;9,040597E-1;1,130368E-1;1,253139E-1;9,567867E-1;;
02/12/2021  12:05:22,099158;9,023282E-1;-4,837842E-3;3,906449E-2;9,554859E-1;;
02/12/2021  12:05:22,099258;8,995297E-1;1,022050E-1;1,366875E-1;9,541490E-1;;
02/12/2021  12:05:22,099358;8,987697E-1;1,174969E-1;1,180475E-1;9,527776E-1;;
02/12/2021  12:05:22,099458;8,977296E-1;1,190898E-1;1,208909E-1;9,513734E-1;;
02/12/2021  12:05:22,099558;8,976581E-1;1,216384E-1;1,249980E-1;9,499381E-1;;
02/12/2021  12:05:22,099658;8,957089E-1;4,677212E-2;8,740209E-2;9,484737E-1;;
02/12/2021  12:05:22,099758;8,937658E-1;1,586986E-2;7,413294E-2;9,469822E-1;;
02/12/2021  12:05:22,099858;8,930028E-1;1,229127E-1;1,328963E-1;9,454656E-1;;
02/12/2021  12:05:22,099958;8,933903E-1;-1,280234E-2;5,296550E-2;9,439257E-1;;
02/12/2021  12:05:22,100058;8,925677E-1;1,031608E-1;1,101492E-1;9,423648E-1;;
02/12/2021  12:05:22,100158;8,902133E-1;7,831154E-2;9,656411E-2;9,407852E-1;;
02/12/2021  12:05:22,100258;8,882344E-1;1,018865E-1;1,054102E-1;9,391890E-1;;
02/12/2021  12:05:22,100358;8,875191E-1;1,047537E-1;1,325804E-1;9,375783E-1;;
02/12/2021  12:05:22,100458;8,876353E-1;1,123996E-1;1,392149E-1;9,359549E-1;;
02/12/2021  12:05:22,100558;8,866012E-1;9,774492E-2;1,158360E-1;9,343211E-1;;
02/12/2021  12:05:22,100658;8,857190E-1;6,716124E-2;1,063580E-1;9,326788E-1;;
02/12/2021  12:05:22,100758;8,853286E-1;1,063466E-1;1,148882E-1;9,310303E-1;;
02/12/2021  12:05:22,100858;8,854627E-1;4,868360E-2;8,013565E-2;9,293778E-1;;
02/12/2021  12:05:22,100958;8,863448E-1;9,647060E-2;1,101492E-1;9,277236E-1;;
02/12/2021  12:05:22,101058;8,869320E-1;1,098510E-1;1,092014E-1;9,260701E-1;;
02/12/2021  12:05:22,101158;8,858799E-1;1,570008E-1;1,758630E-1;9,244203E-1;;
02/12/2021  12:05:22,101258;8,862465E-1;1,512664E-1;1,442698E-1;9,227767E-1;;
02/12/2021  12:05:22,101358;8,869260E-1;1,512664E-1;1,344760E-1;9,211422E-1;;
02/12/2021  12:05:22,101458;8,877515E-1;2,041506E-1;2,049288E-1;9,195196E-1;;
02/12/2021  12:05:22,101558;8,884877E-1;1,882216E-1;1,603824E-1;9,179119E-1;;
02/12/2021  12:05:22,101658;8,874058E-1;2,070179E-1;1,859729E-1;9,163219E-1;;
02/12/2021  12:05:22,101758;8,869677E-1;1,719741E-1;1,455336E-1;9,147526E-1;;
02/12/2021  12:05:22,101858;8,882522E-1;4,326774E-2;9,751191E-2;9,132067E-1;;
02/12/2021  12:05:22,101958;8,886874E-1;1,566822E-1;1,524841E-1;9,116867E-1;;
02/12/2021  12:05:22,102058;8,895725E-1;1,617795E-1;1,512204E-1;9,101952E-1;;
02/12/2021  12:05:22,102158;8,892655E-1;1,468062E-1;1,344760E-1;9,087348E-1;;
02/12/2021  12:05:22,102258;8,893788E-1;1,060280E-1;1,180475E-1;9,073080E-1;;
02/12/2021  12:05:22,102358;8,916081E-1;1,194084E-1;1,196272E-1;9,059172E-1;;
02/12/2021  12:05:22,102458;8,935900E-1;1,359745E-1;1,392149E-1;9,045646E-1;;
02/12/2021  12:05:22,102558;8,944483E-1;1,356559E-1;1,322644E-1;9,032529E-1;;
02/12/2021  12:05:22,102658;8,946450E-1;1,276914E-1;1,142563E-1;9,019846E-1;;
02/12/2021  12:05:22,102758;8,957328E-1;1,464877E-1;1,512204E-1;9,007620E-1;;
02/12/2021  12:05:22,102858;8,976849E-1;1,280100E-1;1,433221E-1;8,995875E-1;;
02/12/2021  12:05:22,102958;9,000304E-1;1,315144E-1;1,351078E-1;8,984633E-1;;
02/12/2021  12:05:22,103058;9,013566E-1;1,280100E-1;1,354238E-1;8,973918E-1;;
02/12/2021  12:05:22,103158;9,007874E-1;1,190898E-1;1,205749E-1;8,963752E-1;;
02/12/2021  12:05:22,103258;9,021315E-1;4,868360E-2;9,308886E-2;8,954156E-1;;
02/12/2021  12:05:22,103358;9,035352E-1;1,417090E-1;1,404787E-1;8,945148E-1;;
02/12/2021  12:05:22,103458;9,044412E-1;1,254614E-1;1,256299E-1;8,936742E-1;;
02/12/2021  12:05:22,103558;9,057466E-1;1,321516E-1;1,366875E-1;8,928954E-1;;
02/12/2021  12:05:22,103658;9,056512E-1;1,439390E-1;1,436380E-1;8,921795E-1;;
02/12/2021  12:05:22,103758;9,071235E-1;1,181340E-1;1,328963E-1;8,915274E-1;;
02/12/2021  12:05:22,103858;9,096538E-1;1,229127E-1;1,430061E-1;8,909401E-1;;
02/12/2021  12:05:22,103958;9,119873E-1;1,190898E-1;1,202590E-1;8,904181E-1;;
02/12/2021  12:05:22,104058;9,121393E-1;1,143111E-1;1,145722E-1;8,899622E-1;;
02/12/2021  12:05:22,104158;9,126907E-1;1,152668E-1;1,193112E-1;8,895732E-1;;
02/12/2021  12:05:22,104258;9,148484E-1;9,519628E-2;1,170997E-1;8,892513E-1;;
02/12/2021  12:05:22,104358;9,169764E-1;9,487770E-2;1,291051E-1;8,889967E-1;;
02/12/2021  12:05:22,104458;9,190983E-1;1,149482E-1;1,240502E-1;8,888096E-1;;
02/12/2021  12:05:22,104558;9,202666E-1;1,044351E-1;1,110970E-1;8,886901E-1;;
02/12/2021  12:05:22,104658;9,211369E-1;1,436204E-1;1,458495E-1;8,886384E-1;;
02/12/2021  12:05:22,104758;9,228714E-1;1,359745E-1;1,243661E-1;8,886544E-1;;
02/12/2021  12:05:22,104858;9,256788E-1;9,519628E-2;7,097362E-2;8,887376E-1;;
02/12/2021  12:05:22,104958;9,269097E-1;1,076209E-1;7,887192E-2;8,888879E-1;;
02/12/2021  12:05:22,105058;9,287992E-1;1,334259E-1;1,341600E-1;8,891050E-1;;
02/12/2021  12:05:22,105158;9,292284E-1;1,687883E-1;1,392149E-1;8,893883E-1;;
02/12/2021  12:05:22,105258;9,322951E-1;1,254614E-1;1,208909E-1;8,897373E-1;;
02/12/2021  12:05:22,105358;9,351800E-1;1,203641E-1;1,110970E-1;8,901513E-1;;
02/12/2021  12:05:22,105458;9,376507E-1;1,085766E-1;1,117289E-1;8,906297E-1;;
02/12/2021  12:05:22,105558;9,389442E-1;1,483991E-1;1,581709E-1;8,911720E-1;;
02/12/2021  12:05:22,105658;9,408307E-1;9,201048E-2;9,593225E-2;8,917778E-1;;
02/12/2021  12:05:22,105758;9,440345E-1;1,302401E-1;1,240502E-1;8,924464E-1;;
02/12/2021  12:05:22,105858;9,459717E-1;1,522221E-1;1,888163E-1;8,931771E-1;;
02/12/2021  12:05:22,105958;9,478106E-1;1,331073E-1;1,363715E-1;8,939693E-1;;
02/12/2021  12:05:22,106058;9,486927E-1;1,369303E-1;1,189953E-1;8,948223E-1;;
02/12/2021  12:05:22,106158;9,493394E-1;1,299215E-1;1,287892E-1;8,957350E-1;;
02/12/2021  12:05:22,106258;9,521976E-1;5,780180E-4;3,306178E-2;8,967063E-1;;
02/12/2021  12:05:22,106358;9,538457E-1;1,302401E-1;1,417424E-1;8,977347E-1;;
02/12/2021  12:05:22,106458;9,552881E-1;1,391603E-1;1,253139E-1;8,988190E-1;;
02/12/2021  12:05:22,106558;9,553537E-1;1,238685E-1;1,240502E-1;8,999574E-1;;
02/12/2021  12:05:22,106658;9,564475E-1;1,248242E-1;1,265777E-1;9,011482E-1;;
02/12/2021  12:05:22,106758;9,589479E-1;1,229127E-1;1,199431E-1;9,023893E-1;;
02/12/2021  12:05:22,106858;9,609388E-1;1,359745E-1;1,423743E-1;9,036787E-1;;
02/12/2021  12:05:22,106958;9,627717E-1;1,241871E-1;1,420583E-1;9,050143E-1;;
02/12/2021  12:05:22,107058;9,629117E-1;1,168597E-1;1,234183E-1;9,063942E-1;;
02/12/2021  12:05:22,107158;9,642380E-1;1,305587E-1;1,319485E-1;9,078161E-1;;
02/12/2021  12:05:22,107258;9,670871E-1;1,327887E-1;1,379512E-1;9,092778E-1;;
02/12/2021  12:05:22,107358;9,690273E-1;1,299215E-1;1,319485E-1;9,107771E-1;;
02/12/2021  12:05:22,107458;9,699989E-1;1,292843E-1;1,354238E-1;9,123119E-1;;
02/12/2021  12:05:22,107558;9,709049E-1;1,280100E-1;1,284732E-1;9,138801E-1;;
02/12/2021  12:05:22,107658;9,714384E-1;1,155854E-1;1,316326E-1;9,154795E-1;;
02/12/2021  12:05:22,107758;9,735246E-1;1,299215E-1;1,366875E-1;9,171077E-1;;
02/12/2021  12:05:22,107858;9,746303E-1;1,283286E-1;1,297370E-1;9,187624E-1;;
02/12/2021  12:05:22,107958;9,746631E-1;1,260985E-1;1,050943E-1;9,204412E-1;;
02/12/2021  12:05:22,108058;9,743144E-1;1,369303E-1;1,297370E-1;9,221416E-1;;
02/12/2021  12:05:22,108158;9,734531E-1;1,366117E-1;1,404787E-1;9,238608E-1;;
02/12/2021  12:05:22,108258;9,753902E-1;1,299215E-1;1,407946E-1;9,255958E-1;;
02/12/2021  12:05:22,108358;9,754797E-1;1,104881E-1;1,123607E-1;9,273434E-1;;
02/12/2021  12:05:22,108458;9,756108E-1;1,057094E-1;1,148882E-1;9,291005E-1;;
02/12/2021  12:05:22,108558;9,746511E-1;1,219570E-1;1,294210E-1;9,308640E-1;;
02/12/2021  12:05:22,108658;9,750982E-1;1,391603E-1;1,366875E-1;9,326306E-1;;
02/12/2021  12:05:22,108758;9,762635E-1;4,422348E-2;7,413294E-2;9,343970E-1;;
02/12/2021  12:05:22,108858;9,772976E-1;1,257800E-1;1,278414E-1;9,361598E-1;;
02/12/2021  12:05:22,108958;9,767671E-1;1,308772E-1;1,291051E-1;9,379161E-1;;
02/12/2021  12:05:22,109058;9,756078E-1;1,315144E-1;1,360556E-1;9,396628E-1;;
02/12/2021  12:05:22,109158;9,765138E-1;1,299215E-1;1,253139E-1;9,413970E-1;;
02/12/2021  12:05:22,109258;9,781291E-1;1,219570E-1;1,196272E-1;9,431155E-1;;
02/12/2021  12:05:22,109358;9,785762E-1;1,206827E-1;1,224705E-1;9,448157E-1;;
02/12/2021  12:05:22,109458;9,781202E-1;1,315144E-1;1,306848E-1;9,464950E-1;;
02/12/2021  12:05:22,109558;9,779146E-1;1,088952E-1;1,088855E-1;9,481511E-1;;
02/12/2021  12:05:22,109658;9,787401E-1;1,203641E-1;8,645429E-2;9,497816E-1;;
02/12/2021  12:05:22,109758;9,799382E-1;1,149482E-1;1,202590E-1;9,513843E-1;;
02/12/2021  12:05:22,109858;9,795686E-1;1,257800E-1;1,278414E-1;9,529573E-1;;
02/12/2021  12:05:22,109958;9,787252E-1;1,343816E-1;1,474292E-1;9,544988E-1;;
02/12/2021  12:05:22,110058;9,773006E-1;1,248242E-1;1,069899E-1;9,560069E-1;;
02/12/2021  12:05:22,110158;9,773125E-1;1,452133E-1;1,588027E-1;9,574798E-1;;
02/12/2021  12:05:22,110258;9,774794E-1;1,777085E-1;1,932393E-1;9,589156E-1;;
02/12/2021  12:05:22,110358;9,767552E-1;1,522221E-1;1,430061E-1;9,603123E-1;;
02/12/2021  12:05:22,110458;9,753515E-1;9,498258E-3;6,813023E-2;9,616684E-1;;
02/12/2021  12:05:22,110558;9,739239E-1;1,222756E-1;1,234183E-1;9,629819E-1;;
02/12/2021  12:05:22,110658;9,734471E-1;2,765732E-2;7,192142E-2;9,642512E-1;;
02/12/2021  12:05:22,110758;9,736349E-1;1,280100E-1;1,392149E-1;9,654744E-1;;
02/12/2021  12:05:22,110858;9,726543E-1;1,318330E-1;1,328963E-1;9,666499E-1;;
02/12/2021  12:05:22,110958;9,708393E-1;1,200455E-1;1,183634E-1;9,677761E-1;;
02/12/2021  12:05:22,111058;9,700376E-1;1,210013E-1;1,240502E-1;9,688517E-1;;
02/12/2021  12:05:22,111158;9,705145E-1;1,652839E-1;1,644895E-1;9,698752E-1;;
02/12/2021  12:05:22,111258;9,708483E-1;1,483991E-1;1,404787E-1;9,708453E-1;;
02/12/2021  12:05:22,111358;9,697336E-1;1,318330E-1;1,328963E-1;9,717613E-1;;
02/12/2021  12:05:22,111458;9,687621E-1;1,350188E-1;1,347919E-1;9,726224E-1;;
02/12/2021  12:05:22,111558;9,681064E-1;1,203641E-1;1,060421E-1;9,734280E-1;;
02/12/2021  12:05:22,111658;9,686250E-1;1,598680E-1;1,708081E-1;9,741778E-1;;
02/12/2021  12:05:22,111758;9,687412E-1;1,327887E-1;1,221546E-1;9,748715E-1;;
02/12/2021  12:05:22,111858;9,677994E-1;1,165411E-1;1,158360E-1;9,755091E-1;;
02/12/2021  12:05:22,111958;9,664792E-1;1,222756E-1;1,202590E-1;9,760909E-1;;
02/12/2021  12:05:22,112058;9,652870E-1;8,054160E-2;9,403666E-2;9,766172E-1;;
02/12/2021  12:05:22,112158;9,651410E-1;1,299215E-1;1,284732E-1;9,770882E-1;;
02/12/2021  12:05:22,112258;9,647774E-1;1,025236E-1;1,155200E-1;9,775042E-1;;
02/12/2021  12:05:22,112358;9,634124E-1;9,742634E-2;1,079377E-1;9,778658E-1;;
02/12/2021  12:05:22,112458;9,618031E-1;1,455319E-1;1,512204E-1;9,781734E-1;;
02/12/2021  12:05:22,112558;9,604917E-1;1,197269E-1;1,120448E-1;9,784277E-1;;
02/12/2021  12:05:22,112658;9,604530E-1;1,203641E-1;1,354238E-1;9,786289E-1;;
02/12/2021  12:05:22,112758;9,593562E-1;1,092138E-1;1,152041E-1;9,787778E-1;;
02/12/2021  12:05:22,112858;9,582535E-1;1,117624E-1;1,196272E-1;9,788749E-1;;
02/12/2021  12:05:22,112958;9,556994E-1;1,101695E-1;1,401627E-1;9,789210E-1;;
02/12/2021  12:05:22,113058;9,546205E-1;1,069837E-1;1,152041E-1;9,789166E-1;;
02/12/2021  12:05:22,113158;9,546414E-1;8,372740E-2;5,896821E-2;9,788623E-1;;
02/12/2021  12:05:22,113258;9,538904E-1;8,468314E-2;1,003553E-1;9,787587E-1;;
02/12/2021  12:05:22,113358;9,519919E-1;1,120810E-1;1,218387E-1;9,786066E-1;;
02/12/2021  12:05:22,113458;9,501382E-1;1,168597E-1;1,268936E-1;9,784068E-1;;
02/12/2021  12:05:22,113558;9,499027E-1;9,647060E-2;1,092014E-1;9,781602E-1;;
02/12/2021  12:05:22,113658;9,496554E-1;6,620550E-2;5,486109E-2;9,778675E-1;;
02/12/2021  12:05:22,113758;9,483917E-1;8,054160E-2;1,038306E-1;9,775297E-1;;
02/12/2021  12:05:22,113858;9,474410E-1;1,037979E-1;1,240502E-1;9,771479E-1;;
02/12/2021  12:05:22,113958;9,450091E-1;8,436456E-2;8,550650E-2;9,767233E-1;;
02/12/2021  12:05:22,114058;9,445233E-1;9,296622E-2;9,688005E-2;9,762570E-1;;
02/12/2021  12:05:22,114158;9,446961E-1;1,028422E-1;1,180475E-1;9,757500E-1;;
02/12/2021  12:05:22,114258;9,432298E-1;1,216384E-1;1,278414E-1;9,752035E-1;;
02/12/2021  12:05:22,114358;9,421808E-1;1,843987E-1;1,922915E-1;9,746189E-1;;
02/12/2021  12:05:22,114458;9,410572E-1;1,649653E-1;1,556434E-1;9,739974E-1;;
02/12/2021  12:05:22,114558;9,411377E-1;1,531778E-1;1,407946E-1;9,733406E-1;;
02/12/2021  12:05:22,114658;9,404492E-1;2,812470E-1;2,741179E-1;9,726498E-1;;
02/12/2021  12:05:22,114758;9,398770E-1;2,006463E-1;1,698603E-1;9,719266E-1;;
02/12/2021  12:05:22,114858;9,382229E-1;1,767528E-1;1,638576E-1;9,711728E-1;;
02/12/2021  12:05:22,114958;9,367954E-1;1,684697E-1;1,515363E-1;9,703899E-1;;
02/12/2021  12:05:22,115058;9,369503E-1;1,608238E-1;1,755471E-1;9,695795E-1;;
02/12/2021  12:05:22,115158;9,369533E-1;1,773899E-1;1,777586E-1;9,687431E-1;;
02/12/2021  12:05:22,115258;9,361665E-1;1,417090E-1;1,411105E-1;9,678826E-1;;
02/12/2021  12:05:22,115358;9,352337E-1;1,066652E-1;1,076217E-1;9,669996E-1;;
02/12/2021  12:05:22,115458;9,343396E-1;1,216384E-1;1,275255E-1;9,660960E-1;;
02/12/2021  12:05:22,115558;9,356152E-1;1,353374E-1;1,287892E-1;9,651736E-1;;
02/12/2021  12:05:22,115658;9,352665E-1;1,238685E-1;1,262617E-1;9,642344E-1;;
02/12/2021  12:05:22,115758;9,350936E-1;1,340630E-1;1,685966E-1;9,632803E-1;;
02/12/2021  12:05:22,115858;9,343456E-1;1,232313E-1;1,262617E-1;9,623137E-1;;
02/12/2021  12:05:22,115958;9,339790E-1;1,662396E-1;1,224705E-1;9,613365E-1;;
02/12/2021  12:05:22,116058;9,348433E-1;1,305587E-1;1,294210E-1;9,603509E-1;;
02/12/2021  12:05:22,116158;9,350877E-1;1,037979E-1;1,208909E-1;9,593590E-1;;
02/12/2021  12:05:22,116258;9,352695E-1;1,353374E-1;1,512204E-1;9,583631E-1;;
02/12/2021  12:05:22,116358;9,354721E-1;1,276914E-1;1,354238E-1;9,573656E-1;;
02/12/2021  12:05:22,116458;9,350102E-1;1,474434E-1;1,610142E-1;9,563687E-1;;
02/12/2021  12:05:22,116558;9,359728E-1;1,410718E-1;1,316326E-1;9,553749E-1;;
02/12/2021  12:05:22,116658;9,367983E-1;1,340630E-1;1,351078E-1;9,543863E-1;;
02/12/2021  12:05:22,116758;9,359639E-1;-2,289202E-3;5,644075E-2;9,534053E-1;;
02/12/2021  12:05:22,116858;9,357552E-1;1,710183E-1;2,049288E-1;9,524342E-1;;
02/12/2021  12:05:22,116958;9,354632E-1;1,270543E-1;1,227865E-1;9,514751E-1;;
02/12/2021  12:05:22,117058;9,364646E-1;1,276914E-1;1,268936E-1;9,505299E-1;;
02/12/2021  12:05:22,117158;9,369354E-1;1,289658E-1;1,262617E-1;9,496005E-1;;
02/12/2021  12:05:22,117258;9,362768E-1;1,350188E-1;1,373193E-1;9,486887E-1;;
02/12/2021  12:05:22,117358;9,355705E-1;1,407532E-1;1,420583E-1;9,477963E-1;;
02/12/2021  12:05:22,117458;9,358953E-1;1,235499E-1;1,253139E-1;9,469248E-1;;
02/12/2021  12:05:22,117558;9,364139E-1;1,251428E-1;1,291051E-1;9,460754E-1;;
02/12/2021  12:05:22,117658;9,361337E-1;1,225942E-1;1,272095E-1;9,452495E-1;;
02/12/2021  12:05:22,117758;9,356390E-1;1,203641E-1;1,310007E-1;9,444482E-1;;
02/12/2021  12:05:22,117858;9,349953E-1;1,165411E-1;9,466852E-2;9,436724E-1;;
02/12/2021  12:05:22,117958;9,355496E-1;1,541336E-1;1,455336E-1;9,429228E-1;;
02/12/2021  12:05:22,118058;9,361159E-1;1,299215E-1;1,392149E-1;9,422001E-1;;
02/12/2021  12:05:22,118158;9,365301E-1;1,382046E-1;1,430061E-1;9,415050E-1;;
02/12/2021  12:05:22,118258;9,367507E-1;1,356559E-1;1,332122E-1;9,408379E-1;;
02/12/2021  12:05:22,118358;9,359281E-1;1,200455E-1;1,212068E-1;9,401995E-1;;
02/12/2021  12:05:22,118458;9,366106E-1;1,152668E-1;1,114129E-1;9,395901E-1;;
02/12/2021  12:05:22,118558;9,383123E-1;1,187712E-1;1,177316E-1;9,390100E-1;;
02/12/2021  12:05:22,118658;9,382468E-1;1,334259E-1;1,126766E-1;9,384598E-1;;
02/12/2021  12:05:22,118758;9,386789E-1;1,483991E-1;1,799702E-1;9,379396E-1;;
02/12/2021  12:05:22,118858;9,386044E-1;1,251428E-1;1,265777E-1;9,374500E-1;;
02/12/2021  12:05:22,118958;9,405535E-1;1,276914E-1;1,199431E-1;9,369913E-1;;
02/12/2021  12:05:22,119058;9,417903E-1;5,887816E-2;1,556434E-1;9,365636E-1;;
02/12/2021  12:05:22,119158;9,417278E-1;1,225942E-1;1,139404E-1;9,361677E-1;;
02/12/2021  12:05:22,119258;9,420884E-1;1,260985E-1;1,275255E-1;9,358038E-1;;
02/12/2021  12:05:22,119358;9,425324E-1;1,308772E-1;1,281573E-1;9,354722E-1;;
02/12/2021  12:05:22,119458;9,434534E-1;1,404346E-1;1,370034E-1;9,351732E-1;;
02/12/2021  12:05:22,119558;9,445024E-1;1,276914E-1;1,382671E-1;9,349070E-1;;
02/12/2021  12:05:22,119658;9,448720E-1;1,311958E-1;1,319485E-1;9,346738E-1;;
02/12/2021  12:05:22,119758;9,446812E-1;1,216384E-1;1,031987E-1;9,344735E-1;;
02/12/2021  12:05:22,119858;9,446932E-1;7,417000E-2;1,114129E-1;9,343063E-1;;
02/12/2021  12:05:22,119958;9,454591E-1;9,328480E-2;1,445858E-1;9,341718E-1;;
02/12/2021  12:05:22,120058;9,463323E-1;1,235499E-1;1,240502E-1;9,340698E-1;;
02/12/2021  12:05:22,120158;9,469343E-1;1,123996E-1;1,164678E-1;9,339999E-1;;
02/12/2021  12:05:22,120258;9,470238E-1;1,210013E-1;1,142563E-1;9,339618E-1;;
02/12/2021  12:05:22,120358;9,466840E-1;-1,652042E-3;3,369365E-2;9,339549E-1;;
02/12/2021  12:05:22,120458;9,476794E-1;1,483991E-1;1,556434E-1;9,339787E-1;;
02/12/2021  12:05:22,120558;9,482278E-1;1,213198E-1;1,272095E-1;9,340325E-1;;
02/12/2021  12:05:22,120658;9,483500E-1;1,203641E-1;1,420583E-1;9,341156E-1;;
02/12/2021  12:05:22,120758;9,486957E-1;1,461691E-1;1,376353E-1;9,342272E-1;;
02/12/2021  12:05:22,120858;9,480698E-1;1,378860E-1;1,325804E-1;9,343664E-1;;
02/12/2021  12:05:22,120958;9,489878E-1;1,060280E-1;1,028828E-1;9,345322E-1;;
02/12/2021  12:05:22,121058;9,487523E-1;1,206827E-1;1,224705E-1;9,347237E-1;;
02/12/2021  12:05:22,121158;9,489699E-1;1,289658E-1;1,439539E-1;9,349395E-1;;
02/12/2021  12:05:22,121258;9,476526E-1;1,499920E-1;1,407946E-1;9,351785E-1;;
02/12/2021  12:05:22,121358;9,469343E-1;1,311958E-1;1,306848E-1;9,354393E-1;;
02/12/2021  12:05:22,121458;9,476645E-1;1,302401E-1;1,426902E-1;9,357201E-1;;
02/12/2021  12:05:22,121558;9,470714E-1;1,280100E-1;1,319485E-1;9,360192E-1;;
02/12/2021  12:05:22,121658;9,459240E-1;1,391603E-1;1,180475E-1;9,363350E-1;;
02/12/2021  12:05:22,121758;9,443653E-1;1,391603E-1;1,401627E-1;9,366655E-1;;
02/12/2021  12:05:22,121858;9,431374E-1;1,483991E-1;1,344760E-1;9,370084E-1;;
02/12/2021  12:05:22,121958;9,431196E-1;1,079395E-1;9,782784E-2;9,373615E-1;;
02/12/2021  12:05:22,122058;9,429199E-1;1,337445E-1;1,423743E-1;9,377223E-1;;
02/12/2021  12:05:22,122158;9,430749E-1;1,394789E-1;1,265777E-1;9,380886E-1;;
02/12/2021  12:05:22,122258;9,416711E-1;1,178155E-1;1,215227E-1;9,384581E-1;;
02/12/2021  12:05:22,122358;9,413642E-1;1,168597E-1;1,174156E-1;9,388286E-1;;
02/12/2021  12:05:22,122458;9,407860E-1;8,818752E-2;7,792413E-2;9,391980E-1;;
02/12/2021  12:05:22,122558;9,409559E-1;1,343816E-1;1,031987E-1;9,395641E-1;;
02/12/2021  12:05:22,122658;9,400439E-1;1,267357E-1;1,246821E-1;9,399250E-1;;
02/12/2021  12:05:22,122758;9,387802E-1;1,248242E-1;1,246821E-1;9,402787E-1;;
02/12/2021  12:05:22,122858;9,385090E-1;1,468062E-1;1,256299E-1;9,406234E-1;;
