waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,122958;9,388398E-1;1,560451E-1;1,613302E-1;9,409571E-1;;
02/12/2021  12:05:22,123058;9,383064E-1;1,267357E-1;1,240502E-1;9,412781E-1;;
02/12/2021  12:05:22,123158;9,375434E-1;1,270543E-1;1,278414E-1;9,415851E-1;;
02/12/2021  12:05:22,123258;9,366344E-1;1,270543E-1;1,227865E-1;9,418764E-1;;
02/12/2021  12:05:22,123358;9,362798E-1;1,573194E-1;1,490088E-1;9,421508E-1;;
02/12/2021  12:05:22,123458;9,368788E-1;1,640096E-1;1,496407E-1;9,424069E-1;;
02/12/2021  12:05:22,123558;9,361635E-1;1,375674E-1;1,253139E-1;9,426436E-1;;
02/12/2021  12:05:22,123658;9,352993E-1;1,194084E-1;1,328963E-1;9,428602E-1;;
02/12/2021  12:05:22,123758;9,341548E-1;1,286472E-1;1,360556E-1;9,430556E-1;;
02/12/2021  12:05:22,123858;9,340684E-1;1,318330E-1;1,322644E-1;9,432290E-1;;
02/12/2021  12:05:22,123958;9,338419E-1;1,203641E-1;1,338441E-1;9,433797E-1;;
02/12/2021  12:05:22,124058;9,333501E-1;1,254614E-1;1,186794E-1;9,435070E-1;;
02/12/2021  12:05:22,124158;9,331028E-1;1,085766E-1;1,186794E-1;9,436105E-1;;
02/12/2021  12:05:22,124258;9,323964E-1;1,375674E-1;1,341600E-1;9,436897E-1;;
02/12/2021  12:05:22,124358;9,327779E-1;1,480806E-1;1,310007E-1;9,437445E-1;;
02/12/2021  12:05:22,124458;9,322206E-1;1,305587E-1;1,284732E-1;9,437748E-1;;
02/12/2021  12:05:22,124558;9,319077E-1;1,222756E-1;1,205749E-1;9,437804E-1;;
02/12/2021  12:05:22,124658;9,312162E-1;1,426647E-1;1,363715E-1;9,437617E-1;;
02/12/2021  12:05:22,124758;9,303937E-1;1,069837E-1;1,461654E-1;9,437187E-1;;
02/12/2021  12:05:22,124858;9,308646E-1;9,264764E-2;8,992954E-2;9,436516E-1;;
02/12/2021  12:05:22,124958;9,302715E-1;1,181340E-1;1,218387E-1;9,435608E-1;;
02/12/2021  12:05:22,125058;9,294966E-1;1,171783E-1;1,193112E-1;9,434467E-1;;
02/12/2021  12:05:22,125158;9,289393E-1;1,362931E-1;1,354238E-1;9,433096E-1;;
02/12/2021  12:05:22,125258;9,280839E-1;1,057094E-1;1,420583E-1;9,431500E-1;;
02/12/2021  12:05:22,125358;9,290943E-1;1,229127E-1;1,442698E-1;9,429684E-1;;
02/12/2021  12:05:22,125458;9,286353E-1;9,296622E-2;1,013031E-1;9,427653E-1;;
02/12/2021  12:05:22,125558;9,281257E-1;1,168597E-1;1,249980E-1;9,425415E-1;;
02/12/2021  12:05:22,125658;9,264716E-1;8,340882E-2;9,940750E-2;9,422977E-1;;
02/12/2021  12:05:22,125758;9,262064E-1;1,155854E-1;1,145722E-1;9,420346E-1;;
02/12/2021  12:05:22,125858;9,266951E-1;9,615202E-2;1,095173E-1;9,417527E-1;;
02/12/2021  12:05:22,125958;9,260186E-1;1,092138E-1;1,183634E-1;9,414528E-1;;
02/12/2021  12:05:22,126058;9,257057E-1;9,997498E-2;1,136244E-1;9,411357E-1;;
02/12/2021  12:05:22,126158;9,255447E-1;1,108067E-1;1,253139E-1;9,408021E-1;;
02/12/2021  12:05:22,126258;9,252765E-1;9,296622E-2;9,877564E-2;9,404529E-1;;
02/12/2021  12:05:22,126358;9,257206E-1;1,101695E-1;1,275255E-1;9,400890E-1;;
02/12/2021  12:05:22,126458;9,254464E-1;1,015679E-1;1,101492E-1;9,397114E-1;;
02/12/2021  12:05:22,126558;9,254583E-1;1,034794E-1;1,126766E-1;9,393212E-1;;
02/12/2021  12:05:22,126658;9,246208E-1;1,012493E-1;1,221546E-1;9,389194E-1;;
02/12/2021  12:05:22,126758;9,247788E-1;8,404598E-2;1,063580E-1;9,385071E-1;;
02/12/2021  12:05:22,126858;9,253510E-1;2,797590E-2;7,824006E-2;9,380854E-1;;
02/12/2021  12:05:22,126958;9,257534E-1;9,328480E-2;1,133085E-1;9,376555E-1;;
02/12/2021  12:05:22,127058;9,250649E-1;1,037979E-1;1,189953E-1;9,372185E-1;;
02/12/2021  12:05:22,127158;9,247997E-1;1,006121E-1;1,139404E-1;9,367759E-1;;
02/12/2021  12:05:22,127258;9,254702E-1;3,084312E-2;5,833634E-2;9,363286E-1;;
02/12/2021  12:05:22,127358;9,258577E-1;1,369303E-1;1,224705E-1;9,358780E-1;;
02/12/2021  12:05:22,127458;9,257235E-1;1,353374E-1;1,294210E-1;9,354254E-1;;
02/12/2021  12:05:22,127558;9,260365E-1;1,706997E-1;1,872366E-1;9,349719E-1;;
02/12/2021  12:05:22,127658;9,251245E-1;1,726112E-1;1,606983E-1;9,345190E-1;;
02/12/2021  12:05:22,127758;9,262123E-1;1,910889E-1;1,644895E-1;9,340678E-1;;
02/12/2021  12:05:22,127858;9,265223E-1;1,885402E-1;1,581709E-1;9,336194E-1;;
02/12/2021  12:05:22,127958;9,263405E-1;1,687883E-1;1,442698E-1;9,331751E-1;;
02/12/2021  12:05:22,128058;9,269127E-1;1,656025E-1;1,670170E-1;9,327360E-1;;
02/12/2021  12:05:22,128158;9,268978E-1;1,448948E-1;1,363715E-1;9,323034E-1;;
02/12/2021  12:05:22,128258;9,282032E-1;1,362931E-1;1,366875E-1;9,318783E-1;;
02/12/2021  12:05:22,128358;9,280988E-1;1,232313E-1;1,420583E-1;9,314621E-1;;
02/12/2021  12:05:22,128458;9,286234E-1;1,098510E-1;1,212068E-1;9,310558E-1;;
02/12/2021  12:05:22,128558;9,288886E-1;1,257800E-1;1,180475E-1;9,306608E-1;;
02/12/2021  12:05:22,128658;9,285459E-1;1,260985E-1;1,281573E-1;9,302779E-1;;
02/12/2021  12:05:22,128758;9,297887E-1;1,286472E-1;1,284732E-1;9,299084E-1;;
02/12/2021  12:05:22,128858;9,302417E-1;1,216384E-1;1,272095E-1;9,295531E-1;;
02/12/2021  12:05:22,128958;9,304324E-1;1,245056E-1;1,291051E-1;9,292130E-1;;
02/12/2021  12:05:22,129058;9,305427E-1;1,248242E-1;1,272095E-1;9,288892E-1;;
02/12/2021  12:05:22,129158;9,308169E-1;8,786894E-2;1,641736E-1;9,285823E-1;;
02/12/2021  12:05:22,129258;9,323577E-1;1,200455E-1;1,249980E-1;9,282932E-1;;
02/12/2021  12:05:22,129358;9,330402E-1;1,245056E-1;1,262617E-1;9,280227E-1;;
02/12/2021  12:05:22,129458;9,337495E-1;1,452133E-1;1,682807E-1;9,277716E-1;;
02/12/2021  12:05:22,129558;9,334932E-1;1,308772E-1;1,328963E-1;9,275407E-1;;
02/12/2021  12:05:22,129658;9,337495E-1;1,219570E-1;1,294210E-1;9,273307E-1;;
02/12/2021  12:05:22,129758;9,353827E-1;1,206827E-1;1,246821E-1;9,271423E-1;;
02/12/2021  12:05:22,129858;9,360950E-1;1,340630E-1;1,310007E-1;9,269760E-1;;
02/12/2021  12:05:22,129958;9,371292E-1;1,350188E-1;1,385831E-1;9,268324E-1;;
02/12/2021  12:05:22,130058;9,374302E-1;9,647060E-2;1,126766E-1;9,267122E-1;;
02/12/2021  12:05:22,130158;9,387206E-1;1,123996E-1;1,095173E-1;9,266159E-1;;
02/12/2021  12:05:22,130258;9,403509E-1;1,165411E-1;1,193112E-1;9,265442E-1;;
02/12/2021  12:05:22,130358;9,409380E-1;1,347002E-1;1,370034E-1;9,264976E-1;;
02/12/2021  12:05:22,130458;9,420407E-1;1,203641E-1;1,057261E-1;9,264769E-1;;
02/12/2021  12:05:22,130558;9,421361E-1;1,216384E-1;1,537478E-1;9,264825E-1;;
02/12/2021  12:05:22,130658;9,434802E-1;1,082581E-1;1,186794E-1;9,265151E-1;;
02/12/2021  12:05:22,130758;9,449137E-1;1,260985E-1;1,423743E-1;9,265750E-1;;
02/12/2021  12:05:22,130858;9,451253E-1;1,260985E-1;1,259458E-1;9,266626E-1;;
02/12/2021  12:05:22,130958;9,453399E-1;1,222756E-1;1,202590E-1;9,267783E-1;;
02/12/2021  12:05:22,131058;9,457512E-1;9,009900E-2;9,245700E-2;9,269221E-1;;
02/12/2021  12:05:22,131158;9,467615E-1;1,321516E-1;1,294210E-1;9,270942E-1;;
02/12/2021  12:05:22,131258;9,480341E-1;1,420275E-1;1,256299E-1;9,272944E-1;;
02/12/2021  12:05:22,131358;9,491636E-1;1,550893E-1;1,973464E-1;9,275226E-1;;
02/12/2021  12:05:22,131458;9,496762E-1;1,311958E-1;1,259458E-1;9,277787E-1;;
02/12/2021  12:05:22,131558;9,493752E-1;1,200455E-1;1,265777E-1;9,280626E-1;;
02/12/2021  12:05:22,131658;9,506627E-1;1,299215E-1;1,306848E-1;9,283739E-1;;
02/12/2021  12:05:22,131758;9,520456E-1;1,069837E-1;8,834988E-2;9,287122E-1;;
02/12/2021  12:05:22,131858;9,524062E-1;1,216384E-1;1,104651E-1;9,290772E-1;;
02/12/2021  12:05:22,131958;9,532705E-1;1,273729E-1;1,294210E-1;9,294683E-1;;
02/12/2021  12:05:22,132058;9,532824E-1;1,308772E-1;1,360556E-1;9,298851E-1;;
02/12/2021  12:05:22,132158;9,538844E-1;1,206827E-1;1,019350E-1;9,303270E-1;;
02/12/2021  12:05:22,132258;9,548023E-1;1,025236E-1;1,009872E-1;9,307931E-1;;
02/12/2021  12:05:22,132358;9,554997E-1;1,079395E-1;1,028828E-1;9,312828E-1;;
02/12/2021  12:05:22,132458;9,553775E-1;1,257800E-1;1,449017E-1;9,317952E-1;;
02/12/2021  12:05:22,132558;9,551868E-1;1,340630E-1;1,218387E-1;9,323294E-1;;
02/12/2021  12:05:22,132658;9,561673E-1;1,382046E-1;1,227865E-1;9,328843E-1;;
02/12/2021  12:05:22,132758;9,569720E-1;1,289658E-1;1,483770E-1;9,334586E-1;;
02/12/2021  12:05:22,132858;9,570972E-1;1,267357E-1;1,319485E-1;9,340514E-1;;
02/12/2021  12:05:22,132958;9,566471E-1;1,299215E-1;1,464814E-1;9,346614E-1;;
02/12/2021  12:05:22,133058;9,566889E-1;1,194084E-1;1,193112E-1;9,352873E-1;;
02/12/2021  12:05:22,133158;9,576604E-1;9,870066E-2;9,814378E-2;9,359277E-1;;
02/12/2021  12:05:22,133258;9,585307E-1;1,123996E-1;1,227865E-1;9,365811E-1;;
02/12/2021  12:05:22,133358;9,591953E-1;1,506292E-1;1,486929E-1;9,372464E-1;;
02/12/2021  12:05:22,133458;9,588794E-1;1,487177E-1;1,442698E-1;9,379221E-1;;
02/12/2021  12:05:22,133558;9,589032E-1;1,856730E-1;1,809180E-1;9,386071E-1;;
02/12/2021  12:05:22,133658;9,599910E-1;1,401161E-1;1,638576E-1;9,393000E-1;;
02/12/2021  12:05:22,133758;9,606616E-1;1,232313E-1;1,246821E-1;9,399995E-1;;
02/12/2021  12:05:22,133858;9,610431E-1;1,474434E-1;1,464814E-1;9,407046E-1;;
02/12/2021  12:05:22,133958;9,613501E-1;1,289658E-1;1,278414E-1;9,414140E-1;;
02/12/2021  12:05:22,134058;9,622263E-1;1,340630E-1;1,379512E-1;9,421266E-1;;
02/12/2021  12:05:22,134158;9,635078E-1;1,162226E-1;1,212068E-1;9,428416E-1;;
02/12/2021  12:05:22,134258;9,647178E-1;1,327887E-1;1,325804E-1;9,435581E-1;;
02/12/2021  12:05:22,134358;9,649175E-1;1,334259E-1;1,401627E-1;9,442755E-1;;
02/12/2021  12:05:22,134458;9,646165E-1;1,296029E-1;1,370034E-1;9,449931E-1;;
02/12/2021  12:05:22,134558;9,657967E-1;1,104881E-1;1,092014E-1;9,457103E-1;;
02/12/2021  12:05:22,134658;9,670394E-1;1,315144E-1;1,344760E-1;9,464265E-1;;
02/12/2021  12:05:22,134758;9,665090E-1;1,474434E-1;1,395309E-1;9,471413E-1;;
02/12/2021  12:05:22,134858;9,666252E-1;1,337445E-1;1,379512E-1;9,478541E-1;;
02/12/2021  12:05:22,134958;9,661960E-1;1,194084E-1;1,297370E-1;9,485643E-1;;
02/12/2021  12:05:22,135058;9,661752E-1;1,066652E-1;1,044624E-1;9,492711E-1;;
02/12/2021  12:05:22,135158;9,667891E-1;1,477620E-1;1,287892E-1;9,499739E-1;;
02/12/2021  12:05:22,135258;9,666311E-1;1,340630E-1;1,376353E-1;9,506718E-1;;
02/12/2021  12:05:22,135358;9,665030E-1;1,315144E-1;1,297370E-1;9,513639E-1;;
02/12/2021  12:05:22,135458;9,650575E-1;1,018865E-1;1,164678E-1;9,520495E-1;;
02/12/2021  12:05:22,135558;9,647387E-1;1,213198E-1;9,435259E-2;9,527275E-1;;
02/12/2021  12:05:22,135658;9,652662E-1;1,544522E-1;1,433221E-1;9,533967E-1;;
02/12/2021  12:05:22,135758;9,642946E-1;1,620981E-1;1,619620E-1;9,540559E-1;;
02/12/2021  12:05:22,135858;9,636956E-1;1,315144E-1;1,322644E-1;9,547041E-1;;
02/12/2021  12:05:22,135958;9,625213E-1;1,206827E-1;1,243661E-1;9,553398E-1;;
02/12/2021  12:05:22,136058;9,625273E-1;1,302401E-1;1,344760E-1;9,559619E-1;;
02/12/2021  12:05:22,136158;9,623574E-1;1,350188E-1;1,221546E-1;9,565688E-1;;
02/12/2021  12:05:22,136258;9,618150E-1;1,178155E-1;8,834988E-2;9,571594E-1;;
02/12/2021  12:05:22,136358;9,611772E-1;1,292843E-1;1,287892E-1;9,577324E-1;;
02/12/2021  12:05:22,136458;9,597109E-1;1,334259E-1;1,278414E-1;9,582865E-1;;
02/12/2021  12:05:22,136558;9,593324E-1;1,340630E-1;1,133085E-1;9,588204E-1;;
02/12/2021  12:05:22,136658;9,594635E-1;1,216384E-1;1,054102E-1;9,593328E-1;;
02/12/2021  12:05:22,136758;9,582893E-1;9,328480E-2;9,624818E-2;9,598225E-1;;
02/12/2021  12:05:22,136858;9,574578E-1;1,404346E-1;1,341600E-1;9,602883E-1;;
02/12/2021  12:05:22,136958;9,558663E-1;1,241871E-1;1,152041E-1;9,607292E-1;;
02/12/2021  12:05:22,137058;9,560600E-1;1,264171E-1;1,278414E-1;9,611438E-1;;
02/12/2021  12:05:22,137158;9,557620E-1;1,238685E-1;1,458495E-1;9,615312E-1;;
02/12/2021  12:05:22,137258;9,541854E-1;1,369303E-1;1,338441E-1;9,618903E-1;;
02/12/2021  12:05:22,137358;9,531125E-1;1,397975E-1;1,177316E-1;9,622202E-1;;
02/12/2021  12:05:22,137458;9,512081E-1;1,340630E-1;1,727037E-1;9,625200E-1;;
02/12/2021  12:05:22,137558;9,515031E-1;1,334259E-1;1,313166E-1;9,627886E-1;;
02/12/2021  12:05:22,137658;9,501769E-1;1,350188E-1;1,319485E-1;9,630251E-1;;
02/12/2021  12:05:22,137758;9,489550E-1;1,442576E-1;1,385831E-1;9,632287E-1;;
02/12/2021  12:05:22,137858;9,478046E-1;1,385232E-1;1,240502E-1;9,633987E-1;;
02/12/2021  12:05:22,137958;9,471012E-1;1,452133E-1;7,223735E-2;9,635341E-1;;
02/12/2021  12:05:22,138058;9,461922E-1;1,538150E-1;1,717559E-1;9,636345E-1;;
02/12/2021  12:05:22,138158;9,452922E-1;1,248242E-1;1,303688E-1;9,636992E-1;;
02/12/2021  12:05:22,138258;9,445412E-1;1,280100E-1;1,467973E-1;9,637278E-1;;
02/12/2021  12:05:22,138358;9,425414E-1;1,184526E-1;1,177316E-1;9,637200E-1;;
02/12/2021  12:05:22,138458;9,411198E-1;1,585937E-1;1,041465E-1;9,636753E-1;;
02/12/2021  12:05:22,138558;9,412748E-1;9,296622E-2;9,245700E-2;9,635934E-1;;
02/12/2021  12:05:22,138658;9,402436E-1;1,174969E-1;1,240502E-1;9,634742E-1;;
02/12/2021  12:05:22,138758;9,387564E-1;1,194084E-1;1,300529E-1;9,633174E-1;;
02/12/2021  12:05:22,138858;9,369950E-1;1,025236E-1;1,129926E-1;9,631233E-1;;
02/12/2021  12:05:22,138958;9,359966E-1;1,088952E-1;1,189953E-1;9,628916E-1;;
02/12/2021  12:05:22,139058;9,355913E-1;1,375674E-1;1,518522E-1;9,626224E-1;;
02/12/2021  12:05:22,139158;9,341369E-1;9,965640E-2;1,186794E-1;9,623159E-1;;
02/12/2021  12:05:22,139258;9,321640E-1;1,037979E-1;9,624818E-2;9,619722E-1;;
02/12/2021  12:05:22,139358;9,298542E-1;1,210013E-1;1,420583E-1;9,615915E-1;;
02/12/2021  12:05:22,139458;9,284595E-1;1,165411E-1;1,240502E-1;9,611738E-1;;
02/12/2021  12:05:22,139558;9,273985E-1;1,025236E-1;1,142563E-1;9,607192E-1;;
02/12/2021  12:05:22,139658;9,261915E-1;1,101695E-1;1,240502E-1;9,602276E-1;;
02/12/2021  12:05:22,139758;9,237685E-1;9,583344E-2;1,013031E-1;9,596992E-1;;
02/12/2021  12:05:22,139858;9,217896E-1;1,969282E-2;9,214107E-2;9,591340E-1;;
02/12/2021  12:05:22,139958;9,210266E-1;1,044351E-1;1,205749E-1;9,585322E-1;;
02/12/2021  12:05:22,140058;9,198971E-1;4,008194E-2;6,655058E-2;9,578938E-1;;
02/12/2021  12:05:22,140158;9,185678E-1;6,620550E-2;4,348754E-2;9,572190E-1;;
02/12/2021  12:05:22,140258;9,160823E-1;1,057094E-1;1,183634E-1;9,565082E-1;;
02/12/2021  12:05:22,140358;9,144223E-1;1,283286E-1;1,325804E-1;9,557617E-1;;
02/12/2021  12:05:22,140458;9,139812E-1;1,264171E-1;1,398468E-1;9,549797E-1;;
02/12/2021  12:05:22,140558;9,135848E-1;1,340630E-1;1,569071E-1;9,541627E-1;;
02/12/2021  12:05:22,140658;9,122049E-1;1,315144E-1;1,224705E-1;9,533114E-1;;
02/12/2021  12:05:22,140758;9,101515E-1;1,471248E-1;1,458495E-1;9,524265E-1;;
02/12/2021  12:05:22,140858;9,094481E-1;1,863102E-1;1,629098E-1;9,515089E-1;;
02/12/2021  12:05:22,140958;9,082113E-1;1,786642E-1;1,471132E-1;9,505594E-1;;
02/12/2021  12:05:22,141058;9,089057E-1;1,828058E-1;1,575390E-1;9,495790E-1;;
02/12/2021  12:05:22,141158;9,075854E-1;1,726112E-1;1,490088E-1;9,485690E-1;;
02/12/2021  12:05:22,141258;9,062771E-1;1,697440E-1;1,714400E-1;9,475309E-1;;
02/12/2021  12:05:22,141358;9,051863E-1;1,480806E-1;1,452176E-1;9,464659E-1;;
02/12/2021  12:05:22,141458;9,048436E-1;1,324701E-1;1,310007E-1;9,453757E-1;;
02/12/2021  12:05:22,141558;9,048793E-1;1,229127E-1;1,442698E-1;9,442618E-1;;
02/12/2021  12:05:22,141658;9,043220E-1;1,347002E-1;1,319485E-1;9,431259E-1;;
02/12/2021  12:05:22,141758;9,034518E-1;1,382046E-1;1,392149E-1;9,419699E-1;;
02/12/2021  12:05:22,141858;9,023878E-1;1,362931E-1;1,332122E-1;9,407958E-1;;
02/12/2021  12:05:22,141958;9,028795E-1;1,037979E-1;1,016190E-1;9,396054E-1;;
02/12/2021  12:05:22,142058;9,027365E-1;1,324701E-1;1,385831E-1;9,384007E-1;;
02/12/2021  12:05:22,142158;9,027723E-1;1,391603E-1;1,376353E-1;9,371841E-1;;
02/12/2021  12:05:22,142258;9,020808E-1;1,171783E-1;1,117289E-1;9,359576E-1;;
02/12/2021  12:05:22,142358;9,010437E-1;-5,931502E-2;2,326789E-2;9,347236E-1;;
02/12/2021  12:05:22,142458;9,023699E-1;1,426647E-1;1,771268E-1;9,334843E-1;;
02/12/2021  12:05:22,142558;9,024116E-1;1,461691E-1;1,328963E-1;9,322420E-1;;
02/12/2021  12:05:22,142658;9,021106E-1;1,302401E-1;1,284732E-1;9,309991E-1;;
02/12/2021  12:05:22,142758;9,019020E-1;1,171783E-1;1,174156E-1;9,297580E-1;;
02/12/2021  12:05:22,142858;9,020212E-1;1,241871E-1;1,237343E-1;9,285212E-1;;
02/12/2021  12:05:22,142958;9,027276E-1;1,245056E-1;1,420583E-1;9,272910E-1;;
02/12/2021  12:05:22,143058;9,036902E-1;1,302401E-1;1,291051E-1;9,260699E-1;;
02/12/2021  12:05:22,143158;9,041194E-1;1,235499E-1;1,275255E-1;9,248602E-1;;
02/12/2021  12:05:22,143258;9,035412E-1;1,210013E-1;1,237343E-1;9,236647E-1;;
02/12/2021  12:05:22,143358;9,037975E-1;1,388417E-1;1,215227E-1;9,224856E-1;;
02/12/2021  12:05:22,143458;9,043041E-1;1,458505E-1;1,430061E-1;9,213254E-1;;
02/12/2021  12:05:22,143558;9,050164E-1;1,359745E-1;1,366875E-1;9,201863E-1;;
02/12/2021  12:05:22,143658;9,055261E-1;1,225942E-1;1,294210E-1;9,190704E-1;;
02/12/2021  12:05:22,143758;9,055648E-1;2,415294E-2;7,918786E-2;9,179799E-1;;
02/12/2021  12:05:22,143858;9,064082E-1;1,362931E-1;1,357397E-1;9,169170E-1;;
02/12/2021  12:05:22,143958;9,077881E-1;1,423461E-1;1,423743E-1;9,158835E-1;;
02/12/2021  12:05:22,144058;9,084468E-1;1,206827E-1;1,167838E-1;9,148816E-1;;
02/12/2021  12:05:22,144158;9,089057E-1;1,216384E-1;1,202590E-1;9,139132E-1;;
02/12/2021  12:05:22,144258;9,087686E-1;1,515849E-1;1,404787E-1;9,129801E-1;;
02/12/2021  12:05:22,144358;9,098505E-1;1,331073E-1;1,401627E-1;9,120842E-1;;
02/12/2021  12:05:22,144458;9,119039E-1;1,308772E-1;1,635417E-1;9,112268E-1;;
02/12/2021  12:05:22,144558;9,127324E-1;7,098420E-2;9,498445E-2;9,104097E-1;;
02/12/2021  12:05:22,144658;9,133732E-1;1,305587E-1;1,278414E-1;9,096345E-1;;
02/12/2021  12:05:22,144758;9,138292E-1;1,318330E-1;1,275255E-1;9,089027E-1;;
02/12/2021  12:05:22,144858;9,158439E-1;1,219570E-1;1,262617E-1;9,082156E-1;;
02/12/2021  12:05:22,144958;9,180999E-1;1,289658E-1;1,133085E-1;9,075746E-1;;
02/12/2021  12:05:22,145058;9,194023E-1;8,309024E-2;8,234717E-2;9,069810E-1;;
02/12/2021  12:05:22,145158;9,204037E-1;1,286472E-1;1,354238E-1;9,064364E-1;;
02/12/2021  12:05:22,145258;9,207405E-1;1,254614E-1;1,268936E-1;9,059420E-1;;
02/12/2021  12:05:22,145358;9,224244E-1;1,130368E-1;9,940750E-2;9,054989E-1;;
02/12/2021  12:05:22,145458;9,243496E-1;9,487770E-2;8,139938E-2;9,051081E-1;;
02/12/2021  12:05:22,145558;9,258755E-1;8,532030E-2;9,814378E-2;9,047705E-1;;
02/12/2021  12:05:22,145658;9,266415E-1;1,483991E-1;1,414265E-1;9,044871E-1;;
02/12/2021  12:05:22,145758;9,279737E-1;1,366117E-1;1,281573E-1;9,042585E-1;;
02/12/2021  12:05:22,145858;9,296575E-1;1,538150E-1;1,562753E-1;9,040854E-1;;
02/12/2021  12:05:22,145958;9,313742E-1;1,407532E-1;1,613302E-1;9,039683E-1;;
02/12/2021  12:05:22,146058;9,326468E-1;1,433019E-1;1,344760E-1;9,039075E-1;;
02/12/2021  12:05:22,146158;9,336869E-1;1,082581E-1;9,688005E-2;9,039035E-1;;
02/12/2021  12:05:22,146258;9,345780E-1;1,203641E-1;1,486929E-1;9,039562E-1;;
02/12/2021  12:05:22,146358;9,363930E-1;1,162226E-1;1,170997E-1;9,040658E-1;;
02/12/2021  12:05:22,146458;9,376805E-1;1,257800E-1;1,325804E-1;9,042320E-1;;
02/12/2021  12:05:22,146558;9,389620E-1;1,276914E-1;1,237343E-1;9,044546E-1;;
02/12/2021  12:05:22,146658;9,396356E-1;1,044351E-1;1,063580E-1;9,047331E-1;;
02/12/2021  12:05:22,146758;9,404611E-1;1,152668E-1;1,237343E-1;9,050670E-1;;
02/12/2021  12:05:22,146858;9,418917E-1;1,493549E-1;1,546956E-1;9,054555E-1;;
02/12/2021  12:05:22,146958;9,435726E-1;1,331073E-1;1,281573E-1;9,058976E-1;;
02/12/2021  12:05:22,147058;9,443594E-1;1,327887E-1;1,524841E-1;9,063923E-1;;
02/12/2021  12:05:22,147158;9,450001E-1;1,264171E-1;1,272095E-1;9,069386E-1;;
02/12/2021  12:05:22,147258;9,457989E-1;1,238685E-1;1,325804E-1;9,075351E-1;;
02/12/2021  12:05:22,147358;9,462966E-1;8,054160E-2;8,866581E-2;9,081805E-1;;
02/12/2021  12:05:22,147458;9,479655E-1;1,257800E-1;1,259458E-1;9,088730E-1;;
02/12/2021  12:05:22,147558;9,484990E-1;1,471248E-1;1,521681E-1;9,096110E-1;;
02/12/2021  12:05:22,147658;9,487613E-1;1,251428E-1;1,303688E-1;9,103926E-1;;
02/12/2021  12:05:22,147758;9,494885E-1;1,162226E-1;1,249980E-1;9,112160E-1;;
02/12/2021  12:05:22,147858;9,509369E-1;1,608238E-1;1,524841E-1;9,120791E-1;;
02/12/2021  12:05:22,147958;9,512826E-1;1,257800E-1;1,310007E-1;9,129797E-1;;
02/12/2021  12:05:22,148058;9,517565E-1;1,187712E-1;1,092014E-1;9,139157E-1;;
02/12/2021  12:05:22,148158;9,519800E-1;1,372488E-1;1,379512E-1;9,148849E-1;;
02/12/2021  12:05:22,148258;9,531155E-1;1,216384E-1;1,193112E-1;9,158848E-1;;
02/12/2021  12:05:22,148358;9,545580E-1;1,260985E-1;1,265777E-1;9,169132E-1;;
02/12/2021  12:05:22,148458;9,547904E-1;1,280100E-1;1,297370E-1;9,179678E-1;;
02/12/2021  12:05:22,148558;9,557650E-1;1,104881E-1;1,098333E-1;9,190463E-1;;
02/12/2021  12:05:22,148658;9,552255E-1;1,174969E-1;1,360556E-1;9,201464E-1;;
02/12/2021  12:05:22,148758;9,557918E-1;1,213198E-1;1,275255E-1;9,212658E-1;;
02/12/2021  12:05:22,148858;9,575591E-1;1,289658E-1;1,284732E-1;9,224020E-1;;
02/12/2021  12:05:22,148958;9,583578E-1;1,101695E-1;1,202590E-1;9,235529E-1;;
02/12/2021  12:05:22,149058;9,581671E-1;1,257800E-1;1,284732E-1;9,247162E-1;;
02/12/2021  12:05:22,149158;9,581254E-1;1,241871E-1;1,227865E-1;9,258897E-1;;
02/12/2021  12:05:22,149258;9,587304E-1;1,248242E-1;1,351078E-1;9,270713E-1;;
02/12/2021  12:05:22,149358;9,596006E-1;8,149734E-2;1,170997E-1;9,282586E-1;;
