waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,149458;9,597109E-1;1,391603E-1;1,407946E-1;9,294496E-1;;
02/12/2021  12:05:22,149558;9,594605E-1;1,382046E-1;1,351078E-1;9,306420E-1;;
02/12/2021  12:05:22,149658;9,591983E-1;1,280100E-1;1,310007E-1;9,318338E-1;;
02/12/2021  12:05:22,149758;9,594576E-1;8,054160E-2;1,253139E-1;9,330228E-1;;
02/12/2021  12:05:22,149858;9,596930E-1;1,289658E-1;1,262617E-1;9,342067E-1;;
02/12/2021  12:05:22,149958;9,595649E-1;1,321516E-1;1,231024E-1;9,353835E-1;;
02/12/2021  12:05:22,150058;9,594456E-1;1,238685E-1;1,385831E-1;9,365509E-1;;
02/12/2021  12:05:22,150158;9,579704E-1;1,257800E-1;1,174156E-1;9,377070E-1;;
02/12/2021  12:05:22,150258;9,584681E-1;1,219570E-1;1,174156E-1;9,388494E-1;;
02/12/2021  12:05:22,150358;9,585128E-1;1,286472E-1;1,562753E-1;9,399761E-1;;
02/12/2021  12:05:22,150458;9,581462E-1;1,356559E-1;1,322644E-1;9,410850E-1;;
02/12/2021  12:05:22,150558;9,571180E-1;1,162226E-1;1,388990E-1;9,421740E-1;;
02/12/2021  12:05:22,150658;9,563461E-1;1,088952E-1;1,098333E-1;9,432411E-1;;
02/12/2021  12:05:22,150758;9,568826E-1;1,280100E-1;1,351078E-1;9,442844E-1;;
02/12/2021  12:05:22,150858;9,560898E-1;1,474434E-1;1,407946E-1;9,453018E-1;;
02/12/2021  12:05:22,150958;9,554550E-1;1,397975E-1;1,316326E-1;9,462917E-1;;
02/12/2021  12:05:22,151058;9,545311E-1;1,420275E-1;1,325804E-1;9,472522E-1;;
02/12/2021  12:05:22,151158;9,537682E-1;1,455319E-1;1,474292E-1;9,481815E-1;;
02/12/2021  12:05:22,151258;9,538278E-1;1,958676E-1;2,014535E-1;9,490781E-1;;
02/12/2021  12:05:22,151358;9,528175E-1;1,299215E-1;1,287892E-1;9,499402E-1;;
02/12/2021  12:05:22,151458;9,521409E-1;1,139925E-1;1,205749E-1;9,507665E-1;;
02/12/2021  12:05:22,151558;9,510978E-1;1,127182E-1;1,164678E-1;9,515556E-1;;
02/12/2021  12:05:22,151658;9,503647E-1;1,369303E-1;1,417424E-1;9,523060E-1;;
02/12/2021  12:05:22,151758;9,503885E-1;1,108067E-1;1,193112E-1;9,530166E-1;;
02/12/2021  12:05:22,151858;9,503796E-1;1,130368E-1;1,183634E-1;9,536863E-1;;
02/12/2021  12:05:22,151958;9,490772E-1;1,015679E-1;1,186794E-1;9,543141E-1;;
02/12/2021  12:05:22,152058;9,486629E-1;1,076209E-1;1,186794E-1;9,548994E-1;;
02/12/2021  12:05:22,152158;9,476675E-1;1,060280E-1;9,940750E-2;9,554415E-1;;
02/12/2021  12:05:22,152258;9,479774E-1;1,063466E-1;1,057261E-1;9,559399E-1;;
02/12/2021  12:05:22,152358;9,480967E-1;1,006121E-1;1,076217E-1;9,563943E-1;;
02/12/2021  12:05:22,152458;9,470238E-1;1,104881E-1;1,268936E-1;9,568045E-1;;
02/12/2021  12:05:22,152558;9,462101E-1;7,225852E-2;1,294210E-1;9,571706E-1;;
02/12/2021  12:05:22,152658;9,459210E-1;1,028422E-1;1,104651E-1;9,574926E-1;;
02/12/2021  12:05:22,152758;9,467049E-1;1,044351E-1;1,155200E-1;9,577709E-1;;
02/12/2021  12:05:22,152858;9,463383E-1;9,073616E-2;1,117289E-1;9,580059E-1;;
02/12/2021  12:05:22,152958;9,459419E-1;9,232906E-2;1,095173E-1;9,581982E-1;;
02/12/2021  12:05:22,153058;9,439689E-1;8,818752E-2;1,208909E-1;9,583486E-1;;
02/12/2021  12:05:22,153158;9,438259E-1;9,615202E-2;1,107811E-1;9,584579E-1;;
02/12/2021  12:05:22,153258;9,438617E-1;9,232906E-2;1,044624E-1;9,585268E-1;;
02/12/2021  12:05:22,153358;9,432954E-1;1,057094E-1;1,259458E-1;9,585561E-1;;
02/12/2021  12:05:22,153458;9,420556E-1;1,104881E-1;1,291051E-1;9,585468E-1;;
02/12/2021  12:05:22,153558;9,412509E-1;1,248242E-1;1,414265E-1;9,584998E-1;;
02/12/2021  12:05:22,153658;9,408426E-1;1,264171E-1;1,322644E-1;9,584159E-1;;
02/12/2021  12:05:22,153758;9,415817E-1;1,452133E-1;1,253139E-1;9,582962E-1;;
02/12/2021  12:05:22,153858;9,405595E-1;6,875414E-2;6,465498E-2;9,581417E-1;;
02/12/2021  12:05:22,153958;9,394836E-1;1,805757E-1;1,518522E-1;9,579536E-1;;
02/12/2021  12:05:22,154058;9,394001E-1;1,847173E-1;1,575390E-1;9,577332E-1;;
02/12/2021  12:05:22,154158;9,384941E-1;1,675139E-1;1,477451E-1;9,574815E-1;;
02/12/2021  12:05:22,154258;9,382885E-1;1,837615E-1;1,616461E-1;9,571999E-1;;
02/12/2021  12:05:22,154358;9,372424E-1;1,585937E-1;1,509044E-1;9,568895E-1;;
02/12/2021  12:05:22,154458;9,373288E-1;1,576380E-1;1,471132E-1;9,565515E-1;;
02/12/2021  12:05:22,154558;9,366881E-1;1,213198E-1;1,076217E-1;9,561871E-1;;
02/12/2021  12:05:22,154658;9,366791E-1;9,933782E-2;1,322644E-1;9,557977E-1;;
02/12/2021  12:05:22,154758;9,368520E-1;1,477620E-1;1,749153E-1;9,553847E-1;;
02/12/2021  12:05:22,154858;9,351026E-1;1,372488E-1;1,385831E-1;9,549494E-1;;
02/12/2021  12:05:22,154958;9,348582E-1;6,716124E-2;9,435259E-2;9,544932E-1;;
02/12/2021  12:05:22,155058;9,333084E-1;1,397975E-1;1,442698E-1;9,540174E-1;;
02/12/2021  12:05:22,155158;9,335170E-1;1,452133E-1;1,398468E-1;9,535231E-1;;
02/12/2021  12:05:22,155258;9,333382E-1;1,404346E-1;1,430061E-1;9,530115E-1;;
02/12/2021  12:05:22,155358;9,325216E-1;1,280100E-1;1,300529E-1;9,524838E-1;;
02/12/2021  12:05:22,155458;9,311715E-1;1,213198E-1;1,275255E-1;9,519411E-1;;
02/12/2021  12:05:22,155558;9,310702E-1;1,378860E-1;1,366875E-1;9,513845E-1;;
02/12/2021  12:05:22,155658;9,316096E-1;1,499920E-1;1,370034E-1;9,508150E-1;;
02/12/2021  12:05:22,155758;9,313146E-1;1,260985E-1;1,354238E-1;9,502338E-1;;
02/12/2021  12:05:22,155858;9,310642E-1;1,448948E-1;1,569071E-1;9,496421E-1;;
02/12/2021  12:05:22,155958;9,306291E-1;1,311958E-1;1,316326E-1;9,490411E-1;;
02/12/2021  12:05:22,156058;9,300331E-1;1,433019E-1;1,278414E-1;9,484321E-1;;
02/12/2021  12:05:22,156158;9,309659E-1;1,423461E-1;1,310007E-1;9,478163E-1;;
02/12/2021  12:05:22,156258;9,314189E-1;1,073023E-1;1,227865E-1;9,471950E-1;;
02/12/2021  12:05:22,156358;9,308199E-1;1,506292E-1;1,461654E-1;9,465696E-1;;
02/12/2021  12:05:22,156458;9,309838E-1;1,519035E-1;1,474292E-1;9,459415E-1;;
02/12/2021  12:05:22,156558;9,314159E-1;1,079395E-1;1,098333E-1;9,453122E-1;;
02/12/2021  12:05:22,156658;9,323488E-1;1,257800E-1;1,300529E-1;9,446832E-1;;
02/12/2021  12:05:22,156758;9,323160E-1;1,321516E-1;1,319485E-1;9,440559E-1;;
02/12/2021  12:05:22,156858;9,321819E-1;7,193994E-2;6,907803E-2;9,434321E-1;;
02/12/2021  12:05:22,156958;9,318004E-1;1,302401E-1;1,133085E-1;9,428131E-1;;
02/12/2021  12:05:22,157058;9,314129E-1;1,264171E-1;1,218387E-1;9,422006E-1;;
02/12/2021  12:05:22,157158;9,320299E-1;1,350188E-1;1,360556E-1;9,415957E-1;;
02/12/2021  12:05:22,157258;9,324292E-1;1,200455E-1;1,256299E-1;9,409996E-1;;
02/12/2021  12:05:22,157358;9,317557E-1;1,324701E-1;1,363715E-1;9,404136E-1;;
02/12/2021  12:05:22,157458;9,319077E-1;1,455319E-1;1,133085E-1;9,398389E-1;;
02/12/2021  12:05:22,157558;9,319494E-1;1,340630E-1;1,341600E-1;9,392764E-1;;
02/12/2021  12:05:22,157658;9,327779E-1;1,459554E-2;7,760819E-2;9,387272E-1;;
02/12/2021  12:05:22,157758;9,333203E-1;1,426647E-1;1,313166E-1;9,381921E-1;;
02/12/2021  12:05:22,157858;9,331117E-1;1,210013E-1;1,316326E-1;9,376723E-1;;
02/12/2021  12:05:22,157958;9,326766E-1;1,254614E-1;1,145722E-1;9,371686E-1;;
02/12/2021  12:05:22,158058;9,334783E-1;1,308772E-1;1,512204E-1;9,366818E-1;;
02/12/2021  12:05:22,158158;9,349953E-1;1,299215E-1;1,455336E-1;9,362127E-1;;
02/12/2021  12:05:22,158258;9,350459E-1;1,241871E-1;1,240502E-1;9,357623E-1;;
02/12/2021  12:05:22,158358;9,351711E-1;1,264171E-1;1,249980E-1;9,353312E-1;;
02/12/2021  12:05:22,158458;9,354900E-1;1,375674E-1;1,316326E-1;9,349204E-1;;
02/12/2021  12:05:22,158558;9,371143E-1;8,691320E-2;1,139404E-1;9,345306E-1;;
02/12/2021  12:05:22,158658;9,384584E-1;1,407532E-1;1,373193E-1;9,341627E-1;;
02/12/2021  12:05:22,158758;9,383868E-1;1,337445E-1;1,249980E-1;9,338174E-1;;
02/12/2021  12:05:22,158858;9,387415E-1;1,366117E-1;1,537478E-1;9,334957E-1;;
02/12/2021  12:05:22,158958;9,386968E-1;1,200455E-1;1,218387E-1;9,331984E-1;;
02/12/2021  12:05:22,159058;9,397131E-1;1,311958E-1;1,275255E-1;9,329261E-1;;
02/12/2021  12:05:22,159158;9,406072E-1;1,563636E-1;1,654373E-1;9,326792E-1;;
02/12/2021  12:05:22,159258;9,406608E-1;1,305587E-1;1,237343E-1;9,324583E-1;;
02/12/2021  12:05:22,159358;9,406847E-1;1,464877E-1;1,521681E-1;9,322638E-1;;
02/12/2021  12:05:22,159458;9,412658E-1;1,178155E-1;1,275255E-1;9,320960E-1;;
02/12/2021  12:05:22,159558;9,427470E-1;1,308772E-1;1,284732E-1;9,319551E-1;;
02/12/2021  12:05:22,159658;9,439868E-1;1,302401E-1;1,272095E-1;9,318413E-1;;
02/12/2021  12:05:22,159758;9,441031E-1;1,219570E-1;1,253139E-1;9,317549E-1;;
02/12/2021  12:05:22,159858;9,438885E-1;1,337445E-1;1,249980E-1;9,316961E-1;;
02/12/2021  12:05:22,159958;9,443951E-1;1,926818E-1;1,941871E-1;9,316649E-1;;
02/12/2021  12:05:22,160058;9,461356E-1;1,506292E-1;1,524841E-1;9,316613E-1;;
02/12/2021  12:05:22,160158;9,470685E-1;1,369303E-1;1,291051E-1;9,316852E-1;;
02/12/2021  12:05:22,160258;9,472026E-1;1,347002E-1;1,287892E-1;9,317366E-1;;
02/12/2021  12:05:22,160358;9,483649E-1;1,337445E-1;1,300529E-1;9,318156E-1;;
02/12/2021  12:05:22,160458;9,486778E-1;1,391603E-1;1,224705E-1;9,319219E-1;;
02/12/2021  12:05:22,160558;9,507640E-1;1,222756E-1;1,366875E-1;9,320556E-1;;
02/12/2021  12:05:22,160658;9,515180E-1;1,104881E-1;1,167838E-1;9,322164E-1;;
02/12/2021  12:05:22,160758;9,522065E-1;1,190898E-1;1,303688E-1;9,324045E-1;;
02/12/2021  12:05:22,160858;9,521171E-1;1,372488E-1;1,354238E-1;9,326197E-1;;
02/12/2021  12:05:22,160958;9,522452E-1;8,914326E-2;8,013565E-2;9,328618E-1;;
02/12/2021  12:05:22,161058;9,535715E-1;1,066652E-1;1,136244E-1;9,331304E-1;;
02/12/2021  12:05:22,161158;9,537533E-1;1,257800E-1;1,259458E-1;9,334250E-1;;
02/12/2021  12:05:22,161258;9,544209E-1;1,468062E-1;1,461654E-1;9,337451E-1;;
02/12/2021  12:05:22,161358;9,540930E-1;9,647060E-2;1,189953E-1;9,340901E-1;;
02/12/2021  12:05:22,161458;9,548917E-1;1,308772E-1;1,265777E-1;9,344592E-1;;
02/12/2021  12:05:22,161558;9,558067E-1;9,073616E-2;8,961361E-2;9,348516E-1;;
02/12/2021  12:05:22,161658;9,567246E-1;1,404346E-1;1,332122E-1;9,352665E-1;;
02/12/2021  12:05:22,161758;9,557054E-1;1,382046E-1;1,246821E-1;9,357029E-1;;
02/12/2021  12:05:22,161858;9,553507E-1;-1,630672E-2;4,285567E-2;9,361600E-1;;
02/12/2021  12:05:22,161958;9,560213E-1;1,235499E-1;1,272095E-1;9,366365E-1;;
02/12/2021  12:05:22,162058;9,568945E-1;1,264171E-1;1,237343E-1;9,371311E-1;;
02/12/2021  12:05:22,162158;9,566144E-1;1,375674E-1;1,395309E-1;9,376425E-1;;
02/12/2021  12:05:22,162258;9,566471E-1;1,251428E-1;1,202590E-1;9,381695E-1;;
02/12/2021  12:05:22,162358;9,564862E-1;1,248242E-1;1,265777E-1;9,387106E-1;;
02/12/2021  12:05:22,162458;9,572372E-1;1,264171E-1;1,265777E-1;9,392645E-1;;
02/12/2021  12:05:22,162558;9,583936E-1;1,442576E-1;1,158360E-1;9,398298E-1;;
02/12/2021  12:05:22,162658;9,586320E-1;1,391603E-1;1,553275E-1;9,404050E-1;;
02/12/2021  12:05:22,162758;9,586529E-1;1,257800E-1;1,281573E-1;9,409891E-1;;
02/12/2021  12:05:22,162858;9,577975E-1;1,222756E-1;1,224705E-1;9,415808E-1;;
02/12/2021  12:05:22,162958;9,588466E-1;9,487770E-2;1,167838E-1;9,421788E-1;;
02/12/2021  12:05:22,163058;9,591774E-1;1,311958E-1;1,376353E-1;9,427818E-1;;
02/12/2021  12:05:22,163158;9,590373E-1;1,292843E-1;1,294210E-1;9,433886E-1;;
02/12/2021  12:05:22,163258;9,587006E-1;1,222756E-1;1,221546E-1;9,439978E-1;;
02/12/2021  12:05:22,163358;9,586886E-1;1,015679E-1;1,133085E-1;9,446084E-1;;
02/12/2021  12:05:22,163458;9,596245E-1;1,382046E-1;1,284732E-1;9,452188E-1;;
02/12/2021  12:05:22,163558;9,601341E-1;1,509478E-1;1,749153E-1;9,458281E-1;;
02/12/2021  12:05:22,163658;9,600119E-1;1,238685E-1;1,189953E-1;9,464350E-1;;
02/12/2021  12:05:22,163758;9,595202E-1;1,245056E-1;1,310007E-1;9,470387E-1;;
02/12/2021  12:05:22,163858;9,586410E-1;1,468062E-1;1,430061E-1;9,476380E-1;;
02/12/2021  12:05:22,163958;9,594635E-1;1,378860E-1;1,275255E-1;9,482318E-1;;
02/12/2021  12:05:22,164058;9,593354E-1;1,452133E-1;1,433221E-1;9,488189E-1;;
02/12/2021  12:05:22,164158;9,590671E-1;1,471248E-1;1,360556E-1;9,493982E-1;;
02/12/2021  12:05:22,164258;9,587930E-1;1,245056E-1;1,338441E-1;9,499688E-1;;
02/12/2021  12:05:22,164358;9,581075E-1;1,331073E-1;1,351078E-1;9,505296E-1;;
02/12/2021  12:05:22,164458;9,592579E-1;1,194084E-1;1,126766E-1;9,510795E-1;;
02/12/2021  12:05:22,164558;9,591625E-1;1,098510E-1;1,117289E-1;9,516176E-1;;
02/12/2021  12:05:22,164658;9,590880E-1;1,525407E-1;1,682807E-1;9,521431E-1;;
02/12/2021  12:05:22,164758;9,577856E-1;1,264171E-1;1,272095E-1;9,526552E-1;;
02/12/2021  12:05:22,164858;9,574071E-1;1,225942E-1;1,246821E-1;9,531532E-1;;
02/12/2021  12:05:22,164958;9,582356E-1;1,028422E-1;1,281573E-1;9,536361E-1;;
02/12/2021  12:05:22,165058;9,574757E-1;9,519628E-2;1,152041E-1;9,541031E-1;;
02/12/2021  12:05:22,165158;9,569273E-1;6,811698E-2;1,344760E-1;9,545536E-1;;
02/12/2021  12:05:22,165258;9,556338E-1;1,028422E-1;1,095173E-1;9,549869E-1;;
02/12/2021  12:05:22,165358;9,548381E-1;6,747982E-2;9,308886E-2;9,554020E-1;;
02/12/2021  12:05:22,165458;9,556785E-1;9,551486E-2;1,110970E-1;9,557981E-1;;
02/12/2021  12:05:22,165558;9,545758E-1;1,117624E-1;1,234183E-1;9,561745E-1;;
02/12/2021  12:05:22,165658;9,534791E-1;9,105474E-2;8,424277E-2;9,565305E-1;;
02/12/2021  12:05:22,165758;9,521707E-1;1,136739E-1;1,524841E-1;9,568651E-1;;
02/12/2021  12:05:22,165858;9,513541E-1;9,455912E-2;1,082536E-1;9,571777E-1;;
02/12/2021  12:05:22,165958;9,515031E-1;1,025236E-1;1,155200E-1;9,574672E-1;;
02/12/2021  12:05:22,166058;9,508147E-1;9,551486E-2;1,114129E-1;9,577330E-1;;
02/12/2021  12:05:22,166158;9,501590E-1;4,103768E-2;7,192142E-2;9,579742E-1;;
02/12/2021  12:05:22,166258;9,485377E-1;1,022050E-1;1,196272E-1;9,581903E-1;;
02/12/2021  12:05:22,166358;9,485705E-1;1,025236E-1;1,082536E-1;9,583806E-1;;
02/12/2021  12:05:22,166458;9,489073E-1;1,028422E-1;1,208909E-1;9,585446E-1;;
02/12/2021  12:05:22,166558;9,477122E-1;1,050723E-1;1,167838E-1;9,586818E-1;;
02/12/2021  12:05:22,166658;9,468032E-1;1,082581E-1;1,224705E-1;9,587919E-1;;
02/12/2021  12:05:22,166758;9,456051E-1;1,194084E-1;1,303688E-1;9,588747E-1;;
02/12/2021  12:05:22,166858;9,451938E-1;1,123996E-1;1,092014E-1;9,589297E-1;;
02/12/2021  12:05:22,166958;9,451164E-1;1,503106E-1;1,306848E-1;9,589569E-1;;
02/12/2021  12:05:22,167058;9,444071E-1;1,767528E-1;1,584868E-1;9,589560E-1;;
02/12/2021  12:05:22,167158;9,433371E-1;1,719741E-1;1,572231E-1;9,589270E-1;;
02/12/2021  12:05:22,167258;9,414387E-1;1,777085E-1;1,515363E-1;9,588699E-1;;
02/12/2021  12:05:22,167358;9,412479E-1;-2,108542E-2;4,506720E-2;9,587847E-1;;
02/12/2021  12:05:22,167458;9,416115E-1;1,375674E-1;1,193112E-1;9,586712E-1;;
02/12/2021  12:05:22,167558;9,412688E-1;1,429833E-1;1,152041E-1;9,585296E-1;;
02/12/2021  12:05:22,167658;9,392720E-1;1,366117E-1;1,398468E-1;9,583603E-1;;
02/12/2021  12:05:22,167758;9,370934E-1;1,401161E-1;1,370034E-1;9,581634E-1;;
02/12/2021  12:05:22,167858;9,374957E-1;1,372488E-1;1,262617E-1;9,579390E-1;;
02/12/2021  12:05:22,167958;9,371679E-1;1,474434E-1;1,790224E-1;9,576874E-1;;
02/12/2021  12:05:22,168058;9,358446E-1;1,235499E-1;1,202590E-1;9,574086E-1;;
02/12/2021  12:05:22,168158;9,352188E-1;1,509478E-1;1,594346E-1;9,571032E-1;;
02/12/2021  12:05:22,168258;9,330819E-1;1,273729E-1;1,240502E-1;9,567714E-1;;
02/12/2021  12:05:22,168358;9,334902E-1;1,528593E-1;1,363715E-1;9,564135E-1;;
02/12/2021  12:05:22,168458;9,334962E-1;1,276914E-1;1,338441E-1;9,560299E-1;;
02/12/2021  12:05:22,168558;9,320597E-1;1,149482E-1;1,240502E-1;9,556212E-1;;
02/12/2021  12:05:22,168658;9,307573E-1;1,216384E-1;1,215227E-1;9,551878E-1;;
02/12/2021  12:05:22,168758;9,289989E-1;1,197269E-1;1,423743E-1;9,547303E-1;;
02/12/2021  12:05:22,168858;9,293655E-1;1,292843E-1;1,401627E-1;9,542493E-1;;
02/12/2021  12:05:22,168958;9,287128E-1;1,203641E-1;1,237343E-1;9,537450E-1;;
02/12/2021  12:05:22,169058;9,277442E-1;1,289658E-1;1,325804E-1;9,532183E-1;;
02/12/2021  12:05:22,169158;9,263345E-1;1,302401E-1;1,205749E-1;9,526696E-1;;
02/12/2021  12:05:22,169258;9,253838E-1;9,933782E-2;1,461654E-1;9,520997E-1;;
02/12/2021  12:05:22,169358;9,256133E-1;1,267357E-1;1,370034E-1;9,515092E-1;;
02/12/2021  12:05:22,169458;9,253361E-1;1,232313E-1;1,284732E-1;9,508987E-1;;
02/12/2021  12:05:22,169558;9,245761E-1;1,299215E-1;1,382671E-1;9,502691E-1;;
02/12/2021  12:05:22,169658;9,235777E-1;1,213198E-1;1,237343E-1;9,496214E-1;;
02/12/2021  12:05:22,169758;9,237566E-1;1,215178E-3;5,359736E-2;9,489564E-1;;
02/12/2021  12:05:22,169858;9,241470E-1;1,143111E-1;1,098333E-1;9,482753E-1;;
02/12/2021  12:05:22,169958;9,241947E-1;1,391603E-1;1,382671E-1;9,475792E-1;;
02/12/2021  12:05:22,170058;9,230860E-1;1,318330E-1;1,370034E-1;9,468695E-1;;
02/12/2021  12:05:22,170158;9,234973E-1;1,257800E-1;1,423743E-1;9,461475E-1;;
02/12/2021  12:05:22,170258;9,238877E-1;1,187712E-1;1,205749E-1;9,454147E-1;;
02/12/2021  12:05:22,170358;9,255596E-1;1,366117E-1;1,509044E-1;9,446728E-1;;
02/12/2021  12:05:22,170458;9,262600E-1;1,292843E-1;1,335282E-1;9,439235E-1;;
02/12/2021  12:05:22,170558;9,257146E-1;1,120810E-1;1,028828E-1;9,431689E-1;;
02/12/2021  12:05:22,170658;9,258308E-1;1,194084E-1;1,221546E-1;9,424111E-1;;
02/12/2021  12:05:22,170758;9,266296E-1;1,245056E-1;1,249980E-1;9,416523E-1;;
02/12/2021  12:05:22,170858;9,278336E-1;1,299215E-1;1,234183E-1;9,408945E-1;;
02/12/2021  12:05:22,170958;9,282330E-1;1,194084E-1;1,227865E-1;9,401399E-1;;
02/12/2021  12:05:22,171058;9,291479E-1;1,203641E-1;1,133085E-1;9,393909E-1;;
02/12/2021  12:05:22,171158;9,285548E-1;1,289658E-1;1,341600E-1;9,386496E-1;;
02/12/2021  12:05:22,171258;9,294281E-1;1,372488E-1;1,360556E-1;9,379184E-1;;
02/12/2021  12:05:22,171358;9,314457E-1;1,229127E-1;1,196272E-1;9,371994E-1;;
02/12/2021  12:05:22,171458;9,317557E-1;1,194084E-1;1,028828E-1;9,364948E-1;;
02/12/2021  12:05:22,171558;9,320418E-1;1,184526E-1;1,177316E-1;9,358068E-1;;
02/12/2021  12:05:22,171658;9,323428E-1;1,490363E-1;1,404787E-1;9,351377E-1;;
02/12/2021  12:05:22,171758;9,340088E-1;1,229127E-1;1,287892E-1;9,344893E-1;;
02/12/2021  12:05:22,171858;9,349684E-1;1,407532E-1;1,351078E-1;9,338637E-1;;
02/12/2021  12:05:22,171958;9,357999E-1;1,385232E-1;1,382671E-1;9,332630E-1;;
02/12/2021  12:05:22,172058;9,363841E-1;1,229127E-1;1,294210E-1;9,326890E-1;;
02/12/2021  12:05:22,172158;9,365599E-1;1,350188E-1;1,363715E-1;9,321435E-1;;
02/12/2021  12:05:22,172258;9,381156E-1;1,260985E-1;1,268936E-1;9,316283E-1;;
02/12/2021  12:05:22,172358;9,397906E-1;1,528593E-1;1,897641E-1;9,311448E-1;;
02/12/2021  12:05:22,172458;9,402316E-1;1,267357E-1;1,240502E-1;9,306946E-1;;
02/12/2021  12:05:22,172558;9,396594E-1;1,442576E-1;1,654373E-1;9,302793E-1;;
02/12/2021  12:05:22,172658;9,401214E-1;1,289658E-1;1,278414E-1;9,298999E-1;;
02/12/2021  12:05:22,172758;9,420824E-1;1,404346E-1;1,695444E-1;9,295575E-1;;
02/12/2021  12:05:22,172858;9,428096E-1;1,120810E-1;1,291051E-1;9,292527E-1;;
02/12/2021  12:05:22,172958;9,429646E-1;1,302401E-1;1,259458E-1;9,289865E-1;;
02/12/2021  12:05:22,173058;9,434712E-1;1,276914E-1;1,382671E-1;9,287595E-1;;
02/12/2021  12:05:22,173158;9,433997E-1;2,146638E-1;1,635417E-1;9,285720E-1;;
02/12/2021  12:05:22,173258;9,451670E-1;1,292843E-1;1,224705E-1;9,284243E-1;;
02/12/2021  12:05:22,173358;9,462250E-1;1,165411E-1;1,373193E-1;9,283164E-1;;
02/12/2021  12:05:22,173458;9,467585E-1;1,452133E-1;1,455336E-1;9,282485E-1;;
02/12/2021  12:05:22,173558;9,468122E-1;1,200455E-1;1,177316E-1;9,282206E-1;;
02/12/2021  12:05:22,173658;9,474231E-1;1,311958E-1;1,013031E-1;9,282325E-1;;
02/12/2021  12:05:22,173758;9,493692E-1;1,257800E-1;1,268936E-1;9,282838E-1;;
02/12/2021  12:05:22,173858;9,502067E-1;1,369303E-1;1,385831E-1;9,283742E-1;;
02/12/2021  12:05:22,173958;9,504958E-1;1,448948E-1;1,332122E-1;9,285035E-1;;
02/12/2021  12:05:22,174058;9,508356E-1;1,353374E-1;1,303688E-1;9,286710E-1;;
02/12/2021  12:05:22,174158;9,514406E-1;1,238685E-1;1,265777E-1;9,288763E-1;;
02/12/2021  12:05:22,174258;9,535804E-1;1,334259E-1;1,379512E-1;9,291186E-1;;
02/12/2021  12:05:22,174358;9,540841E-1;1,420275E-1;1,388990E-1;9,293972E-1;;
02/12/2021  12:05:22,174458;9,541646E-1;1,245056E-1;1,294210E-1;9,297114E-1;;
02/12/2021  12:05:22,174558;9,540245E-1;1,331073E-1;1,550115E-1;9,300605E-1;;
02/12/2021  12:05:22,174658;9,545639E-1;1,315144E-1;1,341600E-1;9,304433E-1;;
02/12/2021  12:05:22,174758;9,560392E-1;1,401161E-1;1,420583E-1;9,308587E-1;;
02/12/2021  12:05:22,174858;9,564236E-1;1,292843E-1;1,234183E-1;9,313055E-1;;
02/12/2021  12:05:22,174958;9,562537E-1;1,095324E-1;1,256299E-1;9,317825E-1;;
02/12/2021  12:05:22,175058;9,553984E-1;1,168597E-1;1,335282E-1;9,322883E-1;;
02/12/2021  12:05:22,175158;9,556487E-1;5,473662E-2;8,961361E-2;9,328214E-1;;
02/12/2021  12:05:22,175258;9,568945E-1;1,452133E-1;1,262617E-1;9,333799E-1;;
02/12/2021  12:05:22,175358;9,569601E-1;1,264171E-1;1,237343E-1;9,339622E-1;;
02/12/2021  12:05:22,175458;9,562597E-1;1,480806E-1;1,275255E-1;9,345664E-1;;
02/12/2021  12:05:22,175558;9,556607E-1;1,331073E-1;1,164678E-1;9,351907E-1;;
02/12/2021  12:05:22,175658;9,564981E-1;2,489498E-3;3,906449E-2;9,358331E-1;;
02/12/2021  12:05:22,175758;9,568170E-1;1,442576E-1;9,530039E-2;9,364914E-1;;
02/12/2021  12:05:22,175858;9,566442E-1;1,305587E-1;1,294210E-1;9,371636E-1;;
