waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,175958;9,561137E-1;1,327887E-1;1,259458E-1;9,378478E-1;;
02/12/2021  12:05:22,176058;9,565965E-1;-3,563522E-3;6,465498E-2;9,385419E-1;;
02/12/2021  12:05:22,176158;9,563849E-1;1,254614E-1;1,129926E-1;9,392437E-1;;
02/12/2021  12:05:22,176258;9,577469E-1;1,276914E-1;1,300529E-1;9,399513E-1;;
02/12/2021  12:05:22,176358;9,578482E-1;1,245056E-1;1,310007E-1;9,406629E-1;;
02/12/2021  12:05:22,176458;9,573535E-1;1,324701E-1;1,322644E-1;9,413766E-1;;
02/12/2021  12:05:22,176558;9,563670E-1;1,187712E-1;1,287892E-1;9,420909E-1;;
02/12/2021  12:05:22,176658;9,572343E-1;1,417090E-1;1,401627E-1;9,428039E-1;;
02/12/2021  12:05:22,176758;9,576247E-1;2,028763E-1;2,014535E-1;9,435138E-1;;
02/12/2021  12:05:22,176858;9,576157E-1;6,429402E-2;8,139938E-2;9,442191E-1;;
02/12/2021  12:05:22,176958;9,568647E-1;1,519035E-1;1,417424E-1;9,449182E-1;;
02/12/2021  12:05:22,177058;9,563342E-1;1,388417E-1;1,231024E-1;9,456096E-1;;
02/12/2021  12:05:22,177158;9,573088E-1;1,353374E-1;1,347919E-1;9,462919E-1;;
02/12/2021  12:05:22,177258;9,580568E-1;1,273729E-1;1,417424E-1;9,469635E-1;;
02/12/2021  12:05:22,177358;9,574846E-1;1,375674E-1;1,341600E-1;9,476233E-1;;
02/12/2021  12:05:22,177458;9,574548E-1;1,273729E-1;1,373193E-1;9,482702E-1;;
02/12/2021  12:05:22,177558;9,570346E-1;9,647060E-2;1,003553E-1;9,489031E-1;;
02/12/2021  12:05:22,177658;9,580181E-1;1,264171E-1;1,423743E-1;9,495212E-1;;
02/12/2021  12:05:22,177758;9,580926E-1;1,248242E-1;1,297370E-1;9,501234E-1;;
02/12/2021  12:05:22,177858;9,578869E-1;1,200455E-1;1,221546E-1;9,507091E-1;;
02/12/2021  12:05:22,177958;9,572015E-1;1,073023E-1;1,208909E-1;9,512776E-1;;
02/12/2021  12:05:22,178058;9,569839E-1;1,493549E-1;1,079377E-1;9,518282E-1;;
02/12/2021  12:05:22,178158;9,581313E-1;1,031608E-1;1,306848E-1;9,523604E-1;;
02/12/2021  12:05:22,178258;9,583847E-1;1,044351E-1;1,126766E-1;9,528737E-1;;
02/12/2021  12:05:22,178358;9,578273E-1;1,098510E-1;1,152041E-1;9,533676E-1;;
02/12/2021  12:05:22,178458;9,566978E-1;1,120810E-1;1,114129E-1;9,538421E-1;;
02/12/2021  12:05:22,178558;9,561465E-1;1,111253E-1;1,202590E-1;9,542967E-1;;
02/12/2021  12:05:22,178658;9,566412E-1;1,015679E-1;1,085695E-1;9,547309E-1;;
02/12/2021  12:05:22,178758;9,560213E-1;1,025236E-1;1,133085E-1;9,551445E-1;;
02/12/2021  12:05:22,178858;9,551004E-1;1,200455E-1;1,395309E-1;9,555370E-1;;
02/12/2021  12:05:22,178958;9,536341E-1;-1,333462E-3;7,634447E-2;9,559081E-1;;
02/12/2021  12:05:22,179058;9,530708E-1;9,328480E-2;1,120448E-1;9,562572E-1;;
02/12/2021  12:05:22,179158;9,533390E-1;8,532030E-2;1,155200E-1;9,565838E-1;;
02/12/2021  12:05:22,179258;9,529486E-1;1,098510E-1;1,170997E-1;9,568873E-1;;
02/12/2021  12:05:22,179358;9,518906E-1;1,041165E-1;1,231024E-1;9,571673E-1;;
02/12/2021  12:05:22,179458;9,500905E-1;1,216384E-1;1,455336E-1;9,574235E-1;;
02/12/2021  12:05:22,179558;9,499027E-1;1,910889E-1;1,998739E-1;9,576552E-1;;
02/12/2021  12:05:22,179658;9,493514E-1;1,397975E-1;1,382671E-1;9,578620E-1;;
02/12/2021  12:05:22,179758;9,496077E-1;1,372488E-1;1,347919E-1;9,580434E-1;;
02/12/2021  12:05:22,179858;9,476705E-1;1,636910E-1;1,461654E-1;9,581989E-1;;
02/12/2021  12:05:22,179958;9,462995E-1;1,965047E-1;1,711241E-1;9,583283E-1;;
02/12/2021  12:05:22,180058;9,467138E-1;1,875845E-1;1,657532E-1;9,584311E-1;;
02/12/2021  12:05:22,180158;9,465827E-1;1,818500E-1;1,477451E-1;9,585070E-1;;
02/12/2021  12:05:22,180258;9,468122E-1;1,786642E-1;1,926074E-1;9,585558E-1;;
02/12/2021  12:05:22,180358;9,446008E-1;1,506292E-1;1,445858E-1;9,585775E-1;;
02/12/2021  12:05:22,180458;9,429676E-1;1,417090E-1;1,445858E-1;9,585721E-1;;
02/12/2021  12:05:22,180558;9,423387E-1;1,238685E-1;1,152041E-1;9,585395E-1;;
02/12/2021  12:05:22,180658;9,422046E-1;1,235499E-1;1,155200E-1;9,584794E-1;;
02/12/2021  12:05:22,180758;9,419185E-1;1,280100E-1;1,275255E-1;9,583918E-1;;
02/12/2021  12:05:22,180858;9,397906E-1;1,378860E-1;1,366875E-1;9,582767E-1;;
02/12/2021  12:05:22,180958;9,381842E-1;1,350188E-1;1,354238E-1;9,581340E-1;;
02/12/2021  12:05:22,181058;9,381812E-1;1,225942E-1;1,202590E-1;9,579637E-1;;
02/12/2021  12:05:22,181158;9,378474E-1;6,588692E-2;1,464814E-1;9,577657E-1;;
02/12/2021  12:05:22,181258;9,362828E-1;1,267357E-1;1,139404E-1;9,575401E-1;;
02/12/2021  12:05:22,181358;9,341429E-1;1,190898E-1;1,227865E-1;9,572869E-1;;
02/12/2021  12:05:22,181458;9,328375E-1;1,194084E-1;1,268936E-1;9,570061E-1;;
02/12/2021  12:05:22,181558;9,322176E-1;1,245056E-1;1,256299E-1;9,566976E-1;;
02/12/2021  12:05:22,181658;9,315739E-1;1,433019E-1;1,543797E-1;9,563613E-1;;
02/12/2021  12:05:22,181758;9,310523E-1;1,426647E-1;1,341600E-1;9,559972E-1;;
02/12/2021  12:05:22,181858;9,297172E-1;1,327887E-1;1,540637E-1;9,556056E-1;;
02/12/2021  12:05:22,181958;9,289005E-1;1,245056E-1;1,303688E-1;9,551865E-1;;
02/12/2021  12:05:22,182058;9,291092E-1;1,194084E-1;1,218387E-1;9,547404E-1;;
02/12/2021  12:05:22,182158;9,291211E-1;1,280100E-1;1,306848E-1;9,542677E-1;;
02/12/2021  12:05:22,182258;9,287366E-1;1,280100E-1;1,246821E-1;9,537691E-1;;
02/12/2021  12:05:22,182358;9,275028E-1;1,066652E-1;8,361090E-2;9,532455E-1;;
02/12/2021  12:05:22,182458;9,270408E-1;1,204690E-2;6,275939E-2;9,526978E-1;;
02/12/2021  12:05:22,182558;9,271541E-1;1,343816E-1;1,354238E-1;9,521269E-1;;
02/12/2021  12:05:22,182658;9,278098E-1;1,232313E-1;1,278414E-1;9,515341E-1;;
02/12/2021  12:05:22,182758;9,273895E-1;1,225942E-1;1,278414E-1;9,509204E-1;;
02/12/2021  12:05:22,182858;9,269902E-1;1,149482E-1;1,180475E-1;9,502876E-1;;
02/12/2021  12:05:22,182958;9,263315E-1;1,305587E-1;1,376353E-1;9,496369E-1;;
02/12/2021  12:05:22,183058;9,275237E-1;1,257800E-1;1,275255E-1;9,489701E-1;;
02/12/2021  12:05:22,183158;9,273508E-1;1,289658E-1;1,284732E-1;9,482886E-1;;
02/12/2021  12:05:22,183258;9,277978E-1;1,251428E-1;1,328963E-1;9,475944E-1;;
02/12/2021  12:05:22,183358;9,262332E-1;1,442576E-1;1,509044E-1;9,468894E-1;;
02/12/2021  12:05:22,183458;9,256580E-1;1,311958E-1;1,338441E-1;9,461752E-1;;
02/12/2021  12:05:22,183558;9,260156E-1;1,251428E-1;1,265777E-1;9,454535E-1;;
02/12/2021  12:05:22,183658;9,260037E-1;1,203641E-1;1,208909E-1;9,447260E-1;;
02/12/2021  12:05:22,183758;9,250768E-1;1,248242E-1;1,316326E-1;9,439941E-1;;
02/12/2021  12:05:22,183858;9,236701E-1;1,350188E-1;1,379512E-1;9,432595E-1;;
02/12/2021  12:05:22,183958;9,241142E-1;1,423461E-1;1,313166E-1;9,425235E-1;;
02/12/2021  12:05:22,184058;9,243794E-1;1,034794E-1;1,193112E-1;9,417872E-1;;
02/12/2021  12:05:22,184158;9,254434E-1;1,130368E-1;1,189953E-1;9,410521E-1;;
02/12/2021  12:05:22,184258;9,247728E-1;1,133553E-1;1,025668E-1;9,403196E-1;;
02/12/2021  12:05:22,184358;9,238519E-1;1,308772E-1;1,054102E-1;9,395911E-1;;
02/12/2021  12:05:22,184458;9,235807E-1;7,735580E-2;6,465498E-2;9,388679E-1;;
02/12/2021  12:05:22,184558;9,252169E-1;1,203641E-1;1,208909E-1;9,381512E-1;;
02/12/2021  12:05:22,184658;9,259828E-1;1,417090E-1;1,439539E-1;9,374423E-1;;
02/12/2021  12:05:22,184758;9,272048E-1;1,433019E-1;1,445858E-1;9,367427E-1;;
02/12/2021  12:05:22,184858;9,263464E-1;1,324701E-1;1,284732E-1;9,360540E-1;;
02/12/2021  12:05:22,184958;9,279528E-1;1,044351E-1;9,087734E-2;9,353777E-1;;
02/12/2021  12:05:22,185058;9,296367E-1;1,127182E-1;9,940750E-2;9,347156E-1;;
02/12/2021  12:05:22,185158;9,305099E-1;1,347002E-1;1,347919E-1;9,340693E-1;;
02/12/2021  12:05:22,185258;9,302387E-1;1,225942E-1;1,224705E-1;9,334407E-1;;
02/12/2021  12:05:22,185358;9,296337E-1;1,190898E-1;1,164678E-1;9,328316E-1;;
02/12/2021  12:05:22,185458;9,316484E-1;1,276914E-1;1,272095E-1;9,322434E-1;;
02/12/2021  12:05:22,185558;9,322117E-1;1,292843E-1;1,278414E-1;9,316778E-1;;
02/12/2021  12:05:22,185658;9,335260E-1;1,123996E-1;1,167838E-1;9,311361E-1;;
02/12/2021  12:05:22,185758;9,332667E-1;1,248242E-1;1,291051E-1;9,306200E-1;;
02/12/2021  12:05:22,185858;9,327004E-1;1,372488E-1;1,338441E-1;9,301307E-1;;
02/12/2021  12:05:22,185958;9,336005E-1;1,327887E-1;1,316326E-1;9,296693E-1;;
02/12/2021  12:05:22,186058;9,345363E-1;1,420275E-1;1,521681E-1;9,292368E-1;;
02/12/2021  12:05:22,186158;9,345482E-1;1,499920E-1;1,351078E-1;9,288340E-1;;
02/12/2021  12:05:22,186258;9,343724E-1;1,286472E-1;1,303688E-1;9,284617E-1;;
02/12/2021  12:05:22,186358;9,336660E-1;1,216384E-1;1,426902E-1;9,281203E-1;;
02/12/2021  12:05:22,186458;9,349923E-1;4,772786E-2;1,050943E-1;9,278102E-1;;
02/12/2021  12:05:22,186558;9,358774E-1;1,321516E-1;1,366875E-1;9,275314E-1;;
02/12/2021  12:05:22,186658;9,352993E-1;1,117624E-1;1,215227E-1;9,272840E-1;;
02/12/2021  12:05:22,186758;9,347330E-1;-2,873134E-2;4,822652E-2;9,270681E-1;;
02/12/2021  12:05:22,186858;9,340773E-1;-4,816472E-2;7,471291E-3;9,268834E-1;;
02/12/2021  12:05:22,186958;9,351085E-1;1,474434E-1;1,594346E-1;9,267294E-1;;
02/12/2021  12:05:22,187058;9,357761E-1;1,292843E-1;1,300529E-1;9,266053E-1;;
02/12/2021  12:05:22,187158;9,360443E-1;1,152668E-1;1,654373E-1;9,265107E-1;;
02/12/2021  12:05:22,187258;9,350996E-1;1,117624E-1;1,272095E-1;9,264448E-1;;
02/12/2021  12:05:22,187358;9,346078E-1;1,321516E-1;1,294210E-1;9,264069E-1;;
02/12/2021  12:05:22,187458;9,363930E-1;1,280100E-1;1,291051E-1;9,263960E-1;;
02/12/2021  12:05:22,187558;9,365629E-1;1,222756E-1;1,272095E-1;9,264111E-1;;
02/12/2021  12:05:22,187658;9,366851E-1;1,334259E-1;1,512204E-1;9,264513E-1;;
02/12/2021  12:05:22,187758;9,366374E-1;1,095324E-1;1,193112E-1;9,265158E-1;;
02/12/2021  12:05:22,187858;9,367864E-1;1,225942E-1;1,240502E-1;9,266036E-1;;
02/12/2021  12:05:22,187958;9,387534E-1;1,433019E-1;1,537478E-1;9,267136E-1;;
02/12/2021  12:05:22,188058;9,391200E-1;1,206827E-1;1,272095E-1;9,268451E-1;;
02/12/2021  12:05:22,188158;9,391707E-1;-1,471382E-2;2,705907E-2;9,269974E-1;;
02/12/2021  12:05:22,188258;9,392988E-1;1,401161E-1;1,420583E-1;9,271696E-1;;
02/12/2021  12:05:22,188358;9,385478E-1;1,302401E-1;1,275255E-1;9,273609E-1;;
02/12/2021  12:05:22,188458;9,400141E-1;1,270543E-1;1,186794E-1;9,275705E-1;;
02/12/2021  12:05:22,188558;9,401393E-1;1,366117E-1;1,376353E-1;9,277974E-1;;
02/12/2021  12:05:22,188658;9,406400E-1;1,264171E-1;1,161519E-1;9,280408E-1;;
02/12/2021  12:05:22,188758;9,403360E-1;1,327887E-1;1,338441E-1;9,282997E-1;;
02/12/2021  12:05:22,188858;9,410661E-1;9,933782E-2;1,170997E-1;9,285733E-1;;
02/12/2021  12:05:22,188958;9,424013E-1;1,111253E-1;1,025668E-1;9,288608E-1;;
02/12/2021  12:05:22,189058;9,432239E-1;1,206827E-1;9,656411E-2;9,291613E-1;;
02/12/2021  12:05:22,189158;9,432537E-1;1,296029E-1;1,287892E-1;9,294744E-1;;
02/12/2021  12:05:22,189258;9,425473E-1;1,337445E-1;1,240502E-1;9,297994E-1;;
02/12/2021  12:05:22,189358;9,437633E-1;2,192288E-2;7,666040E-2;9,301357E-1;;
02/12/2021  12:05:22,189458;9,456558E-1;1,088952E-1;9,845971E-2;9,304825E-1;;
02/12/2021  12:05:22,189558;9,465529E-1;1,337445E-1;1,335282E-1;9,308393E-1;;
02/12/2021  12:05:22,189658;9,462250E-1;1,366117E-1;1,328963E-1;9,312060E-1;;
02/12/2021  12:05:22,189758;9,460611E-1;1,264171E-1;1,205749E-1;9,315821E-1;;
02/12/2021  12:05:22,189858;9,466691E-1;7,703722E-2;9,656411E-2;9,319672E-1;;
02/12/2021  12:05:22,189958;9,473426E-1;1,493549E-1;1,433221E-1;9,323608E-1;;
02/12/2021  12:05:22,190058;9,477807E-1;1,464877E-1;1,306848E-1;9,327625E-1;;
02/12/2021  12:05:22,190158;9,469910E-1;1,200455E-1;1,319485E-1;9,331718E-1;;
02/12/2021  12:05:22,190258;9,456886E-1;1,117624E-1;1,199431E-1;9,335880E-1;;
02/12/2021  12:05:22,190358;9,460879E-1;1,069837E-1;1,155200E-1;9,340103E-1;;
02/12/2021  12:05:22,190458;9,463383E-1;1,009307E-1;1,354238E-1;9,344378E-1;;
02/12/2021  12:05:22,190558;9,465827E-1;1,034794E-1;1,057261E-1;9,348693E-1;;
02/12/2021  12:05:22,190658;9,451402E-1;1,012493E-1;1,161519E-1;9,353040E-1;;
02/12/2021  12:05:22,190758;9,442223E-1;1,057094E-1;1,139404E-1;9,357407E-1;;
02/12/2021  12:05:22,190858;9,447259E-1;8,723178E-2;9,308886E-2;9,361782E-1;;
02/12/2021  12:05:22,190958;9,446365E-1;1,143111E-1;1,227865E-1;9,366150E-1;;
02/12/2021  12:05:22,191058;9,447796E-1;8,659462E-2;1,022509E-1;9,370501E-1;;
02/12/2021  12:05:22,191158;9,438408E-1;8,755036E-2;9,909157E-2;9,374821E-1;;
02/12/2021  12:05:22,191258;9,429050E-1;8,117876E-2;1,133085E-1;9,379098E-1;;
02/12/2021  12:05:22,191358;9,436530E-1;1,165411E-1;1,553275E-1;9,383319E-1;;
02/12/2021  12:05:22,191458;9,437871E-1;9,647060E-2;1,076217E-1;9,387473E-1;;
02/12/2021  12:05:22,191558;9,430600E-1;8,595746E-2;9,909157E-2;9,391547E-1;;
02/12/2021  12:05:22,191658;9,412151E-1;9,774492E-2;1,129926E-1;9,395531E-1;;
02/12/2021  12:05:22,191758;9,405565E-1;1,025236E-1;1,133085E-1;9,399412E-1;;
02/12/2021  12:05:22,191858;9,412777E-1;9,105474E-2;1,205749E-1;9,403178E-1;;
02/12/2021  12:05:22,191958;9,409499E-1;9,997498E-2;1,041465E-1;9,406815E-1;;
02/12/2021  12:05:22,192058;9,399068E-1;8,149734E-2;1,117289E-1;9,410313E-1;;
02/12/2021  12:05:22,192158;9,377163E-1;1,162226E-1;1,310007E-1;9,413661E-1;;
02/12/2021  12:05:22,192258;9,367477E-1;1,034794E-1;1,025668E-1;9,416846E-1;;
02/12/2021  12:05:22,192358;9,369056E-1;1,283286E-1;1,297370E-1;9,419854E-1;;
02/12/2021  12:05:22,192458;9,368013E-1;1,474434E-1;1,404787E-1;9,422673E-1;;
02/12/2021  12:05:22,192558;9,358297E-1;1,649653E-1;1,625939E-1;9,425292E-1;;
02/12/2021  12:05:22,192658;9,345393E-1;1,926818E-1;1,685966E-1;9,427699E-1;;
02/12/2021  12:05:22,192758;9,339432E-1;1,668768E-1;1,505885E-1;9,429885E-1;;
02/12/2021  12:05:22,192858;9,344230E-1;1,483991E-1;1,569071E-1;9,431841E-1;;
02/12/2021  12:05:22,192958;9,346555E-1;1,534964E-1;1,411105E-1;9,433558E-1;;
02/12/2021  12:05:22,193058;9,332667E-1;1,713369E-1;1,502726E-1;9,435030E-1;;
02/12/2021  12:05:22,193158;9,316454E-1;1,057094E-1;8,898175E-2;9,436254E-1;;
02/12/2021  12:05:22,193258;9,308824E-1;1,241871E-1;1,338441E-1;9,437224E-1;;
02/12/2021  12:05:22,193358;9,311358E-1;1,417090E-1;1,736515E-1;9,437934E-1;;
02/12/2021  12:05:22,193458;9,302000E-1;1,423461E-1;1,445858E-1;9,438380E-1;;
02/12/2021  12:05:22,193558;9,286889E-1;1,308772E-1;1,268936E-1;9,438558E-1;;
02/12/2021  12:05:22,193658;9,274313E-1;1,127182E-1;1,231024E-1;9,438465E-1;;
02/12/2021  12:05:22,193758;9,266296E-1;1,213198E-1;1,240502E-1;9,438098E-1;;
02/12/2021  12:05:22,193858;9,271034E-1;1,378860E-1;1,208909E-1;9,437453E-1;;
02/12/2021  12:05:22,193958;9,260216E-1;1,337445E-1;1,177316E-1;9,436527E-1;;
02/12/2021  12:05:22,194058;9,253451E-1;1,292843E-1;1,322644E-1;9,435321E-1;;
02/12/2021  12:05:22,194158;9,232350E-1;1,165411E-1;1,249980E-1;9,433834E-1;;
02/12/2021  12:05:22,194258;9,230860E-1;1,337445E-1;1,221546E-1;9,432067E-1;;
02/12/2021  12:05:22,194358;9,239056E-1;1,053908E-1;9,656411E-2;9,430019E-1;;
02/12/2021  12:05:22,194458;9,230890E-1;9,933782E-2;9,119327E-2;9,427693E-1;;
02/12/2021  12:05:22,194558;9,222962E-1;1,251428E-1;1,231024E-1;9,425093E-1;;
02/12/2021  12:05:22,194658;9,205468E-1;1,248242E-1;1,174156E-1;9,422224E-1;;
02/12/2021  12:05:22,194758;9,216554E-1;1,442576E-1;1,534319E-1;9,419091E-1;;
02/12/2021  12:05:22,194858;9,215690E-1;1,401161E-1;1,531159E-1;9,415699E-1;;
02/12/2021  12:05:22,194958;9,214617E-1;1,241871E-1;1,227865E-1;9,412058E-1;;
02/12/2021  12:05:22,195058;9,206511E-1;1,066652E-1;9,719598E-2;9,408178E-1;;
02/12/2021  12:05:22,195158;9,202368E-1;1,404346E-1;1,632258E-1;9,404067E-1;;
02/12/2021  12:05:22,195258;9,205170E-1;1,270543E-1;1,322644E-1;9,399739E-1;;
02/12/2021  12:05:22,195358;9,209431E-1;1,235499E-1;1,221546E-1;9,395204E-1;;
02/12/2021  12:05:22,195458;9,205378E-1;1,229127E-1;1,262617E-1;9,390476E-1;;
02/12/2021  12:05:22,195558;9,195305E-1;1,260985E-1;1,208909E-1;9,385569E-1;;
02/12/2021  12:05:22,195658;9,189106E-1;1,808943E-1;2,188298E-1;9,380497E-1;;
02/12/2021  12:05:22,195758;9,208657E-1;1,178155E-1;1,606983E-1;9,375274E-1;;
02/12/2021  12:05:22,195858;9,208299E-1;1,203641E-1;1,262617E-1;9,369914E-1;;
02/12/2021  12:05:22,195958;9,235718E-1;1,200455E-1;1,249980E-1;9,364436E-1;;
02/12/2021  12:05:22,196058;9,235211E-1;1,184526E-1;1,234183E-1;9,358859E-1;;
02/12/2021  12:05:22,196158;9,225972E-1;6,493118E-2;7,508074E-2;9,353208E-1;;
02/12/2021  12:05:22,196258;9,224035E-1;1,273729E-1;1,227865E-1;9,347502E-1;;
02/12/2021  12:05:22,196358;9,231396E-1;1,245056E-1;1,243661E-1;9,341763E-1;;
02/12/2021  12:05:22,196458;9,232529E-1;1,436204E-1;1,632258E-1;9,336009E-1;;
02/12/2021  12:05:22,196558;9,241619E-1;1,229127E-1;1,142563E-1;9,330260E-1;;
02/12/2021  12:05:22,196658;9,234257E-1;6,907272E-2;9,214107E-2;9,324535E-1;;
02/12/2021  12:05:22,196758;9,232052E-1;1,601866E-1;1,657532E-1;9,318854E-1;;
02/12/2021  12:05:22,196858;9,237953E-1;1,190898E-1;1,268936E-1;9,313232E-1;;
02/12/2021  12:05:22,196958;9,248056E-1;3,848904E-2;7,666040E-2;9,307686E-1;;
02/12/2021  12:05:22,197058;9,247073E-1;1,187712E-1;1,253139E-1;9,302232E-1;;
02/12/2021  12:05:22,197158;9,243228E-1;1,382046E-1;1,411105E-1;9,296886E-1;;
02/12/2021  12:05:22,197258;9,235807E-1;1,235499E-1;9,940750E-2;9,291661E-1;;
02/12/2021  12:05:22,197358;9,242334E-1;1,117624E-1;1,287892E-1;9,286571E-1;;
02/12/2021  12:05:22,197458;9,244927E-1;1,127182E-1;1,565912E-1;9,281625E-1;;
02/12/2021  12:05:22,197558;9,243139E-1;1,394789E-1;1,449017E-1;9,276834E-1;;
02/12/2021  12:05:22,197658;9,242334E-1;1,232313E-1;1,249980E-1;9,272205E-1;;
02/12/2021  12:05:22,197758;9,234883E-1;1,248242E-1;1,234183E-1;9,267748E-1;;
02/12/2021  12:05:22,197858;9,240397E-1;1,363980E-2;2,326789E-2;9,263467E-1;;
02/12/2021  12:05:22,197958;9,242662E-1;1,273729E-1;1,237343E-1;9,259368E-1;;
02/12/2021  12:05:22,198058;9,245374E-1;1,162226E-1;1,101492E-1;9,255454E-1;;
02/12/2021  12:05:22,198158;9,236642E-1;1,276914E-1;1,445858E-1;9,251729E-1;;
02/12/2021  12:05:22,198258;9,234019E-1;9,774492E-2;1,133085E-1;9,248196E-1;;
02/12/2021  12:05:22,198358;9,243943E-1;1,117624E-1;1,180475E-1;9,244855E-1;;
02/12/2021  12:05:22,198458;9,251990E-1;1,464877E-1;1,809180E-1;9,241707E-1;;
02/12/2021  12:05:22,198558;9,247699E-1;1,273729E-1;1,262617E-1;9,238753E-1;;
02/12/2021  12:05:22,198658;9,243705E-1;1,359745E-1;1,452176E-1;9,235994E-1;;
02/12/2021  12:05:22,198758;9,243317E-1;1,178155E-1;1,193112E-1;9,233429E-1;;
02/12/2021  12:05:22,198858;9,255567E-1;1,347002E-1;1,319485E-1;9,231058E-1;;
02/12/2021  12:05:22,198958;9,270408E-1;1,375674E-1;1,388990E-1;9,228878E-1;;
02/12/2021  12:05:22,199058;9,268054E-1;1,280100E-1;1,275255E-1;9,226892E-1;;
02/12/2021  12:05:22,199158;9,263703E-1;1,165411E-1;1,022509E-1;9,225100E-1;;
02/12/2021  12:05:22,199258;9,260395E-1;1,216384E-1;1,167838E-1;9,223501E-1;;
02/12/2021  12:05:22,199358;9,267398E-1;1,808943E-1;1,670170E-1;9,222095E-1;;
02/12/2021  12:05:22,199458;9,272226E-1;1,060280E-1;1,133085E-1;9,220878E-1;;
02/12/2021  12:05:22,199558;9,267041E-1;1,210013E-1;1,224705E-1;9,219847E-1;;
02/12/2021  12:05:22,199658;9,265670E-1;1,245056E-1;1,212068E-1;9,219001E-1;;
02/12/2021  12:05:22,199758;9,271928E-1;1,362931E-1;1,467973E-1;9,218334E-1;;
02/12/2021  12:05:22,199858;9,276786E-1;1,143111E-1;1,351078E-1;9,217843E-1;;
02/12/2021  12:05:22,199958;9,277680E-1;1,378860E-1;1,388990E-1;9,217523E-1;;
02/12/2021  12:05:22,200058;9,277174E-1;1,283286E-1;1,360556E-1;9,217370E-1;;
02/12/2021  12:05:22,200158;9,272316E-1;1,127182E-1;1,224705E-1;9,217379E-1;;
02/12/2021  12:05:22,200258;9,280005E-1;1,190898E-1;9,719598E-2;9,217545E-1;;
02/12/2021  12:05:22,200358;9,291360E-1;1,264171E-1;1,142563E-1;9,217862E-1;;
02/12/2021  12:05:22,200458;9,291896E-1;1,245056E-1;1,272095E-1;9,218325E-1;;
02/12/2021  12:05:22,200558;9,289900E-1;1,347002E-1;1,395309E-1;9,218931E-1;;
02/12/2021  12:05:22,200658;9,287217E-1;1,238685E-1;1,300529E-1;9,219675E-1;;
02/12/2021  12:05:22,200758;9,298930E-1;1,369303E-1;1,316326E-1;9,220552E-1;;
02/12/2021  12:05:22,200858;9,307960E-1;1,968233E-1;2,068244E-1;9,221557E-1;;
02/12/2021  12:05:22,200958;9,311864E-1;1,229127E-1;1,287892E-1;9,222686E-1;;
02/12/2021  12:05:22,201058;9,313772E-1;1,337445E-1;1,193112E-1;9,223936E-1;;
02/12/2021  12:05:22,201158;9,307036E-1;1,155854E-1;9,056141E-2;9,225305E-1;;
02/12/2021  12:05:22,201258;9,316663E-1;1,299215E-1;1,275255E-1;9,226789E-1;;
02/12/2021  12:05:22,201358;9,319136E-1;1,327887E-1;1,237343E-1;9,228383E-1;;
02/12/2021  12:05:22,201458;9,331207E-1;1,267357E-1;1,347919E-1;9,230083E-1;;
02/12/2021  12:05:22,201558;9,320209E-1;1,203641E-1;1,174156E-1;9,231887E-1;;
02/12/2021  12:05:22,201658;9,319405E-1;1,369303E-1;1,354238E-1;9,233790E-1;;
02/12/2021  12:05:22,201758;9,329567E-1;1,308772E-1;1,259458E-1;9,235787E-1;;
02/12/2021  12:05:22,201858;9,335021E-1;1,245056E-1;1,050943E-1;9,237874E-1;;
02/12/2021  12:05:22,201958;9,340505E-1;1,302401E-1;1,129926E-1;9,240047E-1;;
02/12/2021  12:05:22,202058;9,340445E-1;1,324701E-1;1,268936E-1;9,242302E-1;;
02/12/2021  12:05:22,202158;9,337376E-1;1,426647E-1;1,341600E-1;9,244636E-1;;
02/12/2021  12:05:22,202258;9,342740E-1;1,050723E-1;1,120448E-1;9,247045E-1;;
02/12/2021  12:05:22,202358;9,346853E-1;1,152668E-1;1,095173E-1;9,249523E-1;;
