waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,202458;9,351026E-1;1,165411E-1;1,221546E-1;9,252067E-1;;
02/12/2021  12:05:22,202558;9,348820E-1;1,127182E-1;1,196272E-1;9,254674E-1;;
02/12/2021  12:05:22,202658;9,342830E-1;9,455912E-2;9,751191E-2;9,257337E-1;;
02/12/2021  12:05:22,202758;9,352903E-1;4,772786E-2;9,782784E-2;9,260053E-1;;
02/12/2021  12:05:22,202858;9,363275E-1;1,499920E-1;1,818658E-1;9,262816E-1;;
02/12/2021  12:05:22,202958;9,364139E-1;9,933782E-2;1,006712E-1;9,265623E-1;;
02/12/2021  12:05:22,203058;9,356718E-1;7,257710E-2;9,972343E-2;9,268469E-1;;
02/12/2021  12:05:22,203158;9,356867E-1;9,806350E-2;1,104651E-1;9,271352E-1;;
02/12/2021  12:05:22,203258;9,363275E-1;1,098510E-1;1,202590E-1;9,274265E-1;;
02/12/2021  12:05:22,203358;9,375524E-1;1,053908E-1;1,237343E-1;9,277205E-1;;
02/12/2021  12:05:22,203458;9,375047E-1;1,114439E-1;1,215227E-1;9,280168E-1;;
02/12/2021  12:05:22,203558;9,372990E-1;1,079395E-1;1,180475E-1;9,283152E-1;;
02/12/2021  12:05:22,203658;9,379040E-1;9,137332E-2;1,101492E-1;9,286153E-1;;
02/12/2021  12:05:22,203758;9,390932E-1;9,615202E-2;1,041465E-1;9,289170E-1;;
02/12/2021  12:05:22,203858;9,398502E-1;8,659462E-2;1,079377E-1;9,292200E-1;;
02/12/2021  12:05:22,203958;9,402197E-1;1,037979E-1;1,373193E-1;9,295243E-1;;
02/12/2021  12:05:22,204058;9,402138E-1;1,057094E-1;1,180475E-1;9,298301E-1;;
02/12/2021  12:05:22,204158;9,400677E-1;1,280100E-1;1,480610E-1;9,301373E-1;;
02/12/2021  12:05:22,204258;9,418470E-1;1,101695E-1;1,619620E-1;9,304458E-1;;
02/12/2021  12:05:22,204358;9,426248E-1;1,123996E-1;1,303688E-1;9,307558E-1;;
02/12/2021  12:05:22,204458;9,430868E-1;2,688224E-1;2,399972E-1;9,310675E-1;;
02/12/2021  12:05:22,204558;9,428036E-1;1,528593E-1;1,540637E-1;9,313810E-1;;
02/12/2021  12:05:22,204658;9,440941E-1;1,085766E-1;1,120448E-1;9,316966E-1;;
02/12/2021  12:05:22,204758;9,449346E-1;1,506292E-1;1,430061E-1;9,320146E-1;;
02/12/2021  12:05:22,204858;9,456349E-1;1,608238E-1;1,313166E-1;9,323352E-1;;
02/12/2021  12:05:22,204958;9,457750E-1;1,662396E-1;1,177316E-1;9,326588E-1;;
02/12/2021  12:05:22,205058;9,455247E-1;1,483991E-1;1,569071E-1;9,329856E-1;;
02/12/2021  12:05:22,205158;9,465290E-1;1,843987E-1;1,651214E-1;9,333159E-1;;
02/12/2021  12:05:22,205258;9,470029E-1;1,592309E-1;1,559593E-1;9,336499E-1;;
02/12/2021  12:05:22,205358;9,476854E-1;1,442576E-1;1,471132E-1;9,339876E-1;;
02/12/2021  12:05:22,205458;9,477450E-1;1,015679E-1;1,022509E-1;9,343294E-1;;
02/12/2021  12:05:22,205558;9,479745E-1;4,103768E-2;8,740209E-2;9,346753E-1;;
02/12/2021  12:05:22,205658;9,483708E-1;1,260985E-1;1,234183E-1;9,350254E-1;;
02/12/2021  12:05:22,205758;9,490951E-1;8,659462E-2;9,719598E-2;9,353798E-1;;
02/12/2021  12:05:22,205858;9,493901E-1;1,382046E-1;1,370034E-1;9,357384E-1;;
02/12/2021  12:05:22,205958;9,494169E-1;1,471248E-1;1,423743E-1;9,361013E-1;;
02/12/2021  12:05:22,206058;9,493037E-1;1,270543E-1;1,164678E-1;9,364684E-1;;
02/12/2021  12:05:22,206158;9,498491E-1;1,668768E-1;1,922915E-1;9,368395E-1;;
02/12/2021  12:05:22,206258;9,508743E-1;1,353374E-1;1,294210E-1;9,372145E-1;;
02/12/2021  12:05:22,206358;9,513333E-1;1,385232E-1;1,291051E-1;9,375932E-1;;
02/12/2021  12:05:22,206458;9,510919E-1;1,194084E-1;1,275255E-1;9,379756E-1;;
02/12/2021  12:05:22,206558;9,508803E-1;1,203641E-1;1,328963E-1;9,383614E-1;;
02/12/2021  12:05:22,206658;9,514137E-1;5,250656E-2;9,656411E-2;9,387505E-1;;
02/12/2021  12:05:22,206758;9,526148E-1;1,464877E-1;1,262617E-1;9,391425E-1;;
02/12/2021  12:05:22,206858;9,526297E-1;1,289658E-1;1,265777E-1;9,395372E-1;;
02/12/2021  12:05:22,206958;9,522423E-1;1,362931E-1;1,603824E-1;9,399344E-1;;
02/12/2021  12:05:22,207058;9,514853E-1;1,251428E-1;1,231024E-1;9,403338E-1;;
02/12/2021  12:05:22,207158;9,521678E-1;1,286472E-1;1,300529E-1;9,407349E-1;;
02/12/2021  12:05:22,207258;9,531989E-1;1,716555E-1;1,711241E-1;9,411373E-1;;
02/12/2021  12:05:22,207358;9,530738E-1;1,318330E-1;1,268936E-1;9,415406E-1;;
02/12/2021  12:05:22,207458;9,529933E-1;1,429833E-1;1,521681E-1;9,419443E-1;;
02/12/2021  12:05:22,207558;9,529754E-1;1,366117E-1;1,417424E-1;9,423480E-1;;
02/12/2021  12:05:22,207658;9,539142E-1;1,203641E-1;1,373193E-1;9,427513E-1;;
02/12/2021  12:05:22,207758;9,543911E-1;1,299215E-1;1,335282E-1;9,431539E-1;;
02/12/2021  12:05:22,207858;9,549603E-1;1,130368E-1;1,196272E-1;9,435554E-1;;
02/12/2021  12:05:22,207958;9,548023E-1;1,203641E-1;1,221546E-1;9,439555E-1;;
02/12/2021  12:05:22,208058;9,549692E-1;6,716124E-2;1,152041E-1;9,443541E-1;;
02/12/2021  12:05:22,208158;9,558127E-1;1,423461E-1;1,480610E-1;9,447510E-1;;
02/12/2021  12:05:22,208258;9,564594E-1;1,270543E-1;1,278414E-1;9,451458E-1;;
02/12/2021  12:05:22,208358;9,563402E-1;1,289658E-1;1,328963E-1;9,455386E-1;;
02/12/2021  12:05:22,208458;9,562925E-1;1,455319E-1;1,363715E-1;9,459291E-1;;
02/12/2021  12:05:22,208558;9,566352E-1;1,200455E-1;1,129926E-1;9,463173E-1;;
02/12/2021  12:05:22,208658;9,582416E-1;1,184526E-1;1,249980E-1;9,467030E-1;;
02/12/2021  12:05:22,208758;9,585158E-1;1,187712E-1;1,174156E-1;9,470862E-1;;
02/12/2021  12:05:22,208858;9,585933E-1;1,315144E-1;1,379512E-1;9,474669E-1;;
02/12/2021  12:05:22,208958;9,579555E-1;1,276914E-1;1,395309E-1;9,478453E-1;;
02/12/2021  12:05:22,209058;9,580598E-1;9,647060E-2;9,372073E-2;9,482212E-1;;
02/12/2021  12:05:22,209158;9,583042E-1;1,308772E-1;1,199431E-1;9,485946E-1;;
02/12/2021  12:05:22,209258;9,591685E-1;1,117624E-1;1,259458E-1;9,489653E-1;;
02/12/2021  12:05:22,209358;9,593473E-1;1,308772E-1;1,392149E-1;9,493331E-1;;
02/12/2021  12:05:22,209458;9,589420E-1;1,461691E-1;1,486929E-1;9,496979E-1;;
02/12/2021  12:05:22,209558;9,583191E-1;1,187712E-1;1,215227E-1;9,500598E-1;;
02/12/2021  12:05:22,209658;9,594874E-1;7,958586E-2;1,019350E-1;9,504183E-1;;
02/12/2021  12:05:22,209758;9,590820E-1;1,350188E-1;1,354238E-1;9,507733E-1;;
02/12/2021  12:05:22,209858;9,583549E-1;1,439390E-1;1,322644E-1;9,511245E-1;;
02/12/2021  12:05:22,209958;9,578333E-1;1,174969E-1;1,366875E-1;9,514715E-1;;
02/12/2021  12:05:22,210058;9,581284E-1;1,155854E-1;1,234183E-1;9,518140E-1;;
02/12/2021  12:05:22,210158;9,587095E-1;1,331073E-1;1,246821E-1;9,521514E-1;;
02/12/2021  12:05:22,210258;9,589152E-1;1,311958E-1;1,297370E-1;9,524832E-1;;
02/12/2021  12:05:22,210358;9,587393E-1;1,248242E-1;1,196272E-1;9,528093E-1;;
02/12/2021  12:05:22,210458;9,582029E-1;1,299215E-1;1,344760E-1;9,531292E-1;;
02/12/2021  12:05:22,210558;9,582386E-1;1,079395E-1;1,092014E-1;9,534426E-1;;
02/12/2021  12:05:22,210658;9,588704E-1;1,114439E-1;9,308886E-2;9,537492E-1;;
02/12/2021  12:05:22,210758;9,592907E-1;1,213198E-1;1,439539E-1;9,540486E-1;;
02/12/2021  12:05:22,210858;9,584174E-1;1,213198E-1;1,253139E-1;9,543406E-1;;
02/12/2021  12:05:22,210958;9,575859E-1;1,190898E-1;1,164678E-1;9,546250E-1;;
02/12/2021  12:05:22,211058;9,577946E-1;1,372488E-1;1,436380E-1;9,549015E-1;;
02/12/2021  12:05:22,211158;9,588853E-1;1,302401E-1;1,164678E-1;9,551696E-1;;
02/12/2021  12:05:22,211258;9,584651E-1;1,331073E-1;1,300529E-1;9,554291E-1;;
02/12/2021  12:05:22,211358;9,583370E-1;1,139925E-1;1,246821E-1;9,556798E-1;;
02/12/2021  12:05:22,211458;9,584025E-1;1,204690E-2;8,045158E-2;9,559216E-1;;
02/12/2021  12:05:22,211558;9,584651E-1;7,671864E-2;1,009872E-1;9,561544E-1;;
02/12/2021  12:05:22,211658;9,588943E-1;1,503106E-1;1,790224E-1;9,563780E-1;;
02/12/2021  12:05:22,211758;9,586469E-1;1,248242E-1;1,218387E-1;9,565925E-1;;
02/12/2021  12:05:22,211858;9,586052E-1;1,210013E-1;1,319485E-1;9,567979E-1;;
02/12/2021  12:05:22,211958;9,577469E-1;1,388417E-1;1,392149E-1;9,569941E-1;;
02/12/2021  12:05:22,212058;9,588257E-1;9,264764E-2;1,591187E-1;9,571810E-1;;
02/12/2021  12:05:22,212158;9,593950E-1;1,031608E-1;1,284732E-1;9,573588E-1;;
02/12/2021  12:05:22,212258;9,590344E-1;1,162226E-1;1,177316E-1;9,575276E-1;;
02/12/2021  12:05:22,212358;9,586320E-1;1,210013E-1;1,325804E-1;9,576875E-1;;
02/12/2021  12:05:22,212458;9,583727E-1;1,308772E-1;1,196272E-1;9,578388E-1;;
02/12/2021  12:05:22,212558;9,590344E-1;1,232313E-1;1,139404E-1;9,579814E-1;;
02/12/2021  12:05:22,212658;9,590910E-1;1,369303E-1;1,325804E-1;9,581157E-1;;
02/12/2021  12:05:22,212758;9,586350E-1;1,206827E-1;1,306848E-1;9,582417E-1;;
02/12/2021  12:05:22,212858;9,576604E-1;1,299215E-1;1,262617E-1;9,583596E-1;;
02/12/2021  12:05:22,212958;9,572253E-1;1,139925E-1;1,202590E-1;9,584696E-1;;
02/12/2021  12:05:22,213058;9,573863E-1;1,257800E-1;1,376353E-1;9,585714E-1;;
02/12/2021  12:05:22,213158;9,573505E-1;1,296029E-1;1,284732E-1;9,586651E-1;;
02/12/2021  12:05:22,213258;9,574280E-1;1,359745E-1;1,338441E-1;9,587506E-1;;
02/12/2021  12:05:22,213358;9,562746E-1;1,388417E-1;1,278414E-1;9,588280E-1;;
02/12/2021  12:05:22,213458;9,560451E-1;1,264171E-1;1,480610E-1;9,588971E-1;;
02/12/2021  12:05:22,213558;9,571717E-1;1,267357E-1;1,202590E-1;9,589578E-1;;
02/12/2021  12:05:22,213658;9,565697E-1;1,280100E-1;1,284732E-1;9,590101E-1;;
02/12/2021  12:05:22,213758;9,562299E-1;1,133553E-1;1,310007E-1;9,590542E-1;;
02/12/2021  12:05:22,213858;9,552226E-1;1,369303E-1;1,704922E-1;9,590899E-1;;
02/12/2021  12:05:22,213958;9,547785E-1;1,270543E-1;1,253139E-1;9,591173E-1;;
02/12/2021  12:05:22,214058;9,550348E-1;1,576380E-1;1,411105E-1;9,591363E-1;;
02/12/2021  12:05:22,214158;9,549722E-1;1,200455E-1;1,259458E-1;9,591466E-1;;
02/12/2021  12:05:22,214258;9,541646E-1;1,296029E-1;1,335282E-1;9,591483E-1;;
02/12/2021  12:05:22,214358;9,532198E-1;1,162226E-1;1,145722E-1;9,591412E-1;;
02/12/2021  12:05:22,214458;9,531811E-1;1,146297E-1;1,193112E-1;9,591252E-1;;
02/12/2021  12:05:22,214558;9,533718E-1;8,723178E-2;9,214107E-2;9,591002E-1;;
02/12/2021  12:05:22,214658;9,526893E-1;1,318330E-1;1,272095E-1;9,590659E-1;;
02/12/2021  12:05:22,214758;9,517177E-1;1,254614E-1;1,073058E-1;9,590224E-1;;
02/12/2021  12:05:22,214858;9,501233E-1;1,149482E-1;9,751191E-2;9,589693E-1;;
02/12/2021  12:05:22,214958;9,500428E-1;1,178155E-1;9,340479E-2;9,589064E-1;;
02/12/2021  12:05:22,215058;9,500488E-1;1,108067E-1;8,582243E-2;9,588332E-1;;
02/12/2021  12:05:22,215158;9,490861E-1;1,187712E-1;1,278414E-1;9,587495E-1;;
02/12/2021  12:05:22,215258;9,482993E-1;1,060280E-1;1,142563E-1;9,586549E-1;;
02/12/2021  12:05:22,215358;9,471847E-1;1,123996E-1;1,234183E-1;9,585491E-1;;
02/12/2021  12:05:22,215458;9,470118E-1;1,178155E-1;1,054102E-1;9,584317E-1;;
02/12/2021  12:05:22,215558;9,469612E-1;8,850610E-2;9,182514E-2;9,583022E-1;;
02/12/2021  12:05:22,215658;9,456528E-1;9,615202E-2;1,003553E-1;9,581605E-1;;
02/12/2021  12:05:22,215758;9,442402E-1;9,710776E-2;1,088855E-1;9,580061E-1;;
02/12/2021  12:05:22,215858;9,428066E-1;1,098510E-1;1,167838E-1;9,578386E-1;;
02/12/2021  12:05:22,215958;9,428960E-1;9,933782E-2;1,126766E-1;9,576576E-1;;
02/12/2021  12:05:22,216058;9,428126E-1;1,757970E-1;1,957668E-1;9,574624E-1;;
02/12/2021  12:05:22,216158;9,418440E-1;9,455912E-2;9,593225E-2;9,572529E-1;;
02/12/2021  12:05:22,216258;9,409857E-1;8,723178E-2;1,000394E-1;9,570287E-1;;
02/12/2021  12:05:22,216358;9,396892E-1;9,901924E-2;1,120448E-1;9,567894E-1;;
02/12/2021  12:05:22,216458;9,394419E-1;1,031608E-1;1,044624E-1;9,565350E-1;;
02/12/2021  12:05:22,216558;9,396654E-1;8,627604E-2;1,117289E-1;9,562650E-1;;
02/12/2021  12:05:22,216658;9,393584E-1;8,850610E-2;1,120448E-1;9,559793E-1;;
02/12/2021  12:05:22,216758;9,380829E-1;1,085766E-1;1,262617E-1;9,556782E-1;;
02/12/2021  12:05:22,216858;9,368967E-1;5,218798E-2;7,034176E-2;9,553615E-1;;
02/12/2021  12:05:22,216958;9,369503E-1;3,689614E-2;6,623464E-2;9,550293E-1;;
02/12/2021  12:05:22,217058;9,371232E-1;7,958586E-2;9,814378E-2;9,546816E-1;;
02/12/2021  12:05:22,217158;9,366374E-1;1,063466E-1;1,224705E-1;9,543188E-1;;
02/12/2021  12:05:22,217258;9,355436E-1;1,085766E-1;1,180475E-1;9,539412E-1;;
02/12/2021  12:05:22,217358;9,350817E-1;3,207509E-1;2,482115E-1;9,535490E-1;;
02/12/2021  12:05:22,217458;9,354691E-1;1,331073E-1;1,461654E-1;9,531427E-1;;
02/12/2021  12:05:22,217558;9,352605E-1;1,280100E-1;1,344760E-1;9,527228E-1;;
02/12/2021  12:05:22,217658;9,343962E-1;1,614609E-1;1,907119E-1;9,522898E-1;;
02/12/2021  12:05:22,217758;9,329120E-1;1,353374E-1;1,186794E-1;9,518443E-1;;
02/12/2021  12:05:22,217858;9,321729E-1;1,461691E-1;1,246821E-1;9,513869E-1;;
02/12/2021  12:05:22,217958;9,323339E-1;1,646467E-1;1,404787E-1;9,509179E-1;;
02/12/2021  12:05:22,218058;9,317318E-1;1,780271E-1;1,619620E-1;9,504377E-1;;
02/12/2021  12:05:22,218158;9,309242E-1;1,796200E-1;1,660692E-1;9,499470E-1;;
02/12/2021  12:05:22,218258;9,294042E-1;1,894960E-1;1,657532E-1;9,494461E-1;;
02/12/2021  12:05:22,218358;9,288022E-1;1,292843E-1;1,335282E-1;9,489354E-1;;
02/12/2021  12:05:22,218458;9,290496E-1;1,417090E-1;1,471132E-1;9,484152E-1;;
02/12/2021  12:05:22,218558;9,287903E-1;1,203641E-1;1,303688E-1;9,478860E-1;;
02/12/2021  12:05:22,218658;9,282687E-1;1,210013E-1;1,234183E-1;9,473481E-1;;
02/12/2021  12:05:22,218758;9,267130E-1;1,321516E-1;1,357397E-1;9,468022E-1;;
02/12/2021  12:05:22,218858;9,263792E-1;6,461260E-2;9,214107E-2;9,462486E-1;;
02/12/2021  12:05:22,218958;9,265193E-1;1,531778E-1;1,354238E-1;9,456878E-1;;
02/12/2021  12:05:22,219058;9,264925E-1;1,248242E-1;1,310007E-1;9,451203E-1;;
02/12/2021  12:05:22,219158;9,257832E-1;1,178155E-1;1,227865E-1;9,445465E-1;;
02/12/2021  12:05:22,219258;9,246119E-1;1,222756E-1;1,300529E-1;9,439672E-1;;
02/12/2021  12:05:22,219358;9,246238E-1;1,133553E-1;1,212068E-1;9,433828E-1;;
02/12/2021  12:05:22,219458;9,252974E-1;1,174969E-1;1,041465E-1;9,427939E-1;;
02/12/2021  12:05:22,219558;9,253778E-1;1,292843E-1;1,073058E-1;9,422012E-1;;
02/12/2021  12:05:22,219658;9,246298E-1;1,184526E-1;1,152041E-1;9,416055E-1;;
02/12/2021  12:05:22,219758;9,239831E-1;1,165411E-1;1,221546E-1;9,410075E-1;;
02/12/2021  12:05:22,219858;9,240933E-1;1,232313E-1;1,167838E-1;9,404081E-1;;
02/12/2021  12:05:22,219958;9,248473E-1;1,178155E-1;1,104651E-1;9,398080E-1;;
02/12/2021  12:05:22,220058;9,245404E-1;1,009307E-1;9,530039E-2;9,392081E-1;;
02/12/2021  12:05:22,220158;9,242930E-1;1,270543E-1;1,347919E-1;9,386093E-1;;
02/12/2021  12:05:22,220258;9,234526E-1;1,410718E-1;1,363715E-1;9,380126E-1;;
02/12/2021  12:05:22,220358;9,233572E-1;1,359745E-1;1,246821E-1;9,374188E-1;;
02/12/2021  12:05:22,220458;9,239294E-1;1,334259E-1;2,200935E-1;9,368286E-1;;
02/12/2021  12:05:22,220558;9,233512E-1;1,257800E-1;1,186794E-1;9,362429E-1;;
02/12/2021  12:05:22,220658;9,218402E-1;1,404346E-1;1,471132E-1;9,356624E-1;;
02/12/2021  12:05:22,220758;9,208746E-1;1,194084E-1;1,243661E-1;9,350876E-1;;
02/12/2021  12:05:22,220858;9,202607E-1;1,254614E-1;1,284732E-1;9,345189E-1;;
02/12/2021  12:05:22,220958;9,207315E-1;1,308772E-1;1,423743E-1;9,339565E-1;;
02/12/2021  12:05:22,221058;9,206421E-1;1,401161E-1;1,316326E-1;9,334007E-1;;
02/12/2021  12:05:22,221158;9,194232E-1;1,439390E-1;1,496407E-1;9,328518E-1;;
02/12/2021  12:05:22,221258;9,181864E-1;1,260985E-1;1,310007E-1;9,323098E-1;;
02/12/2021  12:05:22,221358;9,182102E-1;1,225942E-1;1,249980E-1;9,317749E-1;;
02/12/2021  12:05:22,221458;9,184635E-1;1,286472E-1;1,366875E-1;9,312469E-1;;
02/12/2021  12:05:22,221558;9,181476E-1;1,321516E-1;1,322644E-1;9,307260E-1;;
02/12/2021  12:05:22,221658;9,169376E-1;1,241871E-1;1,101492E-1;9,302120E-1;;
02/12/2021  12:05:22,221758;9,166336E-1;1,592309E-1;1,208909E-1;9,297051E-1;;
02/12/2021  12:05:22,221858;9,177304E-1;1,159040E-1;1,249980E-1;9,292051E-1;;
02/12/2021  12:05:22,221958;9,183175E-1;1,267357E-1;1,177316E-1;9,287121E-1;;
02/12/2021  12:05:22,222058;9,182043E-1;1,292843E-1;1,306848E-1;9,282264E-1;;
02/12/2021  12:05:22,222158;9,176320E-1;1,155854E-1;1,199431E-1;9,277482E-1;;
02/12/2021  12:05:22,222258;9,179301E-1;1,165411E-1;1,139404E-1;9,272779E-1;;
02/12/2021  12:05:22,222358;9,188540E-1;1,267357E-1;1,395309E-1;9,268158E-1;;
02/12/2021  12:05:22,222458;9,194709E-1;1,391603E-1;1,325804E-1;9,263623E-1;;
02/12/2021  12:05:22,222558;9,191699E-1;1,181340E-1;1,316326E-1;9,259182E-1;;
02/12/2021  12:05:22,222658;9,182937E-1;1,675139E-1;2,333627E-1;9,254838E-1;;
02/12/2021  12:05:22,222758;9,185887E-1;1,359745E-1;1,366875E-1;9,250597E-1;;
02/12/2021  12:05:22,222858;9,193785E-1;1,181340E-1;1,322644E-1;9,246463E-1;;
02/12/2021  12:05:22,222958;9,203799E-1;1,216384E-1;1,278414E-1;9,242440E-1;;
02/12/2021  12:05:22,223058;9,206153E-1;1,315144E-1;1,354238E-1;9,238534E-1;;
02/12/2021  12:05:22,223158;9,206868E-1;1,483991E-1;1,455336E-1;9,234751E-1;;
02/12/2021  12:05:22,223258;9,214409E-1;1,238685E-1;1,287892E-1;9,231099E-1;;
02/12/2021  12:05:22,223358;9,232708E-1;1,257800E-1;1,316326E-1;9,227584E-1;;
02/12/2021  12:05:22,223458;9,244063E-1;1,267357E-1;1,300529E-1;9,224216E-1;;
02/12/2021  12:05:22,223558;9,248652E-1;1,206827E-1;1,152041E-1;9,221003E-1;;
02/12/2021  12:05:22,223658;9,243437E-1;1,117624E-1;1,063580E-1;9,217957E-1;;
02/12/2021  12:05:22,223758;9,256759E-1;8,054160E-2;8,392683E-2;9,215087E-1;;
02/12/2021  12:05:22,223858;9,273776E-1;1,267357E-1;1,161519E-1;9,212402E-1;;
02/12/2021  12:05:22,223958;9,292582E-1;1,139925E-1;1,224705E-1;9,209912E-1;;
02/12/2021  12:05:22,224058;9,293476E-1;1,315144E-1;1,275255E-1;9,207630E-1;;
02/12/2021  12:05:22,224158;9,296039E-1;1,299215E-1;1,322644E-1;9,205565E-1;;
02/12/2021  12:05:22,224258;9,308139E-1;1,229127E-1;1,035146E-1;9,203730E-1;;
02/12/2021  12:05:22,224358;9,315262E-1;1,251428E-1;1,224705E-1;9,202134E-1;;
02/12/2021  12:05:22,224458;9,322057E-1;1,073023E-1;1,328963E-1;9,200784E-1;;
02/12/2021  12:05:22,224558;9,328584E-1;1,455319E-1;1,430061E-1;9,199690E-1;;
02/12/2021  12:05:22,224658;9,321968E-1;1,216384E-1;1,272095E-1;9,198859E-1;;
02/12/2021  12:05:22,224758;9,329061E-1;1,187712E-1;1,262617E-1;9,198294E-1;;
02/12/2021  12:05:22,224858;9,343217E-1;1,235499E-1;1,505885E-1;9,197998E-1;;
02/12/2021  12:05:22,224958;9,352993E-1;1,025236E-1;1,057261E-1;9,197975E-1;;
02/12/2021  12:05:22,225058;9,351204E-1;1,461691E-1;1,464814E-1;9,198227E-1;;
02/12/2021  12:05:22,225158;9,354006E-1;1,347002E-1;1,325804E-1;9,198755E-1;;
02/12/2021  12:05:22,225258;9,365569E-1;1,190898E-1;1,129926E-1;9,199559E-1;;
02/12/2021  12:05:22,225358;9,377878E-1;1,280100E-1;1,452176E-1;9,200638E-1;;
02/12/2021  12:05:22,225458;9,385478E-1;1,347002E-1;1,325804E-1;9,201992E-1;;
02/12/2021  12:05:22,225558;9,387564E-1;1,283286E-1;1,344760E-1;9,203619E-1;;
02/12/2021  12:05:22,225658;9,385478E-1;6,078964E-2;1,619620E-1;9,205519E-1;;
02/12/2021  12:05:22,225758;9,392780E-1;9,105474E-2;9,814378E-2;9,207686E-1;;
02/12/2021  12:05:22,225858;9,409380E-1;1,477620E-1;1,467973E-1;9,210118E-1;;
02/12/2021  12:05:22,225958;9,411645E-1;1,394789E-1;1,319485E-1;9,212808E-1;;
02/12/2021  12:05:22,226058;9,410661E-1;1,022050E-1;1,275255E-1;9,215753E-1;;
02/12/2021  12:05:22,226158;9,406161E-1;1,601866E-1;1,104651E-1;9,218947E-1;;
02/12/2021  12:05:22,226258;9,418201E-1;1,331073E-1;1,546956E-1;9,222380E-1;;
02/12/2021  12:05:22,226358;9,421629E-1;1,327887E-1;1,278414E-1;9,226045E-1;;
02/12/2021  12:05:22,226458;9,425384E-1;1,493549E-1;1,992420E-1;9,229932E-1;;
02/12/2021  12:05:22,226558;9,417635E-1;1,353374E-1;1,287892E-1;9,234031E-1;;
02/12/2021  12:05:22,226658;9,413195E-1;1,452133E-1;1,338441E-1;9,238331E-1;;
02/12/2021  12:05:22,226758;9,421539E-1;1,394789E-1;1,420583E-1;9,242818E-1;;
02/12/2021  12:05:22,226858;9,423745E-1;1,334259E-1;1,306848E-1;9,247479E-1;;
02/12/2021  12:05:22,226958;9,424460E-1;1,327887E-1;1,452176E-1;9,252300E-1;;
02/12/2021  12:05:22,227058;9,415072E-1;8,786894E-2;9,087734E-2;9,257265E-1;;
02/12/2021  12:05:22,227158;9,413493E-1;1,407532E-1;1,445858E-1;9,262360E-1;;
02/12/2021  12:05:22,227258;9,424490E-1;1,401161E-1;1,354238E-1;9,267568E-1;;
02/12/2021  12:05:22,227358;9,437395E-1;1,394789E-1;1,300529E-1;9,272874E-1;;
02/12/2021  12:05:22,227458;9,436948E-1;1,308772E-1;1,357397E-1;9,278263E-1;;
02/12/2021  12:05:22,227558;9,428245E-1;1,369303E-1;1,505885E-1;9,283724E-1;;
02/12/2021  12:05:22,227658;9,430719E-1;1,483991E-1;1,600664E-1;9,289241E-1;;
02/12/2021  12:05:22,227758;9,442551E-1;8,818752E-2;9,182514E-2;9,294803E-1;;
02/12/2021  12:05:22,227858;9,452833E-1;1,273729E-1;1,249980E-1;9,300395E-1;;
02/12/2021  12:05:22,227958;9,457392E-1;1,321516E-1;1,148882E-1;9,306008E-1;;
02/12/2021  12:05:22,228058;9,454353E-1;1,570008E-1;1,493248E-1;9,311633E-1;;
02/12/2021  12:05:22,228158;9,455336E-1;1,331073E-1;1,325804E-1;9,317261E-1;;
02/12/2021  12:05:22,228258;9,468271E-1;1,165411E-1;9,719598E-2;9,322883E-1;;
02/12/2021  12:05:22,228358;9,473903E-1;1,245056E-1;1,638576E-1;9,328491E-1;;
02/12/2021  12:05:22,228458;9,468509E-1;1,174969E-1;1,237343E-1;9,334078E-1;;
02/12/2021  12:05:22,228558;9,455872E-1;1,143111E-1;1,186794E-1;9,339638E-1;;
02/12/2021  12:05:22,228658;9,461118E-1;4,358632E-2;5,960007E-2;9,345162E-1;;
02/12/2021  12:05:22,228758;9,466840E-1;9,455912E-2;8,898175E-2;9,350641E-1;;
02/12/2021  12:05:22,228858;9,471638E-1;1,047537E-1;1,262617E-1;9,356066E-1;;
