waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,228958;9,463323E-1;1,331073E-1;1,376353E-1;9,361431E-1;;
02/12/2021  12:05:22,229058;9,457869E-1;1,053908E-1;1,208909E-1;9,366728E-1;;
02/12/2021  12:05:22,229158;9,459032E-1;9,933782E-2;1,092014E-1;9,371947E-1;;
02/12/2021  12:05:22,229258;9,463651E-1;1,053908E-1;1,234183E-1;9,377082E-1;;
02/12/2021  12:05:22,229358;9,467376E-1;1,229127E-1;1,218387E-1;9,382124E-1;;
02/12/2021  12:05:22,229458;9,455396E-1;1,308772E-1;1,509044E-1;9,387065E-1;;
02/12/2021  12:05:22,229558;9,451074E-1;1,041165E-1;1,133085E-1;9,391900E-1;;
02/12/2021  12:05:22,229658;9,456498E-1;1,050723E-1;1,152041E-1;9,396619E-1;;
02/12/2021  12:05:22,229758;9,469045E-1;1,073023E-1;1,322644E-1;9,401217E-1;;
02/12/2021  12:05:22,229858;9,466870E-1;9,615202E-2;1,085695E-1;9,405688E-1;;
02/12/2021  12:05:22,229958;9,455992E-1;9,073616E-2;1,205749E-1;9,410027E-1;;
02/12/2021  12:05:22,230058;9,453876E-1;9,933782E-2;1,073058E-1;9,414232E-1;;
02/12/2021  12:05:22,230158;9,458912E-1;-3,542152E-2;3,274585E-2;9,418297E-1;;
02/12/2021  12:05:22,230258;9,459926E-1;1,088952E-1;1,319485E-1;9,422217E-1;;
02/12/2021  12:05:22,230358;9,467525E-1;1,108067E-1;1,259458E-1;9,425991E-1;;
02/12/2021  12:05:22,230458;9,458227E-1;1,098510E-1;1,167838E-1;9,429616E-1;;
02/12/2021  12:05:22,230558;9,446157E-1;1,841850E-2;5,612482E-2;9,433091E-1;;
02/12/2021  12:05:22,230658;9,454680E-1;1,378860E-1;1,695444E-1;9,436412E-1;;
02/12/2021  12:05:22,230758;9,458585E-1;1,413904E-1;1,344760E-1;9,439578E-1;;
02/12/2021  12:05:22,230858;9,458734E-1;1,506292E-1;1,430061E-1;9,442588E-1;;
02/12/2021  12:05:22,230958;9,451462E-1;1,461691E-1;1,344760E-1;9,445441E-1;;
02/12/2021  12:05:22,231058;9,444816E-1;1,732484E-1;1,625939E-1;9,448137E-1;;
02/12/2021  12:05:22,231158;9,450687E-1;1,761156E-1;1,528000E-1;9,450676E-1;;
02/12/2021  12:05:22,231258;9,451313E-1;1,713369E-1;1,569071E-1;9,453056E-1;;
02/12/2021  12:05:22,231358;9,452207E-1;1,624167E-1;1,591187E-1;9,455279E-1;;
02/12/2021  12:05:22,231458;9,440762E-1;1,455319E-1;1,322644E-1;9,457346E-1;;
02/12/2021  12:05:22,231558;9,433252E-1;1,566822E-1;1,449017E-1;9,459258E-1;;
02/12/2021  12:05:22,231658;9,433431E-1;1,270543E-1;1,325804E-1;9,461013E-1;;
02/12/2021  12:05:22,231758;9,436769E-1;1,260985E-1;1,322644E-1;9,462611E-1;;
02/12/2021  12:05:22,231858;9,435070E-1;1,219570E-1;1,291051E-1;9,464054E-1;;
02/12/2021  12:05:22,231958;9,417546E-1;1,324701E-1;1,382671E-1;9,465341E-1;;
02/12/2021  12:05:22,232058;9,414536E-1;1,139925E-1;1,193112E-1;9,466472E-1;;
02/12/2021  12:05:22,232158;9,427589E-1;6,747982E-2;9,561632E-2;9,467447E-1;;
02/12/2021  12:05:22,232258;9,425593E-1;1,210013E-1;1,167838E-1;9,468266E-1;;
02/12/2021  12:05:22,232358;9,417963E-1;1,203641E-1;1,231024E-1;9,468931E-1;;
02/12/2021  12:05:22,232458;9,398293E-1;1,018865E-1;8,645429E-2;9,469445E-1;;
02/12/2021  12:05:22,232558;9,394329E-1;1,216384E-1;1,246821E-1;9,469806E-1;;
02/12/2021  12:05:22,232658;9,397190E-1;1,359745E-1;1,581709E-1;9,470014E-1;;
02/12/2021  12:05:22,232758;9,391736E-1;1,366117E-1;1,461654E-1;9,470069E-1;;
02/12/2021  12:05:22,232858;9,385895E-1;1,337445E-1;1,351078E-1;9,469969E-1;;
02/12/2021  12:05:22,232958;9,363900E-1;1,321516E-1;1,259458E-1;9,469715E-1;;
02/12/2021  12:05:22,233058;9,365957E-1;7,002846E-2;7,539667E-2;9,469305E-1;;
02/12/2021  12:05:22,233158;9,368132E-1;1,280100E-1;1,212068E-1;9,468736E-1;;
02/12/2021  12:05:22,233258;9,367358E-1;1,047537E-1;9,056141E-2;9,468008E-1;;
02/12/2021  12:05:22,233358;9,358059E-1;1,203641E-1;1,161519E-1;9,467120E-1;;
02/12/2021  12:05:22,233458;9,347509E-1;1,280100E-1;1,300529E-1;9,466075E-1;;
02/12/2021  12:05:22,233558;9,352665E-1;1,273729E-1;1,265777E-1;9,464871E-1;;
02/12/2021  12:05:22,233658;9,350191E-1;1,296029E-1;1,249980E-1;9,463511E-1;;
02/12/2021  12:05:22,233758;9,351562E-1;9,901924E-2;1,057261E-1;9,461996E-1;;
02/12/2021  12:05:22,233858;9,345512E-1;1,200455E-1;1,215227E-1;9,460329E-1;;
02/12/2021  12:05:22,233958;9,334127E-1;1,229127E-1;1,167838E-1;9,458514E-1;;
02/12/2021  12:05:22,234058;9,345184E-1;1,213198E-1;1,287892E-1;9,456555E-1;;
02/12/2021  12:05:22,234158;9,346674E-1;1,219570E-1;1,455336E-1;9,454456E-1;;
02/12/2021  12:05:22,234258;9,346495E-1;1,321516E-1;1,360556E-1;9,452224E-1;;
02/12/2021  12:05:22,234358;9,345512E-1;1,104881E-1;9,087734E-2;9,449865E-1;;
02/12/2021  12:05:22,234458;9,338180E-1;4,167484E-2;9,909157E-2;9,447387E-1;;
02/12/2021  12:05:22,234558;9,348850E-1;1,311958E-1;1,297370E-1;9,444799E-1;;
02/12/2021  12:05:22,234658;9,352903E-1;1,222756E-1;1,278414E-1;9,442109E-1;;
02/12/2021  12:05:22,234758;9,356241E-1;1,060280E-1;1,098333E-1;9,439327E-1;;
02/12/2021  12:05:22,234858;9,350489E-1;1,136739E-1;1,044624E-1;9,436465E-1;;
02/12/2021  12:05:22,234958;9,347300E-1;1,085766E-1;7,539667E-2;9,433532E-1;;
02/12/2021  12:05:22,235058;9,360056E-1;1,601866E-1;1,632258E-1;9,430541E-1;;
02/12/2021  12:05:22,235158;9,370964E-1;1,085766E-1;1,243661E-1;9,427501E-1;;
02/12/2021  12:05:22,235258;9,372394E-1;1,111253E-1;1,202590E-1;9,424426E-1;;
02/12/2021  12:05:22,235358;9,368222E-1;1,184526E-1;1,212068E-1;9,421330E-1;;
02/12/2021  12:05:22,235458;9,363364E-1;1,327887E-1;1,275255E-1;9,418226E-1;;
02/12/2021  12:05:22,235558;9,381842E-1;1,031608E-1;9,561632E-2;9,415126E-1;;
02/12/2021  12:05:22,235658;9,384435E-1;1,232313E-1;1,249980E-1;9,412043E-1;;
02/12/2021  12:05:22,235758;9,391349E-1;1,283286E-1;1,328963E-1;9,408989E-1;;
02/12/2021  12:05:22,235858;9,382915E-1;1,200455E-1;1,300529E-1;9,405979E-1;;
02/12/2021  12:05:22,235958;9,383451E-1;1,238685E-1;1,189953E-1;9,403025E-1;;
02/12/2021  12:05:22,236058;9,399128E-1;1,375674E-1;1,496407E-1;9,400138E-1;;
02/12/2021  12:05:22,236158;9,401780E-1;1,037979E-1;1,126766E-1;9,397328E-1;;
02/12/2021  12:05:22,236258;9,401452E-1;1,076209E-1;9,877564E-2;9,394608E-1;;
02/12/2021  12:05:22,236358;9,383272E-1;1,286472E-1;1,344760E-1;9,391988E-1;;
02/12/2021  12:05:22,236458;9,377282E-1;1,343816E-1;1,177316E-1;9,389475E-1;;
02/12/2021  12:05:22,236558;9,385984E-1;6,716124E-2;7,950379E-2;9,387074E-1;;
02/12/2021  12:05:22,236658;9,386968E-1;1,130368E-1;1,208909E-1;9,384787E-1;;
02/12/2021  12:05:22,236758;9,383600E-1;1,184526E-1;1,218387E-1;9,382619E-1;;
02/12/2021  12:05:22,236858;9,369176E-1;1,111253E-1;1,196272E-1;9,380570E-1;;
02/12/2021  12:05:22,236958;9,372663E-1;1,159040E-1;1,221546E-1;9,378642E-1;;
02/12/2021  12:05:22,237058;9,380531E-1;7,958586E-2;6,686651E-2;9,376832E-1;;
02/12/2021  12:05:22,237158;9,379219E-1;1,474434E-1;9,782784E-2;9,375140E-1;;
02/12/2021  12:05:22,237258;9,377312E-1;1,318330E-1;1,300529E-1;9,373565E-1;;
02/12/2021  12:05:22,237358;9,367864E-1;1,264171E-1;1,224705E-1;9,372106E-1;;
02/12/2021  12:05:22,237458;9,372037E-1;5,780180E-4;2,674314E-2;9,370759E-1;;
02/12/2021  12:05:22,237558;9,383213E-1;1,152668E-1;1,322644E-1;9,369523E-1;;
02/12/2021  12:05:22,237658;9,383719E-1;1,210013E-1;1,237343E-1;9,368394E-1;;
02/12/2021  12:05:22,237758;9,380054E-1;1,210013E-1;1,174156E-1;9,367371E-1;;
02/12/2021  12:05:22,237858;9,386193E-1;1,225942E-1;1,186794E-1;9,366453E-1;;
02/12/2021  12:05:22,237958;9,395611E-1;8,723178E-2;8,740209E-2;9,365639E-1;;
02/12/2021  12:05:22,238058;9,403300E-1;1,254614E-1;1,287892E-1;9,364927E-1;;
02/12/2021  12:05:22,238158;9,399545E-1;1,245056E-1;1,227865E-1;9,364319E-1;;
02/12/2021  12:05:22,238258;9,401571E-1;1,143111E-1;1,237343E-1;9,363816E-1;;
02/12/2021  12:05:22,238358;9,394419E-1;9,838208E-2;1,170997E-1;9,363416E-1;;
02/12/2021  12:05:22,238458;9,396386E-1;1,318330E-1;1,319485E-1;9,363120E-1;;
02/12/2021  12:05:22,238558;9,398174E-1;1,286472E-1;1,332122E-1;9,362924E-1;;
02/12/2021  12:05:22,238658;9,399813E-1;1,190898E-1;1,208909E-1;9,362826E-1;;
02/12/2021  12:05:22,238758;9,395194E-1;1,165411E-1;1,237343E-1;9,362825E-1;;
02/12/2021  12:05:22,238858;9,386014E-1;1,289658E-1;1,319485E-1;9,362915E-1;;
02/12/2021  12:05:22,238958;9,398621E-1;1,442576E-1;1,439539E-1;9,363092E-1;;
02/12/2021  12:05:22,239058;9,404671E-1;1,139925E-1;1,186794E-1;9,363353E-1;;
02/12/2021  12:05:22,239158;9,409886E-1;1,216384E-1;1,262617E-1;9,363694E-1;;
02/12/2021  12:05:22,239258;9,401452E-1;1,296029E-1;1,227865E-1;9,364113E-1;;
02/12/2021  12:05:22,239358;9,392392E-1;1,184526E-1;1,205749E-1;9,364606E-1;;
02/12/2021  12:05:22,239458;9,407085E-1;1,331073E-1;1,360556E-1;9,365171E-1;;
02/12/2021  12:05:22,239558;9,413165E-1;1,216384E-1;1,186794E-1;9,365802E-1;;
02/12/2021  12:05:22,239658;9,414983E-1;1,213198E-1;1,202590E-1;9,366497E-1;;
02/12/2021  12:05:22,239758;9,417725E-1;1,382046E-1;1,404787E-1;9,367255E-1;;
02/12/2021  12:05:22,239858;9,417307E-1;1,426647E-1;1,328963E-1;9,368073E-1;;
02/12/2021  12:05:22,239958;9,426129E-1;1,458505E-1;1,644895E-1;9,368952E-1;;
02/12/2021  12:05:22,240058;9,431613E-1;1,098510E-1;1,139404E-1;9,369888E-1;;
02/12/2021  12:05:22,240158;9,434474E-1;7,098420E-2;6,181159E-2;9,370884E-1;;
02/12/2021  12:05:22,240258;9,422434E-1;1,362931E-1;1,742834E-1;9,371937E-1;;
02/12/2021  12:05:22,240358;9,421748E-1;1,216384E-1;1,303688E-1;9,373047E-1;;
02/12/2021  12:05:22,240458;9,430957E-1;1,448948E-1;1,704922E-1;9,374211E-1;;
02/12/2021  12:05:22,240558;9,431941E-1;1,181340E-1;1,287892E-1;9,375426E-1;;
02/12/2021  12:05:22,240658;9,427709E-1;1,397975E-1;1,243661E-1;9,376690E-1;;
02/12/2021  12:05:22,240758;9,417903E-1;1,171783E-1;1,382671E-1;9,378001E-1;;
02/12/2021  12:05:22,240858;9,415221E-1;1,257800E-1;1,202590E-1;9,379353E-1;;
02/12/2021  12:05:22,240958;9,413969E-1;1,009307E-1;1,351078E-1;9,380740E-1;;
02/12/2021  12:05:22,241058;9,423119E-1;1,423461E-1;1,366875E-1;9,382158E-1;;
02/12/2021  12:05:22,241158;9,417158E-1;1,595494E-1;1,493248E-1;9,383599E-1;;
02/12/2021  12:05:22,241258;9,410334E-1;1,079395E-1;1,430061E-1;9,385059E-1;;
02/12/2021  12:05:22,241358;9,416562E-1;1,152668E-1;1,066739E-1;9,386532E-1;;
02/12/2021  12:05:22,241458;9,422106E-1;8,436456E-2;6,655058E-2;9,388012E-1;;
02/12/2021  12:05:22,241558;9,423328E-1;1,108067E-1;1,325804E-1;9,389495E-1;;
02/12/2021  12:05:22,241658;9,418440E-1;1,139925E-1;1,174156E-1;9,390978E-1;;
02/12/2021  12:05:22,241758;9,415162E-1;1,085766E-1;1,158360E-1;9,392455E-1;;
02/12/2021  12:05:22,241858;9,422434E-1;1,088952E-1;1,183634E-1;9,393923E-1;;
02/12/2021  12:05:22,241958;9,428066E-1;1,203641E-1;1,126766E-1;9,395379E-1;;
02/12/2021  12:05:22,242058;9,434176E-1;1,229127E-1;1,180475E-1;9,396820E-1;;
02/12/2021  12:05:22,242158;9,423447E-1;1,149482E-1;1,543797E-1;9,398245E-1;;
02/12/2021  12:05:22,242258;9,416205E-1;1,066652E-1;1,152041E-1;9,399652E-1;;
02/12/2021  12:05:22,242358;9,418619E-1;1,114439E-1;1,231024E-1;9,401038E-1;;
02/12/2021  12:05:22,242458;9,425026E-1;1,143111E-1;1,170997E-1;9,402400E-1;;
02/12/2021  12:05:22,242558;9,421718E-1;1,117624E-1;1,174156E-1;9,403734E-1;;
02/12/2021  12:05:22,242658;9,413344E-1;1,050723E-1;1,275255E-1;9,405039E-1;;
02/12/2021  12:05:22,242758;9,403270E-1;9,806350E-2;1,050943E-1;9,406312E-1;;
02/12/2021  12:05:22,242858;9,408724E-1;1,063466E-1;1,430061E-1;9,407547E-1;;
02/12/2021  12:05:22,242958;9,417367E-1;9,742634E-2;1,256299E-1;9,408740E-1;;
02/12/2021  12:05:22,243058;9,421271E-1;9,965640E-2;1,079377E-1;9,409889E-1;;
02/12/2021  12:05:22,243158;9,413105E-1;8,372740E-2;1,013031E-1;9,410992E-1;;
02/12/2021  12:05:22,243258;9,406549E-1;1,098510E-1;1,278414E-1;9,412047E-1;;
02/12/2021  12:05:22,243358;9,414089E-1;8,340882E-2;8,961361E-2;9,413052E-1;;
02/12/2021  12:05:22,243458;9,427113E-1;1,095324E-1;1,253139E-1;9,414007E-1;;
02/12/2021  12:05:22,243558;9,420079E-1;1,057094E-1;1,284732E-1;9,414910E-1;;
02/12/2021  12:05:22,243658;9,417874E-1;1,331073E-1;1,363715E-1;9,415763E-1;;
02/12/2021  12:05:22,243758;9,415102E-1;1,633724E-1;2,099837E-1;9,416567E-1;;
02/12/2021  12:05:22,243858;9,422135E-1;1,382046E-1;1,310007E-1;9,417322E-1;;
02/12/2021  12:05:22,243958;9,424967E-1;1,487177E-1;1,370034E-1;9,418028E-1;;
02/12/2021  12:05:22,244058;9,414327E-1;1,694254E-1;1,569071E-1;9,418687E-1;;
02/12/2021  12:05:22,244158;9,404015E-1;1,796200E-1;1,543797E-1;9,419300E-1;;
02/12/2021  12:05:22,244258;9,394419E-1;1,490363E-1;1,859729E-1;9,419864E-1;;
02/12/2021  12:05:22,244358;9,400081E-1;1,585937E-1;1,474292E-1;9,420379E-1;;
02/12/2021  12:05:22,244458;9,394985E-1;1,442576E-1;1,458495E-1;9,420839E-1;;
02/12/2021  12:05:22,244558;9,397786E-1;1,560451E-1;1,591187E-1;9,421243E-1;;
02/12/2021  12:05:22,244658;9,385388E-1;1,452133E-1;1,467973E-1;9,421589E-1;;
02/12/2021  12:05:22,244758;9,387385E-1;-1,885536E-2;4,601499E-2;9,421873E-1;;
02/12/2021  12:05:22,244858;9,395462E-1;1,646467E-1;1,518522E-1;9,422094E-1;;
02/12/2021  12:05:22,244958;9,400826E-1;1,321516E-1;1,436380E-1;9,422250E-1;;
02/12/2021  12:05:22,245058;9,395015E-1;1,522221E-1;1,455336E-1;9,422341E-1;;
02/12/2021  12:05:22,245158;9,383183E-1;1,433019E-1;1,774427E-1;9,422369E-1;;
02/12/2021  12:05:22,245258;9,388697E-1;8,436456E-2;9,877564E-2;9,422333E-1;;
02/12/2021  12:05:22,245358;9,399992E-1;1,296029E-1;1,436380E-1;9,422234E-1;;
02/12/2021  12:05:22,245458;9,402406E-1;1,423461E-1;1,417424E-1;9,422072E-1;;
02/12/2021  12:05:22,245558;9,398859E-1;1,490363E-1;1,379512E-1;9,421851E-1;;
02/12/2021  12:05:22,245658;9,390932E-1;9,838208E-2;1,259458E-1;9,421575E-1;;
02/12/2021  12:05:22,245758;9,393346E-1;1,025236E-1;1,016190E-1;9,421246E-1;;
02/12/2021  12:05:22,245858;9,398651E-1;8,723178E-2;1,123607E-1;9,420866E-1;;
02/12/2021  12:05:22,245958;9,399485E-1;1,694254E-1;2,121952E-1;9,420438E-1;;
02/12/2021  12:05:22,246058;9,388488E-1;1,165411E-1;1,253139E-1;9,419966E-1;;
02/12/2021  12:05:22,246158;9,380620E-1;1,222756E-1;1,259458E-1;9,419452E-1;;
02/12/2021  12:05:22,246258;9,384703E-1;1,321516E-1;1,133085E-1;9,418896E-1;;
02/12/2021  12:05:22,246358;9,388011E-1;1,280100E-1;1,158360E-1;9,418300E-1;;
02/12/2021  12:05:22,246458;9,386879E-1;1,006121E-1;9,719598E-2;9,417666E-1;;
02/12/2021  12:05:22,246558;9,379011E-1;1,308772E-1;1,322644E-1;9,416994E-1;;
02/12/2021  12:05:22,246658;9,365420E-1;1,308772E-1;1,278414E-1;9,416286E-1;;
02/12/2021  12:05:22,246758;9,368103E-1;1,471248E-1;1,382671E-1;9,415542E-1;;
02/12/2021  12:05:22,246858;9,372215E-1;1,413904E-1;1,347919E-1;9,414761E-1;;
02/12/2021  12:05:22,246958;9,369682E-1;1,286472E-1;1,212068E-1;9,413941E-1;;
02/12/2021  12:05:22,247058;9,363394E-1;7,799296E-2;1,006712E-1;9,413083E-1;;
02/12/2021  12:05:22,247158;9,350966E-1;1,455319E-1;1,401627E-1;9,412187E-1;;
02/12/2021  12:05:22,247258;9,355138E-1;1,509478E-1;1,616461E-1;9,411252E-1;;
02/12/2021  12:05:22,247358;9,354751E-1;1,356559E-1;1,594346E-1;9,410274E-1;;
02/12/2021  12:05:22,247458;9,354244E-1;1,257800E-1;1,310007E-1;9,409255E-1;;
02/12/2021  12:05:22,247558;9,351562E-1;1,264171E-1;1,268936E-1;9,408193E-1;;
02/12/2021  12:05:22,247658;9,349923E-1;1,480806E-1;1,379512E-1;9,407087E-1;;
02/12/2021  12:05:22,247758;9,356479E-1;3,307318E-2;8,329497E-2;9,405939E-1;;
02/12/2021  12:05:22,247858;9,358655E-1;1,264171E-1;1,284732E-1;9,404750E-1;;
02/12/2021  12:05:22,247958;9,351800E-1;1,270543E-1;1,347919E-1;9,403521E-1;;
02/12/2021  12:05:22,248058;9,343485E-1;1,375674E-1;1,338441E-1;9,402255E-1;;
02/12/2021  12:05:22,248158;9,336511E-1;1,487177E-1;1,480610E-1;9,400953E-1;;
02/12/2021  12:05:22,248258;9,335111E-1;1,203641E-1;1,294210E-1;9,399615E-1;;
02/12/2021  12:05:22,248358;9,330998E-1;1,232313E-1;1,240502E-1;9,398239E-1;;
02/12/2021  12:05:22,248458;9,327809E-1;1,047537E-1;1,562753E-1;9,396825E-1;;
02/12/2021  12:05:22,248558;9,310464E-1;1,200455E-1;1,126766E-1;9,395372E-1;;
02/12/2021  12:05:22,248658;9,301731E-1;1,245056E-1;1,363715E-1;9,393876E-1;;
02/12/2021  12:05:22,248758;9,309927E-1;1,073023E-1;1,205749E-1;9,392335E-1;;
02/12/2021  12:05:22,248858;9,305576E-1;1,315144E-1;1,373193E-1;9,390745E-1;;
02/12/2021  12:05:22,248958;9,300688E-1;1,331073E-1;1,370034E-1;9,389103E-1;;
02/12/2021  12:05:22,249058;9,295801E-1;1,515849E-1;1,606983E-1;9,387408E-1;;
02/12/2021  12:05:22,249158;9,293863E-1;1,073023E-1;1,414265E-1;9,385657E-1;;
02/12/2021  12:05:22,249258;9,304831E-1;1,417090E-1;1,720719E-1;9,383850E-1;;
02/12/2021  12:05:22,249358;9,308586E-1;1,264171E-1;1,360556E-1;9,381986E-1;;
02/12/2021  12:05:22,249458;9,309957E-1;1,334259E-1;1,240502E-1;9,380067E-1;;
02/12/2021  12:05:22,249558;9,308586E-1;3,912620E-2;7,634447E-2;9,378099E-1;;
02/12/2021  12:05:22,249658;9,317110E-1;1,318330E-1;1,357397E-1;9,376084E-1;;
02/12/2021  12:05:22,249758;9,331683E-1;1,136739E-1;1,433221E-1;9,374030E-1;;
02/12/2021  12:05:22,249858;9,330521E-1;1,292843E-1;1,376353E-1;9,371944E-1;;
02/12/2021  12:05:22,249958;9,333650E-1;1,184526E-1;1,180475E-1;9,369834E-1;;
02/12/2021  12:05:22,250058;9,332726E-1;9,678918E-2;8,203124E-2;9,367711E-1;;
02/12/2021  12:05:22,250158;9,332935E-1;1,184526E-1;1,057261E-1;9,365583E-1;;
02/12/2021  12:05:22,250258;9,344707E-1;1,429833E-1;1,325804E-1;9,363460E-1;;
02/12/2021  12:05:22,250358;9,344499E-1;1,738855E-1;1,638576E-1;9,361350E-1;;
02/12/2021  12:05:22,250458;9,337584E-1;1,267357E-1;1,148882E-1;9,359263E-1;;
02/12/2021  12:05:22,250558;9,333889E-1;1,095324E-1;1,212068E-1;9,357206E-1;;
02/12/2021  12:05:22,250658;9,335826E-1;1,251428E-1;1,291051E-1;9,355188E-1;;
02/12/2021  12:05:22,250758;9,344320E-1;1,270543E-1;1,145722E-1;9,353213E-1;;
02/12/2021  12:05:22,250858;9,347777E-1;1,076209E-1;9,150920E-2;9,351287E-1;;
02/12/2021  12:05:22,250958;9,337137E-1;1,206827E-1;1,291051E-1;9,349418E-1;;
02/12/2021  12:05:22,251058;9,327124E-1;1,436204E-1;1,407946E-1;9,347610E-1;;
02/12/2021  12:05:22,251158;9,339045E-1;1,477620E-1;1,357397E-1;9,345866E-1;;
02/12/2021  12:05:22,251258;9,352665E-1;1,149482E-1;1,231024E-1;9,344190E-1;;
02/12/2021  12:05:22,251358;9,344022E-1;1,127182E-1;1,110970E-1;9,342584E-1;;
02/12/2021  12:05:22,251458;9,341429E-1;1,375674E-1;1,328963E-1;9,341054E-1;;
02/12/2021  12:05:22,251558;9,348582E-1;1,324701E-1;1,268936E-1;9,339603E-1;;
02/12/2021  12:05:22,251658;9,355407E-1;1,305587E-1;1,272095E-1;9,338232E-1;;
02/12/2021  12:05:22,251758;9,365003E-1;1,362931E-1;1,606983E-1;9,336947E-1;;
02/12/2021  12:05:22,251858;9,364824E-1;1,334259E-1;1,291051E-1;9,335751E-1;;
02/12/2021  12:05:22,251958;9,368580E-1;1,088952E-1;1,013031E-1;9,334650E-1;;
02/12/2021  12:05:22,252058;9,368103E-1;1,311958E-1;1,303688E-1;9,333648E-1;;
02/12/2021  12:05:22,252158;9,383690E-1;1,165411E-1;1,319485E-1;9,332748E-1;;
02/12/2021  12:05:22,252258;9,388905E-1;1,076209E-1;1,221546E-1;9,331956E-1;;
02/12/2021  12:05:22,252358;9,393256E-1;1,171783E-1;1,174156E-1;9,331277E-1;;
02/12/2021  12:05:22,252458;9,396803E-1;1,254614E-1;1,231024E-1;9,330716E-1;;
02/12/2021  12:05:22,252558;9,394389E-1;7,225852E-2;5,043804E-2;9,330278E-1;;
02/12/2021  12:05:22,252658;9,403091E-1;1,270543E-1;1,256299E-1;9,329968E-1;;
02/12/2021  12:05:22,252758;9,407204E-1;1,251428E-1;1,278414E-1;9,329789E-1;;
02/12/2021  12:05:22,252858;9,401869E-1;1,366117E-1;1,540637E-1;9,329743E-1;;
02/12/2021  12:05:22,252958;9,398084E-1;1,286472E-1;1,234183E-1;9,329834E-1;;
02/12/2021  12:05:22,253058;9,403479E-1;7,990444E-2;9,656411E-2;9,330059E-1;;
02/12/2021  12:05:22,253158;9,404045E-1;1,076209E-1;9,877564E-2;9,330419E-1;;
02/12/2021  12:05:22,253258;9,406042E-1;1,388417E-1;1,351078E-1;9,330913E-1;;
02/12/2021  12:05:22,253358;9,397369E-1;1,334259E-1;1,505885E-1;9,331536E-1;;
02/12/2021  12:05:22,253458;9,392929E-1;1,136739E-1;1,186794E-1;9,332287E-1;;
02/12/2021  12:05:22,253558;9,401512E-1;1,136739E-1;1,155200E-1;9,333159E-1;;
02/12/2021  12:05:22,253658;9,412271E-1;1,554079E-1;1,518522E-1;9,334148E-1;;
02/12/2021  12:05:22,253758;9,407621E-1;1,289658E-1;1,306848E-1;9,335248E-1;;
02/12/2021  12:05:22,253858;9,412718E-1;1,092138E-1;9,530039E-2;9,336457E-1;;
02/12/2021  12:05:22,253958;9,405237E-1;1,474434E-1;1,442698E-1;9,337768E-1;;
02/12/2021  12:05:22,254058;9,408098E-1;1,283286E-1;1,243661E-1;9,339178E-1;;
02/12/2021  12:05:22,254158;9,423566E-1;1,331073E-1;1,319485E-1;9,340681E-1;;
02/12/2021  12:05:22,254258;9,423536E-1;1,299215E-1;1,193112E-1;9,342272E-1;;
02/12/2021  12:05:22,254358;9,425920E-1;1,111253E-1;9,972343E-2;9,343947E-1;;
02/12/2021  12:05:22,254458;9,420318E-1;1,015679E-1;1,016190E-1;9,345704E-1;;
02/12/2021  12:05:22,254558;9,429884E-1;1,232313E-1;1,284732E-1;9,347537E-1;;
02/12/2021  12:05:22,254658;9,437335E-1;1,181340E-1;1,164678E-1;9,349444E-1;;
02/12/2021  12:05:22,254758;9,440733E-1;-5,156422E-3;2,705907E-2;9,351420E-1;;
02/12/2021  12:05:22,254858;9,425771E-1;1,050723E-1;1,110970E-1;9,353464E-1;;
02/12/2021  12:05:22,254958;9,418649E-1;1,053908E-1;1,088855E-1;9,355570E-1;;
02/12/2021  12:05:22,255058;9,425324E-1;1,184526E-1;1,436380E-1;9,357731E-1;;
02/12/2021  12:05:22,255158;9,422612E-1;-5,421774E-2;3,780076E-2;9,359942E-1;;
02/12/2021  12:05:22,255258;9,420139E-1;8,786894E-2;9,751191E-2;9,362193E-1;;
02/12/2021  12:05:22,255358;9,406966E-1;1,053908E-1;1,085695E-1;9,364479E-1;;
