waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,255458;9,404433E-1;8,786894E-2;1,133085E-1;9,366788E-1;;
02/12/2021  12:05:22,255558;9,403360E-1;6,015248E-2;8,013565E-2;9,369112E-1;;
02/12/2021  12:05:22,255658;9,407800E-1;9,615202E-2;1,076217E-1;9,371439E-1;;
02/12/2021  12:05:22,255758;9,395849E-1;9,105474E-2;9,751191E-2;9,373760E-1;;
02/12/2021  12:05:22,255858;9,394955E-1;9,870066E-2;1,376353E-1;9,376065E-1;;
02/12/2021  12:05:22,255958;9,383421E-1;1,050723E-1;1,161519E-1;9,378344E-1;;
02/12/2021  12:05:22,256058;9,397757E-1;8,372740E-2;9,340479E-2;9,380586E-1;;
02/12/2021  12:05:22,256158;9,396654E-1;7,385142E-2;1,025668E-1;9,382782E-1;;
02/12/2021  12:05:22,256258;9,390246E-1;8,946184E-2;1,000394E-1;9,384923E-1;;
02/12/2021  12:05:22,256358;9,388726E-1;1,041165E-1;1,278414E-1;9,387003E-1;;
02/12/2021  12:05:22,256458;9,384584E-1;1,159040E-1;1,215227E-1;9,389015E-1;;
02/12/2021  12:05:22,256558;9,405237E-1;1,015679E-1;1,183634E-1;9,390951E-1;;
02/12/2021  12:05:22,256658;9,404552E-1;1,114439E-1;1,354238E-1;9,392808E-1;;
02/12/2021  12:05:22,256758;9,410095E-1;1,337445E-1;1,414265E-1;9,394584E-1;;
02/12/2021  12:05:22,256858;9,408426E-1;1,194084E-1;1,224705E-1;9,396278E-1;;
02/12/2021  12:05:22,256958;9,407174E-1;1,136739E-1;1,275255E-1;9,397890E-1;;
02/12/2021  12:05:22,257058;9,421748E-1;1,474434E-1;1,875525E-1;9,399422E-1;;
02/12/2021  12:05:22,257158;9,424967E-1;1,589123E-1;1,414265E-1;9,400875E-1;;
02/12/2021  12:05:22,257258;9,425473E-1;1,802571E-1;1,556434E-1;9,402252E-1;;
02/12/2021  12:05:22,257358;9,423238E-1;1,796200E-1;1,559593E-1;9,403558E-1;;
02/12/2021  12:05:22,257458;9,429378E-1;1,671954E-1;1,423743E-1;9,404797E-1;;
02/12/2021  12:05:22,257558;9,441537E-1;1,388417E-1;1,524841E-1;9,405972E-1;;
02/12/2021  12:05:22,257658;9,443445E-1;1,547707E-1;1,521681E-1;9,407090E-1;;
02/12/2021  12:05:22,257758;9,441060E-1;1,401161E-1;1,392149E-1;9,408157E-1;;
02/12/2021  12:05:22,257858;9,428662E-1;1,273729E-1;1,272095E-1;9,409179E-1;;
02/12/2021  12:05:22,257958;9,426785E-1;1,133553E-1;1,016190E-1;9,410160E-1;;
02/12/2021  12:05:22,258058;9,437752E-1;1,397975E-1;1,265777E-1;9,411101E-1;;
02/12/2021  12:05:22,258158;9,428811E-1;1,327887E-1;1,265777E-1;9,412007E-1;;
02/12/2021  12:05:22,258258;9,430272E-1;9,424054E-2;1,095173E-1;9,412878E-1;;
02/12/2021  12:05:22,258358;9,424490E-1;1,391603E-1;1,742834E-1;9,413717E-1;;
02/12/2021  12:05:22,258458;9,427798E-1;1,181340E-1;1,256299E-1;9,414524E-1;;
02/12/2021  12:05:22,258558;9,435636E-1;7,066562E-2;9,814378E-2;9,415301E-1;;
02/12/2021  12:05:22,258658;9,438706E-1;1,092138E-1;1,205749E-1;9,416049E-1;;
02/12/2021  12:05:22,258758;9,433908E-1;1,216384E-1;1,205749E-1;9,416771E-1;;
02/12/2021  12:05:22,258858;9,423655E-1;1,037979E-1;1,521681E-1;9,417468E-1;;
02/12/2021  12:05:22,258958;9,431732E-1;1,264171E-1;1,417424E-1;9,418142E-1;;
02/12/2021  12:05:22,259058;9,435845E-1;1,251428E-1;1,771268E-1;9,418793E-1;;
02/12/2021  12:05:22,259158;9,431881E-1;1,203641E-1;1,208909E-1;9,419422E-1;;
02/12/2021  12:05:22,259258;9,430391E-1;1,088952E-1;1,133085E-1;9,420030E-1;;
02/12/2021  12:05:22,259358;9,426397E-1;1,251428E-1;1,351078E-1;9,420619E-1;;
02/12/2021  12:05:22,259458;9,429974E-1;1,474434E-1;1,423743E-1;9,421187E-1;;
02/12/2021  12:05:22,259558;9,438050E-1;1,391603E-1;1,177316E-1;9,421735E-1;;
02/12/2021  12:05:22,259658;9,430272E-1;1,088952E-1;1,265777E-1;9,422264E-1;;
02/12/2021  12:05:22,259758;9,430391E-1;1,210013E-1;1,265777E-1;9,422776E-1;;
02/12/2021  12:05:22,259858;9,428782E-1;1,308772E-1;1,351078E-1;9,423269E-1;;
02/12/2021  12:05:22,259958;9,428662E-1;1,028422E-1;7,792413E-2;9,423745E-1;;
02/12/2021  12:05:22,260058;9,439242E-1;6,270112E-2;7,602853E-2;9,424203E-1;;
02/12/2021  12:05:22,260158;9,439302E-1;8,245308E-2;7,918786E-2;9,424645E-1;;
02/12/2021  12:05:22,260258;9,437603E-1;1,448948E-1;1,420583E-1;9,425071E-1;;
02/12/2021  12:05:22,260358;9,440375E-1;1,066652E-1;1,060421E-1;9,425485E-1;;
02/12/2021  12:05:22,260458;9,449077E-1;1,006121E-1;1,019350E-1;9,425888E-1;;
02/12/2021  12:05:22,260558;9,452177E-1;1,267357E-1;1,540637E-1;9,426282E-1;;
02/12/2021  12:05:22,260658;9,452564E-1;1,334259E-1;1,341600E-1;9,426672E-1;;
02/12/2021  12:05:22,260758;9,447051E-1;1,213198E-1;1,082536E-1;9,427060E-1;;
02/12/2021  12:05:22,260858;9,451730E-1;1,337445E-1;1,417424E-1;9,427450E-1;;
02/12/2021  12:05:22,260958;9,460552E-1;1,308772E-1;1,256299E-1;9,427844E-1;;
02/12/2021  12:05:22,261058;9,458525E-1;1,098510E-1;1,268936E-1;9,428245E-1;;
02/12/2021  12:05:22,261158;9,459091E-1;1,343816E-1;1,373193E-1;9,428656E-1;;
02/12/2021  12:05:22,261258;9,459687E-1;1,123996E-1;1,107811E-1;9,429080E-1;;
02/12/2021  12:05:22,261358;9,456349E-1;1,127182E-1;1,224705E-1;9,429520E-1;;
02/12/2021  12:05:22,261458;9,469314E-1;1,216384E-1;1,259458E-1;9,429978E-1;;
02/12/2021  12:05:22,261558;9,471281E-1;1,324701E-1;1,430061E-1;9,430455E-1;;
02/12/2021  12:05:22,261658;9,474678E-1;1,448948E-1;1,603824E-1;9,430955E-1;;
02/12/2021  12:05:22,261758;9,469016E-1;1,299215E-1;1,297370E-1;9,431482E-1;;
02/12/2021  12:05:22,261858;9,469940E-1;1,178155E-1;1,199431E-1;9,432037E-1;;
02/12/2021  12:05:22,261958;9,479566E-1;1,251428E-1;1,335282E-1;9,432623E-1;;
02/12/2021  12:05:22,262058;9,477331E-1;1,299215E-1;1,284732E-1;9,433241E-1;;
02/12/2021  12:05:22,262158;9,472562E-1;1,324701E-1;1,433221E-1;9,433893E-1;;
02/12/2021  12:05:22,262258;9,476019E-1;1,299215E-1;1,316326E-1;9,434580E-1;;
02/12/2021  12:05:22,262358;9,475662E-1;1,299215E-1;1,243661E-1;9,435302E-1;;
02/12/2021  12:05:22,262458;9,485526E-1;1,311958E-1;1,322644E-1;9,436059E-1;;
02/12/2021  12:05:22,262558;9,488388E-1;1,270543E-1;1,294210E-1;9,436853E-1;;
02/12/2021  12:05:22,262658;9,483798E-1;1,095324E-1;1,003553E-1;9,437684E-1;;
02/12/2021  12:05:22,262758;9,480102E-1;1,143111E-1;9,498445E-2;9,438554E-1;;
02/12/2021  12:05:22,262858;9,488060E-1;1,280100E-1;1,281573E-1;9,439461E-1;;
02/12/2021  12:05:22,262958;9,498521E-1;1,375674E-1;1,363715E-1;9,440405E-1;;
02/12/2021  12:05:22,263058;9,497209E-1;1,315144E-1;1,268936E-1;9,441387E-1;;
02/12/2021  12:05:22,263158;9,498908E-1;1,101695E-1;1,148882E-1;9,442409E-1;;
02/12/2021  12:05:22,263258;9,496345E-1;1,296029E-1;1,069899E-1;9,443471E-1;;
02/12/2021  12:05:22,263358;9,512170E-1;1,423461E-1;1,313166E-1;9,444574E-1;;
02/12/2021  12:05:22,263458;9,523495E-1;3,625898E-2;7,729226E-2;9,445719E-1;;
02/12/2021  12:05:22,263558;9,528234E-1;1,206827E-1;1,278414E-1;9,446909E-1;;
02/12/2021  12:05:22,263658;9,522572E-1;1,423461E-1;1,407946E-1;9,448149E-1;;
02/12/2021  12:05:22,263758;9,526565E-1;1,388417E-1;1,186794E-1;9,449441E-1;;
02/12/2021  12:05:22,263858;9,533241E-1;1,350188E-1;1,537478E-1;9,450787E-1;;
02/12/2021  12:05:22,263958;9,544328E-1;1,305587E-1;1,357397E-1;9,452190E-1;;
02/12/2021  12:05:22,264058;9,551272E-1;1,276914E-1;1,328963E-1;9,453654E-1;;
02/12/2021  12:05:22,264158;9,548828E-1;1,283286E-1;1,357397E-1;9,455182E-1;;
02/12/2021  12:05:22,264258;9,547636E-1;1,337445E-1;1,325804E-1;9,456776E-1;;
02/12/2021  12:05:22,264358;9,551987E-1;1,452133E-1;1,411105E-1;9,458440E-1;;
02/12/2021  12:05:22,264458;9,570703E-1;1,308772E-1;1,208909E-1;9,460174E-1;;
02/12/2021  12:05:22,264558;9,569750E-1;1,184526E-1;1,155200E-1;9,461982E-1;;
02/12/2021  12:05:22,264658;9,568260E-1;1,442576E-1;1,600664E-1;9,463865E-1;;
02/12/2021  12:05:22,264758;9,564862E-1;1,375674E-1;1,328963E-1;9,465826E-1;;
02/12/2021  12:05:22,264858;9,580062E-1;1,190898E-1;1,167838E-1;9,467866E-1;;
02/12/2021  12:05:22,264958;9,583072E-1;1,448948E-1;1,720719E-1;9,469983E-1;;
02/12/2021  12:05:22,265058;9,580568E-1;1,509478E-1;1,493248E-1;9,472180E-1;;
02/12/2021  12:05:22,265158;9,577499E-1;1,375674E-1;1,512204E-1;9,474457E-1;;
02/12/2021  12:05:22,265258;9,574995E-1;1,088952E-1;1,152041E-1;9,476811E-1;;
02/12/2021  12:05:22,265358;9,594814E-1;1,340630E-1;1,347919E-1;9,479240E-1;;
02/12/2021  12:05:22,265458;9,596036E-1;1,474434E-1;1,502726E-1;9,481742E-1;;
02/12/2021  12:05:22,265558;9,595827E-1;1,512664E-1;1,414265E-1;9,484317E-1;;
02/12/2021  12:05:22,265658;9,590105E-1;1,327887E-1;1,215227E-1;9,486963E-1;;
02/12/2021  12:05:22,265758;9,593086E-1;1,340630E-1;1,439539E-1;9,489676E-1;;
02/12/2021  12:05:22,265858;9,604232E-1;1,225942E-1;2,020854E-1;9,492454E-1;;
02/12/2021  12:05:22,265958;9,604291E-1;1,283286E-1;1,316326E-1;9,495293E-1;;
02/12/2021  12:05:22,266058;9,597377E-1;1,324701E-1;1,287892E-1;9,498190E-1;;
02/12/2021  12:05:22,266158;9,593920E-1;1,155854E-1;1,114129E-1;9,501140E-1;;
02/12/2021  12:05:22,266258;9,596900E-1;1,391603E-1;1,556434E-1;9,504140E-1;;
02/12/2021  12:05:22,266358;9,608017E-1;1,436204E-1;1,512204E-1;9,507181E-1;;
02/12/2021  12:05:22,266458;9,607808E-1;1,410718E-1;1,398468E-1;9,510260E-1;;
02/12/2021  12:05:22,266558;9,598539E-1;1,359745E-1;1,395309E-1;9,513371E-1;;
02/12/2021  12:05:22,266658;9,592579E-1;1,149482E-1;1,249980E-1;9,516509E-1;;
02/12/2021  12:05:22,266758;9,587334E-1;1,114439E-1;1,016190E-1;9,519667E-1;;
02/12/2021  12:05:22,266858;9,595500E-1;1,292843E-1;1,183634E-1;9,522835E-1;;
02/12/2021  12:05:22,266958;9,589390E-1;1,264171E-1;1,231024E-1;9,526005E-1;;
02/12/2021  12:05:22,267058;9,578482E-1;1,216384E-1;1,284732E-1;9,529169E-1;;
02/12/2021  12:05:22,267158;9,574816E-1;8,946184E-2;1,215227E-1;9,532318E-1;;
02/12/2021  12:05:22,267258;9,571389E-1;1,624167E-1;1,458495E-1;9,535440E-1;;
02/12/2021  12:05:22,267358;9,577499E-1;1,069837E-1;1,129926E-1;9,538525E-1;;
02/12/2021  12:05:22,267458;9,571657E-1;1,219570E-1;1,268936E-1;9,541563E-1;;
02/12/2021  12:05:22,267558;9,563014E-1;1,359745E-1;1,199431E-1;9,544546E-1;;
02/12/2021  12:05:22,267658;9,548530E-1;2,224146E-2;6,591871E-2;9,547462E-1;;
02/12/2021  12:05:22,267758;9,541735E-1;1,187712E-1;1,259458E-1;9,550300E-1;;
02/12/2021  12:05:22,267858;9,542867E-1;1,232313E-1;1,180475E-1;9,553048E-1;;
02/12/2021  12:05:22,267958;9,538665E-1;1,190898E-1;1,212068E-1;9,555694E-1;;
02/12/2021  12:05:22,268058;9,527698E-1;1,139925E-1;1,243661E-1;9,558227E-1;;
02/12/2021  12:05:22,268158;9,520158E-1;1,162226E-1;1,259458E-1;9,560636E-1;;
02/12/2021  12:05:22,268258;9,516373E-1;1,047537E-1;1,120448E-1;9,562910E-1;;
02/12/2021  12:05:22,268358;9,513690E-1;8,914326E-2;8,266311E-2;9,565037E-1;;
02/12/2021  12:05:22,268458;9,506001E-1;1,006121E-1;1,019350E-1;9,567008E-1;;
02/12/2021  12:05:22,268558;9,496941E-1;1,225942E-1;1,240502E-1;9,568813E-1;;
02/12/2021  12:05:22,268658;9,480520E-1;1,149482E-1;1,145722E-1;9,570443E-1;;
02/12/2021  12:05:22,268758;9,482755E-1;-2,618270E-2;4,475127E-2;9,571888E-1;;
02/12/2021  12:05:22,268858;9,481980E-1;1,057094E-1;1,079377E-1;9,573138E-1;;
02/12/2021  12:05:22,268958;9,471221E-1;1,085766E-1;1,313166E-1;9,574186E-1;;
02/12/2021  12:05:22,269058;9,462787E-1;1,022050E-1;1,142563E-1;9,575025E-1;;
02/12/2021  12:05:22,269158;9,449614E-1;7,225852E-2;8,139938E-2;9,575648E-1;;
02/12/2021  12:05:22,269258;9,452117E-1;4,008194E-2;8,171531E-2;9,576049E-1;;
02/12/2021  12:05:22,269358;9,445829E-1;1,225942E-1;1,730197E-1;9,576222E-1;;
02/12/2021  12:05:22,269458;9,438199E-1;1,123996E-1;1,202590E-1;9,576163E-1;;
02/12/2021  12:05:22,269558;9,422761E-1;1,012493E-1;1,202590E-1;9,575868E-1;;
02/12/2021  12:05:22,269658;9,406966E-1;9,424054E-2;1,142563E-1;9,575333E-1;;
02/12/2021  12:05:22,269758;9,407621E-1;1,095324E-1;1,246821E-1;9,574553E-1;;
02/12/2021  12:05:22,269858;9,405744E-1;1,248242E-1;1,445858E-1;9,573524E-1;;
02/12/2021  12:05:22,269958;9,396296E-1;1,238685E-1;1,300529E-1;9,572245E-1;;
02/12/2021  12:05:22,270058;9,381246E-1;9,360338E-2;8,329497E-2;9,570713E-1;;
02/12/2021  12:05:22,270158;9,377282E-1;1,270543E-1;1,294210E-1;9,568927E-1;;
02/12/2021  12:05:22,270258;9,374242E-1;1,697440E-1;1,515363E-1;9,566887E-1;;
02/12/2021  12:05:22,270358;9,367715E-1;1,662396E-1;1,486929E-1;9,564593E-1;;
02/12/2021  12:05:22,270458;9,359013E-1;1,483991E-1;1,821817E-1;9,562046E-1;;
02/12/2021  12:05:22,270558;9,346257E-1;1,570008E-1;1,420583E-1;9,559248E-1;;
02/12/2021  12:05:22,270658;9,339790E-1;1,840801E-1;1,708081E-1;9,556201E-1;;
02/12/2021  12:05:22,270758;9,341548E-1;1,627352E-1;1,543797E-1;9,552908E-1;;
02/12/2021  12:05:22,270858;9,337435E-1;1,299215E-1;1,388990E-1;9,549372E-1;;
02/12/2021  12:05:22,270958;9,326587E-1;1,382046E-1;1,603824E-1;9,545599E-1;;
02/12/2021  12:05:22,271058;9,314845E-1;1,232313E-1;1,303688E-1;9,541593E-1;;
02/12/2021  12:05:22,271158;9,313682E-1;3,179886E-2;1,025668E-1;9,537361E-1;;
02/12/2021  12:05:22,271258;9,321550E-1;5,632952E-2;9,372073E-2;9,532909E-1;;
02/12/2021  12:05:22,271358;9,315441E-1;1,286472E-1;1,218387E-1;9,528245E-1;;
02/12/2021  12:05:22,271458;9,303996E-1;1,225942E-1;8,866581E-2;9,523378E-1;;
02/12/2021  12:05:22,271558;9,295324E-1;1,369303E-1;1,622780E-1;9,518318E-1;;
02/12/2021  12:05:22,271658;9,287038E-1;1,296029E-1;1,243661E-1;9,513074E-1;;
02/12/2021  12:05:22,271758;9,292910E-1;1,276914E-1;1,338441E-1;9,507655E-1;;
02/12/2021  12:05:22,271858;9,286860E-1;1,136739E-1;1,208909E-1;9,502070E-1;;
02/12/2021  12:05:22,271958;9,279588E-1;1,165411E-1;1,129926E-1;9,496330E-1;;
02/12/2021  12:05:22,272058;9,271153E-1;1,273729E-1;1,325804E-1;9,490445E-1;;
02/12/2021  12:05:22,272158;9,271452E-1;1,292843E-1;1,240502E-1;9,484425E-1;;
02/12/2021  12:05:22,272258;9,280392E-1;1,073023E-1;1,287892E-1;9,478282E-1;;
02/12/2021  12:05:22,272358;9,276697E-1;1,241871E-1;1,253139E-1;9,472026E-1;;
02/12/2021  12:05:22,272458;9,270408E-1;1,308772E-1;1,319485E-1;9,465673E-1;;
02/12/2021  12:05:22,272558;9,260007E-1;1,053908E-1;1,246821E-1;9,459234E-1;;
02/12/2021  12:05:22,272658;9,257802E-1;2,797590E-2;6,844617E-2;9,452721E-1;;
02/12/2021  12:05:22,272758;9,269037E-1;1,127182E-1;1,003553E-1;9,446147E-1;;
02/12/2021  12:05:22,272858;9,262809E-1;1,289658E-1;1,237343E-1;9,439524E-1;;
02/12/2021  12:05:22,272958;9,254702E-1;1,216384E-1;1,262617E-1;9,432864E-1;;
02/12/2021  12:05:22,273058;9,240725E-1;1,331073E-1;1,240502E-1;9,426181E-1;;
02/12/2021  12:05:22,273158;9,249844E-1;1,197269E-1;1,050943E-1;9,419484E-1;;
02/12/2021  12:05:22,273258;9,251126E-1;1,283286E-1;1,193112E-1;9,412784E-1;;
02/12/2021  12:05:22,273358;9,241976E-1;1,350188E-1;1,303688E-1;9,406092E-1;;
02/12/2021  12:05:22,273458;9,231307E-1;1,308772E-1;1,458495E-1;9,399419E-1;;
02/12/2021  12:05:22,273558;9,222247E-1;9,551486E-2;8,329497E-2;9,392772E-1;;
02/12/2021  12:05:22,273658;9,228356E-1;1,181340E-1;1,297370E-1;9,386159E-1;;
02/12/2021  12:05:22,273758;9,229429E-1;1,659210E-1;1,881844E-1;9,379587E-1;;
02/12/2021  12:05:22,273858;9,225674E-1;1,321516E-1;1,259458E-1;9,373064E-1;;
02/12/2021  12:05:22,273958;9,221055E-1;1,280100E-1;1,382671E-1;9,366597E-1;;
02/12/2021  12:05:22,274058;9,215750E-1;1,203641E-1;1,240502E-1;9,360194E-1;;
02/12/2021  12:05:22,274158;9,223618E-1;1,114439E-1;1,126766E-1;9,353862E-1;;
02/12/2021  12:05:22,274258;9,233155E-1;1,356559E-1;1,347919E-1;9,347606E-1;;
02/12/2021  12:05:22,274358;9,222515E-1;1,136739E-1;1,215227E-1;9,341437E-1;;
02/12/2021  12:05:22,274458;9,224810E-1;1,222756E-1;1,177316E-1;9,335361E-1;;
02/12/2021  12:05:22,274558;9,224065E-1;9,360338E-2;1,256299E-1;9,329386E-1;;
02/12/2021  12:05:22,274658;9,233393E-1;1,879031E-1;1,783905E-1;9,323520E-1;;
02/12/2021  12:05:22,274758;9,239473E-1;1,130368E-1;1,174156E-1;9,317771E-1;;
02/12/2021  12:05:22,274858;9,242394E-1;1,181340E-1;1,180475E-1;9,312148E-1;;
02/12/2021  12:05:22,274958;9,245553E-1;1,248242E-1;1,205749E-1;9,306660E-1;;
02/12/2021  12:05:22,275058;9,248175E-1;1,146297E-1;1,088855E-1;9,301317E-1;;
02/12/2021  12:05:22,275158;9,259441E-1;1,248242E-1;1,303688E-1;9,296128E-1;;
02/12/2021  12:05:22,275258;9,270379E-1;1,092138E-1;1,092014E-1;9,291103E-1;;
02/12/2021  12:05:22,275358;9,268799E-1;1,082581E-1;1,227865E-1;9,286254E-1;;
02/12/2021  12:05:22,275458;9,266534E-1;1,257800E-1;1,294210E-1;9,281590E-1;;
02/12/2021  12:05:22,275558;9,265670E-1;1,002936E-1;9,561632E-2;9,277121E-1;;
02/12/2021  12:05:22,275658;9,274372E-1;1,334259E-1;1,170997E-1;9,272854E-1;;
02/12/2021  12:05:22,275758;9,280333E-1;1,088952E-1;1,246821E-1;9,268795E-1;;
02/12/2021  12:05:22,275858;9,279290E-1;1,120810E-1;1,268936E-1;9,264952E-1;;
02/12/2021  12:05:22,275958;9,277174E-1;1,506292E-1;1,584868E-1;9,261331E-1;;
02/12/2021  12:05:22,276058;9,286144E-1;1,168597E-1;1,183634E-1;9,257935E-1;;
02/12/2021  12:05:22,276158;9,296456E-1;1,063466E-1;1,186794E-1;9,254769E-1;;
02/12/2021  12:05:22,276258;9,302238E-1;1,206827E-1;1,189953E-1;9,251837E-1;;
02/12/2021  12:05:22,276358;9,298334E-1;1,397975E-1;1,265777E-1;9,249144E-1;;
02/12/2021  12:05:22,276458;9,301165E-1;1,213198E-1;1,366875E-1;9,246693E-1;;
02/12/2021  12:05:22,276558;9,313146E-1;1,041165E-1;1,139404E-1;9,244486E-1;;
02/12/2021  12:05:22,276658;9,322832E-1;9,232906E-2;9,624818E-2;9,242526E-1;;
02/12/2021  12:05:22,276758;9,328643E-1;1,127182E-1;1,189953E-1;9,240814E-1;;
02/12/2021  12:05:22,276858;9,335617E-1;1,264171E-1;1,231024E-1;9,239354E-1;;
02/12/2021  12:05:22,276958;9,328137E-1;1,216384E-1;1,253139E-1;9,238148E-1;;
02/12/2021  12:05:22,277058;9,338866E-1;1,187712E-1;1,098333E-1;9,237196E-1;;
02/12/2021  12:05:22,277158;9,354214E-1;1,095324E-1;9,182514E-2;9,236500E-1;;
02/12/2021  12:05:22,277258;9,352456E-1;1,455319E-1;1,648054E-1;9,236058E-1;;
02/12/2021  12:05:22,277358;9,344886E-1;1,143111E-1;1,234183E-1;9,235871E-1;;
02/12/2021  12:05:22,277458;9,341071E-1;1,114439E-1;1,139404E-1;9,235936E-1;;
02/12/2021  12:05:22,277558;9,347568E-1;1,232313E-1;1,332122E-1;9,236249E-1;;
02/12/2021  12:05:22,277658;9,356867E-1;1,178155E-1;1,186794E-1;9,236803E-1;;
02/12/2021  12:05:22,277758;9,354334E-1;1,324701E-1;1,246821E-1;9,237593E-1;;
02/12/2021  12:05:22,277858;9,353469E-1;1,280100E-1;1,313166E-1;9,238612E-1;;
02/12/2021  12:05:22,277958;9,352635E-1;2,383436E-2;6,686651E-2;9,239852E-1;;
02/12/2021  12:05:22,278058;9,365271E-1;5,378088E-2;8,613836E-2;9,241306E-1;;
02/12/2021  12:05:22,278158;9,375136E-1;1,710183E-1;2,068244E-1;9,242964E-1;;
02/12/2021  12:05:22,278258;9,375226E-1;1,133553E-1;1,104651E-1;9,244821E-1;;
02/12/2021  12:05:22,278358;9,380352E-1;1,171783E-1;1,215227E-1;9,246869E-1;;
02/12/2021  12:05:22,278458;9,377371E-1;1,260985E-1;1,275255E-1;9,249102E-1;;
02/12/2021  12:05:22,278558;9,397250E-1;1,280100E-1;1,287892E-1;9,251511E-1;;
02/12/2021  12:05:22,278658;9,407532E-1;1,238685E-1;1,291051E-1;9,254091E-1;;
02/12/2021  12:05:22,278758;9,408843E-1;1,101695E-1;1,095173E-1;9,256836E-1;;
02/12/2021  12:05:22,278858;9,410125E-1;1,095324E-1;1,224705E-1;9,259742E-1;;
02/12/2021  12:05:22,278958;9,417158E-1;1,340630E-1;1,354238E-1;9,262804E-1;;
02/12/2021  12:05:22,279058;9,435815E-1;1,337445E-1;1,193112E-1;9,266017E-1;;
02/12/2021  12:05:22,279158;9,441448E-1;1,248242E-1;1,208909E-1;9,269377E-1;;
02/12/2021  12:05:22,279258;9,440584E-1;1,245056E-1;1,310007E-1;9,272880E-1;;
02/12/2021  12:05:22,279358;9,444190E-1;1,356559E-1;1,357397E-1;9,276524E-1;;
02/12/2021  12:05:22,279458;9,447826E-1;1,404346E-1;1,474292E-1;9,280303E-1;;
02/12/2021  12:05:22,279558;9,456916E-1;9,232906E-2;9,403666E-2;9,284214E-1;;
02/12/2021  12:05:22,279658;9,465380E-1;1,031608E-1;1,139404E-1;9,288252E-1;;
02/12/2021  12:05:22,279758;9,463949E-1;1,378860E-1;1,335282E-1;9,292411E-1;;
02/12/2021  12:05:22,279858;9,467168E-1;1,407532E-1;1,351078E-1;9,296688E-1;;
02/12/2021  12:05:22,279958;9,472711E-1;1,385232E-1;1,426902E-1;9,301076E-1;;
02/12/2021  12:05:22,280058;9,486123E-1;1,254614E-1;1,215227E-1;9,305571E-1;;
02/12/2021  12:05:22,280158;9,486272E-1;1,251428E-1;1,231024E-1;9,310167E-1;;
02/12/2021  12:05:22,280258;9,486093E-1;1,420275E-1;1,471132E-1;9,314859E-1;;
02/12/2021  12:05:22,280358;9,482844E-1;1,423461E-1;1,840773E-1;9,319642E-1;;
02/12/2021  12:05:22,280458;9,484960E-1;1,280100E-1;1,221546E-1;9,324508E-1;;
02/12/2021  12:05:22,280558;9,491934E-1;1,219570E-1;1,177316E-1;9,329449E-1;;
02/12/2021  12:05:22,280658;9,497567E-1;1,085766E-1;1,193112E-1;9,334459E-1;;
02/12/2021  12:05:22,280758;9,495481E-1;1,190898E-1;1,265777E-1;9,339528E-1;;
02/12/2021  12:05:22,280858;9,492471E-1;1,181340E-1;1,183634E-1;9,344650E-1;;
02/12/2021  12:05:22,280958;9,504273E-1;1,104881E-1;1,167838E-1;9,349816E-1;;
02/12/2021  12:05:22,281058;9,512617E-1;1,057094E-1;1,202590E-1;9,355018E-1;;
02/12/2021  12:05:22,281158;9,515538E-1;1,200455E-1;1,294210E-1;9,360249E-1;;
02/12/2021  12:05:22,281258;9,511872E-1;1,181340E-1;1,205749E-1;9,365504E-1;;
02/12/2021  12:05:22,281358;9,507879E-1;8,818752E-2;9,245700E-2;9,370775E-1;;
02/12/2021  12:05:22,281458;9,511217E-1;1,232313E-1;1,591187E-1;9,376054E-1;;
02/12/2021  12:05:22,281558;9,519532E-1;9,328480E-2;8,929768E-2;9,381335E-1;;
02/12/2021  12:05:22,281658;9,518369E-1;1,108067E-1;1,303688E-1;9,386608E-1;;
02/12/2021  12:05:22,281758;9,515061E-1;1,006121E-1;1,205749E-1;9,391867E-1;;
02/12/2021  12:05:22,281858;9,510114E-1;-2,926362E-3;5,359736E-2;9,397104E-1;;
