waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,281958;9,517863E-1;-5,914200E-5;6,023194E-2;9,402311E-1;;
02/12/2021  12:05:22,282058;9,519711E-1;9,487770E-2;1,110970E-1;9,407480E-1;;
02/12/2021  12:05:22,282158;9,525194E-1;9,710776E-2;9,435259E-2;9,412602E-1;;
02/12/2021  12:05:22,282258;9,516432E-1;1,219570E-1;1,572231E-1;9,417672E-1;;
02/12/2021  12:05:22,282358;9,512290E-1;1,037979E-1;1,193112E-1;9,422683E-1;;
02/12/2021  12:05:22,282458;9,521201E-1;1,092138E-1;1,170997E-1;9,427626E-1;;
02/12/2021  12:05:22,282558;9,524419E-1;1,882216E-1;1,859729E-1;9,432495E-1;;
02/12/2021  12:05:22,282658;9,526744E-1;1,318330E-1;1,297370E-1;9,437284E-1;;
02/12/2021  12:05:22,282758;9,514525E-1;3,768210E-1;2,377857E-1;9,441987E-1;;
02/12/2021  12:05:22,282858;9,515866E-1;1,359745E-1;1,322644E-1;9,446598E-1;;
02/12/2021  12:05:22,282958;9,517505E-1;1,343816E-1;1,155200E-1;9,451112E-1;;
02/12/2021  12:05:22,283058;9,533509E-1;1,573194E-1;1,521681E-1;9,455522E-1;;
02/12/2021  12:05:22,283158;9,531334E-1;1,662396E-1;1,512204E-1;9,459824E-1;;
02/12/2021  12:05:22,283258;9,517475E-1;1,563636E-1;1,401627E-1;9,464016E-1;;
02/12/2021  12:05:22,283358;9,514257E-1;1,267357E-1;1,370034E-1;9,468095E-1;;
02/12/2021  12:05:22,283458;9,515061E-1;1,598680E-1;1,556434E-1;9,472055E-1;;
02/12/2021  12:05:22,283558;9,521499E-1;1,560451E-1;1,486929E-1;9,475891E-1;;
02/12/2021  12:05:22,283658;9,518101E-1;1,483991E-1;1,493248E-1;9,479601E-1;;
02/12/2021  12:05:22,283758;9,514853E-1;1,461691E-1;1,351078E-1;9,483181E-1;;
02/12/2021  12:05:22,283858;9,514882E-1;1,888588E-1;2,153545E-1;9,486629E-1;;
02/12/2021  12:05:22,283958;9,518280E-1;1,382046E-1;1,509044E-1;9,489940E-1;;
02/12/2021  12:05:22,284058;9,519562E-1;1,302401E-1;1,310007E-1;9,493114E-1;;
02/12/2021  12:05:22,284158;9,515628E-1;1,171783E-1;1,360556E-1;9,496150E-1;;
02/12/2021  12:05:22,284258;9,506091E-1;1,264171E-1;1,275255E-1;9,499046E-1;;
02/12/2021  12:05:22,284358;9,507163E-1;1,257800E-1;1,253139E-1;9,501800E-1;;
02/12/2021  12:05:22,284458;9,511664E-1;1,203641E-1;1,101492E-1;9,504411E-1;;
02/12/2021  12:05:22,284558;9,507551E-1;1,241871E-1;1,322644E-1;9,506877E-1;;
02/12/2021  12:05:22,284658;9,503647E-1;1,483991E-1;1,480610E-1;9,509199E-1;;
02/12/2021  12:05:22,284758;9,499653E-1;1,783457E-1;1,651214E-1;9,511375E-1;;
02/12/2021  12:05:22,284858;9,500905E-1;1,018865E-1;1,180475E-1;9,513404E-1;;
02/12/2021  12:05:22,284958;9,507312E-1;1,337445E-1;1,518522E-1;9,515286E-1;;
02/12/2021  12:05:22,285058;9,500994E-1;1,382046E-1;1,464814E-1;9,517023E-1;;
02/12/2021  12:05:22,285158;9,496047E-1;1,388417E-1;1,275255E-1;9,518615E-1;;
02/12/2021  12:05:22,285258;9,481294E-1;1,324701E-1;1,341600E-1;9,520062E-1;;
02/12/2021  12:05:22,285358;9,480013E-1;1,238685E-1;1,246821E-1;9,521365E-1;;
02/12/2021  12:05:22,285458;9,480698E-1;1,506292E-1;1,401627E-1;9,522521E-1;;
02/12/2021  12:05:22,285558;9,474261E-1;1,340630E-1;1,417424E-1;9,523529E-1;;
02/12/2021  12:05:22,285658;9,473695E-1;1,324701E-1;1,275255E-1;9,524390E-1;;
02/12/2021  12:05:22,285758;9,461356E-1;1,388417E-1;1,363715E-1;9,525101E-1;;
02/12/2021  12:05:22,285858;9,461654E-1;1,302401E-1;1,328963E-1;9,525662E-1;;
02/12/2021  12:05:22,285958;9,464247E-1;1,127182E-1;9,593225E-2;9,526073E-1;;
02/12/2021  12:05:22,286058;9,460432E-1;1,356559E-1;1,066739E-1;9,526332E-1;;
02/12/2021  12:05:22,286158;9,452594E-1;1,308772E-1;1,278414E-1;9,526442E-1;;
02/12/2021  12:05:22,286258;9,447945E-1;1,123996E-1;1,126766E-1;9,526402E-1;;
02/12/2021  12:05:22,286358;9,448511E-1;1,483991E-1;1,657532E-1;9,526212E-1;;
02/12/2021  12:05:22,286458;9,450389E-1;1,101695E-1;1,142563E-1;9,525875E-1;;
02/12/2021  12:05:22,286558;9,449554E-1;1,178155E-1;1,133085E-1;9,525392E-1;;
02/12/2021  12:05:22,286658;9,443832E-1;1,073023E-1;1,104651E-1;9,524765E-1;;
02/12/2021  12:05:22,286758;9,433878E-1;1,286472E-1;1,300529E-1;9,523999E-1;;
02/12/2021  12:05:22,286858;9,439481E-1;1,582751E-1;1,493248E-1;9,523095E-1;;
02/12/2021  12:05:22,286958;9,440762E-1;9,232906E-2;1,550115E-1;9,522056E-1;;
02/12/2021  12:05:22,287058;9,436918E-1;1,359745E-1;1,287892E-1;9,520887E-1;;
02/12/2021  12:05:22,287158;9,428871E-1;1,241871E-1;1,379512E-1;9,519593E-1;;
02/12/2021  12:05:22,287258;9,415370E-1;1,509478E-1;1,515363E-1;9,518176E-1;;
02/12/2021  12:05:22,287358;9,417188E-1;1,248242E-1;1,284732E-1;9,516640E-1;;
02/12/2021  12:05:22,287458;9,413344E-1;1,270543E-1;1,373193E-1;9,514987E-1;;
02/12/2021  12:05:22,287558;9,412867E-1;1,321516E-1;1,284732E-1;9,513219E-1;;
02/12/2021  12:05:22,287658;9,397697E-1;1,219570E-1;1,351078E-1;9,511340E-1;;
02/12/2021  12:05:22,287758;9,395551E-1;1,324701E-1;1,265777E-1;9,509351E-1;;
02/12/2021  12:05:22,287858;9,398502E-1;1,222756E-1;1,186794E-1;9,507254E-1;;
02/12/2021  12:05:22,287958;9,396594E-1;1,174969E-1;1,227865E-1;9,505051E-1;;
02/12/2021  12:05:22,288058;9,388160E-1;1,063466E-1;1,259458E-1;9,502746E-1;;
02/12/2021  12:05:22,288158;9,383451E-1;1,464877E-1;1,395309E-1;9,500342E-1;;
02/12/2021  12:05:22,288258;9,378176E-1;1,257800E-1;1,417424E-1;9,497841E-1;;
02/12/2021  12:05:22,288358;9,377014E-1;1,101695E-1;1,417424E-1;9,495246E-1;;
02/12/2021  12:05:22,288458;9,376507E-1;1,200455E-1;1,167838E-1;9,492559E-1;;
02/12/2021  12:05:22,288558;9,372424E-1;1,429833E-1;1,373193E-1;9,489785E-1;;
02/12/2021  12:05:22,288658;9,364646E-1;1,280100E-1;1,249980E-1;9,486926E-1;;
02/12/2021  12:05:22,288758;9,360861E-1;1,037979E-1;1,518522E-1;9,483986E-1;;
02/12/2021  12:05:22,288858;9,366404E-1;1,136739E-1;1,240502E-1;9,480967E-1;;
02/12/2021  12:05:22,288958;9,363841E-1;1,477620E-1;1,496407E-1;9,477875E-1;;
02/12/2021  12:05:22,289058;9,359072E-1;1,267357E-1;1,319485E-1;9,474714E-1;;
02/12/2021  12:05:22,289158;9,339343E-1;2,178496E-1;1,711241E-1;9,471487E-1;;
02/12/2021  12:05:22,289258;9,342979E-1;1,308772E-1;1,205749E-1;9,468198E-1;;
02/12/2021  12:05:22,289358;9,338121E-1;1,327887E-1;1,351078E-1;9,464850E-1;;
02/12/2021  12:05:22,289458;9,334246E-1;1,410718E-1;1,407946E-1;9,461444E-1;;
02/12/2021  12:05:22,289558;9,338896E-1;1,413904E-1;1,404787E-1;9,457983E-1;;
02/12/2021  12:05:22,289658;9,327183E-1;1,123996E-1;1,360556E-1;9,454471E-1;;
02/12/2021  12:05:22,289758;9,327630E-1;1,133553E-1;1,221546E-1;9,450910E-1;;
02/12/2021  12:05:22,289858;9,329567E-1;1,509478E-1;1,565912E-1;9,447304E-1;;
02/12/2021  12:05:22,289958;9,328196E-1;1,407532E-1;1,392149E-1;9,443657E-1;;
02/12/2021  12:05:22,290058;9,323011E-1;1,385232E-1;1,265777E-1;9,439974E-1;;
02/12/2021  12:05:22,290158;9,314785E-1;1,041165E-1;9,214107E-2;9,436259E-1;;
02/12/2021  12:05:22,290258;9,325186E-1;1,873708E-2;8,361090E-2;9,432515E-1;;
02/12/2021  12:05:22,290358;9,328107E-1;1,426647E-1;1,433221E-1;9,428748E-1;;
02/12/2021  12:05:22,290458;9,323428E-1;1,066652E-1;1,139404E-1;9,424963E-1;;
02/12/2021  12:05:22,290558;9,320388E-1;1,174969E-1;1,164678E-1;9,421168E-1;;
02/12/2021  12:05:22,290658;9,316365E-1;1,308772E-1;1,300529E-1;9,417367E-1;;
02/12/2021  12:05:22,290758;9,316096E-1;9,551486E-2;7,792413E-2;9,413567E-1;;
02/12/2021  12:05:22,290858;9,320358E-1;1,270543E-1;1,180475E-1;9,409772E-1;;
02/12/2021  12:05:22,290958;9,320001E-1;1,245056E-1;1,114129E-1;9,405989E-1;;
02/12/2021  12:05:22,291058;9,310881E-1;1,347002E-1;1,392149E-1;9,402222E-1;;
02/12/2021  12:05:22,291158;9,304175E-1;1,213198E-1;1,275255E-1;9,398478E-1;;
02/12/2021  12:05:22,291258;9,301612E-1;1,184526E-1;1,110970E-1;9,394760E-1;;
02/12/2021  12:05:22,291358;9,300480E-1;1,337445E-1;1,332122E-1;9,391070E-1;;
02/12/2021  12:05:22,291458;9,299377E-1;1,088952E-1;1,031987E-1;9,387412E-1;;
02/12/2021  12:05:22,291558;9,290078E-1;1,350188E-1;1,322644E-1;9,383787E-1;;
02/12/2021  12:05:22,291658;9,277561E-1;1,439390E-1;1,303688E-1;9,380198E-1;;
02/12/2021  12:05:22,291758;9,287784E-1;1,436204E-1;1,458495E-1;9,376644E-1;;
02/12/2021  12:05:22,291858;9,288201E-1;1,165411E-1;1,310007E-1;9,373125E-1;;
02/12/2021  12:05:22,291958;9,278068E-1;1,225942E-1;1,240502E-1;9,369643E-1;;
02/12/2021  12:05:22,292058;9,274640E-1;1,235499E-1;1,120448E-1;9,366199E-1;;
02/12/2021  12:05:22,292158;9,270915E-1;1,127182E-1;1,730197E-1;9,362792E-1;;
02/12/2021  12:05:22,292258;9,268084E-1;1,429833E-1;1,518522E-1;9,359421E-1;;
02/12/2021  12:05:22,292358;9,271183E-1;1,216384E-1;1,234183E-1;9,356087E-1;;
02/12/2021  12:05:22,292458;9,273031E-1;1,289658E-1;1,341600E-1;9,352790E-1;;
02/12/2021  12:05:22,292558;9,262093E-1;1,022050E-1;9,877564E-2;9,349529E-1;;
02/12/2021  12:05:22,292658;9,261885E-1;-1,949252E-2;2,895467E-2;9,346306E-1;;
02/12/2021  12:05:22,292758;9,276339E-1;1,257800E-1;1,436380E-1;9,343120E-1;;
02/12/2021  12:05:22,292858;9,275415E-1;1,165411E-1;1,231024E-1;9,339973E-1;;
02/12/2021  12:05:22,292958;9,274283E-1;1,327887E-1;1,414265E-1;9,336868E-1;;
02/12/2021  12:05:22,293058;9,264746E-1;1,404346E-1;1,332122E-1;9,333808E-1;;
02/12/2021  12:05:22,293158;9,260275E-1;1,292843E-1;1,442698E-1;9,330795E-1;;
02/12/2021  12:05:22,293258;9,266832E-1;1,111253E-1;9,530039E-2;9,327830E-1;;
02/12/2021  12:05:22,293358;9,272673E-1;1,369303E-1;1,319485E-1;9,324915E-1;;
02/12/2021  12:05:22,293458;9,271183E-1;1,350188E-1;1,439539E-1;9,322051E-1;;
02/12/2021  12:05:22,293558;9,268650E-1;9,583344E-2;1,145722E-1;9,319241E-1;;
02/12/2021  12:05:22,293658;9,265372E-1;1,238685E-1;1,262617E-1;9,316488E-1;;
02/12/2021  12:05:22,293758;9,273895E-1;1,522221E-1;1,575390E-1;9,313795E-1;;
02/12/2021  12:05:22,293858;9,278813E-1;1,315144E-1;1,335282E-1;9,311164E-1;;
02/12/2021  12:05:22,293958;9,279171E-1;9,424054E-2;9,403666E-2;9,308597E-1;;
02/12/2021  12:05:22,294058;9,274611E-1;1,120810E-1;1,404787E-1;9,306101E-1;;
02/12/2021  12:05:22,294158;9,276488E-1;1,044351E-1;1,057261E-1;9,303676E-1;;
02/12/2021  12:05:22,294258;9,285340E-1;9,232906E-2;9,435259E-2;9,301327E-1;;
02/12/2021  12:05:22,294358;9,293446E-1;1,028422E-1;1,129926E-1;9,299057E-1;;
02/12/2021  12:05:22,294458;9,291896E-1;1,009307E-1;9,972343E-2;9,296871E-1;;
02/12/2021  12:05:22,294558;9,292701E-1;1,111253E-1;1,259458E-1;9,294774E-1;;
02/12/2021  12:05:22,294658;9,301582E-1;1,018865E-1;1,098333E-1;9,292770E-1;;
02/12/2021  12:05:22,294758;9,307036E-1;5,059508E-2;3,400958E-2;9,290864E-1;;
02/12/2021  12:05:22,294858;9,311686E-1;1,037979E-1;1,524841E-1;9,289062E-1;;
02/12/2021  12:05:22,294958;9,306708E-1;7,735580E-2;9,845971E-2;9,287368E-1;;
02/12/2021  12:05:22,295058;9,299407E-1;8,946184E-2;1,095173E-1;9,285787E-1;;
02/12/2021  12:05:22,295158;9,302923E-1;-8,979382E-3;4,443533E-2;9,284322E-1;;
02/12/2021  12:05:22,295258;9,310970E-1;7,162136E-2;7,476481E-2;9,282973E-1;;
02/12/2021  12:05:22,295358;9,307573E-1;7,703722E-2;9,688005E-2;9,281743E-1;;
02/12/2021  12:05:22,295458;9,308556E-1;1,114439E-1;1,253139E-1;9,280633E-1;;
02/12/2021  12:05:22,295558;9,302894E-1;1,034794E-1;1,237343E-1;9,279643E-1;;
02/12/2021  12:05:22,295658;9,314547E-1;1,458505E-1;1,499566E-1;9,278771E-1;;
02/12/2021  12:05:22,295758;9,315322E-1;1,098510E-1;1,227865E-1;9,278019E-1;;
02/12/2021  12:05:22,295858;9,318421E-1;1,254614E-1;1,224705E-1;9,277385E-1;;
02/12/2021  12:05:22,295958;9,319703E-1;1,620981E-1;1,701763E-1;9,276870E-1;;
02/12/2021  12:05:22,296058;9,313295E-1;1,347002E-1;1,177316E-1;9,276473E-1;;
02/12/2021  12:05:22,296158;9,323398E-1;1,429833E-1;1,249980E-1;9,276191E-1;;
02/12/2021  12:05:22,296258;9,332488E-1;1,531778E-1;1,420583E-1;9,276025E-1;;
02/12/2021  12:05:22,296358;9,332876E-1;1,777085E-1;1,569071E-1;9,275974E-1;;
02/12/2021  12:05:22,296458;9,330581E-1;1,726112E-1;1,692285E-1;9,276036E-1;;
02/12/2021  12:05:22,296558;9,325157E-1;1,560451E-1;1,395309E-1;9,276212E-1;;
02/12/2021  12:05:22,296658;9,339879E-1;9,615202E-2;9,372073E-2;9,276498E-1;;
02/12/2021  12:05:22,296758;9,342085E-1;1,114439E-1;1,205749E-1;9,276894E-1;;
02/12/2021  12:05:22,296858;9,339015E-1;1,372488E-1;1,328963E-1;9,277397E-1;;
02/12/2021  12:05:22,296958;9,328673E-1;1,311958E-1;1,262617E-1;9,278006E-1;;
02/12/2021  12:05:22,297058;9,320507E-1;1,216384E-1;1,531159E-1;9,278716E-1;;
02/12/2021  12:05:22,297158;9,324650E-1;9,965640E-2;1,414265E-1;9,279522E-1;;
02/12/2021  12:05:22,297258;9,328435E-1;1,235499E-1;1,291051E-1;9,280417E-1;;
02/12/2021  12:05:22,297358;9,317706E-1;1,391603E-1;1,370034E-1;9,281394E-1;;
02/12/2021  12:05:22,297458;9,312669E-1;1,088952E-1;1,139404E-1;9,282445E-1;;
02/12/2021  12:05:22,297558;9,314934E-1;1,098510E-1;1,221546E-1;9,283563E-1;;
02/12/2021  12:05:22,297658;9,313772E-1;1,382046E-1;1,379512E-1;9,284738E-1;;
02/12/2021  12:05:22,297758;9,314576E-1;1,420275E-1;1,354238E-1;9,285962E-1;;
02/12/2021  12:05:22,297858;9,315798E-1;1,241871E-1;1,328963E-1;9,287227E-1;;
02/12/2021  12:05:22,297958;9,305934E-1;1,257800E-1;1,189953E-1;9,288525E-1;;
02/12/2021  12:05:22,298058;9,296069E-1;1,311958E-1;1,341600E-1;9,289847E-1;;
02/12/2021  12:05:22,298158;9,307781E-1;1,225942E-1;1,240502E-1;9,291185E-1;;
02/12/2021  12:05:22,298258;9,314934E-1;1,111253E-1;1,101492E-1;9,292529E-1;;
02/12/2021  12:05:22,298358;9,312341E-1;1,178155E-1;1,212068E-1;9,293873E-1;;
02/12/2021  12:05:22,298458;9,313861E-1;1,350188E-1;1,275255E-1;9,295212E-1;;
02/12/2021  12:05:22,298558;9,315500E-1;1,331073E-1;1,351078E-1;9,296540E-1;;
02/12/2021  12:05:22,298658;9,325455E-1;1,130368E-1;1,268936E-1;9,297854E-1;;
02/12/2021  12:05:22,298758;9,328196E-1;1,149482E-1;1,322644E-1;9,299152E-1;;
02/12/2021  12:05:22,298858;9,323249E-1;1,015679E-1;1,110970E-1;9,300431E-1;;
02/12/2021  12:05:22,298958;9,318242E-1;8,309024E-2;7,602853E-2;9,301690E-1;;
02/12/2021  12:05:22,299058;9,321014E-1;1,299215E-1;1,265777E-1;9,302927E-1;;
02/12/2021  12:05:22,299158;9,327392E-1;1,413904E-1;1,613302E-1;9,304140E-1;;
02/12/2021  12:05:22,299258;9,324471E-1;1,455319E-1;1,452176E-1;9,305328E-1;;
02/12/2021  12:05:22,299358;9,327004E-1;1,213198E-1;1,234183E-1;9,306488E-1;;
02/12/2021  12:05:22,299458;9,324739E-1;1,509478E-1;1,524841E-1;9,307621E-1;;
02/12/2021  12:05:22,299558;9,327898E-1;7,799296E-2;6,686651E-2;9,308726E-1;;
02/12/2021  12:05:22,299658;9,336243E-1;1,289658E-1;1,205749E-1;9,309803E-1;;
02/12/2021  12:05:22,299758;9,330104E-1;1,127182E-1;8,929768E-2;9,310851E-1;;
02/12/2021  12:05:22,299858;9,328167E-1;1,289658E-1;1,262617E-1;9,311872E-1;;
02/12/2021  12:05:22,299958;9,329716E-1;1,407532E-1;1,373193E-1;9,312865E-1;;
02/12/2021  12:05:22,300058;9,330730E-1;1,343816E-1;1,076217E-1;9,313830E-1;;
02/12/2021  12:05:22,300158;9,341608E-1;1,280100E-1;1,265777E-1;9,314769E-1;;
02/12/2021  12:05:22,300258;9,339462E-1;6,907272E-2;7,981972E-2;9,315681E-1;;
02/12/2021  12:05:22,300358;9,339760E-1;1,066652E-1;1,208909E-1;9,316569E-1;;
02/12/2021  12:05:22,300458;9,341399E-1;1,190898E-1;1,129926E-1;9,317434E-1;;
02/12/2021  12:05:22,300558;9,352635E-1;1,245056E-1;1,246821E-1;9,318280E-1;;
02/12/2021  12:05:22,300658;9,365152E-1;1,241871E-1;1,471132E-1;9,319108E-1;;
02/12/2021  12:05:22,300758;9,374361E-1;1,356559E-1;1,332122E-1;9,319924E-1;;
02/12/2021  12:05:22,300858;9,366642E-1;1,254614E-1;1,095173E-1;9,320735E-1;;
02/12/2021  12:05:22,300958;9,364735E-1;8,532030E-2;1,351078E-1;9,321547E-1;;
02/12/2021  12:05:22,301058;9,375315E-1;1,206827E-1;1,268936E-1;9,322364E-1;;
02/12/2021  12:05:22,301158;9,384465E-1;1,296029E-1;1,401627E-1;9,323191E-1;;
02/12/2021  12:05:22,301258;9,387892E-1;1,334259E-1;1,360556E-1;9,324034E-1;;
02/12/2021  12:05:22,301358;9,388011E-1;8,213450E-2;9,561632E-2;9,324900E-1;;
02/12/2021  12:05:22,301458;9,389918E-1;1,210013E-1;7,981972E-2;9,325793E-1;;
02/12/2021  12:05:22,301558;9,405714E-1;1,547707E-1;1,698603E-1;9,326720E-1;;
02/12/2021  12:05:22,301658;9,414387E-1;1,152668E-1;1,224705E-1;9,327686E-1;;
02/12/2021  12:05:22,301758;9,420228E-1;1,241871E-1;1,370034E-1;9,328698E-1;;
02/12/2021  12:05:22,301858;9,422135E-1;1,276914E-1;1,268936E-1;9,329765E-1;;
02/12/2021  12:05:22,301958;9,427887E-1;1,315144E-1;1,174156E-1;9,330893E-1;;
02/12/2021  12:05:22,302058;9,438259E-1;9,678918E-2;9,214107E-2;9,332089E-1;;
02/12/2021  12:05:22,302158;9,442670E-1;1,347002E-1;1,300529E-1;9,333360E-1;;
02/12/2021  12:05:22,302258;9,450925E-1;1,554079E-1;1,632258E-1;9,334712E-1;;
02/12/2021  12:05:22,302358;9,458674E-1;1,162226E-1;1,208909E-1;9,336152E-1;;
02/12/2021  12:05:22,302458;9,459777E-1;1,331073E-1;1,284732E-1;9,337687E-1;;
02/12/2021  12:05:22,302558;9,476377E-1;1,608238E-1;1,657532E-1;9,339324E-1;;
02/12/2021  12:05:22,302658;9,486957E-1;1,190898E-1;1,294210E-1;9,341067E-1;;
02/12/2021  12:05:22,302758;9,489133E-1;1,225942E-1;1,114129E-1;9,342925E-1;;
02/12/2021  12:05:22,302858;9,484901E-1;1,155854E-1;1,357397E-1;9,344904E-1;;
02/12/2021  12:05:22,302958;9,493335E-1;1,560451E-1;1,490088E-1;9,347008E-1;;
02/12/2021  12:05:22,303058;9,506538E-1;6,716124E-2;8,455870E-2;9,349240E-1;;
02/12/2021  12:05:22,303158;9,509995E-1;1,273729E-1;1,322644E-1;9,351605E-1;;
02/12/2021  12:05:22,303258;9,522661E-1;1,143111E-1;1,110970E-1;9,354106E-1;;
02/12/2021  12:05:22,303358;9,518846E-1;1,187712E-1;1,325804E-1;9,356746E-1;;
02/12/2021  12:05:22,303458;9,527370E-1;1,385232E-1;1,373193E-1;9,359527E-1;;
02/12/2021  12:05:22,303558;9,544566E-1;7,034704E-2;7,097362E-2;9,362452E-1;;
02/12/2021  12:05:22,303658;9,552166E-1;1,394789E-1;1,003553E-1;9,365522E-1;;
02/12/2021  12:05:22,303758;9,552971E-1;1,308772E-1;1,303688E-1;9,368741E-1;;
02/12/2021  12:05:22,303858;9,556696E-1;1,385232E-1;1,303688E-1;9,372109E-1;;
02/12/2021  12:05:22,303958;9,568796E-1;1,292843E-1;1,376353E-1;9,375627E-1;;
02/12/2021  12:05:22,304058;9,579048E-1;1,369303E-1;1,531159E-1;9,379296E-1;;
02/12/2021  12:05:22,304158;9,582356E-1;1,162226E-1;1,218387E-1;9,383117E-1;;
02/12/2021  12:05:22,304258;9,588406E-1;1,245056E-1;1,243661E-1;9,387089E-1;;
02/12/2021  12:05:22,304358;9,593592E-1;1,474434E-1;1,430061E-1;9,391212E-1;;
02/12/2021  12:05:22,304458;9,613411E-1;1,522221E-1;1,449017E-1;9,395485E-1;;
02/12/2021  12:05:22,304558;9,623753E-1;1,311958E-1;1,297370E-1;9,399907E-1;;
02/12/2021  12:05:22,304658;9,627001E-1;1,547707E-1;1,439539E-1;9,404480E-1;;
02/12/2021  12:05:22,304758;9,631472E-1;1,375674E-1;1,496407E-1;9,409203E-1;;
02/12/2021  12:05:22,304858;9,628611E-1;1,251428E-1;1,294210E-1;9,414075E-1;;
02/12/2021  12:05:22,304958;9,630637E-1;1,238685E-1;1,268936E-1;9,419094E-1;;
02/12/2021  12:05:22,305058;9,642409E-1;1,464877E-1;1,644895E-1;9,424255E-1;;
02/12/2021  12:05:22,305158;9,642469E-1;1,232313E-1;1,246821E-1;9,429552E-1;;
02/12/2021  12:05:22,305258;9,637254E-1;1,327887E-1;1,373193E-1;9,434981E-1;;
02/12/2021  12:05:22,305358;9,629177E-1;1,254614E-1;1,294210E-1;9,440533E-1;;
02/12/2021  12:05:22,305458;9,641575E-1;1,194084E-1;1,180475E-1;9,446199E-1;;
02/12/2021  12:05:22,305558;9,643989E-1;1,474434E-1;1,430061E-1;9,451969E-1;;
02/12/2021  12:05:22,305658;9,640562E-1;1,311958E-1;1,284732E-1;9,457832E-1;;
02/12/2021  12:05:22,305758;9,639519E-1;1,426647E-1;1,382671E-1;9,463777E-1;;
02/12/2021  12:05:22,305858;9,629028E-1;1,388417E-1;9,182514E-2;9,469792E-1;;
02/12/2021  12:05:22,305958;9,636508E-1;1,570008E-1;1,796542E-1;9,475864E-1;;
02/12/2021  12:05:22,306058;9,631889E-1;1,327887E-1;1,272095E-1;9,481977E-1;;
02/12/2021  12:05:22,306158;9,632634E-1;1,547707E-1;1,420583E-1;9,488119E-1;;
02/12/2021  12:05:22,306258;9,624647E-1;1,340630E-1;1,259458E-1;9,494273E-1;;
02/12/2021  12:05:22,306358;9,621547E-1;1,474434E-1;1,376353E-1;9,500426E-1;;
02/12/2021  12:05:22,306458;9,624557E-1;1,461691E-1;1,553275E-1;9,506561E-1;;
02/12/2021  12:05:22,306558;9,624379E-1;1,171783E-1;1,170997E-1;9,512662E-1;;
02/12/2021  12:05:22,306658;9,620653E-1;1,168597E-1;1,193112E-1;9,518715E-1;;
02/12/2021  12:05:22,306758;9,608523E-1;1,098510E-1;1,177316E-1;9,524706E-1;;
02/12/2021  12:05:22,306858;9,598688E-1;1,229127E-1;1,152041E-1;9,530618E-1;;
02/12/2021  12:05:22,306958;9,605066E-1;1,203641E-1;1,227865E-1;9,536436E-1;;
02/12/2021  12:05:22,307058;9,599165E-1;1,149482E-1;1,196272E-1;9,542143E-1;;
02/12/2021  12:05:22,307158;9,593801E-1;1,216384E-1;1,354238E-1;9,547725E-1;;
02/12/2021  12:05:22,307258;9,583191E-1;1,136739E-1;1,322644E-1;9,553166E-1;;
02/12/2021  12:05:22,307358;9,581462E-1;1,101695E-1;1,208909E-1;9,558452E-1;;
02/12/2021  12:05:22,307458;9,589301E-1;1,554079E-1;1,401627E-1;9,563569E-1;;
02/12/2021  12:05:22,307558;9,585992E-1;1,057094E-1;1,170997E-1;9,568504E-1;;
02/12/2021  12:05:22,307658;9,580896E-1;1,254614E-1;1,291051E-1;9,573247E-1;;
02/12/2021  12:05:22,307758;9,573356E-1;5,792242E-2;8,929768E-2;9,577789E-1;;
02/12/2021  12:05:22,307858;9,572968E-1;1,120810E-1;1,303688E-1;9,582119E-1;;
02/12/2021  12:05:22,307958;9,575353E-1;1,171783E-1;1,455336E-1;9,586230E-1;;
02/12/2021  12:05:22,308058;9,575323E-1;8,914326E-2;1,117289E-1;9,590113E-1;;
02/12/2021  12:05:22,308158;9,571389E-1;1,063466E-1;1,161519E-1;9,593766E-1;;
02/12/2021  12:05:22,308258;9,563104E-1;9,870066E-2;1,092014E-1;9,597182E-1;;
02/12/2021  12:05:22,308358;9,567366E-1;4,549780E-2;7,318515E-2;9,600358E-1;;
