waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,308458;9,574190E-1;1,092138E-1;1,009872E-1;9,603292E-1;;
02/12/2021  12:05:22,308558;9,569303E-1;1,225942E-1;1,208909E-1;9,605983E-1;;
02/12/2021  12:05:22,308658;9,561226E-1;1,066652E-1;1,199431E-1;9,608431E-1;;
02/12/2021  12:05:22,308758;9,554908E-1;1,146297E-1;1,297370E-1;9,610637E-1;;
02/12/2021  12:05:22,308858;9,554818E-1;1,006121E-1;8,297904E-2;9,612602E-1;;
02/12/2021  12:05:22,308958;9,562627E-1;1,506292E-1;1,338441E-1;9,614327E-1;;
02/12/2021  12:05:22,309058;9,559498E-1;1,605052E-1;1,455336E-1;9,615814E-1;;
02/12/2021  12:05:22,309158;9,554967E-1;1,706997E-1;1,464814E-1;9,617068E-1;;
02/12/2021  12:05:22,309258;9,553835E-1;1,828058E-1;1,534319E-1;9,618092E-1;;
02/12/2021  12:05:22,309358;9,552494E-1;1,659210E-1;1,606983E-1;9,618893E-1;;
02/12/2021  12:05:22,309458;9,558454E-1;1,847173E-1;1,922915E-1;9,619475E-1;;
02/12/2021  12:05:22,309558;9,558335E-1;1,630538E-1;1,515363E-1;9,619844E-1;;
02/12/2021  12:05:22,309658;9,549365E-1;1,455319E-1;1,534319E-1;9,620010E-1;;
02/12/2021  12:05:22,309758;9,545818E-1;8,627604E-2;1,306848E-1;9,619978E-1;;
02/12/2021  12:05:22,309858;9,548649E-1;9,169190E-2;1,164678E-1;9,619757E-1;;
02/12/2021  12:05:22,309958;9,549096E-1;1,474434E-1;1,483770E-1;9,619353E-1;;
02/12/2021  12:05:22,310058;9,543046E-1;1,216384E-1;1,234183E-1;9,618773E-1;;
02/12/2021  12:05:22,310158;9,536907E-1;1,152668E-1;1,246821E-1;9,618027E-1;;
02/12/2021  12:05:22,310258;9,532228E-1;1,417090E-1;2,011376E-1;9,617121E-1;;
02/12/2021  12:05:22,310358;9,536400E-1;1,468062E-1;1,654373E-1;9,616060E-1;;
02/12/2021  12:05:22,310458;9,533122E-1;1,159040E-1;1,133085E-1;9,614854E-1;;
02/12/2021  12:05:22,310558;9,534105E-1;1,359745E-1;1,313166E-1;9,613508E-1;;
02/12/2021  12:05:22,310658;9,527042E-1;1,257800E-1;1,284732E-1;9,612030E-1;;
02/12/2021  12:05:22,310758;9,517684E-1;1,159040E-1;1,101492E-1;9,610427E-1;;
02/12/2021  12:05:22,310858;9,522631E-1;1,222756E-1;1,237343E-1;9,608706E-1;;
02/12/2021  12:05:22,310958;9,515628E-1;1,235499E-1;1,246821E-1;9,606873E-1;;
02/12/2021  12:05:22,311058;9,513243E-1;1,187712E-1;1,325804E-1;9,604933E-1;;
02/12/2021  12:05:22,311158;9,505643E-1;1,289658E-1;1,338441E-1;9,602892E-1;;
02/12/2021  12:05:22,311258;9,503378E-1;9,806350E-2;9,909157E-2;9,600755E-1;;
02/12/2021  12:05:22,311358;9,499921E-1;1,289658E-1;1,398468E-1;9,598527E-1;;
02/12/2021  12:05:22,311458;9,497269E-1;1,117624E-1;1,139404E-1;9,596212E-1;;
02/12/2021  12:05:22,311558;9,486450E-1;1,273729E-1;1,344760E-1;9,593815E-1;;
02/12/2021  12:05:22,311658;9,473456E-1;6,811698E-2;9,182514E-2;9,591338E-1;;
02/12/2021  12:05:22,311758;9,468747E-1;1,197269E-1;1,237343E-1;9,588784E-1;;
02/12/2021  12:05:22,311858;9,463800E-1;8,149734E-2;7,855599E-2;9,586152E-1;;
02/12/2021  12:05:22,311958;9,458763E-1;1,225942E-1;1,246821E-1;9,583444E-1;;
02/12/2021  12:05:22,312058;9,452892E-1;1,423461E-1;1,452176E-1;9,580659E-1;;
02/12/2021  12:05:22,312158;9,437484E-1;1,714418E-2;7,792413E-2;9,577798E-1;;
02/12/2021  12:05:22,312258;9,430242E-1;1,327887E-1;1,278414E-1;9,574860E-1;;
02/12/2021  12:05:22,312358;9,433818E-1;1,098510E-1;8,582243E-2;9,571842E-1;;
02/12/2021  12:05:22,312458;9,426338E-1;1,519035E-1;2,096678E-1;9,568743E-1;;
02/12/2021  12:05:22,312558;9,410721E-1;1,273729E-1;1,246821E-1;9,565564E-1;;
02/12/2021  12:05:22,312658;9,394776E-1;1,076209E-1;1,148882E-1;9,562302E-1;;
02/12/2021  12:05:22,312758;9,387564E-1;1,315144E-1;1,246821E-1;9,558953E-1;;
02/12/2021  12:05:22,312858;9,384107E-1;1,171783E-1;1,332122E-1;9,555514E-1;;
02/12/2021  12:05:22,312958;9,366911E-1;1,343816E-1;1,373193E-1;9,551980E-1;;
02/12/2021  12:05:22,313058;9,353797E-1;1,292843E-1;1,294210E-1;9,548348E-1;;
02/12/2021  12:05:22,313158;9,337376E-1;1,264171E-1;1,208909E-1;9,544611E-1;;
02/12/2021  12:05:22,313258;9,334574E-1;9,009900E-2;9,403666E-2;9,540763E-1;;
02/12/2021  12:05:22,313358;9,326378E-1;1,276914E-1;1,262617E-1;9,536798E-1;;
02/12/2021  12:05:22,313458;9,306470E-1;9,742634E-2;8,803395E-2;9,532710E-1;;
02/12/2021  12:05:22,313558;9,301314E-1;1,190898E-1;1,202590E-1;9,528493E-1;;
02/12/2021  12:05:22,313658;9,280810E-1;1,299215E-1;1,291051E-1;9,524140E-1;;
02/12/2021  12:05:22,313758;9,274521E-1;1,311958E-1;1,306848E-1;9,519646E-1;;
02/12/2021  12:05:22,313858;9,275326E-1;1,382046E-1;1,610142E-1;9,515003E-1;;
02/12/2021  12:05:22,313958;9,267637E-1;1,216384E-1;1,142563E-1;9,510207E-1;;
02/12/2021  12:05:22,314058;9,258338E-1;1,245056E-1;1,272095E-1;9,505256E-1;;
02/12/2021  12:05:22,314158;9,254911E-1;1,318330E-1;1,284732E-1;9,500147E-1;;
02/12/2021  12:05:22,314258;9,256759E-1;1,088952E-1;1,177316E-1;9,494880E-1;;
02/12/2021  12:05:22,314358;9,259799E-1;1,260985E-1;1,313166E-1;9,489457E-1;;
02/12/2021  12:05:22,314458;9,252139E-1;1,267357E-1;1,275255E-1;9,483881E-1;;
02/12/2021  12:05:22,314558;9,246208E-1;1,197269E-1;1,341600E-1;9,478158E-1;;
02/12/2021  12:05:22,314658;9,237148E-1;7,926728E-2;1,006712E-1;9,472293E-1;;
02/12/2021  12:05:22,314758;9,243973E-1;1,496735E-1;1,654373E-1;9,466294E-1;;
02/12/2021  12:05:22,314858;9,241261E-1;1,168597E-1;1,227865E-1;9,460166E-1;;
02/12/2021  12:05:22,314958;9,233125E-1;1,047537E-1;1,076217E-1;9,453918E-1;;
02/12/2021  12:05:22,315058;9,236731E-1;1,159040E-1;1,177316E-1;9,447561E-1;;
02/12/2021  12:05:22,315158;9,227015E-1;1,347002E-1;1,414265E-1;9,441104E-1;;
02/12/2021  12:05:22,315258;9,230413E-1;4,677212E-2;1,025668E-1;9,434557E-1;;
02/12/2021  12:05:22,315358;9,232201E-1;1,321516E-1;1,284732E-1;9,427930E-1;;
02/12/2021  12:05:22,315458;9,225942E-1;1,515849E-1;1,708081E-1;9,421236E-1;;
02/12/2021  12:05:22,315558;9,218700E-1;1,308772E-1;1,344760E-1;9,414487E-1;;
02/12/2021  12:05:22,315658;9,219982E-1;1,130368E-1;1,170997E-1;9,407693E-1;;
02/12/2021  12:05:22,315758;9,225585E-1;1,159040E-1;1,126766E-1;9,400865E-1;;
02/12/2021  12:05:22,315858;9,226419E-1;9,710776E-2;1,136244E-1;9,394017E-1;;
02/12/2021  12:05:22,315958;9,228744E-1;1,318330E-1;1,509044E-1;9,387161E-1;;
02/12/2021  12:05:22,316058;9,226807E-1;1,210013E-1;1,095173E-1;9,380311E-1;;
02/12/2021  12:05:22,316158;9,230085E-1;1,369303E-1;1,300529E-1;9,373481E-1;;
02/12/2021  12:05:22,316258;9,249010E-1;1,714418E-2;6,876210E-2;9,366685E-1;;
02/12/2021  12:05:22,316358;9,253480E-1;1,114439E-1;1,183634E-1;9,359939E-1;;
02/12/2021  12:05:22,316458;9,254762E-1;1,321516E-1;1,322644E-1;9,353261E-1;;
02/12/2021  12:05:22,316558;9,249993E-1;1,057094E-1;1,249980E-1;9,346667E-1;;
02/12/2021  12:05:22,316658;9,250798E-1;1,162226E-1;1,167838E-1;9,340175E-1;;
02/12/2021  12:05:22,316758;9,255000E-1;1,280100E-1;1,455336E-1;9,333799E-1;;
02/12/2021  12:05:22,316858;9,257146E-1;1,015679E-1;1,205749E-1;9,327552E-1;;
02/12/2021  12:05:22,316958;9,258249E-1;6,461260E-2;7,729226E-2;9,321449E-1;;
02/12/2021  12:05:22,317058;9,252229E-1;1,101695E-1;1,193112E-1;9,315503E-1;;
02/12/2021  12:05:22,317158;9,253659E-1;9,105474E-2;9,182514E-2;9,309723E-1;;
02/12/2021  12:05:22,317258;9,267309E-1;1,235499E-1;1,240502E-1;9,304119E-1;;
02/12/2021  12:05:22,317358;9,264060E-1;1,276914E-1;1,193112E-1;9,298703E-1;;
02/12/2021  12:05:22,317458;9,262093E-1;1,034794E-1;1,139404E-1;9,293482E-1;;
02/12/2021  12:05:22,317558;9,256878E-1;1,299215E-1;1,243661E-1;9,288465E-1;;
02/12/2021  12:05:22,317658;9,262332E-1;1,366117E-1;1,344760E-1;9,283658E-1;;
02/12/2021  12:05:22,317758;9,259948E-1;1,302401E-1;1,221546E-1;9,279065E-1;;
02/12/2021  12:05:22,317858;9,261587E-1;1,331073E-1;1,319485E-1;9,274691E-1;;
02/12/2021  12:05:22,317958;9,258338E-1;1,251428E-1;1,227865E-1;9,270538E-1;;
02/12/2021  12:05:22,318058;9,253123E-1;9,105474E-2;9,087734E-2;9,266608E-1;;
02/12/2021  12:05:22,318158;9,264954E-1;1,238685E-1;1,205749E-1;9,262901E-1;;
02/12/2021  12:05:22,318258;9,269365E-1;1,407532E-1;1,629098E-1;9,259418E-1;;
02/12/2021  12:05:22,318358;9,267547E-1;1,254614E-1;1,177316E-1;9,256158E-1;;
02/12/2021  12:05:22,318458;9,262064E-1;1,343816E-1;1,319485E-1;9,253122E-1;;
02/12/2021  12:05:22,318558;9,257295E-1;1,318330E-1;1,941871E-1;9,250308E-1;;
02/12/2021  12:05:22,318658;9,264597E-1;1,732484E-1;1,436380E-1;9,247712E-1;;
02/12/2021  12:05:22,318758;9,268203E-1;1,200455E-1;1,275255E-1;9,245333E-1;;
02/12/2021  12:05:22,318858;9,271571E-1;1,194084E-1;1,098333E-1;9,243165E-1;;
02/12/2021  12:05:22,318958;9,269246E-1;1,576380E-1;1,546956E-1;9,241207E-1;;
02/12/2021  12:05:22,319058;9,266325E-1;1,331073E-1;1,316326E-1;9,239453E-1;;
02/12/2021  12:05:22,319158;9,271362E-1;1,426647E-1;1,452176E-1;9,237900E-1;;
02/12/2021  12:05:22,319258;9,274730E-1;1,280100E-1;1,262617E-1;9,236543E-1;;
02/12/2021  12:05:22,319358;9,277144E-1;1,353374E-1;1,354238E-1;9,235377E-1;;
02/12/2021  12:05:22,319458;9,264776E-1;9,360338E-2;8,613836E-2;9,234396E-1;;
02/12/2021  12:05:22,319558;9,257593E-1;1,245056E-1;1,234183E-1;9,233595E-1;;
02/12/2021  12:05:22,319658;9,263911E-1;1,117624E-1;1,167838E-1;9,232965E-1;;
02/12/2021  12:05:22,319758;9,263047E-1;1,031608E-1;1,155200E-1;9,232497E-1;;
02/12/2021  12:05:22,319858;9,261199E-1;1,034794E-1;1,104651E-1;9,232182E-1;;
02/12/2021  12:05:22,319958;9,248742E-1;1,104881E-1;1,079377E-1;9,232011E-1;;
02/12/2021  12:05:22,320058;9,250023E-1;1,181340E-1;1,303688E-1;9,231974E-1;;
02/12/2021  12:05:22,320158;9,261915E-1;9,997498E-2;1,180475E-1;9,232061E-1;;
02/12/2021  12:05:22,320258;9,268173E-1;9,742634E-2;1,155200E-1;9,232260E-1;;
02/12/2021  12:05:22,320358;9,278902E-1;1,146297E-1;1,306848E-1;9,232566E-1;;
02/12/2021  12:05:22,320458;9,267488E-1;8,277166E-2;1,622780E-1;9,232973E-1;;
02/12/2021  12:05:22,320558;9,270110E-1;1,060280E-1;1,085695E-1;9,233475E-1;;
02/12/2021  12:05:22,320658;9,290257E-1;8,850610E-2;1,120448E-1;9,234065E-1;;
02/12/2021  12:05:22,320758;9,306649E-1;1,018865E-1;1,133085E-1;9,234742E-1;;
02/12/2021  12:05:22,320858;9,315947E-1;1,015679E-1;1,129926E-1;9,235503E-1;;
02/12/2021  12:05:22,320958;9,315351E-1;6,716124E-2;1,297370E-1;9,236350E-1;;
02/12/2021  12:05:22,321058;9,328524E-1;1,382046E-1;1,616461E-1;9,237287E-1;;
02/12/2021  12:05:22,321158;9,348582E-1;5,792242E-2;9,624818E-2;9,238315E-1;;
02/12/2021  12:05:22,321258;9,349804E-1;9,933782E-2;1,082536E-1;9,239440E-1;;
02/12/2021  12:05:22,321358;9,360443E-1;1,034794E-1;1,098333E-1;9,240667E-1;;
02/12/2021  12:05:22,321458;9,349535E-1;1,028422E-1;1,095173E-1;9,242001E-1;;
02/12/2021  12:05:22,321558;9,355824E-1;9,678918E-2;9,182514E-2;9,243446E-1;;
02/12/2021  12:05:22,321658;9,367268E-1;1,417090E-1;1,515363E-1;9,245006E-1;;
02/12/2021  12:05:22,321758;9,374957E-1;1,302401E-1;1,341600E-1;9,246681E-1;;
02/12/2021  12:05:22,321858;9,365212E-1;1,382046E-1;1,388990E-1;9,248475E-1;;
02/12/2021  12:05:22,321958;9,362708E-1;1,433019E-1;1,357397E-1;9,250388E-1;;
02/12/2021  12:05:22,322058;9,365599E-1;2,022392E-1;1,793383E-1;9,252420E-1;;
02/12/2021  12:05:22,322158;9,371590E-1;1,719741E-1;1,502726E-1;9,254567E-1;;
02/12/2021  12:05:22,322258;9,379696E-1;1,305587E-1;1,013031E-1;9,256827E-1;;
02/12/2021  12:05:22,322358;9,372037E-1;1,706997E-1;1,556434E-1;9,259199E-1;;
02/12/2021  12:05:22,322458;9,370397E-1;1,659210E-1;1,597505E-1;9,261677E-1;;
02/12/2021  12:05:22,322558;9,378206E-1;1,531778E-1;1,480610E-1;9,264257E-1;;
02/12/2021  12:05:22,322658;9,390574E-1;1,560451E-1;1,708081E-1;9,266935E-1;;
02/12/2021  12:05:22,322758;9,406161E-1;1,286472E-1;1,164678E-1;9,269707E-1;;
02/12/2021  12:05:22,322858;9,404850E-1;1,372488E-1;1,404787E-1;9,272572E-1;;
02/12/2021  12:05:22,322958;9,407472E-1;1,337445E-1;1,351078E-1;9,275527E-1;;
02/12/2021  12:05:22,323058;9,421867E-1;1,254614E-1;1,218387E-1;9,278572E-1;;
02/12/2021  12:05:22,323158;9,435904E-1;1,337445E-1;1,338441E-1;9,281706E-1;;
02/12/2021  12:05:22,323258;9,447945E-1;1,324701E-1;1,316326E-1;9,284930E-1;;
02/12/2021  12:05:22,323358;9,445054E-1;1,203641E-1;1,281573E-1;9,288245E-1;;
02/12/2021  12:05:22,323458;9,442521E-1;1,327887E-1;1,360556E-1;9,291654E-1;;
02/12/2021  12:05:22,323558;9,455306E-1;1,254614E-1;1,284732E-1;9,295156E-1;;
02/12/2021  12:05:22,323658;9,460015E-1;1,216384E-1;1,262617E-1;9,298750E-1;;
02/12/2021  12:05:22,323758;9,468598E-1;1,378860E-1;1,376353E-1;9,302437E-1;;
02/12/2021  12:05:22,323858;9,462101E-1;1,305587E-1;1,186794E-1;9,306216E-1;;
02/12/2021  12:05:22,323958;9,457273E-1;1,264171E-1;1,129926E-1;9,310085E-1;;
02/12/2021  12:05:22,324058;9,463740E-1;1,114439E-1;1,297370E-1;9,314041E-1;;
02/12/2021  12:05:22,324158;9,468688E-1;1,286472E-1;1,294210E-1;9,318078E-1;;
02/12/2021  12:05:22,324258;9,462846E-1;1,391603E-1;1,550115E-1;9,322193E-1;;
02/12/2021  12:05:22,324358;9,446187E-1;1,372488E-1;1,338441E-1;9,326378E-1;;
02/12/2021  12:05:22,324458;9,437484E-1;1,267357E-1;1,268936E-1;9,330625E-1;;
02/12/2021  12:05:22,324558;9,439064E-1;1,375674E-1;1,300529E-1;9,334921E-1;;
02/12/2021  12:05:22,324658;9,437544E-1;1,404346E-1;1,426902E-1;9,339255E-1;;
02/12/2021  12:05:22,324758;9,434683E-1;1,260985E-1;1,322644E-1;9,343612E-1;;
02/12/2021  12:05:22,324858;9,416741E-1;1,114439E-1;1,038306E-1;9,347979E-1;;
02/12/2021  12:05:22,324958;9,408009E-1;1,114439E-1;1,246821E-1;9,352341E-1;;
02/12/2021  12:05:22,325058;9,412956E-1;5,728526E-2;1,155200E-1;9,356682E-1;;
02/12/2021  12:05:22,325158;9,411615E-1;1,280100E-1;1,319485E-1;9,360984E-1;;
02/12/2021  12:05:22,325258;9,411079E-1;1,283286E-1;1,104651E-1;9,365234E-1;;
02/12/2021  12:05:22,325358;9,403956E-1;1,557265E-1;9,688005E-2;9,369417E-1;;
02/12/2021  12:05:22,325458;9,400379E-1;1,687883E-1;1,824976E-1;9,373518E-1;;
02/12/2021  12:05:22,325558;9,407055E-1;9,551486E-2;1,420583E-1;9,377525E-1;;
02/12/2021  12:05:22,325658;9,413314E-1;1,331073E-1;1,338441E-1;9,381426E-1;;
02/12/2021  12:05:22,325758;9,411287E-1;1,270543E-1;1,202590E-1;9,385211E-1;;
02/12/2021  12:05:22,325858;9,402167E-1;1,267357E-1;1,262617E-1;9,388873E-1;;
02/12/2021  12:05:22,325958;9,409320E-1;1,512664E-1;1,449017E-1;9,392403E-1;;
02/12/2021  12:05:22,326058;9,410959E-1;1,557265E-1;1,313166E-1;9,395795E-1;;
02/12/2021  12:05:22,326158;9,416890E-1;1,264171E-1;1,404787E-1;9,399043E-1;;
02/12/2021  12:05:22,326258;9,412181E-1;1,302401E-1;1,287892E-1;9,402145E-1;;
02/12/2021  12:05:22,326358;9,400916E-1;1,327887E-1;1,360556E-1;9,405097E-1;;
02/12/2021  12:05:22,326458;9,402585E-1;1,439390E-1;1,480610E-1;9,407896E-1;;
02/12/2021  12:05:22,326558;9,406250E-1;1,079395E-1;1,088855E-1;9,410538E-1;;
02/12/2021  12:05:22,326658;9,408098E-1;1,254614E-1;1,243661E-1;9,413021E-1;;
02/12/2021  12:05:22,326758;9,396684E-1;1,267357E-1;1,313166E-1;9,415345E-1;;
02/12/2021  12:05:22,326858;9,383719E-1;1,168597E-1;1,133085E-1;9,417507E-1;;
02/12/2021  12:05:22,326958;9,386312E-1;1,490363E-1;1,439539E-1;9,419505E-1;;
02/12/2021  12:05:22,327058;9,391051E-1;1,397975E-1;1,610142E-1;9,421336E-1;;
02/12/2021  12:05:22,327158;9,392988E-1;1,213198E-1;1,196272E-1;9,422999E-1;;
02/12/2021  12:05:22,327258;9,386640E-1;1,267357E-1;1,411105E-1;9,424494E-1;;
02/12/2021  12:05:22,327358;9,380054E-1;1,397975E-1;1,351078E-1;9,425821E-1;;
02/12/2021  12:05:22,327458;9,390515E-1;1,512664E-1;1,685966E-1;9,426982E-1;;
02/12/2021  12:05:22,327558;9,401124E-1;1,194084E-1;1,231024E-1;9,427978E-1;;
02/12/2021  12:05:22,327658;9,408128E-1;1,337445E-1;1,370034E-1;9,428814E-1;;
02/12/2021  12:05:22,327758;9,410900E-1;1,394789E-1;1,471132E-1;9,429497E-1;;
02/12/2021  12:05:22,327858;9,402048E-1;1,181340E-1;1,268936E-1;9,430034E-1;;
02/12/2021  12:05:22,327958;9,417516E-1;1,197269E-1;1,142563E-1;9,430435E-1;;
02/12/2021  12:05:22,328058;9,420139E-1;1,347002E-1;1,297370E-1;9,430707E-1;;
02/12/2021  12:05:22,328158;9,427649E-1;1,216384E-1;1,679647E-1;9,430860E-1;;
02/12/2021  12:05:22,328258;9,422851E-1;1,353374E-1;1,265777E-1;9,430907E-1;;
02/12/2021  12:05:22,328358;9,417576E-1;1,353374E-1;1,310007E-1;9,430857E-1;;
02/12/2021  12:05:22,328458;9,426040E-1;1,318330E-1;1,619620E-1;9,430720E-1;;
02/12/2021  12:05:22,328558;9,425920E-1;1,442576E-1;1,445858E-1;9,430506E-1;;
02/12/2021  12:05:22,328658;9,423804E-1;1,318330E-1;1,300529E-1;9,430223E-1;;
02/12/2021  12:05:22,328758;9,415758E-1;1,292843E-1;1,316326E-1;9,429881E-1;;
02/12/2021  12:05:22,328858;9,406876E-1;8,850610E-2;1,006712E-1;9,429487E-1;;
02/12/2021  12:05:22,328958;9,414536E-1;1,171783E-1;1,249980E-1;9,429045E-1;;
02/12/2021  12:05:22,329058;9,427440E-1;1,347002E-1;1,328963E-1;9,428561E-1;;
02/12/2021  12:05:22,329158;9,428096E-1;1,353374E-1;1,354238E-1;9,428041E-1;;
02/12/2021  12:05:22,329258;9,419066E-1;3,371034E-2;9,814378E-2;9,427493E-1;;
02/12/2021  12:05:22,329358;9,419394E-1;1,213198E-1;1,272095E-1;9,426924E-1;;
02/12/2021  12:05:22,329458;9,430391E-1;1,082581E-1;2,140908E-1;9,426338E-1;;
02/12/2021  12:05:22,329558;9,437722E-1;1,216384E-1;1,199431E-1;9,425742E-1;;
02/12/2021  12:05:22,329658;9,441507E-1;1,178155E-1;1,164678E-1;9,425142E-1;;
02/12/2021  12:05:22,329758;9,432209E-1;3,763818E-3;7,666040E-2;9,424548E-1;;
02/12/2021  12:05:22,329858;9,443832E-1;1,331073E-1;1,338441E-1;9,423965E-1;;
02/12/2021  12:05:22,329958;9,452475E-1;1,289658E-1;1,202590E-1;9,423400E-1;;
02/12/2021  12:05:22,330058;9,453667E-1;1,302401E-1;1,297370E-1;9,422861E-1;;
02/12/2021  12:05:22,330158;9,449882E-1;1,270543E-1;1,262617E-1;9,422355E-1;;
02/12/2021  12:05:22,330258;9,441925E-1;1,283286E-1;1,136244E-1;9,421889E-1;;
02/12/2021  12:05:22,330358;9,443415E-1;1,436204E-1;1,562753E-1;9,421467E-1;;
02/12/2021  12:05:22,330458;9,451551E-1;2,415294E-2;6,749837E-2;9,421093E-1;;
02/12/2021  12:05:22,330558;9,459538E-1;1,321516E-1;1,322644E-1;9,420769E-1;;
02/12/2021  12:05:22,330658;9,453756E-1;1,276914E-1;1,265777E-1;9,420500E-1;;
02/12/2021  12:05:22,330758;9,447677E-1;1,187712E-1;1,259458E-1;9,420290E-1;;
02/12/2021  12:05:22,330858;9,454472E-1;1,560451E-1;1,521681E-1;9,420140E-1;;
02/12/2021  12:05:22,330958;9,465618E-1;1,104881E-1;1,114129E-1;9,420052E-1;;
02/12/2021  12:05:22,331058;9,463144E-1;1,044351E-1;8,519056E-2;9,420029E-1;;
02/12/2021  12:05:22,331158;9,459389E-1;1,210013E-1;1,253139E-1;9,420073E-1;;
02/12/2021  12:05:22,331258;9,447855E-1;1,254614E-1;1,208909E-1;9,420185E-1;;
02/12/2021  12:05:22,331358;9,454561E-1;1,133553E-1;1,120448E-1;9,420364E-1;;
02/12/2021  12:05:22,331458;9,456677E-1;1,480806E-1;1,790224E-1;9,420609E-1;;
02/12/2021  12:05:22,331558;9,455187E-1;1,219570E-1;1,183634E-1;9,420918E-1;;
02/12/2021  12:05:22,331658;9,447200E-1;1,566822E-1;1,392149E-1;9,421289E-1;;
02/12/2021  12:05:22,331758;9,435964E-1;1,213198E-1;1,170997E-1;9,421719E-1;;
02/12/2021  12:05:22,331858;9,446604E-1;1,630538E-1;1,458495E-1;9,422202E-1;;
02/12/2021  12:05:22,331958;9,450717E-1;1,289658E-1;1,344760E-1;9,422735E-1;;
02/12/2021  12:05:22,332058;9,444875E-1;1,343816E-1;1,373193E-1;9,423312E-1;;
02/12/2021  12:05:22,332158;9,440375E-1;1,337445E-1;1,101492E-1;9,423930E-1;;
02/12/2021  12:05:22,332258;9,433997E-1;7,193994E-2;9,688005E-2;9,424584E-1;;
02/12/2021  12:05:22,332358;9,439719E-1;1,388417E-1;1,401627E-1;9,425267E-1;;
02/12/2021  12:05:22,332458;9,443832E-1;1,264171E-1;1,275255E-1;9,425976E-1;;
02/12/2021  12:05:22,332558;9,453786E-1;1,286472E-1;1,313166E-1;9,426704E-1;;
02/12/2021  12:05:22,332658;9,437365E-1;1,178155E-1;1,107811E-1;9,427449E-1;;
02/12/2021  12:05:22,332758;9,434891E-1;1,327887E-1;1,509044E-1;9,428208E-1;;
02/12/2021  12:05:22,332858;9,454323E-1;1,165411E-1;1,294210E-1;9,428976E-1;;
02/12/2021  12:05:22,332958;9,458227E-1;1,114439E-1;1,291051E-1;9,429750E-1;;
02/12/2021  12:05:22,333058;9,450955E-1;1,073023E-1;1,231024E-1;9,430530E-1;;
02/12/2021  12:05:22,333158;9,450240E-1;1,006121E-1;1,107811E-1;9,431314E-1;;
02/12/2021  12:05:22,333258;9,439391E-1;6,556834E-2;6,149566E-2;9,432101E-1;;
02/12/2021  12:05:22,333358;9,449256E-1;1,031608E-1;1,041465E-1;9,432888E-1;;
02/12/2021  12:05:22,333458;9,453458E-1;1,136739E-1;1,202590E-1;9,433672E-1;;
02/12/2021  12:05:22,333558;9,444458E-1;1,028422E-1;1,224705E-1;9,434451E-1;;
02/12/2021  12:05:22,333658;9,438408E-1;1,213198E-1;1,357397E-1;9,435224E-1;;
02/12/2021  12:05:22,333758;9,442342E-1;9,870066E-2;1,088855E-1;9,435987E-1;;
02/12/2021  12:05:22,333858;9,453846E-1;-1,662530E-2;6,781430E-2;9,436737E-1;;
02/12/2021  12:05:22,333958;9,455962E-1;9,647060E-2;1,107811E-1;9,437474E-1;;
02/12/2021  12:05:22,334058;9,454680E-1;9,424054E-2;9,561632E-2;9,438196E-1;;
02/12/2021  12:05:22,334158;9,438020E-1;8,372740E-2;1,025668E-1;9,438904E-1;;
02/12/2021  12:05:22,334258;9,436650E-1;9,424054E-2;1,082536E-1;9,439597E-1;;
02/12/2021  12:05:22,334358;9,444667E-1;1,031608E-1;1,066739E-1;9,440270E-1;;
02/12/2021  12:05:22,334458;9,443683E-1;9,678918E-2;1,095173E-1;9,440922E-1;;
02/12/2021  12:05:22,334558;9,437156E-1;8,723178E-2;1,013031E-1;9,441550E-1;;
02/12/2021  12:05:22,334658;9,418380E-1;1,066652E-1;1,246821E-1;9,442153E-1;;
02/12/2021  12:05:22,334758;9,418798E-1;1,066652E-1;1,208909E-1;9,442724E-1;;
02/12/2021  12:05:22,334858;9,425891E-1;1,006121E-1;9,245700E-2;9,443260E-1;;
