waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,334958;9,421361E-1;1,143111E-1;1,038306E-1;9,443756E-1;;
02/12/2021  12:05:22,335058;9,410274E-1;1,372488E-1;1,344760E-1;9,444206E-1;;
02/12/2021  12:05:22,335158;9,393614E-1;1,471248E-1;1,291051E-1;9,444607E-1;;
02/12/2021  12:05:22,335258;9,395521E-1;1,483991E-1;1,259458E-1;9,444952E-1;;
02/12/2021  12:05:22,335358;9,401303E-1;1,171783E-1;1,347919E-1;9,445234E-1;;
02/12/2021  12:05:22,335458;9,394449E-1;1,633724E-1;1,461654E-1;9,445446E-1;;
02/12/2021  12:05:22,335558;9,383213E-1;1,675139E-1;1,524841E-1;9,445585E-1;;
02/12/2021  12:05:22,335658;9,369205E-1;1,079395E-1;1,092014E-1;9,445643E-1;;
02/12/2021  12:05:22,335758;9,362768E-1;1,178155E-1;1,218387E-1;9,445615E-1;;
02/12/2021  12:05:22,335858;9,366732E-1;1,713369E-1;2,058766E-1;9,445493E-1;;
02/12/2021  12:05:22,335958;9,360503E-1;1,404346E-1;1,316326E-1;9,445269E-1;;
02/12/2021  12:05:22,336058;9,347092E-1;1,305587E-1;1,328963E-1;9,444939E-1;;
02/12/2021  12:05:22,336158;9,328316E-1;1,143111E-1;1,202590E-1;9,444494E-1;;
02/12/2021  12:05:22,336258;9,324739E-1;1,101695E-1;1,249980E-1;9,443928E-1;;
02/12/2021  12:05:22,336358;9,329091E-1;1,181340E-1;1,300529E-1;9,443233E-1;;
02/12/2021  12:05:22,336458;9,318153E-1;1,343816E-1;1,316326E-1;9,442400E-1;;
02/12/2021  12:05:22,336558;9,304920E-1;9,264764E-2;8,740209E-2;9,441425E-1;;
02/12/2021  12:05:22,336658;9,293476E-1;1,098510E-1;1,073058E-1;9,440301E-1;;
02/12/2021  12:05:22,336758;9,299735E-1;1,165411E-1;1,155200E-1;9,439021E-1;;
02/12/2021  12:05:22,336858;9,305397E-1;1,331073E-1;1,398468E-1;9,437580E-1;;
02/12/2021  12:05:22,336958;9,307066E-1;1,426647E-1;1,578549E-1;9,435977E-1;;
02/12/2021  12:05:22,337058;9,295860E-1;1,152668E-1;1,155200E-1;9,434212E-1;;
02/12/2021  12:05:22,337158;9,289989E-1;1,372488E-1;1,243661E-1;9,432285E-1;;
02/12/2021  12:05:22,337258;9,299139E-1;1,165411E-1;1,240502E-1;9,430197E-1;;
02/12/2021  12:05:22,337358;9,308974E-1;1,155854E-1;1,196272E-1;9,427952E-1;;
02/12/2021  12:05:22,337458;9,310553E-1;1,197269E-1;1,262617E-1;9,425556E-1;;
02/12/2021  12:05:22,337558;9,302447E-1;1,190898E-1;1,202590E-1;9,423016E-1;;
02/12/2021  12:05:22,337658;9,304265E-1;1,117624E-1;1,373193E-1;9,420341E-1;;
02/12/2021  12:05:22,337758;9,312460E-1;1,337445E-1;1,420583E-1;9,417540E-1;;
02/12/2021  12:05:22,337858;9,309123E-1;1,229127E-1;1,221546E-1;9,414621E-1;;
02/12/2021  12:05:22,337958;9,305010E-1;1,095324E-1;9,688005E-2;9,411597E-1;;
02/12/2021  12:05:22,338058;9,293536E-1;1,273729E-1;1,316326E-1;9,408476E-1;;
02/12/2021  12:05:22,338158;9,289184E-1;1,225942E-1;1,385831E-1;9,405268E-1;;
02/12/2021  12:05:22,338258;9,293893E-1;1,037979E-1;1,606983E-1;9,401979E-1;;
02/12/2021  12:05:22,338358;9,293089E-1;1,286472E-1;1,300529E-1;9,398619E-1;;
02/12/2021  12:05:22,338458;9,293714E-1;1,139925E-1;1,104651E-1;9,395196E-1;;
02/12/2021  12:05:22,338558;9,282866E-1;1,378860E-1;1,414265E-1;9,391717E-1;;
02/12/2021  12:05:22,338658;9,281257E-1;1,235499E-1;1,205749E-1;9,388190E-1;;
02/12/2021  12:05:22,338758;9,292582E-1;1,222756E-1;1,249980E-1;9,384624E-1;;
02/12/2021  12:05:22,338858;9,295503E-1;1,200455E-1;1,164678E-1;9,381025E-1;;
02/12/2021  12:05:22,338958;9,294012E-1;1,308772E-1;1,278414E-1;9,377404E-1;;
02/12/2021  12:05:22,339058;9,275326E-1;1,353374E-1;1,407946E-1;9,373770E-1;;
02/12/2021  12:05:22,339158;9,282747E-1;1,213198E-1;1,183634E-1;9,370130E-1;;
02/12/2021  12:05:22,339258;9,287247E-1;1,108067E-1;1,161519E-1;9,366491E-1;;
02/12/2021  12:05:22,339358;9,286919E-1;1,111253E-1;1,196272E-1;9,362859E-1;;
02/12/2021  12:05:22,339458;9,280839E-1;1,343816E-1;1,366875E-1;9,359244E-1;;
02/12/2021  12:05:22,339558;9,264507E-1;1,595494E-1;1,493248E-1;9,355651E-1;;
02/12/2021  12:05:22,339658;9,270706E-1;1,057094E-1;8,771802E-2;9,352085E-1;;
02/12/2021  12:05:22,339758;9,269544E-1;1,238685E-1;1,152041E-1;9,348549E-1;;
02/12/2021  12:05:22,339858;9,266832E-1;1,595494E-1;1,493248E-1;9,345047E-1;;
02/12/2021  12:05:22,339958;9,251603E-1;1,452133E-1;1,531159E-1;9,341583E-1;;
02/12/2021  12:05:22,340058;9,237983E-1;1,292843E-1;1,139404E-1;9,338157E-1;;
02/12/2021  12:05:22,340158;9,239682E-1;1,442576E-1;1,733356E-1;9,334770E-1;;
02/12/2021  12:05:22,340258;9,248324E-1;1,652839E-1;1,929234E-1;9,331419E-1;;
02/12/2021  12:05:22,340358;9,240337E-1;1,426647E-1;1,379512E-1;9,328103E-1;;
02/12/2021  12:05:22,340458;9,238847E-1;6,949618E-3;7,634447E-2;9,324824E-1;;
02/12/2021  12:05:22,340558;9,234645E-1;1,235499E-1;1,227865E-1;9,321581E-1;;
02/12/2021  12:05:22,340658;9,244569E-1;6,015248E-2;1,025668E-1;9,318374E-1;;
02/12/2021  12:05:22,340758;9,248384E-1;1,270543E-1;1,351078E-1;9,315204E-1;;
02/12/2021  12:05:22,340858;9,249606E-1;1,391603E-1;1,376353E-1;9,312073E-1;;
02/12/2021  12:05:22,340958;9,248354E-1;1,267357E-1;1,234183E-1;9,308985E-1;;
02/12/2021  12:05:22,341058;9,256192E-1;1,254614E-1;1,272095E-1;9,305944E-1;;
02/12/2021  12:05:22,341158;9,264835E-1;1,589123E-1;1,556434E-1;9,302954E-1;;
02/12/2021  12:05:22,341258;9,272018E-1;1,238685E-1;1,231024E-1;9,300021E-1;;
02/12/2021  12:05:22,341358;9,272048E-1;1,362931E-1;1,316326E-1;9,297152E-1;;
02/12/2021  12:05:22,341458;9,262749E-1;1,260985E-1;1,212068E-1;9,294353E-1;;
02/12/2021  12:05:22,341558;9,265014E-1;1,225942E-1;1,060421E-1;9,291632E-1;;
02/12/2021  12:05:22,341658;9,281406E-1;1,238685E-1;1,480610E-1;9,288993E-1;;
02/12/2021  12:05:22,341758;9,286651E-1;1,225942E-1;1,227865E-1;9,286442E-1;;
02/12/2021  12:05:22,341858;9,287038E-1;1,350188E-1;1,347919E-1;9,283985E-1;;
02/12/2021  12:05:22,341958;9,273925E-1;1,238685E-1;1,243661E-1;9,281631E-1;;
02/12/2021  12:05:22,342058;9,278753E-1;1,483991E-1;1,284732E-1;9,279384E-1;;
02/12/2021  12:05:22,342158;9,285429E-1;1,499920E-1;2,061925E-1;9,277248E-1;;
02/12/2021  12:05:22,342258;9,290436E-1;1,343816E-1;1,328963E-1;9,275226E-1;;
02/12/2021  12:05:22,342358;9,291569E-1;4,103768E-2;9,435259E-2;9,273322E-1;;
02/12/2021  12:05:22,342458;9,280512E-1;1,420275E-1;1,477451E-1;9,271540E-1;;
02/12/2021  12:05:22,342558;9,284833E-1;1,222756E-1;1,136244E-1;9,269882E-1;;
02/12/2021  12:05:22,342658;9,303073E-1;1,347002E-1;1,401627E-1;9,268350E-1;;
02/12/2021  12:05:22,342758;9,312043E-1;1,391603E-1;1,344760E-1;9,266945E-1;;
02/12/2021  12:05:22,342858;9,305367E-1;1,305587E-1;1,240502E-1;9,265672E-1;;
02/12/2021  12:05:22,342958;9,299884E-1;1,296029E-1;1,385831E-1;9,264535E-1;;
02/12/2021  12:05:22,343058;9,308020E-1;9,360338E-2;8,203124E-2;9,263533E-1;;
02/12/2021  12:05:22,343158;9,328107E-1;-1,089086E-2;7,381701E-2;9,262671E-1;;
02/12/2021  12:05:22,343258;9,339611E-1;1,232313E-1;1,300529E-1;9,261949E-1;;
02/12/2021  12:05:22,343358;9,340445E-1;1,299215E-1;1,300529E-1;9,261373E-1;;
02/12/2021  12:05:22,343458;9,341429E-1;1,401161E-1;1,436380E-1;9,260948E-1;;
02/12/2021  12:05:22,343558;9,355138E-1;1,264171E-1;1,133085E-1;9,260678E-1;;
02/12/2021  12:05:22,343658;9,366046E-1;1,117624E-1;9,909157E-2;9,260568E-1;;
02/12/2021  12:05:22,343758;9,370964E-1;3,402892E-2;1,000394E-1;9,260622E-1;;
02/12/2021  12:05:22,343858;9,371530E-1;1,331073E-1;1,319485E-1;9,260846E-1;;
02/12/2021  12:05:22,343958;9,368937E-1;1,053908E-1;9,182514E-2;9,261243E-1;;
02/12/2021  12:05:22,344058;9,383928E-1;1,359745E-1;1,186794E-1;9,261817E-1;;
02/12/2021  12:05:22,344158;9,396445E-1;1,445762E-1;1,275255E-1;9,262568E-1;;
02/12/2021  12:05:22,344258;9,399366E-1;1,324701E-1;1,215227E-1;9,263501E-1;;
02/12/2021  12:05:22,344358;9,398323E-1;1,480806E-1;1,543797E-1;9,264617E-1;;
02/12/2021  12:05:22,344458;9,394568E-1;9,710776E-2;1,076217E-1;9,265918E-1;;
02/12/2021  12:05:22,344558;9,408367E-1;1,334259E-1;1,313166E-1;9,267404E-1;;
02/12/2021  12:05:22,344658;9,421212E-1;1,984162E-1;2,254644E-1;9,269073E-1;;
02/12/2021  12:05:22,344758;9,425354E-1;1,308772E-1;1,328963E-1;9,270926E-1;;
02/12/2021  12:05:22,344858;9,430421E-1;1,216384E-1;1,142563E-1;9,272962E-1;;
02/12/2021  12:05:22,344958;9,432716E-1;1,133553E-1;1,107811E-1;9,275182E-1;;
02/12/2021  12:05:22,345058;9,455336E-1;1,369303E-1;1,354238E-1;9,277583E-1;;
02/12/2021  12:05:22,345158;9,465588E-1;1,534964E-1;1,534319E-1;9,280167E-1;;
02/12/2021  12:05:22,345258;9,470208E-1;1,315144E-1;1,338441E-1;9,282934E-1;;
02/12/2021  12:05:22,345358;9,468658E-1;1,397975E-1;1,360556E-1;9,285885E-1;;
02/12/2021  12:05:22,345458;9,482040E-1;1,347002E-1;1,310007E-1;9,289021E-1;;
02/12/2021  12:05:22,345558;9,501113E-1;1,547707E-1;1,439539E-1;9,292339E-1;;
02/12/2021  12:05:22,345658;9,507909E-1;1,235499E-1;1,205749E-1;9,295842E-1;;
02/12/2021  12:05:22,345758;9,516343E-1;1,391603E-1;1,616461E-1;9,299529E-1;;
02/12/2021  12:05:22,345858;9,503885E-1;1,187712E-1;1,262617E-1;9,303402E-1;;
02/12/2021  12:05:22,345958;9,501650E-1;1,554079E-1;1,575390E-1;9,307457E-1;;
02/12/2021  12:05:22,346058;9,508266E-1;1,426647E-1;1,439539E-1;9,311690E-1;;
02/12/2021  12:05:22,346158;9,507819E-1;1,222756E-1;1,259458E-1;9,316094E-1;;
02/12/2021  12:05:22,346258;9,506150E-1;1,251428E-1;1,376353E-1;9,320661E-1;;
02/12/2021  12:05:22,346358;9,494110E-1;1,178155E-1;1,278414E-1;9,325381E-1;;
02/12/2021  12:05:22,346458;9,493424E-1;1,092138E-1;1,464814E-1;9,330244E-1;;
02/12/2021  12:05:22,346558;9,497567E-1;1,171783E-1;1,208909E-1;9,335234E-1;;
02/12/2021  12:05:22,346658;9,496643E-1;1,139925E-1;1,174156E-1;9,340338E-1;;
02/12/2021  12:05:22,346758;9,489639E-1;1,092138E-1;1,025668E-1;9,345542E-1;;
02/12/2021  12:05:22,346858;9,483410E-1;7,353284E-2;1,341600E-1;9,350830E-1;;
02/12/2021  12:05:22,346958;9,487404E-1;7,576290E-2;1,411105E-1;9,356185E-1;;
02/12/2021  12:05:22,347058;9,502186E-1;1,044351E-1;1,047783E-1;9,361591E-1;;
02/12/2021  12:05:22,347158;9,507014E-1;9,105474E-2;1,088855E-1;9,367033E-1;;
02/12/2021  12:05:22,347258;9,510263E-1;1,104881E-1;1,158360E-1;9,372500E-1;;
02/12/2021  12:05:22,347358;9,512468E-1;1,152668E-1;1,158360E-1;9,377980E-1;;
02/12/2021  12:05:22,347458;9,520307E-1;5,186940E-2;7,855599E-2;9,383463E-1;;
02/12/2021  12:05:22,347558;9,537473E-1;9,933782E-2;1,126766E-1;9,388940E-1;;
02/12/2021  12:05:22,347658;9,535625E-1;1,130368E-1;1,253139E-1;9,394403E-1;;
02/12/2021  12:05:22,347758;9,529814E-1;1,216384E-1;1,313166E-1;9,399848E-1;;
02/12/2021  12:05:22,347858;9,525373E-1;1,101695E-1;1,240502E-1;9,405267E-1;;
02/12/2021  12:05:22,347958;9,535804E-1;1,006121E-1;1,085695E-1;9,410653E-1;;
02/12/2021  12:05:22,348058;9,536788E-1;9,678918E-2;1,073058E-1;9,415999E-1;;
02/12/2021  12:05:22,348158;9,538725E-1;1,506292E-1;1,553275E-1;9,421297E-1;;
02/12/2021  12:05:22,348258;9,528383E-1;1,445762E-1;1,420583E-1;9,426543E-1;;
02/12/2021  12:05:22,348358;9,522154E-1;1,114439E-1;1,126766E-1;9,431728E-1;;
02/12/2021  12:05:22,348458;9,525403E-1;1,232313E-1;1,019350E-1;9,436844E-1;;
02/12/2021  12:05:22,348558;9,529009E-1;1,624167E-1;1,461654E-1;9,441882E-1;;
02/12/2021  12:05:22,348658;9,524360E-1;1,687883E-1;1,420583E-1;9,446835E-1;;
02/12/2021  12:05:22,348758;9,513929E-1;1,726112E-1;1,629098E-1;9,451694E-1;;
02/12/2021  12:05:22,348858;9,507223E-1;1,487177E-1;1,107811E-1;9,456450E-1;;
02/12/2021  12:05:22,348958;9,510829E-1;1,608238E-1;1,490088E-1;9,461095E-1;;
02/12/2021  12:05:22,349058;9,512319E-1;2,188053E-1;2,516867E-1;9,465619E-1;;
02/12/2021  12:05:22,349158;9,501829E-1;1,538150E-1;1,426902E-1;9,470013E-1;;
02/12/2021  12:05:22,349258;9,496285E-1;1,241871E-1;1,287892E-1;9,474270E-1;;
02/12/2021  12:05:22,349358;9,487255E-1;1,238685E-1;1,259458E-1;9,478379E-1;;
02/12/2021  12:05:22,349458;9,493812E-1;1,512664E-1;1,537478E-1;9,482332E-1;;
02/12/2021  12:05:22,349558;9,492679E-1;1,331073E-1;1,417424E-1;9,486121E-1;;
02/12/2021  12:05:22,349658;9,488060E-1;1,289658E-1;1,287892E-1;9,489738E-1;;
02/12/2021  12:05:22,349758;9,474112E-1;1,296029E-1;1,212068E-1;9,493178E-1;;
02/12/2021  12:05:22,349858;9,471668E-1;1,391603E-1;1,379512E-1;9,496433E-1;;
02/12/2021  12:05:22,349958;9,475572E-1;1,433019E-1;1,404787E-1;9,499497E-1;;
02/12/2021  12:05:22,350058;9,478582E-1;1,178155E-1;1,310007E-1;9,502363E-1;;
02/12/2021  12:05:22,350158;9,472175E-1;1,181340E-1;1,284732E-1;9,505028E-1;;
02/12/2021  12:05:22,350258;9,455157E-1;1,283286E-1;1,272095E-1;9,507490E-1;;
02/12/2021  12:05:22,350358;9,456320E-1;1,114439E-1;8,455870E-2;9,509743E-1;;
02/12/2021  12:05:22,350458;9,458257E-1;1,362931E-1;1,483770E-1;9,511784E-1;;
02/12/2021  12:05:22,350558;9,454084E-1;1,168597E-1;1,205749E-1;9,513610E-1;;
02/12/2021  12:05:22,350658;9,443325E-1;1,206827E-1;1,297370E-1;9,515220E-1;;
02/12/2021  12:05:22,350758;9,428335E-1;1,264171E-1;1,272095E-1;9,516611E-1;;
02/12/2021  12:05:22,350858;9,418172E-1;2,829448E-2;1,205749E-1;9,517781E-1;;
02/12/2021  12:05:22,350958;9,426040E-1;1,181340E-1;1,208909E-1;9,518725E-1;;
02/12/2021  12:05:22,351058;9,415489E-1;1,273729E-1;1,262617E-1;9,519441E-1;;
02/12/2021  12:05:22,351158;9,405356E-1;1,296029E-1;1,310007E-1;9,519927E-1;;
02/12/2021  12:05:22,351258;9,392511E-1;1,859916E-1;1,423743E-1;9,520182E-1;;
02/12/2021  12:05:22,351358;9,394449E-1;1,305587E-1;1,332122E-1;9,520201E-1;;
02/12/2021  12:05:22,351458;9,398740E-1;1,152668E-1;1,452176E-1;9,519985E-1;;
02/12/2021  12:05:22,351558;9,388518E-1;1,194084E-1;1,297370E-1;9,519533E-1;;
02/12/2021  12:05:22,351658;9,381276E-1;1,120810E-1;1,212068E-1;9,518847E-1;;
02/12/2021  12:05:22,351758;9,367656E-1;1,283286E-1;1,341600E-1;9,517928E-1;;
02/12/2021  12:05:22,351858;9,369980E-1;1,241871E-1;1,291051E-1;9,516778E-1;;
02/12/2021  12:05:22,351958;9,376090E-1;8,691320E-2;8,582243E-2;9,515397E-1;;
02/12/2021  12:05:22,352058;9,372573E-1;1,378860E-1;1,341600E-1;9,513791E-1;;
02/12/2021  12:05:22,352158;9,360056E-1;1,362931E-1;1,262617E-1;9,511964E-1;;
02/12/2021  12:05:22,352258;9,353201E-1;1,168597E-1;1,246821E-1;9,509921E-1;;
02/12/2021  12:05:22,352358;9,354870E-1;1,174969E-1;1,224705E-1;9,507668E-1;;
02/12/2021  12:05:22,352458;9,363632E-1;1,079395E-1;8,708615E-2;9,505211E-1;;
02/12/2021  12:05:22,352558;9,347539E-1;1,375674E-1;1,092014E-1;9,502557E-1;;
02/12/2021  12:05:22,352658;9,339343E-1;1,251428E-1;1,208909E-1;9,499714E-1;;
02/12/2021  12:05:22,352758;9,329091E-1;1,225942E-1;1,215227E-1;9,496689E-1;;
02/12/2021  12:05:22,352858;9,335081E-1;1,547707E-1;1,499566E-1;9,493487E-1;;
02/12/2021  12:05:22,352958;9,336541E-1;1,296029E-1;1,436380E-1;9,490117E-1;;
02/12/2021  12:05:22,353058;9,330521E-1;1,203641E-1;1,202590E-1;9,486585E-1;;
02/12/2021  12:05:22,353158;9,315918E-1;1,203641E-1;1,215227E-1;9,482902E-1;;
02/12/2021  12:05:22,353258;9,307871E-1;1,178155E-1;1,275255E-1;9,479074E-1;;
02/12/2021  12:05:22,353358;9,310404E-1;1,324701E-1;1,287892E-1;9,475107E-1;;
02/12/2021  12:05:22,353458;9,308735E-1;1,474434E-1;1,404787E-1;9,471009E-1;;
02/12/2021  12:05:22,353558;9,305129E-1;1,311958E-1;1,249980E-1;9,466788E-1;;
02/12/2021  12:05:22,353658;9,293416E-1;1,248242E-1;1,341600E-1;9,462451E-1;;
02/12/2021  12:05:22,353758;9,286979E-1;1,225942E-1;1,240502E-1;9,458005E-1;;
02/12/2021  12:05:22,353858;9,297112E-1;1,331073E-1;1,332122E-1;9,453457E-1;;
02/12/2021  12:05:22,353958;9,296367E-1;1,308772E-1;1,420583E-1;9,448815E-1;;
02/12/2021  12:05:22,354058;9,288260E-1;1,248242E-1;1,224705E-1;9,444088E-1;;
02/12/2021  12:05:22,354158;9,282121E-1;1,308772E-1;1,366875E-1;9,439286E-1;;
02/12/2021  12:05:22,354258;9,282508E-1;1,331073E-1;1,278414E-1;9,434415E-1;;
02/12/2021  12:05:22,354358;9,291688E-1;1,206827E-1;1,139404E-1;9,429486E-1;;
02/12/2021  12:05:22,354458;9,293357E-1;1,184526E-1;1,265777E-1;9,424507E-1;;
02/12/2021  12:05:22,354558;9,296575E-1;1,136739E-1;1,161519E-1;9,419490E-1;;
02/12/2021  12:05:22,354658;9,288827E-1;1,273729E-1;1,256299E-1;9,414447E-1;;
02/12/2021  12:05:22,354758;9,290943E-1;5,696668E-2;1,038306E-1;9,409389E-1;;
02/12/2021  12:05:22,354858;9,302149E-1;1,034794E-1;1,363715E-1;9,404328E-1;;
02/12/2021  12:05:22,354958;9,299735E-1;1,079395E-1;1,041465E-1;9,399275E-1;;
02/12/2021  12:05:22,355058;9,306589E-1;1,232313E-1;1,246821E-1;9,394244E-1;;
02/12/2021  12:05:22,355158;9,301195E-1;1,347002E-1;1,278414E-1;9,389248E-1;;
02/12/2021  12:05:22,355258;9,309182E-1;1,120810E-1;1,480610E-1;9,384298E-1;;
02/12/2021  12:05:22,355358;9,330402E-1;1,184526E-1;1,322644E-1;9,379408E-1;;
02/12/2021  12:05:22,355458;9,323786E-1;1,092138E-1;1,155200E-1;9,374593E-1;;
02/12/2021  12:05:22,355558;9,323100E-1;1,219570E-1;1,297370E-1;9,369866E-1;;
02/12/2021  12:05:22,355658;9,317736E-1;1,022050E-1;1,224705E-1;9,365242E-1;;
02/12/2021  12:05:22,355758;9,320805E-1;1,171783E-1;1,041465E-1;9,360731E-1;;
02/12/2021  12:05:22,355858;9,342204E-1;1,213198E-1;1,193112E-1;9,356344E-1;;
02/12/2021  12:05:22,355958;9,340416E-1;1,350188E-1;1,357397E-1;9,352093E-1;;
02/12/2021  12:05:22,356058;9,346853E-1;1,433019E-1;1,404787E-1;9,347990E-1;;
02/12/2021  12:05:22,356158;9,340535E-1;1,270543E-1;1,347919E-1;9,344045E-1;;
02/12/2021  12:05:22,356258;9,349148E-1;1,133553E-1;1,180475E-1;9,340270E-1;;
02/12/2021  12:05:22,356358;9,357642E-1;1,267357E-1;1,407946E-1;9,336673E-1;;
02/12/2021  12:05:22,356458;9,361486E-1;1,292843E-1;1,300529E-1;9,333263E-1;;
02/12/2021  12:05:22,356558;9,362768E-1;1,241871E-1;1,183634E-1;9,330048E-1;;
02/12/2021  12:05:22,356658;9,361427E-1;1,123996E-1;9,688005E-2;9,327038E-1;;
02/12/2021  12:05:22,356758;9,365957E-1;1,318330E-1;1,328963E-1;9,324237E-1;;
02/12/2021  12:05:22,356858;9,376865E-1;1,356559E-1;1,559593E-1;9,321651E-1;;
02/12/2021  12:05:22,356958;9,379428E-1;1,232313E-1;1,281573E-1;9,319285E-1;;
02/12/2021  12:05:22,357058;9,374063E-1;1,057094E-1;1,114129E-1;9,317144E-1;;
02/12/2021  12:05:22,357158;9,374123E-1;1,044351E-1;1,101492E-1;9,315230E-1;;
02/12/2021  12:05:22,357258;9,385299E-1;2,479010E-2;3,590517E-2;9,313545E-1;;
02/12/2021  12:05:22,357358;9,395849E-1;1,391603E-1;1,193112E-1;9,312090E-1;;
02/12/2021  12:05:22,357458;9,394419E-1;1,331073E-1;1,110970E-1;9,310866E-1;;
02/12/2021  12:05:22,357558;9,396863E-1;1,245056E-1;1,237343E-1;9,309874E-1;;
02/12/2021  12:05:22,357658;9,395909E-1;1,171783E-1;1,256299E-1;9,309115E-1;;
02/12/2021  12:05:22,357758;9,405267E-1;1,343816E-1;1,268936E-1;9,308586E-1;;
02/12/2021  12:05:22,357858;9,417546E-1;1,280100E-1;1,076217E-1;9,308287E-1;;
02/12/2021  12:05:22,357958;9,410721E-1;1,123996E-1;1,050943E-1;9,308215E-1;;
02/12/2021  12:05:22,358058;9,406966E-1;1,350188E-1;1,338441E-1;9,308369E-1;;
02/12/2021  12:05:22,358158;9,408903E-1;1,391603E-1;1,344760E-1;9,308745E-1;;
02/12/2021  12:05:22,358258;9,424758E-1;1,366117E-1;1,376353E-1;9,309337E-1;;
02/12/2021  12:05:22,358358;9,437186E-1;1,270543E-1;1,411105E-1;9,310142E-1;;
02/12/2021  12:05:22,358458;9,438050E-1;1,292843E-1;1,268936E-1;9,311155E-1;;
02/12/2021  12:05:22,358558;9,435308E-1;1,359745E-1;1,202590E-1;9,312373E-1;;
02/12/2021  12:05:22,358658;9,433699E-1;-1,535098E-2;4,601499E-2;9,313793E-1;;
02/12/2021  12:05:22,358758;9,444488E-1;1,232313E-1;1,126766E-1;9,315409E-1;;
02/12/2021  12:05:22,358858;9,451700E-1;1,305587E-1;1,249980E-1;9,317215E-1;;
02/12/2021  12:05:22,358958;9,455217E-1;1,241871E-1;1,177316E-1;9,319206E-1;;
02/12/2021  12:05:22,359058;9,450568E-1;1,254614E-1;1,193112E-1;9,321376E-1;;
02/12/2021  12:05:22,359158;9,454978E-1;1,184526E-1;1,632258E-1;9,323719E-1;;
02/12/2021  12:05:22,359258;9,471489E-1;1,181340E-1;1,550115E-1;9,326228E-1;;
02/12/2021  12:05:22,359358;9,482099E-1;8,946184E-2;1,038306E-1;9,328897E-1;;
02/12/2021  12:05:22,359458;9,477539E-1;1,235499E-1;1,471132E-1;9,331722E-1;;
02/12/2021  12:05:22,359558;9,479089E-1;1,264171E-1;1,281573E-1;9,334698E-1;;
02/12/2021  12:05:22,359658;9,475721E-1;9,710776E-2;1,120448E-1;9,337819E-1;;
02/12/2021  12:05:22,359758;9,497209E-1;1,076209E-1;1,044624E-1;9,341078E-1;;
02/12/2021  12:05:22,359858;9,494408E-1;1,037979E-1;1,196272E-1;9,344469E-1;;
02/12/2021  12:05:22,359958;9,502544E-1;1,267357E-1;1,455336E-1;9,347987E-1;;
02/12/2021  12:05:22,360058;9,499444E-1;1,009307E-1;1,142563E-1;9,351625E-1;;
02/12/2021  12:05:22,360158;9,504809E-1;9,933782E-2;1,145722E-1;9,355379E-1;;
02/12/2021  12:05:22,360258;9,521976E-1;1,092138E-1;1,322644E-1;9,359241E-1;;
02/12/2021  12:05:22,360358;9,526237E-1;1,057094E-1;1,145722E-1;9,363207E-1;;
02/12/2021  12:05:22,360458;9,529665E-1;1,076209E-1;1,022509E-1;9,367272E-1;;
02/12/2021  12:05:22,360558;9,525045E-1;1,025236E-1;1,246821E-1;9,371432E-1;;
02/12/2021  12:05:22,360658;9,536698E-1;1,034794E-1;1,088855E-1;9,375683E-1;;
02/12/2021  12:05:22,360758;9,543136E-1;4,581638E-2;7,634447E-2;9,380018E-1;;
02/12/2021  12:05:22,360858;9,551063E-1;1,053908E-1;1,180475E-1;9,384434E-1;;
02/12/2021  12:05:22,360958;9,548798E-1;1,104881E-1;1,142563E-1;9,388927E-1;;
02/12/2021  12:05:22,361058;9,550288E-1;1,139925E-1;1,294210E-1;9,393491E-1;;
02/12/2021  12:05:22,361158;9,562269E-1;1,127182E-1;1,227865E-1;9,398123E-1;;
02/12/2021  12:05:22,361258;9,573088E-1;9,073616E-2;9,782784E-2;9,402816E-1;;
02/12/2021  12:05:22,361358;9,577051E-1;1,442576E-1;1,894481E-1;9,407569E-1;;
