waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,361458;9,577171E-1;1,318330E-1;1,370034E-1;9,412377E-1;;
02/12/2021  12:05:22,361558;9,585635E-1;1,359745E-1;1,306848E-1;9,417239E-1;;
02/12/2021  12:05:22,361658;9,586708E-1;1,993719E-1;1,588027E-1;9,422149E-1;;
02/12/2021  12:05:22,361758;9,603338E-1;1,687883E-1;1,439539E-1;9,427106E-1;;
02/12/2021  12:05:22,361858;9,607153E-1;1,646467E-1;1,499566E-1;9,432107E-1;;
02/12/2021  12:05:22,361958;9,610699E-1;1,700626E-1;1,518522E-1;9,437149E-1;;
02/12/2021  12:05:22,362058;9,614842E-1;1,821686E-1;1,679647E-1;9,442232E-1;;
02/12/2021  12:05:22,362158;9,621696E-1;1,286472E-1;1,139404E-1;9,447354E-1;;
02/12/2021  12:05:22,362258;9,634482E-1;1,464877E-1;1,430061E-1;9,452511E-1;;
02/12/2021  12:05:22,362358;9,630846E-1;1,299215E-1;1,363715E-1;9,457704E-1;;
02/12/2021  12:05:22,362458;9,638982E-1;1,292843E-1;1,388990E-1;9,462931E-1;;
02/12/2021  12:05:22,362558;9,625452E-1;1,388417E-1;1,357397E-1;9,468188E-1;;
02/12/2021  12:05:22,362658;9,633230E-1;1,305587E-1;1,268936E-1;9,473474E-1;;
02/12/2021  12:05:22,362758;9,641933E-1;1,302401E-1;1,439539E-1;9,478782E-1;;
02/12/2021  12:05:22,362858;9,637224E-1;1,350188E-1;1,303688E-1;9,484108E-1;;
02/12/2021  12:05:22,362958;9,633171E-1;1,292843E-1;1,411105E-1;9,489447E-1;;
02/12/2021  12:05:22,363058;9,629147E-1;1,337445E-1;1,303688E-1;9,494791E-1;;
02/12/2021  12:05:22,363158;9,638416E-1;1,267357E-1;1,249980E-1;9,500135E-1;;
02/12/2021  12:05:22,363258;9,644376E-1;1,283286E-1;1,310007E-1;9,505470E-1;;
02/12/2021  12:05:22,363358;9,640502E-1;1,331073E-1;1,316326E-1;9,510789E-1;;
02/12/2021  12:05:22,363458;9,630309E-1;1,401161E-1;1,388990E-1;9,516087E-1;;
02/12/2021  12:05:22,363558;9,626703E-1;1,292843E-1;1,436380E-1;9,521354E-1;;
02/12/2021  12:05:22,363658;9,631800E-1;1,181340E-1;1,423743E-1;9,526581E-1;;
02/12/2021  12:05:22,363758;9,634869E-1;1,289658E-1;1,335282E-1;9,531759E-1;;
02/12/2021  12:05:22,363858;9,636985E-1;1,267357E-1;1,322644E-1;9,536879E-1;;
02/12/2021  12:05:22,363958;9,619163E-1;1,155854E-1;1,291051E-1;9,541934E-1;;
02/12/2021  12:05:22,364058;9,619938E-1;1,241871E-1;1,306848E-1;9,546914E-1;;
02/12/2021  12:05:22,364158;9,628581E-1;8,309024E-2;1,202590E-1;9,551809E-1;;
02/12/2021  12:05:22,364258;9,624021E-1;1,388417E-1;1,360556E-1;9,556610E-1;;
02/12/2021  12:05:22,364358;9,614275E-1;1,404346E-1;1,385831E-1;9,561310E-1;;
02/12/2021  12:05:22,364458;9,602652E-1;1,347002E-1;1,297370E-1;9,565898E-1;;
02/12/2021  12:05:22,364558;9,601252E-1;1,203641E-1;1,164678E-1;9,570366E-1;;
02/12/2021  12:05:22,364658;9,603517E-1;1,315144E-1;1,328963E-1;9,574702E-1;;
02/12/2021  12:05:22,364758;9,600745E-1;1,292843E-1;1,322644E-1;9,578896E-1;;
02/12/2021  12:05:22,364858;9,590135E-1;1,216384E-1;1,265777E-1;9,582940E-1;;
02/12/2021  12:05:22,364958;9,581909E-1;1,130368E-1;1,170997E-1;9,586825E-1;;
02/12/2021  12:05:22,365058;9,578959E-1;1,321516E-1;1,322644E-1;9,590541E-1;;
02/12/2021  12:05:22,365158;9,583191E-1;1,601866E-1;1,581709E-1;9,594078E-1;;
02/12/2021  12:05:22,365258;9,574876E-1;1,362931E-1;1,385831E-1;9,597430E-1;;
02/12/2021  12:05:22,365358;9,567038E-1;1,197269E-1;1,253139E-1;9,600589E-1;;
02/12/2021  12:05:22,365458;9,561733E-1;7,576290E-2;8,708615E-2;9,603547E-1;;
02/12/2021  12:05:22,365558;9,553537E-1;1,187712E-1;1,344760E-1;9,606298E-1;;
02/12/2021  12:05:22,365658;9,554312E-1;1,410718E-1;1,499566E-1;9,608835E-1;;
02/12/2021  12:05:22,365758;9,547547E-1;1,617795E-1;1,553275E-1;9,611152E-1;;
02/12/2021  12:05:22,365858;9,535268E-1;1,299215E-1;1,322644E-1;9,613243E-1;;
02/12/2021  12:05:22,365958;9,524568E-1;1,331073E-1;1,366875E-1;9,615104E-1;;
02/12/2021  12:05:22,366058;9,520813E-1;1,391603E-1;1,373193E-1;9,616727E-1;;
02/12/2021  12:05:22,366158;9,523585E-1;1,286472E-1;1,234183E-1;9,618108E-1;;
02/12/2021  12:05:22,366258;9,512826E-1;1,127182E-1;9,877564E-2;9,619243E-1;;
02/12/2021  12:05:22,366358;9,505167E-1;1,238685E-1;1,237343E-1;9,620128E-1;;
02/12/2021  12:05:22,366458;9,492560E-1;1,503106E-1;1,452176E-1;9,620761E-1;;
02/12/2021  12:05:22,366558;9,491666E-1;1,404346E-1;1,177316E-1;9,621139E-1;;
02/12/2021  12:05:22,366658;9,491398E-1;9,519628E-2;8,803395E-2;9,621259E-1;;
02/12/2021  12:05:22,366758;9,478731E-1;1,257800E-1;1,129926E-1;9,621120E-1;;
02/12/2021  12:05:22,366858;9,464515E-1;1,410718E-1;1,401627E-1;9,620722E-1;;
02/12/2021  12:05:22,366958;9,459538E-1;1,350188E-1;1,268936E-1;9,620063E-1;;
02/12/2021  12:05:22,367058;9,461684E-1;1,245056E-1;1,224705E-1;9,619143E-1;;
02/12/2021  12:05:22,367158;9,457541E-1;1,101695E-1;1,395309E-1;9,617963E-1;;
02/12/2021  12:05:22,367258;9,447379E-1;1,382046E-1;1,398468E-1;9,616525E-1;;
02/12/2021  12:05:22,367358;9,431196E-1;1,362931E-1;1,139404E-1;9,614830E-1;;
02/12/2021  12:05:22,367458;9,419185E-1;1,353374E-1;1,486929E-1;9,612881E-1;;
02/12/2021  12:05:22,367558;9,417009E-1;1,264171E-1;1,310007E-1;9,610679E-1;;
02/12/2021  12:05:22,367658;9,410244E-1;1,206827E-1;1,300529E-1;9,608224E-1;;
02/12/2021  12:05:22,367758;9,401273E-1;1,350188E-1;1,458495E-1;9,605519E-1;;
02/12/2021  12:05:22,367858;9,388398E-1;1,257800E-1;1,167838E-1;9,602567E-1;;
02/12/2021  12:05:22,367958;9,373974E-1;1,254614E-1;8,076751E-2;9,599370E-1;;
02/12/2021  12:05:22,368058;9,378087E-1;1,404346E-1;1,556434E-1;9,595929E-1;;
02/12/2021  12:05:22,368158;9,374153E-1;1,420275E-1;1,426902E-1;9,592248E-1;;
02/12/2021  12:05:22,368258;9,356509E-1;1,474434E-1;1,524841E-1;9,588330E-1;;
02/12/2021  12:05:22,368358;9,339671E-1;1,350188E-1;1,351078E-1;9,584180E-1;;
02/12/2021  12:05:22,368458;9,337286E-1;1,420275E-1;1,534319E-1;9,579802E-1;;
02/12/2021  12:05:22,368558;9,333561E-1;1,127182E-1;1,038306E-1;9,575197E-1;;
02/12/2021  12:05:22,368658;9,330312E-1;1,452133E-1;1,433221E-1;9,570371E-1;;
02/12/2021  12:05:22,368758;9,311596E-1;1,187712E-1;1,354238E-1;9,565329E-1;;
02/12/2021  12:05:22,368858;9,300122E-1;1,216384E-1;1,218387E-1;9,560077E-1;;
02/12/2021  12:05:22,368958;9,297291E-1;1,210013E-1;1,199431E-1;9,554617E-1;;
02/12/2021  12:05:22,369058;9,301165E-1;1,729298E-1;1,793383E-1;9,548956E-1;;
02/12/2021  12:05:22,369158;9,293983E-1;1,410718E-1;1,388990E-1;9,543100E-1;;
02/12/2021  12:05:22,369258;9,275982E-1;1,254614E-1;1,079377E-1;9,537058E-1;;
02/12/2021  12:05:22,369358;9,267369E-1;1,257800E-1;1,231024E-1;9,530836E-1;;
02/12/2021  12:05:22,369458;9,267369E-1;1,299215E-1;1,291051E-1;9,524441E-1;;
02/12/2021  12:05:22,369558;9,266206E-1;1,429833E-1;1,392149E-1;9,517881E-1;;
02/12/2021  12:05:22,369658;9,260216E-1;1,171783E-1;1,212068E-1;9,511165E-1;;
02/12/2021  12:05:22,369758;9,258428E-1;1,276914E-1;1,193112E-1;9,504301E-1;;
02/12/2021  12:05:22,369858;9,250649E-1;1,264171E-1;1,439539E-1;9,497301E-1;;
02/12/2021  12:05:22,369958;9,252229E-1;1,464877E-1;1,480610E-1;9,490175E-1;;
02/12/2021  12:05:22,370058;9,260752E-1;3,466608E-2;6,876210E-2;9,482935E-1;;
02/12/2021  12:05:22,370158;9,258636E-1;1,101695E-1;7,508074E-2;9,475594E-1;;
02/12/2021  12:05:22,370258;9,253987E-1;1,327887E-1;1,265777E-1;9,468168E-1;;
02/12/2021  12:05:22,370358;9,250530E-1;1,433019E-1;1,407946E-1;9,460670E-1;;
02/12/2021  12:05:22,370458;9,259232E-1;1,286472E-1;1,338441E-1;9,453116E-1;;
02/12/2021  12:05:22,370558;9,263435E-1;1,423461E-1;1,499566E-1;9,445522E-1;;
02/12/2021  12:05:22,370658;9,263136E-1;1,280100E-1;1,177316E-1;9,437905E-1;;
02/12/2021  12:05:22,370758;9,259530E-1;1,382046E-1;1,332122E-1;9,430282E-1;;
02/12/2021  12:05:22,370858;9,260335E-1;1,362931E-1;1,341600E-1;9,422670E-1;;
02/12/2021  12:05:22,370958;9,266862E-1;1,109116E-2;6,813023E-2;9,415086E-1;;
02/12/2021  12:05:22,371058;9,277531E-1;1,216384E-1;1,227865E-1;9,407546E-1;;
02/12/2021  12:05:22,371158;9,272465E-1;1,245056E-1;1,199431E-1;9,400070E-1;;
02/12/2021  12:05:22,371258;9,267309E-1;1,254614E-1;1,382671E-1;9,392674E-1;;
02/12/2021  12:05:22,371358;9,261795E-1;1,276914E-1;1,272095E-1;9,385374E-1;;
02/12/2021  12:05:22,371458;9,268203E-1;1,241871E-1;1,246821E-1;9,378184E-1;;
02/12/2021  12:05:22,371558;9,271869E-1;1,219570E-1;1,420583E-1;9,371118E-1;;
02/12/2021  12:05:22,371658;9,267845E-1;1,315144E-1;1,287892E-1;9,364188E-1;;
02/12/2021  12:05:22,371758;9,266832E-1;1,391603E-1;1,379512E-1;9,357408E-1;;
02/12/2021  12:05:22,371858;9,265759E-1;1,337445E-1;1,249980E-1;9,350788E-1;;
02/12/2021  12:05:22,371958;9,275415E-1;1,216384E-1;1,246821E-1;9,344338E-1;;
02/12/2021  12:05:22,372058;9,283194E-1;1,382046E-1;1,376353E-1;9,338069E-1;;
02/12/2021  12:05:22,372158;9,273419E-1;1,458505E-1;1,401627E-1;9,331989E-1;;
02/12/2021  12:05:22,372258;9,273270E-1;1,187712E-1;1,215227E-1;9,326110E-1;;
02/12/2021  12:05:22,372358;9,278902E-1;3,434750E-2;6,275939E-2;9,320437E-1;;
02/12/2021  12:05:22,372458;9,287426E-1;1,296029E-1;1,663851E-1;9,314978E-1;;
02/12/2021  12:05:22,372558;9,292701E-1;1,194084E-1;1,215227E-1;9,309741E-1;;
02/12/2021  12:05:22,372658;9,298393E-1;1,171783E-1;1,193112E-1;9,304732E-1;;
02/12/2021  12:05:22,372758;9,296546E-1;1,159040E-1;1,177316E-1;9,299959E-1;;
02/12/2021  12:05:22,372858;9,310166E-1;1,123996E-1;1,145722E-1;9,295429E-1;;
02/12/2021  12:05:22,372958;9,313414E-1;9,965640E-2;1,212068E-1;9,291147E-1;;
02/12/2021  12:05:22,373058;9,316305E-1;1,022050E-1;1,104651E-1;9,287121E-1;;
02/12/2021  12:05:22,373158;9,319285E-1;1,057094E-1;1,142563E-1;9,283356E-1;;
02/12/2021  12:05:22,373258;9,308616E-1;1,012493E-1;1,123607E-1;9,279856E-1;;
02/12/2021  12:05:22,373358;9,310404E-1;1,041165E-1;1,035146E-1;9,276623E-1;;
02/12/2021  12:05:22,373458;9,322236E-1;1,114439E-1;1,205749E-1;9,273659E-1;;
02/12/2021  12:05:22,373558;9,327213E-1;1,022050E-1;1,155200E-1;9,270962E-1;;
02/12/2021  12:05:22,373658;9,325633E-1;8,245308E-2;1,044624E-1;9,268533E-1;;
02/12/2021  12:05:22,373758;9,322266E-1;-2,681986E-2;8,677022E-2;9,266372E-1;;
02/12/2021  12:05:22,373858;9,331236E-1;9,997498E-2;1,167838E-1;9,264476E-1;;
02/12/2021  12:05:22,373958;9,338598E-1;8,404598E-2;1,164678E-1;9,262843E-1;;
02/12/2021  12:05:22,374058;9,346644E-1;9,360338E-2;1,066739E-1;9,261470E-1;;
02/12/2021  12:05:22,374158;9,353857E-1;1,066652E-1;1,161519E-1;9,260355E-1;;
02/12/2021  12:05:22,374258;9,346823E-1;5,760384E-2;8,677022E-2;9,259498E-1;;
02/12/2021  12:05:22,374358;9,358774E-1;1,101695E-1;1,275255E-1;9,258894E-1;;
02/12/2021  12:05:22,374458;9,374004E-1;1,327887E-1;1,619620E-1;9,258541E-1;;
02/12/2021  12:05:22,374558;9,379845E-1;9,455912E-2;1,186794E-1;9,258437E-1;;
02/12/2021  12:05:22,374658;9,378057E-1;1,267357E-1;1,303688E-1;9,258580E-1;;
02/12/2021  12:05:22,374758;9,381156E-1;1,448948E-1;1,382671E-1;9,258969E-1;;
02/12/2021  12:05:22,374858;9,390246E-1;1,452133E-1;1,338441E-1;9,259599E-1;;
02/12/2021  12:05:22,374958;9,407174E-1;1,560451E-1;1,177316E-1;9,260467E-1;;
02/12/2021  12:05:22,375058;9,405356E-1;9,901924E-2;8,834988E-2;9,261571E-1;;
02/12/2021  12:05:22,375158;9,399426E-1;1,656025E-1;1,524841E-1;9,262909E-1;;
02/12/2021  12:05:22,375258;9,395849E-1;1,659210E-1;1,553275E-1;9,264474E-1;;
02/12/2021  12:05:22,375358;9,401035E-1;1,283286E-1;1,092014E-1;9,266260E-1;;
02/12/2021  12:05:22,375458;9,408992E-1;7,512574E-2;6,876210E-2;9,268260E-1;;
02/12/2021  12:05:22,375558;9,400022E-1;8,340882E-2;9,308886E-2;9,270464E-1;;
02/12/2021  12:05:22,375658;9,403270E-1;1,455319E-1;1,398468E-1;9,272865E-1;;
02/12/2021  12:05:22,375758;9,398681E-1;1,002936E-1;1,009872E-1;9,275450E-1;;
02/12/2021  12:05:22,375858;9,401780E-1;1,251428E-1;1,284732E-1;9,278209E-1;;
02/12/2021  12:05:22,375958;9,411734E-1;1,248242E-1;1,502726E-1;9,281130E-1;;
02/12/2021  12:05:22,376058;9,405833E-1;1,324701E-1;1,341600E-1;9,284201E-1;;
02/12/2021  12:05:22,376158;9,397727E-1;1,098510E-1;9,814378E-2;9,287411E-1;;
02/12/2021  12:05:22,376258;9,398293E-1;8,309024E-2;1,347919E-1;9,290747E-1;;
02/12/2021  12:05:22,376358;9,410691E-1;1,194084E-1;1,161519E-1;9,294196E-1;;
02/12/2021  12:05:22,376458;9,413522E-1;1,260985E-1;1,310007E-1;9,297743E-1;;
02/12/2021  12:05:22,376558;9,412062E-1;1,241871E-1;1,224705E-1;9,301379E-1;;
02/12/2021  12:05:22,376658;9,401840E-1;1,028422E-1;1,041465E-1;9,305092E-1;;
02/12/2021  12:05:22,376758;9,399873E-1;1,146297E-1;1,787064E-1;9,308869E-1;;
02/12/2021  12:05:22,376858;9,415698E-1;1,276914E-1;1,461654E-1;9,312697E-1;;
02/12/2021  12:05:22,376958;9,414953E-1;1,327887E-1;1,376353E-1;9,316565E-1;;
02/12/2021  12:05:22,377058;9,410870E-1;1,165411E-1;1,357397E-1;9,320462E-1;;
02/12/2021  12:05:22,377158;9,410870E-1;1,088952E-1;1,079377E-1;9,324378E-1;;
02/12/2021  12:05:22,377258;9,402287E-1;9,360338E-2;1,013031E-1;9,328302E-1;;
02/12/2021  12:05:22,377358;9,418529E-1;9,296622E-2;9,466852E-2;9,332223E-1;;
02/12/2021  12:05:22,377458;9,412807E-1;1,159040E-1;1,145722E-1;9,336131E-1;;
02/12/2021  12:05:22,377558;9,409946E-1;1,292843E-1;1,436380E-1;9,340017E-1;;
02/12/2021  12:05:22,377658;9,408456E-1;1,006121E-1;1,189953E-1;9,343872E-1;;
02/12/2021  12:05:22,377758;9,407115E-1;1,283286E-1;1,287892E-1;9,347687E-1;;
02/12/2021  12:05:22,377858;9,421212E-1;7,958586E-2;1,505885E-1;9,351453E-1;;
02/12/2021  12:05:22,377958;9,425026E-1;1,146297E-1;1,196272E-1;9,355164E-1;;
02/12/2021  12:05:22,378058;9,412420E-1;1,002936E-1;9,182514E-2;9,358813E-1;;
02/12/2021  12:05:22,378158;9,408426E-1;7,257710E-2;1,155200E-1;9,362395E-1;;
02/12/2021  12:05:22,378258;9,411704E-1;1,385232E-1;1,310007E-1;9,365904E-1;;
02/12/2021  12:05:22,378358;9,417069E-1;1,289658E-1;1,300529E-1;9,369333E-1;;
02/12/2021  12:05:22,378458;9,415489E-1;1,327887E-1;1,332122E-1;9,372677E-1;;
02/12/2021  12:05:22,378558;9,415102E-1;1,012493E-1;9,435259E-2;9,375931E-1;;
02/12/2021  12:05:22,378658;9,406101E-1;9,137332E-2;1,328963E-1;9,379092E-1;;
02/12/2021  12:05:22,378758;9,407115E-1;1,174969E-1;1,136244E-1;9,382154E-1;;
02/12/2021  12:05:22,378858;9,411198E-1;1,311958E-1;1,237343E-1;9,385113E-1;;
02/12/2021  12:05:22,378958;9,413701E-1;1,031608E-1;1,471132E-1;9,387966E-1;;
02/12/2021  12:05:22,379058;9,409708E-1;1,353374E-1;1,385831E-1;9,390708E-1;;
02/12/2021  12:05:22,379158;9,394180E-1;1,321516E-1;1,322644E-1;9,393339E-1;;
02/12/2021  12:05:22,379258;9,402167E-1;1,127182E-1;1,281573E-1;9,395854E-1;;
02/12/2021  12:05:22,379358;9,406638E-1;9,806350E-2;1,107811E-1;9,398249E-1;;
02/12/2021  12:05:22,379458;9,409052E-1;1,069837E-1;1,281573E-1;9,400523E-1;;
02/12/2021  12:05:22,379558;9,409797E-1;1,280100E-1;1,303688E-1;9,402675E-1;;
02/12/2021  12:05:22,379658;9,397131E-1;1,276914E-1;1,212068E-1;9,404704E-1;;
02/12/2021  12:05:22,379758;9,398055E-1;1,219570E-1;1,641736E-1;9,406610E-1;;
02/12/2021  12:05:22,379858;9,408486E-1;1,229127E-1;1,243661E-1;9,408393E-1;;
02/12/2021  12:05:22,379958;9,407562E-1;1,331073E-1;1,278414E-1;9,410052E-1;;
02/12/2021  12:05:22,380058;9,403002E-1;1,359745E-1;1,467973E-1;9,411589E-1;;
02/12/2021  12:05:22,380158;9,394240E-1;1,197269E-1;1,199431E-1;9,413005E-1;;
02/12/2021  12:05:22,380258;9,403002E-1;1,245056E-1;1,237343E-1;9,414303E-1;;
02/12/2021  12:05:22,380358;9,402138E-1;1,439390E-1;1,625939E-1;9,415481E-1;;
02/12/2021  12:05:22,380458;9,396475E-1;1,525407E-1;1,430061E-1;9,416544E-1;;
02/12/2021  12:05:22,380558;9,393048E-1;1,397975E-1;1,559593E-1;9,417492E-1;;
02/12/2021  12:05:22,380658;9,386968E-1;1,101695E-1;1,158360E-1;9,418327E-1;;
02/12/2021  12:05:22,380758;9,392988E-1;4,071910E-2;9,688005E-2;9,419049E-1;;
02/12/2021  12:05:22,380858;9,399932E-1;1,347002E-1;1,407946E-1;9,419661E-1;;
02/12/2021  12:05:22,380958;9,391856E-1;1,299215E-1;1,272095E-1;9,420165E-1;;
02/12/2021  12:05:22,381058;9,381335E-1;1,101695E-1;1,180475E-1;9,420564E-1;;
02/12/2021  12:05:22,381158;9,380232E-1;1,324701E-1;1,322644E-1;9,420860E-1;;
02/12/2021  12:05:22,381258;9,391885E-1;1,687883E-1;1,821817E-1;9,421054E-1;;
02/12/2021  12:05:22,381358;9,388637E-1;1,143111E-1;1,170997E-1;9,421148E-1;;
02/12/2021  12:05:22,381458;9,393018E-1;1,222756E-1;1,256299E-1;9,421147E-1;;
02/12/2021  12:05:22,381558;9,389680E-1;1,219570E-1;1,189953E-1;9,421054E-1;;
02/12/2021  12:05:22,381658;9,388011E-1;1,359745E-1;1,480610E-1;9,420873E-1;;
02/12/2021  12:05:22,381758;9,402018E-1;1,296029E-1;1,373193E-1;9,420610E-1;;
02/12/2021  12:05:22,381858;9,407443E-1;1,280100E-1;1,262617E-1;9,420271E-1;;
02/12/2021  12:05:22,381958;9,410184E-1;1,362931E-1;1,385831E-1;9,419863E-1;;
02/12/2021  12:05:22,382058;9,406429E-1;1,178155E-1;1,133085E-1;9,419393E-1;;
02/12/2021  12:05:22,382158;9,410810E-1;1,245056E-1;1,133085E-1;9,418871E-1;;
02/12/2021  12:05:22,382258;9,424341E-1;1,289658E-1;1,243661E-1;9,418305E-1;;
02/12/2021  12:05:22,382358;9,425295E-1;1,264171E-1;1,275255E-1;9,417703E-1;;
02/12/2021  12:05:22,382458;9,421212E-1;1,276914E-1;1,338441E-1;9,417075E-1;;
02/12/2021  12:05:22,382558;9,416980E-1;1,812129E-1;1,938712E-1;9,416431E-1;;
02/12/2021  12:05:22,382658;9,419245E-1;1,280100E-1;1,310007E-1;9,415777E-1;;
02/12/2021  12:05:22,382758;9,434534E-1;7,544432E-2;1,164678E-1;9,415121E-1;;
02/12/2021  12:05:22,382858;9,436650E-1;1,245056E-1;1,328963E-1;9,414471E-1;;
02/12/2021  12:05:22,382958;9,431494E-1;1,280100E-1;1,344760E-1;9,413834E-1;;
02/12/2021  12:05:22,383058;9,422404E-1;1,206827E-1;1,145722E-1;9,413219E-1;;
02/12/2021  12:05:22,383158;9,421361E-1;1,283286E-1;1,246821E-1;9,412630E-1;;
02/12/2021  12:05:22,383258;9,430331E-1;1,662396E-1;1,768108E-1;9,412072E-1;;
02/12/2021  12:05:22,383358;9,429348E-1;1,382046E-1;1,376353E-1;9,411548E-1;;
02/12/2021  12:05:22,383458;9,425026E-1;1,366117E-1;1,303688E-1;9,411062E-1;;
02/12/2021  12:05:22,383558;9,423834E-1;1,350188E-1;1,322644E-1;9,410616E-1;;
02/12/2021  12:05:22,383658;9,425563E-1;1,283286E-1;1,262617E-1;9,410213E-1;;
02/12/2021  12:05:22,383758;9,437067E-1;1,210013E-1;1,104651E-1;9,409855E-1;;
02/12/2021  12:05:22,383858;9,427500E-1;9,360338E-2;7,413294E-2;9,409542E-1;;
02/12/2021  12:05:22,383958;9,424937E-1;1,356559E-1;1,284732E-1;9,409277E-1;;
02/12/2021  12:05:22,384058;9,421212E-1;1,369303E-1;1,322644E-1;9,409061E-1;;
02/12/2021  12:05:22,384158;9,428335E-1;8,086018E-2;6,876210E-2;9,408893E-1;;
02/12/2021  12:05:22,384258;9,429527E-1;8,022302E-2;1,262617E-1;9,408771E-1;;
02/12/2021  12:05:22,384358;9,429229E-1;1,289658E-1;1,319485E-1;9,408697E-1;;
02/12/2021  12:05:22,384458;9,427530E-1;1,235499E-1;1,249980E-1;9,408669E-1;;
02/12/2021  12:05:22,384558;9,425622E-1;1,136739E-1;1,142563E-1;9,408688E-1;;
02/12/2021  12:05:22,384658;9,431345E-1;1,340630E-1;1,445858E-1;9,408751E-1;;
02/12/2021  12:05:22,384758;9,435755E-1;1,671954E-1;1,802861E-1;9,408858E-1;;
02/12/2021  12:05:22,384858;9,436560E-1;1,305587E-1;1,268936E-1;9,409009E-1;;
02/12/2021  12:05:22,384958;9,429795E-1;9,392196E-2;7,539667E-2;9,409202E-1;;
02/12/2021  12:05:22,385058;9,419423E-1;1,245056E-1;1,316326E-1;9,409438E-1;;
02/12/2021  12:05:22,385158;9,426457E-1;1,522221E-1;1,483770E-1;9,409713E-1;;
02/12/2021  12:05:22,385258;9,430212E-1;1,321516E-1;1,379512E-1;9,410024E-1;;
02/12/2021  12:05:22,385358;9,428126E-1;1,225942E-1;1,240502E-1;9,410369E-1;;
02/12/2021  12:05:22,385458;9,431047E-1;7,098420E-2;8,803395E-2;9,410745E-1;;
02/12/2021  12:05:22,385558;9,428692E-1;1,018865E-1;1,126766E-1;9,411150E-1;;
02/12/2021  12:05:22,385658;9,438020E-1;1,413904E-1;1,322644E-1;9,411583E-1;;
02/12/2021  12:05:22,385758;9,442133E-1;1,174969E-1;1,240502E-1;9,412043E-1;;
02/12/2021  12:05:22,385858;9,438885E-1;1,079395E-1;1,366875E-1;9,412528E-1;;
02/12/2021  12:05:22,385958;9,439093E-1;1,088952E-1;1,202590E-1;9,413039E-1;;
02/12/2021  12:05:22,386058;9,443683E-1;1,375674E-1;1,556434E-1;9,413576E-1;;
02/12/2021  12:05:22,386158;9,457333E-1;1,044351E-1;1,186794E-1;9,414138E-1;;
02/12/2021  12:05:22,386258;9,456767E-1;9,551486E-2;1,101492E-1;9,414726E-1;;
02/12/2021  12:05:22,386358;9,459270E-1;1,133553E-1;1,382671E-1;9,415343E-1;;
02/12/2021  12:05:22,386458;9,449316E-1;1,229127E-1;1,303688E-1;9,415990E-1;;
02/12/2021  12:05:22,386558;9,454353E-1;9,169190E-2;1,022509E-1;9,416669E-1;;
02/12/2021  12:05:22,386658;9,467168E-1;1,044351E-1;1,177316E-1;9,417379E-1;;
02/12/2021  12:05:22,386758;9,464307E-1;9,615202E-2;1,114129E-1;9,418121E-1;;
02/12/2021  12:05:22,386858;9,458138E-1;6,684266E-2;6,876210E-2;9,418897E-1;;
02/12/2021  12:05:22,386958;9,449405E-1;4,549780E-2;1,129926E-1;9,419707E-1;;
02/12/2021  12:05:22,387058;9,449048E-1;1,053908E-1;1,085695E-1;9,420549E-1;;
02/12/2021  12:05:22,387158;9,451044E-1;9,774492E-2;1,092014E-1;9,421419E-1;;
02/12/2021  12:05:22,387258;9,450061E-1;1,037979E-1;1,110970E-1;9,422316E-1;;
02/12/2021  12:05:22,387358;9,445888E-1;1,018865E-1;1,155200E-1;9,423235E-1;;
02/12/2021  12:05:22,387458;9,445233E-1;1,627352E-1;1,373193E-1;9,424173E-1;;
02/12/2021  12:05:22,387558;9,447528E-1;1,194084E-1;1,310007E-1;9,425126E-1;;
02/12/2021  12:05:22,387658;9,451879E-1;7,671864E-2;1,006712E-1;9,426091E-1;;
02/12/2021  12:05:22,387758;9,449673E-1;1,382046E-1;1,332122E-1;9,427065E-1;;
02/12/2021  12:05:22,387858;9,444577E-1;1,487177E-1;1,354238E-1;9,428044E-1;;
