waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,387958;9,444696E-1;1,477620E-1;1,170997E-1;9,429025E-1;;
02/12/2021  12:05:22,388058;9,448243E-1;1,433019E-1;1,120448E-1;9,430005E-1;;
02/12/2021  12:05:22,388158;9,453786E-1;1,098510E-1;1,619620E-1;9,430981E-1;;
02/12/2021  12:05:22,388258;9,455396E-1;1,955490E-1;1,701763E-1;9,431950E-1;;
02/12/2021  12:05:22,388358;9,451372E-1;1,576380E-1;1,471132E-1;9,432912E-1;;
02/12/2021  12:05:22,388458;9,449971E-1;1,519035E-1;1,486929E-1;9,433865E-1;;
02/12/2021  12:05:22,388558;9,453339E-1;9,137332E-2;1,117289E-1;9,434807E-1;;
02/12/2021  12:05:22,388658;9,461893E-1;1,452133E-1;1,436380E-1;9,435737E-1;;
02/12/2021  12:05:22,388758;9,461624E-1;1,283286E-1;1,148882E-1;9,436655E-1;;
02/12/2021  12:05:22,388858;9,445531E-1;1,305587E-1;1,287892E-1;9,437559E-1;;
02/12/2021  12:05:22,388958;9,436471E-1;1,388417E-1;1,316326E-1;9,438450E-1;;
02/12/2021  12:05:22,389058;9,448034E-1;1,168597E-1;1,237343E-1;9,439323E-1;;
02/12/2021  12:05:22,389158;9,445203E-1;1,620981E-1;1,815498E-1;9,440174E-1;;
02/12/2021  12:05:22,389258;9,435785E-1;1,251428E-1;1,183634E-1;9,441002E-1;;
02/12/2021  12:05:22,389358;9,436352E-1;1,229127E-1;1,227865E-1;9,441803E-1;;
02/12/2021  12:05:22,389458;9,421778E-1;1,292843E-1;1,306848E-1;9,442572E-1;;
02/12/2021  12:05:22,389558;9,422851E-1;1,576380E-1;1,401627E-1;9,443305E-1;;
02/12/2021  12:05:22,389658;9,426725E-1;1,538150E-1;1,376353E-1;9,443996E-1;;
02/12/2021  12:05:22,389758;9,416205E-1;1,034794E-1;1,060421E-1;9,444640E-1;;
02/12/2021  12:05:22,389858;9,405565E-1;1,041165E-1;1,009872E-1;9,445233E-1;;
02/12/2021  12:05:22,389958;9,396296E-1;1,439390E-1;1,559593E-1;9,445768E-1;;
02/12/2021  12:05:22,390058;9,398949E-1;1,426647E-1;1,436380E-1;9,446238E-1;;
02/12/2021  12:05:22,390158;9,398651E-1;1,194084E-1;1,177316E-1;9,446636E-1;;
02/12/2021  12:05:22,390258;9,394657E-1;1,181340E-1;1,196272E-1;9,446956E-1;;
02/12/2021  12:05:22,390358;9,382110E-1;1,417090E-1;1,341600E-1;9,447193E-1;;
02/12/2021  12:05:22,390458;9,376477E-1;1,417090E-1;1,297370E-1;9,447342E-1;;
02/12/2021  12:05:22,390558;9,380918E-1;1,347002E-1;1,449017E-1;9,447396E-1;;
02/12/2021  12:05:22,390658;9,379338E-1;1,203641E-1;1,253139E-1;9,447351E-1;;
02/12/2021  12:05:22,390758;9,372484E-1;1,229127E-1;1,420583E-1;9,447202E-1;;
02/12/2021  12:05:22,390858;9,349744E-1;1,340630E-1;1,347919E-1;9,446945E-1;;
02/12/2021  12:05:22,390958;9,345363E-1;1,079395E-1;8,992954E-2;9,446576E-1;;
02/12/2021  12:05:22,391058;9,351890E-1;1,388417E-1;1,212068E-1;9,446087E-1;;
02/12/2021  12:05:22,391158;9,345840E-1;1,159040E-1;1,136244E-1;9,445474E-1;;
02/12/2021  12:05:22,391258;9,338657E-1;1,257800E-1;1,366875E-1;9,444733E-1;;
02/12/2021  12:05:22,391358;9,328226E-1;3,339176E-2;8,613836E-2;9,443861E-1;;
02/12/2021  12:05:22,391458;9,326259E-1;1,168597E-1;1,237343E-1;9,442853E-1;;
02/12/2021  12:05:22,391558;9,332607E-1;1,082581E-1;1,170997E-1;9,441707E-1;;
02/12/2021  12:05:22,391658;9,327511E-1;1,194084E-1;1,231024E-1;9,440422E-1;;
02/12/2021  12:05:22,391758;9,324173E-1;1,331073E-1;1,126766E-1;9,438996E-1;;
02/12/2021  12:05:22,391858;9,313504E-1;9,487770E-2;7,318515E-2;9,437430E-1;;
02/12/2021  12:05:22,391958;9,320895E-1;1,155854E-1;1,231024E-1;9,435726E-1;;
02/12/2021  12:05:22,392058;9,320954E-1;1,184526E-1;1,164678E-1;9,433884E-1;;
02/12/2021  12:05:22,392158;9,324888E-1;1,296029E-1;1,347919E-1;9,431908E-1;;
02/12/2021  12:05:22,392258;9,317557E-1;1,104881E-1;1,139404E-1;9,429802E-1;;
02/12/2021  12:05:22,392358;9,306649E-1;1,187712E-1;1,256299E-1;9,427572E-1;;
02/12/2021  12:05:22,392458;9,319047E-1;1,286472E-1;1,300529E-1;9,425221E-1;;
02/12/2021  12:05:22,392558;9,321640E-1;1,120810E-1;9,119327E-2;9,422757E-1;;
02/12/2021  12:05:22,392658;9,323100E-1;1,429833E-1;1,543797E-1;9,420185E-1;;
02/12/2021  12:05:22,392758;9,316126E-1;1,267357E-1;1,237343E-1;9,417514E-1;;
02/12/2021  12:05:22,392858;9,301284E-1;1,143111E-1;1,208909E-1;9,414752E-1;;
02/12/2021  12:05:22,392958;9,297440E-1;1,206827E-1;1,297370E-1;9,411906E-1;;
02/12/2021  12:05:22,393058;9,301314E-1;1,280100E-1;1,180475E-1;9,408980E-1;;
02/12/2021  12:05:22,393158;9,300807E-1;1,331073E-1;1,294210E-1;9,405980E-1;;
02/12/2021  12:05:22,393258;9,288380E-1;1,216384E-1;1,218387E-1;9,402911E-1;;
02/12/2021  12:05:22,393358;9,277800E-1;8,755036E-2;9,972343E-2;9,399779E-1;;
02/12/2021  12:05:22,393458;9,273478E-1;1,429833E-1;1,509044E-1;9,396587E-1;;
02/12/2021  12:05:22,393558;9,275445E-1;1,525407E-1;1,806020E-1;9,393337E-1;;
02/12/2021  12:05:22,393658;9,266623E-1;1,229127E-1;1,227865E-1;9,390032E-1;;
02/12/2021  12:05:22,393758;9,257921E-1;1,216384E-1;1,306848E-1;9,386675E-1;;
02/12/2021  12:05:22,393858;9,250589E-1;1,254614E-1;1,319485E-1;9,383267E-1;;
02/12/2021  12:05:22,393958;9,252765E-1;1,181340E-1;1,174156E-1;9,379810E-1;;
02/12/2021  12:05:22,394058;9,259024E-1;1,254614E-1;1,325804E-1;9,376305E-1;;
02/12/2021  12:05:22,394158;9,253689E-1;1,280100E-1;1,272095E-1;9,372755E-1;;
02/12/2021  12:05:22,394258;9,240754E-1;1,232313E-1;1,335282E-1;9,369164E-1;;
02/12/2021  12:05:22,394358;9,238996E-1;1,273729E-1;1,319485E-1;9,365534E-1;;
02/12/2021  12:05:22,394458;9,241708E-1;1,251428E-1;1,193112E-1;9,361867E-1;;
02/12/2021  12:05:22,394558;9,246030E-1;1,114439E-1;1,139404E-1;9,358168E-1;;
02/12/2021  12:05:22,394658;9,244659E-1;4,836502E-2;1,467973E-1;9,354438E-1;;
02/12/2021  12:05:22,394758;9,231873E-1;1,324701E-1;1,316326E-1;9,350685E-1;;
02/12/2021  12:05:22,394858;9,232350E-1;1,369303E-1;1,401627E-1;9,346911E-1;;
02/12/2021  12:05:22,394958;9,234287E-1;1,006121E-1;1,092014E-1;9,343120E-1;;
02/12/2021  12:05:22,395058;9,237059E-1;1,136739E-1;1,189953E-1;9,339317E-1;;
02/12/2021  12:05:22,395158;9,238340E-1;1,286472E-1;1,328963E-1;9,335506E-1;;
02/12/2021  12:05:22,395258;9,228714E-1;1,375674E-1;1,360556E-1;9,331693E-1;;
02/12/2021  12:05:22,395358;9,233244E-1;7,990444E-2;9,814378E-2;9,327884E-1;;
02/12/2021  12:05:22,395458;9,244152E-1;1,120810E-1;1,123607E-1;9,324083E-1;;
02/12/2021  12:05:22,395558;9,248026E-1;1,181340E-1;1,205749E-1;9,320298E-1;;
02/12/2021  12:05:22,395658;9,250977E-1;9,105474E-2;7,981972E-2;9,316536E-1;;
02/12/2021  12:05:22,395758;9,249546E-1;1,321516E-1;1,588027E-1;9,312807E-1;;
02/12/2021  12:05:22,395858;9,249815E-1;1,241871E-1;1,215227E-1;9,309120E-1;;
02/12/2021  12:05:22,395958;9,260395E-1;1,222756E-1;1,205749E-1;9,305483E-1;;
02/12/2021  12:05:22,396058;9,264954E-1;1,114439E-1;1,256299E-1;9,301904E-1;;
02/12/2021  12:05:22,396158;9,266981E-1;6,524976E-2;8,898175E-2;9,298394E-1;;
02/12/2021  12:05:22,396258;9,270915E-1;8,340882E-2;9,688005E-2;9,294963E-1;;
02/12/2021  12:05:22,396358;9,274342E-1;1,028422E-1;1,060421E-1;9,291621E-1;;
02/12/2021  12:05:22,396458;9,290078E-1;4,103768E-2;9,435259E-2;9,288376E-1;;
02/12/2021  12:05:22,396558;9,300182E-1;1,369303E-1;1,319485E-1;9,285241E-1;;
02/12/2021  12:05:22,396658;9,302268E-1;1,378860E-1;1,300529E-1;9,282227E-1;;
02/12/2021  12:05:22,396758;9,296546E-1;1,053908E-1;9,308886E-2;9,279346E-1;;
02/12/2021  12:05:22,396858;9,300420E-1;1,251428E-1;1,430061E-1;9,276607E-1;;
02/12/2021  12:05:22,396958;9,305725E-1;9,615202E-2;9,245700E-2;9,274020E-1;;
02/12/2021  12:05:22,397058;9,319017E-1;1,289658E-1;1,300529E-1;9,271592E-1;;
02/12/2021  12:05:22,397158;9,316633E-1;1,168597E-1;1,202590E-1;9,269332E-1;;
02/12/2021  12:05:22,397258;9,307334E-1;1,082581E-1;8,076751E-2;9,267247E-1;;
02/12/2021  12:05:22,397358;9,319613E-1;1,238685E-1;1,287892E-1;9,265342E-1;;
02/12/2021  12:05:22,397458;9,334097E-1;1,203641E-1;1,208909E-1;9,263623E-1;;
02/12/2021  12:05:22,397558;9,337286E-1;1,190898E-1;1,095173E-1;9,262093E-1;;
02/12/2021  12:05:22,397658;9,335945E-1;1,155854E-1;1,398468E-1;9,260759E-1;;
02/12/2021  12:05:22,397758;9,327600E-1;1,229127E-1;1,227865E-1;9,259624E-1;;
02/12/2021  12:05:22,397858;9,338955E-1;1,210013E-1;1,133085E-1;9,258691E-1;;
02/12/2021  12:05:22,397958;9,346406E-1;1,681511E-1;1,749153E-1;9,257960E-1;;
02/12/2021  12:05:22,398058;9,348075E-1;1,327887E-1;1,148882E-1;9,257433E-1;;
02/12/2021  12:05:22,398158;9,349863E-1;1,235499E-1;1,496407E-1;9,257109E-1;;
02/12/2021  12:05:22,398258;9,350042E-1;1,429833E-1;1,392149E-1;9,256989E-1;;
02/12/2021  12:05:22,398358;9,369265E-1;1,162226E-1;1,041465E-1;9,257071E-1;;
02/12/2021  12:05:22,398458;9,380531E-1;9,901924E-2;1,129926E-1;9,257356E-1;;
02/12/2021  12:05:22,398558;9,386104E-1;1,123996E-1;1,227865E-1;9,257844E-1;;
02/12/2021  12:05:22,398658;9,384941E-1;1,315144E-1;1,218387E-1;9,258537E-1;;
02/12/2021  12:05:22,398758;9,379189E-1;1,012493E-1;1,338441E-1;9,259434E-1;;
02/12/2021  12:05:22,398858;9,400618E-1;1,171783E-1;1,347919E-1;9,260534E-1;;
02/12/2021  12:05:22,398958;9,409380E-1;1,085766E-1;1,183634E-1;9,261837E-1;;
02/12/2021  12:05:22,399058;9,411943E-1;1,066652E-1;1,202590E-1;9,263340E-1;;
02/12/2021  12:05:22,399158;9,413761E-1;1,066652E-1;1,063580E-1;9,265044E-1;;
02/12/2021  12:05:22,399258;9,427649E-1;1,200455E-1;1,398468E-1;9,266948E-1;;
02/12/2021  12:05:22,399358;9,441925E-1;9,137332E-2;1,095173E-1;9,269049E-1;;
02/12/2021  12:05:22,399458;9,457065E-1;9,392196E-2;1,031987E-1;9,271349E-1;;
02/12/2021  12:05:22,399558;9,466423E-1;1,022050E-1;1,281573E-1;9,273847E-1;;
02/12/2021  12:05:22,399658;9,465707E-1;1,168597E-1;1,202590E-1;9,276547E-1;;
02/12/2021  12:05:22,399758;9,466661E-1;3,721472E-2;4,759465E-2;9,279448E-1;;
02/12/2021  12:05:22,399858;9,493067E-1;8,786894E-2;9,719598E-2;9,282549E-1;;
02/12/2021  12:05:22,399958;9,497388E-1;1,041165E-1;1,227865E-1;9,285851E-1;;
02/12/2021  12:05:22,400058;9,506925E-1;1,210013E-1;1,347919E-1;9,289354E-1;;
02/12/2021  12:05:22,400158;9,504988E-1;8,786894E-2;1,120448E-1;9,293058E-1;;
02/12/2021  12:05:22,400258;9,519204E-1;9,041758E-2;1,031987E-1;9,296963E-1;;
02/12/2021  12:05:22,400358;9,543255E-1;-3,563522E-3;7,981972E-2;9,301066E-1;;
02/12/2021  12:05:22,400458;9,554252E-1;1,092138E-1;1,294210E-1;9,305368E-1;;
02/12/2021  12:05:22,400558;9,558335E-1;1,127182E-1;1,180475E-1;9,309870E-1;;
02/12/2021  12:05:22,400658;9,552881E-1;1,273729E-1;1,430061E-1;9,314573E-1;;
02/12/2021  12:05:22,400758;9,563879E-1;1,445762E-1;1,401627E-1;9,319475E-1;;
02/12/2021  12:05:22,400858;9,575681E-1;1,490363E-1;1,322644E-1;9,324573E-1;;
02/12/2021  12:05:22,400958;9,579287E-1;1,483991E-1;1,407946E-1;9,329863E-1;;
02/12/2021  12:05:22,401058;9,584353E-1;1,620981E-1;1,287892E-1;9,335342E-1;;
02/12/2021  12:05:22,401158;9,586767E-1;1,745227E-1;1,553275E-1;9,341005E-1;;
02/12/2021  12:05:22,401258;9,594814E-1;1,735670E-1;1,559593E-1;9,346846E-1;;
02/12/2021  12:05:22,401358;9,602682E-1;1,407532E-1;1,208909E-1;9,352858E-1;;
02/12/2021  12:05:22,401458;9,608762E-1;1,624167E-1;1,385831E-1;9,359034E-1;;
02/12/2021  12:05:22,401558;9,609477E-1;1,519035E-1;1,382671E-1;9,365368E-1;;
02/12/2021  12:05:22,401658;9,606914E-1;1,334259E-1;1,385831E-1;9,371850E-1;;
02/12/2021  12:05:22,401758;9,614126E-1;1,483991E-1;1,392149E-1;9,378472E-1;;
02/12/2021  12:05:22,401858;9,624826E-1;2,956880E-2;7,887192E-2;9,385223E-1;;
02/12/2021  12:05:22,401958;9,619431E-1;1,273729E-1;1,303688E-1;9,392093E-1;;
02/12/2021  12:05:22,402058;9,615855E-1;1,155854E-1;1,208909E-1;9,399070E-1;;
02/12/2021  12:05:22,402158;9,610580E-1;8,563888E-2;1,095173E-1;9,406142E-1;;
02/12/2021  12:05:22,402258;9,617941E-1;9,933782E-2;1,253139E-1;9,413295E-1;;
02/12/2021  12:05:22,402358;9,625332E-1;1,146297E-1;1,881844E-1;9,420515E-1;;
02/12/2021  12:05:22,402458;9,624230E-1;1,404346E-1;1,322644E-1;9,427786E-1;;
02/12/2021  12:05:22,402558;9,614484E-1;1,375674E-1;1,414265E-1;9,435096E-1;;
02/12/2021  12:05:22,402658;9,615229E-1;1,347002E-1;1,354238E-1;9,442430E-1;;
02/12/2021  12:05:22,402758;9,614782E-1;1,264171E-1;1,294210E-1;9,449771E-1;;
02/12/2021  12:05:22,402858;9,617137E-1;1,299215E-1;1,392149E-1;9,457104E-1;;
02/12/2021  12:05:22,402958;9,620951E-1;1,225942E-1;1,174156E-1;9,464414E-1;;
02/12/2021  12:05:22,403058;9,614335E-1;1,229127E-1;1,373193E-1;9,471685E-1;;
02/12/2021  12:05:22,403158;9,605305E-1;1,347002E-1;1,325804E-1;9,478902E-1;;
02/12/2021  12:05:22,403258;9,617435E-1;1,308772E-1;1,208909E-1;9,486051E-1;;
02/12/2021  12:05:22,403358;9,623783E-1;1,241871E-1;1,287892E-1;9,493117E-1;;
02/12/2021  12:05:22,403458;9,618269E-1;1,369303E-1;1,802861E-1;9,500087E-1;;
02/12/2021  12:05:22,403558;9,613441E-1;1,366117E-1;1,319485E-1;9,506950E-1;;
02/12/2021  12:05:22,403658;9,607838E-1;9,678918E-2;1,490088E-1;9,513693E-1;;
02/12/2021  12:05:22,403758;9,620147E-1;1,519035E-1;1,363715E-1;9,520305E-1;;
02/12/2021  12:05:22,403858;9,617047E-1;1,324701E-1;1,328963E-1;9,526774E-1;;
02/12/2021  12:05:22,403958;9,611236E-1;1,369303E-1;1,325804E-1;9,533092E-1;;
02/12/2021  12:05:22,404058;9,611027E-1;1,296029E-1;1,278414E-1;9,539248E-1;;
02/12/2021  12:05:22,404158;9,607749E-1;5,601094E-2;1,095173E-1;9,545234E-1;;
02/12/2021  12:05:22,404258;9,615736E-1;1,267357E-1;1,351078E-1;9,551042E-1;;
02/12/2021  12:05:22,404358;9,616153E-1;1,407532E-1;1,338441E-1;9,556664E-1;;
02/12/2021  12:05:22,404458;9,606229E-1;1,618844E-2;5,138584E-2;9,562094E-1;;
02/12/2021  12:05:22,404558;9,591923E-1;1,308772E-1;1,553275E-1;9,567327E-1;;
02/12/2021  12:05:22,404658;9,590910E-1;1,270543E-1;1,218387E-1;9,572355E-1;;
02/12/2021  12:05:22,404758;9,592489E-1;1,426647E-1;1,423743E-1;9,577171E-1;;
02/12/2021  12:05:22,404858;9,589181E-1;1,340630E-1;1,275255E-1;9,581767E-1;;
02/12/2021  12:05:22,404958;9,583072E-1;1,420275E-1;1,414265E-1;9,586139E-1;;
02/12/2021  12:05:22,405058;9,574935E-1;1,331073E-1;1,332122E-1;9,590280E-1;;
02/12/2021  12:05:22,405158;9,566591E-1;1,213198E-1;1,370034E-1;9,594185E-1;;
02/12/2021  12:05:22,405258;9,577409E-1;1,270543E-1;1,426902E-1;9,597849E-1;;
02/12/2021  12:05:22,405358;9,568528E-1;1,235499E-1;1,240502E-1;9,601266E-1;;
02/12/2021  12:05:22,405458;9,557113E-1;1,219570E-1;1,164678E-1;9,604434E-1;;
02/12/2021  12:05:22,405558;9,548381E-1;1,229127E-1;1,079377E-1;9,607350E-1;;
02/12/2021  12:05:22,405658;9,549275E-1;2,096714E-2;8,361090E-2;9,610010E-1;;
02/12/2021  12:05:22,405758;9,548202E-1;1,490363E-1;1,588027E-1;9,612410E-1;;
02/12/2021  12:05:22,405858;9,540334E-1;1,232313E-1;1,297370E-1;9,614548E-1;;
02/12/2021  12:05:22,405958;9,532973E-1;1,302401E-1;1,325804E-1;9,616423E-1;;
02/12/2021  12:05:22,406058;9,518042E-1;1,213198E-1;1,092014E-1;9,618035E-1;;
02/12/2021  12:05:22,406158;9,516641E-1;6,270112E-2;7,824006E-2;9,619380E-1;;
02/12/2021  12:05:22,406258;9,514674E-1;1,318330E-1;1,294210E-1;9,620457E-1;;
02/12/2021  12:05:22,406358;9,515538E-1;1,235499E-1;1,133085E-1;9,621265E-1;;
02/12/2021  12:05:22,406458;9,508177E-1;1,640096E-1;1,859729E-1;9,621806E-1;;
02/12/2021  12:05:22,406558;9,499027E-1;1,493549E-1;1,505885E-1;9,622080E-1;;
02/12/2021  12:05:22,406658;9,492113E-1;1,442576E-1;1,338441E-1;9,622091E-1;;
02/12/2021  12:05:22,406758;9,497776E-1;1,573194E-1;1,676488E-1;9,621839E-1;;
02/12/2021  12:05:22,406858;9,489311E-1;1,203641E-1;1,139404E-1;9,621329E-1;;
02/12/2021  12:05:22,406958;9,478016E-1;1,433019E-1;1,420583E-1;9,620563E-1;;
02/12/2021  12:05:22,407058;9,470595E-1;1,401161E-1;1,303688E-1;9,619547E-1;;
02/12/2021  12:05:22,407158;9,474887E-1;1,165411E-1;1,129926E-1;9,618283E-1;;
02/12/2021  12:05:22,407258;9,474201E-1;1,206827E-1;1,316326E-1;9,616776E-1;;
02/12/2021  12:05:22,407358;9,467227E-1;1,436204E-1;1,433221E-1;9,615033E-1;;
02/12/2021  12:05:22,407458;9,458704E-1;1,308772E-1;1,186794E-1;9,613059E-1;;
02/12/2021  12:05:22,407558;9,450180E-1;8,563888E-2;9,656411E-2;9,610863E-1;;
02/12/2021  12:05:22,407658;9,450895E-1;1,388417E-1;1,480610E-1;9,608450E-1;;
02/12/2021  12:05:22,407758;9,448303E-1;1,200455E-1;1,278414E-1;9,605826E-1;;
02/12/2021  12:05:22,407858;9,440971E-1;1,477620E-1;1,373193E-1;9,602999E-1;;
02/12/2021  12:05:22,407958;9,426159E-1;1,168597E-1;1,139404E-1;9,599976E-1;;
02/12/2021  12:05:22,408058;9,427828E-1;1,159040E-1;9,814378E-2;9,596764E-1;;
02/12/2021  12:05:22,408158;9,426964E-1;1,382046E-1;1,512204E-1;9,593370E-1;;
02/12/2021  12:05:22,408258;9,423596E-1;1,385232E-1;1,382671E-1;9,589801E-1;;
02/12/2021  12:05:22,408358;9,412807E-1;1,311958E-1;1,600664E-1;9,586065E-1;;
02/12/2021  12:05:22,408458;9,398144E-1;1,292843E-1;1,265777E-1;9,582169E-1;;
02/12/2021  12:05:22,408558;9,392034E-1;1,311958E-1;1,338441E-1;9,578121E-1;;
02/12/2021  12:05:22,408658;9,391111E-1;1,213198E-1;1,047783E-1;9,573924E-1;;
02/12/2021  12:05:22,408758;9,386819E-1;1,452133E-1;1,363715E-1;9,569586E-1;;
02/12/2021  12:05:22,408858;9,376626E-1;1,321516E-1;1,433221E-1;9,565111E-1;;
02/12/2021  12:05:22,408958;9,370964E-1;1,394789E-1;1,385831E-1;9,560506E-1;;
02/12/2021  12:05:22,409058;9,371113E-1;1,184526E-1;1,322644E-1;9,555777E-1;;
02/12/2021  12:05:22,409158;9,372513E-1;1,445762E-1;1,483770E-1;9,550930E-1;;
02/12/2021  12:05:22,409258;9,371023E-1;1,369303E-1;1,291051E-1;9,545972E-1;;
02/12/2021  12:05:22,409358;9,365778E-1;6,716124E-2;6,560278E-2;9,540913E-1;;
02/12/2021  12:05:22,409458;9,354393E-1;1,143111E-1;1,297370E-1;9,535760E-1;;
02/12/2021  12:05:22,409558;9,354811E-1;1,531778E-1;1,888163E-1;9,530521E-1;;
02/12/2021  12:05:22,409658;9,359877E-1;1,461691E-1;9,719598E-2;9,525204E-1;;
02/12/2021  12:05:22,409758;9,360264E-1;1,289658E-1;1,278414E-1;9,519819E-1;;
02/12/2021  12:05:22,409858;9,352665E-1;1,165411E-1;1,060421E-1;9,514374E-1;;
02/12/2021  12:05:22,409958;9,345095E-1;1,455319E-1;1,515363E-1;9,508880E-1;;
02/12/2021  12:05:22,410058;9,350042E-1;1,324701E-1;1,347919E-1;9,503345E-1;;
02/12/2021  12:05:22,410158;9,359281E-1;1,350188E-1;1,152041E-1;9,497780E-1;;
02/12/2021  12:05:22,410258;9,353738E-1;1,356559E-1;1,584868E-1;9,492194E-1;;
02/12/2021  12:05:22,410358;9,353797E-1;1,248242E-1;1,281573E-1;9,486599E-1;;
02/12/2021  12:05:22,410458;9,339909E-1;1,321516E-1;1,398468E-1;9,481005E-1;;
02/12/2021  12:05:22,410558;9,344052E-1;1,241871E-1;1,133085E-1;9,475423E-1;;
02/12/2021  12:05:22,410658;9,347866E-1;1,388417E-1;1,208909E-1;9,469861E-1;;
02/12/2021  12:05:22,410758;9,339969E-1;1,197269E-1;1,265777E-1;9,464328E-1;;
02/12/2021  12:05:22,410858;9,331862E-1;1,413904E-1;1,366875E-1;9,458832E-1;;
02/12/2021  12:05:22,410958;9,324739E-1;1,359745E-1;1,319485E-1;9,453381E-1;;
02/12/2021  12:05:22,411058;9,330044E-1;1,375674E-1;1,294210E-1;9,447980E-1;;
02/12/2021  12:05:22,411158;9,334008E-1;2,124337E-1;2,194617E-1;9,442635E-1;;
02/12/2021  12:05:22,411258;9,323845E-1;1,347002E-1;1,227865E-1;9,437353E-1;;
02/12/2021  12:05:22,411358;9,319494E-1;1,394789E-1;1,373193E-1;9,432138E-1;;
02/12/2021  12:05:22,411458;9,311119E-1;1,114439E-1;1,215227E-1;9,426996E-1;;
02/12/2021  12:05:22,411558;9,310225E-1;1,200455E-1;1,208909E-1;9,421929E-1;;
02/12/2021  12:05:22,411658;9,314964E-1;1,149482E-1;1,281573E-1;9,416941E-1;;
02/12/2021  12:05:22,411758;9,308050E-1;1,152668E-1;1,196272E-1;9,412032E-1;;
02/12/2021  12:05:22,411858;9,309331E-1;1,213198E-1;1,411105E-1;9,407208E-1;;
02/12/2021  12:05:22,411958;9,301106E-1;1,095324E-1;1,158360E-1;9,402469E-1;;
02/12/2021  12:05:22,412058;9,318749E-1;1,034794E-1;1,155200E-1;9,397818E-1;;
02/12/2021  12:05:22,412158;9,327213E-1;9,455912E-2;1,161519E-1;9,393258E-1;;
02/12/2021  12:05:22,412258;9,321014E-1;1,098510E-1;1,174156E-1;9,388796E-1;;
02/12/2021  12:05:22,412358;9,313831E-1;9,870066E-2;1,158360E-1;9,384436E-1;;
02/12/2021  12:05:22,412458;9,316305E-1;1,085766E-1;8,266311E-2;9,380184E-1;;
02/12/2021  12:05:22,412558;9,325663E-1;1,108067E-1;1,218387E-1;9,376041E-1;;
02/12/2021  12:05:22,412658;9,332607E-1;1,101695E-1;1,196272E-1;9,372015E-1;;
02/12/2021  12:05:22,412758;9,334664E-1;1,101695E-1;1,202590E-1;9,368108E-1;;
02/12/2021  12:05:22,412858;9,337018E-1;7,894870E-2;9,940750E-2;9,364329E-1;;
02/12/2021  12:05:22,412958;9,340028E-1;9,551486E-2;1,129926E-1;9,360683E-1;;
02/12/2021  12:05:22,413058;9,356032E-1;9,742634E-2;1,088855E-1;9,357175E-1;;
02/12/2021  12:05:22,413158;9,363126E-1;9,838208E-2;1,095173E-1;9,353814E-1;;
02/12/2021  12:05:22,413258;9,364198E-1;1,002936E-1;1,234183E-1;9,350607E-1;;
02/12/2021  12:05:22,413358;9,362291E-1;1,640096E-1;1,986102E-1;9,347563E-1;;
02/12/2021  12:05:22,413458;9,363960E-1;1,127182E-1;1,281573E-1;9,344687E-1;;
02/12/2021  12:05:22,413558;9,373348E-1;1,060280E-1;1,180475E-1;9,341987E-1;;
02/12/2021  12:05:22,413658;9,376179E-1;1,015679E-1;1,262617E-1;9,339466E-1;;
02/12/2021  12:05:22,413758;9,382021E-1;1,296029E-1;1,388990E-1;9,337131E-1;;
02/12/2021  12:05:22,413858;9,375762E-1;1,468062E-1;1,423743E-1;9,334986E-1;;
02/12/2021  12:05:22,413958;9,385716E-1;1,585937E-1;1,392149E-1;9,333034E-1;;
02/12/2021  12:05:22,414058;9,400469E-1;1,095324E-1;9,435259E-2;9,331279E-1;;
02/12/2021  12:05:22,414158;9,406966E-1;1,796200E-1;1,581709E-1;9,329725E-1;;
02/12/2021  12:05:22,414258;9,403836E-1;1,340630E-1;1,066739E-1;9,328376E-1;;
02/12/2021  12:05:22,414358;9,397101E-1;1,531778E-1;1,170997E-1;9,327235E-1;;
