waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,414458;9,400141E-1;-1,333462E-3;7,539667E-2;9,326303E-1;;
02/12/2021  12:05:22,414558;9,409261E-1;1,388417E-1;1,499566E-1;9,325580E-1;;
02/12/2021  12:05:22,414658;9,414804E-1;1,369303E-1;1,407946E-1;9,325065E-1;;
02/12/2021  12:05:22,414758;9,408396E-1;1,308772E-1;1,240502E-1;9,324756E-1;;
02/12/2021  12:05:22,414858;9,404134E-1;1,299215E-1;1,278414E-1;9,324653E-1;;
02/12/2021  12:05:22,414958;9,401065E-1;1,181340E-1;1,088855E-1;9,324749E-1;;
02/12/2021  12:05:22,415058;9,408307E-1;1,104881E-1;1,152041E-1;9,325040E-1;;
02/12/2021  12:05:22,415158;9,402466E-1;1,130368E-1;1,148882E-1;9,325519E-1;;
02/12/2021  12:05:22,415258;9,397220E-1;1,031608E-1;1,231024E-1;9,326178E-1;;
02/12/2021  12:05:22,415358;9,386193E-1;1,101695E-1;1,126766E-1;9,327009E-1;;
02/12/2021  12:05:22,415458;9,384852E-1;1,133553E-1;1,079377E-1;9,328000E-1;;
02/12/2021  12:05:22,415558;9,392332E-1;1,767528E-1;1,856569E-1;9,329139E-1;;
02/12/2021  12:05:22,415658;9,380918E-1;1,165411E-1;1,193112E-1;9,330414E-1;;
02/12/2021  12:05:22,415758;9,374391E-1;1,270543E-1;1,237343E-1;9,331811E-1;;
02/12/2021  12:05:22,415858;9,376507E-1;1,120810E-1;1,114129E-1;9,333319E-1;;
02/12/2021  12:05:22,415958;9,385657E-1;1,047537E-1;1,142563E-1;9,334922E-1;;
02/12/2021  12:05:22,416058;9,386640E-1;1,095324E-1;1,322644E-1;9,336609E-1;;
02/12/2021  12:05:22,416158;9,385299E-1;1,283286E-1;1,262617E-1;9,338368E-1;;
02/12/2021  12:05:22,416258;9,375524E-1;1,155854E-1;1,231024E-1;9,340189E-1;;
02/12/2021  12:05:22,416358;9,370964E-1;9,169190E-2;9,308886E-2;9,342061E-1;;
02/12/2021  12:05:22,416458;9,376537E-1;1,283286E-1;1,212068E-1;9,343971E-1;;
02/12/2021  12:05:22,416558;9,377193E-1;1,391603E-1;1,439539E-1;9,345909E-1;;
02/12/2021  12:05:22,416658;9,377044E-1;1,292843E-1;1,357397E-1;9,347864E-1;;
02/12/2021  12:05:22,416758;9,371143E-1;1,143111E-1;1,246821E-1;9,349826E-1;;
02/12/2021  12:05:22,416858;9,367507E-1;-5,071336E-2;8,367190E-4;9,351786E-1;;
02/12/2021  12:05:22,416958;9,380083E-1;1,359745E-1;1,464814E-1;9,353734E-1;;
02/12/2021  12:05:22,417058;9,383809E-1;1,041165E-1;1,101492E-1;9,355662E-1;;
02/12/2021  12:05:22,417158;9,382408E-1;1,238685E-1;1,243661E-1;9,357564E-1;;
02/12/2021  12:05:22,417258;9,376597E-1;1,260985E-1;1,098333E-1;9,359436E-1;;
02/12/2021  12:05:22,417358;9,376656E-1;1,213198E-1;1,234183E-1;9,361271E-1;;
02/12/2021  12:05:22,417458;9,386938E-1;1,251428E-1;1,291051E-1;9,363066E-1;;
02/12/2021  12:05:22,417558;9,389829E-1;1,159040E-1;1,196272E-1;9,364815E-1;;
02/12/2021  12:05:22,417658;9,384077E-1;1,324701E-1;1,493248E-1;9,366516E-1;;
02/12/2021  12:05:22,417758;9,380650E-1;1,111253E-1;8,803395E-2;9,368168E-1;;
02/12/2021  12:05:22,417858;9,383243E-1;1,340630E-1;1,291051E-1;9,369768E-1;;
02/12/2021  12:05:22,417958;9,392005E-1;1,254614E-1;1,227865E-1;9,371313E-1;;
02/12/2021  12:05:22,418058;9,395015E-1;1,159040E-1;1,240502E-1;9,372802E-1;;
02/12/2021  12:05:22,418158;9,389144E-1;1,028422E-1;1,079377E-1;9,374235E-1;;
02/12/2021  12:05:22,418258;9,381186E-1;1,289658E-1;1,354238E-1;9,375613E-1;;
02/12/2021  12:05:22,418358;9,383272E-1;8,946184E-2;1,212068E-1;9,376935E-1;;
02/12/2021  12:05:22,418458;9,396177E-1;7,990444E-2;9,056141E-2;9,378198E-1;;
02/12/2021  12:05:22,418558;9,395462E-1;1,127182E-1;1,161519E-1;9,379404E-1;;
02/12/2021  12:05:22,418658;9,391885E-1;1,267357E-1;1,291051E-1;9,380554E-1;;
02/12/2021  12:05:22,418758;9,387624E-1;1,426647E-1;1,417424E-1;9,381649E-1;;
02/12/2021  12:05:22,418858;9,397339E-1;1,187712E-1;1,243661E-1;9,382689E-1;;
02/12/2021  12:05:22,418958;9,409886E-1;1,152668E-1;9,814378E-2;9,383677E-1;;
02/12/2021  12:05:22,419058;9,416085E-1;1,337445E-1;1,114129E-1;9,384615E-1;;
02/12/2021  12:05:22,419158;9,414059E-1;1,108067E-1;1,148882E-1;9,385510E-1;;
02/12/2021  12:05:22,419258;9,405744E-1;1,155854E-1;1,155200E-1;9,386366E-1;;
02/12/2021  12:05:22,419358;9,412599E-1;1,254614E-1;1,164678E-1;9,387187E-1;;
02/12/2021  12:05:22,419458;9,422135E-1;1,031608E-1;8,550650E-2;9,387977E-1;;
02/12/2021  12:05:22,419558;9,426338E-1;1,283286E-1;1,370034E-1;9,388741E-1;;
02/12/2021  12:05:22,419658;9,415847E-1;1,241871E-1;1,212068E-1;9,389483E-1;;
02/12/2021  12:05:22,419758;9,408247E-1;1,356559E-1;1,392149E-1;9,390209E-1;;
02/12/2021  12:05:22,419858;9,414566E-1;1,009307E-1;1,044624E-1;9,390919E-1;;
02/12/2021  12:05:22,419958;9,417754E-1;1,289658E-1;1,310007E-1;9,391617E-1;;
02/12/2021  12:05:22,420058;9,421718E-1;1,168597E-1;1,057261E-1;9,392304E-1;;
02/12/2021  12:05:22,420158;9,407890E-1;1,372488E-1;1,714400E-1;9,392982E-1;;
02/12/2021  12:05:22,420258;9,396982E-1;1,254614E-1;1,262617E-1;9,393652E-1;;
02/12/2021  12:05:22,420358;9,397697E-1;1,359745E-1;1,325804E-1;9,394312E-1;;
02/12/2021  12:05:22,420458;9,402167E-1;1,468062E-1;1,619620E-1;9,394961E-1;;
02/12/2021  12:05:22,420558;9,406578E-1;1,171783E-1;1,193112E-1;9,395595E-1;;
02/12/2021  12:05:22,420658;9,403658E-1;1,356559E-1;1,486929E-1;9,396214E-1;;
02/12/2021  12:05:22,420758;9,398621E-1;1,254614E-1;1,265777E-1;9,396817E-1;;
02/12/2021  12:05:22,420858;9,401333E-1;1,404346E-1;1,370034E-1;9,397402E-1;;
02/12/2021  12:05:22,420958;9,414864E-1;1,311958E-1;1,335282E-1;9,397969E-1;;
02/12/2021  12:05:22,421058;9,423357E-1;1,324701E-1;1,262617E-1;9,398517E-1;;
02/12/2021  12:05:22,421158;9,418351E-1;1,356559E-1;1,199431E-1;9,399051E-1;;
02/12/2021  12:05:22,421258;9,410334E-1;7,098420E-2;9,972343E-2;9,399571E-1;;
02/12/2021  12:05:22,421358;9,421569E-1;1,324701E-1;1,351078E-1;9,400080E-1;;
02/12/2021  12:05:22,421458;9,435219E-1;1,292843E-1;1,262617E-1;9,400579E-1;;
02/12/2021  12:05:22,421558;9,429914E-1;1,321516E-1;1,297370E-1;9,401072E-1;;
02/12/2021  12:05:22,421658;9,426189E-1;1,069837E-1;1,139404E-1;9,401564E-1;;
02/12/2021  12:05:22,421758;9,418440E-1;1,305587E-1;1,218387E-1;9,402056E-1;;
02/12/2021  12:05:22,421858;9,424967E-1;1,420275E-1;1,480610E-1;9,402550E-1;;
02/12/2021  12:05:22,421958;9,419513E-1;1,101695E-1;1,054102E-1;9,403047E-1;;
02/12/2021  12:05:22,422058;9,414387E-1;1,197269E-1;1,344760E-1;9,403547E-1;;
02/12/2021  12:05:22,422158;9,397578E-1;1,257800E-1;1,262617E-1;9,404048E-1;;
02/12/2021  12:05:22,422258;9,393197E-1;1,337445E-1;1,335282E-1;9,404548E-1;;
02/12/2021  12:05:22,422358;9,396505E-1;1,296029E-1;1,316326E-1;9,405042E-1;;
02/12/2021  12:05:22,422458;9,391647E-1;1,362931E-1;1,291051E-1;9,405523E-1;;
02/12/2021  12:05:22,422558;9,380143E-1;1,506292E-1;1,467973E-1;9,405987E-1;;
02/12/2021  12:05:22,422658;9,372513E-1;1,404346E-1;1,401627E-1;9,406429E-1;;
02/12/2021  12:05:22,422758;9,366613E-1;1,369303E-1;1,385831E-1;9,406839E-1;;
02/12/2021  12:05:22,422858;9,377610E-1;9,169190E-2;1,445858E-1;9,407212E-1;;
02/12/2021  12:05:22,422958;9,380978E-1;1,308772E-1;1,316326E-1;9,407540E-1;;
02/12/2021  12:05:22,423058;9,378444E-1;1,362931E-1;1,272095E-1;9,407820E-1;;
02/12/2021  12:05:22,423158;9,373139E-1;1,136739E-1;9,214107E-2;9,408048E-1;;
02/12/2021  12:05:22,423258;9,374749E-1;4,740928E-2;6,718244E-2;9,408222E-1;;
02/12/2021  12:05:22,423358;9,387594E-1;1,245056E-1;1,328963E-1;9,408339E-1;;
02/12/2021  12:05:22,423458;9,393793E-1;1,273729E-1;1,297370E-1;9,408399E-1;;
02/12/2021  12:05:22,423558;9,395372E-1;1,369303E-1;1,313166E-1;9,408403E-1;;
02/12/2021  12:05:22,423658;9,388548E-1;1,305587E-1;1,306848E-1;9,408355E-1;;
02/12/2021  12:05:22,423758;9,399217E-1;1,149482E-1;8,771802E-2;9,408258E-1;;
02/12/2021  12:05:22,423858;9,410155E-1;1,426647E-1;1,205749E-1;9,408115E-1;;
02/12/2021  12:05:22,423958;9,410870E-1;1,410718E-1;1,414265E-1;9,407932E-1;;
02/12/2021  12:05:22,424058;9,405744E-1;1,353374E-1;1,303688E-1;9,407715E-1;;
02/12/2021  12:05:22,424158;9,394478E-1;1,270543E-1;1,275255E-1;9,407469E-1;;
02/12/2021  12:05:22,424258;9,403985E-1;1,302401E-1;1,332122E-1;9,407198E-1;;
02/12/2021  12:05:22,424358;9,406131E-1;1,270543E-1;1,313166E-1;9,406905E-1;;
02/12/2021  12:05:22,424458;9,410035E-1;6,875414E-2;8,266311E-2;9,406596E-1;;
02/12/2021  12:05:22,424558;9,398383E-1;1,251428E-1;1,246821E-1;9,406273E-1;;
02/12/2021  12:05:22,424658;9,387475E-1;1,095324E-1;1,174156E-1;9,405940E-1;;
02/12/2021  12:05:22,424758;9,397190E-1;1,296029E-1;1,284732E-1;9,405599E-1;;
02/12/2021  12:05:22,424858;9,399575E-1;1,210013E-1;1,420583E-1;9,405249E-1;;
02/12/2021  12:05:22,424958;9,394061E-1;1,178155E-1;1,215227E-1;9,404893E-1;;
02/12/2021  12:05:22,425058;9,386998E-1;1,085766E-1;1,259458E-1;9,404531E-1;;
02/12/2021  12:05:22,425158;9,384941E-1;3,179886E-2;1,189953E-1;9,404165E-1;;
02/12/2021  12:05:22,425258;9,391349E-1;1,037979E-1;1,202590E-1;9,403792E-1;;
02/12/2021  12:05:22,425358;9,397310E-1;1,041165E-1;1,095173E-1;9,403414E-1;;
02/12/2021  12:05:22,425458;9,401661E-1;1,041165E-1;1,114129E-1;9,403031E-1;;
02/12/2021  12:05:22,425558;9,398383E-1;-1,917394E-2;5,707262E-2;9,402646E-1;;
02/12/2021  12:05:22,425658;9,392213E-1;1,305587E-1;1,888163E-1;9,402260E-1;;
02/12/2021  12:05:22,425758;9,404850E-1;1,120810E-1;1,332122E-1;9,401877E-1;;
02/12/2021  12:05:22,425858;9,412509E-1;8,946184E-2;1,038306E-1;9,401497E-1;;
02/12/2021  12:05:22,425958;9,410900E-1;9,424054E-2;1,107811E-1;9,401124E-1;;
02/12/2021  12:05:22,426058;9,402734E-1;1,006121E-1;1,126766E-1;9,400762E-1;;
02/12/2021  12:05:22,426158;9,396028E-1;8,978042E-2;1,136244E-1;9,400415E-1;;
02/12/2021  12:05:22,426258;9,407472E-1;6,970988E-2;6,813023E-2;9,400082E-1;;
02/12/2021  12:05:22,426358;9,408635E-1;1,251428E-1;1,237343E-1;9,399766E-1;;
02/12/2021  12:05:22,426458;9,406549E-1;1,350188E-1;1,619620E-1;9,399468E-1;;
02/12/2021  12:05:22,426558;9,391260E-1;1,439390E-1;1,537478E-1;9,399190E-1;;
02/12/2021  12:05:22,426658;9,390932E-1;1,299215E-1;1,382671E-1;9,398931E-1;;
02/12/2021  12:05:22,426758;9,392511E-1;1,114439E-1;1,313166E-1;9,398689E-1;;
02/12/2021  12:05:22,426858;9,395283E-1;1,471248E-1;1,335282E-1;9,398464E-1;;
02/12/2021  12:05:22,426958;9,393286E-1;1,748413E-1;1,540637E-1;9,398253E-1;;
02/12/2021  12:05:22,427058;9,377908E-1;1,837615E-1;1,755471E-1;9,398054E-1;;
02/12/2021  12:05:22,427158;9,377699E-1;1,805757E-1;1,578549E-1;9,397866E-1;;
02/12/2021  12:05:22,427258;9,388548E-1;7,225852E-2;1,136244E-1;9,397683E-1;;
02/12/2021  12:05:22,427358;9,392243E-1;1,710183E-1;1,638576E-1;9,397504E-1;;
02/12/2021  12:05:22,427458;9,383183E-1;1,499920E-1;1,310007E-1;9,397328E-1;;
02/12/2021  12:05:22,427558;9,379070E-1;1,245056E-1;1,382671E-1;9,397152E-1;;
02/12/2021  12:05:22,427658;9,384673E-1;1,120810E-1;1,028828E-1;9,396974E-1;;
02/12/2021  12:05:22,427758;9,392482E-1;1,101695E-1;8,582243E-2;9,396794E-1;;
02/12/2021  12:05:22,427858;9,394478E-1;1,614609E-1;1,973464E-1;9,396610E-1;;
02/12/2021  12:05:22,427958;9,388935E-1;1,362931E-1;1,316326E-1;9,396423E-1;;
02/12/2021  12:05:22,428058;9,378027E-1;1,366117E-1;1,373193E-1;9,396234E-1;;
02/12/2021  12:05:22,428158;9,382348E-1;1,273729E-1;1,332122E-1;9,396041E-1;;
02/12/2021  12:05:22,428258;9,383660E-1;9,997498E-2;8,550650E-2;9,395843E-1;;
02/12/2021  12:05:22,428358;9,389412E-1;1,206827E-1;1,224705E-1;9,395639E-1;;
02/12/2021  12:05:22,428458;9,377431E-1;1,238685E-1;1,259458E-1;9,395428E-1;;
02/12/2021  12:05:22,428558;9,365271E-1;1,283286E-1;1,278414E-1;9,395211E-1;;
02/12/2021  12:05:22,428658;9,367387E-1;1,595494E-1;1,613302E-1;9,394983E-1;;
02/12/2021  12:05:22,428758;9,373348E-1;1,490363E-1;1,411105E-1;9,394742E-1;;
02/12/2021  12:05:22,428858;9,368818E-1;1,190898E-1;1,148882E-1;9,394485E-1;;
02/12/2021  12:05:22,428958;9,361397E-1;1,206827E-1;1,338441E-1;9,394210E-1;;
02/12/2021  12:05:22,429058;9,352009E-1;1,324701E-1;1,341600E-1;9,393914E-1;;
02/12/2021  12:05:22,429158;9,359072E-1;1,232313E-1;1,335282E-1;9,393594E-1;;
02/12/2021  12:05:22,429258;9,362082E-1;1,324701E-1;1,417424E-1;9,393246E-1;;
02/12/2021  12:05:22,429358;9,356122E-1;1,305587E-1;1,240502E-1;9,392868E-1;;
02/12/2021  12:05:22,429458;9,348880E-1;1,362931E-1;1,461654E-1;9,392459E-1;;
02/12/2021  12:05:22,429558;9,339790E-1;1,353374E-1;1,240502E-1;9,392015E-1;;
02/12/2021  12:05:22,429658;9,350608E-1;9,965640E-2;9,087734E-2;9,391533E-1;;
02/12/2021  12:05:22,429758;9,352277E-1;1,270543E-1;1,278414E-1;9,391011E-1;;
02/12/2021  12:05:22,429858;9,351085E-1;1,120810E-1;1,164678E-1;9,390448E-1;;
02/12/2021  12:05:22,429958;9,338955E-1;1,241871E-1;1,268936E-1;9,389843E-1;;
02/12/2021  12:05:22,430058;9,327809E-1;1,388417E-1;1,897641E-1;9,389195E-1;;
02/12/2021  12:05:22,430158;9,337137E-1;1,534964E-1;1,714400E-1;9,388501E-1;;
02/12/2021  12:05:22,430258;9,343843E-1;1,203641E-1;1,218387E-1;9,387760E-1;;
02/12/2021  12:05:22,430358;9,345095E-1;1,366117E-1;1,395309E-1;9,386970E-1;;
02/12/2021  12:05:22,430458;9,340594E-1;1,394789E-1;1,423743E-1;9,386134E-1;;
02/12/2021  12:05:22,430558;9,339641E-1;1,334259E-1;1,379512E-1;9,385253E-1;;
02/12/2021  12:05:22,430658;9,353231E-1;1,273729E-1;1,319485E-1;9,384328E-1;;
02/12/2021  12:05:22,430758;9,359102E-1;1,127182E-1;1,249980E-1;9,383363E-1;;
02/12/2021  12:05:22,430858;9,357105E-1;1,468062E-1;1,509044E-1;9,382362E-1;;
02/12/2021  12:05:22,430958;9,353142E-1;1,302401E-1;1,310007E-1;9,381332E-1;;
02/12/2021  12:05:22,431058;9,352814E-1;1,241871E-1;1,133085E-1;9,380277E-1;;
02/12/2021  12:05:22,431158;9,367477E-1;1,229127E-1;1,205749E-1;9,379202E-1;;
02/12/2021  12:05:22,431258;9,367775E-1;1,311958E-1;1,328963E-1;9,378113E-1;;
02/12/2021  12:05:22,431358;9,363960E-1;1,238685E-1;1,316326E-1;9,377017E-1;;
02/12/2021  12:05:22,431458;9,351413E-1;1,155854E-1;1,098333E-1;9,375919E-1;;
02/12/2021  12:05:22,431558;9,353708E-1;1,238685E-1;1,189953E-1;9,374823E-1;;
02/12/2021  12:05:22,431658;9,360294E-1;1,337445E-1;1,268936E-1;9,373733E-1;;
02/12/2021  12:05:22,431758;9,353231E-1;1,216384E-1;1,212068E-1;9,372652E-1;;
02/12/2021  12:05:22,431858;9,343307E-1;1,324701E-1;1,297370E-1;9,371582E-1;;
02/12/2021  12:05:22,431958;9,332816E-1;7,926728E-2;7,002583E-2;9,370525E-1;;
02/12/2021  12:05:22,432058;9,332607E-1;1,104881E-1;1,189953E-1;9,369479E-1;;
02/12/2021  12:05:22,432158;9,334187E-1;1,382046E-1;1,540637E-1;9,368442E-1;;
02/12/2021  12:05:22,432258;9,333770E-1;1,557265E-1;1,629098E-1;9,367413E-1;;
02/12/2021  12:05:22,432358;9,329061E-1;9,137332E-2;1,133085E-1;9,366390E-1;;
02/12/2021  12:05:22,432458;9,317855E-1;1,206827E-1;1,259458E-1;9,365372E-1;;
02/12/2021  12:05:22,432558;9,321014E-1;1,203641E-1;1,246821E-1;9,364355E-1;;
02/12/2021  12:05:22,432658;9,328316E-1;1,251428E-1;1,196272E-1;9,363338E-1;;
02/12/2021  12:05:22,432758;9,325842E-1;1,031608E-1;8,740209E-2;9,362319E-1;;
02/12/2021  12:05:22,432858;9,320150E-1;1,136739E-1;1,202590E-1;9,361296E-1;;
02/12/2021  12:05:22,432958;9,300241E-1;1,385232E-1;1,354238E-1;9,360268E-1;;
02/12/2021  12:05:22,433058;9,307036E-1;1,229127E-1;1,057261E-1;9,359232E-1;;
02/12/2021  12:05:22,433158;9,312371E-1;1,165411E-1;9,940750E-2;9,358184E-1;;
02/12/2021  12:05:22,433258;9,302089E-1;1,232313E-1;1,139404E-1;9,357122E-1;;
02/12/2021  12:05:22,433358;9,288499E-1;1,289658E-1;1,193112E-1;9,356042E-1;;
02/12/2021  12:05:22,433458;9,278843E-1;1,171783E-1;1,186794E-1;9,354941E-1;;
02/12/2021  12:05:22,433558;9,288678E-1;8,818752E-2;1,016190E-1;9,353813E-1;;
02/12/2021  12:05:22,433658;9,286949E-1;1,327887E-1;1,505885E-1;9,352653E-1;;
02/12/2021  12:05:22,433758;9,285161E-1;1,210013E-1;1,227865E-1;9,351459E-1;;
02/12/2021  12:05:22,433858;9,271630E-1;1,171783E-1;1,066739E-1;9,350227E-1;;
02/12/2021  12:05:22,433958;9,263584E-1;1,190898E-1;1,278414E-1;9,348954E-1;;
02/12/2021  12:05:22,434058;9,272495E-1;1,260985E-1;1,388990E-1;9,347636E-1;;
02/12/2021  12:05:22,434158;9,273031E-1;1,181340E-1;1,265777E-1;9,346269E-1;;
02/12/2021  12:05:22,434258;9,273001E-1;1,165411E-1;1,259458E-1;9,344851E-1;;
02/12/2021  12:05:22,434358;9,263673E-1;1,302401E-1;1,249980E-1;9,343383E-1;;
02/12/2021  12:05:22,434458;9,255090E-1;1,181340E-1;6,939396E-2;9,341863E-1;;
02/12/2021  12:05:22,434558;9,264805E-1;1,407532E-1;1,474292E-1;9,340290E-1;;
02/12/2021  12:05:22,434658;9,273001E-1;1,248242E-1;1,249980E-1;9,338662E-1;;
02/12/2021  12:05:22,434758;9,268501E-1;1,468062E-1;1,534319E-1;9,336982E-1;;
02/12/2021  12:05:22,434858;9,257534E-1;1,404346E-1;1,341600E-1;9,335253E-1;;
02/12/2021  12:05:22,434958;9,258487E-1;1,139925E-1;1,041465E-1;9,333475E-1;;
02/12/2021  12:05:22,435058;9,271034E-1;1,136739E-1;1,060421E-1;9,331651E-1;;
02/12/2021  12:05:22,435158;9,281376E-1;1,063466E-1;1,158360E-1;9,329784E-1;;
02/12/2021  12:05:22,435258;9,285071E-1;1,216384E-1;1,265777E-1;9,327880E-1;;
02/12/2021  12:05:22,435358;9,273061E-1;1,162226E-1;1,170997E-1;9,325947E-1;;
02/12/2021  12:05:22,435458;9,280631E-1;2,542726E-2;8,329497E-2;9,323991E-1;;
02/12/2021  12:05:22,435558;9,294996E-1;1,143111E-1;1,016190E-1;9,322018E-1;;
02/12/2021  12:05:22,435658;9,298453E-1;1,216384E-1;1,300529E-1;9,320038E-1;;
02/12/2021  12:05:22,435758;9,295026E-1;1,334259E-1;1,193112E-1;9,318059E-1;;
02/12/2021  12:05:22,435858;9,280899E-1;1,162226E-1;1,474292E-1;9,316091E-1;;
02/12/2021  12:05:22,435958;9,282926E-1;1,232313E-1;1,243661E-1;9,314140E-1;;
02/12/2021  12:05:22,436058;9,294519E-1;1,117624E-1;1,278414E-1;9,312211E-1;;
02/12/2021  12:05:22,436158;9,290496E-1;1,194084E-1;1,249980E-1;9,310310E-1;;
02/12/2021  12:05:22,436258;9,284893E-1;1,302401E-1;1,202590E-1;9,308444E-1;;
02/12/2021  12:05:22,436358;9,271779E-1;3,148028E-2;1,076217E-1;9,306616E-1;;
02/12/2021  12:05:22,436458;9,280512E-1;1,283286E-1;1,328963E-1;9,304830E-1;;
02/12/2021  12:05:22,436558;9,280541E-1;5,123224E-2;9,119327E-2;9,303087E-1;;
02/12/2021  12:05:22,436658;9,282479E-1;9,201048E-2;6,370719E-2;9,301389E-1;;
02/12/2021  12:05:22,436758;9,280482E-1;1,088952E-1;1,136244E-1;9,299739E-1;;
02/12/2021  12:05:22,436858;9,270945E-1;1,181340E-1;1,218387E-1;9,298138E-1;;
02/12/2021  12:05:22,436958;9,279916E-1;1,366117E-1;1,164678E-1;9,296588E-1;;
02/12/2021  12:05:22,437058;9,295771E-1;1,458505E-1;1,234183E-1;9,295090E-1;;
02/12/2021  12:05:22,437158;9,291986E-1;1,350188E-1;1,246821E-1;9,293645E-1;;
02/12/2021  12:05:22,437258;9,290674E-1;1,155854E-1;1,123607E-1;9,292259E-1;;
02/12/2021  12:05:22,437358;9,285638E-1;1,369303E-1;1,366875E-1;9,290934E-1;;
02/12/2021  12:05:22,437458;9,295681E-1;1,324701E-1;1,164678E-1;9,289672E-1;;
02/12/2021  12:05:22,437558;9,300241E-1;1,162226E-1;1,180475E-1;9,288476E-1;;
02/12/2021  12:05:22,437658;9,304682E-1;1,130368E-1;1,092014E-1;9,287348E-1;;
02/12/2021  12:05:22,437758;9,298066E-1;1,111253E-1;1,227865E-1;9,286292E-1;;
02/12/2021  12:05:22,437858;9,288558E-1;1,229127E-1;1,148882E-1;9,285311E-1;;
02/12/2021  12:05:22,437958;9,291777E-1;1,260985E-1;1,464814E-1;9,284404E-1;;
02/12/2021  12:05:22,438058;9,297738E-1;1,044351E-1;1,351078E-1;9,283571E-1;;
02/12/2021  12:05:22,438158;9,303043E-1;9,838208E-2;1,076217E-1;9,282813E-1;;
02/12/2021  12:05:22,438258;9,294370E-1;7,863012E-2;9,688005E-2;9,282130E-1;;
02/12/2021  12:05:22,438358;9,296009E-1;1,047537E-1;1,123607E-1;9,281521E-1;;
02/12/2021  12:05:22,438458;9,311805E-1;1,015679E-1;1,076217E-1;9,280986E-1;;
02/12/2021  12:05:22,438558;9,323607E-1;1,069837E-1;1,237343E-1;9,280527E-1;;
02/12/2021  12:05:22,438658;9,330491E-1;1,178155E-1;1,196272E-1;9,280145E-1;;
02/12/2021  12:05:22,438758;9,327839E-1;1,085766E-1;1,205749E-1;9,279845E-1;;
02/12/2021  12:05:22,438858;9,332965E-1;4,454206E-2;8,582243E-2;9,279631E-1;;
02/12/2021  12:05:22,438958;9,351443E-1;9,296622E-2;1,161519E-1;9,279507E-1;;
02/12/2021  12:05:22,439058;9,363662E-1;8,086018E-2;9,087734E-2;9,279478E-1;;
02/12/2021  12:05:22,439158;9,370159E-1;1,194084E-1;1,370034E-1;9,279551E-1;;
02/12/2021  12:05:22,439258;9,362679E-1;1,063466E-1;1,158360E-1;9,279733E-1;;
02/12/2021  12:05:22,439358;9,368729E-1;9,041758E-2;9,466852E-2;9,280030E-1;;
02/12/2021  12:05:22,439458;9,390157E-1;9,742634E-2;1,246821E-1;9,280447E-1;;
02/12/2021  12:05:22,439558;9,400350E-1;9,774492E-2;1,142563E-1;9,280990E-1;;
02/12/2021  12:05:22,439658;9,395551E-1;1,079395E-1;1,253139E-1;9,281666E-1;;
02/12/2021  12:05:22,439758;9,393286E-1;1,155854E-1;1,471132E-1;9,282481E-1;;
02/12/2021  12:05:22,439858;9,396505E-1;1,108067E-1;1,313166E-1;9,283439E-1;;
02/12/2021  12:05:22,439958;9,409469E-1;1,506292E-1;1,733356E-1;9,284543E-1;;
02/12/2021  12:05:22,440058;9,415430E-1;1,375674E-1;1,297370E-1;9,285795E-1;;
02/12/2021  12:05:22,440158;9,415817E-1;1,353374E-1;1,180475E-1;9,287198E-1;;
02/12/2021  12:05:22,440258;9,411883E-1;1,009307E-1;1,221546E-1;9,288753E-1;;
02/12/2021  12:05:22,440358;9,422374E-1;1,793014E-1;1,708081E-1;9,290461E-1;;
02/12/2021  12:05:22,440458;9,437097E-1;1,468062E-1;1,572231E-1;9,292320E-1;;
02/12/2021  12:05:22,440558;9,448750E-1;1,729298E-1;1,531159E-1;9,294332E-1;;
02/12/2021  12:05:22,440658;9,446902E-1;1,748413E-1;1,619620E-1;9,296498E-1;;
02/12/2021  12:05:22,440758;9,440852E-1;9,647060E-2;8,550650E-2;9,298818E-1;;
02/12/2021  12:05:22,440858;9,451611E-1;1,515849E-1;1,379512E-1;9,301293E-1;;
