waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,440958;9,468420E-1;1,260985E-1;1,177316E-1;9,303919E-1;;
02/12/2021  12:05:22,441058;9,470565E-1;8,372740E-2;1,120448E-1;9,306696E-1;;
02/12/2021  12:05:22,441158;9,472085E-1;1,254614E-1;1,278414E-1;9,309624E-1;;
02/12/2021  12:05:22,441258;9,471698E-1;1,417090E-1;1,338441E-1;9,312700E-1;;
02/12/2021  12:05:22,441358;9,482725E-1;1,433019E-1;1,423743E-1;9,315923E-1;;
02/12/2021  12:05:22,441458;9,494885E-1;1,162226E-1;1,085695E-1;9,319289E-1;;
02/12/2021  12:05:22,441558;9,498878E-1;1,245056E-1;1,136244E-1;9,322796E-1;;
02/12/2021  12:05:22,441658;9,496494E-1;1,308772E-1;1,509044E-1;9,326443E-1;;
02/12/2021  12:05:22,441758;9,489490E-1;1,394789E-1;1,483770E-1;9,330225E-1;;
02/12/2021  12:05:22,441858;9,494348E-1;1,331073E-1;1,313166E-1;9,334137E-1;;
02/12/2021  12:05:22,441958;9,503229E-1;1,321516E-1;1,287892E-1;9,338172E-1;;
02/12/2021  12:05:22,442058;9,500905E-1;1,200455E-1;1,218387E-1;9,342325E-1;;
02/12/2021  12:05:22,442158;9,494289E-1;1,308772E-1;1,423743E-1;9,346586E-1;;
02/12/2021  12:05:22,442258;9,493275E-1;1,229127E-1;1,155200E-1;9,350948E-1;;
02/12/2021  12:05:22,442358;9,495123E-1;1,525407E-1;1,565912E-1;9,355401E-1;;
02/12/2021  12:05:22,442458;9,504511E-1;1,410718E-1;1,622780E-1;9,359933E-1;;
02/12/2021  12:05:22,442558;9,506359E-1;1,324701E-1;1,322644E-1;9,364535E-1;;
02/12/2021  12:05:22,442658;9,495689E-1;1,382046E-1;1,313166E-1;9,369198E-1;;
02/12/2021  12:05:22,442758;9,492739E-1;1,315144E-1;1,347919E-1;9,373910E-1;;
02/12/2021  12:05:22,442858;9,510501E-1;1,162226E-1;9,814378E-2;9,378661E-1;;
02/12/2021  12:05:22,442958;9,513899E-1;1,324701E-1;1,347919E-1;9,383440E-1;;
02/12/2021  12:05:22,443058;9,516432E-1;1,210013E-1;1,328963E-1;9,388238E-1;;
02/12/2021  12:05:22,443158;9,514346E-1;1,315144E-1;1,341600E-1;9,393047E-1;;
02/12/2021  12:05:22,443258;9,512170E-1;1,203641E-1;1,284732E-1;9,397860E-1;;
02/12/2021  12:05:22,443358;9,527817E-1;1,327887E-1;1,319485E-1;9,402668E-1;;
02/12/2021  12:05:22,443458;9,532943E-1;1,350188E-1;1,398468E-1;9,407465E-1;;
02/12/2021  12:05:22,443558;9,532794E-1;1,324701E-1;1,417424E-1;9,412244E-1;;
02/12/2021  12:05:22,443658;9,521290E-1;1,302401E-1;1,303688E-1;9,417001E-1;;
02/12/2021  12:05:22,443758;9,516700E-1;1,273729E-1;1,600664E-1;9,421728E-1;;
02/12/2021  12:05:22,443858;9,524777E-1;1,283286E-1;1,313166E-1;9,426419E-1;;
02/12/2021  12:05:22,443958;9,526208E-1;1,302401E-1;1,313166E-1;9,431066E-1;;
02/12/2021  12:05:22,444058;9,514853E-1;1,347002E-1;1,344760E-1;9,435660E-1;;
02/12/2021  12:05:22,444158;9,510025E-1;1,331073E-1;1,376353E-1;9,440195E-1;;
02/12/2021  12:05:22,444258;9,500607E-1;-6,218224E-2;4,222381E-2;9,444662E-1;;
02/12/2021  12:05:22,444358;9,508177E-1;1,114439E-1;1,783905E-1;9,449049E-1;;
02/12/2021  12:05:22,444458;9,504243E-1;1,331073E-1;1,303688E-1;9,453348E-1;;
02/12/2021  12:05:22,444558;9,497954E-1;1,260985E-1;1,215227E-1;9,457550E-1;;
02/12/2021  12:05:22,444658;9,483768E-1;1,104881E-1;1,186794E-1;9,461644E-1;;
02/12/2021  12:05:22,444758;9,481741E-1;1,448948E-1;1,445858E-1;9,465622E-1;;
02/12/2021  12:05:22,444858;9,491964E-1;1,550893E-1;1,619620E-1;9,469472E-1;;
02/12/2021  12:05:22,444958;9,491934E-1;1,280100E-1;1,275255E-1;9,473185E-1;;
02/12/2021  12:05:22,445058;9,491904E-1;1,340630E-1;1,335282E-1;9,476755E-1;;
02/12/2021  12:05:22,445158;9,482546E-1;1,248242E-1;1,117289E-1;9,480176E-1;;
02/12/2021  12:05:22,445258;9,489520E-1;1,012493E-1;9,972343E-2;9,483441E-1;;
02/12/2021  12:05:22,445358;9,500547E-1;1,143111E-1;1,392149E-1;9,486548E-1;;
02/12/2021  12:05:22,445458;9,499534E-1;1,461691E-1;1,341600E-1;9,489493E-1;;
02/12/2021  12:05:22,445558;9,497776E-1;1,439390E-1;1,407946E-1;9,492276E-1;;
02/12/2021  12:05:22,445658;9,490086E-1;1,461691E-1;1,480610E-1;9,494898E-1;;
02/12/2021  12:05:22,445758;9,495630E-1;1,219570E-1;1,139404E-1;9,497358E-1;;
02/12/2021  12:05:22,445858;9,499117E-1;7,831154E-2;7,097362E-2;9,499656E-1;;
02/12/2021  12:05:22,445958;9,499057E-1;1,155854E-1;1,218387E-1;9,501795E-1;;
02/12/2021  12:05:22,446058;9,493305E-1;1,260985E-1;1,297370E-1;9,503777E-1;;
02/12/2021  12:05:22,446158;9,480013E-1;1,429833E-1;1,332122E-1;9,505603E-1;;
02/12/2021  12:05:22,446258;9,483887E-1;1,283286E-1;1,205749E-1;9,507275E-1;;
02/12/2021  12:05:22,446358;9,492411E-1;1,273729E-1;1,272095E-1;9,508793E-1;;
02/12/2021  12:05:22,446458;9,481712E-1;1,385232E-1;1,300529E-1;9,510158E-1;;
02/12/2021  12:05:22,446558;9,475095E-1;1,506292E-1;1,512204E-1;9,511375E-1;;
02/12/2021  12:05:22,446658;9,462727E-1;1,190898E-1;9,972343E-2;9,512442E-1;;
02/12/2021  12:05:22,446758;9,463264E-1;1,429833E-1;1,569071E-1;9,513360E-1;;
02/12/2021  12:05:22,446858;9,469820E-1;1,347002E-1;1,610142E-1;9,514130E-1;;
02/12/2021  12:05:22,446958;9,458644E-1;1,585937E-1;1,518522E-1;9,514750E-1;;
02/12/2021  12:05:22,447058;9,445531E-1;1,506292E-1;1,546956E-1;9,515223E-1;;
02/12/2021  12:05:22,447158;9,434325E-1;1,372488E-1;1,354238E-1;9,515547E-1;;
02/12/2021  12:05:22,447258;9,441388E-1;9,647060E-2;1,347919E-1;9,515721E-1;;
02/12/2021  12:05:22,447358;9,435577E-1;1,327887E-1;1,417424E-1;9,515742E-1;;
02/12/2021  12:05:22,447458;9,430659E-1;1,407532E-1;1,370034E-1;9,515611E-1;;
02/12/2021  12:05:22,447558;9,416175E-1;1,292843E-1;1,265777E-1;9,515327E-1;;
02/12/2021  12:05:22,447658;9,406727E-1;1,439390E-1;1,328963E-1;9,514888E-1;;
02/12/2021  12:05:22,447758;9,405088E-1;1,340630E-1;1,227865E-1;9,514293E-1;;
02/12/2021  12:05:22,447858;9,409141E-1;1,382046E-1;1,430061E-1;9,513539E-1;;
02/12/2021  12:05:22,447958;9,397012E-1;1,308772E-1;1,322644E-1;9,512625E-1;;
02/12/2021  12:05:22,448058;9,386640E-1;1,264171E-1;1,300529E-1;9,511551E-1;;
02/12/2021  12:05:22,448158;9,380531E-1;1,273729E-1;1,376353E-1;9,510316E-1;;
02/12/2021  12:05:22,448258;9,387236E-1;1,458505E-1;1,531159E-1;9,508918E-1;;
02/12/2021  12:05:22,448358;9,384703E-1;1,347002E-1;1,272095E-1;9,507360E-1;;
02/12/2021  12:05:22,448458;9,381901E-1;1,222756E-1;1,281573E-1;9,505641E-1;;
02/12/2021  12:05:22,448558;9,363841E-1;1,235499E-1;1,215227E-1;9,503764E-1;;
02/12/2021  12:05:22,448658;9,362500E-1;1,254614E-1;1,142563E-1;9,501733E-1;;
02/12/2021  12:05:22,448758;9,360324E-1;1,413904E-1;1,366875E-1;9,499546E-1;;
02/12/2021  12:05:22,448858;9,358059E-1;1,260985E-1;1,265777E-1;9,497208E-1;;
02/12/2021  12:05:22,448958;9,349088E-1;1,283286E-1;1,376353E-1;9,494720E-1;;
02/12/2021  12:05:22,449058;9,333174E-1;1,595494E-1;1,316326E-1;9,492085E-1;;
02/12/2021  12:05:22,449158;9,328524E-1;1,464877E-1;1,433221E-1;9,489304E-1;;
02/12/2021  12:05:22,449258;9,336988E-1;1,178155E-1;1,439539E-1;9,486380E-1;;
02/12/2021  12:05:22,449358;9,329597E-1;1,238685E-1;1,246821E-1;9,483313E-1;;
02/12/2021  12:05:22,449458;9,320209E-1;1,190898E-1;1,310007E-1;9,480108E-1;;
02/12/2021  12:05:22,449558;9,312222E-1;1,503106E-1;1,613302E-1;9,476769E-1;;
02/12/2021  12:05:22,449658;9,311119E-1;1,417090E-1;1,411105E-1;9,473298E-1;;
02/12/2021  12:05:22,449758;9,315232E-1;1,433019E-1;1,471132E-1;9,469699E-1;;
02/12/2021  12:05:22,449858;9,311000E-1;1,203641E-1;1,243661E-1;9,465977E-1;;
02/12/2021  12:05:22,449958;9,313861E-1;1,397975E-1;1,366875E-1;9,462138E-1;;
02/12/2021  12:05:22,450058;9,297917E-1;1,321516E-1;1,335282E-1;9,458188E-1;;
02/12/2021  12:05:22,450158;9,300927E-1;1,343816E-1;1,294210E-1;9,454134E-1;;
02/12/2021  12:05:22,450258;9,304622E-1;1,257800E-1;1,088855E-1;9,449983E-1;;
02/12/2021  12:05:22,450358;9,303877E-1;2,287862E-2;4,696279E-2;9,445741E-1;;
02/12/2021  12:05:22,450458;9,296456E-1;1,471248E-1;1,373193E-1;9,441417E-1;;
02/12/2021  12:05:22,450558;9,286234E-1;1,302401E-1;1,256299E-1;9,437019E-1;;
02/12/2021  12:05:22,450658;9,284893E-1;9,583344E-2;8,992954E-2;9,432555E-1;;
02/12/2021  12:05:22,450758;9,288678E-1;1,273729E-1;1,237343E-1;9,428030E-1;;
02/12/2021  12:05:22,450858;9,284744E-1;9,965640E-2;1,110970E-1;9,423452E-1;;
02/12/2021  12:05:22,450958;9,274015E-1;1,238685E-1;1,268936E-1;9,418829E-1;;
02/12/2021  12:05:22,451058;9,265342E-1;1,022050E-1;1,073058E-1;9,414166E-1;;
02/12/2021  12:05:22,451158;9,262004E-1;1,063466E-1;1,253139E-1;9,409469E-1;;
02/12/2021  12:05:22,451258;9,262779E-1;1,222756E-1;1,619620E-1;9,404743E-1;;
02/12/2021  12:05:22,451358;9,259292E-1;1,133553E-1;1,227865E-1;9,399993E-1;;
02/12/2021  12:05:22,451458;9,244748E-1;3,466608E-2;4,664686E-2;9,395222E-1;;
02/12/2021  12:05:22,451558;9,229310E-1;1,203641E-1;1,272095E-1;9,390435E-1;;
02/12/2021  12:05:22,451658;9,235122E-1;9,774492E-2;1,069899E-1;9,385634E-1;;
02/12/2021  12:05:22,451758;9,233930E-1;1,114439E-1;1,297370E-1;9,380819E-1;;
02/12/2021  12:05:22,451858;9,229578E-1;1,073023E-1;1,208909E-1;9,375993E-1;;
02/12/2021  12:05:22,451958;9,221830E-1;5,696668E-2;8,171531E-2;9,371159E-1;;
02/12/2021  12:05:22,452058;9,214498E-1;9,296622E-2;1,022509E-1;9,366320E-1;;
02/12/2021  12:05:22,452158;9,220190E-1;9,519628E-2;1,095173E-1;9,361476E-1;;
02/12/2021  12:05:22,452258;9,231128E-1;9,742634E-2;1,126766E-1;9,356630E-1;;
02/12/2021  12:05:22,452358;9,232499E-1;1,127182E-1;1,395309E-1;9,351789E-1;;
02/12/2021  12:05:22,452458;9,226181E-1;9,519628E-2;1,069899E-1;9,346957E-1;;
02/12/2021  12:05:22,452558;9,232261E-1;1,155854E-1;1,363715E-1;9,342143E-1;;
02/12/2021  12:05:22,452658;9,248533E-1;7,385142E-2;9,877564E-2;9,337352E-1;;
02/12/2021  12:05:22,452758;9,250917E-1;9,806350E-2;1,142563E-1;9,332596E-1;;
02/12/2021  12:05:22,452858;9,257563E-1;5,218798E-2;1,449017E-1;9,327884E-1;;
02/12/2021  12:05:22,452958;9,256610E-1;1,190898E-1;1,297370E-1;9,323229E-1;;
02/12/2021  12:05:22,453058;9,266743E-1;1,174969E-1;1,227865E-1;9,318643E-1;;
02/12/2021  12:05:22,453158;9,280035E-1;1,458505E-1;1,445858E-1;9,314138E-1;;
02/12/2021  12:05:22,453258;9,291479E-1;1,420275E-1;1,388990E-1;9,309728E-1;;
02/12/2021  12:05:22,453358;9,294132E-1;1,187712E-1;8,677022E-2;9,305429E-1;;
02/12/2021  12:05:22,453458;9,288886E-1;1,366117E-1;1,202590E-1;9,301254E-1;;
02/12/2021  12:05:22,453558;9,298155E-1;1,691068E-1;1,455336E-1;9,297218E-1;;
02/12/2021  12:05:22,453658;9,306470E-1;1,773899E-1;1,565912E-1;9,293333E-1;;
02/12/2021  12:05:22,453758;9,320209E-1;1,538150E-1;1,518522E-1;9,289613E-1;;
02/12/2021  12:05:22,453858;9,320209E-1;1,417090E-1;1,281573E-1;9,286070E-1;;
02/12/2021  12:05:22,453958;9,319434E-1;1,123996E-1;1,120448E-1;9,282716E-1;;
02/12/2021  12:05:22,454058;9,333054E-1;1,305587E-1;1,328963E-1;9,279563E-1;;
02/12/2021  12:05:22,454158;9,340535E-1;1,114439E-1;1,022509E-1;9,276622E-1;;
02/12/2021  12:05:22,454258;9,349833E-1;1,200455E-1;1,167838E-1;9,273902E-1;;
02/12/2021  12:05:22,454358;9,351085E-1;1,241871E-1;1,246821E-1;9,271413E-1;;
02/12/2021  12:05:22,454458;9,350668E-1;1,260985E-1;1,167838E-1;9,269166E-1;;
02/12/2021  12:05:22,454558;9,352158E-1;1,436204E-1;1,603824E-1;9,267166E-1;;
02/12/2021  12:05:22,454658;9,370845E-1;6,556834E-2;7,413294E-2;9,265420E-1;;
02/12/2021  12:05:22,454758;9,374242E-1;1,302401E-1;1,284732E-1;9,263932E-1;;
02/12/2021  12:05:22,454858;9,373527E-1;1,273729E-1;1,284732E-1;9,262708E-1;;
02/12/2021  12:05:22,454958;9,370755E-1;1,273729E-1;1,297370E-1;9,261751E-1;;
02/12/2021  12:05:22,455058;9,379279E-1;8,818752E-2;9,845971E-2;9,261063E-1;;
02/12/2021  12:05:22,455158;9,390991E-1;1,108067E-1;1,177316E-1;9,260644E-1;;
02/12/2021  12:05:22,455258;9,391528E-1;1,353374E-1;1,221546E-1;9,260494E-1;;
02/12/2021  12:05:22,455358;9,380024E-1;1,184526E-1;1,445858E-1;9,260612E-1;;
02/12/2021  12:05:22,455458;9,382706E-1;1,181340E-1;1,164678E-1;9,260995E-1;;
02/12/2021  12:05:22,455558;9,396416E-1;1,245056E-1;1,240502E-1;9,261637E-1;;
02/12/2021  12:05:22,455658;9,405714E-1;1,461691E-1;1,679647E-1;9,262534E-1;;
02/12/2021  12:05:22,455758;9,409201E-1;1,273729E-1;1,253139E-1;9,263680E-1;;
02/12/2021  12:05:22,455858;9,404820E-1;1,181340E-1;1,272095E-1;9,265072E-1;;
02/12/2021  12:05:22,455958;9,404522E-1;1,073023E-1;1,101492E-1;9,266702E-1;;
02/12/2021  12:05:22,456058;9,421927E-1;1,171783E-1;1,212068E-1;9,268564E-1;;
02/12/2021  12:05:22,456158;9,426725E-1;1,219570E-1;1,234183E-1;9,270650E-1;;
02/12/2021  12:05:22,456258;9,433312E-1;1,200455E-1;1,174156E-1;9,272955E-1;;
02/12/2021  12:05:22,456358;9,435189E-1;1,104881E-1;1,142563E-1;9,275472E-1;;
02/12/2021  12:05:22,456458;9,437037E-1;1,417090E-1;1,723878E-1;9,278194E-1;;
02/12/2021  12:05:22,456558;9,454055E-1;1,401161E-1;2,087200E-1;9,281115E-1;;
02/12/2021  12:05:22,456658;9,462787E-1;1,248242E-1;1,256299E-1;9,284229E-1;;
02/12/2021  12:05:22,456758;9,462608E-1;1,165411E-1;1,189953E-1;9,287529E-1;;
02/12/2021  12:05:22,456858;9,461714E-1;1,229127E-1;1,164678E-1;9,291012E-1;;
02/12/2021  12:05:22,456958;9,471251E-1;1,139925E-1;1,101492E-1;9,294668E-1;;
02/12/2021  12:05:22,457058;9,487941E-1;1,375674E-1;1,502726E-1;9,298493E-1;;
02/12/2021  12:05:22,457158;9,500309E-1;1,165411E-1;1,205749E-1;9,302481E-1;;
02/12/2021  12:05:22,457258;9,500875E-1;1,165411E-1;1,259458E-1;9,306627E-1;;
02/12/2021  12:05:22,457358;9,497328E-1;1,229127E-1;1,256299E-1;9,310927E-1;;
02/12/2021  12:05:22,457458;9,503855E-1;1,088952E-1;9,119327E-2;9,315376E-1;;
02/12/2021  12:05:22,457558;9,514733E-1;1,200455E-1;1,129926E-1;9,319967E-1;;
02/12/2021  12:05:22,457658;9,526893E-1;1,372488E-1;1,281573E-1;9,324694E-1;;
02/12/2021  12:05:22,457758;9,520992E-1;1,254614E-1;1,294210E-1;9,329552E-1;;
02/12/2021  12:05:22,457858;9,524062E-1;9,137332E-2;1,170997E-1;9,334535E-1;;
02/12/2021  12:05:22,457958;9,534612E-1;1,299215E-1;1,275255E-1;9,339636E-1;;
02/12/2021  12:05:22,458058;9,546861E-1;8,372740E-2;7,571260E-2;9,344849E-1;;
02/12/2021  12:05:22,458158;9,557948E-1;1,130368E-1;1,161519E-1;9,350167E-1;;
02/12/2021  12:05:22,458258;9,550318E-1;1,203641E-1;1,196272E-1;9,355587E-1;;
02/12/2021  12:05:22,458358;9,556517E-1;3,625898E-2;5,138584E-2;9,361102E-1;;
02/12/2021  12:05:22,458458;9,564683E-1;1,130368E-1;1,164678E-1;9,366707E-1;;
02/12/2021  12:05:22,458558;9,582297E-1;1,114439E-1;1,183634E-1;9,372395E-1;;
02/12/2021  12:05:22,458658;9,582565E-1;1,139925E-1;1,202590E-1;9,378162E-1;;
02/12/2021  12:05:22,458758;9,590910E-1;1,407532E-1;1,347919E-1;9,384004E-1;;
02/12/2021  12:05:22,458858;9,591029E-1;1,152668E-1;1,218387E-1;9,389916E-1;;
02/12/2021  12:05:22,458958;9,599285E-1;1,216384E-1;1,278414E-1;9,395894E-1;;
02/12/2021  12:05:22,459058;9,611176E-1;1,232313E-1;9,909157E-2;9,401933E-1;;
02/12/2021  12:05:22,459158;9,608911E-1;1,350188E-1;1,562753E-1;9,408029E-1;;
02/12/2021  12:05:22,459258;9,612994E-1;1,302401E-1;1,240502E-1;9,414178E-1;;
02/12/2021  12:05:22,459358;9,612666E-1;1,184526E-1;1,208909E-1;9,420375E-1;;
02/12/2021  12:05:22,459458;9,620355E-1;1,254614E-1;1,306848E-1;9,426612E-1;;
02/12/2021  12:05:22,459558;9,629207E-1;1,700626E-1;1,708081E-1;9,432886E-1;;
02/12/2021  12:05:22,459658;9,626942E-1;1,334259E-1;1,328963E-1;9,439190E-1;;
02/12/2021  12:05:22,459758;9,625750E-1;1,155854E-1;1,196272E-1;9,445517E-1;;
02/12/2021  12:05:22,459858;9,626614E-1;7,990444E-2;9,119327E-2;9,451863E-1;;
02/12/2021  12:05:22,459958;9,637134E-1;1,458505E-1;1,594346E-1;9,458218E-1;;
02/12/2021  12:05:22,460058;9,635376E-1;1,735670E-1;1,935552E-1;9,464576E-1;;
02/12/2021  12:05:22,460158;9,636002E-1;1,225942E-1;1,253139E-1;9,470930E-1;;
02/12/2021  12:05:22,460258;9,637611E-1;1,229127E-1;1,332122E-1;9,477272E-1;;
02/12/2021  12:05:22,460358;9,637790E-1;1,066652E-1;1,133085E-1;9,483595E-1;;
02/12/2021  12:05:22,460458;9,644496E-1;1,302401E-1;1,310007E-1;9,489891E-1;;
02/12/2021  12:05:22,460558;9,650426E-1;1,340630E-1;1,325804E-1;9,496152E-1;;
02/12/2021  12:05:22,460658;9,651440E-1;1,302401E-1;1,249980E-1;9,502372E-1;;
02/12/2021  12:05:22,460758;9,648936E-1;1,270543E-1;1,303688E-1;9,508545E-1;;
02/12/2021  12:05:22,460858;9,646641E-1;1,289658E-1;1,335282E-1;9,514664E-1;;
02/12/2021  12:05:22,460958;9,653973E-1;1,378860E-1;1,303688E-1;9,520723E-1;;
02/12/2021  12:05:22,461058;9,658742E-1;1,245056E-1;1,300529E-1;9,526714E-1;;
02/12/2021  12:05:22,461158;9,645539E-1;1,656025E-1;2,134590E-1;9,532631E-1;;
02/12/2021  12:05:22,461258;9,641068E-1;1,210013E-1;1,278414E-1;9,538468E-1;;
02/12/2021  12:05:22,461358;9,631472E-1;1,334259E-1;1,347919E-1;9,544216E-1;;
02/12/2021  12:05:22,461458;9,634303E-1;1,260985E-1;1,430061E-1;9,549865E-1;;
02/12/2021  12:05:22,461558;9,631353E-1;1,267357E-1;1,253139E-1;9,555405E-1;;
02/12/2021  12:05:22,461658;9,626733E-1;1,512664E-1;1,445858E-1;9,560826E-1;;
02/12/2021  12:05:22,461758;9,621518E-1;1,305587E-1;1,341600E-1;9,566119E-1;;
02/12/2021  12:05:22,461858;9,614454E-1;9,901924E-2;1,208909E-1;9,571273E-1;;
02/12/2021  12:05:22,461958;9,621816E-1;1,257800E-1;1,249980E-1;9,576279E-1;;
02/12/2021  12:05:22,462058;9,616958E-1;1,296029E-1;1,262617E-1;9,581128E-1;;
02/12/2021  12:05:22,462158;9,611236E-1;5,728526E-2;8,329497E-2;9,585810E-1;;
02/12/2021  12:05:22,462258;9,604470E-1;1,512664E-1;1,736515E-1;9,590319E-1;;
02/12/2021  12:05:22,462358;9,602444E-1;1,394789E-1;1,335282E-1;9,594645E-1;;
02/12/2021  12:05:22,462458;9,601639E-1;1,241871E-1;1,253139E-1;9,598781E-1;;
02/12/2021  12:05:22,462558;9,600834E-1;1,299215E-1;1,300529E-1;9,602721E-1;;
02/12/2021  12:05:22,462658;9,594576E-1;1,066652E-1;1,079377E-1;9,606457E-1;;
02/12/2021  12:05:22,462758;9,587214E-1;1,356559E-1;1,373193E-1;9,609985E-1;;
02/12/2021  12:05:22,462858;9,584800E-1;1,324701E-1;1,294210E-1;9,613299E-1;;
02/12/2021  12:05:22,462958;9,589599E-1;1,433019E-1;1,388990E-1;9,616394E-1;;
02/12/2021  12:05:22,463058;9,593533E-1;1,503106E-1;1,445858E-1;9,619266E-1;;
02/12/2021  12:05:22,463158;9,582684E-1;1,468062E-1;1,385831E-1;9,621915E-1;;
02/12/2021  12:05:22,463258;9,571836E-1;1,353374E-1;1,208909E-1;9,624338E-1;;
02/12/2021  12:05:22,463358;9,576783E-1;1,458505E-1;1,651214E-1;9,626535E-1;;
02/12/2021  12:05:22,463458;9,575293E-1;5,473662E-2;1,227865E-1;9,628504E-1;;
02/12/2021  12:05:22,463558;9,569213E-1;1,318330E-1;1,376353E-1;9,630244E-1;;
02/12/2021  12:05:22,463658;9,570852E-1;1,241871E-1;1,300529E-1;9,631758E-1;;
02/12/2021  12:05:22,463758;9,557382E-1;1,194084E-1;1,174156E-1;9,633046E-1;;
02/12/2021  12:05:22,463858;9,558872E-1;1,203641E-1;1,063580E-1;9,634109E-1;;
02/12/2021  12:05:22,463958;9,562269E-1;1,225942E-1;1,221546E-1;9,634948E-1;;
02/12/2021  12:05:22,464058;9,556636E-1;1,095324E-1;1,082536E-1;9,635567E-1;;
02/12/2021  12:05:22,464158;9,544983E-1;1,082581E-1;1,360556E-1;9,635969E-1;;
02/12/2021  12:05:22,464258;9,536281E-1;9,774492E-2;1,076217E-1;9,636156E-1;;
02/12/2021  12:05:22,464358;9,533658E-1;1,190898E-1;1,164678E-1;9,636131E-1;;
02/12/2021  12:05:22,464458;9,535536E-1;1,468062E-1;1,821817E-1;9,635896E-1;;
02/12/2021  12:05:22,464558;9,525492E-1;1,123996E-1;1,152041E-1;9,635453E-1;;
02/12/2021  12:05:22,464658;9,512856E-1;1,130368E-1;1,379512E-1;9,634804E-1;;
02/12/2021  12:05:22,464758;9,505822E-1;1,069837E-1;1,221546E-1;9,633953E-1;;
02/12/2021  12:05:22,464858;9,504451E-1;1,165411E-1;1,202590E-1;9,632901E-1;;
02/12/2021  12:05:22,464958;9,503438E-1;9,583344E-2;1,193112E-1;9,631649E-1;;
02/12/2021  12:05:22,465058;9,492649E-1;9,551486E-2;1,107811E-1;9,630200E-1;;
02/12/2021  12:05:22,465158;9,483202E-1;1,079395E-1;1,158360E-1;9,628558E-1;;
02/12/2021  12:05:22,465258;9,469731E-1;1,235499E-1;1,281573E-1;9,626723E-1;;
02/12/2021  12:05:22,465358;9,469582E-1;8,086018E-2;1,050943E-1;9,624697E-1;;
02/12/2021  12:05:22,465458;9,466780E-1;1,114439E-1;1,218387E-1;9,622482E-1;;
02/12/2021  12:05:22,465558;9,462697E-1;1,143111E-1;1,328963E-1;9,620081E-1;;
02/12/2021  12:05:22,465658;9,452564E-1;1,210013E-1;1,306848E-1;9,617496E-1;;
02/12/2021  12:05:22,465758;9,438915E-1;2,548049E-1;2,346264E-1;9,614730E-1;;
02/12/2021  12:05:22,465858;9,441895E-1;1,347002E-1;1,483770E-1;9,611786E-1;;
02/12/2021  12:05:22,465958;9,437961E-1;1,359745E-1;1,284732E-1;9,608666E-1;;
02/12/2021  12:05:22,466058;9,427709E-1;1,410718E-1;1,442698E-1;9,605376E-1;;
02/12/2021  12:05:22,466158;9,412628E-1;1,729298E-1;1,512204E-1;9,601917E-1;;
02/12/2021  12:05:22,466258;9,393078E-1;2,267698E-1;1,834454E-1;9,598293E-1;;
02/12/2021  12:05:22,466358;9,395194E-1;1,002936E-1;1,625939E-1;9,594505E-1;;
02/12/2021  12:05:22,466458;9,387534E-1;1,745227E-1;1,597505E-1;9,590553E-1;;
02/12/2021  12:05:22,466558;9,379815E-1;1,882216E-1;1,837613E-1;9,586439E-1;;
02/12/2021  12:05:22,466658;9,366046E-1;1,452133E-1;1,562753E-1;9,582164E-1;;
02/12/2021  12:05:22,466758;9,357552E-1;1,397975E-1;1,376353E-1;9,577730E-1;;
02/12/2021  12:05:22,466858;9,359311E-1;4,486064E-2;8,645429E-2;9,573138E-1;;
02/12/2021  12:05:22,466958;9,353291E-1;1,385232E-1;1,395309E-1;9,568391E-1;;
02/12/2021  12:05:22,467058;9,345929E-1;1,503106E-1;1,411105E-1;9,563491E-1;;
02/12/2021  12:05:22,467158;9,332816E-1;1,324701E-1;1,376353E-1;9,558442E-1;;
02/12/2021  12:05:22,467258;9,331534E-1;1,391603E-1;1,370034E-1;9,553249E-1;;
02/12/2021  12:05:22,467358;9,332130E-1;1,241871E-1;1,205749E-1;9,547914E-1;;
