waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,467458;9,331594E-1;1,436204E-1;1,423743E-1;9,542444E-1;;
02/12/2021  12:05:22,467558;9,331236E-1;1,378860E-1;1,215227E-1;9,536844E-1;;
02/12/2021  12:05:22,467658;9,321908E-1;1,264171E-1;1,363715E-1;9,531123E-1;;
02/12/2021  12:05:22,467758;9,322862E-1;1,267357E-1;1,265777E-1;9,525290E-1;;
02/12/2021  12:05:22,467858;9,327630E-1;1,433019E-1;1,234183E-1;9,519353E-1;;
02/12/2021  12:05:22,467958;9,327511E-1;1,433019E-1;1,205749E-1;9,513322E-1;;
02/12/2021  12:05:22,468058;9,322146E-1;1,210013E-1;1,202590E-1;9,507210E-1;;
02/12/2021  12:05:22,468158;9,311805E-1;1,248242E-1;1,224705E-1;9,501027E-1;;
02/12/2021  12:05:22,468258;9,313980E-1;1,318330E-1;1,294210E-1;9,494785E-1;;
02/12/2021  12:05:22,468358;9,315411E-1;1,490363E-1;1,458495E-1;9,488494E-1;;
02/12/2021  12:05:22,468458;9,316543E-1;1,267357E-1;1,268936E-1;9,482165E-1;;
02/12/2021  12:05:22,468558;9,307036E-1;1,350188E-1;1,363715E-1;9,475809E-1;;
02/12/2021  12:05:22,468658;9,301106E-1;7,863012E-2;8,645429E-2;9,469439E-1;;
02/12/2021  12:05:22,468758;9,301225E-1;1,143111E-1;1,139404E-1;9,463063E-1;;
02/12/2021  12:05:22,468858;9,306351E-1;1,570008E-1;1,970305E-1;9,456692E-1;;
02/12/2021  12:05:22,468958;9,299019E-1;1,251428E-1;1,256299E-1;9,450335E-1;;
02/12/2021  12:05:22,469058;9,291420E-1;1,165411E-1;1,287892E-1;9,444003E-1;;
02/12/2021  12:05:22,469158;9,281525E-1;1,375674E-1;1,357397E-1;9,437705E-1;;
02/12/2021  12:05:22,469258;9,278634E-1;1,267357E-1;1,328963E-1;9,431446E-1;;
02/12/2021  12:05:22,469358;9,280184E-1;1,321516E-1;1,379512E-1;9,425234E-1;;
02/12/2021  12:05:22,469458;9,279230E-1;1,165411E-1;1,142563E-1;9,419073E-1;;
02/12/2021  12:05:22,469558;9,269276E-1;1,260985E-1;1,354238E-1;9,412971E-1;;
02/12/2021  12:05:22,469658;9,256848E-1;1,490363E-1;1,442698E-1;9,406932E-1;;
02/12/2021  12:05:22,469758;9,264954E-1;1,276914E-1;1,158360E-1;9,400960E-1;;
02/12/2021  12:05:22,469858;9,267041E-1;1,130368E-1;1,170997E-1;9,395058E-1;;
02/12/2021  12:05:22,469958;9,267816E-1;1,254614E-1;1,265777E-1;9,389230E-1;;
02/12/2021  12:05:22,470058;9,253540E-1;1,499920E-1;1,461654E-1;9,383483E-1;;
02/12/2021  12:05:22,470158;9,251662E-1;1,585937E-1;1,638576E-1;9,377818E-1;;
02/12/2021  12:05:22,470258;9,257414E-1;8,542518E-3;7,350108E-2;9,372240E-1;;
02/12/2021  12:05:22,470358;9,261348E-1;1,063466E-1;1,164678E-1;9,366752E-1;;
02/12/2021  12:05:22,470458;9,254970E-1;1,318330E-1;1,319485E-1;9,361358E-1;;
02/12/2021  12:05:22,470558;9,251692E-1;1,343816E-1;1,310007E-1;9,356061E-1;;
02/12/2021  12:05:22,470658;9,244897E-1;1,448948E-1;1,524841E-1;9,350865E-1;;
02/12/2021  12:05:22,470758;9,256788E-1;1,264171E-1;1,287892E-1;9,345773E-1;;
02/12/2021  12:05:22,470858;9,256818E-1;1,057094E-1;1,246821E-1;9,340787E-1;;
02/12/2021  12:05:22,470958;9,253659E-1;1,299215E-1;1,310007E-1;9,335912E-1;;
02/12/2021  12:05:22,471058;9,239890E-1;1,410718E-1;1,682807E-1;9,331150E-1;;
02/12/2021  12:05:22,471158;9,244212E-1;1,178155E-1;1,142563E-1;9,326504E-1;;
02/12/2021  12:05:22,471258;9,252616E-1;1,267357E-1;1,246821E-1;9,321974E-1;;
02/12/2021  12:05:22,471358;9,257086E-1;1,401161E-1;1,332122E-1;9,317564E-1;;
02/12/2021  12:05:22,471458;9,253927E-1;1,350188E-1;1,319485E-1;9,313276E-1;;
02/12/2021  12:05:22,471558;9,245910E-1;1,229127E-1;1,303688E-1;9,309113E-1;;
02/12/2021  12:05:22,471658;9,255745E-1;1,194084E-1;1,253139E-1;9,305077E-1;;
02/12/2021  12:05:22,471758;9,269634E-1;1,273729E-1;1,411105E-1;9,301171E-1;;
02/12/2021  12:05:22,471858;9,276101E-1;1,241871E-1;1,249980E-1;9,297400E-1;;
02/12/2021  12:05:22,471958;9,274998E-1;1,225942E-1;1,234183E-1;9,293767E-1;;
02/12/2021  12:05:22,472058;9,266206E-1;1,143111E-1;1,009872E-1;9,290280E-1;;
02/12/2021  12:05:22,472158;9,269455E-1;1,382046E-1;1,379512E-1;9,286941E-1;;
02/12/2021  12:05:22,472258;9,286323E-1;1,289658E-1;1,505885E-1;9,283754E-1;;
02/12/2021  12:05:22,472358;9,284267E-1;1,245056E-1;1,218387E-1;9,280723E-1;;
02/12/2021  12:05:22,472458;9,284744E-1;1,088952E-1;1,177316E-1;9,277852E-1;;
02/12/2021  12:05:22,472558;9,281644E-1;2,170918E-3;6,686651E-2;9,275144E-1;;
02/12/2021  12:05:22,472658;9,288558E-1;1,155854E-1;1,031987E-1;9,272603E-1;;
02/12/2021  12:05:22,472758;9,295413E-1;1,372488E-1;1,278414E-1;9,270230E-1;;
02/12/2021  12:05:22,472858;9,296486E-1;1,225942E-1;1,142563E-1;9,268027E-1;;
02/12/2021  12:05:22,472958;9,291092E-1;1,433019E-1;1,635417E-1;9,265997E-1;;
02/12/2021  12:05:22,473058;9,287038E-1;1,334259E-1;1,344760E-1;9,264141E-1;;
02/12/2021  12:05:22,473158;9,289244E-1;1,264171E-1;1,205749E-1;9,262457E-1;;
02/12/2021  12:05:22,473258;9,295264E-1;1,930003E-1;1,878685E-1;9,260944E-1;;
02/12/2021  12:05:22,473358;9,289959E-1;1,190898E-1;1,114129E-1;9,259600E-1;;
02/12/2021  12:05:22,473458;9,289393E-1;1,168597E-1;1,594346E-1;9,258422E-1;;
02/12/2021  12:05:22,473558;9,281138E-1;1,340630E-1;1,291051E-1;9,257406E-1;;
02/12/2021  12:05:22,473658;9,295443E-1;2,287862E-2;7,539667E-2;9,256548E-1;;
02/12/2021  12:05:22,473758;9,296724E-1;1,264171E-1;1,338441E-1;9,255842E-1;;
02/12/2021  12:05:22,473858;9,297529E-1;1,264171E-1;1,275255E-1;9,255286E-1;;
02/12/2021  12:05:22,473958;9,295830E-1;1,251428E-1;1,158360E-1;9,254874E-1;;
02/12/2021  12:05:22,474058;9,286085E-1;2,096714E-2;4,569906E-2;9,254603E-1;;
02/12/2021  12:05:22,474158;9,299317E-1;1,496735E-1;1,502726E-1;9,254467E-1;;
02/12/2021  12:05:22,474258;9,299854E-1;1,238685E-1;1,259458E-1;9,254459E-1;;
02/12/2021  12:05:22,474358;9,299556E-1;1,216384E-1;1,249980E-1;9,254576E-1;;
02/12/2021  12:05:22,474458;9,293744E-1;1,327887E-1;1,243661E-1;9,254811E-1;;
02/12/2021  12:05:22,474558;9,292284E-1;1,761156E-1;1,123607E-1;9,255159E-1;;
02/12/2021  12:05:22,474658;9,306768E-1;1,133553E-1;1,376353E-1;9,255614E-1;;
02/12/2021  12:05:22,474758;9,317914E-1;1,136739E-1;1,199431E-1;9,256169E-1;;
02/12/2021  12:05:22,474858;9,320150E-1;1,413904E-1;1,483770E-1;9,256822E-1;;
02/12/2021  12:05:22,474958;9,310762E-1;1,340630E-1;1,294210E-1;9,257571E-1;;
02/12/2021  12:05:22,475058;9,304384E-1;6,631038E-3;5,170177E-2;9,258412E-1;;
02/12/2021  12:05:22,475158;9,315769E-1;1,206827E-1;1,088855E-1;9,259339E-1;;
02/12/2021  12:05:22,475258;9,320150E-1;1,318330E-1;1,313166E-1;9,260349E-1;;
02/12/2021  12:05:22,475358;9,323070E-1;1,337445E-1;1,351078E-1;9,261437E-1;;
02/12/2021  12:05:22,475458;9,320895E-1;9,424054E-2;1,433221E-1;9,262599E-1;;
02/12/2021  12:05:22,475558;9,325484E-1;1,155854E-1;1,221546E-1;9,263833E-1;;
02/12/2021  12:05:22,475658;9,336124E-1;1,324701E-1;1,439539E-1;9,265135E-1;;
02/12/2021  12:05:22,475758;9,347449E-1;1,190898E-1;1,278414E-1;9,266504E-1;;
02/12/2021  12:05:22,475858;9,348492E-1;1,101695E-1;1,054102E-1;9,267938E-1;;
02/12/2021  12:05:22,475958;9,345750E-1;1,139925E-1;1,240502E-1;9,269437E-1;;
02/12/2021  12:05:22,476058;9,350429E-1;1,222756E-1;1,237343E-1;9,271002E-1;;
02/12/2021  12:05:22,476158;9,367179E-1;1,302401E-1;1,145722E-1;9,272632E-1;;
02/12/2021  12:05:22,476258;9,376269E-1;1,257800E-1;1,231024E-1;9,274326E-1;;
02/12/2021  12:05:22,476358;9,376298E-1;1,270543E-1;1,208909E-1;9,276088E-1;;
02/12/2021  12:05:22,476458;9,376060E-1;1,088952E-1;1,161519E-1;9,277920E-1;;
02/12/2021  12:05:22,476558;9,392243E-1;1,283286E-1;1,347919E-1;9,279823E-1;;
02/12/2021  12:05:22,476658;9,402466E-1;1,092138E-1;7,950379E-2;9,281800E-1;;
02/12/2021  12:05:22,476758;9,408277E-1;1,143111E-1;1,496407E-1;9,283854E-1;;
02/12/2021  12:05:22,476858;9,409648E-1;1,031608E-1;1,095173E-1;9,285989E-1;;
02/12/2021  12:05:22,476958;9,401095E-1;1,159040E-1;1,275255E-1;9,288209E-1;;
02/12/2021  12:05:22,477058;9,413850E-1;8,500172E-2;1,313166E-1;9,290514E-1;;
02/12/2021  12:05:22,477158;9,426815E-1;1,009307E-1;1,164678E-1;9,292906E-1;;
02/12/2021  12:05:22,477258;9,427470E-1;8,850610E-2;1,041465E-1;9,295386E-1;;
02/12/2021  12:05:22,477358;9,431523E-1;9,678918E-2;1,076217E-1;9,297957E-1;;
02/12/2021  12:05:22,477458;9,426904E-1;1,088952E-1;1,231024E-1;9,300619E-1;;
02/12/2021  12:05:22,477558;9,431851E-1;1,219570E-1;1,281573E-1;9,303372E-1;;
02/12/2021  12:05:22,477658;9,442670E-1;7,894870E-2;1,512204E-1;9,306215E-1;;
02/12/2021  12:05:22,477758;9,448779E-1;1,130368E-1;1,193112E-1;9,309147E-1;;
02/12/2021  12:05:22,477858;9,444518E-1;1,073023E-1;1,265777E-1;9,312168E-1;;
02/12/2021  12:05:22,477958;9,438110E-1;9,455912E-2;1,142563E-1;9,315276E-1;;
02/12/2021  12:05:22,478058;9,447081E-1;8,691320E-2;9,940750E-2;9,318469E-1;;
02/12/2021  12:05:22,478158;9,456528E-1;7,576290E-2;1,016190E-1;9,321741E-1;;
02/12/2021  12:05:22,478258;9,459836E-1;9,296622E-2;1,016190E-1;9,325090E-1;;
02/12/2021  12:05:22,478358;9,458614E-1;9,901924E-2;1,174156E-1;9,328514E-1;;
02/12/2021  12:05:22,478458;9,460373E-1;1,063466E-1;1,189953E-1;9,332008E-1;;
02/12/2021  12:05:22,478558;9,467496E-1;8,532030E-2;9,530039E-2;9,335569E-1;;
02/12/2021  12:05:22,478658;9,481384E-1;1,069837E-1;1,268936E-1;9,339193E-1;;
02/12/2021  12:05:22,478758;9,482963E-1;1,311958E-1;1,452176E-1;9,342878E-1;;
02/12/2021  12:05:22,478858;9,477509E-1;1,229127E-1;1,325804E-1;9,346621E-1;;
02/12/2021  12:05:22,478958;9,472056E-1;-3,510294E-2;8,367190E-4;9,350420E-1;;
02/12/2021  12:05:22,479058;9,483321E-1;1,315144E-1;1,452176E-1;9,354269E-1;;
02/12/2021  12:05:22,479158;9,485139E-1;1,595494E-1;1,467973E-1;9,358164E-1;;
02/12/2021  12:05:22,479258;9,486838E-1;1,773899E-1;1,534319E-1;9,362099E-1;;
02/12/2021  12:05:22,479358;9,488179E-1;1,697440E-1;1,458495E-1;9,366070E-1;;
02/12/2021  12:05:22,479458;9,482367E-1;1,069837E-1;1,521681E-1;9,370072E-1;;
02/12/2021  12:05:22,479558;9,500935E-1;1,528593E-1;1,455336E-1;9,374100E-1;;
02/12/2021  12:05:22,479658;9,497448E-1;1,608238E-1;1,546956E-1;9,378148E-1;;
02/12/2021  12:05:22,479758;9,498491E-1;1,534964E-1;1,480610E-1;9,382212E-1;;
02/12/2021  12:05:22,479858;9,501560E-1;1,493549E-1;1,366875E-1;9,386287E-1;;
02/12/2021  12:05:22,479958;9,497507E-1;9,328480E-2;1,114129E-1;9,390370E-1;;
02/12/2021  12:05:22,480058;9,510740E-1;1,270543E-1;1,319485E-1;9,394455E-1;;
02/12/2021  12:05:22,480158;9,519263E-1;1,264171E-1;1,284732E-1;9,398538E-1;;
02/12/2021  12:05:22,480258;9,524181E-1;1,165411E-1;1,281573E-1;9,402616E-1;;
02/12/2021  12:05:22,480358;9,517118E-1;1,197269E-1;1,319485E-1;9,406687E-1;;
02/12/2021  12:05:22,480458;9,529456E-1;1,270543E-1;1,281573E-1;9,410750E-1;;
02/12/2021  12:05:22,480558;9,535357E-1;1,506292E-1;1,401627E-1;9,414802E-1;;
02/12/2021  12:05:22,480658;9,538367E-1;1,206827E-1;1,221546E-1;9,418841E-1;;
02/12/2021  12:05:22,480758;9,540424E-1;1,257800E-1;1,221546E-1;9,422869E-1;;
02/12/2021  12:05:22,480858;9,534910E-1;1,111253E-1;9,340479E-2;9,426882E-1;;
02/12/2021  12:05:22,480958;9,535804E-1;1,350188E-1;1,360556E-1;9,430880E-1;;
02/12/2021  12:05:22,481058;9,544030E-1;1,401161E-1;1,543797E-1;9,434860E-1;;
02/12/2021  12:05:22,481158;9,547964E-1;1,474434E-1;1,515363E-1;9,438819E-1;;
02/12/2021  12:05:22,481258;9,541437E-1;1,372488E-1;1,341600E-1;9,442756E-1;;
02/12/2021  12:05:22,481358;9,538635E-1;1,270543E-1;1,284732E-1;9,446668E-1;;
02/12/2021  12:05:22,481458;9,537741E-1;1,273729E-1;1,035146E-1;9,450552E-1;;
02/12/2021  12:05:22,481558;9,546474E-1;1,133553E-1;1,259458E-1;9,454402E-1;;
02/12/2021  12:05:22,481658;9,542391E-1;1,200455E-1;1,167838E-1;9,458216E-1;;
02/12/2021  12:05:22,481758;9,539530E-1;1,292843E-1;1,376353E-1;9,461990E-1;;
02/12/2021  12:05:22,481858;9,534046E-1;1,391603E-1;1,344760E-1;9,465718E-1;;
02/12/2021  12:05:22,481958;9,542271E-1;1,254614E-1;1,095173E-1;9,469397E-1;;
02/12/2021  12:05:22,482058;9,546563E-1;1,321516E-1;1,291051E-1;9,473021E-1;;
02/12/2021  12:05:22,482158;9,548768E-1;9,169190E-2;8,866581E-2;9,476586E-1;;
02/12/2021  12:05:22,482258;9,540215E-1;1,321516E-1;1,366875E-1;9,480091E-1;;
02/12/2021  12:05:22,482358;9,540513E-1;1,286472E-1;1,234183E-1;9,483531E-1;;
02/12/2021  12:05:22,482458;9,552106E-1;1,216384E-1;1,265777E-1;9,486903E-1;;
02/12/2021  12:05:22,482558;9,555176E-1;1,254614E-1;1,407946E-1;9,490205E-1;;
02/12/2021  12:05:22,482658;9,555623E-1;1,372488E-1;1,392149E-1;9,493434E-1;;
02/12/2021  12:05:22,482758;9,545192E-1;1,190898E-1;9,940750E-2;9,496590E-1;;
02/12/2021  12:05:22,482858;9,536639E-1;1,050723E-1;1,385831E-1;9,499671E-1;;
02/12/2021  12:05:22,482958;9,543791E-1;1,299215E-1;1,467973E-1;9,502673E-1;;
02/12/2021  12:05:22,483058;9,545043E-1;1,359745E-1;1,366875E-1;9,505593E-1;;
02/12/2021  12:05:22,483158;9,541020E-1;1,225942E-1;1,385831E-1;9,508427E-1;;
02/12/2021  12:05:22,483258;9,534135E-1;1,165411E-1;1,142563E-1;9,511174E-1;;
02/12/2021  12:05:22,483358;9,532168E-1;4,135626E-2;4,854245E-2;9,513829E-1;;
02/12/2021  12:05:22,483458;9,537950E-1;1,429833E-1;1,534319E-1;9,516389E-1;;
02/12/2021  12:05:22,483558;9,539708E-1;1,385232E-1;1,376353E-1;9,518851E-1;;
02/12/2021  12:05:22,483658;9,537294E-1;1,388417E-1;1,455336E-1;9,521212E-1;;
02/12/2021  12:05:22,483758;9,527519E-1;1,276914E-1;1,291051E-1;9,523472E-1;;
02/12/2021  12:05:22,483858;9,523466E-1;1,283286E-1;1,237343E-1;9,525628E-1;;
02/12/2021  12:05:22,483958;9,535208E-1;1,213198E-1;1,104651E-1;9,527676E-1;;
02/12/2021  12:05:22,484058;9,526446E-1;1,372488E-1;1,366875E-1;9,529616E-1;;
02/12/2021  12:05:22,484158;9,525612E-1;1,366117E-1;1,442698E-1;9,531444E-1;;
02/12/2021  12:05:22,484258;9,520843E-1;1,079395E-1;1,193112E-1;9,533161E-1;;
02/12/2021  12:05:22,484358;9,521856E-1;1,260985E-1;1,231024E-1;9,534764E-1;;
02/12/2021  12:05:22,484458;9,525880E-1;1,579565E-1;1,641736E-1;9,536253E-1;;
02/12/2021  12:05:22,484558;9,518608E-1;1,337445E-1;1,347919E-1;9,537626E-1;;
02/12/2021  12:05:22,484658;9,511366E-1;1,353374E-1;1,174156E-1;9,538884E-1;;
02/12/2021  12:05:22,484758;9,496196E-1;1,410718E-1;1,562753E-1;9,540025E-1;;
02/12/2021  12:05:22,484858;9,497418E-1;1,394789E-1;1,423743E-1;9,541046E-1;;
02/12/2021  12:05:22,484958;9,491994E-1;9,806350E-2;1,047783E-1;9,541945E-1;;
02/12/2021  12:05:22,485058;9,487225E-1;1,229127E-1;1,272095E-1;9,542717E-1;;
02/12/2021  12:05:22,485158;9,479715E-1;1,219570E-1;1,152041E-1;9,543360E-1;;
02/12/2021  12:05:22,485258;9,468420E-1;1,624167E-1;1,569071E-1;9,543870E-1;;
02/12/2021  12:05:22,485358;9,465320E-1;1,483991E-1;1,480610E-1;9,544243E-1;;
02/12/2021  12:05:22,485458;9,466274E-1;5,951532E-2;6,970989E-2;9,544474E-1;;
02/12/2021  12:05:22,485558;9,454800E-1;1,245056E-1;9,624818E-2;9,544561E-1;;
02/12/2021  12:05:22,485658;9,452922E-1;1,362931E-1;1,379512E-1;9,544499E-1;;
02/12/2021  12:05:22,485758;9,441150E-1;1,458505E-1;1,379512E-1;9,544286E-1;;
02/12/2021  12:05:22,485858;9,443653E-1;4,868360E-2;5,802041E-2;9,543919E-1;;
02/12/2021  12:05:22,485958;9,447796E-1;1,292843E-1;1,370034E-1;9,543395E-1;;
02/12/2021  12:05:22,486058;9,437007E-1;1,296029E-1;1,268936E-1;9,542714E-1;;
02/12/2021  12:05:22,486158;9,436381E-1;1,509478E-1;1,483770E-1;9,541875E-1;;
02/12/2021  12:05:22,486258;9,429258E-1;1,356559E-1;1,310007E-1;9,540879E-1;;
02/12/2021  12:05:22,486358;9,426487E-1;1,136739E-1;1,136244E-1;9,539726E-1;;
02/12/2021  12:05:22,486458;9,428036E-1;1,152668E-1;1,224705E-1;9,538417E-1;;
02/12/2021  12:05:22,486558;9,419096E-1;1,254614E-1;1,284732E-1;9,536956E-1;;
02/12/2021  12:05:22,486658;9,412718E-1;1,305587E-1;1,328963E-1;9,535342E-1;;
02/12/2021  12:05:22,486758;9,394419E-1;1,331073E-1;1,265777E-1;9,533579E-1;;
02/12/2021  12:05:22,486858;9,392839E-1;1,362931E-1;1,310007E-1;9,531666E-1;;
02/12/2021  12:05:22,486958;9,385090E-1;1,327887E-1;1,452176E-1;9,529603E-1;;
02/12/2021  12:05:22,487058;9,377729E-1;1,691068E-1;1,572231E-1;9,527390E-1;;
02/12/2021  12:05:22,487158;9,361725E-1;1,302401E-1;1,376353E-1;9,525027E-1;;
02/12/2021  12:05:22,487258;9,350519E-1;1,254614E-1;1,262617E-1;9,522512E-1;;
02/12/2021  12:05:22,487358;9,353142E-1;1,088952E-1;1,006712E-1;9,519843E-1;;
02/12/2021  12:05:22,487458;9,350489E-1;1,445762E-1;1,423743E-1;9,517019E-1;;
02/12/2021  12:05:22,487558;9,344081E-1;1,487177E-1;1,379512E-1;9,514041E-1;;
02/12/2021  12:05:22,487658;9,328792E-1;1,225942E-1;1,205749E-1;9,510909E-1;;
02/12/2021  12:05:22,487758;9,319941E-1;9,678918E-2;1,240502E-1;9,507622E-1;;
02/12/2021  12:05:22,487858;9,320865E-1;1,331073E-1;1,622780E-1;9,504182E-1;;
02/12/2021  12:05:22,487958;9,318689E-1;1,280100E-1;1,351078E-1;9,500589E-1;;
02/12/2021  12:05:22,488058;9,316663E-1;1,235499E-1;1,215227E-1;9,496845E-1;;
02/12/2021  12:05:22,488158;9,307841E-1;1,276914E-1;1,212068E-1;9,492953E-1;;
02/12/2021  12:05:22,488258;9,305755E-1;1,544522E-1;1,388990E-1;9,488917E-1;;
02/12/2021  12:05:22,488358;9,309748E-1;1,388417E-1;1,423743E-1;9,484741E-1;;
02/12/2021  12:05:22,488458;9,304533E-1;1,413904E-1;1,249980E-1;9,480430E-1;;
02/12/2021  12:05:22,488558;9,299794E-1;1,280100E-1;1,287892E-1;9,475993E-1;;
02/12/2021  12:05:22,488658;9,281108E-1;1,184526E-1;1,265777E-1;9,471434E-1;;
02/12/2021  12:05:22,488758;9,282687E-1;1,302401E-1;1,237343E-1;9,466761E-1;;
02/12/2021  12:05:22,488858;9,280512E-1;1,359745E-1;1,322644E-1;9,461977E-1;;
02/12/2021  12:05:22,488958;9,282955E-1;1,229127E-1;1,186794E-1;9,457088E-1;;
02/12/2021  12:05:22,489058;9,274342E-1;1,098510E-1;1,167838E-1;9,452103E-1;;
02/12/2021  12:05:22,489158;9,268412E-1;1,506292E-1;1,461654E-1;9,447027E-1;;
02/12/2021  12:05:22,489258;9,264776E-1;1,525407E-1;1,452176E-1;9,441868E-1;;
02/12/2021  12:05:22,489358;9,271571E-1;1,337445E-1;1,433221E-1;9,436633E-1;;
02/12/2021  12:05:22,489458;9,276399E-1;1,197269E-1;1,142563E-1;9,431330E-1;;
02/12/2021  12:05:22,489558;9,264805E-1;1,350188E-1;1,328963E-1;9,425968E-1;;
02/12/2021  12:05:22,489658;9,258636E-1;1,104881E-1;9,435259E-2;9,420557E-1;;
02/12/2021  12:05:22,489758;9,259620E-1;1,324701E-1;1,313166E-1;9,415106E-1;;
02/12/2021  12:05:22,489858;9,271630E-1;1,410718E-1;1,622780E-1;9,409624E-1;;
02/12/2021  12:05:22,489958;9,270349E-1;1,178155E-1;1,240502E-1;9,404120E-1;;
02/12/2021  12:05:22,490058;9,272673E-1;1,410718E-1;1,411105E-1;9,398605E-1;;
02/12/2021  12:05:22,490158;9,262421E-1;1,200455E-1;1,249980E-1;9,393093E-1;;
02/12/2021  12:05:22,490258;9,272673E-1;7,193994E-2;7,223735E-2;9,387593E-1;;
02/12/2021  12:05:22,490358;9,277472E-1;1,057094E-1;9,751191E-2;9,382116E-1;;
02/12/2021  12:05:22,490458;9,275117E-1;1,018865E-1;9,940750E-2;9,376675E-1;;
02/12/2021  12:05:22,490558;9,259322E-1;1,197269E-1;1,215227E-1;9,371282E-1;;
02/12/2021  12:05:22,490658;9,255537E-1;1,104881E-1;1,186794E-1;9,365944E-1;;
02/12/2021  12:05:22,490758;9,259173E-1;9,360338E-2;9,119327E-2;9,360671E-1;;
02/12/2021  12:05:22,490858;9,255537E-1;1,073023E-1;1,152041E-1;9,355469E-1;;
02/12/2021  12:05:22,490958;9,253749E-1;7,894870E-2;9,182514E-2;9,350345E-1;;
02/12/2021  12:05:22,491058;9,246268E-1;1,101695E-1;1,177316E-1;9,345304E-1;;
02/12/2021  12:05:22,491158;9,238191E-1;9,615202E-2;1,085695E-1;9,340351E-1;;
02/12/2021  12:05:22,491258;9,250470E-1;1,066652E-1;1,243661E-1;9,335489E-1;;
02/12/2021  12:05:22,491358;9,250172E-1;1,063466E-1;1,313166E-1;9,330722E-1;;
02/12/2021  12:05:22,491458;9,242543E-1;1,088952E-1;1,142563E-1;9,326055E-1;;
02/12/2021  12:05:22,491558;9,236165E-1;5,038138E-3;6,054787E-2;9,321491E-1;;
02/12/2021  12:05:22,491658;9,228416E-1;1,006121E-1;1,370034E-1;9,317032E-1;;
02/12/2021  12:05:22,491758;9,233483E-1;7,066562E-2;8,677022E-2;9,312678E-1;;
02/12/2021  12:05:22,491858;9,233423E-1;8,468314E-2;1,123607E-1;9,308431E-1;;
02/12/2021  12:05:22,491958;9,233125E-1;1,015679E-1;1,126766E-1;9,304291E-1;;
02/12/2021  12:05:22,492058;9,222932E-1;6,206396E-2;8,424277E-2;9,300258E-1;;
02/12/2021  12:05:22,492158;9,219088E-1;1,270543E-1;1,881844E-1;9,296333E-1;;
02/12/2021  12:05:22,492258;9,226181E-1;1,251428E-1;1,606983E-1;9,292515E-1;;
02/12/2021  12:05:22,492358;9,226717E-1;1,356559E-1;1,388990E-1;9,288802E-1;;
02/12/2021  12:05:22,492458;9,212322E-1;1,321516E-1;1,834454E-1;9,285194E-1;;
02/12/2021  12:05:22,492558;9,200401E-1;1,404346E-1;1,268936E-1;9,281690E-1;;
02/12/2021  12:05:22,492658;9,195633E-1;1,719741E-1;1,806020E-1;9,278285E-1;;
02/12/2021  12:05:22,492758;9,196974E-1;1,452133E-1;1,107811E-1;9,274974E-1;;
02/12/2021  12:05:22,492858;9,190507E-1;1,649653E-1;1,480610E-1;9,271752E-1;;
02/12/2021  12:05:22,492958;9,189165E-1;1,700626E-1;1,692285E-1;9,268613E-1;;
02/12/2021  12:05:22,493058;9,172774E-1;1,576380E-1;1,537478E-1;9,265553E-1;;
02/12/2021  12:05:22,493158;9,169853E-1;1,512664E-1;1,499566E-1;9,262564E-1;;
02/12/2021  12:05:22,493258;9,177423E-1;1,257800E-1;1,196272E-1;9,259640E-1;;
02/12/2021  12:05:22,493358;9,178019E-1;1,213198E-1;1,234183E-1;9,256773E-1;;
02/12/2021  12:05:22,493458;9,172565E-1;1,178155E-1;1,281573E-1;9,253960E-1;;
02/12/2021  12:05:22,493558;9,166605E-1;1,088952E-1;1,578549E-1;9,251196E-1;;
02/12/2021  12:05:22,493658;9,170390E-1;1,340630E-1;1,303688E-1;9,248476E-1;;
02/12/2021  12:05:22,493758;9,182043E-1;1,515849E-1;1,629098E-1;9,245798E-1;;
02/12/2021  12:05:22,493858;9,187467E-1;1,053908E-1;1,215227E-1;9,243159E-1;;
