waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,493958;9,183950E-1;9,806350E-2;9,435259E-2;9,240560E-1;;
02/12/2021  12:05:22,494058;9,179330E-1;8,946184E-2;1,180475E-1;9,238003E-1;;
02/12/2021  12:05:22,494158;9,194500E-1;1,190898E-1;1,164678E-1;9,235488E-1;;
02/12/2021  12:05:22,494258;9,208865E-1;1,241871E-1;1,227865E-1;9,233018E-1;;
02/12/2021  12:05:22,494358;9,208835E-1;1,633724E-1;2,071403E-1;9,230598E-1;;
02/12/2021  12:05:22,494458;9,205408E-1;1,331073E-1;1,351078E-1;9,228235E-1;;
02/12/2021  12:05:22,494558;9,202785E-1;1,343816E-1;1,310007E-1;9,225933E-1;;
02/12/2021  12:05:22,494658;9,210713E-1;1,079395E-1;1,212068E-1;9,223698E-1;;
02/12/2021  12:05:22,494758;9,218909E-1;1,841850E-2;5,644075E-2;9,221535E-1;;
02/12/2021  12:05:22,494858;9,217776E-1;1,264171E-1;1,306848E-1;9,219448E-1;;
02/12/2021  12:05:22,494958;9,218223E-1;1,200455E-1;1,265777E-1;9,217444E-1;;
02/12/2021  12:05:22,495058;9,222813E-1;1,127182E-1;1,158360E-1;9,215528E-1;;
02/12/2021  12:05:22,495158;9,233393E-1;1,531778E-1;1,543797E-1;9,213704E-1;;
02/12/2021  12:05:22,495258;9,244748E-1;1,340630E-1;1,287892E-1;9,211980E-1;;
02/12/2021  12:05:22,495358;9,248712E-1;1,308772E-1;1,221546E-1;9,210361E-1;;
02/12/2021  12:05:22,495458;9,249040E-1;1,050723E-1;1,338441E-1;9,208855E-1;;
02/12/2021  12:05:22,495558;9,254434E-1;1,111253E-1;1,212068E-1;9,207470E-1;;
02/12/2021  12:05:22,495658;9,262987E-1;1,149482E-1;1,164678E-1;9,206212E-1;;
02/12/2021  12:05:22,495758;9,272137E-1;1,225942E-1;1,467973E-1;9,205087E-1;;
02/12/2021  12:05:22,495858;9,273091E-1;1,388417E-1;1,275255E-1;9,204102E-1;;
02/12/2021  12:05:22,495958;9,275296E-1;1,283286E-1;1,366875E-1;9,203263E-1;;
02/12/2021  12:05:22,496058;9,274760E-1;9,838208E-2;1,035146E-1;9,202577E-1;;
02/12/2021  12:05:22,496158;9,290555E-1;7,671864E-2;8,708615E-2;9,202047E-1;;
02/12/2021  12:05:22,496258;9,296426E-1;1,324701E-1;1,360556E-1;9,201677E-1;;
02/12/2021  12:05:22,496358;9,299407E-1;1,041165E-1;1,126766E-1;9,201473E-1;;
02/12/2021  12:05:22,496458;9,292612E-1;1,085766E-1;1,107811E-1;9,201438E-1;;
02/12/2021  12:05:22,496558;9,296516E-1;9,105474E-2;8,645429E-2;9,201575E-1;;
02/12/2021  12:05:22,496658;9,301493E-1;1,557265E-1;1,742834E-1;9,201885E-1;;
02/12/2021  12:05:22,496758;9,306202E-1;1,069837E-1;1,066739E-1;9,202367E-1;;
02/12/2021  12:05:22,496858;9,314338E-1;1,117624E-1;1,196272E-1;9,203021E-1;;
02/12/2021  12:05:22,496958;9,316275E-1;1,235499E-1;1,306848E-1;9,203848E-1;;
02/12/2021  12:05:22,497058;9,322653E-1;1,254614E-1;1,505885E-1;9,204846E-1;;
02/12/2021  12:05:22,497158;9,336571E-1;1,203641E-1;1,319485E-1;9,206016E-1;;
02/12/2021  12:05:22,497258;9,340893E-1;1,123996E-1;1,177316E-1;9,207357E-1;;
02/12/2021  12:05:22,497358;9,347896E-1;1,308772E-1;1,341600E-1;9,208870E-1;;
02/12/2021  12:05:22,497458;9,347479E-1;1,174969E-1;1,224705E-1;9,210554E-1;;
02/12/2021  12:05:22,497558;9,353857E-1;1,420275E-1;1,205749E-1;9,212410E-1;;
02/12/2021  12:05:22,497658;9,369295E-1;1,251428E-1;1,218387E-1;9,214436E-1;;
02/12/2021  12:05:22,497758;9,384643E-1;1,229127E-1;1,268936E-1;9,216631E-1;;
02/12/2021  12:05:22,497858;9,388697E-1;1,235499E-1;1,338441E-1;9,218997E-1;;
02/12/2021  12:05:22,497958;9,393495E-1;1,471248E-1;1,613302E-1;9,221536E-1;;
02/12/2021  12:05:22,498058;9,405505E-1;1,225942E-1;1,170997E-1;9,224247E-1;;
02/12/2021  12:05:22,498158;9,425056E-1;7,926728E-2;1,066739E-1;9,227132E-1;;
02/12/2021  12:05:22,498258;9,432686E-1;1,108067E-1;1,158360E-1;9,230194E-1;;
02/12/2021  12:05:22,498358;9,439451E-1;1,260985E-1;1,284732E-1;9,233435E-1;;
02/12/2021  12:05:22,498458;9,439123E-1;3,084312E-2;8,076751E-2;9,236856E-1;;
02/12/2021  12:05:22,498558;9,454144E-1;1,104881E-1;1,164678E-1;9,240460E-1;;
02/12/2021  12:05:22,498658;9,467764E-1;1,101695E-1;1,373193E-1;9,244247E-1;;
02/12/2021  12:05:22,498758;9,471400E-1;1,684697E-1;1,591187E-1;9,248218E-1;;
02/12/2021  12:05:22,498858;9,478821E-1;1,171783E-1;1,199431E-1;9,252373E-1;;
02/12/2021  12:05:22,498958;9,482367E-1;1,181340E-1;1,199431E-1;9,256712E-1;;
02/12/2021  12:05:22,499058;9,490474E-1;1,219570E-1;1,199431E-1;9,261235E-1;;
02/12/2021  12:05:22,499158;9,506389E-1;1,378860E-1;1,284732E-1;9,265939E-1;;
02/12/2021  12:05:22,499258;9,513333E-1;1,254614E-1;1,038306E-1;9,270822E-1;;
02/12/2021  12:05:22,499358;9,511366E-1;1,305587E-1;1,370034E-1;9,275884E-1;;
02/12/2021  12:05:22,499458;9,518042E-1;1,222756E-1;1,208909E-1;9,281121E-1;;
02/12/2021  12:05:22,499558;9,529426E-1;1,095324E-1;9,530039E-2;9,286529E-1;;
02/12/2021  12:05:22,499658;9,537443E-1;1,417090E-1;1,193112E-1;9,292103E-1;;
02/12/2021  12:05:22,499758;9,537384E-1;1,159040E-1;1,095173E-1;9,297840E-1;;
02/12/2021  12:05:22,499858;9,546056E-1;1,248242E-1;1,199431E-1;9,303734E-1;;
02/12/2021  12:05:22,499958;9,548888E-1;1,165411E-1;1,107811E-1;9,309779E-1;;
02/12/2021  12:05:22,500058;9,561733E-1;1,423461E-1;1,483770E-1;9,315969E-1;;
02/12/2021  12:05:22,500158;9,575084E-1;1,480806E-1;1,629098E-1;9,322297E-1;;
02/12/2021  12:05:22,500258;9,570554E-1;1,041165E-1;1,180475E-1;9,328758E-1;;
02/12/2021  12:05:22,500358;9,576455E-1;1,063466E-1;9,372073E-2;9,335346E-1;;
02/12/2021  12:05:22,500458;9,565488E-1;1,187712E-1;1,189953E-1;9,342052E-1;;
02/12/2021  12:05:22,500558;9,573058E-1;1,394789E-1;1,505885E-1;9,348868E-1;;
02/12/2021  12:05:22,500658;9,582863E-1;1,260985E-1;1,294210E-1;9,355782E-1;;
02/12/2021  12:05:22,500758;9,584532E-1;1,283286E-1;1,344760E-1;9,362785E-1;;
02/12/2021  12:05:22,500858;9,576515E-1;1,190898E-1;1,199431E-1;9,369865E-1;;
02/12/2021  12:05:22,500958;9,580389E-1;-1,042348E-1;-2,380598E-2;9,377011E-1;;
02/12/2021  12:05:22,501058;9,601520E-1;1,433019E-1;1,528000E-1;9,384210E-1;;
02/12/2021  12:05:22,501158;9,595082E-1;1,260985E-1;1,284732E-1;9,391452E-1;;
02/12/2021  12:05:22,501258;9,595351E-1;1,257800E-1;1,913437E-1;9,398727E-1;;
02/12/2021  12:05:22,501358;9,585009E-1;1,359745E-1;1,322644E-1;9,406023E-1;;
02/12/2021  12:05:22,501458;9,592549E-1;5,091366E-2;8,076751E-2;9,413327E-1;;
02/12/2021  12:05:22,501558;9,599493E-1;1,108067E-1;9,435259E-2;9,420627E-1;;
02/12/2021  12:05:22,501658;9,604411E-1;1,216384E-1;1,218387E-1;9,427910E-1;;
02/12/2021  12:05:22,501758;9,600268E-1;1,512664E-1;1,502726E-1;9,435166E-1;;
02/12/2021  12:05:22,501858;9,597288E-1;1,308772E-1;1,363715E-1;9,442384E-1;;
02/12/2021  12:05:22,501958;9,609686E-1;1,225942E-1;1,177316E-1;9,449552E-1;;
02/12/2021  12:05:22,502058;9,616302E-1;1,366117E-1;1,708081E-1;9,456660E-1;;
02/12/2021  12:05:22,502158;9,618686E-1;1,299215E-1;1,344760E-1;9,463700E-1;;
02/12/2021  12:05:22,502258;9,614663E-1;1,321516E-1;1,139404E-1;9,470663E-1;;
02/12/2021  12:05:22,502358;9,612875E-1;5,537378E-2;8,455870E-2;9,477542E-1;;
02/12/2021  12:05:22,502458;9,617613E-1;1,251428E-1;1,221546E-1;9,484328E-1;;
02/12/2021  12:05:22,502558;9,622292E-1;8,149734E-2;8,108345E-2;9,491014E-1;;
02/12/2021  12:05:22,502658;9,621130E-1;1,289658E-1;1,347919E-1;9,497592E-1;;
02/12/2021  12:05:22,502758;9,619878E-1;1,337445E-1;1,164678E-1;9,504056E-1;;
02/12/2021  12:05:22,502858;9,615855E-1;5,760384E-2;9,561632E-2;9,510400E-1;;
02/12/2021  12:05:22,502958;9,619968E-1;1,359745E-1;1,306848E-1;9,516616E-1;;
02/12/2021  12:05:22,503058;9,632008E-1;7,799296E-2;5,644075E-2;9,522698E-1;;
02/12/2021  12:05:22,503158;9,627001E-1;4,932076E-2;6,275939E-2;9,528641E-1;;
02/12/2021  12:05:22,503258;9,618984E-1;1,324701E-1;1,300529E-1;9,534442E-1;;
02/12/2021  12:05:22,503358;9,614156E-1;1,181340E-1;1,148882E-1;9,540095E-1;;
02/12/2021  12:05:22,503458;9,617345E-1;1,178155E-1;1,426902E-1;9,545595E-1;;
02/12/2021  12:05:22,503558;9,625154E-1;1,025236E-1;1,306848E-1;9,550936E-1;;
02/12/2021  12:05:22,503658;9,615736E-1;1,299215E-1;1,227865E-1;9,556114E-1;;
02/12/2021  12:05:22,503758;9,609537E-1;1,037979E-1;1,126766E-1;9,561126E-1;;
02/12/2021  12:05:22,503858;9,608792E-1;1,076209E-1;1,183634E-1;9,565966E-1;;
02/12/2021  12:05:22,503958;9,614335E-1;8,500172E-2;1,104651E-1;9,570629E-1;;
02/12/2021  12:05:22,504058;9,624796E-1;1,159040E-1;1,249980E-1;9,575114E-1;;
02/12/2021  12:05:22,504158;9,618716E-1;1,079395E-1;1,085695E-1;9,579417E-1;;
02/12/2021  12:05:22,504258;9,611057E-1;1,155854E-1;1,449017E-1;9,583538E-1;;
02/12/2021  12:05:22,504358;9,606914E-1;1,155854E-1;1,215227E-1;9,587477E-1;;
02/12/2021  12:05:22,504458;9,608494E-1;9,870066E-2;1,047783E-1;9,591230E-1;;
02/12/2021  12:05:22,504558;9,608643E-1;1,066652E-1;1,433221E-1;9,594797E-1;;
02/12/2021  12:05:22,504658;9,598301E-1;9,965640E-2;1,050943E-1;9,598177E-1;;
02/12/2021  12:05:22,504758;9,593562E-1;7,640006E-2;1,363715E-1;9,601367E-1;;
02/12/2021  12:05:22,504858;9,587274E-1;9,838208E-2;1,164678E-1;9,604366E-1;;
02/12/2021  12:05:22,504958;9,590642E-1;1,098510E-1;1,158360E-1;9,607172E-1;;
02/12/2021  12:05:22,505058;9,592847E-1;1,117624E-1;1,221546E-1;9,609782E-1;;
02/12/2021  12:05:22,505158;9,583906E-1;9,137332E-2;1,076217E-1;9,612197E-1;;
02/12/2021  12:05:22,505258;9,574608E-1;1,002936E-1;1,016190E-1;9,614415E-1;;
02/12/2021  12:05:22,505358;9,569094E-1;1,321516E-1;1,584868E-1;9,616436E-1;;
02/12/2021  12:05:22,505458;9,567455E-1;1,216384E-1;1,319485E-1;9,618259E-1;;
02/12/2021  12:05:22,505558;9,577141E-1;1,143111E-1;1,227865E-1;9,619881E-1;;
02/12/2021  12:05:22,505658;9,563104E-1;1,296029E-1;1,360556E-1;9,621304E-1;;
02/12/2021  12:05:22,505758;9,567157E-1;1,547707E-1;1,414265E-1;9,622528E-1;;
02/12/2021  12:05:22,505858;9,560868E-1;1,464877E-1;1,167838E-1;9,623555E-1;;
02/12/2021  12:05:22,505958;9,569988E-1;1,570008E-1;1,436380E-1;9,624387E-1;;
02/12/2021  12:05:22,506058;9,570048E-1;1,627352E-1;1,411105E-1;9,625027E-1;;
02/12/2021  12:05:22,506158;9,559796E-1;1,656025E-1;1,667010E-1;9,625480E-1;;
02/12/2021  12:05:22,506258;9,553239E-1;1,824872E-1;1,619620E-1;9,625750E-1;;
02/12/2021  12:05:22,506358;9,549156E-1;1,761156E-1;1,622780E-1;9,625842E-1;;
02/12/2021  12:05:22,506458;9,557322E-1;1,624167E-1;1,540637E-1;9,625757E-1;;
02/12/2021  12:05:22,506558;9,558544E-1;1,420275E-1;1,376353E-1;9,625502E-1;;
02/12/2021  12:05:22,506658;9,550884E-1;1,662396E-1;1,619620E-1;9,625082E-1;;
02/12/2021  12:05:22,506758;9,541318E-1;1,267357E-1;1,114129E-1;9,624502E-1;;
02/12/2021  12:05:22,506858;9,543553E-1;1,235499E-1;1,249980E-1;9,623769E-1;;
02/12/2021  12:05:22,506958;9,541288E-1;4,326774E-2;1,107811E-1;9,622886E-1;;
02/12/2021  12:05:22,507058;9,543613E-1;1,429833E-1;1,461654E-1;9,621858E-1;;
02/12/2021  12:05:22,507158;9,533509E-1;1,289658E-1;1,066739E-1;9,620693E-1;;
02/12/2021  12:05:22,507258;9,527131E-1;1,088952E-1;1,212068E-1;9,619395E-1;;
02/12/2021  12:05:22,507358;9,531542E-1;1,267357E-1;1,294210E-1;9,617968E-1;;
02/12/2021  12:05:22,507458;9,533569E-1;1,589123E-1;1,708081E-1;9,616419E-1;;
02/12/2021  12:05:22,507558;9,532317E-1;1,483991E-1;1,436380E-1;9,614753E-1;;
02/12/2021  12:05:22,507658;9,521797E-1;1,359745E-1;1,294210E-1;9,612977E-1;;
02/12/2021  12:05:22,507758;9,517267E-1;1,194084E-1;1,316326E-1;9,611096E-1;;
02/12/2021  12:05:22,507858;9,525761E-1;1,334259E-1;1,338441E-1;9,609116E-1;;
02/12/2021  12:05:22,507958;9,522691E-1;1,216384E-1;1,221546E-1;9,607043E-1;;
02/12/2021  12:05:22,508058;9,517922E-1;1,353374E-1;1,436380E-1;9,604883E-1;;
02/12/2021  12:05:22,508158;9,507193E-1;1,254614E-1;1,205749E-1;9,602642E-1;;
02/12/2021  12:05:22,508258;9,489103E-1;1,280100E-1;1,265777E-1;9,600325E-1;;
02/12/2021  12:05:22,508358;9,485825E-1;1,308772E-1;1,376353E-1;9,597934E-1;;
02/12/2021  12:05:22,508458;9,488686E-1;1,397975E-1;1,278414E-1;9,595470E-1;;
02/12/2021  12:05:22,508558;9,473903E-1;1,289658E-1;1,281573E-1;9,592934E-1;;
02/12/2021  12:05:22,508658;9,459210E-1;1,009307E-1;1,063580E-1;9,590327E-1;;
02/12/2021  12:05:22,508758;9,440911E-1;1,318330E-1;1,325804E-1;9,587646E-1;;
02/12/2021  12:05:22,508858;9,439958E-1;1,327887E-1;1,322644E-1;9,584890E-1;;
02/12/2021  12:05:22,508958;9,436918E-1;1,327887E-1;1,546956E-1;9,582053E-1;;
02/12/2021  12:05:22,509058;9,423864E-1;1,232313E-1;1,177316E-1;9,579132E-1;;
02/12/2021  12:05:22,509158;9,403389E-1;1,375674E-1;1,622780E-1;9,576123E-1;;
02/12/2021  12:05:22,509258;9,391945E-1;1,429833E-1;1,894481E-1;9,573020E-1;;
02/12/2021  12:05:22,509358;9,387683E-1;1,025236E-1;1,123607E-1;9,569817E-1;;
02/12/2021  12:05:22,509458;9,387743E-1;1,184526E-1;1,231024E-1;9,566508E-1;;
02/12/2021  12:05:22,509558;9,372722E-1;1,178155E-1;1,167838E-1;9,563086E-1;;
02/12/2021  12:05:22,509658;9,367030E-1;1,477620E-1;1,553275E-1;9,559549E-1;;
02/12/2021  12:05:22,509758;9,363483E-1;1,366117E-1;1,357397E-1;9,555890E-1;;
02/12/2021  12:05:22,509858;9,369354E-1;1,439390E-1;1,638576E-1;9,552108E-1;;
02/12/2021  12:05:22,509958;9,366016E-1;1,206827E-1;1,227865E-1;9,548200E-1;;
02/12/2021  12:05:22,510058;9,363573E-1;1,225942E-1;1,310007E-1;9,544169E-1;;
02/12/2021  12:05:22,510158;9,349029E-1;1,350188E-1;1,265777E-1;9,540016E-1;;
02/12/2021  12:05:22,510258;9,343724E-1;1,210013E-1;1,237343E-1;9,535742E-1;;
02/12/2021  12:05:22,510358;9,349506E-1;1,108067E-1;1,246821E-1;9,531350E-1;;
02/12/2021  12:05:22,510458;9,349595E-1;1,174969E-1;1,240502E-1;9,526843E-1;;
02/12/2021  12:05:22,510558;9,341936E-1;1,292843E-1;1,338441E-1;9,522225E-1;;
02/12/2021  12:05:22,510658;9,332488E-1;1,318330E-1;1,275255E-1;9,517503E-1;;
02/12/2021  12:05:22,510758;9,328375E-1;5,792242E-2;1,003553E-1;9,512680E-1;;
02/12/2021  12:05:22,510858;9,334336E-1;1,841850E-2;8,139938E-2;9,507762E-1;;
02/12/2021  12:05:22,510958;9,339045E-1;1,139925E-1;1,328963E-1;9,502755E-1;;
02/12/2021  12:05:22,511058;9,324352E-1;1,289658E-1;1,322644E-1;9,497667E-1;;
02/12/2021  12:05:22,511158;9,319136E-1;1,382046E-1;1,613302E-1;9,492506E-1;;
02/12/2021  12:05:22,511258;9,320656E-1;1,353374E-1;1,319485E-1;9,487278E-1;;
02/12/2021  12:05:22,511358;9,327928E-1;6,461260E-2;8,550650E-2;9,481992E-1;;
02/12/2021  12:05:22,511458;9,335141E-1;1,267357E-1;1,300529E-1;9,476655E-1;;
02/12/2021  12:05:22,511558;9,327690E-1;1,219570E-1;1,313166E-1;9,471279E-1;;
02/12/2021  12:05:22,511658;9,325872E-1;1,503106E-1;1,581709E-1;9,465874E-1;;
02/12/2021  12:05:22,511758;9,329627E-1;1,225942E-1;1,256299E-1;9,460452E-1;;
02/12/2021  12:05:22,511858;9,341667E-1;1,028422E-1;7,981972E-2;9,455024E-1;;
02/12/2021  12:05:22,511958;9,342860E-1;1,340630E-1;1,303688E-1;9,449601E-1;;
02/12/2021  12:05:22,512058;9,337018E-1;1,372488E-1;1,208909E-1;9,444198E-1;;
02/12/2021  12:05:22,512158;9,334127E-1;1,088952E-1;1,114129E-1;9,438826E-1;;
02/12/2021  12:05:22,512258;9,334485E-1;1,139925E-1;9,498445E-2;9,433499E-1;;
02/12/2021  12:05:22,512358;9,340296E-1;6,365686E-2;8,898175E-2;9,428226E-1;;
02/12/2021  12:05:22,512458;9,337942E-1;1,206827E-1;1,243661E-1;9,423018E-1;;
02/12/2021  12:05:22,512558;9,330521E-1;1,079395E-1;1,174156E-1;9,417886E-1;;
02/12/2021  12:05:22,512658;9,315828E-1;1,299215E-1;1,303688E-1;9,412838E-1;;
02/12/2021  12:05:22,512758;9,320060E-1;1,366117E-1;1,458495E-1;9,407881E-1;;
02/12/2021  12:05:22,512858;9,329478E-1;1,104881E-1;1,145722E-1;9,403020E-1;;
02/12/2021  12:05:22,512958;9,326706E-1;1,206827E-1;1,164678E-1;9,398260E-1;;
02/12/2021  12:05:22,513058;9,315649E-1;1,181340E-1;1,246821E-1;9,393608E-1;;
02/12/2021  12:05:22,513158;9,306351E-1;1,232313E-1;1,234183E-1;9,389068E-1;;
02/12/2021  12:05:22,513258;9,312937E-1;1,203641E-1;1,218387E-1;9,384641E-1;;
02/12/2021  12:05:22,513358;9,312878E-1;1,362931E-1;1,654373E-1;9,380331E-1;;
02/12/2021  12:05:22,513458;9,313891E-1;9,424054E-2;8,834988E-2;9,376137E-1;;
02/12/2021  12:05:22,513558;9,306530E-1;1,213198E-1;1,234183E-1;9,372063E-1;;
02/12/2021  12:05:22,513658;9,296039E-1;1,324701E-1;1,319485E-1;9,368110E-1;;
02/12/2021  12:05:22,513758;9,301791E-1;1,251428E-1;1,259458E-1;9,364276E-1;;
02/12/2021  12:05:22,513858;9,307185E-1;1,213198E-1;1,300529E-1;9,360561E-1;;
02/12/2021  12:05:22,513958;9,302298E-1;1,283286E-1;1,284732E-1;9,356964E-1;;
02/12/2021  12:05:22,514058;9,291926E-1;1,315144E-1;1,483770E-1;9,353486E-1;;
02/12/2021  12:05:22,514158;9,282240E-1;1,257800E-1;1,215227E-1;9,350124E-1;;
02/12/2021  12:05:22,514258;9,280690E-1;1,480806E-1;2,052447E-1;9,346875E-1;;
02/12/2021  12:05:22,514358;9,282806E-1;1,216384E-1;1,256299E-1;9,343734E-1;;
02/12/2021  12:05:22,514458;9,283224E-1;1,222756E-1;1,268936E-1;9,340697E-1;;
02/12/2021  12:05:22,514558;9,263286E-1;1,334259E-1;1,332122E-1;9,337760E-1;;
02/12/2021  12:05:22,514658;9,265670E-1;1,270543E-1;1,420583E-1;9,334917E-1;;
02/12/2021  12:05:22,514758;9,262958E-1;1,098510E-1;1,183634E-1;9,332163E-1;;
02/12/2021  12:05:22,514858;9,264776E-1;1,296029E-1;1,297370E-1;9,329490E-1;;
02/12/2021  12:05:22,514958;9,251782E-1;1,324701E-1;2,017695E-1;9,326894E-1;;
02/12/2021  12:05:22,515058;9,237595E-1;1,203641E-1;1,073058E-1;9,324368E-1;;
02/12/2021  12:05:22,515158;9,233959E-1;1,210013E-1;1,174156E-1;9,321903E-1;;
02/12/2021  12:05:22,515258;9,239771E-1;1,187712E-1;1,231024E-1;9,319491E-1;;
02/12/2021  12:05:22,515358;9,235300E-1;1,337445E-1;1,363715E-1;9,317124E-1;;
02/12/2021  12:05:22,515458;9,231456E-1;1,305587E-1;1,458495E-1;9,314795E-1;;
02/12/2021  12:05:22,515558;9,230115E-1;8,786894E-2;9,719598E-2;9,312497E-1;;
02/12/2021  12:05:22,515658;9,229549E-1;1,088952E-1;1,085695E-1;9,310226E-1;;
02/12/2021  12:05:22,515758;9,241440E-1;1,260985E-1;1,328963E-1;9,307975E-1;;
02/12/2021  12:05:22,515858;9,241440E-1;1,238685E-1;1,218387E-1;9,305743E-1;;
02/12/2021  12:05:22,515958;9,249844E-1;1,238685E-1;1,240502E-1;9,303527E-1;;
02/12/2021  12:05:22,516058;9,236671E-1;1,079395E-1;8,045158E-2;9,301329E-1;;
02/12/2021  12:05:22,516158;9,254494E-1;1,480806E-1;1,660692E-1;9,299149E-1;;
02/12/2021  12:05:22,516258;9,270379E-1;6,301970E-2;1,237343E-1;9,296990E-1;;
02/12/2021  12:05:22,516358;9,281853E-1;1,025236E-1;1,107811E-1;9,294856E-1;;
02/12/2021  12:05:22,516458;9,286293E-1;8,245308E-2;8,834988E-2;9,292755E-1;;
02/12/2021  12:05:22,516558;9,288082E-1;1,146297E-1;1,202590E-1;9,290696E-1;;
02/12/2021  12:05:22,516658;9,300629E-1;1,302401E-1;1,325804E-1;9,288690E-1;;
02/12/2021  12:05:22,516758;9,314904E-1;1,264171E-1;1,240502E-1;9,286745E-1;;
02/12/2021  12:05:22,516858;9,322534E-1;1,073023E-1;1,054102E-1;9,284874E-1;;
02/12/2021  12:05:22,516958;9,320448E-1;9,933782E-2;1,044624E-1;9,283089E-1;;
02/12/2021  12:05:22,517058;9,318779E-1;9,328480E-2;1,082536E-1;9,281402E-1;;
02/12/2021  12:05:22,517158;9,321193E-1;9,137332E-2;9,719598E-2;9,279822E-1;;
02/12/2021  12:05:22,517258;9,329806E-1;9,615202E-2;1,006712E-1;9,278358E-1;;
02/12/2021  12:05:22,517358;9,336333E-1;9,169190E-2;1,073058E-1;9,277018E-1;;
02/12/2021  12:05:22,517458;9,329120E-1;1,184526E-1;1,259458E-1;9,275810E-1;;
02/12/2021  12:05:22,517558;9,327064E-1;8,563888E-2;9,372073E-2;9,274740E-1;;
02/12/2021  12:05:22,517658;9,338002E-1;1,251428E-1;1,243661E-1;9,273813E-1;;
02/12/2021  12:05:22,517758;9,350668E-1;9,933782E-2;1,464814E-1;9,273032E-1;;
02/12/2021  12:05:22,517858;9,353797E-1;1,009307E-1;1,088855E-1;9,272403E-1;;
02/12/2021  12:05:22,517958;9,351383E-1;1,305587E-1;1,682807E-1;9,271930E-1;;
02/12/2021  12:05:22,518058;9,348343E-1;9,328480E-2;1,038306E-1;9,271617E-1;;
02/12/2021  12:05:22,518158;9,363602E-1;1,127182E-1;1,398468E-1;9,271465E-1;;
02/12/2021  12:05:22,518258;9,373050E-1;1,012493E-1;1,177316E-1;9,271478E-1;;
02/12/2021  12:05:22,518358;9,384524E-1;1,184526E-1;1,243661E-1;9,271659E-1;;
02/12/2021  12:05:22,518458;9,385090E-1;8,436456E-2;1,126766E-1;9,272009E-1;;
02/12/2021  12:05:22,518558;9,384435E-1;8,850610E-2;1,038306E-1;9,272534E-1;;
02/12/2021  12:05:22,518658;9,400946E-1;9,678918E-2;1,107811E-1;9,273235E-1;;
02/12/2021  12:05:22,518758;9,417427E-1;1,018865E-1;1,221546E-1;9,274115E-1;;
02/12/2021  12:05:22,518858;9,413165E-1;1,225942E-1;1,259458E-1;9,275177E-1;;
02/12/2021  12:05:22,518958;9,409410E-1;1,375674E-1;1,265777E-1;9,276424E-1;;
02/12/2021  12:05:22,519058;9,407711E-1;1,331073E-1;1,085695E-1;9,277856E-1;;
02/12/2021  12:05:22,519158;9,423626E-1;1,232313E-1;1,291051E-1;9,279472E-1;;
02/12/2021  12:05:22,519258;9,420884E-1;1,563636E-1;1,505885E-1;9,281270E-1;;
02/12/2021  12:05:22,519358;9,429139E-1;1,617795E-1;1,414265E-1;9,283249E-1;;
02/12/2021  12:05:22,519458;9,421510E-1;1,652839E-1;1,445858E-1;9,285405E-1;;
02/12/2021  12:05:22,519558;9,416324E-1;1,722926E-1;1,619620E-1;9,287734E-1;;
02/12/2021  12:05:22,519658;9,421688E-1;1,426647E-1;1,597505E-1;9,290230E-1;;
02/12/2021  12:05:22,519758;9,427679E-1;1,668768E-1;1,540637E-1;9,292885E-1;;
02/12/2021  12:05:22,519858;9,426159E-1;1,404346E-1;1,442698E-1;9,295691E-1;;
02/12/2021  12:05:22,519958;9,407115E-1;3,817046E-2;9,182514E-2;9,298640E-1;;
02/12/2021  12:05:22,520058;9,407532E-1;1,022050E-1;1,240502E-1;9,301721E-1;;
02/12/2021  12:05:22,520158;9,415817E-1;1,442576E-1;1,682807E-1;9,304921E-1;;
02/12/2021  12:05:22,520258;9,408963E-1;1,203641E-1;1,268936E-1;9,308227E-1;;
02/12/2021  12:05:22,520358;9,397459E-1;1,385232E-1;1,319485E-1;9,311628E-1;;
