waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,520458;9,382915E-1;3,020596E-2;6,465498E-2;9,315107E-1;;
02/12/2021  12:05:22,520558;9,380531E-1;1,050723E-1;1,193112E-1;9,318648E-1;;
02/12/2021  12:05:22,520658;9,385448E-1;1,289658E-1;1,562753E-1;9,322233E-1;;
02/12/2021  12:05:22,520758;9,387504E-1;1,187712E-1;1,189953E-1;9,325844E-1;;
02/12/2021  12:05:22,520858;9,378742E-1;1,181340E-1;1,167838E-1;9,329467E-1;;
02/12/2021  12:05:22,520958;9,362261E-1;1,206827E-1;1,180475E-1;9,333085E-1;;
02/12/2021  12:05:22,521058;9,369146E-1;9,232906E-2;8,834988E-2;9,336682E-1;;
02/12/2021  12:05:22,521158;9,373348E-1;9,169190E-2;7,476481E-2;9,340241E-1;;
02/12/2021  12:05:22,521258;9,370725E-1;1,076209E-1;1,114129E-1;9,343747E-1;;
02/12/2021  12:05:22,521358;9,374928E-1;1,260985E-1;1,297370E-1;9,347188E-1;;
02/12/2021  12:05:22,521458;9,369235E-1;9,424054E-2;1,335282E-1;9,350553E-1;;
02/12/2021  12:05:22,521558;9,371947E-1;1,388417E-1;1,436380E-1;9,353830E-1;;
02/12/2021  12:05:22,521658;9,380173E-1;1,028422E-1;1,189953E-1;9,357011E-1;;
02/12/2021  12:05:22,521758;9,378564E-1;1,296029E-1;1,224705E-1;9,360088E-1;;
02/12/2021  12:05:22,521858;9,372007E-1;1,579565E-1;1,764949E-1;9,363054E-1;;
02/12/2021  12:05:22,521958;9,366732E-1;1,245056E-1;1,240502E-1;9,365904E-1;;
02/12/2021  12:05:22,522058;9,369742E-1;1,302401E-1;1,224705E-1;9,368633E-1;;
02/12/2021  12:05:22,522158;9,378772E-1;1,624167E-1;1,809180E-1;9,371234E-1;;
02/12/2021  12:05:22,522258;9,376984E-1;1,238685E-1;1,218387E-1;9,373704E-1;;
02/12/2021  12:05:22,522358;9,370874E-1;1,359745E-1;1,344760E-1;9,376041E-1;;
02/12/2021  12:05:22,522458;9,363871E-1;1,283286E-1;1,265777E-1;9,378244E-1;;
02/12/2021  12:05:22,522558;9,372633E-1;1,114439E-1;1,041465E-1;9,380310E-1;;
02/12/2021  12:05:22,522658;9,378713E-1;1,225942E-1;1,249980E-1;9,382237E-1;;
02/12/2021  12:05:22,522758;9,391081E-1;1,388417E-1;1,351078E-1;9,384027E-1;;
02/12/2021  12:05:22,522858;9,385329E-1;1,203641E-1;1,133085E-1;9,385682E-1;;
02/12/2021  12:05:22,522958;9,385776E-1;1,809992E-2;6,402312E-2;9,387207E-1;;
02/12/2021  12:05:22,523058;9,399366E-1;1,139925E-1;1,363715E-1;9,388605E-1;;
02/12/2021  12:05:22,523158;9,406936E-1;1,337445E-1;1,344760E-1;9,389884E-1;;
02/12/2021  12:05:22,523258;9,410751E-1;1,260985E-1;1,313166E-1;9,391050E-1;;
02/12/2021  12:05:22,523358;9,411853E-1;1,210013E-1;1,152041E-1;9,392112E-1;;
02/12/2021  12:05:22,523458;9,411943E-1;1,378860E-1;1,139404E-1;9,393079E-1;;
02/12/2021  12:05:22,523558;9,428871E-1;1,318330E-1;1,486929E-1;9,393960E-1;;
02/12/2021  12:05:22,523658;9,437216E-1;1,324701E-1;1,341600E-1;9,394766E-1;;
02/12/2021  12:05:22,523758;9,441984E-1;1,276914E-1;1,366875E-1;9,395507E-1;;
02/12/2021  12:05:22,523858;9,424311E-1;1,280100E-1;1,313166E-1;9,396196E-1;;
02/12/2021  12:05:22,523958;9,423238E-1;7,926728E-2;6,560278E-2;9,396841E-1;;
02/12/2021  12:05:22,524058;9,430510E-1;1,203641E-1;1,167838E-1;9,397452E-1;;
02/12/2021  12:05:22,524158;9,429229E-1;1,327887E-1;1,294210E-1;9,398033E-1;;
02/12/2021  12:05:22,524258;9,427589E-1;1,340630E-1;1,373193E-1;9,398592E-1;;
02/12/2021  12:05:22,524358;9,410840E-1;1,442576E-1;1,496407E-1;9,399133E-1;;
02/12/2021  12:05:22,524458;9,411228E-1;1,264171E-1;1,319485E-1;9,399660E-1;;
02/12/2021  12:05:22,524558;9,415370E-1;1,401161E-1;1,439539E-1;9,400173E-1;;
02/12/2021  12:05:22,524658;9,412748E-1;1,254614E-1;1,253139E-1;9,400674E-1;;
02/12/2021  12:05:22,524758;9,409559E-1;1,009307E-1;1,025668E-1;9,401162E-1;;
02/12/2021  12:05:22,524858;9,400528E-1;1,053908E-1;1,265777E-1;9,401639E-1;;
02/12/2021  12:05:22,524958;9,397906E-1;8,659462E-2;1,303688E-1;9,402102E-1;;
02/12/2021  12:05:22,525058;9,411079E-1;4,581638E-2;5,170177E-2;9,402551E-1;;
02/12/2021  12:05:22,525158;9,410751E-1;1,222756E-1;1,278414E-1;9,402983E-1;;
02/12/2021  12:05:22,525258;9,404105E-1;1,397975E-1;1,344760E-1;9,403399E-1;;
02/12/2021  12:05:22,525358;9,393703E-1;1,512664E-1;1,382671E-1;9,403799E-1;;
02/12/2021  12:05:22,525458;9,390306E-1;1,544522E-1;1,670170E-1;9,404180E-1;;
02/12/2021  12:05:22,525558;9,400916E-1;1,079395E-1;1,085695E-1;9,404540E-1;;
02/12/2021  12:05:22,525658;9,399783E-1;1,343816E-1;1,518522E-1;9,404876E-1;;
02/12/2021  12:05:22,525758;9,396654E-1;1,362931E-1;1,325804E-1;9,405188E-1;;
02/12/2021  12:05:22,525858;9,380531E-1;1,442576E-1;1,392149E-1;9,405474E-1;;
02/12/2021  12:05:22,525958;9,385835E-1;1,394789E-1;1,445858E-1;9,405731E-1;;
02/12/2021  12:05:22,526058;9,390515E-1;1,302401E-1;1,180475E-1;9,405956E-1;;
02/12/2021  12:05:22,526158;9,386014E-1;1,216384E-1;1,325804E-1;9,406147E-1;;
02/12/2021  12:05:22,526258;9,384077E-1;1,378860E-1;1,417424E-1;9,406302E-1;;
02/12/2021  12:05:22,526358;9,369980E-1;2,574584E-2;7,255328E-2;9,406419E-1;;
02/12/2021  12:05:22,526458;9,382498E-1;1,873708E-2;7,381701E-2;9,406495E-1;;
02/12/2021  12:05:22,526558;9,389173E-1;1,624167E-1;1,862888E-1;9,406528E-1;;
02/12/2021  12:05:22,526658;9,388071E-1;1,487177E-1;1,433221E-1;9,406517E-1;;
02/12/2021  12:05:22,526758;9,382438E-1;1,433019E-1;1,442698E-1;9,406464E-1;;
02/12/2021  12:05:22,526858;9,377491E-1;1,289658E-1;1,338441E-1;9,406369E-1;;
02/12/2021  12:05:22,526958;9,383719E-1;1,311958E-1;1,291051E-1;9,406231E-1;;
02/12/2021  12:05:22,527058;9,390634E-1;1,372488E-1;1,464814E-1;9,406051E-1;;
02/12/2021  12:05:22,527158;9,384137E-1;1,292843E-1;1,256299E-1;9,405831E-1;;
02/12/2021  12:05:22,527258;9,370666E-1;1,251428E-1;1,341600E-1;9,405571E-1;;
02/12/2021  12:05:22,527358;9,361665E-1;1,219570E-1;1,221546E-1;9,405272E-1;;
02/12/2021  12:05:22,527458;9,367626E-1;1,531778E-1;1,452176E-1;9,404933E-1;;
02/12/2021  12:05:22,527558;9,372603E-1;1,331073E-1;1,360556E-1;9,404550E-1;;
02/12/2021  12:05:22,527658;9,366106E-1;1,260985E-1;1,316326E-1;9,404125E-1;;
02/12/2021  12:05:22,527758;9,357642E-1;1,238685E-1;1,256299E-1;9,403656E-1;;
02/12/2021  12:05:22,527858;9,348910E-1;1,302401E-1;1,370034E-1;9,403142E-1;;
02/12/2021  12:05:22,527958;9,360324E-1;1,726112E-1;1,787064E-1;9,402582E-1;;
02/12/2021  12:05:22,528058;9,367328E-1;1,382046E-1;1,354238E-1;9,401974E-1;;
02/12/2021  12:05:22,528158;9,373378E-1;1,522221E-1;1,395309E-1;9,401319E-1;;
02/12/2021  12:05:22,528258;9,369027E-1;1,225942E-1;1,253139E-1;9,400620E-1;;
02/12/2021  12:05:22,528358;9,365778E-1;1,159040E-1;1,291051E-1;9,399880E-1;;
02/12/2021  12:05:22,528458;9,383034E-1;1,359745E-1;1,325804E-1;9,399102E-1;;
02/12/2021  12:05:22,528558;9,387117E-1;1,248242E-1;1,300529E-1;9,398292E-1;;
02/12/2021  12:05:22,528658;9,384822E-1;1,041165E-1;1,142563E-1;9,397455E-1;;
02/12/2021  12:05:22,528758;9,377818E-1;1,404346E-1;1,777586E-1;9,396597E-1;;
02/12/2021  12:05:22,528858;9,378057E-1;1,378860E-1;1,240502E-1;9,395723E-1;;
02/12/2021  12:05:22,528958;9,388518E-1;1,213198E-1;1,221546E-1;9,394839E-1;;
02/12/2021  12:05:22,529058;9,395045E-1;1,264171E-1;1,243661E-1;9,393950E-1;;
02/12/2021  12:05:22,529158;9,395551E-1;1,229127E-1;1,300529E-1;9,393061E-1;;
02/12/2021  12:05:22,529258;9,395402E-1;1,382046E-1;1,426902E-1;9,392180E-1;;
02/12/2021  12:05:22,529358;9,395283E-1;1,433019E-1;1,420583E-1;9,391312E-1;;
02/12/2021  12:05:22,529458;9,412479E-1;1,423461E-1;1,322644E-1;9,390464E-1;;
02/12/2021  12:05:22,529558;9,412807E-1;1,464877E-1;1,341600E-1;9,389644E-1;;
02/12/2021  12:05:22,529658;9,414148E-1;1,276914E-1;1,291051E-1;9,388858E-1;;
02/12/2021  12:05:22,529758;9,407949E-1;1,480806E-1;1,284732E-1;9,388114E-1;;
02/12/2021  12:05:22,529858;9,415251E-1;1,187712E-1;1,461654E-1;9,387417E-1;;
02/12/2021  12:05:22,529958;9,423924E-1;7,512574E-2;7,950379E-2;9,386774E-1;;
02/12/2021  12:05:22,530058;9,425146E-1;1,139925E-1;1,243661E-1;9,386191E-1;;
02/12/2021  12:05:22,530158;9,419841E-1;1,264171E-1;1,322644E-1;9,385672E-1;;
02/12/2021  12:05:22,530258;9,406340E-1;1,308772E-1;8,645429E-2;9,385223E-1;;
02/12/2021  12:05:22,530358;9,411585E-1;9,360338E-2;1,212068E-1;9,384845E-1;;
02/12/2021  12:05:22,530458;9,415966E-1;1,165411E-1;1,164678E-1;9,384538E-1;;
02/12/2021  12:05:22,530558;9,411973E-1;1,276914E-1;1,177316E-1;9,384304E-1;;
02/12/2021  12:05:22,530658;9,403956E-1;1,219570E-1;1,546956E-1;9,384141E-1;;
02/12/2021  12:05:22,530758;9,394568E-1;9,870066E-2;1,114129E-1;9,384048E-1;;
02/12/2021  12:05:22,530858;9,390097E-1;9,455912E-2;1,000394E-1;9,384021E-1;;
02/12/2021  12:05:22,530958;9,394896E-1;1,499920E-1;1,768108E-1;9,384055E-1;;
02/12/2021  12:05:22,531058;9,389799E-1;9,710776E-2;1,050943E-1;9,384144E-1;;
02/12/2021  12:05:22,531158;9,379845E-1;1,092138E-1;1,322644E-1;9,384283E-1;;
02/12/2021  12:05:22,531258;9,378504E-1;9,424054E-2;1,063580E-1;9,384464E-1;;
02/12/2021  12:05:22,531358;9,384256E-1;8,659462E-2;9,498445E-2;9,384682E-1;;
02/12/2021  12:05:22,531458;9,391617E-1;9,774492E-2;1,231024E-1;9,384929E-1;;
02/12/2021  12:05:22,531558;9,388130E-1;9,583344E-2;1,117289E-1;9,385200E-1;;
02/12/2021  12:05:22,531658;9,370308E-1;1,006121E-1;1,088855E-1;9,385491E-1;;
02/12/2021  12:05:22,531758;9,372364E-1;9,201048E-2;1,047783E-1;9,385797E-1;;
02/12/2021  12:05:22,531858;9,374093E-1;1,589123E-1;1,521681E-1;9,386110E-1;;
02/12/2021  12:05:22,531958;9,370397E-1;1,044351E-1;1,186794E-1;9,386425E-1;;
02/12/2021  12:05:22,532058;9,364705E-1;1,041165E-1;1,227865E-1;9,386734E-1;;
02/12/2021  12:05:22,532158;9,352486E-1;1,123996E-1;1,205749E-1;9,387033E-1;;
02/12/2021  12:05:22,532258;9,349327E-1;1,726112E-1;1,723878E-1;9,387313E-1;;
02/12/2021  12:05:22,532358;9,357850E-1;1,649653E-1;1,777586E-1;9,387566E-1;;
02/12/2021  12:05:22,532458;9,364526E-1;1,245056E-1;1,284732E-1;9,387787E-1;;
02/12/2021  12:05:22,532558;9,361218E-1;1,525407E-1;1,505885E-1;9,387971E-1;;
02/12/2021  12:05:22,532658;9,357344E-1;1,582751E-1;1,382671E-1;9,388114E-1;;
02/12/2021  12:05:22,532758;9,356956E-1;8,245308E-2;1,660692E-1;9,388215E-1;;
02/12/2021  12:05:22,532858;9,374480E-1;1,706997E-1;1,543797E-1;9,388270E-1;;
02/12/2021  12:05:22,532958;9,391528E-1;1,665582E-1;1,550115E-1;9,388280E-1;;
02/12/2021  12:05:22,533058;9,386044E-1;1,547707E-1;1,531159E-1;9,388248E-1;;
02/12/2021  12:05:22,533158;9,384435E-1;1,162226E-1;1,458495E-1;9,388179E-1;;
02/12/2021  12:05:22,533258;9,388697E-1;1,499920E-1;1,581709E-1;9,388078E-1;;
02/12/2021  12:05:22,533358;9,400439E-1;1,378860E-1;1,452176E-1;9,387949E-1;;
02/12/2021  12:05:22,533458;9,398740E-1;1,238685E-1;1,287892E-1;9,387797E-1;;
02/12/2021  12:05:22,533558;9,393227E-1;1,235499E-1;1,278414E-1;9,387629E-1;;
02/12/2021  12:05:22,533658;9,386312E-1;1,359745E-1;1,363715E-1;9,387450E-1;;
02/12/2021  12:05:22,533758;9,381007E-1;9,424054E-2;1,031987E-1;9,387262E-1;;
02/12/2021  12:05:22,533858;9,393644E-1;1,143111E-1;1,486929E-1;9,387069E-1;;
02/12/2021  12:05:22,533958;9,391319E-1;1,063466E-1;1,234183E-1;9,386871E-1;;
02/12/2021  12:05:22,534058;9,387862E-1;1,353374E-1;1,262617E-1;9,386673E-1;;
02/12/2021  12:05:22,534158;9,379756E-1;1,280100E-1;1,287892E-1;9,386475E-1;;
02/12/2021  12:05:22,534258;9,378564E-1;1,222756E-1;1,208909E-1;9,386279E-1;;
02/12/2021  12:05:22,534358;9,389173E-1;1,063466E-1;8,550650E-2;9,386085E-1;;
02/12/2021  12:05:22,534458;9,391289E-1;1,171783E-1;8,013565E-2;9,385894E-1;;
02/12/2021  12:05:22,534558;9,391826E-1;1,136739E-1;1,268936E-1;9,385707E-1;;
02/12/2021  12:05:22,534658;9,384852E-1;1,085766E-1;6,149566E-2;9,385527E-1;;
02/12/2021  12:05:22,534758;9,390902E-1;1,178155E-1;1,057261E-1;9,385354E-1;;
02/12/2021  12:05:22,534858;9,399813E-1;1,194084E-1;1,098333E-1;9,385190E-1;;
02/12/2021  12:05:22,534958;9,396714E-1;1,165411E-1;1,088855E-1;9,385038E-1;;
02/12/2021  12:05:22,535058;9,384763E-1;1,372488E-1;1,512204E-1;9,384900E-1;;
02/12/2021  12:05:22,535158;9,373408E-1;8,691320E-2;7,981972E-2;9,384775E-1;;
02/12/2021  12:05:22,535258;9,376477E-1;1,133553E-1;1,212068E-1;9,384663E-1;;
02/12/2021  12:05:22,535358;9,377193E-1;1,885402E-1;2,311511E-1;9,384561E-1;;
02/12/2021  12:05:22,535458;9,371053E-1;1,123996E-1;1,224705E-1;9,384467E-1;;
02/12/2021  12:05:22,535558;9,357016E-1;8,468314E-2;8,203124E-2;9,384377E-1;;
02/12/2021  12:05:22,535658;9,343664E-1;1,181340E-1;1,183634E-1;9,384286E-1;;
02/12/2021  12:05:22,535758;9,346227E-1;1,299215E-1;1,445858E-1;9,384188E-1;;
02/12/2021  12:05:22,535858;9,355168E-1;1,311958E-1;1,366875E-1;9,384077E-1;;
02/12/2021  12:05:22,535958;9,354721E-1;1,241871E-1;1,221546E-1;9,383945E-1;;
02/12/2021  12:05:22,536058;9,349506E-1;1,190898E-1;1,167838E-1;9,383791E-1;;
02/12/2021  12:05:22,536158;9,348403E-1;1,152668E-1;1,246821E-1;9,383609E-1;;
02/12/2021  12:05:22,536258;9,362231E-1;1,104881E-1;1,092014E-1;9,383398E-1;;
02/12/2021  12:05:22,536358;9,372066E-1;1,152668E-1;1,243661E-1;9,383155E-1;;
02/12/2021  12:05:22,536458;9,372454E-1;1,235499E-1;1,392149E-1;9,382883E-1;;
02/12/2021  12:05:22,536558;9,367983E-1;1,283286E-1;1,202590E-1;9,382583E-1;;
02/12/2021  12:05:22,536658;9,365569E-1;1,547707E-1;1,050943E-1;9,382259E-1;;
02/12/2021  12:05:22,536758;9,377282E-1;1,178155E-1;1,278414E-1;9,381912E-1;;
02/12/2021  12:05:22,536858;9,390991E-1;1,018865E-1;1,183634E-1;9,381546E-1;;
02/12/2021  12:05:22,536958;9,383988E-1;9,678918E-2;1,193112E-1;9,381166E-1;;
02/12/2021  12:05:22,537058;9,374272E-1;1,216384E-1;1,291051E-1;9,380776E-1;;
02/12/2021  12:05:22,537158;9,373229E-1;1,085766E-1;1,455336E-1;9,380381E-1;;
02/12/2021  12:05:22,537258;9,380531E-1;1,143111E-1;1,142563E-1;9,379983E-1;;
02/12/2021  12:05:22,537358;9,384077E-1;1,206827E-1;1,291051E-1;9,379585E-1;;
02/12/2021  12:05:22,537458;9,374868E-1;1,245056E-1;1,129926E-1;9,379190E-1;;
02/12/2021  12:05:22,537558;9,365301E-1;1,343816E-1;1,407946E-1;9,378800E-1;;
02/12/2021  12:05:22,537658;9,363841E-1;9,997498E-2;1,265777E-1;9,378416E-1;;
02/12/2021  12:05:22,537758;9,370994E-1;6,270112E-2;1,249980E-1;9,378036E-1;;
02/12/2021  12:05:22,537858;9,376209E-1;1,146297E-1;1,139404E-1;9,377661E-1;;
02/12/2021  12:05:22,537958;9,371560E-1;1,423461E-1;1,306848E-1;9,377292E-1;;
02/12/2021  12:05:22,538058;9,364556E-1;1,206827E-1;1,284732E-1;9,376930E-1;;
02/12/2021  12:05:22,538158;9,367894E-1;3,530324E-2;6,497092E-2;9,376574E-1;;
02/12/2021  12:05:22,538258;9,375166E-1;1,225942E-1;1,316326E-1;9,376225E-1;;
02/12/2021  12:05:22,538358;9,381961E-1;1,187712E-1;1,262617E-1;9,375882E-1;;
02/12/2021  12:05:22,538458;9,375911E-1;1,260985E-1;1,284732E-1;9,375549E-1;;
02/12/2021  12:05:22,538558;9,365957E-1;1,117624E-1;1,224705E-1;9,375227E-1;;
02/12/2021  12:05:22,538658;9,372364E-1;1,241871E-1;1,120448E-1;9,374916E-1;;
02/12/2021  12:05:22,538758;9,386670E-1;9,009900E-2;1,044624E-1;9,374617E-1;;
02/12/2021  12:05:22,538858;9,386789E-1;1,308772E-1;1,262617E-1;9,374330E-1;;
02/12/2021  12:05:22,538958;9,384494E-1;1,222756E-1;1,218387E-1;9,374060E-1;;
02/12/2021  12:05:22,539058;9,379547E-1;7,417000E-2;9,340479E-2;9,373809E-1;;
02/12/2021  12:05:22,539158;9,392273E-1;5,824100E-2;5,960007E-2;9,373579E-1;;
02/12/2021  12:05:22,539258;9,394836E-1;1,404346E-1;1,376353E-1;9,373372E-1;;
02/12/2021  12:05:22,539358;9,398621E-1;1,311958E-1;1,256299E-1;9,373191E-1;;
02/12/2021  12:05:22,539458;9,391409E-1;1,114439E-1;1,360556E-1;9,373040E-1;;
02/12/2021  12:05:22,539558;9,389710E-1;1,155854E-1;9,561632E-2;9,372921E-1;;
02/12/2021  12:05:22,539658;9,392869E-1;1,222756E-1;1,764949E-1;9,372836E-1;;
02/12/2021  12:05:22,539758;9,399873E-1;1,057094E-1;1,739675E-1;9,372786E-1;;
02/12/2021  12:05:22,539858;9,390365E-1;1,321516E-1;1,300529E-1;9,372773E-1;;
02/12/2021  12:05:22,539958;9,381514E-1;1,248242E-1;1,268936E-1;9,372796E-1;;
02/12/2021  12:05:22,540058;9,376597E-1;1,273729E-1;1,205749E-1;9,372855E-1;;
02/12/2021  12:05:22,540158;9,383034E-1;1,187712E-1;1,395309E-1;9,372946E-1;;
02/12/2021  12:05:22,540258;9,386044E-1;1,216384E-1;1,275255E-1;9,373068E-1;;
02/12/2021  12:05:22,540358;9,383272E-1;1,139925E-1;1,180475E-1;9,373218E-1;;
02/12/2021  12:05:22,540458;9,376000E-1;1,251428E-1;1,256299E-1;9,373394E-1;;
02/12/2021  12:05:22,540558;9,364318E-1;1,315144E-1;1,436380E-1;9,373592E-1;;
02/12/2021  12:05:22,540658;9,374570E-1;1,289658E-1;1,287892E-1;9,373809E-1;;
02/12/2021  12:05:22,540758;9,382587E-1;1,245056E-1;1,246821E-1;9,374041E-1;;
02/12/2021  12:05:22,540858;9,381365E-1;1,289658E-1;1,319485E-1;9,374284E-1;;
02/12/2021  12:05:22,540958;9,377669E-1;1,203641E-1;1,262617E-1;9,374537E-1;;
02/12/2021  12:05:22,541058;9,382617E-1;9,201048E-2;6,212753E-2;9,374798E-1;;
02/12/2021  12:05:22,541158;9,396594E-1;1,512664E-1;1,730197E-1;9,375066E-1;;
02/12/2021  12:05:22,541258;9,402406E-1;1,210013E-1;1,246821E-1;9,375342E-1;;
02/12/2021  12:05:22,541358;9,401124E-1;1,340630E-1;1,347919E-1;9,375627E-1;;
02/12/2021  12:05:22,541458;9,394091E-1;1,474434E-1;1,382671E-1;9,375926E-1;;
02/12/2021  12:05:22,541558;9,393048E-1;7,257710E-2;1,227865E-1;9,376238E-1;;
02/12/2021  12:05:22,541658;9,402018E-1;1,251428E-1;1,227865E-1;9,376564E-1;;
02/12/2021  12:05:22,541758;9,406906E-1;1,299215E-1;1,268936E-1;9,376906E-1;;
02/12/2021  12:05:22,541858;9,395849E-1;1,356559E-1;1,338441E-1;9,377265E-1;;
02/12/2021  12:05:22,541958;9,381931E-1;2,923973E-1;1,995579E-1;9,377641E-1;;
02/12/2021  12:05:22,542058;9,384137E-1;5,569236E-2;9,593225E-2;9,378033E-1;;
02/12/2021  12:05:22,542158;9,388100E-1;1,480806E-1;1,512204E-1;9,378438E-1;;
02/12/2021  12:05:22,542258;9,389293E-1;1,222756E-1;1,297370E-1;9,378852E-1;;
02/12/2021  12:05:22,542358;9,382796E-1;1,401161E-1;1,310007E-1;9,379274E-1;;
02/12/2021  12:05:22,542458;9,374302E-1;1,369303E-1;1,385831E-1;9,379701E-1;;
02/12/2021  12:05:22,542558;9,374391E-1;1,452133E-1;1,373193E-1;9,380130E-1;;
02/12/2021  12:05:22,542658;9,390544E-1;1,388417E-1;8,424277E-2;9,380555E-1;;
02/12/2021  12:05:22,542758;9,392839E-1;1,397975E-1;1,366875E-1;9,380976E-1;;
02/12/2021  12:05:22,542858;9,397220E-1;1,464877E-1;1,373193E-1;9,381391E-1;;
02/12/2021  12:05:22,542958;9,391796E-1;1,117624E-1;1,259458E-1;9,381802E-1;;
02/12/2021  12:05:22,543058;9,403509E-1;1,159040E-1;1,170997E-1;9,382208E-1;;
02/12/2021  12:05:22,543158;9,421152E-1;9,838208E-2;7,444887E-2;9,382613E-1;;
02/12/2021  12:05:22,543258;9,435219E-1;9,455912E-2;1,079377E-1;9,383019E-1;;
02/12/2021  12:05:22,543358;9,423000E-1;1,190898E-1;1,275255E-1;9,383434E-1;;
02/12/2021  12:05:22,543458;9,418500E-1;7,448858E-2;9,214107E-2;9,383864E-1;;
02/12/2021  12:05:22,543558;9,430033E-1;1,286472E-1;1,205749E-1;9,384312E-1;;
02/12/2021  12:05:22,543658;9,437246E-1;1,069837E-1;1,050943E-1;9,384784E-1;;
02/12/2021  12:05:22,543758;9,429735E-1;9,647060E-2;1,022509E-1;9,385283E-1;;
02/12/2021  12:05:22,543858;9,425086E-1;1,047537E-1;1,196272E-1;9,385815E-1;;
02/12/2021  12:05:22,543958;9,414506E-1;1,053908E-1;1,158360E-1;9,386380E-1;;
02/12/2021  12:05:22,544058;9,422612E-1;1,181340E-1;1,196272E-1;9,386979E-1;;
02/12/2021  12:05:22,544158;9,430331E-1;1,382046E-1;1,297370E-1;9,387611E-1;;
02/12/2021  12:05:22,544258;9,425175E-1;1,162226E-1;1,189953E-1;9,388277E-1;;
02/12/2021  12:05:22,544358;9,410751E-1;6,524976E-2;7,855599E-2;9,388975E-1;;
02/12/2021  12:05:22,544458;9,404462E-1;9,901924E-2;1,136244E-1;9,389705E-1;;
02/12/2021  12:05:22,544558;9,408039E-1;6,939130E-2;4,759465E-2;9,390462E-1;;
02/12/2021  12:05:22,544658;9,414446E-1;8,277166E-2;1,155200E-1;9,391240E-1;;
02/12/2021  12:05:22,544758;9,411585E-1;8,245308E-2;9,940750E-2;9,392037E-1;;
02/12/2021  12:05:22,544858;9,402942E-1;9,615202E-2;1,038306E-1;9,392848E-1;;
02/12/2021  12:05:22,544958;9,401512E-1;1,315144E-1;1,379512E-1;9,393670E-1;;
02/12/2021  12:05:22,545058;9,409737E-1;7,066562E-2;9,624818E-2;9,394497E-1;;
02/12/2021  12:05:22,545158;9,417516E-1;1,200455E-1;1,347919E-1;9,395326E-1;;
02/12/2021  12:05:22,545258;9,405386E-1;1,251428E-1;1,411105E-1;9,396155E-1;;
02/12/2021  12:05:22,545358;9,396177E-1;1,337445E-1;1,455336E-1;9,396980E-1;;
02/12/2021  12:05:22,545458;9,398323E-1;9,487770E-2;1,196272E-1;9,397797E-1;;
02/12/2021  12:05:22,545558;9,406817E-1;1,477620E-1;1,363715E-1;9,398601E-1;;
02/12/2021  12:05:22,545658;9,411049E-1;1,589123E-1;1,398468E-1;9,399389E-1;;
02/12/2021  12:05:22,545758;9,405416E-1;1,716555E-1;1,654373E-1;9,400159E-1;;
02/12/2021  12:05:22,545858;9,396475E-1;1,898145E-1;1,667010E-1;9,400910E-1;;
02/12/2021  12:05:22,545958;9,398144E-1;1,130368E-1;1,635417E-1;9,401637E-1;;
02/12/2021  12:05:22,546058;9,410304E-1;1,882216E-1;1,812339E-1;9,402338E-1;;
02/12/2021  12:05:22,546158;9,413135E-1;1,649653E-1;1,553275E-1;9,403012E-1;;
02/12/2021  12:05:22,546258;9,409588E-1;1,073023E-1;1,069899E-1;9,403658E-1;;
02/12/2021  12:05:22,546358;9,409827E-1;1,241871E-1;1,562753E-1;9,404277E-1;;
02/12/2021  12:05:22,546458;9,411704E-1;2,893164E-2;8,076751E-2;9,404869E-1;;
02/12/2021  12:05:22,546558;9,410840E-1;1,493549E-1;1,679647E-1;9,405434E-1;;
02/12/2021  12:05:22,546658;9,410900E-1;1,404346E-1;1,370034E-1;9,405972E-1;;
02/12/2021  12:05:22,546758;9,399545E-1;9,392196E-2;9,782784E-2;9,406483E-1;;
02/12/2021  12:05:22,546858;9,383868E-1;1,229127E-1;1,341600E-1;9,406967E-1;;
