waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,546958;9,385508E-1;1,187712E-1;1,139404E-1;9,407419E-1;;
02/12/2021  12:05:22,547058;9,394866E-1;8,818752E-2;1,303688E-1;9,407836E-1;;
02/12/2021  12:05:22,547158;9,400171E-1;1,257800E-1;1,246821E-1;9,408215E-1;;
02/12/2021  12:05:22,547258;9,383272E-1;1,264171E-1;1,212068E-1;9,408553E-1;;
02/12/2021  12:05:22,547358;9,366642E-1;1,433019E-1;1,388990E-1;9,408850E-1;;
02/12/2021  12:05:22,547458;9,368371E-1;1,267357E-1;1,101492E-1;9,409099E-1;;
02/12/2021  12:05:22,547558;9,376656E-1;6,142680E-2;7,539667E-2;9,409297E-1;;
02/12/2021  12:05:22,547658;9,379517E-1;1,544522E-1;1,505885E-1;9,409439E-1;;
02/12/2021  12:05:22,547758;9,376984E-1;1,337445E-1;1,379512E-1;9,409523E-1;;
02/12/2021  12:05:22,547858;9,371202E-1;8,468314E-2;9,940750E-2;9,409547E-1;;
02/12/2021  12:05:22,547958;9,387236E-1;1,044351E-1;9,624818E-2;9,409512E-1;;
02/12/2021  12:05:22,548058;9,390157E-1;1,420275E-1;1,278414E-1;9,409417E-1;;
02/12/2021  12:05:22,548158;9,386402E-1;1,308772E-1;1,117289E-1;9,409265E-1;;
02/12/2021  12:05:22,548258;9,375077E-1;1,069837E-1;1,723878E-1;9,409058E-1;;
02/12/2021  12:05:22,548358;9,370815E-1;1,343816E-1;1,310007E-1;9,408797E-1;;
02/12/2021  12:05:22,548458;9,380411E-1;1,413904E-1;1,284732E-1;9,408484E-1;;
02/12/2021  12:05:22,548558;9,379905E-1;1,047537E-1;9,340479E-2;9,408119E-1;;
02/12/2021  12:05:22,548658;9,379100E-1;1,139925E-1;1,044624E-1;9,407704E-1;;
02/12/2021  12:05:22,548758;9,368132E-1;1,280100E-1;1,328963E-1;9,407241E-1;;
02/12/2021  12:05:22,548858;9,357135E-1;1,321516E-1;1,237343E-1;9,406731E-1;;
02/12/2021  12:05:22,548958;9,353887E-1;1,315144E-1;1,297370E-1;9,406173E-1;;
02/12/2021  12:05:22,549058;9,356301E-1;1,264171E-1;1,458495E-1;9,405566E-1;;
02/12/2021  12:05:22,549158;9,339551E-1;1,241871E-1;1,338441E-1;9,404907E-1;;
02/12/2021  12:05:22,549258;9,329418E-1;1,254614E-1;1,095173E-1;9,404195E-1;;
02/12/2021  12:05:22,549358;9,323339E-1;3,052454E-2;8,740209E-2;9,403423E-1;;
02/12/2021  12:05:22,549458;9,328733E-1;1,041165E-1;1,152041E-1;9,402589E-1;;
02/12/2021  12:05:22,549558;9,324978E-1;1,232313E-1;1,265777E-1;9,401686E-1;;
02/12/2021  12:05:22,549658;9,325544E-1;1,375674E-1;1,401627E-1;9,400714E-1;;
02/12/2021  12:05:22,549758;9,312013E-1;1,327887E-1;1,218387E-1;9,399667E-1;;
02/12/2021  12:05:22,549858;9,311686E-1;1,468062E-1;1,073058E-1;9,398546E-1;;
02/12/2021  12:05:22,549958;9,324352E-1;1,296029E-1;1,458495E-1;9,397346E-1;;
02/12/2021  12:05:22,550058;9,334813E-1;1,280100E-1;1,313166E-1;9,396068E-1;;
02/12/2021  12:05:22,550158;9,333859E-1;1,382046E-1;1,509044E-1;9,394714E-1;;
02/12/2021  12:05:22,550258;9,330163E-1;1,216384E-1;1,189953E-1;9,393290E-1;;
02/12/2021  12:05:22,550358;9,335856E-1;1,015679E-1;1,253139E-1;9,391798E-1;;
02/12/2021  12:05:22,550458;9,351741E-1;1,098510E-1;9,435259E-2;9,390246E-1;;
02/12/2021  12:05:22,550558;9,360682E-1;1,503106E-1;1,502726E-1;9,388641E-1;;
02/12/2021  12:05:22,550658;9,360682E-1;1,114439E-1;1,281573E-1;9,386992E-1;;
02/12/2021  12:05:22,550758;9,360115E-1;1,219570E-1;1,259458E-1;9,385312E-1;;
02/12/2021  12:05:22,550858;9,360771E-1;1,203641E-1;1,155200E-1;9,383609E-1;;
02/12/2021  12:05:22,550958;9,381544E-1;1,445762E-1;1,569071E-1;9,381894E-1;;
02/12/2021  12:05:22,551058;9,382110E-1;1,197269E-1;1,325804E-1;9,380179E-1;;
02/12/2021  12:05:22,551158;9,375702E-1;1,299215E-1;1,126766E-1;9,378475E-1;;
02/12/2021  12:05:22,551258;9,369325E-1;1,388417E-1;1,445858E-1;9,376794E-1;;
02/12/2021  12:05:22,551358;9,370785E-1;1,149482E-1;1,234183E-1;9,375145E-1;;
02/12/2021  12:05:22,551458;9,381693E-1;9,137332E-2;1,003553E-1;9,373535E-1;;
02/12/2021  12:05:22,551558;9,378206E-1;1,280100E-1;1,284732E-1;9,371972E-1;;
02/12/2021  12:05:22,551658;9,370099E-1;1,197269E-1;1,148882E-1;9,370462E-1;;
02/12/2021  12:05:22,551758;9,371798E-1;1,276914E-1;1,310007E-1;9,369013E-1;;
02/12/2021  12:05:22,551858;9,373914E-1;1,337445E-1;1,325804E-1;9,367627E-1;;
02/12/2021  12:05:22,551958;9,390246E-1;8,468314E-2;6,718244E-2;9,366309E-1;;
02/12/2021  12:05:22,552058;9,388041E-1;1,254614E-1;9,308886E-2;9,365065E-1;;
02/12/2021  12:05:22,552158;9,383332E-1;1,270543E-1;1,240502E-1;9,363899E-1;;
02/12/2021  12:05:22,552258;9,376597E-1;1,270543E-1;1,272095E-1;9,362817E-1;;
02/12/2021  12:05:22,552358;9,382468E-1;8,965980E-4;5,296550E-2;9,361819E-1;;
02/12/2021  12:05:22,552458;9,391617E-1;1,245056E-1;1,344760E-1;9,360909E-1;;
02/12/2021  12:05:22,552558;9,395074E-1;1,299215E-1;1,243661E-1;9,360088E-1;;
02/12/2021  12:05:22,552658;9,388846E-1;1,241871E-1;1,338441E-1;9,359359E-1;;
02/12/2021  12:05:22,552758;9,386044E-1;1,101695E-1;1,193112E-1;9,358725E-1;;
02/12/2021  12:05:22,552858;9,398979E-1;1,232313E-1;1,253139E-1;9,358185E-1;;
02/12/2021  12:05:22,552958;9,403002E-1;1,149482E-1;1,205749E-1;9,357741E-1;;
02/12/2021  12:05:22,553058;9,404283E-1;1,187712E-1;1,142563E-1;9,357395E-1;;
02/12/2021  12:05:22,553158;9,393942E-1;1,225942E-1;1,344760E-1;9,357147E-1;;
02/12/2021  12:05:22,553258;9,392392E-1;1,315144E-1;1,243661E-1;9,356998E-1;;
02/12/2021  12:05:22,553358;9,397399E-1;1,382046E-1;1,373193E-1;9,356946E-1;;
02/12/2021  12:05:22,553458;9,405327E-1;1,101695E-1;1,328963E-1;9,356989E-1;;
02/12/2021  12:05:22,553558;9,412360E-1;1,289658E-1;1,268936E-1;9,357126E-1;;
02/12/2021  12:05:22,553658;9,409767E-1;1,350188E-1;1,351078E-1;9,357357E-1;;
02/12/2021  12:05:22,553758;9,411108E-1;1,225942E-1;1,237343E-1;9,357680E-1;;
02/12/2021  12:05:22,553858;9,422642E-1;1,015679E-1;1,025668E-1;9,358097E-1;;
02/12/2021  12:05:22,553958;9,434623E-1;1,324701E-1;1,338441E-1;9,358606E-1;;
02/12/2021  12:05:22,554058;9,436381E-1;1,401161E-1;1,395309E-1;9,359209E-1;;
02/12/2021  12:05:22,554158;9,435398E-1;1,171783E-1;1,139404E-1;9,359907E-1;;
02/12/2021  12:05:22,554258;9,441627E-1;1,018865E-1;1,028828E-1;9,360703E-1;;
02/12/2021  12:05:22,554358;9,460730E-1;1,429833E-1;1,689125E-1;9,361598E-1;;
02/12/2021  12:05:22,554458;9,475721E-1;1,152668E-1;1,249980E-1;9,362595E-1;;
02/12/2021  12:05:22,554558;9,480520E-1;1,283286E-1;1,284732E-1;9,363698E-1;;
02/12/2021  12:05:22,554658;9,481205E-1;1,257800E-1;1,186794E-1;9,364913E-1;;
02/12/2021  12:05:22,554758;9,482189E-1;1,388417E-1;1,262617E-1;9,366245E-1;;
02/12/2021  12:05:22,554858;9,506001E-1;1,433019E-1;1,442698E-1;9,367698E-1;;
02/12/2021  12:05:22,554958;9,516998E-1;1,343816E-1;1,234183E-1;9,369278E-1;;
02/12/2021  12:05:22,555058;9,527906E-1;1,238685E-1;1,215227E-1;9,370989E-1;;
02/12/2021  12:05:22,555158;9,527877E-1;1,114439E-1;1,180475E-1;9,372840E-1;;
02/12/2021  12:05:22,555258;9,531989E-1;8,946184E-2;9,245700E-2;9,374836E-1;;
02/12/2021  12:05:22,555358;9,548530E-1;1,315144E-1;1,370034E-1;9,376982E-1;;
02/12/2021  12:05:22,555458;9,549752E-1;1,273729E-1;1,313166E-1;9,379283E-1;;
02/12/2021  12:05:22,555558;9,556666E-1;5,038138E-3;5,170177E-2;9,381742E-1;;
02/12/2021  12:05:22,555658;9,555325E-1;1,123996E-1;1,262617E-1;9,384364E-1;;
02/12/2021  12:05:22,555758;9,567515E-1;1,280100E-1;1,189953E-1;9,387150E-1;;
02/12/2021  12:05:22,555858;9,581224E-1;1,413904E-1;1,524841E-1;9,390101E-1;;
02/12/2021  12:05:22,555958;9,586171E-1;1,235499E-1;1,253139E-1;9,393219E-1;;
02/12/2021  12:05:22,556058;9,587393E-1;1,260985E-1;1,240502E-1;9,396505E-1;;
02/12/2021  12:05:22,556158;9,577409E-1;1,120810E-1;1,398468E-1;9,399961E-1;;
02/12/2021  12:05:22,556258;9,589807E-1;9,360338E-2;8,329497E-2;9,403582E-1;;
02/12/2021  12:05:22,556358;9,597794E-1;1,229127E-1;1,101492E-1;9,407366E-1;;
02/12/2021  12:05:22,556458;9,609954E-1;1,073023E-1;1,139404E-1;9,411310E-1;;
02/12/2021  12:05:22,556558;9,607480E-1;1,133553E-1;1,183634E-1;9,415410E-1;;
02/12/2021  12:05:22,556658;9,608762E-1;1,098510E-1;1,205749E-1;9,419662E-1;;
02/12/2021  12:05:22,556758;9,621041E-1;1,104881E-1;1,152041E-1;9,424063E-1;;
02/12/2021  12:05:22,556858;9,633111E-1;1,085766E-1;1,003553E-1;9,428607E-1;;
02/12/2021  12:05:22,556958;9,636807E-1;6,907272E-2;7,887192E-2;9,433290E-1;;
02/12/2021  12:05:22,557058;9,631263E-1;1,206827E-1;1,761790E-1;9,438107E-1;;
02/12/2021  12:05:22,557158;9,630846E-1;1,022050E-1;1,164678E-1;9,443054E-1;;
02/12/2021  12:05:22,557258;9,639608E-1;1,028422E-1;1,136244E-1;9,448124E-1;;
02/12/2021  12:05:22,557358;9,647714E-1;1,012493E-1;1,104651E-1;9,453308E-1;;
02/12/2021  12:05:22,557458;9,654927E-1;9,232906E-2;1,016190E-1;9,458600E-1;;
02/12/2021  12:05:22,557558;9,651499E-1;1,136739E-1;1,584868E-1;9,463992E-1;;
02/12/2021  12:05:22,557658;9,647953E-1;8,213450E-2;9,277293E-2;9,469478E-1;;
02/12/2021  12:05:22,557758;9,654658E-1;8,309024E-2;9,688005E-2;9,475049E-1;;
02/12/2021  12:05:22,557858;9,656953E-1;9,615202E-2;1,227865E-1;9,480694E-1;;
02/12/2021  12:05:22,557958;9,647834E-1;1,120810E-1;1,170997E-1;9,486405E-1;;
02/12/2021  12:05:22,558058;9,651261E-1;1,031608E-1;1,013031E-1;9,492171E-1;;
02/12/2021  12:05:22,558158;9,642857E-1;9,901924E-2;1,129926E-1;9,497980E-1;;
02/12/2021  12:05:22,558258;9,652513E-1;1,053908E-1;1,253139E-1;9,503819E-1;;
02/12/2021  12:05:22,558358;9,651738E-1;9,455912E-2;1,152041E-1;9,509676E-1;;
02/12/2021  12:05:22,558458;9,647059E-1;1,251428E-1;1,325804E-1;9,515539E-1;;
02/12/2021  12:05:22,558558;9,638923E-1;9,806350E-2;1,117289E-1;9,521395E-1;;
02/12/2021  12:05:22,558658;9,632604E-1;1,292843E-1;1,875525E-1;9,527231E-1;;
02/12/2021  12:05:22,558758;9,645479E-1;1,662396E-1;1,654373E-1;9,533032E-1;;
02/12/2021  12:05:22,558858;9,643840E-1;1,490363E-1;1,388990E-1;9,538785E-1;;
02/12/2021  12:05:22,558958;9,640115E-1;1,659210E-1;1,584868E-1;9,544478E-1;;
02/12/2021  12:05:22,559058;9,633051E-1;1,464877E-1;1,284732E-1;9,550098E-1;;
02/12/2021  12:05:22,559158;9,630399E-1;1,538150E-1;1,423743E-1;9,555634E-1;;
02/12/2021  12:05:22,559258;9,632336E-1;1,742041E-1;1,597505E-1;9,561074E-1;;
02/12/2021  12:05:22,559358;9,624230E-1;1,732484E-1;1,584868E-1;9,566404E-1;;
02/12/2021  12:05:22,559458;9,622680E-1;1,595494E-1;1,534319E-1;9,571614E-1;;
02/12/2021  12:05:22,559558;9,614991E-1;1,528593E-1;1,474292E-1;9,576691E-1;;
02/12/2021  12:05:22,559658;9,613352E-1;1,433019E-1;1,474292E-1;9,581625E-1;;
02/12/2021  12:05:22,559758;9,620385E-1;1,570008E-1;1,651214E-1;9,586403E-1;;
02/12/2021  12:05:22,559858;9,616898E-1;1,308772E-1;1,319485E-1;9,591017E-1;;
02/12/2021  12:05:22,559958;9,611325E-1;1,181340E-1;1,095173E-1;9,595458E-1;;
02/12/2021  12:05:22,560058;9,599612E-1;1,442576E-1;1,812339E-1;9,599718E-1;;
02/12/2021  12:05:22,560158;9,594129E-1;1,273729E-1;1,373193E-1;9,603790E-1;;
02/12/2021  12:05:22,560258;9,599016E-1;3,689614E-2;7,223735E-2;9,607663E-1;;
02/12/2021  12:05:22,560358;9,591357E-1;1,280100E-1;1,303688E-1;9,611332E-1;;
02/12/2021  12:05:22,560458;9,591387E-1;9,870066E-2;9,530039E-2;9,614789E-1;;
02/12/2021  12:05:22,560558;9,577350E-1;1,120810E-1;1,284732E-1;9,618028E-1;;
02/12/2021  12:05:22,560658;9,576604E-1;1,375674E-1;1,316326E-1;9,621044E-1;;
02/12/2021  12:05:22,560758;9,580449E-1;3,763818E-3;4,885838E-2;9,623831E-1;;
02/12/2021  12:05:22,560858;9,570763E-1;1,506292E-1;1,960827E-1;9,626385E-1;;
02/12/2021  12:05:22,560958;9,565965E-1;1,216384E-1;1,272095E-1;9,628703E-1;;
02/12/2021  12:05:22,561058;9,553298E-1;1,404346E-1;1,385831E-1;9,630782E-1;;
02/12/2021  12:05:22,561158;9,554073E-1;1,155854E-1;1,177316E-1;9,632617E-1;;
02/12/2021  12:05:22,561258;9,549931E-1;1,359745E-1;1,411105E-1;9,634208E-1;;
02/12/2021  12:05:22,561358;9,548292E-1;1,184526E-1;1,249980E-1;9,635550E-1;;
02/12/2021  12:05:22,561458;9,541407E-1;1,334259E-1;1,411105E-1;9,636645E-1;;
02/12/2021  12:05:22,561558;9,525075E-1;1,366117E-1;1,363715E-1;9,637491E-1;;
02/12/2021  12:05:22,561658;9,526446E-1;9,838208E-2;1,050943E-1;9,638087E-1;;
02/12/2021  12:05:22,561758;9,527340E-1;1,152668E-1;1,284732E-1;9,638433E-1;;
02/12/2021  12:05:22,561858;9,515329E-1;1,308772E-1;1,208909E-1;9,638529E-1;;
02/12/2021  12:05:22,561958;9,506240E-1;1,353374E-1;1,458495E-1;9,638377E-1;;
02/12/2021  12:05:22,562058;9,490802E-1;1,292843E-1;1,347919E-1;9,637977E-1;;
02/12/2021  12:05:22,562158;9,493245E-1;1,280100E-1;1,268936E-1;9,637330E-1;;
02/12/2021  12:05:22,562258;9,486003E-1;1,296029E-1;1,455336E-1;9,636435E-1;;
02/12/2021  12:05:22,562358;9,481891E-1;1,401161E-1;1,344760E-1;9,635294E-1;;
02/12/2021  12:05:22,562458;9,466542E-1;1,343816E-1;1,458495E-1;9,633908E-1;;
02/12/2021  12:05:22,562558;9,454829E-1;1,174969E-1;1,193112E-1;9,632280E-1;;
02/12/2021  12:05:22,562658;9,445501E-1;1,015679E-1;1,085695E-1;9,630410E-1;;
02/12/2021  12:05:22,562758;9,446037E-1;1,359745E-1;1,357397E-1;9,628298E-1;;
02/12/2021  12:05:22,562858;9,434086E-1;1,327887E-1;1,360556E-1;9,625946E-1;;
02/12/2021  12:05:22,562958;9,412450E-1;1,210013E-1;1,259458E-1;9,623356E-1;;
02/12/2021  12:05:22,563058;9,398353E-1;-2,607782E-3;7,381701E-2;9,620527E-1;;
02/12/2021  12:05:22,563158;9,393376E-1;1,554079E-1;1,787064E-1;9,617460E-1;;
02/12/2021  12:05:22,563258;9,383004E-1;1,283286E-1;1,249980E-1;9,614152E-1;;
02/12/2021  12:05:22,563358;9,369921E-1;1,146297E-1;1,281573E-1;9,610604E-1;;
02/12/2021  12:05:22,563458;9,349446E-1;1,257800E-1;1,294210E-1;9,606815E-1;;
02/12/2021  12:05:22,563558;9,336094E-1;1,337445E-1;1,496407E-1;9,602783E-1;;
02/12/2021  12:05:22,563658;9,338657E-1;1,305587E-1;1,376353E-1;9,598507E-1;;
02/12/2021  12:05:22,563758;9,329001E-1;1,404346E-1;1,354238E-1;9,593986E-1;;
02/12/2021  12:05:22,563858;9,314338E-1;1,362931E-1;1,360556E-1;9,589221E-1;;
02/12/2021  12:05:22,563958;9,299705E-1;1,296029E-1;1,313166E-1;9,584212E-1;;
02/12/2021  12:05:22,564058;9,293804E-1;1,308772E-1;1,189953E-1;9,578962E-1;;
02/12/2021  12:05:22,564158;9,290436E-1;1,378860E-1;1,287892E-1;9,573470E-1;;
02/12/2021  12:05:22,564258;9,282538E-1;1,270543E-1;1,268936E-1;9,567741E-1;;
02/12/2021  12:05:22,564358;9,269634E-1;1,229127E-1;1,294210E-1;9,561778E-1;;
02/12/2021  12:05:22,564458;9,253808E-1;7,448858E-2;9,688005E-2;9,555585E-1;;
02/12/2021  12:05:22,564558;9,254583E-1;1,299215E-1;1,300529E-1;9,549167E-1;;
02/12/2021  12:05:22,564658;9,253868E-1;1,088952E-1;1,164678E-1;9,542529E-1;;
02/12/2021  12:05:22,564758;9,244003E-1;1,197269E-1;1,193112E-1;9,535678E-1;;
02/12/2021  12:05:22,564858;9,231635E-1;1,315144E-1;1,284732E-1;9,528621E-1;;
02/12/2021  12:05:22,564958;9,215481E-1;8,149734E-2;1,063580E-1;9,521368E-1;;
02/12/2021  12:05:22,565058;9,204782E-1;1,289658E-1;1,310007E-1;9,513923E-1;;
02/12/2021  12:05:22,565158;9,215124E-1;1,397975E-1;1,524841E-1;9,506295E-1;;
02/12/2021  12:05:22,565258;9,206213E-1;1,691068E-1;1,701763E-1;9,498492E-1;;
02/12/2021  12:05:22,565358;9,195037E-1;1,382046E-1;1,430061E-1;9,490523E-1;;
02/12/2021  12:05:22,565458;9,187884E-1;1,378860E-1;1,341600E-1;9,482399E-1;;
02/12/2021  12:05:22,565558;9,190387E-1;1,356559E-1;1,319485E-1;9,474130E-1;;
02/12/2021  12:05:22,565658;9,197063E-1;1,264171E-1;1,224705E-1;9,465728E-1;;
02/12/2021  12:05:22,565758;9,191371E-1;1,034794E-1;9,466852E-2;9,457205E-1;;
02/12/2021  12:05:22,565858;9,186751E-1;1,585937E-1;1,556434E-1;9,448577E-1;;
02/12/2021  12:05:22,565958;9,180433E-1;1,273729E-1;1,306848E-1;9,439859E-1;;
02/12/2021  12:05:22,566058;9,183115E-1;1,229127E-1;1,044624E-1;9,431066E-1;;
02/12/2021  12:05:22,566158;9,187973E-1;1,079395E-1;9,656411E-2;9,422212E-1;;
02/12/2021  12:05:22,566258;9,184069E-1;1,308772E-1;1,202590E-1;9,413314E-1;;
02/12/2021  12:05:22,566358;9,178675E-1;1,359745E-1;1,253139E-1;9,404389E-1;;
02/12/2021  12:05:22,566458;9,165412E-1;1,327887E-1;1,189953E-1;9,395454E-1;;
02/12/2021  12:05:22,566558;9,172595E-1;7,735580E-2;1,205749E-1;9,386522E-1;;
02/12/2021  12:05:22,566658;9,171999E-1;1,531778E-1;1,745993E-1;9,377609E-1;;
02/12/2021  12:05:22,566758;9,164667E-1;1,350188E-1;1,379512E-1;9,368728E-1;;
02/12/2021  12:05:22,566858;9,156025E-1;1,264171E-1;1,041465E-1;9,359895E-1;;
02/12/2021  12:05:22,566958;9,144848E-1;1,018865E-1;1,398468E-1;9,351121E-1;;
02/12/2021  12:05:22,567058;9,151316E-1;1,267357E-1;1,268936E-1;9,342417E-1;;
02/12/2021  12:05:22,567158;9,150392E-1;1,445762E-1;1,430061E-1;9,333793E-1;;
02/12/2021  12:05:22,567258;9,147233E-1;1,397975E-1;1,401627E-1;9,325260E-1;;
02/12/2021  12:05:22,567358;9,132868E-1;1,248242E-1;1,174156E-1;9,316828E-1;;
02/12/2021  12:05:22,567458;9,143716E-1;7,417000E-2;8,550650E-2;9,308506E-1;;
02/12/2021  12:05:22,567558;9,148991E-1;1,601866E-1;1,559593E-1;9,300302E-1;;
02/12/2021  12:05:22,567658;9,159988E-1;1,302401E-1;1,303688E-1;9,292227E-1;;
02/12/2021  12:05:22,567758;9,154862E-1;1,311958E-1;1,483770E-1;9,284292E-1;;
02/12/2021  12:05:22,567858;9,152061E-1;1,283286E-1;1,303688E-1;9,276508E-1;;
02/12/2021  12:05:22,567958;9,152448E-1;1,675139E-1;1,528000E-1;9,268885E-1;;
02/12/2021  12:05:22,568058;9,168125E-1;1,471248E-1;1,388990E-1;9,261435E-1;;
02/12/2021  12:05:22,568158;9,178824E-1;1,302401E-1;1,347919E-1;9,254167E-1;;
02/12/2021  12:05:22,568258;9,170628E-1;1,337445E-1;1,354238E-1;9,247093E-1;;
02/12/2021  12:05:22,568358;9,169048E-1;1,331073E-1;1,376353E-1;9,240226E-1;;
02/12/2021  12:05:22,568458;9,172446E-1;5,537378E-2;8,013565E-2;9,233574E-1;;
02/12/2021  12:05:22,568558;9,191371E-1;1,308772E-1;1,347919E-1;9,227147E-1;;
02/12/2021  12:05:22,568658;9,199358E-1;1,382046E-1;1,363715E-1;9,220954E-1;;
02/12/2021  12:05:22,568758;9,202636E-1;1,155854E-1;1,054102E-1;9,215008E-1;;
02/12/2021  12:05:22,568858;9,194113E-1;8,468314E-2;1,294210E-1;9,209318E-1;;
02/12/2021  12:05:22,568958;9,195543E-1;1,356559E-1;1,360556E-1;9,203893E-1;;
02/12/2021  12:05:22,569058;9,211369E-1;1,235499E-1;1,038306E-1;9,198740E-1;;
02/12/2021  12:05:22,569158;9,214558E-1;1,101695E-1;1,177316E-1;9,193866E-1;;
02/12/2021  12:05:22,569258;9,220190E-1;1,296029E-1;1,237343E-1;9,189277E-1;;
02/12/2021  12:05:22,569358;9,217717E-1;1,088952E-1;1,237343E-1;9,184980E-1;;
02/12/2021  12:05:22,569458;9,224005E-1;1,248242E-1;1,205749E-1;9,180980E-1;;
02/12/2021  12:05:22,569558;9,236940E-1;1,257800E-1;1,313166E-1;9,177280E-1;;
02/12/2021  12:05:22,569658;9,244182E-1;8,340882E-2;9,498445E-2;9,173885E-1;;
02/12/2021  12:05:22,569758;9,247937E-1;1,397975E-1;1,385831E-1;9,170798E-1;;
02/12/2021  12:05:22,569858;9,243109E-1;1,174969E-1;1,272095E-1;9,168023E-1;;
02/12/2021  12:05:22,569958;9,248533E-1;9,169190E-2;9,340479E-2;9,165561E-1;;
02/12/2021  12:05:22,570058;9,259083E-1;1,241871E-1;1,215227E-1;9,163413E-1;;
02/12/2021  12:05:22,570158;9,270587E-1;1,232313E-1;1,167838E-1;9,161579E-1;;
02/12/2021  12:05:22,570258;9,267726E-1;1,187712E-1;1,202590E-1;9,160058E-1;;
02/12/2021  12:05:22,570358;9,269783E-1;1,063466E-1;1,098333E-1;9,158850E-1;;
02/12/2021  12:05:22,570458;9,284058E-1;7,417000E-2;5,928414E-2;9,157952E-1;;
02/12/2021  12:05:22,570558;9,292403E-1;9,041758E-2;1,101492E-1;9,157363E-1;;
02/12/2021  12:05:22,570658;9,294489E-1;1,181340E-1;1,126766E-1;9,157081E-1;;
02/12/2021  12:05:22,570758;9,296784E-1;1,289658E-1;1,521681E-1;9,157103E-1;;
02/12/2021  12:05:22,570858;9,296873E-1;9,806350E-2;1,063580E-1;9,157424E-1;;
02/12/2021  12:05:22,570958;9,306291E-1;1,002936E-1;1,085695E-1;9,158042E-1;;
02/12/2021  12:05:22,571058;9,312103E-1;1,095324E-1;1,401627E-1;9,158948E-1;;
02/12/2021  12:05:22,571158;9,320448E-1;9,583344E-2;9,972343E-2;9,160138E-1;;
02/12/2021  12:05:22,571258;9,316961E-1;9,742634E-2;1,212068E-1;9,161606E-1;;
02/12/2021  12:05:22,571358;9,316156E-1;8,914326E-2;1,041465E-1;9,163344E-1;;
02/12/2021  12:05:22,571458;9,333561E-1;9,806350E-2;1,142563E-1;9,165344E-1;;
02/12/2021  12:05:22,571558;9,342532E-1;1,015679E-1;1,177316E-1;9,167598E-1;;
02/12/2021  12:05:22,571658;9,344320E-1;9,647060E-2;1,057261E-1;9,170099E-1;;
02/12/2021  12:05:22,571758;9,348999E-1;1,006121E-1;1,088855E-1;9,172839E-1;;
02/12/2021  12:05:22,571858;9,348790E-1;1,123996E-1;1,493248E-1;9,175812E-1;;
02/12/2021  12:05:22,571958;9,360384E-1;1,582751E-1;2,030332E-1;9,179008E-1;;
02/12/2021  12:05:22,572058;9,377401E-1;1,120810E-1;1,202590E-1;9,182419E-1;;
02/12/2021  12:05:22,572158;9,377163E-1;1,410718E-1;1,445858E-1;9,186038E-1;;
02/12/2021  12:05:22,572258;9,379458E-1;1,321516E-1;1,183634E-1;9,189858E-1;;
02/12/2021  12:05:22,572358;9,384673E-1;1,611423E-1;1,351078E-1;9,193871E-1;;
02/12/2021  12:05:22,572458;9,404671E-1;1,487177E-1;1,480610E-1;9,198070E-1;;
02/12/2021  12:05:22,572558;9,410512E-1;1,585937E-1;1,433221E-1;9,202449E-1;;
02/12/2021  12:05:22,572658;9,414506E-1;1,681511E-1;1,569071E-1;9,207000E-1;;
02/12/2021  12:05:22,572758;9,415102E-1;1,678325E-1;1,531159E-1;9,211719E-1;;
02/12/2021  12:05:22,572858;9,420377E-1;1,439390E-1;1,234183E-1;9,216598E-1;;
02/12/2021  12:05:22,572958;9,436232E-1;1,404346E-1;1,316326E-1;9,221631E-1;;
02/12/2021  12:05:22,573058;9,437782E-1;1,331073E-1;1,316326E-1;9,226810E-1;;
02/12/2021  12:05:22,573158;9,440256E-1;1,327887E-1;1,373193E-1;9,232129E-1;;
02/12/2021  12:05:22,573258;9,448064E-1;1,334259E-1;1,572231E-1;9,237581E-1;;
02/12/2021  12:05:22,573358;9,458376E-1;1,254614E-1;1,268936E-1;9,243159E-1;;
