waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,573458;9,475781E-1;1,359745E-1;1,505885E-1;9,248856E-1;;
02/12/2021  12:05:22,573558;9,482069E-1;1,194084E-1;1,249980E-1;9,254668E-1;;
02/12/2021  12:05:22,573658;9,479327E-1;1,184526E-1;1,170997E-1;9,260590E-1;;
02/12/2021  12:05:22,573758;9,479715E-1;1,178155E-1;1,019350E-1;9,266618E-1;;
02/12/2021  12:05:22,573858;9,493275E-1;1,299215E-1;1,319485E-1;9,272744E-1;;
02/12/2021  12:05:22,573958;9,505077E-1;1,299215E-1;1,205749E-1;9,278963E-1;;
02/12/2021  12:05:22,574058;9,513422E-1;1,178155E-1;1,294210E-1;9,285270E-1;;
02/12/2021  12:05:22,574158;9,517565E-1;1,362931E-1;1,303688E-1;9,291659E-1;;
02/12/2021  12:05:22,574258;9,517237E-1;1,315144E-1;1,347919E-1;9,298127E-1;;
02/12/2021  12:05:22,574358;9,527817E-1;1,127182E-1;1,199431E-1;9,304669E-1;;
02/12/2021  12:05:22,574458;9,542689E-1;1,245056E-1;1,019350E-1;9,311278E-1;;
02/12/2021  12:05:22,574558;9,546503E-1;1,022050E-1;7,223735E-2;9,317952E-1;;
02/12/2021  12:05:22,574658;9,550557E-1;1,136739E-1;1,139404E-1;9,324685E-1;;
02/12/2021  12:05:22,574758;9,549305E-1;1,178155E-1;1,142563E-1;9,331474E-1;;
02/12/2021  12:05:22,574858;9,559706E-1;1,077258E-2;5,960007E-2;9,338315E-1;;
02/12/2021  12:05:22,574958;9,566978E-1;1,420275E-1;1,370034E-1;9,345200E-1;;
02/12/2021  12:05:22,575058;9,568766E-1;1,238685E-1;1,199431E-1;9,352127E-1;;
02/12/2021  12:05:22,575158;9,561941E-1;1,031608E-1;1,092014E-1;9,359088E-1;;
02/12/2021  12:05:22,575258;9,566740E-1;9,360338E-2;9,688005E-2;9,366077E-1;;
02/12/2021  12:05:22,575358;9,573773E-1;6,939130E-2;1,003553E-1;9,373087E-1;;
02/12/2021  12:05:22,575458;9,584234E-1;1,324701E-1;1,562753E-1;9,380110E-1;;
02/12/2021  12:05:22,575558;9,582952E-1;1,139925E-1;1,114129E-1;9,387139E-1;;
02/12/2021  12:05:22,575658;9,577290E-1;1,139925E-1;1,268936E-1;9,394168E-1;;
02/12/2021  12:05:22,575758;9,576515E-1;1,210013E-1;1,385831E-1;9,401188E-1;;
02/12/2021  12:05:22,575858;9,585873E-1;1,315144E-1;1,287892E-1;9,408192E-1;;
02/12/2021  12:05:22,575958;9,589867E-1;1,235499E-1;1,284732E-1;9,415169E-1;;
02/12/2021  12:05:22,576058;9,586350E-1;1,079395E-1;1,123607E-1;9,422112E-1;;
02/12/2021  12:05:22,576158;9,580211E-1;1,130368E-1;1,227865E-1;9,429014E-1;;
02/12/2021  12:05:22,576258;9,578661E-1;1,260985E-1;1,278414E-1;9,435864E-1;;
02/12/2021  12:05:22,576358;9,589062E-1;1,324701E-1;1,224705E-1;9,442652E-1;;
02/12/2021  12:05:22,576458;9,587125E-1;1,143111E-1;1,155200E-1;9,449369E-1;;
02/12/2021  12:05:22,576558;9,590731E-1;1,283286E-1;1,606983E-1;9,456007E-1;;
02/12/2021  12:05:22,576658;9,580985E-1;1,235499E-1;1,306848E-1;9,462557E-1;;
02/12/2021  12:05:22,576758;9,575084E-1;1,225942E-1;1,341600E-1;9,469011E-1;;
02/12/2021  12:05:22,576858;9,586797E-1;1,034794E-1;1,268936E-1;9,475357E-1;;
02/12/2021  12:05:22,576958;9,582267E-1;1,009307E-1;1,054102E-1;9,481589E-1;;
02/12/2021  12:05:22,577058;9,582893E-1;1,576380E-1;1,641736E-1;9,487696E-1;;
02/12/2021  12:05:22,577158;9,579525E-1;1,225942E-1;1,215227E-1;9,493673E-1;;
02/12/2021  12:05:22,577258;9,587006E-1;9,487770E-2;1,123607E-1;9,499510E-1;;
02/12/2021  12:05:22,577358;9,594248E-1;1,149482E-1;1,189953E-1;9,505201E-1;;
02/12/2021  12:05:22,577458;9,589152E-1;1,104881E-1;1,205749E-1;9,510742E-1;;
02/12/2021  12:05:22,577558;9,596543E-1;9,997498E-2;9,340479E-2;9,516130E-1;;
02/12/2021  12:05:22,577658;9,587810E-1;1,050723E-1;9,466852E-2;9,521359E-1;;
02/12/2021  12:05:22,577758;9,591268E-1;1,194084E-1;1,126766E-1;9,526428E-1;;
02/12/2021  12:05:22,577858;9,598271E-1;1,222756E-1;1,183634E-1;9,531334E-1;;
02/12/2021  12:05:22,577958;9,598718E-1;1,257800E-1;1,303688E-1;9,536074E-1;;
02/12/2021  12:05:22,578058;9,597437E-1;1,057094E-1;1,129926E-1;9,540648E-1;;
02/12/2021  12:05:22,578158;9,590850E-1;1,337445E-1;1,366875E-1;9,545056E-1;;
02/12/2021  12:05:22,578258;9,598599E-1;1,123996E-1;1,170997E-1;9,549296E-1;;
02/12/2021  12:05:22,578358;9,604679E-1;1,257800E-1;1,246821E-1;9,553368E-1;;
02/12/2021  12:05:22,578458;9,600953E-1;1,347002E-1;1,335282E-1;9,557273E-1;;
02/12/2021  12:05:22,578558;9,595708E-1;1,264171E-1;1,189953E-1;9,561013E-1;;
02/12/2021  12:05:22,578658;9,583370E-1;1,155854E-1;1,079377E-1;9,564589E-1;;
02/12/2021  12:05:22,578758;9,588675E-1;1,238685E-1;1,360556E-1;9,567999E-1;;
02/12/2021  12:05:22,578858;9,587900E-1;1,012493E-1;1,569071E-1;9,571244E-1;;
02/12/2021  12:05:22,578958;9,584383E-1;1,241871E-1;1,278414E-1;9,574322E-1;;
02/12/2021  12:05:22,579058;9,578393E-1;1,152668E-1;1,183634E-1;9,577233E-1;;
02/12/2021  12:05:22,579158;9,571389E-1;1,171783E-1;1,215227E-1;9,579977E-1;;
02/12/2021  12:05:22,579258;9,579257E-1;1,459554E-2;1,088855E-1;9,582553E-1;;
02/12/2021  12:05:22,579358;9,581164E-1;1,385232E-1;1,310007E-1;9,584960E-1;;
02/12/2021  12:05:22,579458;9,577737E-1;1,248242E-1;1,186794E-1;9,587199E-1;;
02/12/2021  12:05:22,579558;9,574965E-1;1,267357E-1;1,486929E-1;9,589271E-1;;
02/12/2021  12:05:22,579658;9,568081E-1;1,248242E-1;1,246821E-1;9,591179E-1;;
02/12/2021  12:05:22,579758;9,567962E-1;1,391603E-1;1,328963E-1;9,592923E-1;;
02/12/2021  12:05:22,579858;9,573833E-1;1,433019E-1;1,761790E-1;9,594505E-1;;
02/12/2021  12:05:22,579958;9,570137E-1;1,152668E-1;1,069899E-1;9,595925E-1;;
02/12/2021  12:05:22,580058;9,561465E-1;1,315144E-1;1,430061E-1;9,597188E-1;;
02/12/2021  12:05:22,580158;9,555355E-1;1,385232E-1;1,316326E-1;9,598295E-1;;
02/12/2021  12:05:22,580258;9,564624E-1;1,528593E-1;1,420583E-1;9,599247E-1;;
02/12/2021  12:05:22,580358;9,567366E-1;1,369303E-1;1,392149E-1;9,600047E-1;;
02/12/2021  12:05:22,580458;9,564236E-1;1,117624E-1;1,205749E-1;9,600699E-1;;
02/12/2021  12:05:22,580558;9,558514E-1;1,366117E-1;1,379512E-1;9,601207E-1;;
02/12/2021  12:05:22,580658;9,548917E-1;1,407532E-1;1,417424E-1;9,601575E-1;;
02/12/2021  12:05:22,580758;9,553388E-1;1,439390E-1;1,505885E-1;9,601806E-1;;
02/12/2021  12:05:22,580858;9,553835E-1;1,174969E-1;1,202590E-1;9,601903E-1;;
02/12/2021  12:05:22,580958;9,549752E-1;1,299215E-1;1,313166E-1;9,601870E-1;;
02/12/2021  12:05:22,581058;9,540632E-1;1,353374E-1;1,322644E-1;9,601709E-1;;
02/12/2021  12:05:22,581158;9,535804E-1;1,324701E-1;1,442698E-1;9,601425E-1;;
02/12/2021  12:05:22,581258;9,545431E-1;1,174969E-1;1,287892E-1;9,601020E-1;;
02/12/2021  12:05:22,581358;9,541407E-1;1,187712E-1;1,170997E-1;9,600496E-1;;
02/12/2021  12:05:22,581458;9,534999E-1;1,426647E-1;1,411105E-1;9,599859E-1;;
02/12/2021  12:05:22,581558;9,521648E-1;1,397975E-1;1,306848E-1;9,599110E-1;;
02/12/2021  12:05:22,581658;9,515777E-1;8,181592E-2;8,013565E-2;9,598254E-1;;
02/12/2021  12:05:22,581758;9,524926E-1;1,235499E-1;1,155200E-1;9,597289E-1;;
02/12/2021  12:05:22,581858;9,517296E-1;1,327887E-1;1,335282E-1;9,596220E-1;;
02/12/2021  12:05:22,581958;9,505226E-1;1,499920E-1;1,578549E-1;9,595046E-1;;
02/12/2021  12:05:22,582058;9,502455E-1;2,032998E-2;9,182514E-2;9,593771E-1;;
02/12/2021  12:05:22,582158;9,501590E-1;1,229127E-1;1,253139E-1;9,592394E-1;;
02/12/2021  12:05:22,582258;9,503945E-1;1,190898E-1;1,275255E-1;9,590917E-1;;
02/12/2021  12:05:22,582358;9,498282E-1;1,464877E-1;1,407946E-1;9,589342E-1;;
02/12/2021  12:05:22,582458;9,484185E-1;1,413904E-1;1,231024E-1;9,587670E-1;;
02/12/2021  12:05:22,582558;9,469612E-1;1,165411E-1;9,530039E-2;9,585903E-1;;
02/12/2021  12:05:22,582658;9,465350E-1;1,426647E-1;1,373193E-1;9,584040E-1;;
02/12/2021  12:05:22,582758;9,466065E-1;1,315144E-1;1,215227E-1;9,582078E-1;;
02/12/2021  12:05:22,582858;9,457094E-1;1,359745E-1;1,332122E-1;9,580017E-1;;
02/12/2021  12:05:22,582958;9,449673E-1;1,324701E-1;1,243661E-1;9,577855E-1;;
02/12/2021  12:05:22,583058;9,439153E-1;1,305587E-1;1,303688E-1;9,575592E-1;;
02/12/2021  12:05:22,583158;9,437752E-1;1,241871E-1;1,265777E-1;9,573225E-1;;
02/12/2021  12:05:22,583258;9,437246E-1;1,311958E-1;1,221546E-1;9,570752E-1;;
02/12/2021  12:05:22,583358;9,428752E-1;1,229127E-1;1,148882E-1;9,568173E-1;;
02/12/2021  12:05:22,583458;9,425026E-1;1,155854E-1;1,136244E-1;9,565488E-1;;
02/12/2021  12:05:22,583558;9,410989E-1;1,171783E-1;1,215227E-1;9,562696E-1;;
02/12/2021  12:05:22,583658;9,413642E-1;1,136739E-1;1,208909E-1;9,559797E-1;;
02/12/2021  12:05:22,583758;9,413940E-1;1,152668E-1;1,170997E-1;9,556790E-1;;
02/12/2021  12:05:22,583858;9,407890E-1;1,063466E-1;1,177316E-1;9,553677E-1;;
02/12/2021  12:05:22,583958;9,400737E-1;1,123996E-1;1,193112E-1;9,550460E-1;;
02/12/2021  12:05:22,584058;9,396505E-1;8,309024E-2;9,340479E-2;9,547140E-1;;
02/12/2021  12:05:22,584158;9,400469E-1;1,165411E-1;1,104651E-1;9,543719E-1;;
02/12/2021  12:05:22,584258;9,400707E-1;1,168597E-1;1,632258E-1;9,540201E-1;;
02/12/2021  12:05:22,584358;9,398025E-1;9,583344E-2;1,117289E-1;9,536589E-1;;
02/12/2021  12:05:22,584458;9,389382E-1;1,060280E-1;1,278414E-1;9,532890E-1;;
02/12/2021  12:05:22,584558;9,374480E-1;1,127182E-1;1,152041E-1;9,529107E-1;;
02/12/2021  12:05:22,584658;9,375792E-1;1,088952E-1;1,126766E-1;9,525245E-1;;
02/12/2021  12:05:22,584758;9,375434E-1;1,085766E-1;1,272095E-1;9,521305E-1;;
02/12/2021  12:05:22,584858;9,365391E-1;1,073023E-1;1,161519E-1;9,517293E-1;;
02/12/2021  12:05:22,584958;9,357314E-1;1,155854E-1;1,351078E-1;9,513210E-1;;
02/12/2021  12:05:22,585058;9,354065E-1;1,139925E-1;1,246821E-1;9,509061E-1;;
02/12/2021  12:05:22,585158;9,354811E-1;1,025236E-1;1,088855E-1;9,504847E-1;;
02/12/2021  12:05:22,585258;9,355496E-1;9,360338E-2;1,170997E-1;9,500572E-1;;
02/12/2021  12:05:22,585358;9,345035E-1;1,260985E-1;1,341600E-1;9,496241E-1;;
02/12/2021  12:05:22,585458;9,338598E-1;1,490363E-1;1,445858E-1;9,491857E-1;;
02/12/2021  12:05:22,585558;9,326200E-1;1,519035E-1;1,170997E-1;9,487424E-1;;
02/12/2021  12:05:22,585658;9,335290E-1;1,528593E-1;1,439539E-1;9,482944E-1;;
02/12/2021  12:05:22,585758;9,325246E-1;1,624167E-1;1,521681E-1;9,478419E-1;;
02/12/2021  12:05:22,585858;9,317110E-1;1,793014E-1;1,581709E-1;9,473854E-1;;
02/12/2021  12:05:22,585958;9,316543E-1;1,703812E-1;1,467973E-1;9,469251E-1;;
02/12/2021  12:05:22,586058;9,310762E-1;9,615202E-2;1,300529E-1;9,464613E-1;;
02/12/2021  12:05:22,586158;9,317944E-1;1,777085E-1;1,641736E-1;9,459942E-1;;
02/12/2021  12:05:22,586258;9,311954E-1;1,726112E-1;1,606983E-1;9,455243E-1;;
02/12/2021  12:05:22,586358;9,307513E-1;1,477620E-1;1,480610E-1;9,450520E-1;;
02/12/2021  12:05:22,586458;9,290794E-1;1,506292E-1;1,603824E-1;9,445778E-1;;
02/12/2021  12:05:22,586558;9,289512E-1;1,315144E-1;1,275255E-1;9,441018E-1;;
02/12/2021  12:05:22,586658;9,292612E-1;1,280100E-1;1,316326E-1;9,436245E-1;;
02/12/2021  12:05:22,586758;9,285161E-1;1,382046E-1;1,392149E-1;9,431459E-1;;
02/12/2021  12:05:22,586858;9,282181E-1;1,308772E-1;1,284732E-1;9,426664E-1;;
02/12/2021  12:05:22,586958;9,272316E-1;8,818752E-2;9,245700E-2;9,421863E-1;;
02/12/2021  12:05:22,587058;9,270855E-1;1,305587E-1;1,284732E-1;9,417057E-1;;
02/12/2021  12:05:22,587158;9,273597E-1;1,464877E-1;1,483770E-1;9,412250E-1;;
02/12/2021  12:05:22,587258;9,268203E-1;1,448948E-1;1,306848E-1;9,407442E-1;;
02/12/2021  12:05:22,587358;9,259858E-1;1,254614E-1;1,221546E-1;9,402638E-1;;
02/12/2021  12:05:22,587458;9,253391E-1;1,210013E-1;1,148882E-1;9,397840E-1;;
02/12/2021  12:05:22,587558;9,252288E-1;1,155854E-1;1,278414E-1;9,393049E-1;;
02/12/2021  12:05:22,587658;9,252944E-1;5,282514E-2;5,517702E-2;9,388267E-1;;
02/12/2021  12:05:22,587758;9,250709E-1;1,229127E-1;1,177316E-1;9,383496E-1;;
02/12/2021  12:05:22,587858;9,240874E-1;1,229127E-1;1,224705E-1;9,378738E-1;;
02/12/2021  12:05:22,587958;9,233751E-1;1,216384E-1;1,221546E-1;9,373997E-1;;
02/12/2021  12:05:22,588058;9,239652E-1;1,509478E-1;1,458495E-1;9,369272E-1;;
02/12/2021  12:05:22,588158;9,237774E-1;1,315144E-1;1,316326E-1;9,364566E-1;;
02/12/2021  12:05:22,588258;9,231217E-1;1,270543E-1;1,265777E-1;9,359882E-1;;
02/12/2021  12:05:22,588358;9,220071E-1;1,429833E-1;1,689125E-1;9,355220E-1;;
02/12/2021  12:05:22,588458;9,204514E-1;1,471248E-1;1,404787E-1;9,350583E-1;;
02/12/2021  12:05:22,588558;9,204872E-1;1,292843E-1;1,152041E-1;9,345969E-1;;
02/12/2021  12:05:22,588658;9,198464E-1;1,652839E-1;1,739675E-1;9,341377E-1;;
02/12/2021  12:05:22,588758;9,193755E-1;1,238685E-1;1,164678E-1;9,336805E-1;;
02/12/2021  12:05:22,588858;9,182460E-1;1,601866E-1;1,711241E-1;9,332250E-1;;
02/12/2021  12:05:22,588958;9,173102E-1;1,407532E-1;1,335282E-1;9,327711E-1;;
02/12/2021  12:05:22,589058;9,171492E-1;9,041758E-2;7,824006E-2;9,323184E-1;;
02/12/2021  12:05:22,589158;9,170419E-1;1,136739E-1;1,170997E-1;9,318666E-1;;
02/12/2021  12:05:22,589258;9,164429E-1;1,340630E-1;1,306848E-1;9,314153E-1;;
02/12/2021  12:05:22,589358;9,151643E-1;1,410718E-1;1,272095E-1;9,309645E-1;;
02/12/2021  12:05:22,589458;9,150034E-1;1,108067E-1;1,370034E-1;9,305137E-1;;
02/12/2021  12:05:22,589558;9,158737E-1;1,222756E-1;1,445858E-1;9,300628E-1;;
02/12/2021  12:05:22,589658;9,156472E-1;1,241871E-1;1,313166E-1;9,296117E-1;;
02/12/2021  12:05:22,589758;9,159511E-1;1,401161E-1;1,433221E-1;9,291603E-1;;
02/12/2021  12:05:22,589858;9,155220E-1;1,241871E-1;1,193112E-1;9,287090E-1;;
02/12/2021  12:05:22,589958;9,157455E-1;1,174969E-1;9,972343E-2;9,282580E-1;;
02/12/2021  12:05:22,590058;9,166873E-1;1,241871E-1;1,417424E-1;9,278076E-1;;
02/12/2021  12:05:22,590158;9,171731E-1;1,362931E-1;1,363715E-1;9,273584E-1;;
02/12/2021  12:05:22,590258;9,170926E-1;1,522221E-1;1,518522E-1;9,269110E-1;;
02/12/2021  12:05:22,590358;9,167648E-1;1,429833E-1;1,420583E-1;9,264662E-1;;
02/12/2021  12:05:22,590458;9,162700E-1;6,747982E-2;7,065769E-2;9,260247E-1;;
02/12/2021  12:05:22,590558;9,176916E-1;1,280100E-1;1,246821E-1;9,255872E-1;;
02/12/2021  12:05:22,590658;9,173668E-1;1,324701E-1;1,319485E-1;9,251544E-1;;
02/12/2021  12:05:22,590758;9,174204E-1;1,280100E-1;1,325804E-1;9,247270E-1;;
02/12/2021  12:05:22,590858;9,177602E-1;1,496735E-1;1,477451E-1;9,243059E-1;;
02/12/2021  12:05:22,590958;9,185440E-1;1,232313E-1;1,259458E-1;9,238919E-1;;
02/12/2021  12:05:22,591058;9,193159E-1;1,404346E-1;1,433221E-1;9,234858E-1;;
02/12/2021  12:05:22,591158;9,204186E-1;1,101695E-1;1,196272E-1;9,230886E-1;;
02/12/2021  12:05:22,591258;9,197033E-1;1,155854E-1;1,152041E-1;9,227013E-1;;
02/12/2021  12:05:22,591358;9,194649E-1;1,127182E-1;1,287892E-1;9,223250E-1;;
02/12/2021  12:05:22,591458;9,203411E-1;1,203641E-1;1,278414E-1;9,219605E-1;;
02/12/2021  12:05:22,591558;9,211726E-1;1,197269E-1;1,085695E-1;9,216086E-1;;
02/12/2021  12:05:22,591658;9,223200E-1;1,184526E-1;1,196272E-1;9,212702E-1;;
02/12/2021  12:05:22,591758;9,223498E-1;1,210013E-1;1,174156E-1;9,209463E-1;;
02/12/2021  12:05:22,591858;9,227552E-1;1,283286E-1;1,357397E-1;9,206379E-1;;
02/12/2021  12:05:22,591958;9,234347E-1;1,286472E-1;1,366875E-1;9,203458E-1;;
02/12/2021  12:05:22,592058;9,247013E-1;1,216384E-1;9,814378E-2;9,200709E-1;;
02/12/2021  12:05:22,592158;9,254136E-1;1,178155E-1;1,455336E-1;9,198141E-1;;
02/12/2021  12:05:22,592258;9,248354E-1;1,143111E-1;1,186794E-1;9,195763E-1;;
02/12/2021  12:05:22,592358;9,242006E-1;1,337445E-1;1,332122E-1;9,193583E-1;;
02/12/2021  12:05:22,592458;9,249725E-1;1,375674E-1;1,474292E-1;9,191605E-1;;
02/12/2021  12:05:22,592558;9,258398E-1;3,445238E-3;6,117973E-2;9,189834E-1;;
02/12/2021  12:05:22,592658;9,260097E-1;1,171783E-1;1,227865E-1;9,188272E-1;;
02/12/2021  12:05:22,592758;9,258219E-1;1,085766E-1;1,234183E-1;9,186923E-1;;
02/12/2021  12:05:22,592858;9,257802E-1;6,301970E-2;8,708615E-2;9,185788E-1;;
02/12/2021  12:05:22,592958;9,263941E-1;9,710776E-2;9,751191E-2;9,184867E-1;;
02/12/2021  12:05:22,593058;9,277770E-1;1,544522E-1;1,903959E-1;9,184159E-1;;
02/12/2021  12:05:22,593158;9,272793E-1;1,382046E-1;1,322644E-1;9,183666E-1;;
02/12/2021  12:05:22,593258;9,272822E-1;1,264171E-1;1,357397E-1;9,183385E-1;;
02/12/2021  12:05:22,593358;9,266951E-1;1,254614E-1;1,313166E-1;9,183314E-1;;
02/12/2021  12:05:22,593458;9,277293E-1;1,219570E-1;1,199431E-1;9,183450E-1;;
02/12/2021  12:05:22,593558;9,287038E-1;1,200455E-1;1,294210E-1;9,183789E-1;;
02/12/2021  12:05:22,593658;9,287128E-1;1,289658E-1;1,265777E-1;9,184327E-1;;
02/12/2021  12:05:22,593758;9,279767E-1;1,362931E-1;1,392149E-1;9,185059E-1;;
02/12/2021  12:05:22,593858;9,287158E-1;1,296029E-1;1,351078E-1;9,185981E-1;;
02/12/2021  12:05:22,593958;9,296695E-1;1,174969E-1;1,139404E-1;9,187086E-1;;
02/12/2021  12:05:22,594058;9,303222E-1;1,229127E-1;1,272095E-1;9,188370E-1;;
02/12/2021  12:05:22,594158;9,304980E-1;1,445762E-1;1,534319E-1;9,189827E-1;;
02/12/2021  12:05:22,594258;9,298721E-1;1,216384E-1;1,240502E-1;9,191454E-1;;
02/12/2021  12:05:22,594358;9,302417E-1;1,101695E-1;1,275255E-1;9,193243E-1;;
02/12/2021  12:05:22,594458;9,317050E-1;1,503106E-1;1,461654E-1;9,195188E-1;;
02/12/2021  12:05:22,594558;9,319911E-1;1,388417E-1;1,363715E-1;9,197283E-1;;
02/12/2021  12:05:22,594658;9,323517E-1;1,299215E-1;1,227865E-1;9,199524E-1;;
02/12/2021  12:05:22,594758;9,332846E-1;1,286472E-1;1,246821E-1;9,201904E-1;;
02/12/2021  12:05:22,594858;9,337674E-1;8,404598E-2;1,092014E-1;9,204421E-1;;
02/12/2021  12:05:22,594958;9,350578E-1;1,296029E-1;1,344760E-1;9,207069E-1;;
02/12/2021  12:05:22,595058;9,368371E-1;1,273729E-1;1,278414E-1;9,209847E-1;;
02/12/2021  12:05:22,595158;9,372454E-1;1,088952E-1;1,129926E-1;9,212753E-1;;
02/12/2021  12:05:22,595258;9,367387E-1;1,123996E-1;1,537478E-1;9,215788E-1;;
02/12/2021  12:05:22,595358;9,383660E-1;1,184526E-1;1,120448E-1;9,218949E-1;;
02/12/2021  12:05:22,595458;9,400737E-1;1,321516E-1;1,272095E-1;9,222237E-1;;
02/12/2021  12:05:22,595558;9,411585E-1;1,210013E-1;1,202590E-1;9,225652E-1;;
02/12/2021  12:05:22,595658;9,410214E-1;1,123996E-1;1,205749E-1;9,229195E-1;;
02/12/2021  12:05:22,595758;9,412807E-1;1,245056E-1;1,325804E-1;9,232867E-1;;
02/12/2021  12:05:22,595858;9,424520E-1;1,445762E-1;1,417424E-1;9,236669E-1;;
02/12/2021  12:05:22,595958;9,443206E-1;1,292843E-1;1,313166E-1;9,240600E-1;;
02/12/2021  12:05:22,596058;9,446395E-1;1,139925E-1;1,152041E-1;9,244661E-1;;
02/12/2021  12:05:22,596158;9,446991E-1;1,171783E-1;1,164678E-1;9,248853E-1;;
02/12/2021  12:05:22,596258;9,443862E-1;1,305587E-1;1,189953E-1;9,253177E-1;;
02/12/2021  12:05:22,596358;9,455962E-1;9,870066E-2;1,644895E-1;9,257629E-1;;
02/12/2021  12:05:22,596458;9,469820E-1;3,625898E-2;8,329497E-2;9,262209E-1;;
02/12/2021  12:05:22,596558;9,473218E-1;1,190898E-1;1,291051E-1;9,266913E-1;;
02/12/2021  12:05:22,596658;9,477569E-1;1,111253E-1;1,224705E-1;9,271740E-1;;
02/12/2021  12:05:22,596758;9,480073E-1;9,073616E-2;8,139938E-2;9,276688E-1;;
02/12/2021  12:05:22,596858;9,499832E-1;2,319720E-2;3,085026E-2;9,281755E-1;;
02/12/2021  12:05:22,596958;9,510829E-1;9,933782E-2;9,782784E-2;9,286937E-1;;
02/12/2021  12:05:22,597058;9,517445E-1;1,047537E-1;1,013031E-1;9,292234E-1;;
02/12/2021  12:05:22,597158;9,518906E-1;1,353374E-1;1,641736E-1;9,297645E-1;;
02/12/2021  12:05:22,597258;9,521141E-1;1,123996E-1;1,202590E-1;9,303168E-1;;
02/12/2021  12:05:22,597358;9,537443E-1;1,006121E-1;1,041465E-1;9,308801E-1;;
02/12/2021  12:05:22,597458;9,555116E-1;1,786642E-1;1,967146E-1;9,314542E-1;;
02/12/2021  12:05:22,597558;9,552434E-1;1,044351E-1;1,114129E-1;9,320389E-1;;
02/12/2021  12:05:22,597658;9,556368E-1;1,159040E-1;1,373193E-1;9,326341E-1;;
02/12/2021  12:05:22,597758;9,561017E-1;8,818752E-2;9,530039E-2;9,332396E-1;;
02/12/2021  12:05:22,597858;9,574190E-1;2,861306E-2;4,664686E-2;9,338551E-1;;
02/12/2021  12:05:22,597958;9,583549E-1;9,583344E-2;1,212068E-1;9,344801E-1;;
02/12/2021  12:05:22,598058;9,591983E-1;1,149482E-1;1,281573E-1;9,351145E-1;;
02/12/2021  12:05:22,598158;9,586857E-1;9,392196E-2;1,035146E-1;9,357580E-1;;
02/12/2021  12:05:22,598258;9,591685E-1;1,840801E-1;1,948190E-1;9,364102E-1;;
02/12/2021  12:05:22,598358;9,606765E-1;1,222756E-1;1,300529E-1;9,370707E-1;;
02/12/2021  12:05:22,598458;9,614842E-1;1,280100E-1;1,382671E-1;9,377390E-1;;
02/12/2021  12:05:22,598558;9,616362E-1;1,206827E-1;1,297370E-1;9,384146E-1;;
02/12/2021  12:05:22,598658;9,615110E-1;1,327887E-1;1,300529E-1;9,390972E-1;;
02/12/2021  12:05:22,598758;9,617286E-1;2,082922E-1;2,071403E-1;9,397861E-1;;
02/12/2021  12:05:22,598858;9,632276E-1;1,493549E-1;1,559593E-1;9,404808E-1;;
02/12/2021  12:05:22,598958;9,635436E-1;1,563636E-1;1,436380E-1;9,411806E-1;;
02/12/2021  12:05:22,599058;9,642290E-1;1,528593E-1;1,366875E-1;9,418850E-1;;
02/12/2021  12:05:22,599158;9,637343E-1;1,554079E-1;1,313166E-1;9,425933E-1;;
02/12/2021  12:05:22,599258;9,641188E-1;3,339176E-2;7,792413E-2;9,433050E-1;;
02/12/2021  12:05:22,599358;9,651946E-1;1,824872E-1;1,610142E-1;9,440192E-1;;
02/12/2021  12:05:22,599458;9,654808E-1;1,611423E-1;1,534319E-1;9,447353E-1;;
02/12/2021  12:05:22,599558;9,651917E-1;1,315144E-1;1,480610E-1;9,454526E-1;;
02/12/2021  12:05:22,599658;9,648996E-1;1,394789E-1;1,423743E-1;9,461704E-1;;
02/12/2021  12:05:22,599758;9,656238E-1;1,296029E-1;1,354238E-1;9,468876E-1;;
02/12/2021  12:05:22,599858;9,677100E-1;1,069837E-1;1,189953E-1;9,476037E-1;;
