waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,599958;9,678411E-1;1,260985E-1;1,284732E-1;9,483177E-1;;
02/12/2021  12:05:22,600058;9,677041E-1;1,254614E-1;1,208909E-1;9,490294E-1;;
02/12/2021  12:05:22,600158;9,666967E-1;1,477620E-1;1,490088E-1;9,497380E-1;;
02/12/2021  12:05:22,600258;9,665805E-1;1,260985E-1;1,341600E-1;9,504429E-1;;
02/12/2021  12:05:22,600358;9,678710E-1;1,146297E-1;1,136244E-1;9,511432E-1;;
02/12/2021  12:05:22,600458;9,672332E-1;1,206827E-1;1,303688E-1;9,518380E-1;;
02/12/2021  12:05:22,600558;9,665835E-1;1,318330E-1;1,221546E-1;9,525266E-1;;
02/12/2021  12:05:22,600658;9,659248E-1;1,347002E-1;1,398468E-1;9,532079E-1;;
02/12/2021  12:05:22,600758;9,658622E-1;1,391603E-1;1,338441E-1;9,538810E-1;;
02/12/2021  12:05:22,600858;9,667414E-1;1,165411E-1;9,751191E-2;9,545446E-1;;
02/12/2021  12:05:22,600958;9,662586E-1;1,184526E-1;9,814378E-2;9,551980E-1;;
02/12/2021  12:05:22,601058;9,649890E-1;1,251428E-1;1,278414E-1;9,558399E-1;;
02/12/2021  12:05:22,601158;9,641664E-1;1,401161E-1;1,360556E-1;9,564695E-1;;
02/12/2021  12:05:22,601258;9,644019E-1;9,360338E-2;1,183634E-1;9,570854E-1;;
02/12/2021  12:05:22,601358;9,644913E-1;1,219570E-1;1,310007E-1;9,576865E-1;;
02/12/2021  12:05:22,601458;9,636657E-1;1,311958E-1;1,310007E-1;9,582717E-1;;
02/12/2021  12:05:22,601558;9,625720E-1;1,372488E-1;1,351078E-1;9,588399E-1;;
02/12/2021  12:05:22,601658;9,619431E-1;6,015248E-2;8,519056E-2;9,593900E-1;;
02/12/2021  12:05:22,601758;9,622590E-1;6,652408E-2;9,972343E-2;9,599208E-1;;
02/12/2021  12:05:22,601858;9,623455E-1;1,404346E-1;2,229369E-1;9,604313E-1;;
02/12/2021  12:05:22,601958;9,614246E-1;1,362931E-1;1,404787E-1;9,609205E-1;;
02/12/2021  12:05:22,602058;9,602444E-1;1,276914E-1;1,366875E-1;9,613875E-1;;
02/12/2021  12:05:22,602158;9,589777E-1;1,321516E-1;1,265777E-1;9,618315E-1;;
02/12/2021  12:05:22,602258;9,591864E-1;1,347002E-1;1,303688E-1;9,622513E-1;;
02/12/2021  12:05:22,602358;9,594039E-1;1,458505E-1;1,524841E-1;9,626462E-1;;
02/12/2021  12:05:22,602458;9,587781E-1;1,407532E-1;1,300529E-1;9,630153E-1;;
02/12/2021  12:05:22,602558;9,579495E-1;1,299215E-1;1,382671E-1;9,633581E-1;;
02/12/2021  12:05:22,602658;9,575859E-1;1,232313E-1;1,262617E-1;9,636741E-1;;
02/12/2021  12:05:22,602758;9,575293E-1;1,162226E-1;1,092014E-1;9,639626E-1;;
02/12/2021  12:05:22,602858;9,574429E-1;1,394789E-1;1,385831E-1;9,642234E-1;;
02/12/2021  12:05:22,602958;9,576157E-1;1,353374E-1;1,294210E-1;9,644563E-1;;
02/12/2021  12:05:22,603058;9,566352E-1;1,251428E-1;1,224705E-1;9,646612E-1;;
02/12/2021  12:05:22,603158;9,557948E-1;-9,786320E-2;-3,991851E-2;9,648382E-1;;
02/12/2021  12:05:22,603258;9,563789E-1;1,257800E-1;1,294210E-1;9,649873E-1;;
02/12/2021  12:05:22,603358;9,564892E-1;1,280100E-1;1,313166E-1;9,651086E-1;;
02/12/2021  12:05:22,603458;9,555444E-1;9,232906E-2;1,152041E-1;9,652025E-1;;
02/12/2021  12:05:22,603558;9,547457E-1;1,168597E-1;1,215227E-1;9,652693E-1;;
02/12/2021  12:05:22,603658;9,546354E-1;1,397975E-1;1,319485E-1;9,653095E-1;;
02/12/2021  12:05:22,603758;9,553775E-1;1,327887E-1;1,357397E-1;9,653235E-1;;
02/12/2021  12:05:22,603858;9,551749E-1;1,311958E-1;1,322644E-1;9,653118E-1;;
02/12/2021  12:05:22,603958;9,534105E-1;1,267357E-1;1,319485E-1;9,652751E-1;;
02/12/2021  12:05:22,604058;9,525731E-1;1,487177E-1;2,336786E-1;9,652141E-1;;
02/12/2021  12:05:22,604158;9,519383E-1;1,324701E-1;1,328963E-1;9,651293E-1;;
02/12/2021  12:05:22,604258;9,530618E-1;1,340630E-1;1,366875E-1;9,650212E-1;;
02/12/2021  12:05:22,604358;9,521916E-1;1,391603E-1;1,300529E-1;9,648904E-1;;
02/12/2021  12:05:22,604458;9,515478E-1;1,276914E-1;1,291051E-1;9,647376E-1;;
02/12/2021  12:05:22,604558;9,499027E-1;1,385232E-1;1,414265E-1;9,645634E-1;;
02/12/2021  12:05:22,604658;9,505077E-1;1,573194E-1;1,426902E-1;9,643686E-1;;
02/12/2021  12:05:22,604758;9,501799E-1;1,308772E-1;1,445858E-1;9,641537E-1;;
02/12/2021  12:05:22,604858;9,494408E-1;1,229127E-1;1,205749E-1;9,639194E-1;;
02/12/2021  12:05:22,604958;9,489371E-1;1,433019E-1;1,328963E-1;9,636664E-1;;
02/12/2021  12:05:22,605058;9,467347E-1;1,200455E-1;1,180475E-1;9,633953E-1;;
02/12/2021  12:05:22,605158;9,469433E-1;4,836502E-2;9,972343E-2;9,631067E-1;;
02/12/2021  12:05:22,605258;9,469671E-1;1,216384E-1;1,420583E-1;9,628009E-1;;
02/12/2021  12:05:22,605358;9,458376E-1;1,289658E-1;1,275255E-1;9,624786E-1;;
02/12/2021  12:05:22,605458;9,446991E-1;1,538150E-1;1,436380E-1;9,621402E-1;;
02/12/2021  12:05:22,605558;9,431643E-1;1,318330E-1;1,281573E-1;9,617862E-1;;
02/12/2021  12:05:22,605658;9,432537E-1;1,245056E-1;1,164678E-1;9,614169E-1;;
02/12/2021  12:05:22,605758;9,432567E-1;1,343816E-1;1,388990E-1;9,610325E-1;;
02/12/2021  12:05:22,605858;9,422434E-1;1,273729E-1;1,401627E-1;9,606335E-1;;
02/12/2021  12:05:22,605958;9,402555E-1;1,366117E-1;1,344760E-1;9,602203E-1;;
02/12/2021  12:05:22,606058;9,394419E-1;1,248242E-1;1,202590E-1;9,597932E-1;;
02/12/2021  12:05:22,606158;9,388965E-1;1,232313E-1;1,101492E-1;9,593523E-1;;
02/12/2021  12:05:22,606258;9,382050E-1;1,388417E-1;1,692285E-1;9,588978E-1;;
02/12/2021  12:05:22,606358;9,373408E-1;1,534964E-1;1,471132E-1;9,584298E-1;;
02/12/2021  12:05:22,606458;9,355883E-1;1,388417E-1;1,338441E-1;9,579485E-1;;
02/12/2021  12:05:22,606558;9,338806E-1;1,270543E-1;1,221546E-1;9,574540E-1;;
02/12/2021  12:05:22,606658;9,335856E-1;1,203641E-1;1,306848E-1;9,569462E-1;;
02/12/2021  12:05:22,606758;9,329806E-1;1,420275E-1;1,480610E-1;9,564249E-1;;
02/12/2021  12:05:22,606858;9,314904E-1;1,366117E-1;1,215227E-1;9,558902E-1;;
02/12/2021  12:05:22,606958;9,298304E-1;1,343816E-1;1,458495E-1;9,553420E-1;;
02/12/2021  12:05:22,607058;9,277949E-1;1,206827E-1;1,215227E-1;9,547801E-1;;
02/12/2021  12:05:22,607158;9,277502E-1;1,534964E-1;1,682807E-1;9,542042E-1;;
02/12/2021  12:05:22,607258;9,276280E-1;1,315144E-1;1,328963E-1;9,536141E-1;;
02/12/2021  12:05:22,607358;9,264567E-1;1,229127E-1;1,249980E-1;9,530097E-1;;
02/12/2021  12:05:22,607458;9,253629E-1;1,088952E-1;1,193112E-1;9,523910E-1;;
02/12/2021  12:05:22,607558;9,247520E-1;-3,127998E-2;5,707262E-2;9,517580E-1;;
02/12/2021  12:05:22,607658;9,256103E-1;1,477620E-1;1,512204E-1;9,511110E-1;;
02/12/2021  12:05:22,607758;9,255984E-1;1,324701E-1;1,291051E-1;9,504502E-1;;
02/12/2021  12:05:22,607858;9,254345E-1;1,407532E-1;1,313166E-1;9,497763E-1;;
02/12/2021  12:05:22,607958;9,246000E-1;1,302401E-1;1,189953E-1;9,490900E-1;;
02/12/2021  12:05:22,608058;9,242930E-1;1,499920E-1;1,502726E-1;9,483923E-1;;
02/12/2021  12:05:22,608158;9,254851E-1;1,260985E-1;1,152041E-1;9,476841E-1;;
02/12/2021  12:05:22,608258;9,259560E-1;1,190898E-1;1,237343E-1;9,469664E-1;;
02/12/2021  12:05:22,608358;9,252735E-1;1,267357E-1;1,262617E-1;9,462406E-1;;
02/12/2021  12:05:22,608458;9,247371E-1;1,372488E-1;1,202590E-1;9,455082E-1;;
02/12/2021  12:05:22,608558;9,251841E-1;1,378860E-1;1,325804E-1;9,447705E-1;;
02/12/2021  12:05:22,608658;9,261795E-1;1,347002E-1;1,303688E-1;9,440289E-1;;
02/12/2021  12:05:22,608758;9,264567E-1;1,187712E-1;1,193112E-1;9,432851E-1;;
02/12/2021  12:05:22,608858;9,259709E-1;1,305587E-1;1,382671E-1;9,425407E-1;;
02/12/2021  12:05:22,608958;9,245642E-1;1,417090E-1;1,509044E-1;9,417975E-1;;
02/12/2021  12:05:22,609058;9,246357E-1;1,114439E-1;1,063580E-1;9,410568E-1;;
02/12/2021  12:05:22,609158;9,257355E-1;1,216384E-1;1,161519E-1;9,403200E-1;;
02/12/2021  12:05:22,609258;9,260544E-1;1,280100E-1;1,281573E-1;9,395884E-1;;
02/12/2021  12:05:22,609358;9,260246E-1;1,522221E-1;1,458495E-1;9,388637E-1;;
02/12/2021  12:05:22,609458;9,251782E-1;1,458505E-1;1,407946E-1;9,381472E-1;;
02/12/2021  12:05:22,609558;9,261974E-1;1,276914E-1;1,306848E-1;9,374404E-1;;
02/12/2021  12:05:22,609658;9,276041E-1;1,104881E-1;1,038306E-1;9,367445E-1;;
02/12/2021  12:05:22,609758;9,273657E-1;1,426647E-1;1,831295E-1;9,360610E-1;;
02/12/2021  12:05:22,609858;9,274104E-1;1,350188E-1;1,332122E-1;9,353914E-1;;
02/12/2021  12:05:22,609958;9,264507E-1;1,073023E-1;1,133085E-1;9,347371E-1;;
02/12/2021  12:05:22,610058;9,271511E-1;4,932076E-2;9,972343E-2;9,340993E-1;;
02/12/2021  12:05:22,610158;9,275922E-1;3,912620E-2;6,275939E-2;9,334789E-1;;
02/12/2021  12:05:22,610258;9,274193E-1;1,171783E-1;1,275255E-1;9,328771E-1;;
02/12/2021  12:05:22,610358;9,264656E-1;1,095324E-1;1,139404E-1;9,322947E-1;;
02/12/2021  12:05:22,610458;9,258845E-1;8,755036E-2;1,063580E-1;9,317324E-1;;
02/12/2021  12:05:22,610558;9,259679E-1;8,691320E-2;9,624818E-2;9,311907E-1;;
02/12/2021  12:05:22,610658;9,255835E-1;1,378860E-1;1,347919E-1;9,306699E-1;;
02/12/2021  12:05:22,610758;9,252199E-1;8,850610E-2;8,076751E-2;9,301702E-1;;
02/12/2021  12:05:22,610858;9,247818E-1;9,392196E-2;1,047783E-1;9,296915E-1;;
02/12/2021  12:05:22,610958;9,244480E-1;1,012493E-1;1,167838E-1;9,292340E-1;;
02/12/2021  12:05:22,611058;9,244927E-1;-2,235974E-2;4,759465E-2;9,287972E-1;;
02/12/2021  12:05:22,611158;9,246834E-1;9,806350E-2;1,249980E-1;9,283810E-1;;
02/12/2021  12:05:22,611258;9,252944E-1;9,774492E-2;1,019350E-1;9,279851E-1;;
02/12/2021  12:05:22,611358;9,247937E-1;1,155854E-1;1,695444E-1;9,276093E-1;;
02/12/2021  12:05:22,611458;9,236701E-1;7,098420E-2;1,035146E-1;9,272533E-1;;
02/12/2021  12:05:22,611558;9,250709E-1;5,919674E-2;1,335282E-1;9,269167E-1;;
02/12/2021  12:05:22,611658;9,257414E-1;1,050723E-1;1,177316E-1;9,265991E-1;;
02/12/2021  12:05:22,611758;9,254881E-1;1,044351E-1;1,227865E-1;9,263004E-1;;
02/12/2021  12:05:22,611858;9,246655E-1;1,053908E-1;1,262617E-1;9,260201E-1;;
02/12/2021  12:05:22,611958;9,247639E-1;1,570008E-1;1,569071E-1;9,257581E-1;;
02/12/2021  12:05:22,612058;9,253212E-1;1,452133E-1;1,407946E-1;9,255138E-1;;
02/12/2021  12:05:22,612158;9,262451E-1;1,203641E-1;1,202590E-1;9,252869E-1;;
02/12/2021  12:05:22,612258;9,264984E-1;1,483991E-1;1,363715E-1;9,250770E-1;;
02/12/2021  12:05:22,612358;9,264150E-1;1,563636E-1;1,347919E-1;9,248840E-1;;
02/12/2021  12:05:22,612458;9,258159E-1;1,783457E-1;1,588027E-1;9,247076E-1;;
02/12/2021  12:05:22,612558;9,267428E-1;1,665582E-1;1,543797E-1;9,245475E-1;;
02/12/2021  12:05:22,612658;9,279767E-1;1,611423E-1;1,518522E-1;9,244034E-1;;
02/12/2021  12:05:22,612758;9,279886E-1;1,605052E-1;1,638576E-1;9,242752E-1;;
02/12/2021  12:05:22,612858;9,265372E-1;1,159040E-1;1,240502E-1;9,241626E-1;;
02/12/2021  12:05:22,612958;9,264776E-1;1,350188E-1;1,313166E-1;9,240654E-1;;
02/12/2021  12:05:22,613058;9,282717E-1;1,289658E-1;1,310007E-1;9,239831E-1;;
02/12/2021  12:05:22,613158;9,288558E-1;1,210013E-1;1,272095E-1;9,239154E-1;;
02/12/2021  12:05:22,613258;9,292373E-1;1,210013E-1;1,325804E-1;9,238621E-1;;
02/12/2021  12:05:22,613358;9,284207E-1;1,321516E-1;1,423743E-1;9,238230E-1;;
02/12/2021  12:05:22,613458;9,287515E-1;1,238685E-1;1,218387E-1;9,237980E-1;;
02/12/2021  12:05:22,613558;9,301374E-1;7,193994E-2;7,539667E-2;9,237867E-1;;
02/12/2021  12:05:22,613658;9,312609E-1;1,238685E-1;1,287892E-1;9,237889E-1;;
02/12/2021  12:05:22,613758;9,311447E-1;1,257800E-1;1,076217E-1;9,238046E-1;;
02/12/2021  12:05:22,613858;9,304175E-1;1,130368E-1;9,498445E-2;9,238338E-1;;
02/12/2021  12:05:22,613958;9,312907E-1;5,664810E-2;1,177316E-1;9,238762E-1;;
02/12/2021  12:05:22,614058;9,330163E-1;1,353374E-1;1,528000E-1;9,239318E-1;;
02/12/2021  12:05:22,614158;9,344618E-1;1,547707E-1;1,528000E-1;9,240004E-1;;
02/12/2021  12:05:22,614258;9,353618E-1;1,117624E-1;1,123607E-1;9,240824E-1;;
02/12/2021  12:05:22,614358;9,350102E-1;1,190898E-1;1,199431E-1;9,241779E-1;;
02/12/2021  12:05:22,614458;9,359788E-1;1,219570E-1;1,085695E-1;9,242873E-1;;
02/12/2021  12:05:22,614558;9,380262E-1;1,362931E-1;1,303688E-1;9,244108E-1;;
02/12/2021  12:05:22,614658;9,390544E-1;1,270543E-1;1,186794E-1;9,245488E-1;;
02/12/2021  12:05:22,614758;9,389918E-1;1,260985E-1;1,272095E-1;9,247017E-1;;
02/12/2021  12:05:22,614858;9,388577E-1;1,219570E-1;1,218387E-1;9,248700E-1;;
02/12/2021  12:05:22,614958;9,396207E-1;1,088952E-1;1,129926E-1;9,250540E-1;;
02/12/2021  12:05:22,615058;9,402823E-1;1,308772E-1;1,306848E-1;9,252538E-1;;
02/12/2021  12:05:22,615158;9,407711E-1;1,109116E-2;5,486109E-2;9,254694E-1;;
02/12/2021  12:05:22,615258;9,400320E-1;1,050723E-1;1,101492E-1;9,257009E-1;;
02/12/2021  12:05:22,615358;9,390574E-1;1,146297E-1;1,117289E-1;9,259481E-1;;
02/12/2021  12:05:22,615458;9,389442E-1;3,817046E-2;9,372073E-2;9,262106E-1;;
02/12/2021  12:05:22,615558;9,397429E-1;1,331073E-1;1,474292E-1;9,264876E-1;;
02/12/2021  12:05:22,615658;9,396833E-1;1,063466E-1;1,101492E-1;9,267784E-1;;
02/12/2021  12:05:22,615758;9,396117E-1;9,041758E-2;1,215227E-1;9,270823E-1;;
02/12/2021  12:05:22,615858;9,381425E-1;6,429402E-2;1,095173E-1;9,273984E-1;;
02/12/2021  12:05:22,615958;9,391945E-1;8,436456E-2;1,231024E-1;9,277256E-1;;
02/12/2021  12:05:22,616058;9,400946E-1;1,133553E-1;1,189953E-1;9,280629E-1;;
02/12/2021  12:05:22,616158;9,404939E-1;1,133553E-1;1,196272E-1;9,284092E-1;;
02/12/2021  12:05:22,616258;9,405952E-1;1,302401E-1;1,272095E-1;9,287638E-1;;
02/12/2021  12:05:22,616358;9,403151E-1;1,299215E-1;8,361090E-2;9,291258E-1;;
02/12/2021  12:05:22,616458;9,423655E-1;1,331073E-1;1,458495E-1;9,294943E-1;;
02/12/2021  12:05:22,616558;9,431047E-1;1,114439E-1;1,221546E-1;9,298688E-1;;
02/12/2021  12:05:22,616658;9,442968E-1;1,178155E-1;1,287892E-1;9,302487E-1;;
02/12/2021  12:05:22,616758;9,435159E-1;1,347002E-1;1,265777E-1;9,306337E-1;;
02/12/2021  12:05:22,616858;9,435279E-1;1,382046E-1;1,316326E-1;9,310235E-1;;
02/12/2021  12:05:22,616958;9,445412E-1;1,260985E-1;1,227865E-1;9,314176E-1;;
02/12/2021  12:05:22,617058;9,449971E-1;1,127182E-1;1,117289E-1;9,318156E-1;;
02/12/2021  12:05:22,617158;9,451164E-1;1,410718E-1;1,606983E-1;9,322171E-1;;
02/12/2021  12:05:22,617258;9,441448E-1;1,286472E-1;1,262617E-1;9,326217E-1;;
02/12/2021  12:05:22,617358;9,439749E-1;9,583344E-2;1,142563E-1;9,330289E-1;;
02/12/2021  12:05:22,617458;9,444100E-1;1,037979E-1;1,114129E-1;9,334381E-1;;
02/12/2021  12:05:22,617558;9,449644E-1;1,270543E-1;1,370034E-1;9,338484E-1;;
02/12/2021  12:05:22,617658;9,446514E-1;1,375674E-1;1,322644E-1;9,342594E-1;;
02/12/2021  12:05:22,617758;9,432686E-1;1,047537E-1;1,272095E-1;9,346703E-1;;
02/12/2021  12:05:22,617858;9,424281E-1;1,292843E-1;1,303688E-1;9,350803E-1;;
02/12/2021  12:05:22,617958;9,429646E-1;7,894870E-2;1,161519E-1;9,354884E-1;;
02/12/2021  12:05:22,618058;9,424579E-1;1,280100E-1;1,407946E-1;9,358934E-1;;
02/12/2021  12:05:22,618158;9,427649E-1;7,417000E-2;8,550650E-2;9,362945E-1;;
02/12/2021  12:05:22,618258;9,410810E-1;1,037979E-1;1,073058E-1;9,366905E-1;;
02/12/2021  12:05:22,618358;9,416682E-1;8,723178E-2;9,751191E-2;9,370804E-1;;
02/12/2021  12:05:22,618458;9,423566E-1;1,095324E-1;1,044624E-1;9,374632E-1;;
02/12/2021  12:05:22,618558;9,427709E-1;1,356559E-1;9,214107E-2;9,378379E-1;;
02/12/2021  12:05:22,618658;9,427679E-1;1,260985E-1;1,262617E-1;9,382039E-1;;
02/12/2021  12:05:22,618758;9,417039E-1;1,222756E-1;1,167838E-1;9,385605E-1;;
02/12/2021  12:05:22,618858;9,423268E-1;1,248242E-1;1,180475E-1;9,389070E-1;;
02/12/2021  12:05:22,618958;9,433431E-1;1,155854E-1;1,145722E-1;9,392431E-1;;
02/12/2021  12:05:22,619058;9,443802E-1;1,286472E-1;1,278414E-1;9,395682E-1;;
02/12/2021  12:05:22,619158;9,440464E-1;1,120810E-1;1,142563E-1;9,398823E-1;;
02/12/2021  12:05:22,619258;9,435338E-1;1,181340E-1;1,180475E-1;9,401853E-1;;
02/12/2021  12:05:22,619358;9,450270E-1;1,324701E-1;1,278414E-1;9,404772E-1;;
02/12/2021  12:05:22,619458;9,456051E-1;1,356559E-1;1,341600E-1;9,407581E-1;;
02/12/2021  12:05:22,619558;9,464128E-1;1,149482E-1;1,028828E-1;9,410284E-1;;
02/12/2021  12:05:22,619658;9,454889E-1;1,101695E-1;1,164678E-1;9,412884E-1;;
02/12/2021  12:05:22,619758;9,445680E-1;1,356559E-1;1,370034E-1;9,415384E-1;;
02/12/2021  12:05:22,619858;9,452505E-1;1,210013E-1;1,237343E-1;9,417787E-1;;
02/12/2021  12:05:22,619958;9,454680E-1;1,222756E-1;1,414265E-1;9,420094E-1;;
02/12/2021  12:05:22,620058;9,452982E-1;1,139925E-1;1,092014E-1;9,422308E-1;;
02/12/2021  12:05:22,620158;9,448571E-1;1,350188E-1;1,480610E-1;9,424430E-1;;
02/12/2021  12:05:22,620258;9,436769E-1;9,901924E-2;1,227865E-1;9,426462E-1;;
02/12/2021  12:05:22,620358;9,447140E-1;1,047537E-1;1,218387E-1;9,428403E-1;;
02/12/2021  12:05:22,620458;9,457124E-1;1,184526E-1;1,253139E-1;9,430254E-1;;
02/12/2021  12:05:22,620558;9,455813E-1;1,022050E-1;1,167838E-1;9,432017E-1;;
02/12/2021  12:05:22,620658;9,450866E-1;1,241871E-1;1,120448E-1;9,433694E-1;;
02/12/2021  12:05:22,620758;9,440852E-1;1,028422E-1;1,319485E-1;9,435289E-1;;
02/12/2021  12:05:22,620858;9,456796E-1;1,321516E-1;1,354238E-1;9,436801E-1;;
02/12/2021  12:05:22,620958;9,466751E-1;1,168597E-1;1,224705E-1;9,438233E-1;;
02/12/2021  12:05:22,621058;9,472890E-1;1,321516E-1;1,347919E-1;9,439590E-1;;
02/12/2021  12:05:22,621158;9,471787E-1;1,366117E-1;1,291051E-1;9,440876E-1;;
02/12/2021  12:05:22,621258;9,467406E-1;1,260985E-1;1,180475E-1;9,442099E-1;;
02/12/2021  12:05:22,621358;9,476258E-1;1,257800E-1;1,275255E-1;9,443262E-1;;
02/12/2021  12:05:22,621458;9,489550E-1;1,206827E-1;1,193112E-1;9,444373E-1;;
02/12/2021  12:05:22,621558;9,479059E-1;1,423461E-1;1,411105E-1;9,445437E-1;;
02/12/2021  12:05:22,621658;9,470118E-1;1,299215E-1;1,268936E-1;9,446460E-1;;
02/12/2021  12:05:22,621758;9,456886E-1;1,283286E-1;1,186794E-1;9,447447E-1;;
02/12/2021  12:05:22,621858;9,466989E-1;1,232313E-1;1,234183E-1;9,448399E-1;;
02/12/2021  12:05:22,621958;9,474976E-1;1,197269E-1;1,227865E-1;9,449317E-1;;
02/12/2021  12:05:22,622058;9,467585E-1;1,292843E-1;1,322644E-1;9,450202E-1;;
02/12/2021  12:05:22,622158;9,452952E-1;8,181592E-2;1,319485E-1;9,451056E-1;;
02/12/2021  12:05:22,622258;9,455187E-1;1,286472E-1;1,291051E-1;9,451880E-1;;
02/12/2021  12:05:22,622358;9,458704E-1;1,076209E-1;1,294210E-1;9,452671E-1;;
02/12/2021  12:05:22,622458;9,461297E-1;1,490363E-1;1,417424E-1;9,453429E-1;;
02/12/2021  12:05:22,622558;9,456886E-1;1,445762E-1;1,319485E-1;9,454154E-1;;
02/12/2021  12:05:22,622658;9,447438E-1;9,328480E-2;7,097362E-2;9,454844E-1;;
02/12/2021  12:05:22,622758;9,444905E-1;8,946184E-2;9,435259E-2;9,455499E-1;;
02/12/2021  12:05:22,622858;9,456022E-1;1,394789E-1;1,392149E-1;9,456116E-1;;
02/12/2021  12:05:22,622958;9,460999E-1;1,229127E-1;1,287892E-1;9,456694E-1;;
02/12/2021  12:05:22,623058;9,453786E-1;1,305587E-1;1,262617E-1;9,457234E-1;;
02/12/2021  12:05:22,623158;9,435904E-1;1,305587E-1;1,335282E-1;9,457734E-1;;
02/12/2021  12:05:22,623258;9,441716E-1;1,104881E-1;1,177316E-1;9,458195E-1;;
02/12/2021  12:05:22,623358;9,449346E-1;1,171783E-1;1,057261E-1;9,458612E-1;;
02/12/2021  12:05:22,623458;9,441597E-1;1,069837E-1;9,719598E-2;9,458986E-1;;
02/12/2021  12:05:22,623558;9,434057E-1;1,028422E-1;1,107811E-1;9,459314E-1;;
02/12/2021  12:05:22,623658;9,418261E-1;1,168597E-1;1,234183E-1;9,459595E-1;;
02/12/2021  12:05:22,623758;9,420288E-1;1,012493E-1;9,593225E-2;9,459824E-1;;
02/12/2021  12:05:22,623858;9,416115E-1;1,114439E-1;1,079377E-1;9,459996E-1;;
02/12/2021  12:05:22,623958;9,412271E-1;3,275460E-2;6,465498E-2;9,460108E-1;;
02/12/2021  12:05:22,624058;9,399277E-1;9,965640E-2;1,139404E-1;9,460155E-1;;
02/12/2021  12:05:22,624158;9,385478E-1;1,079395E-1;1,164678E-1;9,460131E-1;;
02/12/2021  12:05:22,624258;9,393256E-1;1,200455E-1;1,341600E-1;9,460029E-1;;
02/12/2021  12:05:22,624358;9,401303E-1;1,060280E-1;1,322644E-1;9,459843E-1;;
02/12/2021  12:05:22,624458;9,406966E-1;1,082581E-1;1,152041E-1;9,459571E-1;;
02/12/2021  12:05:22,624558;9,391766E-1;8,054160E-2;8,708615E-2;9,459210E-1;;
02/12/2021  12:05:22,624658;9,381484E-1;1,299215E-1;2,020854E-1;9,458760E-1;;
02/12/2021  12:05:22,624758;9,387385E-1;4,900218E-2;1,278414E-1;9,458217E-1;;
02/12/2021  12:05:22,624858;9,393614E-1;1,012493E-1;1,167838E-1;9,457581E-1;;
02/12/2021  12:05:22,624958;9,386879E-1;1,076209E-1;1,227865E-1;9,456851E-1;;
02/12/2021  12:05:22,625058;9,380799E-1;1,018865E-1;1,107811E-1;9,456027E-1;;
02/12/2021  12:05:22,625158;9,376597E-1;1,184526E-1;2,039810E-1;9,455109E-1;;
02/12/2021  12:05:22,625258;9,385895E-1;1,777085E-1;2,308352E-1;9,454099E-1;;
02/12/2021  12:05:22,625358;9,387147E-1;1,187712E-1;1,310007E-1;9,452998E-1;;
02/12/2021  12:05:22,625458;9,383660E-1;1,356559E-1;1,629098E-1;9,451807E-1;;
02/12/2021  12:05:22,625558;9,368758E-1;1,433019E-1;1,442698E-1;9,450532E-1;;
02/12/2021  12:05:22,625658;9,364973E-1;1,534964E-1;1,114129E-1;9,449174E-1;;
02/12/2021  12:05:22,625758;9,375226E-1;1,165411E-1;7,981972E-2;9,447733E-1;;
02/12/2021  12:05:22,625858;9,379040E-1;1,662396E-1;1,493248E-1;9,446213E-1;;
02/12/2021  12:05:22,625958;9,383004E-1;1,930003E-1;1,736515E-1;9,444618E-1;;
02/12/2021  12:05:22,626058;9,365957E-1;1,824872E-1;1,594346E-1;9,442952E-1;;
02/12/2021  12:05:22,626158;9,372931E-1;1,385232E-1;1,325804E-1;9,441221E-1;;
02/12/2021  12:05:22,626258;9,387326E-1;1,770713E-1;2,014535E-1;9,439428E-1;;
02/12/2021  12:05:22,626358;9,393227E-1;1,748413E-1;1,619620E-1;9,437581E-1;;
