waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,626458;9,392660E-1;1,458505E-1;1,322644E-1;9,435687E-1;;
02/12/2021  12:05:22,626558;9,384375E-1;1,280100E-1;1,578549E-1;9,433757E-1;;
02/12/2021  12:05:22,626658;9,388398E-1;1,347002E-1;1,379512E-1;9,431797E-1;;
02/12/2021  12:05:22,626758;9,396028E-1;6,811698E-2;9,403666E-2;9,429816E-1;;
02/12/2021  12:05:22,626858;9,403270E-1;1,235499E-1;1,256299E-1;9,427821E-1;;
02/12/2021  12:05:22,626958;9,404403E-1;1,273729E-1;1,148882E-1;9,425823E-1;;
02/12/2021  12:05:22,627058;9,388458E-1;1,289658E-1;1,272095E-1;9,423830E-1;;
02/12/2021  12:05:22,627158;9,389233E-1;1,366117E-1;1,392149E-1;9,421849E-1;;
02/12/2021  12:05:22,627258;9,395372E-1;5,780180E-4;7,666040E-2;9,419888E-1;;
02/12/2021  12:05:22,627358;9,394687E-1;1,458505E-1;2,099837E-1;9,417951E-1;;
02/12/2021  12:05:22,627458;9,392213E-1;1,315144E-1;1,231024E-1;9,416045E-1;;
02/12/2021  12:05:22,627558;9,379040E-1;1,111253E-1;1,158360E-1;9,414173E-1;;
02/12/2021  12:05:22,627658;9,382050E-1;1,382046E-1;1,347919E-1;9,412339E-1;;
02/12/2021  12:05:22,627758;9,380203E-1;1,050723E-1;1,259458E-1;9,410544E-1;;
02/12/2021  12:05:22,627858;9,373676E-1;1,178155E-1;1,249980E-1;9,408791E-1;;
02/12/2021  12:05:22,627958;9,368699E-1;1,267357E-1;1,313166E-1;9,407079E-1;;
02/12/2021  12:05:22,628058;9,354542E-1;1,394789E-1;1,477451E-1;9,405408E-1;;
02/12/2021  12:05:22,628158;9,358983E-1;2,025577E-1;1,850251E-1;9,403774E-1;;
02/12/2021  12:05:22,628258;9,367358E-1;1,174969E-1;1,183634E-1;9,402176E-1;;
02/12/2021  12:05:22,628358;9,363781E-1;1,385232E-1;1,253139E-1;9,400611E-1;;
02/12/2021  12:05:22,628458;9,351651E-1;1,382046E-1;1,471132E-1;9,399078E-1;;
02/12/2021  12:05:22,628558;9,340296E-1;1,433019E-1;1,426902E-1;9,397574E-1;;
02/12/2021  12:05:22,628658;9,339015E-1;1,216384E-1;1,221546E-1;9,396096E-1;;
02/12/2021  12:05:22,628758;9,343247E-1;1,331073E-1;1,537478E-1;9,394639E-1;;
02/12/2021  12:05:22,628858;9,336035E-1;1,391603E-1;1,291051E-1;9,393197E-1;;
02/12/2021  12:05:22,628958;9,327660E-1;1,238685E-1;1,407946E-1;9,391767E-1;;
02/12/2021  12:05:22,629058;9,326587E-1;1,305587E-1;1,221546E-1;9,390344E-1;;
02/12/2021  12:05:22,629158;9,329538E-1;8,022302E-2;8,898175E-2;9,388924E-1;;
02/12/2021  12:05:22,629258;9,335379E-1;1,152668E-1;1,202590E-1;9,387501E-1;;
02/12/2021  12:05:22,629358;9,330104E-1;1,385232E-1;1,439539E-1;9,386075E-1;;
02/12/2021  12:05:22,629458;9,318749E-1;1,417090E-1;1,373193E-1;9,384642E-1;;
02/12/2021  12:05:22,629558;9,305189E-1;7,608148E-2;7,034176E-2;9,383200E-1;;
02/12/2021  12:05:22,629658;9,312788E-1;1,114439E-1;1,531159E-1;9,381745E-1;;
02/12/2021  12:05:22,629758;9,316782E-1;1,251428E-1;1,265777E-1;9,380271E-1;;
02/12/2021  12:05:22,629858;9,311954E-1;1,401161E-1;1,401627E-1;9,378777E-1;;
02/12/2021  12:05:22,629958;9,306828E-1;1,203641E-1;1,234183E-1;9,377260E-1;;
02/12/2021  12:05:22,630058;9,293744E-1;1,292843E-1;1,401627E-1;9,375718E-1;;
02/12/2021  12:05:22,630158;9,301702E-1;1,222756E-1;1,313166E-1;9,374149E-1;;
02/12/2021  12:05:22,630258;9,307573E-1;1,525407E-1;1,474292E-1;9,372549E-1;;
02/12/2021  12:05:22,630358;9,296724E-1;1,238685E-1;1,351078E-1;9,370917E-1;;
02/12/2021  12:05:22,630458;9,290853E-1;1,133553E-1;1,199431E-1;9,369253E-1;;
02/12/2021  12:05:22,630558;9,287903E-1;1,206827E-1;1,117289E-1;9,367556E-1;;
02/12/2021  12:05:22,630658;9,298572E-1;1,340630E-1;1,300529E-1;9,365823E-1;;
02/12/2021  12:05:22,630758;9,299228E-1;1,302401E-1;1,287892E-1;9,364055E-1;;
02/12/2021  12:05:22,630858;9,297589E-1;1,286472E-1;1,341600E-1;9,362254E-1;;
02/12/2021  12:05:22,630958;9,288439E-1;6,811698E-2;9,119327E-2;9,360421E-1;;
02/12/2021  12:05:22,631058;9,286562E-1;9,360338E-2;1,022509E-1;9,358558E-1;;
02/12/2021  12:05:22,631158;9,295026E-1;4,677212E-2;8,013565E-2;9,356666E-1;;
02/12/2021  12:05:22,631258;9,297589E-1;1,025236E-1;1,167838E-1;9,354747E-1;;
02/12/2021  12:05:22,631358;9,293476E-1;1,267357E-1;1,240502E-1;9,352804E-1;;
02/12/2021  12:05:22,631458;9,288648E-1;1,459554E-2;6,149566E-2;9,350840E-1;;
02/12/2021  12:05:22,631558;9,281585E-1;1,050723E-1;7,855599E-2;9,348859E-1;;
02/12/2021  12:05:22,631658;9,291181E-1;1,168597E-1;1,401627E-1;9,346862E-1;;
02/12/2021  12:05:22,631758;9,290734E-1;6,015248E-2;1,000394E-1;9,344852E-1;;
02/12/2021  12:05:22,631858;9,279409E-1;1,127182E-1;1,224705E-1;9,342832E-1;;
02/12/2021  12:05:22,631958;9,271332E-1;1,267357E-1;1,300529E-1;9,340804E-1;;
02/12/2021  12:05:22,632058;9,279767E-1;1,251428E-1;1,268936E-1;9,338770E-1;;
02/12/2021  12:05:22,632158;9,290019E-1;2,170918E-3;6,528685E-2;9,336730E-1;;
02/12/2021  12:05:22,632258;9,288499E-1;1,225942E-1;9,498445E-2;9,334688E-1;;
02/12/2021  12:05:22,632358;9,280005E-1;1,426647E-1;1,449017E-1;9,332648E-1;;
02/12/2021  12:05:22,632458;9,280929E-1;1,200455E-1;1,224705E-1;9,330614E-1;;
02/12/2021  12:05:22,632558;9,280780E-1;1,232313E-1;1,205749E-1;9,328587E-1;;
02/12/2021  12:05:22,632658;9,291390E-1;1,165411E-1;1,208909E-1;9,326572E-1;;
02/12/2021  12:05:22,632758;9,294936E-1;1,270543E-1;1,215227E-1;9,324572E-1;;
02/12/2021  12:05:22,632858;9,292552E-1;1,165411E-1;1,395309E-1;9,322592E-1;;
02/12/2021  12:05:22,632958;9,283850E-1;1,232313E-1;1,148882E-1;9,320637E-1;;
02/12/2021  12:05:22,633058;9,291807E-1;1,726112E-1;1,540637E-1;9,318712E-1;;
02/12/2021  12:05:22,633158;9,296367E-1;1,165411E-1;1,471132E-1;9,316820E-1;;
02/12/2021  12:05:22,633258;9,294847E-1;1,264171E-1;1,303688E-1;9,314965E-1;;
02/12/2021  12:05:22,633358;9,282181E-1;1,257800E-1;1,110970E-1;9,313152E-1;;
02/12/2021  12:05:22,633458;9,266325E-1;1,190898E-1;1,199431E-1;9,311382E-1;;
02/12/2021  12:05:22,633558;9,273955E-1;1,165411E-1;1,041465E-1;9,309656E-1;;
02/12/2021  12:05:22,633658;9,280631E-1;1,283286E-1;1,306848E-1;9,307972E-1;;
02/12/2021  12:05:22,633758;9,279379E-1;1,382046E-1;1,363715E-1;9,306331E-1;;
02/12/2021  12:05:22,633858;9,267547E-1;1,171783E-1;1,164678E-1;9,304732E-1;;
02/12/2021  12:05:22,633958;9,267816E-1;1,085766E-1;1,145722E-1;9,303174E-1;;
02/12/2021  12:05:22,634058;9,282181E-1;1,181340E-1;1,199431E-1;9,301658E-1;;
02/12/2021  12:05:22,634158;9,291002E-1;1,206827E-1;1,253139E-1;9,300183E-1;;
02/12/2021  12:05:22,634258;9,294221E-1;1,216384E-1;1,376353E-1;9,298751E-1;;
02/12/2021  12:05:22,634358;9,292790E-1;1,324701E-1;1,294210E-1;9,297367E-1;;
02/12/2021  12:05:22,634458;9,297887E-1;1,343816E-1;1,806020E-1;9,296033E-1;;
02/12/2021  12:05:22,634558;9,315471E-1;1,178155E-1;1,259458E-1;9,294755E-1;;
02/12/2021  12:05:22,634658;9,331296E-1;1,369303E-1;1,341600E-1;9,293537E-1;;
02/12/2021  12:05:22,634758;9,334187E-1;1,283286E-1;1,287892E-1;9,292388E-1;;
02/12/2021  12:05:22,634858;9,327124E-1;1,130368E-1;1,183634E-1;9,291318E-1;;
02/12/2021  12:05:22,634958;9,330223E-1;3,562182E-2;9,403666E-2;9,290333E-1;;
02/12/2021  12:05:22,635058;9,340416E-1;1,410718E-1;1,648054E-1;9,289441E-1;;
02/12/2021  12:05:22,635158;9,347241E-1;1,251428E-1;1,196272E-1;9,288647E-1;;
02/12/2021  12:05:22,635258;9,342621E-1;9,965640E-2;8,487463E-2;9,287959E-1;;
02/12/2021  12:05:22,635358;9,330640E-1;1,002936E-1;1,114129E-1;9,287382E-1;;
02/12/2021  12:05:22,635458;9,334544E-1;8,532030E-2;1,000394E-1;9,286918E-1;;
02/12/2021  12:05:22,635558;9,347449E-1;1,248242E-1;1,335282E-1;9,286569E-1;;
02/12/2021  12:05:22,635658;9,345601E-1;9,965640E-2;1,126766E-1;9,286336E-1;;
02/12/2021  12:05:22,635758;9,342144E-1;1,050723E-1;1,123607E-1;9,286221E-1;;
02/12/2021  12:05:22,635858;9,335856E-1;8,086018E-2;9,940750E-2;9,286224E-1;;
02/12/2021  12:05:22,635958;9,336988E-1;9,647060E-2;9,624818E-2;9,286344E-1;;
02/12/2021  12:05:22,636058;9,359668E-1;5,505520E-2;6,149566E-2;9,286579E-1;;
02/12/2021  12:05:22,636158;9,361129E-1;1,260985E-1;1,237343E-1;9,286927E-1;;
02/12/2021  12:05:22,636258;9,364586E-1;1,257800E-1;1,262617E-1;9,287389E-1;;
02/12/2021  12:05:22,636358;9,360861E-1;1,372488E-1;1,373193E-1;9,287966E-1;;
02/12/2021  12:05:22,636458;9,368430E-1;1,050723E-1;1,009872E-1;9,288658E-1;;
02/12/2021  12:05:22,636558;9,380113E-1;1,139925E-1;9,403666E-2;9,289464E-1;;
02/12/2021  12:05:22,636658;9,382855E-1;7,799296E-2;8,550650E-2;9,290384E-1;;
02/12/2021  12:05:22,636758;9,375106E-1;1,171783E-1;1,231024E-1;9,291420E-1;;
02/12/2021  12:05:22,636858;9,376716E-1;1,222756E-1;1,256299E-1;9,292569E-1;;
02/12/2021  12:05:22,636958;9,384196E-1;1,095324E-1;9,845971E-2;9,293831E-1;;
02/12/2021  12:05:22,637058;9,402316E-1;1,006121E-1;1,120448E-1;9,295202E-1;;
02/12/2021  12:05:22,637158;9,395194E-1;9,678918E-2;1,031987E-1;9,296684E-1;;
02/12/2021  12:05:22,637258;9,393554E-1;1,155854E-1;1,212068E-1;9,298275E-1;;
02/12/2021  12:05:22,637358;9,384137E-1;8,372740E-2;8,582243E-2;9,299973E-1;;
02/12/2021  12:05:22,637458;9,393644E-1;9,360338E-2;1,202590E-1;9,301774E-1;;
02/12/2021  12:05:22,637558;9,394091E-1;1,060280E-1;1,395309E-1;9,303673E-1;;
02/12/2021  12:05:22,637658;9,399217E-1;1,009307E-1;1,170997E-1;9,305666E-1;;
02/12/2021  12:05:22,637758;9,394389E-1;8,786894E-2;9,277293E-2;9,307748E-1;;
02/12/2021  12:05:22,637858;9,392422E-1;9,041758E-2;1,076217E-1;9,309914E-1;;
02/12/2021  12:05:22,637958;9,398472E-1;8,914326E-2;1,069899E-1;9,312158E-1;;
02/12/2021  12:05:22,638058;9,411257E-1;8,468314E-2;1,110970E-1;9,314474E-1;;
02/12/2021  12:05:22,638158;9,406578E-1;9,424054E-2;1,019350E-1;9,316858E-1;;
02/12/2021  12:05:22,638258;9,402466E-1;8,563888E-2;9,909157E-2;9,319305E-1;;
02/12/2021  12:05:22,638358;9,405893E-1;8,850610E-2;1,060421E-1;9,321810E-1;;
02/12/2021  12:05:22,638458;9,414387E-1;1,095324E-1;1,325804E-1;9,324368E-1;;
02/12/2021  12:05:22,638558;9,427083E-1;1,181340E-1;1,328963E-1;9,326973E-1;;
02/12/2021  12:05:22,638658;9,438080E-1;1,260985E-1;1,433221E-1;9,329623E-1;;
02/12/2021  12:05:22,638758;9,435100E-1;1,047537E-1;1,240502E-1;9,332318E-1;;
02/12/2021  12:05:22,638858;9,441686E-1;1,251428E-1;1,174156E-1;9,335055E-1;;
02/12/2021  12:05:22,638958;9,457899E-1;1,347002E-1;1,499566E-1;9,337835E-1;;
02/12/2021  12:05:22,639058;9,463830E-1;1,299215E-1;1,152041E-1;9,340659E-1;;
02/12/2021  12:05:22,639158;9,466751E-1;1,493549E-1;1,341600E-1;9,343528E-1;;
02/12/2021  12:05:22,639258;9,462578E-1;9,264764E-2;1,806020E-1;9,346445E-1;;
02/12/2021  12:05:22,639358;9,465946E-1;1,914074E-1;1,847091E-1;9,349409E-1;;
02/12/2021  12:05:22,639458;9,477629E-1;1,722926E-1;1,853410E-1;9,352421E-1;;
02/12/2021  12:05:22,639558;9,479059E-1;1,617795E-1;1,505885E-1;9,355481E-1;;
02/12/2021  12:05:22,639658;9,474142E-1;1,149482E-1;1,066739E-1;9,358589E-1;;
02/12/2021  12:05:22,639758;9,467138E-1;1,636910E-1;1,761790E-1;9,361745E-1;;
02/12/2021  12:05:22,639858;9,460730E-1;1,225942E-1;1,512204E-1;9,364943E-1;;
02/12/2021  12:05:22,639958;9,467406E-1;1,015679E-1;1,069899E-1;9,368181E-1;;
02/12/2021  12:05:22,640058;9,465320E-1;1,292843E-1;1,278414E-1;9,371452E-1;;
02/12/2021  12:05:22,640158;9,460283E-1;1,085766E-1;1,155200E-1;9,374749E-1;;
02/12/2021  12:05:22,640258;9,450895E-1;1,331073E-1;1,202590E-1;9,378067E-1;;
02/12/2021  12:05:22,640358;9,460313E-1;1,120810E-1;1,057261E-1;9,381397E-1;;
02/12/2021  12:05:22,640458;9,469284E-1;1,152668E-1;1,095173E-1;9,384730E-1;;
02/12/2021  12:05:22,640558;9,470655E-1;1,200455E-1;1,202590E-1;9,388061E-1;;
02/12/2021  12:05:22,640658;9,472175E-1;1,391603E-1;1,385831E-1;9,391385E-1;;
02/12/2021  12:05:22,640758;9,471281E-1;1,483991E-1;1,426902E-1;9,394697E-1;;
02/12/2021  12:05:22,640858;9,488864E-1;1,146297E-1;1,227865E-1;9,397992E-1;;
02/12/2021  12:05:22,640958;9,495421E-1;1,171783E-1;9,498445E-2;9,401267E-1;;
02/12/2021  12:05:22,641058;9,504124E-1;1,270543E-1;1,278414E-1;9,404523E-1;;
02/12/2021  12:05:22,641158;9,499355E-1;1,436204E-1;2,036651E-1;9,407758E-1;;
02/12/2021  12:05:22,641258;9,492709E-1;1,264171E-1;1,351078E-1;9,410975E-1;;
02/12/2021  12:05:22,641358;9,497746E-1;1,372488E-1;1,297370E-1;9,414171E-1;;
02/12/2021  12:05:22,641458;9,502484E-1;1,289658E-1;1,186794E-1;9,417344E-1;;
02/12/2021  12:05:22,641558;9,499743E-1;1,225942E-1;1,240502E-1;9,420495E-1;;
02/12/2021  12:05:22,641658;9,496583E-1;1,315144E-1;1,414265E-1;9,423619E-1;;
02/12/2021  12:05:22,641758;9,484364E-1;1,127182E-1;1,170997E-1;9,426716E-1;;
02/12/2021  12:05:22,641858;9,489192E-1;1,187712E-1;1,569071E-1;9,429780E-1;;
02/12/2021  12:05:22,641958;9,486748E-1;1,388417E-1;1,648054E-1;9,432808E-1;;
02/12/2021  12:05:22,642058;9,482576E-1;1,337445E-1;1,265777E-1;9,435792E-1;;
02/12/2021  12:05:22,642158;9,467078E-1;1,302401E-1;1,177316E-1;9,438729E-1;;
02/12/2021  12:05:22,642258;9,458257E-1;1,254614E-1;1,246821E-1;9,441610E-1;;
02/12/2021  12:05:22,642358;9,467883E-1;1,334259E-1;1,338441E-1;9,444427E-1;;
02/12/2021  12:05:22,642458;9,471430E-1;1,324701E-1;1,414265E-1;9,447171E-1;;
02/12/2021  12:05:22,642558;9,461803E-1;1,216384E-1;1,272095E-1;9,449835E-1;;
02/12/2021  12:05:22,642658;9,455247E-1;1,232313E-1;1,240502E-1;9,452414E-1;;
02/12/2021  12:05:22,642758;9,446872E-1;1,305587E-1;1,328963E-1;9,454899E-1;;
02/12/2021  12:05:22,642858;9,459628E-1;1,423461E-1;1,212068E-1;9,457284E-1;;
02/12/2021  12:05:22,642958;9,460432E-1;1,267357E-1;1,265777E-1;9,459562E-1;;
02/12/2021  12:05:22,643058;9,449822E-1;1,292843E-1;1,445858E-1;9,461729E-1;;
02/12/2021  12:05:22,643158;9,440256E-1;1,273729E-1;1,297370E-1;9,463779E-1;;
02/12/2021  12:05:22,643258;9,434057E-1;1,210013E-1;1,341600E-1;9,465708E-1;;
02/12/2021  12:05:22,643358;9,440852E-1;1,222756E-1;1,275255E-1;9,467510E-1;;
02/12/2021  12:05:22,643458;9,438795E-1;1,321516E-1;1,300529E-1;9,469180E-1;;
02/12/2021  12:05:22,643558;9,433639E-1;1,286472E-1;1,354238E-1;9,470713E-1;;
02/12/2021  12:05:22,643658;9,422404E-1;1,178155E-1;1,234183E-1;9,472107E-1;;
02/12/2021  12:05:22,643758;9,422016E-1;1,429833E-1;1,458495E-1;9,473357E-1;;
02/12/2021  12:05:22,643858;9,423208E-1;1,041165E-1;1,436380E-1;9,474460E-1;;
02/12/2021  12:05:22,643958;9,424550E-1;1,219570E-1;1,231024E-1;9,475413E-1;;
02/12/2021  12:05:22,644058;9,414625E-1;1,219570E-1;1,155200E-1;9,476215E-1;;
02/12/2021  12:05:22,644158;9,397667E-1;1,245056E-1;9,182514E-2;9,476864E-1;;
02/12/2021  12:05:22,644258;9,393942E-1;1,458505E-1;1,496407E-1;9,477356E-1;;
02/12/2021  12:05:22,644358;9,398591E-1;9,583344E-2;9,688005E-2;9,477689E-1;;
02/12/2021  12:05:22,644458;9,396624E-1;1,299215E-1;1,310007E-1;9,477860E-1;;
02/12/2021  12:05:22,644558;9,388041E-1;1,458505E-1;1,417424E-1;9,477867E-1;;
02/12/2021  12:05:22,644658;9,378236E-1;1,413904E-1;1,237343E-1;9,477710E-1;;
02/12/2021  12:05:22,644758;9,374391E-1;1,238685E-1;1,174156E-1;9,477387E-1;;
02/12/2021  12:05:22,644858;9,378295E-1;1,283286E-1;1,376353E-1;9,476898E-1;;
02/12/2021  12:05:22,644958;9,375136E-1;1,407532E-1;1,366875E-1;9,476241E-1;;
02/12/2021  12:05:22,645058;9,374689E-1;1,340630E-1;1,328963E-1;9,475419E-1;;
02/12/2021  12:05:22,645158;9,365391E-1;1,194084E-1;1,319485E-1;9,474432E-1;;
02/12/2021  12:05:22,645258;9,372812E-1;1,050723E-1;9,087734E-2;9,473285E-1;;
02/12/2021  12:05:22,645358;9,377282E-1;1,289658E-1;1,174156E-1;9,471979E-1;;
02/12/2021  12:05:22,645458;9,380262E-1;1,461691E-1;1,471132E-1;9,470521E-1;;
02/12/2021  12:05:22,645558;9,380978E-1;1,426647E-1;1,420583E-1;9,468918E-1;;
02/12/2021  12:05:22,645658;9,376269E-1;1,382046E-1;1,322644E-1;9,467177E-1;;
02/12/2021  12:05:22,645758;9,384643E-1;1,270543E-1;1,509044E-1;9,465308E-1;;
02/12/2021  12:05:22,645858;9,392243E-1;1,305587E-1;1,278414E-1;9,463319E-1;;
02/12/2021  12:05:22,645958;9,391468E-1;1,429833E-1;1,306848E-1;9,461222E-1;;
02/12/2021  12:05:22,646058;9,383511E-1;1,232313E-1;1,341600E-1;9,459028E-1;;
02/12/2021  12:05:22,646158;9,370964E-1;1,267357E-1;1,085695E-1;9,456748E-1;;
02/12/2021  12:05:22,646258;9,376447E-1;1,270543E-1;1,265777E-1;9,454390E-1;;
02/12/2021  12:05:22,646358;9,384166E-1;1,566822E-1;1,853410E-1;9,451962E-1;;
02/12/2021  12:05:22,646458;9,375226E-1;1,206827E-1;1,215227E-1;9,449474E-1;;
02/12/2021  12:05:22,646558;9,368013E-1;1,260985E-1;1,338441E-1;9,446933E-1;;
02/12/2021  12:05:22,646658;9,353469E-1;1,181340E-1;1,035146E-1;9,444347E-1;;
02/12/2021  12:05:22,646758;9,354960E-1;1,171783E-1;1,231024E-1;9,441721E-1;;
02/12/2021  12:05:22,646858;9,357731E-1;1,426647E-1;1,414265E-1;9,439059E-1;;
02/12/2021  12:05:22,646958;9,351324E-1;1,448948E-1;1,417424E-1;9,436365E-1;;
02/12/2021  12:05:22,647058;9,335886E-1;1,483991E-1;1,360556E-1;9,433643E-1;;
02/12/2021  12:05:22,647158;9,330849E-1;1,101695E-1;1,284732E-1;9,430895E-1;;
02/12/2021  12:05:22,647258;9,329448E-1;1,773899E-1;2,017695E-1;9,428122E-1;;
02/12/2021  12:05:22,647358;9,329210E-1;1,200455E-1;1,202590E-1;9,425325E-1;;
02/12/2021  12:05:22,647458;9,325306E-1;1,286472E-1;1,262617E-1;9,422504E-1;;
02/12/2021  12:05:22,647558;9,320656E-1;1,219570E-1;1,221546E-1;9,419660E-1;;
02/12/2021  12:05:22,647658;9,316096E-1;1,671954E-1;1,774427E-1;9,416794E-1;;
02/12/2021  12:05:22,647758;9,323637E-1;1,372488E-1;1,335282E-1;9,413908E-1;;
02/12/2021  12:05:22,647858;9,329120E-1;1,108067E-1;1,167838E-1;9,411002E-1;;
02/12/2021  12:05:22,647958;9,324859E-1;1,203641E-1;1,310007E-1;9,408081E-1;;
02/12/2021  12:05:22,648058;9,323517E-1;1,382046E-1;1,357397E-1;9,405149E-1;;
02/12/2021  12:05:22,648158;9,320418E-1;1,114439E-1;9,024547E-2;9,402209E-1;;
02/12/2021  12:05:22,648258;9,338359E-1;1,372488E-1;1,246821E-1;9,399266E-1;;
02/12/2021  12:05:22,648358;9,337853E-1;1,225942E-1;1,325804E-1;9,396325E-1;;
02/12/2021  12:05:22,648458;9,344290E-1;1,471248E-1;1,493248E-1;9,393393E-1;;
02/12/2021  12:05:22,648558;9,339253E-1;6,312458E-3;8,045158E-2;9,390479E-1;;
02/12/2021  12:05:22,648658;9,344916E-1;1,299215E-1;1,303688E-1;9,387591E-1;;
02/12/2021  12:05:22,648758;9,356211E-1;1,455319E-1;1,272095E-1;9,384736E-1;;
02/12/2021  12:05:22,648858;9,356927E-1;1,251428E-1;1,278414E-1;9,381923E-1;;
02/12/2021  12:05:22,648958;9,362649E-1;1,394789E-1;1,376353E-1;9,379161E-1;;
02/12/2021  12:05:22,649058;9,356211E-1;3,307318E-2;6,339125E-2;9,376461E-1;;
02/12/2021  12:05:22,649158;9,366642E-1;1,394789E-1;1,240502E-1;9,373830E-1;;
02/12/2021  12:05:22,649258;9,373378E-1;1,267357E-1;1,183634E-1;9,371278E-1;;
02/12/2021  12:05:22,649358;9,376447E-1;1,499920E-1;1,442698E-1;9,368812E-1;;
02/12/2021  12:05:22,649458;9,382289E-1;1,391603E-1;1,347919E-1;9,366443E-1;;
02/12/2021  12:05:22,649558;9,376388E-1;1,382046E-1;1,360556E-1;9,364178E-1;;
02/12/2021  12:05:22,649658;9,387624E-1;1,241871E-1;1,208909E-1;9,362027E-1;;
02/12/2021  12:05:22,649758;9,398770E-1;1,318330E-1;1,114129E-1;9,359995E-1;;
02/12/2021  12:05:22,649858;9,402942E-1;1,407532E-1;1,180475E-1;9,358092E-1;;
02/12/2021  12:05:22,649958;9,399098E-1;1,257800E-1;1,275255E-1;9,356326E-1;;
02/12/2021  12:05:22,650058;9,400081E-1;1,123996E-1;1,170997E-1;9,354703E-1;;
02/12/2021  12:05:22,650158;9,408873E-1;1,123996E-1;1,208909E-1;9,353230E-1;;
02/12/2021  12:05:22,650258;9,415936E-1;9,519628E-2;8,076751E-2;9,351911E-1;;
02/12/2021  12:05:22,650358;9,417069E-1;1,162226E-1;1,237343E-1;9,350753E-1;;
02/12/2021  12:05:22,650458;9,417069E-1;1,069837E-1;1,025668E-1;9,349759E-1;;
02/12/2021  12:05:22,650558;9,415102E-1;9,009900E-2;8,834988E-2;9,348934E-1;;
02/12/2021  12:05:22,650658;9,423775E-1;1,041165E-1;1,092014E-1;9,348278E-1;;
02/12/2021  12:05:22,650758;9,429974E-1;1,356559E-1;1,793383E-1;9,347794E-1;;
02/12/2021  12:05:22,650858;9,430868E-1;1,165411E-1;1,281573E-1;9,347483E-1;;
02/12/2021  12:05:22,650958;9,428126E-1;1,012493E-1;1,177316E-1;9,347347E-1;;
02/12/2021  12:05:22,651058;9,434325E-1;1,073023E-1;1,161519E-1;9,347384E-1;;
02/12/2021  12:05:22,651158;9,435636E-1;1,098510E-1;1,208909E-1;9,347593E-1;;
02/12/2021  12:05:22,651258;9,440256E-1;1,092138E-1;1,174156E-1;9,347974E-1;;
02/12/2021  12:05:22,651358;9,441388E-1;9,424054E-2;1,114129E-1;9,348524E-1;;
02/12/2021  12:05:22,651458;9,441954E-1;9,009900E-2;1,069899E-1;9,349240E-1;;
02/12/2021  12:05:22,651558;9,444547E-1;8,818752E-2;1,110970E-1;9,350120E-1;;
02/12/2021  12:05:22,651658;9,455813E-1;9,424054E-2;1,025668E-1;9,351159E-1;;
02/12/2021  12:05:22,651758;9,468211E-1;8,436456E-2;1,069899E-1;9,352355E-1;;
02/12/2021  12:05:22,651858;9,471519E-1;1,257800E-1;1,638576E-1;9,353705E-1;;
02/12/2021  12:05:22,651958;9,468747E-1;1,139925E-1;1,205749E-1;9,355208E-1;;
02/12/2021  12:05:22,652058;9,475155E-1;1,178155E-1;1,401627E-1;9,356862E-1;;
02/12/2021  12:05:22,652158;9,488149E-1;1,178155E-1;1,385831E-1;9,358664E-1;;
02/12/2021  12:05:22,652258;9,496911E-1;1,187712E-1;1,325804E-1;9,360613E-1;;
02/12/2021  12:05:22,652358;9,502514E-1;1,302401E-1;1,256299E-1;9,362708E-1;;
02/12/2021  12:05:22,652458;9,504511E-1;1,423461E-1;1,354238E-1;9,364947E-1;;
02/12/2021  12:05:22,652558;9,510799E-1;1,315144E-1;1,246821E-1;9,367329E-1;;
02/12/2021  12:05:22,652658;9,526714E-1;1,624167E-1;1,420583E-1;9,369854E-1;;
02/12/2021  12:05:22,652758;9,529367E-1;1,576380E-1;1,452176E-1;9,372521E-1;;
02/12/2021  12:05:22,652858;9,530976E-1;1,452133E-1;9,688005E-2;9,375329E-1;;
