waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,652958;9,537741E-1;1,770713E-1;1,768108E-1;9,378277E-1;;
02/12/2021  12:05:22,653058;9,541407E-1;1,563636E-1;1,411105E-1;9,381364E-1;;
02/12/2021  12:05:22,653158;9,550586E-1;1,340630E-1;1,417424E-1;9,384588E-1;;
02/12/2021  12:05:22,653258;9,558365E-1;1,324701E-1;1,398468E-1;9,387946E-1;;
02/12/2021  12:05:22,653358;9,565011E-1;1,009307E-1;9,845971E-2;9,391438E-1;;
02/12/2021  12:05:22,653458;9,560809E-1;1,031608E-1;1,170997E-1;9,395061E-1;;
02/12/2021  12:05:22,653558;9,566829E-1;1,251428E-1;1,246821E-1;9,398812E-1;;
02/12/2021  12:05:22,653658;9,587870E-1;1,114439E-1;1,006712E-1;9,402689E-1;;
02/12/2021  12:05:22,653758;9,588138E-1;1,248242E-1;1,278414E-1;9,406688E-1;;
02/12/2021  12:05:22,653858;9,592698E-1;1,222756E-1;1,240502E-1;9,410807E-1;;
02/12/2021  12:05:22,653958;9,596423E-1;1,178155E-1;1,123607E-1;9,415045E-1;;
02/12/2021  12:05:22,654058;9,599016E-1;1,452133E-1;1,723878E-1;9,419398E-1;;
02/12/2021  12:05:22,654158;9,620653E-1;1,092138E-1;1,177316E-1;9,423863E-1;;
02/12/2021  12:05:22,654258;9,620713E-1;1,248242E-1;1,170997E-1;9,428437E-1;;
02/12/2021  12:05:22,654358;9,621547E-1;1,190898E-1;1,243661E-1;9,433119E-1;;
02/12/2021  12:05:22,654458;9,621875E-1;1,101695E-1;1,107811E-1;9,437905E-1;;
02/12/2021  12:05:22,654558;9,639787E-1;1,197269E-1;1,025668E-1;9,442791E-1;;
02/12/2021  12:05:22,654658;9,647953E-1;1,385232E-1;1,351078E-1;9,447774E-1;;
02/12/2021  12:05:22,654758;9,652513E-1;1,292843E-1;1,256299E-1;9,452851E-1;;
02/12/2021  12:05:22,654858;9,649264E-1;1,037979E-1;1,351078E-1;9,458020E-1;;
02/12/2021  12:05:22,654958;9,647476E-1;1,190898E-1;1,227865E-1;9,463278E-1;;
02/12/2021  12:05:22,655058;9,657549E-1;1,327887E-1;1,249980E-1;9,468618E-1;;
02/12/2021  12:05:22,655158;9,667295E-1;1,678325E-1;1,802861E-1;9,474035E-1;;
02/12/2021  12:05:22,655258;9,667444E-1;1,238685E-1;1,148882E-1;9,479524E-1;;
02/12/2021  12:05:22,655358;9,669590E-1;1,289658E-1;1,401627E-1;9,485081E-1;;
02/12/2021  12:05:22,655458;9,664553E-1;1,219570E-1;1,272095E-1;9,490699E-1;;
02/12/2021  12:05:22,655558;9,677398E-1;1,111253E-1;1,145722E-1;9,496371E-1;;
02/12/2021  12:05:22,655658;9,677637E-1;1,066652E-1;1,183634E-1;9,502091E-1;;
02/12/2021  12:05:22,655758;9,679782E-1;1,088952E-1;1,095173E-1;9,507851E-1;;
02/12/2021  12:05:22,655858;9,680855E-1;1,085766E-1;1,126766E-1;9,513645E-1;;
02/12/2021  12:05:22,655958;9,675848E-1;1,219570E-1;1,259458E-1;9,519465E-1;;
02/12/2021  12:05:22,656058;9,673732E-1;1,340630E-1;1,303688E-1;9,525302E-1;;
02/12/2021  12:05:22,656158;9,681213E-1;1,197269E-1;1,107811E-1;9,531148E-1;;
02/12/2021  12:05:22,656258;9,678024E-1;1,095324E-1;1,189953E-1;9,536992E-1;;
02/12/2021  12:05:22,656358;9,670454E-1;1,210013E-1;1,306848E-1;9,542824E-1;;
02/12/2021  12:05:22,656458;9,670543E-1;8,882468E-2;9,561632E-2;9,548635E-1;;
02/12/2021  12:05:22,656558;9,670693E-1;1,159040E-1;1,423743E-1;9,554412E-1;;
02/12/2021  12:05:22,656658;9,666908E-1;1,162226E-1;1,193112E-1;9,560146E-1;;
02/12/2021  12:05:22,656758;9,662944E-1;1,315144E-1;1,357397E-1;9,565823E-1;;
02/12/2021  12:05:22,656858;9,653615E-1;1,359745E-1;1,253139E-1;9,571433E-1;;
02/12/2021  12:05:22,656958;9,639876E-1;8,627604E-2;1,540637E-1;9,576962E-1;;
02/12/2021  12:05:22,657058;9,647774E-1;1,146297E-1;1,300529E-1;9,582397E-1;;
02/12/2021  12:05:22,657158;9,638744E-1;1,235499E-1;1,297370E-1;9,587722E-1;;
02/12/2021  12:05:22,657258;9,631978E-1;1,324701E-1;1,354238E-1;9,592926E-1;;
02/12/2021  12:05:22,657358;9,624021E-1;1,382046E-1;1,401627E-1;9,597993E-1;;
02/12/2021  12:05:22,657458;9,622859E-1;1,350188E-1;1,297370E-1;9,602911E-1;;
02/12/2021  12:05:22,657558;9,625154E-1;1,140974E-2;6,497092E-2;9,607665E-1;;
02/12/2021  12:05:22,657658;9,617971E-1;1,203641E-1;1,306848E-1;9,612245E-1;;
02/12/2021  12:05:22,657758;9,611832E-1;1,388417E-1;1,297370E-1;9,616640E-1;;
02/12/2021  12:05:22,657858;9,594814E-1;1,168597E-1;1,275255E-1;9,620837E-1;;
02/12/2021  12:05:22,657958;9,592787E-1;1,130368E-1;1,202590E-1;9,624827E-1;;
02/12/2021  12:05:22,658058;9,590969E-1;1,146297E-1;1,063580E-1;9,628598E-1;;
02/12/2021  12:05:22,658158;9,584055E-1;1,270543E-1;1,262617E-1;9,632139E-1;;
02/12/2021  12:05:22,658258;9,572372E-1;1,270543E-1;1,155200E-1;9,635441E-1;;
02/12/2021  12:05:22,658358;9,562031E-1;1,117624E-1;1,215227E-1;9,638495E-1;;
02/12/2021  12:05:22,658458;9,554640E-1;1,181340E-1;1,278414E-1;9,641291E-1;;
02/12/2021  12:05:22,658558;9,555951E-1;1,280100E-1;1,088855E-1;9,643820E-1;;
02/12/2021  12:05:22,658658;9,547547E-1;1,257800E-1;1,540637E-1;9,646074E-1;;
02/12/2021  12:05:22,658758;9,532049E-1;1,216384E-1;1,268936E-1;9,648048E-1;;
02/12/2021  12:05:22,658858;9,523138E-1;1,229127E-1;1,246821E-1;9,649734E-1;;
02/12/2021  12:05:22,658958;9,521111E-1;9,933782E-2;1,016190E-1;9,651126E-1;;
02/12/2021  12:05:22,659058;9,518369E-1;9,264764E-2;1,120448E-1;9,652219E-1;;
02/12/2021  12:05:22,659158;9,511157E-1;1,276914E-1;1,294210E-1;9,653009E-1;;
02/12/2021  12:05:22,659258;9,496077E-1;1,149482E-1;1,177316E-1;9,653494E-1;;
02/12/2021  12:05:22,659358;9,489639E-1;7,894870E-2;9,656411E-2;9,653670E-1;;
02/12/2021  12:05:22,659458;9,487225E-1;7,958586E-2;7,760819E-2;9,653537E-1;;
02/12/2021  12:05:22,659558;9,479745E-1;1,646467E-1;1,998739E-1;9,653093E-1;;
02/12/2021  12:05:22,659658;9,474470E-1;1,069837E-1;1,025668E-1;9,652338E-1;;
02/12/2021  12:05:22,659758;9,458555E-1;1,082581E-1;1,284732E-1;9,651274E-1;;
02/12/2021  12:05:22,659858;9,442580E-1;1,286472E-1;1,328963E-1;9,649901E-1;;
02/12/2021  12:05:22,659958;9,446514E-1;1,200455E-1;1,142563E-1;9,648220E-1;;
02/12/2021  12:05:22,660058;9,433818E-1;1,254614E-1;1,354238E-1;9,646232E-1;;
02/12/2021  12:05:22,660158;9,421152E-1;1,165411E-1;1,265777E-1;9,643940E-1;;
02/12/2021  12:05:22,660258;9,404999E-1;1,340630E-1;1,461654E-1;9,641346E-1;;
02/12/2021  12:05:22,660358;9,393793E-1;1,448948E-1;1,373193E-1;9,638450E-1;;
02/12/2021  12:05:22,660458;9,398621E-1;1,162226E-1;1,148882E-1;9,635256E-1;;
02/12/2021  12:05:22,660558;9,392809E-1;1,178155E-1;1,189953E-1;9,631765E-1;;
02/12/2021  12:05:22,660658;9,377461E-1;1,184526E-1;1,341600E-1;9,627982E-1;;
02/12/2021  12:05:22,660758;9,362977E-1;1,337445E-1;1,363715E-1;9,623914E-1;;
02/12/2021  12:05:22,660858;9,355287E-1;1,076209E-1;1,426902E-1;9,619563E-1;;
02/12/2021  12:05:22,660958;9,350698E-1;1,331073E-1;1,297370E-1;9,614936E-1;;
02/12/2021  12:05:22,661058;9,346257E-1;1,362931E-1;1,322644E-1;9,610037E-1;;
02/12/2021  12:05:22,661158;9,339462E-1;1,337445E-1;1,414265E-1;9,604874E-1;;
02/12/2021  12:05:22,661258;9,332637E-1;1,286472E-1;1,310007E-1;9,599453E-1;;
02/12/2021  12:05:22,661358;9,322951E-1;1,280100E-1;1,411105E-1;9,593784E-1;;
02/12/2021  12:05:22,661458;9,324322E-1;1,334259E-1;1,313166E-1;9,587876E-1;;
02/12/2021  12:05:22,661558;9,317795E-1;1,337445E-1;1,357397E-1;9,581738E-1;;
02/12/2021  12:05:22,661658;9,302566E-1;1,350188E-1;1,328963E-1;9,575381E-1;;
02/12/2021  12:05:22,661758;9,289780E-1;1,598680E-1;1,885003E-1;9,568815E-1;;
02/12/2021  12:05:22,661858;9,278574E-1;1,229127E-1;1,133085E-1;9,562050E-1;;
02/12/2021  12:05:22,661958;9,279439E-1;1,273729E-1;1,221546E-1;9,555094E-1;;
02/12/2021  12:05:22,662058;9,265580E-1;1,337445E-1;1,328963E-1;9,547956E-1;;
02/12/2021  12:05:22,662158;9,256729E-1;1,260985E-1;1,234183E-1;9,540645E-1;;
02/12/2021  12:05:22,662258;9,240605E-1;1,053908E-1;1,325804E-1;9,533169E-1;;
02/12/2021  12:05:22,662358;9,235360E-1;1,311958E-1;1,294210E-1;9,525537E-1;;
02/12/2021  12:05:22,662458;9,232112E-1;1,382046E-1;1,379512E-1;9,517756E-1;;
02/12/2021  12:05:22,662558;9,221263E-1;1,251428E-1;1,297370E-1;9,509834E-1;;
02/12/2021  12:05:22,662658;9,209849E-1;1,397975E-1;1,328963E-1;9,501779E-1;;
02/12/2021  12:05:22,662758;9,197719E-1;1,337445E-1;1,177316E-1;9,493600E-1;;
02/12/2021  12:05:22,662858;9,196110E-1;1,531778E-1;1,499566E-1;9,485302E-1;;
02/12/2021  12:05:22,662958;9,191639E-1;1,114439E-1;1,208909E-1;9,476894E-1;;
02/12/2021  12:05:22,663058;9,182251E-1;1,509478E-1;1,499566E-1;9,468384E-1;;
02/12/2021  12:05:22,663158;9,178287E-1;1,369303E-1;1,328963E-1;9,459781E-1;;
02/12/2021  12:05:22,663258;9,175724E-1;2,032998E-2;6,023194E-2;9,451093E-1;;
02/12/2021  12:05:22,663358;9,180731E-1;2,128572E-2;6,591871E-2;9,442330E-1;;
02/12/2021  12:05:22,663458;9,183384E-1;1,229127E-1;1,196272E-1;9,433504E-1;;
02/12/2021  12:05:22,663558;9,171910E-1;1,184526E-1;1,063580E-1;9,424627E-1;;
02/12/2021  12:05:22,663658;9,169346E-1;1,232313E-1;1,648054E-1;9,415713E-1;;
02/12/2021  12:05:22,663758;9,160972E-1;1,225942E-1;1,161519E-1;9,406773E-1;;
02/12/2021  12:05:22,663858;9,167707E-1;1,073023E-1;1,079377E-1;9,397821E-1;;
02/12/2021  12:05:22,663958;9,170986E-1;1,426647E-1;1,603824E-1;9,388869E-1;;
02/12/2021  12:05:22,664058;9,165502E-1;9,615202E-2;9,972343E-2;9,379930E-1;;
02/12/2021  12:05:22,664158;9,161359E-1;1,222756E-1;1,493248E-1;9,371019E-1;;
02/12/2021  12:05:22,664258;9,153759E-1;1,168597E-1;1,164678E-1;9,362150E-1;;
02/12/2021  12:05:22,664358;9,167677E-1;7,385142E-2;9,087734E-2;9,353334E-1;;
02/12/2021  12:05:22,664458;9,164220E-1;1,063466E-1;1,262617E-1;9,344586E-1;;
02/12/2021  12:05:22,664558;9,158230E-1;1,203641E-1;1,275255E-1;9,335918E-1;;
02/12/2021  12:05:22,664658;9,148961E-1;1,069837E-1;1,161519E-1;9,327345E-1;;
02/12/2021  12:05:22,664758;9,143805E-1;1,077258E-2;2,674314E-2;9,318875E-1;;
02/12/2021  12:05:22,664858;9,147054E-1;1,037979E-1;1,145722E-1;9,310521E-1;;
02/12/2021  12:05:22,664958;9,149468E-1;9,328480E-2;1,085695E-1;9,302290E-1;;
02/12/2021  12:05:22,665058;9,141838E-1;1,111253E-1;1,313166E-1;9,294191E-1;;
02/12/2021  12:05:22,665158;9,139782E-1;1,111253E-1;1,164678E-1;9,286235E-1;;
02/12/2021  12:05:22,665258;9,137278E-1;1,340630E-1;1,205749E-1;9,278427E-1;;
02/12/2021  12:05:22,665358;9,149110E-1;1,088952E-1;1,385831E-1;9,270776E-1;;
02/12/2021  12:05:22,665458;9,148663E-1;1,123996E-1;1,392149E-1;9,263289E-1;;
02/12/2021  12:05:22,665558;9,148157E-1;1,248242E-1;1,490088E-1;9,255975E-1;;
02/12/2021  12:05:22,665658;9,139514E-1;1,190898E-1;1,205749E-1;9,248840E-1;;
02/12/2021  12:05:22,665758;9,139931E-1;6,716124E-2;8,677022E-2;9,241892E-1;;
02/12/2021  12:05:22,665858;9,153014E-1;1,442576E-1;1,291051E-1;9,235136E-1;;
02/12/2021  12:05:22,665958;9,148723E-1;1,764342E-1;1,512204E-1;9,228578E-1;;
02/12/2021  12:05:22,666058;9,148007E-1;1,522221E-1;1,426902E-1;9,222224E-1;;
02/12/2021  12:05:22,666158;9,148037E-1;2,337786E-1;2,065085E-1;9,216079E-1;;
02/12/2021  12:05:22,666258;9,155965E-1;1,735670E-1;1,546956E-1;9,210147E-1;;
02/12/2021  12:05:22,666358;9,157336E-1;1,866287E-1;1,745993E-1;9,204434E-1;;
02/12/2021  12:05:22,666458;9,159720E-1;1,687883E-1;1,591187E-1;9,198944E-1;;
02/12/2021  12:05:22,666558;9,154803E-1;1,576380E-1;1,458495E-1;9,193680E-1;;
02/12/2021  12:05:22,666658;9,152180E-1;1,550893E-1;1,486929E-1;9,188647E-1;;
02/12/2021  12:05:22,666758;9,161270E-1;1,525407E-1;1,518522E-1;9,183845E-1;;
02/12/2021  12:05:22,666858;9,171403E-1;1,455319E-1;1,335282E-1;9,179277E-1;;
02/12/2021  12:05:22,666958;9,173966E-1;1,375674E-1;1,388990E-1;9,174946E-1;;
02/12/2021  12:05:22,667058;9,179748E-1;1,178155E-1;1,218387E-1;9,170853E-1;;
02/12/2021  12:05:22,667158;9,181089E-1;1,283286E-1;1,382671E-1;9,167003E-1;;
02/12/2021  12:05:22,667258;9,189762E-1;1,267357E-1;1,322644E-1;9,163397E-1;;
02/12/2021  12:05:22,667358;9,210117E-1;1,200455E-1;8,929768E-2;9,160040E-1;;
02/12/2021  12:05:22,667458;9,212322E-1;1,273729E-1;1,019350E-1;9,156935E-1;;
02/12/2021  12:05:22,667558;9,218760E-1;1,254614E-1;1,155200E-1;9,154087E-1;;
02/12/2021  12:05:22,667658;9,213783E-1;1,407532E-1;1,363715E-1;9,151502E-1;;
02/12/2021  12:05:22,667758;9,232767E-1;1,149482E-1;1,388990E-1;9,149182E-1;;
02/12/2021  12:05:22,667858;9,253510E-1;1,206827E-1;1,335282E-1;9,147130E-1;;
02/12/2021  12:05:22,667958;9,255149E-1;1,232313E-1;1,287892E-1;9,145353E-1;;
02/12/2021  12:05:22,668058;9,264031E-1;1,420275E-1;1,357397E-1;9,143856E-1;;
02/12/2021  12:05:22,668158;9,266564E-1;1,174969E-1;1,291051E-1;9,142644E-1;;
02/12/2021  12:05:22,668258;9,287515E-1;1,057094E-1;1,069899E-1;9,141720E-1;;
02/12/2021  12:05:22,668358;9,292910E-1;8,022302E-2;1,502726E-1;9,141090E-1;;
02/12/2021  12:05:22,668458;9,303907E-1;1,347002E-1;1,360556E-1;9,140757E-1;;
02/12/2021  12:05:22,668558;9,307662E-1;1,375674E-1;1,458495E-1;9,140725E-1;;
02/12/2021  12:05:22,668658;9,306172E-1;1,340630E-1;1,328963E-1;9,140998E-1;;
02/12/2021  12:05:22,668758;9,320328E-1;1,286472E-1;1,294210E-1;9,141577E-1;;
02/12/2021  12:05:22,668858;9,329269E-1;1,149482E-1;1,303688E-1;9,142461E-1;;
02/12/2021  12:05:22,668958;9,325902E-1;1,496735E-1;1,439539E-1;9,143649E-1;;
02/12/2021  12:05:22,669058;9,329955E-1;1,413904E-1;1,363715E-1;9,145141E-1;;
02/12/2021  12:05:22,669158;9,330283E-1;1,254614E-1;1,224705E-1;9,146932E-1;;
02/12/2021  12:05:22,669258;9,346555E-1;1,069837E-1;1,088855E-1;9,149016E-1;;
02/12/2021  12:05:22,669358;9,356628E-1;1,362931E-1;1,436380E-1;9,151388E-1;;
02/12/2021  12:05:22,669458;9,355705E-1;1,302401E-1;1,180475E-1;9,154044E-1;;
02/12/2021  12:05:22,669558;9,351949E-1;1,092138E-1;1,155200E-1;9,156977E-1;;
02/12/2021  12:05:22,669658;9,354632E-1;-1,217567E-1;2,295196E-2;9,160178E-1;;
02/12/2021  12:05:22,669758;9,366076E-1;1,276914E-1;1,505885E-1;9,163639E-1;;
02/12/2021  12:05:22,669858;9,367060E-1;1,315144E-1;1,382671E-1;9,167348E-1;;
02/12/2021  12:05:22,669958;9,371202E-1;1,276914E-1;1,272095E-1;9,171297E-1;;
02/12/2021  12:05:22,670058;9,370070E-1;1,286472E-1;1,303688E-1;9,175473E-1;;
02/12/2021  12:05:22,670158;9,374421E-1;1,570008E-1;1,483770E-1;9,179865E-1;;
02/12/2021  12:05:22,670258;9,385716E-1;1,241871E-1;1,426902E-1;9,184461E-1;;
02/12/2021  12:05:22,670358;9,391468E-1;1,289658E-1;1,310007E-1;9,189249E-1;;
02/12/2021  12:05:22,670458;9,392213E-1;1,178155E-1;1,174156E-1;9,194216E-1;;
02/12/2021  12:05:22,670558;9,383630E-1;1,617795E-1;1,332122E-1;9,199352E-1;;
02/12/2021  12:05:22,670658;9,382706E-1;1,350188E-1;1,272095E-1;9,204643E-1;;
02/12/2021  12:05:22,670758;9,391021E-1;1,423461E-1;1,404787E-1;9,210074E-1;;
02/12/2021  12:05:22,670858;9,402316E-1;1,343816E-1;1,316326E-1;9,215630E-1;;
02/12/2021  12:05:22,670958;9,400737E-1;1,114439E-1;1,268936E-1;9,221299E-1;;
02/12/2021  12:05:22,671058;9,404075E-1;1,315144E-1;1,379512E-1;9,227066E-1;;
02/12/2021  12:05:22,671158;9,405237E-1;1,401161E-1;1,376353E-1;9,232920E-1;;
02/12/2021  12:05:22,671258;9,422076E-1;1,311958E-1;1,398468E-1;9,238847E-1;;
02/12/2021  12:05:22,671358;9,431196E-1;1,206827E-1;1,167838E-1;9,244837E-1;;
02/12/2021  12:05:22,671458;9,429795E-1;1,308772E-1;1,278414E-1;9,250881E-1;;
02/12/2021  12:05:22,671558;9,432865E-1;1,232313E-1;1,044624E-1;9,256969E-1;;
02/12/2021  12:05:22,671658;9,445471E-1;1,149482E-1;1,275255E-1;9,263093E-1;;
02/12/2021  12:05:22,671758;9,461505E-1;1,305587E-1;1,553275E-1;9,269246E-1;;
02/12/2021  12:05:22,671858;9,468241E-1;1,133553E-1;1,202590E-1;9,275422E-1;;
02/12/2021  12:05:22,671958;9,468479E-1;1,159040E-1;1,205749E-1;9,281617E-1;;
02/12/2021  12:05:22,672058;9,473993E-1;1,276914E-1;1,322644E-1;9,287826E-1;;
02/12/2021  12:05:22,672158;9,484185E-1;1,063466E-1;7,760819E-2;9,294047E-1;;
02/12/2021  12:05:22,672258;9,501829E-1;1,302401E-1;1,189953E-1;9,300275E-1;;
02/12/2021  12:05:22,672358;9,503140E-1;1,181340E-1;1,092014E-1;9,306509E-1;;
02/12/2021  12:05:22,672458;9,502365E-1;1,200455E-1;1,227865E-1;9,312748E-1;;
02/12/2021  12:05:22,672558;9,497537E-1;1,270543E-1;1,253139E-1;9,318989E-1;;
02/12/2021  12:05:22,672658;9,505018E-1;1,168597E-1;1,069899E-1;9,325230E-1;;
02/12/2021  12:05:22,672758;9,507551E-1;1,350188E-1;1,360556E-1;9,331467E-1;;
02/12/2021  12:05:22,672858;9,507193E-1;1,213198E-1;1,117289E-1;9,337694E-1;;
02/12/2021  12:05:22,672958;9,503259E-1;1,327887E-1;1,313166E-1;9,343906E-1;;
02/12/2021  12:05:22,673058;9,500994E-1;1,063466E-1;1,155200E-1;9,350098E-1;;
02/12/2021  12:05:22,673158;9,513422E-1;1,178155E-1;1,297370E-1;9,356263E-1;;
02/12/2021  12:05:22,673258;9,517118E-1;1,197269E-1;1,262617E-1;9,362394E-1;;
02/12/2021  12:05:22,673358;9,518876E-1;1,315144E-1;1,268936E-1;9,368486E-1;;
02/12/2021  12:05:22,673458;9,514853E-1;1,143111E-1;1,066739E-1;9,374534E-1;;
02/12/2021  12:05:22,673558;9,513154E-1;-2,745702E-2;1,193112E-1;9,380531E-1;;
02/12/2021  12:05:22,673658;9,521409E-1;1,681511E-1;1,502726E-1;9,386472E-1;;
02/12/2021  12:05:22,673758;9,525969E-1;1,190898E-1;1,294210E-1;9,392350E-1;;
02/12/2021  12:05:22,673858;9,524777E-1;1,276914E-1;1,278414E-1;9,398160E-1;;
02/12/2021  12:05:22,673958;9,518071E-1;1,133553E-1;1,063580E-1;9,403897E-1;;
02/12/2021  12:05:22,674058;9,520068E-1;5,441804E-2;1,107811E-1;9,409556E-1;;
02/12/2021  12:05:22,674158;9,526953E-1;1,324701E-1;1,622780E-1;9,415130E-1;;
02/12/2021  12:05:22,674258;9,529814E-1;1,334259E-1;1,338441E-1;9,420613E-1;;
02/12/2021  12:05:22,674358;9,524896E-1;1,340630E-1;1,417424E-1;9,426002E-1;;
02/12/2021  12:05:22,674458;9,516194E-1;1,178155E-1;1,284732E-1;9,431291E-1;;
02/12/2021  12:05:22,674558;9,512468E-1;9,997498E-2;1,297370E-1;9,436474E-1;;
02/12/2021  12:05:22,674658;9,517624E-1;1,184526E-1;1,088855E-1;9,441545E-1;;
02/12/2021  12:05:22,674758;9,522661E-1;1,181340E-1;1,218387E-1;9,446497E-1;;
02/12/2021  12:05:22,674858;9,519472E-1;1,143111E-1;1,281573E-1;9,451325E-1;;
02/12/2021  12:05:22,674958;9,508743E-1;1,130368E-1;1,120448E-1;9,456025E-1;;
02/12/2021  12:05:22,675058;9,517624E-1;1,458505E-1;1,344760E-1;9,460590E-1;;
02/12/2021  12:05:22,675158;9,528711E-1;1,378860E-1;1,379512E-1;9,465016E-1;;
02/12/2021  12:05:22,675258;9,529486E-1;1,257800E-1;1,205749E-1;9,469301E-1;;
02/12/2021  12:05:22,675358;9,538188E-1;1,114439E-1;1,063580E-1;9,473445E-1;;
02/12/2021  12:05:22,675458;9,525850E-1;1,248242E-1;1,464814E-1;9,477446E-1;;
02/12/2021  12:05:22,675558;9,536907E-1;1,267357E-1;1,319485E-1;9,481306E-1;;
02/12/2021  12:05:22,675658;9,545758E-1;7,321426E-2;7,381701E-2;9,485025E-1;;
02/12/2021  12:05:22,675758;9,546831E-1;1,143111E-1;1,088855E-1;9,488606E-1;;
02/12/2021  12:05:22,675858;9,541198E-1;1,101695E-1;1,126766E-1;9,492051E-1;;
02/12/2021  12:05:22,675958;9,538427E-1;1,391603E-1;1,373193E-1;9,495365E-1;;
02/12/2021  12:05:22,676058;9,549305E-1;1,264171E-1;1,265777E-1;9,498548E-1;;
02/12/2021  12:05:22,676158;9,546354E-1;2,702016E-2;1,347400E-2;9,501604E-1;;
02/12/2021  12:05:22,676258;9,557054E-1;1,308772E-1;1,755471E-1;9,504536E-1;;
02/12/2021  12:05:22,676358;9,545490E-1;1,340630E-1;1,332122E-1;9,507348E-1;;
02/12/2021  12:05:22,676458;9,533003E-1;1,337445E-1;1,237343E-1;9,510043E-1;;
02/12/2021  12:05:22,676558;9,539947E-1;6,716124E-2;7,128955E-2;9,512623E-1;;
02/12/2021  12:05:22,676658;9,535566E-1;1,260985E-1;1,275255E-1;9,515088E-1;;
02/12/2021  12:05:22,676758;9,542152E-1;1,241871E-1;1,325804E-1;9,517439E-1;;
02/12/2021  12:05:22,676858;9,531840E-1;1,292843E-1;1,335282E-1;9,519678E-1;;
02/12/2021  12:05:22,676958;9,519472E-1;1,028422E-1;1,180475E-1;9,521804E-1;;
02/12/2021  12:05:22,677058;9,522303E-1;8,659462E-2;1,189953E-1;9,523817E-1;;
02/12/2021  12:05:22,677158;9,526655E-1;1,028422E-1;1,038306E-1;9,525715E-1;;
02/12/2021  12:05:22,677258;9,523555E-1;1,028422E-1;1,133085E-1;9,527498E-1;;
02/12/2021  12:05:22,677358;9,521588E-1;1,009307E-1;1,158360E-1;9,529165E-1;;
02/12/2021  12:05:22,677458;9,516134E-1;9,774492E-2;1,104651E-1;9,530716E-1;;
02/12/2021  12:05:22,677558;9,524270E-1;9,901924E-2;1,088855E-1;9,532151E-1;;
02/12/2021  12:05:22,677658;9,520754E-1;9,933782E-2;1,262617E-1;9,533470E-1;;
02/12/2021  12:05:22,677758;9,520932E-1;9,392196E-2;1,161519E-1;9,534676E-1;;
02/12/2021  12:05:22,677858;9,516790E-1;9,424054E-2;1,155200E-1;9,535769E-1;;
02/12/2021  12:05:22,677958;9,515568E-1;7,767438E-2;1,047783E-1;9,536750E-1;;
02/12/2021  12:05:22,678058;9,526416E-1;8,755036E-2;9,087734E-2;9,537621E-1;;
02/12/2021  12:05:22,678158;9,525433E-1;1,165411E-1;1,189953E-1;9,538385E-1;;
02/12/2021  12:05:22,678258;9,523913E-1;9,615202E-2;1,073058E-1;9,539047E-1;;
02/12/2021  12:05:22,678358;9,513482E-1;8,914326E-2;1,060421E-1;9,539608E-1;;
02/12/2021  12:05:22,678458;9,514346E-1;1,120810E-1;1,379512E-1;9,540073E-1;;
02/12/2021  12:05:22,678558;9,516164E-1;1,168597E-1;1,458495E-1;9,540443E-1;;
02/12/2021  12:05:22,678658;9,522899E-1;8,213450E-2;1,066739E-1;9,540722E-1;;
02/12/2021  12:05:22,678758;9,519353E-1;1,034794E-1;1,199431E-1;9,540913E-1;;
02/12/2021  12:05:22,678858;9,514674E-1;1,123996E-1;1,265777E-1;9,541020E-1;;
02/12/2021  12:05:22,678958;9,514435E-1;1,235499E-1;1,338441E-1;9,541047E-1;;
02/12/2021  12:05:22,679058;9,528473E-1;1,340630E-1;1,452176E-1;9,540997E-1;;
02/12/2021  12:05:22,679158;9,529396E-1;1,366117E-1;1,376353E-1;9,540875E-1;;
02/12/2021  12:05:22,679258;9,532228E-1;1,407532E-1;1,284732E-1;9,540688E-1;;
02/12/2021  12:05:22,679358;9,522363E-1;1,225942E-1;1,360556E-1;9,540442E-1;;
