waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,679458;9,522810E-1;1,509478E-1;1,234183E-1;9,540142E-1;;
02/12/2021  12:05:22,679558;9,534433E-1;1,477620E-1;1,256299E-1;9,539794E-1;;
02/12/2021  12:05:22,679658;9,536400E-1;1,585937E-1;1,382671E-1;9,539403E-1;;
02/12/2021  12:05:22,679758;9,533390E-1;1,534964E-1;1,467973E-1;9,538977E-1;;
02/12/2021  12:05:22,679858;9,530231E-1;1,630538E-1;1,704922E-1;9,538520E-1;;
02/12/2021  12:05:22,679958;9,530887E-1;1,426647E-1;1,360556E-1;9,538039E-1;;
02/12/2021  12:05:22,680058;9,537205E-1;8,309024E-2;1,092014E-1;9,537539E-1;;
02/12/2021  12:05:22,680158;9,536341E-1;1,143111E-1;1,227865E-1;9,537024E-1;;
02/12/2021  12:05:22,680258;9,524002E-1;1,343816E-1;1,360556E-1;9,536499E-1;;
02/12/2021  12:05:22,680358;9,510561E-1;1,050723E-1;1,013031E-1;9,535968E-1;;
02/12/2021  12:05:22,680458;9,513929E-1;1,203641E-1;1,215227E-1;9,535432E-1;;
02/12/2021  12:05:22,680558;9,519412E-1;1,483991E-1;1,606983E-1;9,534889E-1;;
02/12/2021  12:05:22,680658;9,514018E-1;1,633724E-1;1,553275E-1;9,534341E-1;;
02/12/2021  12:05:22,680758;9,505077E-1;1,311958E-1;1,411105E-1;9,533787E-1;;
02/12/2021  12:05:22,680858;9,496434E-1;1,257800E-1;1,142563E-1;9,533226E-1;;
02/12/2021  12:05:22,680958;9,497805E-1;7,671864E-2;8,424277E-2;9,532657E-1;;
02/12/2021  12:05:22,681058;9,505942E-1;1,302401E-1;1,193112E-1;9,532075E-1;;
02/12/2021  12:05:22,681158;9,501531E-1;9,105474E-2;8,234717E-2;9,531481E-1;;
02/12/2021  12:05:22,681258;9,492202E-1;1,311958E-1;1,328963E-1;9,530872E-1;;
02/12/2021  12:05:22,681358;9,485020E-1;1,359745E-1;1,284732E-1;9,530247E-1;;
02/12/2021  12:05:22,681458;9,488060E-1;1,159040E-1;1,208909E-1;9,529603E-1;;
02/12/2021  12:05:22,681558;9,492918E-1;8,595746E-2;7,666040E-2;9,528937E-1;;
02/12/2021  12:05:22,681658;9,479715E-1;1,222756E-1;1,155200E-1;9,528247E-1;;
02/12/2021  12:05:22,681758;9,473367E-1;1,197269E-1;1,291051E-1;9,527532E-1;;
02/12/2021  12:05:22,681858;9,468986E-1;1,171783E-1;1,092014E-1;9,526787E-1;;
02/12/2021  12:05:22,681958;9,473814E-1;1,420275E-1;1,366875E-1;9,526009E-1;;
02/12/2021  12:05:22,682058;9,479655E-1;1,474434E-1;1,562753E-1;9,525195E-1;;
02/12/2021  12:05:22,682158;9,465648E-1;1,241871E-1;1,335282E-1;9,524343E-1;;
02/12/2021  12:05:22,682258;9,459002E-1;5,951532E-2;8,834988E-2;9,523452E-1;;
02/12/2021  12:05:22,682358;9,456558E-1;1,267357E-1;1,430061E-1;9,522519E-1;;
02/12/2021  12:05:22,682458;9,456856E-1;1,311958E-1;1,316326E-1;9,521540E-1;;
02/12/2021  12:05:22,682558;9,461267E-1;1,213198E-1;1,341600E-1;9,520514E-1;;
02/12/2021  12:05:22,682658;9,453935E-1;1,318330E-1;1,335282E-1;9,519439E-1;;
02/12/2021  12:05:22,682758;9,447319E-1;6,524976E-2;8,740209E-2;9,518314E-1;;
02/12/2021  12:05:22,682858;9,445352E-1;1,069837E-1;7,887192E-2;9,517137E-1;;
02/12/2021  12:05:22,682958;9,452445E-1;1,544522E-1;1,644895E-1;9,515907E-1;;
02/12/2021  12:05:22,683058;9,446157E-1;1,232313E-1;1,294210E-1;9,514623E-1;;
02/12/2021  12:05:22,683158;9,439391E-1;1,420275E-1;1,452176E-1;9,513286E-1;;
02/12/2021  12:05:22,683258;9,426725E-1;1,305587E-1;1,300529E-1;9,511895E-1;;
02/12/2021  12:05:22,683358;9,423596E-1;1,044351E-1;1,474292E-1;9,510448E-1;;
02/12/2021  12:05:22,683458;9,428752E-1;9,997498E-2;8,329497E-2;9,508943E-1;;
02/12/2021  12:05:22,683558;9,420884E-1;1,292843E-1;1,351078E-1;9,507379E-1;;
02/12/2021  12:05:22,683658;9,407204E-1;1,490363E-1;1,622780E-1;9,505753E-1;;
02/12/2021  12:05:22,683758;9,395432E-1;1,245056E-1;1,291051E-1;9,504064E-1;;
02/12/2021  12:05:22,683858;9,394866E-1;1,187712E-1;1,193112E-1;9,502308E-1;;
02/12/2021  12:05:22,683958;9,393644E-1;1,308772E-1;1,259458E-1;9,500481E-1;;
02/12/2021  12:05:22,684058;9,386014E-1;1,334259E-1;1,341600E-1;9,498580E-1;;
02/12/2021  12:05:22,684158;9,374272E-1;1,108067E-1;9,972343E-2;9,496602E-1;;
02/12/2021  12:05:22,684258;9,356599E-1;1,069837E-1;1,382671E-1;9,494542E-1;;
02/12/2021  12:05:22,684358;9,353797E-1;1,337445E-1;1,291051E-1;9,492396E-1;;
02/12/2021  12:05:22,684458;9,350787E-1;7,767438E-2;8,613836E-2;9,490158E-1;;
02/12/2021  12:05:22,684558;9,348403E-1;1,232313E-1;1,310007E-1;9,487823E-1;;
02/12/2021  12:05:22,684658;9,335856E-1;1,002936E-1;9,845971E-2;9,485386E-1;;
02/12/2021  12:05:22,684758;9,318123E-1;1,512664E-1;1,382671E-1;9,482845E-1;;
02/12/2021  12:05:22,684858;9,314934E-1;1,238685E-1;1,196272E-1;9,480194E-1;;
02/12/2021  12:05:22,684958;9,316991E-1;6,779840E-2;5,612482E-2;9,477427E-1;;
02/12/2021  12:05:22,685058;9,307007E-1;1,362931E-1;9,656411E-2;9,474541E-1;;
02/12/2021  12:05:22,685158;9,299198E-1;1,452133E-1;1,376353E-1;9,471532E-1;;
02/12/2021  12:05:22,685258;9,288171E-1;1,232313E-1;1,253139E-1;9,468398E-1;;
02/12/2021  12:05:22,685358;9,282598E-1;1,216384E-1;1,167838E-1;9,465136E-1;;
02/12/2021  12:05:22,685458;9,286204E-1;1,433019E-1;1,496407E-1;9,461743E-1;;
02/12/2021  12:05:22,685558;9,275684E-1;1,417090E-1;1,363715E-1;9,458217E-1;;
02/12/2021  12:05:22,685658;9,270468E-1;1,181340E-1;1,199431E-1;9,454560E-1;;
02/12/2021  12:05:22,685758;9,260067E-1;1,178155E-1;1,202590E-1;9,450770E-1;;
02/12/2021  12:05:22,685858;9,263375E-1;1,512664E-1;1,272095E-1;9,446848E-1;;
02/12/2021  12:05:22,685958;9,262004E-1;1,595494E-1;1,562753E-1;9,442796E-1;;
02/12/2021  12:05:22,686058;9,258696E-1;1,407532E-1;1,275255E-1;9,438616E-1;;
02/12/2021  12:05:22,686158;9,247281E-1;1,404346E-1;1,540637E-1;9,434312E-1;;
02/12/2021  12:05:22,686258;9,230979E-1;1,254614E-1;1,212068E-1;9,429887E-1;;
02/12/2021  12:05:22,686358;9,239711E-1;1,245056E-1;1,325804E-1;9,425344E-1;;
02/12/2021  12:05:22,686458;9,234168E-1;1,315144E-1;1,496407E-1;9,420686E-1;;
02/12/2021  12:05:22,686558;9,232946E-1;1,149482E-1;1,016190E-1;9,415918E-1;;
02/12/2021  12:05:22,686658;9,224333E-1;1,296029E-1;1,423743E-1;9,411045E-1;;
02/12/2021  12:05:22,686758;9,217478E-1;1,315144E-1;1,338441E-1;9,406071E-1;;
02/12/2021  12:05:22,686858;9,219028E-1;1,133553E-1;1,212068E-1;9,401004E-1;;
02/12/2021  12:05:22,686958;9,223707E-1;1,267357E-1;1,300529E-1;9,395847E-1;;
02/12/2021  12:05:22,687058;9,216703E-1;1,203641E-1;1,243661E-1;9,390609E-1;;
02/12/2021  12:05:22,687158;9,207703E-1;1,225942E-1;1,170997E-1;9,385298E-1;;
02/12/2021  12:05:22,687258;9,203024E-1;9,232906E-2;9,056141E-2;9,379919E-1;;
02/12/2021  12:05:22,687358;9,207256E-1;1,407532E-1;1,360556E-1;9,374482E-1;;
02/12/2021  12:05:22,687458;9,206719E-1;1,292843E-1;1,322644E-1;9,368991E-1;;
02/12/2021  12:05:22,687558;9,199716E-1;1,331073E-1;1,294210E-1;9,363457E-1;;
02/12/2021  12:05:22,687658;9,193546E-1;1,464877E-1;1,379512E-1;9,357886E-1;;
02/12/2021  12:05:22,687758;9,195901E-1;1,178155E-1;1,205749E-1;9,352288E-1;;
02/12/2021  12:05:22,687858;9,200461E-1;1,171783E-1;1,284732E-1;9,346668E-1;;
02/12/2021  12:05:22,687958;9,192503E-1;1,155854E-1;1,193112E-1;9,341037E-1;;
02/12/2021  12:05:22,688058;9,189940E-1;1,296029E-1;1,332122E-1;9,335402E-1;;
02/12/2021  12:05:22,688158;9,176887E-1;1,420275E-1;1,379512E-1;9,329771E-1;;
02/12/2021  12:05:22,688258;9,178079E-1;1,378860E-1;1,164678E-1;9,324151E-1;;
02/12/2021  12:05:22,688358;9,180523E-1;1,362931E-1;1,249980E-1;9,318549E-1;;
02/12/2021  12:05:22,688458;9,171760E-1;1,155854E-1;1,205749E-1;9,312969E-1;;
02/12/2021  12:05:22,688558;9,171910E-1;1,448948E-1;1,458495E-1;9,307419E-1;;
02/12/2021  12:05:22,688658;9,160167E-1;1,318330E-1;1,515363E-1;9,301903E-1;;
02/12/2021  12:05:22,688758;9,170002E-1;1,273729E-1;1,262617E-1;9,296426E-1;;
02/12/2021  12:05:22,688858;9,172595E-1;1,331073E-1;1,685966E-1;9,290994E-1;;
02/12/2021  12:05:22,688958;9,177453E-1;1,464877E-1;1,417424E-1;9,285613E-1;;
02/12/2021  12:05:22,689058;9,173191E-1;1,538150E-1;1,385831E-1;9,280290E-1;;
02/12/2021  12:05:22,689158;9,171105E-1;1,459554E-2;6,465498E-2;9,275033E-1;;
02/12/2021  12:05:22,689258;9,176887E-1;1,101695E-1;1,193112E-1;9,269848E-1;;
02/12/2021  12:05:22,689358;9,188182E-1;1,445762E-1;1,862888E-1;9,264742E-1;;
02/12/2021  12:05:22,689458;9,188778E-1;1,299215E-1;1,379512E-1;9,259725E-1;;
02/12/2021  12:05:22,689558;9,187616E-1;1,232313E-1;1,231024E-1;9,254806E-1;;
02/12/2021  12:05:22,689658;9,191341E-1;1,302401E-1;1,221546E-1;9,249993E-1;;
02/12/2021  12:05:22,689758;9,206839E-1;1,429833E-1;1,310007E-1;9,245296E-1;;
02/12/2021  12:05:22,689858;9,219624E-1;1,493549E-1;1,379512E-1;9,240724E-1;;
02/12/2021  12:05:22,689958;9,220190E-1;1,337445E-1;1,117289E-1;9,236290E-1;;
02/12/2021  12:05:22,690058;9,221174E-1;1,082581E-1;1,199431E-1;9,232005E-1;;
02/12/2021  12:05:22,690158;9,211071E-1;1,041165E-1;1,107811E-1;9,227880E-1;;
02/12/2021  12:05:22,690258;9,225406E-1;1,159040E-1;1,069899E-1;9,223924E-1;;
02/12/2021  12:05:22,690358;9,232857E-1;2,670158E-2;6,718244E-2;9,220144E-1;;
02/12/2021  12:05:22,690458;9,235360E-1;8,914326E-2;8,361090E-2;9,216551E-1;;
02/12/2021  12:05:22,690558;9,234704E-1;1,066652E-1;1,212068E-1;9,213151E-1;;
02/12/2021  12:05:22,690658;9,228386E-1;1,025236E-1;1,073058E-1;9,209952E-1;;
02/12/2021  12:05:22,690758;9,242811E-1;1,222756E-1;1,395309E-1;9,206958E-1;;
02/12/2021  12:05:22,690858;9,250887E-1;1,133553E-1;1,420583E-1;9,204174E-1;;
02/12/2021  12:05:22,690958;9,251573E-1;1,060280E-1;1,142563E-1;9,201606E-1;;
02/12/2021  12:05:22,691058;9,244927E-1;9,551486E-2;8,866581E-2;9,199258E-1;;
02/12/2021  12:05:22,691158;9,244837E-1;1,140974E-2;8,455870E-2;9,197132E-1;;
02/12/2021  12:05:22,691258;9,254345E-1;1,031608E-1;1,243661E-1;9,195229E-1;;
02/12/2021  12:05:22,691358;9,261944E-1;9,901924E-2;1,139404E-1;9,193550E-1;;
02/12/2021  12:05:22,691458;9,257861E-1;9,647060E-2;1,120448E-1;9,192096E-1;;
02/12/2021  12:05:22,691558;9,264507E-1;6,110822E-2;8,329497E-2;9,190865E-1;;
02/12/2021  12:05:22,691658;9,270021E-1;6,843556E-2;1,474292E-1;9,189858E-1;;
02/12/2021  12:05:22,691758;9,280601E-1;1,455319E-1;1,752312E-1;9,189073E-1;;
02/12/2021  12:05:22,691858;9,293983E-1;1,037979E-1;1,095173E-1;9,188510E-1;;
02/12/2021  12:05:22,691958;9,303549E-1;9,296622E-2;1,300529E-1;9,188171E-1;;
02/12/2021  12:05:22,692058;9,300509E-1;1,066652E-1;1,199431E-1;9,188056E-1;;
02/12/2021  12:05:22,692158;9,305397E-1;-3,882102E-3;6,339125E-2;9,188166E-1;;
02/12/2021  12:05:22,692258;9,325425E-1;5,282514E-2;4,506720E-2;9,188502E-1;;
02/12/2021  12:05:22,692358;9,335856E-1;1,002936E-1;1,224705E-1;9,189064E-1;;
02/12/2021  12:05:22,692458;9,341846E-1;1,391603E-1;1,556434E-1;9,189853E-1;;
02/12/2021  12:05:22,692558;9,348224E-1;1,331073E-1;1,291051E-1;9,190873E-1;;
02/12/2021  12:05:22,692658;9,356867E-1;1,162226E-1;1,281573E-1;9,192123E-1;;
02/12/2021  12:05:22,692758;9,377520E-1;1,684697E-1;1,505885E-1;9,193607E-1;;
02/12/2021  12:05:22,692858;9,388816E-1;1,557265E-1;1,436380E-1;9,195325E-1;;
02/12/2021  12:05:22,692958;9,397012E-1;1,544522E-1;1,237343E-1;9,197281E-1;;
02/12/2021  12:05:22,693058;9,406668E-1;4,486064E-2;8,108345E-2;9,199478E-1;;
02/12/2021  12:05:22,693158;9,418142E-1;1,687883E-1;1,543797E-1;9,201919E-1;;
02/12/2021  12:05:22,693258;9,439153E-1;1,241871E-1;1,243661E-1;9,204607E-1;;
02/12/2021  12:05:22,693358;9,446037E-1;1,311958E-1;1,404787E-1;9,207545E-1;;
02/12/2021  12:05:22,693458;9,450180E-1;1,251428E-1;1,167838E-1;9,210736E-1;;
02/12/2021  12:05:22,693558;9,463502E-1;2,542726E-2;8,866581E-2;9,214183E-1;;
02/12/2021  12:05:22,693658;9,478940E-1;1,248242E-1;1,294210E-1;9,217887E-1;;
02/12/2021  12:05:22,693758;9,498431E-1;1,251428E-1;1,291051E-1;9,221850E-1;;
02/12/2021  12:05:22,693858;9,512349E-1;1,152668E-1;1,588027E-1;9,226075E-1;;
02/12/2021  12:05:22,693958;9,510293E-1;1,260985E-1;1,218387E-1;9,230564E-1;;
02/12/2021  12:05:22,694058;9,515121E-1;1,136739E-1;1,202590E-1;9,235319E-1;;
02/12/2021  12:05:22,694158;9,525462E-1;1,216384E-1;1,218387E-1;9,240338E-1;;
02/12/2021  12:05:22,694258;9,543165E-1;9,041758E-2;1,193112E-1;9,245620E-1;;
02/12/2021  12:05:22,694358;9,544358E-1;1,174969E-1;1,275255E-1;9,251161E-1;;
02/12/2021  12:05:22,694458;9,547040E-1;1,117624E-1;1,208909E-1;9,256959E-1;;
02/12/2021  12:05:22,694558;9,550706E-1;1,203641E-1;1,256299E-1;9,263008E-1;;
02/12/2021  12:05:22,694658;9,558097E-1;8,691320E-2;1,268936E-1;9,269302E-1;;
02/12/2021  12:05:22,694758;9,572045E-1;1,171783E-1;1,215227E-1;9,275831E-1;;
02/12/2021  12:05:22,694858;9,571866E-1;9,933782E-2;1,044624E-1;9,282588E-1;;
02/12/2021  12:05:22,694958;9,571210E-1;1,190898E-1;1,366875E-1;9,289564E-1;;
02/12/2021  12:05:22,695058;9,567425E-1;1,296029E-1;1,338441E-1;9,296747E-1;;
02/12/2021  12:05:22,695158;9,572939E-1;1,417090E-1;1,344760E-1;9,304124E-1;;
02/12/2021  12:05:22,695258;9,572253E-1;1,299215E-1;1,480610E-1;9,311681E-1;;
02/12/2021  12:05:22,695358;9,573445E-1;1,197269E-1;1,114129E-1;9,319402E-1;;
02/12/2021  12:05:22,695458;9,576604E-1;1,127182E-1;1,373193E-1;9,327270E-1;;
02/12/2021  12:05:22,695558;9,572283E-1;1,311958E-1;1,328963E-1;9,335269E-1;;
02/12/2021  12:05:22,695658;9,581105E-1;-1,280234E-2;5,043804E-2;9,343379E-1;;
02/12/2021  12:05:22,695758;9,590493E-1;1,092138E-1;1,142563E-1;9,351584E-1;;
02/12/2021  12:05:22,695858;9,583578E-1;1,267357E-1;1,284732E-1;9,359867E-1;;
02/12/2021  12:05:22,695958;9,788772E-1;1,197269E-1;1,467973E-1;9,368216E-1;;
02/12/2021  12:05:22,696058;9,783020E-1;1,289658E-1;1,291051E-1;9,376637E-1;;
02/12/2021  12:05:22,696158;9,779146E-1;1,302401E-1;1,294210E-1;9,385150E-1;;
02/12/2021  12:05:22,696258;9,771576E-1;1,187712E-1;1,278414E-1;9,393773E-1;;
02/12/2021  12:05:22,696358;9,772172E-1;3,498466E-2;3,432551E-2;9,402520E-1;;
02/12/2021  12:05:22,696458;9,775361E-1;1,190898E-1;1,243661E-1;9,411398E-1;;
02/12/2021  12:05:22,696558;9,763737E-1;1,152668E-1;1,186794E-1;9,420412E-1;;
02/12/2021  12:05:22,696658;9,757002E-1;1,095324E-1;1,278414E-1;9,429560E-1;;
02/12/2021  12:05:22,696758;9,743620E-1;8,723178E-2;1,076217E-1;9,438838E-1;;
02/12/2021  12:05:22,696858;9,745647E-1;9,647060E-2;1,028828E-1;9,448234E-1;;
02/12/2021  12:05:22,696958;9,736796E-1;1,178155E-1;1,385831E-1;9,457736E-1;;
02/12/2021  12:05:22,697058;9,732891E-1;9,774492E-2;1,085695E-1;9,467328E-1;;
02/12/2021  12:05:22,697158;9,716589E-1;9,901924E-2;1,227865E-1;9,476991E-1;;
02/12/2021  12:05:22,697258;9,709228E-1;1,002936E-1;1,183634E-1;9,486703E-1;;
02/12/2021  12:05:22,697358;9,714861E-1;6,047106E-2;8,234717E-2;9,496442E-1;;
02/12/2021  12:05:22,697458;9,702433E-1;8,818752E-2;1,114129E-1;9,506183E-1;;
02/12/2021  12:05:22,697558;9,698827E-1;1,022050E-1;1,095173E-1;9,515902E-1;;
02/12/2021  12:05:22,697658;9,684879E-1;1,002936E-1;1,079377E-1;9,525574E-1;;
02/12/2021  12:05:22,697758;9,671050E-1;1,041165E-1;1,373193E-1;9,535171E-1;;
02/12/2021  12:05:22,697858;9,670722E-1;1,181340E-1;1,689125E-1;9,544667E-1;;
02/12/2021  12:05:22,697958;9,659785E-1;9,392196E-2;1,088855E-1;9,554033E-1;;
02/12/2021  12:05:22,698058;9,650277E-1;1,041165E-1;1,139404E-1;9,563242E-1;;
02/12/2021  12:05:22,698158;9,637730E-1;9,201048E-2;1,155200E-1;9,572267E-1;;
02/12/2021  12:05:22,698258;9,630935E-1;1,155854E-1;1,133085E-1;9,581080E-1;;
02/12/2021  12:05:22,698358;9,627299E-1;1,190898E-1;1,354238E-1;9,589655E-1;;
02/12/2021  12:05:22,698458;9,626018E-1;1,238685E-1;1,284732E-1;9,597966E-1;;
02/12/2021  12:05:22,698558;9,607361E-1;1,296029E-1;1,370034E-1;9,605991E-1;;
02/12/2021  12:05:22,698658;9,586082E-1;1,429833E-1;1,407946E-1;9,613705E-1;;
02/12/2021  12:05:22,698758;9,579138E-1;1,598680E-1;1,199431E-1;9,621087E-1;;
02/12/2021  12:05:22,698858;9,575323E-1;1,420275E-1;1,313166E-1;9,628113E-1;;
02/12/2021  12:05:22,698958;9,571180E-1;1,512664E-1;1,360556E-1;9,634762E-1;;
02/12/2021  12:05:22,699058;9,554431E-1;1,643281E-1;1,537478E-1;9,641015E-1;;
02/12/2021  12:05:22,699158;9,540662E-1;1,748413E-1;1,736515E-1;9,646855E-1;;
02/12/2021  12:05:22,699258;9,527012E-1;1,401161E-1;1,376353E-1;9,652264E-1;;
02/12/2021  12:05:22,699358;9,522750E-1;7,162136E-2;9,308886E-2;9,657228E-1;;
02/12/2021  12:05:22,699458;9,509995E-1;1,423461E-1;1,395309E-1;9,661730E-1;;
02/12/2021  12:05:22,699558;9,494914E-1;1,327887E-1;1,385831E-1;9,665760E-1;;
02/12/2021  12:05:22,699658;9,475870E-1;1,286472E-1;1,215227E-1;9,669304E-1;;
02/12/2021  12:05:22,699758;9,465141E-1;1,079395E-1;1,114129E-1;9,672352E-1;;
02/12/2021  12:05:22,699858;9,462191E-1;1,442576E-1;1,733356E-1;9,674893E-1;;
02/12/2021  12:05:22,699958;9,445382E-1;1,178155E-1;1,249980E-1;9,676920E-1;;
02/12/2021  12:05:22,700058;9,425920E-1;1,318330E-1;1,278414E-1;9,678425E-1;;
02/12/2021  12:05:22,700158;9,407890E-1;1,302401E-1;1,202590E-1;9,679403E-1;;
02/12/2021  12:05:22,700258;9,400588E-1;1,108067E-1;1,240502E-1;9,679848E-1;;
02/12/2021  12:05:22,700358;9,390336E-1;1,203641E-1;1,123607E-1;9,679755E-1;;
02/12/2021  12:05:22,700458;9,378534E-1;1,618844E-2;8,424277E-2;9,679123E-1;;
02/12/2021  12:05:22,700558;9,356330E-1;1,149482E-1;1,218387E-1;9,677950E-1;;
02/12/2021  12:05:22,700658;9,338449E-1;9,965640E-2;1,028828E-1;9,676237E-1;;
02/12/2021  12:05:22,700758;9,325186E-1;1,047537E-1;8,487463E-2;9,673983E-1;;
02/12/2021  12:05:22,700858;9,315411E-1;1,066652E-1;9,119327E-2;9,671189E-1;;
02/12/2021  12:05:22,700958;9,296516E-1;5,473662E-2;8,803395E-2;9,667858E-1;;
02/12/2021  12:05:22,701058;9,282806E-1;1,194084E-1;1,294210E-1;9,663992E-1;;
02/12/2021  12:05:22,701158;9,264239E-1;1,057094E-1;1,060421E-1;9,659596E-1;;
02/12/2021  12:05:22,701258;9,258606E-1;9,678918E-2;1,082536E-1;9,654674E-1;;
02/12/2021  12:05:22,701358;9,249904E-1;1,190898E-1;1,550115E-1;9,649234E-1;;
02/12/2021  12:05:22,701458;9,237595E-1;1,152668E-1;1,183634E-1;9,643284E-1;;
02/12/2021  12:05:22,701558;9,217299E-1;1,194084E-1;1,044624E-1;9,636834E-1;;
02/12/2021  12:05:22,701658;9,199507E-1;1,289658E-1;1,622780E-1;9,629895E-1;;
02/12/2021  12:05:22,701758;9,198941E-1;1,420275E-1;1,370034E-1;9,622477E-1;;
02/12/2021  12:05:22,701858;9,188003E-1;1,241871E-1;1,325804E-1;9,614592E-1;;
02/12/2021  12:05:22,701958;9,180105E-1;1,260985E-1;1,278414E-1;9,606256E-1;;
02/12/2021  12:05:22,702058;9,167439E-1;1,082581E-1;1,066739E-1;9,597483E-1;;
02/12/2021  12:05:22,702158;9,154534E-1;1,366117E-1;1,351078E-1;9,588291E-1;;
02/12/2021  12:05:22,702258;9,150153E-1;1,315144E-1;1,208909E-1;9,578696E-1;;
02/12/2021  12:05:22,702358;9,149468E-1;1,232313E-1;1,240502E-1;9,568717E-1;;
02/12/2021  12:05:22,702458;9,135967E-1;1,245056E-1;1,493248E-1;9,558375E-1;;
02/12/2021  12:05:22,702558;9,120857E-1;1,254614E-1;1,297370E-1;9,547691E-1;;
02/12/2021  12:05:22,702658;9,111141E-1;1,174969E-1;1,218387E-1;9,536684E-1;;
02/12/2021  12:05:22,702758;9,108519E-1;1,098510E-1;1,189953E-1;9,525377E-1;;
02/12/2021  12:05:22,702858;9,107326E-1;1,034794E-1;1,114129E-1;9,513791E-1;;
02/12/2021  12:05:22,702958;9,099369E-1;1,152668E-1;1,385831E-1;9,501947E-1;;
02/12/2021  12:05:22,703058;9,091203E-1;1,184526E-1;1,240502E-1;9,489871E-1;;
02/12/2021  12:05:22,703158;9,084557E-1;1,442576E-1;1,360556E-1;9,477585E-1;;
02/12/2021  12:05:22,703258;9,086226E-1;1,216384E-1;1,275255E-1;9,465114E-1;;
02/12/2021  12:05:22,703358;9,086673E-1;1,190898E-1;1,262617E-1;9,452483E-1;;
02/12/2021  12:05:22,703458;9,081249E-1;1,331073E-1;1,268936E-1;9,439716E-1;;
02/12/2021  12:05:22,703558;9,076868E-1;1,292843E-1;1,041465E-1;9,426840E-1;;
02/12/2021  12:05:22,703658;9,075556E-1;1,302401E-1;1,332122E-1;9,413881E-1;;
02/12/2021  12:05:22,703758;9,085183E-1;8,542518E-3;6,591871E-2;9,400865E-1;;
02/12/2021  12:05:22,703858;9,081606E-1;1,299215E-1;1,360556E-1;9,387820E-1;;
02/12/2021  12:05:22,703958;9,082709E-1;1,302401E-1;1,139404E-1;9,374771E-1;;
02/12/2021  12:05:22,704058;9,082173E-1;1,104881E-1;1,063580E-1;9,361748E-1;;
02/12/2021  12:05:22,704158;9,080623E-1;1,155854E-1;1,170997E-1;9,348777E-1;;
02/12/2021  12:05:22,704258;9,089832E-1;1,203641E-1;1,262617E-1;9,335885E-1;;
02/12/2021  12:05:22,704358;9,092514E-1;1,238685E-1;1,278414E-1;9,323097E-1;;
02/12/2021  12:05:22,704458;9,081547E-1;1,085766E-1;1,155200E-1;9,310441E-1;;
02/12/2021  12:05:22,704558;9,078388E-1;9,647060E-2;1,082536E-1;9,297941E-1;;
02/12/2021  12:05:22,704658;9,084766E-1;8,786894E-2;8,803395E-2;9,285620E-1;;
02/12/2021  12:05:22,704758;9,089921E-1;1,413904E-1;1,272095E-1;9,273499E-1;;
02/12/2021  12:05:22,704858;9,094004E-1;1,334259E-1;1,363715E-1;9,261599E-1;;
02/12/2021  12:05:22,704958;9,091501E-1;1,245056E-1;1,246821E-1;9,249942E-1;;
02/12/2021  12:05:22,705058;9,093855E-1;1,340630E-1;1,221546E-1;9,238547E-1;;
02/12/2021  12:05:22,705158;9,101694E-1;1,082581E-1;1,152041E-1;9,227433E-1;;
02/12/2021  12:05:22,705258;9,116834E-1;1,350188E-1;1,319485E-1;9,216618E-1;;
02/12/2021  12:05:22,705358;9,119695E-1;1,276914E-1;1,221546E-1;9,206120E-1;;
02/12/2021  12:05:22,705458;9,119277E-1;1,229127E-1;1,347919E-1;9,195958E-1;;
02/12/2021  12:05:22,705558;9,126460E-1;1,136739E-1;1,019350E-1;9,186149E-1;;
02/12/2021  12:05:22,705658;9,141004E-1;1,219570E-1;1,129926E-1;9,176708E-1;;
02/12/2021  12:05:22,705758;9,157217E-1;1,397975E-1;1,764949E-1;9,167651E-1;;
02/12/2021  12:05:22,705858;9,160197E-1;1,146297E-1;1,155200E-1;9,158993E-1;;
