waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,705958;9,161449E-1;1,359745E-1;1,417424E-1;9,150752E-1;;
02/12/2021  12:05:22,706058;9,166783E-1;1,353374E-1;1,294210E-1;9,142939E-1;;
02/12/2021  12:05:22,706158;9,180612E-1;1,127182E-1;1,215227E-1;9,135567E-1;;
02/12/2021  12:05:22,706258;9,190894E-1;1,251428E-1;1,357397E-1;9,128647E-1;;
02/12/2021  12:05:22,706358;9,197749E-1;1,308772E-1;1,243661E-1;9,122189E-1;;
02/12/2021  12:05:22,706458;9,196706E-1;1,391603E-1;1,281573E-1;9,116202E-1;;
02/12/2021  12:05:22,706558;9,199298E-1;1,264171E-1;1,388990E-1;9,110692E-1;;
02/12/2021  12:05:22,706658;9,205766E-1;1,557265E-1;1,945030E-1;9,105665E-1;;
02/12/2021  12:05:22,706758;9,216346E-1;1,213198E-1;1,259458E-1;9,101122E-1;;
02/12/2021  12:05:22,706858;9,222575E-1;1,260985E-1;1,291051E-1;9,097066E-1;;
02/12/2021  12:05:22,706958;9,225585E-1;1,347002E-1;1,335282E-1;9,093497E-1;;
02/12/2021  12:05:22,707058;9,233751E-1;1,442576E-1;1,565912E-1;9,090414E-1;;
02/12/2021  12:05:22,707158;9,251096E-1;1,404346E-1;1,395309E-1;9,087814E-1;;
02/12/2021  12:05:22,707258;9,261766E-1;1,181340E-1;1,303688E-1;9,085697E-1;;
02/12/2021  12:05:22,707358;9,263464E-1;1,327887E-1;1,351078E-1;9,084059E-1;;
02/12/2021  12:05:22,707458;9,266415E-1;1,410718E-1;1,354238E-1;9,082898E-1;;
02/12/2021  12:05:22,707558;9,274968E-1;1,174969E-1;9,877564E-2;9,082208E-1;;
02/12/2021  12:05:22,707658;9,292105E-1;1,410718E-1;1,341600E-1;9,081984E-1;;
02/12/2021  12:05:22,707758;9,300897E-1;1,327887E-1;1,322644E-1;9,082218E-1;;
02/12/2021  12:05:22,707858;9,304890E-1;1,477620E-1;1,411105E-1;9,082904E-1;;
02/12/2021  12:05:22,707958;9,309272E-1;5,664810E-2;9,340479E-2;9,084036E-1;;
02/12/2021  12:05:22,708058;9,322117E-1;1,213198E-1;1,265777E-1;9,085604E-1;;
02/12/2021  12:05:22,708158;9,337853E-1;1,624167E-1;1,885003E-1;9,087600E-1;;
02/12/2021  12:05:22,708258;9,343605E-1;1,327887E-1;1,278414E-1;9,090015E-1;;
02/12/2021  12:05:22,708358;9,343456E-1;1,347002E-1;1,281573E-1;9,092839E-1;;
02/12/2021  12:05:22,708458;9,344767E-1;1,264171E-1;1,025668E-1;9,096062E-1;;
02/12/2021  12:05:22,708558;9,353857E-1;1,471248E-1;1,351078E-1;9,099672E-1;;
02/12/2021  12:05:22,708658;9,372990E-1;1,327887E-1;1,265777E-1;9,103655E-1;;
02/12/2021  12:05:22,708758;9,375226E-1;1,385232E-1;1,310007E-1;9,107999E-1;;
02/12/2021  12:05:22,708858;9,376924E-1;1,286472E-1;1,227865E-1;9,112690E-1;;
02/12/2021  12:05:22,708958;9,378355E-1;1,241871E-1;1,246821E-1;9,117714E-1;;
02/12/2021  12:05:22,709058;9,393137E-1;1,318330E-1;1,379512E-1;9,123058E-1;;
02/12/2021  12:05:22,709158;9,408724E-1;1,397975E-1;1,196272E-1;9,128705E-1;;
02/12/2021  12:05:22,709258;9,410214E-1;1,353374E-1;1,114129E-1;9,134641E-1;;
02/12/2021  12:05:22,709358;9,412956E-1;1,171783E-1;1,284732E-1;9,140854E-1;;
02/12/2021  12:05:22,709458;9,414804E-1;1,241871E-1;1,335282E-1;9,147327E-1;;
02/12/2021  12:05:22,709558;9,421152E-1;1,308772E-1;1,388990E-1;9,154045E-1;;
02/12/2021  12:05:22,709658;9,430778E-1;1,057094E-1;7,160549E-2;9,160993E-1;;
02/12/2021  12:05:22,709758;9,433192E-1;1,069837E-1;1,129926E-1;9,168153E-1;;
02/12/2021  12:05:22,709858;9,435964E-1;1,108067E-1;1,152041E-1;9,175509E-1;;
02/12/2021  12:05:22,709958;9,434742E-1;1,082581E-1;1,057261E-1;9,183046E-1;;
02/12/2021  12:05:22,710058;9,446485E-1;2,001140E-2;8,329497E-2;9,190745E-1;;
02/12/2021  12:05:22,710158;9,455038E-1;1,353374E-1;1,739675E-1;9,198591E-1;;
02/12/2021  12:05:22,710258;9,454204E-1;1,073023E-1;1,180475E-1;9,206566E-1;;
02/12/2021  12:05:22,710358;9,455396E-1;1,031608E-1;1,183634E-1;9,214655E-1;;
02/12/2021  12:05:22,710458;9,451640E-1;1,066652E-1;1,256299E-1;9,222841E-1;;
02/12/2021  12:05:22,710558;9,458495E-1;9,742634E-2;1,069899E-1;9,231107E-1;;
02/12/2021  12:05:22,710658;9,463234E-1;8,786894E-2;1,016190E-1;9,239436E-1;;
02/12/2021  12:05:22,710758;9,468032E-1;9,264764E-2;1,110970E-1;9,247811E-1;;
02/12/2021  12:05:22,710858;9,468837E-1;1,139925E-1;1,193112E-1;9,256216E-1;;
02/12/2021  12:05:22,710958;9,474172E-1;1,028422E-1;1,183634E-1;9,264635E-1;;
02/12/2021  12:05:22,711058;9,484543E-1;9,615202E-2;1,123607E-1;9,273054E-1;;
02/12/2021  12:05:22,711158;9,494736E-1;9,933782E-2;1,174156E-1;9,281460E-1;;
02/12/2021  12:05:22,711258;9,500130E-1;1,200455E-1;1,711241E-1;9,289841E-1;;
02/12/2021  12:05:22,711358;9,500845E-1;1,308772E-1;1,284732E-1;9,298188E-1;;
02/12/2021  12:05:22,711458;9,508922E-1;1,251428E-1;1,493248E-1;9,306489E-1;;
02/12/2021  12:05:22,711558;9,516402E-1;1,350188E-1;1,246821E-1;9,314738E-1;;
02/12/2021  12:05:22,711658;9,525761E-1;1,499920E-1;1,423743E-1;9,322925E-1;;
02/12/2021  12:05:22,711758;9,526237E-1;2,360086E-1;2,071403E-1;9,331045E-1;;
02/12/2021  12:05:22,711858;9,530410E-1;1,668768E-1;1,477451E-1;9,339090E-1;;
02/12/2021  12:05:22,711958;9,537801E-1;1,570008E-1;1,392149E-1;9,347057E-1;;
02/12/2021  12:05:22,712058;9,552941E-1;1,620981E-1;1,433221E-1;9,354939E-1;;
02/12/2021  12:05:22,712158;9,551302E-1;1,649653E-1;1,575390E-1;9,362733E-1;;
02/12/2021  12:05:22,712258;9,556636E-1;1,267357E-1;8,677022E-2;9,370437E-1;;
02/12/2021  12:05:22,712358;9,549007E-1;1,308772E-1;1,426902E-1;9,378047E-1;;
02/12/2021  12:05:22,712458;9,549335E-1;1,433019E-1;1,398468E-1;9,385561E-1;;
02/12/2021  12:05:22,712558;9,559706E-1;1,280100E-1;1,354238E-1;9,392972E-1;;
02/12/2021  12:05:22,712658;9,563223E-1;1,372488E-1;1,351078E-1;9,400276E-1;;
02/12/2021  12:05:22,712758;9,559557E-1;1,082581E-1;1,044624E-1;9,407471E-1;;
02/12/2021  12:05:22,712858;9,561256E-1;3,116170E-2;7,318515E-2;9,414552E-1;;
02/12/2021  12:05:22,712958;9,558395E-1;1,347002E-1;1,278414E-1;9,421515E-1;;
02/12/2021  12:05:22,713058;9,572730E-1;1,429833E-1;1,398468E-1;9,428356E-1;;
02/12/2021  12:05:22,713158;9,569660E-1;1,225942E-1;1,193112E-1;9,435071E-1;;
02/12/2021  12:05:22,713258;9,563283E-1;1,270543E-1;1,306848E-1;9,441657E-1;;
02/12/2021  12:05:22,713358;9,557054E-1;1,216384E-1;1,183634E-1;9,448111E-1;;
02/12/2021  12:05:22,713458;9,560272E-1;1,108067E-1;1,534319E-1;9,454427E-1;;
02/12/2021  12:05:22,713558;9,564206E-1;1,162226E-1;1,041465E-1;9,460600E-1;;
02/12/2021  12:05:22,713658;9,565190E-1;1,197269E-1;1,202590E-1;9,466625E-1;;
02/12/2021  12:05:22,713758;9,557858E-1;1,254614E-1;1,297370E-1;9,472499E-1;;
02/12/2021  12:05:22,713858;9,545520E-1;1,340630E-1;1,227865E-1;9,478216E-1;;
02/12/2021  12:05:22,713958;9,554044E-1;3,912620E-2;8,108345E-2;9,483771E-1;;
02/12/2021  12:05:22,714058;9,561792E-1;1,420275E-1;1,338441E-1;9,489160E-1;;
02/12/2021  12:05:22,714158;9,564087E-1;1,289658E-1;1,155200E-1;9,494377E-1;;
02/12/2021  12:05:22,714258;9,549394E-1;1,388417E-1;1,701763E-1;9,499420E-1;;
02/12/2021  12:05:22,714358;9,537920E-1;1,296029E-1;1,354238E-1;9,504286E-1;;
02/12/2021  12:05:22,714458;9,539231E-1;1,270543E-1;1,170997E-1;9,508970E-1;;
02/12/2021  12:05:22,714558;9,545878E-1;1,509478E-1;1,616461E-1;9,513467E-1;;
02/12/2021  12:05:22,714658;9,539619E-1;1,280100E-1;1,246821E-1;9,517773E-1;;
02/12/2021  12:05:22,714758;9,539708E-1;1,550893E-1;1,641736E-1;9,521884E-1;;
02/12/2021  12:05:22,714858;9,524896E-1;1,442576E-1;1,401627E-1;9,525797E-1;;
02/12/2021  12:05:22,714958;9,529903E-1;6,939130E-2;1,114129E-1;9,529508E-1;;
02/12/2021  12:05:22,715058;9,538427E-1;1,152668E-1;1,256299E-1;9,533016E-1;;
02/12/2021  12:05:22,715158;9,525999E-1;1,302401E-1;1,284732E-1;9,536317E-1;;
02/12/2021  12:05:22,715258;9,521320E-1;1,292843E-1;1,227865E-1;9,539410E-1;;
02/12/2021  12:05:22,715358;9,516700E-1;6,588692E-2;1,183634E-1;9,542295E-1;;
02/12/2021  12:05:22,715458;9,520456E-1;1,468062E-1;1,524841E-1;9,544970E-1;;
02/12/2021  12:05:22,715558;9,524092E-1;1,327887E-1;1,303688E-1;9,547433E-1;;
02/12/2021  12:05:22,715658;9,517386E-1;1,216384E-1;1,300529E-1;9,549686E-1;;
02/12/2021  12:05:22,715758;9,511664E-1;1,203641E-1;1,221546E-1;9,551731E-1;;
02/12/2021  12:05:22,715858;9,506389E-1;1,254614E-1;1,066739E-1;9,553567E-1;;
02/12/2021  12:05:22,715958;9,511366E-1;1,206827E-1;1,354238E-1;9,555197E-1;;
02/12/2021  12:05:22,716058;9,509518E-1;1,276914E-1;1,287892E-1;9,556622E-1;;
02/12/2021  12:05:22,716158;9,506091E-1;1,267357E-1;1,370034E-1;9,557844E-1;;
02/12/2021  12:05:22,716258;9,488149E-1;1,334259E-1;1,319485E-1;9,558868E-1;;
02/12/2021  12:05:22,716358;9,490831E-1;5,951532E-2;7,160549E-2;9,559694E-1;;
02/12/2021  12:05:22,716458;9,492888E-1;1,162226E-1;1,205749E-1;9,560324E-1;;
02/12/2021  12:05:22,716558;9,485556E-1;1,216384E-1;1,227865E-1;9,560760E-1;;
02/12/2021  12:05:22,716658;9,483053E-1;1,238685E-1;1,310007E-1;9,561005E-1;;
02/12/2021  12:05:22,716758;9,473516E-1;1,382046E-1;1,423743E-1;9,561063E-1;;
02/12/2021  12:05:22,716858;9,473814E-1;1,235499E-1;1,259458E-1;9,560934E-1;;
02/12/2021  12:05:22,716958;9,481056E-1;-9,297962E-3;7,571260E-2;9,560624E-1;;
02/12/2021  12:05:22,717058;9,478910E-1;1,114439E-1;1,234183E-1;9,560135E-1;;
02/12/2021  12:05:22,717158;9,480371E-1;1,190898E-1;1,212068E-1;9,559474E-1;;
02/12/2021  12:05:22,717258;9,470059E-1;1,130368E-1;1,240502E-1;9,558647E-1;;
02/12/2021  12:05:22,717358;9,472294E-1;1,235499E-1;1,268936E-1;9,557660E-1;;
02/12/2021  12:05:22,717458;9,478851E-1;1,197269E-1;1,180475E-1;9,556520E-1;;
02/12/2021  12:05:22,717558;9,482010E-1;1,200455E-1;1,294210E-1;9,555234E-1;;
02/12/2021  12:05:22,717658;9,475542E-1;1,318330E-1;1,268936E-1;9,553811E-1;;
02/12/2021  12:05:22,717758;9,474321E-1;1,200455E-1;1,240502E-1;9,552260E-1;;
02/12/2021  12:05:22,717858;9,478433E-1;1,324701E-1;1,319485E-1;9,550589E-1;;
02/12/2021  12:05:22,717958;9,480728E-1;1,136739E-1;9,150920E-2;9,548808E-1;;
02/12/2021  12:05:22,718058;9,486987E-1;1,200455E-1;1,467973E-1;9,546927E-1;;
02/12/2021  12:05:22,718158;9,477957E-1;1,216384E-1;1,278414E-1;9,544956E-1;;
02/12/2021  12:05:22,718258;9,473307E-1;1,353374E-1;1,316326E-1;9,542906E-1;;
02/12/2021  12:05:22,718358;9,477807E-1;1,356559E-1;1,366875E-1;9,540785E-1;;
02/12/2021  12:05:22,718458;9,484871E-1;9,073616E-2;1,095173E-1;9,538602E-1;;
02/12/2021  12:05:22,718558;9,483977E-1;1,222756E-1;1,284732E-1;9,536368E-1;;
02/12/2021  12:05:22,718658;9,474261E-1;1,178155E-1;1,268936E-1;9,534091E-1;;
02/12/2021  12:05:22,718758;9,471996E-1;3,848904E-2;7,539667E-2;9,531781E-1;;
02/12/2021  12:05:22,718858;9,480192E-1;2,925022E-2;7,729226E-2;9,529446E-1;;
02/12/2021  12:05:22,718958;9,482695E-1;1,652839E-1;1,907119E-1;9,527092E-1;;
02/12/2021  12:05:22,719058;9,480371E-1;1,305587E-1;1,243661E-1;9,524729E-1;;
02/12/2021  12:05:22,719158;9,475185E-1;1,222756E-1;1,322644E-1;9,522365E-1;;
02/12/2021  12:05:22,719258;9,471757E-1;1,241871E-1;1,202590E-1;9,520006E-1;;
02/12/2021  12:05:22,719358;9,477986E-1;1,241871E-1;1,227865E-1;9,517659E-1;;
02/12/2021  12:05:22,719458;9,478970E-1;1,146297E-1;1,291051E-1;9,515329E-1;;
02/12/2021  12:05:22,719558;9,472115E-1;1,251428E-1;1,344760E-1;9,513023E-1;;
02/12/2021  12:05:22,719658;9,473277E-1;1,178155E-1;1,246821E-1;9,510746E-1;;
02/12/2021  12:05:22,719758;9,467645E-1;1,171783E-1;1,152041E-1;9,508502E-1;;
02/12/2021  12:05:22,719858;9,473158E-1;1,095324E-1;1,107811E-1;9,506295E-1;;
02/12/2021  12:05:22,719958;9,481920E-1;1,407532E-1;1,366875E-1;9,504128E-1;;
02/12/2021  12:05:22,720058;9,473784E-1;1,299215E-1;1,442698E-1;9,502007E-1;;
02/12/2021  12:05:22,720158;9,465290E-1;1,225942E-1;1,262617E-1;9,499935E-1;;
02/12/2021  12:05:22,720258;9,460254E-1;1,222756E-1;1,417424E-1;9,497914E-1;;
02/12/2021  12:05:22,720358;9,462846E-1;3,148028E-2;8,234717E-2;9,495946E-1;;
02/12/2021  12:05:22,720458;9,461118E-1;1,299215E-1;1,253139E-1;9,494031E-1;;
02/12/2021  12:05:22,720558;9,462608E-1;1,143111E-1;1,215227E-1;9,492168E-1;;
02/12/2021  12:05:22,720658;9,455455E-1;1,088952E-1;1,104651E-1;9,490358E-1;;
02/12/2021  12:05:22,720758;9,452266E-1;1,350188E-1;1,433221E-1;9,488601E-1;;
02/12/2021  12:05:22,720858;9,449405E-1;1,299215E-1;1,338441E-1;9,486895E-1;;
02/12/2021  12:05:22,720958;9,453935E-1;1,171783E-1;1,240502E-1;9,485238E-1;;
02/12/2021  12:05:22,721058;9,447885E-1;1,165411E-1;1,174156E-1;9,483629E-1;;
02/12/2021  12:05:22,721158;9,436292E-1;1,031608E-1;1,682807E-1;9,482066E-1;;
02/12/2021  12:05:22,721258;9,440375E-1;1,092138E-1;1,167838E-1;9,480545E-1;;
02/12/2021  12:05:22,721358;9,445143E-1;1,162226E-1;1,167838E-1;9,479064E-1;;
02/12/2021  12:05:22,721458;9,444518E-1;1,257800E-1;1,249980E-1;9,477620E-1;;
02/12/2021  12:05:22,721558;9,436650E-1;1,276914E-1;1,202590E-1;9,476212E-1;;
02/12/2021  12:05:22,721658;9,428126E-1;1,187712E-1;1,335282E-1;9,474835E-1;;
02/12/2021  12:05:22,721758;9,431583E-1;1,528593E-1;1,483770E-1;9,473489E-1;;
02/12/2021  12:05:22,721858;9,438110E-1;1,436204E-1;1,392149E-1;9,472168E-1;;
02/12/2021  12:05:22,721958;9,437812E-1;1,108067E-1;1,246821E-1;9,470871E-1;;
02/12/2021  12:05:22,722058;9,427440E-1;1,222756E-1;1,205749E-1;9,469596E-1;;
02/12/2021  12:05:22,722158;9,422076E-1;1,286472E-1;1,085695E-1;9,468342E-1;;
02/12/2021  12:05:22,722258;9,424877E-1;1,232313E-1;1,177316E-1;9,467104E-1;;
02/12/2021  12:05:22,722358;9,427530E-1;1,155854E-1;1,354238E-1;9,465881E-1;;
02/12/2021  12:05:22,722458;9,420198E-1;1,203641E-1;1,332122E-1;9,464670E-1;;
02/12/2021  12:05:22,722558;9,412539E-1;1,181340E-1;1,205749E-1;9,463468E-1;;
02/12/2021  12:05:22,722658;9,408039E-1;7,289568E-2;8,992954E-2;9,462273E-1;;
02/12/2021  12:05:22,722758;9,412211E-1;4,900218E-2;8,297904E-2;9,461080E-1;;
02/12/2021  12:05:22,722858;9,413075E-1;9,647060E-2;1,025668E-1;9,459887E-1;;
02/12/2021  12:05:22,722958;9,409976E-1;9,710776E-2;9,150920E-2;9,458690E-1;;
02/12/2021  12:05:22,723058;9,400588E-1;1,168597E-1;1,474292E-1;9,457488E-1;;
02/12/2021  12:05:22,723158;9,400260E-1;1,178155E-1;1,215227E-1;9,456277E-1;;
02/12/2021  12:05:22,723258;9,400469E-1;9,264764E-2;9,909157E-2;9,455056E-1;;
02/12/2021  12:05:22,723358;9,405774E-1;1,665582E-1;2,153545E-1;9,453821E-1;;
02/12/2021  12:05:22,723458;9,398025E-1;9,392196E-2;9,940750E-2;9,452572E-1;;
02/12/2021  12:05:22,723558;9,389322E-1;9,965640E-2;1,246821E-1;9,451306E-1;;
02/12/2021  12:05:22,723658;9,389769E-1;8,946184E-2;9,751191E-2;9,450022E-1;;
02/12/2021  12:05:22,723758;9,386223E-1;1,523270E-2;6,181159E-2;9,448718E-1;;
02/12/2021  12:05:22,723858;9,387653E-1;1,034794E-1;1,310007E-1;9,447390E-1;;
02/12/2021  12:05:22,723958;9,388637E-1;1,184526E-1;1,237343E-1;9,446039E-1;;
02/12/2021  12:05:22,724058;9,367864E-1;1,022050E-1;1,107811E-1;9,444661E-1;;
02/12/2021  12:05:22,724158;9,362947E-1;7,034704E-2;7,602853E-2;9,443255E-1;;
02/12/2021  12:05:22,724258;9,368103E-1;8,054160E-2;1,328963E-1;9,441817E-1;;
02/12/2021  12:05:22,724358;9,365122E-1;1,289658E-1;1,392149E-1;9,440344E-1;;
02/12/2021  12:05:22,724458;9,353350E-1;1,213198E-1;1,268936E-1;9,438832E-1;;
02/12/2021  12:05:22,724558;9,342800E-1;1,302401E-1;1,180475E-1;9,437278E-1;;
02/12/2021  12:05:22,724658;9,333948E-1;2,073364E-1;1,992420E-1;9,435679E-1;;
02/12/2021  12:05:22,724758;9,335737E-1;1,643281E-1;1,679647E-1;9,434029E-1;;
02/12/2021  12:05:22,724858;9,330014E-1;1,640096E-1;1,496407E-1;9,432322E-1;;
02/12/2021  12:05:22,724958;9,323815E-1;1,598680E-1;1,534319E-1;9,430555E-1;;
02/12/2021  12:05:22,725058;9,306768E-1;1,627352E-1;1,512204E-1;9,428723E-1;;
02/12/2021  12:05:22,725158;9,304116E-1;1,563636E-1;1,486929E-1;9,426821E-1;;
02/12/2021  12:05:22,725258;9,303281E-1;1,576380E-1;1,445858E-1;9,424843E-1;;
02/12/2021  12:05:22,725358;9,300271E-1;1,522221E-1;1,385831E-1;9,422784E-1;;
02/12/2021  12:05:22,725458;9,289005E-1;1,366117E-1;1,528000E-1;9,420641E-1;;
02/12/2021  12:05:22,725558;9,286353E-1;1,241871E-1;1,332122E-1;9,418409E-1;;
02/12/2021  12:05:22,725658;9,281316E-1;1,321516E-1;1,347919E-1;9,416085E-1;;
02/12/2021  12:05:22,725758;9,283462E-1;1,315144E-1;1,401627E-1;9,413667E-1;;
02/12/2021  12:05:22,725858;9,279677E-1;1,305587E-1;1,300529E-1;9,411152E-1;;
02/12/2021  12:05:22,725958;9,271183E-1;1,311958E-1;1,205749E-1;9,408539E-1;;
02/12/2021  12:05:22,726058;9,252437E-1;1,490363E-1;1,471132E-1;9,405829E-1;;
02/12/2021  12:05:22,726158;9,255656E-1;1,225942E-1;1,272095E-1;9,403018E-1;;
02/12/2021  12:05:22,726258;9,255060E-1;1,232313E-1;1,212068E-1;9,400106E-1;;
02/12/2021  12:05:22,726358;9,248235E-1;1,251428E-1;1,253139E-1;9,397091E-1;;
02/12/2021  12:05:22,726458;9,240933E-1;1,187712E-1;1,212068E-1;9,393973E-1;;
02/12/2021  12:05:22,726558;9,239562E-1;1,267357E-1;1,363715E-1;9,390753E-1;;
02/12/2021  12:05:22,726658;9,234555E-1;1,210013E-1;1,268936E-1;9,387431E-1;;
02/12/2021  12:05:22,726758;9,239264E-1;1,152668E-1;8,266311E-2;9,384009E-1;;
02/12/2021  12:05:22,726858;9,232618E-1;1,229127E-1;1,041465E-1;9,380489E-1;;
02/12/2021  12:05:22,726958;9,224929E-1;1,385232E-1;1,344760E-1;9,376874E-1;;
02/12/2021  12:05:22,727058;9,215839E-1;1,286472E-1;1,272095E-1;9,373167E-1;;
02/12/2021  12:05:22,727158;9,218849E-1;1,022050E-1;1,243661E-1;9,369371E-1;;
02/12/2021  12:05:22,727258;9,220220E-1;1,111253E-1;9,972343E-2;9,365489E-1;;
02/12/2021  12:05:22,727358;9,214349E-1;1,388417E-1;1,351078E-1;9,361526E-1;;
02/12/2021  12:05:22,727458;9,210147E-1;1,452133E-1;1,351078E-1;9,357485E-1;;
02/12/2021  12:05:22,727558;9,192623E-1;1,213198E-1;1,303688E-1;9,353372E-1;;
02/12/2021  12:05:22,727658;9,205348E-1;1,369303E-1;1,401627E-1;9,349190E-1;;
02/12/2021  12:05:22,727758;9,206928E-1;1,859916E-1;2,245166E-1;9,344943E-1;;
02/12/2021  12:05:22,727858;9,200312E-1;1,343816E-1;1,338441E-1;9,340637E-1;;
02/12/2021  12:05:22,727958;9,193159E-1;1,248242E-1;1,370034E-1;9,336279E-1;;
02/12/2021  12:05:22,728058;9,184695E-1;1,276914E-1;1,316326E-1;9,331873E-1;;
02/12/2021  12:05:22,728158;9,188271E-1;1,452133E-1;1,370034E-1;9,327424E-1;;
02/12/2021  12:05:22,728258;9,185559E-1;1,283286E-1;1,417424E-1;9,322938E-1;;
02/12/2021  12:05:22,728358;9,179152E-1;1,366117E-1;1,303688E-1;9,318420E-1;;
02/12/2021  12:05:22,728458;9,174979E-1;1,327887E-1;1,373193E-1;9,313873E-1;;
02/12/2021  12:05:22,728558;9,170121E-1;1,289658E-1;1,313166E-1;9,309304E-1;;
02/12/2021  12:05:22,728658;9,179599E-1;1,139925E-1;1,088855E-1;9,304717E-1;;
02/12/2021  12:05:22,728758;9,182013E-1;1,302401E-1;1,328963E-1;9,300117E-1;;
02/12/2021  12:05:22,728858;9,173459E-1;1,318330E-1;1,268936E-1;9,295511E-1;;
02/12/2021  12:05:22,728958;9,174145E-1;1,114439E-1;1,218387E-1;9,290906E-1;;
02/12/2021  12:05:22,729058;9,166724E-1;-1,029605E-1;1,758111E-2;9,286308E-1;;
02/12/2021  12:05:22,729158;9,176589E-1;1,369303E-1;1,543797E-1;9,281723E-1;;
02/12/2021  12:05:22,729258;9,175426E-1;1,276914E-1;1,275255E-1;9,277158E-1;;
02/12/2021  12:05:22,729358;9,179956E-1;1,178155E-1;1,240502E-1;9,272620E-1;;
02/12/2021  12:05:22,729458;9,179152E-1;1,362931E-1;1,376353E-1;9,268116E-1;;
02/12/2021  12:05:22,729558;9,179181E-1;1,834429E-1;1,679647E-1;9,263655E-1;;
02/12/2021  12:05:22,729658;9,192295E-1;1,245056E-1;1,347919E-1;9,259245E-1;;
02/12/2021  12:05:22,729758;9,195305E-1;1,174969E-1;1,240502E-1;9,254895E-1;;
02/12/2021  12:05:22,729858;9,197659E-1;1,280100E-1;1,281573E-1;9,250615E-1;;
02/12/2021  12:05:22,729958;9,187675E-1;1,375674E-1;2,169342E-1;9,246416E-1;;
02/12/2021  12:05:22,730058;9,187616E-1;1,429833E-1;1,385831E-1;9,242305E-1;;
02/12/2021  12:05:22,730158;9,204395E-1;1,334259E-1;1,284732E-1;9,238291E-1;;
02/12/2021  12:05:22,730258;9,202875E-1;1,334259E-1;1,306848E-1;9,234381E-1;;
02/12/2021  12:05:22,730358;9,198017E-1;1,229127E-1;1,360556E-1;9,230583E-1;;
02/12/2021  12:05:22,730458;9,195722E-1;1,347002E-1;1,417424E-1;9,226906E-1;;
02/12/2021  12:05:22,730558;9,201146E-1;1,264171E-1;1,215227E-1;9,223355E-1;;
02/12/2021  12:05:22,730658;9,209789E-1;1,286472E-1;1,275255E-1;9,219936E-1;;
02/12/2021  12:05:22,730758;9,210028E-1;1,181340E-1;1,256299E-1;9,216654E-1;;
02/12/2021  12:05:22,730858;9,208150E-1;1,522221E-1;1,477451E-1;9,213516E-1;;
02/12/2021  12:05:22,730958;9,213425E-1;1,327887E-1;1,073058E-1;9,210526E-1;;
02/12/2021  12:05:22,731058;9,215124E-1;6,747982E-2;6,370719E-2;9,207689E-1;;
02/12/2021  12:05:22,731158;9,225257E-1;1,146297E-1;1,202590E-1;9,205009E-1;;
02/12/2021  12:05:22,731258;9,227582E-1;1,321516E-1;1,376353E-1;9,202492E-1;;
02/12/2021  12:05:22,731358;9,230502E-1;1,519035E-1;1,420583E-1;9,200140E-1;;
02/12/2021  12:05:22,731458;9,228833E-1;1,276914E-1;1,338441E-1;9,197960E-1;;
02/12/2021  12:05:22,731558;9,242423E-1;1,018865E-1;8,329497E-2;9,195953E-1;;
02/12/2021  12:05:22,731658;9,260663E-1;1,429833E-1;1,284732E-1;9,194125E-1;;
02/12/2021  12:05:22,731758;9,263256E-1;1,541336E-1;1,407946E-1;9,192480E-1;;
02/12/2021  12:05:22,731858;9,264060E-1;1,550893E-1;1,644895E-1;9,191024E-1;;
02/12/2021  12:05:22,731958;9,263911E-1;1,280100E-1;1,319485E-1;9,189763E-1;;
02/12/2021  12:05:22,732058;9,274551E-1;1,267357E-1;1,066739E-1;9,188700E-1;;
02/12/2021  12:05:22,732158;9,283939E-1;1,260985E-1;1,338441E-1;9,187839E-1;;
02/12/2021  12:05:22,732258;9,292135E-1;1,404346E-1;1,215227E-1;9,187184E-1;;
02/12/2021  12:05:22,732358;9,298721E-1;1,251428E-1;1,316326E-1;9,186738E-1;;
