waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,732458;9,305069E-1;1,213198E-1;1,196272E-1;9,186505E-1;;
02/12/2021  12:05:22,732558;9,320001E-1;1,356559E-1;1,388990E-1;9,186489E-1;;
02/12/2021  12:05:22,732658;9,336303E-1;1,302401E-1;1,420583E-1;9,186694E-1;;
02/12/2021  12:05:22,732758;9,342800E-1;1,257800E-1;1,224705E-1;9,187125E-1;;
02/12/2021  12:05:22,732858;9,346764E-1;1,190898E-1;1,076217E-1;9,187788E-1;;
02/12/2021  12:05:22,732958;9,354781E-1;1,786642E-1;1,606983E-1;9,188687E-1;;
02/12/2021  12:05:22,733058;9,371739E-1;1,802571E-1;1,575390E-1;9,189826E-1;;
02/12/2021  12:05:22,733158;9,384107E-1;1,225942E-1;1,291051E-1;9,191208E-1;;
02/12/2021  12:05:22,733258;9,394896E-1;1,299215E-1;1,310007E-1;9,192839E-1;;
02/12/2021  12:05:22,733358;9,401065E-1;1,280100E-1;1,164678E-1;9,194722E-1;;
02/12/2021  12:05:22,733458;9,411466E-1;-7,067902E-3;3,811669E-2;9,196861E-1;;
02/12/2021  12:05:22,733558;9,432239E-1;1,426647E-1;1,625939E-1;9,199261E-1;;
02/12/2021  12:05:22,733658;9,446574E-1;1,299215E-1;1,234183E-1;9,201923E-1;;
02/12/2021  12:05:22,733758;9,455604E-1;1,280100E-1;1,404787E-1;9,204854E-1;;
02/12/2021  12:05:22,733858;9,453995E-1;1,324701E-1;1,385831E-1;9,208057E-1;;
02/12/2021  12:05:22,733958;9,458257E-1;1,200455E-1;1,398468E-1;9,211533E-1;;
02/12/2021  12:05:22,734058;9,480907E-1;1,276914E-1;1,167838E-1;9,215284E-1;;
02/12/2021  12:05:22,734158;9,481503E-1;1,088952E-1;1,139404E-1;9,219307E-1;;
02/12/2021  12:05:22,734258;9,485020E-1;1,286472E-1;1,382671E-1;9,223603E-1;;
02/12/2021  12:05:22,734358;9,488686E-1;1,417090E-1;1,306848E-1;9,228168E-1;;
02/12/2021  12:05:22,734458;9,501799E-1;1,474434E-1;1,351078E-1;9,232998E-1;;
02/12/2021  12:05:22,734558;9,512856E-1;1,245056E-1;1,382671E-1;9,238087E-1;;
02/12/2021  12:05:22,734658;9,526357E-1;1,340630E-1;1,313166E-1;9,243431E-1;;
02/12/2021  12:05:22,734758;9,530827E-1;1,388417E-1;1,272095E-1;9,249024E-1;;
02/12/2021  12:05:22,734858;9,533688E-1;1,439390E-1;1,426902E-1;9,254862E-1;;
02/12/2021  12:05:22,734958;9,538308E-1;1,267357E-1;1,208909E-1;9,260936E-1;;
02/12/2021  12:05:22,735058;9,549543E-1;1,114439E-1;1,016190E-1;9,267241E-1;;
02/12/2021  12:05:22,735158;9,558633E-1;1,289658E-1;1,272095E-1;9,273766E-1;;
02/12/2021  12:05:22,735258;9,556636E-1;1,111253E-1;1,167838E-1;9,280503E-1;;
02/12/2021  12:05:22,735358;9,563283E-1;1,149482E-1;1,170997E-1;9,287443E-1;;
02/12/2021  12:05:22,735458;9,573654E-1;1,139925E-1;1,189953E-1;9,294574E-1;;
02/12/2021  12:05:22,735558;9,591685E-1;7,098420E-2;6,402312E-2;9,301887E-1;;
02/12/2021  12:05:22,735658;9,598480E-1;1,222756E-1;1,730197E-1;9,309371E-1;;
02/12/2021  12:05:22,735758;9,595559E-1;1,162226E-1;1,256299E-1;9,317018E-1;;
02/12/2021  12:05:22,735858;9,596870E-1;1,085766E-1;1,073058E-1;9,324819E-1;;
02/12/2021  12:05:22,735958;9,603815E-1;7,640006E-2;9,435259E-2;9,332760E-1;;
02/12/2021  12:05:22,736058;9,616928E-1;1,178155E-1;1,294210E-1;9,340831E-1;;
02/12/2021  12:05:22,736158;9,621518E-1;1,190898E-1;1,275255E-1;9,349020E-1;;
02/12/2021  12:05:22,736258;9,625899E-1;9,933782E-2;1,148882E-1;9,357316E-1;;
02/12/2021  12:05:22,736358;9,627776E-1;9,073616E-2;1,060421E-1;9,365708E-1;;
02/12/2021  12:05:22,736458;9,640711E-1;9,073616E-2;1,234183E-1;9,374184E-1;;
02/12/2021  12:05:22,736558;9,654331E-1;1,203641E-1;1,227865E-1;9,382733E-1;;
02/12/2021  12:05:22,736658;9,657132E-1;7,671864E-2;1,000394E-1;9,391347E-1;;
02/12/2021  12:05:22,736758;9,650695E-1;9,009900E-2;1,025668E-1;9,400015E-1;;
02/12/2021  12:05:22,736858;9,660112E-1;9,965640E-2;1,139404E-1;9,408727E-1;;
02/12/2021  12:05:22,736958;9,675997E-1;9,615202E-2;1,092014E-1;9,417472E-1;;
02/12/2021  12:05:22,737058;9,681064E-1;9,774492E-2;1,268936E-1;9,426241E-1;;
02/12/2021  12:05:22,737158;9,686458E-1;9,264764E-2;1,152041E-1;9,435026E-1;;
02/12/2021  12:05:22,737258;9,687114E-1;1,127182E-1;1,281573E-1;9,443819E-1;;
02/12/2021  12:05:22,737358;9,688515E-1;1,127182E-1;1,300529E-1;9,452610E-1;;
02/12/2021  12:05:22,737458;9,696323E-1;1,267357E-1;1,218387E-1;9,461391E-1;;
02/12/2021  12:05:22,737558;9,700615E-1;1,382046E-1;1,382671E-1;9,470153E-1;;
02/12/2021  12:05:22,737658;9,695220E-1;1,474434E-1;1,385831E-1;9,478887E-1;;
02/12/2021  12:05:22,737758;9,699631E-1;1,483991E-1;1,363715E-1;9,487583E-1;;
02/12/2021  12:05:22,737858;9,691167E-1;1,324701E-1;1,076217E-1;9,496232E-1;;
02/12/2021  12:05:22,737958;9,696979E-1;1,605052E-1;1,629098E-1;9,504822E-1;;
02/12/2021  12:05:22,738058;9,697962E-1;1,550893E-1;1,483770E-1;9,513343E-1;;
02/12/2021  12:05:22,738158;9,701390E-1;1,703812E-1;1,518522E-1;9,521781E-1;;
02/12/2021  12:05:22,738258;9,686369E-1;1,547707E-1;1,471132E-1;9,530128E-1;;
02/12/2021  12:05:22,738358;9,684372E-1;1,413904E-1;1,395309E-1;9,538371E-1;;
02/12/2021  12:05:22,738458;9,692180E-1;1,296029E-1;1,363715E-1;9,546496E-1;;
02/12/2021  12:05:22,738558;9,684253E-1;1,219570E-1;1,272095E-1;9,554491E-1;;
02/12/2021  12:05:22,738658;9,678561E-1;1,264171E-1;1,161519E-1;9,562345E-1;;
02/12/2021  12:05:22,738758;9,666908E-1;9,647060E-2;1,136244E-1;9,570043E-1;;
02/12/2021  12:05:22,738858;9,664106E-1;1,114439E-1;1,126766E-1;9,577573E-1;;
02/12/2021  12:05:22,738958;9,666460E-1;1,178155E-1;1,177316E-1;9,584919E-1;;
02/12/2021  12:05:22,739058;9,656149E-1;1,162226E-1;1,259458E-1;9,592069E-1;;
02/12/2021  12:05:22,739158;9,641366E-1;1,206827E-1;1,253139E-1;9,599009E-1;;
02/12/2021  12:05:22,739258;9,636449E-1;1,331073E-1;1,313166E-1;9,605725E-1;;
02/12/2021  12:05:22,739358;9,627895E-1;1,139925E-1;1,158360E-1;9,612203E-1;;
02/12/2021  12:05:22,739458;9,631651E-1;9,806350E-2;1,227865E-1;9,618427E-1;;
02/12/2021  12:05:22,739558;9,618209E-1;1,194084E-1;1,316326E-1;9,624386E-1;;
02/12/2021  12:05:22,739658;9,603099E-1;1,187712E-1;1,212068E-1;9,630066E-1;;
02/12/2021  12:05:22,739758;9,594963E-1;7,385142E-2;6,907803E-2;9,635454E-1;;
02/12/2021  12:05:22,739858;9,591476E-1;1,171783E-1;1,218387E-1;9,640538E-1;;
02/12/2021  12:05:22,739958;9,584502E-1;1,483991E-1;1,673329E-1;9,645305E-1;;
02/12/2021  12:05:22,740058;9,582207E-1;1,665582E-1;1,578549E-1;9,649745E-1;;
02/12/2021  12:05:22,740158;9,571747E-1;1,133553E-1;1,224705E-1;9,653848E-1;;
02/12/2021  12:05:22,740258;9,560392E-1;1,165411E-1;1,243661E-1;9,657606E-1;;
02/12/2021  12:05:22,740358;9,562239E-1;9,583344E-2;9,340479E-2;9,661011E-1;;
02/12/2021  12:05:22,740458;9,558425E-1;1,251428E-1;1,294210E-1;9,664057E-1;;
02/12/2021  12:05:22,740558;9,551540E-1;1,165411E-1;1,044624E-1;9,666739E-1;;
02/12/2021  12:05:22,740658;9,541497E-1;1,206827E-1;1,202590E-1;9,669056E-1;;
02/12/2021  12:05:22,740758;9,528413E-1;1,276914E-1;1,243661E-1;9,671004E-1;;
02/12/2021  12:05:22,740858;9,528890E-1;1,181340E-1;1,306848E-1;9,672581E-1;;
02/12/2021  12:05:22,740958;9,528860E-1;1,359745E-1;1,376353E-1;9,673786E-1;;
02/12/2021  12:05:22,741058;9,518727E-1;9,997498E-2;9,782784E-2;9,674621E-1;;
02/12/2021  12:05:22,741158;9,506448E-1;1,066652E-1;1,145722E-1;9,675087E-1;;
02/12/2021  12:05:22,741258;9,497507E-1;1,178155E-1;1,205749E-1;9,675187E-1;;
02/12/2021  12:05:22,741358;9,499266E-1;1,442576E-1;1,379512E-1;9,674923E-1;;
02/12/2021  12:05:22,741458;9,499206E-1;1,159040E-1;1,344760E-1;9,674299E-1;;
02/12/2021  12:05:22,741558;9,489490E-1;1,139925E-1;1,256299E-1;9,673322E-1;;
02/12/2021  12:05:22,741658;9,468956E-1;1,114439E-1;1,272095E-1;9,671997E-1;;
02/12/2021  12:05:22,741758;9,455634E-1;8,850610E-2;1,310007E-1;9,670331E-1;;
02/12/2021  12:05:22,741858;9,453041E-1;9,806350E-2;1,060421E-1;9,668328E-1;;
02/12/2021  12:05:22,741958;9,452147E-1;1,012493E-1;1,218387E-1;9,665992E-1;;
02/12/2021  12:05:22,742058;9,445829E-1;1,299215E-1;1,275255E-1;9,663331E-1;;
02/12/2021  12:05:22,742158;9,431702E-1;9,742634E-2;1,069899E-1;9,660352E-1;;
02/12/2021  12:05:22,742258;9,420377E-1;1,031608E-1;6,149566E-2;9,657062E-1;;
02/12/2021  12:05:22,742358;9,420616E-1;1,407532E-1;1,534319E-1;9,653468E-1;;
02/12/2021  12:05:22,742458;9,416503E-1;1,171783E-1;1,123607E-1;9,649579E-1;;
02/12/2021  12:05:22,742558;9,406340E-1;1,267357E-1;1,461654E-1;9,645404E-1;;
02/12/2021  12:05:22,742658;9,391438E-1;1,216384E-1;1,227865E-1;9,640952E-1;;
02/12/2021  12:05:22,742758;9,382527E-1;1,206827E-1;1,145722E-1;9,636232E-1;;
02/12/2021  12:05:22,742858;9,385955E-1;1,152668E-1;1,167838E-1;9,631252E-1;;
02/12/2021  12:05:22,742958;9,378385E-1;1,203641E-1;1,278414E-1;9,626022E-1;;
02/12/2021  12:05:22,743058;9,364288E-1;1,436204E-1;1,591187E-1;9,620553E-1;;
02/12/2021  12:05:22,743158;9,354602E-1;1,229127E-1;1,218387E-1;9,614853E-1;;
02/12/2021  12:05:22,743258;9,347717E-1;1,123996E-1;1,208909E-1;9,608934E-1;;
02/12/2021  12:05:22,743358;9,341936E-1;1,063466E-1;1,215227E-1;9,602804E-1;;
02/12/2021  12:05:22,743458;9,340118E-1;1,302401E-1;1,347919E-1;9,596472E-1;;
02/12/2021  12:05:22,743558;9,335141E-1;1,321516E-1;1,275255E-1;9,589950E-1;;
02/12/2021  12:05:22,743658;9,319524E-1;1,165411E-1;1,332122E-1;9,583247E-1;;
02/12/2021  12:05:22,743758;9,315202E-1;1,248242E-1;1,294210E-1;9,576376E-1;;
02/12/2021  12:05:22,743858;9,316573E-1;2,861306E-2;7,508074E-2;9,569345E-1;;
02/12/2021  12:05:22,743958;9,311626E-1;1,458505E-1;1,423743E-1;9,562166E-1;;
02/12/2021  12:05:22,744058;9,302029E-1;5,218798E-2;8,487463E-2;9,554851E-1;;
02/12/2021  12:05:22,744158;9,293923E-1;1,012493E-1;1,170997E-1;9,547411E-1;;
02/12/2021  12:05:22,744258;9,292761E-1;1,331073E-1;1,344760E-1;9,539858E-1;;
02/12/2021  12:05:22,744358;9,298781E-1;1,162226E-1;9,814378E-2;9,532203E-1;;
02/12/2021  12:05:22,744458;9,286681E-1;1,286472E-1;8,992954E-2;9,524458E-1;;
02/12/2021  12:05:22,744558;9,281108E-1;1,302401E-1;1,278414E-1;9,516636E-1;;
02/12/2021  12:05:22,744658;9,269961E-1;1,139925E-1;1,170997E-1;9,508750E-1;;
02/12/2021  12:05:22,744758;9,265431E-1;1,283286E-1;1,265777E-1;9,500809E-1;;
02/12/2021  12:05:22,744858;9,263673E-1;9,678918E-2;8,740209E-2;9,492825E-1;;
02/12/2021  12:05:22,744958;9,260097E-1;1,366117E-1;1,249980E-1;9,484808E-1;;
02/12/2021  12:05:22,745058;9,253033E-1;1,171783E-1;1,202590E-1;9,476767E-1;;
02/12/2021  12:05:22,745158;9,247669E-1;1,245056E-1;1,272095E-1;9,468714E-1;;
02/12/2021  12:05:22,745258;9,254136E-1;1,404346E-1;1,354238E-1;9,460657E-1;;
02/12/2021  12:05:22,745358;9,260722E-1;1,251428E-1;1,202590E-1;9,452608E-1;;
02/12/2021  12:05:22,745458;9,252288E-1;1,187712E-1;1,095173E-1;9,444579E-1;;
02/12/2021  12:05:22,745558;9,248026E-1;1,254614E-1;1,303688E-1;9,436581E-1;;
02/12/2021  12:05:22,745658;9,241768E-1;1,340630E-1;1,325804E-1;9,428626E-1;;
02/12/2021  12:05:22,745758;9,248324E-1;1,200455E-1;1,322644E-1;9,420724E-1;;
02/12/2021  12:05:22,745858;9,252378E-1;1,254614E-1;1,411105E-1;9,412886E-1;;
02/12/2021  12:05:22,745958;9,255239E-1;1,241871E-1;1,199431E-1;9,405125E-1;;
02/12/2021  12:05:22,746058;9,255298E-1;1,538150E-1;1,565912E-1;9,397451E-1;;
02/12/2021  12:05:22,746158;9,250053E-1;1,522221E-1;1,521681E-1;9,389878E-1;;
02/12/2021  12:05:22,746258;9,259381E-1;1,076209E-1;1,284732E-1;9,382416E-1;;
02/12/2021  12:05:22,746358;9,261348E-1;1,362931E-1;1,325804E-1;9,375079E-1;;
02/12/2021  12:05:22,746458;9,254255E-1;1,260985E-1;1,297370E-1;9,367877E-1;;
02/12/2021  12:05:22,746558;9,257385E-1;7,289568E-2;9,972343E-2;9,360822E-1;;
02/12/2021  12:05:22,746658;9,248801E-1;1,044351E-1;7,192142E-2;9,353923E-1;;
02/12/2021  12:05:22,746758;9,263911E-1;1,388417E-1;1,335282E-1;9,347188E-1;;
02/12/2021  12:05:22,746858;9,264567E-1;1,270543E-1;1,281573E-1;9,340628E-1;;
02/12/2021  12:05:22,746958;9,262332E-1;1,366117E-1;1,382671E-1;9,334250E-1;;
02/12/2021  12:05:22,747058;9,264984E-1;1,394789E-1;1,234183E-1;9,328064E-1;;
02/12/2021  12:05:22,747158;9,265908E-1;1,219570E-1;1,164678E-1;9,322076E-1;;
02/12/2021  12:05:22,747258;9,272644E-1;1,267357E-1;1,294210E-1;9,316295E-1;;
02/12/2021  12:05:22,747358;9,273895E-1;1,331073E-1;1,313166E-1;9,310727E-1;;
02/12/2021  12:05:22,747458;9,275952E-1;1,493549E-1;1,546956E-1;9,305379E-1;;
02/12/2021  12:05:22,747558;9,269961E-1;1,382046E-1;1,341600E-1;9,300256E-1;;
02/12/2021  12:05:22,747658;9,267994E-1;1,439390E-1;1,395309E-1;9,295363E-1;;
02/12/2021  12:05:22,747758;9,273210E-1;1,426647E-1;1,303688E-1;9,290702E-1;;
02/12/2021  12:05:22,747858;9,274968E-1;1,133553E-1;1,297370E-1;9,286276E-1;;
02/12/2021  12:05:22,747958;9,274551E-1;1,264171E-1;1,332122E-1;9,282086E-1;;
02/12/2021  12:05:22,748058;9,271511E-1;1,076209E-1;1,212068E-1;9,278133E-1;;
02/12/2021  12:05:22,748158;9,268114E-1;1,162226E-1;1,126766E-1;9,274417E-1;;
02/12/2021  12:05:22,748258;9,280750E-1;1,267357E-1;1,332122E-1;9,270936E-1;;
02/12/2021  12:05:22,748358;9,280661E-1;1,302401E-1;1,310007E-1;9,267689E-1;;
02/12/2021  12:05:22,748458;9,290943E-1;1,098510E-1;1,003553E-1;9,264674E-1;;
02/12/2021  12:05:22,748558;9,282568E-1;4,677212E-2;5,960007E-2;9,261892E-1;;
02/12/2021  12:05:22,748658;9,288171E-1;2,988738E-2;5,549295E-2;9,259340E-1;;
02/12/2021  12:05:22,748758;9,298542E-1;1,149482E-1;1,253139E-1;9,257017E-1;;
02/12/2021  12:05:22,748858;9,301016E-1;1,006121E-1;1,177316E-1;9,254921E-1;;
02/12/2021  12:05:22,748958;9,305189E-1;1,063466E-1;1,085695E-1;9,253050E-1;;
02/12/2021  12:05:22,749058;9,302834E-1;1,085766E-1;1,164678E-1;9,251404E-1;;
02/12/2021  12:05:22,749158;9,316812E-1;8,563888E-2;6,528685E-2;9,249980E-1;;
02/12/2021  12:05:22,749258;9,327094E-1;-1,343950E-2;5,960007E-2;9,248777E-1;;
02/12/2021  12:05:22,749358;9,323279E-1;9,455912E-2;1,136244E-1;9,247794E-1;;
02/12/2021  12:05:22,749458;9,324143E-1;6,843556E-2;1,025668E-1;9,247030E-1;;
02/12/2021  12:05:22,749558;9,317676E-1;1,041165E-1;1,202590E-1;9,246483E-1;;
02/12/2021  12:05:22,749658;9,318063E-1;1,025236E-1;1,092014E-1;9,246148E-1;;
02/12/2021  12:05:22,749758;9,328018E-1;1,120810E-1;1,167838E-1;9,246020E-1;;
02/12/2021  12:05:22,749858;9,325961E-1;1,143111E-1;1,218387E-1;9,246093E-1;;
02/12/2021  12:05:22,749958;9,326855E-1;1,276914E-1;1,458495E-1;9,246362E-1;;
02/12/2021  12:05:22,750058;9,324620E-1;1,283286E-1;1,205749E-1;9,246819E-1;;
02/12/2021  12:05:22,750158;9,332905E-1;1,292843E-1;1,370034E-1;9,247459E-1;;
02/12/2021  12:05:22,750258;9,343545E-1;1,251428E-1;1,477451E-1;9,248274E-1;;
02/12/2021  12:05:22,750358;9,345333E-1;1,515849E-1;1,363715E-1;9,249259E-1;;
02/12/2021  12:05:22,750458;9,345095E-1;1,757970E-1;1,717559E-1;9,250408E-1;;
02/12/2021  12:05:22,750558;9,339432E-1;1,496735E-1;1,531159E-1;9,251714E-1;;
02/12/2021  12:05:22,750658;9,351711E-1;1,726112E-1;1,594346E-1;9,253173E-1;;
02/12/2021  12:05:22,750758;9,365748E-1;1,780271E-1;1,578549E-1;9,254776E-1;;
02/12/2021  12:05:22,750858;9,366463E-1;1,875845E-1;1,698603E-1;9,256519E-1;;
02/12/2021  12:05:22,750958;9,358983E-1;1,640096E-1;1,644895E-1;9,258398E-1;;
02/12/2021  12:05:22,751058;9,360205E-1;1,410718E-1;1,954508E-1;9,260408E-1;;
02/12/2021  12:05:22,751158;9,369086E-1;1,337445E-1;1,540637E-1;9,262541E-1;;
02/12/2021  12:05:22,751258;9,379011E-1;1,382046E-1;1,338441E-1;9,264792E-1;;
02/12/2021  12:05:22,751358;9,380471E-1;1,315144E-1;1,366875E-1;9,267155E-1;;
02/12/2021  12:05:22,751458;9,375196E-1;1,375674E-1;1,180475E-1;9,269627E-1;;
02/12/2021  12:05:22,751558;9,378891E-1;1,241871E-1;1,249980E-1;9,272201E-1;;
02/12/2021  12:05:22,751658;9,395968E-1;1,245056E-1;1,272095E-1;9,274871E-1;;
02/12/2021  12:05:22,751758;9,398979E-1;1,401161E-1;1,445858E-1;9,277633E-1;;
02/12/2021  12:05:22,751858;9,402734E-1;1,289658E-1;1,300529E-1;9,280484E-1;;
02/12/2021  12:05:22,751958;9,404582E-1;1,251428E-1;1,095173E-1;9,283420E-1;;
02/12/2021  12:05:22,752058;9,409678E-1;9,201048E-2;1,031987E-1;9,286438E-1;;
02/12/2021  12:05:22,752158;9,429437E-1;1,401161E-1;1,546956E-1;9,289534E-1;;
02/12/2021  12:05:22,752258;9,431047E-1;1,439390E-1;1,449017E-1;9,292708E-1;;
02/12/2021  12:05:22,752358;9,445561E-1;1,260985E-1;1,319485E-1;9,295958E-1;;
02/12/2021  12:05:22,752458;9,442223E-1;1,640096E-1;1,752312E-1;9,299285E-1;;
02/12/2021  12:05:22,752558;9,446604E-1;1,407532E-1;1,540637E-1;9,302689E-1;;
02/12/2021  12:05:22,752658;9,451670E-1;5,993878E-3;7,571260E-2;9,306170E-1;;
02/12/2021  12:05:22,752758;9,460790E-1;1,241871E-1;1,268936E-1;9,309726E-1;;
02/12/2021  12:05:22,752858;9,461744E-1;1,229127E-1;1,272095E-1;9,313356E-1;;
02/12/2021  12:05:22,752958;9,459330E-1;8,532030E-2;1,155200E-1;9,317060E-1;;
02/12/2021  12:05:22,753058;9,461297E-1;1,483991E-1;1,467973E-1;9,320834E-1;;
02/12/2021  12:05:22,753158;9,468777E-1;1,165411E-1;9,150920E-2;9,324677E-1;;
02/12/2021  12:05:22,753258;9,469075E-1;1,585937E-1;2,061925E-1;9,328585E-1;;
02/12/2021  12:05:22,753358;9,466363E-1;1,238685E-1;1,174156E-1;9,332553E-1;;
02/12/2021  12:05:22,753458;9,451044E-1;1,270543E-1;1,287892E-1;9,336577E-1;;
02/12/2021  12:05:22,753558;9,449793E-1;7,130278E-2;8,645429E-2;9,340649E-1;;
02/12/2021  12:05:22,753658;9,455694E-1;6,556834E-2;8,740209E-2;9,344760E-1;;
02/12/2021  12:05:22,753758;9,458346E-1;1,267357E-1;1,306848E-1;9,348901E-1;;
02/12/2021  12:05:22,753858;9,455008E-1;1,216384E-1;1,174156E-1;9,353063E-1;;
02/12/2021  12:05:22,753958;9,450806E-1;1,585937E-1;1,559593E-1;9,357237E-1;;
02/12/2021  12:05:22,754058;9,455604E-1;4,740928E-2;9,624818E-2;9,361413E-1;;
02/12/2021  12:05:22,754158;9,463949E-1;1,143111E-1;1,272095E-1;9,365583E-1;;
02/12/2021  12:05:22,754258;9,464068E-1;1,044351E-1;9,624818E-2;9,369739E-1;;
02/12/2021  12:05:22,754358;9,459240E-1;1,382046E-1;1,370034E-1;9,373874E-1;;
02/12/2021  12:05:22,754458;9,452803E-1;1,362931E-1;1,319485E-1;9,377980E-1;;
02/12/2021  12:05:22,754558;9,457452E-1;1,165411E-1;1,167838E-1;9,382048E-1;;
02/12/2021  12:05:22,754658;9,465529E-1;1,203641E-1;1,467973E-1;9,386073E-1;;
02/12/2021  12:05:22,754758;9,462876E-1;1,350188E-1;1,240502E-1;9,390045E-1;;
02/12/2021  12:05:22,754858;9,454114E-1;1,225942E-1;1,278414E-1;9,393960E-1;;
02/12/2021  12:05:22,754958;9,451164E-1;1,248242E-1;1,240502E-1;9,397811E-1;;
02/12/2021  12:05:22,755058;9,452028E-1;1,251428E-1;1,193112E-1;9,401590E-1;;
02/12/2021  12:05:22,755158;9,452892E-1;1,155854E-1;1,218387E-1;9,405289E-1;;
02/12/2021  12:05:22,755258;9,446336E-1;1,397975E-1;1,382671E-1;9,408903E-1;;
02/12/2021  12:05:22,755358;9,434414E-1;2,351578E-2;4,727872E-2;9,412423E-1;;
02/12/2021  12:05:22,755458;9,420616E-1;1,200455E-1;1,452176E-1;9,415842E-1;;
02/12/2021  12:05:22,755558;9,425444E-1;1,018865E-1;1,136244E-1;9,419150E-1;;
02/12/2021  12:05:22,755658;9,421212E-1;1,264171E-1;1,347919E-1;9,422336E-1;;
02/12/2021  12:05:22,755758;9,414953E-1;1,229127E-1;1,120448E-1;9,425393E-1;;
02/12/2021  12:05:22,755858;9,400230E-1;1,088952E-1;1,079377E-1;9,428310E-1;;
02/12/2021  12:05:22,755958;9,398770E-1;1,174969E-1;1,268936E-1;9,431078E-1;;
02/12/2021  12:05:22,756058;9,402406E-1;1,318330E-1;1,395309E-1;9,433688E-1;;
02/12/2021  12:05:22,756158;9,404671E-1;1,359745E-1;1,366875E-1;9,436132E-1;;
02/12/2021  12:05:22,756258;9,402018E-1;1,139925E-1;1,376353E-1;9,438404E-1;;
02/12/2021  12:05:22,756358;9,390634E-1;1,241871E-1;1,253139E-1;9,440499E-1;;
02/12/2021  12:05:22,756458;9,387653E-1;1,225942E-1;1,265777E-1;9,442412E-1;;
02/12/2021  12:05:22,756558;9,401512E-1;1,311958E-1;1,351078E-1;9,444139E-1;;
02/12/2021  12:05:22,756658;9,402615E-1;1,225942E-1;1,268936E-1;9,445678E-1;;
02/12/2021  12:05:22,756758;9,404999E-1;1,318330E-1;1,328963E-1;9,447030E-1;;
02/12/2021  12:05:22,756858;9,400051E-1;6,270112E-2;9,498445E-2;9,448196E-1;;
02/12/2021  12:05:22,756958;9,407979E-1;1,101695E-1;1,240502E-1;9,449180E-1;;
02/12/2021  12:05:22,757058;9,416920E-1;1,117624E-1;1,025668E-1;9,449985E-1;;
02/12/2021  12:05:22,757158;9,423059E-1;1,181340E-1;1,246821E-1;9,450618E-1;;
02/12/2021  12:05:22,757258;9,423059E-1;1,149482E-1;1,060421E-1;9,451087E-1;;
02/12/2021  12:05:22,757358;9,413433E-1;1,222756E-1;1,379512E-1;9,451402E-1;;
02/12/2021  12:05:22,757458;9,412271E-1;1,299215E-1;1,316326E-1;9,451570E-1;;
02/12/2021  12:05:22,757558;9,419543E-1;1,296029E-1;1,227865E-1;9,451599E-1;;
02/12/2021  12:05:22,757658;9,422344E-1;1,111253E-1;1,180475E-1;9,451497E-1;;
02/12/2021  12:05:22,757758;9,423894E-1;1,229127E-1;1,218387E-1;9,451273E-1;;
02/12/2021  12:05:22,757858;9,412509E-1;1,318330E-1;1,310007E-1;9,450936E-1;;
02/12/2021  12:05:22,757958;9,416413E-1;1,232313E-1;1,240502E-1;9,450495E-1;;
02/12/2021  12:05:22,758058;9,422225E-1;1,225942E-1;1,215227E-1;9,449956E-1;;
02/12/2021  12:05:22,758158;9,427262E-1;1,315144E-1;1,164678E-1;9,449328E-1;;
02/12/2021  12:05:22,758258;9,427440E-1;1,394789E-1;1,303688E-1;9,448621E-1;;
02/12/2021  12:05:22,758358;9,421688E-1;1,273729E-1;1,357397E-1;9,447844E-1;;
02/12/2021  12:05:22,758458;9,431047E-1;1,216384E-1;1,240502E-1;9,447004E-1;;
02/12/2021  12:05:22,758558;9,444339E-1;8,850610E-2;8,834988E-2;9,446113E-1;;
02/12/2021  12:05:22,758658;9,446932E-1;1,229127E-1;1,259458E-1;9,445180E-1;;
02/12/2021  12:05:22,758758;9,443951E-1;1,241871E-1;1,300529E-1;9,444216E-1;;
02/12/2021  12:05:22,758858;9,441627E-1;1,276914E-1;1,170997E-1;9,443233E-1;;
