waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,758958;9,455872E-1;1,385232E-1;1,426902E-1;9,442240E-1;;
02/12/2021  12:05:22,759058;9,462399E-1;1,337445E-1;1,644895E-1;9,441247E-1;;
02/12/2021  12:05:22,759158;9,470029E-1;1,394789E-1;1,382671E-1;9,440266E-1;;
02/12/2021  12:05:22,759258;9,458972E-1;8,086018E-2;9,119327E-2;9,439308E-1;;
02/12/2021  12:05:22,759358;9,450687E-1;1,190898E-1;1,474292E-1;9,438383E-1;;
02/12/2021  12:05:22,759458;9,461833E-1;1,009307E-1;1,152041E-1;9,437497E-1;;
02/12/2021  12:05:22,759558;9,466751E-1;1,181340E-1;1,139404E-1;9,436658E-1;;
02/12/2021  12:05:22,759658;9,465618E-1;1,350188E-1;1,253139E-1;9,435872E-1;;
02/12/2021  12:05:22,759758;9,462966E-1;1,057094E-1;1,167838E-1;9,435146E-1;;
02/12/2021  12:05:22,759858;9,450478E-1;9,105474E-2;9,940750E-2;9,434484E-1;;
02/12/2021  12:05:22,759958;9,458197E-1;1,331073E-1;1,695444E-1;9,433889E-1;;
02/12/2021  12:05:22,760058;9,459508E-1;1,321516E-1;1,347919E-1;9,433363E-1;;
02/12/2021  12:05:22,760158;9,454829E-1;1,159040E-1;1,480610E-1;9,432907E-1;;
02/12/2021  12:05:22,760258;9,453339E-1;1,162226E-1;1,180475E-1;9,432521E-1;;
02/12/2021  12:05:22,760358;9,442133E-1;1,327887E-1;1,120448E-1;9,432205E-1;;
02/12/2021  12:05:22,760458;9,450508E-1;1,369303E-1;1,411105E-1;9,431957E-1;;
02/12/2021  12:05:22,760558;9,450866E-1;1,334259E-1;1,240502E-1;9,431774E-1;;
02/12/2021  12:05:22,760658;9,449197E-1;1,385232E-1;1,420583E-1;9,431655E-1;;
02/12/2021  12:05:22,760758;9,445888E-1;1,264171E-1;1,278414E-1;9,431596E-1;;
02/12/2021  12:05:22,760858;9,439749E-1;1,117624E-1;1,177316E-1;9,431594E-1;;
02/12/2021  12:05:22,760958;9,452773E-1;1,292843E-1;1,376353E-1;9,431647E-1;;
02/12/2021  12:05:22,761058;9,453965E-1;1,057094E-1;1,076217E-1;9,431750E-1;;
02/12/2021  12:05:22,761158;9,447319E-1;7,385142E-2;6,718244E-2;9,431901E-1;;
02/12/2021  12:05:22,761258;9,433192E-1;8,500172E-2;1,148882E-1;9,432098E-1;;
02/12/2021  12:05:22,761358;9,427262E-1;1,076209E-1;1,161519E-1;9,432336E-1;;
02/12/2021  12:05:22,761458;9,433431E-1;9,742634E-2;9,403666E-2;9,432608E-1;;
02/12/2021  12:05:22,761558;9,432626E-1;9,392196E-2;1,069899E-1;9,432908E-1;;
02/12/2021  12:05:22,761658;9,433967E-1;8,965980E-4;5,612482E-2;9,433230E-1;;
02/12/2021  12:05:22,761758;9,420824E-1;8,309024E-2;9,782784E-2;9,433569E-1;;
02/12/2021  12:05:22,761858;9,427351E-1;8,818752E-2;1,148882E-1;9,433919E-1;;
02/12/2021  12:05:22,761958;9,436411E-1;5,186940E-2;7,824006E-2;9,434274E-1;;
02/12/2021  12:05:22,762058;9,431792E-1;6,588692E-2;8,487463E-2;9,434631E-1;;
02/12/2021  12:05:22,762158;9,429586E-1;9,392196E-2;1,101492E-1;9,434987E-1;;
02/12/2021  12:05:22,762258;9,414059E-1;1,063466E-1;1,161519E-1;9,435337E-1;;
02/12/2021  12:05:22,762358;9,416950E-1;1,012493E-1;1,325804E-1;9,435676E-1;;
02/12/2021  12:05:22,762458;9,425682E-1;7,353284E-2;8,771802E-2;9,436000E-1;;
02/12/2021  12:05:22,762558;9,431643E-1;8,054160E-2;1,038306E-1;9,436304E-1;;
02/12/2021  12:05:22,762658;9,422910E-1;1,034794E-1;1,148882E-1;9,436587E-1;;
02/12/2021  12:05:22,762758;9,413284E-1;9,933782E-2;1,120448E-1;9,436846E-1;;
02/12/2021  12:05:22,762858;9,422434E-1;8,627604E-2;1,161519E-1;9,437078E-1;;
02/12/2021  12:05:22,762958;9,426636E-1;1,143111E-1;1,253139E-1;9,437281E-1;;
02/12/2021  12:05:22,763058;9,422374E-1;1,340630E-1;1,366875E-1;9,437453E-1;;
02/12/2021  12:05:22,763158;9,417278E-1;1,429833E-1;1,610142E-1;9,437593E-1;;
02/12/2021  12:05:22,763258;9,409082E-1;1,159040E-1;1,275255E-1;9,437700E-1;;
02/12/2021  12:05:22,763358;9,415132E-1;1,031608E-1;9,561632E-2;9,437772E-1;;
02/12/2021  12:05:22,763458;9,421182E-1;1,506292E-1;1,622780E-1;9,437807E-1;;
02/12/2021  12:05:22,763558;9,423536E-1;1,700626E-1;1,411105E-1;9,437803E-1;;
02/12/2021  12:05:22,763658;9,422195E-1;1,863102E-1;1,733356E-1;9,437762E-1;;
02/12/2021  12:05:22,763758;9,411198E-1;1,786642E-1;1,632258E-1;9,437685E-1;;
02/12/2021  12:05:22,763858;9,430898E-1;1,738855E-1;1,591187E-1;9,437572E-1;;
02/12/2021  12:05:22,763958;9,439034E-1;1,461691E-1;1,572231E-1;9,437425E-1;;
02/12/2021  12:05:22,764058;9,449673E-1;1,442576E-1;1,414265E-1;9,437249E-1;;
02/12/2021  12:05:22,764158;9,443802E-1;1,238685E-1;1,227865E-1;9,437048E-1;;
02/12/2021  12:05:22,764258;9,442133E-1;7,576290E-2;1,382671E-1;9,436830E-1;;
02/12/2021  12:05:22,764358;9,455276E-1;1,490363E-1;1,546956E-1;9,436600E-1;;
02/12/2021  12:05:22,764458;9,458376E-1;1,366117E-1;1,335282E-1;9,436364E-1;;
02/12/2021  12:05:22,764558;9,459926E-1;1,350188E-1;1,306848E-1;9,436130E-1;;
02/12/2021  12:05:22,764658;9,450180E-1;1,031608E-1;1,142563E-1;9,435902E-1;;
02/12/2021  12:05:22,764758;9,452386E-1;1,292843E-1;1,259458E-1;9,435688E-1;;
02/12/2021  12:05:22,764858;9,463472E-1;1,426647E-1;1,483770E-1;9,435491E-1;;
02/12/2021  12:05:22,764958;9,460671E-1;1,095324E-1;1,215227E-1;9,435315E-1;;
02/12/2021  12:05:22,765058;9,454740E-1;1,213198E-1;1,297370E-1;9,435166E-1;;
02/12/2021  12:05:22,765158;9,442580E-1;1,254614E-1;1,256299E-1;9,435045E-1;;
02/12/2021  12:05:22,765258;9,432954E-1;1,343816E-1;1,025668E-1;9,434954E-1;;
02/12/2021  12:05:22,765358;9,433163E-1;1,088952E-1;1,082536E-1;9,434891E-1;;
02/12/2021  12:05:22,765458;9,433580E-1;1,248242E-1;1,256299E-1;9,434853E-1;;
02/12/2021  12:05:22,765558;9,423566E-1;1,152668E-1;1,265777E-1;9,434836E-1;;
02/12/2021  12:05:22,765658;9,407919E-1;1,662396E-1;1,856569E-1;9,434837E-1;;
02/12/2021  12:05:22,765758;9,405476E-1;1,280100E-1;1,278414E-1;9,434848E-1;;
02/12/2021  12:05:22,765858;9,414953E-1;8,086018E-2;1,272095E-1;9,434863E-1;;
02/12/2021  12:05:22,765958;9,408396E-1;1,369303E-1;1,316326E-1;9,434876E-1;;
02/12/2021  12:05:22,766058;9,398859E-1;1,168597E-1;1,227865E-1;9,434880E-1;;
02/12/2021  12:05:22,766158;9,383719E-1;1,503106E-1;1,840773E-1;9,434869E-1;;
02/12/2021  12:05:22,766258;9,386879E-1;1,296029E-1;1,310007E-1;9,434835E-1;;
02/12/2021  12:05:22,766358;9,390515E-1;1,248242E-1;1,177316E-1;9,434770E-1;;
02/12/2021  12:05:22,766458;9,388846E-1;1,267357E-1;1,313166E-1;9,434667E-1;;
02/12/2021  12:05:22,766558;9,388518E-1;1,324701E-1;1,325804E-1;9,434521E-1;;
02/12/2021  12:05:22,766658;9,372364E-1;1,493549E-1;1,445858E-1;9,434327E-1;;
02/12/2021  12:05:22,766758;9,375941E-1;1,184526E-1;1,237343E-1;9,434080E-1;;
02/12/2021  12:05:22,766858;9,381365E-1;1,245056E-1;1,022509E-1;9,433774E-1;;
02/12/2021  12:05:22,766958;9,376269E-1;2,096714E-2;6,686651E-2;9,433405E-1;;
02/12/2021  12:05:22,767058;9,363632E-1;1,340630E-1;1,325804E-1;9,432971E-1;;
02/12/2021  12:05:22,767158;9,356718E-1;1,222756E-1;1,145722E-1;9,432466E-1;;
02/12/2021  12:05:22,767258;9,350400E-1;1,098510E-1;8,203124E-2;9,431888E-1;;
02/12/2021  12:05:22,767358;9,354423E-1;1,229127E-1;1,319485E-1;9,431230E-1;;
02/12/2021  12:05:22,767458;9,347300E-1;2,542726E-2;8,392683E-2;9,430489E-1;;
02/12/2021  12:05:22,767558;9,338240E-1;1,423461E-1;1,439539E-1;9,429661E-1;;
02/12/2021  12:05:22,767658;9,323935E-1;1,114439E-1;1,069899E-1;9,428741E-1;;
02/12/2021  12:05:22,767758;9,330253E-1;1,283286E-1;1,313166E-1;9,427725E-1;;
02/12/2021  12:05:22,767858;9,339641E-1;1,452133E-1;1,727037E-1;9,426609E-1;;
02/12/2021  12:05:22,767958;9,338419E-1;1,391603E-1;1,332122E-1;9,425391E-1;;
02/12/2021  12:05:22,768058;9,326051E-1;1,047537E-1;8,992954E-2;9,424072E-1;;
02/12/2021  12:05:22,768158;9,323666E-1;1,283286E-1;1,322644E-1;9,422651E-1;;
02/12/2021  12:05:22,768258;9,333889E-1;1,350188E-1;1,341600E-1;9,421129E-1;;
02/12/2021  12:05:22,768358;9,342561E-1;1,378860E-1;1,373193E-1;9,419508E-1;;
02/12/2021  12:05:22,768458;9,345721E-1;1,260985E-1;1,287892E-1;9,417792E-1;;
02/12/2021  12:05:22,768558;9,341906E-1;1,136739E-1;1,085695E-1;9,415987E-1;;
02/12/2021  12:05:22,768658;9,343903E-1;1,343816E-1;1,287892E-1;9,414100E-1;;
02/12/2021  12:05:22,768758;9,358417E-1;1,480806E-1;1,439539E-1;9,412138E-1;;
02/12/2021  12:05:22,768858;9,356927E-1;1,248242E-1;1,272095E-1;9,410111E-1;;
02/12/2021  12:05:22,768958;9,360413E-1;1,334259E-1;1,490088E-1;9,408028E-1;;
02/12/2021  12:05:22,769058;9,347062E-1;1,302401E-1;1,237343E-1;9,405899E-1;;
02/12/2021  12:05:22,769158;9,338478E-1;1,426647E-1;1,439539E-1;9,403733E-1;;
02/12/2021  12:05:22,769258;9,341816E-1;1,375674E-1;1,385831E-1;9,401536E-1;;
02/12/2021  12:05:22,769358;9,337793E-1;1,181340E-1;1,231024E-1;9,399314E-1;;
02/12/2021  12:05:22,769458;9,331117E-1;1,267357E-1;1,370034E-1;9,397071E-1;;
02/12/2021  12:05:22,769558;9,310225E-1;1,194084E-1;1,234183E-1;9,394812E-1;;
02/12/2021  12:05:22,769658;9,310464E-1;1,382046E-1;1,224705E-1;9,392538E-1;;
02/12/2021  12:05:22,769758;9,311447E-1;1,286472E-1;1,287892E-1;9,390248E-1;;
02/12/2021  12:05:22,769858;9,313057E-1;1,257800E-1;1,287892E-1;9,387943E-1;;
02/12/2021  12:05:22,769958;9,305755E-1;9,647060E-2;8,740209E-2;9,385624E-1;;
02/12/2021  12:05:22,770058;9,294757E-1;1,445762E-1;1,148882E-1;9,383290E-1;;
02/12/2021  12:05:22,770158;9,291390E-1;7,289568E-2;1,588027E-1;9,380942E-1;;
02/12/2021  12:05:22,770258;9,296546E-1;3,785188E-2;8,550650E-2;9,378579E-1;;
02/12/2021  12:05:22,770358;9,302149E-1;1,216384E-1;1,231024E-1;9,376199E-1;;
02/12/2021  12:05:22,770458;9,295562E-1;1,455319E-1;1,363715E-1;9,373804E-1;;
02/12/2021  12:05:22,770558;9,286681E-1;1,375674E-1;1,136244E-1;9,371396E-1;;
02/12/2021  12:05:22,770658;9,289602E-1;1,331073E-1;1,325804E-1;9,368974E-1;;
02/12/2021  12:05:22,770758;9,299377E-1;3,211744E-2;7,981972E-2;9,366541E-1;;
02/12/2021  12:05:22,770858;9,291956E-1;1,461691E-1;1,480610E-1;9,364098E-1;;
02/12/2021  12:05:22,770958;9,286085E-1;1,311958E-1;1,246821E-1;9,361647E-1;;
02/12/2021  12:05:22,771058;9,271362E-1;1,280100E-1;1,234183E-1;9,359191E-1;;
02/12/2021  12:05:22,771158;9,276846E-1;7,480716E-2;6,813023E-2;9,356729E-1;;
02/12/2021  12:05:22,771258;9,279796E-1;1,159040E-1;1,300529E-1;9,354261E-1;;
02/12/2021  12:05:22,771358;9,279349E-1;1,483991E-1;1,524841E-1;9,351789E-1;;
02/12/2021  12:05:22,771458;9,269872E-1;1,499920E-1;1,382671E-1;9,349313E-1;;
02/12/2021  12:05:22,771558;9,263643E-1;1,216384E-1;1,291051E-1;9,346835E-1;;
02/12/2021  12:05:22,771658;9,273210E-1;9,137332E-2;8,866581E-2;9,344355E-1;;
02/12/2021  12:05:22,771758;9,282926E-1;1,477620E-1;1,423743E-1;9,341873E-1;;
02/12/2021  12:05:22,771858;9,285608E-1;1,401161E-1;1,268936E-1;9,339393E-1;;
02/12/2021  12:05:22,771958;9,275356E-1;1,350188E-1;1,392149E-1;9,336920E-1;;
02/12/2021  12:05:22,772058;9,276309E-1;1,203641E-1;1,057261E-1;9,334458E-1;;
02/12/2021  12:05:22,772158;9,286740E-1;1,742041E-1;1,847091E-1;9,332010E-1;;
02/12/2021  12:05:22,772258;9,298185E-1;1,773899E-1;1,989261E-1;9,329581E-1;;
02/12/2021  12:05:22,772358;9,285995E-1;1,292843E-1;1,262617E-1;9,327177E-1;;
02/12/2021  12:05:22,772458;9,282926E-1;8,500172E-2;9,024547E-2;9,324804E-1;;
02/12/2021  12:05:22,772558;9,278783E-1;1,359745E-1;1,313166E-1;9,322467E-1;;
02/12/2021  12:05:22,772658;9,289333E-1;1,388417E-1;1,335282E-1;9,320169E-1;;
02/12/2021  12:05:22,772758;9,296307E-1;1,289658E-1;1,360556E-1;9,317914E-1;;
02/12/2021  12:05:22,772858;9,296277E-1;1,311958E-1;1,196272E-1;9,315707E-1;;
02/12/2021  12:05:22,772958;9,285608E-1;1,350188E-1;1,338441E-1;9,313555E-1;;
02/12/2021  12:05:22,773058;9,288976E-1;1,235499E-1;1,332122E-1;9,311460E-1;;
02/12/2021  12:05:22,773158;9,299913E-1;1,452133E-1;1,439539E-1;9,309427E-1;;
02/12/2021  12:05:22,773258;9,308705E-1;1,245056E-1;1,262617E-1;9,307460E-1;;
02/12/2021  12:05:22,773358;9,306768E-1;1,251428E-1;1,208909E-1;9,305563E-1;;
02/12/2021  12:05:22,773458;9,303341E-1;1,407532E-1;1,351078E-1;9,303744E-1;;
02/12/2021  12:05:22,773558;9,311477E-1;1,566822E-1;1,562753E-1;9,302006E-1;;
02/12/2021  12:05:22,773658;9,325484E-1;1,534964E-1;1,559593E-1;9,300354E-1;;
02/12/2021  12:05:22,773758;9,334992E-1;1,139925E-1;1,177316E-1;9,298795E-1;;
02/12/2021  12:05:22,773858;9,336660E-1;1,229127E-1;1,306848E-1;9,297337E-1;;
02/12/2021  12:05:22,773958;9,327302E-1;1,433019E-1;1,477451E-1;9,295985E-1;;
02/12/2021  12:05:22,774058;9,330551E-1;6,939130E-2;1,199431E-1;9,294746E-1;;
02/12/2021  12:05:22,774158;9,351920E-1;1,241871E-1;1,954508E-1;9,293625E-1;;
02/12/2021  12:05:22,774258;9,358595E-1;1,117624E-1;1,152041E-1;9,292626E-1;;
02/12/2021  12:05:22,774358;9,358476E-1;8,309024E-2;1,013031E-1;9,291757E-1;;
02/12/2021  12:05:22,774458;9,359430E-1;7,289568E-2;1,016190E-1;9,291025E-1;;
02/12/2021  12:05:22,774558;9,369205E-1;4,517922E-2;9,940750E-2;9,290434E-1;;
02/12/2021  12:05:22,774658;9,384912E-1;3,594040E-2;8,424277E-2;9,289990E-1;;
02/12/2021  12:05:22,774758;9,383421E-1;1,031608E-1;1,098333E-1;9,289698E-1;;
02/12/2021  12:05:22,774858;9,387862E-1;1,111253E-1;1,189953E-1;9,289565E-1;;
02/12/2021  12:05:22,774958;9,378027E-1;6,312458E-3;5,770448E-2;9,289595E-1;;
02/12/2021  12:05:22,775058;9,389293E-1;7,321426E-2;7,697633E-2;9,289790E-1;;
02/12/2021  12:05:22,775158;9,404999E-1;8,309024E-2;1,031987E-1;9,290153E-1;;
02/12/2021  12:05:22,775258;9,404492E-1;1,050723E-1;1,158360E-1;9,290684E-1;;
02/12/2021  12:05:22,775358;9,401244E-1;1,022050E-1;1,126766E-1;9,291388E-1;;
02/12/2021  12:05:22,775458;9,392869E-1;9,678918E-2;1,107811E-1;9,292263E-1;;
02/12/2021  12:05:22,775558;9,399306E-1;9,360338E-2;1,031987E-1;9,293307E-1;;
02/12/2021  12:05:22,775658;9,409559E-1;7,576290E-2;8,203124E-2;9,294519E-1;;
02/12/2021  12:05:22,775758;9,405774E-1;1,073023E-1;8,297904E-2;9,295894E-1;;
02/12/2021  12:05:22,775858;9,407204E-1;8,563888E-2;1,003553E-1;9,297429E-1;;
02/12/2021  12:05:22,775958;9,392929E-1;1,018865E-1;1,170997E-1;9,299119E-1;;
02/12/2021  12:05:22,776058;9,403479E-1;1,066652E-1;1,180475E-1;9,300957E-1;;
02/12/2021  12:05:22,776158;9,417903E-1;1,327887E-1;1,338441E-1;9,302936E-1;;
02/12/2021  12:05:22,776258;9,425980E-1;1,260985E-1;1,231024E-1;9,305049E-1;;
02/12/2021  12:05:22,776358;9,425771E-1;1,397975E-1;1,518522E-1;9,307293E-1;;
02/12/2021  12:05:22,776458;9,420019E-1;1,483991E-1;1,313166E-1;9,309662E-1;;
02/12/2021  12:05:22,776558;9,433937E-1;1,554079E-1;1,376353E-1;9,312152E-1;;
02/12/2021  12:05:22,776658;9,440047E-1;1,990534E-1;1,948190E-1;9,314756E-1;;
02/12/2021  12:05:22,776758;9,438259E-1;1,656025E-1;1,483770E-1;9,317472E-1;;
02/12/2021  12:05:22,776858;9,430898E-1;1,582751E-1;1,338441E-1;9,320292E-1;;
02/12/2021  12:05:22,776958;9,422910E-1;1,554079E-1;1,486929E-1;9,323212E-1;;
02/12/2021  12:05:22,777058;9,429318E-1;1,037979E-1;8,487463E-2;9,326223E-1;;
02/12/2021  12:05:22,777158;9,432000E-1;1,315144E-1;1,385831E-1;9,329314E-1;;
02/12/2021  12:05:22,777258;9,425831E-1;9,360338E-2;1,085695E-1;9,332479E-1;;
02/12/2021  12:05:22,777358;9,414595E-1;1,232313E-1;1,215227E-1;9,335706E-1;;
02/12/2021  12:05:22,777458;9,411585E-1;1,296029E-1;1,303688E-1;9,338985E-1;;
02/12/2021  12:05:22,777558;9,420467E-1;1,213198E-1;1,208909E-1;9,342304E-1;;
02/12/2021  12:05:22,777658;9,427619E-1;1,152668E-1;1,183634E-1;9,345650E-1;;
02/12/2021  12:05:22,777758;9,424967E-1;1,206827E-1;1,344760E-1;9,349016E-1;;
02/12/2021  12:05:22,777858;9,408992E-1;1,286472E-1;1,341600E-1;9,352389E-1;;
02/12/2021  12:05:22,777958;9,406817E-1;1,382046E-1;1,300529E-1;9,355762E-1;;
02/12/2021  12:05:22,778058;9,425086E-1;1,245056E-1;1,300529E-1;9,359121E-1;;
02/12/2021  12:05:22,778158;9,432179E-1;1,149482E-1;1,227865E-1;9,362458E-1;;
02/12/2021  12:05:22,778258;9,432298E-1;1,238685E-1;1,328963E-1;9,365765E-1;;
02/12/2021  12:05:22,778358;9,426248E-1;1,264171E-1;1,284732E-1;9,369038E-1;;
02/12/2021  12:05:22,778458;9,435428E-1;1,305587E-1;1,499566E-1;9,372270E-1;;
02/12/2021  12:05:22,778558;9,449495E-1;1,229127E-1;1,253139E-1;9,375458E-1;;
02/12/2021  12:05:22,778658;9,450299E-1;1,114439E-1;1,164678E-1;9,378598E-1;;
02/12/2021  12:05:22,778758;9,447766E-1;1,315144E-1;1,145722E-1;9,381689E-1;;
02/12/2021  12:05:22,778858;9,440464E-1;1,002936E-1;1,183634E-1;9,384730E-1;;
02/12/2021  12:05:22,778958;9,445233E-1;1,276914E-1;1,376353E-1;9,387719E-1;;
02/12/2021  12:05:22,779058;9,452535E-1;1,092138E-1;1,388990E-1;9,390653E-1;;
02/12/2021  12:05:22,779158;9,450061E-1;1,210013E-1;1,243661E-1;9,393531E-1;;
02/12/2021  12:05:22,779258;9,443236E-1;1,404346E-1;1,370034E-1;9,396351E-1;;
02/12/2021  12:05:22,779358;9,429735E-1;9,870066E-2;1,079377E-1;9,399112E-1;;
02/12/2021  12:05:22,779458;9,442819E-1;9,264764E-2;8,771802E-2;9,401808E-1;;
02/12/2021  12:05:22,779558;9,448183E-1;1,165411E-1;1,265777E-1;9,404438E-1;;
02/12/2021  12:05:22,779658;9,446783E-1;1,302401E-1;1,316326E-1;9,406998E-1;;
02/12/2021  12:05:22,779758;9,444369E-1;1,187712E-1;1,205749E-1;9,409487E-1;;
02/12/2021  12:05:22,779858;9,430003E-1;1,216384E-1;1,275255E-1;9,411903E-1;;
02/12/2021  12:05:22,779958;9,432686E-1;3,307318E-2;7,697633E-2;9,414244E-1;;
02/12/2021  12:05:22,780058;9,437633E-1;1,085766E-1;1,038306E-1;9,416506E-1;;
02/12/2021  12:05:22,780158;9,437544E-1;1,203641E-1;1,212068E-1;9,418686E-1;;
02/12/2021  12:05:22,780258;9,427113E-1;1,108067E-1;1,145722E-1;9,420782E-1;;
02/12/2021  12:05:22,780358;9,418112E-1;1,280100E-1;1,436380E-1;9,422790E-1;;
02/12/2021  12:05:22,780458;9,426636E-1;1,018865E-1;8,740209E-2;9,424707E-1;;
02/12/2021  12:05:22,780558;9,439004E-1;1,391603E-1;1,259458E-1;9,426530E-1;;
02/12/2021  12:05:22,780658;9,436411E-1;1,391603E-1;1,401627E-1;9,428258E-1;;
02/12/2021  12:05:22,780758;9,423626E-1;1,012493E-1;1,243661E-1;9,429890E-1;;
02/12/2021  12:05:22,780858;9,416890E-1;1,146297E-1;1,082536E-1;9,431427E-1;;
02/12/2021  12:05:22,780958;9,425235E-1;1,315144E-1;1,885003E-1;9,432865E-1;;
02/12/2021  12:05:22,781058;9,430540E-1;1,557265E-1;1,780746E-1;9,434205E-1;;
02/12/2021  12:05:22,781158;9,423357E-1;1,031608E-1;1,060421E-1;9,435445E-1;;
02/12/2021  12:05:22,781258;9,415638E-1;1,229127E-1;1,259458E-1;9,436587E-1;;
02/12/2021  12:05:22,781358;9,416652E-1;1,455319E-1;1,455336E-1;9,437629E-1;;
02/12/2021  12:05:22,781458;9,426040E-1;1,159040E-1;1,114129E-1;9,438571E-1;;
02/12/2021  12:05:22,781558;9,426457E-1;1,146297E-1;1,272095E-1;9,439415E-1;;
02/12/2021  12:05:22,781658;9,420794E-1;1,022050E-1;1,114129E-1;9,440161E-1;;
02/12/2021  12:05:22,781758;9,413373E-1;1,229127E-1;1,313166E-1;9,440813E-1;;
02/12/2021  12:05:22,781858;9,408098E-1;1,251428E-1;1,303688E-1;9,441371E-1;;
02/12/2021  12:05:22,781958;9,413791E-1;1,499920E-1;1,423743E-1;9,441835E-1;;
02/12/2021  12:05:22,782058;9,413522E-1;1,251428E-1;1,319485E-1;9,442206E-1;;
02/12/2021  12:05:22,782158;9,408247E-1;1,194084E-1;1,272095E-1;9,442485E-1;;
02/12/2021  12:05:22,782258;9,396237E-1;1,366117E-1;1,376353E-1;9,442674E-1;;
02/12/2021  12:05:22,782358;9,389799E-1;1,206827E-1;9,340479E-2;9,442772E-1;;
02/12/2021  12:05:22,782458;9,393763E-1;1,181340E-1;1,338441E-1;9,442777E-1;;
02/12/2021  12:05:22,782558;9,397369E-1;1,187712E-1;1,208909E-1;9,442690E-1;;
02/12/2021  12:05:22,782658;9,390872E-1;1,331073E-1;1,366875E-1;9,442511E-1;;
02/12/2021  12:05:22,782758;9,373884E-1;1,407532E-1;1,395309E-1;9,442239E-1;;
02/12/2021  12:05:22,782858;9,374689E-1;1,108067E-1;1,496407E-1;9,441875E-1;;
02/12/2021  12:05:22,782958;9,379279E-1;1,120810E-1;1,177316E-1;9,441416E-1;;
02/12/2021  12:05:22,783058;9,380441E-1;1,270543E-1;1,325804E-1;9,440862E-1;;
02/12/2021  12:05:22,783158;9,372513E-1;1,190898E-1;1,294210E-1;9,440214E-1;;
02/12/2021  12:05:22,783258;9,365599E-1;1,385232E-1;1,502726E-1;9,439472E-1;;
02/12/2021  12:05:22,783358;9,366523E-1;4,900218E-2;7,476481E-2;9,438637E-1;;
02/12/2021  12:05:22,783458;9,370219E-1;1,382046E-1;1,426902E-1;9,437709E-1;;
02/12/2021  12:05:22,783558;9,371321E-1;1,245056E-1;1,259458E-1;9,436690E-1;;
02/12/2021  12:05:22,783658;9,363602E-1;1,276914E-1;1,259458E-1;9,435583E-1;;
02/12/2021  12:05:22,783758;9,356420E-1;1,168597E-1;1,328963E-1;9,434389E-1;;
02/12/2021  12:05:22,783858;9,354214E-1;1,241871E-1;1,275255E-1;9,433111E-1;;
02/12/2021  12:05:22,783958;9,359609E-1;1,382046E-1;1,335282E-1;9,431750E-1;;
02/12/2021  12:05:22,784058;9,354960E-1;1,433019E-1;1,370034E-1;9,430308E-1;;
02/12/2021  12:05:22,784158;9,348939E-1;1,385232E-1;1,325804E-1;9,428788E-1;;
02/12/2021  12:05:22,784258;9,334455E-1;1,120810E-1;1,120448E-1;9,427192E-1;;
02/12/2021  12:05:22,784358;9,335558E-1;1,385232E-1;1,411105E-1;9,425521E-1;;
02/12/2021  12:05:22,784458;9,340952E-1;1,394789E-1;1,145722E-1;9,423775E-1;;
02/12/2021  12:05:22,784558;9,330730E-1;1,343816E-1;1,597505E-1;9,421957E-1;;
02/12/2021  12:05:22,784658;9,321819E-1;1,127182E-1;1,180475E-1;9,420066E-1;;
02/12/2021  12:05:22,784758;9,304473E-1;1,206827E-1;1,202590E-1;9,418104E-1;;
02/12/2021  12:05:22,784858;9,306917E-1;1,394789E-1;1,461654E-1;9,416069E-1;;
02/12/2021  12:05:22,784958;9,312520E-1;6,206396E-2;8,771802E-2;9,413960E-1;;
02/12/2021  12:05:22,785058;9,307245E-1;1,324701E-1;1,291051E-1;9,411776E-1;;
02/12/2021  12:05:22,785158;9,299258E-1;1,299215E-1;1,272095E-1;9,409517E-1;;
02/12/2021  12:05:22,785258;9,292463E-1;2,606442E-2;9,087734E-2;9,407185E-1;;
02/12/2021  12:05:22,785358;9,301463E-1;3,402892E-2;7,602853E-2;9,404779E-1;;
