waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,785458;9,305695E-1;1,751599E-1;1,989261E-1;9,402301E-1;;
02/12/2021  12:05:22,785558;9,302059E-1;1,260985E-1;1,300529E-1;9,399754E-1;;
02/12/2021  12:05:22,785658;9,297350E-1;1,047537E-1;1,189953E-1;9,397143E-1;;
02/12/2021  12:05:22,785758;9,296337E-1;1,394789E-1;1,360556E-1;9,394471E-1;;
02/12/2021  12:05:22,785858;9,308526E-1;1,235499E-1;1,215227E-1;9,391743E-1;;
02/12/2021  12:05:22,785958;9,319732E-1;1,229127E-1;1,366875E-1;9,388964E-1;;
02/12/2021  12:05:22,786058;9,316186E-1;1,276914E-1;1,265777E-1;9,386144E-1;;
02/12/2021  12:05:22,786158;9,312818E-1;1,375674E-1;1,379512E-1;9,383291E-1;;
02/12/2021  12:05:22,786258;9,318302E-1;1,515849E-1;1,420583E-1;9,380414E-1;;
02/12/2021  12:05:22,786358;9,334217E-1;1,222756E-1;1,114129E-1;9,377523E-1;;
02/12/2021  12:05:22,786458;9,345840E-1;1,362931E-1;1,316326E-1;9,374628E-1;;
02/12/2021  12:05:22,786558;9,346138E-1;1,573194E-1;1,572231E-1;9,371743E-1;;
02/12/2021  12:05:22,786658;9,340356E-1;1,375674E-1;1,313166E-1;9,368882E-1;;
02/12/2021  12:05:22,786758;9,342085E-1;1,420275E-1;1,452176E-1;9,366055E-1;;
02/12/2021  12:05:22,786858;9,352724E-1;2,670158E-2;8,866581E-2;9,363275E-1;;
02/12/2021  12:05:22,786958;9,359490E-1;1,260985E-1;1,341600E-1;9,360552E-1;;
02/12/2021  12:05:22,787058;9,359996E-1;1,123996E-1;1,227865E-1;9,357899E-1;;
02/12/2021  12:05:22,787158;9,349267E-1;1,146297E-1;1,164678E-1;9,355326E-1;;
02/12/2021  12:05:22,787258;9,348313E-1;1,343816E-1;1,521681E-1;9,352844E-1;;
02/12/2021  12:05:22,787358;9,363155E-1;1,095324E-1;1,218387E-1;9,350458E-1;;
02/12/2021  12:05:22,787458;9,363215E-1;1,079395E-1;1,208909E-1;9,348176E-1;;
02/12/2021  12:05:22,787558;9,359251E-1;1,152668E-1;1,240502E-1;9,346005E-1;;
02/12/2021  12:05:22,787658;9,351592E-1;9,424054E-2;1,562753E-1;9,343953E-1;;
02/12/2021  12:05:22,787758;9,354393E-1;8,117876E-2;9,340479E-2;9,342021E-1;;
02/12/2021  12:05:22,787858;9,370576E-1;1,002936E-1;1,107811E-1;9,340215E-1;;
02/12/2021  12:05:22,787958;9,370666E-1;1,060280E-1;1,186794E-1;9,338536E-1;;
02/12/2021  12:05:22,788058;9,366940E-1;1,018865E-1;1,088855E-1;9,336989E-1;;
02/12/2021  12:05:22,788158;9,358804E-1;1,018865E-1;1,161519E-1;9,335578E-1;;
02/12/2021  12:05:22,788258;9,366911E-1;1,079395E-1;1,164678E-1;9,334302E-1;;
02/12/2021  12:05:22,788358;9,375851E-1;1,200455E-1;1,316326E-1;9,333163E-1;;
02/12/2021  12:05:22,788458;9,377699E-1;8,627604E-2;1,104651E-1;9,332162E-1;;
02/12/2021  12:05:22,788558;9,376865E-1;1,006121E-1;1,126766E-1;9,331299E-1;;
02/12/2021  12:05:22,788658;9,371232E-1;1,060280E-1;1,022509E-1;9,330575E-1;;
02/12/2021  12:05:22,788758;9,380531E-1;1,461691E-1;1,528000E-1;9,329989E-1;;
02/12/2021  12:05:22,788858;9,392899E-1;1,350188E-1;1,556434E-1;9,329541E-1;;
02/12/2021  12:05:22,788958;9,395909E-1;1,429833E-1;1,493248E-1;9,329230E-1;;
02/12/2021  12:05:22,789058;9,394061E-1;1,506292E-1;1,452176E-1;9,329058E-1;;
02/12/2021  12:05:22,789158;9,398084E-1;5,250656E-2;8,677022E-2;9,329025E-1;;
02/12/2021  12:05:22,789258;9,408456E-1;1,875845E-1;1,455336E-1;9,329131E-1;;
02/12/2021  12:05:22,789358;9,423000E-1;1,643281E-1;1,370034E-1;9,329375E-1;;
02/12/2021  12:05:22,789458;9,427113E-1;1,608238E-1;1,237343E-1;9,329761E-1;;
02/12/2021  12:05:22,789558;9,418827E-1;1,828058E-1;1,935552E-1;9,330289E-1;;
02/12/2021  12:05:22,789658;9,425473E-1;1,840801E-1;1,670170E-1;9,330961E-1;;
02/12/2021  12:05:22,789758;9,433937E-1;1,595494E-1;1,464814E-1;9,331777E-1;;
02/12/2021  12:05:22,789858;9,447021E-1;1,802571E-1;2,033491E-1;9,332736E-1;;
02/12/2021  12:05:22,789958;9,450836E-1;1,245056E-1;1,152041E-1;9,333841E-1;;
02/12/2021  12:05:22,790058;9,457094E-1;1,557265E-1;1,588027E-1;9,335091E-1;;
02/12/2021  12:05:22,790158;9,450806E-1;1,337445E-1;1,268936E-1;9,336489E-1;;
02/12/2021  12:05:22,790258;9,471191E-1;2,510868E-2;8,171531E-2;9,338035E-1;;
02/12/2021  12:05:22,790358;9,481592E-1;1,257800E-1;1,357397E-1;9,339728E-1;;
02/12/2021  12:05:22,790458;9,488209E-1;1,538150E-1;1,496407E-1;9,341571E-1;;
02/12/2021  12:05:22,790558;9,489580E-1;1,404346E-1;1,221546E-1;9,343566E-1;;
02/12/2021  12:05:22,790658;9,490951E-1;9,742634E-2;8,582243E-2;9,345713E-1;;
02/12/2021  12:05:22,790758;9,506567E-1;1,206827E-1;1,243661E-1;9,348014E-1;;
02/12/2021  12:05:22,790858;9,511694E-1;1,305587E-1;1,392149E-1;9,350468E-1;;
02/12/2021  12:05:22,790958;9,528502E-1;1,442576E-1;1,423743E-1;9,353077E-1;;
02/12/2021  12:05:22,791058;9,524181E-1;1,452133E-1;1,281573E-1;9,355842E-1;;
02/12/2021  12:05:22,791158;9,531781E-1;1,608238E-1;1,885003E-1;9,358763E-1;;
02/12/2021  12:05:22,791258;9,552077E-1;1,229127E-1;1,388990E-1;9,361842E-1;;
02/12/2021  12:05:22,791358;9,561494E-1;1,426647E-1;1,426902E-1;9,365079E-1;;
02/12/2021  12:05:22,791458;9,563044E-1;1,413904E-1;1,477451E-1;9,368476E-1;;
02/12/2021  12:05:22,791558;9,567634E-1;1,267357E-1;1,240502E-1;9,372034E-1;;
02/12/2021  12:05:22,791658;9,570048E-1;5,824100E-2;7,950379E-2;9,375753E-1;;
02/12/2021  12:05:22,791758;9,578631E-1;1,318330E-1;1,262617E-1;9,379633E-1;;
02/12/2021  12:05:22,791858;9,589479E-1;1,534964E-1;1,414265E-1;9,383671E-1;;
02/12/2021  12:05:22,791958;9,587989E-1;1,171783E-1;1,237343E-1;9,387867E-1;;
02/12/2021  12:05:22,792058;9,585963E-1;1,041165E-1;1,363715E-1;9,392216E-1;;
02/12/2021  12:05:22,792158;9,589330E-1;1,394789E-1;1,366875E-1;9,396715E-1;;
02/12/2021  12:05:22,792258;9,604709E-1;1,503106E-1;1,622780E-1;9,401359E-1;;
02/12/2021  12:05:22,792358;9,607957E-1;1,296029E-1;1,246821E-1;9,406141E-1;;
02/12/2021  12:05:22,792458;9,609805E-1;1,254614E-1;1,136244E-1;9,411057E-1;;
02/12/2021  12:05:22,792558;9,605573E-1;1,340630E-1;1,401627E-1;9,416101E-1;;
02/12/2021  12:05:22,792658;9,611802E-1;1,299215E-1;1,294210E-1;9,421267E-1;;
02/12/2021  12:05:22,792758;9,623783E-1;1,104881E-1;1,129926E-1;9,426545E-1;;
02/12/2021  12:05:22,792858;9,629535E-1;1,305587E-1;1,294210E-1;9,431929E-1;;
02/12/2021  12:05:22,792958;9,632157E-1;1,203641E-1;1,183634E-1;9,437412E-1;;
02/12/2021  12:05:22,793058;9,627955E-1;1,245056E-1;1,338441E-1;9,442987E-1;;
02/12/2021  12:05:22,793158;9,641158E-1;1,413904E-1;1,404787E-1;9,448646E-1;;
02/12/2021  12:05:22,793258;9,648549E-1;1,276914E-1;1,028828E-1;9,454383E-1;;
02/12/2021  12:05:22,793358;9,651410E-1;1,152668E-1;9,372073E-2;9,460189E-1;;
02/12/2021  12:05:22,793458;9,654569E-1;1,149482E-1;1,167838E-1;9,466059E-1;;
02/12/2021  12:05:22,793558;9,644198E-1;1,417090E-1;1,411105E-1;9,471985E-1;;
02/12/2021  12:05:22,793658;9,648221E-1;1,324701E-1;1,215227E-1;9,477959E-1;;
02/12/2021  12:05:22,793758;9,657758E-1;3,530324E-2;7,128955E-2;9,483972E-1;;
02/12/2021  12:05:22,793858;9,651857E-1;1,136739E-1;1,129926E-1;9,490013E-1;;
02/12/2021  12:05:22,793958;9,649652E-1;1,442576E-1;1,426902E-1;9,496074E-1;;
02/12/2021  12:05:22,794058;9,645896E-1;1,302401E-1;1,278414E-1;9,502143E-1;;
02/12/2021  12:05:22,794158;9,649443E-1;1,356559E-1;1,328963E-1;9,508211E-1;;
02/12/2021  12:05:22,794258;9,649592E-1;8,117876E-2;1,467973E-1;9,514265E-1;;
02/12/2021  12:05:22,794358;9,644794E-1;1,101695E-1;1,243661E-1;9,520294E-1;;
02/12/2021  12:05:22,794458;9,636508E-1;1,359745E-1;1,442698E-1;9,526287E-1;;
02/12/2021  12:05:22,794558;9,630756E-1;1,420275E-1;1,385831E-1;9,532230E-1;;
02/12/2021  12:05:22,794658;9,635138E-1;1,248242E-1;1,303688E-1;9,538109E-1;;
02/12/2021  12:05:22,794758;9,636657E-1;1,041165E-1;1,148882E-1;9,543913E-1;;
02/12/2021  12:05:22,794858;9,629088E-1;1,404346E-1;1,341600E-1;9,549629E-1;;
02/12/2021  12:05:22,794958;9,626644E-1;1,225942E-1;1,265777E-1;9,555243E-1;;
02/12/2021  12:05:22,795058;9,627925E-1;1,347002E-1;1,316326E-1;9,560746E-1;;
02/12/2021  12:05:22,795158;9,633856E-1;1,143111E-1;1,114129E-1;9,566125E-1;;
02/12/2021  12:05:22,795258;9,631740E-1;1,283286E-1;1,291051E-1;9,571370E-1;;
02/12/2021  12:05:22,795358;9,627776E-1;1,410718E-1;1,370034E-1;9,576474E-1;;
02/12/2021  12:05:22,795458;9,624945E-1;1,178155E-1;1,180475E-1;9,581428E-1;;
02/12/2021  12:05:22,795558;9,618418E-1;-1,402343E-1;2,674314E-2;9,586224E-1;;
02/12/2021  12:05:22,795658;9,622620E-1;1,267357E-1;1,426902E-1;9,590854E-1;;
02/12/2021  12:05:22,795758;9,616779E-1;1,311958E-1;1,303688E-1;9,595311E-1;;
02/12/2021  12:05:22,795858;9,619670E-1;1,260985E-1;1,265777E-1;9,599588E-1;;
02/12/2021  12:05:22,795958;9,604679E-1;1,146297E-1;1,256299E-1;9,603680E-1;;
02/12/2021  12:05:22,796058;9,605245E-1;1,573194E-1;1,648054E-1;9,607580E-1;;
02/12/2021  12:05:22,796158;9,608255E-1;1,130368E-1;1,246821E-1;9,611283E-1;;
02/12/2021  12:05:22,796258;9,604977E-1;1,267357E-1;1,281573E-1;9,614783E-1;;
02/12/2021  12:05:22,796358;9,595023E-1;1,296029E-1;1,287892E-1;9,618077E-1;;
02/12/2021  12:05:22,796458;9,583906E-1;1,174969E-1;1,202590E-1;9,621160E-1;;
02/12/2021  12:05:22,796558;9,582207E-1;1,292843E-1;1,291051E-1;9,624028E-1;;
02/12/2021  12:05:22,796658;9,582654E-1;1,334259E-1;1,246821E-1;9,626676E-1;;
02/12/2021  12:05:22,796758;9,572611E-1;1,318330E-1;1,366875E-1;9,629100E-1;;
02/12/2021  12:05:22,796858;9,570942E-1;1,041165E-1;1,136244E-1;9,631297E-1;;
02/12/2021  12:05:22,796958;9,562806E-1;1,315144E-1;1,373193E-1;9,633263E-1;;
02/12/2021  12:05:22,797058;9,559140E-1;1,321516E-1;1,316326E-1;9,634997E-1;;
02/12/2021  12:05:22,797158;9,560690E-1;1,270543E-1;1,294210E-1;9,636495E-1;;
02/12/2021  12:05:22,797258;9,554282E-1;1,159040E-1;1,224705E-1;9,637757E-1;;
02/12/2021  12:05:22,797358;9,547010E-1;1,280100E-1;1,243661E-1;9,638783E-1;;
02/12/2021  12:05:22,797458;9,536192E-1;1,267357E-1;1,133085E-1;9,639572E-1;;
02/12/2021  12:05:22,797558;9,535655E-1;1,044351E-1;1,104651E-1;9,640124E-1;;
02/12/2021  12:05:22,797658;9,533927E-1;1,296029E-1;1,471132E-1;9,640438E-1;;
02/12/2021  12:05:22,797758;9,523764E-1;1,174969E-1;1,180475E-1;9,640516E-1;;
02/12/2021  12:05:22,797858;9,511723E-1;1,311958E-1;1,275255E-1;9,640359E-1;;
02/12/2021  12:05:22,797958;9,501769E-1;1,343816E-1;1,328963E-1;9,639967E-1;;
02/12/2021  12:05:22,798058;9,501859E-1;1,331073E-1;7,887192E-2;9,639339E-1;;
02/12/2021  12:05:22,798158;9,490474E-1;1,315144E-1;1,256299E-1;9,638477E-1;;
02/12/2021  12:05:22,798258;9,481592E-1;1,187712E-1;1,082536E-1;9,637380E-1;;
02/12/2021  12:05:22,798358;9,469731E-1;1,305587E-1;1,398468E-1;9,636049E-1;;
02/12/2021  12:05:22,798458;9,455038E-1;1,200455E-1;1,272095E-1;9,634485E-1;;
02/12/2021  12:05:22,798558;9,450031E-1;1,203641E-1;1,054102E-1;9,632685E-1;;
02/12/2021  12:05:22,798658;9,439600E-1;1,254614E-1;1,095173E-1;9,630649E-1;;
02/12/2021  12:05:22,798758;9,429586E-1;1,276914E-1;1,142563E-1;9,628377E-1;;
02/12/2021  12:05:22,798858;9,414238E-1;1,461691E-1;1,458495E-1;9,625867E-1;;
02/12/2021  12:05:22,798958;9,398442E-1;1,187712E-1;1,145722E-1;9,623118E-1;;
02/12/2021  12:05:22,799058;9,395462E-1;1,232313E-1;1,205749E-1;9,620129E-1;;
02/12/2021  12:05:22,799158;9,384137E-1;1,139925E-1;1,325804E-1;9,616897E-1;;
02/12/2021  12:05:22,799258;9,370964E-1;1,401161E-1;1,322644E-1;9,613421E-1;;
02/12/2021  12:05:22,799358;9,355705E-1;1,143111E-1;1,028828E-1;9,609702E-1;;
02/12/2021  12:05:22,799458;9,345125E-1;-4,752756E-2;9,782784E-2;9,605736E-1;;
02/12/2021  12:05:22,799558;9,337108E-1;1,206827E-1;1,240502E-1;9,601524E-1;;
02/12/2021  12:05:22,799658;9,329985E-1;1,146297E-1;1,167838E-1;9,597064E-1;;
02/12/2021  12:05:22,799758;9,315888E-1;1,184526E-1;1,227865E-1;9,592356E-1;;
02/12/2021  12:05:22,799858;9,305993E-1;9,392196E-2;9,782784E-2;9,587402E-1;;
02/12/2021  12:05:22,799958;9,298334E-1;-5,708496E-2;1,315807E-2;9,582201E-1;;
02/12/2021  12:05:22,800058;9,291628E-1;1,187712E-1;1,528000E-1;9,576757E-1;;
02/12/2021  12:05:22,800158;9,288290E-1;1,095324E-1;1,133085E-1;9,571072E-1;;
02/12/2021  12:05:22,800258;9,281883E-1;1,015679E-1;1,284732E-1;9,565150E-1;;
02/12/2021  12:05:22,800358;9,265372E-1;8,946184E-2;1,035146E-1;9,558997E-1;;
02/12/2021  12:05:22,800458;9,259918E-1;1,047537E-1;1,249980E-1;9,552619E-1;;
02/12/2021  12:05:22,800558;9,258398E-1;1,101695E-1;1,054102E-1;9,546022E-1;;
02/12/2021  12:05:22,800658;9,257653E-1;1,069837E-1;1,212068E-1;9,539212E-1;;
02/12/2021  12:05:22,800758;9,248086E-1;8,309024E-2;1,139404E-1;9,532200E-1;;
02/12/2021  12:05:22,800858;9,241976E-1;8,595746E-2;1,035146E-1;9,524995E-1;;
02/12/2021  12:05:22,800958;9,238966E-1;1,136739E-1;1,275255E-1;9,517606E-1;;
02/12/2021  12:05:22,801058;9,237595E-1;8,946184E-2;1,183634E-1;9,510046E-1;;
02/12/2021  12:05:22,801158;9,238430E-1;9,838208E-2;1,088855E-1;9,502327E-1;;
02/12/2021  12:05:22,801258;9,233065E-1;9,870066E-2;9,877564E-2;9,494461E-1;;
02/12/2021  12:05:22,801358;9,226002E-1;1,006121E-1;1,328963E-1;9,486464E-1;;
02/12/2021  12:05:22,801458;9,228952E-1;1,022050E-1;1,177316E-1;9,478349E-1;;
02/12/2021  12:05:22,801558;9,234526E-1;4,581638E-2;8,234717E-2;9,470132E-1;;
02/12/2021  12:05:22,801658;9,230234E-1;9,583344E-2;1,177316E-1;9,461828E-1;;
02/12/2021  12:05:22,801758;9,222634E-1;1,114439E-1;1,196272E-1;9,453455E-1;;
02/12/2021  12:05:22,801858;9,210653E-1;1,499920E-1;1,436380E-1;9,445029E-1;;
02/12/2021  12:05:22,801958;9,215988E-1;1,350188E-1;1,265777E-1;9,436565E-1;;
02/12/2021  12:05:22,802058;9,220101E-1;1,241871E-1;7,539667E-2;9,428077E-1;;
02/12/2021  12:05:22,802158;9,206988E-1;1,611423E-1;1,888163E-1;9,419582E-1;;
02/12/2021  12:05:22,802258;9,199805E-1;1,828058E-1;1,654373E-1;9,411092E-1;;
02/12/2021  12:05:22,802358;9,191430E-1;1,630538E-1;1,531159E-1;9,402622E-1;;
02/12/2021  12:05:22,802458;9,184337E-1;1,073023E-1;1,088855E-1;9,394183E-1;;
02/12/2021  12:05:22,802558;9,183920E-1;1,506292E-1;1,496407E-1;9,385784E-1;;
02/12/2021  12:05:22,802658;9,174502E-1;1,480806E-1;1,483770E-1;9,377436E-1;;
02/12/2021  12:05:22,802758;9,170866E-1;1,531778E-1;1,524841E-1;9,369147E-1;;
02/12/2021  12:05:22,802858;9,159839E-1;1,267357E-1;1,259458E-1;9,360924E-1;;
02/12/2021  12:05:22,802958;9,168542E-1;1,257800E-1;1,063580E-1;9,352775E-1;;
02/12/2021  12:05:22,803058;9,172655E-1;1,213198E-1;1,287892E-1;9,344707E-1;;
02/12/2021  12:05:22,803158;9,168631E-1;1,216384E-1;1,208909E-1;9,336729E-1;;
02/12/2021  12:05:22,803258;9,162551E-1;1,181340E-1;1,183634E-1;9,328848E-1;;
02/12/2021  12:05:22,803358;9,162045E-1;1,200455E-1;1,174156E-1;9,321073E-1;;
02/12/2021  12:05:22,803458;9,168780E-1;1,031608E-1;1,085695E-1;9,313412E-1;;
02/12/2021  12:05:22,803558;9,177781E-1;1,225942E-1;1,436380E-1;9,305873E-1;;
02/12/2021  12:05:22,803658;9,177095E-1;1,388417E-1;1,385831E-1;9,298465E-1;;
02/12/2021  12:05:22,803758;9,184606E-1;1,241871E-1;1,401627E-1;9,291199E-1;;
02/12/2021  12:05:22,803858;9,180493E-1;9,965640E-2;1,092014E-1;9,284086E-1;;
02/12/2021  12:05:22,803958;9,193755E-1;1,190898E-1;1,164678E-1;9,277135E-1;;
02/12/2021  12:05:22,804058;9,202040E-1;1,366117E-1;1,385831E-1;9,270357E-1;;
02/12/2021  12:05:22,804158;9,201474E-1;1,238685E-1;1,344760E-1;9,263765E-1;;
02/12/2021  12:05:22,804258;9,196169E-1;1,108067E-1;1,126766E-1;9,257370E-1;;
02/12/2021  12:05:22,804358;9,201921E-1;4,549780E-2;9,719598E-2;9,251181E-1;;
02/12/2021  12:05:22,804458;9,210892E-1;1,499920E-1;1,679647E-1;9,245209E-1;;
02/12/2021  12:05:22,804558;9,211071E-1;1,114439E-1;1,215227E-1;9,239461E-1;;
02/12/2021  12:05:22,804658;9,214677E-1;1,206827E-1;1,265777E-1;9,233946E-1;;
02/12/2021  12:05:22,804758;9,216286E-1;1,241871E-1;1,240502E-1;9,228672E-1;;
02/12/2021  12:05:22,804858;9,219922E-1;1,452133E-1;1,505885E-1;9,223647E-1;;
02/12/2021  12:05:22,804958;9,229101E-1;1,299215E-1;1,316326E-1;9,218876E-1;;
02/12/2021  12:05:22,805058;9,231307E-1;1,232313E-1;1,284732E-1;9,214365E-1;;
02/12/2021  12:05:22,805158;9,230383E-1;1,302401E-1;1,303688E-1;9,210121E-1;;
02/12/2021  12:05:22,805258;9,231217E-1;1,136739E-1;1,227865E-1;9,206147E-1;;
02/12/2021  12:05:22,805358;9,230532E-1;1,241871E-1;1,129926E-1;9,202446E-1;;
02/12/2021  12:05:22,805458;9,251633E-1;1,232313E-1;1,208909E-1;9,199021E-1;;
02/12/2021  12:05:22,805558;9,250172E-1;1,292843E-1;1,300529E-1;9,195873E-1;;
02/12/2021  12:05:22,805658;9,251484E-1;1,187712E-1;1,231024E-1;9,193005E-1;;
02/12/2021  12:05:22,805758;9,252944E-1;1,385232E-1;1,376353E-1;9,190418E-1;;
02/12/2021  12:05:22,805858;9,255358E-1;1,327887E-1;1,332122E-1;9,188114E-1;;
02/12/2021  12:05:22,805958;9,265521E-1;1,238685E-1;1,325804E-1;9,186089E-1;;
02/12/2021  12:05:22,806058;9,265759E-1;1,184526E-1;1,291051E-1;9,184345E-1;;
02/12/2021  12:05:22,806158;9,265849E-1;1,305587E-1;1,338441E-1;9,182879E-1;;
02/12/2021  12:05:22,806258;9,262153E-1;8,563888E-2;8,392683E-2;9,181687E-1;;
02/12/2021  12:05:22,806358;9,262958E-1;1,257800E-1;1,291051E-1;9,180767E-1;;
02/12/2021  12:05:22,806458;9,270498E-1;1,503106E-1;1,613302E-1;9,180111E-1;;
02/12/2021  12:05:22,806558;9,271988E-1;1,681511E-1;1,692285E-1;9,179713E-1;;
02/12/2021  12:05:22,806658;9,270617E-1;1,101695E-1;1,183634E-1;9,179568E-1;;
02/12/2021  12:05:22,806758;9,266415E-1;1,334259E-1;1,357397E-1;9,179666E-1;;
02/12/2021  12:05:22,806858;9,274819E-1;8,850610E-2;8,803395E-2;9,180001E-1;;
02/12/2021  12:05:22,806958;9,284893E-1;1,276914E-1;1,234183E-1;9,180563E-1;;
02/12/2021  12:05:22,807058;9,284326E-1;1,315144E-1;1,022509E-1;9,181344E-1;;
02/12/2021  12:05:22,807158;9,282926E-1;1,452133E-1;1,370034E-1;9,182336E-1;;
02/12/2021  12:05:22,807258;9,280184E-1;1,512664E-1;1,452176E-1;9,183531E-1;;
02/12/2021  12:05:22,807358;9,289512E-1;1,225942E-1;1,215227E-1;9,184918E-1;;
02/12/2021  12:05:22,807458;9,296546E-1;1,018865E-1;9,593225E-2;9,186490E-1;;
02/12/2021  12:05:22,807558;9,296516E-1;1,181340E-1;1,104651E-1;9,188237E-1;;
02/12/2021  12:05:22,807658;9,299437E-1;1,324701E-1;1,328963E-1;9,190150E-1;;
02/12/2021  12:05:22,807758;9,296099E-1;1,254614E-1;1,174156E-1;9,192222E-1;;
02/12/2021  12:05:22,807858;9,310941E-1;1,464877E-1;1,411105E-1;9,194443E-1;;
02/12/2021  12:05:22,807958;9,320239E-1;1,534964E-1;1,708081E-1;9,196806E-1;;
02/12/2021  12:05:22,808058;9,322951E-1;1,267357E-1;1,237343E-1;9,199303E-1;;
02/12/2021  12:05:22,808158;9,325425E-1;1,155854E-1;9,435259E-2;9,201929E-1;;
02/12/2021  12:05:22,808258;9,321491E-1;1,060280E-1;1,676488E-1;9,204677E-1;;
02/12/2021  12:05:22,808358;9,332548E-1;1,423461E-1;1,398468E-1;9,207542E-1;;
02/12/2021  12:05:22,808458;9,348075E-1;1,292843E-1;1,360556E-1;9,210517E-1;;
02/12/2021  12:05:22,808558;9,347390E-1;1,366117E-1;1,319485E-1;9,213597E-1;;
02/12/2021  12:05:22,808658;9,349386E-1;1,009307E-1;9,782784E-2;9,216778E-1;;
02/12/2021  12:05:22,808758;9,355198E-1;1,299215E-1;9,150920E-2;9,220056E-1;;
02/12/2021  12:05:22,808858;9,364586E-1;1,570008E-1;1,692285E-1;9,223426E-1;;
02/12/2021  12:05:22,808958;9,372066E-1;1,286472E-1;1,259458E-1;9,226886E-1;;
02/12/2021  12:05:22,809058;9,373020E-1;1,267357E-1;1,467973E-1;9,230431E-1;;
02/12/2021  12:05:22,809158;9,372156E-1;1,270543E-1;1,297370E-1;9,234058E-1;;
02/12/2021  12:05:22,809258;9,373944E-1;1,401161E-1;1,265777E-1;9,237765E-1;;
02/12/2021  12:05:22,809358;9,385388E-1;1,429833E-1;1,411105E-1;9,241546E-1;;
02/12/2021  12:05:22,809458;9,391349E-1;1,171783E-1;1,145722E-1;9,245397E-1;;
02/12/2021  12:05:22,809558;9,396416E-1;1,369303E-1;1,433221E-1;9,249314E-1;;
02/12/2021  12:05:22,809658;9,392541E-1;1,439390E-1;1,404787E-1;9,253296E-1;;
02/12/2021  12:05:22,809758;9,406429E-1;1,340630E-1;1,325804E-1;9,257338E-1;;
02/12/2021  12:05:22,809858;9,417784E-1;1,241871E-1;1,616461E-1;9,261438E-1;;
02/12/2021  12:05:22,809958;9,426815E-1;1,184526E-1;1,212068E-1;9,265593E-1;;
02/12/2021  12:05:22,810058;9,425593E-1;1,426647E-1;1,265777E-1;9,269803E-1;;
02/12/2021  12:05:22,810158;9,424460E-1;1,139925E-1;1,253139E-1;9,274067E-1;;
02/12/2021  12:05:22,810258;9,431285E-1;1,331073E-1;1,275255E-1;9,278383E-1;;
02/12/2021  12:05:22,810358;9,437782E-1;4,486064E-2;8,108345E-2;9,282747E-1;;
02/12/2021  12:05:22,810458;9,446693E-1;1,305587E-1;1,300529E-1;9,287159E-1;;
02/12/2021  12:05:22,810558;9,446306E-1;1,343816E-1;1,243661E-1;9,291616E-1;;
02/12/2021  12:05:22,810658;9,441478E-1;1,382046E-1;1,442698E-1;9,296116E-1;;
02/12/2021  12:05:22,810758;9,449435E-1;1,397975E-1;1,442698E-1;9,300656E-1;;
02/12/2021  12:05:22,810858;9,460075E-1;1,203641E-1;1,101492E-1;9,305232E-1;;
02/12/2021  12:05:22,810958;9,464575E-1;1,362931E-1;9,940750E-2;9,309841E-1;;
02/12/2021  12:05:22,811058;9,471161E-1;1,366117E-1;1,291051E-1;9,314481E-1;;
02/12/2021  12:05:22,811158;9,462310E-1;1,334259E-1;1,284732E-1;9,319150E-1;;
02/12/2021  12:05:22,811258;9,471608E-1;1,136739E-1;9,530039E-2;9,323845E-1;;
02/12/2021  12:05:22,811358;9,481563E-1;1,471248E-1;1,502726E-1;9,328562E-1;;
02/12/2021  12:05:22,811458;9,478880E-1;1,238685E-1;1,338441E-1;9,333299E-1;;
02/12/2021  12:05:22,811558;9,482695E-1;1,165411E-1;1,167838E-1;9,338052E-1;;
02/12/2021  12:05:22,811658;9,482457E-1;1,171783E-1;1,142563E-1;9,342819E-1;;
02/12/2021  12:05:22,811758;9,485854E-1;1,499920E-1;1,445858E-1;9,347596E-1;;
02/12/2021  12:05:22,811858;9,503557E-1;1,560451E-1;1,401627E-1;9,352378E-1;;
