waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:22,811958;9,504273E-1;1,461691E-1;1,303688E-1;9,357163E-1;;
02/12/2021  12:05:22,812058;9,498968E-1;1,410718E-1;1,449017E-1;9,361951E-1;;
02/12/2021  12:05:22,812158;9,499713E-1;1,308772E-1;1,376353E-1;9,366737E-1;;
02/12/2021  12:05:22,812258;9,504213E-1;1,311958E-1;1,306848E-1;9,371518E-1;;
02/12/2021  12:05:22,812358;9,512975E-1;1,225942E-1;1,370034E-1;9,376292E-1;;
02/12/2021  12:05:22,812458;9,511187E-1;1,302401E-1;1,227865E-1;9,381053E-1;;
02/12/2021  12:05:22,812558;9,507044E-1;1,174969E-1;1,319485E-1;9,385800E-1;;
02/12/2021  12:05:22,812658;9,512409E-1;1,187712E-1;1,249980E-1;9,390528E-1;;
02/12/2021  12:05:22,812758;9,519472E-1;9,551486E-2;9,024547E-2;9,395234E-1;;
02/12/2021  12:05:22,812858;9,526923E-1;1,260985E-1;1,344760E-1;9,399912E-1;;
02/12/2021  12:05:22,812958;9,529844E-1;9,742634E-2;1,025668E-1;9,404562E-1;;
02/12/2021  12:05:22,813058;9,518846E-1;9,838208E-2;1,170997E-1;9,409181E-1;;
02/12/2021  12:05:22,813158;9,519532E-1;6,939130E-2;7,508074E-2;9,413766E-1;;
02/12/2021  12:05:22,813258;9,527906E-1;1,174969E-1;1,657532E-1;9,418312E-1;;
02/12/2021  12:05:22,813358;9,531185E-1;9,901924E-2;1,063580E-1;9,422815E-1;;
02/12/2021  12:05:22,813458;9,526327E-1;1,063466E-1;1,082536E-1;9,427273E-1;;
02/12/2021  12:05:22,813558;9,517535E-1;1,152668E-1;1,253139E-1;9,431681E-1;;
02/12/2021  12:05:22,813658;9,521052E-1;9,296622E-2;1,038306E-1;9,436033E-1;;
02/12/2021  12:05:22,813758;9,527370E-1;9,551486E-2;1,136244E-1;9,440326E-1;;
02/12/2021  12:05:22,813858;9,531185E-1;8,117876E-2;9,624818E-2;9,444554E-1;;
02/12/2021  12:05:22,813958;9,526804E-1;9,710776E-2;1,148882E-1;9,448713E-1;;
02/12/2021  12:05:22,814058;9,521588E-1;1,085766E-1;1,161519E-1;9,452800E-1;;
02/12/2021  12:05:22,814158;9,511068E-1;1,015679E-1;9,782784E-2;9,456809E-1;;
02/12/2021  12:05:22,814258;9,521022E-1;1,069837E-1;1,155200E-1;9,460735E-1;;
02/12/2021  12:05:22,814358;9,519263E-1;9,487770E-2;1,092014E-1;9,464572E-1;;
02/12/2021  12:05:22,814458;9,523495E-1;1,251428E-1;1,404787E-1;9,468316E-1;;
02/12/2021  12:05:22,814558;9,514763E-1;1,210013E-1;1,395309E-1;9,471962E-1;;
02/12/2021  12:05:22,814658;9,509220E-1;1,162226E-1;1,231024E-1;9,475506E-1;;
02/12/2021  12:05:22,814758;9,523883E-1;1,834429E-1;1,455336E-1;9,478943E-1;;
02/12/2021  12:05:22,814858;9,523704E-1;1,640096E-1;1,455336E-1;9,482270E-1;;
02/12/2021  12:05:22,814958;9,524539E-1;1,888588E-1;1,610142E-1;9,485485E-1;;
02/12/2021  12:05:22,815058;9,513720E-1;1,573194E-1;1,347919E-1;9,488586E-1;;
02/12/2021  12:05:22,815158;9,521081E-1;2,287862E-2;7,697633E-2;9,491571E-1;;
02/12/2021  12:05:22,815258;9,525701E-1;1,092138E-1;1,512204E-1;9,494439E-1;;
02/12/2021  12:05:22,815358;9,532436E-1;1,429833E-1;1,543797E-1;9,497189E-1;;
02/12/2021  12:05:22,815458;9,529039E-1;1,433019E-1;1,385831E-1;9,499823E-1;;
02/12/2021  12:05:22,815558;9,524390E-1;1,436204E-1;1,388990E-1;9,502341E-1;;
02/12/2021  12:05:22,815658;9,538188E-1;1,308772E-1;1,303688E-1;9,504745E-1;;
02/12/2021  12:05:22,815758;9,545520E-1;1,165411E-1;1,139404E-1;9,507038E-1;;
02/12/2021  12:05:22,815858;9,547189E-1;1,241871E-1;1,328963E-1;9,509224E-1;;
02/12/2021  12:05:22,815958;9,544983E-1;1,178155E-1;1,224705E-1;9,511308E-1;;
02/12/2021  12:05:22,816058;9,536460E-1;1,155854E-1;1,246821E-1;9,513294E-1;;
02/12/2021  12:05:22,816158;9,535148E-1;9,933782E-2;8,771802E-2;9,515185E-1;;
02/12/2021  12:05:22,816258;9,543851E-1;1,283286E-1;1,221546E-1;9,516986E-1;;
02/12/2021  12:05:22,816358;9,536460E-1;1,337445E-1;1,370034E-1;9,518698E-1;;
02/12/2021  12:05:22,816458;9,540692E-1;1,104881E-1;1,180475E-1;9,520324E-1;;
02/12/2021  12:05:22,816558;9,532913E-1;1,178155E-1;1,098333E-1;9,521866E-1;;
02/12/2021  12:05:22,816658;9,535476E-1;1,299215E-1;1,439539E-1;9,523327E-1;;
02/12/2021  12:05:22,816758;9,542003E-1;1,296029E-1;1,509044E-1;9,524709E-1;;
02/12/2021  12:05:22,816858;9,538844E-1;1,159040E-1;1,193112E-1;9,526013E-1;;
02/12/2021  12:05:22,816958;9,538069E-1;1,254614E-1;1,360556E-1;9,527244E-1;;
02/12/2021  12:05:22,817058;9,529814E-1;1,073023E-1;1,224705E-1;9,528402E-1;;
02/12/2021  12:05:22,817158;9,534701E-1;7,512574E-2;9,751191E-2;9,529489E-1;;
02/12/2021  12:05:22,817258;9,541288E-1;1,229127E-1;1,249980E-1;9,530508E-1;;
02/12/2021  12:05:22,817358;9,539231E-1;1,232313E-1;1,272095E-1;9,531460E-1;;
02/12/2021  12:05:22,817458;9,531244E-1;1,111253E-1;1,284732E-1;9,532347E-1;;
02/12/2021  12:05:22,817558;9,523764E-1;1,483991E-1;1,992420E-1;9,533172E-1;;
02/12/2021  12:05:22,817658;9,530231E-1;1,292843E-1;1,670170E-1;9,533934E-1;;
02/12/2021  12:05:22,817758;9,531393E-1;1,276914E-1;1,316326E-1;9,534635E-1;;
02/12/2021  12:05:22,817858;9,528234E-1;1,085766E-1;1,180475E-1;9,535275E-1;;
02/12/2021  12:05:22,817958;9,511515E-1;1,273729E-1;1,291051E-1;9,535855E-1;;
02/12/2021  12:05:22,818058;9,504183E-1;2,128572E-2;5,675668E-2;9,536374E-1;;
02/12/2021  12:05:22,818158;9,507283E-1;1,111253E-1;1,287892E-1;9,536830E-1;;
02/12/2021  12:05:22,818258;9,504541E-1;1,085766E-1;1,170997E-1;9,537218E-1;;
02/12/2021  12:05:22,818358;9,495987E-1;1,238685E-1;1,806020E-1;9,537538E-1;;
02/12/2021  12:05:22,818458;9,483381E-1;1,372488E-1;1,316326E-1;9,537785E-1;;
02/12/2021  12:05:22,818558;9,478940E-1;1,044351E-1;1,117289E-1;9,537955E-1;;
02/12/2021  12:05:22,818658;9,485318E-1;1,111253E-1;1,385831E-1;9,538044E-1;;
02/12/2021  12:05:22,818758;9,486957E-1;1,289658E-1;1,303688E-1;9,538047E-1;;
02/12/2021  12:05:22,818858;9,481682E-1;1,327887E-1;1,370034E-1;9,537963E-1;;
02/12/2021  12:05:22,818958;9,470059E-1;7,417000E-2;9,435259E-2;9,537789E-1;;
02/12/2021  12:05:22,819058;9,467883E-1;1,187712E-1;1,202590E-1;9,537522E-1;;
02/12/2021  12:05:22,819158;9,476913E-1;5,059508E-2;8,550650E-2;9,537161E-1;;
02/12/2021  12:05:22,819258;9,474291E-1;1,159040E-1;1,189953E-1;9,536704E-1;;
02/12/2021  12:05:22,819358;9,470357E-1;7,193994E-2;7,255328E-2;9,536151E-1;;
02/12/2021  12:05:22,819458;9,465558E-1;2,574584E-2;7,413294E-2;9,535502E-1;;
02/12/2021  12:05:22,819558;9,466065E-1;1,178155E-1;1,193112E-1;9,534758E-1;;
02/12/2021  12:05:22,819658;9,479059E-1;8,882468E-2;6,560278E-2;9,533920E-1;;
02/12/2021  12:05:22,819758;9,475751E-1;1,611423E-1;2,106156E-1;9,532991E-1;;
02/12/2021  12:05:22,819858;9,468449E-1;1,267357E-1;1,300529E-1;9,531974E-1;;
02/12/2021  12:05:22,819958;9,453101E-1;9,424054E-2;9,498445E-2;9,530874E-1;;
02/12/2021  12:05:22,820058;9,447885E-1;1,225942E-1;1,370034E-1;9,529692E-1;;
02/12/2021  12:05:22,820158;9,451015E-1;7,958586E-2;1,363715E-1;9,528427E-1;;
02/12/2021  12:05:22,820258;9,447617E-1;1,181340E-1;1,272095E-1;9,527082E-1;;
02/12/2021  12:05:22,820358;9,441388E-1;1,296029E-1;1,259458E-1;9,525656E-1;;
02/12/2021  12:05:22,820458;9,434563E-1;1,235499E-1;1,202590E-1;9,524151E-1;;
02/12/2021  12:05:22,820558;9,427172E-1;2,162567E-1;1,859729E-1;9,522567E-1;;
02/12/2021  12:05:22,820658;9,430927E-1;1,076209E-1;1,155200E-1;9,520904E-1;;
02/12/2021  12:05:22,820758;9,426874E-1;1,136739E-1;1,069899E-1;9,519162E-1;;
02/12/2021  12:05:22,820858;9,423000E-1;1,149482E-1;1,120448E-1;9,517341E-1;;
02/12/2021  12:05:22,820958;9,406042E-1;1,273729E-1;1,259458E-1;9,515443E-1;;
02/12/2021  12:05:22,821058;9,409320E-1;1,225942E-1;1,227865E-1;9,513466E-1;;
02/12/2021  12:05:22,821158;9,417456E-1;1,168597E-1;1,442698E-1;9,511412E-1;;
02/12/2021  12:05:22,821258;9,409171E-1;1,264171E-1;1,259458E-1;9,509280E-1;;
02/12/2021  12:05:22,821358;9,400260E-1;1,353374E-1;1,559593E-1;9,507073E-1;;
02/12/2021  12:05:22,821458;9,395223E-1;1,315144E-1;1,322644E-1;9,504791E-1;;
02/12/2021  12:05:22,821558;9,397071E-1;1,184526E-1;1,218387E-1;9,502437E-1;;
02/12/2021  12:05:22,821658;9,400528E-1;1,044351E-1;1,129926E-1;9,500010E-1;;
02/12/2021  12:05:22,821758;9,401869E-1;1,159040E-1;1,243661E-1;9,497514E-1;;
02/12/2021  12:05:22,821858;9,389322E-1;1,337445E-1;1,215227E-1;9,494952E-1;;
02/12/2021  12:05:22,821958;9,371828E-1;9,551486E-2;1,085695E-1;9,492327E-1;;
02/12/2021  12:05:22,822058;9,372335E-1;1,378860E-1;1,625939E-1;9,489639E-1;;
02/12/2021  12:05:22,822158;9,372692E-1;9,870066E-2;1,139404E-1;9,486890E-1;;
02/12/2021  12:05:22,822258;9,365480E-1;1,203641E-1;1,227865E-1;9,484079E-1;;
02/12/2021  12:05:22,822358;9,356152E-1;1,095324E-1;1,107811E-1;9,481207E-1;;
02/12/2021  12:05:22,822458;9,350668E-1;1,206827E-1;1,379512E-1;9,478274E-1;;
02/12/2021  12:05:22,822558;9,355019E-1;1,353374E-1;1,360556E-1;9,475281E-1;;
02/12/2021  12:05:22,822658;9,354721E-1;1,401161E-1;1,445858E-1;9,472227E-1;;
02/12/2021  12:05:22,822758;9,347449E-1;1,190898E-1;1,376353E-1;9,469115E-1;;
02/12/2021  12:05:22,822858;9,337108E-1;1,260985E-1;1,310007E-1;9,465946E-1;;
02/12/2021  12:05:22,822958;9,328882E-1;1,117624E-1;1,009872E-1;9,462721E-1;;
02/12/2021  12:05:22,823058;9,334366E-1;1,155854E-1;1,139404E-1;9,459441E-1;;
02/12/2021  12:05:22,823158;9,333054E-1;1,324701E-1;1,354238E-1;9,456107E-1;;
02/12/2021  12:05:22,823258;9,330700E-1;1,219570E-1;1,221546E-1;9,452720E-1;;
02/12/2021  12:05:22,823358;9,317527E-1;1,273729E-1;1,240502E-1;9,449283E-1;;
02/12/2021  12:05:22,823458;9,317616E-1;1,187712E-1;1,234183E-1;9,445798E-1;;
02/12/2021  12:05:22,823558;9,322057E-1;1,614609E-1;1,768108E-1;9,442266E-1;;
02/12/2021  12:05:22,823658;9,320239E-1;1,324701E-1;1,347919E-1;9,438691E-1;;
02/12/2021  12:05:22,823758;9,313206E-1;1,143111E-1;1,221546E-1;9,435076E-1;;
02/12/2021  12:05:22,823858;9,299407E-1;5,951532E-2;1,069899E-1;9,431423E-1;;
02/12/2021  12:05:22,823958;9,293655E-1;1,216384E-1;1,328963E-1;9,427736E-1;;
02/12/2021  12:05:22,824058;9,287754E-1;1,509478E-1;1,439539E-1;9,424014E-1;;
02/12/2021  12:05:22,824158;9,290674E-1;9,933782E-2;1,041465E-1;9,420258E-1;;
02/12/2021  12:05:22,824258;9,289989E-1;1,324701E-1;1,310007E-1;9,416469E-1;;
02/12/2021  12:05:22,824358;9,278992E-1;1,359745E-1;1,376353E-1;9,412649E-1;;
02/12/2021  12:05:22,824458;9,276160E-1;1,426647E-1;1,430061E-1;9,408800E-1;;
02/12/2021  12:05:22,824558;9,282359E-1;1,318330E-1;1,183634E-1;9,404922E-1;;
02/12/2021  12:05:22,824658;9,275624E-1;1,088952E-1;8,171531E-2;9,401019E-1;;
02/12/2021  12:05:22,824758;9,274819E-1;1,385232E-1;1,287892E-1;9,397093E-1;;
02/12/2021  12:05:22,824858;9,262779E-1;1,331073E-1;1,373193E-1;9,393146E-1;;
02/12/2021  12:05:22,824958;9,264090E-1;1,410718E-1;1,316326E-1;9,389182E-1;;
02/12/2021  12:05:22,825058;9,273687E-1;1,324701E-1;1,332122E-1;9,385202E-1;;
02/12/2021  12:05:22,825158;9,273806E-1;9,041758E-2;8,961361E-2;9,381211E-1;;
02/12/2021  12:05:22,825258;9,268024E-1;1,194084E-1;1,265777E-1;9,377212E-1;;
02/12/2021  12:05:22,825358;9,264597E-1;1,123996E-1;1,284732E-1;9,373213E-1;;
02/12/2021  12:05:22,825458;9,267458E-1;1,216384E-1;1,189953E-1;9,369216E-1;;
02/12/2021  12:05:22,825558;9,268412E-1;1,117624E-1;1,534319E-1;9,365227E-1;;
02/12/2021  12:05:22,825658;9,269991E-1;1,184526E-1;1,196272E-1;9,361252E-1;;
02/12/2021  12:05:22,825758;9,264865E-1;1,225942E-1;1,354238E-1;9,357296E-1;;
02/12/2021  12:05:22,825858;9,250947E-1;1,257800E-1;1,572231E-1;9,353364E-1;;
02/12/2021  12:05:22,825958;9,256997E-1;9,678918E-2;1,170997E-1;9,349461E-1;;
02/12/2021  12:05:22,826058;9,259977E-1;1,018865E-1;1,133085E-1;9,345590E-1;;
02/12/2021  12:05:22,826158;9,254672E-1;1,123996E-1;1,180475E-1;9,341754E-1;;
02/12/2021  12:05:22,826258;9,249129E-1;6,524976E-2;9,150920E-2;9,337958E-1;;
02/12/2021  12:05:22,826358;9,244122E-1;6,939130E-2;8,550650E-2;9,334204E-1;;
02/12/2021  12:05:22,826458;9,251513E-1;1,104881E-1;1,215227E-1;9,330495E-1;;
02/12/2021  12:05:22,826558;9,250262E-1;9,901924E-2;1,104651E-1;9,326834E-1;;
02/12/2021  12:05:22,826658;9,249815E-1;1,171783E-1;1,505885E-1;9,323223E-1;;
02/12/2021  12:05:22,826758;9,243645E-1;9,965640E-2;1,107811E-1;9,319666E-1;;
02/12/2021  12:05:22,826858;9,232946E-1;1,168597E-1;1,310007E-1;9,316165E-1;;
02/12/2021  12:05:22,826958;9,241529E-1;8,627604E-2;1,246821E-1;9,312722E-1;;
02/12/2021  12:05:22,827058;9,239234E-1;1,101695E-1;1,265777E-1;9,309337E-1;;
02/12/2021  12:05:22,827158;9,238430E-1;1,480806E-1;1,534319E-1;9,306011E-1;;
02/12/2021  12:05:22,827258;9,236850E-1;1,305587E-1;1,360556E-1;9,302748E-1;;
02/12/2021  12:05:22,827358;9,233304E-1;1,251428E-1;1,287892E-1;9,299547E-1;;
02/12/2021  12:05:22,827458;9,246894E-1;1,474434E-1;1,442698E-1;9,296410E-1;;
02/12/2021  12:05:22,827558;9,244688E-1;1,608238E-1;1,411105E-1;9,293339E-1;;
02/12/2021  12:05:22,827658;9,240278E-1;1,385232E-1;1,041465E-1;9,290338E-1;;
02/12/2021  12:05:22,827758;9,236254E-1;1,706997E-1;2,450522E-1;9,287409E-1;;
02/12/2021  12:05:22,827858;9,232380E-1;1,761156E-1;1,556434E-1;9,284553E-1;;
02/12/2021  12:05:22,827958;9,240427E-1;1,745227E-1;1,540637E-1;9,281771E-1;;
02/12/2021  12:05:22,828058;9,237387E-1;1,614609E-1;1,550115E-1;9,279064E-1;;
02/12/2021  12:05:22,828158;9,236701E-1;1,085766E-1;1,073058E-1;9,276434E-1;;
02/12/2021  12:05:22,828258;9,232290E-1;1,372488E-1;1,325804E-1;9,273881E-1;;
02/12/2021  12:05:22,828358;9,230323E-1;1,315144E-1;1,426902E-1;9,271406E-1;;
02/12/2021  12:05:22,828458;9,244033E-1;1,187712E-1;1,613302E-1;9,269008E-1;;
02/12/2021  12:05:22,828558;9,242811E-1;1,088952E-1;1,142563E-1;9,266690E-1;;
02/12/2021  12:05:22,828658;9,245463E-1;1,280100E-1;1,287892E-1;9,264451E-1;;
02/12/2021  12:05:22,828758;9,241470E-1;1,369303E-1;1,303688E-1;9,262296E-1;;
02/12/2021  12:05:22,828858;9,242453E-1;1,362931E-1;1,521681E-1;9,260224E-1;;
02/12/2021  12:05:22,828958;9,259948E-1;1,442576E-1;1,486929E-1;9,258239E-1;;
02/12/2021  12:05:22,829058;9,255209E-1;1,350188E-1;1,392149E-1;9,256341E-1;;
02/12/2021  12:05:22,829158;9,261468E-1;1,257800E-1;1,287892E-1;9,254535E-1;;
02/12/2021  12:05:22,829258;9,261259E-1;1,445762E-1;1,458495E-1;9,252824E-1;;
02/12/2021  12:05:22,829358;9,274670E-1;1,022050E-1;1,189953E-1;9,251212E-1;;
02/12/2021  12:05:22,829458;9,285459E-1;1,426647E-1;1,310007E-1;9,249703E-1;;
02/12/2021  12:05:22,829558;9,289780E-1;1,385232E-1;1,291051E-1;9,248302E-1;;
02/12/2021  12:05:22,829658;9,294459E-1;1,458505E-1;1,613302E-1;9,247016E-1;;
02/12/2021  12:05:22,829758;9,296695E-1;1,229127E-1;1,338441E-1;9,245851E-1;;
02/12/2021  12:05:22,829858;9,306053E-1;1,257800E-1;1,177316E-1;9,244814E-1;;
02/12/2021  12:05:22,829958;9,314547E-1;1,270543E-1;1,433221E-1;9,243909E-1;;
02/12/2021  12:05:22,830058;9,319971E-1;1,292843E-1;1,243661E-1;9,243144E-1;;
02/12/2021  12:05:22,830158;9,324441E-1;1,436204E-1;1,531159E-1;9,242525E-1;;
02/12/2021  12:05:22,830258;9,330163E-1;1,356559E-1;1,322644E-1;9,242057E-1;;
02/12/2021  12:05:22,830358;9,342681E-1;1,385232E-1;1,246821E-1;9,241746E-1;;
02/12/2021  12:05:22,830458;9,357165E-1;1,165411E-1;1,328963E-1;9,241599E-1;;
02/12/2021  12:05:22,830558;9,369563E-1;1,474434E-1;1,426902E-1;9,241621E-1;;
02/12/2021  12:05:22,830658;9,367030E-1;1,264171E-1;1,212068E-1;9,241822E-1;;
02/12/2021  12:05:22,830758;9,373944E-1;8,309024E-2;1,553275E-1;9,242207E-1;;
02/12/2021  12:05:22,830858;9,388190E-1;1,522221E-1;2,235688E-1;9,242783E-1;;
02/12/2021  12:05:22,830958;9,397578E-1;1,474434E-1;1,385831E-1;9,243555E-1;;
02/12/2021  12:05:22,831058;9,408426E-1;1,541336E-1;1,373193E-1;9,244529E-1;;
02/12/2021  12:05:22,831158;9,413463E-1;1,267357E-1;1,246821E-1;9,245711E-1;;
02/12/2021  12:05:22,831258;9,418321E-1;1,334259E-1;1,221546E-1;9,247106E-1;;
02/12/2021  12:05:22,831358;9,429705E-1;1,356559E-1;1,445858E-1;9,248718E-1;;
02/12/2021  12:05:22,831458;9,438110E-1;1,388417E-1;1,385831E-1;9,250551E-1;;
02/12/2021  12:05:22,831558;9,442402E-1;1,296029E-1;1,335282E-1;9,252608E-1;;
02/12/2021  12:05:22,831658;9,442491E-1;1,426647E-1;1,363715E-1;9,254891E-1;;
02/12/2021  12:05:22,831758;9,444845E-1;1,187712E-1;9,624818E-2;9,257400E-1;;
02/12/2021  12:05:22,831858;9,456171E-1;1,308772E-1;1,310007E-1;9,260134E-1;;
02/12/2021  12:05:22,831958;9,464903E-1;1,315144E-1;1,275255E-1;9,263091E-1;;
02/12/2021  12:05:22,832058;9,460075E-1;1,254614E-1;1,310007E-1;9,266268E-1;;
02/12/2021  12:05:22,832158;9,461714E-1;1,028422E-1;1,013031E-1;9,269663E-1;;
02/12/2021  12:05:22,832258;9,462876E-1;1,251428E-1;1,262617E-1;9,273268E-1;;
02/12/2021  12:05:22,832358;9,477092E-1;1,267357E-1;1,496407E-1;9,277079E-1;;
02/12/2021  12:05:22,832458;9,477957E-1;1,321516E-1;1,215227E-1;9,281086E-1;;
02/12/2021  12:05:22,832558;9,485735E-1;1,190898E-1;1,243661E-1;9,285284E-1;;
02/12/2021  12:05:22,832658;9,480996E-1;1,270543E-1;9,372073E-2;9,289666E-1;;
02/12/2021  12:05:22,832758;9,480311E-1;1,519035E-1;1,477451E-1;9,294221E-1;;
02/12/2021  12:05:22,832858;9,492292E-1;1,289658E-1;1,224705E-1;9,298941E-1;;
02/12/2021  12:05:22,832958;9,495689E-1;1,229127E-1;1,275255E-1;9,303815E-1;;
02/12/2021  12:05:22,833058;9,496852E-1;1,375674E-1;1,332122E-1;9,308833E-1;;
02/12/2021  12:05:22,833158;9,496852E-1;1,474434E-1;1,407946E-1;9,313986E-1;;
02/12/2021  12:05:22,833258;9,505286E-1;1,206827E-1;1,253139E-1;9,319263E-1;;
02/12/2021  12:05:22,833358;9,510084E-1;1,216384E-1;1,050943E-1;9,324653E-1;;
02/12/2021  12:05:22,833458;9,511574E-1;7,130278E-2;1,006712E-1;9,330146E-1;;
02/12/2021  12:05:22,833558;9,514286E-1;1,296029E-1;1,306848E-1;9,335731E-1;;
02/12/2021  12:05:22,833658;9,511336E-1;1,340630E-1;1,300529E-1;9,341399E-1;;
02/12/2021  12:05:22,833758;9,513243E-1;9,105474E-2;6,560278E-2;9,347138E-1;;
02/12/2021  12:05:22,833858;9,514882E-1;1,251428E-1;1,278414E-1;9,352935E-1;;
02/12/2021  12:05:22,833958;9,517773E-1;1,190898E-1;1,328963E-1;9,358781E-1;;
02/12/2021  12:05:22,834058;9,518876E-1;1,382046E-1;1,382671E-1;9,364663E-1;;
02/12/2021  12:05:22,834158;9,511485E-1;1,104881E-1;1,035146E-1;9,370568E-1;;
02/12/2021  12:05:22,834258;9,519353E-1;-5,262484E-2;3,906449E-2;9,376486E-1;;
02/12/2021  12:05:22,834358;9,525552E-1;1,480806E-1;1,742834E-1;9,382405E-1;;
02/12/2021  12:05:22,834458;9,522929E-1;1,401161E-1;1,417424E-1;9,388313E-1;;
02/12/2021  12:05:22,834558;9,521141E-1;5,887816E-2;7,666040E-2;9,394200E-1;;
02/12/2021  12:05:22,834658;9,517952E-1;1,114439E-1;1,227865E-1;9,400055E-1;;
02/12/2021  12:05:22,834758;9,519562E-1;1,273729E-1;1,212068E-1;9,405867E-1;;
02/12/2021  12:05:22,834858;9,527429E-1;1,385232E-1;1,395309E-1;9,411626E-1;;
02/12/2021  12:05:22,834958;9,528294E-1;1,337445E-1;1,338441E-1;9,417322E-1;;
02/12/2021  12:05:22,835058;9,528979E-1;1,618844E-2;8,803395E-2;9,422946E-1;;
02/12/2021  12:05:22,835158;9,527787E-1;1,292843E-1;1,297370E-1;9,428490E-1;;
02/12/2021  12:05:22,835258;9,540036E-1;1,378860E-1;1,249980E-1;9,433947E-1;;
02/12/2021  12:05:22,835358;9,541526E-1;1,267357E-1;1,335282E-1;9,439310E-1;;
02/12/2021  12:05:22,835458;9,542480E-1;1,359745E-1;1,572231E-1;9,444576E-1;;
02/12/2021  12:05:22,835558;9,541109E-1;1,276914E-1;1,234183E-1;9,449739E-1;;
02/12/2021  12:05:22,835658;9,544030E-1;1,206827E-1;1,246821E-1;9,454795E-1;;
02/12/2021  12:05:22,835758;9,546146E-1;1,222756E-1;1,458495E-1;9,459741E-1;;
02/12/2021  12:05:22,835858;9,552375E-1;1,337445E-1;1,297370E-1;9,464574E-1;;
02/12/2021  12:05:22,835958;9,558276E-1;1,264171E-1;1,240502E-1;9,469292E-1;;
02/12/2021  12:05:22,836058;9,549156E-1;1,123996E-1;1,167838E-1;9,473892E-1;;
02/12/2021  12:05:22,836158;9,554312E-1;8,022302E-2;1,013031E-1;9,478375E-1;;
02/12/2021  12:05:22,836258;9,563014E-1;1,289658E-1;1,272095E-1;9,482739E-1;;
02/12/2021  12:05:22,836358;9,567753E-1;1,238685E-1;1,208909E-1;9,486984E-1;;
02/12/2021  12:05:22,836458;9,567187E-1;1,206827E-1;1,281573E-1;9,491110E-1;;
02/12/2021  12:05:22,836558;9,564981E-1;4,517922E-2;1,069899E-1;9,495120E-1;;
02/12/2021  12:05:22,836658;9,569094E-1;1,366117E-1;1,316326E-1;9,499015E-1;;
02/12/2021  12:05:22,836758;9,580151E-1;1,079395E-1;1,170997E-1;9,502795E-1;;
02/12/2021  12:05:22,836858;9,579078E-1;1,178155E-1;1,227865E-1;9,506464E-1;;
02/12/2021  12:05:22,836958;9,585605E-1;1,210013E-1;1,291051E-1;9,510024E-1;;
02/12/2021  12:05:22,837058;9,582923E-1;2,861306E-2;7,666040E-2;9,513480E-1;;
02/12/2021  12:05:22,837158;9,594456E-1;1,203641E-1;1,237343E-1;9,516835E-1;;
02/12/2021  12:05:22,837258;9,598033E-1;5,409946E-2;7,413294E-2;9,520093E-1;;
02/12/2021  12:05:22,837358;9,601103E-1;1,343816E-1;1,316326E-1;9,523260E-1;;
02/12/2021  12:05:22,837458;9,595529E-1;1,225942E-1;1,155200E-1;9,526341E-1;;
02/12/2021  12:05:22,837558;9,593145E-1;1,359745E-1;1,186794E-1;9,529340E-1;;
02/12/2021  12:05:22,837658;9,596483E-1;1,238685E-1;1,401627E-1;9,532260E-1;;
02/12/2021  12:05:22,837758;9,595738E-1;8,850610E-2;1,076217E-1;9,535103E-1;;
02/12/2021  12:05:22,837858;9,598569E-1;1,197269E-1;1,297370E-1;9,537874E-1;;
02/12/2021  12:05:22,837958;9,594844E-1;1,245056E-1;1,215227E-1;9,540572E-1;;
02/12/2021  12:05:22,838058;9,591476E-1;5,792242E-2;1,044624E-1;9,543201E-1;;
02/12/2021  12:05:22,838158;9,593741E-1;3,084312E-2;9,909157E-2;9,545761E-1;;
02/12/2021  12:05:22,838258;9,595082E-1;1,037979E-1;1,152041E-1;9,548253E-1;;
02/12/2021  12:05:22,838358;9,588436E-1;8,659462E-2;8,455870E-2;9,550676E-1;;
